player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.7525219343084582,-0.9523739281967958,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.09173575851659908,-0.36872361402550174,-0.6559695208720935,0.42207189224022096,-0.8703179114872959,-0.6097603352748889,-0.8947080814613191,0.4592024452825409,-0.273674426580253,-1.1219280592643814,-1.628891042340801,-0.4619076360054431,1.3296356060475711,-1.314396788094586,0.3068772138779731,-0.06653819957330669,-1.3813292810050084,-1.621053175770412,-1.0705131521703464,0.43173498641965286,-0.06921641671762732,-0.32284691111903213,0.3072576356310995,0.1459499577140023,0.5349952178129926,-0.43173498641965286,1.0705131521703457,-1.2052179168904753,0.41596727218528484,0.3728412919839863,0.279040251178545,-0.3064697006802721,-0.24551969421163483,0.2692014673650073,0.954063719541543,0.015758101167622184,0.029018475482663446,-0.17942508891434333,0.4339529964081015,0.533968283285125,0.5669031826293847,0.4428340591057229,-0.7010026615289333,-0.5986491559356475,0.5334696962929761,0
-0.5862019402001745,0.5421564981479937,-1.168717627632051,1.1851955068236681,1,0,0,1,0,0,-0.571255364673633,0.1801860279440106,0.06044863850108935,-0.411762258426316,0.7997920637258873,0.4567942425451809,-0.18647430522019992,-0.3279623160062841,0.6891282231942413,0.03800783915516569,0.6734247348842465,-0.3874001807284081,-1.0134505649367658,-0.6911332658573999,-0.3581404419563002,0.20244971954175223,-0.17185640726002646,-0.01192116480881108,-1.0299055238845727,0.4930801176436278,-0.4312751551732607,0.09136133844560042,-0.7386189230757239,-0.22175601025574732,-0.887123834145028,-0.4930801176436278,1.029905523884572,-0.8709877534198129,-0.7097714541928067,-1.3284116653276086,-1.0388507992769007,-1.040405750804923,-1.0016395455655394,-1.4435419379712537,-1.2606630497196296,-1.2244638357027204,-0.38732140769626244,0.12408133374116129,0.12376363845877164,-0.2829068128036209,-0.3469449996836519,0.030432725387320277,0.12214944469431245,0.4033962301162448,-0.2706882785040748,1
2.266527181453213,0.9029052217484598,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.21792512855792381,-0.2646401119995031,-0.438485436776663,-0.11896553376478392,-0.2715253209509016,-0.11158767293042024,-0.18654290549084984,0.21956102907176614,-0.05073121205277987,-0.1406827558542333,-0.09665410773207421,-0.6474743936286517,-0.4585215501493375,-0.439488593850503,-0.06970949669719886,-0.5295154666515111,-0.346022816816842,-0.46475946303642673,-0.47521987007162214,-0.41176056791003296,-0.17973937359644127,-0.3711878463768626,-0.4627607113260233,-0.1530569749074627,-0.3280920837856802,0.41176056791003296,0.4752198700716215,-0.3974950218363748,-0.03432821836595151,0.10901061945972781,-0.18609776662925942,-0.3064697006802721,0.3530751881102058,-0.05703537174666111,0.17890935030013266,0.015758101167622184,0.1400424443303771,0.04820472807728505,1.4101371523074657,0.9099901529132779,0.7869036709640054,1.2359135470257274,1.6861384465184783,1.5724491805101195,1.3376276710900281,0
0.5960101282327613,1.3924927752062353,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.07911682151246661,-0.36872361402550174,-0.8094876978806327,2.1695938457537123,-1.7939475649876047,-1.9602822744852078,0.24802000101394464,0.6800916557006245,-0.34407011319461145,-0.8084563453478446,-1.5751383120822633,-1.2167504366011606,0.8304967890822743,-1.0786711217125258,-0.3095193352923605,0.8714755375493094,-1.7658835492408749,-1.8416949163415521,-1.3567040124745664,-0.31393995325558316,-1.42267332410715,-1.243516816141545,1.346104241610666,-0.6588475339002401,0.24970032064754194,0.31393995325558316,1.3567040124745657,-1.0938078624002545,-0.4846237089171882,-0.6733837887156574,-0.1602567656399366,-0.8355863879794388,-1.537224440274555,-0.22015379130249568,0.5111183656893089,-0.8523972546416179,-1.3032691506898992,-1.0899443568808573,0.42482977999782756,1.0915179520441112,0.7192112130148905,-0.15990635171348128,0.36909507656128593,0.23638866577426285,0.5953280020465953,0
-0.04649643069818187,0.0783367106616796,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.009215737516460692,-0.4041934108053113,-0.7839013350458762,1.964173218767855,-1.5996787515796007,-1.828807622124998,0.1579159758113914,2.1440526631481034,-0.10500018196755757,-0.16362987790083508,-0.8433443481044249,-0.9491991533383505,0.41113313731618417,-0.37477520009496773,2.4100768993364317,0.12947303854004916,-0.3422193839738176,-1.021268530063786,-1.4375436385994584,0.13114384342216406,-0.5940569725602232,-0.5284174361621342,0.2736466836770829,-0.11828547454700415,0.09931901032206379,-0.13114384342216406,1.4375436385994576,-0.3139374809687093,2.367247731240644,0.21818193222838655,0.2531992501892221,0.10316902497069583,-0.7180946013078251,-0.05703537174666111,0.7879592118469556,0.5738579727592754,-0.5538573609678327,-0.482931511569848,0.05077790717657645,0.1838789563899486,0.12690220596014448,-0.033013633646279864,-0.04248097655033679,0.013711913318286572,0.16231986177126023,0
1.521219573093319,-1.5192647795689571,0.27967722576327125,1.7718540298733036,0,1,0,0,1,0,-0.40720918361991093,-0.13090153397727022,0.07324181991846762,-0.4140768570402411,0.49168888641901887,0.2193349214456182,0.43852924531406734,-1.56578374251116,0.12185231355117411,0.45544013674140016,0.45346015676788,1.4889095789242741,-0.2240962176093042,0.6860809960385909,0.7606760257569469,-0.28310628596713705,0.7032401094302194,0.35642030773188005,1.7556215933338128,0.28949096339405445,0.0757384568013107,2.911115869462274,-0.4510707094319589,0.08205061232769786,-0.24154535353070955,-0.28949096339405445,-1.7556215933338135,0.4659329004628361,0.491016520610491,-0.5005292101652823,-0.5607922809744348,-0.27233314020935756,-0.2770246880180474,0.6769975162545934,-0.09793149585751397,-0.728375060954584,0.05677446769459199,2.7038859263129513,-0.013084607695344815,-0.24400799870415715,-0.194636969298146,0.09387908442092041,0.36909507656128593,0.5704037944582268,-0.023255055489598248,1
1.0072143259485644,0.5679242641194551,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.5207796166571032,0.06098425188071606,0.9687645191349462,-0.5789920082824084,1.136714851530458,0.4943584289338122,-0.1835243396721419,-2.7536910056576605,1.5495029968473268,-0.16258058057915523,1.0717799121218636,1.047256182887206,-0.5554422096927494,-0.3056250027936508,-1.8423899008247133,-0.24520497402547886,-0.06680720082077554,0.6156836358525505,0.12891477706591967,1.300476421676128,-0.05018183992996865,1.9338615665239438,-2.364629856766024,0.15339099880305837,-0.792271139899932,-1.300476421676128,-0.12891477706592036,-0.3974950218363748,-1.760460932145692,-0.4914316007678933,-0.5349512799851129,-0.5283573437412127,0.4475901695294441,-0.7910682597479163,-0.9284540343304539,-0.5423417704240322,-0.22078545442469194,1.413983630027056,-0.6790794056453779,-1.6832641203843295,-1.531563013793144,0.664896315723324,-0.7833178721512579,-0.26463402725168356,-0.5799798072721716,0
-1.5371116474179702,1.3667250092347738,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.24897554059497767,-0.45361853746570174,-0.6431763394547153,0.37577991996171783,-1.0784554262698471,-0.6392750531516708,0.13136768781930697,1.1268999767955434,-1.100938360726681,0.6036347074449693,0.12592950267010786,-0.8063063338650835,-0.1977283180579775,0.14498267224963154,0.3255453475111087,-1.1581773118561187,1.1206039385617141,0.6500939362796576,0.2654778184316193,-1.3630033399023458,-0.03780498992372398,-1.220581400987214,0.3411631165455381,0.2957001365985599,0.47097567726931505,1.3630033399023458,-0.26547781843162,0.15955525061472892,0.340918023760079,0.11810822885711679,-0.5091102789957901,-0.06751377738387422,1.0146800580448727,-0.38327221085833024,-0.5408768497097485,0.20179139169817292,0.44535835866158957,-0.7864379342253526,2.021392651795853,1.9343255908658337,1.9715216850734973,1.331083085576127,1.1099319721622063,0.45906541823023866,1.8324941171189824,0
1.4698190483788447,-0.2566442469673251,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.1800683175455264,-0.2937137159173798,-0.579210432367824,0.16746604470845394,-0.5775508200760066,-0.3553076917614215,-0.37808248690982654,-1.0647523245901744,0.13281845598104494,-0.08095287561483758,0.44316427443346257,-0.27439510382581844,-0.09907445561864486,1.0910970739986006,-0.1793776536282121,0.41765731213319585,1.1211579327635472,1.2077298509723149,0.2567889334467663,-0.6289223324429117,1.6159442419310444,1.281709384955374,0.23813804120552776,1.221083126571744,0.6029778727712731,0.6289223324429117,-0.25678893344676695,0.9951306592913848,-0.18442671521636386,-0.04564874029587195,0.17567624722125458,0.6322857122698633,-0.11949971898598452,-0.9541866793037505,-1.149926711256571,0.015758101167622184,1.4168180860790833,1.1104772073715516,-0.1681792866700104,-0.02358138547386016,0.46536449570571364,-0.667477223982284,-0.7833178721512579,-1.0996718489615938,-0.20882997275045564,1
0.6988111776617119,1.0059762856343069,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.36935237260751347,-0.17160457946229762,-0.4512786181940413,-0.1102857889625646,-0.10686997712177208,-0.04674473214052082,1.0187736990614464,1.3703553323363553,0.058333744464172554,1.7935940985564192,1.2075322011842022,1.0632080542434978,-0.7606836497906577,1.238692424563117,0.5808806078878145,0.17218537316154034,1.284722171801624,1.1323178295576422,0.6912331826893887,0.7645323233097278,-0.17894275269067994,-1.2989422581990446,0.09328551165873282,-1.1491214002934396,-0.4643630288138649,-0.764532323309727,-0.6912331826893894,1.106540713781605,0.491016520610491,-0.10933200607758836,-0.0052107597040024186,0.512807750621665,-0.11949971898598452,-0.38327221085833024,-0.7069813574043363,0.2638024885416898,-0.10976148557697851,-1.1658209625447336,0.29710475025398503,0.30057539868834077,-0.194636969298146,0.5380035976561225,0.12214944469431245,0.5704037944582268,0.7190446135538346,0
0.13340540580248203,0.0783367106616796,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.23054406556205628,-0.2617327516077154,-0.8350740607153893,5.4968293532711225,-2.1033402180397163,-4.44935681542714,0.9073508404771736,1.4281375454640146,-1.486430580615592,0.7460658296857812,-0.13564526843495772,0.5003203239346988,0.460208025597246,0.9276408906595365,0.9672447545435012,-0.31972031239387566,1.5537670683928275,1.2513815025746065,0.6152054390719316,0.07222398482797085,-0.3348055831641629,-0.9911990386011569,1.7107123191742715,0.5328020240388269,1.3980759679411061,-0.07222398482797085,-0.6152054390719323,1.0229831729139398,1.0914105080121401,0.4456221671630917,0.2015172482105774,0.8371050750953478,0.6996301199807459,-0.46483142063624716,-0.762349526635866,0.7598912632898273,-0.3318094232724056,-0.9381911455531051,-0.04957747333644305,0.8321925247143505,1.0238272737859035,-0.667477223982284,-1.3595243465075295,-1.4893561657595522,0.5334696962929761,0
-0.48340089077122306,1.5986349029779314,-0.7341991716134544,-1.161438585374874,1,0,0,1,0,0,0.6654004617313493,-0.5303728518088963,0.32910544826603294,-0.45747558105133773,-0.17358109430441865,-0.05434700795726765,0.7306747320080383,1.2635260393246597,-0.32180139800473423,0.28442532056979075,-0.2815049857457559,1.306466068346799,1.3856436221287656,0.9837127236678255,1.1447580062660008,-1.3387887550716904,0.2054621756317553,-1.4608339859349437,-0.7279513648365089,2.5038371966517667,-0.033106838696864004,-0.5874357016967111,-0.9054402950685881,-0.18050748222255988,-1.0602497905533617,-2.5038371966517676,0.7279513648365081,0.939425632046274,1.0914105080121401,0.07262018187017576,-0.6383152839424023,-0.5283573437412127,-0.2770246880180474,1.0032343553662626,1.6184817503198954,-0.10826409251941274,-0.19302946221276363,-0.7105613285614767,-0.6243401071837319,-0.9571529238609991,-0.9561771212256767,-0.5405845059150832,-1.3595243465075295,-0.3759724034796717,-0.5181215015185524,0
-0.3034990542705592,-0.7204640344536393,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.5460174906653681,0.0871504954068051,0.27793272259651985,-0.4551609824374126,0.8794425942660673,0.4187828634614468,0.5901343962340105,-0.2315531147117909,-0.8911556985074954,1.3176244143916123,1.5167089769570075,0.7980472959386391,-1.270189766777937,0.43771338889445993,-0.7213694902565166,-0.4393209275021131,0.5650952460861867,0.8758483597911778,1.1393967240133565,-0.04159846927444537,-0.38323818266360177,-0.40483820276957516,0.7767645295614787,-1.2196868050286271,-1.1167004990445197,0.04159846927444466,-1.1393967240133573,0.35452284597261524,-0.7097714541928067,-0.1548200530645294,-0.354064273059855,-0.11871861809024475,0.6996301199807459,-0.22015379130249568,-0.7069813574043363,-0.046252995675895824,-0.27629743884854874,-0.2553016945782196,0.4521994292286506,0.806259981981374,0.2115177783965368,-0.5723076854318833,0.9453015509175579,1.0157572993701793,0.038603250264021984,1
0.5960101282327613,0.5163887321765315,2.8867879618748513,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.7354918627754558,-0.6175899766199587,0.22822425832398924,0.41121777532108655,0.38926814558466494,0.6830447013952841,-0.18106422423317287,1.336533179653711,-0.22484868720509743,0.38485598484907096,-0.15827486309596625,-0.43041552982212256,1.983783915503158,-0.9766820844208348,2.044341485310569,1.0403123382248878,1.759832904701391,-0.6187833227191311,0.39783372969061137,1.0323832297161197,-0.7299023415479998,0.2272804064826882,1.3353119770087312,1.2178026787621514,-0.39783372969061137,0.6187833227191303,1.9699686360808162,-0.8598699510432187,0.2454747604205509,1.2997597902567817,1.7417239275745686,-0.9386295579527137,-1.6882195673050053,-1.7036084035718644,0.5118468759157585,0.3065783976019474,-1.0899443568808573,-1.710002860006389,-1.3591073362221284,-0.8546384343020056,-1.238494455284687,-1.6887851889968277,-1.7677021063295222,-1.5078543935764617,1
-0.4063001036995106,0.49062096620506923,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.3062576875868511,-0.22975178729805104,-0.7711081536284979,1.8166175571301264,-1.1907743066096774,-1.580615676342969,-1.0532042076508554,-0.3248234924089197,0.9951216727366533,-2.078100529616882,-1.8144888183219339,-0.951723837705366,1.1661282462624547,-1.167326469631931,-1.3365894874157112,0.770209306222572,-1.3612699980734517,-1.095990021073666,-0.1934532884955867,-1.106173187055868,0.2981272343036061,-0.8931355698673673,-0.5863785893530225,1.4575677196385832,1.288903391729283,1.106173187055868,0.19345328849558602,-1.0938078624002545,-1.2351161931692491,0.05442496307539909,0.44700675760914055,-0.15285517856115927,-0.655084613695,0.2692014673650073,0.40038202722625016,-0.046252995675895824,-0.16527347000083534,-1.1658209625447336,-1.5184153153906257,-1.5276688639864726,-0.9900233502002335,-0.4771381468814831,-1.0302635040182315,-1.4893561657595522,-1.0748462533011267,0
0.31330724230314594,0.33601437037629844,-0.15484123025532542,2.505177183685348,1,0,0,1,0,0,-0.7226826087232228,0.8721378011894763,-0.630383158037337,0.3121284580787761,0.44498297934688336,0.4295154881439129,-1.031710929371367,-1.2301478866535065,0.23934349619192324,-0.5570674648504856,0.22291319033210377,-0.18020533595730603,-0.07654034083654143,-0.3406186236750828,-0.9568496752523796,1.0624840541599663,-0.003734259168916502,0.9094816554697465,1.0520428134163116,-1.2891818387499494,1.0942770465302343,0.7298655806175348,0.7405034315102561,0.748859378547842,0.5981337555051454,1.2891818387499494,-1.0520428134163122,-0.3696425082138195,-0.9349191994684248,-0.20940570944885942,0.3565632541465125,0.3421249482670949,-0.24551969421163483,-0.13859458152457876,-0.5962450189412776,-0.4183195767369984,1.194770148383656,0.8828473903799233,0.48869229486974886,0.8192262533478623,1.1084428462222957,-0.3819686083310823,0.36909507656128593,-0.2089648391376897,0.22417816752487937,1
-0.9460056132015023,-0.5916252045963298,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.6343500496942954,0.4214969404623873,-0.5920036137852022,0.18193228604548617,0.16770777687585575,0.18355950583739783,0.32798994910934215,-0.05514024391681202,-0.02242389753690241,0.6448804860880474,0.967443425303755,0.529146141462161,-0.40227748725752926,-0.08352592123931014,-0.2760963434448222,0.3705383003001031,0.6651365248379928,1.125447281693268,-0.4157307643808121,1.1340089365774726,-0.5395361247435749,-0.2009055406407369,0.40300947636211015,-0.2116539401957687,-0.15894361433575593,-1.1340089365774726,0.41573076438081064,-0.14682239923337803,-0.3345252120667762,-0.2548937564358004,-0.031051760693324323,0.2397152668543526,0.038025250046078915,-1.1173050988595852,-1.0945585420250417,0.139780294854656,-0.7759052986632599,-0.6346847228976005,-1.4636760169289798,-1.0738493661593913,-1.0746389226366257,-1.3336639938350878,-1.4418395571298541,-1.211010225189582,-1.4459960878228426,0
0.9044132765196139,1.3924927752062353,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.4198281206240434,-0.12217945280190722,-0.8094876978806327,2.1695938457537123,-1.4004051235104358,-1.7706725717616398,0.8437554996870189,0.7201208934026838,-1.5580714877879982,0.22701434993633285,-0.6370327422311236,0.06806163291181455,0.7811469828625038,-0.1955701192206014,-0.27478082948995863,-0.9332145776914041,-0.1773215253291809,-0.42621236761187786,0.6912331826893887,-0.5927287050207662,-1.368673920393809,-1.2636579286051794,1.1921452678009292,-0.48251073016387463,0.4120603427268295,0.5927287050207662,-0.6912331826893894,0.2152602778598393,0.26586877533487285,1.801165967373935,0.9250652759116064,0.8029685146244333,1.9598298722372534,2.2266225020350205,1.9506907657090713,1.5660355222555504,-1.2755131584779709,-1.1658209625447336,0.0963939892279486,0.7025298110494701,0.4484413812184362,-0.2233527107470814,0.28677986593896093,0.013711913318286572,0.10046155601764112,0
0.08200488108800677,1.5213316050635446,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.7605394197356201,1.971120029285216,-0.42569225535928473,-0.12764527856700325,1.1305482756863652,1.6145761301662127,-1.0650728794265338,-0.6044566074381466,0.5774768169525487,-0.8950680833121484,-0.5475270845069097,-1.6596931606597098,0.19171989601788467,-0.5637700363484883,-0.3994167394310366,0.37001313160819593,-0.20058708584087803,-0.027428645655013885,-0.02757457514840374,-2.2362753928788943,0.9176973879714794,0.4295087419513557,-0.4176026410261598,1.0102805148868899,0.6850332915968134,2.2362753928788943,0.027574575148402326,-0.5089050763265954,-0.3345252120667762,0.14540105704928116,0.31780175266252825,0.22264698661889537,-0.11949971898598452,0.35076067714292497,0.40038202722625016,0.2638024885416898,0.5841383197212315,0.12408133374116129,-0.7155722712864762,-0.8015576674631424,-0.39771434314548676,-0.2233527107470814,0.4514102871836102,-0.48731077970765985,-1.0129879475475077,1
0.6217103905899984,0.5679242641194551,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.7035108984657914,0.9687645191349462,-0.5789920082824084,1.677147595670538,0.9885063570223562,0.8823373234350722,-2.1064806183134994,2.0522637477807883,0.5587319260225225,1.1392441731421659,1.8961824661729814,-0.017613711815156217,1.0611335511361932,-1.3007572169579307,0.5061764987117973,1.1709793792899332,1.3191963482813538,1.2994551316290601,1.2973829492468834,-0.166639385368367,1.5881407310631623,-2.296854728728948,0.40631232211879265,-0.19313474730573815,-1.2973829492468834,-1.2994551316290608,0.577342954953057,-1.3852146900196616,-1.06458099280335,-0.6770767854263857,-0.22112829950298704,-0.844114576533476,-0.22015379130249568,-0.762349526635866,-0.790386157798101,-0.19302946221276363,1.413983630027056,-0.12256320461863823,-1.268343436656712,-1.057715808149347,1.5214221626769286,-0.8656330827735822,-0.3759724034796717,0.038603250264021984,1
1.3670179989498932,1.4697960731206219,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,0.37497917419378457,-0.19541498984647596,-0.2896671815417641,0.7246738805195572,0.5122461367379224,-0.7340814114701703,-0.9209477078810685,-0.1829578081946178,-0.8030842817132976,-0.7438571110161913,0.5020560444370216,0.5526507300344161,0.08995037255221043,-1.3404228417592299,0.01849158529253892,0.3841477892537689,0.5617441090834435,0.5581846313588362,0.13114384342216406,1.1106354245734142,-0.07877654621519363,0.2686917128222139,1.4658294259382132,1.5154844633415911,-0.13114384342216406,-0.5581846313588369,0.4659329004628361,-1.009968447893631,1.4918472478627354,1.2739187892674588,1.4003583228654286,1.3297299961089997,-0.05703537174666111,-0.319404172783631,1.5040244254120325,0.8061862574166584,-0.2553016945782196,-0.5604775923118106,-0.3477381696360611,0.22844089288381547,-0.28679906978068154,-1.5241547677521787,-1.6563637301015341,-0.1469716669968365,1
0.6217103905899984,-0.30817977891024867,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.7983962307480176,2.4682786562809076,-0.5664172509504457,0.08934834148847998,1.3295328687750558,1.8292286238155349,0.16831609367344638,-0.06628200829225912,-0.09361490333389857,0.8270251124832312,0.45605944594701725,-0.5348833627599554,-0.9031493828822463,0.6379564128640376,-0.7139958586467818,-0.7182068324058591,1.7314124232834474,1.3254996512476882,0.05712944868845589,-0.7861774033115495,0.40339090540167966,-0.6242912407504679,-0.59375389398975,0.5995813490311592,0.7011928061874079,0.7861774033115495,-0.057129448688456604,1.050835686536495,-0.3345252120667762,1.4008711538888534,0.7441782689863493,1.4856997240427134,1.833809897011603,-1.1173050988595852,-1.2606630497196296,1.876091006473136,0.3065783976019474,-0.6346847228976005,-0.19554893590083341,-0.46443461193445323,-0.21156008378542468,0.6331731362065233,-0.28942660841731066,-0.6543183440496418,-0.20882997275045564,0
0.31330724230314594,1.572867137006469,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,0.8721378011894763,-0.7966945164632545,2.108835632138177,-0.398226511328222,-0.9590178301501402,-0.48801778912758104,-0.1549578055864337,0.6395874844218925,-0.7943912100833054,-0.31436592372840155,0.9420390532417705,0.7103005876424902,-0.36299660878493634,-1.317556693076446,1.304768763049548,0.05241078506099912,1.1454429968795694,1.9179859271609279,-0.6174061782631385,0.31589868101274593,-1.107214920367236,0.43682925793269106,1.1251409122792762,1.5269932412849563,0.6174061782631385,-1.9179859271609287,-0.45320004908148526,-1.3101654415944555,-0.5187244289600577,0.188596747715916,0.20557870638343811,-0.49755964466293656,0.18764225758709038,-0.5962450189412776,-0.790386157798101,-0.026493508941193386,-1.2416975682086098,-1.0805009276974533,-0.723760039264214,-0.2792525417345383,-0.5723076854318833,-1.1125787146405561,-1.4336869776455579,-0.76555472453303,0
-0.5862019402001745,1.3924927752062353,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.571255364673633,0.1801860279440106,-0.8094876978806327,2.1695938457537123,-1.1028736410421658,-1.5381323703082075,0.8608491122441346,0.6601968854637548,-0.5309023131191745,0.4904360942074364,-0.17888935285369945,-0.6924567703823166,-0.2796786651371657,-0.21190338292401983,-0.1453315645382396,0.17399282836480198,0.3107743231789609,0.3689504399938106,-0.65872285032305,-0.29111514316954507,-1.4087630094026242,-1.0517309152114196,0.9006072600689088,-0.35438902391508614,0.5927732142661346,0.29111514316954507,0.6587228503230493,-0.6203151308168162,-0.7097714541928067,-1.8560730103761243,-1.5039888170847049,-1.3305665148076924,-1.348194477436079,-1.6066603575270884,-1.592872065108806,-1.8445748041378918,-1.3310251429018278,-1.0140677512169813,-0.14993285384946126,0.3265079414213163,0.1607484349347019,-0.0647368131630805,-0.37174181903963527,-0.5429799678216537,-0.023255055489598248,1
-0.3034990542705592,0.49062096620506923,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.5460174906653681,0.0871504954068051,-0.7711081536284979,1.8166175571301264,-0.794375994460296,-1.336895657511968,0.1973915559697193,0.30557548718602506,-0.3634921223684445,-0.20322092819064247,-0.32225590501285695,-0.22679656600127582,0.011796926990757631,0.37325301773083697,-0.3505690501118222,-1.502166916615055,1.0173406269568572,0.9480018402639983,0.6912331826893902,-0.9948801208223941,0.09847225379135696,-0.7706043245923795,-1.0126269744371097,1.2833159142209152,1.3444877427420263,0.9948801208223941,-0.6912331826893908,0.02029268250195297,-0.6347222057676005,-1.0827762115981268,-1.5815118200526717,-1.1940202729240363,0.6051151385615076,-0.8726274695258333,-1.2052948804881005,-0.9144083514851348,-0.4150773999081907,-1.1658209625447336,-1.9107136210324267,-2.0074209045465303,-1.531563013793144,-0.3502454288142823,-0.9479482933959068,-1.378017789531564,-1.3222794763156045,0
-0.5862019402001745,1.572867137006469,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,0.1801860279440106,-0.7966945164632545,2.108835632138177,-0.9559833383792545,-1.4911771373224183,-0.5324224870884489,0.7580143032168581,-0.42193584961203834,-0.6728420749314308,-1.1198910195544949,-1.2016108890906938,0.34602496224122226,-0.3455797245960853,-0.23137922347460704,-0.0789131915653347,0.24935338628430156,0.07162432264360115,-1.0299055238845727,-0.6174061782631385,0.3950472399221453,-1.2721890466467294,0.4975002941903126,1.156220784514866,1.5258403836823191,0.6174061782631385,1.029905523884572,-0.6203151308168162,-0.6347222057676005,-1.4011925405067138,-1.2197378062021575,-1.0745423112758372,-1.033144539371952,-1.4435419379712537,-1.2606630497196296,-1.4725082230767892,0.0012624832707351544,-1.3934507795363622,-1.1991027410310207,-0.8015576674631424,-0.3469449996836519,-0.7309235830158842,-1.1125787146405561,-1.4336869776455579,-0.8892713360402683,1
0.31330724230314594,0.0783367106616796,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.8236341047562825,6.817689802395264,-0.8350740607153893,5.4968293532711225,0.44498297934688336,0.9952142474488975,-0.6414036617491258,-0.23683137655451586,0.44820555329482714,-0.3173575335475715,-0.05464675709726393,0.33339136127801705,0.7216715756405161,-0.9694556648862825,-0.8141236528349851,2.3080712736166955,0.24004123463243085,1.338706571748575,0.5516412599819246,-0.09240503183227083,-0.07678127244823423,-0.4905127066359922,1.7066770341107576,0.6667503328819335,1.3780298698246531,0.09240503183227083,-0.5516412599819253,-0.8431352397972577,-0.6347222057676005,0.5547934799317504,1.7519773075699248,1.7929287682809403,-0.7180946013078251,-0.22015379130249568,-0.4855086804782194,1.069946747507413,-0.3040534310604773,-0.7105613285614767,-0.934529465133063,-0.02358138547386016,0.24536400737109418,-1.3336639938350878,-1.7711003996191523,-1.9903788587854983,-0.5799798072721716,0
-0.12359721776989524,0.18140777454752677,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.8042087687768065,-0.5513058466297674,3.3482962627673034,-0.7305982174945059,0.5999257023879441,0.14062900710753337,0.8926775912978643,-1.620673444325549,-0.9849136629713013,-0.9508474795033723,-0.8240683111074897,-0.12966680635931666,1.2091280601397016,-0.7468541113917188,-0.2623341839996988,-0.4788917323081944,-1.06816595584597,-0.9412828281520701,-0.31054414497595056,0.13114384342216406,-1.9875377490706807,1.9616245372165182,0.8651699652576593,0.22535852418505667,0.15234968812666874,-0.13114384342216406,0.3105441449759499,-0.5924626171942612,-0.03432821836595151,0.7276480584821255,0.3436427536518511,-0.11871861809024475,0.8256500952063961,1.4110304042558486,1.784586258014483,0.8219023601333442,-1.858388994928467,0.5793409677244183,-2.175286896930385,-1.5276688639864726,-1.3623318689203594,-2.1267434817550925,-1.0302635040182315,-1.0996718489615938,-1.6934293108373202,1
