player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.0586148506630406,-0.10203765113855341,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.15483044353726144,-0.32104290360018395,0.7512804350395157,-0.5292281380830175,0.5464568506828977,0.1620942564724656,-0.045665888203078486,-0.15182204348153885,-0.12171263327411617,0.07665200851608243,-0.1709294925733168,1.2017138134697793,0.8933376257712031,-1.026819655850186,0.42039167266596933,-1.081316585151216,-1.0451928563740724,-1.6897726952138168,0.2430696413654208,1.3979208031972914,-0.9624865723011965,0.6295196683681524,-0.920233639219972,-1.1399472632048315,-1.4275174375257011,-1.3979208031972914,-0.24306964136542153,-0.9823978079100336,0.340918023760079,-0.11842961547497735,-0.6512357844370638,-0.9892009100985523,-0.024984737566746233,1.4110304042558486,1.397009073393778,-0.790386157798101,-0.859173275299045,0.7310941790521709,0.36096726512590627,-0.1921429132382052,-0.6177148314801074,0.47455723862252236,0.03983423407198747,0.9044189231421907,0.16231986177126023,1
-0.6119022025574117,-0.2824120129387873,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.5644489656982895,-0.5030436641260921,0.08603500133584588,-0.4134982073867598,-0.27820839517963436,-0.06731559611524753,0.2516860795346281,-0.6230559236341768,0.0749901185608051,0.9000941984460311,0.8954456519269542,0.13837397265263043,-1.249272408794319,-0.5325470937487877,-0.9722606490799911,-0.21065681162959135,0.09939088103049645,-0.24012413045538333,0.19997699316119485,-0.009609152108405178,-0.8820904015741782,-0.11882556624593106,-0.3142037842787352,-1.1174148965984212,-1.398557679839818,0.009609152108405178,-0.19997699316119558,-0.3974950218363748,-0.7848207026180125,0.5911839175213025,0.3824042551358344,0.4103980692089227,0.29006520049738066,0.5138790966987595,0.4557501964577793,0.6358690696027934,-0.6688464715601076,0.25415551487923493,1.1742368422703708,0.806259981981374,0.25745194629057844,0.5017485353512081,1.674379130715289,1.8428423799209477,0.07395085355180434,0
0.23620645523143258,0.026801178718756015,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,1.081825382867721,-0.6013124453685155,0.17558727125749374,-0.4389587921399365,-0.4256402669043153,-0.12321468300309187,0.14635390444925162,-2.0470066497740964,-0.3025893899074645,-0.5480038607928344,-0.6532641257093168,-0.04549409716139808,0.437916170076538,-0.29145711366966165,-0.1195774345175675,-0.36699017996365835,-1.3582819151789325,-2.298792718749988,-1.5422375806300568,1.4675239328552652,-0.49472918063004523,2.6897908190711113,0.044860094342628894,-0.6065312344886942,-1.395048308498626,-1.4675239328552652,1.5422375806300554,-0.40147395235388267,-0.29163992725237253,-0.5681114514030223,-0.6567731417919188,-1.1062405459988285,-1.2356766424131762,0.01287252234869625,0.96197345800319,-0.6575052359905647,-0.4150773999081907,2.7038859263129513,0.29710475025398503,0.2746428559553643,0.008440404549195996,-0.794369942049485,0.2044646553166367,1.1827648637121608,0.5953280020465953,1
0.7502117023761872,1.0059762856343069,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.8420655797892039,-0.5600279278051304,0.9815577005523245,-0.5749414607080393,0.04100947247023353,0.013626281698351053,-1.0591019242224917,-1.3355838689860606,0.9360478145768016,-1.207205993004066,-0.6246727520810783,-1.2578592253920553,-0.2595910402363918,-0.8579255642840482,-0.914253149182072,0.7284513322427862,-1.5947020148263513,-0.9991769991703909,-0.8293216896597884,-0.8930588049066626,0.6154778918267446,0.9172520399834617,-0.5475853829885684,0.04957819415846093,-0.16339669401088794,0.8930588049066626,0.8293216896597884,-0.8152827261747027,-0.8598699510432187,-0.03655113089848297,0.3436427536518511,-0.34060626115118536,-0.40304466324369825,0.2692014673650073,0.7879592118469556,0.07776919801113909,0.8061862574166584,1.1863538130354276,0.7532655707677065,0.3265079414213163,0.3299795798074865,0.8552353928241243,1.7684536571408034,1.3497724280541432,0.40975308478573785,1
-0.27779879191332196,-0.17934094905293926,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.097548296545388,-0.41814874068589214,1.0199372448044592,-0.5801493075893709,0.4405200662697323,0.12676603355934798,-1.0240696851888942,0.5496319919713183,-0.0580951503449403,-0.9839096102059671,-1.2173475669005667,0.0793146752857942,1.262662082283967,-0.812585411859692,-0.10338537518914677,-0.3479099152743457,-0.8413321370700829,-1.3527861385645599,-0.09720267704722074,0.2045801889163758,0.6120680567469716,-0.8579563573689538,-0.27019789582580417,0.4949478615532355,0.2618790918913688,-0.2045801889163758,0.09720267704722003,-0.5854994887886222,0.28463108744117427,1.2302909776878246,0.8313916473253122,0.4146651392677867,0.4239614241746348,1.512979416478245,1.7430601310908362,0.2948080369634488,0.5841383197212315,-0.7864379342253526,0.07814755640739948,-0.07544647093981212,0.12690220596014448,0.1890486229713212,-0.12479618717266176,-0.04195727479570725,0.16231986177126023,1
-1.2287084991311177,-0.6431607365392533,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,0.7284951467520117,-0.5286284355738237,-0.42569225535928473,-0.15368451297366123,-0.8630586411979101,-0.28778159480090554,0.27295405116153626,-1.3739856545223164,1.6463282125436582,-0.6940192664344181,-0.250359532516276,-0.014277227772808978,0.29207570185294246,0.46959561591705057,-1.6396901010517309,1.365227110438499,-0.2466908343379573,0.07353151610411615,0.5061221547512287,-0.5214382267650228,0.08966515376951163,0.2432328825052369,-0.8786642348786959,0.6929608460627495,0.3972688675981749,0.5214382267650228,-0.5061221547512293,0.2152602778598393,-1.6103624352952797,-0.7006766169078218,0.046471242274642305,-0.05044549714841698,-1.3796994712424915,0.18764225758709038,-0.04256332662598434,-0.6043528672675491,0.0012624832707351544,0.12408133374116129,-0.2776578835933038,-0.671894953798262,-0.38079122865820925,0.47455723862252236,0.03983423407198747,-0.2089648391376897,-0.20882997275045564,1
2.343627968524927,-0.2824120129387873,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.34411449859924853,-0.18614138142123599,0.08603500133584588,-0.4134982073867598,0.4103288121104284,0.17640442271575374,0.34808288886998306,0.18720283661337825,-0.7199759913311395,0.09674162390988676,0.25950836607810723,-0.3931788846655122,-0.49655128499596213,-0.25697744037502396,0.054464530194098665,-1.264967786030364,-0.537139567179587,-0.6818036087914646,-0.5483077512256369,0.007555847346541741,-0.7407865608006274,-0.2023803975119283,-0.286939332444137,-0.6633100927675714,-1.0030221072543355,-0.007555847346541741,0.5483077512256362,-0.20252742647848845,0.11577027848446049,0.20908432283099887,-0.4961897785011287,-0.6649035856248688,1.0146800580448727,0.18764225758709038,0.5111183656893089,0.07776919801113909,-0.5631093583718088,0.07349692996524401,0.8759221469502854,0.5757484910215867,0.2547657376418047,0.3406149251071443,1.07334743410784,1.1889503290581602,0.09358841093390566,1
2.343627968524927,2.268596818235939,-0.15484123025532542,3.2385003374973924,1,0,0,1,0,0,-0.34411449859924853,-0.18614138142123599,-0.4896581624461761,-0.06978031321887439,-0.20632499566912466,-0.0892280381752825,-2.724585668838196,0.35718062064382944,-2.057884805079172,-1.8724473862684392,-2.652698679402518,-1.7203499672187736,1.3373713564965832,-0.31888855856930026,0.048137222549537576,-1.1696855098135845,-0.37535535192441366,-0.6567326666966242,-0.3593320018427697,-1.989971065968748,3.4699730059153393,-0.4420187983995404,1.6377763347701741,2.157359676943373,2.807466575313121,1.989971065968748,0.359332001842769,-0.2582324537235989,0.11577027848446049,0.22727954162577424,-0.43158727602782254,-0.5454256239766699,0.8571550890128092,0.18764225758709038,0.40038202722625016,0.07776919801113909,2.8601296810993593,-0.5588081172337243,-0.5239847266707137,0.3394742127878045,1.2269046476332444,-0.8895394805998851,-0.7833178721512579,-1.4893561657595522,-0.2706882785040748,0
-1.2287084991311177,2.268596818235939,1.0038746524609323,3.2385003374973924,1,0,0,1,0,0,0.7284951467520117,-0.5286284355738237,-0.4896581624461761,-0.06978031321887439,-0.9677672962297409,-0.352624535590805,-2.1284147625640952,-0.7235625014180185,-0.09076153118904012,-1.5378588457731743,-1.7634922383465217,-1.3935436019329621,0.5074489225567999,0.7527733120234477,-1.3492095261507742,1.4479064256028649,0.09244800970495197,0.7368049650127423,0.3871222082195544,-2.284570358939707,3.7117747624218613,-0.3584962441536461,1.5790803758322218,2.169217950167896,3.0119729194692995,2.284570358939707,-0.3871222082195551,0.577342954953057,-1.3101654415944555,-0.3458698504096825,0.42116575661981864,0.4445346296798359,-0.9071245641463012,-0.5463906304141645,-0.762349526635866,-0.17027518936292965,2.887885673311288,-0.5588081172337243,-0.7794347861583975,0.06718251409155555,0.9392117013495113,-0.826093121566285,-0.7010026615289333,-1.4893561657595522,-0.3944048900113141,1
0.5189093411610479,1.3409572432633117,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.16064298156605036,-0.4262893497828976,2.734223554733147,-0.7126600782365861,0.8239923961106297,0.22291246300644021,0.7884014205449023,-0.22116108427457393,0.18073557544570173,1.0302540338964075,0.4892360436255325,0.1900690620541952,0.17385417527353006,0.18628779440255427,-0.23446499301712667,0.050451829764051916,-0.02691762898509544,-0.26330761391664825,-0.09720267704722074,0.3556359628759853,-0.9101547978813003,0.06866864592655864,-0.19637236295493365,-1.4184977934746754,-0.8930994538414699,-0.3556359628759853,0.09720267704722003,0.1317027369921738,-0.25947596364157,-0.12752722487236504,-0.08273376267196997,-0.08458205761933026,-0.37153966943728567,0.5138790966987595,0.6218547041523672,-0.10826409251941274,-0.8314172830871166,0.12408133374116129,0.1876261533306929,0.054216242725068246,-0.5161761445564365,0.47455723862252236,0.28677986593896093,0.514734606344233,0.10046155601764112,0
0.004904094016293398,-1.1069805240255675,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.5770679027024219,-0.5042066082828072,0.9943508819697028,-0.5726268620941142,0.15869014055138456,0.05476800964780448,-0.19965106806442715,-0.1836718675714912,0.386797723980443,-1.0058085131553427,-1.1825046717366945,-0.7432852082955056,1.3002612447205866,-0.5721162506020212,-0.23159003541287634,0.8620644210096573,-1.6285550794680284,-1.6944828366218245,-0.8350596325743129,-0.18555039652161812,-0.2940321463719307,0.020093588894395695,0.3375261594571549,-0.25606492744058296,-0.11701869807315061,0.18555039652161812,0.8350596325743123,-0.3417899945912644,0.11577027848446049,1.127942871967207,1.4677262966873774,0.59814915179895,-0.49755964466293656,1.247911984700014,2.0060589349406004,0.5738579727592754,-0.3595654154843339,-0.1035484832504671,-0.3597668312857729,-0.1402778277722523,-0.2284831982727022,-0.4771381468814831,-0.20711139779498602,-0.32030321536567735,-0.45626319576493324,1
-0.5091011531284612,0.05256894469021735,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.028641073495936725,-0.37163097441728943,-0.08027635709007157,-0.3533186434247058,-0.0429033487056337,-0.012758087312711469,-0.45699806702698204,0.4591939288427983,-0.10509307371959457,-0.9810000020369305,-1.0237985363297297,-0.1714854089962607,0.45118841272555166,0.7923402548395476,0.11925184447225717,-0.19957543313372758,-0.024994515917314847,-0.2355841635281758,0.74955583532744,-0.9772859963810728,1.4271639835426637,-0.510794198278552,-0.056888310904500895,1.300483579779304,1.1009861558013747,0.9772859963810728,-0.7495558353274407,1.050835686536495,0.41596727218528484,0.9096002464298897,0.6537347655237203,0.615217432034406,0.6051151385615076,0.5138790966987595,0.17890935030013266,0.5738579727592754,1.5555980471387252,-0.3311783002420958,0.561678026151944,0.4432043837197094,0.9730579303240674,0.5697267771729232,0.12214944469431245,-0.32030321536567735,0.904619530814692,0
-0.4063001036995106,0.6967630939767645,-0.4445202009343899,-1.6014324776621007,0,1,0,1,0,0,0.08492935954125552,-0.3943083854732332,0.34189862968341117,-0.4702058734279261,0.155135753288861,0.06013432198903754,0.07471146534166823,0.6859139853023918,0.29058622375856263,-0.7597267916514049,-0.9522946124218942,0.09288931834084155,0.8913960564178603,-1.3216662633663048,1.0381239570520777,1.0140793124210679,-2.1685038339178595,-2.1238791001726236,-1.3717051802090805,1.4871304482518777,-1.4244814688733587,0.09853132000147836,0.6218108089730295,-1.1239093994478258,-0.8355249260983021,-1.487130448251877,1.3717051802090798,-1.2330704305130304,1.0163612595869336,0.1272058382545045,0.6408142650290589,-0.34060626115118536,-1.1591645145976028,0.5138790966987595,1.5077454118568363,0.139780294854656,-1.3587811351137562,-0.02767187758659086,-0.3415203984652251,0.015317428625603584,-0.4315605721200442,-0.7309235830158842,-0.6186874509066087,0.06938110143228039,-0.332546584257695,0
0.23620645523143258,1.1348151154916164,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,1.3215851859462378,-0.6414340187751852,-0.3233468040202586,-0.2358527637680042,-0.9355171150992746,-0.3110356149462488,1.177869469417064,-0.042353519741565836,-0.35046557276137863,0.8315543695575718,0.7633222718351466,-0.9612095411820095,-1.2579125013712005,1.0481648976766507,-0.2726597493076067,0.9162016359555634,0.5983488350073779,0.6672458116292151,-0.33645217931212407,-0.9772859963810728,-0.5905421541382109,-0.2150130162914906,1.399792464617399,-0.53006384353950875,-0.340920671633922,0.9772859963810728,0.33645217931212335,0.577342954953057,-0.5596729573423944,-1.0372881646111858,-0.4703487775118068,-0.22112829950298704,-1.3166894836296663,-0.709509049969999,-0.6516131881728072,-0.790386157798101,-0.7203933142394032,-0.482931511569848,-0.9254062487227878,-0.1532440991387405,-0.3469449996836519,-1.6826189685198898,1.0276167615398821,0.5704037944582268,-1.198562864808365,0
0.004904094016293398,0.6194597960623787,-1.6032360836506476,1.1851955068236681,1,0,0,1,0,0,0.5770679027024219,-0.5042066082828072,-0.19541498984647596,-0.311655868374053,-0.5163665173370557,-0.14691589584353787,-0.3834977330877047,-0.2893573338034983,1.4441770950138408,-1.0867276783574016,-0.4803665394430253,-0.15702042956817808,0.6510876253184661,-0.8811063121033175,-0.07276978099786853,1.1037066866931855,-1.8927187339881124,-1.8140893960261415,-0.7581467807413153,0.5377636082882545,-0.34712811206627864,0.32425285240586255,-0.8651196900434317,-0.40868851361718295,-1.146605183677904,-0.5377636082882545,0.7581467807413146,-0.8152827261747027,-0.03432821836595151,0.11810822885711679,0.6795757665130432,-0.18699173903207253,-1.1591645145976028,0.758556726032511,1.3416409041622488,-0.4803306735805153,-0.3040534310604773,0.35171115073279,0.14201007127932075,-0.3347718982695729,-0.4654068010946016,0.030432725387320277,0.28677986593896093,0.6260729825722207,-0.332546584257695,0
0.05630461873076867,-1.2100515879114147,0.714195681781868,-0.13478617003801185,1,0,0,1,0,0,3.5677559726818178,-0.7431916324877538,0.06044863850108935,-0.3863016736731393,-1.0503284617957438,-0.2730242358625147,-0.009256383413185083,1.284135096182252,0.05533781323118663,0.2907986410464329,-1.1806411109725945,-2.6907053906687968,-0.06754324044039106,0.14424975154652223,4.021909740074415,-0.6879758828098632,1.21349029973569,-1.5692922360405015,-3.034126254566094,-0.6605917564372907,0.15700387856369724,2.266545167488145,-0.7669980585974537,0.8104260055237337,0.0027828367582333003,0.6605917564372907,3.034126254566093,0.0759977097470634,3.568035706043941,-0.19121049065408274,-0.5091102789957901,-0.03337721691295973,-1.8207693845322692,-1.0357458890816678,0.5664865349208381,0.139780294854656,0.19555442875423396,2.2486262923296945,0.22411901897178985,-0.21807545597118072,0.10997909147286698,0.28421816152172197,0.8629863402952329,0.5704037944582268,-0.023255055489598248,0
0.6988111776617119,0.05256894469021735,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,0.3499270366280375,-0.4751330043649305,-0.08027635709007157,-0.3533186434247058,-0.2959527891557046,-0.09235838704100179,-2.250835874816496,0.5276289470637575,0.6855278213554928,-1.9084318691045672,-1.683041409815601,-1.1462180407939164,1.1481579713597534,-1.4424144122824116,0.38190270080014393,0.8116861635224758,-0.9629265311189569,-0.7206597818870885,-0.8569681418843172,-0.7133741297612556,1.688598590050686,-0.3416055464325276,-0.12147318148602683,1.623346868424504,1.4844522493696335,0.7133741297612556,0.8569681418843165,-1.4001855122483615,0.11577027848446049,-0.6278957417287164,-0.1473362651452761,-0.5112890635057554,-1.0646495331783645,-0.5463906304141645,-0.2086678343205727,-0.8523972546416179,1.6666220159864384,-0.2553016945782196,0.23324223538206504,0.13201387092399572,0.7869036709640054,0.5380035976561225,-0.7010026615289333,-1.0440026608476,0.7190446135538346,1
0.08200488108800677,-0.6431607365392533,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,1.460393492991695,-0.6495746278721908,-0.3617263482723934,-0.1797237473803192,-1.0253397591341906,-0.36067400410265454,-0.7181107398673596,1.731346448850837,-0.08747680543224809,-1.244854337673285,-1.5035887605107787,-0.799108554926098,0.9019988319354529,-0.6735114751145354,2.850463409233264,-0.6368466538053906,-0.9975859514443586,-1.7354718826808848,-0.6300765684554116,-0.4649864905896614,0.32558573434839605,0.47920433297281195,-0.5203857463010448,0.6925287460150626,0.26038851713001304,0.4649864905896614,0.6300765684554109,-0.7038726716844818,2.367247731240644,-0.4004555067940112,-0.6512357844370638,-0.972132629863095,-0.655084613695,0.5138790966987595,0.954063719541543,-0.4183195767369984,0.16779843654230542,0.27583454506891375,-0.43275256256796935,-0.62002986833231,-0.33002188519637315,-0.09645999267988113,0.12214944469431245,-0.09762646290970158,-0.2706882785040748,0
1.135715637734753,1.6759382008923163,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.3062576875868511,-0.23963681263012915,-0.016310450003180245,-0.37183543233610705,0.2862315061001322,0.10306482071890198,-0.21740598825733348,-0.17972724380249466,1.4606742737459242,-0.6496038957608118,0.317517957239758,2.1584820435652934,1.2572581948504515,-0.5752313036555706,-0.17522591037071536,1.2833285253512317,-0.5243835544870734,-0.303413115034881,1.2104470415403286,1.7434054285905087,-0.2724560219485715,0.07114381211592209,-0.707169260841695,0.35760319793954015,-0.709012747420546,-1.743405428590508,-1.2104470415403292,-0.7317251853070371,-0.4846237089171882,-1.0463857740085747,-0.3153027715758717,-0.4942207832702994,-1.6317394216937933,1.247911984700014,0.6772228733838963,-1.2864749325462383,-0.6093693453916895,-0.482931511569848,-1.6187706959036452,-1.657331577651353,-1.4469474413567518,-1.397110352868688,-1.3595243465075295,-0.8213259083916238,-1.5078543935764617,0
0.4161082917320974,-0.17934094905293926,2.452269505856255,1.0385308760612593,1,0,0,1,0,0,-0.6217311126901629,0.20344491107831195,0.9559713377175679,-0.5685763145197452,1.385968145353388,0.5958711707221376,0.11242109904322048,0.7326358481051237,0.981839740381275,-0.22438578565986295,0.0549804295716292,1.1148082390532899,0.47687113846064755,1.0223572274319008,0.44324815711203125,0.83300881985913,0.4815053883103408,0.379262641242955,1.4008254564523381,0.13114384342216406,0.8652030207296105,-0.5615294203843944,-0.5051142880331191,0.7805832209506773,0.2987989005276356,-0.13114384342216406,-1.4008254564523388,1.106540713781605,0.5660657690356972,0.41832933897092733,0.8087807714596554,0.9907195972144606,-0.5290646384693491,0.758556726032511,0.12354118106860354,-0.046252995675895824,0.7506742729928018,-0.5588081172337243,-0.12256320461863823,-0.3607044410025493,-0.0423289389126401,0.09387908442092041,-0.5363722402842841,-0.5429799678216537,-0.1469716669968365,0
0.6988111776617119,0.6194597960623787,2.8867879618748513,1.1851955068236681,1,0,0,1,0,0,-0.6848257977108253,0.7471213043426065,-0.19541498984647596,-0.311655868374053,0.9539562211440196,0.8154427840175901,1.7322121118819793,-1.0421261984649888,1.884308413424173,0.6303602560585246,1.839076839680183,0.54608446299755,-1.7189281178027056,2.055950677992201,-1.0605538552697193,1.729009620129568,0.6239266083464694,1.4390776156257634,0.22845561284398783,0.5182145811312309,-0.35440141536813935,0.3679113419163649,-0.8384248026782491,-0.23290109395881758,-0.9859107642188358,-0.5182145811312309,-0.22845561284398855,2.0535261769484814,-0.9349191994684248,0.2727675886127153,1.1576342848155081,1.4003583228654286,-0.5605696322757617,-1.1173050988595852,-1.3160312189511594,0.5118468759157585,-0.49834537654397587,0.04820472807728505,-0.7794347861583975,-1.047916823426415,-1.057715808149347,-0.6040308649486834,-0.12479618717266176,0.1250502895462747,-1.136704559054746,1
0.6988111776617119,-0.6431607365392533,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,0.3499270366280375,-0.4751330043649305,-0.3617263482723934,-0.1797237473803192,-0.5904082045431355,-0.22651619557182817,-1.4206417641392761,0.34317124323710607,0.4592229649980828,-1.103416134010893,-0.7862805664736549,-0.802248525604179,0.14288251414957295,-1.5279438447327287,0.9750273404938987,0.4466265663724381,-0.6059332696514519,-0.23876334349272912,-0.31054414497595056,-0.7861774033115495,0.44873346884681947,0.5057476844254939,-0.17895655051033285,0.8898109526939793,0.7890973118585138,0.7861774033115495,0.3105441449759499,-1.5394480803611372,0.11577027848446049,-1.7559993070048545,-1.3101813096647865,-1.4329761962204342,-1.3796994712424915,-1.0357458890816678,-1.0391903727935126,-1.8445748041378918,0.1400424443303771,0.12408133374116129,-0.8797901666714156,-0.8274902101961188,-0.4654068010946016,-0.3819686083310823,-0.28942660841731066,-0.6543183440496418,-0.6418381130257917,1
1.6754211472367457,-0.17934094905293926,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.00340319948767178,-0.37628275104414965,0.9559713377175679,-0.5685763145197452,0.49305375764705023,0.1500200537046912,-0.9030367999955623,0.3693436656838773,-0.22798285344524608,-0.0496954574490964,-0.6681254994610976,-0.8031741405432965,0.31830950228969335,-0.37304283441399305,0.17318014301350038,-1.0073213929997284,0.7256994977125966,-0.5782202388170763,-1.5678769133722459,0.45956749966015986,0.8829546480300717,-0.3334477067029552,-0.7006006561294698,0.7867265564113005,0.30407634962316715,-0.45956749966015986,1.5678769133722459,-0.7317251853070371,-0.4846237089171882,-1.8469754009787365,-1.956206334397848,-1.6548638392813753,-1.411204465048904,-1.5251011477491712,-1.149926711256571,-1.8445748041378918,0.6951622885689447,-0.4070549059059717,-0.323273965644676,-0.62002986833231,-0.29617565622181696,0.12560226393772106,-0.9479482933959068,-0.8769950965056176,-0.332546584257695,1
-1.2030082367738797,0.6967630939767645,-0.15484123025532542,2.9451710759725747,1,0,0,1,0,0,0.07231042253712305,-0.390819553003088,-0.7071422465416066,0.7461156981897425,-1.1907743066096708,-0.8771815669463362,-1.6080295970503602,2.4708346070067027,-1.5857805768911728,0.0033201969404685868,-1.0492194017532663,0.36369577445362467,1.5018495952492281,0.03285265440011365,2.2677969204041815,-0.7478604335130239,0.9274623608387931,0.25661852346619773,0.9153149533513734,-0.41176056791003435,2.26883028366466,-1.1194688689999597,1.4162875602787008,0.9151704289354393,1.6145746502337492,0.41176056791003435,-0.915314953351374,0.10385022336961848,2.2921984828154374,0.3182556355996563,-0.1344157646506147,0.2397152668543526,0.5106001571422693,0.758556726032511,0.34501385799472056,0.015758101167622184,2.193985868013078,-1.0140677512169813,0.1785029369204177,0.8970238815467907,1.2607508766078017,-0.3502454288142823,-1.277209135885205,-1.545025353873546,0.34789477903211874,0
0.6988111776617119,1.6759382008923163,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,0.3499270366280375,-0.4751330043649305,-0.016310450003180245,-0.37183543233610705,-0.24409313682096706,-0.07804822079771365,-0.9300465480974562,0.5648003047584091,0.8824085938913915,-0.5920177468123675,0.13695757457902158,0.5603583157779584,0.0662980627931048,-1.591676562088047,0.8863414987385985,0.12831181129638705,-0.44065037870496465,-0.25070054397699776,-1.046543814281098,1.8022113222744596,-0.2971321017127669,0.11271131270807863,-1.0773411127034522,0.3628364096282185,-0.422811840874071,-1.8022113222744596,1.0465438142810974,-1.5951531076062477,-0.03432821836595151,-1.9561467137473947,-1.6073528210419945,-1.6548638392813753,-1.411204465048904,-1.3619827281933365,-1.149926711256571,-1.720552610450858,-0.6926373220274746,-0.5588081172337243,-1.9289600538529752,-2.0463197186459943,-1.8192559600768776,-1.1433249167342867,-1.6887851889968277,-1.266679413303576,-1.8171459223445585,1
0.6988111776617119,0.6967630939767645,2.8867879618748513,-1.6014324776621007,1,0,0,1,0,0,-0.6848257977108253,0.7471213043426065,0.34189862968341117,-0.4702058734279261,1.3436899124154933,0.9379735824757449,2.5960879858144965,-1.6043320076789167,0.9382928648741313,1.0856472781480457,1.336407902458191,1.011607869433708,-1.0154772004282318,2.006336665835533,-1.1828754821131402,1.2505108043199544,0.9200306421805495,1.52775148072337,0.6912331826893887,0.6941558255444445,-1.6052155835045976,1.0170173382324463,-0.026035019740648858,-0.5543527968614925,-0.24584375683363097,-0.6941558255444438,-0.6912331826893894,1.9142636088357055,-1.0850176963188372,0.09081540066495114,0.7312577684916879,1.1101975588626602,-0.37153966943728567,-1.1988643086375024,-1.5375038958772762,0.139780294854656,-1.5808290728091832,0.19995793940503753,-1.6370171287241937,-1.3980061503215924,-1.4807936703313085,-1.016432198667086,-1.0302635040182315,-0.8769950965056176,-1.3841377820692236,1
1.0843151130202777,1.3667250092347738,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,0.097548296545388,-0.3966342737866634,2.5423258334724728,-0.704558983087848,0.8309203673778756,0.23945859272524214,0.022240674748809842,0.18832951941808637,-0.6696982491225368,0.17923688675807303,-0.6751270506593618,0.36777122613684354,0.9132578702404747,-0.8363668871931415,0.4480602851425426,-0.8519630553041114,-0.5727858766869112,-1.41870752311377,0.5581846313588362,-0.05200463268990121,-0.8666141387092271,0.19036878190925313,0.05935923399786082,-0.8101021410424559,-0.5073935364510558,0.05200463268990121,-0.5581846313588369,-0.7595776989295921,0.491016520610491,0.20908432283099887,-0.2765412700918884,-0.47715250303484213,-0.05648973137315825,1.6557080335896,1.4523772426253072,-0.5423417704240322,-0.7759052986632599,0.27583454506891375,0.2879815338437111,0.2746428559553643,-0.07617516788719629,0.2524949820049213,0.6983559190505837,0.7374113588002092,0.16231986177126023,0
0.2105061928741954,1.7017059668637786,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.19849979257844777,-0.4385002634284058,-0.1442422641769629,-0.3313299565924168,-0.26234552742461253,-0.08117856966343293,-0.04207649480044481,-0.2636151841754476,1.382846233748753,-1.1478384239054684,-0.5084264101805309,0.5552797044491606,0.8842323237618646,-0.20610422065440887,-0.11026969309651845,1.0311489020101365,-1.0035143584733401,-0.8273089203999588,-0.2548898489945435,1.0101319379600069,-0.14742851855046046,0.25135435544960255,-0.8541919242584273,0.5555879985315098,-0.14672690424624155,-1.0101319379600069,0.25488984899454276,-0.20252742647848845,-0.10937746679115769,-0.009258302706318612,0.5245297605771081,0.06903246449978255,-0.9386295579527137,0.4323198869208419,0.6218547041523672,-0.17027518936292965,-0.5538573609678327,-0.4070549059059717,-1.7738653748783102,-1.8388593767821853,-1.5654092427677009,-1.0798785577006862,-1.3595243465075295,-1.1553410370755877,-1.6315710050837011,0
