player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.4161082917320974,1.907848094635473,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,0.13540510755778543,-0.4105896036672442,0.25234635976176334,-0.44300933971430556,0.0690774397992103,0.026594869856330937,-0.40884032320459046,0.7224097730271635,-0.7167015395307912,-0.6818532610492936,-1.1464523244557865,0.35152758323053745,1.8292657974722253,-1.1350872753516281,0.2993246028705681,-0.5012203442853321,-1.2158453001990475,-0.8796744654010582,0.23506672098463585,0.2463053852199044,-0.5656634095130096,-0.6916732685845668,0.4760769056812653,-0.2844716207869727,0.6316132696791059,-0.24630538521990367,-0.23506672098463727,-1.0938078624002545,0.19081952690966666,-0.2276009282436361,-0.44450777652248397,-0.8697229484503528,0.29006520049738066,0.8401159358104279,0.7879592118469556,-0.6043528672675491,-0.6371253376036178,-0.7864379342253526,-0.5696008087220858,-0.2569742700706454,-0.3469449996836519,-0.033013633646279864,-1.3595243465075295,-1.4336869776455579,-0.5799798072721716,0
0.004904094016293398,0.23294330649045036,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.526592154685892,-0.49955483165594694,1.2885940545694028,-0.6322277764026869,0.27954843187139944,0.10440639880421025,-1.3480200173640717,0.06339614400490841,0.26309300648057293,-2.138567224242998,-2.105790271845615,-0.17113793968959126,1.7980489699238407,-1.0425392358011467,0.0528288075761311,1.1727382113242355,-2.4105551039208972,-2.262880680300155,-0.9352479841380451,0.6941558255444445,0.8327617280429604,-0.03409045749606824,0.8188318504120757,0.4988011736907182,0.5283679361832112,-0.6941558255444438,0.9352479841380443,-1.038102835155144,-0.10937746679115769,-0.46413877257572894,0.17567624722125458,-0.8185181077439823,-1.537224440274555,0.4323198869208419,1.0648000580046022,-1.2244638357027204,0.27882240539001907,-0.482931511569848,-1.3815670692365094,-0.8274902101961188,-0.6007917169928287,-1.4922798914190887,-1.0302635040182315,-0.8769950965056176,-1.0748462533011267,1
0.05630461873076867,0.7225308599482267,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,0.3751649106363024,-0.4716441718947853,0.2651395411791416,-0.4470598872886746,-0.0685775782788725,-0.017230014263739015,2.7507487602855933,-0.12511548596830468,0.2759345931788238,0.6867498430668796,0.4965236903284268,0.19268258345243622,2.801521784104428e-4,2.3031831426655804,1.094348109249669,0.5818500375341431,0.6998134394956982,0.7242681641987436,-0.1227108960387,0.3844992353771891,-1.5236696532541105,1.2680188432471833,0.20749134157906612,-0.23383170530984695,0.061601779826543884,-0.38449923537718983,0.1227108960386993,2.4156088540416993,1.2415090048625523,0.5002078235474204,0.7441782689863493,1.0248561576853752,-0.05648973137315825,-0.13859458152457876,-0.09793149585751397,0.8839134569768611,-1.5253170883853264,0.35171115073279,-1.7008796435961144,-1.3591073362221284,-1.3454087544330806,-1.175048096251087,-1.1125787146405561,-1.0996718489615938,-1.4459960878228426,0
1.0329145883058024,0.5163887321765315,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.6023057767106869,-0.5111842732230976,0.15000090842273722,-0.4215993025354979,-0.2527235161491805,-0.06731559611524753,-0.7633788448811216,0.4866116547108158,-1.1318864113454385,-0.41403718011971524,-0.7513095886750033,0.10245826137839516,0.9054957966371504,-0.8371509053891064,0.8842645115333072,-1.095498758975215,-0.6048586658895123,-1.5299562990242834,-0.21768276347888266,0.3556359628759853,0.22502554569213082,0.21794700850285448,0.4464560394559245,-0.04042998029621562,-0.5169652827767589,-0.3556359628759853,0.21768276347888196,-0.8988402670423681,0.491016520610491,-0.7461646638947628,-1.1422148032341901,-1.2793616741013212,-0.5920746260821743,0.8401159358104279,1.0648000580046022,-1.1004416420156866,0.1400424443303771,0.12408133374116129,-0.21379536872138252,0.04124997135858002,0.025363519036474696,-1.016432198667086,0.28677986593896093,0.514734606344233,-0.2706882785040748,1
-0.27779879191332196,-1.235819353882877,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.2363566035908452,-0.4443149842119812,0.06044863850108935,-0.3787792281778825,-0.12056420084400817,-0.04898069561603459,-1.1407146939915083,0.7255449621054073,-1.141975657059771,-0.9555171518395849,-1.72763685026217,-0.9465529900147717,1.4591107570459172,-0.7294865751212813,-0.4334089844102318,-0.13616440642464467,-0.8583761396239384,-0.9887024154621628,-0.2548898489945435,-1.0381887348318,0.8572971594866455,-1.4300128364507956,1.4242868828002067,0.43969094085403226,1.2807370446342523,1.0381887348318,0.25488984899454276,-0.6481676444393714,-0.3345252120667762,0.2636699792153276,0.14983524623193267,-0.20406001926752979,-0.024984737566746233,0.4323198869208419,0.6218547041523672,-0.35630847989348147,0.8339422496285867,-1.317574173872486,0.13288685486904556,0.858125067447326,1.0069041592986248,-0.3185222492974822,-0.5363722402842841,-0.9883334727336057,0.2860364732784985,0
-0.1749977424843705,-0.3854830768246345,-1.8929150543297122,-0.4281154315628296,1,0,0,0,1,0,0.816827705780939,-0.5501429024730524,0.07324181991846762,-0.389773571594027,-0.3962195672204569,-0.1218731049177836,0.02834190204495719,-1.5022109445497676,-0.15278339938607274,1.1844428952273396,1.44107679298815,1.7367996559496885,-0.4875330958047811,-1.2713936610331538,-0.911845974490138,0.6562280410174497,-0.5233704496752196,-0.2737870326502737,0.9789057261068004,1.3979208031972914,-1.3097716704416777,1.1483643852097436,0.8683059200664599,-2.1190711164640375,-2.1407701580720095,-1.3979208031972914,-0.9789057261068012,-1.2330704305130304,-0.9349191994684248,-0.4004555067940112,-0.018131260198663828,-0.22112829950298704,-0.7180946013078251,0.6769975162545934,0.2342775195316623,-0.8523972546416179,-1.2477571662660425,0.9587239960437993,-0.23204180154193166,0.2357440418559006,-0.6515610604546642,-1.3336639938350878,0.28677986593896093,1.2384340518261547,-0.20882997275045564,0
-0.5091011531284612,-1.0296772261111817,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.021834674520593164,-0.37163097441728943,1.1222826961434853,-0.6032952937286225,0.5310660354095263,0.18042915697167852,0.1491413125773661,-0.01607243207887106,0.14407167768941206,-0.19922057095987117,0.05316387748427816,-0.4461678434986384,-0.7821111402480091,0.9632456010020649,-0.17879814972552535,0.15877603589895545,-0.1369204521059944,-0.11699216566681826,0.3422533759207262,-0.9479624556455367,0.7550790293036308,-0.15705614391467165,-0.03739620605527687,0.13336616220946898,-0.18333572357802347,0.9479624556455367,-0.3422533759207269,0.9672781456688292,-0.10937746679115769,0.19998671343360988,0.2531992501892221,0.18851042614798086,-0.024984737566746233,-0.30171300108041293,-0.4855086804782194,0.015758101167622184,1.7498899926222238,0.8069707847160468,3.0979321882082353,2.5956054305567227,2.5130613486664073,1.8386539578449304,2.591605763364049,2.12914106165006,2.822227009176893,1
0.08200488108800677,0.6194597960623787,-0.15484123025532542,1.1851955068236681,1,0,0,1,0,0,1.3089662489421054,-0.6396896025401126,-0.23379453409861076,-0.2971896270370208,-0.830182369602022,-0.26229161118004857,-0.3229052433775066,1.5002622033523632,0.11500617809920062,-0.6606729430813468,-0.7193444720076387,-0.6355772508580622,0.1582316214853278,-0.6620877743337558,2.6789945217013824,-0.4971098041857477,-0.9466576345428044,-1.7275118461369015,-1.1887255685786846,0.312111980532898,-0.21254270167041786,0.6246009446557681,-0.6567647103112999,-0.04616298258402953,-0.7513960406549949,-0.31211198053289735,1.188725568578684,-0.7317251853070371,2.067050737539819,-0.6278957417287164,-0.7675202888890147,-1.05747403104038,-0.9386295579527137,-0.22015379130249568,0.40038202722625016,-0.6043528672675491,-0.3318094232724056,0.35171115073279,-0.5604775923118106,-0.7885913960966542,-0.7530997473783346,-0.5088613263982832,-0.12479618717266176,0.013711913318286572,-0.9511296417938885,0
0.5960101282327613,1.3667250092347738,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,1.7472532791175652,2.5423258334724728,-0.704558983087848,2.6047318883286796,1.8882580595690985,0.7354975187952902,-0.39588803899246827,-0.7083613854380518,1.4438613982635764,1.253085808179913,-0.07759121233441148,-1.3166132903385364,0.13096158053797635,-0.5892324886877693,-0.7313126252993981,1.2935647490236004,1.2578381092612594,0.4073962731842086,-0.5098758229700693,-0.8918719356792986,-0.04691141443179707,0.233455083235527,-0.667886936863183,-0.4010388263496589,0.5098758229700693,-0.40739627318420935,-0.3696425082138195,-1.009968447893631,-1.8196825727865715,-1.8270013294512357,-1.3647030752786062,-0.5605696322757617,-1.1173050988595852,-1.3713993881826885,-1.2244638357027204,-0.8314172830871166,-0.02767187758659086,0.05990112358685037,0.1709126850234604,-0.11002139686175369,-0.0647368131630805,0.9453015509175579,0.7374113588002092,-0.1469716669968365,1
1.7011214095939837,0.026801178718756015,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.1295925695289965,-0.33557970555912225,-0.42569225535928473,-0.15368451297366123,-0.3397744627947108,-0.13931362002679104,0.3128933479624731,0.8278623444177204,-0.09746839941470944,1.4179251588667316,0.935928597251749,-0.2917814141338234,-0.9904185583034673,-0.08497119835089534,0.3885289272065905,-0.880205290567009,1.0757351030793716,0.33204001028837943,-0.9919856992599327,0.5858842905209262,-0.51998803721755,-0.747047298363356,-0.7512788631346072,-0.8488448988371079,-0.8925805707308533,-0.5858842905209262,0.9919856992599321,-0.48105256270404034,-0.25947596364157,-1.6468279942361959,-1.749478326483268,-1.347634795043149,-0.8756195703398886,-1.6066603575270884,-1.482135726645747,-1.4725082230767892,-0.44283339212011924,-0.6346847228976005,0.2788583174334372,-0.16621037050522874,-0.48232991558187904,0.6014499566897238,0.12214944469431245,0.45906541823023866,0.16231986177126023,0
1.6240206225222695,1.907848094635473,0.27967722576327125,-1.8947617391869185,0,1,0,1,0,0,-0.5207796166571032,0.05516953109714072,0.25234635976176334,-0.44300933971430556,0.8095928972366806,0.3847962186336374,1.0541989397305904,0.6861152666559569,-0.4167140260357023,0.45603239047518684,-0.28170875449489,1.7069998456154025,0.9665931443247301,0.9252989141599455,0.42313255399580774,-0.43167000580033693,0.5572279653543427,0.1958952321561877,1.5985806802879148,0.7426913412446393,-0.5413415151788503,-0.5178298320072686,0.1358753078606341,-0.06353262690213363,0.5574887440887825,-0.7426913412446393,-1.5985806802879157,0.5216379277079463,0.04072103005925432,-0.9190192424451392,-0.9742482968035945,-0.7331767065666972,-0.49755964466293656,0.18764225758709038,-0.4855086804782194,-1.2864749325462383,-0.5631093583718088,-0.5588081172337243,-0.2746168114565458,-0.16621037050522874,-0.1777138548108673,0.2524949820049213,-1.30464753942598,-1.192453829151584,-0.2500688432528684,0
0.08200488108800677,-0.514321906681944,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.0412600105000692,-0.3576756445367086,-0.7199354279589849,0.7981941670030586,-1.1601512429529026,-0.8919389258847271,1.3254151873706148,-0.06582041357674398,-0.49774929767751075,1.173219704914928,0.759699066993852,0.9334897500408159,-0.13654129515727675,1.5069246232100153,-0.17745181214346026,-0.5818834370043421,1.6488951177386972,1.1108394677056732,0.28185302474922574,0.9936302841201231,-0.3373207542616579,-0.087426746635229,0.0957032270607111,0.050072041613318095,0.09687253876891772,-0.9936302841201231,-0.28185302474922647,1.1622457410267157,-0.3345252120667762,-0.5460172571522233,-0.7416792878996918,-0.11871861809024475,0.006520256239666901,-0.7910682597479163,-0.983822203561983,-0.17027518936292965,-0.5816133531797613,-0.482931511569848,-1.2538420394926681,-1.0219842806934394,-0.939254006738398,-0.9212626601166852,-1.4418395571298541,-1.266679413303576,-1.3222794763156045,0
0.4161082917320974,0.7225308599482267,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.6595879237025604,0.5610502392681955,0.2651395411791416,-0.4470598872886746,1.198797417530173,0.7769842122387531,1.0718944643438992,-1.6514048513696875,0.6817471080544505,0.10596365506968147,0.7130490670315988,0.5084712965242225,0.21681837700135215,-0.1201277857584747,-1.1953830941084458,1.2068006926286658,-0.06451291313809084,1.006254757759604,0.6152054390719316,0.08334093927970501,-1.6105256135819044,1.0690964423589453,0.28074717730293947,-0.20711996213637673,0.05541320994834895,-0.08334093927970501,-0.6152054390719323,-0.48105256270404034,-1.3852146900196616,-1.537656681467537,-0.806281790372998,-0.7843815472730677,-1.1591645145976028,-0.46483142063624716,-0.762349526635866,-1.4725082230767892,-1.5808290728091832,0.27583454506891375,-1.554908181031724,-1.2035120798242718,-1.1931007240475748,-1.1433249167342867,-0.8656330827735822,-0.9326642846196119,-1.3222794763156045,1
2.343627968524927,1.0317440516057692,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.15997513789514695,0.5977622580309765,-0.506082151943766,0.766026859700091,0.2680789252118184,0.502417101321436,-0.464609671541328,0.35865884632191003,-0.20010712905373235,0.4050193179148838,-0.4978782202921471,-1.2025365070753526,-0.20328461220653626,0.12667027625556293,-0.9030789237989448,-0.13903059102026769,-0.40102420593476756,-0.30025191215747105,-0.38126032008238236,-0.901742798863005,0.7645868570545962,-1.397805883883067,0.13247146737206789,-0.9180670335682489,0.38126032008238236,0.3002519121574703,-0.14682239923337803,0.19081952690966666,0.22727954162577424,-0.28946177058654887,-0.32353798091572933,0.6996301199807459,0.02452383803125581,0.17890935030013266,0.139780294854656,-0.9146852597229018,0.5034643620605421,-0.48749186102961545,-1.0868156375258795,-0.9731002357129547,-0.09645999267988113,1.1922471827845313,1.0714264874841732,-0.8892713360402683,0
-1.2287084991311177,0.33601437037629844,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.07231042253712305,-0.3832604159844401,-0.3361399854376369,-0.20865623005438366,-0.3819719285021631,-0.13350011499045522,0.7209510813797606,-0.30126083979354606,0.14790262043288827,1.1455685192411489,2.1516568010005788,2.493380340688004,-1.2712681597743147,0.9821890665466767,-1.3144547277299115,1.5487894276238336,0.8434759489052931,1.7077449684015913,1.5427439112049275,1.8705987732626375,-0.021108286041089986,-0.9033019337061539,1.3541961731800858,-0.7112128511784019,-1.1299786447120999,-1.8705987732626375,-1.5427439112049282,0.8837206048011639,-1.2351161931692491,-0.07294156848803632,0.7312577684916879,1.0760609983917457,-0.5290646384693491,-0.7910682597479163,-1.3713993881826885,0.07776919801113909,-0.22078545442469194,-1.0140677512169813,-0.7794347861583975,-0.03654765684034838,-0.3130987707090945,-2.1267434817550925,-0.9479482933959068,-0.15329565102369538,-0.8274130302866491,0
1.572620097807795,-0.3854830768246345,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.25578193957032125,-0.2733621931748661,0.07324181991846762,-0.389773571594027,0.29270429333032644,0.0909906179511276,1.7687956433948184,-0.8983757502032147,-0.10072051117064028,2.7165537106930313,2.7715077149243443,0.3682946539360317,-2.3304713458860302,1.2334959343694643,-0.06312693882213553,0.32913891110001975,1.2082719648382751,1.256640184729653,-0.9702511656336119,1.4645932747644035,-1.2270587956178338,1.1698097293273098,0.46844117654730355,-2.4717870084590756,-2.37623121144341,-1.4645932747644028,0.9702511656336112,0.8001630639334981,-0.3345252120667762,-0.8553359766634215,-0.5737127814690962,-0.10165033785478751,-0.6235796198885869,-1.6882195673050053,-1.592872065108806,-0.35630847989348147,-1.192245181842186,0.8828473903799233,-0.43275256256796935,-0.1402778277722523,-1.0915620371239039,-1.1116017372174867,0.36909507656128593,1.4054416161681371,-0.2706882785040748,0
2.2922274438104506,-0.3339475448817109,3.176466932553916,1.478524768348486,1,0,0,1,0,0,-0.44506599463230834,-0.13090153397727022,0.39307135535292426,-0.47194182238836996,0.7463640468062226,0.26405419095589366,2.02642991273181,-0.23637685768271788,2.3805428555719663,1.1316582155228694,2.7186497663461386,1.83055273802781,-1.9088392382174333,4.068250212882478,0.13888185029027972,1.52120211876019,2.346703906058189,3.1085401407481497,2.9619284587308266,-0.440948977121442,1.2471475555549747,0.46356344420520085,-1.7256204070436925,0.7981541819355628,-0.499493425549935,0.440948977121442,-2.961928458730827,3.2790367763409094,-0.10937746679115769,-0.6824813981130464,0.13691474573727128,1.0931292786272029,-0.8126095827270634,-0.38327221085833024,-1.3713993881826885,-0.35630847989348147,1.3057941172313696,0.5793409677244183,0.38833691435672935,-0.6070635969658218,-0.2792525417345383,0.8552353928241243,1.439192814651505,1.2941032399401495,0.038603250264021984,1
0.6217103905899984,1.7790092647781635,1.1487141378004646,-0.8681093238500562,1,0,0,1,0,0,-0.21792512855792381,-0.30127285293602774,-0.2849672597681238,-0.25494820233288673,-0.067357416377254,-0.03467052937274644,0.15707872838923287,-0.01970445630788917,0.8423546229052009,-0.7775265684729565,-0.5042382235010542,-0.8083224583020964,-0.038060856003473795,-0.38657771137381347,0.8748009457708555,-0.45864957180133875,-0.229870014378262,-0.9288434793823501,-0.7076772998718532,-0.4005896952488784,-0.6046856898439237,0.9034013681451573,-1.6124255762225808,0.8224530608098748,-0.25130048679798445,0.4005896952488784,0.7076772998718532,-0.48105256270404034,0.5660657690356972,-0.555114866549611,-0.6899972859210471,-0.7331767065666972,-0.6865896075014126,-0.30171300108041293,0.012804842605544792,-0.8523972546416179,-0.5261013687559044,0.9587239960437993,0.269735101023162,-0.6329961396987983,-0.29617565622181696,0.886958572340925,0.7806711296729086,0.6260729825722207,0.16231986177126023,0
-1.2030082367738797,-0.7719995663965628,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.07911682151246661,-0.3477906192046305,-0.7711081536284979,1.4578547719717274,-1.4255652748400933,-1.3941363224851204,-1.725803512152736,1.296349484142121,-0.7511594591044145,-0.7773138302538788,-1.0357663842911082,-0.36439705882738543,1.122100557801864,-0.026825003513185362,2.0579906951316627,-0.5896446972904852,0.8530665036060712,0.16117255614589615,0.6912331826893887,-1.1825507815298193,2.372968566922911,0.2823695502352484,0.43432408892746366,1.8959869788359986,1.5039006586203145,1.1825507815298193,-0.6912331826893894,-0.09111737198826762,1.7668537438389946,-0.23669853764102378,-0.4961897785011287,-0.15285517856115927,-0.08799472517957138,0.4323198869208419,0.12354118106860354,-0.6043528672675491,2.33276582907272,0.35171115073279,0.2514886682026129,0.4432043837197094,1.2269046476332444,-0.2233527107470814,-0.37174181903963527,-0.8769950965056176,0.40975308478573785,0
0.030604356373531493,1.907848094635473,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,-0.40720918361991093,-0.15706777750335926,0.25234635976176334,-0.44300933971430556,0.6071827431265463,0.22157088492113197,-0.1069321156951535,-0.23023050589171612,-0.9724127270822442,-0.9988150440464594,-1.5628061512013616,-0.04421129667432266,1.519258695927617,-0.6863740960947284,-0.8438148326809392,-0.722274722798972,-0.9424404259943209,-1.0643263536956808,-0.6187833227191311,0.5534028300138731,-0.5371251996281453,-0.5293165809521133,0.60350433343638,0.4148268925175362,0.9926170064328879,-0.5534028300138731,0.6187833227191303,-0.6481676444393714,-0.7848207026180125,0.00893691608845806,-0.3669847735545164,-0.6990401460957827,0.29006520049738066,0.10608304780917345,0.4557501964577793,-0.29429738304996345,-0.5895436366688835,-0.6130056927079216,-0.44187577897824326,-0.08285576886351954,0.08822080141779386,-0.2233527107470814,-1.5006361361458005,-1.497308906918694,-0.36789418754547737,1
0.4161082917320974,1.0317440516057692,2.452269505856255,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,0.1162240993246818,0.5977622580309765,-0.506082151943766,1.1022916992665228,0.4804954553856268,1.2856930639838384,0.2054324430345272,1.5077894916037746,0.188539137337725,0.5384901497747936,0.5029224654506183,-0.7230077748990359,0.9275686445978522,0.19611852940433533,0.7187414627308595,0.32435405224549946,0.26067895425650034,1.5173256805029718,-0.8189388764091825,-0.8609718422346534,-0.08549523766290727,-1.3389328913872407,0.06691971493432228,-0.44556130599195043,0.8189388764091825,-1.5173256805029725,0.7166055230658329,0.04072103005925432,-0.3913578973966235,0.020630241285320403,0.15437386567706757,-0.9071245641463012,0.5138790966987595,-0.1532996650890431,-0.728375060954584,-0.8869292675109735,-0.2553016945782196,-0.5422311594912614,-1.0997819088923677,-1.0069464646875115,0.28421816152172197,0.9453015509175579,0.5704037944582268,-0.9511296417938885,1
-0.38059984134227254,0.33601437037629844,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,0.08492935954125552,-0.3943083854732332,-0.3361399854376369,-0.20865623005438366,-0.39105175738726,-0.14199677619740755,-0.9260565300632616,0.8909313255605075,-0.5806602154421635,-1.4070696802135587,-1.1389809522259673,0.03178413540509193,1.2127219709881711,-1.3028142481039418,0.4474737042856901,0.612652300822687,-2.7010063497389805,-2.5294351104244286,-1.365787116533542,1.3979208031972914,-0.014052498345030136,-0.7745618705760577,1.4094384451059514,-0.7774112994449341,-0.9887700501478451,-1.3979208031972914,1.3657871165335413,-1.3444804850032512,-0.10937746679115769,-1.364802102917162,-0.8967252938356269,-1.7743418009295742,-1.6947494093066184,0.18764225758709038,1.0648000580046022,-1.2244638357027204,-0.24854144663662048,-0.9381911455531051,-0.9162830323125138,-0.1402778277722523,-0.4315605721200442,-2.063297122721492,-0.7833178721512579,-0.2089648391376897,-1.0748462533011267,1
-0.6376024649146498,0.026801178718756015,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.16869721907050997,-0.42569225535928473,-0.15368451297366123,-0.04892605455517482,-0.010969316532300452,0.8515118209999396,1.0761404044836105,0.20610552936086027,1.037783006412929,1.1577239653139038,0.2916859319737643,-0.7590722090277799,0.5524908258452519,0.358632595523287,-0.1742513681091463,0.8131180532961405,0.8833927314701651,0.12891477706591967,0.26996871572628706,-0.6320055918126741,-1.11776621628956,-0.4568589834242149,-0.5957039467115496,-0.642636791719432,-0.26996871572628706,-0.12891477706592036,0.1317027369921738,-0.10937746679115769,-1.1828499149693978,-1.077612300760884,-0.7502449868021539,-0.49755964466293656,-0.7910682597479163,-0.9284540343304539,-0.8523972546416179,-0.6371253376036178,-1.0899443568808573,-0.23204180154193166,-0.4255357978349895,-0.6177148314801074,0.030432725387320277,0.03983423407198747,0.18071947766026855,-0.45626319576493324,1
0.4161082917320974,-0.514321906681944,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.6595879237025604,0.5610502392681955,-0.7199354279589849,0.7981941670030586,-0.17005144961488727,-0.18537446762237475,0.055283034517379696,-0.6476611539613484,0.8088955455487111,-0.2489938910156198,0.6664822296436915,1.591351122296652,0.7975232001727893,-0.2597190308173809,-0.9452935199146933,0.8441996280199608,-0.19474970568658395,0.8383955100292466,0.9041108648182726,1.2737269836114935,-0.3363806006514216,-0.05803903743261907,-0.2574480970679713,0.14326420856275116,-0.04792950504871229,-1.2737269836114935,-0.9041108648182734,-0.6203151308168162,-1.2351161931692491,-1.701413650620525,-1.1034533017502068,-1.1086788717467513,-1.0646495331783645,-0.13859458152457876,-0.5408768497097485,-1.658541513607341,-0.49834537654397587,-0.3311783002420958,-0.8524205174405927,-0.840456481562607,-0.7361766328910565,-0.5405845059150832,-1.3595243465075295,-1.0440026608476,-0.8274130302866491,1
0.4161082917320974,-0.3854830768246345,2.452269505856255,-0.4281154315628296,1,0,0,0,1,0,-0.571255364673633,0.1162240993246818,0.07324181991846762,-0.389773571594027,0.8088718926109867,0.3906097236699732,1.7406190561364967,0.25476215754663967,0.25656402224728286,1.8601187114020281,1.7008579759031859,1.9234411903053876,-1.23050693504076,1.256547830673634,0.3516242919863766,0.888534690611909,0.5911516798700557,0.6904781495934602,1.8586269233961765,0.7799808228191798,-1.164845381966036,0.002580440283790265,0.5421600607484132,-1.926724487767466,-1.5370811474236732,-0.7799808228191798,-1.8586269233961772,1.0229831729139398,0.19081952690966666,-0.3549674598070702,0.13691474573727128,0.3762615087380082,-0.844114576533476,0.35076067714292497,-0.4301405112466897,-0.5423417704240322,-1.2200011740541141,-0.4070549059059717,-1.235595606672119,-0.8145239388296306,-1.430024326869473,-1.3019408143182878,0.2044646553166367,0.6817421706862145,-1.136704559054746,0
0.4161082917320974,-0.6431607365392533,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.6595879237025604,0.5610502392681955,-0.4001058925245282,-0.165257506043287,0.6104175268223679,0.5592013697237117,-0.6194515227854108,-0.8865714538621748,0.5710119198003052,-0.7271884816143308,-0.044026921835645286,0.3173508374474286,0.617489270606952,-0.2667671241316062,-0.7891876121367734,0.3637620262981967,-0.365056006732149,0.5986636126471426,0.7686432489180746,-0.3295023237687909,0.5948118543439589,0.4262563184052984,-0.4150466680259576,0.6204014370884715,0.6417156519797736,0.32950232376879157,-0.7686432489180752,-0.7317251853070371,-1.2351161931692491,-2.1926845580794883,-1.7236373254939452,-1.7402052404586603,-1.1906695084040155,-0.46483142063624716,-0.8177176958673952,-2.1546302883554773,0.25106641317809053,0.04820472807728505,-0.9071598159022387,-0.9571529238609991,-0.685407289429221,-0.15990635171348128,-0.6186874509066087,-0.8213259083916238,-0.76555472453303,0
1.0586148506630406,0.6967630939767645,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.21792512855792381,-0.28208427435022915,-0.6687627022894718,0.2947689684743374,-0.7905487909037745,-0.44474623078197245,-1.3943477602034708,-0.024212229104942452,0.5027345406844816,-1.1486603921096004,-0.832354094781055,-0.5752653465349293,0.8119701862020403,-0.7186275056309055,-1.0210477254963488,1.2832118861589898,-0.2166198341928946,0.3302865877199984,0.9345219622652575,-1.711440825341657,1.2208303664540525,-0.989631152638893,0.6022492342847567,1.3369695648418585,1.4045616564007908,1.711440825341657,-0.9345219622652582,-0.7874302125521474,-1.0850176963188372,-0.6733837887156574,0.03355074177998182,-0.05044549714841698,-1.0961545269847772,0.4323198869208419,0.012804842605544792,-0.9144083514851348,0.8061862574166584,-1.0899443568808573,-0.7976812189789466,-0.39960325510201306,0.12690220596014448,-0.7626467625326843,-0.12479618717266176,-0.8213259083916238,-0.6418381130257917,0
-0.6119022025574117,0.4133176682906843,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.4955417426488382,-0.05240280339900311,-0.6943490651242283,0.6130262778890462,-0.49242652790901853,-0.5140610985228995,0.59325488455797315,0.9038107302075359,-0.821872299361375,0.5961887608827325,-0.29330976718190693,-0.5776778227078538,-0.6185647265181218,0.5269414615949333,0.5191105217091675,-0.647583839155067,0.765561146866267,0.6641224268232533,-0.1602775458261487,-0.6289223324429117,-0.29842165873917825,-0.7204750665544689,0.4727676605085356,-0.04629522462684444,1.0297033513163782,0.6289223324429117,0.160277545826148,0.1317027369921738,0.04072103005925432,-1.11916664918768,-1.232658306696819,-0.9209277891567239,-0.2140147004052217,-1.2804235184154193,-1.3713993881826885,-0.9144083514851348,-0.7203933142394032,-1.1658209625447336,-2.056685083596818,-1.5665676780859363,-1.4807936703313085,-1.016432198667086,-0.7833178721512579,-1.0996718489615938,-1.8790042280981787,0
