player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.030604356373531493,-1.880013503169424,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.4576849316364408,-0.11636473201833188,0.03486227566633282,-0.3706781330291445,0.5464568506828983,0.19697528669048045,-1.39482516338323,-2.127523468850045,-0.7741211643939486,-0.6746081485139441,-0.026096359831259297,0.02482341990664238,-0.23524564861631705,-0.6863740960947284,-1.3287707701648614,-0.19843789387439034,-0.9496827379777388,-0.6366679517098381,0.09840925777350726,-0.06374491962016399,1.2537214339750056,1.5889593411741483,0.8588386188728167,-0.03033705985174294,-0.5876557916077481,0.06374491962016399,-0.09840925777350797,-0.6481676444393714,-1.2351161931692491,0.00893691608845806,-0.09565426316663046,-0.4600842227993849,0.25856020669096863,0.5138790966987595,0.5111183656893089,-0.35630847989348147,2.7907397005695382,3.6144051942794655,4.051308303081913,4.1126591804358235,3.841525835917767,0.8076506235489245,3.0854970270979956,3.353863200157928,3.719172442604373,0
1.0843151130202777,-0.3339475448817109,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,0.08492935954125552,-0.3966342737866634,0.38027817393554597,-0.47194182238836996,0.1758163176433308,0.059687129293934785,-1.3289390650231208,0.0587393292017892,0.49435524900514594,-1.1358006550203512,-0.996887076278921,0.01670992411234311,0.8891608998172595,-0.6402209384466554,0.9760932803202278,-1.0398315577977537,-0.6099140189220219,-1.5539666360700901,0.4073962731842086,-0.38126032008238236,1.208220901675695,0.897207247874406,-1.720730621002506,0.9296131084680498,-0.22114394238958016,0.38126032008238236,-0.40739627318420935,-0.6481676444393714,0.7912135143113154,-0.24579614703841146,-0.7287587874050313,-0.9038595089212672,-0.30852968182446,1.247911984700014,1.1201682272361313,-1.1004416420156866,1.5000860627148682,1.2622304186993043,0.9722227646142934,-0.17917664187171697,0.19459466390925928,1.5214221626769286,1.1922471827845313,1.0714264874841732,0.5334696962929761,0
0.44180855408933456,-2.1119233969125806,2.452269505856255,1.478524768348486,1,0,0,1,0,0,-0.571255364673633,0.1162240993246818,1.6851826785081292,-0.6692613542254894,1.4690221010755407,0.6066037954046036,0.9010857497303683,-0.57486893144096185,0.8940541433026313,1.0645301021755633,1.1526090818811052,1.6046597672475955,-0.9216884242204902,0.9722657576656393,0.4857778050225585,1.0245102865900775,0.45912944088637814,0.4536675850851471,1.943454842271065,0.2610696854503818,-0.2815051806577822,1.275667190570195,-0.19266793025814735,-0.9828465960323641,-1.0555301589823403,-0.2610696854503818,-1.9434548422710656,0.8001630639334981,0.340918023760079,-0.2730889752305771,0.279040251178545,0.4616029099152932,-1.033144539371952,0.758556726032511,-0.09793149585751397,-0.6043528672675491,-0.12363948168294266,1.5277985385228705,0.6985262723060605,0.4821031978191731,0.03382507628011344,0.3318029307969218,1.2334047880956935,1.5446145864531222,0.16231986177126023,1
1.4698190483788447,1.109047349520155,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.5838743016777656,0.1394829824589832,-0.5536240695330674,0.06041585881441555,0.1087181397804516,0.060581514684140296,0.1925985660039691,0.29587363765576935,0.519525549715728,0.1973179574396216,-0.05262842726511945,0.3280518272813059,-0.06127424698878259,0.0253234009721301,-1.3710437772677138,0.28255473933918424,0.44474811677783377,0.7020528779375086,0.7610291440431215,-0.30735587342307225,-0.24251015052263022,-1.7795774114175227,-0.42626856710964145,0.17444078883573577,0.7538375247735034,0.30735587342307225,-0.7610291440431222,0.32667033235006016,-1.0850176963188372,1.2280165753384769,1.2093162867941527,1.3662217623945152,0.9516700704320475,-0.13859458152457876,-0.4855086804782194,1.3179911348814817,-0.3040534310604773,-1.6969572021918669,-0.31415074923440073,-0.47740088330094144,-0.38079122865820925,0.728342674756924,-0.7833178721512579,-0.9883334727336057,-0.2706882785040748,1
0.8016122270906633,-1.4419614816545723,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.17160457946229762,-0.2977604411855021,-0.23932466168889194,0.13934120343722167,0.05297923886739346,-0.3588278807113523,-0.22504175542697025,-0.33740937975671575,-0.8332223201721839,-0.7022466541132126,0.14833931112653312,0.6049161441833222,-0.4154295590998243,0.1329559497923031,-1.3268868684122048,-0.24892201094350222,-0.4291040525782178,0.46476756340334147,-0.25863368266248993,0.0838665823728904,0.44206922359901074,-0.8721434128639364,0.8788027945013216,0.494018454538982,0.2586336826624906,-0.4647675634033422,-0.007559831120602114,0.7912135143113154,1.9649229365269225,0.795860270964994,0.6493539925053206,2.589929748365507,1.4925896140337656,1.3416409041622488,1.3800022317249987,0.029018475482663446,0.35171115073279,-0.14993285384946126,-0.5681647828663581,-0.21156008378542468,0.5380035976561225,-0.12479618717266176,-0.26463402725168356,-0.08511336124321738,1
0.8530127518051386,-0.3854830768246345,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,0.7789708947685415,-0.5414208212976894,-0.2210013526812325,-0.29024583119524533,-0.6300852824723534,-0.19208235804891607,1.1046486110559828,-0.07647419925252431,-0.6445152978526759,0.8999867653752028,0.5183120053757172,0.31302075200884355,-0.188269040353225,0.4783081901567122,-0.3816029527301782,-0.08595510192701969,-0.013741092985297194,-0.20151213945662433,-0.16027754582615011,0.5858842905209262,-1.0581208759309582,-0.2773182224766639,0.7946974155966718,-1.229449490303097,-0.8705683748429424,-0.5858842905209262,0.16027754582614942,0.5494904413305014,-0.25947596364157,0.35464607318920965,0.2531992501892221,0.2397152668543526,0.1325402314653172,0.6769975162545934,0.8433273810784847,0.44983577907224165,-1.0812212129944723,-0.482931511569848,-0.7520651369275744,-0.2699405414371327,-0.7192535184037778,-1.0798785577006862,0.12214944469431245,0.45906541823023866,-0.6418381130257917,0
-1.2030082367738797,1.7274737328352407,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.07911682151246661,-0.3477906192046305,-0.0035172685858019803,-0.3648916364943316,0.061339629035359125,0.014520667088556562,0.7450190373826796,1.5512775501499303,-1.1695236682122927,1.0533003667119316,0.4208502852490583,0.7933778388152257,0.2016809315014453,0.15186040781222962,1.6447358189949681,-0.3436593376791069,0.9875789009528302,0.31880516517777846,0.8847583482611033,0.2045801889163758,-0.8842299770854617,-0.48151688373001855,1.2534335417336917,-0.4436745092456843,-0.2358747889669593,-0.2045801889163758,-0.884758348261104,-0.007559831120602114,1.2415090048625523,-0.5278220383574467,-0.6124742829530796,-0.22112829950298704,-0.4660546508565234,0.18764225758709038,-0.2086678343205727,-0.8523972546416179,-0.8869292675109735,-0.5588081172337243,-0.39625969692687113,0.2746428559553643,0.0761328624983096,-1.238494455284687,-0.12479618717266176,-0.04195727479570725,-0.023255055489598248,1
1.572620097807795,1.7790092647781635,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.24316300256618875,-0.2733621931748661,-0.3233468040202586,-0.22890896792622875,-0.08534166357421523,-0.03332895128743818,1.241075648505819,-0.7273359357173157,0.7151477197047734,0.592926560813571,1.0271910638805808,-0.3428969818233052,-0.954840280494055,1.2464932285332584,0.564084985825511,-0.33551011400268577,1.3829909588122853,0.9221949463609329,-0.6392523306161391,0.16633209230480636,-0.4802645534096398,1.5633793535029858,-1.3147861985275058,0.5703446296315318,-0.43505481627880493,-0.16633209230480636,0.6392523306161384,0.744458036688388,0.11577027848446049,-1.019092945816409,-1.0130097982875779,-0.4942207832702994,-0.5605696322757617,-1.2804235184154193,-1.2052948804881005,-0.6663639641110671,-0.5261013687559044,1.2622304186993043,-0.3688900476960481,-0.9571529238609991,-0.7023304039164997,0.09387908442092041,0.03983423407198747,0.1250502895462747,-0.332546584257695,1
0.44180855408933456,0.0010334127472937634,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.1480240445619179,-0.41640432445081954,0.46983044385719386,-0.4858294140719209,0.17807456053538515,0.055215202342907235,-0.099643271894242,0.051916652804182485,-0.8401064106770537,0.09461330337432584,0.1501843644152413,0.8421082537663825,0.5745242069318091,-1.180137958971891,0.27994513279904637,-0.24901524287400592,-1.3417988683869566,-0.8932629929013431,0.49988245718027835,0.6527578856825103,-1.0406235483081727,0.2091856532935082,0.8982173029769862,-1.4583212580324338,-1.067344482197913,-0.6527578856825103,-0.499882457180279,-1.0659553487776992,0.41596727218528484,0.4456221671630917,0.24027874969456073,-0.32353798091572933,0.6681251261743327,1.247911984700014,1.0648000580046022,-0.23228628620644656,-1.0257092285706153,0.04820472807728505,-0.40538291333714505,0.09311505682453199,-0.4992530300691578,-0.9529858396334858,-0.37174181903963527,-0.09762646290970158,-1.0129879475475077,0
0.46750881644657266,1.1348151154916164,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.36935237260751347,-0.18904874181302367,-0.31055362260288033,-0.2358527637680042,0.08762736507083908,0.0368803018436943,-0.21827055839704423,-0.7031906083933179,-0.7011752691564633,-0.26416084838724546,-0.41115683465963476,-1.2389934173949806,-0.5738640290700668,-0.9365462356792906,-0.5805659392422732,0.20694687211167134,-1.076565148562778,-1.1802921687593055,-1.0923365864985648,-0.6064731204975302,-0.6322754389574503,0.3835529651200627,1.1664917310394163,-0.7106393088470611,-0.6178015557030121,0.6064731204975302,1.0923365864985641,-1.0102503215325889,-0.7848207026180125,-0.9554096800346926,-0.7158382869103699,-1.05747403104038,-1.1276595207911904,-0.30171300108041293,0.2342775195316623,-0.790386157798101,-0.8036612908751883,-0.1035484832504671,-1.2173491738515698,-0.5292659687668935,-0.7530997473783346,-1.7777885070702906,0.7806711296729086,0.514734606344233,-1.3841377820692236,0
1.5469198354505571,2.5005067119790976,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,0.31207022561564,-0.4565258978574894,0.9687645191349462,-0.5697336138267077,0.2862315061001322,0.0892018471707166,1.6221124360284092,-0.6027283582955593,0.45888413474913575,1.398979056584145,1.0641027636516178,-0.34009262395320833,-1.108623051394566,0.7546773579580744,-0.10126712352534045,0.6421752133235914,0.35083078991259603,0.06673517350765283,-1.9697378439216697,1.4897162350650546,-1.5015221049127356,0.7258164058752629,0.01801417333714797,-1.5420526450513152,-1.3182318002240272,-1.4897162350650546,1.969737843921669,0.438080386840281,-0.3345252120667762,-0.7552622732921518,-0.3411437725651945,-0.18699173903207253,-1.2536794960168407,-1.6882195673050053,-1.2052948804881005,-0.4183195767369984,-1.4420491117495413,0.4275877563966659,-0.5878472415426337,-0.4903671546674297,-1.0238695791747903,-0.5723076854318833,-0.7010026615289333,-0.04195727479570725,-0.8274130302866491,0
1.1871161624492292,1.0317440516057692,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.4198281206240434,-0.15823072166007435,0.4570372624398156,-0.4846721147649583,0.7379651889927241,0.25287437357832476,0.18296513739632472,1.1085336442834262,0.4313055155196194,-0.008749577492714829,-0.21259731382522035,-1.0378288768091124,-0.3829446908201173,-0.5702314432772166,1.4259502416091534,-1.0597042739693752,-0.0916647751541102,-0.8216307552177241,-0.871666255725209,-0.550966827225982,-0.8241860167053139,-0.09301156686377288,-1.6545096863842546,-0.07907310721746778,-0.5257755948883018,0.550966827225982,0.8716662557252083,-0.6481676444393714,1.0163612595869336,-0.600602913536552,-1.0130097982875779,-0.9892009100985523,-0.2140147004052217,0.02452383803125581,0.5111183656893089,-0.29429738304996345,-0.8869292675109735,-0.3311783002420958,-0.7611883533378483,-1.4109724216880806,-1.3454087544330806,0.37938770007212164,0.6983559190505837,0.45906541823023866,-1.136704559054746,0
-0.7147032519863632,-0.10203765113855341,2.452269505856255,-0.8681093238500562,1,0,0,1,0,0,-0.1800683175455264,-0.31987995944346886,0.7896599792916505,-0.5390651821921995,0.5867900354573798,0.17059091767941792,0.9195695658958782,0.7505117156782621,0.5039258889957203,0.37563068098082547,0.3410456558165342,0.2271938670674875,-0.8905730853670885,0.7272542963836518,1.0070324077163835,0.31355548533660954,-0.06728813397762833,-0.10361538957072729,0.02218903885575044,0.28785851885826175,-0.5520199422128719,-0.02127792379769547,-0.37379054828679764,-0.5741745781551023,-0.5445363164181936,-0.28785851885826175,-0.02218903885575115,1.07868820015905,1.4666567501381707,1.1916261377489248,1.1963957862994923,1.1101975588626602,0.4475901695294441,0.02452383803125581,0.012804842605544792,0.8219023601333442,-0.3595654154843339,0.27583454506891375,0.9174834661526473,0.5599008260181015,0.27921023634565156,0.886958572340925,1.1922471827845313,1.5167799923961247,1.1520527538291696,0
0.3647077670176212,0.18140777454752677,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.5586364276695006,0.08133577462322976,-0.8478672421327675,6.787218080534396,-2.0460626161289794,-5.182752835395657,0.6290461144080816,1.1866764376801402,-0.614952776254642,-0.5915070121224323,-1.480176020897165,-1.213231267819619,1.3394282025699442,0.827297414328089,0.9452060642116507,0.8515795529185041,0.005967604474013522,-0.3851067832933859,-1.3361733137761789,-0.329502323768793,-0.04807810611616187,-0.6818639665737394,1.6964163708441415,0.8050051869707365,1.5483195012824853,0.329502323768793,1.3361733137761782,0.5216379277079463,0.5660657690356972,-0.6915790075104341,-0.18609776662925942,-0.1699234587966153,-1.537224440274555,-0.8726274695258333,-0.3747723420151606,-0.4803306735805153,-0.27629743884854874,-0.8623145398892288,-0.9162830323125138,-0.010615114107371936,0.31305646532020776,-1.2702176348014877,-1.7711003996191523,-2.046048046899492,-0.5181215015185524,0
0.23620645523143258,0.6967630939767645,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.1745119398540853,-0.6687627022894718,0.2947689684743374,-0.5876010482317433,-0.3620155821879628,-0.28965140778584136,1.513640598525257,-0.5637253121569032,-0.39009660226888315,-0.8618388531982638,-0.9980835389476264,-0.12464936587524923,0.8587536627119866,1.106350289659009,-0.4621620629978769,1.0317165988081431,0.4845923444058528,0.6912331826893902,-2.0468235611034955,1.2608238748193188,-0.9692017908911758,0.3062030840548123,1.5500278612887763,1.5935428246128116,2.046823561103495,-0.6912331826893908,1.0229831729139398,1.3165582532877582,0.6366719645082435,0.279040251178545,0.700558833211691,0.6051151385615076,0.10608304780917345,-0.2086678343205727,0.6978801664463103,0.8061862574166584,-1.0899443568808573,-0.8797901666714156,-0.6070635969658218,-0.008482709938082702,-0.5405845059150832,0.12214944469431245,-0.7099875321636356,-0.8274130302866491,0
0.4161082917320974,2.2943645842074014,-0.15484123025532542,3.2385003374973924,1,0,0,1,0,0,-0.6722068607066928,0.6133827263203736,-0.46407179961141953,-0.11317903722997104,0.5607677872889608,0.5592013697237117,-3.0892949380580146,-0.9788305375156494,-0.9551045821329998,-1.9431844014425244,-1.6563362835737103,-1.9665008542322153,0.685141234862493,-0.27502876987387986,-0.7300898222156976,0.07407257898563153,-0.03839990323757876,1.0906620221402061,0.328888191831712,-3.008259926455328,4.020934306853818,0.6120876746870899,1.3800957583169902,2.587040075820433,3.2181374737956494,3.008259926455328,-0.3288881918317127,-0.7038726716844818,-1.1600669447440433,-2.038025198323888,-1.6977963245046235,-1.6207272788104614,-0.7180946013078251,-1.0357458890816678,-1.2606630497196296,-1.8445748041378918,3.6095414708214255,0.5034643620605421,-0.15905607025973648,0.5599008260181015,1.6499825098152057,-0.3502454288142823,-0.28942660841731066,-1.32234860141757,0.16231986177126023,1
0.72451144001895,-0.3339475448817109,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.785777293743885,2.538055305683812,0.38027817393554597,-0.47194182238836996,2.0875618512964818,2.3166686614775376,-0.5545482111568533,-1.1251740065580527,0.5500648401141849,0.3936683652769709,0.8738093691708188,-0.36139005505059213,-1.6291896223892108,0.5325126726451305,-0.442577266114553,-0.9096320587524962,1.602608839788831,0.9990812900806366,-0.45503125954306783,-0.04159846927444537,1.3031931749154064,1.1009724457467156,-1.6660495581822488,1.0572989281143121,-0.1605865512098663,0.04159846927444466,0.4550312595430671,1.0229831729139398,0.04072103005925432,1.6828970452078873,0.8475422729436388,1.5369045647490853,2.0228398598500785,-1.0357458890816678,-0.983822203561983,2.0621242970036877,1.611110031562582,1.4898602356909325,0.9995924138451164,-0.127311556405765,0.2961333508329291,1.4579758036433286,0.9453015509175579,1.0157572993701793,0.7809029193074537,1
0.15910566815972013,0.43908543426214564,-1.168717627632051,2.505177183685348,1,0,0,1,0,0,-0.596493238681898,0.15111242402613387,-0.5920036137852022,0.11828082416254442,0.05458267823874147,0.024806099075919918,-1.264090223793677,1.3189790762804807,-1.105542239133094,-0.6616640275123169,-0.901309756898972,-1.100186886230054,0.4492463619267018,-0.6598781115240304,1.8932827562250818,-0.4764613241126813,-0.4740108593042221,-0.6110371923675223,0.5444209881177456,-2.0404738019066264,1.0984057936248188,0.08630892738231671,1.0325155958008705,0.42384436014961274,0.5751879368761235,2.040473801906627,-0.5444209881177463,-0.6203151308168162,1.7668537438389946,0.02713213488323473,-0.22485926811324272,-0.3918111018575571,0.19555021907814235,1.166352774922097,0.954063719541543,-0.10826409251941274,0.8061862574166584,-0.1035484832504671,-0.5331079430809875,0.04124997135858002,0.2115177783965368,-1.0481553781838862,0.9453015509175579,0.013711913318286572,-0.76555472453303,0
1.4698190483788447,0.7998341578626126,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.5838743016777656,0.1394829824589832,-0.4128990739419065,-0.16815075431069346,0.35708231377937705,0.23722262924972837,0.17220013654061467,-1.1038316591282953,1.1642166531645046,0.5290065308214824,1.0195861266124673,0.410449605726419,-1.2384047505538458,-0.018105312249806185,-1.4659350390745076,0.3915519410327214,0.5720952932930987,0.927933494245292,0.8355570349801581,-0.26889098598050765,-0.2575390963474458,0.04650205233825864,-1.1980512267519845,-0.14737379472437456,-0.4195654502797567,0.26889098598050765,-0.8355570349801588,0.32667033235006016,-1.1600669447440433,1.4190663726836301,1.4418852956980555,1.6563825263972836,1.109195039464111,-0.22015379130249568,-0.5962450189412776,1.5040244254120325,0.19555442875423396,0.7310941790521709,2.0670087338472247,0.9618552383792308,0.8376730144258402,2.4413943686641333,1.439192814651505,1.4054416161681371,1.5850608941045057,1
-0.38059984134227254,-0.8493028643109486,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.20530619155379135,-0.29429518799573734,-0.7583149722111197,1.08173249720889,-1.2176464931239974,-1.0623193427188766,-0.7764801409038959,-0.12796829915308333,-0.12681120228055298,-1.3825021103503634,-1.517068604775575,-0.23473505597201388,1.5835655308843486,-1.045007128404847,-0.2983440998892221,0.3943520434220773,-1.1380012647212612,-0.7251313676646627,-0.45503125954306645,0.13114384342216265,0.03555572779054701,-0.12323406328247745,0.5696409341910423,0.7392485855777837,1.2643138409510808,-0.13114384342216265,0.4550312595430657,-1.038102835155144,-0.40957446049198204,-0.44594355378095224,-0.18609776662925942,-0.6136987449184976,-0.49755964466293656,0.18764225758709038,0.4557501964577793,-0.35630847989348147,-0.026493508941193386,-0.17942508891434333,-0.19554893590083341,0.11904759955750843,0.4145951522438788,-0.0012904541294803558,-1.277209135885205,-1.378017789531564,0.16231986177126023,0
1.572620097807795,-0.1535731830814779,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.24316300256618875,-0.2733621931748661,-0.7071422465416066,0.7403292016549297,-0.9100069094367493,-0.7823767155845522,-0.3232476944063291,-0.9728768067416222,-6.0447274266000874e-5,0.29350884543234745,0.42427671387708926,-1.1520412591423566,-0.30194126098108987,1.0087401911596403,0.41522315358684353,-0.12410295338890406,1.404660776728135,0.8837281604930143,-1.0117882743416888,-0.567767582660665,1.4574051011769398,1.751265389125192,-0.1246288662637314,0.9963260667949694,0.3112080375901003,0.567767582660665,1.0117882743416882,0.5216379277079463,-0.03432821836595151,-1.1009714303929035,-0.9871687972982559,-0.4600842227993849,-0.844114576533476,-1.5251011477491712,-1.3713993881826885,-0.728375060954584,1.4723300705029398,1.793366658346437,0.29710475025398503,0.1838789563899486,0.5838262971166633,-0.12818317219668063,-0.37174181903963527,-0.6543183440496418,0.16231986177126023,1
1.495519310736081,2.5005067119790976,-1.6032360836506476,-1.8947617391869185,1,0,0,1,0,0,-0.7479204827314877,1.5582748536513666,0.9687645191349462,-0.5697336138267077,1.9746790781388017,1.6387245357017615,0.030145283012048555,-1.093511976029811,0.3659098476637224,0.5181309141157191,0.984817959400222,1.1590369688902542,-0.2682446270055367,-1.4434183954864233,-1.201676221228062,0.9527470115860418,-0.47769391017864565,0.4491608723346109,0.6912331826893902,0.895231533445257,-1.4841644033356662,0.2970666460221748,0.4572078442636811,-1.1736345421682401,-0.8417934098655078,-0.895231533445257,-0.6912331826893908,-1.3444804850032512,-1.0850176963188372,0.1908891040362222,0.6666552660183818,0.4274663494443799,0.06953024385249205,0.10608304780917345,-0.2086678343205727,0.015758101167622184,-1.4420491117495413,-0.02767187758659086,-0.8250508682097696,-0.4903671546674297,-0.8884846632765624,-0.8895394805998851,-0.7010026615289333,-0.3759724034796717,-1.0129879475475077,1
0.7759119647334253,1.0059762856343069,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.05387894750420167,-0.3518609237531332,-0.20820817126385424,-0.29545367807657696,-0.13986726667138913,-0.04227280518949327,0.9549548122210899,0.8171378201895293,0.6893656148382524,1.1117114804503574,1.045772460370825,0.4789608004294128,-0.8318565170875744,1.140311772171571,0.9065075686265327,0.07562970931696462,1.0279181958783976,0.9211574627778454,0.6912331826893887,-0.032311248161723795,-0.18850182570097224,-0.21342792020129703,-0.8663853252065045,-0.4825844012112594,-0.46022444254703493,0.032311248161723795,-0.6912331826893894,0.8837206048011639,0.641115017460903,-0.44594355378095224,-0.3411437725651945,0.06903246449978255,-0.2770246880180474,-0.22015379130249568,-0.5408768497097485,-0.17027518936292965,0.05677446769459199,0.12408133374116129,1.0817013615375868,0.4043055696202447,0.17767154942198057,1.5214221626769286,1.1922471827845313,1.2941032399401495,1.1520527538291696,1
1.0329145883058024,-0.17934094905293926,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,0.4634974696652297,-0.48966980632386886,-0.630383158037337,0.15299980337142172,-1.1595704955332757,-0.494831812633481,-1.990092333309173,-0.5854175822425972,-0.46251824389015284,-1.5028493444015698,-1.2554741987399924,-0.1321827263500418,1.4156373194978942,-0.946342149484623,-0.03923869511266191,-1.9969911527914956,-0.4344935275445173,-0.8062672726046126,0.3637290563372595,-0.5410235229891278,1.8216979083295617,0.7641955403889663,-1.3745055856121315,1.5994161642349616,0.8450148819150339,0.5410235229891278,-0.36372905633726016,-0.9823978079100336,-0.25947596364157,-0.6824813981130464,-1.5169093175793655,-1.5695224381040902,0.6996301199807459,0.5954383064766764,0.4557501964577793,-1.1624527388592034,1.0282341951120857,0.12408133374116129,-1.3815670692365094,-1.7480954772167696,-1.176177609560296,-0.15990635171348128,-0.8656330827735822,-1.1553410370755877,-1.198562864808365,0
-0.8432045637725518,1.4697960731206219,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,1.0843751097899763,-0.6047967952025805,0.14142681030179596,0.5918732820097946,0.7246626669117309,-0.0036752011838562895,1.2260484996298506,-0.08730060122741866,0.12775232575143514,0.21958734208460295,-0.9711981080826302,-0.16917225925730464,-0.12825594258439776,0.32358320402091667,0.479920354795125,0.871860541938762,1.1647964763597378,-0.21462929445480164,-1.1117316642817359,-0.12304136992618671,-1.3586314924268061,0.6016165196918603,0.6919368387684052,0.8517227507149139,1.1117316642817359,0.21462929445480092,-0.14682239923337803,0.26586877533487285,-0.082039177885424,0.17567624722125458,0.529876030857121,-0.05648973137315825,-1.1988643086375024,-1.2606630497196296,0.3258135853852078,0.029018475482663446,-1.1658209625447336,0.6620334066649622,0.8970238815467907,1.1592121896841308,0.1890486229713212,-0.4540570296619595,-0.9326642846196119,0.5953280020465953,1
-0.7404035143436003,1.572867137006469,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,1.7269017563750517,-0.2593808969333673,-0.26941444366991896,1.3436899124154933,1.5363174085232307,1.1458979415095374,-0.3234699997763189,0.564577164552846,0.24491450252343563,0.6668892902892019,1.859325191308846,-0.007673591795224606,2.3142080772420766,0.36776675113306,0.542292326835866,1.8290023316114326,2.047464214753993,1.7556215933338128,0.7946936794948511,0.7189304613805054,0.8123933840574318,-0.22684440739329442,1.4827437110057489,1.131961560211161,-0.7946936794948504,-1.7556215933338135,2.0535261769484814,0.26586877533487285,-0.19121049065408274,0.11107374474794844,0.8541733553308051,-0.08799472517957138,-0.5463906304141645,-1.2052948804881005,0.015758101167622184,0.22331042096616224,0.19995793940503753,-1.290334905133765,-1.1905458084577836,-0.6346379459673855,-0.7309235830158842,-1.6064699783745033,-1.545025353873546,-1.0129879475475077,1
0.5960101282327613,1.6244026689493918,1.4383931084795292,0.3052077222492148,1,0,0,0,1,0,-0.7731583567397526,1.7472532791175652,-0.5408308881156891,0.057522610547009106,1.048156237724814,1.2993052801187708,-0.4034274981401063,0.1465608372177339,-0.3756627775956753,0.2923885721807601,-0.13479264587125483,-1.6540441466115865,-0.3993213451941658,0.49315243634613176,0.12180539682244601,-0.6690742694610767,0.8791480311120866,0.6302955373591774,-0.11207882534413707,-2.1447605249873867,1.0537278604371394,-0.07913737598137283,-0.1588115137809827,0.4767500408050672,0.7905979563916995,2.1447605249873867,0.11207882534413637,0.04814519612450831,-0.3345252120667762,-1.301118837135444,-1.3877043126327533,-1.040405750804923,-0.43454965705011084,-0.8726274695258333,-0.9284540343304539,-0.8523972546416179,0.6674062963570164,-0.3311783002420958,-0.7976812189789466,-0.7496925819971905,-0.5330992590437151,-0.0647368131630805,0.28677986593896093,-0.5986491559356475,-1.136704559054746,0
0.7759119647334253,1.4955638390920825,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.05387894750420167,-0.3518609237531332,-0.7711081536284979,1.55333196479614,-1.447150066201373,-1.4710534660427943,1.7749179159193873,1.4994394558249673,-0.5111710017311327,0.8469560755102624,0.023600095365395212,-0.7773452329270637,-0.3401656208068022,1.1743290819497325,0.9870435090793502,-0.22282818008887034,0.7431796102472074,0.4754875734544816,0.2857518833962749,-1.3436114231817156,-1.2946907863919233,-1.0692291905735638,0.47486705217483666,-0.40725883711714483,0.4335397895190717,1.3436114231817156,-0.2857518833962756,1.050835686536495,0.8662627627365218,-0.10023439668020068,-0.19901826712392082,0.10316902497069583,0.038025250046078915,-0.22015379130249568,-0.3747723420151606,0.07776919801113909,-1.2200011740541141,-1.0140677512169813,-0.06782390615699217,0.1838789563899486,0.008440404549195996,0.2524949820049213,0.4514102871836102,-0.15329565102369538,-0.3944048900113141,0
