player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.6497208848795075,-0.17934094905293926,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.7983962307480176,2.7124969291910723,-0.630383158037337,0.15299980337142172,1.1681743538733984,1.9678583592973888,-0.7981272175850818,-1.225123527453313,1.3192291253263437,-0.2652144869345354,0.5485909657095593,0.29552367207334396,-0.18748705460106263,0.4033399028214953,-1.2601337658357559,0.3271154748925826,1.1579362559713515,1.4505689950247571,0.6912331826893902,-0.28249761283093816,1.512827803112853,0.41914614580830445,-1.4747109033875105,1.5064774316220164,0.7030031701014098,0.28249761283093816,-0.6912331826893908,-0.007559831120602114,-1.3852146900196616,-1.255630790148503,-0.9225662948249498,-0.47715250303484213,-0.7180946013078251,-0.8726274695258333,-1.2052948804881005,-0.8523972546416179,0.8339422496285867,-0.1035484832504671,-1.290334905133765,-1.7221629344837932,-1.176177609560296,-0.0647368131630805,-0.9479482933959068,-1.1553410370755877,-1.2604211705619852,1
0.44180855408933456,-0.8493028643109486,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,0.1162240993246818,-0.7583149722111197,1.08173249720889,-0.6465906853271475,-0.7466012999763318,1.1035576778316263,-0.15471184676264083,0.6342760129691096,-0.2188583214763026,-0.29335855454191545,1.6308100871512,1.1347656161058086,1.3328028250886885,-0.1305254746316701,1.1916005485933363,0.7106023570740392,0.9094816554697435,1.5427439112049288,0.6941558255444424,-0.20280293570536906,0.08158930986212293,0.3303670757164957,1.0002846060082606,1.2693123087482099,-0.6941558255444424,-1.5427439112049297,0.8558680911786088,-0.40957446049198204,-0.9190192424451392,-0.23777976860790415,0.0519641842643253,-1.348194477436079,0.10608304780917345,-0.5408768497097485,-0.9144083514851348,-0.16527347000083534,0.12408133374116129,0.15113328768959466,0.30057539868834077,0.7022880985276131,0.28421816152172197,-1.4418395571298541,-1.378017789531564,0.7809029193074537,0
1.6240206225222695,-0.7462318004251005,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,-0.5207796166571032,0.05516953109714072,-0.7839013350458762,1.7211403643057137,-0.9507380743125019,-1.287704461050665,-0.9017567886197865,-0.22090893681299115,-0.6923315627888843,-1.1431456897960321,-1.0522485812893247,0.6334201795234375,0.995227827933084,1.1452513309150623,0.07736839850302546,-0.18241841898373096,0.5863000261837378,0.8504140064405505,2.5158990295084016,-1.6313284484388841,2.398236401535457,0.38071041175070974,0.7631275208636642,2.125681147043581,2.198238448199153,1.6313284484388841,-2.5158990295084016,0.8558680911786088,-0.10937746679115769,-0.5278220383574467,-0.5349512799851129,-0.2894014204448148,0.1325402314653172,0.6769975162545934,-0.3747723420151606,-0.9144083514851348,1.8886699536818656,0.12408133374116129,-0.6060936743631827,-0.1532440991387405,0.6853649840403343,-0.635754044465484,-0.7010026615289333,-1.32234860141757,-0.2706882785040748,1
-0.8432045637725518,0.6967630939767645,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,1.0843751097899763,-0.6687627022894718,0.2947689684743374,0.4024987451062733,0.6061566027095009,-1.3415085684952641,0.4512142043825092,0.2461688460648149,-0.6591130083613665,-0.30696064135483575,-1.9951798940281036,-0.8365797749601925,-0.08922548472612574,0.041490772569963065,0.17684238816883152,1.0467053970752376,1.1303078373414812,-0.7858772647355261,-1.9417639089371364,1.7762472674055065,-0.5777411108176335,-0.15881151378098501,1.928314306213363,1.502589474049302,1.9417639089371364,0.7858772647355247,0.0759977097470634,0.26586877533487285,0.7003552302899613,0.6924962670077037,1.1272658390981163,0.6366201323679207,-1.2804235184154193,-1.149926711256571,1.3179911348814817,1.194770148383656,-0.7864379342253526,-0.9527758979536108,-0.8793552956620708,-0.1607907403235886,-0.5088613263982832,-0.04248097655033679,-0.8213259083916238,-0.8892713360402683,0
1.4698190483788447,-1.2100515879114147,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,0.19181546951116127,-0.1442422641769629,-0.32670075936456655,0.6664749668314865,0.40000077026713104,-0.25885219193325476,-1.791409264492569,0.6968958076574524,-0.522066194767011,-0.11866054611155255,-0.9198685219727848,-0.6089370478572993,-0.4149308500833707,-1.3728404049068395,1.1748347509197807,0.5201838269443262,0.7400109482198192,0.3506288912831737,-1.6023404173227471,-0.05465374237802813,1.083484054782997,0.22791570882743156,1.2210831265717463,0.876741180952369,1.6023404173227471,-0.3506288912831744,-0.3417899945912644,-1.2351161931692491,0.2727675886127153,0.8604627734383002,1.0589927181562884,-0.6235796198885869,-0.8726274695258333,-1.0945585420250417,0.3258135853852078,-0.16527347000083534,0.8069707847160468,-0.43275256256796935,-0.2569742700706454,0.22844089288381547,-0.5723076854318833,-0.04248097655033679,-0.7099875321636356,-0.7036964187794109,1
1.4441187860216065,0.7225308599482267,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,0.05226217070535305,-0.7327286093763631,0.873418621955626,-0.6144732347460667,-0.6348031262006432,-1.74914468638981,0.10038878683125592,0.14128975006640734,-2.037339337031118,-1.5162457856302416,-1.6584582973748172,0.8139941006118334,-0.6806170358979486,-0.3001948705013812,-0.20567987768441043,-0.9968216204019084,-0.5443446738617771,-0.19575715951429745,-2.0677897471308873,1.7521637425244252,-0.43851539168925513,-0.3998362629564695,1.7638827508566741,1.439747154987528,2.0677897471308873,0.19575715951429676,-0.7595776989295921,-0.4846237089171882,-0.7006766169078218,-0.6899972859210471,-1.0062691903340089,-0.15100471279239655,0.02452383803125581,0.12354118106860354,-0.8523972546416179,1.1115021717478706,-0.7105613285614767,-1.0896241441077272,-1.0997819088923677,-0.44848368660732285,-0.3502454288142823,-0.12479618717266176,-0.9326642846196119,-1.0748462533011267,1
0.05630461873076867,1.0059762856343069,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.4576849316364408,-0.12217945280190722,-0.19541498984647596,-0.29545367807657696,0.35078296276608695,0.1343683093760948,-0.3218278260984502,-1.0624624923547503,0.8132846944218328,-0.2519909160546364,-0.0024537699986162936,0.23483089380244612,0.25395368659056794,-0.6799742345556836,-1.3224469763590398,0.010755297790680986,-0.8231573735461423,-0.4569018188457477,0.2181716668474233,0.10390132815818369,-0.2319128169282088,0.1334647639729695,-1.100979385430517,-0.47580529039204517,-0.442885676205755,-0.10390132815818369,-0.21817166684742473,-0.6481676444393714,-1.2351161931692491,-0.027453521501095285,-0.018131260198663828,-0.34060626115118536,0.1325402314653172,0.6769975162545934,0.6218547041523672,-0.23228628620644656,0.11228645211844858,0.6552175733882943,1.5469853984615822,0.6247321828505417,0.38074892326932136,2.1558857530129325,1.1099319721622063,1.2941032399401495,1.5850608941045057,0
1.110015375377516,0.23294330649045036,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,0.05807689148892839,-0.438485436776663,-0.15079126470625479,0.19833084053262517,0.16119987108226008,-0.8531570562417851,-2.195458555819653,0.09582405088510727,-0.7809062349617981,0.1775678110049177,0.3854449229735457,0.04426924956785398,-0.40056525980386176,-1.5175025565769762,-0.6846983140501501,0.15796346821324436,0.7250576505212964,0.7686432489180746,-0.2366301126415829,0.7860955669701428,1.4931350195357085,-0.8190504612513678,1.21158781464177,0.4770308238519763,0.2366301126415829,-0.7686432489180752,-0.45320004908148526,-1.4602639384448675,-0.3549674598070702,-0.6383152839424023,-0.5454256239766699,0.8886600828192224,-0.46483142063624716,-0.8177176958673952,-0.5423417704240322,0.8894542340524437,1.6416134470186852,0.48869229486974886,-0.03654765684034838,0.4484413812184362,0.728342674756924,-0.28942660841731066,-0.4316415915936655,0.5334696962929761,1
-0.1749977424843705,1.6244026689493918,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.596493238681898,0.20344491107831195,-0.6559695208720935,0.26004998926546014,-0.12442507500525045,-0.04450876866500705,0.11522274813718546,-0.2660486937752633,-0.7364644269770492,0.20330263230448467,-0.22530180377930178,-1.0588407943317457,-0.4699507025842799,1.2119629207656626,-0.2060242967172353,-1.3037757171834035,1.2701283248417727,0.8275387169074238,1.233103646290187,-2.6671097393646845,1.0507590341881086,0.15876956388383515,-0.30339731673650616,0.9847887647335306,1.1008338690045343,2.6671097393646845,-1.2331036462901876,0.939425632046274,-0.3345252120667762,-0.46413877257572894,-1.0259302987822392,-0.5454256239766699,0.7311351137871589,-0.30171300108041293,-0.8177176958673952,-0.790386157798101,0.8616982418405155,0.04820472807728505,-0.2776578835933038,-0.38663698373552574,0.008440404549195996,0.41111087958892223,1.0276167615398821,-0.15329565102369538,-0.5799798072721716,1
-0.6890029896291251,1.572867137006469,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,0.31207022561564,-0.45420000954405926,-0.3361399854376369,-0.22312247139141586,-0.5361360859202922,-0.17687780641542242,-0.6106285888304199,0.884233783941542,0.8837956424834967,-0.32517737094671806,-0.5230189124160112,1.7387013826625806,0.9215995175381123,-0.2205319751719487,1.6643981343057987,1.0896293932239538,0.9250233395680647,0.32795112373713525,2.0459093416913827,0.3422733367180179,0.6287409659738645,0.4537188950465598,-0.113205793872236,1.356530958514055,1.0001306433191226,-0.3422733367180179,-2.0459093416913836,0.6330479821981672,3.568035706043941,3.811737644196728,4.077667396608946,4.489717045483147,0.5421051509486824,3.450010648703779,2.227531611866718,3.550390621248098,0.19555442875423396,-0.02767187758659086,-1.1626098753899237,-1.0349505520599276,-0.5161761445564365,-0.7626467625326843,-1.1948939252628807,-1.211010225189582,-0.8892713360402683,0
0.2619067175886707,1.1863506474345409,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,1.031349634851191,-0.594334780428225,-0.4512786181940413,-0.14905531574581093,-1.0194358885518124,-0.34189191090833887,0.34824539626798817,-0.41083928700474875,0.39772218021409333,-0.7782728312704399,-1.0374131162907991,-0.4706570547898572,0.573443447530378,-0.20298198407469692,-0.07110144538107721,-0.2697455250369003,-1.0878110137812118,-1.9220544414481944,-1.237970811603629,0.5858842905209262,-0.6870609075671908,0.49266194763561255,-0.8147677826273934,-0.027258395156211684,-0.5278242050458581,-0.5858842905209262,1.237970811603628,-0.4114212786476524,-0.3720498362793791,-0.953135277685345,-0.92902654507228,-1.2494921836892714,-1.3875757196940948,-0.11820477908009916,0.5664865349208381,-1.0229277709612903,-0.6926373220274746,0.35171115073279,-0.2685346671830286,-0.6329961396987983,-0.6007917169928287,0.030432725387320277,0.12214944469431245,0.45906541823023866,-0.023255055489598248,1
0.8016122270906633,-0.1535731830814779,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.15483044353726144,-0.3256946802270442,-0.6943490651242283,0.6622114984349557,-0.9487094836240401,-0.7622530443049282,-0.20360273298197,-0.2601853548603087,-0.14692084369457853,-0.17952002180929574,0.03900021049779677,-0.33040058765326846,0.27450804867664375,1.2003884847269504,1.2815016559326533,-0.3468493558547381,0.751943163467491,0.5204000766846162,0.6257323574189628,-1.0712207285677868,1.482528586644572,1.6408927917890543,-0.14770443740176192,0.9881339370055982,0.4573672035062299,1.0712207285677868,-0.6257323574189636,1.1622457410267157,1.2415090048625523,0.11810822885711679,-0.08273376267196997,0.22264698661889537,0.3530751881102058,0.02452383803125581,-0.26403600355210183,0.20179139169817292,1.5833540393506536,1.793366658346437,0.4978155112800227,0.3394742127878045,0.7361343275021692,0.1890486229713212,-0.12479618717266176,-0.5986491559356475,0.2860364732784985,0
0.18480593051695732,1.0832795835486928,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,0.15111242402613387,-0.23379453409861076,-0.2838806850069512,0.5464568506828977,0.3356050221723344,0.03466645828734923,2.2159191565821215,-1.1158425594309926,-0.1366706735284028,-0.5667907457559315,-0.46009925493579573,-0.007839264344875344,-0.6299042518295278,2.015250692155535,-0.4342720959222607,-0.13982092266659885,-0.2687080576154216,0.39961991949913633,-1.023858678725748,-0.67759746061638,-1.0225846807484813,1.0889925843285873,0.04598922920449996,0.47451461012460033,1.023858678725748,-0.39961991949913706,-0.6481676444393714,1.6918044954137887,-0.30038180342274146,-0.4703487775118068,-0.4942207832702994,0.006520256239666901,0.35076067714292497,0.17890935030013266,-0.35630847989348147,-0.7481493064513315,-1.0899443568808573,-0.6608329728248301,-0.0495139282068366,-0.025405824425361403,-0.9847090191502859,0.36909507656128593,-0.09762646290970158,-0.8892713360402683,1
1.726821671951222,1.7790092647781635,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,0.009215737516460692,-0.36930508610385926,-0.3233468040202586,-0.22312247139141586,-0.31873055000204886,-0.11158767293042024,0.1422902459739155,-2.447429901163237,1.913623465941838,-0.3020533144914485,0.3515361852521633,-0.7923882020982068,-0.8752258631378331,-0.7969223606150603,-0.7740154350563215,1.4388536793950208,-0.6654733681474073,-0.49928568564143355,-0.8569681418843172,-0.23079243079930178,-0.9941334836321821,2.583782675628424,-1.1700781994359397,-0.25181745932602095,-0.9444695516070685,0.2307924307993025,0.8569681418843165,-0.8431352397972577,-0.8598699510432187,-0.600602913536552,0.17567624722125458,-0.10165033785478751,-1.5687294340809674,-0.5463906304141645,-0.2086678343205727,-0.17027518936292965,-1.1089772052064004,1.4898602356909325,-1.4089367184673323,-1.6832641203843295,-1.650024815204093,-0.7626467625326843,0.12214944469431245,0.013711913318286572,-1.6315710050837011,0
1.135715637734753,0.3617821363477598,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.29363875058271866,-0.23382209184655378,-0.2849672597681238,-0.24048196099585453,0.018626866010140995,0.006024005881604224,-0.6366613023706695,0.7849308738460069,-0.7272478173498823,0.25161858943326443,0.4552281735126793,0.5718845554024444,-0.004913059557674714,-0.8103326477325917,0.4999617518009424,0.4241883852711252,-0.3124999195510451,-0.3214673335061065,-0.16027754582615011,0.9389436438584764,0.07561820524484295,-0.5764915502279406,1.4204405478889444,-0.6497900521313689,-0.9056692034347159,-0.9389436438584764,0.16027754582614942,-0.9545452942874786,-0.03432821836595151,-1.2738260089432798,-0.8967252938356269,-0.9550643496276378,-1.2851844898232538,-0.30171300108041293,-0.26403600355210183,-1.3484860293897554,-0.10976148557697851,-0.7105613285614767,-0.6608329728248301,0.10608132819102022,-0.1607907403235886,-1.9681275841710915,-0.4540570296619595,-0.04195727479570725,-0.9511296417938885,1
0.6474106529472365,1.547099371035007,1.1487141378004646,0.5985369837740325,1,0,0,1,0,0,0.2868323516073751,-0.449548232917199,0.36748499251816774,-0.45747558105133773,0.038539386429567196,0.007812776662015243,-0.7678331645001418,0.827368860997292,-0.7723731131966819,-0.5780788492653699,-0.811048785288324,0.8136893523550576,1.2118267464093972,-0.41158136012182744,0.9065075686265327,-0.4290139863494615,-0.44967765371724566,-1.0053507430591302,-1.0001237438140784,2.1016857808501404,0.6564434608506081,-0.22747034479036782,0.6247422380622328,0.33505456693070995,0.07287381781897884,-2.1016857808501404,1.0001237438140778,-0.48105256270404034,0.641115017460903,-0.44594355378095224,-0.5866332819637576,-0.71610842633123994,-0.5605696322757617,-0.30171300108041293,0.17890935030013266,-0.6043528672675491,0.22331042096616224,-0.5588081172337243,-1.1443634425693747,-0.6978274965312384,-0.5330992590437151,-1.4605567119022886,-1.853415610241477,-1.378017789531564,-0.8274130302866491,1
0.6988111776617119,0.43908543426214564,2.8867879618748513,2.505177183685348,1,0,0,1,0,0,-0.6595879237025604,0.5988459243614352,-0.6431763394547153,0.21665126525436348,0.11650849292030942,0.2931217161375727,0.690110832955306,-0.43451361880869693,-0.03503373104245113,0.13461152414765187,0.43399241721423826,-0.31165819398114164,-0.8390123590929334,2.2948953918928465,-1.0731027933072845,1.062137252844146,0.9100263356729852,1.4624708114117966,0.8989187262297652,-1.3166012534636966,1.3334165232670632,-0.4786272429939587,1.1152377909541609,0.720515052002351,0.8636067029211633,1.3166012534636966,-0.8989187262297659,2.109231204193592,-1.009968447893631,-0.054746349693259644,0.49868875958778525,0.8712416355662611,-0.34003467563087314,-1.1988643086375024,-1.592872065108806,0.015758101167622184,0.9449662184763004,-0.6346847228976005,-0.6882026220556532,-0.06248019957332482,0.22844089288381547,-1.175048096251087,-0.20711139779498602,-0.7656567202776299,-0.6418381130257917,1
-0.38059984134227254,-0.05050211919562982,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,-0.00340319948767178,-0.3663977257120716,-0.630383158037337,0.21665126525436348,-0.8665882858874382,-0.449218157733,1.0457875843677336,1.1472972560317627,-2.146222984515004,0.006981123062384138,-0.6514768021041013,-0.8902275135557323,0.5468191509318828,0.1815214507168341,1.5101928297156113,-1.6694398508707353,-0.6299297828046962,-1.0251711379041057,-0.44411445533132876,-0.7736968421314995,-1.2728189986015324,-0.06182346506886894,1.2563326687679683,-0.6340586364275421,-0.1539283333516404,0.7736968421314995,0.4441144553313281,0.15955525061472892,1.391607501712964,-0.009258302706318612,-0.8708842928463041,-1.040405750804923,0.9201650766256344,0.758556726032511,1.1201682272361313,-0.046252995675895824,-1.2477571662660425,-0.2553016945782196,-0.6060936743631827,0.08014878545804377,-0.1777138548108673,-1.1433249167342867,0.36909507656128593,0.013711913318286572,-0.76555472453303,0
-0.6890029896291251,0.3617821363477598,0.5693561964423357,1.0385308760612593,0,1,0,1,0,0,-0.0412600105000692,-0.3629088932419264,-0.5664172509504457,0.10960107936032508,-0.674606707329013,-0.3638043529683739,-1.0000067885764368,-0.6639590502803971,-0.1787057082231899,-0.7785288566492211,-0.10037685133242588,0.7536069453847529,0.5417936170751086,-0.8579255642840479,0.2750612207582267,0.4147354485101953,-1.2894028050111677,-1.0033142650402735,0.1590389773671773,0.8700970699576553,0.533304667175802,1.1868549262118553,0.6610658186363327,-0.22680749074256973,-0.8490462777502336,-0.8700970699576553,-0.15903897736717798,-0.9823978079100336,-0.18442671521636386,-1.2101427431615621,-0.8450432918569822,-1.2452251136304073,-1.1591645145976028,0.18764225758709038,0.12354118106860354,-1.534519319920306,0.3898463742377325,0.9587239960437993,-0.3050275328241268,0.06718251409155555,-0.025405824425361403,-1.4288335323854886,-0.28942660841731066,0.1250502895462747,-0.45626319576493324,0
2.3693282308821653,-0.6173929705677911,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.3945902466157784,-0.18032666063766065,-0.2721740783507456,-0.2520549540654803,0.16860278334609116,0.05610958773311275,-0.6652224707760283,-0.1571947135570296,-0.20333937650943437,-0.6436764810800163,-0.9268050174543869,0.17514171567498973,1.3361161728349773,-0.1002525950107232,0.20166934254481603,-0.8930205844174851,0.18375462156266045,-0.25103521191914213,-0.16027754582615011,0.39783372969061137,0.8248368272300615,0.4177825978254714,-0.6194278251648918,1.051773336643863,0.9598048894610272,-0.39783372969061137,0.16027754582614942,-0.14682239923337803,0.11577027848446049,-0.19121049065408274,-0.6124742829530796,-0.5112890635057554,0.29006520049738066,-0.05703537174666111,0.012804842605544792,-0.29429738304996345,0.44535835866158957,0.04820472807728505,-0.8889133830816909,-1.0349505520599276,-0.6177148314801074,0.030432725387320277,-1.6887851889968277,-1.7677021063295222,-0.5799798072721716,0
1.4698190483788447,0.0783367106616796,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.5838743016777656,0.19181546951116127,-0.08027635709007157,-0.35621189169211226,0.7227722600614942,0.42280759771737153,-1.5782452869711512,-1.222875620514697,1.2186768461248736,-1.3571086942612496,-0.815709427650608,-0.46268312513174925,-0.052161774822155296,-0.5961726665876591,-1.4988311747701903,1.2701476899222188,0.44708603510852135,0.9212030120911398,0.08301123374971872,-0.7133741297612541,1.5988997863173189,0.1769389987035552,-0.3895961387731396,2.2766891518349612,1.9598376497913663,0.7133741297612541,-0.08301123374971872,-0.6481676444393714,-1.4602639384448675,-0.4732363819731166,0.21443774870523882,0.39332978897346543,-0.9386295579527137,-1.3619827281933365,-1.5375038958772762,-0.35630847989348147,0.9449662184763004,-0.2553016945782196,-1.1899795246207467,-1.1775795370912954,-0.36386811417093057,-0.3185222492974822,-1.1948939252628807,-1.545025353873546,-0.5799798072721716,1
1.495519310736081,1.109047349520155,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.7605394197356201,1.6571251069721475,-0.5536240695330674,0.06041585881441555,0.9012659350619028,1.22775444890233,-0.7681631342855619,0.6166003971191162,0.7201741669508857,-0.9304794247401278,-0.6453541933803979,0.6846674272178265,1.1822284028763135,-1.249522360578564,-0.5958936905618821,0.023623026041237456,-0.8122228960797279,-0.24729858268451105,1.2514376093443502,-0.30735587342307225,-0.18035848262913787,-1.4432566136941534,-0.9607633492237699,0.45163135309400104,0.5975531250109175,0.30735587342307225,-1.251437609344351,-1.2052179168904753,-0.6347222057676005,-0.30947941282012914,-0.25070026910256554,-0.5454256239766699,0.1010352376589052,0.9216751455883455,0.34501385799472056,-0.8523972546416179,-0.3595654154843339,-1.4693273852002382,-0.8068044353892204,-1.1257144516253432,-0.9054077777638412,0.4428340591057229,-0.7833178721512579,-0.9883334727336057,-0.7036964187794109,1
1.572620097807795,0.2587110724619126,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.3188766245909836,-0.22684442690626339,1.0327304262218375,-0.5888290523915902,0.8336910503265714,0.2806003206746956,0.5626871302642229,0.451333845619745,0.4439124042549241,1.3121755967861295,1.77094884637664,0.8027289051951034,-1.125952196353542,0.7070772237313941,0.3859025534023486,0.06456001440186644,0.8883880356267746,0.9214839500660877,-0.11207882534413707,1.20598490020106,-0.07592692124026557,-0.23288116080351082,-0.5419665394402312,-0.8917542079568765,-1.4026705092764284,-1.20598490020106,0.11207882534413637,0.438080386840281,0.11577027848446049,-0.6369933511261053,-0.5091102789957901,-0.15285517856115927,-0.30852968182446,-0.8726274695258333,-0.9284540343304539,-0.4803306735805153,-0.3163894275991121,-0.5166544474204599,-0.989268763594709,-1.0810528502518848,-1.305921487296098,-0.9283122555648624,-0.39003408806681844,0.1992758736982665,-0.9373833516264187,1
-0.7147032519863632,-0.8493028643109486,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.016022136491804253,-0.3663977257120716,-0.7583149722111197,1.284259875927341,-1.3903548953546985,-1.2742886801975821,0.4563645482677661,1.351544036389403,0.029394750748012094,-0.6081097238137764,-0.9022797577836136,0.32764733784886096,0.7841116272395714,0.678696915485402,1.6396083172104403,0.08956613104133208,0.22118416460215368,-0.05728992252105732,-0.007768161614413057,0.45457625868389784,0.043559947600001016,-0.21251298659010287,0.04982171496927867,1.0408394363158364,1.1170754163772436,-0.45457625868389784,0.007768161614412348,1.0229831729139398,2.142099985965025,1.1825285283515359,1.0542702808582185,1.1101975588626602,0.4790951633358572,-0.13859458152457876,-0.1532996650890431,0.8219023601333442,0.11228645211844858,-0.1035484832504671,0.32447439948480933,0.30057539868834077,0.7192112130148905,0.506280418139323,-1.277209135885205,-1.266679413303576,0.904619530814692,1
1.7782221966656961,0.18140777454752677,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.3062576875868511,-0.22684442690626339,-0.5920036137852022,0.15299980337142172,-0.46758293208315554,-0.2927007144470359,-0.026319046486168274,0.7053204516144118,-0.4216271384916565,-0.11660158218164839,-0.4541149502039631,0.09717421457665133,0.7486957044086684,-0.6916030109996811,2.834815868896191,-1.1422355783743003,-0.216959662343528,-0.9867771245171331,0.42176776227307794,-0.28577009270635834,-0.6544443048655273,1.871781851511486,-0.5714581765760849,-0.05761227226565003,-0.37302412552491443,0.28577009270635834,-0.4217677622730786,-0.8431352397972577,1.841902992264201,-1.155557086777232,-1.4781478160953823,-1.467112756691348,-0.6235796198885869,0.6769975162545934,0.5111183656893089,-1.3484860293897554,-0.5816133531797613,1.8692432640103136,0.22411901897178985,-0.11434528503927678,-0.1269445113490324,0.3476645205553221,0.6160407084282594,0.514734606344233,0.16231986177126023,0
1.135715637734753,0.5936920300909173,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.29363875058271866,-0.23382209184655378,-0.7966945164632545,1.7413931021775588,-1.4277558830428938,-1.5256109748453304,-0.8859431507898129,0.07896850663574674,0.9234280284484329,-0.5545497443892569,-0.10457853113069657,-0.3010781507274603,0.1555645829040689,-0.6024108953767119,0.4266367187339562,0.43133459273807107,0.1774501174105807,0.3817795036522557,-0.45503125954306783,0.040659774866796713,0.630003648751395,0.31900854549700935,-0.8289073819588648,0.9251174269548798,0.5086905902698771,-0.040659774866796713,0.4550312595430671,-0.8709877534198129,-0.25947596364157,-1.7196088694153011,-1.2843403086754637,-1.1598837124531223,-1.348194477436079,-1.0357458890816678,-0.983822203561983,-1.5965304167638241,0.22331042096616224,-0.1035484832504671,-1.0805009276974533,-1.2813097080232,-0.9054077777638412,-0.2550758902638815,-0.7010026615289333,-0.7656567202776299,-0.7036964187794109,1
0.18480593051695732,-0.30817977891024867,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,1.0145984603870721,-0.38731271110714993,-0.20171243421260818,0.9193020539075585,0.936184811695334,0.11131465244482928,0.6250172026949311,0.07623136112941956,0.6150547022052956,0.9206498309384838,-0.005801179895734698,-0.42807462882051756,-0.6686225689281671,-0.4100852313800697,0.2427526101532158,-0.33147554534868345,0.1537070803203397,-0.22931895624632825,0.21952363131345246,-0.8228655266572258,-1.2686701080276903,0.13973213780187493,-1.1595846992616825,-1.0468248226566799,-0.21952363131345246,0.22931895624632756,-0.6481676444393714,-0.40957446049198204,-0.09113678728281299,0.046471242274642305,-0.08458205761933026,0.1010352376589052,0.10608304780917345,0.2342775195316623,0.20179139169817292,-0.6926373220274746,-1.0899443568808573,0.5708012425622179,0.5599008260181015,0.025363519036474696,0.09387908442092041,0.6983559190505837,0.9044189231421907,0.34789477903211874,1
-0.04649643069818187,0.3617821363477598,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6091121756860305,0.21507435264546262,-0.5664172509504457,0.10960107936032508,0.1500585385335177,0.08070518596376425,-1.2559225370009697,-0.8162170464348691,0.2527966845884415,-0.7401006349408122,-0.05278686854564021,0.470140995066031,0.1863710394148501,-1.3142531701636293,0.06921191544279993,1.1970078455766604,-0.7313740323886474,-0.2771350751036296,0.20465562353765385,0.43824128821613356,0.43320457798945716,1.1896184890662913,0.8572959092365269,0.2746102395638455,-0.20194294647598293,-0.43824128821613356,-0.20465562353765385,-1.2609229441355856,-0.03432821836595151,-0.2821865846279648,0.3565632541465125,0.03489590402886805,-0.9386295579527137,0.10608304780917345,0.012804842605544792,-0.35630847989348147,0.25106641317809053,0.8828473903799233,-0.4692454282090663,0.015317428625603584,0.12690220596014448,-1.4605567119022886,-0.37174181903963527,-0.2089648391376897,-0.332546584257695,0
