player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.18480593051695732,1.4697960731206219,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.8236341047562825,6.660692341238729,-0.6047967952025805,0.19350527911511192,1.960722149154853,4.9729932703879,0.14441620671293892,0.5521181406526261,0.06469043987442859,-0.0708946629997185,-0.0243306888982477,-0.48208169084971597,-0.1921043985214991,-0.20852511586438838,-0.37438973487286636,1.3461702182197395,0.6436353232082358,1.1412282611466766,-0.7279513648365089,0.06447137185505257,-0.40917008970980373,-1.1328548927872668,1.2643372466989986,0.7339918847792187,1.1458183621388602,-0.06447137185505188,0.7279513648365081,-0.3696425082138195,-0.5596729573423944,-0.7461646638947628,-0.0052107597040024186,0.2567835470898098,-1.1276595207911904,-1.85133798686084,-1.8697129112664523,-0.29429738304996345,-0.5816133531797613,-1.2416975682086098,-0.97102233077416,-0.2569742700706454,0.04228663352375219,-1.238494455284687,-1.6064699783745033,-1.7677021063295222,-0.76555472453303,0
1.495519310736081,1.4440283071491598,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,1.6571251069721475,-0.5408308881156891,0.05462936227960266,0.9281381215762295,1.2322263758533574,-0.3815642907569911,0.14011020158473786,-0.012061551514791786,0.3651869365397773,0.31213390616015907,1.2582165448882925,0.02757474026007256,-1.0941841480263115,-0.2582115384129757,0.10178491991961942,-0.5931788816608674,0.13065931691044314,1.4819217163109606,0.24630538521990228,-0.5627214737270377,-0.45097629956369745,0.11877257340405006,-1.0815300164474708,-0.2782259728769115,-0.24630538521990228,-1.4819217163109613,-1.0659553487776992,-0.3345252120667762,-0.30947941282012914,-0.21193876761858224,-0.42594766232847037,0.2270552128845555,0.6769975162545934,0.012804842605544792,-0.790386157798101,-0.7203933142394032,-0.7105613285614767,-1.0531312784666302,-0.840456481562607,-1.159254495073018,-0.3819686083310823,-0.28942660841731066,-0.2089648391376897,-1.136704559054746,1
0.72451144001895,-0.17934094905293926,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.785777293743885,2.5845730719524145,-0.6175899766199587,0.2050782721847377,1.0143910336990178,1.8292286238155349,-0.3925524027965318,0.025755880516565747,-0.10048051105971703,-0.055258621556472064,-0.2114622854598245,-1.6150456059121512,-0.7924639563282533,0.41544073452374913,-0.2157464790381127,-1.1443756839234067,1.1875443887932389,0.6737102225841892,-0.4914206069155262,-1.715344606419548,0.9609571588208532,-0.2514808408486888,-1.0126269744371097,1.2521995203963308,0.9326582329658109,1.715344606419548,0.49142060691552547,0.8558680911786088,0.26586877533487285,1.5737257324392298,0.6149732640397371,1.1101975588626602,2.180364828882142,-0.9541866793037505,-0.8730858650989243,1.752068812786101,0.8616982418405155,-0.2553016945782196,-0.058700689746716966,-0.5681647828663581,-0.07617516788719629,0.9186817518577256,0.12214944469431245,-0.5986491559356475,-0.5181215015185524,1
-0.7147032519863632,1.572867137006469,2.452269505856255,-0.13478617003801185,1,0,0,1,0,0,-0.016022136491804253,-0.3663977257120716,-0.3361399854376369,-0.22312247139141586,-0.3146440984356902,-0.10935170945490646,0.17899424396609198,1.1447782347789632,-0.1741674716896944,-0.41412359276125604,-0.8397010253396421,-0.6778737548469882,0.05388742225373712,0.819474255120311,1.781526089349271,-0.08595510192701969,0.3968567707503493,0.11292006665461235,-0.4633576356367666,-0.4649864905896614,0.5699131667077296,0.21344967373515603,0.1517161804864272,0.9529706373160856,1.2018969250900622,0.4649864905896614,0.4633576356367659,0.8837206048011639,1.841902992264201,0.35464607318920965,0.2531992501892221,0.4103980692089227,0.1325402314653172,-0.709509049969999,-0.5962450189412776,0.38782468222872474,0.25106641317809053,-0.1035484832504671,-0.8432973010303187,-0.6459624110652865,-0.2623294272472596,-0.3185222492974822,-0.7833178721512579,-1.0440026608476,-0.5799798072721716,0
-0.7404035143436003,-0.4885541407104817,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.4826834834648872,-0.15703544559434116,-0.3249648104041227,1.3456877201930844,1.3914269753099382,0.9359886116406422,0.4805152861668332,0.4662510352399288,1.2629970565827582,1.5170149898967313,0.11692724571555789,-0.7496590555361248,2.473236871825561,0.28525246578548946,0.8409529974207129,2.0579117649536474,2.1275523638285856,1.2234273880116016,-1.0539055705610194,1.1697141920915393,-0.37376265201647246,0.2076958765347949,0.33436253733453336,0.10494700467292907,1.0539055705610194,-1.2234273880116022,2.0813786905710367,0.11577027848446049,-0.4004555067940112,0.07231224326396513,0.9053781960371756,-0.6235796198885869,-0.709509049969999,-1.2052948804881005,0.015758101167622184,1.0004782029001573,-0.4070549059059717,-0.19554893590083341,-0.06248019957332482,0.0761328624983096,-0.4771381468814831,0.03983423407198747,-0.4316415915936655,-0.45626319576493324,1
1.135715637734753,0.18140777454752677,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.29363875058271866,-0.23382209184655378,-0.5920036137852022,0.15299980337142172,-0.48307252103177484,-0.2980670267882689,0.08148685939702387,-1.3750679834477155,0.6608004984112492,0.11856207377378883,0.6551828135135758,-0.2773081393171902,-0.5673697177265651,-0.561222244628989,0.17544343592561992,0.3892796453730363,0.13473671641935064,0.44862964009668604,-0.2548898489945435,-0.12541857881077315,-0.6740761157549439,2.063079343698025,-0.5121479166618956,-0.026567091089294653,-0.4137702208979098,0.12541857881077315,0.25488984899454276,-0.7874302125521474,-0.3345252120667762,-1.4193877593014905,-1.0388507992769007,-0.9379960693921812,-1.033144539371952,-0.8726274695258333,-0.8730858650989243,-1.2244638357027204,-0.6093693453916895,2.020996475338066,0.16937972051014377,-0.127311556405765,-0.1269445113490324,0.1890486229713212,0.5337254978059351,0.514734606344233,0.16231986177126023,0
0.18480593051695732,0.6967630939767645,0.5693561964423357,2.9451710759725747,1,0,0,1,0,0,-0.7226826087232228,1.0145984603870721,-0.68155588370685,0.598560036552014,0.27954843187139944,0.3177173143682242,-2.418426788202147,0.37327337916346587,-0.33479701660325695,-0.9029083857926117,-0.9761241420141504,-1.1181531831169527,1.1476432699304249,-0.7273558357177324,-0.24330766564837844,0.43533999791090333,-0.07763012058256658,0.1750301320593015,-0.12528395424331848,-1.4007724800268284,2.636115939153822,-0.7560697055832678,0.8951534513342114,1.142794279709093,1.4398920483450486,1.4007724800268284,0.12528395424331776,-0.7038726716844818,-0.25947596364157,-0.10023439668020068,0.13691474573727128,0.10316902497069583,-0.24551969421163483,0.10608304780917345,0.17890935030013266,0.139780294854656,2.2494978524369347,-0.7864379342253526,-0.33239718205494984,0.15794641365697218,0.6176725260912207,-0.5405845059150832,-0.9479482933959068,-1.4893561657595522,-0.2706882785040748,1
0.3647077670176212,1.6759382008923163,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.5460174906653681,0.1075020181493188,-0.822280879298011,3.049141319045271,-1.3521328215113277,-2.273764353752239,0.09083022625131722,1.721386636726453,-0.1630276636958311,-0.7935772918945638,-1.5780013005182056,-0.7169983216942918,1.0790374418107067,0.34800170701089383,1.4381722731461841,0.5365966406801002,0.026493831608437993,-0.29234811011098,-0.7989105922128049,-0.18555039652161812,0.22141756461092738,-0.9219277692464105,0.7620921524320158,1.0983425539161402,1.7660579462291233,0.18555039652161812,0.7989105922128042,0.04814519612450831,0.8662627627365218,-0.9190192424451392,-0.5349512799851129,-0.4942207832702994,-1.348194477436079,-0.7910682597479163,-0.5408768497097485,-0.790386157798101,0.0012624832707351544,-1.0140677512169813,-0.7064490548762022,-0.24400799870415715,0.19459466390925928,-0.3502454288142823,-1.4418395571298541,-1.6563637301015341,-0.20882997275045564,0
1.4698190483788447,1.4955638390920825,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.5838743016777656,0.19181546951116127,-0.7839013350458762,1.651702405887959,-0.8038477716495906,-1.128951054289187,0.5252328968168802,-0.9400905130636908,1.0977957443639736,0.9430780223710878,0.9683321282011964,-1.4161069277193485,-1.7858221578186833,-0.4555507950116382,-1.2274656317999042,1.5196362062751956,0.6212618224519548,1.3689518057292418,-0.46991781074089073,-1.4653421880752575,-1.1855301153945563,0.06065560790947952,0.02636427522883896,-0.6580049774566222,0.07763580178369262,1.4653421880752575,0.46991781074089,-0.7038726716844818,-1.3852146900196616,-1.4011925405067138,-0.5478717804797735,-0.2894014204448148,-1.4742144526617298,-1.9328971966387571,-2.0358174189610403,-1.1004416420156866,-1.1367331974183288,-0.02767187758659086,-0.24116501795220557,-0.1921429132382052,-0.4315605721200442,0.3476645205553221,0.8629863402952329,0.18071947766026855,-0.76555472453303,0
1.572620097807795,0.7225308599482267,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.3188766245909836,-0.22684442690626339,-0.8094876978806327,2.5746486031906146,-1.5432937290021664,-2.164202143452064,-0.10295314175571864,-0.03151494127320175,1.3182896817513678,-0.5385966072109114,0.04215143296027094,0.46754376766565603,0.5139327197860011,0.2824103240874315,0.017369478220875232,0.3899132163945861,0.7842270493214386,0.9588719198086761,0.6109019818860374,0.031788787753525546,0.4253399180574882,0.06065560790947952,-1.4103209785305622,1.5052353867741182,0.8813528731620417,-0.031788787753525546,-0.6109019818860381,0.02029268250195297,-0.25947596364157,-0.8280431484712572,-0.5220307794904515,-0.20406001926752979,-0.6235796198885869,-0.6279498401920818,-0.9284540343304539,-0.6663639641110671,0.5841383197212315,0.27583454506891375,0.6620334066649622,-0.23104172733766892,0.36382580878204385,1.7117612397777302,-0.9479482933959068,-1.0440026608476,0.904619530814692,1
0.18480593051695732,-0.7462318004251005,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.571255364673633,0.15111242402613387,-0.7711081536284979,1.4781075098435725,-0.7344913508946546,-1.0260967344155534,-2.5291233647218183,0.789085236863323,-1.1626987238112712,-1.6670544276468766,-2.0444182624676137,-1.1946534571082126,1.1727092031745119,-0.6802804088185805,1.7165372572363118,-0.8537050350375335,0.06581816975701242,-0.394680606155945,-0.12528395424331848,-1.5051097296207103,2.8370794353426714,0.6365450907271614,0.731556876874823,2.3173471528299006,2.2725150750004035,1.5051097296207103,0.12528395424331776,-0.7038726716844818,1.391607501712964,-0.3640650692044592,-0.7287587874050313,-0.6649035856248688,0.06953024385249205,0.10608304780917345,0.17890935030013266,-0.23228628620644656,2.49930178234429,0.5034643620605421,-0.21379536872138252,0.1838789563899486,1.1253659607095745,-0.4136917878478824,-0.6186874509066087,-1.211010225189582,0.10046155601764112,0
0.18480593051695732,1.6759382008923163,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,1.0145984603870721,-0.822280879298011,3.049141319045271,-0.7344913508946546,-1.5761437493919417,-0.3599626126215914,0.29488874773273915,0.020336637025378544,-0.43852600104190476,-0.571387748682854,0.24718722115814934,0.8967083726626024,-0.4688765428343306,-0.18236738306496506,0.6029649787497503,0.5000285235950768,0.8212199835788708,0.5641420291796073,-0.2223753081429896,0.032040858315596506,-0.5874357016967111,0.5781207898275608,1.0882400606283302,1.5445935340185513,0.2223753081429896,-0.564142029179608,-0.45320004908148526,-0.18442671521636386,-0.03655113089848297,0.279040251178545,0.47867119015075044,-0.18250970659880966,0.10608304780917345,-0.1532996650890431,0.3258135853852078,-0.1375174777889068,-0.7105613285614767,-0.6243401071837319,-0.2569742700706454,0.17767154942198057,-0.3185222492974822,-1.277209135885205,-1.4893561657595522,-0.023255055489598248,0
1.572620097807795,1.4955638390920825,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.3188766245909836,-0.22684442690626339,-0.7839013350458762,1.651702405887959,-1.2763853101906646,-1.4509297947631703,0.9304169167951017,-0.054169515154992506,0.6554079785081434,1.0570818698035542,0.8190840773288249,-0.5597461747739554,-1.0848314065648856,0.17354456059397472,0.22947105471194762,0.7438902827440749,0.7984437763904378,0.9094816554697435,0.4407888507730546,-1.2005960373670737,-1.1203636915302788,0.3042284247165308,-0.1484266692654672,-0.6363262278803473,-0.17691759563501525,1.2005960373670737,-0.4407888507730553,-0.14682239923337803,-0.18442671521636386,-1.110069039790291,-0.6124742829530796,-0.2894014204448148,-1.1591645145976028,-0.7910682597479163,-1.0391903727935126,-0.9144083514851348,-1.053465220782544,0.27583454506891375,-0.013084607695344815,-0.08841274230630035,-0.33002188519637315,0.41111087958892223,1.0276167615398821,0.45906541823023866,-0.5181215015185524,0
-0.7404035143436003,1.6759382008923163,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.4826834834648872,-0.822280879298011,3.049141319045271,-0.5690568034191699,-1.2161536298342241,2.2520195864243893,0.817952370948516,0.08061307312104488,1.1838571051486868,0.7779767322529106,1.5490248139941794,0.11037298968324981,3.0331801123787585,0.7085012808333643,0.6133200223156288,2.510466184711113,2.4851453584161973,2.172121406194675,-0.04159846927444537,-0.10077022574043142,-0.4129042690756674,0.5061267025593357,0.8900207218887245,1.4148528941075338,0.04159846927444466,-2.1721214061946754,2.5827239357770297,0.491016520610491,-0.3913578973966235,-0.031051760693324323,0.9736513169790033,-0.40304466324369825,-0.5463906304141645,-1.3160312189511594,-0.10826409251941274,-0.24854144663662048,-0.5588081172337243,-0.615216890773458,-0.2829068128036209,0.0761328624983096,-0.2233527107470814,-1.277209135885205,-1.4336869776455579,-0.023255055489598248,0
0.13340540580248203,0.1298722426046032,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.08492935954125552,-0.4024489945702387,-0.041896812837936774,-0.35794784065255614,-0.09791368716121,-0.03288175859233543,0.9238299401842512,-0.0895853367276219,-0.8030525987087821,0.9869468425505921,0.05844287885125439,0.3348841342233331,-0.21174163068091378,0.2872930041679291,-0.9227803774886366,-0.5535955636616463,1.1613069507615466,0.5867396468099605,1.179804912165518,-0.7133741297612556,-0.9975482356460352,-0.8014624387963388,0.5414896519288906,-0.18176941854500633,0.49685846070107087,0.7133741297612556,-1.179804912165519,0.15955525061472892,-0.9349191994684248,-0.3549674598070702,-0.5737127814690962,-0.11871861809024475,-0.024984737566746233,0.02452383803125581,-0.4855086804782194,-0.17027518936292965,-0.9979532363586869,-0.8623145398892288,-0.48749186102961545,-0.1532440991387405,-0.21156008378542468,-0.2233527107470814,-0.04248097655033679,-0.3759724034796717,-0.5181215015185524,1
-0.5605016778429365,-1.1069805240255675,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.1480240445619179,-0.42163757315603734,1.4932849572474551,-0.6490086163536443,0.5536512081664231,0.17729880810595924,-0.10832380628022228,0.6533324771235571,-0.620265348738117,0.34395382148888926,0.10432213171083973,-1.1076854352541365,-0.24940447255933224,-0.20523109153768104,1.1717463013420393,-0.3633718072414286,0.037713576014483455,-0.13310126708747158,-1.2094604077470812,-0.31122271395962636,-0.05443759897379513,0.2771103936576143,0.4827698879030544,-0.4272632863825406,-0.26557136175250373,0.31122271395962636,1.2094604077470805,-0.1328961424221005,1.2227466927562505,0.2977860144555334,0.056161617645638595,0.07329953455864656,0.3845801819166189,-0.5260008279696852,0.012804842605544792,0.6048635211810345,-0.24854144663662048,-0.02767187758659086,-0.7794347861583975,-0.4385020692014777,-0.5669454880182719,-0.8895394805998851,-0.20711139779498602,-0.3759724034796717,-0.8892713360402683,0
1.5469198354505571,0.23294330649045036,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.47611640666936217,-0.48269214138357847,0.32910544826603294,-0.45284638382348746,-0.08488970532957991,-0.02125474851966381,0.3916712842794798,0.1793809270518542,-0.4631007878480659,0.7543892803031448,0.5328819457145979,-0.5043620834038343,-0.8977879375750334,0.39785590887983563,0.20520332996158783,0.2554478772464813,0.10924684521990237,-0.08778134150149162,-0.8569681418843186,0.16204084244106823,-0.1470955187672689,-0.040637760637894926,0.8897747722898816,-0.9108039469080258,-0.7784740225608522,-0.16204084244106823,0.8569681418843179,0.04814519612450831,-0.18442671521636386,-1.0554833834059623,-0.7804407893836761,-0.6990401460957827,-1.0961545269847772,-1.0357458890816678,-0.8177176958673952,-0.9144083514851348,-0.1375174777889068,-0.02767187758659086,0.041654690766301246,0.4950694691856613,0.0761328624983096,-0.826093121566285,0.5337254978059351,0.6817421706862145,-0.1469716669968365,1
-0.6890029896291251,0.5679242641194551,1.0038746524609323,-0.8681093238500562,0,1,0,0,1,0,0.2742134146032426,-0.4460594004470538,1.442112231577942,-0.6438007694723127,0.45977634701701026,0.15449198065571876,0.08238476883368794,0.4059726145234824,0.34096614280907334,0.9838792500062152,0.7624284603661605,0.8900815964084557,-0.7707139483370609,-0.2816522470050142,0.6014671481224484,0.6004620164428793,0.3626992760516506,0.010538906282003968,1.240594943021994,-0.016441821794354616,-0.3959816331310906,0.04532643127289655,0.137294278535583,-0.9695109986789717,-0.9809051483927927,0.016441821794355316,-1.2405949430219947,0.540206270122983,2.067050737539819,3.781412279538769,3.668518214278006,3.7216444348875815,1.4347466421303747,2.4984865346280776,1.8584104836565227,3.033631480885456,-0.19302946221276363,0.35171115073279,0.9357298989731951,0.8710913388138142,0.38074892326932136,0.2524949820049213,1.6861384465184783,1.8507951210800897,0.8427612250610729,1
1.3670179989498932,1.547099371035007,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,1.7380101070826095,-0.6763223434766373,0.188380452674872,-0.4349082445655675,-0.6112542691266228,-0.18403288953706648,-0.43715140399924046,-0.33852439787225685,0.9088671090025302,-0.08256210865627614,-0.5288257408307293,-0.23349788870384672,0.8729809793793377,-0.9850510319902088,0.042030156404718445,0.11083891005701116,-0.47535263070022254,-0.6566938288380643,-0.22109974072011698,-0.09917924017331377,-0.37638171595632963,0.5067402480024232,-1.1310693698912833,-0.3598154492324952,0.04636565405306824,0.09917924017331377,0.22109974072011698,-0.9266927806649233,0.04072103005925432,0.018034525485845748,0.07231224326396513,-0.11871861809024475,-0.37153966943728567,0.5954383064766764,0.7879592118469556,0.015758101167622184,-0.49834537654397587,0.19995793940503753,-0.6882026220556532,-1.112748180258855,-1.159254495073018,0.6966194952401235,-0.7010026615289333,-0.8213259083916238,-1.0129879475475077,0
-0.7147032519863632,1.289421711320388,2.452269505856255,-0.4281154315628296,1,0,0,1,0,0,-0.1800683175455264,-0.31987995944346886,-0.054689994255315046,-0.35621189169211226,0.11501749079374107,0.029278026026947467,1.2709162598690087,2.092026269935116,-1.1932106396573616,1.0472710633625548,0.5591645822568999,0.7155021935252149,-0.5787658815635672,1.0407311523914295,2.3454125318940138,-0.4775244617673279,0.49897982916664996,0.10318064451605333,-1.19191554383536,2.1579869790623687,-0.7273536919715023,-0.5217889224993952,1.1512928854120317,-0.9200157851925267,-0.626205525671902,-2.157986979062368,1.1919155438353592,0.7166055230658329,1.7668537438389946,-0.6551885699208807,-0.7804407893836761,-0.5624939042121272,-0.30852968182446,-1.2804235184154193,-0.983822203561983,-0.4183195767369984,-0.6371253376036178,-0.4070549059059717,0.31535118307453414,0.8840576101803024,0.4145951522438788,-0.7309235830158842,-0.7833178721512579,0.29205785388825667,0.7190446135538346,1
1.7011214095939837,-0.87507063028241,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.10435469552073157,-0.3443017867344853,0.09882818275322415,-0.41060495911935335,0.15790694336506178,0.05253204617229071,0.5745610577390894,0.2145012137410396,-0.044148160178265075,1.091104954474732,1.3260371060483793,1.7315030309104604,-0.7702849359810753,0.0023015284128720423,-0.1091665037844681,2.887642278242647e-4,0.606428421504762,0.6776612392646906,0.7837886966584708,1.584211532575986,-0.796641477081064,-0.4037702545667839,0.060642194136457626,-0.8726883592899148,-1.062308877725535,-1.5842115325759867,-0.7837886966584715,-0.3696425082138195,-0.5596729573423944,-1.455778196891044,-1.232658306696819,-0.972132629863095,-0.8756195703398886,-0.9541866793037505,-1.3160312189511594,-1.5965304167638241,-0.8869292675109735,-0.6346847228976005,-0.9162830323125138,-0.7496925819971905,-1.0069464646875115,-1.0481553781838862,-0.7833178721512579,-0.09762646290970158,-0.8274130302866491,1
-0.7404035143436003,1.7274737328352407,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,-0.05387894750420167,-0.355931228301636,0.009275912831576286,-0.3648916364943316,0.04950727023213233,0.008259969357117997,-0.04218860550614352,1.4748519818842702,-1.2248991889284813,-0.2847261327969226,-0.5688380491437734,0.8484211115300933,1.3019423091590459,-0.6336477953597954,1.6171583953165525,-0.47091870158369714,-1.1227709099538692,-1.3073505107406431,-0.054936012401546316,1.2116300738185948,-0.5744691281384546,-0.4042468504742502,1.2012503457658021,-0.7286737784209522,-0.5368559953291584,-1.2116300738185954,0.054936012401546316,-0.5367575899491508,1.6918044954137887,0.3728412919839863,0.05939174276930372,-0.3918111018575571,0.2270552128845555,1.3294711944779316,1.5077454118568363,-0.046252995675895824,-0.6093693453916895,-0.482931511569848,-0.3688900476960481,0.2746428559553643,-0.0423289389126401,-1.238494455284687,-0.6186874509066087,-0.09762646290970158,0.16231986177126023,1
0.030604356373531493,0.8513696898055362,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,0.3246891626197725,-0.45768884201420446,0.9047986120480549,-0.562211168331451,0.2556084424433628,0.08249395674417527,-0.3457514664907195,0.7886795589268406,-0.9804461505402291,-0.22221329054550007,-0.003453800379459174,-0.12602257869833297,-0.20454734243158423,-0.009067444359982977,0.4410611070633277,-1.3730525134555251,-0.3426453153677346,-0.25804780944676636,-0.2493891336940558,0.07546133969578361,0.4717157471131868,-0.6406421110328854,-0.039482626414236166,-0.03956540982983795,-0.24744335134751905,-0.07546133969578361,0.2493891336940551,0.18740776423728422,0.7161642658861095,0.8186241524560076,-0.09565426316663046,-0.22112829950298704,1.9283248784308402,0.6769975162545934,0.8986955503100138,0.8219023601333442,0.6674062963570164,-0.4070549059059717,0.7806352199985308,0.6376984542170299,0.5838262971166633,0.3476645205553221,1.0276167615398821,1.1827648637121608,0.7809029193074537,0
0.08200488108800677,-0.05050211919562982,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.1295925695289965,-0.34023148218598254,0.6233486208657331,-0.5055035022902847,0.46808279360349286,0.12900199703486176,1.6077892031943424,-0.7217785590262141,0.9044137114576983,3.229625178063392,3.282110723074815,0.9583576787142998,-2.2523499292393407,1.7048117255751196,0.17653447728263338,-0.38608674530254056,2.6946511941315108,2.2875547876098903,-0.24010667662448304,1.5452204496827715,-0.5322422359596324,1.1675120877995138,-1.624343786566636,-1.6910452601878523,-2.033552670847625,-1.5452204496827708,0.24010667662448232,0.8280155775560533,-0.40957446049198204,-1.637730384838808,-1.5427503185686884,-0.6478353053894121,-0.6865896075014126,-1.9328971966387571,-2.0911855881925696,-0.9144083514851348,-0.5538573609678327,0.9587239960437993,-0.2685346671830286,-1.0349505520599276,-1.531563013793144,0.3476645205553221,-0.04248097655033679,0.9044189231421907,-0.332546584257695,1
-0.6633027272718879,0.7225308599482267,0.5693561964423357,2.9451710759725747,0,1,0,1,0,0,0.6401625877230843,-0.5175804660850305,-0.6687627022894718,0.30344871327655676,-1.3634827088403783,-0.6325671627251295,-2.076278751444315,0.507691666507955,-0.3398215071463133,-0.9286251021349746,-1.5167717271614929,-1.3753097703934112,1.4857236443485056,-0.1227082766728895,-0.18859504589171072,0.2038320244319434,-0.07518037039775761,-0.4010596815813779,-0.3979084468072301,-1.4811177417461807,2.764507481888101,-0.8857531220102607,0.6693789114254938,1.1799650347321176,1.5803208115376186,1.4811177417461807,0.39790844680722937,0.04814519612450831,0.04072103005925432,0.7276480584821255,0.7312577684916879,0.6664222727407777,-0.05648973137315825,0.5954383064766764,0.8986955503100138,0.6978801664463103,2.471545790132362,-0.8623145398892288,-0.14993285384946126,0.20981149912292413,0.6853649840403343,-0.09645999267988113,-0.8656330827735822,-1.4336869776455579,0.038603250264021984,0
0.030604356373531493,0.20717554051898904,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.20530619155379135,-0.2954581321524524,0.03486227566633282,-0.38514437436617666,0.21019201111646588,0.07041975397640089,-0.2914469209473473,-1.3924988337837707,-1.291348953257544,-0.5644343045155319,-0.4206478057963826,-0.17998402720476564,1.0470566814880398,-0.7294865751212813,-1.3713708211438416,-1.052834837141073,-1.2741789844053317,-1.0205155563157713,0.47177165472146704,-0.7133741297612556,-0.32363035240108007,0.5374391663951367,0.707319803226925,-0.5009397385335355,-0.4494720643389113,0.7133741297612556,-0.47177165472146776,-0.6481676444393714,-1.2351161931692491,0.2636699792153276,-0.3411437725651945,-0.801449827508525,1.0461850518512859,1.6557080335896,1.5077454118568363,-0.29429738304996345,-0.10976148557697851,0.8828473903799233,0.9722227646142934,1.234146937075479,0.9222885868622325,-0.09645999267988113,0.7806711296729086,0.45906541823023866,0.22417816752487937,1
0.5189093411610479,0.1298722426046032,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.24316300256618875,-0.27859544188008395,0.07324181991846762,-0.397874666742765,0.2785472496898869,0.09322658142664138,-1.2305663136514053,0.09021170560903388,1.4863440589567225,-2.7945768813150154,-2.280811774922739,-1.4329508859301405,1.7301638229675078,-1.4729674025036006,-0.451869707327518,1.4564928871442215,-2.564937951409065,-2.4423551279337805,-1.0383979846077995,-0.924503623057108,0.23936074130163099,-0.5764915502279406,-0.5682472334731851,1.2319445093218364,0.5806825957830064,0.924503623057108,1.0383979846077986,-1.4001855122483615,-0.4846237089171882,-0.2276009282436361,0.5374502610717695,-0.596630464683041,-1.6632444155002057,0.6769975162545934,1.4523772426253072,-0.6663639641110671,0.029018475482663446,-0.7105613285614767,-0.6608329728248301,-0.8274902101961188,-0.3469449996836519,-0.28679906978068154,-0.12479618717266176,-0.5429799678216537,-0.45626319576493324,1
0.6474106529472365,-1.1069805240255675,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.4198281206240434,-0.16578985867872228,1.4932849572474551,-0.6490086163536443,1.1199020518742968,0.3740635939511713,0.17097276273542247,0.4776391476732974,-1.0757615297469227,0.6057271922775153,-0.27606848855546323,-0.2958554599572372,0.0502940487662773,0.2635364044569572,0.9071038330616283,-1.2828659668619986,0.4746215176699755,-0.6934206300334165,-0.09305301462755473,-0.31122271395962636,0.025580681656539924,0.2531419869245079,0.1814454718145166,-0.3476717861087842,-0.31808772601052376,0.31122271395962636,0.09305301462755473,0.35452284597261524,1.0163612595869336,0.40923172957353837,-0.354064273059855,-0.15285517856115927,0.4790951633358572,0.2692014673650073,0.34501385799472056,0.20179139169817292,-0.22078545442469194,-0.1035484832504671,-0.934529465133063,-0.7107937678977266,-0.7869459763528921,-0.857816301083085,-0.20711139779498602,-0.3759724034796717,-1.0748462533011267,1
