player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.5469198354505571,1.4697960731206219,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.47611640666936217,-0.48269214138357847,-0.630383158037337,0.2455837479284279,-1.1659307107838124,-0.5610163315086887,0.5407320154502097,1.3359182353160948,-0.9790640202722225,-0.30329189579565063,-1.0629578815869392,-0.3964295622180799,0.820893772626578,0.27009654756863416,0.6022572103164617,0.26186354375485404,-0.09903436902700233,-0.21723374976218496,-0.946287449071263,0.39783372969061137,-0.48202374248020563,-1.2302616507555237,1.6015609220007032,0.3115269993915948,1.1698108299267245,-0.39783372969061137,0.946287449071263,-0.11896988561082296,0.04072103005925432,-1.2829236183406676,-0.9742482968035945,-0.9550643496276378,-1.222174502210428,-1.1988643086375024,-0.983822203561983,-1.2244638357027204,-0.6371253376036178,-1.317574173872486,-0.9527758979536108,-0.08841274230630035,0.04228663352375219,-1.175048096251087,-1.6887851889968277,-1.7677021063295222,-0.76555472453303,1
1.1614159000919912,-0.6946962684821769,-0.8790386569529866,1.0385308760612593,1,0,0,0,1,0,-0.356733435603381,-0.1931190463615264,0.2651395411791416,-0.4412733907538617,0.5414886976105311,0.1925033597394529,-0.06798801123881693,-0.4798534716486426,-0.1395166409173137,0.058690826182551586,0.38179639731051673,-0.744138678639701,-0.4042713547752716,-0.39754522093828354,-0.07390135806749609,0.5061764987117973,0.6927315242751859,0.8198565664172041,0.3041828515459622,-1.3166012534636966,-0.3026835159898043,0.584581190864834,0.6993824876990203,0.6076132016067723,0.30407634962316715,1.3166012534636966,-0.3041828515459622,-0.5924626171942612,-0.40957446049198204,-1.06458099280335,-0.6770767854263857,-0.3918111018575571,-0.9386295579527137,-0.6279498401920818,-0.8177176958673952,-0.790386157798101,0.22331042096616224,1.5277985385228705,2.454745431283888,2.556706616457259,2.7415233942446666,0.6490347259649236,1.6449808412073161,0.9879227053131819,1.8634232699957924,1
-0.7147032519863632,-0.30817977891024867,2.452269505856255,-0.13478617003801185,1,0,0,1,0,0,-0.1800683175455264,-0.31987995944346886,-0.38731271110714993,-0.18724619287557598,-0.2353286805081131,-0.10130224094305688,1.530357402132108,2.4928432042415873,-0.2584143054318592,1.347809185967877,1.1812066029167518,-0.18865729896795247,-1.2252958183850091,1.3218790605766124,2.20993801002085,-0.4065771227364648,0.7851308671372579,0.5817099012204557,-0.6045440128777345,0.3422733367180179,-0.8071932385921118,-1.207638145679025,-0.055309785746076985,-1.0422809287823718,-0.9676999366283945,-0.3422733367180179,0.6045440128777338,0.8280155775560533,1.4666567501381707,-0.9645072894320803,-1.0000892977929163,-0.6819718658603261,-0.37153966943728567,-1.3619827281933365,-1.3160312189511594,-0.728375060954584,-0.6648813298155464,-1.0140677512169813,0.6529101902546883,0.5210020119186368,0.04228663352375219,0.31594134103852145,0.5337254978059351,0.793080546914203,0.40975308478573785,1
1.7011214095939837,1.6759382008923163,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,-0.10435469552073157,-0.3443017867344853,-0.16982862701171944,-0.32554346005760393,-0.05833978005278265,-0.013205280007814225,1.0032102019544862,0.37344952076217663,-1.2892101583673057,1.2836566934961047,0.5983311798080669,0.39798405007403265,-0.853924407044877,0.0825676345280971,-0.1015403426322042,-0.02484762742102571,0.7928951694198565,0.5675346432597491,0.6912331826893902,-0.14275387761029457,-1.31248759910604,-0.614292073393102,1.737424006021993,-0.9479161009918133,-0.22377272010939486,0.14275387761029457,-0.6912331826893908,-0.3139374809687093,-0.5596729573423944,-1.4739734156858193,-1.258499307686141,-0.9379960693921812,-1.0646495331783645,-0.8726274695258333,-1.2052948804881005,-1.534519319920306,-1.2755131584779709,-0.7105613285614767,-0.5331079430809875,0.37837302688726915,-0.0423289389126401,-1.3019408143182878,0.28677986593896093,0.23638866577426285,-0.5799798072721716,0
0.8530127518051386,-0.3854830768246345,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,0.9051602648098662,-0.5675870648237784,-0.2721740783507456,-0.26999309332340027,-0.7344913508946546,-0.22785777365713644,1.123293903014814,-0.20077856028501176,-0.12792422376678933,0.49127271494467284,0.004712054610409659,0.3667183548187729,0.33150093874223996,0.4473066821504687,-0.5261202490295364,0.0033223028152035957,0.10770028575979447,-0.2563311297544599,0.05712944868845589,0.4434998061064408,-1.1150239497966554,-0.2514808408486888,0.17821529330368377,-0.5568839838608153,-0.2563833591700289,-0.4434998061064408,-0.057129448688456604,0.7723105503109431,-0.18442671521636386,1.1825285283515359,1.002588278879574,1.0077878774499178,0.4475901695294441,1.247911984700014,1.3416409041622488,1.13195784435093,-1.0812212129944723,-0.3311783002420958,-0.31415074923440073,-0.17917664187171697,-0.38079122865820925,-0.2233527107470814,-0.04248097655033679,0.18071947766026855,-0.1469716669968365,0
-0.48340089077122306,0.0783367106616796,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.21792512855792381,-0.28848046721216203,-0.1442422641769629,-0.33595915382026714,0.07660068919937087,0.037774687233899804,-1.1485061782820263,-0.9231606158261909,0.8125730209432723,-1.5536886047853389,-1.344808950578706,1.6706457683712235,1.2859403545993473,0.6834786527914029,-1.0139097814544935,0.5511079429877868,0.3444614605313196,0.31239425600925613,1.9179859271609279,0.3763264807979944,2.279949615327277,0.25135435544960255,-0.5570042069314757,2.4404951572410782,2.053309687453007,-0.3763264807979944,-1.9179859271609287,0.5216379277079463,-1.009968447893631,-0.32767463161490584,-0.0052107597040024186,0.13730558544161034,-0.6865896075014126,0.18764225758709038,-0.5962450189412776,-0.9144083514851348,1.1670141561717275,-0.4070549059059717,-1.7738653748783102,-1.7221629344837932,-0.9054077777638412,-0.667477223982284,-2.018046031486126,-2.1573864231274804,-1.136704559054746,0
0.44180855408933456,-0.10203765113855341,2.452269505856255,-0.4281154315628296,1,0,0,0,1,0,-0.5838743016777656,0.21507435264546262,0.29072590401389814,-0.4505317852095623,0.9787998169698778,0.5135877148232307,1.7658828995353906,0.03567168556240173,0.8649143389805941,0.8928546801410324,1.2435525689892308,1.6924622560148466,-0.4015609411183408,1.4883553932389069,-0.2108951884646913,1.31010756699559,0.6648743172417411,1.0185186301696074,1.465333844976243,0.8550163918650944,-0.9683559859923101,-0.26023067806258054,0.1341648823501171,-0.5469110789643952,-0.6222940400781619,-0.8550163918650944,-1.4653338449762439,1.07868820015905,-0.40957446049198204,-0.7006766169078218,0.020630241285320403,0.2909201075607231,-1.1906695084040155,-0.22015379130249568,-0.8177176958673952,-0.6663639641110671,-0.9146852597229018,-0.2553016945782196,-0.031331040515893936,0.04124997135858002,-0.1777138548108673,-0.3502454288142823,-0.37174181903963527,0.013711913318286572,0.038603250264021984,1
1.0072143259485644,1.547099371035007,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.23054406556205628,-0.27917691395844146,0.46983044385719386,-0.47772831892318285,0.4976732654289975,0.15449198065571876,-0.7330227760208452,-0.6479522308235276,-1.2025859338331186,-0.4650305672994141,-0.4900973822553641,0.5847336132799823,1.2423139674272061,-0.48694625283687687,0.13645197333638417,-1.4708793624059855,-0.5727858766869112,-0.6943836900561325,0.2654778184316193,0.5342092397142506,0.5327350554879013,1.0260293629065826,0.16588335026407028,0.06026162471908376,-0.040779922596831185,-0.5342092397142506,-0.26547781843162,-0.4253475354589299,0.19081952690966666,0.19998671343360988,-0.6124742829530796,-0.7843815472730677,1.2037100208833493,1.166352774922097,1.1201682272361313,0.07776919801113909,-0.1375174777889068,0.04820472807728505,-1.9836993523146218,-1.6184327635518894,-1.4977167848185873,-1.5874494299694895,-1.4418395571298541,-1.4336869776455579,-2.064579145359036,1
-0.7147032519863632,1.0832795835486928,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.1800683175455264,-0.31987995944346886,-0.20820817126385424,-0.2983469263439834,-0.024082458729312188,-0.015441243483327998,1.189759798803594,2.6323085916513693,-1.1116397654764374,0.9104295818128197,0.11811501199971115,-1.1968800404253468,-0.9650919093110587,0.8010246718199742,2.767344207120661,-0.6879758828098655,0.8182291883570737,0.43002829154126365,-0.9266372014901345,-0.7133741297612541,-0.8540155483044258,-0.8406614748951716,0.8282993854761709,-0.4185895722000974,0.26628362807825,0.7133741297612541,0.9266372014901345,0.5216379277079463,2.142099985965025,-0.6278957417287164,-0.8579637923516437,-0.5283573437412127,-0.024984737566746233,-1.2804235184154193,-1.0945585420250417,-0.4183195767369984,-0.8036612908751883,-0.7864379342253526,0.0051618251252043045,0.4302381123532211,0.22844089288381547,-0.15990635171348128,0.4514102871836102,0.1250502895462747,-0.3944048900113141,1
1.2128164248064663,-0.3854830768246345,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.43244705762817587,-0.152416000876499,-0.2721740783507456,-0.26999309332340027,0.2275924204414953,0.09143781064623036,0.25408144913446035,0.6105785676351543,-0.6043906562234727,0.1888441835491417,-0.38509564097789845,0.5850058369019627,0.6761722219638066,-0.7398245149578704,0.5565402353395346,-0.5219901631595866,0.0025484746148475715,-0.142294685470211,0.27586209560863995,0.5242815205937548,-1.0925303783092655,-0.28050845548636044,0.301672500828369,-0.2525892849605538,0.36172012875345094,-0.5242815205937548,-0.27586209560863995,-0.6481676444393714,0.641115017460903,0.32735324499704527,-0.0052107597040024186,7.593435579547688e-4,0.5736101447550955,0.758556726032511,0.6772228733838963,0.44983577907224165,-1.1089772052064004,-0.482931511569848,-0.7429419205172992,-0.4903671546674297,-0.5500223735309933,-0.28679906978068154,-0.7833178721512579,-0.6543183440496418,-0.45626319576493324,1
0.44180855408933456,0.0783367106616796,2.452269505856255,1.7718540298733036,1,0,0,1,0,0,-0.5838743016777656,0.21507435264546262,-0.1442422641769629,-0.33595915382026714,0.6664749668314865,0.42504356119288533,-0.6938386493907542,-0.5853559571786017,1.2529876642726703,-1.1319079244706995,-0.6018565915907698,1.386881940777642,0.8196756612140996,1.6803796902926156,-0.27708201162129653,1.3406935097295967,0.7362086020038029,1.1569171954422477,1.465333844976243,0.43824128821613356,2.6438151191137202,0.5258447448119183,-0.365608431106901,2.259146428752542,1.9119475112638034,-0.43824128821613356,-1.4653338449762439,1.3293608227620468,-0.40957446049198204,-0.50962681956267,0.21443774870523882,0.512807750621665,-1.033144539371952,-0.22015379130249568,-0.8177176958673952,-0.35630847989348147,1.4723300705029398,-0.17942508891434333,-1.6917564271858405,-1.5795339494524245,-0.8038690908401701,-0.7626467625326843,-1.9357308208638015,-2.046048046899492,-1.0748462533011267,0
1.0072143259485644,1.1605828814630785,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.23054406556205628,-0.27917691395844146,-0.3745195296897717,-0.18956079148950114,-0.16508329654252002,-0.06820998150545304,-0.13427107587595083,0.4013438457613568,-1.1489593724689535,-0.807838085571254,-1.247064513175964,0.0524514929693568,1.340005178870348,-0.3928245776629612,0.4419461763278087,-1.2727514274432508,-0.2695248985533449,-0.5125863317161873,0.2905222516232541,-0.21659885141806862,-0.20579848996411546,-0.10812504600959875,0.29167351163115773,0.8240808605339489,1.1208041572298537,0.21659885141806862,-0.29052225162325485,-0.3696425082138195,0.41596727218528484,0.02713213488323473,-0.6383152839424023,-0.6990401460957827,0.8571550890128092,0.9216751455883455,0.8433273810784847,-0.17027518936292965,-0.4150773999081907,-0.4070549059059717,-0.9618991143638861,-0.6848612251647502,-0.3469449996836519,-0.5088613263982832,-0.8656330827735822,-1.0440026608476,-0.5799798072721716,0
-0.7147032519863632,-0.7462318004251005,2.452269505856255,-0.8681093238500562,1,0,0,1,0,0,-0.1800683175455264,-0.31987995944346886,-0.06748317567269331,-0.35158269446426194,0.1044848315739407,0.02570048446612543,0.5245470188009419,1.1217310243115797,-0.2905770434411861,1.1688334270492697,0.9671081487391054,-0.7845476545361983,-1.543864891177113,0.40193604816322753,3.1100023988056273,-0.8839744946406797,0.7194139105124168,0.3085667726793802,-1.1820904200447964,0.10235345797273021,-0.32778563507622965,1.5759210969392283,-0.49108056416592816,-0.8656600342894198,-0.9560325625432363,-0.10235345797273021,1.1820904200447957,0.2152602778598393,2.5173462280910557,-0.50962681956267,-0.8579637923516437,-0.5624939042121272,0.19555021907814235,-1.3619827281933365,-1.0945585420250417,-0.23228628620644656,-0.27629743884854874,1.5657368413548085,0.1876261533306929,-0.10137901367278856,-0.4315605721200442,0.2524949820049213,0.8629863402952329,1.0157572993701793,-0.023255055489598248,1
0.08200488108800677,1.2121184134060021,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.1295925695289965,-0.34023148218598254,-0.4512786181940413,-0.14905531574581093,-0.37968226651564924,-0.1464687031484351,2.4286997454963455,-0.3838956237213289,0.5096524141856162,1.7769291549194632,1.7960597026179652,-0.5290262198871956,-1.8095416572514438,2.7815556916466138,-0.20202435912329805,0.06736262890695659,2.4515474617921256,2.401819940545148,-0.16027754582615011,-0.5625673488356443,-0.5978684441973754,0.32452522329443584,-0.6290189780243535,0.030395847384744608,0.00994411846271413,0.5625673488356443,0.16027754582614942,1.4129183636297125,-0.7848207026180125,-1.9743419325421714,-1.6461143225259778,-0.8355863879794388,-1.0961545269847772,-2.0144564064166746,-2.2019219266556282,-1.3484860293897554,-0.47058938433204756,0.5034643620605421,0.5525548097416701,0.11904759955750843,0.12690220596014448,0.9821281108913258,1.0276167615398821,0.793080546914203,0.47161139053935697,1
1.1614159000919912,0.6452275620338409,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.356733435603381,-0.1931190463615264,-0.438485436776663,-0.16236425777588057,-0.10416879500800973,-0.023043519300074828,-0.3079294507363837,-0.35580425432624363,0.6436273324665017,0.6080292024532497,1.4478900117026656,0.42319538463337925,-0.8290550464353688,-0.22966562176479666,0.0029860663316314674,-0.014038086313423263,0.7405563097766604,1.0814055320173943,0.3699083794759778,0.21031740340811067,0.1987042138829847,0.4913438809556049,-0.8939670480420869,-0.08708526573480083,-0.8265459035169486,-0.21031740340811067,-0.36990837947597854,-0.3974950218363748,-0.25947596364157,-0.7916527108817039,-0.6770767854263857,-0.3747428216220998,-0.11949971898598452,-0.709509049969999,-0.9284540343304539,-0.4803306735805153,-0.10976148557697851,0.04820472807728505,-1.0440080620563552,-1.2813097080232,-1.2269469530221315,-0.6992004034990842,-0.37174181903963527,-0.32030321536567735,-1.2604211705619852,0
0.08200488108800677,-0.7204640344536393,1.7280720791585935,2.505177183685348,1,0,0,1,0,0,-0.1295925695289965,-0.34023148218598254,-0.19541498984647596,-0.315706415948422,-0.060083561622036374,-0.01767720695884177,1.9159540940265565,-2.2967939945037785,0.8562301626416895,1.326947274923426,1.6307952711049496,0.9471076384214686,-0.6253120740760955,3.2053803205469573,0.014480199532669307,0.24367563838349646,2.420042902452471,2.368846370817767,0.1590389773671773,1.1340089365774726,0.538597441208402,3.1669277836830725,-0.9256247996249981,0.6070529550999538,0.1926037003604338,-1.1340089365774726,-0.15903897736717798,1.8585585815905954,-0.5596729573423944,-1.7378040882100778,-1.3747838121380926,-0.5454256239766699,-1.0646495331783645,-1.85133798686084,-2.0911855881925696,-1.0384305451721696,0.25106641317809053,2.400379503657447,-0.7611883533378483,-1.0738493661593913,-0.8038690908401701,-0.0012904541294803558,-1.4418395571298541,-1.211010225189582,-0.5799798072721716,0
0.6474106529472365,-0.7204640344536393,1.4383931084795292,2.505177183685348,1,0,0,1,0,0,-0.4198281206240434,-0.16578985867872228,-0.19541498984647596,-0.315706415948422,0.28804244852823613,0.11648060157198462,-0.03713772507854783,-1.7261493575535078,-0.0473864110339708,-0.6089141586307925,-0.775750756907736,0.19002070511150085,0.6668257647126934,0.28775840218144155,0.4347451378168167,-0.7902901368258456,-0.07722430638326418,-0.6517586354064344,-0.007768161614413057,0.266869946255213,0.33916571566005366,2.8047123002889776,-0.7293865608821198,0.7460294441527324,0.37219852417261773,-0.266869946255213,0.007768161614412348,0.04814519612450831,0.11577027848446049,-0.7461646638947628,-1.0000892977929163,-0.972132629863095,-0.40304466324369825,-0.13859458152457876,-0.1532996650890431,-0.9144083514851348,0.08453045990652028,2.096873081001942,-0.7611883533378483,-0.9830854665939747,-0.6684841749419423,-0.09645999267988113,-0.7833178721512579,-0.7656567202776299,-0.5181215015185524,1
1.572620097807795,1.2121184134060021,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,0.1858808555743153,-0.4396632075851209,0.009275912831576286,-0.3747286806035135,-0.1264599364631522,-0.04853350292093184,-1.9381285201474658,0.6237086308380162,-1.8623771797717725,-0.9972086055429208,-0.6528579520049359,-0.16341807813707687,0.38069541450140215,-0.21122308062629733,0.324519643317523,-1.4561601636896337,0.22008711824290317,0.5226265807119996,0.22845561284398783,-0.44946226314143684,2.4839632731482033,-0.5309630149675405,1.08263146179561,1.5653991105746192,1.3589904470097411,0.44946226314143684,-0.22845561284398855,-0.45320004908148526,-0.10937746679115769,-1.110069039790291,-1.5815118200526717,-1.4329761962204342,0.6366201323679207,-1.1173050988595852,-1.3160312189511594,-1.2864749325462383,2.33276582907272,-0.482931511569848,0.05990112358685037,0.6117659114840535,1.2607508766078017,-0.8895394805998851,-0.9479482933959068,-1.211010225189582,0.34789477903211874,1
1.1614159000919912,0.0783367106616796,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,0.19849979257844777,-0.4396632075851209,-0.13144908275958464,-0.33595915382026714,-0.2506943001235125,-0.0784954134928164,-3.06643498498986,-0.4467051543257519,0.7190820220623024,-3.004633288916413,-2.6517179102517927,0.18771070371043255,2.581595458340538,-1.4105767609939661,-0.34289534216133705,0.9505700045171552,-2.1232042278731273,-1.826492550997809,0.40974203276689647,-0.15036214763897582,2.8545208126662525,0.26961181684945895,-0.027778031631525847,1.953732762986952,1.6641486756503565,0.15036214763897582,-0.40974203276689714,-1.2330704305130304,0.04072103005925432,1.282602231722807,1.6615338041072958,0.512807750621665,-0.18250970659880966,2.879096180258358,2.83658147341354,0.6978801664463103,1.8054019770460803,-0.2553016945782196,-1.3906902856467844,-1.1905458084577836,-0.48232991558187904,-0.826093121566285,-1.1948939252628807,-1.378017789531564,-0.76555472453303,0
1.2128164248064663,1.1605828814630785,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.4198281206240434,-0.13787919891756065,-0.42569225535928473,-0.16352155708284313,0.00835154735556189,0.020334172124892372,-0.411191284067845,0.27686349954095757,-0.3615111108408599,-0.408729296452019,-0.5756567748092728,-0.7445475729062981,0.21886898058667217,-0.6208937158706191,0.5677060204875258,-0.9130688661320486,0.17813277072641065,0.20231601471527644,-0.16027754582615011,-0.8565127692838675,-0.04861819512840204,0.18871158688718956,-0.4233483552235851,0.7288003166848784,0.9459042113504263,0.8565127692838675,0.16027754582614942,-0.5367575899491508,0.641115017460903,0.30006041680488094,-0.23777976860790415,-0.15285517856115927,1.140700033270523,-0.05703537174666111,0.012804842605544792,0.44983577907224165,-0.19302946221276363,-0.02767187758659086,-0.5696008087220858,-0.6848612251647502,-0.38079122865820925,0.31594134103852145,-0.20711139779498602,-0.5986491559356475,-0.2706882785040748,1
1.9838242955235992,0.6452275620338409,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,1.5865828630330199,-0.6681817343796319,0.43145089960505906,-0.4765710196162203,-0.43416067005909964,-0.1455743177582296,0.6059016435339212,0.3216638258310656,1.4640551735716234,0.301970564606588,0.3965356921660558,0.06806163291181558,-0.27242490269655445,0.2123993454056725,0.19553441774060026,1.2141573357628945,-0.5560045764908713,-0.5085459407181793,-0.7076772998718532,0.7946936794948511,-0.6302940613110859,-0.24561160847887695,-0.7813014388564264,-0.9592673716853913,-1.0120119512094379,-0.7946936794948504,0.7076772998718532,-0.03541234474315745,-0.10937746679115769,-0.8189455390738695,-0.1344157646506147,-0.34060626115118536,-1.6002344278873806,-0.30171300108041293,0.012804842605544792,-0.790386157798101,-0.6093693453916895,-0.2553016945782196,-0.07694712256726609,-0.46443461193445323,-0.7869459763528921,0.31594134103852145,0.28677986593896093,0.793080546914203,-0.023255055489598248,1
0.030604356373531493,-0.5658574386248675,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.20530619155379135,-0.28382869058530175,0.12441454558798068,-0.41697010530764755,0.27293252535431667,0.10395920610910749,-0.4873543608151464,-1.7443512615742012,-0.5545252252193048,-0.5005648385912643,-0.31233215379474116,1.321208978292453,1.1683184296667952,-0.8903789355053179,-1.436987255620053,-1.079596634245347,-0.81903401479331,-0.6231728315520482,0.4073962731842086,1.3979208031972914,-0.21197803910792676,0.9546345620916886,-0.32683594193427445,-0.13590930574120264,-0.2023598825589584,-1.3979208031972914,-0.40739627318420935,-0.8152827261747027,-1.3101654415944555,0.1817914946388332,-0.4186667755331612,-0.6990401460957827,1.0776900456576979,1.247911984700014,1.1201682272361313,-0.17027518936292965,-0.19302946221276363,0.9165703262305349,0.06496957714811408,-0.11578598185777568,-0.15891039426944625,0.23487099338447628,-0.7558794686104828,-0.17185204706169332,0.2997827634459683,0
1.0072143259485644,0.7225308599482267,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.4130217216486998,-0.4797847809917908,-0.7327286093763631,0.8792051184904389,-1.5204232396590203,-1.0484563691706912,-2.266838825207298,-0.0859824026651724,1.7617551897067047,-2.214091938754424,-1.2383767901523943,-1.0035440288295139,0.9054624408701717,-1.4381260464663468,-0.4710849095068453,1.6937633819669182,-1.4533001049941654,-0.5819977298732419,-0.47959406901947754,-0.8930588049066626,1.7151359667192392,-0.35390897485082634,-0.7063095105183856,1.5500278612887786,1.0417429713416653,0.8930588049066626,0.4795940690194761,-1.3444804850032512,-0.40957446049198204,0.11810822885711679,0.9896677783849125,0.2738518273252659,-0.8126095827270634,0.2692014673650073,0.5664865349208381,0.2638024885416898,0.9727222106882286,-0.7105613285614767,-1.3268277707748632,-1.4239386930545688,-0.8546384343020056,-0.4771381468814831,-0.8656330827735822,-1.266679413303576,-1.2604211705619852,0
0.5189093411610479,-0.87507063028241,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,0.6149247137148194,-0.5100213290663825,0.08603500133584588,-0.41060495911935335,-0.3015126750870421,-0.07491787193199435,-0.16707107985861672,0.9616145646846084,-0.2270182021906596,0.0831231033320909,0.19178317386939178,0.8439133623522898,0.1436515293326957,-1.1629194838622259,1.121053590082558,-0.23673314159590694,-0.8988350823833234,-0.9948260716828108,-0.3364521793121226,1.484686348387369,-0.9296590425083987,-0.19679929163873838,0.0724475107026802,-1.0035634314693946,-1.2205815506109485,-1.4846863483873682,0.33645217931212196,-1.0659553487776992,1.1664597564373458,0.28186519801010423,0.11107374474794844,-0.2552648599739003,0.1010352376589052,0.6769975162545934,0.954063719541543,0.3258135853852078,-0.9701972441467586,-0.4070549059059717,-0.7246954876967501,-0.5811310542328463,-0.9054077777638412,-0.9847090191502859,-0.5363722402842841,0.18071947766026855,-0.7036964187794109,0
1.572620097807795,-0.3339475448817109,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.48292280564470574,-0.06984696574972914,0.39307135535292426,-0.4690485741209635,0.8133652694943978,0.3087734604661691,-0.7879971504341079,-0.3709578726493347,1.8242019908591283,-0.5447017102416141,0.23524572013367578,0.23197478187114018,-0.1178251529685124,0.12460550471923972,0.35733911113200434,0.9881649421777027,0.4753562231211528,0.5456991031078668,0.46715141202740545,-0.14692914774798616,1.2202335717897066,0.867125799044836,-1.500734764008009,1.2072119630595843,0.22693800491276042,0.14692914774798616,-0.4671514120274062,-0.2582324537235989,-0.18442671521636386,-1.3829973217119373,-0.7545997883943533,-0.5454256239766699,-1.6002344278873806,-0.46483142063624716,-0.7069813574043363,-1.3484860293897554,1.611110031562582,1.33810702436318,1.2185496076917033,0.13201387092399572,0.6176725260912207,1.7752075988113303,0.6983559190505837,0.6817421706862145,1.1520527538291696,0
-0.6376024649146498,-0.7719995663965628,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,0.6401625877230843,-0.5117657453014551,0.36748499251816774,-0.46789127481400095,-0.1415241443582278,-0.031987373202129916,0.4179758282410338,-0.2415544189221625,0.38473256336933,0.908151548744083,0.668118920106683,-0.6110497705307867,-1.145326419121204,0.04947314508487247,-0.07554549617911575,0.2333559282754872,0.2633143297915823,-0.03271938026427244,-0.7471295343976714,-0.09240503183227083,-0.5317725801844415,0.2558612009990111,-0.2914420995861068,-0.9657561712677348,-0.9005314244248841,0.09240503183227083,0.7471295343976706,0.1317027369921738,0.04072103005925432,0.36374368258659734,0.4340862571144791,0.529876030857121,-0.2140147004052217,-0.13859458152457876,0.2342775195316623,0.5738579727592754,-0.3318094232724056,0.5793409677244183,0.9539763317937442,0.6376984542170299,0.17767154942198057,0.7600658542737248,1.6861384465184783,1.795125932966095,0.47161139053935697,0
0.2105061928741954,0.18140777454752677,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.04707254852885811,-0.3954713296299483,-0.7455217907937414,1.0122945387911353,-1.3616045987006222,-1.0864677482544254,0.04863194951817788,0.2246258104862424,0.09777027939248531,-0.4301631834780035,-0.5253816766161012,0.0243077765162689,-0.06572135648448706,-0.2622387841888759,0.3210461068568546,0.35796781240620407,-0.44220070494482444,-0.3781930933667427,0.46109514795545875,-0.4241556457943308,-0.32964981293412043,0.013310967794480736,0.22606788193073699,0.14264405958806184,0.3137899643156463,0.4241556457943308,-0.4610951479554595,-0.09111737198826762,0.5660657690356972,0.74584327727690225,0.8346217724489774,0.59814915179895,0.1325402314653172,0.4323198869208419,0.2342775195316623,0.2638024885416898,-0.38732140769626244,-0.1035484832504671,-0.3415203984652251,-0.17917664187171697,-0.11002139686175369,-0.2550758902638815,0.36909507656128593,0.18071947766026855,-0.023255055489598248,0
1.5469198354505571,0.026801178718756015,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,0.4634974696652297,-0.48269214138357847,0.3035190854312764,-0.45284638382348746,-0.09284042668510832,-0.02125474851966381,0.27469658728884405,0.2999785727813194,1.1599536014354224,0.35825246396918187,0.3081200052821789,0.12584983441537612,-0.7538488962336338,0.480345266868593,0.5861253381244574,0.04261563576869465,0.36082253114646556,0.4040392306928031,-0.3471945350124867,0.5159874767715705,0.09798303943796495,0.1754374915053526,-1.5428708277266026,-0.1261905209394993,-0.006105428425109172,-0.5159874767715705,0.347194535012486,-0.06326485836571254,-0.10937746679115769,-1.6286327754414192,-1.3618633116434313,-1.176951992688579,-1.0961545269847772,-1.5251011477491712,-1.592872065108806,-1.720552610450858,0.27882240539001907,0.4275877563966659,0.7623887871779818,-0.23104172733766892,-0.2623294272472596,2.1558857530129325,0.2044646553166367,0.514734606344233,0.9664778365683122,0
