player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.4441187860216065,-1.8542457371979617,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.5460174906653681,0.07842841423144209,-0.09306953850744984,-0.3446388986224865,0.619889304011662,0.3266611682702793,-1.4264263705352813,-1.6094286159487297,-0.5251710655011016,-0.9932446734249651,-0.16020750059373534,-0.3889685754034766,-0.08205548850293626,-0.6459403691406728,-0.6547494627062738,-0.05152320032994572,-1.1086687296136917,-0.4128545940083737,-0.5252107151899527,-0.009609152108405178,1.3380645853350284,1.5530776456287594,0.6661505924217475,0.24247254078857963,-0.1947945583339105,0.009609152108405178,0.525210715189952,-0.7317251853070371,-0.7848207026180125,-0.7097742263052108,-0.625394783447741,-0.9892009100985523,-0.08799472517957138,-0.22015379130249568,0.012804842605544792,-0.728375060954584,2.471545790132362,3.007392348968456,2.9884535912849417,3.0105261142843402,2.9699854398229264,0.728342674756924,1.933084078385452,2.12914106165006,2.884085314930511,0
0.544609603518286,1.0317440516057692,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,0.33730809962390496,-0.46117767448434965,-0.23379453409861076,-0.27520094020473185,-0.4331102834353186,-0.14199677619740755,0.4389590524216103,0.04220500994735191,1.3394576344153373,0.1853741566854096,0.0664399682009459,-0.14561366654320182,-0.46016594382251347,0.12954038577770413,0.48678842359736285,0.3879605527648902,0.3149157188135376,-0.19915810154990943,0.3210111268130686,-0.5169746011139472,-0.4809480206990872,0.4297262559063005,-1.4412205175865018,0.06183650974138011,-0.28081433580711385,0.5169746011139472,-0.32101112681306926,-0.06326485836571254,0.19081952690966666,-0.6642861793182697,-0.37990527404917784,-0.23819657973844427,-1.1906695084040155,0.10608304780917345,-0.04256332662598434,-0.728375060954584,-0.44283339212011924,0.4275877563966659,0.07814755640739948,-0.6848612251647502,-0.6177148314801074,1.0455744699249259,1.1099319721622063,0.9044189231421907,-0.08511336124321738,0
1.495519310736081,1.0832795835486928,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.24414795656333935,-0.19541498984647596,-0.2983469263439834,0.6870478023325173,0.418335670766344,0.038285393803699,-0.2066218680438573,0.9357397931587202,0.400335425526488,0.41965624139170754,-0.511979156519151,-1.077373439596421,-0.6614966177898551,-1.1352405685395763,2.0023396513950353,0.04304724058781459,0.7708089902104296,-0.27639264516917894,-0.4241556457943308,-0.7141963983725882,-0.8536640819913697,0.7329706000355776,-0.4981424255097801,0.2069712862654077,0.4241556457943308,0.27639264516917894,-0.7874302125521474,-1.2351161931692491,-0.9645072894320803,0.08523274375862654,0.10316902497069583,-1.6632444155002057,-1.3619827281933365,-1.4267675574142176,-0.8523972546416179,-0.6648813298155464,-0.7864379342253526,0.05990112358685037,0.4302381123532211,0.19459466390925928,-0.033013633646279864,0.36909507656128593,0.18071947766026855,-0.20882997275045564,1
-0.48340089077122306,0.5679242641194551,-1.168717627632051,-0.8681093238500562,1,0,0,0,1,0,-0.6974447347149578,0.7413065835590311,1.390939505908429,-0.6409075212049062,1.8138318464919418,1.06542350058003,0.08242351837188981,-0.35794949229957135,-0.1346876543765254,1.1095551957506573,0.7724676725110298,-1.4051762966575245,-1.879631640580664,-0.2590344443282243,-0.36148932681058876,-0.21024599370926306,0.2635161513654873,-0.07722769349075881,-1.5678769133722459,-0.36149164093482894,-0.37343607337002005,0.12916483966379158,-0.02715441203562975,-1.237639382075894,-1.0796436181567837,0.36149164093482966,1.5678769133722459,-0.5367575899491508,-0.7097714541928067,-1.3193140559302208,-1.2068173057074962,-1.05747403104038,-1.0016395455655394,-1.5251011477491712,-1.149926711256571,-1.2244638357027204,-0.22078545442469194,0.35171115073279,0.6802798394855113,0.5599008260181015,-0.008482709938082702,0.3476645205553221,2.180029710252426,2.12914106165006,0.40975308478573785,1
0.5189093411610479,-1.1842838219399534,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.23054406556205628,-0.27859544188008395,-0.15703544559434116,-0.32670075936456655,0.07831272438403815,0.03822187992900256,-1.0728922872804012,-0.7831869172474908,1.1284812324015725,-2.4169623771015836,-1.9524294689549615,-1.2193964847059844,1.7619997902755864,-1.516901582184397,-0.34779225603683006,1.4395508957900016,-2.425268986620955,-2.0106120598012693,-0.4157307643808121,-1.2507946581507028,-0.023787345255027202,0.7265379754342403,-0.09606182852821284,0.8603050304304868,0.575282589246339,1.2507946581507028,0.41573076438081064,-1.4280380258709164,-0.3345252120667762,-0.027453521501095285,0.7183372679970265,-0.3918111018575571,-1.2536794960168407,1.247911984700014,1.6738499195514247,-0.4183195767369984,-0.22078545442469194,0.35171115073279,-0.7703115697481222,-0.6978274965312384,-0.3469449996836519,-0.5405845059150832,-0.28942660841731066,-0.8213259083916238,-1.0748462533011267,1
0.44180855408933456,0.05256894469021735,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.08492935954125552,-0.4053563549620264,0.34189862968341117,-0.45863288035830035,0.155135753288861,0.042693806880030105,-0.4844742128827052,-2.369349922572527,0.1594577696781318,-0.7328160984670035,0.32869259809248225,0.7214703067101133,-0.1772151063700247,-1.2568111686936754,0.31027891401424873,0.019023487570655605,-1.6237001096639416,-1.100547220762826,0.1039844044028122,0.8808689828809136,-0.5821177247810636,3.5628377306487087,-0.1988673426265495,-0.62004596273172,-1.5017866324967437,-0.8808689828809136,-0.10398440440281291,-1.1495128896453646,0.41596727218528484,0.36374368258659734,0.31780175266252825,-0.3747428216220998,0.3845801819166189,0.9216751455883455,0.954063719541543,-0.35630847989348147,-0.5538573609678327,3.3108987716239606,-0.013084607695344815,-0.11434528503927678,-0.3469449996836519,-0.857816301083085,0.8629863402952329,1.5724491805101195,0.22417816752487937,0
0.6474106529472365,-2.2665299927413525,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.4955417426488382,-0.06693960535794147,1.7491485855950204,-0.6715759528394145,1.319922812589886,0.46752686722764697,0.8112623741417809,0.7231537986748393,0.2348367543154108,0.5543849452285746,0.3736860418874345,1.4840039275515127,0.8593039315273936,0.4132937924901245,0.4431526074000429,-0.7934384007813648,0.20046790438193346,-0.2593802113045257,0.6312676384277316,1.3979208031972914,-0.7151217917960606,-0.5486107295704064,-1.1183587841046088,-0.550157752673807,-0.7390444481652714,-1.3979208031972914,-0.6312676384277323,0.32667033235006016,0.340918023760079,-0.17301527185930607,-0.5478717804797735,-0.4430159425639276,0.19555021907814235,0.35076067714292497,0.06817301183707392,-0.4183195767369984,-0.47058938433204756,-0.17942508891434333,1.2915353389738984,0.4172718409867329,0.1607484349347019,1.6800380602609295,-1.0302635040182315,-0.5429799678216537,0.7809029193074537,0
1.932423770809123,0.1298722426046032,-1.8929150543297122,0.5985369837740325,1,0,0,1,0,0,0.17326191857018283,-0.4373373192716908,0.06044863850108935,-0.397874666742765,-0.08065639712306966,-0.028857024336410634,-0.5492245084115777,-0.2804966229035531,0.8680794858466873,-0.6975587832179799,0.08600299323088283,-1.0020578792410637,-0.65118434522668045,-0.5861492074486391,-0.7076435892179394,0.46322848002953887,0.07467806342462413,0.4358792478468312,-0.65872285032305,-0.7133741297612556,0.178036666855986,-0.32391139544013264,-0.7211937891419651,1.0164064027478161,0.3137431452309765,0.7133741297612556,0.6587228503230493,-0.6899464148732042,-0.8411076389369172,-0.7598110779908457,-0.42835715090415744,-0.3747428216220998,-0.5999508745337776,-1.1376949013040643,-1.0253483304856301,-0.790386157798101,-0.08200549336504998,-0.5588081172337243,-0.8797901666714156,-1.0738493661593913,-0.6684841749419423,-0.4136917878478824,0.12214944469431245,-0.2089648391376897,-0.7036964187794109,1
1.7011214095939837,-0.35971531085317227,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.09173575851659908,-0.3443017867344853,0.7256940722047591,-0.5309640870434614,0.4776315127784342,0.14554812675366366,0.4688893128173228,0.2900664824863221,0.3708047956457314,0.8365723837679921,0.6104523102845385,0.32184912820271716,-0.8723291753215038,0.13882440361995665,0.2282056149228204,-0.30124216306175955,0.9121414180643971,0.4027930708684028,0.6109019818860374,-0.16692132358374867,-0.5132902951249138,-0.16951397499442156,-0.8096218998755135,-0.22569150311289582,-0.4003688644677243,0.16692132358374867,-0.6109019818860381,-0.23037994010104354,-0.25947596364157,-1.3193140559302208,-1.2455788071914804,-0.8867912286858101,-0.9386295579527137,-0.6279498401920818,-0.9284540343304539,-1.4104971262332722,-0.15833447194785313,0.38964945356472797,1.793312241538992,1.0007540524786946,0.8376730144258402,1.8783079322409306,1.9536628810410333,2.03171998245057,1.9407461521878167,0
1.7782221966656961,0.6194597960623787,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.3188766245909836,-0.20649290416374969,-0.7711081536284979,1.5388657234591079,-1.1749114388546489,-1.3480754748895367,-0.9778726199129083,1.9066966357022408,-0.5058955334110175,-1.1544826458499593,-1.6449198706494919,0.29675652865416513,1.8879366934650088,-0.6608409397352634,3.2575676828541793,-1.3646536406963736,-0.37127004062809255,-1.2442398270974848,0.27586209560863995,0.13114384342216406,0.6994512015156081,0.6463588229008715,-0.6797691604309021,1.1914865566100596,0.9237183738534501,-0.13114384342216406,-0.27586209560863995,-0.8431352397972577,2.067050737539819,-1.301118837135444,-1.684875824009962,-1.7060686799877465,-0.6865896075014126,0.758556726032511,0.6772228733838963,-1.4104971262332722,0.25106641317809053,0.12408133374116129,-1.1626098753899237,-1.2813097080232,-0.8207922053274488,-0.2550758902638815,-1.0302635040182315,-1.0996718489615938,-0.7036964187794109,0
1.0072143259485644,-0.35971531085317227,-1.168717627632051,0.5985369837740325,1,0,0,0,1,0,3.757040027743805,-0.747843409114614,-0.029103631420558513,-0.36199838822692515,-1.145357875282775,-0.29538387061765237,-0.5593536534192098,-1.634079421155785,1.4190720568904895,0.0038616070049410246,0.8932614408244219,-0.06705556834543493,-1.1505836319391471,-0.6041039842236028,-0.5139669758583588,0.2738722114381439,-0.7084402434062561,-0.10628803152271875,-0.5505532963957722,0.45457625868389784,0.17418128816096504,1.7279444541992632,-1.6647038806046626,-0.7076940002867054,-1.2650531969079097,-0.45457625868389784,0.5505532963957714,-0.4253475354589299,-0.25947596364157,0.8459169806481733,0.8733832739329616,0.512807750621665,0.7941451013999841,-0.13859458152457876,0.12354118106860354,0.6978801664463103,0.16779843654230542,1.6416134470186852,0.05990112358685037,-0.8145239388296306,-1.0069464646875115,0.7600658542737248,0.9453015509175579,1.3497724280541432,0.038603250264021984,0
-0.5862019402001745,0.5936920300909173,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.6527815247272168,-0.5187434102417455,1.007144063387081,-0.5830425558567773,0.12886171073581823,0.0516376607820852,-0.3371233828654785,-0.12281175613361604,1.6230208346555248,-0.8959020855410097,-0.464052667428966,1.4734836495493198,1.0534641141958168,-0.6009043053290888,-0.6814883668193759,0.24064276755149686,-0.5985376842646304,-0.41938435793314555,0.03622492998512883,1.9737285121859853,-0.13163823127786448,-0.5141370960723068,-1.9769010786046932,0.6168061967738855,0.1938439961049906,-1.9737285121859853,-0.036224929985129536,-0.7317251853070371,-0.8598699510432187,-0.9281168518425269,-0.6770767854263857,-0.8526546682148961,-0.8126095827270634,-0.22015379130249568,-0.26403600355210183,-0.9764194483286528,-0.3318094232724056,-0.7105613285614767,-0.8615437338508666,-1.6313990349183765,-1.3454087544330806,0.7917890337905242,-1.853415610241477,-1.4336869776455579,-0.8274130302866491,0
0.6988111776617119,0.05256894469021735,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.05387894750420167,-0.3547682841449209,-0.4512786181940413,-0.12764527856700325,-0.44668348920382583,-0.17419465024480588,-0.08490038015037954,0.9883447062347788,0.19074859759799853,-0.5249116153406078,-1.1054963918540832,-0.8927668441985463,0.4838297905660671,-0.9748114134343793,0.15058219523560457,0.2647530726892286,-1.833606700704996,-2.1554628780823375,-1.1100395122473277,-0.11670382262079637,-0.8559640331475982,-1.2056841889526375,0.00529158233137051,-1.1090512890732007,-0.6671905214767581,0.11670382262079708,1.110039512247327,-1.1216603760228097,-0.40957446049198204,-1.583144728454478,-1.232658306696819,-1.7572735206941175,-1.852274378338682,-0.13859458152457876,0.4557501964577793,-1.8445748041378918,-0.7759052986632599,-1.0899443568808573,0.21499580256151593,0.1838789563899486,-0.2792525417345383,0.31594134103852145,1.1922471827845313,1.2384340518261547,0.16231986177126023,1
1.6497208848795075,0.7998341578626126,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.571255364673633,0.21216699225367497,-0.1826218084290977,-0.31859966421582847,0.5981129226364091,0.4093918168642889,0.2657663665827052,-0.8984584983260101,0.03775646950426269,0.6165360075001503,0.7243508580664934,1.141727911167173,0.00860010594425976,1.172495955944656,-0.021811246338420187,-0.24004590881885493,0.886350113152983,1.1284384953528734,2.2267443324715086,-0.651277219968356,0.8019895418775251,1.2113124574736132,-0.2928373470852965,0.04598922920449996,0.1600089667118245,0.651277219968356,-2.226744332471509,0.8001630639334981,-0.25947596364157,-0.7279694450999874,-0.7287587874050313,-0.3747428216220998,0.06953024385249205,0.4323198869208419,-0.4855086804782194,-0.8523972546416179,0.77843026520473,1.1863538130354276,0.12376363845877164,-0.0495139282068366,-0.025405824425361403,0.47455723862252236,0.2044646553166367,-0.09762646290970158,-0.023255055489598248,1
-0.48340089077122306,-0.07626988516709207,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.19268725454965888,-0.29138782760394966,0.7512804350395157,-0.5338573353108679,0.5840829288699368,0.18847862548352812,1.063969179138812,-0.9221215144535749,1.00677816013229,1.0382372041006813,1.082417236291733,1.847886726695837,-0.7989204094105555,0.576932136059265,-0.937855717896453,0.40838956067195326,0.35343139997665707,-0.01588156707815485,1.205075863690145,1.3251175296469961,-0.90301125090764,0.3261174475075473,-0.9659073486326295,-1.0521349550472276,-1.4227006787634022,-1.3251175296469961,-1.2050758636901457,0.438080386840281,-0.9349191994684248,-0.2912841940253525,-0.04397226118798574,0.10316902497069583,-0.844114576533476,-0.13859458152457876,-0.6516131881728072,-0.9144083514851348,-0.8036612908751883,0.4275877563966659,0.34272083230535716,-0.23104172733766892,-0.6177148314801074,0.4428340591057229,0.12214944469431245,0.9600881112561845,0.22417816752487937,0
-0.14929748012713334,0.18140777454752677,0.5693561964423357,2.505177183685348,1,0,0,0,1,0,-0.6848257977108253,0.6831593757232777,0.48262362527457214,-0.4858294140719209,1.4165385278723253,0.9008565887822162,-0.007215396018776219,-0.08410163304601435,-1.0657045584323532,0.13248603342307608,-0.6754087661979585,-0.21079223060572652,0.31721039150687275,1.0396608626212123,1.5790719744206243,-0.5529200928165534,0.6544520148923196,0.04399534887472712,0.8164553486475558,-1.0972459357537168,1.0488500677871584,1.697311770242896,0.9012224628209071,0.4699633312553173,0.9210173700296873,1.0972459357537168,-0.8164553486475564,1.07868820015905,1.6167552469885829,0.30006041680488094,-0.04397226118798574,0.22264698661889537,0.29006520049738066,0.2692014673650073,-0.09793149585751397,-0.046252995675895824,1.1670141561717275,1.8692432640103136,0.534308376921121,0.9488889670127426,1.1084428462222957,0.062155904904119784,0.28677986593896093,-0.2089648391376897,0.6571863078002155,1
0.10770514344524394,1.6501704349208541,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,1.220633689913178,-0.6338748817565374,1.2758008731520245,-0.6351210246700933,0.004659039368865723,0.0033408497109876974,0.15617189136435952,1.969278315844573,-0.47703746291428073,-0.3489994616642255,-0.794333296933536,-1.1854080545735042,-0.02037645925843021,-0.7048959309230673,2.812334944022827,-0.2923586320167927,-0.919104727217823,-1.5996154474741817,-0.8569681418843186,-0.7668246343931154,-0.921484525230417,0.11443911908011713,0.3583339624355402,-0.4398927572267027,-0.5290409553212525,0.7668246343931154,0.8569681418843179,-0.7595776989295921,2.2171492343902317,-0.5733100853443877,-0.625394783447741,-0.9209277891567239,-0.9701345517591269,-0.05703537174666111,0.40038202722625016,-0.6663639641110671,-0.859173275299045,0.12408133374116129,0.05990112358685037,0.2357440418559006,0.04228663352375219,-0.4771381468814831,0.8629863402952329,0.514734606344233,-0.5181215015185524,1
0.44180855408933456,0.5421564981479937,2.452269505856255,-0.8681093238500562,1,0,0,1,0,0,-0.5838743016777656,0.22670379421261333,-0.34893316685501513,-0.19766188663823916,0.44498297934688336,0.32710836096538204,1.1703530670625646,-0.03362375714372659,1.0187860000586972,0.9468174936491267,1.3839489038321235,0.5467927202767069,-0.9603294246885704,1.7564775261336512,-0.5128131610649291,1.3936617955479378,0.9451930413646431,1.5175502868647548,1.4159231644047408,-0.6585353003337585,0.12764721886635025,-0.4675753053735749,0.007781108681216886,-0.34185211025073614,-0.3176088672878177,0.6585353003337585,-1.4159231644047414,1.357213336384602,-0.6347222057676005,-0.5915053041391644,0.1627557467265941,0.5469443110925782,-0.9701345517591269,-0.709509049969999,-1.2606630497196296,-0.35630847989348147,0.3620903820258042,-0.17942508891434333,0.9630995482040194,0.8192262533478623,0.6176725260912207,0.6014499566897238,0.6983559190505837,0.4033962301162448,0.5334696962929761,1
-2.0511168945627247,-0.6946962684821769,-1.6032360836506476,0.5985369837740325,1,0,0,0,1,0,6.545825105657081,-0.7868020383645689,-0.016310450003180245,-0.36199838822692515,-1.4476324972654353,-0.32534578118953694,-0.6669032605258691,-0.42609436659339633,0.8037619869037793,-0.12570876201004383,-0.08970331863878674,-1.9609313483588957,-0.7380582949911604,-1.7040715587374173,-0.2491664807661297,1.4479064256028626,-1.2330701061859795,-0.7001117805758703,-2.3498765620089648,-0.3438975164935092,-0.7753430050411189,0.3352183796298175,0.35623675988409026,-1.0528667823020035,-0.5669041804941454,0.3438975164935085,2.3498765620089634,-1.5951531076062477,-0.18442671521636386,0.17269388524144552,0.9121447754169449,0.3079883877961804,-0.8756195703398886,-1.0357458890816678,0.012804842605544792,0.139780294854656,-0.7759052986632599,0.19995793940503753,-0.2959043164138529,-0.07544647093981212,-0.48232991558187904,-0.28679906978068154,0.6983559190505837,0.5704037944582268,-0.5799798072721716,0
1.495519310736081,-1.1069805240255675,-1.6032360836506476,-2.041426369949327,1,0,0,1,0,0,-0.7731583567397526,1.95367586693449,0.6617281651178678,-0.5141832470925041,2.0752316376974838,1.8998850696417702,-0.3719377347553306,-1.1834558859764657,1.1797487058926235,-0.10198012253745867,0.5503674768024461,3.0661762036284355,0.9306058843123387,-1.0380191572956747,0.2152645041018612,-0.10877932800185726,-0.6050679762608124,-0.21322408639836765,1.2104470415403286,2.981392002916201,-0.5199880372175499,1.8399775984928717,-1.7220687367742797,-0.46220648142851123,-0.9236764942884401,-2.981392002916201,-1.2104470415403292,-0.9545452942874786,0.26586877533487285,0.19998671343360988,0.11107374474794844,-0.135786898325702,0.4790951633358572,1.247911984700014,0.6772228733838963,-0.23228628620644656,-0.6787593259215104,1.1484155102034896,-1.0120768046203952,-1.624915899235133,-1.6584863724477323,0.09387908442092041,-1.6476275836856655,-0.5429799678216537,-0.30161743138088487,1
-0.8432045637725518,-1.1069805240255675,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,1.2413725709465104,1.4932849572474551,-0.6472726673932004,2.052724243301574,1.4549283380145293,0.07112919301420778,-0.25973416858753007,-0.3501188403183458,0.9424410341547081,0.8196378402284121,-0.4270752494155497,-1.1806012446621312,0.16571030859906527,0.11278913116950973,-0.3807811876047392,0.9944186931932941,0.8876566597267549,-0.37315522795503414,-0.21238889143210804,0.06666891348438202,0.4694829732268307,0.0959758126207382,-0.28712848210584285,-0.19894537497784118,0.21238889143210804,0.3731552279550334,0.15955525061472892,0.11577027848446049,0.04532735367801011,-0.1602567656399366,0.2397152668543526,0.5106001571422693,-1.1988643086375024,-1.2052948804881005,0.6978801664463103,-0.3040534310604773,-0.1035484832504671,-1.3906902856467844,-1.1386807229918314,-1.159254495073018,-1.0481553781838862,-0.4540570296619595,-0.5986491559356475,-1.4459960878228426,1
1.2899172118781799,0.7225308599482267,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.0412600105000692,-0.36058300492849626,0.20117363409225028,-0.4354868942190488,0.1701909075360489,0.059239936598832026,0.8015654336871136,-1.217380469420685,0.6334417558820843,-0.20615262006497934,-0.4949612494445504,-1.1643116120908568,0.3033431958156986,-0.5772842350721532,-0.5671733013327224,1.0691726554513288,-0.8316716286972611,-0.9141711138231697,-1.5204829952730505,-0.0799856498736912,-1.6914118535594966,1.102711136840594,0.20847930739552434,-0.546172460695504,-0.24903629819589004,0.0799856498736912,1.5204829952730499,-0.6203151308168162,-0.6347222057676005,-0.4095531161914002,0.17567624722125458,-0.1699234587966153,-1.411204465048904,-0.38327221085833024,0.40038202722625016,-0.29429738304996345,-1.6363410572330401,0.35171115073279,-1.4454295841084306,-1.1386807229918314,-1.2438700675094103,-1.0481553781838862,-0.4540570296619595,-0.5429799678216537,-1.3841377820692236,0
0.3647077670176212,0.4133176682906843,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.2442885892569894,-0.68155588370685,0.5551613125409173,-0.7651144145514226,-0.6169154183965331,0.3201844938690545,0.27130959060460513,0.8203660048863212,-0.34464633011225904,-1.6337040227204602,-0.6851100063234429,0.9082181480934173,0.06452072549524697,-0.36522833459331794,1.4014742015069341,-0.38210363454118723,-0.8785667050070145,-0.8569681418843172,-0.08447776675232606,-0.38075598418936646,-0.7382586555557181,0.28687860375427354,0.08670753405492718,1.2661458534619585,0.08447776675232606,0.8569681418843165,-0.14682239923337803,-0.5596729573423944,-0.7734574920869285,-0.0052107597040024186,-0.15285517856115927,-2.1673243164028086,-0.5463906304141645,-0.2086678343205727,-1.0384305451721696,-0.6371253376036178,-1.0140677512169813,-1.3633206364159602,-1.0349505520599276,-0.939254006738398,-0.2233527107470814,-1.1125787146405561,-1.266679413303576,-1.0748462533011267,0
0.18480593051695732,0.1298722426046032,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,0.24996267734691469,-0.041896812837936774,-0.35794784065255614,0.8613581313409676,0.46886844531295524,0.2616348479819623,1.610099339600335,-0.8451197077795463,0.0010906041388685209,-0.9278451912442865,-1.0059593566291212,0.15042258866054448,-0.8228742562398428,2.1106518878261347,-1.0987674939073249,-0.2642472643957343,-1.1896045789349454,-0.8414861286385814,-0.5374328853480426,-1.1860158862205263,-0.09550714598164538,0.05115158556873767,-0.26349639984853773,0.04482685714489524,0.5374328853480426,0.8414861286385807,-0.8988402670423681,1.4666567501381707,-0.8280431484712572,-1.2068173057074962,-1.2281568333949502,-0.5605696322757617,-0.13859458152457876,0.2896456887631914,-0.790386157798101,-1.1644891896302574,-0.2553016945782196,-0.5148615102604385,-0.41256952646850126,-0.48232991558187904,-0.1916295312302808,0.36909507656128593,0.1250502895462747,-0.76555472453303,1
-0.04649643069818187,-0.10203765113855341,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,0.6275436507189519,-0.5106028011447401,0.27793272259651985,-0.4505317852095623,-0.18571302475846352,-0.04450876866500705,0.2906161506333473,0.8128748403120172,-1.4750301985930934,-0.9888240196562528,-1.7477692704737107,-0.3852456183464928,1.4869536267708023,-0.46284224654691103,1.179697952787852,-1.773958549703092,-1.4625806672418042,-2.1605875685954596,-1.358700052625797,0.8221130942085976,-0.8665753510829991,0.06609928312917954,0.2337584327396575,-0.11443249637939978,0.1627924138167106,-0.8221130942085976,1.3587000526257962,-0.5924626171942612,0.7161642658861095,-0.7916527108817039,-1.4910683165900436,-1.8596832021068592,-0.15100471279239655,-0.13859458152457876,0.6218547041523672,-1.0384305451721696,-0.9146852597229018,-0.17942508891434333,-0.7064490548762022,-0.4903671546674297,-0.4992530300691578,-0.4771381468814831,-1.0302635040182315,-0.8213259083916238,-0.3944048900113141,0
-1.0488066626304537,0.026801178718756015,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.526592154685892,-0.5024621920477346,0.29072590401389814,-0.4511104348630436,-0.13131809251672383,-0.03780087823846573,0.35530483139951663,-0.7864278615718032,-0.9630854631510346,1.0701609371093432,0.5707576141425957,1.49565089339136,1.3135024794028003,-0.4815598259511894,-1.0401065216625272,-0.7001809245722216,0.36727980598972965,0.13687680616784875,1.8833482026111439,0.17200761631813533,-0.9752289211836901,0.03744103989729005,0.6129557876773307,-1.0815300164474708,-0.608379291475951,-0.17200761631813533,-1.8833482026111446,-0.06326485836571254,-0.5596729573423944,2.083191858692969,1.2997597902567817,1.4174266031008858,2.1173548412693166,4.265602746482951,3.058054150339658,1.3800022317249987,-1.0257092285706153,-0.2553016945782196,-0.8615437338508666,-0.4514683405679659,-0.8207922053274488,-0.8895394805998851,-0.4540570296619595,-0.4316415915936655,-1.3841377820692236,0
0.23620645523143258,-0.05050211919562982,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.551830028694157,-0.5065324965962373,-0.6175899766199587,0.23111750659139568,-1.1672619087247367,-0.5681714146303327,1.2305610253628299,1.1806926482723679,-1.3842193424524454,0.9394391063577608,0.16991110764536368,0.41177048079815043,0.4214946383395183,0.42806875393024235,1.6580259072427244,-0.6384420413660007,0.6146177079561126,0.007215998951013145,0.9153149533513734,-0.34619240229020387,-1.283403805796906,0.04043624280773593,1.2507015322978825,-0.6596772268866988,-0.2138477430039826,0.34619240229020387,-0.915314953351374,0.911573118423719,2.4422969796658496,1.710189873400053,1.0413497803635572,1.2808803612172301,1.3927399837218248,1.8188264531454346,1.397009073393778,1.3179911348814817,-1.2200011740541141,-0.02767187758659086,-0.1864257194905595,0.4691369264526849,0.1607484349347019,-0.9212626601166852,0.12214944469431245,-0.04195727479570725,-0.2706882785040748,0
1.6754211472367457,2.2943645842074014,-0.15484123025532542,3.2385003374973924,0,1,0,1,0,0,-0.15483044353726144,-0.32976498477554694,-0.4768649810287978,-0.1044992924277517,-0.398226511328222,-0.17285307215949763,-4.083193897649837,-0.3975412388966671,-0.2009350355723682,-3.0526180534077403,-3.209910612993373,-1.6424224261883913,1.7496190917504633,-1.2619575186629295,-0.10995278386780702,0.9845285688624741,-1.2919970740360096,-0.759291095955905,-0.22931895624632825,-2.0126325500434374,4.416847427186232,0.43548954125983497,1.264041189124529,2.842767869320691,3.431741034180176,2.0126325500434374,0.22931895624632756,-1.2330704305130304,-0.25947596364157,-0.4914316007678933,0.05939174276930372,-0.4600842227993849,-0.9071245641463012,0.10608304780917345,0.2342775195316623,-0.5423417704240322,3.831589408516853,0.27583454506891375,-0.33239718205494984,0.3394742127878045,1.5145975939169787,-0.3502454288142823,-1.0302635040182315,-1.712032918215528,0.22417816752487937,0
