player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.46750881644657266,1.7274737328352407,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.3062576875868511,-0.22975178729805104,0.5593827137788417,-0.5037675533298408,0.6284536456680258,0.21262703101907687,-0.0043942732803814825,0.41830786625838207,-0.9470864476808047,0.23853934087667053,-0.23595391356629303,0.03580445520095095,0.2837239584656505,-0.6710146848644447,0.05565424028462288,-0.3167520055290625,-0.5797604908247881,-0.9409426372537274,-1.2649401125490116,1.303385209184222,-0.6643596228268487,-0.5183874780095452,0.9763936834537237,-0.8971318386697533,-0.6118957019475166,-1.303385209184222,1.264940112549011,-0.6760201580619267,-0.03432821836595151,-0.24579614703841146,-0.3669847735545164,-0.5624939042121272,-0.37153966943728567,-0.38327221085833024,0.2342775195316623,-0.046252995675895824,-0.7203933142394032,-0.6346847228976005,-0.5604775923118106,-0.010615114107371936,-0.36386811417093057,-1.1116017372174867,-0.7010026615289333,-0.15329565102369538,-0.08511336124321738,1
1.2128164248064663,0.0783367106616796,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.4198281206240434,-0.13787919891756065,-0.13144908275958464,-0.33595915382026714,0.34847726108323646,0.15359759526551325,-2.4563127069142814,0.7377657893397002,-0.7452180124447676,-1.1649598523462814,-1.211394197205781,-0.22374160593853126,0.8542233420077402,-0.3937269027936161,0.9525073357536595,-0.9742590553760602,0.3321591542683341,0.34019387177361193,0.3210111268130686,-0.6235317921885499,3.0221553301165325,-0.05840576002818487,0.039701594495374214,1.9031489350830073,1.9070048879896555,0.6235317921885499,-0.32101112681306926,-0.3139374809687093,1.0163612595869336,0.3091580262022686,-0.26362076959722697,-0.11871861809024475,1.2352150146897614,0.10608304780917345,-0.04256332662598434,0.3258135853852078,2.4160338057085053,-0.2553016945782196,-0.615216890773458,-0.5033334260339178,0.22844089288381547,-0.0647368131630805,-0.9479482933959068,-1.266679413303576,0.16231986177126023,0
0.72451144001895,-0.5658574386248675,2.8867879618748513,1.0385308760612593,1,0,0,1,0,0,-0.6469689866984278,0.30229516439909276,0.12441454558798068,-0.41697010530764755,1.065480320635766,0.5547294427726841,2.439977251384944,-1.1038284355913202,0.6610000408236915,1.2665353601401759,1.8157655504027914,2.182313477143561,-1.470557219523903,3.239545415409525,-0.766643209650475,0.5935535022377727,1.8113227306958495,2.2279784062730643,2.3191213401455677,0.6763389906671557,-0.15593215500481072,0.7470328315038963,-0.30714517177101014,0.08506905221691229,-0.18539687147800094,-0.6763389906671557,-2.319121340145568,2.6105764493995856,-0.8598699510432187,-0.6278957417287164,-0.25070026910256554,0.4616029099152932,-0.2770246880180474,-1.2804235184154193,-1.980449249729511,-0.29429738304996345,0.029018475482663446,1.0346006017076752,0.8080048692293539,0.5080357405521495,0.5161338391675497,0.6014499566897238,0.12214944469431245,0.514734606344233,0.9664778365683122,1
0.2619067175886707,0.7225308599482267,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.5139732176817596,-0.49490305502908666,-0.7327286093763631,0.8792051184904389,-1.5715772889705073,-1.0600833792433628,-0.91551275234725,-0.8188882368573834,1.2301887992463716,-1.1708737724889815,-0.9181635445924895,-0.6634908094618508,0.3659981033287934,0.5480355610981782,-1.288357775374535,0.9115972912276974,-0.21553064140239,-0.24190634987675083,0.6006469349749709,-1.500636647135627,1.8206334435335199,-0.16669873257406415,-0.765641936562303,1.3680584335729755,0.9574831085116603,1.500636647135627,-0.6006469349749717,0.7723105503109431,-1.0600012801771017,0.8398519077165789,1.2351572877834756,1.0760609983917457,-0.40304466324369825,0.7313703227732054,0.47420625286828905,0.6565394352172991,1.4168180860790833,-0.3311783002420958,-0.5604775923118106,-0.840456481562607,-0.3130987707090945,0.2207718024881207,0.03983423407198747,-0.5986491559356475,-0.5799798072721716,0
-0.8689048261297889,-0.3339475448817109,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.097548296545388,-0.41524138029410446,0.39307135535292426,-0.4690485741209635,0.17361164745823407,0.043140999575132864,-1.5007699791263032,-0.9903838474017057,1.088856474369191,-1.5306775887261521,-0.7611790264641224,-1.2937986484159116,0.054840240483904325,-0.8699484148321021,0.022350249690842507,0.12174666396152707,-0.9647332525879011,-0.9739829025299002,-1.522694711451012,-0.2543969704224406,1.2176149829563507,1.3817229012407524,-1.3661596212926792,1.1112336922258748,0.038665279949988356,0.2543969704224406,1.5226947114510108,-0.8431352397972577,-0.03432821836595151,-0.1548200530645294,-0.06981326217730856,-0.4430159425639276,-0.43454965705011084,-0.46483142063624716,0.2896456887631914,-0.046252995675895824,1.8886699536818656,2.2486262923296945,1.9210372712828345,0.7414286251489338,1.1930584186586881,2.028993034945732,1.2745623934068555,1.2384340518261547,1.8943524228726025,1
0.18480593051695732,0.20717554051898904,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,1.0145984603870721,2.145737209533747,-0.6900927417508158,2.1362377076969477,1.3136154463620588,-0.42350547520859705,0.2352167278237254,0.5597871942944229,-0.3859198720370641,0.15547918273467404,0.43099040529491295,0.3539161123369567,-0.3708294925120107,0.39796627996728584,0.22910924821490256,-0.3197586563030566,-0.16207984880677356,0.49320743187182114,0.0986623829151082,0.21836621297651618,0.07583154221270717,-0.5350151483381829,0.20428563965434818,-0.36036997837504914,-0.0986623829151082,-0.4932074318718218,-0.28608496734615396,0.491016520610491,0.33645085439443295,0.4082452561251572,0.2567835470898098,0.1010352376589052,1.0847935651441794,0.8986955503100138,0.38782468222872474,0.3620903820258042,0.27583454506891375,0.6164173246135901,0.22277777048941236,0.2961333508329291,0.41111087958892223,0.36909507656128593,0.45906541823023866,0.47161139053935697,1
0.7502117023761872,0.026801178718756015,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.785777293743885,2.663071802530682,0.3035190854312764,-0.45284638382348746,2.0455298858180493,2.398057731986239,-0.125867929146509,0.03688885184170292,-0.250720635336903,0.6674073585055728,0.12277510191356562,-0.39284828854707116,-0.6250680326485104,0.03491033222223512,0.37952944917715986,-1.906915310101815,1.0387647417021173,0.3812048354342589,-0.4291756706205317,-0.11014700605881247,0.20990441206390142,0.3295731637626698,-1.5735224767443357,0.12839705259317524,0.21255868078400914,0.11014700605881318,0.42917567062053097,0.02029268250195297,0.340918023760079,-0.018355912103706302,-1.0000892977929163,-0.596630464683041,1.424244977528238,-0.7910682597479163,-0.7069813574043363,0.015758101167622184,0.5008703430854462,0.7310941790521709,1.1546870928197819,0.04124997135858002,0.09305597698558829,2.6000102662481344,0.7806711296729086,0.793080546914203,1.3376276710900281,1
0.23620645523143258,0.2587110724619126,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.3246891626197725,-0.45768884201420446,-0.4001058925245282,-0.1710440025780999,-0.62894144698481,-0.21980830514528685,-0.45973509325794165,-1.2868398540631514,1.672652827242987,-1.5053787969132373,-1.0765777324167949,-0.22308718172740077,1.2879524913540203,-0.16653957014792595,-0.05739452875144285,1.1098753533908599,-1.0440446378878265,-0.9063106019365977,-0.03566621970192337,-0.26889098598050765,0.4728684621522813,1.7087315055997987,-1.1712547548557983,0.9984128446094467,0.514767874829208,0.26889098598050765,0.035666219701922665,-0.14682239923337803,-0.03432821836595151,0.07262018187017576,0.6408142650290589,0.15437386567706757,-1.0016395455655394,0.5954383064766764,0.6772228733838963,-0.29429738304996345,0.5008703430854462,1.717490052682561,0.23324223538206504,-0.4255357978349895,-0.025405824425361403,1.0772976494417266,-0.5363722402842841,-0.7099875321636356,0.34789477903211874,1
1.0329145883058024,-1.8542457371979617,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.21792512855792381,-0.27917691395844146,-0.09306953850744984,-0.3446388986224865,0.12201712052626712,0.0516376607820852,-1.4401613422886461,-0.6462256083757661,-1.555243002237765,-0.2572286078097408,-0.30647464656201634,0.7648561880852209,0.9281144408303761,-0.47631269015708355,0.5340664708158077,-1.2327429417399787,-0.1745274837163253,-0.4848458131242121,0.8783783977477496,0.17200761631813533,1.526653376082793,1.4219809943862132,0.8872815138354245,0.17444078883573808,-0.0749255185133186,-0.17200761631813533,-0.8783783977477504,-0.45320004908148526,0.491016520610491,-1.6069330893092284e-4,-0.6383152839424023,-0.6649035856248688,0.7626401075935709,1.5741488238116832,1.1755363964676604,-0.29429738304996345,2.9526496551391204,3.1085611565202904,3.526723359491134,3.6588396826087424,3.5453713323903937,0.9927025040635918,1.5763848323553793,1.8693515171180877,3.3583323257082607,0
0.18480593051695732,0.05256894469021735,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.5081606796529707,-0.02972539234305928,0.34189862968341117,-0.45863288035830035,0.8347166706183602,0.3315802879164096,0.08513061696523451,-2.0906562882226365,0.16378043784561652,0.2935406652395634,1.1752296909634874,0.8837128826935534,-1.383950682492502,-0.4242498754874877,0.40735473452714965,-0.21653243027938637,-0.09760479825095314,-0.024582929178486496,0.8989187262297652,0.31374232411047026,-0.5422816720024431,3.2775703972113015,-0.4414875553349176,-0.4933377482306806,-1.551856601924465,-0.31374232411047026,-0.8989187262297659,-0.14682239923337803,0.8662627627365218,1.3098950599149712,0.9767472778902511,0.8883099158017184,1.2037100208833493,1.0847935651441794,0.6772228733838963,1.3179911348814817,-0.4150773999081907,3.4626519829517126,0.5525548097416701,0.22277777048941236,0.008440404549195996,-0.44541496736468245,1.8507688677631275,2.2961486259920414,0.5953280020465953,1
-2.256718993420627,1.9336158606069351,0.27967722576327125,-1.8947617391869185,1,0,0,1,0,0,1.7380101070826095,-0.6774852876333524,0.16279408984011548,-0.43259364595164235,-0.6275088519526818,-0.18671604570768302,1.4492012546275557,0.14017815693202773,-0.4457927250796275,0.258932065536916,-0.07967217986596759,1.794094230959359,-0.09613423496520285,1.4196914615902536,-0.39498224249563296,-0.19397852209317692,0.48366889051159917,0.40592169782418897,1.465333844976243,0.9936302841201231,-0.5966106413228915,-0.5880834593129997,0.4144838818422576,0.1297972767996056,0.49988126752522066,-0.9936302841201231,-1.4653338449762439,1.6078859589875987,-0.18442671521636386,0.6730624020977969,0.459927258103802,0.6493539925053206,0.6996301199807459,-0.22015379130249568,-0.8177176958673952,0.44983577907224165,-0.6556293324115703,-0.6852691266735177,-0.5229710359584602,-0.24544869552265605,-0.1777138548108673,-0.36434461971063786,-1.213186194290064,-0.975962542041607,-0.3188002940902252,0
-0.7404035143436003,-0.35971531085317227,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,1.6396809446214216,0.7256940722047591,-0.5309640870434614,1.9823069405161327,1.6713696024442626,2.464649467848746,0.7585622618193739,0.9631362646316676,1.961705521389502,2.248742792892056,0.990901535240373,-1.5976631588751082,3.300225895945193,0.753254854487593,0.6346720921323483,2.649366885047676,2.873702094537174,1.6035661060988957,-0.2389258302200081,-0.12960825141112178,-0.28655633282037846,-0.6788552939575703,-0.023070749091863327,-0.11786499052033417,0.2389258302200081,-1.6035661060988964,2.63842896302214,0.41596727218528484,-0.6642861793182697,-0.26362076959722697,0.76883195415352,-0.37153966943728567,-0.9541866793037505,-1.5375038958772762,-0.17027518936292965,0.20789042529286875,0.15780426959177313,1.4638627600568597,0.8206669501663612,0.7624591722601585,1.6447900830200406,1.6221155049233373,1.621932903278114,1.7431432310304213,1
-0.35489957898503444,0.6194597960623787,0.5693561964423357,1.478524768348486,0,1,0,1,0,0,-0.016022136491804253,-0.3663977257120716,-0.7711081536284979,1.5388657234591079,-1.4782555609222032,-1.4710534660427943,-0.4687136574939668,0.917667913945053,-0.861744226330275,-1.193454773085652,-1.7650012334010399,-0.552439837579346,1.5368446163119565,0.17703107915915414,1.696905927549924,-1.6918174271104485,-0.4472943225205125,-1.0924828782034564,-0.8325228578121012,0.07222398482797085,0.8286451189031184,0.4403950960018812,-0.5220801299993609,1.1687510096849443,1.2279911500326883,-0.07222398482797085,0.8325228578121006,0.4102278732177254,2.067050737539819,0.9277954652246664,-0.19901826712392082,-0.3576745413866426,1.518759958947476,0.758556726032511,1.397009073393778,1.069946747507413,0.3620903820258042,-0.02767187758659086,-1.1352402261590995,-1.1905458084577836,-0.7361766328910565,-0.09645999267988113,-1.3595243465075295,-1.4893561657595522,-0.7036964187794109,0
0.5960101282327613,0.6967630939767645,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,1.006111760842926,-0.5885200596446497,-0.06748317567269331,-0.35042539515729937,-0.5750960857555598,-0.1817969260615527,0.4893458489524364,-0.41332334444272717,-1.014703525551565,1.5152151537462246,1.5342655060650918,-0.6235148699934357,-2.0427137508865862,-0.06069141766569554,-0.3815027522001568,-1.823234728448688,0.6730389655392854,0.2430974469279043,-2.018119135314598,1.151146070773566,-0.7410894643935018,0.18511817931383495,-0.4450413578057058,-1.3795840019651882,-1.7572829581718479,-1.151146070773566,2.0181191353145973,-0.17467491285593337,-0.4846237089171882,-0.45504116317834126,-1.2714198081808024,-0.9892009100985523,1.0461850518512859,-1.85133798686084,-1.4267675574142176,-0.29429738304996345,-0.8869292675109735,-0.2553016945782196,-1.208225957441296,-1.21647835119076,-1.5823323572549794,-1.1433249167342867,-0.20711139779498602,0.4033962301162448,-1.4459960878228426,0
-0.14929748012713334,-1.4419614816545723,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.6831593757232777,-0.2849672597681238,-0.24048196099585453,0.8587817008212933,0.7112468860586483,1.1065643646589092,1.2251767578512143,0.3612788057028081,0.08630802353176997,-0.23734808096304819,0.5832382137547021,0.07096621850427218,1.1488568385060431,1.5733555193246505,-0.30984379101050263,0.6949053781616181,0.29890798007425656,0.6286220997103051,0.17200761631813533,-0.3907804693535102,-0.10544052952925645,-0.8052433590516352,0.5724597060029522,0.600389594428097,-0.17200761631813533,-0.6286220997103059,1.245803281894381,1.6918044954137887,0.4547197765604794,0.21443774870523882,0.4957394703862077,0.3845801819166189,0.18764225758709038,-0.09793149585751397,0.3258135853852078,-0.47058938433204756,-0.2553016945782196,-0.48749186102961545,-0.8015576674631424,-0.5500223735309933,0.506280418139323,-0.4540570296619595,-0.4316415915936655,-0.20882997275045564,0
0.10770514344524394,-0.1535731830814779,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,1.220633689913178,-0.6338748817565374,-0.6559695208720935,0.2571567409980537,-1.5392675564667935,-0.68623028613746,-0.9390920901016162,2.249264373398205,0.5482197656814647,-1.4268282233710943,-1.6188502617598162,-1.5919658582640615,0.7724697064105639,-0.6495239672239265,2.7460326904972754,-0.048711810174859975,-0.8201164241915802,-1.2225699778496915,-0.9813771768947055,-1.1979336225714128,0.6568337163797479,-0.3362706737926476,-0.7983854566340963,1.1143394709350947,0.9109829956091695,1.1979336225714128,0.9813771768947048,-0.5646101035717058,2.7424939733666744,0.30006041680488094,0.22735824919990022,-0.11871861809024475,-0.34003467563087314,0.18764225758709038,0.7879592118469556,0.139780294854656,0.5841383197212315,-0.3311783002420958,-0.04957747333644305,-0.4514683405679659,-0.008482709938082702,0.7917890337905242,0.03983423407198747,-0.48731077970765985,-0.3944048900113141,0
0.44180855408933456,-0.7204640344536393,2.452269505856255,2.505177183685348,1,0,0,1,0,0,-0.5838743016777656,0.22670379421261333,-0.31055362260288033,-0.23469546446104164,0.49259001887658405,0.35572869345195834,0.8602842217839674,-2.100802996533399,1.4299346980955103,-0.24552348393897788,0.1906295302548909,1.3685414786442924,0.2275590647976554,1.934857493339898,-0.5624550159087899,1.667625202679535,0.8277757490979941,1.3544760290630682,1.704936430922174,0.17559215780023885,0.7370406575842685,2.3199629544827562,-0.2789661318610311,1.1524946499711737,1.074554489415802,-0.17559215780023885,-1.7049364309221746,2.0256736633259265,-0.40957446049198204,0.4547197765604794,1.2997597902567817,1.6393142461618264,-0.655084613695,0.35076067714292497,-0.3747723420151606,0.6358690696027934,0.6396503041450882,2.096873081001942,-0.10431677179808911,-0.23104172733766892,0.22844089288381547,0.37938770007212164,-0.7010026615289333,-0.7099875321636356,0.5953280020465953,1
-0.6890029896291251,0.7998341578626126,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,-0.00340319948767178,-0.3663977257120716,-0.46407179961141953,-0.12764527856700325,-0.508738654959726,-0.18313850414686098,0.007417399743778379,0.8742358759086528,1.065170820202073,-0.318781403462109,-0.09023287624446752,-0.07188873468040645,0.16357535540469922,-0.5074330901371414,0.19024465306520244,0.30876919444941014,-1.2443793222380075,-0.6643430375526326,-0.12752713319093578,0.02843219803499119,-0.5173352396665611,-1.0093332586894845,-1.1458409318158769,-0.8032521247555768,-0.5312945139299058,-0.02843219803499119,0.1275271331909351,-0.5924626171942612,-0.03432821836595151,-0.5915053041391644,-0.354064273059855,-0.801449827508525,-0.40304466324369825,0.35076067714292497,0.4557501964577793,-0.6043528672675491,-0.5538573609678327,-1.0140677512169813,-0.3415203984652251,-0.8534227529290943,-1.0746389226366257,0.7600658542737248,0.2044646553166367,0.23638866577426285,-0.6418381130257917,0
1.572620097807795,0.4133176682906843,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.1480240445619179,-0.42512640562618254,-0.68155588370685,0.5551613125409173,-1.1419907213557718,-0.7559923465734897,-0.7144210685481928,0.2336004160776265,-0.8397180746602513,-1.3986079706397208,-2.7558381732342685,0.15069952287035182,2.66288828889426,-1.173565315247234,-0.5680939166114514,-0.9222339424422277,-1.3295570275274142,-1.9254796867267245,-0.5636247330177211,0.7645323233097278,-0.17919274854338324,-0.8897279167676181,0.2211665665305016,0.5710631483988567,1.7028684451612923,-0.764532323309727,0.5636247330177203,-1.17736540326792,-0.7097714541928067,-0.7006766169078218,-1.0259302987822392,-1.4159079159849774,-0.5920746260821743,0.9216751455883455,1.397009073393778,-0.8523972546416179,-0.44283339212011924,-1.0899443568808573,-1.1808563082104715,-0.9052878383950472,-0.6515610604546642,0.030432725387320277,-1.6887851889968277,-1.6563637301015341,-0.5799798072721716,0
-0.09789695541265715,0.18140777454752677,-0.4445202009343899,-1.161438585374874,0,1,0,1,0,0,0.2868323516073751,-0.45536295370077434,-0.6431763394547153,0.2513702444632408,-1.1010271400910299,-0.5444702017898868,0.034319561060929336,-1.2149819651063047,1.392860209247369,-0.48027875962140754,0.6441733659029054,-0.5929458225967791,-1.0315105937381945,-0.7819661986751044,0.2519634688094506,0.45659616337772063,-0.3776186648185162,-0.019413487774897684,-1.4375436385994584,0.617030896486598,-0.8290535971754617,1.920012348693571,-1.445251456905896,0.274385415250848,-0.8564104169693096,-0.6170308964865974,1.4375436385994576,-0.7874302125521474,0.11577027848446049,-0.31857702221751816,-0.04397226118798574,-0.18699173903207253,-0.37153966943728567,-1.1173050988595852,-0.6516131881728072,0.139780294854656,-0.9146852597229018,1.2622304186993043,-0.9254062487227878,-1.436904964421056,-1.2607931819966884,-0.4136917878478824,-0.12479618717266176,0.18071947766026855,-0.8274130302866491,1
0.030604356373531493,-0.05050211919562982,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,0.29945128861150755,-0.45594442577913186,-0.6175899766199587,0.23111750659139568,-1.0351649737319464,-0.5292656501563932,0.43726897292651495,-0.12048575597249732,-0.5574874566556787,0.024787888510960115,0.1443483660852715,-0.3927933869459818,-0.5385729582302473,-0.503486902628674,-0.33098786430713667,0.42358939281500935,-0.7940536353147418,-0.04688155321518266,-0.35307242775419667,-0.18555039652161812,-1.1111113318626913,-0.1662058952065817,1.1877705181624363,-0.8208568304452952,-0.23343065747205638,0.18555039652161812,0.35307242775419595,-0.5924626171942612,-0.4846237089171882,-0.6097005229339397,-0.3153027715758717,-0.596630464683041,-0.2770246880180474,-0.9541866793037505,-0.9284540343304539,-0.9764194483286528,-0.9701972441467586,0.04820472807728505,0.6711566230752374,1.234146937075479,0.7699805564767266,-0.2233527107470814,0.6160407084282594,0.5704037944582268,0.7190446135538346,0
2.2922274438104506,0.4648532002336079,3.176466932553916,0.5985369837740325,1,0,0,1,0,0,-0.4576849316364408,-0.10764265084296887,-0.3233468040202586,-0.2260157196588223,0.21019201111646588,0.09188500334133312,3.5224241772542757,0.15004417006375265,1.033689997895712,2.323524280747049,3.021695878023145,2.1138249108135834,-1.5436705338815786,4.236103342595571,0.4419461763278087,1.1161188825484578,2.8554646880256436,3.3269972336858245,1.8335036721614553,1.0645584453617318,-0.6653520163454665,0.23679164541479802,-0.2914970170768504,-0.30750149691247125,-0.6801873806751613,-1.0645584453617318,-1.833503672161456,3.975349616904789,0.41596727218528484,0.02713213488323473,0.6020527635450756,1.8270653287518537,-0.11949971898598452,-0.9541866793037505,-1.592872065108806,0.6978801664463103,-0.6371253376036178,0.19995793940503753,-0.04957747333644305,-0.1921429132382052,-0.29617565622181696,-0.2233527107470814,-0.20711139779498602,0.3477270420022505,0.16231986177126023,0
0.08200488108800677,0.18140777454752677,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.11697363252486404,-0.34023148218598254,-0.8478672421327675,6.578904205281132,-2.6727482723918476,-5.345978169108163,1.6762246356498147,0.2618075686544641,-1.1581349137905297,0.7251623088029423,0.41853760393213646,0.6273511740416463,0.21328671051302997,2.7885957822471674,-0.24309788710196292,0.023256538047776287,1.8748332352891515,2.0390786857789927,0.872405678118227,-0.009609152108407288,0.4555008888965903,-0.6028692309891549,1.6065798027869673,0.8794050472850221,1.4466440788055077,0.009609152108406583,-0.8724056781182278,2.387756340419144,-0.3345252120667762,-0.3549674598070702,-0.28946177058654887,0.4445346296798359,0.25856020669096863,-0.8726274695258333,-1.2606630497196296,0.44983577907224165,0.05677446769459199,-0.8623145398892288,-1.1717330918001976,-0.2958730841701091,0.05920974801103089,-1.4922798914190887,-1.6887851889968277,-1.8790404825575102,-0.7036964187794109,0
1.110015375377516,0.7225308599482267,-1.168717627632051,2.9451710759725747,1,0,0,1,0,0,-0.5207796166571032,0.05807689148892839,-0.6687627022894718,0.30344871327655676,-0.34756481593456784,-0.1898463945734023,-2.485950496746835,-0.19082052724313964,-1.24650310917172,-0.9936633733785559,-1.3058496172919858,-1.8912474471384924,0.7838484688562147,0.2388858120794663,-1.0200319013352073,-1.0587737251840523,0.645129698146683,0.7607780994492871,0.4407888507730546,-3.0166049657160325,3.695466569195431,-0.7599384044366546,0.6400460222779188,1.9820746770365216,2.440420198394746,3.0166049657160325,-0.4407888507730553,0.1317027369921738,-1.009968447893631,-0.30038180342274146,-0.7804407893836761,-0.5112890635057554,0.9831750642384596,-0.7910682597479163,-1.0391903727935126,-0.29429738304996345,2.9711536499470723,-0.8623145398892288,-0.642586540004281,-0.24400799870415715,0.5330569536548284,-0.2233527107470814,-1.1948939252628807,-2.046048046899492,-0.332546584257695,1
0.72451144001895,-0.87507063028241,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.7100636717190902,0.8808598823648394,0.08603500133584588,-0.41060495911935335,1.306228588867645,0.9947670547537948,1.9743183470569041,0.18929018569308956,-0.6460816430599643,1.7579494149364339,1.4954507136708008,2.3016124896784826,-0.4593370139173344,1.929350482382463,-0.1675535593487944,-0.5198261673195368,1.4726598342612895,1.20802535519999,1.7556215933338128,1.3979208031972914,-0.8175534526667426,-0.4276581979014747,0.3608400836144664,-0.91461196332897865,-0.7647575326178578,-1.3979208031972914,-1.7556215933338135,1.6357384726101538,-0.25947596364157,-0.32767463161490584,-0.5349512799851129,0.03489590402886805,0.3215701943037938,0.18764225758709038,-0.5408768497097485,-0.23228628620644656,-0.6926373220274746,-0.2553016945782196,0.534308376921121,0.6506647255835172,0.2115177783965368,-0.033013633646279864,-0.20711139779498602,0.5704037944582268,0.7809029193074537,1
-1.8455147957048228,1.4955638390920825,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.07911682151246661,-0.3489535633613456,-0.630383158037337,0.2455837479284279,-0.8038477716495906,-0.45816201163505516,1.8999729890816879,1.8449397018567053,-1.0042333219748352,0.09162230536971896,-0.531441127742494,-0.6282234916857122,0.8196495992955065,1.7895342764449407,1.2141697619733962,0.8769383785382341,0.43199447255080037,0.45547348235417484,0.18286856865026183,-1.0381887348318,-0.8538771282041978,-1.3159090268958633,2.2540590919711327,0.3045825005673879,1.1355806987060737,1.0381887348318,-0.18286856865026252,3.1397742082281335,2.603116797719863,3.1099220621124943,3.2747505801549988,3.380278830178441,1.1947085940815172,1.4110304042558486,1.436557765702013,3.151747855825488,-0.7481493064513315,-1.1658209625447336,0.39746013076700454,1.5583037212376798,1.6161362808406496,-0.9847090191502859,-0.5363722402842841,-0.9883334727336057,0.47161139053935697,0
-0.48340089077122306,0.18140777454752677,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,0.7413065835590311,-0.5280377066983108,-0.02696023886125903,0.5549508673397344,0.5909520510760072,0.10054481726763033,-0.4422850259964069,-0.08123647792558575,0.37118264008858404,-0.004659623439214676,-1.523780368670437,-0.4415035589663451,-0.22765893824687833,-0.13163723774136457,-0.47352986790898893,0.3887983080041357,0.07688874557948402,-0.8569681418843186,-1.2283241134096814,-0.36728414461570325,0.4751787833826616,-0.36479886343976686,-0.11591805324586552,0.08112463355887889,1.2283241134096814,0.8569681418843179,-0.3696425082138195,-0.3345252120667762,-0.6733837887156574,-0.7933612898783374,-0.6136987449184976,-0.2770246880180474,-1.0357458890816678,-0.8177176958673952,-0.6043528672675491,-0.08200549336504998,0.9587239960437993,1.3371514210252706,0.9099901529132779,0.8038267854512828,1.5214221626769286,1.2745623934068555,0.6817421706862145,1.3376276710900281,1
1.932423770809123,-0.7462318004251005,-1.8929150543297122,1.478524768348486,1,0,0,1,0,0,0.17326191857018283,-0.4373373192716908,-0.7839013350458762,1.6343429162835204,-1.7164136830796295,-1.5993977695372847,-2.713512113598468,-0.8375811967022103,-0.08746341510755036,-1.7470053881300103,-1.6116119516278782,-1.829161663276443,0.3794827805517251,-0.5799228389339894,-0.5764520149301559,0.4294167337095051,0.22622508366499464,0.5653616794875775,-1.31232147264129,-1.1932138872518323,3.193752580526984,0.5721295042147159,0.5510878230798996,2.584412492438572,2.647140108664067,1.1932138872518323,1.312321472641289,-0.5646101035717058,-0.5596729573423944,-0.082039177885424,0.14983524623193267,0.2397152668543526,-0.08799472517957138,-1.3619827281933365,-1.0391903727935126,0.139780294854656,2.9156416655232156,0.5034643620605421,-0.06782390615699217,0.22277777048941236,1.2776739910950803,0.030432725387320277,-0.9479482933959068,-1.4336869776455579,0.5334696962929761,0
