player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6988111776617119,0.6194597960623787,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.05387894750420167,-0.3547682841449209,-0.7711081536284979,1.5388657234591079,-1.447150066201373,-1.462109612140739,-0.8436414385369506,-0.03906899536555129,-0.2615867292965127,-1.64205370071376,-2.007920239023847,-0.8717988761236642,1.8697060653877635,-0.6689160846217859,0.33496309046611905,-0.9285968382777781,-1.3197740959181798,-1.547666822143143,-0.47959406901947754,-0.7133741297612541,0.504730886639003,0.38918209301980045,-0.5755524467758382,0.9096432114405425,1.099399227643864,0.7133741297612541,0.4795940690194761,-0.7874302125521474,-0.03432821836595151,-0.9281168518425269,-1.2068173057074962,-1.5695224381040902,-0.43454965705011084,0.2692014673650073,0.5664865349208381,-1.4104971262332722,0.3898463742377325,0.27583454506891375,-0.22291858513165644,-0.47740088330094144,-0.11002139686175369,0.7600658542737248,-0.5363722402842841,-0.8769950965056176,0.16231986177126023,0
1.6497208848795075,-1.4419614816545723,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.571255364673633,0.21216699225367497,-0.2849672597681238,-0.24048196099585453,0.49039941067378034,0.34902080302541705,1.5017378447807208,-0.008349712899246792,0.3223684330780048,0.76987142692682,0.5825394168253795,1.7686925482003126,0.2949870467310092,1.2905395058357882,0.11278913116950973,-0.2814859325889407,1.1217626041896651,1.149556608642651,1.7556215933338128,0.6710815639820534,-0.7987111612520575,0.1244499186045792,-0.7235546632761007,0.07227396628016068,0.36498851299767293,-0.6710815639820534,-1.7556215933338135,1.217950768271826,0.11577027848446049,0.04532735367801011,-0.10857476366129187,0.3421249482670949,0.5736101447550955,0.6769975162545934,-0.09793149585751397,0.2638024885416898,-0.7481493064513315,0.12408133374116129,0.03253147435602734,-0.3477381696360611,-0.29617565622181696,0.9821281108913258,-0.7010026615289333,-0.48731077970765985,0.2860364732784985,0
0.44180855408933456,-0.1535731830814779,2.452269505856255,1.7718540298733036,1,0,0,1,0,0,-0.5838743016777656,0.22670379421261333,-0.6559695208720935,0.2571567409980537,-0.1581902790310473,-0.02438509738538309,0.9060070891767094,-0.3809452705790876,1.7794011563246475,-0.5305540188335719,0.18513513450774907,-0.003966522636354307,-0.02722336404970037,1.768482042813814,-0.6636328777424075,1.5896767796983826,0.6075460473446852,1.3030940241097237,1.3564759393421526,-1.3507461849940225,0.5072215076331325,-0.14195350951415744,-0.8350291352347168,1.3191765115882583,1.031532945839264,1.3507461849940225,-1.3564759393421533,2.0535261769484814,-0.40957446049198204,0.8641121994429487,1.6486133036126354,1.8782701694582253,-0.18250970659880966,0.2692014673650073,-0.319404172783631,1.13195784435093,0.41760236644966076,-0.17942508891434333,-0.14080963743918734,-0.5422322401333817,-0.025405824425361403,0.728342674756924,-0.37174181903963527,-0.9326642846196119,-0.5181215015185524,0
0.8016122270906633,1.4955638390920825,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.44506599463230834,-0.13090153397727022,-0.7966945164632545,1.9468137291634162,-1.212359097970957,-1.6052112745736207,0.3006849310599216,-0.6319161065338723,-0.9706598861562035,0.0987585874166201,0.058810684818682166,-0.7904293539236085,-0.3826236502969299,-0.5621649951458859,-0.6750572720180359,-1.3561236818517952,-0.49870068964634245,-0.34517579211453114,0.19997699316119485,-1.276386111883534,-0.9798183554832893,0.19106713165099293,-0.03584893451754431,-0.6279195473723898,-0.41345374855760547,1.276386111883534,-0.19997699316119558,-0.5367575899491508,-0.6347222057676005,-0.018355912103706302,-0.7158382869103699,-0.8526546682148961,1.2037100208833493,0.5138790966987595,0.4557501964577793,-0.10826409251941274,-0.8314172830871166,0.4275877563966659,0.7167727051266096,0.585833368751077,0.27921023634565156,0.6014499566897238,1.7684536571408034,1.127095675598167,0.16231986177126023,1
-0.7147032519863632,-0.8493028643109486,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.1295925695289965,-0.33557970555912225,-0.7583149722111197,1.2379679036488378,-1.2922481779456862,-1.2148120517489158,-0.23634246161444886,0.5304425473146183,0.054907931727244064,-1.1552423649603163,-0.9633606129995121,-0.47152887109914277,1.133953177531321,-0.1685882770596519,0.8610521087489968,-0.47802676992525495,-0.40723854225873,-0.2836848549200311,-0.5252107151899527,-0.12221154853286169,0.1601885260653814,0.13453405731969645,-0.555431785146677,1.1568471376033986,0.9754529323622579,0.12221154853286169,0.525210715189952,-0.28608496734615396,0.5660657690356972,-0.5278220383574467,-0.6770767854263857,-0.7843815472730677,0.038025250046078915,-0.22015379130249568,0.012804842605544792,-0.29429738304996345,0.1400424443303771,0.12408133374116129,0.0051618251252043045,-0.2829068128036209,0.17767154942198057,0.6331731362065233,-0.9479482933959068,-1.0996718489615938,0.7190446135538346,0
-0.09789695541265715,-0.05050211919562982,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,0.2868323516073751,-0.45536295370077434,-0.6175899766199587,0.23111750659139568,-1.0278098451748567,-0.5288184574612904,0.2259613927787674,0.4800190957460225,-0.6272387631830121,0.0879925499014247,-0.14529185180962492,-0.6669157893789055,-0.11783284452602166,-0.614131243150454,0.44836343976766346,0.41259299857250814,-0.41202102080887537,-0.07404398709471256,-1.0117882743416888,0.09388569754642515,-0.9278375192372806,-0.20968062203672383,1.2720725751424062,-0.5274252494107629,0.11659698125586285,-0.09388569754642515,1.0117882743416882,-0.6481676444393714,0.26586877533487285,-0.38226028799923456,-0.12149526415595328,-0.27233314020935756,-0.40304466324369825,-0.8726274695258333,-0.5408768497097485,-0.046252995675895824,-0.8314172830871166,-0.1035484832504671,0.31535118307453414,0.9488889670127426,0.65151875506577694,-0.4136917878478824,-0.12479618717266176,-0.09762646290970158,0.5953280020465953,0
1.6754211472367457,0.4648532002336079,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.7983962307480176,3.5381872804587706,-0.3233468040202586,-0.2260157196588223,1.725931180924437,2.895783201635605,0.4827079172082774,-0.425484550910429,0.5704242387265711,1.1282022738501671,1.462854687808551,0.7095580071324928,-1.2870176782279328,0.01577430182159916,-0.4536131231910466,0.7876232263442045,1.643519749615203,1.8390954101780728,0.27586209560863995,0.6941558255444424,-0.655455612774459,0.12957123018374217,0.011696340717205178,0.10555756368309266,-0.10626402170869712,-0.6941558255444424,-0.27586209560863995,-0.11896988561082296,-0.5596729573423944,-0.5005292101652823,-0.04397226118798574,0.615217432034406,-0.5920746260821743,-1.3619827281933365,-1.592872065108806,0.20179139169817292,-0.47058938433204756,0.4275877563966659,0.8992370333320981,0.7673611678819103,0.7699805564767266,0.41111087958892223,0.2044646553166367,0.6260729825722207,1.1520527538291696,1
1.110015375377516,0.18140777454752677,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,0.05807689148892839,-0.8478672421327675,6.578904205281132,-2.1302124045540363,-5.039651172962777,-0.042644850260232986,-0.07698439292244418,-1.8378153586988186,0.008749896509493578,-0.285995227514399,1.3008037842993918,0.6076214370355459,0.26010645963115603,-0.8283587941784526,-0.8739345899765065,0.9727786930348388,1.1325434229847264,1.5875602653373244,0.19961827368027837,0.31919401210013243,-0.7241681602457564,1.6341351815244216,0.9527701543978956,1.4775160235145528,-0.19961827368027837,-1.587560265337325,0.4102278732177254,-0.6347222057676005,0.6184767457134681,0.03355074177998182,0.4274663494443799,1.7392949155923647,-0.05703537174666111,-0.7069813574043363,0.44983577907224165,-0.026493508941193386,-0.9381911455531051,-1.0896241441077272,-0.2051091846046925,0.17767154942198057,-1.4922798914190887,-1.6887851889968277,-1.823371294443516,-0.5181215015185524,0
0.72451144001895,0.18140777454752677,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.7100636717190902,0.8808598823648394,-0.7455217907937414,1.0122945387911353,-0.08065639712306966,-0.10487978250387892,1.7503840698839754,-0.3453083252386817,-0.2965843269196355,1.2009430109787305,0.8852981610631582,0.9901077924296267,-0.8996997001276389,2.0444582057685943,-0.22853326230796286,-0.30112912434206873,1.7493731526624705,1.6596921613136149,2.346948488136269,-0.9772859963810728,-0.3911531081585785,0.24500690786717977,0.10283498135117253,0.11225194313724747,0.4694353949414035,0.9772859963810728,-2.3469484881362694,1.8307060679680403,-0.25947596364157,-0.1457224436671417,-0.2765412700918884,0.4103980692089227,0.4790951633358572,0.02452383803125581,-0.8730858650989243,0.07776919801113909,-0.3040534310604773,0.35171115073279,0.3518440487156324,0.35244048415429274,0.38074892326932136,0.5380035976561225,1.0276167615398821,0.5704037944582268,0.5334696962929761,0
0.7502117023761872,1.4955638390920825,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,2.663071802530682,-0.630383158037337,0.2455837479284279,0.9787998169698778,1.8582961489972138,0.8759536040858439,1.1745976133804714,-2.71454781841948,0.8141322842040808,-0.18935855516414757,-1.0644988766374708,-0.13354574723705265,0.3153429007522506,0.23902139136609654,-1.2336989223756025,1.3793588018320762,0.9310455866703582,-0.671183982935474,-0.7861774033115495,-0.9029478986967536,-1.3727257039495104,2.4711293661526867,0.2679083836475112,1.1551601977955477,0.7861774033115495,0.6711839829354733,0.32667033235006016,0.26586877533487285,0.13630344765189217,-0.5349512799851129,7.593435579547688e-4,1.2037100208833493,-1.1988643086375024,-1.0945585420250417,0.3258135853852078,-0.7481493064513315,-1.1658209625447336,0.7532655707677065,2.0380557617977377,2.0561372575098895,-0.9529858396334858,-0.28942660841731066,-0.6543183440496418,1.0283361423219313,1
-0.48340089077122306,-0.7462318004251005,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.6974447347149578,0.7413065835590311,-0.7839013350458762,1.6343429162835204,-0.4103053301724193,-0.6929381765640014,-2.271661863327063,-0.2604368930234185,-0.8291985184844624,-1.7323067503321121,-2.0639426877793037,-0.4912475131514558,1.101922949377423,-0.2310149259226679,-0.09898799198833258,-0.7236640428997976,0.24373991501867973,0.030928883795225664,-0.24010667662448304,-0.4318681387001143,2.927973727321298,0.2582938116088119,0.4063295798630139,2.5819229880038477,2.71342261290494,0.4318681387001143,0.24010667662448232,-0.28608496734615396,-0.18442671521636386,-0.2821865846279648,-0.5995537824584191,-0.47715250303484213,0.29006520049738066,-0.38327221085833024,-0.319404172783631,-0.29429738304996345,2.776861704463574,0.27583454506891375,0.10551720563822252,0.30057539868834077,1.3622895635314727,0.37938770007212164,-1.1125787146405561,-1.378017789531564,0.904619530814692,1
0.8016122270906633,-0.1535731830814779,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.44506599463230834,-0.13090153397727022,-0.6559695208720935,0.2571567409980537,-0.44668348920382583,-0.2994086048735772,-0.7146395387604644,-0.7210793227435724,-0.41002815219429234,-1.6297498706673725,-1.1918984743926981,-0.6427709371994796,0.9933633129112577,-0.4737978466954039,-0.7764598413637281,-1.3543711630346333,-0.7581541591458593,-0.6228512956456769,0.19616880564547262,-1.0712207285677868,0.5203104490733458,0.21186357616603108,-0.8004901837187635,1.449914246374899,0.9414333290582926,1.0712207285677868,-0.19616880564547334,-0.3139374809687093,-0.5596729573423944,0.7185504490847379,-0.1602567656399366,-0.4430159425639276,1.7392949155923647,0.9216751455883455,0.8986955503100138,0.44983577907224165,0.6118943119331598,0.35171115073279,0.44307621281837667,-0.06248019957332482,0.5161338391675497,0.9821281108913258,-0.12479618717266176,-0.5986491559356475,0.16231986177126023,0
0.3647077670176212,-0.8493028643109486,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,0.07261369344786675,-0.7583149722111197,1.2379679036488378,-0.7344913508946546,-0.9008827797867822,-0.14809209309439503,1.1554736301975075,0.22873695306884337,-1.1695103194296368,-1.0161785188333414,-0.34893348096741333,0.6510439291357618,-0.04385740443539741,2.1982525816932172,-0.7174185168073306,0.0023642542560563026,-0.40933395790934823,-0.04921092906325296,-0.42709685071602743,0.1621038586531964,0.616237359746482,-1.0336274993917574,1.582277345084565,0.9214469032985827,0.42709685071602743,0.049210929063252244,-0.03541234474315745,2.067050737539819,0.05442496307539909,-0.3282232720705331,-0.3064697006802721,0.29006520049738066,-0.05703537174666111,-0.04256332662598434,0.07776919801113909,0.19555442875423396,0.6552175733882943,0.20587258615124074,-0.37367071236903754,0.24536400737109418,0.9186817518577256,-0.37174181903963527,-0.5986491559356475,0.904619530814692,1
-0.04649643069818187,1.6759382008923163,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,0.22961115460440099,-0.822280879298011,3.5236340348999278,-1.2263655233388107,-2.5465518977649193,-0.8269535928249188,0.41152720502951556,0.27302000991494163,-1.366578198051232,-1.231286008146935,-0.6317756760376955,0.702729901052255,-1.0425392358011467,-0.2687765644247182,1.092850665243345,-0.450019986743686,0.12197809006560881,-0.24010667662448304,-0.6235317921885499,0.10820618055810556,-0.8340884657932329,0.724982024674989,1.3999268658353743,1.719819977851541,0.6235317921885499,0.24010667662448232,-0.9545452942874786,-0.18442671521636386,0.23637715102316323,0.7829397704703327,0.5469443110925782,-0.37153966943728567,-0.38327221085833024,-0.319404172783631,0.5738579727592754,0.08453045990652028,-0.7864379342253526,-0.02220782410562002,0.35244048415429274,0.9222885868622325,-0.09645999267988113,-0.9479482933959068,-1.266679413303576,0.7190446135538346,0
0.18480593051695732,0.18140777454752677,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.7226826087232228,1.0145984603870721,-0.8478672421327675,6.578904205281132,-1.4576827254211728,-4.304019189518745,-0.4021240307798796,0.8185428316273369,-1.3588416174863975,-0.3628464878195629,-0.661491557317688,0.5080840176624896,1.1489240438470951,-0.2861102130109743,0.14942449812980005,-0.2473147075680046,0.37069899178649535,0.6249447323897527,0.633698674005907,0.06447137185505257,0.2732852998769318,-0.9737855427136379,1.609054582401187,0.8577609708084697,1.470108317256487,-0.06447137185505188,-0.6336986740059076,-0.14682239923337803,0.340918023760079,0.6002815269186915,0.369483754641173,0.512807750621665,1.0146800580448727,0.5138790966987595,0.2342775195316623,0.8839134569768611,0.0012624832707351544,-1.0899443568808573,-0.8615437338508666,0.002351157259115363,0.34690269429476517,-1.2702176348014877,-1.6064699783745033,-1.7677021063295222,-0.2706882785040748,0
-0.48340089077122306,-0.1535731830814779,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.6974447347149578,0.7413065835590311,-0.6559695208720935,0.2571567409980537,0.2353521624461214,0.37138043778055474,-1.117325901967155,0.0319426222604772,-0.10172802781609881,-1.2303388031639693,-0.7296853396446247,-0.25589362761815654,0.7370746000722908,-0.7143102890421218,0.0504880716782487,-0.6172460102955427,0.12341895372705396,0.4372940955596371,0.4407888507730546,-0.7861774033115495,0.8399384410640288,0.006735590365311348,-0.4812070914350018,1.7844884700764483,1.3755592505060676,0.7861774033115495,-0.4407888507730553,-0.3139374809687093,0.7912135143113154,2.256046437243345,1.4935672976767,1.4856997240427134,2.7474547173975705,1.0032343553662626,0.8433273810784847,2.3721797812212735,1.3057941172313696,0.5034643620605421,1.5196157492307591,0.9877877811122063,1.7515211967388769,1.6800380602609295,-0.28942660841731066,-0.6543183440496418,1.646919199858125,0
1.2385166871637046,1.0832795835486928,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,-0.00340319948767178,-0.373375390652362,-0.16982862701171944,-0.31859966421582847,-0.14339691136092045,-0.04093122710418501,2.416924785191884,0.2787665607681846,-0.01920596404196723,1.423465743316378,0.8003323945474988,-0.4549236988445642,-1.2798923586830226,2.6176029601088446,-0.23105335005857933,0.613118836360636,1.561409596815911,1.2240281590023232,-0.018359091073560794,-0.6022533438160685,-0.7453147128161361,-0.614080027085361,0.642380497836245,-0.3747433567176365,0.15455394955276652,0.6022533438160685,0.018359091073560086,2.9448066128702477,0.04072103005925432,0.8732098088403377,1.093031782342202,1.7758604880454831,-0.05648973137315825,-0.7910682597479163,-0.8730858650989243,1.069946747507413,-0.6926373220274746,-0.5588081172337243,0.06902433999712428,0.39133929825375646,0.2115177783965368,-0.09645999267988113,0.6160407084282594,0.3477270420022505,-0.20882997275045564,1
0.46750881644657266,0.18140777454752677,-0.8790386569529866,2.505177183685348,1,0,0,0,1,0,0.3877838476404349,-0.4681553394246401,0.46983044385719386,-0.48177886649755186,0.03456872372093585,0.01228470361304279,-1.6316465321255802,-1.4855480032312995,-0.6885530375179048,-1.3012092903534371,-1.1750126391247155,-0.11464059865459916,1.179008601882079,-1.3866557780850999,-0.06664185594388441,0.025273503438365992,-1.7024025723450658,-1.1196257258981643,0.14187142235678196,-0.2970624528398517,0.8833141066051443,1.9722009070041662,0.9666725025384553,0.06977655506213656,0.4344773743655509,0.2970624528398517,-0.14187142235678266,-1.2609229441355856,0.11577027848446049,0.5729886987265271,0.49868875958778525,-0.2552648599739003,0.5736101447550955,1.247911984700014,1.2862727349307197,-0.046252995675895824,0.9727222106882286,2.096873081001942,0.4521994292286506,0.9099901529132779,0.8884423578876751,-0.2233527107470814,0.2044646553166367,0.06938110143228039,0.6571863078002155,1
-0.5605016778429365,-0.5916252045963298,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.06649788450833415,-0.36756066986878666,-0.10586271992482811,-0.3591051399595187,-0.033244580341518795,-0.0051558114959646415,0.13713149533651176,0.5848371702242335,-0.541395054698438,0.9773932817841098,0.6107478180917942,-0.8036723648425346,-0.7921171239113018,-0.27329826986285816,0.4192335537942056,-0.020136625813208214,0.12798400790964642,-0.10614913234495613,-1.0726104692356557,-0.032311248161723795,-0.46376109348782274,-0.3827283990570548,0.7198698096409756,-1.1934885161080515,-0.8976360429656768,0.032311248161723795,1.072610469235655,-0.20252742647848845,0.491016520610491,0.28186519801010423,0.22735824919990022,0.2738518273252659,0.006520256239666901,-0.46483142063624716,0.012804842605544792,0.5118468759157585,-0.16527347000083534,0.04820472807728505,1.455753234358838,1.675000163536073,0.9730579303240674,0.31594134103852145,1.1922471827845313,1.2941032399401495,0.7809029193074537,1
0.2619067175886707,1.572867137006469,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.3945902466157784,-0.1745119398540853,0.32910544826603294,-0.45747558105133773,0.6320023181836484,0.2193349214456182,0.2860060585797707,1.1223285226519646,-0.7147992387766111,0.5481857296653961,0.04856954321798196,0.3693865408151537,0.21844444371485033,0.5097780369063246,1.9651133219215573,-1.1018328111660034,0.7938804545965811,0.07636469659000825,0.271474372857786,0.23455420748543962,0.11166582133082593,0.42817626757550636,-0.1300812095467322,0.04663471442877927,0.011412478114362924,-0.23455420748543962,-0.2714743728577867,0.6887530094432773,2.2171492343902317,0.7003552302899613,-0.031051760693324323,0.2909201075607231,1.0776900456576979,0.18764225758709038,0.06817301183707392,0.6358690696027934,-0.24854144663662048,-0.1035484832504671,-1.308581337954314,-1.164613265724808,-1.0746389226366257,-0.857816301083085,-1.1125787146405561,-1.1553410370755877,-1.5078543935764617,1
-0.27779879191332196,0.8256019238340739,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.34411449859924853,-0.2169594015741853,-0.041896812837936774,-0.3648916364943316,0.3147588113567917,0.11513902348667636,-1.237907633044966,-1.240148918098394,-0.08485897385562684,-0.6866385532850732,-1.232491542194215,-0.20886189204676828,1.4562899078106335,-1.036313049232335,-0.3784050495400505,-0.4953276746000886,-0.790201205588633,-1.3586774609448584,-0.5816436795245596,0.2920044097428146,0.685868909473248,1.3230654379187827,-0.38175148370116024,0.14405439838533785,0.2758152718124115,-0.2920044097428146,0.581643679524559,-0.8709877534198129,-0.10937746679115769,0.8823074182377254,0.459927258103802,0.10316902497069583,0.29006520049738066,1.0032343553662626,1.5077454118568363,0.3258135853852078,0.7506742729928018,1.413983630027056,0.3700904815361815,0.10608132819102022,0.1607484349347019,0.7917890337905242,-0.4540570296619595,-0.3759724034796717,0.5953280020465953,1
1.726821671951222,1.572867137006469,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.07911682151246661,-0.364653309476999,0.3035190854312764,-0.4516890845165249,0.2628822971985799,0.06863098319598987,0.34300023326556645,-0.7410811389545241,0.8665696600542301,0.37098192819995474,0.016791142808478505,0.05441894012628307,0.039062343940272894,0.09960746916949688,-0.10253152936398884,-0.3855925447649144,0.26428660890674566,-0.14127540783643522,0.2857518833962749,-0.20918429502488586,-0.37742356435207375,0.9144432852380505,-1.5721130766350722,-0.23911057387946644,-0.15975724673875707,0.20918429502488586,-0.2857518833962756,-0.17467491285593337,-0.40957446049198204,-0.9918001176242447,-1.0130097982875779,-0.8697229484503528,-0.6865896075014126,-0.22015379130249568,-0.3747723420151606,-1.1624527388592034,-0.4150773999081907,0.7310941790521709,-0.2685346671830286,-1.0090180093269512,-1.0238695791747903,1.1724671879921262,-0.04248097655033679,-0.15329565102369538,-0.6418381130257917,0
-0.6890029896291251,-0.07626988516709207,2.452269505856255,-0.4281154315628296,1,0,0,0,1,0,-0.33149556159511606,-0.21812234573090036,0.11162136417060241,-0.4053971122380218,0.4112177753210872,0.14554812675366366,0.589556980360381,1.3999878691898189,-0.41247859672626974,0.8367891642730659,0.5592787660388114,1.2105741789057725,0.1764312309743629,0.4245552322803035,2.0417381025897177,-0.1644512203335574,0.4182303581776818,0.5256982723297519,-0.2682155254971324,1.9170916883510314,-0.395582746886494,0.12384112385242767,0.3986144430196029,-0.7157381118537883,-0.2138477430039826,-1.917091688351032,0.2682155254971317,0.5216379277079463,2.142099985965025,0.43652455776570404,0.279040251178545,0.4445346296798359,0.6681251261743327,-0.05703537174666111,0.06817301183707392,1.0079356506638961,-0.4150773999081907,0.04820472807728505,-0.1864257194905595,0.04124997135858002,-0.24540631275998087,-0.15990635171348128,-1.1948939252628807,-0.48731077970765985,0.2860364732784985,1
1.7011214095939837,0.5421564981479937,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,-0.11697363252486404,-0.3501165075180606,0.29072590401389814,-0.4511104348630436,0.2893736464691589,0.07936360787845599,-0.7973137386532422,-0.4136951940740702,0.16121279703211852,-0.5846989643707932,-0.006582878286687894,-0.21954464813611677,-0.10908984313930369,-0.9920592308509331,0.01853630230649743,0.5541218288516917,-0.9366569496618865,-0.5465813297530585,-0.3305796915292576,0.02843219803499119,0.11743026797683725,0.5863788975833091,0.33645570448692064,-0.13888241845239868,-0.5250722209047034,-0.02843219803499119,0.3305796915292576,-0.9823978079100336,-0.10937746679115769,-0.3731626786018469,-0.04397226118798574,-0.40887938209301433,-0.5605696322757617,0.10608304780917345,0.2896456887631914,-0.23228628620644656,-0.026493508941193386,0.35171115073279,-0.47836864461934153,-0.24400799870415715,-0.2792525417345383,-1.016432198667086,0.2044646553166367,0.23638866577426285,-0.5799798072721716,1
1.0329145883058024,-0.7977673323680251,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.8799223908016013,-0.5687500089804935,0.764073616456894,-0.5506381752618252,-0.056370764653512255,-0.011863701922505961,-0.455262224681229,-0.024893701684376338,-0.3528971222451426,-0.6110678910189319,-0.5722987330392797,-0.34141080138523755,0.9026563329067551,0.6330553385156087,0.9849060911862296,-0.6003142636372231,-0.2278497874466848,-0.558551445809641,0.387122208219553,-0.8495867060811616,1.265594640911847,1.0208246878813818,-0.12083575263583908,0.5995813490311592,0.19869960821828975,0.8495867060811616,-0.3871222082195537,0.8837206048011639,1.3165582532877582,0.9096002464298897,0.42116575661981864,0.3079883877961804,0.8256500952063961,1.6557080335896,1.5631135810883663,0.6358690696027934,0.9727222106882286,0.7310941790521709,-0.47836864461934153,-0.46443461193445323,-0.21156008378542468,-0.4771381468814831,-0.04248097655033679,-0.4316415915936655,-0.8274130302866491,1
0.7502117023761872,1.2378861793774645,0.27967722576327125,1.0385308760612593,1,0,0,0,1,0,-0.6974447347149578,1.0262279019542229,-0.016310450003180245,-0.3689421840687006,1.1681743538733984,1.074367354482085,-0.7197252736097164,-0.022980406746375224,-0.6816812860307727,-0.3029812107005951,0.02904565239812894,0.9042548768935161,0.4397523067114072,1.7195847646231712,-0.1398335485874244,-0.2459041024136052,1.3570779582668884,1.4033842988590854,1.8079685643491117,-0.5598254073642694,2.71898434857228,-0.10854084983779556,0.6847712464378883,1.7549633420328383,1.3323708505894243,0.5598254073642694,-1.8079685643491121,1.5243284181199328,-0.18442671521636386,-0.16391766246191838,-0.26362076959722697,0.2738518273252659,0.4475901695294441,0.2692014673650073,-0.4855086804782194,0.07776919801113909,2.9433976577351446,0.12408133374116129,0.7258959215368835,1.0007540524786946,1.7515211967388769,-0.2550758902638815,-0.5363722402842841,-0.8213259083916238,0.7809029193074537,1
0.46750881644657266,-0.7204640344536393,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.3877838476404349,-0.4681553394246401,-0.2849672597681238,-0.2763582395116944,-0.5168887523168082,-0.1464687031484351,-0.822431156731062,-0.7466573842212056,0.25287052057940007,-0.9140466044901713,-0.4942237349743543,0.6311506886443713,0.8120532548252558,-1.3416873935939762,-0.18046567543214456,-0.0058254974504319285,-1.6034839246526258,-1.158254411147425,-0.10413398130864084,0.9640930772469049,-0.19698769143007216,0.84402414017747,-0.35153653597347567,-0.3551692181130821,-0.48829493600575885,-0.9640930772469049,0.10413398130864013,-1.2052179168904753,0.04072103005925432,0.7003552302899613,0.5891322630504142,-0.135786898325702,0.5736101447550955,1.0032343553662626,1.1755363964676604,0.015758101167622184,-0.22078545442469194,0.7310941790521709,-0.12256320461863823,-0.2829068128036209,-0.39771434314548676,-0.0012904541294803558,-0.28942660841731066,0.18071947766026855,0.16231986177126023,0
1.5983203601650333,1.1348151154916164,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.16064298156605036,-0.4193116848426072,-0.5536240695330674,0.06041585881441555,-0.7955674466542484,-0.3691706653096069,-0.7612845014419296,0.41892672597833436,0.07463830741748322,-1.0579127931786723,-1.9117832338204384,-0.6822115390928519,2.511158169189328,-0.8088810266432792,-0.3834770537485368,-0.7812408245788296,-0.5533698312910136,-1.5929805922690956,0.2696932180777363,-1.1979336225714128,0.250360239906972,-0.9591489727660625,-0.887104752761619,0.880459880562986,0.9301763355585629,1.1979336225714128,-0.269693218077737,-0.8709877534198129,-0.5596729573423944,-0.7188718357025985,-0.9742482968035945,-1.1086788717467513,-0.9071245641463012,1.7372672433675176,1.7292180887829538,-0.9764194483286528,0.4731143508735179,-0.7105613285614767,0.8992370333320981,0.2487103132223888,0.600749411603942,1.870377137361731,0.03983423407198747,-0.48731077970765985,0.7809029193074537,0
