player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.27779879191332196,0.1298722426046032,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.34411449859924853,-0.2169594015741853,0.08603500133584588,-0.397874666742765,0.4103288121104284,0.14062900710753337,-0.6450429805716561,-0.49586889388848937,0.35372818234481157,-1.1560581033577488,-0.8564065866276684,-0.49347052620671533,0.5866249732519911,-0.9523748303046476,-0.45955120544900974,-0.4621620629978769,-0.7269439576658484,-1.1542664268405884,-0.40749033797582196,-0.26889098598050765,-0.05465374237802813,0.22022730933987425,-0.9479865778030336,0.8409347303185754,-0.013546000124367366,0.26889098598050765,0.40749033797582124,-0.8152827261747027,-0.25947596364157,0.6366719645082435,0.279040251178545,-0.03337721691295973,0.25856020669096863,0.9216751455883455,1.2862727349307197,0.139780294854656,-0.16527347000083534,0.04820472807728505,-0.43275256256796935,-0.8274902101961188,-0.48232991558187904,-0.0647368131630805,0.4514102871836102,0.3477270420022505,-0.1469716669968365,1
0.6731109153044746,1.572867137006469,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.4955417426488382,-0.06693960535794147,0.3035190854312764,-0.4516890845165249,0.7885216736685329,0.29759364308860026,0.4946226288377668,-0.33894953365245084,0.4736137812294503,-0.2839991169632268,-0.5433760361406764,0.09344241879562838,0.590698586934532,0.30813719398525585,0.34690427469202456,-0.7808403310017202,-0.24916830965969797,-0.690780804135024,0.7902460580981725,-0.656312104546159,-0.3798977522884578,0.8127399591792731,-1.4321151337985283,0.13659345430153444,0.0320024536846746,0.656312104546159,-0.7902460580981732,0.29881781872750485,0.340918023760079,0.06352257247278678,-0.354064273059855,-0.42594766232847037,0.25856020669096863,1.247911984700014,0.8986955503100138,-0.35630847989348147,-0.3040534310604773,0.8828473903799233,0.29710475025398503,-0.5162996974004062,-0.4315605721200442,1.489698983160128,0.5337254978059351,0.23638866577426285,-0.20882997275045564,0
-0.6890029896291251,1.7017059668637786,2.452269505856255,-0.13478617003801185,1,0,0,0,1,0,-0.33149556159511606,-0.21812234573090036,-0.13144908275958464,-0.34579619792944905,0.22184323841756592,0.09948727915807995,0.8723411362136135,1.144768335498892,-0.2696622863297026,0.8576366355422824,0.5793541557480176,-0.022266905179871895,-0.3036173540875191,0.34788685247004547,1.6474845530406756,0.0069684624076261515,0.5243051057699947,0.5334864356854682,-0.12528395424331848,0.09388569754642515,-0.8654071410804647,0.0791833922694432,0.3756400118364836,-0.6387197966360819,-0.23234310716367323,-0.09388569754642515,0.12528395424331776,0.49378541408539117,1.841902992264201,0.6002815269186915,0.5116092600824467,0.7176271134471482,0.5421051509486824,0.10608304780917345,0.17890935030013266,1.069946747507413,-0.8869292675109735,-0.1035484832504671,-0.5148615102604385,-0.2569742700706454,-0.48232991558187904,-0.44541496736468245,-0.12479618717266176,-0.09762646290970158,-0.3944048900113141,1
1.0329145883058024,0.38754990231922204,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.8799223908016013,-0.5687500089804935,-0.630383158037337,0.2571567409980537,-1.342522765326158,-0.6361447042859515,0.2984586692992621,-0.5164446226243226,-0.13051554297574508,-0.4349274175831058,-0.6199654087411718,-0.49764654792776886,1.0368826787240966,0.41147417481262216,0.8564931575550119,-0.34847123944122343,-0.2646290100852527,-0.38358649545611206,0.22845561284398783,-0.9053100327574869,-0.0038738977297342317,1.566852495260285,-0.17176086965579543,0.32515728546972195,0.43148784100804954,0.9053100327574869,-0.22845561284398855,0.744458036688388,1.3165582532877582,1.2189189659410893,0.821701271954316,0.6664222727407777,1.0146800580448727,1.247911984700014,1.2309045656991897,0.9459245538203791,0.25106641317809053,2.020996475338066,1.0725781451273115,0.806259981981374,0.9053654723749538,1.1407440084753266,0.2044646553166367,-0.2089648391376897,1.1520527538291696,0
1.572620097807795,-0.2824120129387873,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.31207022561564,-0.4565258978574894,-0.3617263482723934,-0.21328542728223396,-0.5690568034191699,-0.18626885301258025,0.43796193356014684,0.9347658812591613,-0.8129525795128374,0.6890324899377775,1.057822950553616,0.6822640811694761,-0.9965170283015357,-0.2424407875874727,0.5531132022936563,-1.2958219591108329,0.3752221299481311,0.5217946343146703,1.0614552385657101,-0.12221154853286169,-0.8512407081556709,-0.7288988438687847,-0.19084269004637655,-0.5587746001944621,-0.8657907422959351,0.12221154853286169,-1.061455238565711,-0.20252742647848845,0.5660657690356972,0.14540105704928116,-0.5607922809744348,-0.3918111018575571,1.550264952753888,0.4323198869208419,-0.04256332662598434,-0.10826409251941274,-0.6371253376036178,-0.4070549059059717,1.1638103092300558,0.8710913388138142,0.5669031826293847,0.506280418139323,1.6038232358961542,1.6837875567381073,0.5334696962929761,0
-0.27779879191332196,-0.7204640344536393,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.34411449859924853,-0.2169594015741853,-0.2849672597681238,-0.2763582395116944,0.08290004021266031,0.0467185411359549,-0.8685207928822707,-0.43675163110152415,0.07283651604472056,-0.6395689068506241,-0.8276694134402065,0.7141170080303196,1.3804668271646339,-0.7528095334574259,-0.7545130366253411,-0.05206022039163229,-0.27116875181555505,-0.5424586288939971,0.2567889334467663,0.7192902890320441,0.4555008888965903,-0.15639927645773943,-0.1518854582959391,0.5951300391490458,0.546405503270436,-0.7192902890320441,-0.25678893344676695,-0.5646101035717058,-0.4846237089171882,0.9459906840194431,0.7700192699756713,0.615217432034406,0.3530751881102058,1.5741488238116832,1.5631135810883663,0.44983577907224165,0.08453045990652028,-0.482931511569848,-1.0805009276974533,-0.9830854665939747,-0.7192535184037778,-0.5723076854318833,-0.9479482933959068,-0.7656567202776299,-0.5181215015185524,0
0.6731109153044746,-1.8284779712265005,1.1487141378004646,1.0385308760612593,1,0,0,1,0,0,0.1480240445619179,-0.42047462899932225,-0.20820817126385424,-0.30991991941360914,-0.2909908775408106,-0.08386172583404945,-1.781438453290142,-0.3080467341103603,-0.757310688501494,-0.8777757242074212,-0.8050469088213461,0.02946588458685276,0.5991673968723472,-0.652061729828277,0.5299242711280742,-0.13920612117273354,-0.5625677714404247,-0.6434444461233255,-0.05671543019588151,0.0964376253461333,1.8256011368846938,0.9536703116846074,0.8953803544483371,0.6279858018546741,0.41840214407693604,-0.0964376253461333,0.056715430195880795,-0.6481676444393714,0.41596727218528484,-0.18211288125669506,-0.22485926811324272,-0.42594766232847037,-0.2140147004052217,0.18764225758709038,0.2342775195316623,-0.4803306735805153,3.1723845934835535,2.2865645951616322,3.1275826415416272,3.302267220030321,3.4819096530630995,0.9266125467369252,1.0276167615398821,1.1966821607406595,3.255235149452228,1
1.0329145883058024,1.0575118175772313,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,1.031349634851191,-0.6024753895252305,0.16279408984011548,-0.4302790473377172,-0.41626263017388043,-0.13081695881983868,0.9065048664231362,0.5482138348285137,1.3395016662003167,-0.18218510266352117,-0.16136206065248387,-0.18251802903611722,0.2903920884060306,0.30948088769503995,0.6891643369820338,-0.09233546440744113,-0.5727858766869112,-0.7995124586415256,-0.10705812529392912,-0.14275387761029457,-0.951287427053715,-0.062050988912992634,-1.923931888198518,-0.3218443503362724,-0.5707897216792742,0.14275387761029457,0.10705812529392841,0.5494904413305014,1.0163612595869336,0.9277954652246664,0.7312577684916879,0.4445346296798359,0.3530751881102058,1.247911984700014,1.4523772426253072,0.6358690696027934,-0.9424412519348303,-0.17942508891434333,-0.3688900476960481,-1.2553771652902237,-1.277716296483967,1.0455744699249259,0.28677986593896093,0.23638866577426285,-0.76555472453303,1
-0.27779879191332196,1.7274737328352407,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.38197130961164594,-0.18207107687273325,-0.016310450003180245,-0.3747286806035135,0.3877053774361465,0.14957286100958847,-0.5424751279606997,-0.6634282054809529,0.25843297472518506,-0.37623097971159686,-0.23804232441410295,-0.10123405146412634,0.6191439806653879,-0.6872183811235867,-1.0988225945674992,0.06751087256756483,-0.3853732942425716,-0.35007792417817657,0.5174554829923397,-0.651277219968356,0.06766436156664361,-0.19020032105805001,-0.28544461779855695,0.12613421940177008,-0.032316275729995146,0.651277219968356,-0.5174554829923405,-0.5089050763265954,-0.8598699510432187,0.8641121994429487,0.7700192699756713,0.5640125913280355,0.4790951633358572,1.7372672433675176,1.5631135810883663,0.5118468759157585,-0.1375174777889068,-0.4070549059059717,-0.7429419205172992,-0.7626588533636787,-0.6684841749419423,-0.4136917878478824,0.2044646553166367,-0.09762646290970158,-0.9511296417938885,0
0.2876069799459088,1.0059762856343069,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.6401625877230843,-0.5414208212976894,5.8429666391560655,-0.7722609925451588,0.975666649905711,0.18042915697167852,0.014946581957281085,-0.27722714254531355,0.20891121762560302,-0.5130268337443201,-0.6011325996800978,-0.322038895728691,0.2171272065690523,-0.16675579924293613,-0.2839585646765285,-0.3760493755988565,-1.1970757992589711,-1.5752397073877644,-1.3500596596423822,0.899750088678983,-0.1874040158316392,0.09603949683753057,-0.6634819894747379,-0.4939337164653902,-0.7564131580997384,-0.899750088678983,1.3500596596423813,-0.45320004908148526,-0.6347222057676005,-1.264728399545891,-1.232658306696819,-1.552454157868633,-1.1591645145976028,-0.46483142063624716,0.17890935030013266,-1.1624527388592034,-0.10976148557697851,0.19995793940503753,0.33359761589508324,-0.07544647093981212,-0.2623294272472596,0.4428340591057229,0.4514102871836102,1.0714264874841732,0.8427612250610729,0
0.9044132765196139,0.6709953280053031,-1.168717627632051,1.1851955068236681,1,0,0,1,0,0,0.5392110916900246,-0.4954845271074442,0.13720772700535894,-0.415812806000685,-0.2315852226212071,-0.059713320298500704,-0.31139154495284765,0.054091783516118236,-0.510995544677976,0.10274749218842506,-0.08823938065151177,-0.3176577609924306,-0.07090896319109542,-0.9334497676816943,0.6872337975365017,-0.7518068483486354,-0.249787992731043,-0.6446085586432607,-0.604544012877736,0.16633209230480636,-0.49969448599682514,0.6142130614927837,-0.05694535058744803,-0.38649073097760567,-0.5146192781837688,-0.16633209230480636,0.6045440128777353,-0.9266927806649233,0.491016520610491,-0.3458698504096825,-0.6641562849317252,-0.71610842633123994,-0.024984737566746233,-0.30171300108041293,-0.04256332662598434,-0.4803306735805153,-0.47058938433204756,0.5793409677244183,0.023408257945752128,-0.010615114107371936,-0.1607907403235886,-0.15990635171348128,0.03983423407198747,0.1250502895462747,-0.332546584257695,0
0.544609603518286,1.0317440516057692,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.2684008765744537,-0.2815028022718716,1.0327304262218375,-0.5969301475403284,0.7724117512446539,0.2448249050664752,-1.551477212424671,-0.7076766981358096,1.083812624190527,-1.1719587077204676,-0.7754227765085928,-0.18737170569716632,0.6026160236047213,-1.4888680839386121,-0.2751779072024298,1.5894313922017087,-1.8519275871088816,-1.4400150238933047,-0.16027754582615011,-0.09659134035763388,0.669707384345441,0.6956412905705928,0.11561709977731405,-0.2530990886084575,-0.397806808109809,0.09659134035763388,0.16027754582614942,-1.4001855122483615,-0.25947596364157,-1.6069330893092284e-4,0.821701271954316,-0.05044549714841698,-1.2851844898232538,1.166352774922097,1.397009073393778,-0.17027518936292965,0.8616982418405155,0.9587239960437993,0.7532655707677065,0.7025298110494701,0.549980068142106,0.1890486229713212,1.0276167615398821,1.0714264874841732,0.5953280020465953,1
0.8273124894479005,0.5679242641194551,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.028641073495936725,-0.36930508610385926,-0.38731271110714993,-0.19766188663823916,-0.3720129313295196,-0.13126415151494145,0.1307563472500588,1.090570326172057,-0.41242240368379063,-0.3565849595511833,-0.2802696020945975,-1.4849875384685876,-0.5949572910671077,0.30258711452787146,1.5404544792380077,-0.7590004029450348,-0.08771950119284169,-0.11134965143918485,-0.9306920144830665,-1.1022968805694087,0.12052159574741352,0.046351482598139516,-0.19892696517189098,0.39474211960113964,0.2556529470179009,1.1022968805694087,0.9306920144830657,0.29881781872750485,1.4666567501381707,0.08171779126756346,-0.3282232720705331,-0.34060626115118536,0.6996301199807459,-0.709509049969999,-0.3747723420151606,0.20179139169817292,0.16779843654230542,0.12408133374116129,0.2514886682026129,0.10608132819102022,0.2622871218583729,0.31594134103852145,0.8629863402952329,0.3477270420022505,0.038603250264021984,0
1.5983203601650333,-1.0296772261111817,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,-0.11636473201833188,0.4570372624398156,-0.48177886649755186,0.8461221345574672,0.28283628415020934,-0.22988428820684154,1.377808886870621,0.7176412484285215,-0.5109329570082696,-0.7161227634064319,-0.3593991670787422,0.45658316388248094,-0.282448184172342,0.5073848626999894,0.9278655157284618,0.19016598171731974,0.0277043818099747,1.1015997988414552,-1.582730866861833,0.03744080111609454,-1.382798919831913,-0.04862426742803014,0.8788027945013216,0.9580426018487239,1.582730866861833,-1.1015997988414559,-0.2582324537235989,0.491016520610491,0.06352257247278678,0.5374502610717695,0.59814915179895,-0.9386295579527137,1.247911984700014,0.7325910426154264,-0.23228628620644656,0.2927004014959832,-1.1278826597127956,1.0634549287170376,0.8710913388138142,1.2184430903896055,1.1248824187169264,1.6449808412073161,0.848749735028197,1.0901944480755505,1
1.0072143259485644,-0.12780541711001567,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,5.776069948405,-0.7786614292675633,-0.6943490651242283,0.6101330296216397,-2.44464935169502,-1.0703688112307261,-0.8404767977259008,-1.464953032732309,-0.0726356891961982,-0.7431373620931098,-0.5273141463564204,-1.069333946544157,0.38566270361741084,-0.23858199328021926,-0.15843291871660087,-0.6746111499414621,-0.2916127748426136,-0.3856535496172469,-0.9813771768947055,-0.4851260289008703,0.9303151301519011,1.8519793920129823,-0.5786237259986905,0.7147723972271753,0.3090185861539997,0.4851260289008703,0.9813771768947048,-0.14682239923337803,-0.03432821836595151,0.381938901381374,-0.04397226118798574,-0.15285517856115927,0.7311351137871589,0.18764225758709038,0.7879592118469556,0.9459245538203791,1.194770148383656,2.2486262923296945,0.9357298989731951,0.45617065508619664,0.7361343275021692,1.0138512904081252,0.4514102871836102,0.23638866577426285,0.9664778365683122,0
0.6731109153044746,-0.46278637473902035,1.1487141378004646,-1.161438585374874,1,0,0,1,0,0,0.1480240445619179,-0.42047462899932225,-0.7583149722111197,1.4260290410302565,-1.5103730115032894,-1.4254398111423132,0.10702023946975218,0.5922341367103777,0.4904873249325256,-0.8330158253586026,-1.3895088140064034,-0.559554830969782,1.2237386619741313,-0.5533629018677318,0.7244476727697298,-0.23141135988134529,-0.728146871863162,-0.9729912574484669,0.12009793795335687,-0.8822777243979375,-0.7017279396142226,-0.08712416349591251,-0.9030587040596955,0.4033326645649202,0.856492925226523,0.8822777243979375,-0.12009793795335758,-0.5367575899491508,0.641115017460903,-0.06384395909064733,-0.173177266134598,-0.4430159425639276,-0.24551969421163483,0.6769975162545934,0.6772228733838963,-0.728375060954584,-0.44283339212011924,0.35171115073279,1.3736442866663687,0.6117659114840535,0.7530574419894479,2.6000102662481344,0.6983559190505837,0.29205785388825667,1.770635811365363,0
0.5703098658755232,1.5986349029779314,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.36935237260751347,-0.2012596554585319,-0.5024513438635544,-0.11317903722997104,-0.1947706426892791,-0.06731559611524753,0.2683344705183679,0.1909002887255808,-1.3622037015861919,-0.09995495958736246,-0.4325746047127443,-0.33645866475311903,0.20549163514201776,0.03791530651752319,0.2856266759887646,-0.6010450054871596,0.16896702977737965,-0.16545908125043404,0.9848575718326791,-1.435659238404968,-0.335241085711174,0.024117896516382478,1.2581858282072231,0.3025775162129758,0.40082958304122507,1.435659238404968,-0.9848575718326797,0.24311279148239442,0.5660657690356972,0.8459169806481733,0.369483754641173,0.4274663494443799,0.8886600828192224,1.4110304042558486,0.954063719541543,0.38782468222872474,-0.3040534310604773,0.04820472807728505,0.0872707728176734,0.7284623537824456,0.8207498999385615,-0.9529858396334858,1.0276167615398821,0.3477270420022505,-0.20882997275045564,0
-0.12359721776989524,1.7274737328352407,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.6722068607066928,0.6104753659285859,-0.016310450003180245,-0.3747286806035135,1.0582064658805515,0.7590965044346429,0.7111355516347495,1.2135894722745804,-0.35792579334020064,0.23778383789316704,0.27493825036779895,0.39737577401502405,-0.28471612321833795,0.9378158463567756,1.5802597206965288,-0.6614229293574027,0.8047543777418925,0.6342534648787383,0.9910609039976785,-0.440948977121442,-0.05179675177420951,-0.08262013906148348,-0.17536970653894068,0.4767500408050672,0.26179187018971484,0.440948977121442,-0.9910609039976793,1.1900982546492709,1.9169522406894068,0.8732098088403377,0.3565632541465125,0.683490552976235,1.3297299961089997,0.5138790966987595,0.06817301183707392,0.8219023601333442,-0.24854144663662048,-0.3311783002420958,-0.7885580025686714,-0.7496925819971905,-0.5330992590437151,-0.5088613263982832,-0.20711139779498602,-0.4316415915936655,-1.0129879475475077,1
-0.4577006284139859,1.7017059668637786,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,-0.7353015457273552,1.4303509964127092,-0.13144908275958464,-0.34579619792944905,1.2812994525105135,1.3672785697743894,-0.10715275584245743,0.6002535172191118,-0.6953021788926004,0.24500750291153495,0.08546197178506044,1.427198547090943,0.5556715838845442,-0.6735114751145354,0.03557193395657343,-0.8500720320537264,0.27647876157716916,0.7145903421323306,0.9789057261068004,0.9756618166055823,-0.5239662148045737,-0.7882316075717919,0.09626095972731215,-0.05683772262306317,0.586553636464579,-0.9756618166055823,-0.9789057261068012,-0.48105256270404034,0.340918023760079,0.9459906840194431,0.3048812521678669,0.4103980692089227,2.0858498474629035,0.6769975162545934,0.2342775195316623,1.1939689411944467,-0.7759052986632599,-1.0899443568808573,-1.527538531800901,-1.2553771652902237,-1.1931007240475748,-0.667477223982284,-1.5241547677521787,-1.378017789531564,-0.9511296417938885,1
0.544609603518286,-0.35971531085317227,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,1.3594419969586353,-0.6402710746184702,-0.1442422641769629,-0.34174565035508003,-0.757591165151264,-0.2283049663522392,0.325842294694682,-1.6843628148367187,1.2516059782436615,-0.2459962992109447,-0.4032461517333893,0.34912807735961665,0.7299982821430966,0.591528918264909,-0.6137559706503635,0.12226057977692872,-0.9192038715705404,-1.5880235248932255,-0.5860329100839196,1.0573893623975261,0.13795708270377935,1.6969935656954047,-1.5881272093971075,-0.5791416943341882,-1.026156141736084,-1.0573893623975261,0.5860329100839188,0.4659329004628361,-0.6347222057676005,-0.24579614703841146,-0.1473362651452761,-0.4942207832702994,-1.0961545269847772,0.6769975162545934,1.1201682272361313,-0.4803306735805153,0.44535835866158957,2.2486262923296945,1.2367960405122524,0.09311505682453199,-0.14386762583630988,1.8069307783281299,0.5337254978059351,1.2941032399401495,1.4613442825972665,1
1.0329145883058024,1.1863506474345409,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.23054406556205628,-0.3053431574845305,0.46983044385719386,-0.48293616580451443,0.4976732654289975,0.1383930436320196,0.7298000427991783,0.5778959778982695,-1.2623732686453129,1.366606771521086,0.9616058769053615,0.42571105906534745,-0.6151039614956347,-0.3204721742728999,0.43933549754841805,-1.0119490648331144,0.19258667179849148,-0.01097327084675148,0.9068055190224368,-0.3187395628531161,-1.3350167453401063,-0.35306370878773724,0.7087953298314731,-1.6552319351319211,-1.2608479987606045,0.3187395628531161,-0.9068055190224374,-0.3417899945912644,0.340918023760079,-0.16391766246191838,-0.6512357844370638,-0.5454256239766699,0.6366201323679207,0.9216751455883455,0.5111183656893089,-0.29429738304996345,-1.1644891896302574,-0.02767187758659086,1.0725781451273115,1.3249108366408955,0.4484413812184362,0.09387908442092041,2.097714499630101,2.073471873536065,0.8427612250610729,1
1.0072143259485644,-0.6689285025107157,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,0.3877838476404349,-0.4797847809917908,-0.11865590134220637,-0.3475321468898929,-0.34983083248357433,-0.10040785555285138,-0.5828778287192413,-0.32788982052097776,1.0841061639578453,-0.2987757581907598,0.004935762294126871,-0.3808308526259655,-0.40813182167132456,-1.395474473777046,-0.47401565627179465,1.8136494830969472,-1.6646253701908238,-0.6581223865920723,-0.7450499738428467,0.21952363131345246,-0.5838358421701706,-0.024819409843368216,0.34053337892121105,-1.2469872482811892,-0.6489451500944562,-0.21952363131345246,0.7450499738428459,-1.2609229441355856,-0.25947596364157,0.6912576208925736,1.609851802128651,0.700558833211691,-0.4660546508565234,0.2692014673650073,0.7325910426154264,0.8219023601333442,-0.5538573609678327,-0.02767187758659086,-0.0039613912850709025,0.1709126850234604,-0.3469449996836519,-0.0012904541294803558,0.6983559190505837,0.9044189231421907,0.10046155601764112,1
1.6754211472367457,1.2378861793774645,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,1.220633689913178,-0.6245713285028168,-0.09306953850744984,-0.3573691909990748,-0.6691858792773655,-0.20415656081669045,-2.4997198252448607,-0.28611205186011807,0.13432162261008904,-1.6199823985306772,-1.4525182246285329,0.12278683615836303,1.3911940497765465,-0.7426838719615262,-0.3284366407668818,0.5193446737049465,-0.434493527544515,-0.6162265101895263,0.741322049072657,-0.567767582660665,2.7338402928435963,0.0636771534808633,0.33826915375508854,1.7576553635688836,1.2867195820566781,0.567767582660665,-0.7413220490726576,-0.5924626171942612,-0.10937746679115769,0.7003552302899613,0.8863037744276221,0.6493539925053206,-0.30852968182446,1.166352774922097,0.8433273810784847,-0.10826409251941274,2.9156416655232156,0.27583454506891375,0.6529101902546883,0.7414286251489338,1.480751364942421,0.030432725387320277,-0.37174181903963527,-0.6543183440496418,0.7190446135538346,0
0.8273124894479005,-0.5916252045963298,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.40720918361991093,-0.15997513789514695,0.6745213465352461,-0.5419584304596059,0.8188738971003516,0.29580487230818925,0.04869986953343398,-1.1662664507745941,-0.27919906513414733,-0.343118538156035,0.13135820010950633,0.41531282758143173,-0.4156829137477251,-0.27766588306140727,-0.8718870788182196,-1.3993809755826478,-0.5935872443605941,-0.4447752998919504,0.5061221547512287,0.06447137185505257,-0.3451588327901626,0.727299969058145,-1.0245684494113223,-0.12505994165487352,-0.6050086053936788,-0.06447137185505188,-0.5061221547512293,0.1317027369921738,-0.40957446049198204,1.8557516237582636,0.6666552660183818,0.3762615087380082,2.8419696988168086,1.4110304042558486,1.2309045656991897,1.5040244254120325,-0.5261013687559044,0.27583454506891375,-0.9527758979536108,-1.268343436656712,-1.2269469530221315,-0.3185222492974822,0.28677986593896093,0.3477270420022505,-1.0129879475475077,0
1.521219573093319,0.5421564981479937,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,-0.7731583567397526,1.7966784057779557,1.3653531430736725,-0.634542375016612,2.325332067044654,1.8721591225453993,-0.9760271933867699,0.4701316158363453,-0.033095275551691075,0.1949884846566961,0.5851014106812191,0.6708066488295055,-0.49128236341688547,-0.9115558358597652,0.17146981371059022,-0.05886145742284047,-0.5481475845983239,-0.5552483713317625,0.7902460580981725,0.13114384342216265,0.44637372088425936,-0.47349570166192695,-0.013907737755184358,-0.8069506249158902,-1.3027524540707758,-0.13114384342216265,-0.7902460580981732,-0.7874302125521474,0.340918023760079,0.5365982611369737,0.42116575661981864,0.17144214591252482,0.29006520049738066,1.247911984700014,0.8986955503100138,0.20179139169817292,0.3620903820258042,-0.482931511569848,-0.14080963743918734,-0.127311556405765,-0.4315605721200442,-0.7626467625326843,0.9453015509175579,1.127095675598167,-0.45626319576493324,0
0.10770514344524394,1.4955638390920825,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.36254597363216995,-0.46582945111120994,-0.579210432367824,0.14142681030179596,-0.974250472197436,-0.467553058232213,2.2102760116631925,1.5509509018993275,-1.325173446738527,0.6707233892978421,0.02202722998011857,-0.11253901392245327,0.2337292328752617,2.153152458512655,0.8119373493802716,0.5417163585729252,0.9536096863427986,0.9905038868572065,0.1590389773671773,-0.31122271395962636,-0.9220380315771669,-1.3153477736757733,2.3559291927041506,0.03947901370661967,0.9383977817985673,0.31122271395962636,-0.15903897736717798,2.3320513131740337,1.0163612595869336,0.6275743551108558,0.8346217724489774,1.2296755205108585,0.1325402314653172,-0.22015379130249568,-0.319404172783631,0.8839134569768611,-0.6926373220274746,-1.0140677512169813,1.3189049882047215,2.5437403450907716,2.4115226617427363,-0.5405845059150832,-0.20711139779498602,-0.3759724034796717,1.646919199858125,0
1.0329145883058024,0.6194597960623787,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.23054406556205628,-0.3053431574845305,0.11162136417060241,-0.41291955773327854,0.29119965917249946,0.08428272752458629,0.2233265033292445,1.1562558644343228,-1.3098492771397727,0.3702633514476913,-0.20493846012088907,2.322585468020528,0.95125264884819,-0.21478888842224853,0.4419461763278087,-1.198099230256011,0.5268021894766182,0.40628836769625964,1.3724417655018215,1.8065585321570097,-0.52515546578041306,-1.14426548301723,0.5866336599026043,0.02216613293203793,0.6630915486571377,-1.8065585321570103,-1.3724417655018222,-0.20252742647848845,0.41596727218528484,0.02713213488323473,-0.5995537824584191,-0.3747428216220998,1.140700033270523,0.9216751455883455,0.2896456887631914,-0.17027518936292965,-0.44283339212011924,-1.0140677512169813,0.3062279666642602,0.5728670973845897,0.549980068142106,0.31594134103852145,-1.1125787146405561,-0.4316415915936655,1.1520527538291696,1
1.2385166871637046,0.43908543426214564,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,-0.07911682151246661,-0.36174594908521135,-0.5920036137852022,0.1992917756499248,-0.7023739003135752,-0.43222483531909534,2.436995209437326,0.5999054060342625,0.15428358685819132,1.0962278232476916,0.20446170082226764,1.394700150597307,0.17666935159154235,3.1204263743615885,-0.00627938159322027,0.34849164008018085,1.792964846509113,1.37588353300107,0.2181716668474219,1.6858246576916383,-0.2708078953639498,-0.8296795432260851,0.13928965810903188,0.29694018352143203,1.0774722511972192,-1.6858246576916398,-0.2181716668474226,3.306889289963465,0.19081952690966666,0.6184767457134681,0.7183372679970265,1.4856997240427134,0.038025250046078915,-0.709509049969999,-0.8730858650989243,0.8219023601333442,-0.4150773999081907,-0.9381911455531051,-0.7155722712864762,-0.5422322401333817,-0.39771434314548676,0.12560226393772106,-1.7711003996191523,-1.4336869776455579,-0.1469716669968365,0
