player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.08200488108800677,-0.5916252045963298,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.2363566035908452,-0.4425705679769086,0.6745213465352461,-0.5419584304596059,0.21570063872242357,0.07846922248825047,0.35646752489474876,-0.4360653156179093,-0.11472760080200013,-0.06269731661489138,-0.0845863455316503,-0.4956404498984888,-0.29639650604271484,-0.04202052726558025,0.0316406343450175,-1.3931961952916965,-0.23054136557401078,-0.6372519185764514,-1.1234618125076608,0.43824128821613356,-0.5376631864788287,0.6302102236074456,-1.2431913432455697,-0.14390084186623991,-0.5121860755790745,-0.43824128821613356,1.12346181250766,-0.3696425082138195,-0.40957446049198204,-1.3193140559302208,-1.710716824999284,-1.689000399752289,-0.2770246880180474,-0.8726274695258333,-0.4855086804782194,-1.1624527388592034,-0.7481493064513315,0.04820472807728505,-1.317704554364588,-1.6443653062848649,-1.5823323572549794,-0.3502454288142823,-0.37174181903963527,-0.2089648391376897,-1.2604211705619852,1
0.8016122270906633,0.20717554051898904,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.9430170758222637,-0.5838682830177894,-0.7199354279589849,1.003614793988916,-1.6904758858740043,-1.2246502910411765,-0.28208201009460726,-0.4180790370752694,-0.4570588658160161,-0.7990261404318723,-0.948096567627033,-0.5492977210624705,0.5587617464996713,-0.6208937158706191,-0.599254695589125,-0.8170291932479166,-1.006004856737192,-0.9692569125048077,-0.7279513648365089,-0.027203276549727037,-0.22814778345639122,-0.02649360000590694,-0.19622076408599898,0.08189557160434378,0.2862812473488847,0.027203276549727737,0.7279513648365081,-0.5367575899491508,-0.4846237089171882,0.30006041680488094,-0.18609776662925942,-0.5624939042121272,0.7311351137871589,0.18764225758709038,0.6218547041523672,0.20179139169817292,0.08453045990652028,0.4275877563966659,1.4010139358971918,1.0655854093111348,1.0407503882731821,1.4579758036433286,0.5337254978059351,0.5704037944582268,1.708777505611744,0
0.544609603518286,0.0783367106616796,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,1.3594419969586353,-0.6402710746184702,-0.4768649810287978,-0.12764527856700325,-1.1684576895393848,-0.3937662635402584,1.0571934337138804,0.4401321237409615,-0.3675702438431144,0.03315548119809334,-0.6927330540185911,-0.44837837859357205,0.32498225213623805,0.6971975999546337,-0.4101901254556649,-0.11858958753261507,-0.7157654665133611,-1.3987701350182005,-0.13124877099039398,-0.4813636975680082,-0.7734215774748251,-1.0150146155032844,0.3833097382755429,-0.7545317002790617,-0.4650398908354528,0.4813636975680082,0.13124877099039328,0.5216379277079463,-0.4846237089171882,-0.3640650692044592,-0.3669847735545164,-0.6136987449184976,-0.9386295579527137,0.8401159358104279,1.009431888773073,-0.728375060954584,-0.7203933142394032,-0.9381911455531051,0.05990112358685037,0.2487103132223888,-0.07617516788719629,-0.1916295312302808,1.3568776040291806,1.1827648637121608,0.16231986177126023,0
1.0329145883058024,1.4955638390920825,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.23054406556205628,-0.3053431574845305,-0.579210432367824,0.14142681030179596,-0.5248605339938924,-0.34412787438385267,0.5948169448271124,1.1486029561626794,-2.3427057639994833,0.41506389460123055,-0.35190348438987334,0.9661297404488066,1.1332989213104163,-0.0937909594850607,0.36494127881199684,-1.2345333726661436,0.644798292548086,0.4932951631362027,1.5427439112049275,-0.21238889143210804,-0.9208222628442899,-1.2109034421311682,1.961970278910076,0.07864640538193166,0.9390984792091583,0.21238889143210804,-1.5427439112049282,-0.09111737198826762,0.340918023760079,0.018034525485845748,-0.625394783447741,-0.3576745413866426,1.1722050270769362,1.0032343553662626,0.2896456887631914,-0.17027518936292965,-0.7203933142394032,-0.9381911455531051,1.099947794358136,2.0899208472636905,2.005367914048054,-0.28679906978068154,-0.4540570296619595,-0.5986491559356475,1.4613442825972665,0
1.0072143259485644,0.43908543426214564,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.3877838476404349,-0.4797847809917908,-0.5920036137852022,0.1992917756499248,-1.0185881393587246,-0.5230049524249546,-0.9004509036009584,0.3520884848953575,1.1939801152338378,-1.5230000841249616,-1.449965082589144,0.13038393404571855,1.3332538886036298,-1.3987985941043872,-0.559579756239882,1.82677690159625,-1.4468472290335028,-0.3896137119817034,-0.06904425348519984,0.2463053852199044,-0.14556417282551595,-1.043827210773269,0.2035237963161583,0.6228059125558361,1.5046436632105535,-0.24630538521990367,0.06904425348519913,-1.2609229441355856,-0.3345252120667762,0.7367456678795146,1.6615338041072958,0.8541733553308051,-0.37153966943728567,0.6769975162545934,0.7879592118469556,0.8219023601333442,-0.27629743884854874,-1.0899443568808573,-0.5696008087220858,-0.38663698373552574,-0.1269445113490324,0.3476645205553221,-1.3595243465075295,-1.4336869776455579,-0.08511336124321738,1
0.08200488108800677,1.4955638390920825,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.4576849316364408,-0.13090153397727022,-0.579210432367824,0.14142681030179596,-0.21546788094178354,-0.20997006585302627,-0.1590799582334271,0.06902494353366835,-0.6773163944045596,-0.6836086578575447,-1.1648984813511754,0.013593509148805461,1.7414512176550712,-0.8466798761105468,-0.9794905976383284,0.7297853033676822,-0.7269439576658484,-0.5723789022147734,0.44932672572474713,-0.42709685071602743,-0.624788001725854,-1.0759710797357267,1.6592780510427279,0.20268600934435463,0.9556084842846112,0.42709685071602743,-0.44932672572474786,-0.8152827261747027,-0.9349191994684248,-0.10933200607758836,0.279040251178545,-0.03337721691295973,-0.7180946013078251,1.166352774922097,1.009431888773073,-0.10826409251941274,-0.3318094232724056,-0.7105613285614767,1.528738965641033,2.3233137318604746,2.293060860331788,0.1890486229713212,-0.37174181903963527,-0.5986491559356475,1.8324941171189824,0
0.2105061928741954,1.4955638390920825,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,1.0058763792117091,-0.579210432367824,0.14142681030179596,0.44498297934688336,0.664291653072859,0.39988982652800564,0.6173525310825072,-1.464415165717787,-0.04124551843259198,-0.5094470672910723,-0.35746155011639225,0.7155402549142227,0.09395654734962053,-0.23915458151427696,-0.5419788642601318,0.16851873652846774,0.2819439614165186,0.1590389773671773,-0.6452678416013011,-0.46217626312938376,-1.0869155330048175,1.4572680993956497,0.22282032891839856,0.9375695405239619,0.6452678416013011,-0.15903897736717798,0.38237535959517033,0.11577027848446049,1.1552357001593716,0.6537347655237203,0.700558833211691,1.550264952753888,0.5954383064766764,0.5664865349208381,1.5040244254120325,-0.1375174777889068,-0.7105613285614767,1.5926014805129542,2.2584823750280347,2.242291516869952,0.41111087958892223,-0.12479618717266176,-0.4316415915936655,1.8324941171189824,1
0.2105061928741954,1.2378861793774645,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,6.247847165604879,-0.3745195296897717,-0.20865623005438366,2.38323990084408,4.966285379961358,0.571716759612081,-1.519383076087802,1.5524176088702335,0.15620598046963977,0.33334881251642745,-0.31470442977788204,-0.7055945833940274,0.18941126744841913,-0.9476942832072777,1.0955959417409709,0.5500162913501504,0.7855816796366795,-0.11623388745465664,-0.31393995325558316,-0.6057285647000527,1.136021625942318,-1.0212386150435133,0.33436253733453336,0.3335978267469189,0.31393995325558316,0.11623388745465593,0.29881781872750485,-0.7848207026180125,0.47291499535525605,1.002588278879574,1.2126072402754011,-0.40304466324369825,-0.6279498401920818,-0.6516131881728072,1.0079356506638961,-0.47058938433204756,1.33810702436318,0.5981708917930423,-0.06248019957332482,0.0761328624983096,1.5214221626769286,0.36909507656128593,0.23638866577426285,0.6571863078002155,1
0.6731109153044746,-0.5916252045963298,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.5081606796529707,-0.06693960535794147,-0.3361399854376369,-0.2520549540654803,0.2885291599422405,0.1433121632781499,-0.4262333418625943,-0.20436115844279756,-0.3168129459924395,-0.9379754368229235,-1.2207826151145242,0.3771688725788329,2.1758145760491,0.16832952810140264,0.11610401084784254,-0.8137987678872669,-0.38014824981780476,-0.9588173437511983,0.82857362277254,-0.30735587342307225,0.7608807186424991,0.39680255272596754,-0.38469536880453503,0.8901958048386712,0.6509786711356208,0.30735587342307225,-0.8285736227725408,0.15955525061472892,0.11577027848446049,0.03622974428062242,-0.39282577454383927,-0.5112890635057554,0.1010352376589052,1.6557080335896,1.2862727349307197,-0.4803306735805153,0.8894542340524437,0.5793409677244183,0.561678026151944,0.2616765845888761,0.6176725260912207,0.7600658542737248,-0.7833178721512579,-0.9883334727336057,0.7809029193074537,0
1.5983203601650333,0.5421564981479937,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.4703038686405733,-0.11636473201833188,-0.31055362260288033,-0.26304929748162476,0.2479982171353719,0.11379744540136809,0.7431537170991485,0.007003372465129171,-0.376585758603197,0.9956496866403042,0.6450469154761612,1.260712209894768,-0.1579445595882595,-0.2295927312912794,-0.15051531592784853,1.0814881039845745,-0.1688404546662169,-0.22463013097814938,1.2784819609759694,0.45147824704345946,-1.262779685891268,-0.16039528781656823,1.601596593897516,-1.5124777973428116,-1.0579001841068483,-0.45147824704345946,-1.2784819609759701,-0.03541234474315745,0.11577027848446049,0.8459169806481733,1.338521291740765,1.195538960039945,-0.5920746260821743,1.5741488238116832,0.954063719541543,0.2638024885416898,-1.192245181842186,-0.17942508891434333,-0.08607033897753999,0.7414286251489338,0.025363519036474696,-1.2702176348014877,0.6160407084282594,0.9600881112561845,-0.08511336124321738,0
1.110015375377516,-0.8235350983394863,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.43244705762817587,-0.15706777750335926,-0.7327286093763631,1.3363383447406567,-0.776975585135264,-1.1535466525198386,-0.36417154317305195,1.263821413746265,1.4175744271369053,-0.6450314187539775,-0.3736956506604099,0.33815860390983427,0.6375863813764644,-0.4253417967767002,2.344866423809653,0.8888575469892952,0.19455119332241155,0.10086268390487652,0.416552302523086,0.048076501797563044,0.081392884010650493,0.6144011550549704,-1.0446556172913763,1.0643094657704397,0.5842954274682115,-0.048076501797563745,-0.4165523025230867,0.15955525061472892,3.9432819481699712,2.874683876265743,3.0698683580253703,3.0389132254693014,0.8256500952063961,1.4110304042558486,1.2862727349307197,2.806257459125893,0.16779843654230542,0.7310941790521709,0.39746013076700454,-0.23104172733766892,0.19459466390925928,1.109020828958526,-0.4540570296619595,-0.48731077970765985,1.0901944480755505,0
-0.3034990542705592,-0.12780541711001567,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,5.0189337281570525,-0.7693578760138429,-0.7455217907937414,1.4144560479606307,-2.6066629774393824,-1.684811574301911,-1.8212627199458546,-0.3796052492321556,0.0667187924489173,-3.390535855399715,-3.0191233663191066,-0.7694307675494018,3.5858495356157043,-1.4394586295629088,-0.5080195850594956,-0.38506893725314706,-2.864001539200625,-2.4911502948666215,0.416552302523086,-1.462543299520739,1.0942200444994274,0.012097249655215435,-0.4781639704031197,1.7405003009295459,1.4928848408195499,1.462543299520739,-0.4165523025230867,-1.4094696834558798,-0.6847550380510711,-0.7977177838132969,-0.8536569588534225,-1.7970995079101835,-0.5605696322757617,1.9547584694419635,1.8584104836565227,-1.9272562665959154,1.5833540393506536,0.5034643620605421,1.50136931641021,0.9748215097457181,1.7176749677643206,1.8386539578449304,0.2044646553166367,-0.4316415915936655,1.646919199858125,0
-0.25209852955608386,0.7225308599482267,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.1800683175455264,-0.3158096548949661,-0.15703544559434116,-0.32612210971108524,0.025622438301923813,0.009154354747323507,-0.24778098011955205,-1.4425699251125608,0.8932767814237293,0.19835286641596697,0.4658269873847412,0.3285217152755113,-0.20646212363802574,-0.9775637604755218,-1.0090175489567725,0.3416922358122263,-0.5697525775193993,-0.5493868461022328,0.416552302523086,0.03493293508481349,-0.63222470667063,0.9691608641702595,-0.8777715408378693,-0.8329188287693062,-1.1419672236720675,-0.03493293508481349,-0.4165523025230867,-0.8709877534198129,-0.8598699510432187,0.4001341201761507,0.5245297605771081,0.2567835470898098,-0.15100471279239655,1.4110304042558486,1.2862727349307197,0.015758101167622184,-0.7759052986632599,0.4275877563966659,-1.0531312784666302,-1.2813097080232,-1.4638705558440304,-0.5405845059150832,0.4514102871836102,0.514734606344233,-1.5078543935764617,1
0.5703098658755232,0.05256894469021735,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.3945902466157784,-0.18672285349959353,0.27793272259651985,-0.4447452886747494,0.6030623982652745,0.20010563555619973,0.5606933581308138,1.3025354270111806,0.13858041206305735,0.10693016256228602,-0.03910633924234724,0.10949897267539684,-0.18394899406478402,0.04022675637003346,0.38841953744856317,-0.5974990979856368,-0.008017145070768061,-0.3632674640335525,0.6433955013121125,-0.48876828582949433,-0.7394636622830534,-1.398660585130799,-0.7898730366437069,-0.15240541487831374,-0.3038198180682441,0.48876828582949433,-0.6433955013121132,0.32667033235006016,0.7912135143113154,1.1643333095567605,0.6278937645343975,0.59814915179895,1.0461850518512859,1.3294711944779316,1.0648000580046022,0.6358690696027934,-0.5538573609678327,-1.1658209625447336,0.9266066825629212,0.3265079414213163,0.24536400737109418,1.2359135470257274,1.5215080252738291,1.3497724280541432,0.6571863078002155,1
0.7502117023761872,0.0783367106616796,2.8867879618748513,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.30229516439909276,-0.5024513438635544,-0.10160604416034526,0.39956654801998714,0.3110094239416829,3.413708343019375,0.1481752842513313,-0.1498730729622785,2.056015974479591,2.345344262323193,1.9991286476900536,-2.252818240480537,3.9402372696544843,-0.6962195473597456,0.6802269872168403,2.006857492104576,2.607719367703378,3.1748061408597117,-0.4221610355600758,-0.809805896404135,-0.9008326866583263,0.8884440328294598,-0.7875794024450192,-0.5031319953470886,0.4221610355600758,-3.1748061408597126,3.724676994301793,-0.6347222057676005,0.06352257247278678,0.4082452561251572,1.2467438007463156,0.3530751881102058,-0.9541866793037505,-1.8697129112664523,0.38782468222872474,-0.7759052986632599,-0.8623145398892288,-0.08607033897753999,0.37837302688726915,0.025363519036474696,-0.7309235830158842,1.1099319721622063,0.9600881112561845,-0.08511336124321738,1
1.0586148506630406,1.5213316050635446,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.23054406556205628,-0.3053431574845305,-0.5920036137852022,0.20218502391733126,-0.5554835976506626,-0.39108310736964186,0.46234889777938953,0.5971309212675788,-1.6735281383982095,0.5318548175181983,0.07751366289928002,0.9274003016083193,0.8696744612006184,0.10230081953915182,0.06488324135449881,-0.9392561543878302,0.8307736668362383,0.6775108367455265,1.6243956248981999,-0.34619240229020387,-0.5406896236725885,-0.7545823223347815,1.3439071750733063,0.105279400879613,0.5606859072221012,0.34619240229020387,-1.6243956248982006,0.0759977097470634,0.04072103005925432,-0.04564874029587195,-0.5220307794904515,-0.18699173903207253,0.8886600828192224,0.9216751455883455,0.17890935030013266,-0.23228628620644656,-0.16527347000083534,-0.2553016945782196,1.9301604876931084,2.504841530991306,2.4115226617427363,0.41111087958892223,0.12214944469431245,-0.04195727479570725,2.079927340133461,0
0.544609603518286,1.4697960731206219,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,1.081825382867721,-0.6071271661520907,-0.438485436776663,-0.15368451297366123,-1.016734706438052,-0.34815260863977743,1.0471613438381415,0.03322876000753892,-0.3582467600343194,0.4021822327394086,-0.6181953727393916,-0.15973809797842523,0.3712884390653844,0.7250614383068614,-0.3013501057153097,-0.2585889349090382,-0.4444591624605438,-1.2360876543638895,-0.2548898489945435,0.03493293508481349,-0.7316304933225123,-0.3474934364699049,0.2298783809426492,-0.9840403470857736,-0.4031147482699438,-0.03493293508481349,0.25488984899454276,0.5216379277079463,-0.40957446049198204,-0.43684594438356456,-0.4961897785011287,-0.6307670251539549,-0.9071245641463012,0.4323198869208419,0.6218547041523672,-0.790386157798101,-0.6926373220274746,-0.3311783002420958,-0.013084607695344815,0.10608132819102022,-0.29617565622181696,0.12560226393772106,0.4514102871836102,0.514734606344233,-0.20882997275045564,1
-0.3291993166277972,0.20717554051898904,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.1295925695289965,-0.3390685380292675,-0.5408308881156891,-0.03563998366347836,-0.542184616904847,-0.2332240859983695,0.30591500870345156,0.6563384454350182,-0.9381568055590715,-0.11679372035424525,-0.4544140583173686,-1.587022127402599,-0.0775762816731727,0.06999395547269764,1.396219735697178,-1.5098117241073559,-0.4412218229743474,-0.8763446385370693,-1.3641375413136354,-0.8115738940849077,-0.35544513080444534,0.49785716661651974,-0.23472339540201506,-0.27972722557470786,-0.2648194417081766,0.8115738940849077,1.3641375413136347,0.38237535959517033,1.9169522406894068,1.2553094035306427,0.14983524623193267,-0.03337721691295973,1.833809897011603,0.10608304780917345,0.954063719541543,1.5660355222555504,-0.08200549336504998,0.9587239960437993,1.2732889061533492,0.9359226956462544,0.7530574419894479,1.0772976494417266,1.2745623934068555,0.9044189231421907,1.2139110595827887,1
-0.3291993166277972,2.3201323501788633,-0.15484123025532542,3.2385003374973924,1,0,0,1,0,0,0.7032572727437467,-0.55072437455141,-0.4768649810287978,-0.11896553376478392,-0.934746749701287,-0.3316064789209755,-2.995717603171283,-0.5395587246383663,-1.2501209029721112,-1.8143839837508164,-2.2139093172365563,-1.4216851782697835,1.631730216773318,-0.24193128032199526,-0.30434834408448286,-0.6383042012188695,0.12211538714267012,-0.007612279021363509,0.3041828515459622,-2.2406938684972246,3.923883366353337,0.43567179259768135,1.0675229892585645,2.5722032352855013,2.870758631898006,2.2406938684972246,-0.3041828515459622,0.18740776423728422,0.26586877533487285,1.9194348895399813,1.2093162867941527,1.2126072402754011,1.9598298722372534,1.6557080335896,1.6184817503198954,2.1861464906907218,4.414465244967349,0.8069707847160468,1.0543317123067637,1.519404907138216,2.6992156080264706,0.47455723862252236,-0.4540570296619595,-1.266679413303576,1.646919199858125,1
0.46750881644657266,0.43908543426214564,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.81101516775215,4.221416972528873,-0.579210432367824,0.1992917756499248,1.5671797076776843,3.092547987480817,-0.6427548668133781,0.22836375935161513,1.400692055263728,-0.3794292870688157,-0.1967335289641514,0.1389733095756078,0.38409330616718457,-1.0853696075931138,-0.767875995958651,2.2267583929496446,-0.10853092984440468,0.9618870231549496,0.004530982273630621,0.1850492459657866,-0.19072223469475252,-1.0826777424598937,0.32288447414650234,0.4049670758813896,1.1948586848606826,-0.1850492459657866,-0.00453098227363133,-0.9823978079100336,-0.6347222057676005,0.35464607318920965,1.5064877981713616,1.3832900426299712,-0.8126095827270634,-0.38327221085833024,-0.4301405112466897,0.8219023601333442,-0.27629743884854874,-1.0899443568808573,-0.39625969692687113,-0.17917664187171697,-0.008482709938082702,0.2524949820049213,-1.1948939252628807,-1.266679413303576,-0.023255055489598248,1
-0.5862019402001745,0.20717554051898904,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.3188766245909836,-0.2559180308241401,-0.8478672421327675,6.220141420122733,-2.4558596404322057,-5.003875757354556,0.43993463965144614,1.1100614847841705,-1.1201923250317734,0.39960379629282383,-0.04194383298171428,0.4503427013272088,-0.18345021525363375,0.8376710577978781,0.44212757072599645,-0.3665123812737298,0.7346014726714202,0.5241931479438648,0.2181716668474219,0.3978337296906128,0.2252512253427593,-1.0806805303046452,1.163030838122669,0.1885792969627529,0.5663016201654647,-0.3978337296906128,-0.2181716668474226,0.9951306592913848,0.641115017460903,0.6184767457134681,0.31780175266252825,0.615217432034406,0.7626401075935709,-0.709509049969999,-0.8730858650989243,0.8219023601333442,0.19555442875423396,-1.0140677512169813,-0.013084607695344815,0.585833368751077,0.6345956405784983,-0.667477223982284,-0.7833178721512579,-0.7099875321636356,0.5334696962929761,0
-0.25209852955608386,-0.12780541711001567,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.1800683175455264,-0.3158096548949661,-0.7455217907937414,1.4144560479606307,-1.1659307107838124,-1.3360012721217625,-1.5946201748921272,-0.9603931812842937,0.6851299631930755,-1.8965979968002298,-1.6057041386340878,-0.49427507501529583,1.919978511508034,-0.993308923396587,-0.9297427950258201,0.44879603017259,-0.6217644170081753,-0.4680308665413852,0.6477887577651265,-1.3166012534636966,1.2248555980907032,0.3867738593447018,-0.48559888307526455,1.945650582772775,1.6305529747726784,1.3166012534636966,-0.6477887577651271,-0.8431352397972577,-0.7097714541928067,0.74584327727690225,0.8863037744276221,0.5640125913280355,0.1010352376589052,1.8188264531454346,1.5631135810883663,0.3258135853852078,1.4445740782910115,0.6552175733882943,0.7897584364088047,0.39133929825375646,1.1930584186586881,1.267636726542527,-0.20711139779498602,-0.7656567202776299,1.2139110595827887,0
0.2105061928741954,0.5679242641194551,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,1.139614957233942,-0.4128990739419065,-0.18319564530120697,0.7506247552565437,1.018021074899138,0.12436399942539961,-0.47580410882687163,0.1417465331794352,-0.0820543688938466,0.4546304697107003,-0.3386815242730553,-0.7800916757440338,-0.03510641480006974,-0.09553064548409551,-0.504900256374485,-0.11882756062843335,0.11279080367162968,-0.2611143426240418,-0.20295117893611228,-0.20800908457839182,0.5573555679921153,-0.7011483246545145,-0.006977216371838644,-0.480923609753104,0.2029511789361116,0.2611143426240411,0.29881781872750485,0.340918023760079,1.3826759350940767,0.8604627734383002,0.76883195415352,1.7392949155923647,0.18764225758709038,0.34501385799472056,1.6280466190990672,0.08453045990652028,1.0346006017076752,1.3006585553841723,0.6765972683164937,0.6345956405784983,1.109020828958526,1.1922471827845313,1.1827648637121608,0.904619530814692,1
0.544609603518286,0.6452275620338409,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,1.081825382867721,-0.6071271661520907,-0.7839013350458762,1.5706914544005788,-2.1389314347688497,-1.6807868400459862,0.24074314160911248,-0.6156090097752728,0.28584856060922786,-0.8219830171680585,-1.4250775789504464,-1.1079875440644993,1.1384578804303125,0.7462441654185284,-0.2060242967172353,-0.4782710743475246,-0.11345771703538463,-1.0571488700259855,-0.5252107151899512,-0.9902652685099177,0.4108791786140828,0.6385520678337164,-0.8713808637689656,0.9979432962173073,0.8205705329365972,0.9902652685099177,0.52521071518995055,0.18740776423728422,-0.6347222057676005,-1.4648758062884317,-1.4393863146113988,-1.39883963574952,-1.442709458855317,-0.5463906304141645,-0.3747723420151606,-1.8445748041378918,0.5286263352973745,0.8069707847160468,0.5251851605108457,-0.03654765684034838,0.36382580878204385,1.331083085576127,-0.04248097655033679,-0.48731077970765985,0.8427612250610729,0
0.46750881644657266,-0.3339475448817109,-0.15484123025532542,-0.13478617003801185,0,1,0,1,0,0,-0.81101516775215,4.221416972528873,0.7001077093700027,-0.5454303283804937,2.694794385584483,3.6680849860780618,-0.692499887160899,-0.33914127343732575,2.247986231973526,-0.557340990752279,0.3106579250070575,-0.5958087584808819,-0.6332777150285216,-1.000758246984119,-0.635175495940448,2.2981715359374997,-0.10841441798515819,0.8340078962676055,-0.24687185720061178,-0.5677675826606664,-0.03700789839820898,-0.17082282714379196,-0.7636317282931954,0.6454298408169414,0.4103758669590391,0.5677675826606664,0.24687185720061106,-0.9266927806649233,-0.5596729573423944,0.13630344765189217,1.3256007912461045,1.2126072402754011,-1.1276595207911904,-0.6279498401920818,-0.5962450189412776,0.5738579727592754,0.3620903820258042,0.35171115073279,1.6747104282054248,0.9359226956462544,1.1761353041714093,1.9655466759121307,1.1922471827845313,0.9600881112561845,1.8943524228726025,1
0.2105061928741954,-0.8235350983394863,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,6.247847165604879,-0.7327286093763631,1.3363383447406567,1.504439193439837,3.772280884037004,0.07862464425587025,-1.0994581227300058,1.612151203835651,-0.34203051425552866,0.37404470740666335,-0.26717931933067934,-0.49718277283793816,0.30640442514958566,-1.160004522972005,1.2390181802813265,0.4870047933470554,0.9645777633050481,-0.018359091073560794,-0.34619240229020387,0.1968262095824083,0.3469737114943469,-0.9587709223034151,0.9449667753745806,0.45544600721026396,0.34619240229020387,0.018359091073560086,0.27096530510494976,-1.0850176963188372,-0.027453521501095285,0.6149732640397371,0.8029685146244333,-0.6235796198885869,-0.7910682597479163,-0.8730858650989243,0.6358690696027934,0.25106641317809053,0.4275877563966659,0.2879815338437111,-0.2699405414371327,0.10997909147286698,0.886958572340925,0.12214944469431245,-0.04195727479570725,0.904619530814692,1
0.46750881644657266,-0.3339475448817109,-0.15484123025532542,0.5985369837740325,0,1,0,0,1,0,-0.81101516775215,4.221416972528873,-0.1442422641769629,-0.3348018545133046,2.182214136639453,3.5053068450606593,-0.7741721544706264,-0.8879773410095022,2.3643833937463503,-0.1853758722513428,0.8244612437209724,0.4787503234527267,-0.4035614818080461,-1.1094969187850199,-0.38729960563160615,2.208313684691069,-0.05857475678290472,1.037749385948928,0.03622492998512883,0.617030896486598,-0.03209102221538066,0.8307885251397711,-1.0130490224091717,0.192349117808406,-0.058679701771794615,-0.6170308964865974,-0.036224929985129536,-1.0938078624002545,-0.4846237089171882,-0.43684594438356456,0.705416767502365,0.6493539925053206,-1.222174502210428,-0.8726274695258333,-0.983822203561983,0.07776919801113909,0.27882240539001907,1.33810702436318,1.3097817717944475,0.4950694691856613,0.549980068142106,1.7752075988113303,-0.12479618717266176,0.18071947766026855,1.5232025883508855,0
0.2105061928741954,0.20717554051898904,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,1.139614957233942,-0.8478672421327675,6.220141420122733,-1.5897796604139562,-3.930613289107945,-0.11569721034936542,0.5476495890495601,-1.3204267035839201,-0.36695536030904885,-0.5876896424376649,-0.447164272557377,0.19743254690839712,0.06141601264278287,-0.37113387025015315,-0.7239066132317583,0.11046476079473343,0.1618480688205188,-0.11972941589683889,-0.4911325578708816,0.22224594356303204,-1.1234600117707148,1.0776112053453597,0.6052679836712573,0.9220384558689635,0.4911325578708816,0.11972941589683818,0.1317027369921738,-0.25947596364157,0.3182556355996563,-0.12149526415595328,-0.06751377738387422,0.9831750642384596,-0.38327221085833024,-0.3747723420151606,0.44983577907224165,0.1400424443303771,-1.0899443568808573,-0.2046721523111086,0.36540675552078095,0.600749411603942,-0.6992004034990842,-0.4540570296619595,-0.7099875321636356,0.2860364732784985,0
