player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.04649643069818187,0.7740663918911503,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.4634974696652297,-0.48443655761865106,-0.8094876978806327,2.4299861898202924,-2.149670288871296,-2.2505103336068957,-0.8737131635807162,-0.10224063931509907,0.5848863279818475,-1.7668012161830444,-1.5009840142013144,0.04257389029390457,1.570179190638677,-0.7281545693419957,0.23481557292460922,-0.4209317220888012,-0.8284081571060078,-0.8395980474702313,-0.1602775458261487,0.21702702713573208,0.48735595639265283,0.3755615722611339,-1.2225549903578787,1.5653991105746192,1.131648651747507,-0.21702702713573208,0.160277545826148,-0.5646101035717058,0.491016520610491,0.7822337148664557,0.42116575661981864,0.0519641842643253,0.7311351137871589,0.9216751455883455,1.1201682272361313,0.5118468759157585,0.9449662184763004,0.9587239960437993,1.6290943461540526,0.6117659114840535,1.2607508766078017,2.5682870867313348,-0.6186874509066087,-0.5986491559356475,1.9562107286262216,1
1.7011214095939837,1.7274737328352407,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,-0.20530619155379135,-0.3094134620330332,-0.06748317567269331,-0.36026243926648127,0.13030293114173197,0.04045784340451634,-0.30125063833593163,-0.40843000116379524,0.3167848062652175,-0.40775203910493496,0.01087077642487166,-0.9072600902746552,-0.43741075117965883,-0.5832308218368316,-0.7504665066863814,0.19645988996949051,-0.1690043782025444,0.36358010701934557,-0.8773392119444982,-0.36726020632542794,-0.1638610193204645,-0.19121787750231264,-0.2356321996186047,0.3832648504370424,0.34083266761950043,0.36726020632542794,0.8773392119444975,-0.7317251853070371,-0.9349191994684248,-1.0099953364190213,-0.7675202888890147,-0.7843815472730677,-0.4660546508565234,-0.9541866793037505,-0.7069813574043363,-0.4183195767369984,-0.38732140769626244,-0.482931511569848,-0.989268763594709,-0.944186652494511,-0.7530997473783346,-0.4771381468814831,-0.28942660841731066,-0.48731077970765985,-1.0748462533011267,0
-0.1749977424843705,-1.158516055968491,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.5460174906653681,0.07552105383965442,0.03486227566633282,-0.389773571594027,0.7213631753476768,0.35930623501278036,0.26236020024807966,-0.6699938945584405,-1.0652752853135565,0.16836576429369382,-0.13040779351862894,-0.439918337715665,0.20033911624673004,0.3837959694573374,-0.19786226189717396,-1.664709089792114,1.1403514326695658,0.568421857129268,0.6152054390719316,-1.2101494081044426,0.018666165551449194,0.7213735762640071,-0.21660508935153647,0.9033016747071041,0.7244898275710869,1.2101494081044426,-0.6152054390719323,0.1317027369921738,-0.40957446049198204,-0.7370670544973751,-1.4006248131274146,-0.972132629863095,0.6681251261743327,-0.46483142063624716,-0.762349526635866,-0.728375060954584,-0.1375174777889068,0.4275877563966659,-0.5787240251323598,-0.5940973255993336,-0.2284831982727022,-0.1916295312302808,-0.5363722402842841,-1.0440026608476,-0.8274130302866491,0
1.0329145883058024,0.28447883843337485,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,1.0187306978470585,-0.6013124453685155,-0.42569225535928473,-0.1710440025780999,-0.9750651717537189,-0.33026490083566723,-0.3019410551597634,-2.1189112830607577,1.2094228509241234,-1.0227490459150095,-0.3925306435733663,-0.21825709879683935,0.6297844493374533,-0.03792256331447957,-1.231023083258209,0.5809275969663671,-0.614007634604356,-0.43369631529935226,-6.192842294857107e-4,-0.2970624528398517,0.38196460882399647,1.6750603328475309,-1.0695453426112942,0.7728285188118579,0.08688902146095381,0.2970624528398517,6.192842294857107e-4,-0.06326485836571254,-1.1600669447440433,-0.082039177885424,0.22735824919990022,-0.03337721691295973,-0.5290646384693491,0.5138790966987595,0.5664865349208381,-0.046252995675895824,0.5563823275093027,1.9451198696741894,0.7167727051266096,0.002351157259115363,0.31305646532020776,1.0772976494417266,0.2044646553166367,0.06938110143228039,0.6571863078002155,0
1.0586148506630406,0.7482986259196881,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.9556360128263961,-0.5908459479580798,-0.7071422465416066,0.9631093182452258,-1.6378504387141226,-1.1987131147252168,-0.7390671403752304,0.5101723852427771,-0.052317876590302743,-1.3844953188309495,-1.6014693532417996,-1.3196586573649471,1.0560821749767013,0.383073764918695,0.8633360685602781,-0.12074156483795903,-0.5281289722763464,-0.7454970381168277,-0.07874992288317216,-1.7217537992339922,1.4104536418670102,0.16464351170162972,-0.04981333843184036,1.3466802071000656,1.3541558342248432,1.7217537992339922,0.07874992288317145,0.605195468575612,1.1664597564373458,0.855014590045561,0.6537347655237203,0.39332978897346543,0.3530751881102058,1.166352774922097,1.3416409041622488,0.5118468759157585,1.3613061016552261,0.19995793940503753,0.14201007127932075,0.09311505682453199,0.6345956405784983,0.47455723862252236,0.6160407084282594,-0.15329565102369538,0.47161139053935697,1
-1.2544087614883548,0.38754990231922204,0.714195681781868,0.3052077222492148,1,0,0,1,0,0,1.1449200678883833,-0.6158492473274538,-0.09306953850744984,-0.3533186434247058,-0.6444975924430099,-0.2005790192558684,-1.3724680960014772,0.25274799051402963,-0.29555380266557935,-1.417346098054639,-0.2983327324958687,-0.7201791550044845,-0.07129547931236224,-1.4636189404875382,-0.21477778333585182,0.8535739571749731,-1.9794783656197088,-1.0500233971075248,-1.4375436385994584,0.4434998061064408,0.44601949702867116,-0.5620642174167976,1.2617914579570773,-0.04807372391128651,-0.6372963134262689,-0.4434998061064408,1.4375436385994576,-1.4558905394934718,-0.5596729573423944,-1.1919475243667854,-0.6383152839424023,-1.3134982345722352,-1.033144539371952,-0.6279498401920818,0.012804842605544792,-0.790386157798101,0.27882240539001907,-0.6346847228976005,-0.41450612974742024,0.2616765845888761,0.22844089288381547,-1.9364044046542914,-0.04248097655033679,0.18071947766026855,-0.6418381130257917,0
1.7525219343084582,1.109047349520155,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,0.7284951467520117,-0.5611908719618456,-0.16982862701171944,-0.31859966421582847,-0.5585241441993701,-0.18537446762237475,-0.0917622340194477,-0.20541646006544093,0.3149178618101231,-0.5002361521727027,-0.8702397641186292,-1.365198389748553,-0.16262747528634988,-0.7519135101993142,-0.8895494864984151,1.1983952719734245,-1.0115266188241736,-0.7945468583099643,-0.9878020566370264,-0.8822777243979375,-0.6237054997200201,-0.6091906097952232,0.7737684086285886,-0.32722571097565845,0.35563395304430645,0.8822777243979375,0.9878020566370257,-0.7874302125521474,-0.9349191994684248,-0.4914316007678933,0.1627557467265941,-0.2552648599739003,-1.3166894836296663,-0.38327221085833024,0.06817301183707392,-0.23228628620644656,-0.5816133531797613,-0.5588081172337243,0.05077790717657645,0.4432043837197094,0.27921023634565156,-0.0647368131630805,0.6983559190505837,0.29205785388825667,-0.20882997275045564,1
-1.1773079744166424,-0.7204640344536393,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,0.009215737516460692,-0.3832604159844401,-0.7583149722111197,1.4838940063783854,-1.4103042146760802,-1.4415387481660125,-1.0622400776248013,-1.1056811628312455,0.9208385118068935,-1.0851796342236772,-0.4919601861493383,0.26760520473439486,-0.3414195535111122,1.3428675852380363,-1.2265357961795305,1.344227657773261,0.9554726298079799,1.6562428575371126,1.0872846843245239,-0.7133741297612556,2.818848154371555,0.28886546035370086,0.09200206532823493,2.413437979917863,2.256571125088835,0.7133741297612556,-1.0872846843245245,1.3850658500071569,-1.0850176963188372,0.32735324499704527,1.002588278879574,1.4003583228654286,-0.2140147004052217,-1.0357458890816678,-1.482135726645747,0.3258135853852078,3.4985175019737125,0.8069707847160468,1.4831228835896608,1.3119445652744073,2.394599547255459,1.4262526241265279,-0.04248097655033679,-0.3759724034796717,2.141785645887079,0
0.8273124894479005,-0.02473435322416849,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.2053299600070346,-0.6431763394547153,0.2947689684743374,-0.523245129115853,-0.38571679502840883,0.5503867984692443,-0.46764458135535236,-2.011784617609869,0.10153925148268146,-0.3379628111999673,0.9175283180783761,0.8538768796111473,-0.23472888561720803,-0.8945735541375897,-1.4979024541599688,-0.5358991028716843,-0.40652193784114926,0.7365263065465976,0.5209213695068188,-0.9998645779543048,-0.2543072844988355,1.244929458187544,-0.6685613549277225,0.04247865738782307,-0.5209213695068188,-0.7365263065465982,0.1317027369921738,-0.4846237089171882,1.6283113888235585,0.4340862571144791,0.18851042614798086,2.7474547173975705,1.6557080335896,1.3416409041622488,1.2559800380379649,-0.9146852597229018,-0.17942508891434333,0.20587258615124074,0.8321925247143505,0.4822876101929924,-0.4136917878478824,-0.4540570296619595,-0.26463402725168356,0.5334696962929761,1
0.4932090788038099,1.5213316050635446,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.2810198135785862,-0.28208427435022915,-0.7966945164632545,1.7905783227234684,-1.4428893577510453,-1.600739347622593,0.2441845925716771,-0.011950105414609826,-0.23516103740448377,0.23089282986506143,-0.05841868396642912,-0.8449457187226511,0.09374104015250083,-0.6354004961649827,0.1149428892448793,-0.10066323981686848,-0.2590983530224526,-0.5757868498823325,-0.6555439899627394,-0.5022446364654003,-0.9744293091553435,0.1315491578826244,0.22031616798320386,-0.5688388088221018,-0.48619664082542885,0.5022446364654003,0.6555439899627387,-0.3696425082138195,0.5660657690356972,1.3644807162993,1.093031782342202,0.9224464762726329,0.6366201323679207,1.0032343553662626,1.5631135810883663,1.5660355222555504,-0.8869292675109735,0.19995793940503753,0.23324223538206504,0.31354167005482897,0.05920974801103089,-0.09645999267988113,0.7806711296729086,0.5704037944582268,0.038603250264021984,1
1.726821671951222,-0.05050211919562982,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.05387894750420167,-0.364653309476999,0.4570372624398156,-0.4794642678836267,0.32283795615427174,0.0900962325609221,0.22681488690327103,-0.37539915536559526,0.1929016636762784,0.7868291681889585,0.9269239660433566,1.010759182183546,0.028938868381875517,-0.3040632686178798,-0.03718543234144662,-0.1376938125732723,0.3902309861521676,0.6107559572526322,1.1569031123463245,0.23115255077283092,-0.6192080568603077,0.4779955720690399,-0.4020720389849349,-0.676009078304412,-0.6087622345961499,-0.23115255077283092,-1.1569031123463254,-0.5367575899491508,-0.40957446049198204,-1.155557086777232,-1.0388507992769007,-0.8526546682148961,-0.4660546508565234,0.18764225758709038,-0.319404172783631,-1.2244638357027204,-0.5261013687559044,0.5793409677244183,0.3518440487156324,0.08014878545804377,-0.194636969298146,0.506280418139323,0.2044646553166367,0.3477270420022505,0.10046155601764112,1
0.15910566815972013,-1.158516055968491,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.016022136491804253,-0.373375390652362,0.03486227566633282,-0.389773571594027,0.037483608885764484,0.014073474393453808,-0.988278240264596,0.17790195277829302,-0.15511521858341312,-1.0592622692777913,-1.0875637079192528,-0.49998446354846704,1.7963602245565415,-1.265761348816841,0.5663942617924124,-0.22755611671622425,-0.49079936482006536,-0.2829953492893401,0.6399373556703797,-1.3166012534636966,0.10949112472096807,0.3232253244614144,-0.016624251677459807,0.9443267391896273,1.1375962067713228,1.3166012534636966,-0.6399373556703803,-1.2330704305130304,0.340918023760079,-0.45504116317834126,-0.4961897785011287,-0.6478353053894121,-0.05648973137315825,1.0032343553662626,0.7325910426154264,-0.790386157798101,-0.19302946221276363,-0.1035484832504671,-1.0896241441077272,-0.9312203811280227,-0.5500223735309933,-0.4136917878478824,-1.0302635040182315,-1.545025353873546,-1.198562864808365,0
0.46750881644657266,0.28447883843337485,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,0.25287003773870237,-0.42569225535928473,-0.1710440025780999,0.37176568443070757,0.3266611682702793,0.7601755779498555,-1.808143247034352,1.5900914162345063,-0.39666917629693316,0.4985190865796513,0.4684480293306448,-0.008546902197536477,1.5705134397971217,-0.5457689961022785,1.255677017845719,0.26033786138150783,0.6841385744233583,0.9153149533513734,-0.26889098598050765,0.5121958783852825,1.9349939521077477,-0.9118739284653473,0.7940210331245879,0.01982893314871272,0.26889098598050765,-0.915314953351374,2.0256736633259265,-0.18442671521636386,1.2644070129280303,1.8295003105378922,1.8782701694582253,0.06953024385249205,0.758556726032511,0.34501385799472056,1.1939689411944467,0.8339422496285867,2.476256109321323,1.182056742050605,0.45617065508619664,0.7699805564767266,1.1724671879921262,0.4514102871836102,0.3477270420022505,1.1520527538291696,0
0.3904080293748593,1.0575118175772313,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.07911682151246661,-0.3576756445367086,0.9559713377175679,-0.5853571544707026,0.5557942718849004,0.17729880810595924,-0.10925817975497734,-0.9409206185034639,0.936854367060225,0.22859785077873598,-0.04658214241799044,-0.23539659680290836,-0.1428468393776166,0.3700522511633256,-0.61355360964343,1.3900542324850331,0.10951305627450854,-0.2785423268304297,-0.5505532963957722,0.22497917377587734,0.5216780077580063,0.6767985406205156,0.11615914274991751,-0.2002296765301727,-0.211383301736273,-0.22497917377587734,0.5505532963957714,0.35452284597261524,-0.5596729573423944,0.05442496307539909,0.7700192699756713,0.785900234388976,-1.6002344278873806,-0.13859458152457876,0.12354118106860354,-0.10826409251941274,0.6674062963570164,0.8828473903799233,0.6164173246135901,0.585833368751077,0.46536449570571364,0.2524949820049213,0.4514102871836102,0.6260729825722207,0.47161139053935697,1
1.7525219343084582,-0.7204640344536393,-0.4445202009343899,1.478524768348486,0,1,0,1,0,0,0.7284951467520117,-0.5611908719618456,-0.7583149722111197,1.4838940063783854,-1.8155323563488843,-1.5783797128674553,-2.781899576390681,-1.1105869081073938,0.7662549617794754,-2.7046147610282647,-2.3787270312289874,-1.314012840195487,0.9668341552074531,-0.608127192180094,-1.2195810428157987,1.222483490678039,-1.038583447037755,-0.7434306540525571,-1.1598770966922176,-0.6418048099999468,3.2606655548332313,0.302565868948198,0.18098180982731418,2.623918487238874,2.3666463044026584,0.6418048099999468,1.159877096692217,-0.6760201580619267,-1.2351161931692491,-0.5733100853443877,0.09815324425328795,-0.32353798091572933,-1.3166894836296663,-0.5463906304141645,-0.04256332662598434,-0.23228628620644656,3.692809447457211,0.6552175733882943,1.0269620630759395,0.9748215097457181,2.1238297154590033,0.9186817518577256,-0.28942660841731066,-0.5986491559356475,1.770635811365363,0
0.8273124894479005,1.2378861793774645,-0.4445202009343899,1.0385308760612593,1,0,0,0,1,0,-0.36935237260751347,-0.2053299600070346,-0.11865590134220637,-0.34579619792944905,0.2846121272823506,0.10932551845034055,-2.6110290252054607,-0.8406110836658732,-1.128923127396822,-1.837435886775775,-1.5331303340709717,0.5462847742739851,1.6747241416411782,-0.29154748783973605,-0.8615822729812987,-1.3960240121345144,-0.6684080957965223,-0.5323602369958472,0.5581846313588362,0.1914665557924087,3.33938860439179,0.29065088594181393,0.14040623414739795,1.8194753155060528,1.473398364915744,-0.191466555792408,-0.5581846313588369,0.10385022336961848,-0.40957446049198204,1.801165967373935,0.6278937645343975,0.3079883877961804,2.7474547173975705,1.6557080335896,1.4523772426253072,1.4420133285685155,2.9711536499470723,0.19995793940503753,-0.1864257194905595,-0.08841274230630035,0.6345956405784983,-0.1916295312302808,-1.4418395571298541,-1.545025353873546,0.10046155601764112,1
-0.4577006284139859,0.49062096620506923,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.25578193957032125,-0.29138782760394966,-0.2977604411855021,-0.2780941884721383,-0.04056155627700565,-0.009180545751889433,1.001673677009856,-0.4310528277375791,0.41037370772659687,0.7554363978156948,0.4690978988507083,0.9347565303552953,-0.7230393909542022,0.8904783600112123,-0.6827782798362362,0.1642086321202913,0.8963887516102481,0.21171881568144466,0.6912331826893887,0.5893397650429548,-0.5030961461863451,-0.09235875832006507,-0.39598076700206386,-0.13170209495204432,-0.40314802723899384,-0.5893397650429548,-0.6912331826893894,0.7166055230658329,-0.7097714541928067,-0.30038180342274146,-0.173177266134598,0.18851042614798086,-0.8126095827270634,-0.5463906304141645,-0.8730858650989243,-0.8523972546416179,-0.22078545442469194,0.35171115073279,1.3918907194869166,0.9359226956462544,0.8207498999385615,1.0455744699249259,0.8629863402952329,1.3497724280541432,1.646919199858125,1
-1.1516077120594044,1.7274737328352407,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.04707254852885811,-0.3943083854732332,-0.06748317567269331,-0.36026243926648127,-0.09118905634287068,-0.024832290080485844,0.14684521226314548,0.36709191687932413,0.3819970820298833,0.2903890274642616,0.3424604754939448,-0.32891441426121276,-1.1904902047352344,-0.17150949435268278,0.3145421671655566,0.2961820427239554,0.5620248706874451,0.8472321855674263,0.594470599903532,-1.0381887348318,-0.37556210818318536,-0.18874373824469,-0.22456841886258513,0.1649973993223315,0.381941938367705,1.0381887348318,-0.5944705999035328,-0.3696425082138195,-0.03432821836595151,-0.8826288048555859,-0.6124742829530796,-0.3747428216220998,-0.5290646384693491,-1.1173050988595852,-1.4267675574142176,-0.9144083514851348,-0.6093693453916895,-0.5588081172337243,-1.244718823082393,-1.1516469943583196,-1.0238695791747903,-0.5088613263982832,0.2044646553166367,-0.26463402725168356,-1.3222794763156045,0
-0.4577006284139859,0.28447883843337485,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.5233865289499147,-0.42569225535928473,-0.1710440025780999,1.0290744043503497,1.3037772070697982,-0.7224741440448426,-1.7366146850678215,0.3534054065767373,-0.2635677311114214,0.5519581087886782,0.2302755255809061,-0.42109670922391196,-0.8193967919202173,-0.5888817114462217,-0.008695279806471614,0.37410437536536395,0.9981412283404545,0.3041828515459622,0.012383503443245562,0.18588626443623835,1.7936293842269173,-0.4918549475775178,0.7270184954908505,0.2569180629418226,-0.012383503443245562,-0.3041828515459622,-0.6481676444393714,-0.3345252120667762,0.855014590045561,0.7183372679970265,0.8541733553308051,1.3612349899154128,-0.6279498401920818,-0.8177176958673952,1.13195784435093,0.3343343898138759,2.020996475338066,0.6346637574341392,0.2616765845888761,0.549980068142106,0.6331731362065233,-0.28942660841731066,-0.32030321536567735,0.7809029193074537,1
0.8273124894479005,-0.46278637473902035,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.36935237260751347,-0.2053299600070346,-0.2721740783507456,-0.2873525829278389,0.13202241968785935,0.06415905624496233,-0.9664401965597482,-0.13409504041765688,-0.9642425822828611,-1.0088086212663354,-0.7594652979240893,-0.35842185132253124,0.9899821009308406,-0.30057506211579305,-0.911676653635785,-1.2183514104830426,-0.11896626507548655,-0.3577942854643862,0.5538927426062359,-1.0381887348318,1.0435275585810206,-0.7292480068329893,0.09382624212504122,1.2448704524293852,0.638025602098098,1.0381887348318,-0.5538927426062367,0.0759977097470634,-0.4846237089171882,1.7192874827974407,0.6795757665130432,0.59814915179895,2.243374816494967,1.4925896140337656,1.2862727349307197,1.4420133285685155,0.917210226264372,-0.7105613285614767,-0.11343998820836432,-0.0495139282068366,0.4484413812184362,-0.4771381468814831,-0.5363722402842841,-0.9883334727336057,-0.45626319576493324,1
1.726821671951222,-0.46278637473902035,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,-0.05387894750420167,-0.364653309476999,-0.7711081536284979,1.5186129855872628,-1.447150066201373,-1.4540601436288896,0.3724926989977852,0.436707314529904,-0.2772698377699347,0.019653687570226775,-0.19099959271185843,0.4017875034998134,1.0751029846169464,-0.20610422065440887,-0.14363215680147418,-0.24854184690400144,0.5174131459749416,0.5344486941873784,1.2718086794045298,-0.7133741297612556,-0.7238970742600235,-0.743282035974291,0.12927656997186995,0.4865071545656136,0.7700939527909859,0.7133741297612556,-1.2718086794045305,-0.45320004908148526,-0.4846237089171882,-1.1282642585850677,-1.0646918002662225,-0.8355863879794388,-0.49755964466293656,0.35076067714292497,-0.2086678343205727,-1.1004416420156866,-0.6926373220274746,-0.7105613285614767,-0.058700689746716966,0.015317428625603584,0.2115177783965368,0.2207718024881207,-0.7010026615289333,-1.0440026608476,-0.023255055489598248,0
-0.4577006284139859,-0.7204640344536393,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.7479204827314877,1.5233865289499147,-0.7583149722111197,1.4838940063783854,0.07660068919937087,0.024806099075919918,-2.6470094538240123,-0.8083191050307565,0.35980154109541257,-1.6229886014747903,-1.2048976834286502,-0.48657680676781057,0.06749305874859995,-0.3834192326960602,-0.944705619114013,0.604337760737473,0.32836241859354703,0.8209878789017391,0.12355936367902995,-0.7861774033115495,3.297623101277941,0.1630579884496016,0.11544040732929112,2.5181514475018365,2.367960870906688,0.7861774033115495,-0.12355936367903066,-0.5646101035717058,-1.0850176963188372,-0.982702508226857,-0.5607922809744348,-0.40887938209301433,-0.7180946013078251,-1.1988643086375024,-1.3713993881826885,-0.8523972546416179,3.581785478609498,0.4275877563966659,0.7988816528190786,0.7414286251489338,1.8192136546879905,0.9186817518577256,-0.28942660841731066,-0.6543183440496418,1.4613442825972665,1
0.6988111776617119,-1.41619371568311,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.5081606796529707,-0.06693960535794147,-0.3617263482723934,-0.21791462451008428,0.2556084424433621,0.11692779426708738,0.6580155015613175,0.05805124075186664,-0.10397273328659747,-0.12618781083695188,-0.42893185616753415,1.5298784115388877,1.2146106523820432,0.14908917070797825,0.1294442818066892,-0.6083680890980128,-0.2547134736594027,-0.7812776371560031,0.7869085454439438,1.3061253713295295,-0.7660184300870456,0.04999729014700533,-0.4692170492386907,-0.0820979288391301,-0.20513312896020838,-1.3061253713295295,-0.7869085454439446,0.1317027369921738,0.11577027848446049,-1.6069330893092284e-4,-0.3153027715758717,-0.3918111018575571,-0.024984737566746233,1.4110304042558486,1.0648000580046022,-0.4183195767369984,-0.7203933142394032,0.04820472807728505,0.014285041535478216,-0.23104172733766892,-0.24540631275998087,0.28421816152172197,-0.6186874509066087,-0.04195727479570725,0.47161139053935697,0
1.521219573093319,0.05256894469021735,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.5838743016777656,0.20053755068652426,0.2267599969270068,-0.4389587921399365,0.9411737387828446,0.49346404354360673,0.2856162515383665,0.5180233035323079,1.3505762782842508,0.2243632107176356,0.4446173041853773,0.3431431168511728,-0.6875732645506598,-0.2519346063008661,-0.7764598413637281,1.0871796357376018,0.2528253660533507,0.7842910548884204,1.0833762813478618,-0.6064731204975302,-0.6488864405954637,-1.4888436651144714,-0.7537723302758035,-0.052402917832759646,0.187683294228594,0.6064731204975302,-1.0833762813478625,0.27096530510494976,-0.18442671521636386,2.356120140614615,2.7339353451641775,2.7487524614665317,1.0776900456576979,0.8401159358104279,0.34501385799472056,2.4341908780647894,-0.5261013687559044,-1.317574173872486,0.5251851605108457,0.028283699992091807,0.008440404549195996,1.331083085576127,0.7806711296729086,0.514734606344233,0.47161139053935697,0
0.46750881644657266,0.28447883843337485,2.452269505856255,0.5985369837740325,1,0,0,1,0,0,-0.6343500496942954,0.27322156048121604,0.6617281651178678,-0.5321213863504239,1.3095560289303556,0.6213611543429945,1.1262877767762693,-0.12500380929572766,1.1009146232737508,0.6708578399033894,1.1326118895040682,1.2265089778588663,-0.5380331410124034,1.3868026602800654,-0.7159507671967903,1.2658312124266973,0.12836925798364204,0.5308313963344267,0.9068055190224368,0.7734532878151856,-0.18045369253727975,-0.5456521104792935,-0.2329488786813326,-0.7789969027661163,-0.9541973865426869,-0.7734532878151856,-0.9068055190224374,1.8864110952131505,-0.3345252120667762,1.409968763286241,1.971625815979166,1.9465432904000532,0.1010352376589052,0.9216751455883455,0.5111183656893089,1.1939689411944467,-0.4150773999081907,-0.7864379342253526,-1.0531312784666302,-0.996051737960463,-1.1931007240475748,-0.8895394805998851,-0.28942660841731066,0.06938110143228039,-1.0129879475475077,1
0.2105061928741954,0.7225308599482267,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,1.2442799313382982,-0.15703544559434116,-0.32612210971108524,1.048156237724814,1.2089723557080143,0.7267311387435745,-0.9702224663674768,0.13143064182161784,0.6854694564413985,0.8587807212598575,-0.060711804145538555,-1.2828650887332351,0.21643323325626235,-0.451869707327518,-0.6815360366538451,0.16644538025226527,0.03755114086815232,-0.24687185720061178,0.16204084244106823,-0.79427980250569,0.8789876303804683,-0.8645480800750179,-0.7609806229877215,-1.0797956169310265,-0.16204084244106823,0.24687185720061106,0.1317027369921738,-0.4846237089171882,-0.2276009282436361,-0.5349512799851129,-0.4430159425639276,0.3530751881102058,-0.6279498401920818,-0.5962450189412776,-0.17027518936292965,-0.8036612908751883,0.6552175733882943,-0.3688900476960481,-0.7367263106307022,-0.9561771212256767,-0.033013633646279864,0.5337254978059351,0.6817421706862145,-0.76555472453303,1
0.08200488108800677,-0.5916252045963298,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.48292280564470574,-0.1047352904511812,-0.2977604411855021,-0.2520549540654803,0.2862315061001322,0.11424463809647085,-1.39069649790504,-1.1147336140642445,1.0742442825374245,-1.1037279405574496,-0.5594504350786582,0.35972624571018136,1.366187673736961,-0.8895150147436406,-0.9910559764906577,1.1829907904508976,-0.9985267993678704,-0.5229317279258893,0.27586209560863995,0.21702702713573208,1.045004411747161,0.5371887477769366,-0.2797362644189105,0.5009431595318687,0.21677191330963386,-0.21702702713573208,-0.27586209560863995,-0.8988402670423681,-1.009968447893631,-0.4277483349861756,0.21443774870523882,-0.20406001926752979,-1.033144539371952,0.758556726032511,0.6772228733838963,-0.4803306735805153,1.1115021717478706,0.6552175733882943,0.39746013076700454,0.1838789563899486,0.38074892326932136,0.37938770007212164,-0.6186874509066087,-0.5986491559356475,0.5953280020465953,0
-1.1516077120594044,-1.1842838219399534,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.07911682151246661,-0.3512794516747757,0.12441454558798068,-0.4048184625845405,0.1529144092057296,0.042693806880030105,-0.9325813248375733,0.9140314203698574,-0.4610917264563722,-0.424557942869476,-0.6738708912151141,-1.081885342849241,0.37973834128000566,-0.06836098459021282,0.08612331917908227,0.6492721711528887,0.3841477892537666,0.7747656831050609,-0.1602775458261487,-1.3166012534636966,1.2284715434035558,-1.168260358936945,1.2827837531693038,0.9544647626432059,1.6324730557045348,1.3166012534636966,0.160277545826148,-0.2582324537235989,-0.18442671521636386,-0.7734574920869285,-0.354064273059855,-0.18699173903207253,-0.6865896075014126,-1.2804235184154193,-1.3713993881826885,-0.6663639641110671,1.3057941172313696,-1.0140677512169813,0.4339529964081015,1.0655854093111348,1.446905135967865,-0.0647368131630805,-1.0302635040182315,-1.545025353873546,0.34789477903211874,1
