player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
2.343627968524927,-0.12780541711001567,3.176466932553916,1.7718540298733036,1,0,0,1,0,0,-0.44506599463230834,-0.12217945280190722,-0.7455217907937414,1.4665345167739468,-0.8254325630108704,-1.227333447211793,2.0287730456741437,0.24275002351833033,1.2951642978091833,0.546335633769651,1.0842625024474442,0.6975470976151378,-0.5273473588249805,3.8105061719420394,0.5053704620136967,0.9260004556810935,2.380252095885134,2.6537691028999304,1.815869993936328,-0.8495867060811616,0.9863545633581927,0.17308700924741727,-0.8399918285499749,1.6221530387779617,1.1812946587531028,0.8495867060811616,-1.815869993936329,4.448842348488228,0.9413120111617277,1.2280165753384769,1.5969313016339897,2.7146159009956183,0.6366201323679207,-0.22015379130249568,-0.9284540343304539,1.938102103316653,1.1115021717478706,0.35171115073279,0.5525548097416701,0.002351157259115363,0.65151875506577694,1.2359135470257274,-0.04248097655033679,-0.4316415915936655,0.9664778365683122,1
-0.3291993166277972,1.0832795835486928,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,0.009215737516460692,-0.37570127896579214,0.25234635976176334,-0.4412733907538617,0.16065221996958012,0.052084853477187956,-0.0750756240536683,-0.3131811374189539,1.68578803125584,0.1845136077994048,0.7620470458226707,-0.052786526904265,-0.7721988438435247,-0.8572103314434534,-0.44914000053993564,0.31306782551036505,0.09541373004895157,0.6373692557156202,0.416552302523086,-0.4851260289008703,-0.7521199801871051,-0.020087653171599183,-1.9899257404681578,-0.1546553588777107,-0.36843145721213766,0.4851260289008703,-0.4165523025230867,-0.8431352397972577,-0.4846237089171882,-0.23669853764102378,-0.04397226118798574,7.593435579547688e-4,0.06953024385249205,-0.22015379130249568,-0.4301405112466897,-0.10826409251941274,-0.7481493064513315,-0.1035484832504671,-0.25028823436248077,-1.2035120798242718,-1.176177609560296,1.2993599060593275,0.4514102871836102,0.23638866577426285,-0.7036964187794109,0
0.8273124894479005,1.2378861793774645,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.4703038686405733,-0.10764265084296887,-0.3745195296897717,-0.20865623005438366,0.1666259735798757,0.07846922248825047,0.3040917740828365,-1.3211605450183754,0.07152026200943463,-0.2279950546003374,-0.2419957580740892,0.8199500401401972,0.5690448816831264,-0.319121631041806,-0.8806428037398659,-0.9773534858851367,-0.17382897331311253,-0.16271526241225143,0.8331516374419781,0.2920044097428146,-0.7417095879182171,0.9311256814268037,-1.0799165918135594,0.13564077540021277,0.15574655368255647,-0.2920044097428146,-0.8331516374419787,0.02029268250195297,-0.4846237089171882,1.555530513644453,0.705416767502365,0.59814915179895,2.1173548412693166,1.4925896140337656,1.1201682272361313,1.2559800380379649,-0.7203933142394032,0.8069707847160468,-0.13168642102891215,-0.6589286824317738,-0.5669454880182719,0.9186817518577256,-0.4540570296619595,-0.3759724034796717,-0.1469716669968365,1
0.8273124894479005,0.5679242641194551,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.3246891626197725,-0.46234061864106474,-0.4001058925245282,-0.15715641089454896,-0.62894144698481,-0.234118471388575,0.231045967899615,0.7962615014785476,0.07823880055529087,0.007196178880878405,-0.08793973163144224,-0.9982353538097671,-0.5857132988897905,0.13096158053797635,1.3711480275663872,-0.5273750135839438,-0.18709440630687518,-0.6927018875199056,-1.2550770539175564,-0.11670382262079637,-0.1904197744465687,0.280692094175283,-0.6369160901738559,-0.19524118404007376,-0.5619626116265776,0.11670382262079708,1.2550770539175558,0.02029268250195297,1.0914105080121401,-0.3549674598070702,-0.5607922809744348,-0.596630464683041,-0.30852968182446,-0.5463906304141645,0.012804842605544792,-0.10826409251941274,0.05677446769459199,0.6552175733882943,1.0908245779478607,0.5469345546516133,0.43151826673115745,0.9504049313745251,1.1922471827845313,1.2384340518261547,0.6571863078002155,1
0.5703098658755232,0.7482986259196881,-0.8790386569529866,2.9451710759725747,1,0,0,1,0,0,-0.29363875058271866,-0.2524291983539949,-0.68155588370685,0.30344871327655676,-0.7499809398432712,-0.42864729375827326,-3.63756072935766,0.37339368174545207,0.24771833731001772,-2.3879770578515442,-2.4786541478287685,-2.161803496368439,2.060541309288759,-1.2836310157156987,0.1023624262989361,1.3665394805204756,-1.2755304562735272,-0.8074180096455744,-0.47959406901947754,-2.472786573893375,3.7755277558777536,-0.4099501148336048,1.0346011236417607,1.9612087796850661,2.4340852514009557,2.472786573893375,0.4795940690194761,-1.2609229441355856,-0.10937746679115769,-0.5915053041391644,0.14983524623193267,-0.3747428216220998,-1.3166894836296663,0.2692014673650073,0.5664865349208381,-0.4183195767369984,3.2487135720663565,-0.482931511569848,-0.350643614875499,0.20981149912292413,1.0069041592986248,-0.3819686083310823,-1.1125787146405561,-1.8790404825575102,0.10046155601764112,0
0.18480593051695732,-0.46278637473902035,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.06649788450833415,-0.35883858869342367,-0.3233468040202586,-0.2468471071841487,-0.2569718065016662,-0.08520330391935772,-1.3862314787104673,0.7826042606450797,-0.04379938005610333,-1.555915352747551,-0.907871440372606,-0.3898062407412984,1.7580100808112784,-1.1771081901174023,0.588818320927079,-0.2036308240248219,-0.7257334139915946,-0.5313737326335414,0.44932672572474713,-0.9772859963810728,0.7514359816400483,-0.48428364025951876,-0.1447541202385291,1.3823164319910328,0.6614943099525514,0.9772859963810728,-0.44932672572474786,-1.1216603760228097,0.491016520610491,-0.12752722487236504,-0.21193876761858224,-0.47715250303484213,0.1010352376589052,1.166352774922097,1.009431888773073,-0.5423417704240322,0.5563823275093027,-0.5588081172337243,-0.3871364805165972,-0.39960325510201306,0.1438253204474232,-0.5088613263982832,-0.7833178721512579,-1.211010225189582,-0.7036964187794109,0
0.2105061928741954,-1.41619371568311,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,6.247847165604879,-0.3617263482723934,-0.21791462451008428,2.400338970197056,4.973440463083003,0.5669573516148698,-0.9441651397191815,0.9999169906599564,-0.010172062411690322,0.547368174300256,1.1089183916556462,-0.20365397939334975,0.06141601264278253,-1.4688403756063684,1.0555200362335826,0.4713570016961975,1.041859433387513,0.5274811195133241,0.9892830742375731,-0.7270018425028018,-0.17555575871832402,-0.3062241811991228,0.48113133431187194,0.305567520743526,-0.9892830742375731,-0.5274811195133248,-0.11896988561082296,-1.4602639384448675,-0.6551885699208807,-0.05689276168264715,0.13730558544161034,-0.7811045889206503,-0.709509049969999,-0.983822203561983,-0.23228628620644656,-0.6926373220274746,-0.17942508891434333,-0.040454256926167845,-0.1921429132382052,0.008440404549195996,0.1890486229713212,-0.7833178721512579,-0.4316415915936655,0.47161139053935697,1
0.05630461873076867,0.4648532002336079,-0.4445202009343899,2.505177183685348,1,0,0,1,0,0,0.2363566035908452,-0.44373351213362366,-0.6559695208720935,0.27451623060249236,-1.110663994182028,-0.5534140556919419,-1.418488286917004,-0.5533239931553774,-1.592670640512085,0.054641266493227994,-0.07127040661796348,-0.40285258774363597,0.07297700208965592,-0.6848139349695656,-1.4098732454567375,-0.7654229266040758,0.057149885120896124,0.3030852230074051,0.42176776227307794,-0.9677470132502359,1.288184477886458,-0.6529255216190749,1.4080578962308545,-0.017147978071872443,0.38855874865499596,0.9677470132502359,-0.4217677622730786,-0.5646101035717058,-1.2351161931692491,0.5093054329448095,0.007709740790658993,0.03489590402886805,1.3612349899154128,0.6769975162545934,0.5111183656893089,0.6358690696027934,1.7776459848341521,-0.2553016945782196,1.446630017948564,2.0899208472636905,1.9545985705862188,-0.033013633646279864,1.1922471827845313,0.7374113588002092,1.275769365336409,1
1.7011214095939837,0.20717554051898904,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,3.9335882937418942,-0.5408308881156891,-0.03563998366347836,1.384421077291246,3.0527478376166717,0.18316003544448364,-1.2375492868121238,0.23044788478627348,0.6369317995750718,1.030813204154573,0.1931652446975308,-0.434187675322725,0.03048626182691691,-0.8389105719362556,0.36326700830855974,1.0104117534427761,1.1829435041141325,0.7547787594442794,-0.4851260289008703,-0.2242269742863877,0.8581730392668752,0.050018331460700206,0.1414532287747968,-0.18519355997556167,0.4851260289008703,-0.7547787594442801,0.10385022336961848,-0.7097714541928067,0.32735324499704527,0.47284775859846334,0.8883099158017184,0.25856020669096863,0.18764225758709038,-0.1532996650890431,1.0079356506638961,-0.1375174777889068,0.9587239960437993,0.3700904815361815,0.3394742127878045,0.38074892326932136,-0.09645999267988113,0.4514102871836102,0.23638866577426285,0.47161139053935697,1
-0.020796168340944693,-0.5916252045963298,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6091121756860305,0.26740683969764073,-0.2977604411855021,-0.2520549540654803,0.5770799143396683,0.40044796296223384,-1.7200066821937368,-1.0518353151403717,0.8972625421451237,-1.3540559680119313,-0.6208528976502186,-0.2485383538379957,0.5506217603952481,-0.970456086293772,-0.9204066318877516,1.1694211886503298,-1.183176505956452,-0.5280970222184902,-0.6501878279857761,0.30587169994287167,1.4220428743059714,0.5216338210680125,-0.05143243754139706,0.6560246865670313,0.2915552173637458,-0.30587169994287167,0.6501878279857761,-0.8709877534198129,-0.7848207026180125,0.34554846379182197,0.9250652759116064,0.3421249482670949,-0.40304466324369825,-0.13859458152457876,0.17890935030013266,0.5118468759157585,1.333550109443298,0.5034643620605421,0.05077790717657645,0.015317428625603584,0.27921023634565156,-0.12818317219668063,-0.7010026615289333,-0.6543183440496418,0.34789477903211874,1
0.7759119647334253,0.8256019238340739,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.785777293743885,2.413038808836942,-0.4896581624461761,-0.1044992924277517,1.2927480394660236,1.936554870640196,0.5486718496302497,0.8110275853436011,-0.039662101596926395,1.4326867526158045,0.9766686560576154,-1.009068794140722,-1.2556258406954475,0.6026916513413577,0.07709628610363431,-1.0297170521559005,1.7098296342531147,1.1911605067777278,-0.4291756706205317,-0.9505982795318765,-0.1607391663434093,-1.0359274463672417,-0.9805469103114725,-0.2400295769077216,-0.10678069187682714,0.9505982795318765,0.42917567062053097,0.9672781456688292,0.491016520610491,1.2644070129280303,0.44700675760914055,1.1614023995690306,1.9598298722372534,-0.7910682597479163,-0.7069813574043363,1.752068812786101,0.22331042096616224,-0.6346847228976005,1.6838336446156987,0.806259981981374,0.65151875506577694,2.3462248301137336,1.5215080252738291,1.0714264874841732,1.275769365336409,0
1.4698190483788447,0.8256019238340739,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.3945902466157784,-0.15706777750335926,0.31631226684865466,-0.45747558105133773,0.6248857390611107,0.23275070229870082,-0.9630896648123145,-1.2835849232246324,0.9153805965774987,-0.8553090231335654,-0.18208104569213004,-0.02039582676211257,0.3373276591004816,-1.0724954164624119,-0.2939366717602652,0.43465767552027584,-1.2607752162522972,-0.9734389678288999,-0.5008818372323651,0.4689510326955308,0.26757483982218516,1.4673012846800155,-0.8145668952815004,-0.09469581229637845,-0.7136594105687387,-0.4689510326955308,0.5008818372323643,-1.0938078624002545,-0.4846237089171882,-0.7188718357025985,-0.40574627503850064,-0.8526546682148961,-0.844114576533476,0.02452383803125581,0.2896456887631914,-1.0384305451721696,0.1400424443303771,1.1863538130354276,-0.350643614875499,-0.6978274965312384,-0.685407289429221,-0.15990635171348128,0.03983423407198747,0.29205785388825667,-0.332546584257695,1
0.46750881644657266,1.6759382008923163,-0.15484123025532542,0.3052077222492148,0,1,0,0,1,0,-0.81101516775215,4.099307836073791,-0.5920036137852022,0.1992917756499248,1.5365566440209162,2.9986375215092385,-1.7631228175530396,-0.3762468001714127,1.2806689903321393,-0.83338885214788,-0.5972989785447388,-1.166756689293145,-0.18944277396544149,-1.1149373332232924,-0.6731103426865986,1.8853351223657908,-0.055596611652926536,0.512877832828106,0.2654778184316193,-1.8546146340631706,1.3376329505248175,-0.15789662392846285,0.1438625645023797,1.0707259250686236,1.2772433055883432,1.8546146340631706,-0.26547781843162,-1.1216603760228097,-0.7848207026180125,-0.646090960523493,0.3436427536518511,0.3079883877961804,-1.537224440274555,-0.38327221085833024,-0.5408768497097485,-0.23228628620644656,1.5000860627148682,0.04820472807728505,0.6437869738444144,0.6247321828505417,1.0576735027604598,0.7917890337905242,1.1099319721622063,0.23638866577426285,0.904619530814692,0
0.2105061928741954,0.05256894469021735,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,6.247847165604879,0.2267599969270068,-0.4389587921399365,2.9131958643058335,5.144268072612255,0.40605638751662876,0.1515840988268508,1.1870856877472395,-0.1134067909125119,0.22938836669018686,0.13324442369247375,-0.6225568845656084,-0.1294652247700727,-1.3768119205983427,1.0910682568078047,0.34208216913447986,0.9456813472041061,0.6109019818860374,-0.4241556457943308,-0.6939914184983591,-1.5873138905049309,-0.5263675268861375,0.4924080813125004,0.6250576623919373,0.4241556457943308,-0.6109019818860381,-0.28608496734615396,-1.3852146900196616,-0.6733837887156574,-0.05689276168264715,0.08610074473523979,-0.8126095827270634,-0.6279498401920818,-0.9284540343304539,-0.29429738304996345,-0.6371253376036178,-1.4693273852002382,0.11464042204849642,-0.17917664187171697,0.025363519036474696,0.8235122133073248,0.36909507656128593,0.18071947766026855,0.34789477903211874,1
0.2105061928741954,1.547099371035007,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.6974447347149578,1.2442799313382982,-0.7966945164632545,1.7905783227234684,-0.5303234463210064,-0.42685852297786225,0.9851769050309355,-0.4505899072764365,-0.7183120534673909,0.545955351469609,0.47996487069843635,0.20448335703731602,-0.5452020632877871,0.5050285899815559,-0.42400585822743814,-0.22739614893560053,0.43147787597021914,0.48929305321783506,0.4251360800282837,-0.14275387761029457,-0.8652938517712279,0.19368902776618124,0.7534454410068844,-0.3097043819158924,-0.14627840534877884,0.14275387761029457,-0.4251360800282844,0.02029268250195297,-0.7848207026180125,-1.4193877593014905,-1.2972608091701252,-1.091610591511294,-0.7180946013078251,-0.9541866793037505,-1.2052948804881005,-1.3484860293897554,-0.7759052986632599,0.27583454506891375,0.2788583174334372,0.6376984542170299,0.46536449570571364,-0.4136917878478824,0.28677986593896093,0.23638866577426285,0.34789477903211874,0
1.7011214095939837,-0.02473435322416849,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,3.9335882937418942,-0.630383158037337,0.26872973406767947,1.1681743538733984,2.8175244799926227,0.7992656615653511,-0.24505135935106057,-0.3138562734343703,1.2978107411351396,1.0874247033597162,0.9458897517936922,-0.18394899406478402,0.09670762860483563,-1.1455651937820464,0.6732931084185155,0.836036888604694,1.1198018644463732,1.0994917511557436,0.19961827368027837,-1.014769235659367,-0.8112613820582047,1.1056466818529496,-0.9242587159610463,-0.3204368031576492,-0.19961827368027837,-1.0994917511557445,0.27096530510494976,-0.9349191994684248,0.7185504490847379,0.9896677783849125,1.3320852019236007,0.29006520049738066,0.6769975162545934,0.17890935030013266,1.13195784435093,-0.8869292675109735,-0.6346847228976005,0.5525548097416701,1.078551680677623,0.5838262971166633,-0.2233527107470814,0.12214944469431245,0.23638866577426285,0.6571863078002155,1
-1.1516077120594044,1.5986349029779314,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.07911682151246661,-0.3512794516747757,-0.4768649810287978,-0.11317903722997104,-0.46758293208315554,-0.18269131145175824,-0.0514324179997707,0.2372220957581536,-0.42113509847308134,0.6263762783511896,1.1316839933927392,-0.5788919447033799,-1.6619722040628313,-0.2641557167072838,0.06580964171473629,0.5319882473303023,0.37807942942097095,0.89808630371013,0.12355936367902995,-0.9120842410985298,-0.19242325044949396,-0.25966811677213425,1.1103026715379793,-0.4712968513363731,-0.5944381394686225,0.9120842410985298,-0.12355936367903066,-0.3139374809687093,-0.03432821836595151,-0.2730889752305771,0.03355074177998182,0.18851042614798086,-0.11949971898598452,-1.1988643086375024,-1.3713993881826885,-0.23228628620644656,-0.08200549336504998,-0.1035484832504671,0.4795690784594736,1.0137203238451828,0.7361343275021692,-0.9529858396334858,1.2745623934068555,0.848749735028197,-0.08511336124321738,0
1.0843151130202777,0.8256019238340739,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.26159447759911014,-0.4460594004470538,-0.4896581624461761,-0.1044992924277517,-0.7344913508946546,-0.26229161118004857,-0.2369043319768521,0.378371761372174,-0.7530723584991057,0.14544710461641644,0.057519318509929154,-0.035705771705676854,0.13957782156224147,-0.4910083085531275,-0.6218607408743799,-1.9963435795862463,-0.06643987392145033,-0.05795984431055173,0.8222348332302418,-0.8641809106868654,-0.16118847602718697,-1.1422935557736054,-0.9766576287016817,-0.262370296541522,-0.13136443812795345,0.8641809106868654,-0.8222348332302425,-0.5646101035717058,-0.7097714541928067,-0.5187244289600577,-1.4006248131274146,-1.347634795043149,1.2982250023025865,0.10608304780917345,-0.26403600355210183,-0.9764194483286528,0.27882240539001907,-0.7105613285614767,1.9301604876931084,1.0007540524786946,0.8207498999385615,2.5365639072145343,1.1922471827845313,0.793080546914203,1.4613442825972665,0
1.0329145883058024,1.4697960731206219,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.19849979257844777,-0.433267014723188,-0.4128990739419065,-0.15368451297366123,-0.5717381804767214,-0.2144419928040538,-0.15830590648737233,-0.22679417997169243,1.024030259145973,-0.13683865821315544,0.28907907584691167,-0.6247244837461843,-0.6825129201493703,-1.2276496257169462,-0.6109417461088766,1.8693361187425928,-1.1313978555127056,-0.14144571802012895,-0.83882515761197,-0.020113106998745453,-1.0065248244983311,-0.3007459001186113,0.4786188517789701,-0.9370145472203217,-0.5139111699991536,0.020113106998745453,0.8388251576119693,-1.0938078624002545,-0.40957446049198204,0.6457695739056325,1.5969313016339897,0.9565830367435462,-0.49755964466293656,-0.6279498401920818,-0.319404172783631,0.6358690696027934,-0.9979532363586869,-0.4070549059059717,-0.42362934615769415,-0.127311556405765,-0.48232991558187904,-0.5088613263982832,-0.12479618717266176,-0.15329565102369538,-0.8892713360402683,0
1.6754211472367457,0.7482986259196881,0.27967722576327125,2.9451710759725747,0,1,0,1,0,0,-0.571255364673633,0.1976301902947366,-0.68155588370685,0.30344871327655676,-0.278208395179635,-0.08252014774874118,-1.9104034475465246,0.5063901938943061,-0.8417815865739792,-0.3902131583367246,-0.9286953816289855,-0.2299003365161497,1.1749240551075002,1.3735532161815625,-0.11207020701075406,0.12650723746485631,1.0378288233457922,1.2099390968649266,1.9236829213303015,-2.221441939017357,4.02890068771439,-0.8073059063181703,1.2778712020374197,1.5562460982399504,2.388619512422096,2.221441939017357,-1.9236829213303022,1.5800334453650435,0.11577027848446049,0.7185504490847379,0.6795757665130432,1.1101975588626602,0.7941451013999841,1.247911984700014,0.34501385799472056,0.8839134569768611,3.6372974630333545,-0.7864379342253526,-0.13168642102891215,0.533968283285125,1.1761353041714093,-0.1916295312302808,-0.7833178721512579,-1.545025353873546,0.2860364732784985,1
0.2105061928741954,1.547099371035007,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.8236341047562825,6.247847165604879,-0.7966945164632545,1.7905783227234684,1.048156237724814,3.4212346183813414,0.7894335239317726,-0.9051096382621319,0.2574043012228592,0.4749711629489878,1.0019555211982738,0.44612639206613436,-0.7557568518964272,0.07421001685564485,-1.3243505988596693,1.100825550485796,0.3711841187492402,0.9446915118832422,0.6912331826893887,-0.07709346503402185,-1.0235767575176267,-0.08441397370059563,0.754343212160066,-0.27359558030037673,-0.38028385722540836,0.07709346503402185,-0.6912331826893894,-0.06326485836571254,-1.3101654415944555,-0.4823339913705056,0.12399424524260985,0.2738518273252659,-0.7180946013078251,-0.5463906304141645,-0.8730858650989243,-0.17027518936292965,-0.9701972441467586,-0.1035484832504671,-0.06782390615699217,0.3265079414213163,0.19459466390925928,-0.8895394805998851,0.2044646553166367,0.18071947766026855,-0.023255055489598248,1
1.4698190483788447,1.6759382008923163,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.3945902466157784,-0.15706777750335926,-0.5920036137852022,0.1992917756499248,-0.34756481593456784,-0.2748130066429257,-1.5781473871205307,-0.38712518490500974,0.1996668860425522,-1.370052704426709,-1.1420913398830592,-1.3601777992011157,0.24638276579101973,-0.8752877049946636,-0.5087880209076955,0.5087703877053591,-0.6090238564954825,-0.15702758307039874,-0.04053384962865217,-1.8149193121744094,1.3198751965277864,0.02164879520039872,0.23831385191429694,1.2469551843584792,1.3314678049441764,1.8149193121744094,0.04053384962865146,-0.8709877534198129,-0.5596729573423944,-0.31857702221751816,-0.018131260198663828,-0.2552648599739003,-0.37153966943728567,-0.30171300108041293,-0.319404172783631,-0.4803306735805153,1.4445740782910115,0.19995793940503753,0.5525548097416701,0.5987996401175653,1.1084428462222957,0.5380035976561225,0.7806711296729086,-0.04195727479570725,0.8427612250610729,0
0.2105061928741954,1.7017059668637786,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,6.247847165604879,-0.822280879298011,3.917115799267204,0.7118913981583822,1.777801463878718,-0.1191564714161576,0.06340005599312962,0.30070338720297796,-0.4300170728956748,-0.32036828115232147,-0.38463242541946163,-0.07101664985305721,0.09774115301661167,-1.2679316421381197,1.206458860304035,0.48119118674584177,0.9217285620483506,0.6912331826893887,-1.2101494081044426,0.263351782539614,-1.3572046514625418,0.8013032002270435,1.0580662668889689,1.31638299677622,1.2101494081044426,-0.6912331826893894,-0.11896988561082296,-1.3101654415944555,-0.7734574920869285,-0.09565426316663046,0.10316902497069583,-1.0961545269847772,-0.5463906304141645,-0.8730858650989243,-0.5423417704240322,0.41760236644966076,-1.1658209625447336,0.6529101902546883,1.0007540524786946,1.4299820214805863,0.15732544345452057,0.4514102871836102,-0.09762646290970158,1.0901944480755505,0
-0.5605016778429365,-1.3904259497116478,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.6275436507189519,-0.5332802122006839,1.966632669690451,-0.6843062452160029,0.4130073835573122,0.11871656504749839,0.565310483189042,0.36583273179124637,-0.8591752564455032,1.5026376004114446,0.9716184181581182,-0.10483249281449729,-1.2825984801622916,-0.5590086498029705,0.4999617518009424,-1.3823728623731197,-0.2959130693414091,-0.678839620628128,-0.2763926451691775,0.13114384342216406,-1.3446328443424516,-0.001266197714611322,-0.21463005305188673,-2.3233887902106454,-1.925906293687234,-0.13114384342216406,0.2763926451691768,-0.7595776989295921,-0.03432821836595151,-1.2738260089432798,-1.6719553235153006,-1.6719321195168326,-0.24551969421163483,-0.30171300108041293,-0.2086678343205727,-1.4104971262332722,-1.3032691506898992,-0.17942508891434333,-0.5331079430809875,-0.5551985114998699,-1.3623318689203594,-0.3819686083310823,1.439192814651505,1.6837875567381073,-0.76555472453303,1
-0.7404035143436003,-0.02473435322416849,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.2363566035908452,-0.4385002634284058,-0.6559695208720935,0.30923520981136965,-1.110663994182028,-0.5762208831421823,0.2716148724708193,0.5795301991062244,-0.7880796067418874,0.13751552488464822,-0.20114041570678742,0.1530008981668934,0.7042882604478709,-0.6869228933459591,-0.2316548931448077,-0.021202291327514125,-0.8170487584860937,-0.7286211846091506,0.04499736194098943,0.1640471410786609,-1.0640523532754926,-1.0274901722181233,1.0560249651962963,-0.9959461651140151,-0.44986438069964635,-0.1640471410786609,-0.04499736194099014,-0.2582324537235989,0.491016520610491,2.3925105782041682,2.0103873174631492,1.4856997240427134,1.5817699465603012,2.145063292257104,2.3382679503297763,2.1241353938472036,-0.9424412519348303,-0.8623145398892288,0.4978155112800227,1.0007540524786946,0.4822876101929924,-0.28679906978068154,0.28677986593896093,0.4033962301162448,0.5953280020465953,0
-1.3572098109173063,0.6709953280053031,1.7280720791585935,-0.13478617003801185,0,1,0,1,0,0,0.059691485532990585,-0.3850048322195127,0.57217589519622,-0.519969743627317,0.2887552554819701,0.10574797688951851,0.4665241896077288,2.1554874677850497,0.4623443529592151,0.5124007642650803,0.3704571927816743,0.7318478313083348,0.2155770820354192,0.016759242270244227,2.541269983516359,-0.036226652699922264,-0.33163859286985864,-0.429700083320207,-0.01835909107355938,1.0163614779638186,-0.6319676046991987,-0.4126857126582518,-0.6684445114011097,-1.0210675269152392,-0.9011309911418781,-1.0163614779638186,0.01835909107355796,0.1317027369921738,2.667444724941468,0.49111021415003275,0.3953247556304958,0.2397152668543526,0.19555021907814235,1.0032343553662626,1.1201682272361313,0.3258135853852078,-0.6093693453916895,-0.4070549059059717,-0.06782390615699217,-0.39960325510201306,-0.7530997473783346,0.37938770007212164,0.12214944469431245,0.7374113588002092,0.16231986177126023,0
1.0586148506630406,-0.5916252045963298,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.21792512855792381,-0.3053431574845305,-0.016310450003180245,-0.3683635344152193,0.1847576347641179,0.04984889000167418,0.2056351473333525,0.5750759741629727,-1.080362305935693,1.328990056609122,1.0359807535394072,1.164302293870845,-0.17945475236148659,-0.15700164800044172,0.23219320999420734,-0.843961559748835,0.6441867957661632,0.4362074041074077,1.7556215933338128,-0.15323465775184336,-0.44281487486958543,-0.5567037615589355,0.6287914883605485,-1.1566152276328827,-0.9209540885295054,0.15323465775184336,-1.7556215933338135,-0.11896988561082296,0.26586877533487285,0.15449866644666885,-0.3153027715758717,-0.05044549714841698,0.8571550890128092,1.4110304042558486,0.5664865349208381,-0.23228628620644656,-0.05424950115312168,-0.02767187758659086,1.9119140548725593,2.02508949043125,1.294597105582359,0.6331731362065233,1.5215080252738291,1.5724491805101195,1.0283361423219313,1
1.0329145883058024,1.6244026689493918,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.04707254852885811,-0.38093452767100994,0.07324181991846762,-0.38572302401965797,0.016324097329533317,0.005129620491398716,-0.2688232767708832,-0.11871132215473434,1.6883517719807175,-0.8366157463233345,0.5589672007259819,-0.9438380951762942,-1.9293916193779865,-1.0623622621716766,-0.7017853480999062,1.574330904436079,-1.4677654867295764,-0.48686391032057963,-0.7076772998718532,-0.5854168610971004,-0.6876945446951888,-0.5400981406711486,-0.7259827013521799,-0.32519723224408115,-1.2020125849587349,0.5854168610971004,0.7076772998718532,-0.9545452942874786,-0.5596729573423944,0.4001341201761507,1.1963957862994923,0.4445346296798359,-0.43454965705011084,-0.30171300108041293,0.012804842605544792,0.38782468222872474,-0.7759052986632599,-0.7105613285614767,-0.7794347861583975,-0.996051737960463,-1.0407926936620688,-0.826093121566285,1.8507688677631275,1.6281183686241134,-0.9511296417938885,1
