player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-2.1025174192772003,0.05256894469021735,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,2.7222871934049424,-0.7187698051967374,0.08603500133584588,-0.38688032332662053,-0.891970790591087,-0.2537949499730962,0.09233528827229798,0.9955413078416331,0.6611279150713865,-0.6505400542487149,-1.5156527657967251,-0.6469694994524318,1.3637943050267962,-0.35602390446795357,-0.39498224249563296,0.8369724915764297,-0.5586836963467314,-1.2558261624061424,-0.5252107151899527,-0.36149164093482894,-0.48412935647543703,-1.762096227769989,-0.06270737110391154,0.32485645413911335,0.7443530052319467,0.36149164093482966,0.525210715189952,-0.20252742647848845,-0.18442671521636386,0.6730624020977969,1.0413497803635572,0.7346953936826055,-1.1906695084040155,1.4110304042558486,1.9506907657090713,0.44983577907224165,-0.4150773999081907,-1.6210805965279906,0.24236545179233895,0.1709126850234604,0.2961333508329291,0.728342674756924,0.28677986593896093,0.1250502895462747,0.5953280020465953,0
1.521219573093319,-1.6481036094262664,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,0.1801860279440106,2.503946289220338,-0.7057162823948105,1.6525821647156829,0.6839681316573802,0.15690883191918287,-0.9279194704778042,0.16017573856011594,1.9513402392758745,2.1055317235924895,4.185019235235854,-0.6571104710819884,-0.14077405132217669,-0.9423498873944329,0.7567445100715539,0.3237873580175129,0.7322455243096657,0.513835114248652,5.198251682522675,-0.35884532375916683,0.3295731637626698,0.5414896519288906,-2.3150727716363404,-2.022399126656499,-5.198251682522674,-0.5138351142486527,0.38237535959517033,-0.40957446049198204,2.2469488278459564,2.4109228327976466,2.4756599776992205,1.2667200084961745,0.35076067714292497,0.12354118106860354,2.4341908780647894,-1.0257092285706153,-0.9381911455531051,-3.361305030266061,-2.694633286970396,-3.054643317648205,-2.761207072091096,-2.676567716464722,-1.0996718489615938,-2.3120123683735136,1
0.7759119647334253,-0.5400896726534062,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.5013542806776271,-0.5076954407529524,0.7768667978742723,-0.5668403655593013,0.11284528281336637,0.04761292652616041,-0.8116380236805255,0.9893206665875431,-0.06670122470437345,-0.37524457997939586,-0.2770854999216827,-0.2271499919246306,0.4043972685067832,-1.646851839864639,0.6904973285039491,0.1335173127334925,-0.8122228960797255,-0.5542853667119082,-0.12528395424331848,-0.18555039652161812,-0.5169125247414884,-0.6661485970991449,0.22535483161174122,-0.29845510141259673,-0.1809270572735077,0.18555039652161812,0.12528395424331776,-1.5951531076062477,0.19081952690966666,-1.0827762115981268,-0.8579637923516437,-1.091610591511294,-0.8126095827270634,0.10608304780917345,0.17890935030013266,-0.8523972546416179,-0.49834537654397587,-0.6346847228976005,-0.040454256926167845,0.08014878545804377,-0.0423289389126401,-0.1916295312302808,0.2044646553166367,0.1250502895462747,-0.023255055489598248,0
0.6731109153044746,-0.10203765113855341,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.5770679027024219,-0.5251396031036785,-0.6943490651242283,0.6159195261564526,-1.4289324287670968,-0.8798647231169527,-1.1976271495234223,-1.2657960855870574,-0.0043881927616102245,-1.091743660393274,-0.9513785615465504,-1.374434411288919,0.47270260842336453,-0.5197005860873771,-0.4128092478481427,-0.7069147407169716,-0.6045157824523126,-0.63350791425674,-0.7450499738428467,-1.1356331163529647,1.1460510027163178,1.3238016095714387,-0.7043823333124056,0.8754477499240424,0.6183415487323066,1.1356331163529647,0.7450499738428459,-0.5089050763265954,-0.40957446049198204,-0.082039177885424,-0.43158727602782254,-0.6307670251539549,0.3845801819166189,0.2692014673650073,0.7325910426154264,0.2638024885416898,1.1392581639597994,1.33810702436318,0.21499580256151593,-0.1921429132382052,0.1607484349347019,0.7917890337905242,0.5337254978059351,0.013711913318286572,0.10046155601764112,0
1.495519310736081,1.0317440516057692,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.4955417426488382,-0.05821752418257845,0.03486227566633282,-0.3764646295639574,0.6158132714378319,0.24616648315178347,0.10993830606055426,-0.11063840221534538,-0.5607564788402835,0.5734880284029299,0.26762620052420133,0.05652370338912809,-0.1807747536713292,-0.8784283326111875,-0.7853325661814762,0.7660670733018781,-0.8839436622572979,-0.4447435912032453,-0.4194329849395745,0.4930801176436278,-1.0305871305120724,-0.6348742456509053,1.5363964214693895,-1.6512487322460405,-0.7821327224266591,-0.4930801176436278,0.41943298493957376,-0.8152827261747027,-0.7097714541928067,0.09991301006234013,0.48576825909312477,0.08610074473523979,-0.37153966943728567,-0.22015379130249568,-0.04256332662598434,-0.046252995675895824,-0.9146852597229018,-0.482931511569848,0.4521994292286506,1.2211806657089916,0.36382580878204385,-0.5088613263982832,0.12214944469431245,0.4033962301162448,0.34789477903211874,1
0.05630461873076867,0.20717554051898904,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.097548296545388,-0.3914010250814456,-0.6175899766199587,0.2253310100565828,-0.9063107899146974,-0.4751553340489598,0.17527243998895845,-3.085682468543141,1.0621018497958614,0.22940527669419764,1.5574899288578063,0.1001017799500166,-1.5393969822104319,-0.35939064541118426,-1.9201665671669685,0.1001947718438474,0.5513121390227804,1.0364355039465825,-0.24687185720061178,0.38137139103206524,-0.6028194927329563,2.311615311255521,-1.3512427263374245,0.2367599509299434,-1.0129356432857222,-0.38137139103206524,0.24687185720061106,-0.28608496734615396,-1.760460932145692,0.28186519801010423,0.29196075167320634,0.512807750621665,0.6996301199807459,-0.6279498401920818,-0.5962450189412776,0.8839134569768611,-0.6926373220274746,1.717490052682561,-0.7064490548762022,-1.2294446225572482,-1.0746389226366257,-0.44541496736468245,0.36909507656128593,0.6260729825722207,-0.76555472453303,1
-0.9974061379159777,1.5213316050635446,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.3751649106363024,-0.483273613461936,-0.5920036137852022,0.18193228604548617,-1.01176655336568,-0.5122723277424884,-0.06769295508940273,-0.48541764773253687,-0.5600984161827974,0.27813931406709713,0.0678972753637158,1.0684065803250828,0.9901239823404396,-0.058493530870995576,-1.569488172797145,-0.20327863024729273,0.49173816899196243,0.6595962586658292,1.4895244906727065,-0.020113106998745453,0.03568265504300112,-0.9060278420907334,0.5613978790477351,0.11185088159570995,0.5556975832850658,0.020113106998745453,-1.4895244906727072,-0.016844002328120476,-1.4352475223031322,0.1878565675704263,0.05077807577286339,0.2510941203446566,0.5946134739593706,1.2750983879593196,0.5664865349208381,0.03642846678212782,0.3620903820258042,-0.5588081172337243,1.3462746374355445,1.4805060930387524,1.446905135967865,0.886958572340925,-0.12479618717266176,-0.15329565102369538,1.5232025883508855,0
-0.5348014154856993,-0.12780541711001567,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,0.7789708947685415,-0.5722388414506387,-0.7583149722111197,1.4723210133087596,-1.8364317992282138,-1.5779325201723526,-0.9863080677009054,-0.6699802002789645,0.5954579177185562,-1.2557300934614213,-1.0155269003662861,-0.8356463955437626,0.8104043097688406,-0.33533872848253943,-0.8005528800333306,0.14518551895740137,-0.02298398861917574,0.10930779065751461,0.30418285154596364,-1.4414068652642016,1.0364188712145412,0.11759254970250001,-0.6681134765654746,1.673619813639108,1.4269524894278864,1.4414068652642016,-0.30418285154596436,-0.4253475354589299,-0.8598699510432187,-0.5005292101652823,-0.354064273059855,-0.34060626115118536,-0.37153966943728567,-0.05703537174666111,-0.2086678343205727,-0.35630847989348147,1.3057941172313696,0.4275877563966659,0.9357298989731951,0.4043055696202447,1.0915197317350172,1.5848685217105287,-0.04248097655033679,-0.6543183440496418,1.275769365336409,0
-0.020796168340944693,-0.5658574386248675,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.6343500496942954,0.30810988518266813,0.6233486208657331,-0.528070838776055,1.2927480394660236,0.6450623671834406,-0.3824658359390333,-0.9346472813354726,1.4144682533489237,-0.7324538416146323,-0.05290408810967404,-0.05598933867205192,-0.2202501201249017,-1.0447833030450298,-1.2916422237143845,0.9648800378346145,-1.1086687296136917,-0.49194527965972146,-0.05671543019588151,-0.020113106998745453,-0.5121071109724695,-0.011106099410894753,-0.9640141019472896,-0.10983904816570594,-0.41151091063701317,0.020113106998745453,0.056715430195880795,-0.9545452942874786,-1.1600669447440433,0.2545723698179399,0.7312577684916879,0.20557870638343811,-0.30852968182446,0.18764225758709038,0.2342775195316623,0.2638024885416898,-0.6648813298155464,-0.3311783002420958,-0.97102233077416,-1.2553771652902237,-1.2100238385348534,-0.2233527107470814,-0.12479618717266176,-0.15329565102369538,-1.0129879475475077,1
-0.09789695541265715,1.0575118175772313,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.6722068607066928,0.6162900867121612,-0.23379453409861076,-0.30124017461138985,0.8621488547482966,0.7067749591076207,0.9298057263496728,0.3855528835049086,0.013501288189118154,-0.09245354009138045,-0.11806624137142491,-1.1351908642572244,-0.3475674275317836,1.1721364324424486,0.9171349354709311,-0.5297240701284347,0.7549748226030106,0.5930192171963713,0.7547787594442794,-2.296845329480164,-0.12173258403601078,0.3895822126225105,-0.5507783173348596,0.8735188785688439,0.732459739958154,2.296845329480164,-0.7547787594442801,1.106540713781605,0.8662627627365218,0.04532735367801011,-0.23777976860790415,0.06903246449978255,0.5421051509486824,0.18764225758709038,-0.1532996650890431,0.015758101167622184,-0.08200549336504998,0.4275877563966659,0.1785029369204177,-0.1402778277722523,0.2115177783965368,0.728342674756924,1.1922471827845313,0.1250502895462747,-0.332546584257695,1
0.05630461873076867,1.4955638390920825,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.097548296545388,-0.3914010250814456,-0.5152445252809326,-0.055314071881842175,-0.6749935878323352,-0.25826687692412376,0.45187733323728796,-0.7217830995709339,-0.5470653924240291,1.3385499693365999,1.1918534792785676,0.029809758458224114,-0.9216048390776332,-0.2934810978302313,-1.8107660486897854,0.020855388773261156,0.7718526929269125,1.0745681617308314,-0.16027754582615011,0.19961827368027837,-0.9215892867500554,-0.8233157210301076,0.7688143726738824,-1.0429387347208952,-0.5003612330280882,-0.19961827368027837,0.16027754582614942,-0.28608496734615396,-1.685411683720486,-0.018355912103706302,-0.0052107597040024186,0.3079883877961804,0.41608517572303205,-0.7910682597479163,-0.8177176958673952,0.5118468759157585,-0.8314172830871166,-0.7105613285614767,0.269735101023162,0.6376984542170299,0.1438253204474232,-0.1916295312302808,0.12214944469431245,0.23638866577426285,0.038603250264021984,1
-0.12359721776989524,1.5213316050635446,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,1.476868762681312,-0.5920036137852022,0.18193228604548617,0.6239907325908753,0.9952142474488975,0.5148717574530928,0.4412374316783265,-0.6565672281911803,0.9102130647386157,0.5325525705958198,0.6575238426354867,-0.13965951692485218,1.0611335511361932,-0.3233171096001667,-0.5277847096789088,1.5225055913125156,1.3521198503822915,0.9848575718326791,-0.0799856498736912,0.34433042923326274,-0.9295042051237737,0.36717666220575024,0.28005135383694757,0.6277374410729717,0.0799856498736912,-0.9848575718326797,1.245803281894381,-0.10937746679115769,0.6821600114951846,0.279040251178545,0.9053781960371756,1.2352150146897614,-0.22015379130249568,-0.6516131881728072,1.1939689411944467,0.5286263352973745,-0.7105613285614767,0.7532655707677065,0.8451587960808378,0.9222885868622325,0.6014499566897238,-0.4540570296619595,-0.5429799678216537,0.904619530814692,1
0.05630461873076867,-0.12780541711001567,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.097548296545388,-0.3914010250814456,-0.7583149722111197,1.4723210133087596,-1.4757188442668285,-1.438855591995396,-1.0412352912022536,-0.7413181181073611,0.5101467199729535,-0.5821835846741765,-0.38263103227738654,-1.8401515606497272,-0.16814684307369035,-0.31383593853596264,-1.7702050209515086,0.22910924821490256,0.72320720332795,0.8779651406380806,-0.8569681418843186,-1.659816685915086,1.1342818469250113,-0.7558701478463992,-0.4671549569750003,1.503612346574106,1.3546011594688072,1.659816685915086,0.8569681418843179,-0.23037994010104354,-1.6103624352952797,0.33645085439443295,0.4082452561251572,0.700558833211691,0.3215701943037938,-1.0357458890816678,-0.8177176958673952,0.8219023601333442,1.1670141561717275,-0.6346847228976005,0.31535118307453414,0.015317428625603584,0.6176725260912207,0.9186817518577256,0.03983423407198747,-0.6543183440496418,0.5953280020465953,0
-0.25209852955608386,-0.6689285025107157,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.20530619155379135,-0.3070875737196031,1.4549054129953203,-0.6478513170466818,0.8355564884964023,0.2645013836509964,-2.180986801910479,-0.48636688951832774,0.6096325021940832,-1.6041018616545493,-0.8698860212791472,0.03363292306516665,1.6759239392368381,-1.0261800745258933,-0.866663923526725,0.3193028280267851,-0.9130657012235684,-1.0075717684915841,0.416552302523086,-0.36726020632542794,2.0073681998066175,-0.20065107372145155,-0.5125195045894537,1.2616578075060043,0.14719670717018454,0.36726020632542794,-0.4165523025230867,-1.038102835155144,-0.9349191994684248,-0.5824076947417753,-0.3411437725651945,-0.6649035856248688,-0.9386295579527137,1.4110304042558486,1.2862727349307197,-0.9144083514851348,1.7498899926222238,-0.2553016945782196,-0.21379536872138252,-0.4385020692014777,0.05920974801103089,-0.44541496736468245,-0.28942660841731066,-0.48731077970765985,-0.5181215015185524,0
-0.07219669305541997,0.7225308599482267,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,0.16064298156605036,-0.41000813158888666,0.44424408102243734,-0.49393050922065895,0.15690626849673178,0.06639501972047611,0.02759011624685995,-1.2241139671941492,2.3238402646980374,-0.7801086512859444,0.04706192413892031,-0.3299969356208591,-0.08409867606808866,-0.0887537222765953,-0.31964628639056125,0.7204375997672418,-0.49397957478591437,0.050500603956293556,-1.6504213207283431,1.1867913099014362,-0.12704640180471902,1.3599202036046714,-2.4527971819230916,0.5640547690086702,-0.011878795665421837,-1.1867913099014362,1.6504213207283416,-0.11896988561082296,-0.3345252120667762,-0.11842961547497735,0.26611975068388355,0.0519641842643253,-0.30852968182446,-1.1173050988595852,-0.5408768497097485,0.3258135853852078,-0.16527347000083534,1.1863538130354276,-0.15905607025973648,-1.3720736075886157,-1.1084851516111824,1.7117612397777302,-0.9479482933959068,-0.5429799678216537,0.038603250264021984,1
0.15910566815972013,0.2587110724619126,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.26159447759911014,-0.4460594004470538,1.7363554041776421,-0.6721546024928958,0.5464568506828977,0.17640442271575374,-0.06366195358871739,-0.08648481109189766,-0.32710997847161255,0.6290836407185998,0.2951371593358127,-0.12369184083917319,-0.16626933431314397,0.04237377381433695,0.02594309867609527,-1.0037150066621796,0.6906200547166254,-0.1355877059047984,0.03622492998512883,-0.2046283627832927,0.13086287168922764,0.14469234411360177,-0.561466484969417,-0.1650443892259624,-0.5160677665741312,0.20462836278329197,-0.036224929985129536,0.04814519612450831,0.04072103005925432,0.06352257247278678,-0.4703487775118068,-0.18699173903207253,0.3530751881102058,0.4323198869208419,0.4557501964577793,0.3258135853852078,0.27882240539001907,0.35171115073279,0.6346637574341392,0.22277777048941236,0.1438253204474232,0.5697267771729232,0.7806711296729086,0.7374113588002092,0.40975308478573785,0
0.6731109153044746,1.1348151154916164,1.1487141378004646,0.3052077222492148,1,0,0,0,1,0,0.19849979257844777,-0.42047462899932225,-0.4001058925245282,-0.1797237473803192,-0.553193935664148,-0.18448008223216925,0.0032991279982966595,-0.7585579692168313,-1.0456575993770922,-0.7440646691328733,-1.0093584922352596,-0.02039582676211257,1.3755168712666086,-0.4709753087842091,0.8293881204562303,-0.26523761813181135,-0.7518113286669051,-1.2093286130703016,0.39760879354609974,-0.4221610355600758,-0.47518049699570347,1.8720074305491865,1.1629107412813335,0.25970012087321187,0.13154146026429256,0.4221610355600758,-0.39760879354610046,-0.5367575899491508,0.5660657690356972,-0.46413877257572894,-0.5220307794904515,-0.767313267037611,-0.6865896075014126,1.0847935651441794,0.954063719541543,-1.1624527388592034,-0.05424950115312168,2.9315157433045793,2.112624815898597,2.556706616457259,2.546907577640965,0.030432725387320277,1.1099319721622063,0.9600881112561845,2.018069034379841,0
1.726821671951222,0.05256894469021735,-0.15484123025532542,0.3052077222492148,0,1,0,0,1,0,-0.11697363252486404,-0.3443017867344853,-0.0035172685858019803,-0.3700994833756632,0.09510483306115532,0.021228557515097883,0.28827983179635025,-0.40787845905941966,-0.20774114165624485,0.2835965435592082,0.9658548565658619,-0.2034112605702391,-0.7961337405535355,-0.6833597188232897,-0.4436599334455709,-0.21241579804554006,-0.15144287018722788,0.17065188154716898,-0.7768887630270574,0.4930801176436278,-1.0836651028882867,0.1153772035772799,0.07053170827923151,-0.533288791919089,-1.0890502695719686,-0.4930801176436278,0.7768887630270568,-0.8709877534198129,-0.7848207026180125,-1.364802102917162,-1.2455788071914804,-1.2281568333949502,-0.5920746260821743,-0.8726274695258333,-0.6516131881728072,-0.790386157798101,-0.8869292675109735,0.5034643620605421,1.1638103092300558,1.026686595211671,0.7192112130148905,-0.033013633646279864,0.7806711296729086,1.1827648637121608,0.7190446135538346,1
0.030604356373531493,-1.1842838219399534,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,3.8453725867727324,-0.7490063532713291,0.11162136417060241,-0.3903522212475083,-1.0549778201270688,-0.27436581394782295,-1.6453847689853802,0.4669619402337513,1.5041191647534993,-1.3500406008594157,-0.05943201573031307,-6.212418003937033,-0.31295519838435754,-0.8308488924615405,-0.5128131610649291,3.4007131075802124,-0.6732639116106821,1.767931488027404,-7.823874102466001,-0.7133741297612556,1.4577731506267526,-1.1546448848885953,1.3612074230879465,1.1562207845148682,1.8033055293053697,0.7133741297612556,7.823874102465999,-1.038102835155144,-0.9349191994684248,-1.7378040882100778,-0.12149526415595328,-0.3747428216220998,-1.8207693845322692,-3.482522182419184,-2.2019219266556282,0.139780294854656,1.5000860627148682,-1.0140677512169813,0.36096726512590627,1.0396528665781584,1.5145975939169787,-0.1916295312302808,-1.3595243465075295,-1.712032918215528,0.40975308478573785,0
-1.1516077120594044,0.18140777454752677,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.19268725454965888,-0.3105764061897483,-0.11865590134220637,-0.34579619792944905,0.07336590550354914,0.028383640636741956,0.31704223916158786,-0.44958571104796596,0.8434854861680754,1.024410354477059,1.2004226216968386,-0.5620024764056709,-2.0763735988887193,-0.43656508564374724,0.024984051337402436,0.7671471241167375,0.5124611588000273,0.9813041514207828,-0.3471945350124867,-0.4221610355600758,-0.8770656409037396,0.6420989719163783,-0.3821640401721034,-0.8757645866457554,-0.6025556915549378,0.4221610355600758,0.347194535012486,-0.5367575899491508,-0.18442671521636386,-0.6187981323313287,-0.1602567656399366,0.0519641842643253,-0.5920746260821743,-1.5251011477491712,-1.592872065108806,-0.35630847989348147,-0.8314172830871166,0.5793409677244183,-0.040454256926167845,-0.23104172733766892,-0.5500223735309933,0.3476645205553221,1.1099319721622063,0.9600881112561845,-0.45626319576493324,1
0.72451144001895,1.1348151154916164,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.09173575851659908,-0.35360533998820587,0.17558727125749374,-0.41060495911935335,0.19731576375869894,0.04537696305064663,-0.2582985787071179,-0.8931769677247549,0.5968966253458634,-0.13340367153146787,0.24860008052464333,-0.17349527619775565,-0.23502718841635042,-0.8046849174420383,1.1105394322355422,-0.6255793209910635,-0.7857194606313259,-1.11607412921687,0.1765838412788985,-0.41176056791003296,-0.4448612268180985,2.3384274429346417,-1.4446245699594051,-0.5988862135438796,-1.412821441088087,0.41176056791003296,-0.17658384127889992,-0.7874302125521474,0.9413120111617277,-0.18211288125669506,-0.4703487775118068,-0.7331767065666972,-0.08799472517957138,1.166352774922097,1.1755363964676604,-0.6663639641110671,-0.3318094232724056,2.476256109321323,0.4795690784594736,-0.38663698373552574,-0.5838686025055501,0.664896315723324,1.6861384465184783,1.5724491805101195,-0.5181215015185524,1
1.726821671951222,1.1348151154916164,-0.15484123025532542,0.3052077222492148,0,1,0,0,1,0,-0.11697363252486404,-0.3443017867344853,-0.4001058925245282,-0.1797237473803192,-0.3137996119087717,-0.1258978391737084,-0.07628968724536847,-1.5567055195628599,-0.7871781311056983,-0.16166527336911926,0.11303492873506944,-1.3768806851106656,-0.634734938205309,-0.5866389099678435,-0.26669100161316966,0.04459704483184271,0.3362302219814798,0.45679836119635314,-0.9266372014901345,-0.9588735405703893,-0.48008001947285467,1.8694619887339547,1.1209146049783785,0.5517994871098335,0.29902374777118124,0.9588735405703893,0.9266372014901345,-0.7874302125521474,-0.6347222057676005,-1.3102164465328319,-1.0905328012555453,-0.9209277891567239,-0.8126095827270634,-1.2804235184154193,-1.0945585420250417,-0.728375060954584,-0.10976148557697851,2.7797625319768278,1.848051540000638,2.284414917761011,2.445368890717294,-0.15990635171348128,1.3568776040291806,0.9044189231421907,1.770635811365363,0
0.4932090788038099,-1.1842838219399534,2.452269505856255,1.0385308760612593,1,0,0,1,0,0,-0.6217311126901629,0.27322156048121604,0.11162136417060241,-0.3903522212475083,0.974483229978076,0.5117989440428197,-0.23908417664463102,0.32536489148565934,0.2501182223343895,-0.8117845882462735,-0.9901278828892844,0.21180500488194715,1.576382250820953,1.2993735881490993,-0.7723495367710959,1.6153519874205202,-0.03955590917065987,0.46782929172627086,0.7976720237538321,-0.5022446364654003,1.6307711468051216,-1.2202963354780758,1.2813529744646746,1.0574456443267257,1.7439589880120026,0.5022446364654003,-0.7976720237538328,1.4964759044973779,-0.5596729573423944,0.7003552302899613,1.5064877981713616,1.4174266031008858,-0.5920746260821743,0.9216751455883455,0.5664865349208381,0.6978801664463103,1.8331579692580091,-1.0140677512169813,0.7258959215368835,1.3378771080073837,1.7684443112261554,0.15732544345452057,-1.3595243465075295,-1.6563637301015341,0.8427612250610729,0
0.2876069799459088,-1.158516055968491,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.40720918361991093,-0.16869721907050997,-0.20820817126385424,-0.30644802149272143,0.2556084424433621,0.10708955497482678,0.40668834651644686,1.032869792777968,-0.4429051962444314,-0.23229229511912866,-0.9092172143014028,0.578393131030627,1.2153343047639344,0.28264730620156686,1.6087964454905013,-0.0593010901449848,0.4148153254266606,0.005983453161122891,0.20465562353765385,0.5858842905209262,-0.2830921876981662,0.19401075701588422,0.5458743640576655,0.725135680382991,1.1878685858093483,-0.5858842905209262,-0.20465562353765385,0.32667033235006016,1.6167552469885829,0.2454747604205509,0.17567624722125458,0.3421249482670949,-0.08799472517957138,0.10608304780917345,0.012804842605544792,0.015758101167622184,-0.44283339212011924,-0.1035484832504671,-0.7976812189789466,-0.4255357978349895,-0.1269445113490324,-0.4771381468814831,-1.6887851889968277,-1.712032918215528,-0.3944048900113141,0
0.72451144001895,-0.7977673323680251,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.09173575851659908,-0.35360533998820587,-0.7327286093763631,1.3565910826125018,-1.179710564539401,-1.320349527793166,-0.8401758622458847,0.29141177669439927,-0.029255244175902445,-0.9811307305077128,-1.025936146558277,-0.17975625175925028,1.1613534514726824,-0.8661771621613559,1.3222790358433352,-0.7522214192634386,-0.6979094673467006,-1.2428717835485057,0.06934332478478145,-0.31393995325558316,0.3028109740236357,0.9246583020081096,-0.7159170835576913,0.6334092385621998,0.12034484546724936,0.31393995325558316,-0.06934332478478215,-0.8988402670423681,0.9413120111617277,-0.5733100853443877,-0.8450432918569822,-1.040405750804923,-0.43454965705011084,1.0032343553662626,1.0648000580046022,-1.0384305451721696,0.1400424443303771,0.6552175733882943,-0.4601222117987924,-0.7367263106307022,-0.4654068010946016,-0.033013633646279864,0.36909507656128593,0.23638866577426285,-0.08511336124321738,0
0.6474106529472365,-0.6689285025107157,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.7479204827314877,1.697828152457175,1.4549054129953203,-0.6478513170466818,2.129803670819769,1.8064217963652944,-1.03243693746227,0.43475963023331726,-0.5002320802610994,-0.15963045998771333,0.08357965153675412,0.1760723544279954,-0.05572138013127973,0.46525519081586253,0.3029992081615437,-1.2602311427996882,1.1369956493571205,0.7394114056234146,1.2405949430219954,-0.9902652685099177,1.9005061985714664,-0.29318328137103516,-0.5825767506947814,1.3430758758707775,0.6132336824468627,0.9902652685099177,-1.2405949430219962,0.35452284597261524,0.19081952690966666,-0.23669853764102378,-0.8321227913623208,-0.3918111018575571,0.8886600828192224,0.10608304780917345,-0.4301405112466897,-0.17027518936292965,1.6666220159864384,-0.3311783002420958,-0.1864257194905595,-0.4514683405679659,0.0761328624983096,0.030432725387320277,-0.04248097655033679,-0.48731077970765985,-0.45626319576493324,1
0.2619067175886707,-0.07626988516709207,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,1.725391170078477,-0.6780667597117099,0.15000090842273722,-0.4053971122380218,-0.6325543932522031,-0.20818129507261524,0.06984450440851153,0.44217452641440613,-0.34058500226723293,-0.04391441249625807,-0.5884320020116958,0.5279138293562385,0.680359333198151,0.1851299209549792,-0.08291793713822455,0.3813257059878452,-0.3145625330486188,-0.12393884359648456,0.7902460580981725,-0.06374491962016399,0.08785915211510738,-0.6899637834283114,0.8487866673713157,-0.2525892849605538,0.6439882636068309,0.06374491962016399,-0.7902460580981732,0.4659329004628361,0.26586877533487285,1.1006500437750428,1.1576342848155081,0.9565830367435462,0.5106001571422693,1.247911984700014,0.8986955503100138,0.8219023601333442,0.08453045990652028,-0.6346847228976005,0.05077790717657645,0.4821031978191731,0.34690269429476517,0.09387908442092041,-0.20711139779498602,-0.26463402725168356,0.40975308478573785,1
-1.1773079744166424,-0.7977673323680251,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.12278617055365294,-0.3948898575515908,-0.7327286093763631,1.3565910826125018,-1.3463836394874016,-1.3521002091454615,0.8040960711561691,-1.6865086362663988,1.1038953061853782,0.4052435401319422,1.1756905285336146,-0.2055061046146354,-1.5262490908303605,1.2908766444274549,-1.411253784588854,1.3467074460698698,0.8218008249056737,1.576784628955626,0.328888191831712,-0.6064731204975302,0.17171357236503848,0.901022969950701,-0.1557507569378464,0.2674257518878212,0.010968026277655757,0.6064731204975302,-0.3288881918317127,1.4129183636297125,-1.2351161931692491,0.5184030423421971,1.183475285804831,1.519836284513628,-0.05648973137315825,-1.0357458890816678,-1.2606630497196296,0.6358690696027934,0.08453045990652028,0.7310941790521709,-0.24116501795220557,-0.2829068128036209,-0.1607907403235886,-0.2233527107470814,0.7806711296729086,0.514734606344233,-0.08511336124321738,0
