player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6474106529472365,-0.7977673323680251,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.697828152457175,-0.7327286093763631,1.3565910826125018,0.22349099186228205,0.2573463005293523,0.3420837437718096,-0.3431952406834038,-0.8098305918740607,0.6884161785032226,0.6017893022328156,0.0820206145413204,-0.6370170381319128,0.6451902100994591,0.4247705955006233,-1.2718679694883694,1.3421417695057376,0.7228069137745146,0.6109019818860374,-0.49401881205127574,0.16899068293069344,0.8965720961542657,-0.17103910227916636,0.400838959745156,-0.07667529776401481,0.49401881205127574,-0.6109019818860381,0.15955525061472892,-0.10937746679115769,-1.3193140559302208,-1.659034823020639,-1.176951992688579,-0.15100471279239655,-0.6279498401920818,-0.9284540343304539,-1.2864749325462383,0.08453045990652028,0.7310941790521709,-0.23204180154193166,-0.2829068128036209,-0.11002139686175369,-0.3819686083310823,0.6160407084282594,0.4033962301162448,-0.1469716669968365,1
0.46750881644657266,0.6452275620338409,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,0.33730809962390496,-0.4739700602082154,0.12441454558798068,-0.39556006812883987,-0.13557880096704963,-0.05881893490829519,-0.6698908044407708,0.5705018975925009,-0.37928956900908956,-1.5075269594810043,-1.7739190275704946,0.8527403053641538,1.6020350870179028,-1.389656479213556,-0.2715515762631975,0.037418108726536004,-1.8094386142102494,-1.3970961080710922,-0.6772662024248698,1.834740444499059,-0.45702890968220117,-1.0550661663750363,0.556103137792723,0.24236330866604253,0.9421891883992284,-1.834740444499059,0.6772662024248691,-1.2887754577581405,-0.18442671521636386,0.2454747604205509,0.22735824919990022,-0.5283573437412127,0.1325402314653172,0.35076067714292497,0.7879592118469556,-0.35630847989348147,-0.38732140769626244,-0.9381911455531051,0.2514886682026129,0.5080357405521495,0.5838262971166633,0.41111087958892223,-1.277209135885205,-0.6543183440496418,1.275769365336409,1
1.3156174742354179,-0.5916252045963298,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,0.17326191857018283,-0.41000813158888666,1.1350758775608636,-0.6131323378378044,0.4283168446740646,0.15851671491164357,0.6608316820785817,0.1138170950416244,-0.2733285641233847,3.6160677477609933,1.7782980337690546,-0.41418671083683317,-2.193976112502873,-0.31718850053455366,-0.42363854861092304,0.34227323065980575,-0.4120210208088777,-0.581759322043102,-1.2694823106029698,0.6941558255444424,-1.2358335527730588,-0.5806093329712065,0.7176008918263435,-5.293627229287505,-2.879849285472617,-0.6941558255444424,1.2694823106029691,-0.3139374809687093,-0.40957446049198204,-0.04564874029587195,0.13691474573727128,-0.03337721691295973,-0.5920746260821743,-0.30171300108041293,0.34501385799472056,0.07776919801113909,-1.3032691506898992,-0.9381911455531051,-1.5366617482111748,-1.0090180093269512,-2.716181027902636,-0.5405845059150832,0.6160407084282594,1.127095675598167,-2.3120123683735136,1
1.7525219343084582,1.7274737328352407,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.2684008765744537,-0.2716177769397935,0.8536258863785419,-0.5772560593219644,0.7069971216538992,0.23722262924972837,0.1350365837493507,0.8335815096625674,-1.8246568768701923,0.04244339177580845,-0.31172148884876255,0.3302310068452511,0.77404932264562,-0.3444970277002921,-0.4727655640575159,0.005960563383301243,-0.05712501821019884,0.338992842694084,0.8847583482611033,-0.42709685071602743,-0.5319890278518629,-1.6177229459990168,2.5003568684144444,-0.1139824742667588,0.7362137336517527,0.42709685071602743,-0.884758348261104,-0.5367575899491508,-0.7097714541928067,-1.0008977270216337,-0.8450432918569822,-0.8185181077439823,-0.40304466324369825,0.18764225758709038,-0.2086678343205727,-0.9764194483286528,-0.44283339212011924,-1.4693273852002382,0.34272083230535716,1.6361013494366081,1.480751364942421,-1.2702176348014877,-0.37174181903963527,-0.5986491559356475,0.2860364732784985,1
-1.3829100732745436,0.2587110724619126,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.356733435603381,-0.2012596554585319,0.06044863850108935,-0.3822511260987702,0.4093917626177467,0.14062900710753337,-0.5147298765288837,-0.337518795488924,-0.3810821964646132,0.4962292976182266,0.39074197041295566,-0.7592166547204832,-0.415025318652269,-0.7382181730687506,-0.10104674238528712,-0.22524495430429103,0.21758527668836097,-0.07242944431622055,-0.8569681418843172,-0.18555039652161812,-0.02187447714299156,0.36202873084839987,0.2946026723610498,-0.4546199312761427,-0.5786969536291965,0.18555039652161812,0.8569681418843165,-0.7038726716844818,-0.10937746679115769,-0.03655113089848297,-0.1473362651452761,-0.05044549714841698,-0.05648973137315825,-0.5463906304141645,-0.2086678343205727,0.3258135853852078,0.27882240539001907,0.8069707847160468,1.2641656897430753,1.2471132084419672,0.9561348158367899,0.31594134103852145,0.6160407084282594,0.5704037944582268,0.7190446135538346,0
-0.5348014154856993,1.2378861793774645,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.1800683175455264,-0.322205847756899,-0.3617263482723934,-0.20286973351957077,-0.2006745132716574,-0.09101680895569353,0.8176445716952497,-0.4915635001752397,0.433429258062859,0.5670659060661125,0.29712787238767024,-0.21473418513665093,-0.30382477766118215,0.19873595923563686,0.044984774112695795,-0.3838585198882877,0.4299397070104405,0.0900522698465258,-0.9306920144830665,0.6301771912123648,-0.9383800517841226,0.7197510898932198,-0.97825310905121865,-0.3397486012466514,-0.29836227197520665,-0.6301771912123648,0.9306920144830657,0.24311279148239442,0.11577027848446049,0.23637715102316323,-0.0052107597040024186,0.17144214591252482,0.29006520049738066,-0.709509049969999,-0.3747723420151606,0.3258135853852078,-0.8869292675109735,0.6552175733882943,-0.031331040515893936,-0.5292659687668935,-0.6177148314801074,0.7917890337905242,-0.4540570296619595,-0.2089648391376897,-0.20882997275045564,1
0.5703098658755232,0.05256894469021735,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.05387894750420167,-0.3629088932419264,1.53166450149959,-0.6507445653140882,0.7154210428479169,0.22380684839664572,0.47848734693172185,1.2754775112575085,0.38659342419703957,1.3688848191268637,-0.948530968653859,-2.4293242406095756,-1.6209481750103738,-0.22437669712787633,0.61668153057728,0.28655760498402155,-0.2975035892245228,-0.7350834485456604,-0.6862106428504532,-2.63273315972357,-0.8895428556022444,-1.1328548927872668,-0.24052340433485805,-2.144274543994803,0.515470799348629,2.63273315972357,0.6862106428504524,-0.4253475354589299,0.19081952690966666,-0.9372144612399159,-0.6641562849317252,-0.7331767065666972,-1.3166894836296663,-0.38327221085833024,-0.09793149585751397,-1.0384305451721696,-0.7481493064513315,-0.9381911455531051,0.6529101902546883,0.4172718409867329,-0.5161761445564365,2.948965240932937,3.908649133321241,2.2404794378780473,-0.45626319576493324,1
1.5469198354505571,0.4648532002336079,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.7731583567397526,1.8490108928301339,0.32910544826603294,-0.4690485741209635,1.9129505197612033,1.7845093543052595,0.2627997578569096,0.08246485708050649,0.32551241956394106,1.365290867913048,0.6096676514938019,0.4440058365260059,-0.5534660242327668,-1.0456221048789083,-0.44498173360941284,0.6433216336959333,-0.24628085024216012,-0.6766710994684084,-0.16027754582615011,0.7645323233097278,-1.4102027475610026,-0.5589585366403176,0.20148981788806042,-2.0886277566180955,-1.4532354312915186,-0.764532323309727,0.16027754582614942,-0.9823978079100336,-0.40957446049198204,0.02713213488323473,0.3565632541465125,0.2397152668543526,-1.033144539371952,0.18764225758709038,0.2896456887631914,-0.046252995675895824,-1.3310251429018278,-0.5588081172337243,-0.13168642102891215,-0.010615114107371936,-0.8377153198147269,-0.12818317219668063,0.12214944469431245,0.5704037944582268,-0.76555472453303,1
2.343627968524927,1.7532414988067013,3.176466932553916,-0.4281154315628296,1,0,0,0,1,0,-0.4576849316364408,-0.08147640731687983,0.712900890787381,-0.5558460221431568,0.9175205178879604,0.3669085108295272,3.1750363193718107,0.8593806122317743,-0.18240507145803528,2.6454698476684406,2.4936317117651807,1.2869533934187263,-1.5317325858458875,3.7593287681541003,0.3141649152679943,0.8016538545887752,2.4083876643523627,2.6696126071167487,1.2994551316290586,0.4664671563038157,-0.6586882807202825,-0.864803344765205,1.0549386559479077,-1.1857431112823937,-0.6354862403969994,-0.4664671563038157,-1.2994551316290595,4.504547375733337,0.7912135143113154,1.3826759350940767,1.6615338041072958,2.7999573021729036,0.8886600828192224,-0.6279498401920818,-1.149926711256571,2.2481575875342377,-0.7759052986632599,-1.0140677512169813,-0.9254062487227878,-0.30883935553659736,-0.7361766328910565,-1.206771275767887,-0.28942660841731066,-0.09762646290970158,-0.7036964187794109,1
0.544609603518286,0.6967630939767645,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,0.766351957764409,-0.5716573693722812,-0.46407179961141953,-0.0842465545559066,-0.9396023461130648,-0.37453697765084,0.48486911039993214,-0.20145787939886758,-0.32414583849277095,0.5367149063952033,-0.020649107108906675,-0.8472184602182756,-0.7614579146318318,0.8512994477475125,-0.3412460676167553,-0.6841504219589729,0.314192638502242,-0.7721831284585092,-0.49529816032406576,-0.6642742475994289,0.17638607659994443,-0.06534555754163099,-0.24438697468411028,-0.4135191705605768,-0.7270416811373859,0.6642742475994289,0.4952981603240644,0.29881781872750485,-0.7097714541928067,-1.3738997123145495,-1.4523068151060594,-1.2793616741013212,-1.2536794960168407,-0.6279498401920818,-0.4855086804782194,-1.658541513607341,0.05677446769459199,-0.17942508891434333,-0.3597668312857729,-0.4255357978349895,-0.5500223735309933,-0.44541496736468245,1.1922471827845313,0.9044189231421907,-0.76555472453303,1
0.05630461873076867,1.6759382008923163,0.27967722576327125,0.3052077222492148,0,1,0,0,1,0,0.021834674520593164,-0.37919011143593734,-0.68155588370685,0.3815664164965307,-1.051674357086622,-0.5865063151295458,-0.6414731444416376,-8.700142297369302e-4,-0.8811892288015168,-0.8477612168958603,-0.7460670298184926,-0.8598254954519643,0.280528465940745,0.36181539890678305,0.2636039694760254,-1.1658342975733895,0.31473719800321864,0.24109116084063256,0.12009793795335687,-1.2918110976951038,1.2535057059806598,0.2652667917108196,0.03306415935537219,1.457358728933791,1.2053022720906705,1.2918110976951038,-0.12009793795335758,0.6609004958207222,0.641115017460903,1.1188452625698195,0.2531992501892221,0.3762615087380082,2.0228398598500785,0.6769975162545934,0.6772228733838963,1.3179911348814817,1.4445740782910115,0.5034643620605421,0.7167727051266096,0.6247321828505417,1.2269046476332444,0.5697267771729232,0.7806711296729086,0.18071947766026855,1.1520527538291696,1
-0.5605016778429365,0.23294330649045036,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.2810198135785862,-0.2559180308241401,-0.7199354279589849,1.2929396207295603,-0.923865887798175,-1.1960299585546001,0.8272427596605002,1.1925058172818892,-0.022680230198751077,0.4279605229482362,0.3711760073819483,0.5988063909553794,-0.2379495726702954,1.739560391858221,0.9554960430606908,-0.031720175741513465,0.913026100004714,0.7410934190834337,0.6912331826893887,0.13114384342216406,0.5878470523003809,-0.6795566980993042,-8.710830642312249e-4,0.32719399488369383,0.2409864933054416,-0.13114384342216406,-0.6912331826893894,1.9978211497033713,1.2415090048625523,0.8095265430586199,0.6666552660183818,1.0419244379208312,0.6366201323679207,-0.22015379130249568,-0.5408768497097485,1.0079356506638961,0.1400424443303771,-0.9381911455531051,-1.235595606672119,-1.047916823426415,-0.8715615487892844,-0.8895394805998851,-1.0302635040182315,-1.0996718489615938,-1.198562864808365,0
0.544609603518286,0.05256894469021735,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,0.766351957764409,-0.5716573693722812,0.009275912831576286,-0.3747286806035135,-0.42251214379777957,-0.15004624470925715,0.46921890552132245,-0.6548223157431732,0.27700077841912607,0.172908003490496,-0.46162275567955535,-0.30631892873844385,0.1350478628495752,0.9948983953350821,-0.5650527509693348,-0.699878632516187,0.7337053763163954,-0.20676890079718238,-0.2548898489945435,-0.16498583548630744,0.3416304439065898,0.33270673697706116,-1.0819798733207073,0.49394213403936155,0.3982626034758675,0.16498583548630744,0.25488984899454276,0.32667033235006016,-0.9349191994684248,-1.592242337851867,-1.6331938220313174,-1.3305665148076924,-1.1906695084040155,-0.8726274695258333,-0.8730858650989243,-1.720552610450858,0.6396503041450882,0.7310941790521709,1.145563876409508,0.3265079414213163,0.5161338391675497,1.9972698554289314,0.4514102871836102,0.4033962301162448,1.3376276710900281,1
0.23620645523143258,-0.5400896726534062,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.6974447347149578,1.2966124183904764,-0.19541498984647596,-0.3180210145623472,1.0112338230547564,1.2429590005358235,-0.16684164078266384,-0.005233766904440029,0.1935065622545716,-0.515978665019669,-0.529824465820646,-0.26928700822169743,0.22896744880832928,0.29930439214184307,-0.5762120695238777,-0.16559293699865613,0.17691557092387022,0.01075265188298531,-0.2094031647789695,-0.1595918522639314,0.5310587849161963,-0.5700530926740356,-0.43093488507189215,0.8724803399791948,0.6992956259611295,0.1595918522639314,0.2094031647789688,-0.09111737198826762,-0.8598699510432187,-1.264728399545891,-1.1422148032341901,-1.0233374705694662,-0.8756195703398886,-0.9541866793037505,-0.983822203561983,-1.2864749325462383,0.6396503041450882,-0.4070549059059717,0.4978155112800227,0.1838789563899486,0.5330569536548284,0.8235122133073248,-0.37174181903963527,-0.48731077970765985,0.5953280020465953,1
1.135715637734753,1.547099371035007,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.5460174906653681,0.03191064796283935,-0.7966945164632545,1.8426567915367844,-1.0158679819448961,-1.3995026348263535,1.354351049646766,0.12250674954023154,-1.1452145732000267,0.9957034944037868,1.3917706111995156,1.2781886836969372,-0.8013331167310034,0.7503254834786771,-0.29943809353496903,-0.9269050901916264,1.195627537971464,1.3009675166096495,1.8079685643491117,-0.04982429368856782,-1.1335417208174525,-0.4681148670827498,0.6340964612232834,-0.15956738348559338,-0.5392283906794757,0.04982429368856782,-1.8079685643491121,1.07868820015905,0.04072103005925432,1.1188452625698195,0.3953247556304958,0.8883099158017184,2.243374816494967,0.2692014673650073,-0.4855086804782194,1.13195784435093,-1.0812212129944723,-0.482931511569848,-0.15905607025973648,0.1838789563899486,0.10997909147286698,-1.0798785577006862,0.03983423407198747,0.013711913318286572,-0.2706882785040748,0
0.544609603518286,0.23294330649045036,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,0.766351957764409,-0.5716573693722812,-0.7199354279589849,1.2929396207295603,-1.6216379977630153,-1.438855591995396,0.5003587341832058,0.30391434817588553,-0.46646989093935487,0.4387701579417122,-0.1841233399465621,-0.05611903163043029,0.2943418450126056,1.074518716093706,-0.19720691603570953,-0.7871307111420146,1.2621219024445771,0.25154565241460297,-0.2094031647789695,0.13114384342216265,0.37788544048915834,-0.6146895399215297,-0.15331048635337782,0.6587482972997,0.48495472974305015,-0.13114384342216265,0.2094031647789688,0.5216379277079463,-0.5596729573423944,-1.2374355713537264,-1.3877043126327533,-0.9209277891567239,-0.8126095827270634,-0.9541866793037505,-0.983822203561983,-1.2244638357027204,-0.08200549336504998,-0.9381911455531051,-1.4363063676981567,-1.2813097080232,-0.9900233502002335,-0.9212626601166852,-1.277209135885205,-1.378017789531564,-1.3841377820692236,0
1.5469198354505571,0.23294330649045036,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.7731583567397526,1.8490108928301339,-0.7199354279589849,1.2929396207295603,0.5077234935847342,0.42280759771737153,-1.0175869556677923,0.33609174789845825,0.3237892993340542,-0.8393989914047015,-0.9265130083607501,0.3070668845307918,1.198616868805842,-1.1897262862878615,-0.1207550388323618,0.29804790286208266,-0.26302700216275815,-0.6069447252188727,0.1590389773671773,0.2610696854503818,0.22621894552749333,-0.5822662185841936,-0.14312142044917123,0.8731608110056545,0.6119488957665521,-0.2610696854503818,-0.15903897736717798,-1.0938078624002545,-0.03432821836595151,0.2636699792153276,0.3824042551358344,0.2567835470898098,-0.49755964466293656,0.5954383064766764,0.5664865349208381,0.139780294854656,-0.3040534310604773,-1.0140677512169813,-1.8286046733399568,-1.605466492185401,-1.2438700675094103,-1.238494455284687,-1.6064699783745033,-1.712032918215528,-1.7552876165909395,0
0.4161082917320974,-0.6689285025107157,0.27967722576327125,2.505177183685348,1,0,0,1,0,0,-0.14221150653312897,-0.3373241217941949,-0.4001058925245282,-0.18840349218253855,-0.2902872140238316,-0.11382363640593401,0.10590948298766424,-1.340520330105716,0.52858522980411915,-0.1978536191254478,-0.268627637016313,-0.09461527066660606,0.1700098157215613,0.43144785962569965,-0.8691998796597878,1.5337710410164418,-0.36505600673214667,-0.4380473216418084,-0.47521987007162214,0.3422733367180179,0.2838279035259166,0.9691608641702595,0.818698263053962,-0.09469581229637845,-0.07843886617125184,-0.3422733367180179,0.4752198700716215,0.32667033235006016,-0.8598699510432187,-0.2276009282436361,0.5762117625557528,0.39332978897346543,-1.6317394216937933,-0.05703537174666111,0.17890935030013266,-0.29429738304996345,0.5286263352973745,1.33810702436318,0.9722227646142934,1.298978293907919,1.1761353041714093,-0.15990635171348128,0.5337254978059351,0.793080546914203,1.3376276710900281,1
1.7525219343084582,-0.6689285025107157,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,-0.2684008765744537,-0.25708097498085514,0.9047986120480549,-0.5836212055102586,0.726359610397128,0.25332156627342756,0.7127402614905338,-0.1557572010295552,1.6826434249501485,3.25991239066514,3.6650108898343072,1.2942181123919472,-2.9597330217555298,-0.19997436704636917,-0.6707688814201562,0.5446258017807424,0.5343683194542682,1.306561974494218,0.8615353283924961,0.9106988955914741,-1.1908947149509186,-0.4581798938724923,-1.7529335235177135,-3.87406084947078,-3.4890901877893334,-0.9106988955914734,-0.8615353283924969,-0.48105256270404034,-0.9349191994684248,-1.2738260089432798,-0.8450432918569822,-0.6136987449184976,-0.6235796198885869,-0.709509049969999,-1.0945585420250417,-0.9764194483286528,-1.0257092285706153,-0.17942508891434333,0.9266066825629212,-0.23104172733766892,-1.7007941586659285,1.3628062650929278,2.2623449208747504,3.353863200157928,0.16231986177126023,1
0.2105061928741954,-0.6431607365392533,2.452269505856255,0.5985369837740325,0,1,0,0,1,0,0.6654004617313493,-0.5414208212976894,-0.08027635709007157,-0.36199838822692515,-0.4511934425740853,-0.1366304638561745,1.0129172141741765,1.0460054111944548,0.6240443945378003,0.8684884255041716,0.6251685853194094,0.43606734655526885,-0.6128070161106108,0.8491768189417128,1.9856372589478508,0.8286439039691054,0.20137177727761305,0.3650285737469297,0.33643704580791395,0.2610696854503818,-0.5599985715068041,0.5534925628595506,-0.02038238356864164,-0.9735950253684442,-0.45637042393299593,-0.2610696854503818,-0.33643704580791395,1.0229831729139398,2.2171492343902317,0.6639647927004092,1.0284292798688959,1.0760609983917457,-0.15100471279239655,0.2692014673650073,0.12354118106860354,0.6978801664463103,-0.6371253376036178,0.27583454506891375,-0.5969704579529088,-0.5162996974004062,-0.8377153198147269,-0.15990635171348128,0.28677986593896093,0.45906541823023866,-0.2706882785040748,1
-1.3829100732745436,-0.6946962684821769,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.34411449859924853,-0.22161117820104556,-0.5024513438635544,-0.07093761252583697,-0.22942480992573414,-0.11561240718634504,-0.816476044021214,-8.511447748147955e-4,-0.48018996786570267,-0.26730099331479407,-0.606451288791241,-0.7621484834028577,0.09869918699690616,-0.5480295496644212,-0.16431841226059776,-0.6927164354055988,0.44962219797602215,0.08702108839538808,-1.0383979846077995,-0.009609152108405178,0.5877451456526533,-0.16344235530151371,-0.03967743973270583,0.8069440720718856,0.8733755325031985,0.009609152108405178,1.0383979846077986,-0.5367575899491508,-0.18442671521636386,-0.09113678728281299,-0.43158727602782254,-0.23819657973844427,0.3215701943037938,-0.709509049969999,-0.319404172783631,0.44983577907224165,0.19555442875423396,-0.482931511569848,-1.0622544948769042,-0.9182541097615345,-0.5838686025055501,-0.5088613263982832,-0.7833178721512579,-0.8769950965056176,-0.5799798072721716,0
-0.3291993166277972,1.3409572432633117,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,0.03445361152472564,-0.3803530555926524,0.13720772700535894,-0.4053971122380218,0.0694063317158454,0.020781364819995127,-0.2600938513700148,0.04509738075031231,0.46092274469880634,0.6853557381293092,1.296998003545587,0.9452204143972482,-0.9155115980196814,-0.7294139362779789,-0.18924678069822118,0.4382166070804836,0.13076584433352428,0.6021956358610357,0.13286549185952784,1.1573935323539142,-0.36715497899034794,-0.2514808408486888,-0.18973140433921093,-0.7962062139429156,-1.0982340957896393,-1.1573935323539142,-0.13286549185952856,-0.7317251853070371,-0.25947596364157,-0.2639913658331881,-0.0052107597040024186,0.0519641842643253,-0.11949971898598452,-0.38327221085833024,-0.4855086804782194,-0.046252995675895824,-0.4150773999081907,-0.3311783002420958,-0.31415074923440073,-0.3607044410025493,-0.6346379459673855,-0.5405845059150832,-0.12479618717266176,0.514734606344233,-0.3944048900113141,1
-0.4320003660567478,-0.6946962684821769,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.3188766245909836,-0.23614798015998392,-0.7455217907937414,1.4115627996932243,-1.009476891379169,-1.2724999094171712,-1.6617749500047128,-0.25736623262263136,-0.12752757704087017,-0.3960523600856764,-0.8977426110765219,-0.06877100002128984,-0.09296038878366612,0.7074159171375775,-0.5484688889596948,-0.06304282768260419,1.6412564367211004,0.8157108024985551,0.6912331826893902,-0.7793520964162078,3.017580169245434,-0.1962008615516252,0.11098250802009782,2.1624829750989427,1.9634921956247589,0.7793520964162078,-0.6912331826893908,0.49378541408539117,-0.6347222057676005,-0.4732363819731166,-0.43158727602782254,0.20557870638343811,-0.6865896075014126,-0.8726274695258333,-1.2052948804881005,-0.6663639641110671,3.276469564278285,0.04820472807728505,0.7715120035882557,0.7154960824159574,1.6330593953279282,0.7600658542737248,0.03983423407198747,-0.32030321536567735,1.3376276710900281,0
-2.2053184687061513,-0.10203765113855341,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.7284951467520117,-0.5571205674133428,-0.6943490651242283,0.6159195261564526,-1.495933651455272,-0.9044603213476042,-0.4458459741054745,-0.6558567561120999,-0.371165032300923,-0.9064992978499034,-0.6374155988231908,-0.2012141252519701,-0.15060918112029426,0.5744648677021851,-0.5060960481910739,-0.794089780934827,0.0059676044740112014,-0.23876334349273212,0.5061221547512287,-0.7763978591033001,1.1939582071829933,0.393188069448371,-0.29058861485542214,1.2305394433808585,0.5955655631074809,0.7763978591033001,-0.5061221547512293,1.1900982546492709,0.06573744620098994,2.05286649403501,1.213623120292374,1.1614023995690306,2.0648465182586286,0.5954383064766764,0.3819259708157405,1.7934095440151123,1.1670141561717275,0.4275877563966659,0.16937972051014377,-0.010615114107371936,0.4822876101929924,0.062155904904119784,0.2044646553166367,-0.15329565102369538,0.10046155601764112,1
1.110015375377516,-0.7719995663965628,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.028641073495936725,-0.36930508610385926,0.6745213465352461,-0.5431157297665685,0.4024987451062733,0.13570988746140308,-1.4966955223378025,-0.7846121082264118,1.5957567460152828,-1.2105054925058354,-0.5567002524775613,-0.09779610397679979,1.0597059314515933,-0.7980718686763993,-0.6702912271430368,1.0798131220232878,-0.4908867991641397,-0.03933131735714742,0.3186972389638403,-0.44946226314143684,1.283767549631933,0.40542170515715964,-1.0963448791174248,1.1485598779727137,0.6853382169733467,0.44946226314143684,-0.3186972389638417,-0.7595776989295921,-0.6347222057676005,-0.03655113089848297,0.5245297605771081,0.2909201075607231,-0.655084613695,0.6769975162545934,0.5664865349208381,-0.17027518936292965,1.0405701916507204,0.2421116092183019,-0.350643614875499,-0.8361343911071103,-0.38455192076649275,0.5873507657933682,-0.6644181234745666,-0.914107888581614,-0.45626319576493324,0
0.4161082917320974,1.7017059668637786,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.14221150653312897,-0.3373241217941949,-0.8350740607153893,4.4436869839351765,-2.1929529187918906,-3.693601160703485,0.09868735713697586,0.5314248632651719,0.24703206806287203,-0.8003393721467774,-1.350438585562075,-1.1174606255441903,0.997000041242568,0.46651049743404893,-0.7237305053039679,1.3642147106609774,-0.27898562672500216,-0.3781930933667457,-0.604544012877736,-0.924503623057108,0.3289046198949787,-1.4544146351002294,1.0332031071839198,0.8045694863669034,1.3864043539036006,0.924503623057108,0.6045440128777353,0.18740776423728422,-0.8598699510432187,-0.7825551014843162,-0.031051760693324323,-0.135786898325702,-1.7892643907258567,-0.30171300108041293,-0.04256332662598434,-0.728375060954584,0.5286263352973745,-1.2416975682086098,0.8080048692293539,1.2730457511749436,1.582290051866092,0.31594134103852145,-0.12479618717266176,-0.5429799678216537,1.1520527538291696,0
-0.6890029896291251,0.8256019238340739,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.48292280564470574,-0.07391727029823188,0.2267599969270068,-0.4314363466446798,0.719681751298238,0.2765755864187708,-0.38319163299809283,-0.579356668580124,0.34877846635320114,-0.027543196677174326,0.7967518157451727,-0.18953426613863342,-0.548139787053351,0.8340956579044652,-0.1542536758585623,-0.12410295338890406,1.1010370779754306,0.9609886454232017,-0.7858772647355261,0.5209213695068188,1.3662558471312403,0.6406572633233196,-0.6015033473652622,1.128978600850977,-0.09759801116479848,-0.5209213695068188,0.7858772647355247,0.38237535959517033,-0.4846237089171882,-1.1009714303929035,-0.9871687972982559,-0.5624939042121272,-0.5920746260821743,-1.2804235184154193,-1.149926711256571,-0.5423417704240322,1.1670141561717275,0.5034643620605421,-0.22291858513165644,-0.4903671546674297,-0.0423289389126401,-0.5088613263982832,-0.4540570296619595,-0.26463402725168356,-0.08511336124321738,1
-2.2053184687061513,0.18140777454752677,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.7284951467520117,-0.5571205674133428,-0.016310450003180245,-0.36720623510825673,-0.4264272092065858,-0.1446799323680241,0.9206646846930903,-1.0912912351028763,-0.4954758385985714,0.7292650325751532,0.572770451987668,0.003203531807882061,-1.4174615657465564,0.49456479769087897,-0.5403480624016185,-1.032616944585077,0.057966189437433195,0.03870421435054962,0.5444209881177442,-0.5355808722489565,-0.7860433369556296,0.9565226411674741,-0.3603483742064066,-0.9277117295656222,-0.7068425074202607,0.5355808722489565,-0.544420988117745,0.841941834367331,-0.18442671521636386,1.2416629894345597,0.4276260068671489,0.4360004895621079,1.9598298722372534,0.3915402820318834,0.15122526568436812,1.069946747507413,-0.6926373220274746,1.0346006017076752,0.32447439948480933,0.08014878545804377,-0.29617565622181696,0.5380035976561225,1.6038232358961542,1.4054416161681371,-0.20882997275045564,1
