player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.7011214095939837,-0.7977673323680251,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.81101516775215,4.46272788504725,-0.7199354279589849,1.2987261172643731,1.110896751962668,2.428466835253226,0.08386331495759676,-1.449438000156515,0.34272150261396483,0.6703962939454228,1.1205437826966351,0.025861238682648266,-1.2489484053226858,0.25504416503977473,-1.5034855355210222,0.8955974650436146,0.7612803834939686,1.3950694395427643,0.9704170281043213,-0.9271761482887021,0.1382231437060355,0.4832403385359218,0.43147730596697553,-0.15078954600602143,-0.09474801773906164,0.9271761482887021,-0.970417028104322,0.4102278732177254,-1.3101654415944555,0.6366719645082435,1.0413497803635572,1.349153482159058,0.3530751881102058,-0.05703537174666111,-0.4855086804782194,1.0079356506638961,0.0012624832707351544,0.27583454506891375,-0.44187577897824326,-0.16621037050522874,-0.21156008378542468,-0.667477223982284,0.9453015509175579,0.514734606344233,-0.45626319576493324,1
-0.6890029896291251,-0.6946962684821769,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.48292280564470574,-0.07391727029823188,-0.7455217907937414,1.4115627996932243,-0.7584313403226886,-1.1477331474835026,-1.6179115414956096,-0.02069008485058321,-0.266909148763372,-0.9702432629446893,-1.096661776737174,-1.1427727279920294,0.5877914958407147,0.8520431164893493,-0.3009747803881649,-0.1637986525356482,0.9950694009355008,0.8307591817417492,-0.4914206069155262,-1.0712207285677868,3.1010968254617537,-0.27311213709536664,0.20027189875244786,2.2974298378328166,2.236788666643296,1.0712207285677868,0.49142060691552547,0.35452284597261524,-0.6347222057676005,-1.21924035255895,-1.1034533017502068,-0.71610842633123994,-0.6865896075014126,-0.9541866793037505,-0.8730858650989243,-0.790386157798101,3.8593454007287815,0.19995793940503753,1.5561086148718575,1.4416072789392878,2.479215119691851,1.4262526241265279,-0.12479618717266176,-0.5986491559356475,2.203643951640699,1
1.7011214095939837,2.3459001161503257,-0.15484123025532542,3.2385003374973924,1,0,0,1,0,0,-0.81101516775215,4.46272788504725,-0.46407179961141953,-0.1044992924277517,1.7929324036126122,3.512909120877406,-2.411770817982384,-1.49948820711269,-0.022147131655219976,-1.5295991992031732,-1.2045609254592835,0.0653187659451805,1.000319824637615,0.31884450015709837,-1.7129015849563836,0.8244333686431609,0.7265859871301759,1.4747664653922608,1.5021957812756164,-1.4007724800268284,3.672211699142551,0.34214741717132074,0.8587518983413925,2.7868600638248155,3.0058106110847582,1.4007724800268284,-1.502195781275617,0.438080386840281,-1.535313186870074,0.5093054329448095,0.8863037744276221,1.178470679804488,0.4475901695294441,0.2692014673650073,-0.3747723420151606,0.6978801664463103,4.192417307271922,0.7310941790521709,1.1181942271786838,1.454573550305776,2.7330618370010282,0.728342674756924,-0.9479482933959068,-1.4893561657595522,2.018069034379841,1
-0.6890029896291251,-2.2149944607984287,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.48292280564470574,-0.07391727029823188,0.7256940722047591,-0.5517954745687877,0.9682671577500781,0.36959166700014373,0.5405165043913998,0.4784990975537337,0.6541093034662971,0.6021161669710922,0.5442900250914122,-0.18227875949871186,0.04653882235091323,1.0075146154876746,-0.021811246338420187,-0.5167594062650361,1.509936133269654,1.1649313020000618,0.2181716668474219,-0.46498649058965996,0.25509537562583745,-0.6786050558861578,-1.4134826978390123,0.683806726533929,0.4297249911749594,0.46498649058965996,-0.2181716668474226,0.6609004958207222,-0.25947596364157,-0.7279694450999874,-0.8579637923516437,-0.2894014204448148,-0.05648973137315825,-0.709509049969999,-0.8730858650989243,-0.35630847989348147,0.31583039500592347,-0.5588081172337243,0.3183922552112921,-0.4903671546674297,-0.20591904562299765,1.5214221626769286,-0.48149543320273464,-0.7285439282016336,0.16231986177126023,1
1.1614159000919912,0.49062096620506923,-1.168717627632051,2.505177183685348,1,0,0,1,0,0,-0.5460174906653681,0.03191064796283935,-0.6431763394547153,0.27451623060249236,-0.21028456945682905,-0.18761043109788852,-0.6235732479407748,0.7328417480524756,-1.8518344488079252,0.65414623255643,0.15418160159494695,0.890195669881259,-0.3098277896396745,0.6281606457744043,0.007889032525199353,-0.9015641136511351,1.00756298958584,0.9376495406005401,1.943454842271065,-0.7133741297612541,1.4947444965842271,-0.9979452383500192,1.6255347406339724,0.11537285492390228,0.714988644455561,0.7133741297612541,-1.9434548422710656,0.9951306592913848,0.41596727218528484,1.2644070129280303,0.5245297605771081,0.9395147565080901,2.0858498474629035,0.758556726032511,-0.09793149585751397,1.0079356506638961,1.6943780081983673,-0.7864379342253526,0.7258959215368835,1.5323711785047043,1.4976744794297,-0.44541496736468245,0.6160407084282594,0.29205785388825667,0.8427612250610729,0
-0.14929748012713334,0.8513696898055362,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.5333985536612357,0.029003287571051677,-0.630383158037337,0.23690400312620857,-0.2006745132716574,-0.16077886939172326,0.3923749967354792,0.920158856223315,-1.201220748134398,0.9406613390712689,-0.11587970183070981,-0.9042207840126262,-0.02219699723246876,0.2602903037227554,-0.22378872544325062,-1.942092874594448,1.0648721218573283,-0.09070421227624735,-0.4633576356367666,-0.7736968421314995,-0.28552797985446826,-1.4871335399272143,-0.3095070404116014,-0.21486381501588564,0.06209427855479596,0.7736968421314995,0.4633576356367659,0.04814519612450831,-0.40957446049198204,-0.6642861793182697,-1.4781478160953823,-1.0745423112758372,0.4475901695294441,-0.709509049969999,-0.5962450189412776,-0.728375060954584,-0.05424950115312168,-1.2416975682086098,1.0452084958964885,0.7025298110494701,0.5669031826293847,1.2993599060593275,0.36909507656128593,0.013711913318286572,0.5334696962929761,1
1.6754211472367457,-0.6173929705677911,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.6469689866984278,0.3807938949773599,0.8792122492132983,-0.5801493075893709,1.4399409287384703,0.7412087966305327,0.7929751425664237,-3.1670541325915975,-0.6738068720245523,1.1928939458387233,1.4327879250562514,0.6792222633862228,-0.9922964420404562,1.1519141253529916,0.15543981078153193,-0.19876719566846818,1.1917064439256586,0.9094816554697405,0.8018189915875111,0.13114384342216406,0.04832778256871154,4.502597378698793,0.7213747041098603,-0.4298470514420341,-0.9747626544187616,-0.13114384342216406,-0.8018189915875119,1.3850658500071569,0.41596727218528484,0.8004289336612322,0.5632912620610914,1.0589927181562884,0.7626401075935709,0.758556726032511,0.40038202722625016,1.13195784435093,0.08453045990652028,4.373171250918228,0.19674936974096682,0.5469345546516133,0.3299795798074865,-1.175048096251087,1.439192814651505,1.6837875567381073,0.7809029193074537,1
0.7502117023761872,1.5213316050635446,2.8867879618748513,-0.8681093238500562,1,0,0,1,0,0,-0.6343500496942954,0.3284614079251818,-0.5920036137852022,0.18193228604548617,0.16770777687585575,0.11200867462095708,2.5595444929213365,0.11266687761536344,0.7969391209595024,0.7690336761423122,1.341134416846142,1.100065329107635,-0.746639716079391,4.0032305917456394,-0.7190025947232673,1.3883251507480123,1.309339265299831,2.2115886244052767,1.8265808207101075,-0.31122271395962636,0.4408719150165467,-0.8749198408971308,0.30569041096439675,0.2594035197813656,0.41564541568166924,0.31122271395962636,-1.826580820710108,3.6132669398115715,-0.7097714541928067,-0.16391766246191838,0.5632912620610914,1.1101975588626602,-0.34003467563087314,-0.709509049969999,-1.3713993881826885,0.20179139169817292,0.44535835866158957,-0.7864379342253526,0.15113328768959466,0.28760912732185256,0.38074892326932136,0.030432725387320277,-0.20711139779498602,-0.3759724034796717,0.16231986177126023,0
-0.25209852955608386,-0.5658574386248675,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.21792512855792381,-0.3070875737196031,-0.0035172685858019803,-0.3683635344152193,0.19465672592976233,0.04850731191636592,-0.5390826704380461,-0.049651109551241183,-0.05811604924921852,0.21635467972947864,0.29575350340629847,0.7884070700239142,0.6693245755942011,-1.096467954446598,-0.8536491736185097,0.4863533255417721,-0.5530601274994221,-0.18724512680924424,1.2358039974376995,-0.15036214763897582,-0.3459702848238979,-0.7870192964103623,0.5681847746564284,-0.8406861694755746,-0.5673024612638489,0.15036214763897582,-1.2358039974377002,-1.0659553487776992,-0.8598699510432187,-0.2912841940253525,-0.0052107597040024186,-0.22112829950298704,-0.40304466324369825,1.4925896140337656,0.8986955503100138,-0.6663639641110671,0.029018475482663446,-0.3311783002420958,1.765942592308169,1.8565279626669051,1.3115202200696365,0.728342674756924,1.1099319721622063,1.127095675598167,1.2139110595827887,0
-0.14929748012713334,0.28447883843337485,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,0.029003287571051677,-0.42569225535928473,-0.165257506043287,0.21798236425632364,0.1500200537046912,-0.17276321006850207,-1.0129581467352178,-1.4050686628105815,0.5831650692198457,0.01606702480279954,-0.09360200028536353,-0.09187237069805508,0.3565033798343711,-0.17868667514169861,-1.6359813543514676,1.1053349476837995,0.05528157455840753,0.10398440440281079,-0.23079243079930178,0.5964454257023939,1.2113124574736132,0.2767724444580308,0.3082128272682683,0.033083778729178795,0.2307924307993025,-0.1039844044028115,0.02029268250195297,-0.4846237089171882,-1.0372881646111858,-1.6073528210419945,-1.1940202729240363,-0.024984737566746233,-0.5463906304141645,-0.6516131881728072,-1.1624527388592034,0.5841383197212315,1.1863538130354276,0.12376363845877164,0.2487103132223888,0.36382580878204385,-0.3819686083310823,0.12214944469431245,0.013711913318286572,-0.023255055489598248,0
0.5703098658755232,-0.5658574386248675,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.25578193957032125,-0.2727807210965086,-0.0035172685858019803,-0.3683635344152193,0.2362459537001377,0.07489168092742844,-0.8364705839770652,1.0128444612944125,0.00931481142602309,0.23121907072129744,0.3473527648962692,-0.7654154442562577,-0.5045772851484356,-1.4419730510618523,0.3843013347934282,0.6438095565533684,-0.4220688243012548,-0.028598138931497607,-0.67984341407292,-0.3696749546284684,-0.27766977339899596,-1.0051761683379241,0.6342328563117919,-0.7308782687795715,-0.4794961227924797,0.3696749546284684,0.6798434140729193,-1.4558905394934718,-0.18442671521636386,-1.4375829780962672,-0.9484072958142716,-1.040405750804923,-1.2536794960168407,-0.7910682597479163,-0.5962450189412776,-1.1004416420156866,-0.026493508941193386,-0.7105613285614767,1.136440659999233,1.3378771080073837,0.9053654723749538,0.2524949820049213,1.0276167615398821,0.9044189231421907,0.5334696962929761,1
0.2876069799459088,-0.8493028643109486,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.16869721907050997,-0.054689994255315046,-0.3643129868408503,0.39470839196641555,0.15180882448510225,1.087974982714193,1.3726622653700258,-0.06082877875143555,0.8384329138361871,0.26690953317401983,0.46259461333227003,0.03887996201600899,0.607809822471444,1.1926907229732355,0.4831825504154874,0.572430953795611,0.12239816664744335,0.11588809585456382,0.5159874767715705,-0.9055392847028918,-0.689210653604226,0.5687068435494067,-0.5650560404431624,-0.22749747841701715,-0.5159874767715705,-0.11588809585456454,0.605195468575612,1.1664597564373458,0.13630344765189217,0.369483754641173,0.59814915179895,-0.6865896075014126,0.2692014673650073,0.2342775195316623,0.07776919801113909,-0.8036612908751883,-0.5588081172337243,0.36096726512590627,0.6117659114840535,0.3299795798074865,-0.0647368131630805,0.2044646553166367,0.514734606344233,0.7190446135538346,1
1.521219573093319,0.5679242641194551,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,-0.571255364673633,0.1801860279440106,-0.2721740783507456,-0.26883579401643765,0.504867622912523,0.3463376468548005,1.1599452204224476,-0.6561175540446976,0.33401125234791823,0.4486408556297883,-0.0165586512857128,1.268887112576233,0.7308208075125842,0.24213059289705352,-0.7981719209177466,0.751022472426632,0.546589256182872,0.6266981812154563,0.6257323574189628,1.1100169487029459,-1.3709980297098552,0.10095082526918467,0.29810058505484077,-0.06409630209014534,0.6333758547007455,-1.1100169487029459,-0.6257323574189636,0.0759977097470634,-0.8598699510432187,-0.50962681956267,-0.06981326217730856,0.15437386567706757,-0.844114576533476,0.02452383803125581,-0.26403600355210183,-0.4803306735805153,-1.4142931195376127,-0.482931511569848,-1.682633210775566,-1.3072422507561756,-1.2438700675094103,-0.8895394805998851,-1.6064699783745033,-1.4336869776455579,-1.198562864808365,1
0.23620645523143258,1.5213316050635446,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.7100636717190902,1.3896479509276818,-0.5920036137852022,0.18193228604548617,0.47710042992796414,0.9281353431834843,0.26838671417625454,0.5709464138590021,-0.29598290172331637,0.42762270788460427,-0.13853629481555674,-0.5948609384376183,-0.050583643872107356,0.5201582382164175,-0.1091665037844681,-0.03073161423021261,1.1780374901273045,0.5958422688393727,0.10398440440281079,-0.9144498376620688,0.14653772346917762,-0.8930024780366481,0.3737362335858915,0.5904311192480122,0.7618279724431171,0.9144498376620688,-0.1039844044028115,0.02029268250195297,-0.5596729573423944,-1.455778196891044,-1.2455788071914804,-0.801449827508525,-1.2536794960168407,-0.5463906304141645,-0.6516131881728072,-1.0384305451721696,0.0012624832707351544,-0.9381911455531051,-0.4692454282090663,-0.21807545597118072,0.025363519036474696,-0.3819686083310823,0.03983423407198747,-0.3759724034796717,-0.5799798072721716,1
1.1614159000919912,1.1348151154916164,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,0.03191064796283935,0.29072590401389814,-0.45747558105133773,0.8587817008212933,0.3780883282070961,1.1071625741212898,0.4893747198073714,-1.5037244769374796,1.0017110050360598,0.7384930480496414,1.2069514262136305,-0.6397192968668812,0.6502052375946038,-0.03979999935237782,-0.8710515092452391,0.9006377549846348,0.80533149196091,1.8468548856747633,-0.18555039652161812,-0.8898590983711007,-0.7115529266113483,1.180318972137558,-0.46018996198196865,-0.17382767403055555,0.18555039652161812,-1.846854885674764,0.9951306592913848,0.340918023760079,1.1916261377489248,0.48576825909312477,0.8541733553308051,1.9283248784308402,0.8401159358104279,0.012804842605544792,0.9459245538203791,-0.7759052986632599,-0.5588081172337243,0.4521994292286506,1.026686595211671,0.7530574419894479,-0.6040308649486834,0.6160407084282594,0.5704037944582268,0.22417816752487937,1
-0.25209852955608386,0.4133176682906843,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.1800683175455264,-0.33325381724569214,-0.5920036137852022,0.19350527911511192,-0.6081738837327773,-0.4058404663080328,-1.0626581178412502,-1.9049164794358002,0.4267071371475351,-0.9164720660951923,-0.8303059434362032,0.2702336365733472,1.7853441065210167,-1.1325462613451767,-0.9246408222615929,0.47506660045721194,-0.6706976749623335,-0.40639035064054047,1.0187373090415193,-0.6418048099999468,0.3460251008744717,1.688272772315732,-0.10592683304318665,0.5730423018896897,0.6826773115649041,0.6418048099999468,-1.01873730904152,-1.0659553487776992,-0.8598699510432187,0.00893691608845806,0.2531992501892221,-0.03337721691295973,-0.30852968182446,1.6557080335896,1.1755363964676604,-0.4803306735805153,0.3898463742377325,1.717490052682561,0.269735101023162,0.1709126850234604,0.39767203775660004,0.5380035976561225,-0.28942660841731066,-0.5986491559356475,0.6571863078002155,0
0.5960101282327613,0.23294330649045036,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.20707437624210723,-0.5280377066983108,0.0019722438128054,-0.18789203091048115,-0.16077886939172326,-0.1418235418815784,0.11126216046856242,-0.6959750338873449,-0.6166126756973742,-0.8512638840183739,-0.7402052935751476,0.9027186558182215,-0.4064190796314149,0.231669315021107,-0.41134619176433873,-0.575859774504845,-0.8277447402623033,-0.18804420001687264,-0.8230517886162441,-0.20888006832363143,0.07937042710697083,0.5380579339779963,0.26199124944497987,0.2985531092689043,0.8230517886162441,0.18804420001687194,-0.23037994010104354,0.491016520610491,0.7913313242638433,0.4340862571144791,0.17144214591252482,0.5421051509486824,1.0032343553662626,1.2309045656991897,0.38782468222872474,0.029018475482663446,0.4275877563966659,1.0543317123067637,1.2082143943425034,1.2607508766078017,0.28421816152172197,0.7806711296729086,0.4033962301162448,1.275769365336409,1
1.7782221966656961,1.2378861793774645,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,0.7032572727437467,-0.5495614303946948,-0.4001058925245282,-0.21444272658919655,-0.8147286335527025,-0.2569252988388155,0.10663925633033342,-0.7247737229405593,1.561641386222532,-0.7608877218834676,-0.549298021060817,-0.2976505511132282,0.4163793895545391,-0.7580803369385507,-0.34803398587817946,1.2038055903556946,-1.5519899988531196,-1.062270303686132,-0.7703150826731027,0.3580292690535297,-0.9057494222955054,0.6461218734201163,-0.9251075665234084,-0.5110164921726207,-0.3229858676317395,-0.3580292690535297,0.7703150826731019,-0.9266927806649233,-0.7097714541928067,-1.3557044935197728,-0.6383152839424023,-1.1598837124531223,-1.6632444155002057,-0.46483142063624716,-0.1532996650890431,-1.2244638357027204,-0.859173275299045,0.5793409677244183,-0.04957747333644305,-0.5162996974004062,-0.6684841749419423,0.8235122133073248,-0.28942660841731066,-0.15329565102369538,-0.2706882785040748,1
1.521219573093319,-0.5658574386248675,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.6217311126901629,0.3284614079251818,-0.16982862701171944,-0.33017265728545425,0.7495174763454219,0.5077742097868949,-1.475203565217344,-1.2276492907118324,0.5631512417579435,-0.07886446192171634,0.07241714350175185,0.033771091082814564,0.24179156766107046,0.06082479177359405,-0.8170471052130903,0.4841344344329301,1.0147251218581845,0.9677851693239171,0.6109019818860374,-0.5598254073642694,2.112081883134671,0.866487324935308,-0.28333819630315515,1.1127248610178988,0.8507080204941223,0.5598254073642694,-0.6109019818860381,-0.06326485836571254,-0.8598699510432187,-0.43684594438356456,-0.1344157646506147,0.2738518273252659,-0.5920746260821743,-0.6279498401920818,-0.9284540343304539,-0.4803306735805153,2.221741860225006,1.0346006017076752,0.5251851605108457,0.28760912732185256,0.7361343275021692,0.664896315723324,-0.5363722402842841,-0.8213259083916238,0.6571863078002155,1
-0.7404035143436003,-0.05050211919562982,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,0.5392110916900246,-0.5152545777716003,0.07324181991846762,-0.3886162722870644,-0.27519567981822496,-0.09593592860182383,1.012903342327693,1.1314324439815266,-1.6364584875873036,1.4605901988232532,0.2349025545849356,0.20725204739873132,-0.42934178733442047,1.4627722618450598,1.0367297809665612,-1.4434206141708605,1.429119352460991,0.6838565430328128,0.19034451885672046,0.09388569754642515,0.05311805440786311,-0.5143534012236674,0.7865950599273469,-0.5560728428085792,0.36226798685594247,-0.09388569754642515,-0.19034451885672118,1.2736557955169365,0.8662627627365218,-0.20030810005147043,-0.8967252938356269,-0.3576745413866426,0.8571550890128092,-0.8726274695258333,-1.0391903727935126,-0.35630847989348147,0.11228645211844858,-0.4070549059059717,0.2879815338437111,0.6636309969500054,0.38074892326932136,0.28421816152172197,-0.12479618717266176,-0.09762646290970158,0.5334696962929761,0
0.13340540580248203,-0.6689285025107157,1.7280720791585935,2.505177183685348,1,0,0,1,0,0,-0.356733435603381,-0.2239370665144757,-0.3233468040202586,-0.23469546446104164,0.05458267823874147,0.009154354747323507,1.8317123088693679,-1.210108339120338,-0.565340215915852,1.1585762951906233,1.2988542922937285,0.39313756923124704,-1.2088135163353018,2.722761297459065,-0.19657463971565226,-0.004604933025660483,1.330360447821106,1.3207988829338093,0.2181716668474219,0.3198127523248422,0.1735104527989652,1.4639875134540428,0.768211500573573,-0.24599918260915304,-0.39907115608229665,-0.3198127523248422,-0.2181716668474226,2.248493772306368,-0.3345252120667762,-0.4914316007678933,-0.4186667755331612,0.10316902497069583,-0.08799472517957138,-0.709509049969999,-0.8730858650989243,0.20179139169817292,0.41760236644966076,1.8692432640103136,0.9904691974348425,1.2860120225414318,1.0915197317350172,-0.3185222492974822,1.0276167615398821,1.3497724280541432,1.2139110595827887,1
0.10770514344524394,1.4955638390920825,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.11927209241011955,-0.2593808969333673,-0.31859966421582847,0.26264890696126464,0.15449198065571876,-0.04743397860318925,0.12227431809717881,0.4215388579591921,-0.20298022005126626,-0.23324688970823002,-0.2064180858792433,0.4481090957220539,-0.9160055375124035,-0.9463507034478218,1.3789548655834876,-1.055691717537278,-0.7500436828794285,-0.28338753067176975,-4.693472038239746e-4,-0.8493038381995662,-1.1158586989482313,0.8094589135455843,-0.7725926537883638,-0.42903929206219277,4.693472038232714e-4,0.2833875306717691,-0.8988402670423681,-0.9349191994684248,-0.2548937564358004,0.47284775859846334,7.593435579547688e-4,-1.2536794960168407,0.5138790966987595,0.7325910426154264,-0.23228628620644656,-0.7203933142394032,-0.9381911455531051,0.561678026151944,0.9229564242797662,0.5161338391675497,-0.1916295312302808,0.36909507656128593,0.4033962301162448,0.22417816752487937,1
-1.3829100732745436,-0.1535731830814779,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.36935237260751347,-0.22161117820104556,-0.5408308881156891,0.03148337614035112,-0.2693723275109699,-0.1947655142195326,-0.62324465574666,-0.14895409472197155,0.8294247713148827,-0.36661265575983026,0.3385450218054419,-0.08424798564889745,-0.37193472142362183,-0.5123964019549909,0.09148591308528907,-0.4976497365156586,0.4746215176699755,0.35170175188958186,-0.49529816032406576,0.3763264807979944,0.35465641782204255,0.2960927490192963,-1.633941440322368,0.965896618453638,-0.0967568013875563,-0.3763264807979944,0.4952981603240644,-0.5089050763265954,0.04072103005925432,-0.11842961547497735,-0.354064273059855,-0.15285517856115927,0.3530751881102058,-0.6279498401920818,-0.4855086804782194,0.3258135853852078,0.1400424443303771,0.04820472807728505,-0.615216890773458,-1.2942759793896883,-0.9054077777638412,0.2524949820049213,-0.5363722402842841,-0.4316415915936655,-0.6418381130257917,1
0.4161082917320974,0.4648532002336079,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.14221150653312897,-0.3373241217941949,-0.5664172509504457,0.04884286574478978,-0.5852116548371973,-0.29717264139806343,0.6429215081278936,0.4329084723990438,0.5832562906234671,0.027113473442722098,-0.5154839613766836,1.0759302178452497,1.1683233942483477,0.5149543549294182,-0.6010295407846791,1.2400030526166799,0.08827424497373104,0.08693656876050418,0.46109514795545875,1.0101319379600069,-0.37946168357323656,-1.1962786642271126,0.4487525939575724,0.0509026768406706,0.7550310346785899,-1.0101319379600069,-0.4610951479554595,0.38237535959517033,-0.6347222057676005,-0.2912841940253525,0.369483754641173,0.39332978897346543,-1.2851844898232538,0.4323198869208419,0.2342775195316623,-0.29429738304996345,-0.4150773999081907,-1.1658209625447336,-0.2594114507727547,0.002351157259115363,0.025363519036474696,0.09387908442092041,-1.3595243465075295,-1.1553410370755877,-0.023255055489598248,0
-1.5114113850607322,2.3459001161503257,-0.15484123025532542,3.2385003374973924,1,0,0,1,0,0,1.3846798709669002,-0.6484116837154758,-0.5152445252809326,-0.026381589207777743,-1.2453373596944795,-0.4782856829146791,-3.865793762516375,1.093284739180217,-0.8477224959747028,-3.218146016226808,-3.402909976540001,-0.9654939485414424,1.8707200531545207,-1.2965676478086747,1.4909016092059442,-0.11433891997901643,-1.7266626648437684,-1.5371003673195893,0.2430696413654208,-1.5578921029446724,4.079965213933373,-0.007015111834759903,1.043965463093638,2.6353785088322814,2.9232702939248933,1.5578921029446724,-0.24306964136542153,-1.038102835155144,2.4422969796658496,2.083191858692969,1.6873748050966186,0.7346953936826055,1.3297299961089997,1.4110304042558486,1.397009073393778,1.3800022317249987,4.442221237179277,0.27583454506891375,0.8718673841012752,1.3378771080073837,2.5299844631536863,0.37938770007212164,-0.7833178721512579,-1.378017789531564,1.8324941171189824,1
0.23620645523143258,0.3102466044048362,2.452269505856255,0.3052077222492148,0,1,0,1,0,0,0.48873534367349464,-0.5076954407529524,-0.4768649810287978,-0.11317903722997104,-0.8359652222306702,-0.3029861464343992,0.14038290330925085,0.6664209920726367,-9.856808044935756e-4,-0.7112962027205867,-0.3805097303348853,-0.24724060123120833,0.08471241090478512,0.8578570961513191,1.5643658183720504,0.7460809202947846,0.11239275260876828,0.29945137772456715,-0.007768161614413057,-0.3295023237687909,0.6619548583022752,0.652463609346959,0.7510868318068442,1.0723620104301945,0.7870372721331536,0.32950232376879157,0.007768161614412348,0.911573118423719,1.6167552469885829,0.32735324499704527,0.6795757665130432,0.700558833211691,-0.2770246880180474,-0.13859458152457876,-0.1532996650890431,0.44983577907224165,0.27882240539001907,0.19995793940503753,-0.989268763594709,-0.5033334260339178,-0.07617516788719629,-1.3653871733518879,-0.6186874509066087,-0.8213259083916238,-0.8274130302866491,0
0.23620645523143258,1.1605828814630785,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.8236341047562825,5.875705035456058,-0.5536240695330674,0.034376624407757565,2.080740265303444,4.4922611231524385,-0.335970100528296,-1.032460309359435,1.6295863418339338,-0.3612360958917352,0.16528743247455147,-0.962660071114817,-0.3270822924156289,0.22424011832867752,-1.4158329556133116,1.39620579483947,0.4782281013767749,1.0049371209659441,0.6912331826893902,-1.9985101759099344,0.6912326872969408,-0.001266197714611322,-0.8246469465124727,0.9622094596050864,0.7662437461552674,1.9985101759099344,-0.6912331826893908,-0.20252742647848845,-1.535313186870074,-1.455778196891044,-0.6512357844370638,-0.4430159425639276,-1.6002344278873806,-0.8726274695258333,-1.2052948804881005,-1.2244638357027204,0.917210226264372,0.27583454506891375,0.853620951280726,0.2487103132223888,0.6345956405784983,1.5214221626769286,0.8629863402952329,-0.04195727479570725,0.5334696962929761,1
0.5960101282327613,-0.7977673323680251,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.20707437624210723,-0.7199354279589849,1.2987261172643731,-0.7541428746183517,-1.1629376991169964,-0.23307042175815879,-0.06551182162253798,-0.47534300403594365,-0.15690025710904357,-0.30103124806792186,-0.7275009119298695,0.07006972769554247,-0.2867101405095619,0.34607705516621007,-0.2666712625250154,-0.424338956720946,-0.701218030360091,-0.3364521793121226,-0.6585353003337585,0.03761270082324102,0.43660942777002515,0.38183090944291126,-0.2088051206992885,-0.2932475598472632,0.6585353003337585,0.33645217931212196,-0.17467491285593337,0.491016520610491,0.47291499535525605,0.2531992501892221,0.06903246449978255,0.19555021907814235,0.6769975162545934,0.954063719541543,0.139780294854656,-0.10976148557697851,0.19995793940503753,-0.5331079430809875,-0.2699405414371327,-0.33002188519637315,-0.826093121566285,0.6983559190505837,0.4033962301162448,-0.6418381130257917,0
