player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6731109153044746,-0.05050211919562982,1.4383931084795292,-0.4281154315628296,1,0,0,0,1,0,-0.7731583567397526,1.7908636849943804,0.07324181991846762,-0.3886162722870644,1.7535552546221054,1.6776303001757011,0.6439684974257821,0.6349250562199842,-1.4563654127999377,1.31950756326604,0.27150587409737675,0.14717886392452048,-0.1837730645779247,0.9708235864280352,0.27115643882823437,-1.2201194999291776,1.1327195508887542,0.6711717097286217,-0.003877616098807187,0.2045801889163758,0.07458161709161149,-0.5998159976150634,0.7647978782748285,-0.6593842735606141,0.30229760798780625,-0.2045801889163758,0.0038776160988064777,0.29881781872750485,-0.3345252120667762,-1.6195351660440314,-1.865762830935219,-1.4500444764558913,-0.37153966943728567,-1.0357458890816678,-1.149926711256571,-1.4725082230767892,0.1400424443303771,-0.482931511569848,0.31535118307453414,0.6765972683164937,0.34690269429476517,0.3476645205553221,-0.12479618717266176,-0.04195727479570725,0.5334696962929761,1
0.13340540580248203,1.7017059668637786,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.356733435603381,-0.2239370665144757,-0.68155588370685,0.39603265783356295,-0.668608696287777,-0.4782856829146791,1.0171867443048024,-0.3851031141899043,0.28192982686396845,0.0362517659703074,0.2651991548778474,0.2968972351117577,-0.4379125662980247,2.6465553569563007,-0.13152969112857638,-0.22154257579736303,1.3238408321221273,1.160165615037668,0.3871222082195544,0.020989325180847843,1.229984000233534,0.39680255272596754,-0.6080364412199413,1.2637241107017305,0.7879040254441747,-0.020989325180847843,-0.3871222082195551,2.499166394909364,-0.10937746679115769,0.05442496307539909,-0.06981326217730856,0.4616029099152932,0.3845801819166189,-0.5463906304141645,-0.762349526635866,0.6358690696027934,1.2780381250194413,0.5034643620605421,0.36096726512590627,-0.02358138547386016,0.4822876101929924,0.6966194952401235,-0.04248097655033679,-0.04195727479570725,0.8427612250610729,0
0.10770514344524394,0.49062096620506923,0.27967722576327125,2.505177183685348,1,0,0,1,0,0,-0.44506599463230834,-0.11927209241011955,-0.630383158037337,0.31502170634618254,-0.36914960729584884,-0.3351840204817976,-1.6092120769705118,0.0046075159224729595,-0.44739122007107796,-0.7367719450988628,-0.9353026607087211,-0.8958962364616655,0.5316488545110485,-0.982777219174533,-0.9547604193826145,1.3621495449639562,-1.1086687296136895,-0.8321913423291738,-0.46081074412575107,-0.7648691281260978,1.2556691479043678,-0.9627819890399606,1.980427713019204,-0.1040055689393146,0.40346639338909907,0.7648691281260978,0.46081074412575035,-0.9545452942874786,-0.9349191994684248,-0.2185033188462471,0.49868875958778525,7.593435579547688e-4,-1.2536794960168407,0.5138790966987595,0.8433273810784847,-0.10826409251941274,1.5278420549267964,-0.7105613285614767,0.9174834661526473,1.9213593194993455,1.7515211967388769,-0.826093121566285,1.0276167615398821,0.6817421706862145,0.904619530814692,0
-1.1516077120594044,-0.6946962684821769,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.2810198135785862,-0.29603960423080994,-0.7327286093763631,1.4636412685065403,-0.9866064020360292,-1.3588080995720029,-2.0311359060620524,0.20344818589365665,0.32009539915893803,-1.1012001039535442,-0.5865941212977221,-1.079557514963085,-0.23670458896556287,0.18976880542686073,0.20520332996158783,0.2845322320844419,0.7058555351802429,1.101263001041136,-0.7652983266135058,-0.7133741297612541,3.013958675114284,-0.07367082870025965,-0.15165368084860725,2.1875645628557323,1.8377700637659378,0.7133741297612541,0.7652983266135052,-0.11896988561082296,-0.18442671521636386,-1.0554833834059623,-0.7675202888890147,-0.47715250303484213,-0.5290646384693491,-1.7697787770829225,-1.7589765728033937,-0.6043528672675491,3.9148573851526383,0.5034643620605421,1.8024354579492659,1.4286410075727993,2.4115226617427363,1.6800380602609295,-0.20711139779498602,-0.5429799678216537,2.203643951640699,0
0.46750881644657266,0.0010334127472937634,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,0.046447449921777705,-0.6687627022894718,0.38445966476393717,-0.29267660741837764,-0.26139722578984304,0.6880727028944998,-0.23411116510335692,-0.36598924887226175,0.8627565064909762,0.9616633386279683,-1.3472577218710236,-1.3216935675119126,-0.09240378427493609,-1.2432273103752203,0.33093139739013877,0.3230013499216272,0.9094816554697465,-1.1334326641296226,-0.7133741297612541,-1.0491106154084768,-0.9241129064824875,0.8328737033955882,-0.845245770383126,-0.36227761828079186,0.7133741297612541,1.133432664129622,-0.20252742647848845,-1.2351161931692491,-0.45504116317834126,-0.22485926811324272,-0.08458205761933026,-0.024984737566746233,-1.6882195673050053,-1.5375038958772762,-0.29429738304996345,-1.0257092285706153,-0.9381911455531051,-0.3415203984652251,0.11904759955750843,-0.2284831982727022,-0.667477223982284,0.28677986593896093,-0.04195727479570725,-0.6418381130257917,0
1.726821671951222,0.3102466044048362,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.81101516775215,4.579022300718757,-0.4768649810287978,-0.11317903722997104,1.7713476122513325,3.6090555503244985,-0.25728326931745854,-1.718234913610121,0.020118860289459313,0.09667407864793005,0.9894311137552335,0.31364747490127126,-0.6132529805680154,0.19694422278730803,-1.476487233881229,0.8586975129372847,1.0377593461633046,1.8730175882198081,1.3634784946753398,-0.924503623057108,0.5545429958412094,0.8792188438004418,0.8354050320280197,0.8984239600340199,0.5423282153784822,0.924503623057108,-1.3634784946753404,0.29881781872750485,-1.3101654415944555,0.4456221671630917,0.8475422729436388,1.2808803612172301,0.5106001571422693,-0.13859458152457876,-0.7069813574043363,0.6978801664463103,0.27882240539001907,0.5034643620605421,-0.7155722712864762,-0.21807545597118072,0.1438253204474232,-1.3653871733518879,-0.12479618717266176,-0.5429799678216537,-0.8274130302866491,1
0.4161082917320974,0.23294330649045036,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,0.19181546951116127,-0.8478672421327675,5.849805641894709,-2.0154395524722046,-4.3733340572596715,0.4018035409798915,2.3033379284042113,-1.4503420041725275,0.27333011646032246,-0.5146029429867088,-0.4093036236043797,0.05079517530786769,0.49082305378376645,1.5105805001756154,-0.39978506416278586,0.6546304503487017,0.5428948250593565,0.7646392799752116,-1.3166012534636966,-0.06829299256611442,-1.6481372081298236,1.5809206720896054,0.2798689951186347,1.19904015982511,1.3166012534636966,-0.7646392799752123,0.49378541408539117,1.4666567501381707,0.13630344765189217,-0.09565426316663046,0.17144214591252482,0.5106001571422693,-0.30171300108041293,-0.6516131881728072,0.3258135853852078,-0.5261013687559044,-1.772833807855743,-1.8924671882118775,-0.996051737960463,-0.8377153198147269,-1.7143421480366898,-1.0302635040182315,-1.545025353873546,-1.8171459223445585,0
1.135715637734753,1.547099371035007,0.27967722576327125,-1.6014324776621007,0,1,0,1,0,0,-0.4198281206240434,-0.1832340210294483,-0.7839013350458762,1.7732188331190297,-1.1334967046989404,-1.511300808602042,0.8692331726488046,0.19259450937815276,0.8323007684872716,0.3063343310602907,0.4961365716080393,0.5296506583724645,-0.37541871351393524,-0.17928107313435174,0.6443641093678752,1.2048269327625867,0.4827150141417139,0.4757669388114302,0.633698674005907,0.09388569754642515,-1.3878254219210926,0.381167811106596,0.07295184159705921,0.0648140267366658,-0.1805080266292223,-0.09388569754642515,-0.6336986740059076,0.10385022336961848,1.0914105080121401,1.2280165753384769,1.764897808064586,1.9294750101645959,-0.34003467563087314,0.5138790966987595,0.2342775195316623,1.4420133285685155,-1.3310251429018278,0.19995793940503753,-0.40538291333714505,-0.30883935553659736,-0.2623294272472596,-0.5723076854318833,-0.12479618717266176,-0.09762646290970158,-0.3944048900113141,0
-0.6890029896291251,0.0010334127472937634,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,1.468146681505949,-0.6687627022894718,0.38445966476393717,0.2556084424433621,0.8319889137363919,2.7926037826629115,0.6256343862535251,-0.9311583801311821,2.2082866783658104,1.6489157703483852,-0.042284357631937185,-1.2801973660744037,3.014535326001038,0.019317753299619426,-0.11971361726886154,2.248234737684118,1.9293830620405432,0.9153149533513734,-0.965469047129439,-0.8710953607523044,-0.8393507282120874,1.1526240594117465,-0.7539417548632945,-0.26000422255333966,0.965469047129439,-0.915314953351374,3.724676994301793,0.491016520610491,1.4554568102731822,1.1576342848155081,2.1684309334609937,1.3927399837218248,-0.30171300108041293,-0.7069813574043363,1.814079909629618,-0.9146852597229018,-0.9381911455531051,-0.6790794056453779,-0.03654765684034838,-0.33002188519637315,-1.1116017372174867,0.28677986593896093,-0.15329565102369538,-1.0129879475475077,1
0.23620645523143258,0.23294330649045036,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.8236341047562825,5.875705035456058,-0.7583149722111197,1.6748483920272106,1.357548890776926,3.2244698325361294,-0.20724184622621994,-0.8196283000742072,0.9806740599246357,-0.2906526864249646,0.6352575272366977,1.1050771868310956,-0.7131904281566571,-0.1381659335591571,-1.2553623555773694,1.274872922136515,0.68318955986023,1.3658727056902722,1.34624143539365,0.17200761631813533,0.15012105915068114,-0.13262888536000175,-0.05948995422116927,1.0700921007999933,0.5076429537976387,-0.17200761631813533,-1.3462414353936507,-0.5367575899491508,-1.4602639384448675,-1.7196088694153011,-0.9484072958142716,-0.6649035856248688,-1.537224440274555,-1.1988643086375024,-1.7036084035718644,-1.658541513607341,-0.10976148557697851,-0.4070549059059717,-0.8980365994919648,-0.7885913960966542,-0.36386811417093057,-0.857816301083085,-0.4540570296619595,-0.4316415915936655,-0.5181215015185524,1
1.5469198354505571,-0.4370186087675581,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.7605394197356201,1.7792342434272297,-0.7711081536284979,1.709567371236088,0.09017389496787814,0.047165733831057655,-0.7689203762359417,0.4801576381070158,-0.8553052254429053,-0.6446377843183425,-1.428859331059639,-0.9244564417697206,1.4640492335538318,-1.6536620565874132,0.25456069611760956,-0.27989110656564264,0.1442947754309373,-0.19835025135047646,-0.2859102762628674,-0.9772859963810728,-0.5831171416830785,-0.40401810992507836,0.8879673265720621,1.0139442873461708,1.6639366954420662,0.9772859963810728,0.28591027626286675,-1.5951531076062477,-0.10937746679115769,-0.9554096800346926,-0.9354867953196102,-0.8355863879794388,-0.7180946013078251,-0.5463906304141645,-0.4855086804782194,-0.9144083514851348,-0.6648813298155464,-0.5588081172337243,-0.642586540004281,-0.127311556405765,0.27921023634565156,-0.44541496736468245,-1.6887851889968277,-2.1017172350134863,-0.5181215015185524,0
0.4932090788038099,0.6709953280053031,2.452269505856255,1.478524768348486,1,0,0,1,0,0,-0.6091121756860305,0.31392460596624344,-0.7966945164632545,1.7847918261886555,-0.8545094670432389,-1.1378949081912422,0.02852440977633805,-0.5963402770676465,1.8513862395719973,-0.8038515431158104,-0.21289963538691237,0.6824823663226082,0.47822611973788903,1.0576002802321869,-1.0090175489567725,1.9773089307169527,-0.10847335470193936,0.20088838327764122,0.8063022000563537,0.13114384342216406,1.0170778525288913,-0.19231588496852278,-0.5439022268768778,0.9783912528859162,0.4729083594875017,-0.13114384342216406,-0.8063022000563543,1.1343932274041606,-0.8598699510432187,0.4001341201761507,1.4160442947087326,1.2979486414526862,-1.3166894836296663,0.5954383064766764,0.2342775195316623,-0.046252995675895824,0.4731143508735179,-0.5588081172337243,-1.235595606672119,-1.2813097080232,-0.8884846632765624,-0.667477223982284,-0.7833178721512579,-0.8213259083916238,-1.0129879475475077,0
-0.6890029896291251,1.7274737328352407,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,1.468146681505949,-0.8350740607153893,4.559416914631434,-1.0707561904610863,-2.3945063814299825,2.1450353600954783,1.0753480059914389,-0.6727060817651018,0.7422421641661019,-0.12671683814643897,-0.16376437898786278,-0.21343026396363027,3.1549557837757956,-0.19720691603570953,-0.09865945026971064,2.0612626437838752,1.6896057733779843,1.0713719007766844,-1.2859286878517078,0.16967076127569547,-1.673506445150419,0.8204685167200887,1.041191474773367,1.8143092782936288,1.2859286878517078,-1.071371900776685,3.7525295079243475,0.19081952690966666,1.2553094035306427,1.002588278879574,1.9124067299291387,1.109195039464111,-0.30171300108041293,-0.762349526635866,1.4420133285685155,0.3620903820258042,-1.4693273852002382,0.7988816528190786,1.143383037510063,1.5653669373788135,0.7917890337905242,-0.04248097655033679,-0.5986491559356475,0.9664778365683122,1
-0.4320003660567478,0.23294330649045036,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.715272314807901,-0.8478672421327675,5.849805641894709,-1.2922481779456862,-3.2016891960904545,-0.3956735329655956,0.5480263834408755,-0.2904960275792911,0.037079953439906874,-0.19169434044935663,-1.1813999849824102,-0.4245759428034565,-0.8509229767437445,-0.4128092478481427,0.8081938918516625,0.7139560899337882,1.0315887437214801,-0.16027754582615011,-1.4523273562967454,-0.3000385328923459,-1.1657266523001282,1.2092747207645418,0.6578540124519371,1.2563576567864414,1.4523273562967454,0.16027754582614942,-0.8152827261747027,-0.40957446049198204,-0.082039177885424,0.3436427536518511,0.6322857122698633,-0.37153966943728567,-1.5251011477491712,-1.648240234340335,-0.046252995675895824,-0.6371253376036178,-1.3934507795363622,-1.6552635615447422,-0.9182541097615345,-0.6346379459673855,-1.4922798914190887,-1.1125787146405561,-1.6563637301015341,-1.6315710050837011,0
0.6731109153044746,-0.6946962684821769,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.7731583567397526,1.7908636849943804,-0.7327286093763631,1.4636412685065403,0.444982979346884,0.24616648315178347,-1.7544036147430804,0.40573289440859245,-0.6918107330150072,-0.7195592284071893,-1.320097484002018,-1.0679183755323054,1.046502698456141,1.0611335511361932,-0.004147011575397769,-0.7158352172674213,1.1516410277675484,0.3706177660109982,-0.5252107151899512,-0.9356157016516281,3.4998130745595106,-0.5610355158371448,0.2263830893596833,2.114025624947311,2.0780274958654,0.9356157016516281,0.52521071518995055,0.6887530094432773,-0.25947596364157,-0.7734574920869285,-0.9871687972982559,-0.5454256239766699,-0.37153966943728567,-0.8726274695258333,-0.762349526635866,-0.6043528672675491,3.3597375409140704,-0.482931511569848,0.16937972051014377,0.2616765845888761,1.1253659607095745,0.3476645205553221,-1.3595243465075295,-1.7677021063295222,0.47161139053935697,0
-0.6890029896291251,0.23294330649045036,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.7100636717190902,1.468146681505949,-0.8478672421327675,5.849805641894709,-1.5270391461761088,-3.3917460915091255,2.1904331119503193,0.765784415031344,-1.1329092868637023,1.0768557754820431,0.2169830415491549,-0.45899739764533554,-0.357973407316502,3.0246255787080756,-0.39969140204399084,-0.11298749666968942,2.1432610048462815,1.8451622688111373,0.7976720237538321,-1.417139107414103,-0.02368032305197421,-1.451465214592989,1.4351834101480554,0.6704582445454113,1.519353242831471,1.417139107414103,-0.7976720237538328,3.0840691809830236,-0.25947596364157,0.41832933897092733,0.29196075167320634,1.178470679804488,0.6051151385615076,-1.2804235184154193,-1.648240234340335,0.6978801664463103,-0.47058938433204756,-1.6210805965279906,-1.7921118076988587,-0.9571529238609991,-0.6684841749419423,-1.5557262504526888,-1.3595243465075295,-1.8790404825575102,-1.6315710050837011,0
0.8016122270906633,0.23294330649045036,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,2.0292672371209695,-0.8478672421327675,4.981831161672775,-0.923865887798175,-2.289416098080835,0.27821789942594494,0.8026487107919646,-1.8782545460384668,0.6380163838806729,-0.35697989604920727,-1.4799439113819164,0.3815398913840052,0.38262753048371917,-0.3377393340688693,-0.7609903271446019,1.780766407081144,1.130840281252045,-0.34274413050805214,-1.6785375276851617,-0.004551841629714139,-1.440000395735559,1.802914997181396,0.9038585130441574,1.5681367827401134,1.6785375276851617,0.34274413050805214,0.8837206048011639,0.19081952690966666,1.792068357976546,1.0284292798688959,1.8099970485163963,1.9283248784308402,-0.13859458152457876,0.012804842605544792,2.4341908780647894,-0.47058938433204756,-1.6210805965279906,-1.8468511061605053,-0.8663890242955825,-0.4992530300691578,-1.9681275841710915,-1.3595243465075295,-1.9347096706715041,-1.6934293108373202,0
-0.09789695541265715,0.7998341578626126,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,1.5960705387446064,-0.8094876978806327,2.022038184115984,-0.5451168139911332,-0.3351840204817976,0.1562992606303526,-0.6729234353122323,0.3002276008944301,-0.8600717634949845,-0.3904376204473297,1.531011927519076,0.8201565061817787,0.5159594000288211,-1.0059037090832232,-0.36239814714911295,0.4864592017618188,0.4222533721262084,1.6082447364753534,0.4930801176436292,0.29820262649225887,-0.08408372044208812,-0.7745963764476334,1.6442660825860855,0.9198362615717396,-0.4930801176436292,-1.608244736475354,0.24311279148239442,-1.0850176963188372,-0.7370670544973751,-0.7933612898783374,-0.5795621844475838,-0.18250970659880966,0.4323198869208419,-0.26403600355210183,-0.9764194483286528,0.7229182807808735,0.4275877563966659,1.6017246969232295,0.8710913388138142,1.5653669373788135,1.6800380602609295,-0.20711139779498602,0.013711913318286572,2.203643951640699,0
-0.09789695541265715,0.6709953280053031,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,-0.7226826087232228,1.5960705387446064,-0.7711081536284979,1.7732188331190297,-0.17673452384362007,-0.14289116158761306,-0.6628324186038539,-0.6138814284622613,0.41858545714178125,-0.7026411002699141,-0.5700150603280544,0.7194597642606255,0.9047026706223326,0.15250996595724023,-0.9161213260625513,-0.11301945600470613,0.4536075967678134,0.09337428086931823,0.9573302853504951,0.031788787753525546,1.0740707742131113,-0.07517870738720914,-0.6857939963385797,1.3990123239868677,0.8322093069038247,-0.031788787753525546,-0.9573302853504958,-0.06326485836571254,-1.009968447893631,-0.7370670544973751,-0.6770767854263857,-0.47715250303484213,-0.655084613695,0.10608304780917345,-0.319404172783631,-0.9764194483286528,0.8616982418405155,-0.17942508891434333,-0.33239718205494984,-0.62002986833231,-0.07617516788719629,0.1890486229713212,-0.9479482933959068,-1.0440026608476,-0.08511336124321738,0
-0.4320003660567478,0.23294330649045036,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.7731583567397526,1.8722697759644351,-0.7839013350458762,1.7790053296538426,0.1087181397804516,0.06505344163516784,-0.7909056166249955,-0.1407429580868352,0.8941129388668211,-0.3243244233127792,0.03439570270153788,-0.36041456646617975,-0.9623824480569049,-1.0437747825521564,-0.03681292893013234,0.8362296244387531,0.5371792178681503,0.4886074184959533,-0.21462929445480164,-0.2786957612109654,0.05684604839147053,0.15629574283634623,-0.3819522135083014,0.9707990892870475,0.4323139463691625,0.2786957612109654,0.21462929445480092,-1.038102835155144,-0.18442671521636386,-0.45504116317834126,0.020630241285320403,0.2397152668543526,-1.0016395455655394,-1.1988643086375024,-1.2606630497196296,-0.5423417704240322,-0.19302946221276363,-0.17942508891434333,-0.9254062487227878,-0.9571529238609991,-0.5669454880182719,-0.6040308649486834,0.03983423407198747,-0.09762646290970158,-0.5799798072721716,1
0.23620645523143258,-0.6946962684821769,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.7605394197356201,1.785048964210805,-0.7583149722111197,1.7587525917819975,0.17807456053538515,0.013626281698351053,-1.8000135551711594,0.19877455480319525,0.24228360030424737,-0.7700952042238933,-0.854111084468165,-0.7027819442466946,1.1709955056444197,0.26812979740038617,0.17348170378019193,-0.20088687390676604,0.9079430590318247,0.1383216025199825,-0.16027754582615011,-0.799549433147316,2.770874799939205,-0.09903415209835367,-0.533081732984597,1.9406497337652517,1.2454303634684372,0.799549433147316,0.16027754582614942,-0.03541234474315745,-0.18442671521636386,-0.982702508226857,-0.9225662948249498,-0.5624939042121272,-1.0016395455655394,-0.05703537174666111,0.012804842605544792,-0.6043528672675491,2.6935937278277886,-0.02767187758659086,0.21499580256151593,-0.10137901367278856,0.6684418695530556,0.47455723862252236,-0.7833178721512579,-1.1553410370755877,0.16231986177126023,1
-0.4320003660567478,0.23294330649045036,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.7731583567397526,1.8722697759644351,-0.8478672421327675,4.981831161672775,-1.0707561904610863,-2.410158125758579,-0.6543364838867037,1.792302048240635,-0.9958145637740854,-0.31296174565812296,-0.9956762468242607,-0.7722842339904963,0.7547812531460245,-1.0283635431667983,0.9372435805784658,0.17509492752834008,0.5227214745494817,0.16217041730570744,0.2654778184316193,-1.3166012534636966,-0.1176579263336684,-1.5210807647045474,1.5372653847400812,0.9411127940458383,1.4527557336648884,1.3166012534636966,-0.26547781843162,-1.0102503215325889,0.7161642658861095,-0.3367722410122935,-0.19901826712392082,0.017827623793410803,-0.6235796198885869,-0.38327221085833024,-0.5408768497097485,-0.4183195767369984,-0.5816133531797613,-1.6969572021918669,-1.9836993523146218,-1.0997819088923677,-0.7192535184037778,-1.9681275841710915,-1.4418395571298541,-1.9347096706715041,-1.8171459223445585,0
-1.074506924987691,1.7790092647781635,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,0.7158762097478791,-0.5611908719618456,0.07324181991846762,-0.411762258426316,-0.35473956987552985,-0.11337644371083126,-0.3940323870948199,0.03902472445321858,-0.19904150730082296,-0.873908293886219,-0.9769776880362625,0.3262389075582049,1.0147758364521753,-1.346523638866672,-0.47632227105817454,0.1708113982889564,-0.8427726575507843,-0.9618795712130476,0.7808658909541826,-0.329502323768793,-0.797518928284331,-0.5307318537447439,0.4437453907021397,0.34491478444842355,0.3310306562500539,0.329502323768793,-0.7808658909541832,-1.2330704305130304,-0.3345252120667762,0.41832933897092733,0.44700675760914055,0.06903246449978255,-0.18250970659880966,1.7372672433675176,1.397009073393778,-0.23228628620644656,-0.9146852597229018,-0.7864379342253526,-1.0987473605180025,-0.7367263106307022,-0.5669454880182719,-1.0798785577006862,-0.04248097655033679,-0.2089648391376897,-0.8274130302866491,0
1.8296227213801723,-0.2824120129387873,-0.4445202009343899,0.5985369837740325,0,1,0,0,1,0,0.551830028694157,-0.5233951868686059,-0.42569225535928473,-0.17740914876639408,-0.7841962479258935,-0.26542196004576785,-0.27197908506751856,-0.6387838639048556,0.9581530166498032,-0.8546656011288755,-0.3705105917755377,-0.4353321720415509,0.49864888859477086,-0.8786967097917253,-0.8017410298855303,1.1982325119253932,-1.3354842627129322,-0.8603361500087194,-0.83882515761197,0.23819541748766626,-0.49978986056497077,0.07358433655626742,-0.10571915469425062,-0.1696452455230455,-0.35826888421732256,-0.23819541748766626,0.8388251576119693,-1.038102835155144,-1.0850176963188372,-1.492168634480596,-0.7675202888890147,-1.1940202729240363,-1.726254403113031,-0.6279498401920818,-0.319404172783631,-1.2864749325462383,-0.27629743884854874,0.4275877563966659,1.0725781451273115,0.8451587960808378,0.7192112130148905,0.6014499566897238,-0.04248097655033679,0.06938110143228039,0.7809029193074537,0
1.3927182613071303,-0.10203765113855341,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,0.059691485532990585,-0.41000813158888666,-0.5664172509504457,0.03148337614035112,-0.7533005492859539,-0.3396559474328251,-0.5638860867561282,-0.10702110783283471,1.1208996294373617,-1.2943938134630049,-0.7341485385656611,-0.24381425632310072,0.7233642790707265,-0.5568966834338144,-0.016537056973071184,-0.33618350260070723,-1.300136387424737,-1.6090586621075105,-0.9352479841380451,0.595033997706013,0.227652725770109,0.1303233684932076,-1.8701393425010553,0.4594495484961567,-0.6165035499229562,-0.595033997706013,0.9352479841380443,-0.5367575899491508,-0.03432821836595151,-0.04564874029587195,-0.21193876761858224,-0.6990401460957827,-0.34003467563087314,0.4323198869208419,1.0648000580046022,-0.35630847989348147,0.08453045990652028,-0.02767187758659086,-0.42362934615769415,-1.268343436656712,-1.0407926936620688,0.4428340591057229,-0.20711139779498602,0.06938110143228039,-0.5181215015185524,0
0.18480593051695732,1.8820803286640106,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.2363566035908452,-0.4762959485216456,0.21396681550962854,-0.46615532585355707,-0.019090329507994098,-0.00605019688617015,1.9309120835173554,-1.9638792801051275,1.5421296246805274,1.2720785785275006,1.8446665165385359,-0.006323049086715532,-2.2756821434954486,2.0042545514875174,0.6922540319481434,0.5519260976190562,0.9540311903111784,0.9199384109707366,0.4977080171176754,-0.5022446364654003,-0.6823527233073444,3.388970836859588,-1.5535103580293093,-0.7724950946212087,-1.5000160089927517,0.5022446364654003,-0.49770801711767615,2.0535261769484814,0.7912135143113154,0.3728412919839863,0.6149732640397371,1.0077878774499178,-0.11949971898598452,0.02452383803125581,-0.2086678343205727,0.6978801664463103,-0.7759052986632599,2.5521327149851984,-0.8068044353892204,-1.3980061503215924,-1.5484861282804228,-0.1916295312302808,1.8507688677631275,1.6837875567381073,-1.0129879475475077,1
0.13340540580248203,-0.5916252045963298,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.03445361152472564,-0.407100771197099,1.7107690413428855,-0.670418653532452,0.6925289094151599,0.20502475520233004,-1.8303263142596784,-1.207739284999695,0.6372743766925288,-1.0693019524151188,-0.12255928452418008,-0.8221240713440888,-0.04475116670975127,-0.6790446330930066,-1.827262160449372,0.3605481595018391,-0.37535535192441133,0.21943585705019,-0.1984048918790851,-0.924503623057108,1.866619898613055,-0.17285104841342477,-0.5088592925892808,1.0723620104301945,0.37356947702614457,0.924503623057108,0.1984048918790844,-0.6203151308168162,-1.685411683720486,0.13630344765189217,0.3048812521678669,0.13730558544161034,0.25856020669096863,-0.22015379130249568,-0.1532996650890431,0.20179139169817292,1.5833540393506536,-0.2553016945782196,-0.2959043164138529,-0.5033334260339178,-0.07617516788719629,-0.15990635171348128,-0.12479618717266176,-0.5429799678216537,-0.76555472453303,1
0.18480593051695732,-1.1069805240255675,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.3945902466157784,-0.1832340210294483,-0.1826218084290977,-0.3492680958503368,0.26184808306997676,0.12900199703486176,1.146304572247278,0.7996609662761316,-0.9521451929154879,0.36602609523528024,-0.05106146987376168,0.9229717715066971,0.49530129246988486,2.837030772432163,-0.3418328287528082,-0.04038647758460696,1.1117223741466702,1.1548256016977612,0.9704170281043213,0.29637562078413626,1.2407633082432137,-1.4400003957355596,1.2610298606527715,0.6078872352242343,1.193844843113358,-0.29637562078413626,-0.970417028104322,2.777691531134916,-0.25947596364157,0.21818193222838655,0.1627557467265941,0.615217432034406,0.4790951633358572,-0.05703537174666111,-0.4855086804782194,0.6978801664463103,1.2225261405955843,-1.317574173872486,0.19674936974096682,0.8321925247143505,1.0576735027604598,-0.3502454288142823,-1.277209135885205,-1.32234860141757,0.2860364732784985,0
