player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.38059984134227254,0.7482986259196881,0.27967722576327125,1.1851955068236681,1,0,0,1,0,0,-0.36935237260751347,-0.23614798015998392,0.12441454558798068,-0.4302790473377172,0.47114312992650303,0.15091443909489674,0.5178622179700964,-0.9138170157257027,0.09384454066796932,1.5581406664987043,1.1097468047474086,-0.47095353802809287,-1.8194408815492469,0.18616676502088383,-0.7641727124549952,-0.12656021346143131,1.4703431043364117,0.8134632986989802,0.12355936367902995,-0.7648691281260978,-0.5340843821787602,0.488711084473261,-0.2554694400121171,-0.6469804645110906,-0.6485366136966298,0.7648691281260978,-0.12355936367903066,-0.007559831120602114,-0.8598699510432187,-0.6369933511261053,-0.5995537824584191,-0.03337721691295973,-0.6235796198885869,-1.1988643086375024,-1.3713993881826885,-0.6663639641110671,-0.5538573609678327,0.35171115073279,-0.2594114507727547,-0.3477381696360611,-0.5669454880182719,-0.12818317219668063,1.0276167615398821,0.6817421706862145,-0.8892713360402683,1
-0.7404035143436003,0.33601437037629844,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.6974447347149578,1.3024271391740516,-0.46407179961141953,-0.11896553376478392,0.6707356752818144,1.0935966403715036,-0.1783533947389327,-0.4965116053804725,-0.2071047845426077,-0.8500251008259806,-0.53444863577403,-0.4184543952947856,0.31126473310491987,0.12670368862602577,0.12782363218448936,0.4532525548760794,-0.14569997446232613,-0.041231476848788494,0.7520553775833569,-1.3166012534636966,0.37460556975860143,0.8095286690768083,0.7385942846618015,1.0038554715699317,0.6545548895568064,1.3166012534636966,-0.7520553775833577,-0.06326485836571254,-0.10937746679115769,-0.6551885699208807,-0.3411437725651945,-0.3747428216220998,-0.7811045889206503,0.35076067714292497,0.012804842605544792,-0.790386157798101,0.16779843654230542,0.5034643620605421,-0.5787240251323598,-0.1402778277722523,0.2622871218583729,-1.175048096251087,0.2044646553166367,-0.3759724034796717,-0.8274130302866491,1
-0.27779879191332196,-0.7462318004251005,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.40720918361991093,-0.1809081327160182,-0.7199354279589849,1.2987261172643731,-0.7541428746183517,-1.1428140278373724,-0.651840549719296,-0.3014366413083712,-0.0992890743529821,-0.4811510193082072,-0.6380836564202197,-0.9107393882627312,-0.2420217474503838,-0.6539936689119955,-0.44940446580319193,0.3448178410048984,-0.5451155056235683,-0.5167403764694083,0.02218903885575044,-1.2641467209678323,0.2529373837384997,-0.03647227815558683,0.48224016694831484,0.10947678166591883,0.325043601840023,1.2641467209678323,-0.02218903885575115,-0.4253475354589299,-0.10937746679115769,1.1552357001593716,1.183475285804831,0.8712416355662611,0.3530751881102058,0.02452383803125581,0.012804842605544792,0.44983577907224165,0.16779843654230542,-0.1035484832504671,-0.2046721523111086,0.06718251409155555,0.10997909147286698,-0.3502454288142823,0.5337254978059351,-0.04195727479570725,-0.332546584257695,0
-0.38059984134227254,-0.6431607365392533,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.7731583567397526,2.104858607307449,-0.7583149722111197,1.7587525917819975,0.2980926766839722,0.2595822640048661,-2.671996466294379,1.055315378969908,0.38044097435973373,-0.9998759208790013,-1.0445475812604545,-0.8013045948169452,0.7812110617198994,-1.1400209936473,1.3368117359535887,-0.11029165224434882,0.5412863701871845,-0.09463777302710412,-0.20147967785109497,-0.8930588049066626,2.576380585593451,-0.10926482573402062,-0.6309080308170162,1.8874981614844377,1.265567647751172,0.8930588049066626,0.20147967785109425,-1.1216603760228097,1.0163612595869336,-0.44594355378095224,-0.43158727602782254,-0.20406001926752979,-0.6865896075014126,-0.46483142063624716,-0.4301405112466897,-0.4803306735805153,2.3882778134965768,-0.1035484832504671,0.0051618251252043045,-0.32180562690308556,0.4145951522438788,0.47455723862252236,-0.8656330827735822,-1.266679413303576,-0.08511336124321738,0
1.7782221966656961,-0.6431607365392533,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.81101516775215,4.779630167752106,-0.7583149722111197,1.7587525917819975,0.9012659350619028,2.3166686614775376,-2.080901455902582,-0.9224559161904542,0.036024001091301404,-0.24337592810815245,0.5387080589794098,1.1800982688126163,0.28164155855561046,0.05012099645556741,-1.3588884392861698,-0.08538095017022652,1.7405756468685247,2.2118447094260403,2.3421213298113512,-0.7133741297612541,2.9436244382911694,-0.09520491321650595,-0.13504563711662165,2.054710194005317,1.4590889976934085,0.7133741297612541,-2.3421213298113512,-0.03541234474315745,-1.3101654415944555,-0.2912841940253525,-0.28946177058654887,0.39332978897346543,0.6681251261743327,-0.30171300108041293,-1.149926711256571,-0.10826409251941274,2.9989096421590014,0.04820472807728505,0.44307621281837667,0.30057539868834077,1.142289075196852,0.3476645205553221,-1.0302635040182315,-1.378017789531564,0.34789477903211874,1
0.2105061928741954,-2.0088523330267334,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.1858808555743153,-0.45710736993584694,2.0433917581947205,-0.6889354424438532,0.6670552023538036,0.1808763496667813,0.5985668322018001,-0.18465508862546884,-0.2016482415743989,0.9647517495498468,0.2218370975955413,5.982845186474548,1.4570332946180011,-0.04478024181782205,0.1431032042564766,-0.8435372532491727,0.5023290969974423,-0.20551069930312535,0.4316262532639202,7.73180560207293,-0.8770656409037396,0.39680255272596754,-0.5720136876045526,-0.8052164392851652,-0.489040290017628,-7.73180560207293,-0.4316262532639209,0.04814519612450831,0.26586877533487285,0.4001341201761507,-0.12149526415595328,0.08610074473523979,0.5106001571422693,0.8401159358104279,0.6772228733838963,0.5118468759157585,-1.3032691506898992,-0.9381911455531051,-3.452537194368805,-3.083621427965037,-3.054643317648205,-2.1267434817550925,-3.4997198226879678,-2.213055611241474,-2.3120123683735136,0
1.1871161624492292,1.3151894772918502,0.27967722576327125,1.0385308760612593,1,0,0,0,1,0,0.6275436507189519,-0.5437467096111195,-0.2721740783507456,-0.315706415948422,-0.6201726396776468,-0.17419465024480588,-2.7615577912484595,-0.4177526708107874,0.44843059135642876,-1.06396226507103,-0.9013116659002849,-0.19692277479560694,1.0177445585355163,-0.736031900354938,-0.3145255979180473,0.9649668090419978,-0.2135348020991258,-0.2779549392657015,-0.2611143426240418,-0.009609152108405178,3.1045789300659203,0.2582938116088119,0.35667894114493515,1.225606924495164,0.9003804096250725,0.009609152108405178,0.2611143426240411,-0.6760201580619267,-0.25947596364157,0.1272058382545045,0.6149732640397371,0.4957394703862077,-0.9071245641463012,0.18764225758709038,0.34501385799472056,0.015758101167622184,2.9433976577351446,0.27583454506891375,0.10551720563822252,0.2746428559553643,0.7699805564767266,-0.3185222492974822,-0.7833178721512579,-0.8769950965056176,0.34789477903211874,0
0.5703098658755232,0.3102466044048362,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.14221150653312897,-0.3576756445367086,0.15000090842273722,-0.4511104348630436,0.22707183745077905,0.07355010284212017,-0.34393189852184275,-1.3801788008548446,0.5303367929970993,0.35034691997820144,0.5632908633150063,-1.0437994921563007,-0.720187904704766,-0.2001341153368063,-0.1831814940395118,-0.08783809515129348,0.593665897164989,0.26779279286824204,-0.47959406901947754,-0.9479624556455367,0.2782740271891385,1.7108315188267869,-0.8132569769682148,0.11537285492390228,-0.4708581694250728,0.9479624556455367,0.4795940690194761,-0.03541234474315745,0.04072103005925432,0.7094528396873502,0.5503707615664309,0.785900234388976,0.3845801819166189,0.2692014673650073,0.5664865349208381,1.069946747507413,0.9449662184763004,2.9315157433045793,2.4684302558993005,1.5323711785047043,1.4976744794297,1.9972698554289314,2.591605763364049,2.12914106165006,1.8324941171189824,0
0.8530127518051386,1.2378861793774645,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.8799223908016013,-0.5954977245849401,-0.3745195296897717,-0.2358527637680042,-0.850648592882002,-0.2757073920331312,-0.6128840960563091,-0.19746704995363484,-0.3543241049372682,-1.3385304901895678,-1.5836494911515102,-1.2343281157248054,0.8359142412602341,-0.8226783879817662,-0.44620768393681126,-0.6385133451413584,-1.4548290818148415,-1.336042380220557,-0.9116105415751553,-0.7793520964162078,0.030219702871792042,-0.17597133926756672,-0.1572714124977798,0.36568472354949016,0.7544365545225628,0.7793520964162078,0.9116105415751545,-0.7317251853070371,-0.3345252120667762,0.3091580262022686,-0.08273376267196997,-0.6478353053894121,0.5421051509486824,0.2692014673650073,0.8433273810784847,0.139780294854656,-0.05424950115312168,-0.2553016945782196,-0.2867811000035777,-0.32180562690308556,-0.1607907403235886,0.37938770007212164,0.03983423407198747,-0.32030321536567735,0.038603250264021984,0
-0.7918040390580765,-0.1535731830814779,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.21792512855792381,-0.32802056854047434,0.5337963509440852,-0.5170764953599105,0.51501076901004,0.1473368975340747,-0.28679325729411353,-0.47987938923641366,0.8031389896269141,-0.49565349413723125,-0.05560556920524736,-0.5895363323466019,-0.23712336970646186,-0.9320921001457001,-0.888796252969303,0.48848401228355737,-0.675881575847175,-0.3893902650957589,-0.6910894285371356,-0.11864316273067908,-0.5325424383699517,-0.2317270532328407,-0.6070385810089909,-5.967072550768453e-4,-0.30787384189734357,0.11864316273067908,0.691089428537135,-0.8988402670423681,-0.8598699510432187,-0.1457224436671417,0.12399424524260985,-0.15285517856115927,-0.40304466324369825,0.02452383803125581,0.40038202722625016,0.20179139169817292,-0.6648813298155464,-0.482931511569848,-0.8797901666714156,-1.0219842806934394,-0.9561771212256767,-0.4136917878478824,0.12214944469431245,0.06938110143228039,-0.9511296417938885,1
-0.27779879191332196,1.1863506474345409,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,0.45087853266109723,-0.5036251362044497,0.5849690766135982,-0.5234416415482046,0.056117482285507225,0.01720382325917309,0.3572106042987843,-1.772685224119947,0.4762917106197468,1.1728091275018107,1.5834927406867791,0.6842821385054653,-1.559035797009356,-0.015369695345606539,-0.2683795991684711,-0.8073085785835301,0.537953127561325,0.15225591754059362,0.9304215895757753,0.010498418681674735,-0.5120672592414346,2.164209311360398,-1.4623739892178822,-1.0509643552569532,-1.9099698467090336,-0.010498418681674735,-0.9304215895757759,0.35452284597261524,0.19081952690966666,1.5191400760548999,0.7829397704703327,0.9907195972144606,1.6762849279795395,1.4925896140337656,1.0648000580046022,1.3179911348814817,-0.4150773999081907,2.2486262923296945,0.38833691435672935,-0.46443461193445323,-0.8207922053274488,0.41111087958892223,1.7684536571408034,1.9621334973080773,-0.5799798072721716,1
-1.6399126968469209,0.026801178718756015,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,2.7601440044173398,-0.7170253889616648,0.25234635976176334,-0.4771496692697016,-0.7923991846940805,-0.18269131145175824,-0.09529740219518977,1.5856456384963273,-1.0096299633153907,-7.481245789517144e-4,-1.1128272547871145,-0.4804841619082368,0.46857275167493234,-0.708291325264926,2.8174606953409533,-1.7896414945174794,-0.868445381749963,-2.4113637494243627,-1.0618771407249559,0.39783372969061137,-0.5752029891142019,0.6461218734201163,-0.4182191269661625,-0.8601249065417775,-0.9074974344300681,-0.39783372969061137,1.0618771407249543,-0.6203151308168162,2.81754322179188,0.3091580262022686,-0.7029177864157086,-0.972132629863095,0.06953024385249205,0.18764225758709038,0.8433273810784847,-0.4803306735805153,-0.5538573609678327,0.5793409677244183,-0.04957747333644305,-0.2569742700706454,-0.5669454880182719,0.062155904904119784,0.12214944469431245,0.3477270420022505,-0.332546584257695,0
0.15910566815972013,-0.2824120129387873,-0.15484123025532542,-0.7214446930876474,1,0,0,1,0,0,0.2742134146032426,-0.4821106693052209,1.1350758775608636,-0.6223907322935051,0.3655763304362131,0.11021990384054606,-1.1882252423931978,-0.9369535534524118,0.287691019659278,-0.2682402112347276,0.862384117509186,-0.18387055018968285,-1.4679093394032536,-0.422323668472826,6.040584643110029e-4,-1.1301409922707446,-0.0731113246335615,-0.3160684344316553,-0.9971070548845234,0.7381411366477453,1.2302752907071823,1.286603289004908,-1.528965968430736,0.2898792819683869,-1.4297208973496243,-0.7381411366477453,0.9971070548845228,-0.6481676444393714,-0.40957446049198204,-1.2465331807511142,-1.5427503185686884,-1.4841810369268051,-0.24551969421163483,-0.9541866793037505,-0.6516131881728072,-0.9764194483286528,1.0004782029001573,1.0346006017076752,-0.33239718205494984,-1.0349505520599276,-0.8715615487892844,-0.44541496736468245,0.8629863402952329,1.461110804282131,-0.3944048900113141,0
0.31330724230314594,-1.3131226517972627,0.5693561964423357,1.7718540298733036,1,0,0,0,1,0,0.16064298156605036,-0.45594442577913186,-0.029103631420558513,-0.38167247644528896,-0.13970390219420095,-0.05568858604257591,0.1488941315692261,-0.5237218007736001,-1.0512367917218197,0.3845946077239907,0.15649905321800872,0.5776972244422837,-0.2845056825713508,0.015412267420185366,1.710989272759724,-1.0973869717948366,-0.00422724004508365,-0.7092399097027842,0.6912331826893887,0.10235345797273021,-0.19164115842300383,2.4328561006068283,0.3343078358670174,-0.523754161927288,-0.8958911633529535,-0.10235345797273021,-0.6912331826893894,0.5494904413305014,2.7424939733666744,2.1559727338720744,1.093031782342202,1.0419244379208312,1.9283248784308402,2.2266225020350205,1.9506907657090713,1.5040244254120325,-0.24854144663662048,2.096873081001942,-0.2685346671830286,-0.06248019957332482,-0.2623294272472596,-0.9529858396334858,0.8629863402952329,1.0157572993701793,-0.5799798072721716,1
1.2385166871637046,-0.7977673323680251,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.23963681263012915,-0.23379453409861076,-0.3238075110971601,0.15605654957475573,0.06594782702537334,0.7400729773292141,0.628840978432992,-0.6086489024051084,0.5652679426799617,0.5780678389687931,1.0781887530592444,-0.16993735185167647,0.04795601916952473,-0.34667963649308275,-0.11567645880228734,0.6208279024539443,0.9218292215544773,0.6912331826893887,0.7849642097577141,-0.9811724010443904,-1.2104000271778683,0.7157997541455732,-0.1480382017099502,0.1484703132588599,-0.7849642097577141,-0.6912331826893894,-0.17467491285593337,-0.5596729573423944,-0.8280431484712572,-0.7545997883943533,-0.4942207832702994,-0.11949971898598452,-0.22015379130249568,-0.5408768497097485,-0.35630847989348147,-1.053465220782544,-1.317574173872486,-1.0440080620563552,-0.5681647828663581,-0.5838686025055501,-1.0798785577006862,-0.7010026615289333,-0.4316415915936655,-0.5799798072721716,1
0.05630461873076867,-0.2824120129387873,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.4098674988952366,0.44424408102243734,-0.4985597064485092,1.2505663918349497,0.7005142613761821,-0.5465806395049818,-0.08452941456024628,1.6017758873327599,-0.8186297050105921,-0.1641490380489478,0.04152439500963704,-0.06171853353079318,-0.8776142799444591,-0.6895513788829603,1.3248417385807454,-0.5828968739119453,0.1479344009639531,1.1169885469471594,-1.0511813190346222,-0.11686816342717056,-0.5747581597779172,-0.8583431177702967,0.5279253556834869,0.3578309382676409,1.0511813190346222,-1.1169885469471603,-0.9545452942874786,-0.8598699510432187,-0.9008240236503626,-0.1602567656399366,-0.3747428216220998,-1.1591645145976028,-0.05703537174666111,-0.5408768497097485,-1.1624527388592034,0.0012624832707351544,-0.4070549059059717,0.5160619441005718,-0.03654765684034838,0.17767154942198057,1.1724671879921262,0.7806711296729086,0.29205785388825667,0.34789477903211874,1
0.030604356373531493,1.289421711320388,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.26159447759911014,-0.4821106693052209,-0.4001058925245282,-0.22022922312400942,-0.59215661767578,-0.2005790192558684,0.1488263287966225,-0.03641698141579712,1.0877256948289216,-0.02286055877748564,-0.44536279047711946,0.8059338933608778,0.7348067295534275,-0.4935292332147842,0.5713414121263946,-0.03951174805278367,-0.4355035278472409,-0.69108602299056765,-0.088318892712161,1.1867913099014362,-0.7000752277768748,0.6223407342095243,-1.5266629601522053,-0.4009547032398232,-0.09571755277763479,-1.1867913099014362,0.0883188927121603,-0.5924626171942612,0.26586877533487285,-0.6551885699208807,-0.5737127814690962,-0.6990401460957827,-0.7495995951142377,0.02452383803125581,0.06817301183707392,-0.8523972546416179,-0.7203933142394032,0.4275877563966659,-0.3688900476960481,-1.060883094792903,-1.1254082660984612,1.2041903675089267,-0.9479482933959068,-0.5429799678216537,-0.2706882785040748,0
-0.27779879191332196,1.7274737328352407,-0.7341991716134544,0.3052077222492148,1,0,0,0,1,0,1.1323011308842508,-0.628060160972962,-0.68155588370685,0.42207189224022096,-1.5982736770707946,-0.8092082772907175,0.0019950258622561745,0.9723956411122915,-0.5418805598258747,-0.3255355995097997,-1.37373970039085,0.34230112443714356,1.609196853284403,1.2851341481373968,1.4221242143453878,-1.5492273080406356,0.6703600255680555,-1.061220568836538,-0.4657107419241149,0.92874415142872635,1.2813167665193292,0.09000928478077837,-0.8160551592806334,1.1044951193302668,0.7498535550903493,-0.92874415142872635,0.46571074192411416,1.1343932274041606,1.2415090048625523,-0.1457224436671417,-0.9096457943302884,-0.6307670251539549,-0.15100471279239655,0.8401159358104279,1.2309045656991897,-0.29429738304996345,0.77843026520473,-0.2553016945782196,-0.989268763594709,-1.2035120798242718,-0.7700228618656133,-0.09645999267988113,-1.1125787146405561,-0.8769950965056176,-0.45626319576493324,1
1.3156174742354179,0.8256019238340739,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,-0.25578193957032125,-0.31987995944346886,-0.8094876978806327,2.1522343561492736,-1.6190412403228231,-1.9093023072434938,2.0246691247817443,0.21887890609246188,1.2687696190821136,-0.18462380556366037,0.4511291782306939,0.6550975016569699,-0.30083632243873926,2.929871688559718,0.22879132702227734,0.2666794993769925,1.1544138469342369,1.059889433045402,0.7686432489180746,0.13114384342216406,0.11214156566357616,-0.07122003879304636,-1.4664633949180907,1.3941118598622062,0.4482857144428917,-0.13114384342216406,-0.7686432489180752,2.8333965583800262,0.26586877533487285,0.16359627584405784,0.279040251178545,0.7517636739180628,0.006520256239666901,-0.46483142063624716,-0.8177176958673952,0.2638024885416898,0.5008703430854462,0.4275877563966659,1.5561086148718575,0.4043055696202447,0.9730579303240674,2.1241625734961316,0.2044646553166367,0.29205785388825667,1.8943524228726025,0
0.31330724230314594,-0.6431607365392533,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.16064298156605036,-0.45594442577913186,-0.579210432367824,0.11480892624165667,-0.8528450485649853,-0.43937991844073937,-0.7412004016345533,0.7312320579623879,0.44512064711593285,-1.336404778065632,-1.5441500330827735,0.15651909258574168,1.4991650303689397,0.18116938380369071,1.5417631486205359,-0.6565487316779048,-0.031725411654558534,-0.5150304644965107,0.9345219622652575,-0.7133741297612556,1.2116795149340789,0.5408655290758919,-1.268262994255416,1.773938262395668,1.5046436632105535,0.7133741297612556,-0.9345219622652582,0.8558680911786088,2.7424939733666744,2.547169937959767,1.70029530559128,1.605177685690913,1.9598298722372534,2.3897409215908554,1.9506907657090713,1.876091006473136,0.8894542340524437,0.27583454506891375,-0.5696008087220858,-1.0868156375258795,-0.4315605721200442,0.9186817518577256,-0.8656330827735822,-1.211010225189582,-0.20882997275045564,0
0.05630461873076867,1.2378861793774645,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.6469689866984278,0.4098674988952366,-0.3745195296897717,-0.2358527637680042,0.6005923122246085,0.4974887777995315,-0.5604890177232039,0.07299355902409206,1.113018659917817,-0.599395170492153,-0.20913005525396058,0.6303282780468447,0.3340757337024105,-0.7536670112862395,-0.2792869054547093,1.4864667832159555,-0.40320269538096554,0.35009685625727727,1.652616263271448,-0.7793520964162078,0.026318425469907186,-0.37996944137699934,-0.027778031631525847,0.4099353148263397,0.6136807534876463,0.7793520964162078,-1.6526162632714487,-0.8709877534198129,-0.5596729573423944,-1.019092945816409,-0.19901826712392082,-0.34060626115118536,-1.3166894836296663,0.2692014673650073,-0.4301405112466897,-1.3484860293897554,-0.16527347000083534,-0.5588081172337243,-0.7155722712864762,-0.62002986833231,-0.4315605721200442,-0.2233527107470814,0.03983423407198747,-0.32030321536567735,-0.332546584257695,1
0.8273124894479005,-0.6431607365392533,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,2.160098454751415,-0.579210432367824,0.11480892624165667,1.110896751962668,1.5725400168265538,-1.0464044827223233,-0.7176479883749115,-0.06572276854247973,-0.5207220654721164,-0.8774223944575349,-0.9244892056829569,0.5729822375520469,-0.10205236691831497,-0.30350587288878267,-1.3769551487078842,1.3762808296282234,0.48680979134784436,-0.2682155254971324,-0.9948801208223941,1.3530813829563881,0.6809488651951539,-1.293861905079763,2.0681584278896974,1.6159670968166608,0.9948801208223941,0.2682155254971317,0.10385022336961848,-0.03432821836595151,0.8732098088403377,-0.05689276168264715,0.4957394703862077,1.518759958947476,-0.05703537174666111,0.06817301183707392,1.1939689411944467,0.8894542340524437,0.27583454506891375,-0.8615437338508666,-1.3202085221226638,-0.5838686025055501,0.6014499566897238,-0.9479482933959068,-1.378017789531564,-0.5181215015185524,1
-0.27779879191332196,0.05256894469021735,-0.7341991716134544,-0.4281154315628296,1,0,0,1,0,0,1.1323011308842508,-0.628060160972962,-0.6687627022894718,0.4104988991705952,-1.552857245743899,-0.8002644233886624,1.474294139561768,0.7476425848361113,-1.3853513231257428,0.6819762221564815,-0.9099405939602279,-1.3140861744933021,0.8399676700140283,1.262776818833793,0.7300438932802502,-0.7891056272961581,0.6208279024539443,-0.746338137988823,-0.47959406901947754,-1.3166012534636966,-0.7882901708258774,-0.29482096486980885,1.1008466138808852,-0.3057035578924002,0.4543134085523794,1.3166012534636966,0.4795940690194761,0.9951306592913848,0.491016520610491,-0.43684594438356456,-0.7545997883943533,-0.4942207832702994,-0.7180946013078251,0.2692014673650073,0.5664865349208381,-0.6043528672675491,-0.8869292675109735,-0.5588081172337243,-0.9618991143638861,-0.32180562690308556,-0.4146374576327655,-0.9529858396334858,-0.20711139779498602,-0.7656567202776299,-1.2604211705619852,1
-0.5091011531284612,0.28447883843337485,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,0.021834674520593164,-0.4036119387269538,-0.8478672421327675,5.7630081938725155,-2.788905514379195,-4.764180472779479,0.04553509180592837,0.21917717362521508,-0.5646572420826635,-1.2744410126335712,-1.48292658109911,-0.6555333956708644,1.346380919440234,-0.3651301371144059,-1.1455651937820464,0.5365966406801002,-0.6359434986389958,-0.32239385425049677,0.3186972389638403,-1.2101494081044426,-0.4281513844107204,-1.4484296124368845,1.311133240757337,1.0910969007561422,1.613122333385525,1.2101494081044426,-0.3186972389638417,-0.20252742647848845,-0.9349191994684248,0.7185504490847379,0.9121447754169449,0.5810808715634928,0.16404522527173035,0.6769975162545934,0.5664865349208381,0.20179139169817292,-0.859173275299045,-1.6969572021918669,-2.321258359494776,-1.5017363212534962,-1.0746389226366257,-1.9998507636878915,-1.5241547677521787,-1.9903788587854983,-2.064579145359036,0
-0.07219669305541997,1.5986349029779314,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,0.9430170758222637,-0.5989865570550853,-0.7327286093763631,1.5301859786568885,-1.7532164001118518,-1.6432226536573549,1.9755455337148629,-0.6185488386618871,-0.10192260900201801,0.9661654796028423,0.5079938928697344,-0.005715057638147998,-0.7948264948382978,1.1112364910044805,-0.26213271094475915,-0.8210308462847542,1.0822626396004655,0.24453485893942373,-0.45503125954306783,0.4434998061064408,-1.6367097462294278,0.5863788975833091,-0.6857251996698372,-0.2320741237791311,-0.42167624531570275,-0.4434998061064408,0.4550312595430671,0.7166055230658329,-0.4846237089171882,-0.8098479296764806,-1.0646918002662225,-0.6478353053894121,-0.37153966943728567,-1.0357458890816678,-0.983822203561983,-0.728375060954584,-1.5530730805972546,0.35171115073279,-0.47836864461934153,-0.7367263106307022,-0.7700228618656133,-0.0012904541294803558,-0.04248097655033679,0.18071947766026855,-0.332546584257695,0
0.8016122270906633,1.1863506474345409,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.00340319948767178,-0.3925639692381606,-0.438485436776663,-0.15368451297366123,-0.46758293208315554,-0.18313850414686098,-0.37475595351629726,0.46993286534872547,-1.4652078759109195,-0.875817407282197,-1.1205392888238257,-0.09578570716602859,1.359144935929265,-0.8535005828967119,1.341946364149969,-0.8392329178803359,-0.9784542046034438,-1.3702537948049724,-0.13124877099039398,-4.693472038239746e-4,-0.33170045000397513,0.6993348030608079,1.1596401039689526,0.2129543740062599,0.11896982259743565,4.693472038232714e-4,0.13124877099039328,-0.8709877534198129,1.0163612595869336,-0.45504116317834126,-0.7933612898783374,-1.091610591511294,-0.2140147004052217,0.8401159358104279,1.009431888773073,-0.9144083514851348,-0.16527347000083534,0.9587239960437993,0.7441423543574326,1.2860120225414318,1.3115202200696365,-0.6992004034990842,0.36909507656128593,0.4033962301162448,1.1520527538291696,0
0.9044132765196139,1.6759382008923163,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.40040278464456736,-0.49781041542087434,-0.054689994255315046,-0.37125678268262574,-0.3021483846076723,-0.09593592860182383,0.7135555447157309,0.8683612992228898,0.8784624329175961,0.3171306864995029,0.7296326488084481,-0.20251412609078706,-1.6620029849669065,0.34405662359074074,0.25350384135253723,0.7628671795333608,-0.156416465779772,0.036854690142056626,0.4407888507730546,-0.7133741297612556,-0.648439030398781,-0.9378985516924427,-0.43427962966336187,-0.5835229878409905,-0.9125767461736323,0.7133741297612556,-0.4407888507730553,0.4659329004628361,0.41596727218528484,0.5184030423421971,0.8604627734383002,0.7517636739180628,-0.2140147004052217,0.10608304780917345,-0.09793149585751397,0.139780294854656,-0.7203933142394032,-1.0140677512169813,-0.642586540004281,-0.7496925819971905,-0.9054077777638412,-0.5405845059150832,1.7684536571408034,1.461110804282131,-0.76555472453303,1
-0.48340089077122306,1.2121184134060021,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.10435469552073157,-0.3629088932419264,-0.5536240695330674,0.008337390001099575,-0.5921566176757793,-0.2855456313253918,-0.019201263691006193,-0.6011026731302831,0.5408257742926202,-0.28373355864394134,-0.22857082455364472,-1.2360511566093122,-0.2557715144394348,0.45265928140470896,-0.732368758310345,-0.418256956491533,0.6949053781616181,0.5095553682884433,0.03622492998512883,-1.7217537992339922,0.47899164503089087,0.09136133844560042,-1.1596348559555754,1.0723620104301945,0.7946349066250734,1.7217537992339922,-0.036224929985129536,0.577342954953057,-0.5596729573423944,0.527500651739586,0.21443774870523882,0.4957394703862077,0.7626401075935709,-0.22015379130249568,-0.26403600355210183,0.5118468759157585,0.4731143508735179,0.12408133374116129,0.12376363845877164,-0.5033334260339178,-0.07617516788719629,1.2041903675089267,0.6160407084282594,-0.15329565102369538,-0.023255055489598248,1
