player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.6217103905899984,0.5163887321765315,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.3188766245909836,-0.2646401119995031,-0.5280377066983108,-0.029274837475184185,-0.31112911267851273,-0.1809025406713472,-1.014356271416657,1.1354253526289264,-0.2134976333304122,-0.7005560269938385,-0.7007793873860234,-0.3168224203502736,0.4221453491727466,-1.4095114178180097,0.2623396534662711,0.3019480134245367,-0.750100055964154,-0.15651256025866844,-1.845181753314344,1.3979208031972914,0.0021198866570029343,-1.2956008236465004,0.5952870507119832,0.20261962100555483,0.7582434725539441,-1.3979208031972914,1.8451817533143433,-1.4280380258709164,-0.25947596364157,-1.3920949311093263,-1.051771299771562,-1.2452251136304073,-0.8756195703398886,-1.6882195673050053,-1.2606630497196296,-1.3484860293897554,-0.16527347000083534,-1.317574173872486,-0.6334633235940058,-0.2569742700706454,-0.1607907403235886,-0.4136917878478824,-1.6887851889968277,-1.4336869776455579,-0.45626319576493324,0
1.0843151130202777,0.33601437037629844,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.06649788450833415,-0.36930508610385926,0.40586453677030254,-0.4950878085276215,0.30746809477810033,0.09859289376787443,-0.7323758106267947,-0.5251734744455016,0.29177045132480955,-0.6986670939196828,-0.15685982725902797,-0.5843331667727331,-0.40690605730766366,-1.0569391021794805,-0.5361121700215669,1.6545406210213973,-1.719133216710694,-0.7674901104568491,-0.5972369986170187,-0.2046283627832927,-0.037694704683657036,0.18375167220847508,1.2637937795083036,-0.7608089000983665,-0.5453792552339983,0.20462836278329197,0.5972369986170181,-0.9545452942874786,-0.40957446049198204,0.35464607318920965,1.1963957862994923,0.32505666803163763,-0.5920746260821743,0.02452383803125581,0.34501385799472056,0.2638024885416898,0.029018475482663446,0.27583454506891375,0.3062279666642602,0.9359226956462544,0.5330569536548284,-0.8895394805998851,0.7806711296729086,0.7374113588002092,-0.023255055489598248,0
1.110015375377516,0.28447883843337485,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.2684008765744537,-0.31115787826810587,-0.5024513438635544,-0.058785969802729904,-0.32362482650653124,-0.19387112882932708,-0.10246691805601979,0.33660151528991944,-0.8204619881842303,0.04113672497782868,0.10121304314032868,0.9418778899610175,0.32877736435831945,-0.24870044827762236,0.3157906913027255,-0.5049002563744873,0.42561491477786256,0.44959781659956766,2.0145268824094837,-0.7133741297612541,-0.10601581369275846,-0.14564396111147038,0.614222958225891,0.36645940233576557,0.30736284770612426,0.7133741297612541,-2.0145268824094846,-0.11896988561082296,0.491016520610491,0.5547934799317504,0.188596747715916,0.3591932285025509,1.0146800580448727,1.166352774922097,0.2342775195316623,0.015758101167622184,-0.08200549336504998,-0.1035484832504671,0.11464042204849642,0.4172718409867329,0.549980068142106,-0.4771381468814831,0.28677986593896093,-0.04195727479570725,0.34789477903211874,1
1.135715637734753,0.026801178718756015,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.097548296545388,-0.4239634614694675,0.6361418022831113,-0.5396438318456808,0.2902626096798178,0.0909906179511276,-0.854258674301903,0.033588323490905,-2.671383563293401,1.1447965733908503,1.0422780153265443,0.9075752387688074,-0.4056132302279066,-0.6813061728546624,-0.7063153117429459,-2.0635624704298032,-0.22403671843297301,-0.567209570260175,0.8686312511301267,0.37632648079799585,0.5071143812480111,-0.7536722020684933,1.5781895493252376,-1.7686972894950912,-1.9087822134701558,-0.37632648079799585,-0.8686312511301275,-0.7317251853070371,-0.7848207026180125,-0.5278220383574467,-1.4393863146113988,-1.4329761962204342,0.9831750642384596,0.5138790966987595,0.12354118106860354,-1.1624527388592034,0.8246902522246106,-0.4323471077939307,1.1698924535035744,1.9300035004103369,0.8940833960501021,-1.2807920279737544,1.439192814651505,1.8693515171180877,0.7809029193074537,0
2.0609250825953116,0.5163887321765315,1.0038746524609323,-0.13478617003801185,0,1,0,0,1,0,0.766351957764409,-0.5687500089804935,-0.822280879298011,2.9999560984993616,-2.476926307282317,-2.7558380790730084,0.5094196668783147,0.7637720713131273,-0.3412705422592497,-0.3975150501628925,-0.8031546992519683,-0.3488422205079128,0.805853155987822,-0.25512908140357987,-0.33942098850031993,1.389202421052625,-0.6708494671485573,-0.5282901499795885,-0.5008818372323651,0.020989325180847843,-0.9632824194881294,-1.3883256324796087,1.862542722886372,-0.12818566085354444,0.5283679361832082,-0.020989325180847843,0.5008818372323643,-0.2582324537235989,-0.3345252120667762,-0.054746349693259644,0.6666552660183818,0.3421249482670949,-1.2536794960168407,0.02452383803125581,0.2896456887631914,-0.046252995675895824,-1.1089772052064004,-1.5452039908641146,-1.591401046672821,-0.5940973255993336,-0.6007917169928287,-1.9681275841710915,-1.1948939252628807,-1.32234860141757,-1.4459960878228426,1
0.6217103905899984,0.28447883843337485,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.11697363252486404,-0.3629088932419264,-0.8478672421327675,5.7630081938725155,-2.6727482723918476,-4.732876984122287,-0.017068725777391425,1.5642157425213683,-0.8842917425525256,-0.8702929395081409,-1.7591328662462942,-1.1813999849824102,1.3222215754941493,-0.4874905607712937,0.9404243046035187,0.06445021725832115,-0.40734553283032043,-1.0237565733464329,-0.5505532963957722,-1.0652566185876786,-0.46336034570429097,-1.204838772576125,1.2736226888073938,0.7717927572021425,1.2874598455256163,1.0652566185876786,0.5505532963957714,-0.5924626171942612,0.5660657690356972,-0.6824813981130464,-0.5478717804797735,-0.6649035856248688,-1.1591645145976028,-0.13859458152457876,0.12354118106860354,-0.8523972546416179,-0.8869292675109735,-1.5452039908641146,-2.348628008725599,-1.5406351353529608,-1.2100238385348534,-2.0315739432046915,-1.4418395571298541,-1.8790404825575102,-2.1264374511126554,0
-0.9460056132015023,2.397435648093248,-0.15484123025532542,3.2385003374973924,1,0,0,1,0,0,1.3215851859462378,-0.646667267480403,-0.5152445252809326,-0.046634327079622846,-1.2263655233388107,-0.46129236050077443,-3.609539579975116,-1.752027624483432,0.32933319155172147,-1.2155676578599501,-1.001381066845874,-3.983290020154062,-0.19256573504010652,-1.0724954164624119,-2.621986603455321,1.3189474937741696,0.48366889051159917,1.2496221551624014,-3.5663204598883063,-1.8956992922180405,3.947527868589921,-0.22193572197014494,0.8752055268532174,2.121751276319086,2.52185724580252,1.8956992922180405,3.5663204598883063,-1.3166279713806959,-2.435904167972547,-2.6475650279488985,-1.8011603284619129,-1.5695224381040902,-2.135819322596396,-2.666930084640012,-2.2019219266556282,-1.720552610450858,4.109149330636137,-0.02767187758659086,0.6072941082033162,1.0007540524786946,1.9207523416116614,0.41111087958892223,-0.37174181903963527,-1.0996718489615938,1.275769365336409,0
1.5983203601650333,1.1863506474345409,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,-0.7100636717190902,1.5350159705170654,-0.438485436776663,-0.15368451297366123,0.7746319123962297,1.2993052801187708,-0.8637725688986962,0.019223109261734525,-1.7490119294974409,-0.5484162732761898,-0.5201845447998377,-0.8842272195237979,0.5119582641771679,-1.5279438447327287,0.34026017391462426,-0.8593906413194199,-0.3879986860225032,-0.3421053933993519,-0.7471295343976714,-0.4649864905896614,-0.32560670283444226,0.314480851954583,1.5273531846609605,0.35614214899092256,0.3422660535372518,0.4649864905896614,0.7471295343976706,-1.4558905394934718,0.19081952690966666,-0.32767463161490584,-0.7029177864157086,-0.801449827508525,0.4475901695294441,-0.13859458152457876,0.2342775195316623,-0.046252995675895824,-0.19302946221276363,0.5034643620605421,0.5799244589724931,1.3378771080073837,1.4299820214805863,-1.0481553781838862,0.12214944469431245,-0.09762646290970158,0.7190446135538346,1
0.6988111776617119,0.5163887321765315,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.1800683175455264,-0.3460462029695579,-0.5280377066983108,-0.029274837475184185,-0.46758293208315554,-0.24350951798573287,-0.5082328638555326,0.2989079165721097,-0.12424378966476023,-0.08363633317194269,0.2616699226439652,-0.2622716930580096,0.060220022157898206,-0.45827388818383263,-0.6478002613779139,0.40901327079091293,0.0028656480711703237,0.806467675562824,-1.2379708116036303,0.8700970699576539,0.24880829955400552,-1.059212577179572,0.5808643147187245,0.11582881792252123,0.4471750040165389,-0.8700970699576539,1.2379708116036297,-0.3417899945912644,-0.4846237089171882,0.49111021415003275,0.6408142650290589,0.615217432034406,0.7626401075935709,-0.7910682597479163,-0.319404172783631,1.3800022317249987,-0.026493508941193386,-1.1658209625447336,-0.8889133830816909,-0.4903671546674297,-0.4146374576327655,-0.794369942049485,-1.3595243465075295,-1.211010225189582,-0.76555472453303,0
1.110015375377516,0.026801178718756015,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.2684008765744537,-0.31115787826810587,0.6361418022831113,-0.5396438318456808,0.6176913815775859,0.177746000801062,-0.5529159447608482,0.8643574686797453,-1.716633386552992,1.2049889551232336,1.1653663858384624,1.0448983112464758,-0.9375859413159616,-0.21744415597244543,0.0534078972949076,-0.6163019798429933,0.6949053781616181,0.7884920817535643,1.4466056031467225,-0.009609152108407288,0.5515754420750785,-1.1328548927872668,1.7273712931709557,-0.9388060613016534,-0.745224326231842,0.009609152108406583,-1.4466056031467232,-0.06326485836571254,0.26586877533487285,0.6639647927004092,0.21443774870523882,0.4957394703862077,1.3612349899154128,0.18764225758709038,-0.4301405112466897,0.3258135853852078,0.7090402846749091,-0.9381911455531051,0.6529101902546883,1.519404907138216,0.9645963730804287,-1.175048096251087,1.0276167615398821,1.127095675598167,0.7809029193074537,1
0.9044132765196139,2.0624546904642447,-0.4445202009343899,1.0385308760612593,1,0,0,0,1,0,0.2868323516073751,-0.48269214138357847,0.764073616456894,-0.5633684676384135,0.22275093876865126,0.06415905624496233,1.1663285207668879,0.628385725575295,-1.7581982423981086,1.2365756967993407,-0.1646976639459287,-0.33108708037036033,-0.11340219334845683,1.3418941196894607,0.5168620627791993,-0.8662463746931306,1.103435369434771,-0.5454894190029836,-0.2682155254971324,-0.18555039652161812,-0.28100340637295473,-0.3446980608398156,1.533021831263304,-0.5763863653280842,-0.31844921739923676,0.18555039652161812,0.2682155254971317,1.0229831729139398,0.26586877533487285,-0.5369196477548344,-0.8708842928463041,-0.4430159425639276,-0.844114576533476,-0.05703537174666111,0.06817301183707392,-0.6663639641110671,-0.27629743884854874,-0.3311783002420958,-0.02220782410562002,0.7673611678819103,0.46536449570571364,-1.238494455284687,0.6160407084282594,0.5704037944582268,-0.023255055489598248,1
1.5983203601650333,0.9029052217484598,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,-0.7100636717190902,1.5350159705170654,0.39307135535292426,-0.4927732099136964,1.4911402126940208,1.561360199448985,-1.6246027539336014,-0.0011859891385070955,-1.1032548263383415,-0.4202011064188623,-0.5486067496713489,-1.4539334672842472,0.19003599671692867,-1.5300597955302677,0.2666639806880428,-0.6043978794371893,-0.306772086385129,-0.36419662870548075,-1.1427899248825406,-0.8495867060811616,0.7302319570114099,0.2687659292468944,0.9008247259348914,0.2634746360911658,0.35764852030875327,0.8495867060811616,1.14278992488254,-1.4837430531160272,-0.03432821836595151,-0.7734574920869285,-0.9354867953196102,-0.9892009100985523,-0.18250970659880966,-0.709509049969999,-0.26403600355210183,-0.4803306735805153,0.6951622885689447,0.27583454506891375,0.07814755640739948,0.533968283285125,0.6176725260912207,-0.635754044465484,-0.04248097655033679,-0.4316415915936655,-0.332546584257695,1
0.72451144001895,0.5163887321765315,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.7479204827314877,1.8577329740054969,-0.5280377066983108,-0.029274837475184185,0.852482349808004,1.4513507964537073,0.39713208257051014,0.6462971684050806,-1.1260901180797294,0.9051978075072048,0.6134187645665568,0.9173814449984357,-0.2841478246847678,0.8833444487226836,-0.13742702900514248,-0.719925368863683,1.2650938337212334,1.2340755672263102,0.4073962731842086,0.8471482119907131,0.3304055369524826,-1.024734527160629,0.8159473492871511,0.03158155032010956,0.4073601613647594,-0.8471482119907131,-0.40739627318420935,0.49378541408539117,-0.40957446049198204,-0.9008240236503626,-1.0905328012555453,-0.6136987449184976,0.19555021907814235,-1.1173050988595852,-1.3713993881826885,-0.4803306735805153,-0.10976148557697851,-1.2416975682086098,-1.4089367184673323,-0.8534227529290943,-0.7869459763528921,-1.3019408143182878,-1.4418395571298541,-1.32234860141757,-1.2604211705619852,1
1.5983203601650333,2.397435648093248,-1.6032360836506476,3.2385003374973924,1,0,0,1,0,0,-0.7100636717190902,1.5350159705170654,-0.5152445252809326,-0.046634327079622846,0.6425349774034481,1.216574631524761,-4.020854375337699,0.3518984031588331,-0.8785119633622065,-1.6121437132010752,-1.93207018532534,-1.633994826322527,0.997321377299157,-1.5012016463702944,0.06241595958699631,-0.1498444960149698,-0.18663499737202452,-0.027009070956793585,-0.4633576356367666,-1.7690215962405276,4.091112890421344,-0.4204646638183862,1.0503760166941851,1.9928380811001651,2.4854167650242673,1.7690215962405276,0.4633576356367659,-1.4837430531160272,-0.3345252120667762,-1.1646546961746211,-1.051771299771562,-1.05747403104038,-0.6235796198885869,-0.709509049969999,-0.5962450189412776,-0.9764194483286528,3.970369369576495,-0.3311783002420958,0.23324223538206504,0.754394896515422,1.5992131663533709,0.030432725387320277,-0.5363722402842841,-1.211010225189582,0.7809029193074537,1
1.110015375377516,0.7225308599482267,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.2684008765744537,-0.31115787826810587,-0.7711081536284979,1.8513365363390037,-1.2361907379365729,-1.67005421536352,-0.870250684987558,-0.09360720698163869,0.29364007289697336,-0.21849258771735738,-0.3405328210149135,0.8016966698603807,0.8470207064176561,-0.35000238172029946,-0.23265033142026523,-0.18547364134106886,0.8188150496881654,0.6062357459409647,1.3266889502382984,-0.2223753081429896,0.8603865058630762,-0.10458516552559266,-0.5877989391888261,1.1070923769173295,1.034580556940584,0.2223753081429896,-1.326688950238299,-0.2582324537235989,-0.10937746679115769,0.3728412919839863,0.21443774870523882,0.5469443110925782,0.41608517572303205,0.4323198869208419,-0.1532996650890431,0.015758101167622184,0.44535835866158957,-0.4070549059059717,-0.97102233077416,-1.0868156375258795,-0.6515610604546642,-0.033013633646279864,-1.277209135885205,-1.4893561657595522,-0.6418381130257917,0
1.5983203601650333,0.7225308599482267,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,-0.7100636717190902,1.5350159705170654,-0.7711081536284979,1.8513365363390037,-0.2460909445985543,-0.2502174084122742,-1.4872341997824177,-0.014540130476287395,0.598250423499424,-0.7421504684225443,-0.5037239582783701,-0.2475690541925489,0.6703458510323331,-1.4137663570472865,-0.34006711954814656,0.4818217460777391,0.06478903148610286,0.349844941642523,-0.11623388745465664,-0.2223753081429896,0.6554166720312217,-0.32071498967704976,-0.3336439823354599,1.066841097852758,0.996421309849919,0.2223753081429896,0.11623388745465593,-1.3723329986258064,-0.4846237089171882,-0.5824076947417753,-0.26362076959722697,-0.22112829950298704,-0.5605696322757617,-0.6279498401920818,-0.6516131881728072,-0.5423417704240322,0.3065783976019474,-0.5588081172337243,-0.8889133830816909,-0.9052878383950472,-0.48232991558187904,-0.1916295312302808,-1.277209135885205,-1.4893561657595522,-0.5799798072721716,1
0.6474106529472365,0.7225308599482267,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.4703038686405733,-0.1064797066862538,-0.0035172685858019803,-0.4053971122380218,0.539939201820666,0.23140912421339258,-0.935259830749149,0.7188230295240348,-0.6136197823278583,-1.1625358661334324,-1.425504149861874,-0.2842115292783652,1.2785123846854305,-0.22946176040373525,0.3055564610131058,-0.5515094733861863,-0.3895485140732381,-0.7012938565386939,-0.7099870034754222,0.3165258375355961,1.0712260740753328,-0.6805074118810224,0.28462496544431176,1.1842413162834389,1.1685482551251767,-0.3165258375355961,0.7099870034754215,-0.23037994010104354,0.26586877533487285,-0.03655113089848297,-0.3153027715758717,-0.4430159425639276,0.06953024385249205,0.10608304780917345,0.5111183656893089,-0.29429738304996345,0.27882240539001907,-1.0899443568808573,-1.8559743225707799,-1.4628375071540325,-1.0069464646875115,-1.3336639938350878,-1.5241547677521787,-1.6006945419875402,-1.6315710050837011,1
1.110015375377516,-0.514321906681944,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.29363875058271866,-0.28499163474201683,-0.15703544559434116,-0.35621189169211226,0.15072380100292587,0.05610958773311275,-2.121356220213947,-0.8138669445266794,0.057453242000559464,-0.6531860352273453,-0.7964789525747777,0.5619889617937991,1.1044205442749235,-0.5337524450849203,-0.17825461503059056,-0.1783101733541362,0.6227257717211682,0.2567637655422826,1.1515092521572485,-0.3755669404878874,2.4164783096279323,0.9384863627043046,-0.25772503456310786,1.4998964090250126,1.2861414887125735,0.3755669404878874,-1.1515092521572492,-0.4253475354589299,-0.03432821836595151,0.4456221671630917,0.279040251178545,0.529876030857121,0.25856020669096863,0.758556726032511,0.2342775195316623,-0.046252995675895824,2.2494978524369347,0.8828473903799233,0.023408257945752128,-0.11434528503927678,0.4822876101929924,0.41111087958892223,-0.8656330827735822,-1.0996718489615938,0.2860364732784985,0
-1.7427137462758722,-0.6173929705677911,1.0038746524609323,2.505177183685348,1,0,0,1,0,0,-0.20530619155379135,-0.3344167614024072,-0.3233468040202586,-0.28098743673954474,-0.12607282844996656,-0.0400368417139795,1.055428603578333,-0.4199021038874831,0.0042145578636933086,0.6624277624902601,0.643070003236295,0.7489442780826633,-0.28825830982172324,1.7627227967992252,0.9126971655161636,0.7879924434174149,0.7303081414549187,0.43881433348123783,0.1590389773671773,0.8637377478704314,0.2936926837760648,1.4906487998649651,0.7860949701447684,-0.17073611912308956,-0.40760571081644054,-0.8637377478704308,-0.15903897736717798,2.9540907840777653,2.067050737539819,2.7907837007120495,2.9220004079198025,3.2095960278238715,0.7696412173283294,1.0485450274651051,1.058648039201099,2.8269278247403977,0.5286263352973745,1.8692432640103136,0.9357298989731951,1.2471132084419672,1.0915197317350172,-0.44541496736468245,0.2044646553166367,0.7374113588002092,1.1520527538291696,0
0.3647077670176212,0.18140777454752677,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.44506599463230834,-0.12217945280190722,-0.4128990739419065,-0.1797237473803192,0.0685891036065978,0.04492977035554388,-1.8653935331103109,0.7116692374527794,0.29670769502431765,-0.20145142727588425,-0.4758055107174084,0.5501221871053547,0.8175321231617914,0.3221304076840077,0.7685801818210939,0.40981052843993493,0.9524191662585385,0.3947246781098355,1.6693198303085888,-0.9053100327574869,2.915744024314335,-0.20684160874026225,0.006210700240573185,1.2165504235343079,1.003942288216177,0.9053100327574869,-1.6693198303085894,0.29881781872750485,0.7161642658861095,0.018034525485845748,0.22735824919990022,0.615217432034406,-0.7180946013078251,1.0032343553662626,0.2342775195316623,-0.5423417704240322,2.887885673311288,-0.1035484832504671,0.3062279666642602,0.2616765845888761,0.7530574419894479,0.28421816152172197,0.2044646553166367,-0.2089648391376897,0.7809029193074537,1
1.3156174742354179,0.18140777454752677,1.0038746524609323,1.0385308760612593,0,1,0,1,0,0,-0.2684008765744537,-0.29952843670095514,0.17558727125749374,-0.44879583624911845,0.3756265585919505,0.11648060157198462,0.3281382464483518,-0.040182686723492365,-0.48509564797196475,-0.10260545356298625,-0.27955042409990716,0.09631887697432043,0.20455837482164868,2.65241948430835,0.3587461126501093,0.22135016254270815,1.0192240774360344,0.9201235955427741,0.6152054390719316,-0.4787858038769716,2.1939820767584113,0.4145359788886198,0.8855775680052053,1.1492584964225236,1.2617508461028355,0.4787858038769716,-0.6152054390719323,2.6105764493995856,0.41596727218528484,0.23637715102316323,0.31780175266252825,0.7346953936826055,0.06953024385249205,-0.46483142063624716,-0.762349526635866,0.20179139169817292,2.193985868013078,0.5034643620605421,0.31535118307453414,0.7414286251489338,1.209981533145967,-0.28679906978068154,-0.6186874509066087,-0.8769950965056176,0.6571863078002155,1
0.6217103905899984,1.7790092647781635,-0.8790386569529866,-0.13478617003801185,1,0,0,0,1,0,-0.33149556159511606,-0.2646401119995031,0.03486227566633282,-0.4094476598123908,0.35708231377937705,0.11290306001116258,-0.38009643969373386,0.7875641972725377,-0.18892151352857112,-0.8394671032962479,-0.4785564333670801,-1.2387170674203805,-0.43415848134614654,-1.4850067567158982,-0.04760053889834398,0.4904199898792463,-1.2258931036914245,-0.5547446237586316,-1.6831717333635567,-0.020113106998745453,-0.9552679020422565,-1.1286417517792806,0.7510868318068442,-0.08150871825426921,0.08054664831987406,0.020113106998745453,1.683171733363556,-1.4837430531160272,-0.4846237089171882,-1.364802102917162,-0.9484072958142716,-1.3134982345722352,-1.0016395455655394,-1.4435419379712537,-0.983822203561983,-1.534519319920306,-1.0257092285706153,-1.2416975682086098,-0.989268763594709,-0.5033334260339178,-0.4992530300691578,-1.175048096251087,-0.12479618717266176,-0.15329565102369538,-0.8274130302866491,1
-0.04649643069818187,0.28447883843337485,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,3.4289476656363607,-0.7385398558608935,-0.630383158037337,0.2253310100565828,-1.9418123713924407,-0.7421293730253044,1.3168223816231128,-2.4876550353238143,1.751296962633512,0.6960562239201936,2.2084686531644135,0.5924880009786698,-2.3297948078251243,1.2330025600242331,-0.9975620695849697,1.2891513591584947,0.7783547487815382,1.3612697397192226,0.2567889334467663,0.5534028300138731,-0.5990719467076853,2.415048823565967,-1.09860882604439,-0.1685238076194049,-1.5421024598173325,-0.5534028300138731,-0.25678893344676695,1.1343932274041606,-0.9349191994684248,-0.027453521501095285,0.6408142650290589,0.9565830367435462,-0.5290646384693491,-0.9541866793037505,-1.149926711256571,0.5118468759157585,-0.6926373220274746,1.793366658346437,-0.7246954876967501,-1.1257144516253432,-1.1084851516111824,-0.8895394805998851,0.6983559190505837,1.127095675598167,-0.8892713360402683,1
-0.6119022025574117,0.28447883843337485,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.3062576875868511,-0.28499163474201683,-0.5024513438635544,-0.058785969802729904,-0.278208395179635,-0.17374745754970314,0.22692812772666873,1.3403516588772297,0.2655087744875682,-0.6110135493258072,-0.8202171727894966,-1.4150204944318823,0.3989891140706327,0.3075747317203439,1.5963602813254634,0.8620644210096573,-0.10355511989530071,-0.3781930933667457,-0.591162492785821,-1.3436114231817156,-0.008224037754604827,-0.2404760301552918,0.5033322166177752,0.7227564015899739,0.6970905491939614,1.3436114231817156,0.5911624927858203,0.605195468575612,2.067050737539819,1.127942871967207,1.4677262966873774,1.349153482159058,-0.43454965705011084,0.35076067714292497,0.7325910426154264,1.069946747507413,0.08453045990652028,-0.1035484832504671,0.41570656358755365,0.6247321828505417,0.9053654723749538,-0.0647368131630805,0.4514102871836102,-0.15329565102369538,0.40975308478573785,0
0.3647077670176212,1.3151894772918502,0.27967722576327125,1.0385308760612593,1,0,0,0,1,0,-0.44506599463230834,-0.12217945280190722,-0.2849672597681238,-0.29545367807657696,0.23402365108208176,0.1343683093760948,-1.4426667325123221,0.35830376456958996,-0.16910389669651488,0.2859512486142919,-0.13956879050994078,0.7602223536937011,0.48200066246238116,0.33488895740180047,0.8315238721418188,0.46666940470830365,1.3017323428509668,0.8537036651117291,2.001249688097911,-0.9479624556455367,2.3406803103201534,0.34121919964607605,0.7001284381042341,0.9044738194066049,1.014921732224879,0.9479624556455367,-2.001249688097912,0.27096530510494976,0.7161642658861095,-0.11842961547497735,0.13691474573727128,0.6664222727407777,-0.6865896075014126,0.5954383064766764,-0.26403600355210183,-0.4803306735805153,1.8886699536818656,0.12408133374116129,-0.5148615102604385,-0.10137901367278856,0.2622871218583729,-0.6992004034990842,-0.4540570296619595,-0.8769950965056176,-0.5181215015185524,0
1.2128164248064663,-1.1069805240255675,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.5333985536612357,0.00574440443675031,0.047655457083711085,-0.4100263094658721,0.7026845745478114,0.3212948559290462,-0.58304040059036355,0.9454494057603854,-1.2655187884492543,0.0661718407726249,-0.5419452418783229,1.4159255003376752,1.0863914745247623,0.18531509809968663,-0.4099878208294873,-0.6651186405081799,0.6109047288285734,0.5022028407366799,1.7106474351375698,0.23455420748543962,0.995896532317922,-1.708375779097111,1.0616264890269458,0.516368783868354,1.1948586848606826,-0.23455420748543962,-1.7106474351375704,0.2152602778598393,-0.3345252120667762,0.1817914946388332,-0.19901826712392082,0.0519641842643253,0.7941451013999841,0.8401159358104279,0.06817301183707392,-0.10826409251941274,1.0837461795359422,-1.5452039908641146,0.4521994292286506,0.9618552383792308,1.142289075196852,0.09387908442092041,-1.1125787146405561,-1.1553410370755877,0.47161139053935697,0
0.6217103905899984,0.6194597960623787,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.3246891626197725,-0.4890883342455113,-0.34893316685501513,-0.2607346988676996,-0.5595850262298758,-0.17464184293990864,1.8381528997136123,-0.15135947898981356,-1.1363508668741042,1.7792505291332643,0.3482959678444641,0.31131964701511516,-0.2632524510730787,0.9651965317471388,-0.13921517463255006,-1.0040481526646607,1.061217576499664,-0.020184867232835753,-0.06904425348519842,0.4930801176436278,-1.5915833506967307,0.06828292918570437,0.5444581396030116,-1.3513674941450362,-0.47250841051612913,-0.4930801176436278,0.06904425348519772,0.38237535959517033,-0.5596729573423944,-1.3829973217119373,-1.594432320547333,-1.1940202729240363,-0.844114576533476,-0.709509049969999,-0.762349526635866,-1.4725082230767892,-1.5808290728091832,-0.5588081172337243,-1.8377278897502307,-1.3461410648556402,-1.68387104417865,-1.238494455284687,-0.8656330827735822,-0.7656567202776299,-2.002720839605417,1
-0.6376024649146498,0.6967630939767645,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,0.153438312339564,-0.20820817126385424,-0.33190860624589813,0.5421683849785588,0.374510786646274,1.0616880181848924,0.97793571356226,-1.335722349986608,1.5833949002307846,0.7918776707002908,1.5907936172987074,-0.3491171540000552,1.0183285184756112,0.6348253296474902,-1.4525858520399673,1.8451175557187223,1.40182788296605,0.7781220325379118,1.3979208031972914,-0.4588011765761188,-0.706293378097816,0.3662685049406673,-0.3094773743763239,0.339132329174705,-1.3979208031972914,-0.7781220325379125,0.577342954953057,0.19081952690966666,-0.973604898829468,-1.4781478160953823,-0.8355863879794388,0.5736101447550955,-0.7910682597479163,-1.149926711256571,-0.6043528672675491,-0.4150773999081907,-0.6346847228976005,0.11464042204849642,0.28760912732185256,0.1438253204474232,0.31594134103852145,-0.7010026615289333,-0.09762646290970158,0.8427612250610729,0
