player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.6754211472367457,0.28447883843337485,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.4955417426488382,-0.03495864104827709,-0.5024513438635544,-0.058785969802729904,0.012640013059900992,0.018545401344481353,-0.38110594126131186,-0.06034198974645414,0.607465140356064,-1.180267003257318,-1.153209972012329,-0.5825275869130788,0.9404475697508838,-0.2818870579223112,-0.33370876542251426,1.1475638302156095,-0.5757141982876023,-0.6427628457998992,0.5834470145228646,-1.373153796310799,0.248278861569009,-0.2514808408486884,0.3227657816633935,1.0235962329186385,0.8716966279002545,1.373153796310799,-0.5834470145228654,-0.23037994010104354,-0.25947596364157,0.1908891040362222,0.7700192699756713,0.47867119015075044,-1.0961545269847772,0.758556726032511,0.5111183656893089,-0.23228628620644656,0.41760236644966076,-0.02767187758659086,0.7076494887163344,0.7803274392483975,1.1930584186586881,0.2524949820049213,0.28677986593896093,-0.32030321536567735,0.6571863078002155,0
0.6988111776617119,0.6194597960623787,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.19268725454965888,-0.3361611776374798,0.31631226684865466,-0.48409346511147705,0.3770591536240781,0.11558621618177911,-1.243441986335742,-0.2791005578101583,1.050758007476033,-1.195671088700062,0.08536480711354301,-0.3675588348573974,0.024930955861209993,-0.5024574624090737,-0.6750572720180359,0.4214311184096392,-0.3913285146067545,0.4142221366864765,-1.0383979846077995,0.5285640660967139,1.226986774570465,-0.29318328137103516,-1.0129237654817929,1.2272398462054894,0.2934288646058682,-0.5285640660967139,1.0383979846077986,-0.48105256270404034,-0.6347222057676005,-0.018355912103706302,0.2015172482105774,0.03489590402886805,0.29006520049738066,-0.709509049969999,-0.319404172783631,0.5118468759157585,0.6396503041450882,-0.6346847228976005,-1.2264723902618437,-1.4758037785205207,-1.0069464646875115,-0.5723076854318833,-1.1125787146405561,-1.0440026608476,-1.136704559054746,0
0.6217103905899984,0.1298722426046032,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.3246891626197725,-0.4890883342455113,-0.016310450003180245,-0.4025038639706153,-0.22993609318052685,-0.06507963263973376,1.6709048479116384,0.7822440380667934,-0.4111748853704321,1.579151034154805,0.4960834542361831,-0.9150291312903948,-0.595420786974401,1.6151958861708866,-0.5821938664067179,-0.8303680367040468,1.7879191122589588,0.8699477816019553,-0.6045440128777345,-0.6484112087471453,-0.709549167165661,-1.656883526189368,-0.2723499537578083,-0.3604611825166095,0.20440190046488257,0.6484112087471453,0.6045440128777338,0.939425632046274,-0.8598699510432187,-1.2465331807511142,-1.4135453136220761,-0.7843815472730677,-0.5920746260821743,-1.3619827281933365,-1.3160312189511594,-0.9144083514851348,-0.6648813298155464,-1.5452039908641146,0.03253147435602734,-0.11434528503927678,-0.24540631275998087,0.728342674756924,0.03983423407198747,-0.26463402725168356,-0.1469716669968365,1
1.6754211472367457,0.10410447663314094,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.07911682151246661,-0.37570127896579214,-0.08027635709007157,-0.37357138129655093,-4.191144650236073e-4,-2.3669184983433978e-4,0.2501324923922973,-0.7135368814085354,0.007498573812733525,0.08744807408414179,0.1621608443264845,0.7536069453847529,0.6634548118656028,-0.7354903626348483,-0.7788977895302952,0.07552445095035296,-0.5409161916009556,-0.9718502761196328,0.8242817340199426,0.21031740340810925,-1.0827086238976178,0.1990690557750919,0.06564398804910569,-0.6544999426511813,-1.159639678931303,-0.21031740340810925,-0.8242817340199433,-0.7874302125521474,-0.8598699510432187,-0.5824076947417753,-0.4574282770171454,-0.6307670251539549,-0.9701345517591269,1.8188264531454346,1.4523772426253072,-0.728375060954584,-0.9146852597229018,0.5034643620605421,0.9083602497423721,0.806259981981374,0.46536449570571364,-0.15990635171348128,1.1922471827845313,1.461110804282131,0.5334696962929761,0
1.2642169495209417,1.0832795835486928,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.25578193957032125,-0.3006913808576702,-0.10586271992482811,-0.3648916364943316,0.1525426062263721,0.05074327539187969,0.6168255261988036,0.15190267528547366,-1.2969978599493412,1.5793139370478237,0.9245721629697004,1.0221179829160913,-0.0822282402814941,-0.11942118409142222,-0.47590972263817877,-0.18950752173480562,0.3932781655159546,0.38782607081324105,0.6257323574189628,0.7734532878151856,-0.977035149424851,-0.685247101756306,1.5826027409285053,-1.7435833432830143,-0.8233524197449851,-0.7734532878151856,-0.6257323574189636,-0.28608496734615396,-0.6347222057676005,-0.7097742263052108,-0.6899972859210471,-0.5112890635057554,-0.2770246880180474,0.02452383803125581,-0.26403600355210183,-0.5423417704240322,-0.9146852597229018,-0.6346847228976005,0.03253147435602734,0.8451587960808378,0.008440404549195996,-0.7626467625326843,-0.28942660841731066,0.06938110143228039,-0.08511336124321738,1
0.31330724230314594,1.1863506474345409,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,6.4574925466281545,-0.7862205662862113,0.57217589519622,-0.5234416415482046,-1.091582160807557,-0.20013182656076567,-0.12706108357220158,-1.1234812950685684,1.7678837819257598,-0.24385973665353286,0.24640470331967537,1.0856396984291032,1.100234306989519,-0.794081622302556,0.641681775822444,0.872342350914802,-1.606274235902843,-2.0318385602936093,1.210447041540327,0.28017642692511974,-0.616755470909494,2.18483605221118,-1.5401364200560224,-1.2633152645805676,-2.3040330710635533,-0.28017642692511974,-1.210447041540328,-0.8988402670423681,0.19081952690966666,-0.9872513129255508,-0.44450777652248397,-1.0148033304517377,-1.9782943535643327,2.4305205264798135,1.812270342630248,-2.340663578886029,-0.6093693453916895,1.9451198696741894,-0.14993285384946126,-0.9052878383950472,-1.277716296483967,-0.15990635171348128,1.439192814651505,1.795125932966095,-1.136704559054746,0
0.15910566815972013,0.28447883843337485,0.27967722576327125,2.505177183685348,1,0,0,0,1,0,-0.43244705762817587,-0.1338088943690579,0.43145089960505906,-0.49798105679502797,0.7453136601824363,0.28194189876000386,-1.5080003729919735,-1.7678779536661797,0.6703786571549288,-1.184777312631218,-1.1590775399796145,-0.9378276247498482,1.141841079282041,-0.982975652778683,-0.9029966051293866,1.5716936538265238,-1.09527165829052,-0.8862665712388386,-0.7099870034754222,-0.5749285603869245,1.1147335372369647,1.5218657966015623,0.6629704663887656,0.514505086295091,0.6415907598908936,0.5749285603869245,0.7099870034754215,-0.9823978079100336,-0.9349191994684248,-0.43684594438356456,0.3953247556304958,-0.08458205761933026,-1.6002344278873806,0.10608304780917345,0.5111183656893089,-0.4183195767369984,1.2502821328075124,1.717490052682561,0.5799244589724931,0.858125067447326,1.0407503882731821,-0.0012904541294803558,-0.20711139779498602,-0.48731077970765985,0.6571863078002155,0
-0.2006980048416086,-0.3854830768246345,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.1800683175455264,-0.3390685380292675,-0.3617263482723934,-0.2503190051050364,-0.2006745132716574,-0.06731559611524753,-1.242318071329449,0.0611639096952666,0.48125484754030806,-1.557975157164048,-1.1346431031112278,0.5640552460834796,1.8956894814162402,-1.1961185044985085,-0.4507786480534468,0.4025804958385178,-0.9311788674978155,-0.6458274529288389,0.5391776954544716,0.23455420748543962,0.5323260032980764,-0.5355295395008972,-0.25333692511772987,1.1813828999679663,0.8445667966144722,-0.23455420748543962,-0.53917769545447225,-1.17736540326792,-0.5596729573423944,-0.50962681956267,-0.23777976860790415,-0.5795621844475838,-0.6235796198885869,1.0032343553662626,0.7879592118469556,-0.9144083514851348,0.41760236644966076,-0.5588081172337243,-0.21379536872138252,-0.30883935553659736,0.1607484349347019,0.030432725387320277,-1.1125787146405561,-1.1553410370755877,-0.1469716669968365,0
-0.7661037767008384,-2.1634589288555044,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.21792512855792381,-0.32802056854047434,0.29072590401389814,-0.4765710196162203,0.388925539337766,0.11603340887688186,-0.7557864627957227,-0.7248023754059498,1.490487268170564,-0.7669265101575242,-0.2999786809527435,-1.0364780073083484,0.410090143360792,-0.7673721611014573,-1.287488055257096,0.8105125659904555,-0.275207588154206,0.10768704859020659,-0.6135009981005504,-0.8051695616290174,0.2841902526976656,-0.29496326358845204,-1.223059063921691,0.7631771038122434,0.4951224203489425,0.8051695616290174,0.6135009981005497,-0.8988402670423681,-1.3852146900196616,-1.1282642585850677,-0.5995537824584191,-0.6649035856248688,-1.1591645145976028,-0.6279498401920818,-0.4301405112466897,-0.728375060954584,0.25800541123107273,-0.27427084599418855,0.014285041535478216,-0.62002986833231,-0.30463721346545575,1.0852284443209261,-0.3100054110728917,-0.6821529381066387,-0.1469716669968365,1
-0.4577006284139859,-1.3388904177687242,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.15483044353726144,-0.3582571166150661,-0.38731271110714993,-0.24511115822370483,-0.260172276333976,-0.08609768930956323,0.9012084319069755,-0.6497649454056412,-0.0845486114811844,0.36814804323452227,0.2913166687502142,0.3977221849609406,0.03316418940286191,0.472054768331038,-0.7387960298924712,-0.10968938026002244,0.9638916324735669,0.5109156617822588,0.3735052989149339,0.17200761631813533,-0.7814806999475978,0.15171313473318637,0.005353535532214068,0.458434187482577,0.12008376517551161,-0.17200761631813533,-0.37350529891493456,0.605195468575612,-0.5596729573423944,0.5547934799317504,0.4082452561251572,0.8029685146244333,0.25856020669096863,0.02452383803125581,-0.1532996650890431,0.44983577907224165,-0.7759052986632599,0.04820472807728505,-0.2594114507727547,-0.21807545597118072,-0.025405824425361403,-0.4136917878478824,-0.4540570296619595,-0.4316415915936655,-0.08511336124321738,1
1.3156174742354179,-1.0554449920826439,0.27967722576327125,-2.334755631474145,1,0,0,1,0,0,-0.38197130961164594,-0.2239370665144757,-0.11865590134220637,-0.36199838822692515,0.3026482461280089,0.10753674766992953,0.6732574513094636,0.28366464188226026,0.4280983195344631,1.1978812703885526,2.7231243754820724,0.22068700390658336,-2.5576482739366,-0.7029219742681344,0.6121771242712536,-1.3848854649428628,-0.8520090474224437,-0.7202596817224766,-2.170401232813651,2.4535682696765635,-1.638532229361071,0.2239269811060595,-1.9769010786046932,-2.463097902259004,-4.2433884478005055,-2.453568269676564,2.1704012328136506,-0.8152827261747027,0.19081952690966666,-0.9281168518425269,-1.4135453136220761,-1.603658998575004,0.3215701943037938,-1.2804235184154193,-0.4855086804782194,-0.6663639641110671,-1.5808290728091832,-0.17942508891434333,-1.0805009276974533,-1.7869942913162333,-2.377718738157067,-1.4922798914190887,0.6160407084282594,2.7971713190179877,-0.45626319576493324,0
0.18480593051695732,-1.4677292476260335,0.714195681781868,-0.13478617003801185,1,0,0,1,0,0,4.539414122000019,-0.7617987389951949,0.8792122492132983,-0.58419985516374,-0.7629106054711235,-0.13439450038066073,1.6519339600054062,0.8582328096330382,-0.7445547268634701,1.5773847096615647,0.16377956802340737,-0.8373987529171374,0.47174020346089207,1.585432516034052,1.825810111878393,-1.583437838052353,1.307125744467519,-0.2596623633483241,-0.9053494332772469,-0.24419747799268982,-0.7129088944790613,0.6511050240219203,-0.5733710667262926,-0.8348214654096983,-0.4664312183242752,0.24419747799268912,0.9053494332772463,1.3757816787996386,1.5667224147051118,-0.221535855312043,-0.9828619638000348,-0.4885313565251461,0.1745468898738673,0.051710241290561454,0.5664865349208381,0.139780294854656,-0.6093693453916895,0.7690324818841089,0.4020217389721415,0.028283699992091807,-0.30463721346545575,0.9662665211329254,-0.001323371239174659,-0.1254610569666985,0.007674097387211866,0
0.10770514344524394,1.2636539453489257,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.06649788450833415,-0.37802716727922225,-0.2721740783507456,-0.29661097738353953,-0.19708716293602663,-0.06150209107891172,-0.6390198525969816,0.3505998089377504,0.21641282718965169,-0.760043042896922,-1.1178371659167028,-0.49887026772562815,0.7239873053490241,-1.1672597315384772,0.0025774148690664678,-0.14122858309427802,-0.7883709324620527,-1.1862598657742927,-0.1602775458261487,-0.5214382267650228,-0.27773950984728774,-0.4786272429939587,-0.43776469061799744,0.24503399569006168,0.2950911906650978,0.5214382267650228,0.160277545826148,-1.038102835155144,0.19081952690966666,0.5911839175213025,0.42116575661981864,0.06903246449978255,-0.05648973137315825,0.9216751455883455,1.1201682272361313,0.139780294854656,-0.4150773999081907,-0.6346847228976005,-0.6882026220556532,-0.7885913960966542,-0.6515610604546642,-0.033013633646279864,0.03983423407198747,-0.2089648391376897,-0.5799798072721716,1
-0.7661037767008384,-0.3854830768246345,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.21792512855792381,-0.32802056854047434,-0.3617263482723934,-0.2503190051050364,-0.16155743295805058,-0.05881893490829519,-1.0853657505680459,-0.35638199850804236,0.9863000256999198,-0.9556959273545436,-0.4244861335788887,0.1030331867363916,0.7234994659079634,-0.6911332658573999,-1.0471370998038283,0.8707435618184458,0.03894118512277815,0.42874974923745346,-0.5252107151899512,0.6614225707698917,0.8186552810268607,-0.5598534821166335,-0.4732918709396783,1.3296969540726535,0.9704434440334729,-0.6614225707698917,0.52521071518995055,-0.8709877534198129,-1.2351161931692491,-1.3284116653276086,-0.7545997883943533,-0.6990401460957827,-1.2851844898232538,-0.8726274695258333,-0.762349526635866,-0.8523972546416179,0.5008703430854462,-0.7105613285614767,-0.7155722712864762,-0.8274902101961188,-0.3130987707090945,-0.12818317219668063,-1.5241547677521787,-1.4893561657595522,-0.45626319576493324,0
-1.280109023845593,-0.05050211919562982,1.7280720791585935,0.5985369837740325,0,1,0,1,0,0,-0.0412600105000692,-0.3850048322195127,-0.6943490651242283,0.6101330296216397,-1.0501833549600557,-0.7676193566461613,-0.8051920858560061,0.8344829518165361,0.6311137823255004,-0.6089967207311118,-0.37574573347834667,-0.6258317519804413,0.41819552774514623,0.16222786526396704,1.8333321210293254,0.5875227757199024,0.07209009886904492,-0.2251870349755886,0.2507965989744553,-1.1022968805694087,1.2817353674305334,0.6912378328571984,-0.2723499537578083,0.894198588523089,0.2686365454779993,1.1022968805694087,-0.25079659897445594,0.2152602778598393,1.841902992264201,0.2636699792153276,0.5374502610717695,0.5469443110925782,-0.655084613695,1.0032343553662626,0.954063719541543,0.07776919801113909,1.194770148383656,0.6552175733882943,0.03253147435602734,-0.11434528503927678,0.24536400737109418,-0.12818317219668063,0.8629863402952329,0.3477270420022505,-0.023255055489598248,1
-1.460010860346257,0.10410447663314094,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,0.8799223908016013,-0.5896830038013647,-0.08027635709007157,-0.37357138129655093,-0.5390941081415923,-0.16480360364764804,0.7943553395688269,0.2712275675749052,-0.22386727499130976,0.2548130351939637,0.8137993929931466,0.4066401854568459,-1.0980867151368159,0.017706466857391013,0.2736582920297942,-0.4056050013586888,-0.37689592624729057,-0.028993161478883187,0.6912331826893887,-0.13094794135889876,-1.086878343368461,-0.09812347892780253,-0.10155984545704208,-0.7179595201812796,-1.0862852466247153,0.13094794135889876,-0.6912331826893894,0.02029268250195297,0.26586877533487285,0.04532735367801011,-0.173177266134598,-0.3064697006802721,0.6366201323679207,-0.22015379130249568,-0.5408768497097485,-0.23228628620644656,-0.9701972441467586,0.04820472807728505,0.4521994292286506,0.3265079414213163,0.008440404549195996,-0.15990635171348128,0.9453015509175579,0.9600881112561845,-0.08511336124321738,1
-0.27779879191332196,-1.2873548858258006,-0.4445202009343899,1.7718540298733036,0,1,0,0,1,0,-0.1295925695289965,-0.36232742116356886,-0.054689994255315046,-0.3805151771383264,0.06623390553984086,0.015415052478762072,-0.4959355877318134,-0.45899468787757236,-0.5692308750231541,-0.27977243695811854,-0.010241752488784873,-0.3563623049573215,-0.8676584073176835,-0.437805993840551,0.5941670405463343,-0.20638203747349088,-0.0031191047712670755,0.27794690604038186,-0.030386078764458365,-0.45589913793704195,0.25215991661704595,1.2252081115439244,0.5707636312508078,0.3748616620192289,0.28467583560793136,0.45589913793704195,0.030386078764457654,-0.48105256270404034,0.41596727218528484,-0.32767463161490584,-0.37990527404917784,-0.3576745413866426,0.19555021907814235,-0.5463906304141645,-0.5962450189412776,-0.17027518936292965,0.25106641317809053,1.1863538130354276,0.0963939892279486,0.37837302688726915,0.5161338391675497,-0.4771381468814831,0.8629863402952329,0.6817421706862145,0.10046155601764112,0
0.004904094016293398,-1.4677292476260335,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.2810198135785862,-0.28615457889873186,0.8792122492132983,-0.58419985516374,0.7315429218820794,0.23140912421339258,0.04360939077408644,-0.15914696642160608,0.5053394830717146,-0.1933454197315679,-0.10656542805938533,-0.5947172940553647,0.6677955044423369,0.10905623196631276,-0.2865563736085049,0.4288963933710456,-0.5885781022152028,0.15560662069638093,0.288491621905012,-1.097245935753718,0.04832778256871154,-0.06863167855840126,-0.2598164896045218,-0.32242678248509155,0.2904598543606622,1.097245935753718,-0.2884916219050127,0.10385022336961848,-0.25947596364157,0.03622974428062242,0.2531992501892221,7.593435579547688e-4,0.2270552128845555,0.35076067714292497,0.2342775195316623,-0.10826409251941274,-0.05424950115312168,-0.17942508891434333,-0.350643614875499,-0.4255357978349895,-0.5161761445564365,0.46398284545025625,-0.3443034154988601,-0.8213259083916238,-0.5593603720209651,1
-1.280109023845593,0.5421564981479937,1.7280720791585935,2.505177183685348,0,1,0,1,0,0,-0.0412600105000692,-0.3850048322195127,-0.6559695208720935,0.3931394095661565,-0.9134991041386452,-0.5999220959826284,-0.9629284843826413,1.0999305139045101,-0.8885808743167297,-0.19651491788990488,-0.44765429245382843,0.009265765527952817,0.7639228029921409,0.18512992095497888,0.6788026627569042,0.5772282871416239,0.2704093878162476,0.3812889559470047,0.8018189915875111,-0.7825969144484197,1.523955133511268,-0.8296795432260851,1.7947785837200059,0.5336122961019778,0.9542269580995699,0.7825969144484197,-0.8018189915875119,0.0759977097470634,0.491016520610491,-0.32767463161490584,0.007709740790658993,0.12023730520615308,-0.5920746260821743,0.758556726032511,0.40038202722625016,-0.4183195767369984,1.3890620938671545,-0.7864379342253526,-0.040454256926167845,0.8840576101803024,1.0745966172477384,-1.175048096251087,-0.12479618717266176,-0.48731077970765985,-0.2706882785040748,1
-1.280109023845593,0.0010334127472937634,1.7280720791585935,-0.4281154315628296,0,1,0,0,1,0,-0.0412600105000692,-0.3850048322195127,-0.2977604411855021,-0.2821447360465073,-0.24758533152286494,-0.07804822079771365,0.34680365434565547,0.7118919423521546,0.23266018348827786,0.7029876826738986,0.29760573028139464,0.42766043636886825,0.22212141061823965,0.39946482978282244,0.37461612880680256,0.8842096514238357,0.5065426920103732,0.7584785599231968,0.7520553775833569,-0.1626015385546773,-0.08309837233614535,-0.6018118180504217,0.5704911618364873,-0.44741194385819544,0.35360466299839693,0.1626015385546773,-0.7520553775833577,0.24311279148239442,0.19081952690966666,-0.4095531161914002,0.08523274375862654,0.2909201075607231,-0.7495995951142377,0.35076067714292497,0.012804842605544792,-0.4183195767369984,-0.08200549336504998,-0.5588081172337243,0.023408257945752128,0.31354167005482897,0.10997909147286698,0.1890486229713212,0.03983423407198747,-0.04195727479570725,0.038603250264021984,1
-1.9997163698482496,0.9802085196628456,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,1.8389616031156693,-0.6833000084169277,0.31631226684865466,-0.48004291753710804,-0.5608282318070418,-0.1545181716602847,0.07184470597617146,-0.3627035686043179,1.6666191834433468,0.9345251901375972,1.390574680643399,-2.521020167544293,-1.775142666766674,-0.9883714126524826,0.11373542035104127,1.6489306428652384,0.5875169961719439,0.6973940497790311,-3.5663204598883063,0.0986623829151082,-1.08747088245116,0.6117596779638803,-0.6213079820256115,-0.6799114449906319,-1.1269456367017188,-0.0986623829151082,3.5663204598883063,-1.223786259305512,-0.6847550380510711,-2.3139860167113313,-1.3704769786398716,-1.1143682984919032,-2.555885906681899,-2.3950660520469547,-1.648240234340335,-1.1004416420156866,-1.0812212129944723,0.35171115073279,-0.5331079430809875,-0.7496925819971905,-0.939254006738398,-0.44541496736468245,0.36909507656128593,0.45906541823023866,-0.9511296417938885,0
0.3647077670176212,1.1863506474345409,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,0.4634974696652297,-0.5036251362044497,-0.438485436776663,-0.15368451297366123,-0.7605651417289965,-0.2685523089114871,0.12458595446900837,-0.5401129972582266,-0.939943698738367,-0.32031657082025344,-0.3485538576873678,-1.1579453555234147,-0.10363503783183568,-0.17766690740244578,-0.47879423457476106,0.0866933527518911,-0.5878106295727068,-0.5822705781052058,-1.0504933074560319,-0.5374328853480426,-0.3507624829387621,0.26167648557889267,1.372052983316236,-0.15013593612509038,-0.1153368039924669,0.5374328853480426,1.0504933074560312,-0.3974950218363748,-0.7097714541928067,-0.982702508226857,-0.7933612898783374,-0.9550643496276378,-0.8756195703398886,-0.6279498401920818,-0.2086678343205727,-0.6663639641110671,-0.3595654154843339,0.19995793940503753,-0.11343998820836432,0.5987996401175653,0.49921072468027106,-1.3019408143182878,0.36909507656128593,0.1250502895462747,-0.2706882785040748,0
0.8787130141623758,0.8256019238340739,-1.168717627632051,2.9451710759725747,1,0,0,1,0,0,0.6527815247272168,-0.5350246284357565,-0.5920036137852022,0.1645727964410475,-1.1475931139583218,-0.538656696753551,-3.353355737437122,0.14206796780036757,-0.5886820224303994,-2.0313477559779973,-2.3758627257000025,-1.9296026647243791,1.5951661442396006,-0.9028672566904787,-0.7193816940825444,0.6493359955159056,-1.6171707068434802,-1.103892951817552,-0.8698698195890981,-1.7690215962405276,3.760788457911132,-0.9156535332854691,1.4572680993956497,1.1406609763560018,2.011001291458794,1.7690215962405276,0.8698698195890975,-0.7874302125521474,-0.5596729573423944,0.47291499535525605,0.7570987694810098,7.593435579547688e-4,-0.08799472517957138,0.5138790966987595,1.1201682272361313,0.5118468759157585,3.4707615097617834,-0.8623145398892288,-0.02220782410562002,0.7284623537824456,1.1930584186586881,-0.3185222492974822,-0.5363722402842841,-1.211010225189582,0.22417816752487937,0
0.33900750466038404,-1.6223358434548052,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.16064298156605036,-0.4385002634284058,2.452773563550825,-0.6999297858599977,0.7703252925804663,0.20368317711702177,0.9966484654480838,1.9190366687832474,0.30705607465916873,0.706781992320479,1.2217088262301508,2.3925777639307952,0.3029120716117766,0.30340162459357767,1.235759660529686,-0.4104096104723579,-0.12778875561651232,-0.44465372556475646,0.6034485715022214,2.664697762972419,-1.0827086238976178,-1.395981152961972,-0.8321780192712457,-1.081530016447473,-2.022399126656499,-2.664697762972419,-0.6034485715022222,0.9672781456688292,2.2921984828154374,2.401608187601556,1.7519773075699248,1.605177685690913,1.7392949155923647,1.7372672433675176,1.5077454118568363,1.938102103316653,-1.3032691506898992,-1.6969572021918669,-2.540215553341362,-2.435307859640635,-2.5469498830298516,-2.1267434817550925,-1.853415610241477,-1.0996718489615938,-2.3120123683735136,1
-0.7661037767008384,1.3151894772918502,0.27967722576327125,1.0385308760612593,1,0,0,0,1,0,-0.1800683175455264,-0.32802056854047434,-0.3233468040202586,-0.2526336037189616,-0.1518909280177572,-0.05703016412788418,-2.0165371076407483,-0.8915664524154431,0.0316982788575363,-0.7566810327162485,-0.47431194543580985,-0.8239999588468834,0.2869126206157475,-0.49320279483486795,-1.2932073347493738,0.9597047551085268,-0.08691875669996231,0.5360559783071637,-0.33645217931212407,-0.7901484909597473,2.311241514762683,-0.07180378298475035,0.9210781162134385,0.9360401069330023,1.1399830869384584,0.7901484909597473,0.33645217931212335,-0.6760201580619267,-1.3852146900196616,-1.1009714303929035,-0.5091102789957901,-0.5112890635057554,-1.033144539371952,-0.709509049969999,-0.6516131881728072,-0.6043528672675491,2.0829618991653644,-0.1035484832504671,-0.10431677179808911,0.37837302688726915,0.7530574419894479,-0.5405845059150832,-0.4540570296619595,-0.8213259083916238,-0.1469716669968365,0
-1.0488066626304537,1.7532414988067013,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,0.7158762097478791,-0.5542132070215552,-0.68155588370685,0.42207189224022096,-1.441819857666151,-0.7524148050126677,-1.8649270157577416,-0.5943847725846108,0.9112576305102281,-1.9792966913711754,-1.5937702001001797,0.5377792493053383,1.8134928959346015,-1.2550921125536623,-0.6110284552391031,0.33396547779273206,-1.3338210309384408,-1.1891733484546885,0.5581846313588362,0.17986603418274572,1.339153162203901,0.20369686102287862,-0.9101166105450124,1.3513080344031665,0.9109829956091665,-0.17986603418274572,-0.5581846313588369,-1.1495128896453646,-0.4846237089171882,0.34554846379182197,0.47284775859846334,-0.11871861809024475,-0.2140147004052217,1.6557080335896,1.4523772426253072,-0.29429738304996345,0.8061862574166584,-0.17942508891434333,-1.0348848456460813,-1.2813097080232,-0.7700228618656133,-0.0647368131630805,-0.9479482933959068,-0.9883334727336057,-0.6418381130257917,0
-0.5862019402001745,0.0010334127472937634,1.0038746524609323,-0.4281154315628296,0,1,0,0,1,0,0.17326191857018283,-0.449548232917199,-0.4001058925245282,-0.20692028109393978,-0.5369393528380891,-0.18582166031747752,-0.0859500365964017,0.8425655490412027,0.1508792837986068,0.283987335930711,-0.31884043372490767,0.3654503312931908,0.34882588145802457,-0.35785328156210694,0.7395085703543663,0.6240661066436687,0.14893758556839598,-0.05627440615762118,0.9041108648182741,-0.39825548305102343,-0.2380471643370853,-0.4156242064852384,0.420869217032375,-0.2359646091561818,0.35956717467175825,0.39825548305102343,-0.9041108648182749,0.2152602778598393,1.8168865761224657,2.720024516510143,2.7425490121606195,2.697547620760161,0.9096634120234974,2.0906904857384916,1.6738499195514247,2.206816856305226,-0.3040534310604773,-0.482931511569848,-0.33239718205494984,-0.07544647093981212,-0.1607907403235886,-0.09645999267988113,0.03983423407198747,-0.15329565102369538,-0.332546584257695,0
-0.5862019402001745,-0.6173929705677911,-2.327433510348309,2.505177183685348,1,0,0,1,0,0,1.006111760842926,-0.6042198057603031,-0.2977604411855021,-0.27520094020473185,-0.800848781690491,-0.2520061791926852,-1.0511846832149279,-1.0332621857117859,-0.17055510979648097,-1.1551389718696217,-0.9638414525117782,-0.1283177819198458,1.3007336449705151,-1.356303545169115,-0.09699036838463738,0.684873885970383,-1.7921721420259598,-1.7668019674089506,-0.5609884768922861,0.38137139103206524,0.10649536918698004,1.321021954847786,0.9213867551362531,-0.21656899016752534,-0.4718971477446461,-0.38137139103206524,0.5609884768922854,-1.2609229441355856,-0.03432821836595151,0.1908891040362222,0.5245297605771081,-0.27233314020935756,-0.8126095827270634,1.247911984700014,1.784586258014483,-0.35630847989348147,0.3065783976019474,1.6416134470186852,0.8353745184601769,1.234146937075479,1.0576735027604598,-0.667477223982284,0.36909507656128593,0.6260729825722207,0.5334696962929761,0
