player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.46750881644657266,-1.4419614816545723,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,0.21216699225367497,0.6361418022831113,-0.5292281380830175,1.1852734232263817,0.5721699578816916,0.3414104774168499,1.2235285682942554,-0.11198862272376864,0.7042540351632027,0.01789217418859271,0.14695612397234606,0.23247367471824373,0.6768540111593241,1.6719534540550844,-0.31902793999356327,0.5271841898470048,0.32692609929812577,0.6912331826893902,-0.4851260289008703,0.20156497312221464,-0.0044050910872606135,-0.1675001138518253,-0.4286549484572658,0.2959190022308859,0.4851260289008703,-0.6912331826893908,0.7166055230658329,1.6918044954137887,0.2727675886127153,0.05939174276930372,0.2738518273252659,0.41608517572303205,-0.05703537174666111,-0.3747723420151606,0.44983577907224165,0.12418187735213237,-0.07102993796594885,-0.19424561927079503,-0.24956497214693796,-0.39529675536159015,0.5923861911134952,-0.677484029922555,-0.9406170257787538,-0.19115617110656447,1
1.6754211472367457,1.8047770307496258,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.5207796166571032,-0.008792397522188045,-0.3361399854376369,-0.24742575683763,0.3143472595100311,0.18445389122760333,-0.18696687464254919,0.0644576053460931,0.1503114652509245,-0.22691645883447245,-0.5104859746739175,-0.2326937299795389,-0.1892227459496115,-0.07130757472801662,-0.5309176541326578,1.3305704017930662,-0.38487890228401594,-0.09634153890039227,0.09517567272851181,-0.41176056791003435,0.18873230199211843,-0.6203317371928898,1.1316141256197536,-0.07508983473046324,0.569598007242043,0.41176056791003435,-0.09517567272851252,-0.3417899945912644,-0.7848207026180125,-1.110069039790291,-0.354064273059855,-0.47715250303484213,-1.6317394216937933,-0.9541866793037505,-1.0945585420250417,-1.2864749325462383,-0.1375174777889068,-0.8623145398892288,-1.1169937933385516,-0.4514683405679659,-0.44848368660732285,-1.1433249167342867,-0.5363722402842841,-0.7656567202776299,-1.0129879475475077,0
-0.5091011531284612,1.907848094635473,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,1.5234881780123575,-0.6594596532042688,0.25234635976176334,-0.46615532585355707,-0.5150139852042547,-0.14691589584353787,0.10316328592536657,-1.2298491614085871,1.9428292089489896,-0.07826933881085503,0.5070383751124211,-0.4752286037582365,-1.39169454203508,-0.5728329615212996,1.2428838456894007,1.0408463069912421,-0.8103185331234082,-0.6760347596488717,-0.22931895624632825,-0.42071938657888214,-0.7158190060192249,2.9331003226564047,-1.6099624541060271,-0.6977611592776017,-1.319191083647607,0.42071938657888214,0.22931895624632756,-0.7038726716844818,0.7161642658861095,-0.9008240236503626,-0.28946177058654887,-0.5795621844475838,-1.4742144526617298,0.10608304780917345,0.2342775195316623,-0.6663639641110671,-0.8036612908751883,2.1727496866658176,-0.8068044353892204,-1.4239386930545688,-1.5484861282804228,-0.033013633646279864,1.8507688677631275,1.739456744852101,-0.8892713360402683,0
0.8530127518051386,0.28447883843337485,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.785777293743885,2.305466474340798,0.41865771818768077,-0.4904586112997712,2.1076124518177646,2.1521017496797237,0.27125698497974227,-0.12084542504192518,-1.397930239847112,1.5613968205295679,0.7613095056754248,0.5537964471403176,-0.32126000378661396,-0.22512879348244527,-0.5839815901026412,-1.5292252337307042,0.989470252198456,0.3011935839334866,-0.04921092906325296,0.8041191033027003,-0.6021354785774845,-0.4191557987995335,0.37429358683122593,-1.1282046071843488,-0.6956827311089585,-0.8041191033027003,0.049210929063252244,-0.23037994010104354,-0.5596729573423944,-0.054746349693259644,-0.8321227913623208,-0.4430159425639276,0.9831750642384596,-0.05703537174666111,-0.04256332662598434,0.139780294854656,-0.7203933142394032,-0.6346847228976005,-0.8706669502611417,-0.5681647828663581,-0.939254006738398,-0.7626467625326843,-0.6186874509066087,-0.32030321536567735,-1.198562864808365,1
0.23620645523143258,1.7790092647781635,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,0.08492935954125552,-0.41524138029410446,0.06044863850108935,-0.4094476598123908,-0.020379805253232745,-0.0029198480204508676,0.25797301013412827,1.3987769161376176,-1.058699471451466,-0.7532748924750703,-0.5752559389063001,-0.14672626148271276,0.45102660078182905,-0.6793008619355644,0.953577135866063,-0.6735406331660234,-1.1086687296136917,-1.1098631008407989,0.06934332478478145,-0.26889098598050765,-1.0374671676389644,-0.9645925737808109,0.7704342637955792,-0.0817111517154433,-0.3357044063537406,0.26889098598050765,-0.06934332478478215,-0.6760201580619267,0.7912135143113154,-0.20030810005147043,-0.5091102789957901,-0.8867912286858101,0.16404522527173035,1.0032343553662626,1.0648000580046022,-0.6663639641110671,-1.0812212129944723,-1.0899443568808573,-0.8980365994919648,-0.41256952646850126,-0.4146374576327655,-1.4922798914190887,0.4514102871836102,0.3477270420022505,-0.9511296417938885,0
0.33900750466038404,0.6452275620338409,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.9556360128263961,-0.5972421408200127,-0.4896581624461761,-0.10044874485338269,-1.0569937974064816,-0.381692060772484,0.146979019036462,-0.47957516633800784,0.9092884363437901,0.22124501517924738,0.6076424825840444,1.0717310041032468,-0.27182499237483837,0.35020046912022107,-0.4710849095068453,0.710335556510698,-0.02263998204725212,0.13131849789948888,0.4513710056427588,1.0140489972048288,0.1455382786224347,0.18630944539886282,-0.5292090240315617,-0.3213371606181609,-0.6617580331089873,-1.0140489972048288,-0.4513710056427595,0.35452284597261524,-0.40957446049198204,0.11810822885711679,0.47284775859846334,0.4445346296798359,-0.43454965705011084,0.2692014673650073,0.06817301183707392,0.20179139169817292,-0.08200549336504998,-0.1035484832504671,-0.7794347861583975,-0.9052878383950472,-0.9561771212256767,-0.5088613263982832,-0.6186874509066087,-0.2089648391376897,-1.0129879475475077,1
-0.25209852955608386,1.3151894772918502,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.3751649106363024,-0.491995694637299,-0.38731271110714993,-0.22022922312400942,-0.6389213501410185,-0.20818129507261524,0.42292104448323453,-0.7775834546094245,0.4216807843880327,0.9993088662728634,1.0283744241855974,1.8888110112001546,-0.0969982442228909,-0.05375775868323763,-0.4048060054994829,-0.8723155526958863,0.3831132663716697,-0.06553558818320443,0.4783555005605047,2.1016857808501404,-0.6417961264615909,0.6617319244881159,-1.4530447633165047,-0.9701132514626724,-1.4009198634646198,-2.1016857808501395,-0.4783555005605054,0.04814519612450831,-0.25947596364157,0.43652455776570404,-0.10857476366129187,0.0519641842643253,0.7941451013999841,0.758556726032511,0.5664865349208381,0.2638024885416898,-0.7759052986632599,0.19995793940503753,-1.0075151964152582,-1.5017363212534962,-1.7007941586659285,-0.2233527107470814,-0.8656330827735822,0.1250502895462747,-0.76555472453303,0
1.5983203601650333,0.1298722426046032,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,-0.7100636717190902,1.5931631783528188,-0.029103631420558513,-0.3747286806035135,1.2208646399555152,1.5148521591582984,-1.2478371686141279,-0.1970202065949985,1.089901338851856,-0.19524573237223053,0.137892844974148,-0.04323695484692947,5.015260218219298e-4,-1.4258000838008613,-0.2154006057990132,0.5371861036716428,-0.05138634410950342,0.19817878644881054,-0.11972941589683889,0.05977612737849499,0.31050531463873443,0.05463281830470408,-0.9501114139618143,0.21281056903787068,0.014215560694803708,-0.05977612737849499,0.11972941589683818,-1.3723329986258064,-0.3345252120667762,-0.43684594438356456,-0.10857476366129187,-0.11871861809024475,-0.5605696322757617,-0.38327221085833024,-0.3747723420151606,-0.35630847989348147,0.4731143508735179,0.27583454506891375,0.6802798394855113,0.04124997135858002,0.12690220596014448,1.267636726542527,0.03983423407198747,0.06938110143228039,0.5953280020465953,1
0.5703098658755232,2.088222456435707,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.10435469552073157,-0.3576756445367086,0.8280395235437853,-0.5668403655593013,0.530040110655021,0.1629886418626711,0.22298227921711206,-1.2458368349312001,1.2398674459307362,-0.6258612526476239,0.22564515381795297,0.6923995189587256,0.17209352589631907,-0.17899753034872742,-0.4859223688393305,0.09912753106640218,0.49799111541586044,0.41982263235342926,0.06048449490010199,0.8843625762614299,-0.48891451050279483,1.2231637920665015,-1.5953267254935448,1.33929764061068,0.11652533749554916,-0.8843625762614299,-0.0604844949001027,-0.007559831120602114,-0.25947596364157,0.7367456678795146,0.6795757665130432,0.8712416355662611,0.4475901695294441,0.5954383064766764,0.6218547041523672,1.0079356506638961,-0.38732140769626244,1.33810702436318,0.41570656358755365,-0.5162996974004062,0.008440404549195996,1.0138512904081252,-0.20711139779498602,0.23638866577426285,0.7190446135538346,1
0.9044132765196139,0.3102466044048362,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.5838743016777656,0.18890810911937359,0.20117363409225028,-0.4516890845165249,0.9254997326436494,0.4943584289338122,-0.3752592849890185,-1.0981311873388053,-0.21602882431181392,-0.02886993903070376,0.208075350663463,1.14616337527742,0.9108953029493337,-0.47838184437003667,-1.5503904190150406,-0.010641493194113802,-0.2813995754079755,-0.20884629016988726,0.7472536253548848,0.8221130942085961,0.043813668307870354,-0.045927569715261435,0.28462496544431176,-0.2400295769077216,-0.47440590027240176,-0.8221130942085961,-0.7472536253548856,-0.48105256270404034,-1.4602639384448675,-0.13662483426975403,-0.12149526415595328,-0.22112829950298704,-0.08799472517957138,0.6769975162545934,0.34501385799472056,-0.6663639641110671,0.22331042096616224,0.19995793940503753,0.7623887871779818,0.806259981981374,0.65151875506577694,-0.0647368131630805,-0.5363722402842841,-0.2089648391376897,0.5953280020465953,1
0.15910566815972013,2.3201323501788633,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.43244705762817587,-0.1338088943690579,1.7107690413428855,-0.6692613542254894,1.1983297250362877,0.4143109365104192,0.01583377472450615,0.227401031803618,0.2488085195161323,0.49002673562671956,0.23724225592005616,-0.4165184576251539,-0.18073828092959685,-1.023613277952904,-0.7740154350563215,1.547486633889127,-1.2323340033660262,-1.2156080624776306,-0.8856385367838302,0.3102840195519798,-1.0447995756544242,-1.0875067239995415,1.2149452467032302,-1.883955808711746,-1.4952312259626728,-0.3102840195519798,0.8856385367838302,-1.038102835155144,-0.8598699510432187,-0.600602913536552,0.22735824919990022,-0.2894014204448148,-1.852274378338682,0.10608304780917345,0.6218547041523672,-0.6663639641110671,-0.8869292675109735,-0.8623145398892288,0.8080048692293539,1.3767759221068474,0.38074892326932136,-0.5723076854318833,1.2745623934068555,1.6281183686241134,0.5334696962929761,1
0.030604356373531493,0.9029052217484598,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.6149247137148194,-0.5332802122006839,0.23955317834438508,-0.45747558105133773,-0.20258533364806758,-0.05658297143278142,-0.7200266561593529,-1.0535671042845525,1.4366138552061403,-1.236819002536633,-0.34283010213602183,-0.1571594407906244,0.4391016487416862,0.36719573180101556,-1.3381418993916039,1.4479064256028649,-0.8815009984816884,-0.8540728918497971,-0.27639264516917894,0.05977612737849499,1.3681122414620273,0.10553273533042237,-0.5088929447483214,0.7967813788693289,-0.3881400238794784,-0.05977612737849499,0.27639264516917894,0.35452284597261524,-1.2351161931692491,0.06352257247278678,0.8087807714596554,0.3762615087380082,-1.3796994712424915,0.758556726032511,1.009431888773073,0.2638024885416898,1.1115021717478706,-0.02767187758659086,-0.3597668312857729,-0.5551985114998699,-0.2284831982727022,-0.7309235830158842,0.03983423407198747,0.06938110143228039,-0.3944048900113141,0
-0.38059984134227254,0.7482986259196881,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,2.104858607307449,0.022069094248954552,-0.4053971122380218,1.7164594037351424,1.9320829436891684,-1.5515489135708513,1.3540468188800743,-0.1320535802417911,-0.019736784208392356,-0.5109975359652618,-0.0203958267621136,0.28209110071620713,-0.9971770193712312,1.1914743080094499,0.018172962012302292,0.8115781600406062,0.19666170522097173,-0.16027754582615011,0.13114384342216265,1.1610990048312373,-0.664878946896296,0.19878374224024306,0.831410133137726,0.8563237014054574,-0.13114384342216265,0.16027754582614942,-0.9823978079100336,0.9413120111617277,-0.3367722410122935,-0.2765412700918884,0.0519641842643253,-0.655084613695,-0.5463906304141645,-0.5408768497097485,-0.35630847989348147,0.44535835866158957,-1.0140677512169813,-1.591401046672821,-1.268343436656712,-0.9223308922511192,-1.1116017372174867,-1.277209135885205,-1.378017789531564,-1.569712699330082,1
0.72451144001895,1.1863506474345409,1.4383931084795292,-0.13478617003801185,1,0,0,0,1,0,-0.7479204827314877,1.8926212987069488,0.43145089960505906,-0.49393050922065895,1.745780237179987,1.8372780923273846,0.9627370694264982,-1.59976278744219,0.4682268366570259,1.9250274078358245,2.5479336059922684,0.8113359340017386,-2.5472522824934574,0.5731561788055558,-0.10958882649029542,-0.4474647657280949,1.0152572118644014,0.7579905085478039,0.05712944868845589,1.049905154907421,-0.7660184300870453,2.085940950428823,-1.0897407076212704,-1.5938761633596759,-2.572408274581313,-1.049905154907421,-0.057129448688456604,0.2152602778598393,-0.40957446049198204,-0.973604898829468,-1.0259302987822392,-0.6307670251539549,-0.34003467563087314,-1.1173050988595852,-1.2606630497196296,-0.6043528672675491,-0.859173275299045,1.413983630027056,-0.8980365994919648,-1.2553771652902237,-1.68387104417865,-1.0481553781838862,0.4514102871836102,1.1827648637121608,-1.4459960878228426,1
1.8296227213801723,2.0366869244927823,-0.4445202009343899,-1.8947617391869185,0,1,0,1,0,0,0.526592154685892,-0.5181619381633881,0.12441454558798068,-0.4291217480307546,-0.234012125754357,-0.06686840342014477,-0.2548897235967691,-0.10993937560684691,0.7969378532548694,-1.1895997170246098,-1.1429120911391313,0.10673506334896622,1.1718626935792555,-0.8774207679962539,-0.6288177003964003,1.399086258553429,-1.4232838239126393,-0.9318932353664384,-0.7896550408158974,0.92874415142872635,-0.5222781276831596,-0.4790405249446756,0.31650601950626145,0.19576859496318963,0.5760293276687979,-0.92874415142872635,0.7896550408158968,-0.9823978079100336,-0.8598699510432187,-1.1009714303929035,-0.3153027715758717,-0.8355863879794388,-1.6317394216937933,-0.38327221085833024,-0.04256332662598434,-0.9144083514851348,-0.4150773999081907,-0.3311783002420958,0.44307621281837667,0.5469345546516133,0.600749411603942,0.4428340591057229,-1.1125787146405561,-0.8769950965056176,0.5953280020465953,1
-0.25209852955608386,0.28447883843337485,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,1.0692064458635884,-0.6146863031707387,-0.5280377066983108,-0.006707500989413929,-1.1693301577352966,-0.467553058232213,-0.48404420153433286,0.7159614047734925,-0.009537334274866431,-1.5446057697405833,-1.5225313004651757,-1.9359766727126697,1.0712271528464137,-0.32090490647097675,0.5540361964232347,0.6266679566317678,-0.8644829347748918,-0.837363934037126,-0.5483077512256369,-2.096636327216854,0.3524308437371957,-0.4276581979014747,0.6427787162439133,1.229456265273632,1.1618423561221929,2.096636327216854,0.5483077512256362,-0.3974950218363748,0.340918023760079,-0.4277483349861756,-0.05689276168264715,-0.3918111018575571,-0.9701345517591269,0.18764225758709038,0.5111183656893089,-0.23228628620644656,0.4731143508735179,-0.2553016945782196,0.534308376921121,0.806259981981374,1.3115202200696365,-0.0647368131630805,0.2044646553166367,-0.6543183440496418,0.2860364732784985,0
-0.9460056132015023,0.18140777454752677,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.3877838476404349,-0.49257716671565654,0.188380452674872,-0.44879583624911845,-0.12188509568370681,-0.031987373202129916,-1.812838948821404,-1.4345989440374973,-0.9250329186649792,-0.705887287062669,-0.5506674552317764,0.929516666327222,1.5756159058364845,-0.1448577528285993,-1.544598007207256,-0.17767319074585203,0.4085701453906603,0.6658675137979744,1.465333844976243,-0.18555039652161812,2.376056527909639,0.42168769670180695,1.0860065666388552,1.3587393470783282,1.3659846878994941,0.18555039652161812,-1.4653338449762439,-0.20252742647848845,-1.4709852596484685,-0.2561934149211408,-0.3060738426511139,-0.13091024682985655,0.2945659138982973,1.1780040906046567,0.4873891503043674,-0.30315611117046587,2.360521821284648,0.5034643620605421,0.29710475025398503,0.8321925247143505,1.396135792506029,-0.5723076854318833,-1.0302635040182315,-1.211010225189582,0.6571863078002155,0
-1.9997163698482496,-0.05050211919562982,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,1.0187306978470585,-0.6071271661520907,-0.6943490651242283,0.6101330296216397,-1.6079401820110872,-0.9384469661754135,-0.6425596746397769,0.003921657934512894,3.0502681975601726e-4,-0.5854572672346978,0.0186940331429958,-0.5959922544994999,0.008373438725041794,0.21719994464960077,0.5911301929475155,-0.2581337333789082,0.10208263595617349,0.3048169138164161,-0.16027754582615011,-0.653901033058197,1.1105184947283948,0.5867986519700701,-0.2598164896045218,0.8921383918547139,0.27329122989923893,0.653901033058197,0.16027754582614942,0.14562899380345135,0.47225420850418953,-0.17983847890734747,-0.2830015203392186,-0.22539536956185105,0.30581769740058723,-0.11820477908009916,-0.05640536893386687,-0.17027518936292965,1.055990187324014,0.5793409677244183,0.0872707728176734,-0.06248019957332482,0.2961333508329291,-0.09645999267988113,0.36909507656128593,0.06938110143228039,0.10046155601764112,1
-0.5091011531284612,0.23294330649045036,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,0.2363566035908452,-0.45943325824927705,0.21396681550962854,-0.45226773417000615,-0.019090329507994098,-0.003814233410656377,-0.575933758435116,-0.7562208950409295,0.363585849972339,-0.4921780143661024,-0.1806464319612297,-0.32887638657878837,-0.13094634390304924,-0.963911393989293,-0.45255106271091766,-0.058544443351093003,-0.32573896513121753,-0.4885652146955861,-0.2859102762628674,-0.16498583548630744,-0.16227899656639777,0.584581190864834,-0.555865556673517,0.34190356287349816,-0.24213963176423117,0.16498583548630744,0.28591027626286675,-1.0102503215325889,-0.6347222057676005,-0.7825551014843162,-0.6899972859210471,-0.767313267037611,-0.7180946013078251,-0.5463906304141645,-0.4855086804782194,-0.9144083514851348,-0.05424950115312168,0.7310941790521709,0.4704458620491997,0.09311505682453199,0.22844089288381547,0.3476645205553221,0.4514102871836102,0.4033962301162448,0.5334696962929761,1
0.33900750466038404,-0.9266061622253344,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.45087853266109723,-0.5001363037343045,0.6745213465352461,-0.5396438318456808,0.09568252257383655,0.03240837489266675,-0.6033548826484565,0.07591638193850636,1.3881362296164002,-0.919244686201701,-0.4226207468316707,-0.5606003881854403,0.09958095420149701,-0.1186672906420391,0.041660269666566475,1.3539569632396915,-0.7229814167805746,-0.42244308473569414,0.27586209560863995,-1.0381887348318013,0.720408693013523,-0.062463273083547634,-0.5370325557804551,0.5249442693798914,0.13699421877039558,1.0381887348318013,-0.27586209560863995,-0.007559831120602114,0.19081952690966666,0.47291499535525605,1.1447137843208466,0.7517636739180628,-0.7811045889206503,0.758556726032511,0.6772228733838963,0.07776919801113909,0.6951622885689447,-0.02767187758659086,0.10551720563822252,-0.1921429132382052,0.025363519036474696,0.31594134103852145,0.9453015509175579,0.45906541823023866,-0.08511336124321738,0
0.5189093411610479,1.3924927752062353,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.48292280564470574,-0.03205128065648941,0.03486227566633282,-0.4053971122380218,0.5918732820097953,0.28864978918654516,0.45267706229053956,-0.5889423530128207,0.7687002090255027,0.7377340007284056,1.0523007419738866,-0.4653652797610375,-1.491513049064223,-8.362656805544205e-4,-0.996237090356691,0.8235179922136953,-0.46560930610155554,-0.22274785451862372,-1.0618771407249543,0.4184540817216758,-0.6302940613110858,-0.18966658503896938,-0.22328277494494422,-1.4583212580324338,-1.5855124275956516,-0.41845408172167653,1.0618771407249536,-0.48105256270404034,-1.3101654415944555,-1.8924634479656777,-1.2843403086754637,-1.3647030752786062,-1.7892643907258567,-1.2804235184154193,-1.0391903727935126,-1.7825637072943747,-0.5538573609678327,-0.1035484832504671,0.2514886682026129,0.09311505682453199,-0.4992530300691578,-0.12818317219668063,1.1099319721622063,1.5167799923961247,-0.332546584257695,1
0.7502117023761872,0.28447883843337485,1.4383931084795292,2.505177183685348,1,0,0,0,1,0,-0.4576849316364408,-0.1134573716265442,0.34189862968341117,-0.48351481545799574,0.7405166540375657,0.28641382571103136,-0.5307456376318096,-1.182615089333286,-0.748105958041239,-0.20069756206650424,-0.5110125648230123,0.057004450452573636,1.0947696548876416,-0.05208077507643134,0.017972208543249223,-0.10916592214596278,-0.18709440630687518,-0.4276534479578174,0.7976720237538321,-0.7133741297612556,0.6859762321010491,1.6411804880654974,0.9129846825050274,0.08560984779409486,0.24682100566222315,0.7133741297612556,-0.7976720237538328,-0.20252742647848845,-0.18442671521636386,-0.600602913536552,-0.5607922809744348,-0.596630464683041,-0.5920746260821743,0.9216751455883455,0.5664865349208381,-0.9764194483286528,0.5563823275093027,1.413983630027056,-0.21379536872138252,0.2746428559553643,0.2961333508329291,-0.794369942049485,-0.04248097655033679,-0.3759724034796717,-0.2706882785040748,1
0.13340540580248203,-1.4419614816545723,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.5770679027024219,-0.5251396031036785,1.2374213288998899,-0.6293345281352805,0.23974557468834096,0.08249395674417527,-0.22435181756772243,-0.8667824419152188,-0.17630732702350926,2.2705039979101915,2.37361079180868,0.054658987506673785,-2.550407386635326,-0.4827601320216719,0.03214724511970217,0.2500507804724282,-0.7839600517809371,-0.077846276949985,-0.6247379431982625,0.6941558255444424,-0.1704015720702313,1.2218905081846219,0.4922949419410077,-3.8446657880705346,-3.1618120171233306,-0.6941558255444424,0.6247379431982617,-0.5367575899491508,-0.10937746679115769,-0.4095531161914002,-0.22485926811324272,-0.5112890635057554,-0.024984737566746233,-0.9541866793037505,-0.8177176958673952,-0.6663639641110671,0.6396503041450882,2.8556391376407038,3.572339441542506,3.3995142552789814,0.8376730144258402,1.6800380602609295,4.731801239544486,6.137322605857629,3.873818206988421,1
1.5469198354505571,0.5421564981479937,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.21792512855792381,-0.32278731983525655,-0.822280879298011,2.9999560984993616,-1.8500050049967245,-2.566675569044543,-0.05098478973105426,0.486521908767684,-0.9840346993503704,-0.6454260364540358,-1.2897383390808268,-0.6231798038583075,1.2476255007875827,-1.0105725732163071,-0.6897572418023777,0.6222230634245188,-1.0091476283558591,-1.0565989174181867,-0.4215365193479638,-0.4318681387001143,-0.9388566167158904,-1.358750251283834,1.9704825711476868,-0.12872457795676095,0.6451598144181596,0.4318681387001143,0.42153651934796316,-0.8709877534198129,-0.4846237089171882,0.6639647927004092,0.9121447754169449,0.4103980692089227,-0.40304466324369825,0.6769975162545934,1.009431888773073,0.20179139169817292,-1.1089772052064004,-1.5452039908641146,-1.728249292826938,-0.6848612251647502,-0.685407289429221,-2.0315739432046915,-1.1125787146405561,-1.378017789531564,-1.569712699330082,0
-1.0231064002732158,0.28447883843337485,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,3.1639499885495788,-0.729236302607173,-0.7839013350458762,1.8947352603501002,-2.62277913588107,-2.025125215275107,-0.5845466265686644,1.0543935852616553,0.049818420569173225,-1.853147324398553,-1.2052968328206668,-1.6716017406754247,0.25494551804795024,-0.7847381246053883,1.653788271093519,-0.19312790244493522,-1.725951509567324,-1.5893723125693873,-2.430972821867587,0.13114384342216406,0.028725225867919604,0.20954049956134901,-0.2621783666182779,0.7920585079431669,0.015232196237808165,-0.13114384342216406,2.4309728218675857,-1.17736540326792,0.003196405846651406,-2.8750052628836036,-2.4956372300499536,-2.785637404880402,-2.0964380803383804,-1.5454909501936505,-0.7485074843279834,-2.4181774499404254,-0.19302946221276363,-0.1035484832504671,-0.8341740846200435,-0.8274902101961188,-0.4992530300691578,-0.8895394805998851,-0.04248097655033679,0.013711913318286572,-0.5181215015185524,0
0.6988111776617119,0.7482986259196881,-0.4445202009343899,1.1851955068236681,1,0,0,1,0,0,0.766351957764409,-0.561772344040203,0.17558727125749374,-0.4470598872886746,-0.3073521837027635,-0.08654488200466598,0.6253392472415631,-0.5317754911337543,-0.978388728755003,0.8658562346778519,0.5118732359763637,-1.7619020640925591,-1.516156922201777,0.39257244726872487,-0.3727508621561913,-1.5957258638852727,0.7117172431426084,0.20528452719979157,-1.4375436385994584,-0.9772859963810728,-0.47729568196364086,0.3564649193479896,-0.26606043356452364,-0.46398927746726654,-0.4650398908354528,0.9772859963810728,1.4375436385994576,0.2152602778598393,-0.4846237089171882,-0.4823339913705056,-1.1809763047181743,-0.8867912286858101,0.7626401075935709,-1.5251011477491712,-1.2052948804881005,-0.35630847989348147,-0.44283339212011924,0.35171115073279,0.05990112358685037,-0.08841274230630035,-0.2623294272472596,0.15732544345452057,1.0276167615398821,0.5704037944582268,-0.5799798072721716,0
-1.485711122703495,-0.17934094905293926,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,2.6213356973718827,-0.7112106681780894,-0.15703544559434116,-0.3348018545133046,-1.0683580925176521,-0.28822878749600833,1.115852425919746,0.9357863464207338,-0.18142553429676836,0.7627041557756703,0.14034181631226422,-1.8956220552154937,-1.7264772912817696,0.4312133834791674,0.9281870152246904,0.14355081741188538,0.037713576014483455,-0.8106945357240407,-2.147135912362408,-0.45589913793704195,-1.1207566291611368,-0.35455875231062506,0.39226951068594923,-0.9929679724851935,-0.9739366598282986,0.45589913793704195,2.147135912362407,1.7471485271003746,2.81754322179188,4.448570302013903,3.883859889189027,3.7216444348875815,1.6447799341731264,-0.22015379130249568,1.1201682272361313,5.100668042336026,-1.1089772052064004,-0.482931511569848,-0.5239847266707137,-0.2569742700706454,-0.6177148314801074,-0.8895394805998851,0.8629863402952329,0.6817421706862145,-1.136704559054746,0
-0.6119022025574117,2.6293455418364067,-0.8790386569529866,-1.8947617391869185,1,0,0,1,0,0,-0.5586364276695006,0.153438312339564,1.1350758775608636,-0.6223907322935051,1.278142241866252,0.5990015195878569,1.6532862186537032,0.7734952351079503,-1.8068007067023462,2.0823361852447486,1.391370522414074,1.0085725644448968,-0.5708296213197663,0.7864118134314222,0.9239131304509985,-1.623924310091846,1.6552053324923652,0.9980997210497838,0.19034451885672046,1.1867913099014362,-1.513161314513929,-0.13609059280141944,0.8380697732652131,-1.1718285710756766,-0.8343997095946774,-1.1867913099014362,-0.19034451885672118,0.38237535959517033,0.41596727218528484,-0.9918001176242447,-1.5685913195580112,-0.9892009100985523,0.4790951633358572,-0.8726274695258333,-1.0391903727935126,-0.6043528672675491,-1.46980510396147,-0.4070549059059717,-0.8889133830816909,-0.37367071236903754,-0.7869459763528921,-1.206771275767887,-0.9479482933959068,-0.5429799678216537,-1.0129879475475077,1
