player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.18480593051695732,1.289421711320388,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.4130217216486998,-0.4954845271074442,0.39307135535292426,-0.48987996164628994,-0.017983050596868555,-0.002472655325348113,0.5833716635912741,0.29833493425638813,-1.1716627164476126,1.3536690746889815,0.9849353006460148,-0.36439705882738543,-1.250352949086085,-0.5017365618007459,0.11484569714641622,-0.8918555577038065,0.0016695209235451812,-0.17882299731109835,-0.37315522795503414,-0.12690331505054644,-1.3125217598342402,-0.2944241616416256,0.7054733590470084,-1.8270641200894444,-1.4550499807985293,0.12690331505054714,0.3731552279550334,-0.6760201580619267,-0.25947596364157,-1.06458099280335,-1.2972608091701252,-1.2281568333949502,-0.2140147004052217,-0.6279498401920818,-0.5408768497097485,-0.9144083514851348,-1.1367331974183288,0.04820472807728505,1.1181942271786838,1.3638096507403592,0.39767203775660004,0.062155904904119784,2.0153992890077768,2.12914106165006,0.8427612250610729,1
0.13340540580248203,1.1348151154916164,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.19268725454965888,-0.32453173607032915,0.09882818275322415,-0.4192847039215727,0.24257282523674706,0.07444448823232569,-0.1441759302956033,-0.8455750812452901,1.1716562492419096,-0.12857149117006206,0.35903951926069144,-0.21564563264317999,-0.39515297135931204,-0.8100578765978291,-1.68980726954171,-0.40028561269712803,-0.5692291320878388,-0.07926859810113072,0.18286856865026183,-0.4754817429490244,-0.6089201449684154,-0.5322334916093673,-2.003941780793673,-0.3907460735417055,-0.5441593170108106,0.4754817429490244,-0.18286856865026252,-0.8152827261747027,-1.6103624352952797,-0.3367722410122935,-0.4832692780064673,-0.6649035856248688,0.41608517572303205,-0.05703537174666111,-0.1532996650890431,-0.4803306735805153,-0.6648813298155464,-0.6346847228976005,-0.5148615102604385,-1.3980061503215924,-1.430024326869473,1.0455744699249259,0.28677986593896093,0.06938110143228039,-0.9511296417938885,0
-1.7427137462758722,-0.5916252045963298,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,-0.16744938054139394,-0.3344167614024072,-0.06748317567269331,-0.36199838822692515,0.09194583993403664,0.022570135600406147,1.6607240438352584,0.35372586356655744,0.8785294614595885,1.3524041548129633,1.0165329886966763,0.3399864163538881,-0.8587453584999064,1.8018834789914027,0.6582135661509217,0.8466383000030133,0.7359759077849719,0.626285682880028,0.08301123374971872,0.38137139103206524,-0.5088564681957538,0.17388405247924335,-0.3501893627097942,-1.0972296515135127,-0.7100965982744909,-0.38137139103206524,-0.08301123374971872,2.9448066128702477,1.6918044954137887,2.6654388601258145,2.850219849616129,3.1413229068820434,0.8571550890128092,0.758556726032511,0.7879592118469556,2.6822352654388593,-0.5816133531797613,-0.02767187758659086,-0.5331079430809875,-0.62002986833231,-0.9731002357129547,-0.0012904541294803558,0.36909507656128593,0.6260729825722207,-0.20882997275045564,1
2.3950284932394013,0.1298722426046032,3.176466932553916,-0.4281154315628296,1,0,0,0,1,0,-0.4955417426488382,-0.0233291994811264,1.3525599616562942,-0.6409075212049062,1.2114200424007124,0.47736510651990754,3.3549390731481803,-0.5012330391581845,0.36481381548225494,1.7596048790326606,1.9116050575985815,1.1418940503487953,-0.8691838743888401,4.53116206469608,-0.7552468900753185,1.2645969861069066,2.205480564700473,2.7743899124053515,1.6813619367772266,-0.11014700605881247,-0.13764070349450222,-0.06863167855840126,0.772085306669619,-0.1901958965690668,0.2234715607031488,0.11014700605881318,-1.6813619367772272,3.9474971032822337,-0.7848207026180125,-0.3458698504096825,0.33072225315718967,1.2467438007463156,-0.5290646384693491,-0.8726274695258333,-1.482135726645747,0.20179139169817292,-0.10976148557697851,-0.02767187758659086,0.12376363845877164,0.5080357405521495,0.39767203775660004,-0.2550758902638815,-0.28942660841731066,-0.3759724034796717,0.038603250264021984,1
0.3647077670176212,-2.1634589288555044,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.44506599463230834,-0.12217945280190722,0.3035190854312764,-0.4765710196162203,0.697580461552317,0.27433962294325703,0.3286482618897494,0.8432439744782873,1.2018672218166162,0.5287661476215539,0.5911121128724728,1.337085958233928,0.2640947884538486,0.6255858266051681,0.8577642220231032,0.6154066220802421,1.3445070543098763,1.2278713923927744,2.394254639720468,-0.550966827225982,0.16808457854749959,-0.2980894508442522,-1.02456844941132,0.6188612276282559,0.4303027318765589,0.550966827225982,-2.3942546397204683,0.577342954953057,0.7912135143113154,-1.6069330893092284e-4,0.31780175266252825,0.8712416355662611,-0.43454965705011084,0.758556726032511,-0.26403600355210183,-0.17027518936292965,0.08453045990652028,-0.34803976816740156,-0.2290007294051737,-0.7064716774422299,-0.4409623023907547,0.728342674756924,-0.39003408806681844,-0.6666892747416404,-0.3188002940902252,1
1.135715637734753,0.4648532002336079,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.25578193957032125,-0.28499163474201683,-0.2210013526812325,-0.31859966421582847,0.04358823214805472,0.027042062551433693,-0.9866149999484531,0.5955297354653468,-1.039582009360316,0.3688777860323659,0.025839937721997573,0.3613041704609995,-0.04305528769529462,-0.6351569124335729,-0.29220433063352735,-0.17195498169636605,0.5684461249164147,0.17922838194578516,1.0994917511557436,-0.5976867361744845,0.7372708712223465,-1.1101071352536527,1.2483452596693898,0.0653313559443391,0.1413884464215963,0.5976867361744845,-1.0994917511557445,-0.5924626171942612,-0.25947596364157,0.05442496307539909,-0.04397226118798574,0.18851042614798086,-0.05648973137315825,0.6769975162545934,0.17890935030013266,-0.35630847989348147,0.5841383197212315,-1.0899443568808573,-0.2685346671830286,0.39133929825375646,0.39767203775660004,-1.206771275767887,0.4514102871836102,0.18071947766026855,-0.45626319576493324,1
1.2642169495209417,1.7790092647781635,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.3006913808576702,-0.8350740607153893,4.903713458452802,-2.0894812396782836,-4.020946213518701,-0.5461436819407494,0.7977002417911065,-0.3306199355845203,-1.1584608195307795,-1.609284989533199,-1.5532248461117872,1.2029464696938856,-0.32808432702997486,-0.31261086907332764,-0.461823638389693,-0.0369030237601306,-0.1630068051253524,0.33643704580791395,-2.4520876039624104,0.43160809048126264,-1.4080353221322452,-0.012119690702296407,1.5284134228679451,1.9330048841736132,2.4520876039624104,-0.33643704580791395,-0.45320004908148526,-0.4846237089171882,-0.6642861793182697,-0.7804407893836761,-0.7502449868021539,-0.2140147004052217,0.2692014673650073,0.12354118106860354,-0.728375060954584,0.3898463742377325,-1.317574173872486,-0.0039613912850709025,-0.010615114107371936,0.600749411603942,0.7600658542737248,-0.12479618717266176,-1.0440026608476,0.038603250264021984,0
0.9815140635913272,1.1863506474345409,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,0.3246891626197725,-0.4850180296970086,-0.438485436776663,-0.15368451297366123,-0.6862190488955464,-0.25424214266819894,-0.6720112891181845,0.160461805567641,-1.3520924144708717,-0.6224979748185105,-0.700852492690974,-0.4184543952947867,0.7840607682121282,-1.0984379083700404,0.46442001089834595,-0.5407096698581786,-0.779779253353907,-1.0519397834670123,-0.16027754582615011,-0.41176056791003435,-0.16309815945684933,0.24500690786717977,1.304994553579997,0.0677388443161019,-0.11587188966469604,0.41176056791003435,0.16027754582614942,-1.038102835155144,0.41596727218528484,-0.027453521501095285,-0.3023822710812103,-0.5795621844475838,0.006520256239666901,0.6769975162545934,0.8433273810784847,-0.29429738304996345,-0.08200549336504998,0.35171115073279,0.3518440487156324,1.0007540524786946,0.9730579303240674,-1.175048096251087,0.2044646553166367,0.013711913318286572,0.038603250264021984,0
0.8273124894479005,0.33601437037629844,2.8867879618748513,0.5985369837740325,1,0,0,1,0,0,-0.571255364673633,0.16274186559328455,0.15000090842273722,-0.4337509452586049,0.8608681594854811,0.4603717841060029,2.857974991743581,-1.346746115812876,1.495693959576407,0.9683642617335758,1.887989378577775,0.7536069453847508,-1.3728352272509563,4.125025035858838,-0.8017410298855303,1.567068975312565,1.290895600714004,2.2115886244052767,1.7556215933338115,-0.7133741297612556,0.14759261529813927,1.0452847452560292,-0.4699105561519234,-0.028167663701920895,-0.2952928173188498,0.7133741297612556,-1.7556215933338122,3.724676994301793,-0.7848207026180125,-0.16391766246191838,0.6537347655237203,1.195538960039945,-0.49755964466293656,-0.7910682597479163,-1.4267675574142176,0.139780294854656,0.77843026520473,2.096873081001942,2.4501838230787514,1.7527977917350004,1.6330593953279282,1.9338234963953311,1.7684536571408034,1.461110804282131,2.079927340133461,1
0.004904094016293398,1.7532414988067013,-0.4445202009343899,0.3052077222492148,0,1,0,0,1,0,-0.38197130961164594,-0.21056320871225243,-0.68155588370685,0.42207189224022096,-0.6330174795586402,-0.4881239222069397,-1.343229804695632,-0.15927604545080706,0.8613370573951783,-0.926090989919586,-0.35354195939006267,0.941579047191848,0.7231285655461043,-0.5095619030132009,-0.014888038272766786,0.15880682477857463,-0.013310696901721514,0.27053418516100436,0.569588792901455,0.7192902890320441,1.3586454917621504,0.20369686102287862,-1.017891068790768,1.2378905217762646,0.7237458388688045,-0.7192902890320441,-0.5695887929014557,-0.5367575899491508,-0.10937746679115769,-0.2821865846279648,-0.1602567656399366,-0.15285517856115927,-0.08799472517957138,0.2692014673650073,0.012804842605544792,-0.35630847989348147,1.0004782029001573,-0.02767187758659086,-0.6060936743631827,-0.996051737960463,-0.5161761445564365,0.28421816152172197,-0.9479482933959068,-0.7656567202776299,-0.023255055489598248,0
1.8039224590229344,1.907848094635473,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.3188766245909836,-0.2512662541972798,0.25234635976176334,-0.46615532585355707,0.48394566135851536,0.1670133761185959,0.7733367735818573,-2.301935363420676,1.7360149291574232,0.48688947912033237,1.3904309803963173,-0.6185106624520741,-2.2540176260533613,0.491866198682897,-0.7788977895302952,0.9693785002306057,0.15016080580363023,0.8856673272217768,-0.31054414497595056,-0.5355808722489565,-0.5838766985286098,2.379195820993933,-1.3990586587770009,-0.5088593902043502,-0.9429466083398577,0.5355808722489565,0.3105441449759499,0.27096530510494976,-0.8598699510432187,-0.5824076947417753,-0.031051760693324323,0.03489590402886805,-0.5605696322757617,-1.0357458890816678,-1.0391903727935126,-0.23228628620644656,-0.6926373220274746,1.717490052682561,-0.7976812189789466,-1.3202085221226638,-1.396178097894916,0.030432725387320277,1.6038232358961542,1.4054416161681371,-0.8274130302866491,1
-0.5091011531284612,1.6759382008923163,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.07911682151246661,-0.36058300492849626,-0.041896812837936774,-0.37125678268262574,0.031184257872474037,0.0096015474424262625,2.0567342170872998,1.1096386706784769,-0.3829239473344094,1.391258771374759,1.4287583086208482,0.010461426612513425,-1.8134118771658787,2.295789440208377,0.60462972232071,-0.22685162284791055,1.2835932138292547,1.2377960781863337,0.3871222082195544,-0.3696749546284684,-0.566013237127614,-0.9173091165227955,0.29550586055926653,-0.6067117851818686,-0.6489888231329263,0.3696749546284684,-0.3871222082195551,2.5548714221544753,0.8662627627365218,0.7731361054690666,0.5245297605771081,1.0589927181562884,1.0461850518512859,-0.5463906304141645,-0.762349526635866,1.0079356506638961,-0.6648813298155464,-1.0140677512169813,-0.7246954876967501,-0.47740088330094144,-0.6684841749419423,-0.9212626601166852,1.0276167615398821,0.9044189231421907,-0.5799798072721716,1
-0.14929748012713334,1.3151894772918502,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.5139732176817596,-0.5152545777716003,-0.38731271110714993,-0.22022922312400942,-0.7103316794497425,-0.22606900287672543,0.15617493434825627,-0.7266730483829015,0.4707120991738858,0.6002007490977203,0.9148368805118401,0.7702777743233004,-0.44042905312222275,-0.6059279026632085,-0.4513954684953225,-0.6005988792838901,-0.11345771703538463,-0.25564450221327456,-0.946287449071263,1.9890833844256839,-0.8226010688410558,0.5451834929446902,-1.247023160664567,-0.9233352203621807,-1.4389198489306319,-1.9890833844256846,0.946287449071263,-0.7595776989295921,-0.7097714541928067,-1.06458099280335,-1.168055804223513,-1.1428154322176651,-0.43454965705011084,-0.6279498401920818,-0.26403600355210183,-0.5423417704240322,-0.8869292675109735,0.19995793940503753,-0.7703115697481222,-1.2294446225572482,-1.4469474413567518,-0.2550758902638815,-0.7010026615289333,0.29205785388825667,-0.5181215015185524,0
1.5983203601650333,0.6452275620338409,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,-0.7100636717190902,1.5931631783528188,0.047655457083711085,-0.4059757618915031,1.2789856464114187,1.5390005646938472,-0.727447415321906,-0.8019747151526082,0.5712230594405243,0.23080918928335087,1.2230848808050083,-0.024322283437554982,-1.0794135887906817,-1.3210791612479975,-0.3740517503813498,0.6770616827170677,0.19581104384552328,0.6722784122630238,0.01898787070343759,-0.05200463268990121,-0.30847339307942917,0.72601863270088,-0.10049936279007354,-0.11764544495105672,-0.9337212256094484,0.05200463268990121,-0.0189878707034383,-1.2609229441355856,-0.40957446049198204,-0.20940570944885942,0.1627557467265941,0.2397152668543526,-0.2770246880180474,-0.6279498401920818,-0.7069813574043363,0.015758101167622184,-0.19302946221276363,0.8828473903799233,0.4978155112800227,0.36540675552078095,0.2961333508329291,-0.44541496736468245,0.6983559190505837,0.7374113588002092,0.038603250264021984,1
-0.38059984134227254,0.15564000857606544,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.23963681263012915,-0.4512786181940413,-0.1305385268344097,-0.12442507500525045,-0.0834145331389467,1.3686611052238165,0.04207146313756853,-1.3471164292318225,1.1815512512247062,1.5303999688271892,1.2702789257529195,-1.3668467885805273,0.9067760091177298,-0.8603474214588004,0.02398488666104536,0.8207361298668736,1.3874821304166243,0.8847583482611019,0.8550163918650944,-0.9971166796244898,-0.9196215635959027,1.8656557854281208,-0.7823716159764713,-0.6349886634227381,-0.8550163918650944,-0.8847583482611027,0.744458036688388,-0.8598699510432187,-0.2639913658331881,-0.21193876761858224,0.12023730520615308,0.4790951633358572,-1.0357458890816678,-1.4267675574142176,-0.17027518936292965,-1.0257092285706153,-1.0140677512169813,-0.7155722712864762,0.2616765845888761,-0.07617516788719629,-1.9998507636878915,-0.37174181903963527,0.013711913318286572,-0.76555472453303,1
0.9044132765196139,-0.3854830768246345,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.24897554059497767,-0.46234061864106474,-0.7966945164632545,2.097262639068551,-1.8840388387579166,-1.976381211508907,1.5391345836480692,-0.36567050822596636,-0.2969544054776803,0.1515313699136215,-0.1047928125407168,0.4368794682914066,0.10500898730869633,1.3644284466747614,0.2519634688094506,-0.299930089373046,0.7358470858213736,-0.191431106894277,0.5061221547512287,0.09388569754642515,-0.7768832779051973,0.7543057202118648,0.10454580564710124,0.5249442693798914,-0.05065942820854901,-0.09388569754642515,-0.5061221547512293,1.1343932274041606,0.11577027848446049,-0.31857702221751816,-0.4186667755331612,-0.11871861809024475,-0.655084613695,0.18764225758709038,-0.04256332662598434,-0.4803306735805153,-0.7759052986632599,0.5793409677244183,-0.2867811000035777,-0.1921429132382052,0.025363519036474696,-0.7309235830158842,-0.12479618717266176,-0.09762646290970158,-0.332546584257695,0
0.72451144001895,1.830544796721088,1.4383931084795292,-0.4281154315628296,1,0,0,0,1,0,-0.7479204827314877,1.8926212987069488,0.5210031695267069,-0.5130259477855414,1.789891857063908,1.8520354512657753,0.6796916837174813,-0.09181749821998114,-1.1269708489081132,1.461086527082549,0.8619240787497396,0.368540566241687,-0.7820295912419936,0.37209685527120284,0.13481685859021247,-0.310429881405787,1.1305560486874981,0.6850736079546712,0.09517567272851181,0.40825130337297294,-0.5733330382357917,0.26107896719224805,1.2286548111351332,-0.852793611511788,-0.4517024765287163,-0.40825130337297294,-0.09517567272851252,0.0759977097470634,-0.18442671521636386,-0.8917264142529749,-0.8967252938356269,-0.4600842227993849,-0.5290646384693491,-0.9541866793037505,-1.0945585420250417,-0.6043528672675491,-0.7481493064513315,-0.17942508891434333,-1.1626098753899237,-0.4514683405679659,-0.7361766328910565,-1.5557262504526888,-0.4540570296619595,-0.32030321536567735,-0.9511296417938885,1
0.6217103905899984,0.28447883843337485,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.15483044353726144,-0.33674264971583734,-0.5280377066983108,-0.006707500989413929,-0.49242652790901853,-0.2537949499730962,0.8687338005333489,-0.17391699555121326,-1.1376121150901957,0.19474484995408886,-0.3301229497652418,-2.5916358050746844,-0.23048705573611367,1.6619405993003649,-0.729138642335738,-0.7719507427987401,1.592618304527423,0.9865220250582531,-1.2890243254862828,-2.256243503846344,0.4525959678050718,-0.4917285511111951,0.7794178216928463,1.3161253200922407,1.392322749322205,2.256243503846344,1.2890243254862819,1.050835686536495,-0.9349191994684248,-1.0827762115981268,-1.258499307686141,-0.6819718658603261,-0.30852968182446,-1.6882195673050053,-1.482135726645747,-0.5423417704240322,0.4731143508735179,-0.4070549059059717,0.20587258615124074,0.585833368751077,1.1253659607095745,-0.2550758902638815,-0.12479618717266176,-0.9883334727336057,0.038603250264021984,1
1.2128164248064663,-1.1069805240255675,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.5333985536612357,0.00574440443675031,-0.016310450003180245,-0.3839870750592141,0.6546137962476455,0.3011711846494223,-0.6363848862822103,0.9663476829368557,-1.6771476049342757,-0.1842379181862888,-1.0355793723855586,0.4090715499156516,1.1866582290337675,0.22454539836982662,-0.5200661646494901,-0.8554384571971066,0.4644067418810509,0.25236015365635084,1.0967144819825039,-0.529783266025729,1.1092717920145923,-1.8473333887249563,1.4330838094097302,0.7093913170119199,1.5926844747272453,0.529783266025729,-1.0967144819825045,-0.03541234474315745,-0.7097714541928067,-0.8553359766634215,-1.1163738022448682,-0.9038595089212672,0.006520256239666901,0.10608304780917345,-0.3747723420151606,-0.9764194483286528,1.1392581639597994,-1.6969572021918669,0.3062279666642602,1.026686595211671,1.294597105582359,-0.12818317219668063,-1.0302635040182315,-1.32234860141757,0.40975308478573785,0
0.7502117023761872,0.28447883843337485,1.1487141378004646,0.5985369837740325,1,0,0,1,0,0,0.1858808555743153,-0.45187412123062914,-0.7839013350458762,1.8947352603501002,-1.7245911442326685,-1.8118142997110933,-0.5940722632973782,0.3038947217374445,-0.023985023186108415,-0.9481875263385615,-0.48539139021280736,0.598100689958306,0.18269305809961495,-0.558461698773744,0.1252175429443519,-0.17341185334024714,-0.7216422247221266,-0.40481531341886257,0.7938248367274053,0.02843219803499119,0.268063594176084,-0.29166485700871336,-0.14147385863312198,0.5653720990894527,0.23580921714229422,-0.02843219803499119,-0.793824836727406,-0.3696425082138195,0.41596727218528484,0.8914050276351143,0.6537347655237203,0.3079883877961804,0.9516700704320475,1.0847935651441794,0.7325910426154264,0.38782468222872474,0.11228645211844858,-0.4070549059059717,-0.4509989953885172,-0.4514683405679659,-0.21156008378542468,-0.3819686083310823,0.2044646553166367,0.23638866577426285,-0.08511336124321738,0
-0.25209852955608386,-0.17934094905293926,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.40720918361991093,-0.15823072166007435,-0.15703544559434116,-0.3348018545133046,0.3053133394745985,0.13705146554671133,0.24626586680690676,-0.3010922086359254,0.4972266104037347,0.23910570143387375,0.4446428341349479,-0.2661109925230226,-1.085974659091251,-0.7852952742745364,-0.8635330257662083,0.9917271891915824,-0.6359434986389958,-0.34559373263670923,-0.11972941589683889,-0.24419747799268982,-1.127096467774032,-0.45180992305603546,0.31686474972006257,-0.9536070640575159,-0.9154624767449279,0.24419747799268912,0.11972941589683818,-0.6760201580619267,-0.7097714541928067,0.43652455776570404,0.9121447754169449,0.5810808715634928,-0.4660546508565234,-0.38327221085833024,-0.3747723420151606,-0.10826409251941274,-1.0812212129944723,-0.482931511569848,-0.21379536872138252,-0.02358138547386016,-0.39771434314548676,-0.6040308649486834,0.6983559190505837,0.6260729825722207,-0.76555472453303,0
-0.6119022025574117,0.7740663918911503,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,0.153438312339564,0.13720772700535894,-0.4297003976842359,0.8218592861512359,0.45008635211863957,0.07808099135038032,0.1863707048715845,0.17292112112798866,0.5149310577069323,0.3067813974426858,1.7236258264142614,0.5102108551491805,0.45624493335134136,1.2709214103316335,-1.755917037016225,1.0594695477890452,0.5221732349212688,0.7547787594442794,1.6022396676771504,0.34730104245981086,1.0173815277717935,-2.000916247681619,0.3549132293145178,0.11096968953671252,-1.602239667677151,-0.7547787594442801,0.27096530510494976,0.9413120111617277,-0.4823339913705056,-1.258499307686141,-0.8526546682148961,0.9831750642384596,0.18764225758709038,-0.1532996650890431,-0.17027518936292965,0.41760236644966076,1.1104772073715516,0.36096726512590627,-0.7756251247301669,-0.6007917169928287,2.028993034945732,-1.0302635040182315,-0.4316415915936655,0.7809029193074537,0
0.18480593051695732,-0.7462318004251005,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.4130217216486998,-0.4954845271074442,-0.7199354279589849,1.2987261172643731,-1.4576827254211728,-1.3847452758879626,-0.42234900931367414,0.23828127028969445,-0.6539102511117529,0.1760774935932301,-0.3268419184177596,-1.3640492743897727,-0.27648132411306264,-0.3944243848833529,-0.14864906863680602,-0.4296958912148988,0.21309589646687435,-0.14346932656984887,-1.0255223183500044,-0.8432999717894734,0.19318238055081613,-0.47596189519989573,0.46211428843565316,-0.026567091089294653,0.28484062798454296,0.8432999717894734,1.0255223183500037,-0.45320004908148526,-0.25947596364157,-0.38226028799923456,-0.5349512799851129,-0.42594766232847037,-0.18250970659880966,-0.7910682597479163,-0.4301405112466897,-0.046252995675895824,0.05677446769459199,-0.5588081172337243,-0.41450612974742024,-0.127311556405765,-0.1269445113490324,-0.4136917878478824,0.12214944469431245,-0.26463402725168356,-0.45626319576493324,0
1.1871161624492292,1.1348151154916164,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.6654004617313493,-0.5437467096111195,0.09882818275322415,-0.4192847039215727,-0.3151840018142867,-0.09414715782141281,-0.04515216476576269,-0.0693640489116739,2.250393541846048,0.201161764839377,0.42376800965694006,-1.2380577561445263,-0.839817005167268,-0.8217882162874715,-0.2953302963826508,1.2617439209007446,0.04554049207475908,0.10280603460330659,-0.8195116582252774,-0.8757814322965277,-0.7583359186468968,-0.20065107372145155,-1.8084324019480729,-0.2265993940393452,-0.45054908378206454,0.8757814322965277,0.8195116582252766,-0.8431352397972577,-0.40957446049198204,-0.45504116317834126,0.22735824919990022,0.2397152668543526,-1.348194477436079,-0.709509049969999,-0.4301405112466897,-0.35630847989348147,-0.7481493064513315,-0.2553016945782196,-0.21379536872138252,-1.0868156375258795,-1.0915620371239039,1.1407440084753266,0.8629863402952329,0.45906541823023866,-0.6418381130257917,0
2.3950284932394013,-1.7511746733121147,3.176466932553916,1.0385308760612593,1,0,0,1,0,0,-0.4955417426488382,-0.0233291994811264,-0.1826218084290977,-0.33017265728545425,0.4326783751609252,0.23722262924972837,2.0383781008010917,-1.020529096400902,0.5950775917160245,1.072448777767602,1.5671586123051218,1.2003890333719662,-0.9079288270274429,4.704853585869172,-0.8100148734017567,1.5988051237556575,2.475241448630728,3.1804716670540985,2.1104177302152864,-0.45589913793704195,1.8666198986130544,0.5892530936514386,0.7931539581029592,1.0055979393908023,1.0677286051958816,0.45589913793704195,-2.110417730215287,4.003202130527344,-0.8598699510432187,-0.46413877257572894,0.3824042551358344,1.4174266031008858,-0.7811045889206503,-1.1988643086375024,-1.8697129112664523,0.139780294854656,3.3042255564902137,1.8692432640103136,3.289519732823999,3.373581712546005,3.782294935212292,1.648314880744129,0.8629863402952329,0.6817421706862145,3.440810066713086,0
0.3647077670176212,1.1348151154916164,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.44506599463230834,-0.12217945280190722,-0.2721740783507456,-0.28098743673954474,0.24849186332082507,0.12318849199852594,0.7634363540416438,0.957245511356124,0.5444093908632653,0.3371947428480767,0.5261734352518934,0.7108791905422553,-0.2317226462215043,0.6938256042106256,0.5417735601302669,0.680732371968905,1.3766690423386208,1.277388726565884,2.197752163909189,-1.2101494081044426,-0.368314465766792,-0.7711126462410883,-0.06015549088357137,0.909553113104439,0.563070232270681,1.2101494081044426,-2.1977521639091897,0.8280155775560533,0.7161642658861095,0.5547934799317504,0.8475422729436388,1.434494883336343,-0.11949971898598452,0.6769975162545934,-0.26403600355210183,0.5118468759157585,-0.27629743884854874,-0.6346847228976005,0.37921369794645543,0.28760912732185256,0.65151875506577694,0.1890486229713212,0.4514102871836102,-0.09762646290970158,0.16231986177126023,0
1.7782221966656961,0.6967630939767645,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.81101516775215,4.924998187341489,-0.24658771551598904,-0.31049856906709045,2.080740265303444,4.027627912940677,0.6198443074057864,-0.41304810792559693,-0.4555853401325003,1.2512674772435144,0.8975218105229595,1.846316741356798,-0.5952671425448602,0.34458959292416974,-1.2709550503452072,0.1888600122227319,1.6035763026896361,2.0631519747024396,2.4443435061037344,0.09388569754642515,-0.5175987370566791,-0.706293378097816,0.8125865208540686,-0.10030282481996272,0.8474440326720081,-0.09388569754642515,-2.4443435061037353,0.35452284597261524,-1.1600669447440433,0.13630344765189217,0.21443774870523882,0.8712416355662611,0.6996301199807459,-0.13859458152457876,-1.0391903727935126,0.3258135853852078,-0.47058938433204756,-0.6346847228976005,0.11464042204849642,0.5210020119186368,0.4484413812184362,0.2524949820049213,-0.12479618717266176,-0.09762646290970158,0.5953280020465953,1
1.1871161624492292,0.28447883843337485,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.4198281206240434,-0.15706777750335926,-0.8478672421327675,5.789047428279173,-2.3129710349404746,-4.594694441335536,-0.05660371589125453,0.9132448627580556,-0.06692633514242878,-1.3749598880213607,-1.933253427990506,-0.9238638078373002,1.1763569766932922,0.018736656011045134,0.2298018502639386,1.3844741899933914,-0.06126133525680275,-0.05253985062155561,0.18286856865026183,-1.4414068652642016,0.09743029075296389,-1.0232467855804228,1.4827535849466709,1.796736412326551,2.4620292012598477,1.4414068652642016,-0.18286856865026252,0.10385022336961848,0.340918023760079,0.3728412919839863,1.06719078135288,0.9907195972144606,-1.0646495331783645,-0.05703537174666111,-0.1532996650890431,0.07776919801113909,-0.5816133531797613,-1.4693273852002382,-2.5493387697516368,-1.657331577651353,-1.0238695791747903,-2.0950203022382925,-1.7711003996191523,-2.2687247993554687,-1.940862533851798,0
