player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.6119022025574117,1.7532414988067013,2.452269505856255,0.3052077222492148,1,0,0,0,1,0,-0.2810198135785862,-0.27917691395844146,-0.68155588370685,0.42207189224022096,-0.7651144145514226,-0.5408926602290647,-0.5718893359003411,0.9935066515368164,1.6222083248388595,-0.6051005737686094,-0.40104730792843846,0.5071126827567968,0.2005798656533091,0.6317389342484686,1.6334015504583532,1.080746491594724,-0.09919513882964474,-0.3289741205289875,-0.3471945350124867,1.0359845289758263,1.426452142447685,0.27268675771680273,-1.1315671270969154,0.7190916356765611,0.20020194290633428,-1.0359845289758263,0.347194535012486,1.0229831729139398,2.2171492343902317,1.3371878881071357,1.790738809053908,1.6563825263972836,-0.49755964466293656,0.4323198869208419,0.6772228733838963,1.1939689411944467,1.1670141561717275,0.12408133374116129,-0.350643614875499,-0.8534227529290943,-0.5500223735309933,0.4428340591057229,-0.4540570296619595,0.013711913318286572,0.40975308478573785,0
1.8039224590229344,-0.6431607365392533,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.3188766245909836,-0.2512662541972798,-0.7583149722111197,1.8368702950019715,-1.087010773287144,-1.6128135503903676,-1.6571032116020152,-0.13412208727386604,0.3975332919858917,-1.4427274218254291,-0.9125640176037609,-0.7067037035425843,0.6169568657972961,0.7514007250639801,-0.8373013829711429,0.8720788142505668,0.14343231489209335,0.7443951492086555,-0.5566704711695901,-0.41176056791003435,3.0550331050966393,-0.6547033707391334,0.33291377777276115,2.091256698061565,1.9131348950308888,0.41176056791003435,0.5566704711695893,0.6887530094432773,-0.7848207026180125,-0.018355912103706302,0.4340862571144791,0.47867119015075044,-0.2140147004052217,-0.7910682597479163,-0.6516131881728072,0.5118468759157585,2.9711536499470723,-0.5588081172337243,0.22411901897178985,0.36540675552078095,1.2269046476332444,0.12560226393772106,-1.277209135885205,-1.545025353873546,0.40975308478573785,0
1.7782221966656961,0.8513696898055362,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,0.07231042253712305,-0.4140784361373894,-0.8094876978806327,2.296896769519596,-1.913965681136189,-2.093545697625829,-0.4070966265658494,-0.3817261159371692,1.6623998314029345,-0.9537721490629262,-0.9270009787333335,-0.33378515830989847,1.2139919996338706,-1.0078441438998813,-1.043863956536144,1.1475638302156095,-0.3092369326245575,-0.3858396180035439,0.39760879354609974,-0.8495867060811616,-0.4409482244489616,-0.5217889224993952,-1.1193652815190278,0.9818505922320853,0.8284493837283038,0.8495867060811616,-0.39760879354610046,-0.9266927806649233,-0.9349191994684248,0.1908891040362222,0.7700192699756713,0.59814915179895,-1.0646495331783645,1.0847935651441794,0.954063719541543,-0.10826409251941274,-0.3595654154843339,-0.4070549059059717,0.31535118307453414,-0.3347718982695729,0.05920974801103089,1.4262526241265279,-0.04248097655033679,-0.4316415915936655,0.34789477903211874,0
-0.5091011531284612,1.3151894772918502,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.07911682151246661,-0.36058300492849626,-0.38731271110714993,-0.22022922312400942,-0.32952869708890953,-0.10711574597939269,2.001565259302417,0.12389163778292162,0.6811155156730578,1.7018807146419832,1.9630911493073857,1.6934674544202322,-1.3373337643490983,2.1733388912831852,0.5575450464891186,-0.36471871988159615,1.3536205859895307,1.2689521735896039,0.3871222082195544,1.9257445364369288,-0.611650604061641,0.3884912271673184,-1.2976148675716588,-0.9569040473665342,-1.3132298223724883,-1.9257445364369281,-0.3871222082195551,2.8891015856251374,1.1664597564373458,1.6556042170157228,1.1705547853101694,1.7587922078100258,1.865314890818015,-0.5463906304141645,-0.762349526635866,1.752068812786101,-0.7203933142394032,0.04820472807728505,-0.8250508682097696,-1.2942759793896883,-1.5146398993058652,-0.12818317219668063,-0.7833178721512579,0.1250502895462747,-0.5799798072721716,0
1.5983203601650333,0.9029052217484598,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,1.5931631783528188,-0.6047967952025805,0.19061203084770548,0.44498297934688336,1.0779448960429072,-0.5375831098092801,0.7227164216047528,0.7294168971521542,0.23557961918221015,0.5790315102549731,-0.31893975316161766,-0.8937325992556299,-1.2881510437963772,-0.4607191182107082,0.822067175716146,0.27671023675952056,0.9312014705103616,0.1590389773671773,-0.5927287050207662,-0.539582944726901,-1.4534892683635317,-0.17103910227916636,-0.043871733112632746,0.15636767033527307,0.5927287050207662,-0.15903897736717798,-1.2052179168904753,-0.40957446049198204,0.08171779126756346,0.49868875958778525,0.59814915179895,-0.024984737566746233,-0.6279498401920818,-0.762349526635866,0.44983577907224165,-0.5538573609678327,-1.3934507795363622,-0.23204180154193166,-0.2829068128036209,-0.2792525417345383,0.15732544345452057,0.28677986593896093,0.013711913318286572,-0.45626319576493324,1
-0.38059984134227254,-0.3854830768246345,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.7731583567397526,2.104858607307449,-0.3745195296897717,-0.2358527637680042,1.3237836867511297,1.8010554840240613,-1.2197757340134727,1.052089728755988,0.5291207837983735,-0.10308784471606776,-0.7765442624626885,-1.3868655396354688,0.6555110378041515,-0.6566292850780321,0.6110529797708275,0.37528815685253,0.6432967954994061,0.08706165165081638,-0.5796783524084306,-1.316601253463695,1.040031605956244,-0.8318867093701295,-0.34619743211864185,0.7771471180659217,1.0945443308675127,1.316601253463695,0.5796783524084299,-0.6203151308168162,0.5660657690356972,0.00893691608845806,0.2015172482105774,0.4616029099152932,-0.7495995951142377,-0.38327221085833024,-0.1532996650890431,0.139780294854656,0.9449662184763004,-0.7864379342253526,-0.031331040515893936,-0.2051091846046925,0.10997909147286698,0.7917890337905242,-0.6186874509066087,-1.1553410370755877,-0.20882997275045564,1
0.544609603518286,0.5163887321765315,2.452269505856255,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.4185895800705996,-0.5024513438635544,-0.029274837475184185,0.39956654801998714,0.3445488760743895,0.5256304654824298,0.2979458320290585,0.3643571704273396,0.16203861461238045,-0.045844752462280876,1.240122973591353,0.68829527605982,1.6165254382415206,-0.5038474928719835,1.5495934898078498,0.5337443813343673,0.7849562546789693,0.9345219622652575,0.7645323233097278,0.8843112134351288,-0.9136833625730965,1.0591035570187968,0.31034807746712845,0.8259574268478455,-0.764532323309727,-0.9345219622652582,1.9978211497033713,-0.18442671521636386,1.091552434377654,1.8424208110325537,2.0318846915773383,-0.49755964466293656,0.4323198869208419,0.012804842605544792,0.5738579727592754,0.16779843654230542,-1.2416975682086098,-1.8012350241091333,-1.112748180258855,-0.939254006738398,-1.5874494299694895,-1.6887851889968277,-1.6563637301015341,-1.4459960878228426,1
-0.1749977424843705,0.28447883843337485,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.14221150653312897,-0.3390685380292675,-0.7839013350458762,1.8947352603501002,-1.4697615442653722,-1.725058916861159,-0.9085958632932752,-0.23028962001592365,0.5296435598441708,-1.233758685586568,-1.0733590260802655,0.5850058369019627,1.0957650727836068,-0.997177019371231,-0.46850279462815575,0.5043233649835575,-0.7717984642341887,-0.7569209606715976,0.27586209560863995,0.5242815205937548,0.26705713720765506,-0.15325608424646747,-0.2172441444226984,0.9014262431879011,0.6564333073133902,-0.5242815205937548,-0.27586209560863995,-0.9266927806649233,-0.40957446049198204,0.10901061945972781,0.3565632541465125,0.017827623793410803,-0.5290646384693491,0.758556726032511,0.6772228733838963,-0.4183195767369984,0.0012624832707351544,-0.4070549059059717,-0.8432973010303187,-0.8145239388296306,-0.44848368660732285,-0.44541496736468245,-0.7833178721512579,-0.6543183440496418,-0.332546584257695,0
-0.7404035143436003,0.7740663918911503,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,1.3024271391740516,0.13720772700535894,-0.4297003976842359,1.278142241866252,1.3337391176416828,-0.14478401988931539,-0.9483019211233541,1.4156085400229952,0.07666134556108468,0.39773759209071496,1.4085323679705612,0.34637090053669056,0.29134748498027646,-0.5509465961206158,0.35706179527137566,0.5055149859096589,0.7521348657116703,0.8222348332302418,1.1055876586338,0.4924366782395082,0.7496479418853927,-1.5763716280387787,0.3976954745981375,0.21723495589407038,-1.1055876586338,-0.8222348332302425,0.2152602778598393,-0.5596729573423944,-0.17301527185930607,0.03355074177998182,0.2397152668543526,-0.11949971898598452,0.10608304780917345,-0.26403600355210183,0.015758101167622184,0.7506742729928018,1.1104772073715516,0.9813459810245673,-0.08841274230630035,0.0761328624983096,2.251055291563333,-0.7010026615289333,-0.26463402725168356,1.1520527538291696,1
1.135715637734753,-1.7511746733121147,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.11016723354952047,-0.4239634614694675,-0.1826218084290977,-0.33017265728545425,-0.239851303971939,-0.07089313767606957,-1.663189544213209,-0.3357912979724105,-2.0013590310199505,-0.7052357607884447,-1.3899055233735291,0.40965427362891893,1.5916653801290064,-0.6414039750321975,-0.36981835141134267,-1.7494007859058152,-0.19932769378439938,-0.5571580584592745,1.0614552385657117,-0.49401881205127574,1.6718222533313594,0.09040818855706623,0.977945763061983,0.7550780857226196,1.262988850281049,0.49401881205127574,-1.0614552385657123,-0.5089050763265954,-0.18442671521636386,0.5820863081239148,-0.4832692780064673,-0.5283573437412127,1.6762849279795395,1.7372672433675176,1.2309045656991897,0.07776919801113909,3.02666563437093,1.1863538130354276,3.253026867182901,3.477311883477909,3.731525591750457,1.9338234963953311,0.6160407084282594,0.4033962301162448,3.5026683724667045,0
1.7782221966656961,1.1348151154916164,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.81101516775215,4.924998187341489,-0.2721740783507456,-0.28098743673954474,2.052724243301574,4.004821085490436,0.7668149719675443,-0.47691477025691414,0.23366895927768996,0.37625168194673553,1.0839189291486198,0.9600076846239172,-0.8221491169243177,0.5892614452507728,-1.517300750611897,0.3195923510399393,1.4344335860233022,1.9585848356381923,2.394254639720468,-1.0652566185876786,-0.47749179182821744,-0.8654180943664102,0.0017261961372262425,0.9140680408358524,0.5030291905258627,1.0652566185876786,-2.3942546397204683,0.605195468575612,-1.3852146900196616,0.1908891040362222,0.33072225315718967,0.9224464762726329,0.6366201323679207,-0.22015379130249568,-1.0945585420250417,0.44983577907224165,-0.3040534310604773,-0.6346847228976005,0.7988816528190786,0.6765972683164937,1.0407503882731821,0.3476645205553221,0.6160407084282594,0.1250502895462747,0.5953280020465953,0
-0.6376024649146498,1.7532414988067013,1.4383931084795292,0.3052077222492148,1,0,0,0,1,0,-0.7353015457273552,1.8431961720465584,-0.68155588370685,0.42207189224022096,0.35708231377937705,1.0913606768959898,1.3274590401209874,-0.5019613218631743,1.355599439152345,1.038237601482552,1.28341083981411,0.6870067068511849,-1.2726069735832457,3.3019062804475463,-0.4263293051040012,0.5025758959553207,2.0654066300295444,1.8803600462693488,0.49320743187182114,0.44783808336594555,1.4533617410240671,0.2618703283982226,-1.348109538970828,0.6454298408169391,0.16730865475308285,-0.4478380833659462,-0.4932074318718218,3.056216667360468,-0.40957446049198204,-0.03655113089848297,0.22735824919990022,1.0760609983917457,-0.2770246880180474,-1.1988643086375024,-1.482135726645747,0.20179139169817292,1.4723300705029398,0.35171115073279,0.3062279666642602,-0.46443461193445323,-0.194636969298146,1.2041903675089267,0.28677986593896093,0.5704037944582268,0.8427612250610729,1
1.3156174742354179,0.8513696898055362,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.2239370665144757,-0.8094876978806327,2.296896769519596,-1.4757188442668285,-1.947313686327228,-0.27080049204269,0.6751603306812398,-0.30779769830776116,-1.3944255991361376,-1.2386803765951266,-1.366691557708478,0.8653556890272124,-0.6070034261817885,0.2927550182222404,-1.4271289603792754,-0.698875959728506,-0.6839120014776023,-1.0827475017179835,-0.7901484909597473,-0.22995599513739243,-0.6334031918195302,-1.013357208518268,1.1907855852162292,0.9426381983674289,0.7901484909597473,1.0827475017179828,-0.6481676444393714,0.11577027848446049,-0.4186507255887879,-1.051771299771562,-1.2281568333949502,0.7311351137871589,-0.38327221085833024,0.12354118106860354,-0.17027518936292965,-0.19302946221276363,-0.5588081172337243,0.14201007127932075,-0.41256952646850126,0.05920974801103089,1.1407440084753266,-0.4540570296619595,-0.8213259083916238,0.2860364732784985,0
1.5983203601650333,-0.3854830768246345,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,-0.7100636717190902,1.5931631783528188,-0.7966945164632545,2.097262639068551,-0.4675829320831562,-0.3955550343206694,-0.6695249126308226,-0.7561808988458286,0.20518602519763635,-0.6529550676773705,-0.1379665983236115,-0.33390693814375927,-0.19910915852141411,-1.2558298301163227,-0.3260397028834898,0.7983767732821024,-0.07791446658615822,0.49091783322375776,-0.1984048918790851,-0.25863368266248993,-0.3238196802040804,0.7112625978768767,0.5217954917683153,0.8048415199490405,0.6586490496078203,0.2586336826624906,0.1984048918790844,-1.0938078624002545,-0.03432821836595151,0.9550882934168308,1.2739187892674588,1.178470679804488,0.4475901695294441,-0.22015379130249568,-0.1532996650890431,1.3179911348814817,-0.27629743884854874,0.7310941790521709,0.16937972051014377,0.4172718409867329,0.7361343275021692,-0.3502454288142823,-0.12479618717266176,-0.26463402725168356,0.34789477903211874,0
-1.100207187344929,0.7225308599482267,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.00340319948767178,-0.3884936646896579,-0.7711081536284979,1.886055515547881,-1.4883057890779408,-1.7563624055183518,0.6497371202395268,-1.275284407119262,1.5463120574402127,-0.31219134009438887,0.5658963524658356,0.1047082947767271,-0.3821442884198421,1.2957375377118894,-1.9233644853133929,1.8360036526204453,0.9214396242653672,1.7340809425795476,0.7781220325379118,-0.6289223324429117,0.39121039842376787,-0.17641644790846553,-0.2688537769150502,1.3354341178729285,0.957299555434417,0.6289223324429117,-0.7781220325379125,1.6914434998552643,-1.685411683720486,1.1825285283515359,2.100830820925778,2.492728257934677,-0.08799472517957138,-0.7910682597479163,-1.149926711256571,1.1939689411944467,0.19555442875423396,-0.3311783002420958,-0.5331079430809875,-0.5811310542328463,-0.0592520533999176,-0.1916295312302808,-0.7833178721512579,-1.0996718489615938,-0.2706882785040748,0
-0.7404035143436003,0.28447883843337485,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.6974447347149578,1.3024271391740516,-0.7839013350458762,1.8947352603501002,-0.4103053301724193,-0.46263393858608265,-0.01087785329653162,0.044907633929592,0.38097762975322697,-0.3839638190665995,-0.32415094353889023,1.0828207941712011,0.49874174940283916,0.1530829288065384,-0.16412899660038963,0.22316928690608548,0.4040520095053322,0.513503062185922,0.8164553486475558,0.6670879417885637,0.16808457854749925,-0.2260579626692905,-0.29654557172217344,0.9193614043830217,0.9227478971690596,-0.6670879417885637,-0.8164553486475564,0.24311279148239442,-0.03432821836595151,0.4001341201761507,0.459927258103802,0.615217432034406,0.25856020669096863,0.2692014673650073,-0.09793149585751397,0.44983577907224165,-0.026493508941193386,-0.4070549059059717,-0.642586540004281,-0.6848612251647502,-0.3130987707090945,-0.0012904541294803558,-1.1125787146405561,-0.9883334727336057,-0.08511336124321738,0
-1.7427137462758722,1.1348151154916164,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.16744938054139394,-0.3344167614024072,-0.2721740783507456,-0.28098743673954474,-0.10454527609202235,-0.0400368417139795,1.8517514505640997,0.6712004927646846,0.8095836416302972,-0.019802856236142488,0.764283054546527,-0.285768205783895,-0.8177189374936487,2.020076240615298,-0.24481268237587403,1.0215137739417546,1.0485642323103077,1.6868119166939772,0.3871222082195544,-0.7736968421314995,-0.556469090847175,-1.166491711556572,-0.08020513092249597,1.0664907247436013,0.6532381229414728,0.7736968421314995,-0.3871222082195551,3.111921694605578,0.491016520610491,2.4470962345884972,2.7726968466481625,3.243732588294786,1.518759958947476,-0.5463906304141645,-0.762349526635866,2.8682685559694088,-0.3040534310604773,-0.8623145398892288,1.2550424733328,1.0137203238451828,1.446905135967865,0.7917890337905242,0.36909507656128593,0.013711913318286572,1.2139110595827887,1
0.8530127518051386,-0.3854830768246345,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.785777293743885,2.305466474340798,-0.7966945164632545,2.097262639068551,0.13559032629477505,0.15225601718020498,0.19765342810371656,-0.8364562907101188,-0.8626444320161901,0.14496150053902312,-0.010167778103082592,-0.1702795603028461,-0.18911492354257015,0.026437866683045354,-0.6919161572902579,-0.8354591528209314,1.021923860694796,0.919552854622656,0.5516412599819246,-0.7793520964162078,-0.2484254983143184,0.4549160923383096,0.339707960114182,0.8174885719835054,0.9109829956091665,0.7793520964162078,-0.5516412599819253,0.18740776423728422,-0.4846237089171882,0.6730624020977969,0.09815324425328795,0.512807750621665,1.487254965141063,-0.22015379130249568,-0.4855086804782194,0.9459245538203791,-0.10976148557697851,0.6552175733882943,0.6072941082033162,0.7025298110494701,1.0238272737859035,0.37938770007212164,0.03983423407198747,-0.32030321536567735,0.6571863078002155,1
0.544609603518286,0.7225308599482267,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.7983962307480176,3.011955049545202,-0.7711081536284979,1.886055515547881,0.5464568506828977,0.8588204754425572,-1.272940955449355,-0.6712271126905094,1.2402721381131636,-0.9329987714351116,0.039539477556796376,0.02913019147205895,0.17486871188217137,-1.051121276747347,-0.8263389430418787,1.3159600281719592,0.3579580257648644,1.1878978173803345,0.8518955842960956,-0.8051695616290189,0.7197873906291975,0.09347206426359518,-0.3730806445517648,1.6153661990065444,1.1083477558143748,0.8051695616290189,-0.8518955842960962,-1.038102835155144,-0.8598699510432187,-0.4004555067940112,0.3048812521678669,0.4445346296798359,-0.6235796198885869,-0.5463906304141645,-0.9284540343304539,0.139780294854656,0.4731143508735179,-0.1035484832504671,-0.5513543759015367,-0.6459624110652865,-0.025405824425361403,-0.15990635171348128,-0.9479482933959068,-1.32234860141757,-0.332546584257695,0
0.2876069799459088,-1.7511746733121147,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.7605394197356201,1.9013433798823118,-0.1826218084290977,-0.33017265728545425,1.422778168498944,1.7174304500398463,-1.4822878521679017,-0.2179477700044838,-0.5384940829381802,-0.33715823779468207,-0.7086071203597647,-1.265917529067414,0.5501162794231231,0.1685917993232396,-0.6061394195777778,0.24684390881148582,0.8610628379009613,0.9322723589889733,-0.7279513648365102,-1.004587223962434,2.2296122807537757,-0.30807701012901606,0.9841937738547863,1.3092941981008845,1.83140646764661,1.004587223962434,0.7279513648365102,0.0759977097470634,-0.6347222057676005,-0.2730889752305771,-0.10857476366129187,0.2397152668543526,-0.18250970659880966,-1.0357458890816678,-0.8730858650989243,0.2638024885416898,3.776077424092996,0.6552175733882943,3.2621500835931747,3.490278154844398,4.086910995983305,2.092439393979332,-0.20711139779498602,-0.6543183440496418,3.750101595481183,1
0.2876069799459088,0.8513696898055362,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,5.814650467228517,-0.8094876978806327,2.296896769519596,0.9012659350619028,2.6967824523148787,-0.025821815525497713,-0.2466820821135261,1.6864980260339453,0.5428133051376345,1.384110159971103,1.3809565607037895,-0.6952603140570265,0.41432807054251003,-0.9046628312990083,1.6908242196452812,1.8769643081212273,2.889879653680307,2.3942546397204665,-0.4911325578708816,0.44989758926822415,-0.5676924655433605,-0.6063840213293279,1.1278599224009291,1.0219940162912384,0.4911325578708816,-2.394254639720467,-0.17467491285593337,-1.2351161931692491,-1.8378777915813482,-0.8967252938356269,-0.20406001926752979,-1.5687294340809674,-1.5251011477491712,-2.2019219266556282,-1.1004416420156866,0.5563823275093027,-0.4070549059059717,0.48869229486974886,0.08014878545804377,0.5330569536548284,1.1407440084753266,-0.4540570296619595,-0.7099875321636356,0.8427612250610729,1
0.2876069799459088,0.7225308599482267,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.7605394197356201,1.9013433798823118,-0.7711081536284979,1.886055515547881,0.09017389496787814,0.004682427796295961,-0.2964290632647039,-0.4476647110215394,0.4110758845461436,-0.6756230648864772,-0.08339304950691163,-1.5052174712887514,0.11215371240566674,0.36807392567188174,-0.7284349813836493,0.3807592796895906,0.9700381434329318,1.2445643038658554,-1.046543814281098,-1.0149876916124754,0.7799669580016183,-0.11529630851790208,-0.1793281494951388,1.8745963911093515,1.323489856552776,1.0149876916124754,1.0465438142810974,0.29881781872750485,-0.7097714541928067,-0.12752722487236504,0.08523274375862654,0.47867119015075044,0.006520256239666901,-1.3619827281933365,-1.149926711256571,0.5738579727592754,0.5563823275093027,-0.2553016945782196,-0.4601222117987924,-0.47740088330094144,0.24536400737109418,-0.2550758902638815,-1.1125787146405561,-1.545025353873546,-0.20882997275045564,1
0.2876069799459088,0.28447883843337485,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,1.9013433798823118,-0.8478672421327675,5.789047428279173,-1.1907743066096708,-3.011632300671784,0.30011082805031414,-0.14872864116195889,-0.8463574246140873,-0.29425641470755104,-0.8987482511752205,-0.8854577485733137,0.378867432715198,0.6002952923959084,-1.019116556765397,0.31838796479690534,1.0348626820934281,1.3117829340567773,-0.37315522795503414,-0.8375679493470506,0.18249657118678056,-0.8167938669553381,1.4769481519916385,1.4236735533180729,2.44911746086595,0.8375679493470506,0.3731552279550334,0.577342954953057,-0.9349191994684248,0.07262018187017576,0.22735824919990022,0.6493539925053206,0.2270552128845555,-1.1988643086375024,-1.2052948804881005,0.7598912632898273,-0.1375174777889068,-1.0140677512169813,-1.0987473605180025,-0.2829068128036209,0.27921023634565156,-0.8895394805998851,-1.6064699783745033,-1.9903788587854983,-0.20882997275045564,0
0.2876069799459088,0.28447883843337485,2.452269505856255,0.5985369837740325,0,1,0,1,0,0,0.48873534367349464,-0.5088583849096675,0.43145089960505906,-0.48930131199280863,-0.036867351439483914,-0.013205280007814225,0.7900762443479187,0.8840192850764607,0.6946821567257604,1.0718298787211278,1.009452776920997,1.1178435440421,-0.5030605349275801,0.3518390767675132,0.9300357430247326,1.1323252728653344,-0.06889602990501392,0.23044053639922552,0.6912331826893887,0.8390486150612049,-0.7470667904413191,-0.2816548210855913,0.18822391796251667,-1.5162891413531987,-1.0873577167382484,-0.8390486150612049,-0.6912331826893894,0.32667033235006016,0.8662627627365218,0.018034525485845748,0.6020527635450756,0.5469443110925782,-0.7495995951142377,0.4323198869208419,0.12354118106860354,0.07776919801113909,-0.859173275299045,-0.5588081172337243,-0.998391980004983,-0.7626588533636787,-1.2438700675094103,-0.794369942049485,-0.4540570296619595,-0.09762646290970158,-1.4459960878228426,1
0.05630461873076867,1.109047349520155,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.26159447759911014,-0.4635035627977798,0.7384872536221374,-0.5598965697175259,0.22726336411999598,0.0762332590127367,0.02176833350002258,0.9887915526505078,-0.17138918246213347,0.12653527412877774,-0.45251133672203403,0.03354807455802459,0.5516984470526283,-0.7019599380296765,0.72856382809104,0.13642739933025294,-0.7532362251214392,-0.753566913138269,-0.38662849897585155,0.42920901042807535,-0.7316594967693678,-0.6272881879807154,0.37139113331600704,-0.9178371389816486,-0.14742452086302307,-0.42920901042807535,0.3866284989758509,-0.6760201580619267,0.641115017460903,-0.07294156848803632,0.007709740790658993,-0.2894014204448148,-0.34003467563087314,0.2692014673650073,0.5111183656893089,-0.29429738304996345,-0.38732140769626244,-0.1035484832504671,1.9392837041033824,1.8824605053998806,1.294597105582359,1.648314880744129,0.5337254978059351,0.848749735028197,1.8324941171189824,0
0.6988111776617119,-1.4419614816545723,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.6401625877230843,-0.5454911258461922,0.6105554394483548,-0.5292281380830175,-0.022649863697184136,-0.010522123837197696,0.17679202172782932,-0.16341375863331015,-1.139555583141925,0.5990480011676292,-0.3344516938203149,-0.7672861046059348,0.24688805470135283,0.20732689625413575,-0.19775988745815432,-1.7941534705875832,0.4220818413027175,-0.12858681366069805,-0.7703150826731027,-0.2824976128309396,-0.038675017928698305,0.026178998184710728,-0.2451405529464015,-0.39074607354170776,0.30926358591364617,0.2824976128309396,0.7703150826731019,0.32667033235006016,-0.03432821836595151,0.5093054329448095,-0.5607922809744348,-0.3747428216220998,1.6762849279795395,-0.46483142063624716,-0.1532996650890431,0.6358690696027934,0.08453045990652028,0.19995793940503753,0.5388699851262579,0.3200248057380726,0.13959454182560382,1.243844341904927,-0.3100054110728917,-0.4733934826791611,0.7035800371154296,0
0.4932090788038099,1.1605828814630785,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.06649788450833415,-0.36930508610385926,-0.029103631420558513,-0.37588597991047606,0.030509447810865654,0.006471198576706979,0.9061964112892874,-0.7139220206660544,1.9372451130982233,0.2538917966033332,0.46629539787261276,-0.23493422955550822,-0.45552288219887904,0.727984619215776,-1.3624801876202999,0.9215278472262669,0.21766609491303532,0.05510030553084082,0.5335460107420674,-0.8495867060811603,-0.5326945152250026,-0.3850223638696859,-1.7222323530451182,-0.12715746374871864,-0.5524121305548282,0.8495867060811603,-0.5335460107420681,0.744458036688388,-1.2351161931692491,0.20908432283099887,0.6666552660183818,0.7346953936826055,-0.844114576533476,0.8401159358104279,0.6218547041523672,0.139780294854656,-0.38732140769626244,-0.17942508891434333,0.6529101902546883,-0.41256952646850126,-0.4315605721200442,1.648314880744129,1.6861384465184783,1.2941032399401495,0.22417816752487937,1
-1.6142124344896835,-0.17934094905293926,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,1.864199477123934,-0.6867888408870729,-0.23379453409861076,-0.2885098822348015,-0.9817030113383898,-0.305222109909913,0.17435306511405507,-0.29708453052643874,0.5858350946746996,-0.1596174841841208,-0.38641604012422753,-1.5319777111901078,-0.8434110278118871,-0.8430404829156537,-0.8827467229501544,1.1974155161345639,-1.1644005463180753,-1.4029394903465713,-1.8132101364739617,-0.29111514316954507,-1.0847982985515967,-0.476558447085925,0.4024309153909251,-0.9389667261667326,-0.8673375750484241,0.29111514316954507,1.8132101364739601,-0.6203151308168162,-0.5596729573423944,1.2189189659410893,1.7519773075699248,1.0760609983917457,-0.8756195703398886,-0.22015379130249568,0.8433273810784847,1.3800022317249987,-0.9701972441467586,-0.3311783002420958,0.4339529964081015,0.585833368751077,0.1438253204474232,-0.2233527107470814,1.1922471827845313,1.127095675598167,-0.20882997275045564,0
