player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.5703098658755232,0.6452275620338409,-0.8790386569529866,-1.8947617391869185,1,0,0,0,1,0,0.40040278464456736,-0.49141422255894146,1.3781463244910508,-0.6466940177397191,0.37038129452519264,0.12184691391321768,-0.6743036436209268,-0.7147137701632745,0.5441946321165289,-0.02222508170757834,0.3558754645657532,-0.5252960860455246,-0.8395178249793425,-1.5505960598162027,-0.3670884504997749,0.13064955466905073,-1.9637091770401232,-1.6799152030996347,-1.2854881513645413,0.558490287683652,-0.6117016820267079,0.6132259281557618,-0.6126420900840104,-1.917155753833479,-2.10276576014323,-0.558490287683652,1.2854881513645404,-1.4558905394934718,-0.3345252120667762,0.03622974428062242,0.09815324425328795,-0.6990401460957827,-0.24551969421163483,0.02452383803125581,0.7879592118469556,-0.35630847989348147,-0.574674355126779,0.5793409677244183,0.025689062048321252,-0.2958730841701091,-1.002715686065692,-0.14404476195508095,1.3362988013735992,1.8925470121655847,-0.30161743138088487,1
0.930113538876852,-0.5916252045963298,1.4383931084795292,2.505177183685348,1,0,0,1,0,0,0.3499270366280375,-0.4821106693052209,-0.2977604411855021,-0.27520094020473185,-0.5110015556324653,-0.15809571322110672,0.08513283270398075,-0.6018868726767745,-0.20473253759082505,0.2278060737204262,0.35101244308302143,0.7269171946210676,0.058624410256037984,0.672723212413996,0.789513444570217,0.7021298044369305,0.19665895287190624,0.06480669185556305,0.6912331826893902,0.3058716999428703,0.5537978311504251,1.6170258587869992,0.9854489777861775,-0.11274765749426531,-0.39306224618312857,-0.3058716999428703,-0.6912331826893908,0.49378541408539117,0.5660657690356972,-0.38226028799923456,0.020630241285320403,0.10316902497069583,-0.9701345517591269,0.10608304780917345,-0.2086678343205727,-0.790386157798101,1.0837461795359422,2.476256109321323,1.8298051071800903,2.180684746829105,1.988444799560775,-0.1916295312302808,0.6983559190505837,0.9600881112561845,1.646919199858125,0
-0.2006980048416086,-0.9266061622253344,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,1.0439685718553235,-0.6158492473274538,1.3141804174041594,-0.6380142729374998,0.07549526969955071,0.019439786734686864,1.438587765108929,0.9901498473778817,-1.5399274731579533,0.7564877124000456,-0.1875517485120323,-0.19731074610996682,0.18499336871816482,1.1327220760290804,1.26858332744047,-1.322967920446079,0.8631985139524779,-0.2111433962203893,0.4479444031135213,-0.7133741297612541,-0.8685887545818545,-0.08817281040621788,0.7756772701742052,-0.16603322464465148,0.037686027911753635,0.7133741297612541,-0.44794440311352196,2.0813786905710367,2.4422969796658496,2.629048422536261,1.2997597902567817,1.6563825263972836,2.4324047793334436,2.063504082479186,1.9506907657090713,2.3721797812212735,-1.0257092285706153,-0.5588081172337243,-1.4910456661598026,-0.944186652494511,-0.939254006738398,-1.4922798914190887,-0.20711139779498602,-0.5429799678216537,-1.6934293108373202,1
1.1871161624492292,0.6194597960623787,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,0.766351957764409,-0.5699129531372086,0.5465895323614635,-0.5159191960529479,-0.1058988279550456,-0.039589649018876745,0.4986957642316077,-1.0685364543714257,1.3094344711443884,1.0859297614078016,1.1157184142326169,-0.5041475593539037,-1.0239795172447632,-0.4709753087842091,-0.2060242967172353,1.518917577674767,0.18742003095340443,0.16028907432851322,-1.0383979846077995,0.3422733367180179,-1.1640415789693537,1.2602091997489935,-0.26367510665845684,-1.2811785548595414,-1.2939974985433385,-0.3422733367180179,1.0383979846077986,-0.5367575899491508,-0.3345252120667762,-0.46413877257572894,0.3436427536518511,0.4103980692089227,-1.6317394216937933,-0.709509049969999,-0.319404172783631,-0.10826409251941274,-1.0257092285706153,1.4898602356909325,0.6529101902546883,0.4043055696202447,-0.1607907403235886,0.3476645205553221,1.1099319721622063,1.461110804282131,0.5953280020465953,1
0.2876069799459088,0.49062096620506923,2.452269505856255,1.0385308760612593,0,1,0,1,0,0,0.48873534367349464,-0.5088583849096675,-0.6047967952025805,0.18771878258029903,-1.1028736410421658,-0.5364207332780372,-0.38408745196244265,-0.09388500781548233,0.6160183990316206,-0.7866605851362567,-0.41109486428269454,-0.14093266799046353,0.4637333696503989,0.49487811662478115,0.8018618189771805,1.3388847028667037,-0.15223217207090373,0.13529683715087218,0.74955583532744,-0.9356157016516281,1.02855933483953,0.9321476870633382,0.5033322166177752,0.9117768834796138,0.6665344854203599,0.9356157016516281,-0.7495558353274407,0.438080386840281,0.7161642658861095,-0.054746349693259644,0.6408142650290589,0.5469443110925782,-1.0016395455655394,0.5138790966987595,0.17890935030013266,-0.046252995675895824,1.4723300705029398,1.4898602356909325,1.4010139358971918,1.4934723644052397,1.8530598836625478,0.37938770007212164,0.7806711296729086,0.3477270420022505,1.708777505611744,0
1.110015375377516,1.8047770307496258,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,0.7411140837561441,-0.5652611765103484,-0.016310450003180245,-0.38340842540573283,-0.4317146043596289,-0.1384192346365855,0.1894724944429664,0.2517347015441236,-0.7694184096070772,-0.36446540481313916,-0.018214710686616925,-0.7592166547204842,-0.5922886634611675,-0.7519135101993142,-0.7672598076543982,0.47345005039881316,-1.0077052935550226,-0.3217048690907673,-0.27639264516917894,-0.761358105510312,-1.014769235659367,-1.1141378101522426,1.5275923829041855,-0.506854070736394,-0.2904021739194357,0.761358105510312,0.27639264516917894,-0.45320004908148526,-0.3345252120667762,1.6556042170157228,1.70029530559128,1.1101975588626602,1.2037100208833493,0.758556726032511,1.009431888773073,1.5660355222555504,-0.8869292675109735,-0.9381911455531051,0.5525548097416701,1.3119445652744073,0.9899810448113461,-0.9529858396334858,1.3568776040291806,1.0157572993701793,0.038603250264021984,1
0.4932090788038099,0.8513696898055362,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.06649788450833415,-0.36930508610385926,0.27793272259651985,-0.4632620775861506,0.23737245198315665,0.07399729553722294,1.5489250244157764,-0.9078516963251244,0.5543400407627551,1.1741303034127824,0.91807057042834606,0.1824766947122788,-0.8997652353227023,0.8901008877901876,-1.4095967597455152,0.8242911530735989,0.10347164325893037,0.021268051345302335,0.5335460107420674,-0.280287989667195,-1.2644396321247655,-0.1660481455714082,0.07053170827923151,-1.483573581101621,-1.1727725923004793,0.280287989667195,-0.5335460107420681,0.8280155775560533,-1.3101654415944555,0.00893691608845806,0.4340862571144791,0.4616029099152932,-0.8126095827270634,0.8401159358104279,0.6218547041523672,-0.10826409251941274,-1.0812212129944723,0.19995793940503753,1.1638103092300558,1.026686595211671,0.27921023634565156,0.6966194952401235,2.591605763364049,2.6301637546760053,1.0283361423219313,1
0.5703098658755232,-0.17934094905293926,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.40040278464456736,-0.49141422255894146,-0.23379453409861076,-0.2885098822348015,-0.4675829320831562,-0.15496536435538744,-0.3867835555947305,0.17947777290223757,-0.3375492360717424,-0.7353795953417873,-0.8150917658460339,-1.239257335059834,-0.02547085410905084,-1.5505960598162027,-0.3670884504997749,-0.06818167113228073,-1.7497555782070777,-1.778246729374422,-1.2890243254862828,-0.41176056791003435,-1.0115053634421103,-0.614080027085361,0.39292510960377436,-0.7415772886395144,-0.6764526080866567,0.41176056791003435,1.2890243254862819,-1.4558905394934718,-0.3345252120667762,0.03622974428062242,-0.0052107597040024186,-0.6990401460957827,-0.34003467563087314,0.10608304780917345,0.8986955503100138,-0.29429738304996345,-0.9424412519348303,-0.5588081172337243,0.06902433999712428,0.2616765845888761,-0.0592520533999176,-0.4136917878478824,0.9453015509175579,0.793080546914203,-0.5181215015185524,0
-0.2006980048416086,-0.5916252045963298,1.4383931084795292,2.505177183685348,1,0,0,1,0,0,1.0439685718553235,-0.6158492473274538,-0.2977604411855021,-0.27520094020473185,-0.814237931213578,-0.2609500330947403,-0.005940825815977657,-0.18912395615890304,-1.8861515241180937,0.3589557766787729,-0.2235520530929467,0.22002181019569506,0.6471797705529646,0.753829413552818,1.0825625460448056,-1.4634534448770815,0.5419251449064258,-0.45823137757230564,0.26157180591549306,0.04065977486679812,0.7614783308337825,1.3440659588624522,1.107802742730253,0.05243760067192909,-0.15674513500025442,-0.04065977486679812,-0.2615718059154938,1.5521809317424884,2.142099985965025,2.4834866721780506,1.093031782342202,1.2979486414526862,2.4639097731398567,2.145063292257104,2.172163442635189,2.3101686843777554,1.333550109443298,2.1727496866658176,1.8571747564109133,2.284414917761011,2.174599058920838,-0.1916295312302808,0.6983559190505837,0.793080546914203,1.708777505611744,0
1.1871161624492292,0.9029052217484598,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.766351957764409,-0.5699129531372086,-0.6175899766199587,0.19061203084770548,-1.2618607603116427,-0.5856119297393402,0.40021400673779234,0.6368664608946395,1.0722046664834417,0.6233215865272536,0.5361510879308689,-0.4020462686464083,-0.45731323172353355,-0.26924686395470177,-0.3639303298373712,1.3942999676662295,0.3038256406007951,0.3085667726793802,-0.7497849732599842,0.1952844489803987,-0.8255356126825361,-1.2386966196178295,-0.06460269642352877,-0.5407989456797506,-0.3957672769546564,-0.1952844489803987,0.7497849732599834,-0.3696425082138195,-0.4846237089171882,-0.50962681956267,0.24027874969456073,0.3591932285025509,-1.5057194464681423,-0.5463906304141645,-0.26403600355210183,-0.10826409251941274,-0.7203933142394032,-1.0899443568808573,0.39746013076700454,0.30057539868834077,0.05920974801103089,0.3476645205553221,0.36909507656128593,0.514734606344233,0.22417816752487937,0
-0.5862019402001745,0.9029052217484598,2.452269505856255,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.27917691395844146,-0.6175899766199587,0.19061203084770548,-0.5640886503468032,-0.3620155821879628,1.2870653129599436,1.8563139518158616,0.901406296928233,0.6370592968557705,0.3242463517063425,0.09717421457665235,-0.6470327235661237,0.9662940523464709,1.5013524686051753,1.2631814691995993,0.2591783698660815,0.04329804063679022,0.09840925777350726,0.03493293508481349,-0.8241860167053139,-1.0438272107732696,0.0371229505985155,-0.6036291754434853,-0.379264028094154,-0.03493293508481349,-0.09840925777350797,1.4964759044973779,2.2171492343902317,1.619213779426171,2.1654333233990846,2.2025674939319084,-0.4660546508565234,0.5138790966987595,0.5111183656893089,1.5040244254120325,-0.8036612908751883,-1.0140677512169813,-0.1864257194905595,-0.1402778277722523,-0.36386811417093057,-0.09645999267988113,0.4514102871836102,0.514734606344233,-0.2706882785040748,1
0.544609603518286,0.49062096620506923,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.48292280564470574,-0.03205128065648941,-0.6047967952025805,0.18771878258029903,-0.23279196385273812,-0.16972272329377835,-0.09776725695306257,-0.7711573101998608,0.07950819695181668,0.15958342744636245,0.7887797280879418,-1.57138979874753,-1.2551203256961732,0.8118297989819013,-0.8154891082357558,1.0039526406518196,1.061217576499664,1.8353625926996062,-0.9813771768947055,-1.1698703314820218,0.9471185203561225,0.2414985227799512,0.9001852142580149,0.836698268026002,0.7664220696658911,1.1698703314820218,0.9813771768947048,0.24311279148239442,-1.0850176963188372,-1.446680587493655,-0.806281790372998,-0.3918111018575571,-1.033144539371952,-2.259134035750426,-2.312658265118687,-0.9144083514851348,1.3890620938671545,0.7310941790521709,1.419260368717741,1.7527977917350004,2.073060371997167,0.12560226393772106,0.7806711296729086,0.23638866577426285,1.5850608941045057,1
-0.5862019402001745,-0.17934094905293926,2.452269505856255,-0.13478617003801185,1,0,0,1,0,0,-0.2810198135785862,-0.27917691395844146,-0.23379453409861076,-0.2885098822348015,0.05955083131110808,0.008259969357117997,1.303575232392223,1.8235474025483396,0.2450311837746781,0.6139170103600688,0.31130916765720557,-0.6054351635020879,-1.0764837447664033,1.033433134230161,1.3255449601726184,1.2414162930674941,0.4085701453906603,0.2286868486830808,0.18032674558006626,-1.004587223962434,-0.780058882029386,-1.1749741961400963,0.9125378159886971,-0.424231112066763,-0.18144896716563297,1.004587223962434,-0.18032674558006695,1.5521809317424884,1.9920014891146134,1.5646281230418408,2.100830820925778,2.2196357741673656,-0.40304466324369825,0.35076067714292497,0.2896456887631914,1.5040244254120325,-0.6648813298155464,-1.0140677512169813,0.4704458620491997,0.8970238815467907,0.65151875506577694,-0.3819686083310823,1.439192814651505,0.9600881112561845,-0.1469716669968365,1
1.572620097807795,0.3617821363477598,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.1295925695289965,-0.3431388425777702,0.5082099881093286,-0.5124472981320601,0.4149194373195937,0.13213234590058104,-0.4738575688515195,-0.5110250598938346,-0.5825555631948547,-0.06675502785323517,-0.49804973044635986,0.011308454048340945,0.520033406110156,-0.9286142800344119,-0.375958395718987,0.6354792182153405,-1.0117438309973692,-1.1055818827858348,-0.5047088517425482,0.5159874767715705,-0.26894996262184323,0.3247710645510058,1.4349682995385014,-0.9130461279338709,-0.4318964824410246,-0.5159874767715705,0.5047088517425475,-0.7595776989295921,-0.10937746679115769,0.8732098088403377,1.1059522828368633,0.5810808715634928,-0.34003467563087314,0.6769975162545934,1.0648000580046022,0.44983577907224165,-0.05424950115312168,0.6552175733882943,0.9630995482040194,1.6490676208030963,1.0915197317350172,-0.4136917878478824,0.2044646553166367,0.514734606344233,0.7809029193074537,1
2.0609250825953116,-0.978141694168258,1.0038746524609323,-2.041426369949327,0,1,0,1,0,0,0.9556360128263961,-0.6007309732901579,0.7768667978742723,-0.5645257669453762,-0.07962703466554301,-0.025726675470691355,0.4946784027015122,-1.3795901522918317,1.9282181008012966,0.6276719213369636,0.9525605142696518,2.6288331738381334,0.5031299026769819,-0.1982008242038368,-0.4607191182107082,1.6620093268798986,-0.5384588611969394,-0.40456715448749425,0.4316262532639202,3.1573332473294125,-0.8859022889793385,1.4319924809274085,-0.9657796495382809,-1.3818708611891093,-1.6333564048706024,-3.1573332473294133,-0.4316262532639209,-0.17467491285593337,-0.40957446049198204,0.08171779126756346,0.9379857764062678,0.6493539925053206,-1.411204465048904,0.8401159358104279,0.6772228733838963,-0.046252995675895824,-0.9146852597229018,1.0346006017076752,-0.5878472415426337,-0.9571529238609991,-1.3623318689203594,-0.2233527107470814,-1.3595243465075295,0.1250502895462747,0.16231986177126023,0
0.33900750466038404,1.0059762856343069,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.6654004617313493,-0.5611908719618456,0.2651395411791416,-0.4597901796652629,-0.2099592533358258,-0.07625945001730262,1.2233715532914065,-0.28957299386958485,0.7543459478452232,0.7909052339803638,1.127157449230793,0.6068971037950627,-0.8793348056418592,0.4861209060115422,-0.5007882269578002,0.7309124100992072,0.27456679328395645,0.3030852230074051,0.271474372857786,0.5584902876836534,-1.2154016435184458,-0.10423063050872236,-0.2967196982176735,-0.7962062139429156,-1.169456158108959,-0.5584902876836534,-0.2714743728577867,0.605195468575612,-0.3345252120667762,0.5093054329448095,0.8346217724489774,0.9224464762726329,-0.2770246880180474,0.18764225758709038,0.06817301183707392,0.6358690696027934,-1.1644891896302574,-0.17942508891434333,-0.25028823436248077,-0.3607044410025493,-0.6346379459673855,-0.4771381468814831,0.36909507656128593,0.7374113588002092,-0.332546584257695,0
0.33900750466038404,1.1348151154916164,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.2363566035908452,-0.4565258978574894,-0.34893316685501513,-0.20286973351957077,-0.5074907358040941,-0.19431832152442985,0.22362063108606497,0.9312257450661374,0.17496121877319545,-1.0990357962756718,-1.0989542095742406,-1.5834085585165285,0.13627183071796656,0.03785599209672309,-0.11763543183657381,0.3491820452220364,-0.5669715961849935,-0.8992588176741966,-1.3475953222069719,-0.8230517886162441,-0.2731246697954027,-1.395981152961972,0.11171643316159842,0.9225271274768714,0.550743085857244,0.8230517886162441,1.3475953222069719,0.2152602778598393,0.11577027848446049,0.7367456678795146,0.821701271954316,0.529876030857121,-0.30852968182446,-0.5463906304141645,0.06817301183707392,0.6978801664463103,0.1400424443303771,-1.0140677512169813,1.8936676220520103,1.675000163536073,2.039214143022611,1.0138512904081252,0.7806711296729086,0.4033962301162448,1.8943524228726025,0
0.3647077670176212,0.10410447663314094,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.45087853266109723,-0.5036251362044497,2.056184939612099,-0.6900927417508158,0.5182002742630599,0.14599531944876643,0.5312985031635679,-0.11101582383861137,-0.4193829566061914,0.20258282345811945,0.04703915622563202,-0.28844873486492245,-0.053421881206889545,-0.21231617051612728,-0.7187871300483656,0.16637704055522662,-0.44805452298843595,-0.534122457483665,-0.7279513648365089,0.328563629361145,-0.9509273178231001,-0.5676924655433605,0.7405034315102561,-0.7179595201812796,-0.5826198281132593,-0.328563629361145,0.7279513648365081,-0.3139374809687093,-0.7848207026180125,-0.4823339913705056,-0.3282232720705331,-0.47715250303484213,-0.655084613695,-0.22015379130249568,0.12354118106860354,-0.10826409251941274,-0.8314172830871166,-0.4070549059059717,0.48869229486974886,0.8192262533478623,0.4484413812184362,-0.3819686083310823,0.2044646553166367,0.4033962301162448,0.2860364732784985,1
0.23620645523143258,0.9802085196628456,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.4256406586528323,-0.4937401108723716,1.1350758775608636,-0.6218120826400237,0.28142654201115275,0.1008288572433882,-0.21307954056138118,0.3846314885441065,-0.3151165368327786,0.4937213377482475,0.4289469475145317,0.14302653069876817,-0.5967846766779717,-0.141337005702719,0.3732125678080851,-0.3728457061588046,0.2253375212891459,-0.050997050629604274,-0.0632699944762795,0.2578215393996755,0.15507001730671557,-0.1540426313918055,0.05610088473011101,-0.44354484624788093,-0.6074407340288291,-0.2578215393996755,0.06326999447627879,0.18740776423728422,0.8662627627365218,1.409968763286241,0.9638267773955896,1.0248561576853752,1.140700033270523,0.4323198869208419,0.5111183656893089,1.5040244254120325,0.6951622885689447,0.5034643620605421,2.103501599488323,1.8176291485674405,1.480751364942421,1.0772976494417266,1.3568776040291806,1.6837875567381073,1.8943524228726025,1
1.572620097807795,0.6452275620338409,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.1295925695289965,-0.3431388425777702,0.022069094248954552,-0.38572302401965797,0.12611854910548043,0.03419714567307777,-0.5124668986728848,-0.80180010066269225,0.24543380534428222,-0.6925164234649553,-0.33146207379040643,-1.0888231828236667,0.05083721777863396,-0.8757374471937942,-0.4607191182107082,0.3032793764679463,-1.1086687296136941,-1.3167993861933436,-1.0618771407249559,-0.4318681387001143,-0.16242884130430976,0.6389575023002791,-0.03074970878806419,-0.16379192353855693,-0.8546813768111481,0.4318681387001143,1.0618771407249543,-0.8152827261747027,-0.40957446049198204,0.08171779126756346,0.22735824919990022,-0.23819657973844427,-0.655084613695,0.18764225758709038,0.8433273810784847,-0.046252995675895824,0.08453045990652028,1.0346006017076752,1.0817013615375868,0.8970238815467907,0.7699805564767266,-0.033013633646279864,1.2745623934068555,1.127095675598167,0.5334696962929761,1
1.3156174742354179,-0.978141694168258,0.27967722576327125,-2.041426369949327,1,0,0,1,0,0,-0.4198281206240434,-0.14543833593620858,0.7768667978742723,-0.5645257669453762,0.8810096550646648,0.3244252047947655,0.12588523404196175,-0.647399773476487,-0.5860850293681666,0.904568400966478,1.0142196662566254,1.8021415932358829,-0.15544841719353092,-0.60789842447621,0.36226943737363854,-1.3393442463683534,-0.3794383885485186,-0.46495132112523174,-0.5972369986170187,3.050238576817022,-0.782451425409695,1.2514900760934526,-0.5447139326224862,-1.5982581627155652,-1.7724697081674947,-3.050238576817023,0.5972369986170181,-0.5367575899491508,0.41596727218528484,0.22727954162577424,-0.5220307794904515,-0.6307670251539549,1.2037100208833493,0.02452383803125581,0.34501385799472056,0.5118468759157585,-0.8406692804910928,0.8322629866040054,-0.6851615499188952,-0.8361343911071103,-1.3341266781082284,-0.5934564717764167,-1.1674555217221056,0.3848398340782469,0.16231986177126023,1
1.135715637734753,0.3617821363477598,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.33149556159511606,-0.20649290416374969,0.44424408102243734,-0.4985597064485092,0.604908899216409,0.22649000456726226,0.08301640466853956,-0.3095888112981072,-0.27878091265902644,1.0287592579552467,0.8000449659465584,1.0135924919263921,-0.4871734000790717,-0.1761428161039743,-1.2739496641884178,0.021508501375927778,1.1571272164990556,0.8311014533666542,0.8686312511301267,0.5209213695068188,-0.29143615795855676,-0.8512944479878576,0.4027168164315902,-0.24239984719101135,-0.22868883026440853,-0.5209213695068188,-0.8686312511301275,0.27096530510494976,-0.8598699510432187,1.9467277177321458,1.6615338041072958,2.1684309334609937,1.2667200084961745,0.5138790966987595,0.12354118106860354,2.1241353938472036,-0.4150773999081907,-0.9381911455531051,-0.6334633235940058,-0.3477381696360611,-0.4146374576327655,-0.826093121566285,-0.4540570296619595,-0.26463402725168356,-0.3944048900113141,1
-0.48340089077122306,1.3409572432633117,-1.6032360836506476,1.0385308760612593,1,0,0,0,1,0,0.22373766658671274,-0.45361853746570174,-0.4001058925245282,-0.15831371020151155,-0.5690568034191699,-0.22651619557182817,-2.6109797746556165,0.0016838419384314842,-0.37297557559628036,-1.38914829997349,-1.6302472525837168,-1.9242458658776016,0.24814809968244697,-1.1329208811312814,-0.5300796942834902,0.3546790072918657,-0.10732705371354875,-0.05546352785231415,-0.4633576356367666,-2.164889396170255,2.4986297393267214,-0.5333333271072752,0.8662883038111194,1.7702260636404739,2.0652519314429822,2.164889396170255,0.4633576356367659,-1.0938078624002545,-0.5596729573423944,-0.24579614703841146,-0.031051760693324323,-0.06751377738387422,-0.4660546508565234,-0.709509049969999,-0.5962450189412776,-0.29429738304996345,2.9989096421590014,-0.17942508891434333,1.2276728241019772,1.5583037212376798,2.343830203793623,0.664896315723324,0.6160407084282594,-0.32030321536567735,1.2139110595827887,1
0.23620645523143258,0.0010334127472937634,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,0.4256406586528323,-0.4937401108723716,-0.3361399854376369,-0.20692028109393978,-0.5982186519200084,-0.21980830514528685,0.36925367391724784,-0.3137848624712004,-0.4928996847476767,0.23410498146247344,0.005828614076949811,0.15232900239066138,-0.421383970623127,-0.04419441451767601,0.3385060677548204,-0.4290139863494592,0.28462668799593865,-0.08062680425737999,-0.09305301462755473,0.30004743805884815,-0.5576147604721535,0.7697875188922084,0.24269269895717094,-0.034029775155941154,-0.08629386538526049,-0.3000474380588474,0.09305301462755473,0.27096530510494976,0.7912135143113154,1.3098950599149712,0.8475422729436388,0.9395147565080901,1.0461850518512859,0.2692014673650073,0.34501385799472056,1.3179911348814817,-0.5538573609678327,0.6552175733882943,-0.14080963743918734,0.002351157259115363,-0.008482709938082702,-0.3819686083310823,0.12214944469431245,0.29205785388825667,-0.023255055489598248,1
1.572620097807795,0.7998341578626126,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.1295925695289965,-0.3431388425777702,-0.0035172685858019803,-0.38340842540573283,0.10675606036225538,0.03240837489266675,-1.202855614945748,-0.7686209671783724,0.7736306926846547,-1.2282973147767662,-1.1957727241042655,-0.5085056830709462,1.0662783023610511,-0.8634662230735503,-0.7607245340133733,0.41560666923481243,-1.1637396947366,-1.0118357225140528,-0.7279513648365089,0.02843219803499119,0.8098347371513851,0.29287926062621356,-0.6399344520549409,0.5054060686063124,0.5667024602669175,-0.02843219803499119,0.7279513648365081,-0.8152827261747027,-0.7097714541928067,-1.6069330893092284e-4,0.21443774870523882,-0.27233314020935756,-0.4660546508565234,0.18764225758709038,0.6218547041523672,-0.17027518936292965,1.4723300705029398,1.0346006017076752,2.094378383078048,1.3508433793738719,1.5145975939169787,2.473117548180934,0.2044646553166367,0.23638866577426285,2.265502257394317,0
0.6217103905899984,1.3151894772918502,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.25578193957032125,-0.28441016266365926,-0.438485436776663,-0.14211151990403548,-0.22993609318052685,-0.10890451675980371,1.593357075913179,-0.9006265352086894,0.83950548417265,1.3798848457540862,1.076237812770047,-0.16514439713762916,-0.886762494721593,1.6360771878425873,-0.8130049257615807,-0.06624380491546619,1.581933068484236,1.0210376361857783,-0.3925077445122049,0.1640471410786609,-0.5808527518862354,0.42168769670180695,-1.2142007558760617,-0.295517652528439,-0.4023173435015471,-0.1640471410786609,0.39250774451220416,1.4686233908748227,-0.7848207026180125,-0.11842961547497735,-0.1344157646506147,0.4957394703862077,-0.2140147004052217,-0.8726274695258333,-0.8177176958673952,0.44983577907224165,-0.49834537654397587,0.5034643620605421,0.29710475025398503,-0.39960325510201306,-0.48232991558187904,1.1407440084753266,0.28677986593896093,0.4033962301162448,0.40975308478573785,0
0.5960101282327613,0.23294330649045036,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.14221150653312897,-0.3373241217941949,0.41865771818768077,-0.4887226623393273,0.38224246510903326,0.11826937235239564,-0.16817623212459015,-1.0520093249498224,0.1872741638297928,0.008366029991600538,0.2758968615420946,0.3803160477173223,0.49370796353968716,-0.16855407762690144,-1.2038657190306177,-0.010967296258551414,0.4269525639883175,0.4862118340805883,0.2507965989744553,0.26996871572628706,0.06543589627996688,0.2379095641047276,-0.2670311307347769,0.4120568871325612,0.11601179020523557,-0.26996871572628706,-0.25079659897445594,0.0759977097470634,-0.9349191994684248,1.0551619967881019,0.8863037744276221,1.0419244379208312,0.9201650766256344,1.0032343553662626,0.954063719541543,1.3800022317249987,0.3620903820258042,0.6552175733882943,1.2185496076917033,0.8710913388138142,1.0069041592986248,0.9186817518577256,0.03983423407198747,0.18071947766026855,1.3376276710900281,1
1.3156174742354179,0.7998341578626126,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.4198281206240434,-0.14543833593620858,-0.0035172685858019803,-0.38340842540573283,0.4548820705125279,0.18445389122760333,-1.155439172707403,-0.24377189282082803,-0.6112160584587969,-0.4520300127942163,-0.6323350741372864,-0.4976975362526787,0.2253415991626139,-0.6307353647733184,-0.026714594264017896,-1.3287405753336812,0.018261387570564846,-0.06633436513290698,-0.01835909107355938,-0.6605917564372907,0.976442951404317,0.30782247909807403,-0.49970330718542716,0.6287710640587628,0.757303968983118,0.6605917564372907,0.01835909107355796,-0.48105256270404034,0.19081952690966666,0.6821600114951846,-0.173177266134598,-0.15285517856115927,1.7077899217859516,0.10608304780917345,0.12354118106860354,0.8219023601333442,1.8054019770460803,1.1863538130354276,2.4593070394890253,1.739831520368513,1.9545985705862188,2.726902984315336,0.8629863402952329,0.5704037944582268,2.636652091916034,1
