player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.135715637734753,1.3151894772918502,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.33149556159511606,-0.20649290416374969,-0.438485436776663,-0.14211151990403548,-0.13793399903380654,-0.04898069561603459,0.4077027273465662,-0.982516073934586,0.725237733286182,0.7877189319137816,0.6100515324917343,0.37205628305883365,-0.447338378451733,-0.10013704569760562,-1.0520678077252323,-0.38031192836553324,1.0348626820934281,0.4664631218435792,0.4513710056427588,0.05977612737849499,-0.6669763231424262,0.2945957113966303,-1.373601087874903,-0.03800533673876087,-0.3376864213012179,-0.05977612737849499,-0.4513710056427595,0.4102278732177254,-0.5596729573423944,2.1559727338720744,1.5710903006446677,2.014816411341881,1.5817699465603012,0.2692014673650073,0.06817301183707392,2.2481575875342377,-0.5261013687559044,0.5034643620605421,0.6346637574341392,-0.23104172733766892,-0.2284831982727022,1.4579758036433286,0.03983423407198747,0.06938110143228039,0.5953280020465953,0
1.1614159000919912,-0.978141694168258,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.059691485532990585,-0.4105896036672442,1.2502145103172682,-0.6328064260561682,0.5438025037096285,0.17327407385003446,-0.2782016193771401,-0.9062449981129419,-1.221372530294723,0.5567475913303428,0.3059855189074802,0.9140423026042747,0.39599044301199604,-0.42440343324949575,-0.608684681173583,-1.733393187218418,-0.0851578778151498,-0.4016053615274102,1.2358039974376995,0.020989325180847843,-0.037212785987565486,0.6340827490670182,-0.0722358202179515,-0.8365711714454283,-0.7898856299062202,-0.020989325180847843,-1.2358039974377002,-0.3974950218363748,-0.5596729573423944,0.03622974428062242,-0.8708842928463041,-0.8526546682148961,1.2667200084961745,1.4925896140337656,0.8986955503100138,-0.4183195767369984,-0.27629743884854874,0.19995793940503753,-0.9527758979536108,-0.840456481562607,-1.0746389226366257,-0.7626467625326843,-0.04248097655033679,-0.04195727479570725,-1.198562864808365,0
0.15910566815972013,-0.4885541407104817,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.10435469552073157,-0.3361611776374798,1.1350758775608636,-0.6223907322935051,0.6400079986478726,0.22246527031133748,0.55831130263461,-2.1537897718338406,0.6919939897696978,2.3540266957852727,2.7079761038983468,0.3951214509167321,-3.5353504850637836,-0.8472474401850312,-1.6082465510388122,-0.2607994211273172,-0.7862764297643823,-0.1696260565833726,0.41113096936191074,0.13114384342216406,-1.6229051165382526,1.3450379642232269,-1.2080572327837213,-3.959796445221495,-3.686108390031058,-0.13114384342216406,-0.4111309693619114,-0.7595776989295921,-1.4602639384448675,0.28186519801010423,0.09815324425328795,-0.22112829950298704,0.8571550890128092,0.5138790966987595,0.34501385799472056,0.07776919801113909,-1.5808290728091832,0.5793409677244183,-1.3541974200056863,-1.657331577651353,-2.716181027902636,-0.857816301083085,1.439192814651505,1.6837875567381073,-2.9305954259097073,0
2.4207287555966395,0.18140777454752677,3.176466932553916,-0.13478617003801185,1,0,0,1,0,0,-0.5207796166571032,-0.0029776767386127034,0.3035190854312764,-0.4771496692697016,0.8391833690621878,0.36646131813442445,3.9604423717894304,-0.07012189809713076,1.628315964750558,2.0798516732405727,3.048280857411753,1.928944488274436,-1.824907123416627,5.003398852660601,-0.5179512206079013,2.063956280209606,2.459823904648731,3.4675785072996077,2.1104177302152864,0.5377636082882545,-0.5077543455019339,-0.4226276567523982,-0.1518854582959414,-0.37062615287454864,-0.5774989041462102,-0.5377636082882545,-2.110417730215287,4.671662457468669,-0.4846237089171882,-1.6069330893092284e-4,1.06719078135288,2.1684309334609937,-0.6865896075014126,-1.1988643086375024,-1.8697129112664523,0.8839134569768611,-0.38732140769626244,-0.2553016945782196,0.5160619441005718,0.35244048415429274,0.17767154942198057,0.1890486229713212,0.28677986593896093,0.6260729825722207,0.5334696962929761,1
-2.1025174192772003,-2.4469043545415854,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,1.43515561898343,-0.6565522928124812,4.346164413322808,-0.7520082546733137,0.5257596124303926,0.0762332590127367,0.7910333736168282,-2.2882971097787066,-0.19181221953268604,0.811556690867167,1.383809363771483,-1.2869458175478918,-4.124249278118573,7.917420869138495e-4,-0.9271150872487558,-0.9233588310839199,-1.1086687296136917,-0.010286022270605103,-1.4375436385994584,-0.3295023237687909,-1.0991600625371278,2.2119960547350064,-0.6656728470045636,-2.195697666295481,-1.8090622450371796,0.32950232376879157,1.4375436385994576,0.35452284597261524,-0.5596729573423944,1.4463592008757944,0.6537347655237203,0.13730558544161034,2.904979686429634,-0.6279498401920818,0.012804842605544792,1.6900577159425842,-1.3032691506898992,0.5793409677244183,-2.448983389238618,-2.3056451459757548,-2.716181027902636,-1.4922798914190887,2.2623449208747504,2.2404794378780473,-2.3120123683735136,1
0.030604356373531493,-0.2566442469673251,-0.4445202009343899,-0.4281154315628296,0,1,0,0,1,0,-0.33149556159511606,-0.21056320871225243,-0.0035172685858019803,-0.3683635344152193,0.32824804784685735,0.12274129930342319,-0.2936184108657609,-0.37676083896779,0.3522941853588693,-0.548483140108946,-0.5052725006700766,-0.48278709323945984,0.5971156989698307,-0.681961822337776,0.606505225881379,0.25924148874708586,-0.42080229444927447,-0.4852248819529031,-0.5252107151899512,-0.13756642077256032,-0.27312466979540306,1.1246996963887401,-0.22108525827368947,0.3237049851809561,0.18315134121242352,0.13756642077256032,0.52521071518995055,-0.7038726716844818,0.41596727218528484,-0.3549674598070702,-0.173177266134598,-0.32353798091572933,-0.6235796198885869,0.10608304780917345,0.40038202722625016,-0.23228628620644656,-0.3040534310604773,0.9587239960437993,-0.1864257194905595,-0.2699405414371327,-0.1269445113490324,-0.0012904541294803558,-0.12479618717266176,-0.2089648391376897,0.10046155601764112,0
-1.9740161074910114,-1.0554449920826439,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,0.9934928238387936,-0.6071271661520907,0.815246342126407,-0.5691549641732264,-0.07813908178977458,-0.02706825355599962,1.0088645583796056,0.7347794814214595,-0.4376488968282355,1.2505750333827017,0.8635985451532876,-0.6280516061593352,-1.326581943055752,0.2889525734209005,0.6223789146165238,-0.20638203747349088,0.2543376571783351,0.04829790624788677,-0.06904425348519984,-0.7881102335827953,-1.114132720175334,-0.3850223638696859,0.3908866590359909,-1.43724932259496,-1.0755668992449057,0.7881102335827953,0.06904425348519913,0.577342954953057,1.0163612595869336,1.1006500437750428,0.8087807714596554,0.8883099158017184,0.8256500952063961,0.6769975162545934,0.7879592118469556,1.3179911348814817,-0.8869292675109735,0.04820472807728505,1.464876450769113,1.4805060930387524,0.6853649840403343,0.664896315723324,2.756236184608697,2.40748700222003,0.7190446135538346,0
0.23620645523143258,-1.0812127580541053,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.2868323516073751,-0.4792033089134332,-0.23379453409861076,-0.28561663396739506,-0.40417036351694463,-0.14781028123374337,-0.7318448916036459,1.613297985693781,-1.5488724643945295,-0.3404710695185307,-1.0862058156574932,-1.394826378675081,0.3880922703792789,0.035864126674899854,0.4204792407595731,-0.32084978634786837,0.2590616344618155,-0.09844266869939776,-0.974766068754056,-0.9356157016516281,1.0534831496542698,-1.7930752425847971,1.7949374537178584,0.7168355316992393,1.3160106526584034,0.9356157016516281,0.9747660687540554,0.29881781872750485,0.7912135143113154,1.0733572155828786,0.7183372679970265,0.8029685146244333,0.7626401075935709,-0.46483142063624716,-0.04256332662598434,1.2559800380379649,1.4445740782910115,-1.5452039908641146,1.2550424733328,2.1417859327296416,2.394599547255459,-0.2233527107470814,-0.28942660841731066,-0.7099875321636356,1.0283361423219313,0
-0.35489957898503444,-0.9266061622253344,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.3062576875868511,-0.23382209184655378,0.43145089960505906,-0.4864080637254022,0.5663059069384464,0.19608090130027495,0.8535619477603672,0.7847846427237946,-0.14199466115970721,0.5080798575452679,0.2534015538464031,-0.8969539662184373,-1.3723617931830208,0.9693745873589362,-0.6272833132500885,-0.21739118945518826,0.8287538925062063,0.9927493066647136,0.3506288912831737,-1.571087696275664,-0.21831100046572346,-1.7055402038381728,-0.024345721621448106,0.13539506431916165,0.6397920443981664,1.571087696275664,-0.3506288912831744,1.050835686536495,-0.4846237089171882,0.40923172957353837,0.22735824919990022,0.5640125913280355,0.8571550890128092,-0.8726274695258333,-1.0945585420250417,0.3258135853852078,-0.22772445247767412,-1.6021114451120215,-0.06554310205442304,-0.06896333525656848,-0.008482709938082702,0.4904188283809227,1.3362988013735992,0.5704037944582268,-0.06964878480481232,1
0.930113538876852,0.7740663918911503,1.4383931084795292,1.1851955068236681,1,0,0,1,0,0,0.33730809962390496,-0.483273613461936,0.13720772700535894,-0.42680714941682946,-0.12708478431021356,-0.04182561249439052,0.8319980794942775,0.5955389331096048,0.6859541575031431,0.9713620546095192,0.6509297882461952,0.2911282703504145,-0.5674699558749972,0.6084899781033484,1.0374422271302128,0.6782567908455714,0.4499788679068084,0.1592574443973213,0.9345219622652575,-0.529783266025729,-0.5489175661135086,0.22189097330325477,-0.2561396489428527,-0.8660561259998028,-0.6907567071269058,0.529783266025729,-0.9345219622652582,0.5494904413305014,0.9413120111617277,-0.03655113089848297,0.31780175266252825,0.4957394703862077,-0.844114576533476,0.4323198869208419,0.012804842605544792,-0.35630847989348147,-0.3318094232724056,0.5793409677244183,1.0543317123067637,0.7414286251489338,0.31305646532020776,0.9504049313745251,1.439192814651505,1.2384340518261547,0.47161139053935697,1
-0.9717058755587404,-0.35971531085317227,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,1.245871563921443,-0.6385266583833976,-0.7966945164632545,2.201419576695183,-2.3129710349404746,-2.1923752832435377,0.04158313249105506,0.290807527575449,-0.37098006762434116,-1.452435263349276,-1.3643413355664777,-0.7033394492446413,0.8724959807064376,-0.13773845201052187,0.49807521532936144,-0.07199214524553195,-1.1086687296136895,-0.7961538198537292,0.06512235289855199,-1.023858678725748,-0.19544899630073032,0.0998183587618855,0.4347970172725683,0.862809403269803,0.9964213098499161,1.023858678725748,-0.0651223528985527,-0.3417899945912644,0.11577027848446049,-0.8826288048555859,-0.7804407893836761,-1.1257471519822078,-0.5290646384693491,-0.05703537174666111,-0.09793149585751397,-1.2244638357027204,0.029018475482663446,0.4275877563966659,0.9904691974348425,1.0915179520441112,1.4299820214805863,0.6014499566897238,0.36909507656128593,-0.09762646290970158,1.0901944480755505,0
-0.48340089077122306,2.4232034140647105,0.27967722576327125,3.2385003374973924,0,1,0,1,0,0,1.1323011308842508,-0.628060160972962,-0.5408308881156891,-3.423548011197542e-4,-1.2165924061774673,-0.48275760986570665,-3.313183304299774,-0.1812913127915201,-1.3147654892739422,-2.601447150130479,-2.7670357191879815,-1.052399522957932,1.9539772710562315,0.6624884208798145,-0.8165799883657188,0.48211616440754296,-1.2919970740360096,-0.36419662870548075,0.6912331826893887,-2.1209040850669507,5.269012660733094,-0.5692038901748818,2.2818087188660288,2.2332650861125947,3.241714830379661,2.1209040850669507,-0.6912331826893894,0.911573118423719,-0.5596729573423944,0.900502637032502,1.0413497803635572,0.39332978897346543,0.8571550890128092,0.5954383064766764,0.2896456887631914,-0.4803306735805153,4.803049135934347,-0.5588081172337243,-0.0951935553878152,1.078551680677623,2.0561372575098895,-0.9212626601166852,-1.1948939252628807,-1.8790404825575102,0.5953280020465953,1
0.930113538876852,0.8256019238340739,-0.4445202009343899,2.9451710759725747,1,0,0,1,0,0,0.24897554059497767,-0.4768774206000031,-0.630383158037337,0.2108647687195506,-1.0408293480828072,-0.5297128428514959,-1.9502378785266785,0.27883212178745126,-1.3490283660467348,-0.3577827817375569,-1.8105937256719802,-1.2714370421505146,0.717599968594967,1.381181214207386,-0.4048060054994829,-0.09366478709732542,0.8972429611083436,-0.003300444971314144,-0.16027754582615011,-1.5751271636218847,4.091913239419302,-0.7882316075717919,1.75004289106849,1.3730322172278355,2.3506382768132834,1.5751271636218847,0.16027754582614942,1.4686233908748227,-0.25947596364157,0.43652455776570404,0.31780175266252825,0.683490552976235,-0.30852968182446,-0.30171300108041293,-0.26403600355210183,0.5738579727592754,4.136905322848065,-0.6346847228976005,0.4521994292286506,1.3378771080073837,1.9207523416116614,-0.15990635171348128,-0.5363722402842841,-1.1553410370755877,0.9664778365683122,0
0.2105061928741954,-2.1119233969125806,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.3188766245909836,-0.22975178729805104,1.442112231577942,-0.6507445653140882,0.9625452341438202,0.32621397557517656,2.007388429341281,0.4271109347876496,0.8756199144213147,1.2756005426186354,0.6536878521428555,1.4791657317926952,0.0912908822283322,2.7449325697327778,0.07050150947567789,-0.20652508426513277,1.013828028053313,0.6231750026616322,0.288491621905012,1.731283161032851,-0.04861819512840204,-0.5155962974902161,-1.4045395489379695,-0.717959520181282,-0.24141712385234743,-1.731283161032851,-0.2884916219050127,3.056216667360468,0.340918023760079,0.8368193712507843,0.5891322630504142,1.0077878774499178,0.6366201323679207,0.35076067714292497,0.2342775195316623,1.4420133285685155,-0.007989514133240944,-0.4323471077939307,0.19674936974096682,-0.5768089637773496,-0.7982280526777443,1.6800380602609295,-1.0302635040182315,-0.35741600744167373,0.3685142142833251,1
-0.25209852955608386,-1.0554449920826439,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,0.009215737516460692,-0.37279391857400446,0.815246342126407,-0.5691549641732264,0.4300779541143735,0.1531504025704105,0.7064645149861769,1.3115163663305844,-0.5788293718756594,1.3524208566366853,0.9291470682295399,-0.8539372736895059,-1.7925732201758664,-0.06069141766569554,1.255773908332463,-0.38712397788947017,0.550761767764071,0.4184617123336514,-0.45503125954306783,-0.7133741297612541,-1.0429982547677654,-0.5420906379683625,0.4022568785679561,-1.2809073853676405,-0.7993902794422866,0.7133741297612541,0.4550312595430671,-0.17467491285593337,0.9413120111617277,-0.45504116317834126,-0.5737127814690962,-0.34060626115118536,0.006520256239666901,-1.0357458890816678,-0.983822203561983,-0.23228628620644656,-0.8314172830871166,-0.17942508891434333,1.2641656897430753,1.3119445652744073,0.6176725260912207,0.6966194952401235,2.2623449208747504,1.9621334973080773,0.7190446135538346,1
-0.07219669305541997,-1.0812127580541053,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.5460174906653681,0.00865176482853798,-0.23379453409861076,-0.28561663396739506,0.4865722071172588,0.22738438995746776,-0.09501530397432915,1.2283360666134506,-2.2731647292537245,-0.16915609114868455,-1.1856742025388742,-1.3469475624752534,0.6857409662768472,0.6211850613118501,-0.1675535593487944,-1.381797524396163,0.46928029755866,-0.44544744330597474,-0.7896550408158974,-1.0539055705610194,0.7528018871677392,-1.8537812778072846,1.718919084386151,0.6938492760673438,1.1065418037602113,1.0539055705610194,0.7896550408158968,0.4659329004628361,-0.25947596364157,-0.32767463161490584,-0.9613277963089331,-0.7502449868021539,0.25856020669096863,-0.38327221085833024,-0.04256332662598434,-0.35630847989348147,1.0837461795359422,-1.6210805965279906,1.1546870928197819,1.9991569476982738,2.242291516869952,-0.4136917878478824,0.03983423407198747,-0.4316415915936655,0.8427612250610729,0
0.930113538876852,-0.35971531085317227,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.33730809962390496,-0.483273613461936,-0.3233468040202586,-0.23006626723319132,-0.5345841547713328,-0.19387112882932708,-0.5224758303718839,1.5273947521121058,0.7813039973872327,-0.2440840760249921,-0.7806003475271673,0.1545749725929099,0.953227841722727,0.6059430123328102,1.3693403613685498,0.8918819948771466,0.5409276063037755,0.1085125063186353,1.0187373090415193,-0.799549433147316,1.3319664789182215,-0.7246221177643206,-0.17181334618735308,0.8661163945850111,1.1207600246150535,0.799549433147316,-1.01873730904152,0.49378541408539117,1.1664597564373458,-0.20030810005147043,0.279040251178545,0.4957394703862077,-1.2536794960168407,0.18764225758709038,-0.26403600355210183,-0.6663639641110671,1.3057941172313696,-0.6346847228976005,0.1876261533306929,0.06718251409155555,0.4145951522438788,0.7600658542737248,-0.7833178721512579,-1.1553410370755877,0.10046155601764112,0
0.5703098658755232,-0.35971531085317227,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.4185895800705996,-0.3233468040202586,-0.23006626723319132,0.6664749668314865,0.4997247412750453,0.3892809820672622,0.13367618282652272,1.1555315117645164,0.08723539489365854,0.24863823799700246,-0.2735179791660932,0.0479583921854104,1.7704518559880964,-0.3481397265253583,1.4844562832869315,0.908823035085053,1.3047358297115335,0.416552302523086,-0.7861774033115495,1.2277099521910817,-0.5322334916093673,-0.0879148828317265,0.7833239739064937,0.9505787047961045,0.7861774033115495,-0.4165523025230867,2.137083717816147,-0.03432821836595151,1.0369667779933252,1.7519773075699248,2.1342943729900803,-0.24551969421163483,-0.22015379130249568,-0.4301405112466897,0.8839134569768611,1.3890620938671545,-0.3311783002420958,0.6437869738444144,0.4950694691856613,0.8038267854512828,0.9186817518577256,-0.28942660841731066,-0.6543183440496418,0.47161139053935697,1
-0.35489957898503444,0.20717554051898904,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.7731583567397526,2.209523581411805,-0.3361399854376369,-0.2260157196588223,1.3738034736029834,1.8739478933258105,-1.9910611471150383,-0.21018467467656823,0.352566863568111,-0.2482457377666097,0.0728994398724123,0.320074600868474,0.029337811244448498,-0.06352641093845524,-0.20476859905261072,0.48165280749348915,0.8433475014333541,1.0406585009853087,0.8847583482611033,-0.440948977121442,2.705144151564938,0.08335237484703012,0.0020439075538268257,1.1716129223271925,0.9212276363155669,0.440948977121442,-0.884758348261104,0.24311279148239442,0.19081952690966666,1.282602231722807,1.3772827932247493,1.7246556473391115,0.7941451013999841,0.18764225758709038,-0.2086678343205727,1.4420133285685155,2.721349720039717,0.19995793940503753,0.3700904815361815,0.31354167005482897,0.7869036709640054,0.28421816152172197,-0.20711139779498602,-0.4316415915936655,0.9664778365683122,1
-0.25209852955608386,0.5679242641194551,-0.4445202009343899,2.505177183685348,0,1,0,1,0,0,0.009215737516460692,-0.37279391857400446,-0.6687627022894718,0.4191786439728145,-0.9965054932016737,-0.6106547206650944,-1.5381002121362368,1.2896685784792157,-1.7414548276273727,-0.2411030326572818,-0.7221812304112312,-0.7881844820942391,0.08223521201148368,-0.09550348928185415,1.2910851778215913,-0.9417122773431045,0.7162626260253445,0.6045060570611017,-0.653257441282515,-0.42709685071602743,2.0433398252788852,-0.47672980888744937,1.434297068104676,1.0359484015048719,1.529053476220327,0.42709685071602743,0.6532574412825142,-0.14682239923337803,1.0914105080121401,-0.20940570944885942,-0.6512357844370638,-0.3576745413866426,0.7626401075935709,-0.8726274695258333,-0.7069813574043363,0.2638024885416898,2.2494978524369347,-0.2553016945782196,0.7167727051266096,1.4156747362063122,1.836136769175269,-0.2233527107470814,-0.37174181903963527,-0.5986491559356475,0.8427612250610729,0
1.6754211472367457,0.3102466044048362,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.5392110916900246,-0.5263025472603935,-0.8094876978806327,2.348975238332912,-2.1869412134713753,-2.220101230339908,-0.4163189231160154,0.9847220085698439,-0.5367469477467137,-0.39917749702507016,-0.450008559772031,0.5229857112348703,0.330127214425966,-0.027885521173377545,0.43267838207559245,-0.14295763859420021,0.09772120514586487,0.13243654841324287,-0.2645441656443792,0.9756618166055823,0.5510387127277129,-0.9181141554332803,0.590092418693885,0.6361617199371686,0.7143316801500159,-0.9756618166055823,0.2645441656443785,-0.3139374809687093,-0.03432821836595151,-1.1373618679824566,-1.0259302987822392,-0.9379960693921812,-0.655084613695,-1.1173050988595852,-1.149926711256571,-1.3484860293897554,0.7229182807808735,-0.7105613285614767,0.6985262723060605,0.9229564242797662,1.1592121896841308,0.12560226393772106,-0.8656330827735822,-0.5429799678216537,1.3376276710900281,0
-0.48340089077122306,1.2378861793774645,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.09173575851659908,-0.36058300492849626,-0.579210432367824,0.034376624407757565,-0.6606870945865333,-0.3038805318246047,1.1165103606712432,1.4113150500219795,-0.037474851415212174,0.7678605927888246,0.46765844987742666,-1.1225165204985097,-1.4488239551410818,2.0066890330816287,0.36179917956701546,-0.33242182188846325,1.3254015782585509,1.3142895854931897,0.07195265285990604,-1.6023404173227471,0.4525252023704421,-1.5746317216849857,-0.2828224950600659,0.27691539428771667,0.6751690856584571,1.6023404173227471,-0.07195265285990675,2.6941339902672503,0.9413120111617277,1.6465066076183352,1.183475285804831,1.7587922078100258,1.8968198846244282,-0.709509049969999,-0.8177176958673952,1.938102103316653,0.41760236644966076,-1.4693273852002382,0.023408257945752128,-0.127311556405765,-0.008482709938082702,0.728342674756924,1.1099319721622063,0.3477270420022505,-0.2706882785040748,1
-0.1749977424843705,0.928672987719922,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.25578193957032125,-0.2663845282345757,-0.6175899766199587,0.2050782721847377,-0.5933502302556727,-0.3633571602732711,0.0915964840277038,-0.06376216947612479,0.6841759000130324,0.2717085807925118,0.28808888593390364,0.7529402763303622,0.2570577139256005,-0.6915195254886122,-1.2050418856409228,0.8486446594510457,-0.5130219897434034,-0.32937130194166686,0.49320743187182114,0.5377636082882545,-0.81832530268836,-1.1196689288013149,-0.0824853355767973,-0.8757645866457554,-0.6960966305691269,-0.5377636082882545,-0.4932074318718218,-0.6203151308168162,-1.0850176963188372,0.20908432283099887,0.6278937645343975,0.3762615087380082,-0.5605696322757617,1.0847935651441794,0.8986955503100138,-0.29429738304996345,-0.8036612908751883,-1.0899443568808573,-0.22291858513165644,-0.23104172733766892,-0.5500223735309933,-0.12818317219668063,0.28677986593896093,0.6260729825722207,-0.20882997275045564,0
0.72451144001895,0.5679242641194551,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,1.8926212987069488,0.40586453677030254,-0.48409346511147705,1.732614255153171,1.8296758165106377,1.3394710711846343,0.03973644304426636,0.020797164385935575,2.1633287107670727,1.8973888076045307,1.3576891089486771,-1.426629279459102,0.38196036625495555,-0.27313436079329323,-0.0019045958651679657,1.2085704712836791,0.9777674376050108,0.6060821098378343,1.250621156711811,-1.4809168333631824,-0.32815952180913177,-0.030344355590673004,-1.7241197307784188,-1.5120987805019892,-1.250621156711811,-0.606082109837835,0.27096530510494976,-0.3345252120667762,-0.2639913658331881,-0.22485926811324272,0.2567835470898098,-0.15100471279239655,-0.7910682597479163,-1.0945585420250417,-0.046252995675895824,-1.3587811351137562,-0.17942508891434333,0.4521994292286506,0.36540675552078095,-0.38079122865820925,0.12560226393772106,0.12214944469431245,0.9044189231421907,0.16231986177126023,1
0.33900750466038404,1.1348151154916164,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.29945128861150755,-0.4797847809917908,-0.4128990739419065,-0.14789801643884834,-0.6330174795586402,-0.25468933536330174,0.08563311344882847,0.766821515857523,0.3618174623166366,-1.2549677790856975,-1.225706620233567,-1.0863278413282271,0.7859482415656235,0.06758492690891577,-0.00627938159322027,-0.04360733937196387,-0.7128461677927727,-0.996682539658289,-1.0923365864985648,-0.39825548305102343,-0.051544866153220556,-1.05877714228128,-0.5384377625366261,0.9885344482204668,0.6204121250073803,0.39825548305102343,1.0923365864985641,0.2152602778598393,0.19081952690966666,0.6184767457134681,0.49868875958778525,0.17144214591252482,0.006520256239666901,-0.30171300108041293,0.2342775195316623,0.44983577907224165,0.4731143508735179,-0.5588081172337243,2.2038569800013414,1.5064386357717279,1.9038292271243826,2.0607162144625315,0.03983423407198747,-0.15329565102369538,2.389218868901558,0
0.4932090788038099,1.2121184134060021,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,0.09296521619038045,0.86641906779592,-0.5789920082824084,1.2135907852003005,0.5189540271644637,0.9486613809014813,0.2903754658998415,-0.5305054069464307,0.40087715201762286,0.4020014426630712,1.3778027293741597,-0.05606134278217725,1.0376495167522648,0.003482862703521248,0.7651743419477757,0.7144474580730839,0.5730748604938019,0.6912331826893887,1.1936019387174324,-0.28232957223446464,-0.39506038439206903,1.4941450838573962,0.16687469964728552,0.03687449743067441,-1.1936019387174324,-0.6912331826893894,1.2736557955169365,0.26586877533487285,0.8186241524560076,1.1317932838261862,1.4174266031008858,-0.2140147004052217,0.4323198869208419,0.12354118106860354,1.0079356506638961,-0.4150773999081907,-0.5588081172337243,-0.669956189235104,0.13201387092399572,0.19459466390925928,-1.8095116865870906,-0.8656330827735822,-0.4316415915936655,-0.3944048900113141,1
1.6754211472367457,-0.7204640344536393,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.3751649106363024,-0.4855995017753661,-0.7199354279589849,1.1945691796377411,-1.4374264454239345,-1.29664831495272,0.04408436619414914,0.5968437682510593,-1.0479277270424505,0.29708249071726783,0.3450870174495993,0.2550602107767178,0.016438938042104608,-0.04899481608000033,0.4318222539966872,-0.8891127818083714,0.5163715647585967,0.5861193867036303,1.0187373090415208,-0.6624995530634572,-0.11025542726425161,-0.38659674814109085,0.5390797086460828,0.1106859256233917,0.12360147857996157,0.6624995530634572,-1.0187373090415215,0.10385022336961848,0.641115017460903,0.6457695739056325,0.046471242274642305,0.2567835470898098,1.550264952753888,0.9216751455883455,0.4557501964577793,0.5118468759157585,0.16779843654230542,-0.02767187758659086,1.2003031748711541,1.3378771080073837,1.3115202200696365,0.31594134103852145,1.0276167615398821,0.7374113588002092,1.0901944480755505,0
-0.6119022025574117,1.3409572432633117,-0.8790386569529866,1.0385308760612593,1,0,0,0,1,0,-0.5838743016777656,0.14762359155598867,-0.38731271110714993,-0.15831371020151155,0.39366267743760824,0.2358810511644201,-1.4083475471593776,1.5602914515542952,-2.0817657608009656,-0.8414487112710433,-1.5612705791008707,-1.331386168101779,0.7382065946561109,0.3611346553293105,1.5356456515695442,-1.9053486027737625,0.6589448598910597,-0.16223762860568444,0.2430696413654208,-2.0569254507348744,2.3191830397908255,-0.6031728812244469,0.9311519399118614,1.7901413664995727,1.8713347502229014,2.0569254507348744,-0.24306964136542153,0.27096530510494976,1.3165582532877582,-0.20030810005147043,-1.1292943027395286,-0.8526546682148961,0.9831750642384596,0.4323198869208419,0.34501385799472056,0.139780294854656,2.8046176966755025,-0.2553016945782196,1.2276728241019772,1.5972025353371444,2.394599547255459,0.3476645205553221,0.6983559190505837,-0.2089648391376897,1.2139110595827887,0
