player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.3156174742354179,0.49062096620506923,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.4955417426488382,-0.026236559872914074,-0.041896812837936774,-0.3648916364943316,0.5568236343424271,0.26181822748037986,-0.9787598518600725,1.2021593199159195,-1.7330891070767318,-0.08312524071758788,-0.2240973938007654,-0.49848471217287804,-0.6578544416157556,-0.7304784710505199,0.27994513279904637,-1.5452748507382832,-0.001414093102725434,-0.24054510297388235,-0.08286747959746427,-0.5976867361744845,0.6311039183595588,-1.369558505345039,0.8163386689491794,0.11089464690176531,0.0564921125784375,0.5976867361744845,0.08286747959746356,-0.6203151308168162,0.41596727218528484,0.4456221671630917,-0.4703487775118068,-0.4430159425639276,1.550264952753888,-0.22015379130249568,-0.2086678343205727,0.44983577907224165,0.5008703430854462,-1.317574173872486,-0.23204180154193166,0.20981149912292413,0.24536400737109418,-0.9212626601166852,0.4514102871836102,0.18071947766026855,-0.5181215015185524,1
0.8530127518051386,0.7225308599482267,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,1.537923330908853,2.312048567959664,-0.6981938368995538,2.2492153593276347,1.7223495696859765,-0.060556093812016806,-1.860572112187116,0.6371325284602356,0.3421387133387606,1.3460525193159267,0.6870978891665032,-1.2194938238998905,0.36299867835217947,-0.7333663230610815,-0.4394762761661082,0.9098864690433676,1.0558974644745038,0.6257323574189628,0.3165258375355961,0.4469087248709141,1.8190233309706427,-1.3126127850876281,0.44002051858725527,-0.7190558390378737,-0.3165258375355961,-0.6257323574189636,0.7723105503109431,-0.3345252120667762,1.4918472478627354,0.9896677783849125,1.3662217623945152,1.9598298722372534,0.02452383803125581,-0.26403600355210183,1.876091006473136,0.5008703430854462,1.8692432640103136,0.31535118307453414,-0.4385020692014777,-0.24540631275998087,0.41111087958892223,0.4514102871836102,0.6817421706862145,0.038603250264021984,1
0.6474106529472365,0.5936920300909173,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,0.03445361152472564,-0.3902380809247305,-0.20820817126385424,-0.2925604298091705,-0.21028456945682905,-0.07402348654178885,-0.3653909419948024,0.9441963046021007,0.01696904973492947,-0.7005129523790601,-0.9702283808492428,0.44612639206613536,0.990448247687645,-0.35602390446795357,0.12465210839496121,-0.14815847704119445,-0.4873700139813137,-0.9839037852775415,0.6912331826893902,-0.07709346503402185,0.1523501090028413,-1.1710653139728369,-0.17208224053152335,0.4630800422238044,0.30075386798455617,0.07709346503402185,-0.6912331826893908,-0.20252742647848845,0.340918023760079,0.6730624020977969,0.48576825909312477,0.2567835470898098,-0.024984737566746233,1.7372672433675176,1.4523772426253072,0.07776919801113909,0.1400424443303771,-1.0899443568808573,0.03253147435602734,-0.06248019957332482,0.12690220596014448,0.12560226393772106,0.2044646553166367,0.18071947766026855,0.16231986177126023,1
-0.48340089077122306,0.3102466044048362,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.09173575851659908,-0.36058300492849626,-0.8094876978806327,2.348975238332912,-1.7828838229173347,-2.092651312235623,0.883882388617005,0.863636182248838,-0.8829854586211929,0.3149498258620316,0.27756619974978014,1.0435972023346567,0.027527252680873058,1.7683459959437207,0.4256722697234566,-0.49594242755807577,1.2383262251832783,1.3229551986741237,0.3871222082195544,1.0393990221288592,0.5378505059067225,-0.7589386283284766,0.708696390932653,0.8024261914773425,0.9307586054221954,-1.0393990221288592,-0.3871222082195551,2.3320513131740337,0.9413120111617277,1.4554568102731822,0.9250652759116064,1.4515631635718003,2.0228398598500785,-0.5463906304141645,-0.762349526635866,1.6900577159425842,0.6951622885689447,-0.5588081172337243,0.6529101902546883,0.9488889670127426,1.2607508766078017,0.062155904904119784,-1.1948939252628807,-0.9326642846196119,1.275769365336409,0
1.135715637734753,0.7225308599482267,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.3945902466157784,-0.15125305671978392,-0.7711081536284979,1.886055515547881,-1.0707561904610863,-1.5739077859164279,-0.4551947976862652,-0.5858327397025569,-0.294756836669405,-0.3287852075877786,-0.33615534793892365,-0.5147786250978172,-0.24339342737630767,-0.03377782303196431,-1.1684450150805388,-0.37139022798041216,0.946112367334263,0.5561634244763226,0.3210111268130686,-1.020471574555225,0.5992090440711358,-0.36644874550441187,0.029731107756290266,1.3823164319910328,0.980003751427185,1.020471574555225,-0.32101112681306926,0.577342954953057,-0.6347222057676005,2.510779500370215,1.8682618120218755,2.270840614873736,2.0228398598500785,0.10608304780917345,-0.04256332662598434,2.6822352654388593,0.3898463742377325,-0.482931511569848,-0.48749186102961545,-0.39960325510201306,0.1438253204474232,-0.44541496736468245,-0.37174181903963527,-0.8213259083916238,-0.332546584257695,0
0.08200488108800677,0.49062096620506923,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.6343500496942954,0.3313687683169695,-0.5920036137852022,0.09513483802329287,0.16770777687585575,0.18132354236188405,-1.2903728004799107,0.1912469883412023,0.4523757627596638,-0.7519824843406971,-0.015286975983045062,0.3522237510450772,0.4996660383761806,-0.3766905317506823,-0.18746193856853802,1.5933281997926676,-0.2653583452710216,0.7816274250888181,1.6693198303085888,-1.1752198963459366,1.4179100493079395,-0.45028774821158324,0.9827283584356017,0.7527550296864812,0.7829808666375759,1.1752198963459366,-1.6693198303085894,-0.3139374809687093,-0.10937746679115769,0.22727954162577424,1.0413497803635572,0.8712416355662611,-0.34003467563087314,1.0032343553662626,0.2342775195316623,-0.10826409251941274,1.333550109443298,-0.4070549059059717,0.05990112358685037,0.5599008260181015,0.854596128913119,-0.6992004034990842,0.2044646553166367,-0.32030321536567735,0.10046155601764112,0
-0.7147032519863632,1.3409572432633117,0.27967722576327125,1.0385308760612593,1,0,0,0,1,0,-0.6974447347149578,1.1977621650696955,-0.38731271110714993,-0.15831371020151155,0.7872051189147748,1.043511058519995,-1.8539976854811808,0.08156417691271377,-0.6063710325246727,-1.0793674555519028,-1.4823940258386488,-0.8693020929877059,0.8684100739621343,0.033703477837129306,-0.3602346567217938,0.320887675631892,0.4784764852285814,0.19989067685559264,0.6912331826893902,-1.871181028480457,2.6117050309081904,-0.4728245636211428,1.1513906827316511,1.93260488970967,2.122339175654101,1.871181028480457,-0.6912331826893908,0.29881781872750485,-0.03432821836595151,1.0824548249802661,1.1059522828368633,1.2808803612172301,0.2270552128845555,0.9216751455883455,0.6218547041523672,1.0079356506638961,3.3042255564902137,-0.02767187758659086,1.5469853984615822,2.02508949043125,2.9192160963610903,0.4428340591057229,0.36909507656128593,-0.4316415915936655,1.646919199858125,0
-1.305809286202831,0.6452275620338409,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.24316300256618875,-0.28382869058530175,0.022069094248954552,-0.38572302401965797,0.24145139880292257,0.07981080057355874,0.08170877815546418,-0.03269399715666027,-0.49273629774250494,1.0432210143472354,0.8362270435439498,-0.8084713765843752,-1.574807533202381,-0.3524943569305688,-0.5618637062367987,-0.32702832991530956,0.6911338142918414,0.2806172432472701,-0.3925077445122049,-0.7133741297612556,-0.4658262531680771,-0.5179891895096184,0.3449550927047123,-0.724007827882566,-0.8131679913170831,0.7133741297612556,0.39250774451220416,-0.4253475354589299,-0.6347222057676005,-0.4277483349861756,-0.5220307794904515,-0.23819657973844427,-0.24551969421163483,-0.8726274695258333,-0.8177176958673952,-0.4183195767369984,-0.3318094232724056,-0.3311783002420958,0.589047675382767,0.6895635396829819,0.3299795798074865,-0.1916295312302808,1.7684536571408034,1.461110804282131,0.038603250264021984,0
0.6474106529472365,-0.6173929705677911,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,0.03445361152472564,-0.3902380809247305,-0.7839013350458762,1.9931057014419193,-1.6190412403228231,-1.8404346321976697,-2.3699632715002092,-0.30233915650803767,-0.43667124755913367,-1.8385833550229582,-1.9144193690391396,0.5769486724382723,2.526472373639992,-0.3208676107797611,-0.7394185722308392,0.390808593623389,-0.35987272782732727,-0.3888350334397734,1.4159231644047408,-0.6174061782631385,2.9748844843003384,-0.325763313029118,0.98966917114114,2.1269638604805188,2.10921721073108,0.6174061782631385,-1.4159231644047414,-0.2582324537235989,-0.6347222057676005,0.23637715102316323,0.4082452561251572,0.2397152668543526,-0.30852968182446,2.063504082479186,1.3416409041622488,-0.29429738304996345,3.1932015876424997,-0.1035484832504671,0.7076494887163344,1.1563493088765513,2.0899834864844458,-0.09645999267988113,-1.1125787146405561,-1.4336869776455579,1.3376276710900281,0
0.8530127518051386,-0.6173929705677911,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.7353015457273552,1.537923330908853,-0.7839013350458762,1.9931057014419193,-0.2006745132716574,-0.35754365523693526,-1.7414849192633066,-0.40789805107864285,-0.6777363227403158,-0.75514408682509,-0.7133948467465863,0.46746046598500246,0.6346112794869541,0.47734985851355594,-0.9932479696993083,0.30295133320756207,0.7902205101051157,1.2225220949213123,1.078283513832815,-0.4318681387001143,2.8985395268638614,-0.4351611356948416,1.2309251308456273,1.8037200743721022,2.121003121043756,0.4318681387001143,-1.078283513832816,0.8837206048011639,-0.6347222057676005,1.4372615914784068,1.4031237942140713,1.7246556473391115,1.3612349899154128,0.2692014673650073,-0.2086678343205727,1.814079909629618,3.02666563437093,-0.2553016945782196,0.561678026151944,1.1563493088765513,1.93767545609894,-0.15990635171348128,-1.1125787146405561,-1.378017789531564,1.275769365336409,1
0.72451144001895,0.8513696898055362,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,1.8926212987069488,-0.7583149722111197,1.533079226924295,0.07660068919937087,0.27076208138243496,0.12292350722319599,0.421084278976472,-0.2413855418232065,0.427914735367219,-0.24608960781004116,-0.6067029266633628,-0.03374731235076207,0.7180415487090908,-0.3073388450643159,0.21322865248169998,1.5889883555453752,1.0955714256241802,0.3506288912831737,-1.1752198963459366,0.5465305259608286,-0.8858366959242592,0.544256354187099,0.99752845249221,1.3895408040754706,1.1752198963459366,-0.3506288912831744,0.5216379277079463,-0.40957446049198204,-0.4186507255887879,-0.25070026910256554,0.3762615087380082,-0.6235796198885869,-0.8726274695258333,-1.0945585420250417,-0.10826409251941274,1.0004782029001573,-0.482931511569848,1.5926014805129542,1.6879664349025603,2.0899834864844458,1.2359135470257274,0.2044646553166367,-0.32030321536567735,1.8943524228726025,0
0.5703098658755232,-0.12780541711001567,2.452269505856255,0.3052077222492148,1,0,0,0,1,0,-0.6469689866984278,0.4796441482981407,1.634009952838616,-0.6686827045720081,1.677147595670538,0.8856520371487225,2.473106891810804,0.1662970679365258,1.1239200252420696,2.7037564075254283,2.7616984231151096,0.022604327246045674,-3.3933506548956314,2.332061590171381,-0.48409916618090093,1.4056117264263743,1.148625522379561,1.7573071089115941,0.2181716668474219,-0.18555039652161812,-1.1087468721040366,-0.7132078621716454,-0.12393209766925735,-2.513643068813084,-1.8746748471179424,0.18555039652161812,-0.2181716668474226,2.109231204193592,-0.4846237089171882,-0.11842961547497735,0.6149732640397371,1.0931292786272029,-0.6235796198885869,-0.709509049969999,-0.8730858650989243,0.2638024885416898,-1.1644891896302574,-0.9381911455531051,-1.1261170097488256,-1.0090180093269512,-1.785409731102321,-0.6992004034990842,2.673920973986373,2.7971713190179877,-0.76555472453303,1
0.18480593051695732,-1.0554449920826439,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.26159447759911014,-0.4821106693052209,0.8280395235437853,-0.5691549641732264,0.2631316918435227,0.06907817589109264,0.5045960045146616,0.11490953335509176,-0.278416880563819,0.9939478969343524,0.5789670138429597,-0.7988214718926737,-1.2849626019657072,-0.4233449815327975,-0.48644849303504845,0.007711497644567502,-0.2743600963145142,-0.4747686995294822,-0.5008818372323651,-0.5927287050207662,-1.1246543449321302,-0.6450303623344072,0.3883545141902445,-1.614810259624275,-1.2162047023252043,0.5927287050207662,0.5008818372323643,-0.3696425082138195,-0.40957446049198204,0.17269388524144552,0.14983524623193267,0.03489590402886805,-0.15100471279239655,0.02452383803125581,0.2896456887631914,0.20179139169817292,-0.9701972441467586,-0.4070549059059717,0.7988816528190786,0.8970238815467907,0.10997909147286698,0.2207718024881207,2.180029710252426,1.9621334973080773,0.10046155601764112,0
-2.3595200428495775,0.8513696898055362,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,3.8327536497686,-0.7501692974280442,0.29072590401389814,-0.47772831892318285,-0.9419020066438308,-0.2077341023775125,0.47652825897219886,-1.7156358241348115,0.5434279568452013,2.0860259419757865,2.4735701110765866,1.0918266441380047,-2.76172061437749,-0.617667772056162,-2.621986603455321,0.7740505987233561,1.21349029973569,1.92511244328444,1.7556215933338128,-0.2520827998711519,-1.2797905041659994,-0.2718846100312968,0.034961980610099634,-1.614810259624275,-1.3362646817488657,0.2520827998711519,-1.7556215933338135,-0.7595776989295921,-2.435904167972547,-1.0099953364190213,-0.5091102789957901,-0.03337721691295973,-0.5605696322757617,-1.0357458890816678,-1.648240234340335,-0.4803306735805153,-1.1089772052064004,0.04820472807728505,1.0360852794862145,0.8970238815467907,0.10997909147286698,0.5697267771729232,2.673920973986373,2.741502130903994,0.7809029193074537,1
0.2105061928741954,-0.12780541711001567,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,-0.34411449859924853,-0.18904874181302367,0.43145089960505906,-0.4950878085276215,0.6150894921923467,0.23722262924972837,2.4187616165446526,0.5119040234243394,0.5338089049931346,1.174248189086525,1.406042426958523,1.1809521052959568,-1.0777294870757201,2.73151056073074,0.4700415277816679,0.036898733553597386,1.1439645802940899,0.9202378884552529,0.3871222082195544,1.2267347275520042,-0.6340537391165143,-0.2317270532328407,-0.6926549871087215,-0.4519978517303958,-0.9294908290256636,-1.2267347275520042,-0.3871222082195551,2.63842896302214,0.491016520610491,0.15449866644666885,0.14983524623193267,0.615217432034406,0.1010352376589052,-0.5463906304141645,-0.762349526635866,0.5738579727592754,-0.7481493064513315,-0.482931511569848,-0.8797901666714156,-1.060883094792903,-1.1423313805857394,-0.6040308649486834,-0.37174181903963527,0.23638866577426285,-0.3944048900113141,0
-0.25209852955608386,0.928672987719922,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.1295925695289965,-0.33209087308897706,0.23955317834438508,-0.47194182238836996,0.2710980313919814,0.10932551845034055,-0.8554083175096878,1.1483071290350206,-0.9858862457657976,-0.13356720080768045,0.5270463237899462,-1.018329773083521,-0.8061142058964319,-0.2337735650934194,1.1907500039426953,-1.4061956480563402,0.68132885550978906,0.7443951492086555,-1.3072103638266717,-0.09240503183227083,0.9558822966730188,-0.3832203577759085,-0.0653514879587183,0.8560347014589424,0.04157094491355767,0.09240503183227083,1.307210363826671,-0.23037994010104354,1.0914105080121401,-0.018355912103706302,-0.7416792878996918,-0.4600842227993849,1.518759958947476,-1.4435419379712537,-1.149926711256571,0.44983577907224165,0.917210226264372,-0.3311783002420958,0.10551720563822252,0.054216242725068246,0.39767203775660004,-0.4771381468814831,-0.04248097655033679,-0.09762646290970158,0.2860364732784985,1
-0.07219669305541997,0.8256019238340739,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,0.00865176482853798,0.07324181991846762,-0.419863353575054,0.7209712270434818,0.33113309522130685,0.9634595950032446,-0.5314165498522054,-0.6950412688908533,0.6665191037787838,0.06521932078711845,-1.0663455188524715,-0.6488665179369147,0.6934311218052779,-0.04350160596641936,-1.2665706504445653,0.34197783109367075,-0.7113560296763176,-0.7471295343976714,-0.7133741297612541,-0.6468458136008371,0.6858069382084363,-0.322636657494772,-0.561324945607754,-0.7792890199646494,0.7133741297612541,0.7471295343976706,0.49378541408539117,-0.18442671521636386,-0.43684594438356456,-0.9871687972982559,-0.8185181077439823,-0.08799472517957138,-0.13859458152457876,0.2342775195316623,-0.6043528672675491,-0.3595654154843339,1.2622304186993043,1.5104925328204852,1.078551680677623,0.7530574419894479,0.9821281108913258,2.2623449208747504,1.9621334973080773,0.7809029193074537,1
0.6474106529472365,2.113990222407169,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.2582439191375702,1.6979758599255073,-0.674469201106821,1.0005491981951113,0.3226364340143545,1.3532365037878993,-1.5224466421791505,1.3252687604062388,0.16911868385353335,0.47034683277840406,0.4046650919241902,-0.4393616676649173,1.5259133573798054,-1.0145923267949013,0.4400062026468115,1.1008482572672487,0.8575592865650498,0.03622492998512883,0.5159874767715705,-0.35703365254080033,1.073209475054141,-1.3695229926179808,0.8631138564385077,0.2257658146572321,-0.5159874767715705,-0.036224929985129536,1.6078859589875987,-0.8598699510432187,0.427426948368315,0.6020527635450756,1.0589927181562884,-0.15100471279239655,-0.22015379130249568,-0.26403600355210183,0.8219023601333442,-0.19302946221276363,1.33810702436318,0.7350191379471587,-0.1532440991387405,0.19459466390925928,1.489698983160128,0.2044646553166367,0.514734606344233,1.0901944480755505,1
0.8530127518051386,0.7740663918911503,2.8867879618748513,1.1851955068236681,1,0,0,1,0,0,-0.596493238681898,0.20925963186188729,0.13720772700535894,-0.42680714941682946,0.9183650044148796,0.4907808873729902,3.2689621127716424,-0.8452829554719765,1.5674761945206575,1.502855773512849,2.2167477476988844,0.22945769968529653,-1.9221575422894657,3.9638310071235936,-0.8691998796597878,1.920161810377538,1.403831203780723,2.3136294971658202,1.2589070016997488,-0.9356157016516281,-0.5849581552481349,0.28943202546725677,-0.2132150289427229,-0.6382462028181031,-0.6230717468283052,0.9356157016516281,-1.2589070016997495,3.529709398943906,-0.8598699510432187,-0.2276009282436361,0.7700192699756713,1.3662217623945152,-0.8756195703398886,-0.8726274695258333,-1.3713993881826885,0.20179139169817292,-0.3318094232724056,0.7310941790521709,1.2732889061533492,0.9488889670127426,0.600749411603942,0.9504049313745251,1.8507688677631275,1.4054416161681371,0.47161139053935697,0
1.2899172118781799,0.5679242641194551,-0.8790386569529866,2.505177183685348,1,0,0,1,0,0,-0.06649788450833415,-0.36174594908521135,-0.6687627022894718,0.4799368575883498,-0.934746749701287,-0.6491132924439313,-1.961727103591965,-0.08882731206328606,-1.1763614589595457,-1.2983393060875876,-1.5522538420387246,0.0057529155401453156,1.3941498341173955,-0.5814659847033834,-0.7012806959960017,-0.12383351225669789,-0.425985006063316,0.044827520574281556,0.46109514795545875,-0.44946226314143684,2.1468353305662387,-0.5806093329712073,1.4836847853802677,1.3315732006129748,2.061771366651853,0.44946226314143684,-0.4610951479554595,-0.6481676444393714,-0.7848207026180125,-0.5460172571522233,-0.5220307794904515,-0.6478353053894121,0.038025250046078915,0.4323198869208419,0.2342775195316623,-0.6043528672675491,1.8054019770460803,-0.6346847228976005,-0.350643614875499,0.4302381123532211,0.9730579303240674,-0.667477223982284,-0.9479482933959068,-1.211010225189582,0.16231986177126023,1
-1.0488066626304537,0.026801178718756015,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,0.8294466427850714,-0.5745647297640688,-0.3361399854376369,-0.20692028109393978,-0.7809772823064444,-0.2819680897645698,-0.361630544477018,-0.8120920063073095,0.11192755149831025,-0.7518517297012806,-0.506321332755106,0.754564474587409,0.8883444465667105,-1.000758246984119,-0.47623060733925776,0.3605481595018391,-1.230887625895237,-0.9126705309818943,0.7351254882829744,0.30004743805884815,-0.4970897736529825,0.637544396493745,0.20930741667403935,-0.2048239182300904,-0.23280260644137238,-0.3000474380588474,-0.7351254882829752,-0.9266927806649233,-0.40957446049198204,0.13630344765189217,0.3048812521678669,-0.22112829950298704,-0.18250970659880966,1.8188264531454346,1.5077454118568363,-0.29429738304996345,-0.5816133531797613,0.35171115073279,-0.5878472415426337,-0.39960325510201306,-0.44848368660732285,-0.667477223982284,0.12214944469431245,0.29205785388825667,-0.45626319576493324,0
-2.3595200428495775,-0.35971531085317227,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,3.8327536497686,-0.7501692974280442,-0.3233468040202586,-0.21560002589615912,-1.443601393685749,-0.4103123932590603,-1.620697144091505,-0.28208637524318764,0.31011808412295677,-0.7937781420292558,0.2750762899006967,0.2801414591870563,-0.16124283077273838,-1.023613277952904,-0.8620140621229407,0.4068406117010318,-0.2097684601881235,1.1482557810818093,1.465333844976243,-1.0712207285677868,1.230836504538898,-0.4763743614141089,-0.015106230812879965,0.8643402452589067,0.7634356313754433,1.0712207285677868,-1.4653338449762439,-1.038102835155144,-0.9349191994684248,-0.600602913536552,-0.3153027715758717,-0.3747428216220998,0.3845801819166189,-0.22015379130249568,-0.8177176958673952,-0.17027518936292965,1.194770148383656,-0.4070549059059717,0.15113328768959466,0.11904759955750843,0.46536449570571364,0.2207718024881207,-0.12479618717266176,-0.5986491559356475,-0.1469716669968365,0
-0.25209852955608386,-0.12780541711001567,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,-0.1295925695289965,-0.33209087308897706,0.43145089960505906,-0.4950878085276215,0.37693137003492516,0.12721322625445072,0.3531839925047515,1.337132796453204,-0.5951359763320414,0.764856320050981,1.2909829357089724,-0.13649624258414186,-1.5352633826332613,-0.24020193084428051,1.5809648547386728,-1.3708346062294072,0.6689840445779052,0.8107912550114739,-1.171446535938352,0.9756618166055823,-0.7311178781160843,-0.2514808408486888,-0.5639857596559827,-0.36991841697168415,-0.8867611907507925,-0.9756618166055823,1.1714465359383512,-0.23037994010104354,1.4666567501381707,0.00893691608845806,-0.7029177864157086,-0.42594766232847037,1.5817699465603012,-1.4435419379712537,-1.2052948804881005,0.5118468759157585,-0.859173275299045,-0.5588081172337243,-1.0805009276974533,-1.164613265724808,-1.2100238385348534,-0.857816301083085,-0.20711139779498602,0.29205785388825667,-0.6418381130257917,1
0.15910566815972013,-0.07626988516709207,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.17326191857018283,-0.46059620240599214,-0.5536240695330674,0.011230638268506017,-0.8038477716495906,-0.36290996757816835,-0.7774892627496933,-0.3979933251907003,1.0030178208657705,-0.7157000282144379,0.3147073884892276,-0.28035501209417235,-0.653347169682447,-0.3293676691807053,-0.6272833132500885,0.019380983301881934,-0.6101007368520256,0.055988230721309346,-1.2315329784747313,0.8390486150612049,0.7520174518161009,-0.08214032379356744,-1.3516829432959232,0.361899117982485,-0.35447340805952754,-0.8390486150612049,1.2315329784747306,-0.23037994010104354,-0.4846237089171882,0.40923172957353837,0.3565632541465125,0.08610074473523979,0.7941451013999841,-0.8726274695258333,-0.4301405112466897,0.5738579727592754,0.5008703430854462,-0.2553016945782196,-0.5513543759015367,-1.112748180258855,-0.9223308922511192,0.1890486229713212,-0.4540570296619595,-0.09762646290970158,-0.5799798072721716,0
0.6474106529472365,-1.0812127580541053,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.29363875058271866,-0.2582439191375702,-0.2721740783507456,-0.26536389609554994,0.033095078248883976,0.006471198576706979,0.43500101810642605,0.5871033757723957,-0.9947304715546558,0.18956309548690103,-0.2397179904859597,-1.5617657073632185,-0.15379683425566526,1.5246132740056968,-1.015769905019561,0.4414599048914604,0.986232743482637,0.7410934190834337,-0.04921092906325296,-2.0812553539315815,0.9184961146403873,-1.8233938005377759,1.8034545084682634,0.7218439937932434,1.0351786096567033,2.081255353931581,0.049210929063252244,1.7750010407229295,-0.7848207026180125,0.8095265430586199,0.9379857764062678,1.349153482159058,0.06953024385249205,-0.05703537174666111,-0.04256332662598434,1.1939689411944467,1.4168180860790833,-1.5452039908641146,1.5834782641026803,2.4659427168918424,2.716138722513749,-0.3819686083310823,1.0276167615398821,0.06938110143228039,0.904619530814692,0
-1.8455147957048228,0.7740663918911503,-2.327433510348309,1.1851955068236681,0,1,0,1,0,0,1.1070632568759857,-0.6268972168162469,0.13720772700535894,-0.42680714941682946,-0.4590889154263195,-0.15228220818477092,-0.7160807002519515,-2.1768967768261342,-0.14701817962486263,0.5951652096728235,1.6074493415273863,-1.6357059599381798,-2.6002218093228935,-1.573590010903091,-2.621986603455321,-0.5554038774601072,0.15796346821324436,1.5311177411149481,-1.4375436385994584,-0.8051695616290189,-0.5765849528115085,0.36121052327480996,-0.3571485572162969,-0.6473959303329423,-0.5949244040566298,0.8051695616290189,1.4375436385994576,-1.5951531076062477,-2.435904167972547,-2.1926845580794883,-2.0595703383551376,-1.9108880428132304,-0.24551969421163483,-2.666930084640012,-2.7556036189709214,-1.720552610450858,-0.3595654154843339,0.7310941790521709,1.0634549287170376,0.6895635396829819,0.36382580878204385,0.9821281108913258,1.6038232358961542,1.2384340518261547,0.40975308478573785,1
1.2899172118781799,0.026801178718756015,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,-0.06649788450833415,-0.36174594908521135,-0.3361399854376369,-0.20692028109393978,-0.272834674256688,-0.11829556335696156,0.013427673031641356,-0.9869575958750194,-0.7865918041286374,-0.11319012831331893,0.029289187030249336,0.20322639383324523,0.31242372083763614,-0.5864902862608834,-0.8903812464311106,-0.49284589414005964,-0.2566535461833441,0.056330895952562215,0.2246519615849838,0.05436948222367098,-0.604685689843924,0.46266588734168046,0.5800347534913507,-0.10158070209278124,0.016918778372896116,-0.05436948222367098,-0.2246519615849845,-0.7038726716844818,-1.009968447893631,-0.8371407578686448,-0.9354867953196102,-0.972132629863095,0.006520256239666901,0.2692014673650073,0.17890935030013266,-0.8523972546416179,-0.7759052986632599,-0.02767187758659086,-1.1808563082104715,-0.7496925819971905,-0.7361766328910565,-1.206771275767887,-0.20711139779498602,-0.2089648391376897,-0.8892713360402683,0
-0.35489957898503444,2.4232034140647105,0.27967722576327125,3.2385003374973924,1,0,0,1,0,0,-0.3062576875868511,-0.21928528988761545,-0.4896581624461761,-0.06110056841665506,-0.25510858092302485,-0.12142591222268084,-2.7754855847341897,-0.1098045220854364,-1.2432238352640077,-1.1866938583891289,-2.10312748347105,-0.9639420632840039,1.4172603576984524,1.2648855066005644,-0.3670884504997749,0.05608784499355143,0.738716894949682,0.6472642520703109,1.0967144819825039,-2.4024100761280907,5.123238962887198,-0.21703099867805514,1.7558915061782872,2.3356458713310473,3.36609629359239,2.4024100761280907,-1.0967144819825045,1.1900982546492709,-0.3345252120667762,0.03622974428062242,0.05939174276930372,0.3591932285025509,0.038025250046078915,0.10608304780917345,-0.3747723420151606,-0.29429738304996345,4.830805128146276,-0.17942508891434333,0.0872707728176734,0.9877877811122063,2.005367914048054,-0.2233527107470814,-1.1948939252628807,-1.9347096706715041,0.7809029193074537,0
