player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.25209852955608386,-0.07626988516709207,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,-0.1295925695289965,-0.33209087308897706,-0.5536240695330674,0.011230638268506017,-0.5690568034191705,-0.2640803819604596,-0.7388309372313694,1.6197033250960668,0.15095214428569248,-0.036385902856066944,0.6627080468542124,-0.6619374399384231,-1.1568552236472172,-0.30782489964005133,2.0495030130890255,-1.3020420464785214,0.3902309861521676,0.7334323734022585,-1.3016642670278302,0.38817105265189955,0.7197873906291975,-0.1699465178221492,-1.51478332641995,0.4361013732697407,-0.14549895607754357,-0.38817105265189955,1.3016642670278296,-0.3974950218363748,1.6167552469885829,-0.4823339913705056,-1.0388507992769007,-0.8526546682148961,1.1722050270769362,-1.5251011477491712,-1.2606630497196296,0.015758101167622184,0.4731143508735179,-0.3311783002420958,-0.5513543759015367,-1.1905458084577836,-0.9731002357129547,0.47455723862252236,-0.20711139779498602,-0.04195727479570725,-0.5799798072721716,1
-1.074506924987691,-1.8542457371979617,1.0038746524609323,-2.334755631474145,1,0,0,0,1,0,-0.25578193957032125,-0.2692918886263634,1.1094895147261072,-0.6212334329865424,0.7841036895855243,0.27299804485794876,1.8413711686851968,0.6212246465765967,1.684716767491384,1.7244007277858369,0.30823003738193955,1.5318508286118742,1.2027858645247567,0.7936715447006614,-1.772717650988393,1.7100087973726823,0.5951440459002552,0.8563033472582112,1.974331540726502,0.13114384342216406,-1.7674441780826387,-2.6285199506224295,-0.5846703307667175,-1.7394194858815355,0.43529940821473595,-0.13114384342216406,-1.974331540726503,1.357213336384602,-1.4602639384448675,1.7829707485791584,2.6047303402175648,2.8170255824083608,-0.2770246880180474,1.0847935651441794,0.17890935030013266,1.13195784435093,-1.7196090338688252,-2.4557232588306284,-2.4033673071872457,-2.240813789143315,-2.5469498830298516,-0.2233527107470814,-2.2649916633530998,-2.4914015518114443,-2.3120123683735136,1
-1.074506924987691,-0.2566442469673251,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,-0.25578193957032125,-0.2692918886263634,-0.1442422641769629,-0.3278580586715291,0.11818991696974626,0.04627134844085214,0.7138968014801342,-2.391590783408576,2.015222870329998,0.10867746778287492,-0.05861248118725071,2.4961054939615415,1.0450790584484737,0.7485250395250179,-1.7642839970413533,1.6651004160511893,0.5869840513481736,0.8199709976558871,2.1650017512739756,1.2571678076667228,-0.24477348074123953,1.5151124275045584,-1.0816118376474044,0.4352270896940661,0.876741180952369,-1.257167807666722,-2.1650017512739765,1.2736557955169365,-1.4602639384448675,1.6919946546052762,2.488445835765615,2.697547620760161,-0.30852968182446,1.4925896140337656,0.4557501964577793,1.0079356506638961,-0.3318094232724056,1.1863538130354276,-0.43275256256796935,-0.892321567028559,-0.685407289429221,1.1407440084753266,-1.6064699783745033,-1.378017789531564,0.10046155601764112,0
2.4207287555966395,-0.2566442469673251,3.176466932553916,-0.4281154315628296,1,0,0,0,1,0,-0.4703038686405733,-0.0640322449661538,-0.1442422641769629,-0.3278580586715291,0.4218831650902745,0.20413036981212454,4.100414006113226,-1.2001635728181526,2.2914922983634374,1.7148930695885594,2.237746722940881,2.9619505190625213,-0.8799911754232485,5.206559699584039,0.11610401084784254,1.696445457854527,2.7228936688127865,3.695541566588696,3.400585500693377,0.6670879417885637,-0.4993923858418863,1.7635726176904727,-1.4277826567416947,0.3832648504370424,0.6987967253437591,-0.6670879417885637,-3.4005855006933774,4.894482566449111,0.11577027848446049,0.03622974428062242,0.9121447754169449,2.117226092754623,-0.2770246880180474,-1.1173050988595852,-2.0358174189610403,0.8219023601333442,-0.5261013687559044,1.4898602356909325,-0.2776578835933038,-0.944186652494511,-0.7530997473783346,1.4579758036433286,-1.1125787146405561,-0.9883334727336057,0.16231986177126023,1
-0.6633027272718879,0.2587110724619126,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.21111872958258027,-0.4664109231895675,0.17558727125749374,-0.4568969313978565,-0.02735631279683657,-0.005603004191067395,-0.143302011431864,-1.1772074837028497,0.539789099554697,0.613196660437028,0.558841788366549,-0.13516786254041205,-1.0466150440834554,-0.8467981649049355,-0.6717234889162601,0.2173707081924777,-0.3446035006019589,-0.422291543669366,-0.04921092906325296,-0.1355460428462847,-0.6468458136008371,0.942836370403484,-0.5194731835508909,-1.1700920604097482,-1.1388071947057448,0.1355460428462847,0.049210929063252244,-0.5367575899491508,-0.18442671521636386,1.8284587955660994,1.6873748050966186,1.434494883336343,0.8571550890128092,1.0847935651441794,1.2309045656991897,1.5660355222555504,-0.6093693453916895,0.8828473903799233,0.014285041535478216,-0.2569742700706454,-0.685407289429221,0.1890486229713212,1.3568776040291806,1.4054416161681371,-0.5181215015185524,1
0.4932090788038099,-2.24076222676989,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.571255364673633,0.13366826167540785,0.9047986120480549,-0.5818852565498148,1.22805899743904,0.5524934792971703,1.5049149353002023,-0.5579565156616715,0.10662838196738529,1.3642993752014114,1.0952429892376854,4.608877896173424,0.5076058283956756,1.392022931663315,-0.7657175435634278,1.14555102548297,0.48366889051159917,0.7310959801361672,1.0967144819825039,5.198251682522675,-0.7017279396142225,-0.001266197714611322,1.0054037338692876,-1.3634826462049288,-0.7100965982744909,-5.198251682522674,-1.0967144819825045,1.4407708772522676,-0.6347222057676005,0.34554846379182197,0.9121447754169449,1.0931292786272029,-0.5290646384693491,0.10608304780917345,-0.3747723420151606,0.2638024885416898,-0.7481493064513315,-0.17942508891434333,-0.5331079430809875,0.028283699992091807,-0.5161761445564365,-0.857816301083085,-2.676567716464722,-1.0996718489615938,0.16231986177126023,1
-0.1749977424843705,-1.3131226517972627,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.2684008765744537,-0.2663845282345757,-0.24658771551598904,-0.29140313050220795,0.031184257872474305,0.020334172124892372,-0.4217708306175574,-0.7272917455526879,0.6729163380111116,-0.9553892468224288,-0.6202068602425355,0.1797773039655251,1.1205062419947902,-0.7996744705378381,-1.0750957202120763,0.6681477621357721,-0.7216422247221266,-0.5595768472773598,0.1590389773671773,0.08746187929198715,-0.21254270167041786,-0.07877654621519363,-0.24847511187004342,0.5751011588468954,0.25998141497425126,-0.08746187929198715,-0.15903897736717798,-0.7038726716844818,-0.9349191994684248,0.34554846379182197,0.6537347655237203,0.3079883877961804,-0.37153966943728567,1.0032343553662626,1.009431888773073,-0.10826409251941274,-0.3318094232724056,-0.2553016945782196,-0.5604775923118106,-0.5940973255993336,-0.3469449996836519,-0.3502454288142823,-0.6186874509066087,-0.6543183440496418,-0.5799798072721716,0
-0.5862019402001745,-0.6173929705677911,2.452269505856255,-0.8681093238500562,1,0,0,1,0,0,-0.24316300256618875,-0.29080635552559214,-0.6047967952025805,0.149527905450534,-0.5737420698703161,-0.33920875473772233,0.4831843456575429,-0.4573863445704201,2.1697961092632982,-0.14070241878232378,0.5139799848794333,-0.052702029425634296,-0.7566027932170151,1.2251290274855653,0.9430309467313664,1.441238305225378,0.5335022969979512,0.5577266021290452,0.1359000988749071,-0.20666334585120408,0.5522548943606403,1.572484812690568,-1.5178784657036573,0.7190916356765611,-0.12368767870483639,0.20666334585120408,-0.1359000988749078,1.8864110952131505,1.6918044954137887,1.8557516237582636,2.5013663362602756,2.680479340524704,-0.2140147004052217,0.02452383803125581,-0.04256332662598434,1.938102103316653,0.4731143508735179,1.413983630027056,-0.0951935553878152,-0.8534227529290943,-0.5500223735309933,0.6966194952401235,0.36909507656128593,0.29205785388825667,0.16231986177126023,0
-2.128217681634438,0.49062096620506923,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.2363566035908452,-0.475714476443288,-0.029103631420558513,-0.3648916364943316,-0.18789203091048182,-0.08386172583404945,-0.4897694777104276,0.6897015139262058,-1.1232120448198752,0.32727686346985385,0.4149994509283319,-0.07260022919262774,-0.7246200672483208,0.14038104353137626,-0.43538780685059764,-0.671753991859893,0.3629017114571516,0.30476351392754414,0.13286549185952784,-0.23079243079930178,0.8213034657045238,-1.382798919831913,0.8604205149838263,-0.08228280343913177,-0.24197735725995717,0.2307924307993025,-0.13286549185952856,0.04814519612450831,-0.4846237089171882,-0.2821865846279648,-0.5737127814690962,-0.40887938209301433,0.41608517572303205,-0.38327221085833024,-0.4855086804782194,-0.17027518936292965,0.5286263352973745,-1.3934507795363622,-0.642586540004281,-0.1402778277722523,-0.1607907403235886,-1.3336639938350878,0.12214944469431245,0.013711913318286572,-0.9511296417938885,1
0.3904080293748593,1.4440283071491598,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.14834569632799627,1.6851826785081292,-0.6727332521463771,1.1327572615091088,0.40581427530346686,1.5249231283994393,1.2797052650709995,0.8107737081536268,2.908125760902605,1.9972367434050369,2.21343495867441,-0.7970753866015761,0.5825929459223776,0.9149519510333691,0.5132907015041009,1.1861707817433444,0.7495304079629165,1.8768810325211516,1.1573935323539142,-1.5383227237018757,-0.839856858119417,-0.5925471666809338,-2.752503643925259,-1.864735023903888,-1.1573935323539142,-1.8768810325211522,0.939425632046274,1.391607501712964,1.2462117941332536,1.3643622927300878,1.8782701694582253,0.1010352376589052,1.4110304042558486,0.5111183656893089,1.0079356506638961,-1.497561096173398,-1.0140677512169813,-1.0166384128255321,-1.1257144516253432,-1.9546408759751055,-0.15990635171348128,-0.12479618717266176,0.514734606344233,-0.8892713360402683,1
-0.6119022025574117,0.7225308599482267,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,2.07869236378136,-0.1826218084290977,-0.31512776629494077,1.422778168498944,1.8421972119735148,2.4283130984086063,0.18793001748696195,0.34237734925163066,1.9267173399957447,1.607069563551715,0.40600777373937996,-1.6064667655191267,2.9657713956944463,-0.622151583663762,1.2878938379492009,2.109348605474536,2.5675243922658946,0.46109514795545875,0.0964376253461319,-0.4132646410726779,-0.8811976455858848,0.8261677969946295,-0.5112768553245132,0.4174187005740125,-0.0964376253461319,-0.4610951479554595,3.1954792354732438,-0.40957446049198204,0.6912576208925736,1.3126802907514432,2.270840614873736,0.006520256239666901,-1.5251011477491712,-1.814344742034923,1.5040244254120325,-0.3595654154843339,-0.7864379342253526,0.1785029369204177,0.585833368751077,0.3299795798074865,0.1890486229713212,0.12214944469431245,0.18071947766026855,0.40975308478573785,0
0.4932090788038099,-0.6689285025107157,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,0.13366826167540785,0.20117363409225028,-0.4615261286257068,0.8933822820625698,0.45947739871579735,1.3655680370575796,-0.07349715298705668,0.7470878524326625,0.5873696831327225,0.995853624669427,0.5957410334419271,-1.0282945414295743,1.2265321973366823,-0.746062929988102,1.1664725214355396,0.5858797512628846,0.8564597540470646,1.1169885469471594,-0.29529592521500797,-0.6733190773495746,-0.6465123163442289,0.1508982679949411,-0.21255021565837223,-0.45849223150045104,0.29529592521500797,-1.1169885469471603,1.245803281894381,-0.6347222057676005,0.2636699792153276,0.8475422729436388,1.0760609983917457,-0.5605696322757617,-0.05703537174666111,-0.5408768497097485,0.20179139169817292,-0.3040534310604773,-0.1035484832504671,2.030515868206127,1.8176291485674405,1.5992131663533709,0.886958572340925,1.7684536571408034,1.739456744852101,1.708777505611744,1
-0.48340089077122306,0.0783367106616796,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.07911682151246661,-0.36058300492849626,-0.6559695208720935,0.3323811959506212,-0.8813816535575657,-0.5341847698025234,1.3869802097561068,0.08235143518520797,-1.4977650871271544,0.8520708734476676,0.15855670130119476,-0.46766792050271866,-0.48196461541939045,1.4452202126184401,-0.26700723356830386,-0.504900256374485,0.947227704265178,1.1224804861043531,0.3422533759207262,-0.9772859963810728,-0.4845827365697062,-0.38051191435872334,1.540118984268998,-0.21183800199776914,0.889752244422685,0.9772859963810728,-0.3422533759207269,1.7750010407229295,0.04072103005925432,1.0005763404037717,0.5503707615664309,0.9395147565080901,1.6762849279795395,-0.30171300108041293,-0.4855086804782194,1.2559800380379649,-0.44283339212011924,-0.3311783002420958,0.0963939892279486,0.8840576101803024,0.7361343275021692,-0.28679906978068154,0.12214944469431245,-0.32030321536567735,-0.023255055489598248,0
0.6731109153044746,-0.4370186087675581,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.09173575851659908,-0.3495350354397031,0.022069094248954552,-0.3886162722870644,0.09176585984885456,0.03151398950246124,-0.7761997141433139,0.06434032556885465,0.6872540546325016,-0.9357229166804091,-0.2973455015861841,1.3409271630584778,1.2465526121027486,-0.355868684593298,-0.8100148734017567,0.3838486937754318,-0.16864501902678797,-0.18650514780131508,1.5152758231882966,0.3260326064644921,0.7237448007395136,-0.8997642344233456,-0.5537683968123438,1.0968757786080543,0.20447773829842936,-0.3260326064644921,-1.5152758231882975,-0.23037994010104354,-0.6347222057676005,0.5365982611369737,0.6666552660183818,0.5640125913280355,-0.05648973137315825,2.063504082479186,1.2862727349307197,0.015758101167622184,0.7506742729928018,-0.7864379342253526,0.2606118846128881,-0.07544647093981212,0.36382580878204385,0.09387908442092041,-0.37174181903963527,-0.26463402725168356,0.22417816752487937,1
0.72451144001895,0.49062096620506923,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.16744938054139394,-0.31929848736511135,-0.5920036137852022,0.13564031376698307,-0.6207128753726813,-0.35038857211529123,-1.3156690832206668,-0.20876783912123703,-0.2273414758420448,-0.6707092467399351,-0.4799085733598019,-0.5877436715673019,0.6637991881333494,-0.44766257477085997,-0.8558875754284296,0.8076824627773789,-0.3870416208915718,0.30476351392754714,0.20465562353765385,-1.004587223962434,1.3821707170910722,-0.5708689733153153,1.122426395952096,0.5223010758565899,0.9214469032985827,1.004587223962434,-0.20465562353765385,-0.48105256270404034,-0.8598699510432187,-0.2821865846279648,0.1627557467265941,7.593435579547688e-4,-0.34003467563087314,0.10608304780917345,0.012804842605544792,-0.23228628620644656,1.3613061016552261,-0.482931511569848,0.20587258615124074,0.7673611678819103,0.9561348158367899,-0.4136917878478824,-0.20711139779498602,-0.6543183440496418,0.22417816752487937,0
-1.305809286202831,0.0783367106616796,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.23054406556205628,-0.2954581321524524,-0.6559695208720935,0.3323811959506212,-0.7344913508946546,-0.4840991879510149,0.2675548059415871,0.5315681340133669,-1.4644546622017778,0.40348418537819847,-0.7470818643217315,-0.6807338561461511,0.28682736377003387,-0.21296755144791873,0.01178304679303994,-0.5011544635062435,0.29397766395304625,-0.1048503717467254,0.11065768597424898,-1.0381887348318,-0.5848361387545443,-0.7177899485076527,1.498346678079863,-0.2535778845210636,0.8688770321316707,1.0381887348318,-0.11065768597424969,-0.28608496734615396,-0.10937746679115769,-0.3549674598070702,-0.5478717804797735,-0.40887938209301433,-0.11949971898598452,-0.13859458152457876,-0.2086678343205727,-0.6043528672675491,-0.5261013687559044,-0.6346847228976005,0.16025650409986858,0.9229564242797662,0.7530574419894479,-0.1916295312302808,0.2044646553166367,-0.26463402725168356,0.038603250264021984,0
0.3904080293748593,0.928672987719922,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.3945902466157784,-0.14834569632799627,-0.6431763394547153,0.28319597540471164,-0.4866647654576212,-0.33294805700628377,0.8441868316942273,1.7034272120863554,0.3829250327134389,1.3289995655170403,0.888454937628091,2.1425708241688532,-0.5065734426574324,0.5799050014732098,0.9112637982132553,0.47863011630023516,0.9320164779963701,0.7872935406166459,2.1492994986406546,0.7905619868667512,-0.5944280945969938,-1.425123238581204,-0.04249423981451589,-0.8712210876939611,-0.38639602369609527,-0.7905619868667512,-2.1492994986406555,0.939425632046274,1.391607501712964,1.2553094035306427,1.3514417922354265,1.7417239275745686,0.41608517572303205,1.166352774922097,0.17890935030013266,1.0079356506638961,-0.7203933142394032,-1.4693273852002382,-0.9071598159022387,-0.7885913960966542,-1.0407926936620688,-0.3819686083310823,-0.20711139779498602,0.18071947766026855,-0.3944048900113141,0
0.6731109153044746,0.8513696898055362,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.09173575851659908,-0.3495350354397031,-0.7711081536284979,1.8224040536649393,-1.4145015327698236,-1.677209298485164,-0.4063485635554594,0.324011899353503,0.03736784018870481,-0.6514815512051688,-1.0422615740584746,0.3304570781945706,1.5658296228878241,-0.11219667515863446,-0.7128209874985008,0.5523088783511834,-0.04184659251406904,-0.08513608156258043,1.4398140429228297,-0.9772859963810728,0.4529319733992531,-1.1588049174500223,0.5039340689097496,0.8386151807821112,1.271872278790114,0.9772859963810728,-1.4398140429228306,-0.007559831120602114,-0.5596729573423944,0.4456221671630917,0.6795757665130432,0.6322857122698633,-0.2770246880180474,1.9003856629233515,1.1755363964676604,0.015758101167622184,0.77843026520473,-0.8623145398892288,1.209426391281428,1.3249108366408955,1.6499825098152057,1.0138512904081252,0.12214944469431245,-0.32030321536567735,1.5232025883508855,1
0.6731109153044746,0.928672987719922,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.09173575851659908,-0.3495350354397031,-0.6431763394547153,0.28319597540471164,-0.8304101077663542,-0.48767672951183694,0.43065321901338627,0.11578823779701092,0.7804201951335243,0.45119602797686265,-0.014711508452393529,1.9852733125941509,1.096838580749152,-0.003988946590729781,-1.0306341858434083,0.768516795525713,0.08972335925659262,0.11066067355680659,1.4252941555476124,1.2940866261665431,-0.6028194927329563,-1.1913896926215717,-0.2945752869527032,-0.5205685778929073,0.1271642908742152,-1.2940866261665431,-1.4252941555476133,0.02029268250195297,-0.9349191994684248,0.1272058382545045,0.5116092600824467,0.529876030857121,-0.5920746260821743,1.6557080335896,0.954063719541543,-0.10826409251941274,-0.6926373220274746,-1.2416975682086098,-0.7064490548762022,-0.7367263106307022,-0.8715615487892844,0.1890486229713212,-0.9479482933959068,-0.48731077970765985,-0.1469716669968365,0
0.33900750466038404,0.3617821363477598,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.45087853266109723,-0.5001363037343045,-0.13144908275958464,-0.32554346005760393,-0.3943656371669791,-0.13305292229535245,-0.17750762903935124,-1.229689607487167,0.29321968826224903,-0.48766210290783046,-0.6229452870783706,-1.3101774557155736,0.15736552019553912,-0.051174156466057906,-0.38999455075776124,0.016650016471648082,-0.6119968171449693,-0.8872067398833001,-1.2737915754233924,-0.5235948099447552,0.19569606501982048,1.2970995979583322,-0.38410947593965833,0.05195447191183562,-0.056325318167447305,0.5235948099447552,1.2737915754233915,0.10385022336961848,-0.18442671521636386,0.6548671833030202,0.5632912620610914,0.2738518273252659,0.006520256239666901,-0.22015379130249568,0.4557501964577793,0.7598912632898273,0.917210226264372,2.5521327149851984,2.742126748207533,2.051022033164225,1.9545985705862188,2.2827784710801327,1.2745623934068555,1.0714264874841732,2.512935480408796,0
0.2105061928741954,-0.07626988516709207,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,0.03445361152472564,-0.4001231062568086,-0.438485436776663,-0.1363250233692226,-0.49684451199202506,-0.20236779003627944,1.612119981918168,-0.453843873908881,2.239940569520322,0.8297662496994297,1.7729443852129236,0.47349165641731594,-1.7971919138992907,2.950155917899093,-0.5199629015476085,1.4479064256028626,1.6779221056055669,2.2539013932380154,0.33643704580791395,0.312111980532898,0.7060689543291303,0.10202753957920051,-1.6070674748200424,0.5428381661279685,-0.10441850825202534,-0.31211198053289735,-0.33643704580791395,3.111921694605578,-0.3345252120667762,0.5820863081239148,1.2997597902567817,2.0489529718127955,-0.18250970659880966,-1.6066603575270884,-1.8697129112664523,1.3179911348814817,0.5286263352973745,-0.02767187758659086,-0.350643614875499,-1.0868156375258795,-0.8377153198147269,0.6966194952401235,-0.12479618717266176,0.013711913318286572,-0.3944048900113141,0
-0.48340089077122306,0.18140777454752677,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,0.9556360128263961,-0.5984050849767277,-0.4512786181940413,-0.1102857889625646,-0.9921929460955794,-0.3749841703459427,1.4229003763391188,0.13588632368826573,-0.4426585882542052,0.8555152191459674,1.0550087533307624,0.9389315528001985,-0.8017552467640251,0.9079163814598186,-0.8689796526559185,1.303635747250974,0.17316305458716677,0.6478696352575828,0.6912331826893887,0.595033997706013,-1.0713982598329543,-1.0570329836053454,1.9151573231290269,-0.9840403470857736,-0.7390444481652714,-0.595033997706013,-0.6912331826893894,1.2597295387056588,-0.5596729573423944,1.1506868954606777,1.7519773075699248,1.7587922078100258,-0.009232240663539667,0.18764225758709038,-0.12561558047327853,0.44983577907224165,-1.1089772052064004,-1.1658209625447336,-0.8980365994919648,0.10608132819102022,-0.29617565622181696,-2.063297122721492,-0.20711139779498602,0.06938110143228039,-1.136704559054746,0
0.8273124894479005,2.4232034140647105,0.27967722576327125,3.2385003374973924,1,0,0,1,0,0,0.16064298156605036,-0.4448964562903387,-0.5664172509504457,0.057522610547009106,-0.8235834686561119,-0.38661118041861436,-4.203952084404114,0.06912289773738702,-1.3882534152329715,-2.585398312093173,-3.3074701398334474,-2.259300687666941,2.608397262848159,-0.7986449359747705,0.6999615683095471,-0.35532357435069073,-0.8269362003176258,-0.8644957910656336,0.8615353283924961,-3.9358769221716683,5.04770109902462,0.6063327868582385,1.5407230004406143,2.6727305428229897,3.4558612888019824,3.9358769221716696,-0.8615353283924969,-0.5924626171942612,1.0914105080121401,1.0824548249802661,0.705416767502365,0.3079883877961804,0.8571550890128092,2.063504082479186,1.6738499195514247,0.2638024885416898,4.719781159298561,0.5793409677244183,0.041654690766301246,0.8321925247143505,1.988444799560775,-0.2233527107470814,-0.6186874509066087,-1.7677021063295222,0.7190446135538346,0
-1.9740161074910114,-0.4885541407104817,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,0.9051602648098662,-0.5832868109394319,0.13720772700535894,-0.43664419352601136,-0.3868766239991741,-0.11114048023531749,0.8380470732739493,1.6087219382164908,-0.49838993696414224,1.2835718590697267,0.7357295732384914,-0.07746766038249214,-0.8300534144827141,0.5451383392459024,0.5940671165531693,-0.06915000502416775,0.8619283749736318,0.47316211247556095,-0.43967950362031105,0.33041212922948743,-0.6206290503097459,-1.6128979505156433,0.6118266537434784,-0.8793493502311513,-0.4945337689759098,-0.33041212922948743,0.4396795036203104,0.577342954953057,0.641115017460903,0.23637715102316323,0.1627557467265941,0.512807750621665,0.038025250046078915,-0.46483142063624716,-0.319404172783631,0.7598912632898273,-0.3318094232724056,-1.317574173872486,1.50136931641021,1.6490676208030963,1.1084428462222957,0.6331731362065233,0.7806711296729086,1.0714264874841732,1.0901944480755505,0
-0.7147032519863632,-0.9266061622253344,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,1.1977621650696955,0.43145089960505906,-0.49161591060673376,1.510989268949564,1.3010940508991817,0.23593043228511082,0.7314852437666077,0.36350626657249874,0.35116944262105015,-0.15046799386260695,-0.8053000464040039,-0.7509563228210001,0.17468023840159064,-0.6805883212550735,0.5602670247040675,0.5240993378975916,0.32417495145315556,0.271474372857786,-1.3675781934948892,-0.15352857325955654,-1.6857848929217962,0.06608908394508436,0.04528067056193093,0.5121095058959878,1.3675781934948892,-0.2714743728577867,0.4102278732177254,-0.40957446049198204,0.9368930746220554,1.1188727833315248,1.3150169216881435,-0.024984737566746233,0.18764225758709038,0.06817301183707392,0.8219023601333442,-0.22386945355935062,-1.6126498625653376,-0.31009598638539054,-0.23104172733766892,-0.19651731535228834,0.16437503890269836,1.1648087792437567,0.5085491409982337,-0.3188002940902252,1
0.5703098658755232,1.830544796721088,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.3877838476404349,-0.49141422255894146,-0.3361399854376369,-0.2011337845591269,-0.578168051398727,-0.2224914613159034,-1.5726492265999423,-0.04566510892533207,-0.6362984951814061,-1.3436069769354781,-1.5813262397628147,-0.6277730021273606,0.9527088470115286,-1.504915512042919,-0.5405654432016443,-0.19656235922016893,-1.7785222957721645,-1.5980954870013158,-1.674074396520441,0.8041191033027003,0.6831131843593793,-0.47884979917487264,0.6723151444241413,0.051574079623248545,0.4955723596609857,-0.8041191033027003,1.6740743965204403,-1.4280380258709164,-0.5596729573423944,-0.20940570944885942,-0.2765412700918884,-0.9379960693921812,-0.2140147004052217,-0.30171300108041293,0.6218547041523672,-0.23228628620644656,0.5841383197212315,-0.482931511569848,-0.12256320461863823,0.2357440418559006,0.24536400737109418,-0.2550758902638815,-0.6186874509066087,-0.32030321536567735,0.40975308478573785,0
0.5960101282327613,0.7740663918911503,0.5693561964423357,1.1851955068236681,1,0,0,1,0,0,-0.19268725454965888,-0.2966210763091675,0.16279408984011548,-0.4412733907538617,0.2850570594773571,0.11290306001116258,0.6142066470616789,-0.9419311663526511,0.08787712786312948,0.6820493951470747,0.7138113654830597,-0.21612066569580213,-0.5745973775801694,0.30385976494396194,-0.8491553046735622,-0.39324040797679816,0.47183157890824656,0.1993789350186188,-0.01835909107355938,-0.27655448845948655,-0.5504561973252275,0.4421649432029336,-0.515299663746417,-0.45354461380586636,-0.7333350106435593,0.27655448845948655,0.01835909107355796,0.18740776423728422,-0.8598699510432187,-0.30947941282012914,-0.4574282770171454,-0.2552648599739003,-0.024984737566746233,0.10608304780917345,0.12354118106860354,-0.17027518936292965,-0.44283339212011924,0.5793409677244183,0.44307621281837667,0.09311505682453199,-0.093098282374475,0.37938770007212164,1.0276167615398821,0.9600881112561845,-0.023255055489598248,0
-0.07219669305541997,0.3617821363477598,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.4198281206240434,-0.13962361515263325,-0.13144908275958464,-0.32554346005760393,0.34847726108323646,0.14420654866835542,0.4651371577460018,-0.8363507905168601,-0.37211324862857115,0.11305240559783011,0.08435653211973855,-0.8659730488064304,0.05427294137621384,0.7786203355763499,0.16956648206137453,-1.0218196721920216,0.39180325858129433,0.15202592086004268,-0.6135009981005504,-0.572621134230685,0.13120372456465185,1.317785686488666,-0.5181389498965837,0.23577889793096485,0.03875609907707431,0.572621134230685,0.6135009981005497,0.38237535959517033,-0.18442671521636386,-0.973604898829468,-1.2843403086754637,-1.091610591511294,0.006520256239666901,-0.6279498401920818,-0.4301405112466897,-0.728375060954584,0.8616982418405155,2.6280093206490753,2.8424821287205515,2.0380557617977377,2.039214143022611,2.473117548180934,1.3568776040291806,1.127095675598167,2.6985103976696543,1
