player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.18480593051695732,0.6452275620338409,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.43244705762817587,-0.1134573716265442,-0.31055362260288033,-0.2427965596097797,0.18319736582447504,0.10038166454828545,-2.0545890418389874,0.12005552411249,0.9222706046885828,-1.4694838546740263,-1.2368196383091499,-0.38896857540347757,0.9758468681132687,-1.313130867141104,-1.139387698344083,2.048455760855312,-1.178473109253452,-0.8630915343512,-0.5252107151899527,-0.009609152108407288,1.5448911866215105,-1.306193558430415,0.7977256744816758,0.8166241223196754,0.76528520807942,0.009609152108406583,0.525210715189952,-1.3166279713806959,-1.2351161931692491,-0.9463120706373036,0.12399424524260985,-0.3576745413866426,-2.135819322596396,-0.22015379130249568,0.012804842605544792,-1.4725082230767892,1.7776459848341521,-1.0899443568808573,0.7988816528190786,1.130416766143575,1.446905135967865,-0.12818317219668063,0.12214944469431245,0.1250502895462747,1.1520527538291696,0
-1.074506924987691,1.830544796721088,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.3062576875868511,-0.22626295482790584,-0.3361399854376369,-0.2011337845591269,-0.027162844123158253,-0.01857159234904728,-0.20046020499800243,-0.7825993540250877,0.4941764962013956,0.2874968138133146,-0.06363346774467292,1.4219225920175873,0.6110728461380789,0.39148148566917856,-1.7250950929061357,1.2775681480472074,0.31978871746242843,0.235558422433823,1.2554872798984806,0.6941558255444424,0.6699084825871666,-0.6540202203777404,0.6082769552670098,-0.07129262958923638,0.31270357635844254,-0.6941558255444424,-1.2554872798984815,0.744458036688388,-1.4602639384448675,1.2916998411201945,1.8682618120218755,1.9465432904000532,-0.49755964466293656,1.3294711944779316,0.7325910426154264,0.7598912632898273,0.5841383197212315,-0.6346847228976005,-0.08607033897753999,0.2357440418559006,0.19459466390925928,-0.2550758902638815,-0.6186874509066087,-0.3759724034796717,0.22417816752487937,1
0.7759119647334253,1.6244026689493918,1.1487141378004646,-1.6014324776621007,1,0,0,1,0,0,0.17326191857018283,-0.4460594004470538,-0.7455217907937414,1.6111969301442688,-1.4495052642681272,-1.588217952159716,0.40153407424681253,0.6198308216828634,-1.6311965801994375,-0.06749186945566515,-1.1839539181534218,0.31198842821224665,1.6499106553783933,-0.6688358820518651,0.5902746003739142,-0.6396162833741028,-0.46874181547148214,-1.0144380459168507,0.416552302523086,0.012383503443245562,-1.2266358373567368,-0.2594131181894247,1.5871476901097874,-0.37361919892420997,0.5487967713917156,-0.012383503443245562,-0.4165523025230867,-0.5924626171942612,0.641115017460903,0.2454747604205509,-0.1344157646506147,-0.3064697006802721,0.1010352376589052,1.4110304042558486,1.2862727349307197,-0.23228628620644656,-1.0812212129944723,-0.02767187758659086,0.7350191379471587,1.519404907138216,1.243827762120523,-0.12818317219668063,-0.28942660841731066,-0.32030321536567735,1.0283361423219313,0
-0.07219669305541997,-0.35971531085317227,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.4198281206240434,-0.13962361515263325,-0.7966945164632545,2.201419576695183,-1.2535148208475249,-1.808683950845374,0.7616075785422456,0.36362138650921255,-0.7509448423581755,-0.21679936698289548,-0.35482308244009503,-1.6071327446418846,0.3589889263701763,0.6670574195073953,0.04318671486606233,-1.0588482836402675,0.4129565290915628,0.47041777262865264,-0.67984341407292,-1.5176769613645098,-0.39251796367311564,-0.45581826160181843,-0.03747365381451267,0.7023625833641197,0.9205587805567138,1.5176769613645098,0.6798434140729193,0.24311279148239442,-0.3345252120667762,-1.11916664918768,-1.4135453136220761,-1.2110885531594928,0.16404522527173035,-0.7910682597479163,-0.5962450189412776,-0.728375060954584,-0.19302946221276363,-0.17942508891434333,0.9174834661526473,0.754394896515422,1.0238272737859035,1.109020828958526,0.28677986593896093,-0.3759724034796717,0.904619530814692,0
0.5703098658755232,0.6452275620338409,2.452269505856255,1.0385308760612593,1,0,0,1,0,0,-0.6469689866984278,0.4185895800705996,-0.31055362260288033,-0.2427965596097797,0.6819645557801033,0.5095629805673059,0.3920404621244686,0.5208572497746948,0.2804375088678191,0.2834573837003427,0.43338403246560503,0.28330811811837137,-0.31871175968866905,2.1725078536691274,-0.7764598413637275,1.3184590129717868,1.2223704489875056,1.694768150025332,0.09517567272851181,0.2920044097428146,1.625602443599913,-1.492733345269789,0.9415566869996924,0.8291489745684745,1.0911907710384565,-0.2920044097428146,-0.09517567272851252,1.8864110952131505,-0.7848207026180125,-0.2639913658331881,0.4340862571144791,0.9395147565080901,-0.7495995951142377,-0.9541866793037505,-1.0945585420250417,0.38782468222872474,1.7498899926222238,-1.317574173872486,0.5525548097416701,0.9877877811122063,1.3115202200696365,-0.09645999267988113,-0.4540570296619595,-0.3759724034796717,1.0901944480755505,1
-1.074506924987691,1.6244026689493918,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.3062576875868511,-0.22626295482790584,-0.7455217907937414,1.6111969301442688,-1.0253397591341906,-1.4191791134108747,1.1786889066112494,-1.1757113667049024,-0.5599191555738413,0.43791307773858806,-0.37101132895069,0.9211502283799595,0.9162099171481177,0.29533895554211165,-1.647148539506263,0.9233375877805055,0.11782371546520796,-0.08752159250071948,1.0546828838850468,0.21031740340811067,-1.343896412607368,-0.03637649987260033,1.6932934724540916,-0.4747603368680838,0.39688509789250503,-0.21031740340811067,-1.0546828838850475,0.438080386840281,-1.4602639384448675,0.5911839175213025,1.0155087793742343,1.0248561576853752,-0.6865896075014126,1.166352774922097,0.6772228733838963,0.20179139169817292,-1.2200011740541141,0.12408133374116129,0.4978155112800227,1.3508433793738719,1.0407503882731821,-0.44541496736468245,-0.37174181903963527,-0.32030321536567735,0.7809029193074537,0
-0.35489957898503444,0.5679242641194551,-1.168717627632051,2.505177183685348,1,0,0,1,0,0,-0.7731583567397526,2.209523581411805,-0.6687627022894718,0.4191786439728145,0.7118913981583822,1.375328038286239,-1.7830460225695268,0.11257171103125119,-1.0390114522885123,-0.7132572332438591,-0.7235631560269798,1.1800982688126174,0.6576496597802124,-0.4314679830795499,-0.4588575613758721,-0.10979750909069715,0.46838809149957217,0.8675573613215798,1.90767708056873,-0.28249761283093816,2.048251173674748,-0.6141816381786038,1.31002755456335,1.4280101203038769,1.7876684470303057,0.28249761283093816,-1.9076770805687304,-0.3417899945912644,-0.3345252120667762,0.35464607318920965,0.24027874969456073,0.4274663494443799,0.8571550890128092,0.4323198869208419,-0.3747723420151606,0.20179139169817292,1.7776459848341521,-0.6346847228976005,-0.23204180154193166,0.45617065508619664,1.0407503882731821,-0.7626467625326843,-0.9479482933959068,-1.1553410370755877,0.5334696962929761,1
-0.9717058755587404,1.6244026689493918,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,1.296347311937973,-0.6431784350102578,-0.7455217907937414,1.6111969301442688,-1.9418123713924407,-1.73981627579955,0.8914716601110755,0.41202182488076694,-1.0742254363388706,-0.09864469119576534,-0.6340101907120465,0.031931121214013446,0.7277736974185187,-0.14752099576202965,0.3903593457521157,0.225557658672457,-0.5594443948713067,-0.29386174961423217,-0.088318892712161,0.13114384342216406,-1.3870142849893403,-0.17445946187278052,1.6951658525085211,-0.421472871661075,0.5373454962367803,-0.13114384342216406,0.0883188927121603,-0.20252742647848845,0.26586877533487285,-0.24579614703841146,-0.09565426316663046,-0.3064697006802721,-0.24551969421163483,0.02452383803125581,0.06817301183707392,-0.35630847989348147,-1.2477571662660425,0.04820472807728505,0.6985262723060605,1.5453374498711925,1.243827762120523,-0.2233527107470814,-0.28942660841731066,-0.26463402725168356,1.0901944480755505,0
0.31330724230314594,-0.4885541407104817,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.8236341047562825,6.768264675734873,-0.054689994255315046,-0.35621189169211226,2.7160309742624507,5.480556979329527,-1.0758765704520197,-0.13219742576805799,1.0407446235372921,-0.18548341896787496,0.5335723513003119,0.1025011651264824,-0.3816857673349829,0.1201416957473031,-0.9314277374172203,1.1609481918008488,0.8060939787972021,1.9759908940098916,0.49320743187182114,-0.34935776200978186,1.6160767277573975,-0.751638744640561,-0.25609179418369876,1.0498851233732918,1.235500323668925,0.34935776200978186,-0.4932074318718218,0.02029268250195297,-0.9349191994684248,-0.31857702221751816,0.3048812521678669,0.6322857122698633,-0.05648973137315825,-1.1988643086375024,-1.482135726645747,0.5118468759157585,1.916425945893794,-0.482931511569848,0.9448531153834703,0.6506647255835172,1.0745966172477384,1.4262526241265279,-0.4540570296619595,-0.6543183440496418,1.3376276710900281,1
0.31330724230314594,-2.24076222676989,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,0.47611640666936217,-0.5042066082828072,0.8792122492132983,-0.5749414607080393,0.16529207817420957,0.0565567804282155,0.21167157684514967,0.30745107520772164,-0.22409055339839318,-0.0763534046403338,0.4115186060792015,1.2656395484972935,-0.25954980411250017,-0.6828450507198662,-0.36981835141134267,0.20257843561307123,-0.9625188606336611,-0.6946555316401208,-0.946287449071263,2.664697762972419,-0.9766252092221551,-0.7924621554868507,0.5099110847748647,-0.8512687021455498,-1.2131902653418343,-2.664697762972419,0.946287449071263,-0.8152827261747027,-0.6347222057676005,-1.028190555213798,-0.7804407893836761,-1.0745423112758372,-0.844114576533476,-0.6279498401920818,-0.26403600355210183,-1.2244638357027204,-1.0257092285706153,-0.9381911455531051,-0.8524205174405927,-0.4903671546674297,-0.7700228618656133,-1.4922798914190887,-1.0302635040182315,0.29205785388825667,-0.76555472453303,1
1.7782221966656961,0.38754990231922204,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.6722068607066928,0.5348839957421064,0.5210031695267069,-0.510132699518135,1.3823924866027841,0.8056045447253295,1.1740599627909927,0.7523078727342553,-0.9363112430776814,0.4951660239932273,0.23915401449144633,0.36787719584825235,0.0966410780860974,1.3818138236550641,0.009963768178514484,-0.9596491357428754,0.3172183936710191,0.07952426917470512,-0.12950004961474557,0.6301771912123648,-0.2518668668687321,-1.0225846807484813,0.31561400268776135,-0.3543890239150884,-0.23327196093145927,-0.6301771912123648,0.12950004961474487,1.7192960134778195,0.340918023760079,1.0278691685959374,0.3048812521678669,0.4274663494443799,1.550264952753888,0.5954383064766764,0.7325910426154264,1.3179911348814817,-0.38732140769626244,-1.0899443568808573,-0.6608329728248301,-0.41256952646850126,-0.5161761445564365,-0.6992004034990842,-0.4540570296619595,-0.2089648391376897,-0.332546584257695,1
0.4932090788038099,-0.02473435322416849,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.016022136491804253,-0.36930508610385926,-0.68155588370685,0.4191786439728145,-1.0219726052071874,-0.607971564494478,-0.3148397961395645,-1.19963207993127,1.0878412227935654,-0.4890868618933587,-0.0027558733994607547,0.0017041874977589098,0.13500928065285736,0.8793631344356133,-1.2435848724325542,0.9657819543262987,-0.07493341977429048,-0.3247626058631571,-0.38904162214375715,0.38817105265189955,1.3164416832907782,0.4007366522101654,-0.5165976700141718,0.5864221008192946,-0.31348470432227754,-0.38817105265189955,0.3890416221437564,0.49378541408539117,-1.3101654415944555,-0.8917264142529749,-0.3153027715758717,-0.32353798091572933,-1.6317394216937933,-0.30171300108041293,-0.1532996650890431,-0.9764194483286528,1.0282341951120857,0.19995793940503753,-0.4509989953885172,-0.6329961396987983,-0.38079122865820925,-0.5723076854318833,-0.20711139779498602,-0.04195727479570725,-0.45626319576493324,1
-0.14929748012713334,0.3102466044048362,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.20530619155379135,-0.29255077176066474,1.8259076740992901,-0.6773624493742274,0.9333833856429823,0.29848802847880573,0.39263210021486533,-2.142005175740117,1.0777677144316105,0.35181751658116184,0.8893615218088822,-0.48607331879552906,-0.9739146676929487,-0.739140575912019,-1.256802423277978,0.6052569669414045,-0.7018671478298568,-0.5413573594864354,0.3169427525726682,-0.9772859963810728,-1.2845050474973654,1.6809322483918345,-0.8651196900434317,-1.1712422168248444,-1.684743630568365,0.9772859963810728,-0.31694275257266885,-0.6203151308168162,-1.0850176963188372,0.5002078235474204,0.7570987694810098,0.4103980692089227,-0.2140147004052217,1.247911984700014,1.1755363964676604,0.07776919801113909,-0.7481493064513315,4.373171250918228,5.214518395391903,3.6588396826087424,2.6992156080264706,3.5834288312689404,5.554953345767732,5.023938843577749,3.255235149452228,1
0.544609603518286,1.1605828814630785,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.4955417426488382,-0.0233291994811264,-0.4001058925245282,-0.14789801643884834,0.17807456053538515,0.09635693029236066,0.508748461729557,0.20582328426422655,1.1032987213837346,0.1931137078956495,0.9181000717484802,0.24497655225967083,-0.507400512881134,0.6271603529416863,-0.9158500801923984,1.0039526406518196,1.1101623803969578,1.671971839070808,0.20465562353765385,0.13114384342216406,-0.08077588529134738,-1.1999774222120645,-0.4993707298260085,0.8399338520446734,0.43878001982981674,-0.13114384342216406,-0.20465562353765385,0.10385022336961848,-1.1600669447440433,-1.446680587493655,-0.806281790372998,-0.3747428216220998,-1.1906695084040155,-1.6882195673050053,-1.9250810804979817,-0.9144083514851348,0.3620903820258042,-0.7864379342253526,1.8845444056417364,1.2730457511749436,1.5992131663533709,1.6800380602609295,-0.28942660841731066,-0.26463402725168356,2.018069034379841,1
1.341317736592655,1.2121184134060021,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.5081606796529707,-7.03163468250324e-5,-0.46407179961141953,-0.10160604416034526,0.1044848315739407,0.07846922248825047,-0.7454211103953752,-0.1899141716942895,-1.961390761637773,0.1731887858466849,0.23609779959905755,-0.2240807668007608,-0.7838902072151734,-0.8037722206390325,0.02674283582563714,-1.3677683251551764,0.3487532553336221,0.22072539446418213,0.46715141202740545,-0.7689345227338477,0.23340646726320227,0.28745354658084504,1.3068116184317784,0.11185088159570995,-0.091443315614147,0.7689345227338477,-0.4671514120274062,-0.6481676444393714,0.26586877533487285,0.74584327727690225,-0.1473362651452761,7.593435579547688e-4,1.865314890818015,-0.46483142063624716,-0.7069813574043363,0.5118468759157585,0.44535835866158957,0.5793409677244183,0.8627441676909999,1.4805060930387524,1.446905135967865,-0.9212626601166852,0.6983559190505837,0.3477270420022505,0.40975308478573785,0
0.31330724230314594,1.7790092647781635,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,0.47611640666936217,-0.5042066082828072,-0.6943490651242283,0.5349085746690722,-1.3801488435131979,-0.8011588087788679,-1.5655788396061114,-0.4048795104287693,0.7224829827039735,-0.992224408760313,-0.7101780776126537,-1.2393950644908505,0.1551331703543713,-0.6293969785341356,-0.3590791295010515,0.09770289548909478,-0.8243227260198898,-0.65011351035538,-1.1427899248825406,-0.5569819125050662,1.5480894418939222,0.19599224510436533,-0.8894764531443045,0.5230468588060776,0.2885569740185177,0.5569819125050662,1.14278992488254,-0.7317251853070371,-0.5596729573423944,-0.7916527108817039,-0.625394783447741,-0.8867912286858101,-0.655084613695,-0.709509049969999,-0.26403600355210183,-1.0384305451721696,1.8331579692580091,0.5034643620605421,0.9174834661526473,0.2616765845888761,0.46536449570571364,1.4579758036433286,0.8629863402952329,0.6260729825722207,1.0901944480755505,1
0.4932090788038099,0.6709953280053031,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.016022136491804253,-0.36930508610385926,-0.1826218084290977,-0.30471207253227756,-0.14565128739114255,-0.04853350292093184,0.7981612636854795,-0.16686104923194797,-0.23360966104188255,0.0557657433658168,-0.41213788465016626,-0.917978873453435,-0.17515945499522081,1.0569866320968906,-1.450064588992817,0.7987373115126971,0.18638149829269599,-0.020020334192416892,0.06512235289855199,-1.3166012534636966,-0.053734077856482015,-1.2236208461651261,1.1220062007518157,0.10947678166591883,0.5162534751987502,1.3166012534636966,-0.0651223528985527,0.6887530094432773,-1.4602639384448675,-0.7643598826895395,-0.2765412700918884,-0.18699173903207253,-1.348194477436079,-0.05703537174666111,-0.09793149585751397,-0.9144083514851348,-0.19302946221276363,-1.2416975682086098,-0.5513543759015367,0.06718251409155555,0.10997909147286698,-0.9529858396334858,1.0276167615398821,0.4033962301162448,-0.3944048900113141,0
0.544609603518286,0.0783367106616796,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,-0.0233291994811264,-0.6431763394547153,0.35842043035727916,-0.3158344733666735,-0.29493667792254963,0.6972659897064456,-0.23482723862384966,-0.28103692935687735,0.7883478502891553,0.4246154399361859,-0.9870406765268135,-1.079496908109192,0.2634536081891674,-0.9658834093203433,0.7664284339450783,0.8748421079555693,1.3588461572631194,-0.5745260083472232,-0.7763978591033001,-0.7063255908995257,-0.6452930413952324,1.1543735592621245,-0.1975286269885425,0.7746279267553384,0.7763978591033001,0.57452600834722245,-0.11896988561082296,-1.1600669447440433,-1.264728399545891,-0.7416792878996918,-0.3918111018575571,-0.9701345517591269,-1.7697787770829225,-1.814344742034923,-0.6663639641110671,-0.6371253376036178,-0.5588081172337243,0.1876261533306929,0.7673611678819103,0.6345956405784983,-0.0012904541294803558,0.2044646553166367,-0.15329565102369538,0.10046155601764112,1
0.31330724230314594,0.3102466044048362,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.47611640666936217,-0.5042066082828072,-0.8478672421327675,6.738032859988486,-3.0685964155518652,-5.595064500280397,-0.41912142467116315,0.33431821381338034,-0.6837385436366834,-1.0564521783596457,-1.734725937752496,-0.5363976748600219,1.5752661367060932,-0.47669014314813024,-0.43261645222879236,0.04455865794613742,-0.6068462275085296,-0.32433597459411995,-0.01835909107355938,-0.7133741297612541,0.10649536918698004,-0.8922479052224799,0.9794706485434257,0.8254604050877498,1.9385777266388784,0.7133741297612541,0.01835909107355796,-0.5089050763265954,-0.4846237089171882,-0.2912841940253525,-0.22485926811324272,-0.4430159425639276,-0.11949971898598452,0.10608304780917345,0.12354118106860354,-0.6663639641110671,0.05677446769459199,-0.8623145398892288,-0.12256320461863823,0.39133929825375646,0.7192112130148905,0.2524949820049213,-1.0302635040182315,-1.378017789531564,0.7190446135538346,0
0.6731109153044746,0.7482986259196881,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.16744938054139394,-0.3088319899546757,-0.7583149722111197,1.7703255848516233,-1.2560035843316955,-1.6056584672687233,-0.6960074224375931,-0.4405752664818818,0.8704399670508136,-0.7267397560540021,-0.39053116577604413,0.8985788931836897,1.1487108023625479,-0.1454031314967069,-1.4339446163041993,0.949631818303279,0.35324723318870077,0.6987068341333726,1.4819217163109606,-0.2441974779926877,0.8225301678400301,-0.8317908582582411,-0.2356321996186047,1.3320524346690594,1.189860873430201,0.2441974779926877,-1.4819217163109613,-0.3417899945912644,-1.4602639384448675,-0.8553359766634215,-0.28946177058654887,-0.135786898325702,-1.033144539371952,0.6769975162545934,0.012804842605544792,-0.728375060954584,0.8616982418405155,-0.7105613285614767,0.3062279666642602,0.13201387092399572,0.6684418695530556,0.6331731362065233,-0.7010026615289333,-0.8769950965056176,0.6571863078002155,0
-2.128217681634438,1.8047770307496258,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.22373766658671274,-0.46582945111120994,-0.8350740607153893,4.516018190620338,-2.4717225081872276,-3.848329833209038,-0.7486977289059669,0.4967796032838104,-0.49956718547729356,-1.2256084720698333,-1.7004931322360606,-1.6176241300891936,1.0848058418520194,-0.3734465434598903,-0.41865363238678593,-0.2695173081004306,-0.17878885571667585,-0.2862163255927136,-0.5796783524084306,-1.6313284484388841,0.6679390313285267,-1.1012436143909923,0.41208617565641525,1.4784340072621285,1.9312898207450524,1.6313284484388841,0.5796783524084299,-0.4253475354589299,-0.4846237089171882,-0.3367722410122935,-0.4186667755331612,-0.4600842227993849,-0.15100471279239655,-0.38327221085833024,-0.1532996650890431,-0.17027518936292965,0.6396503041450882,-1.0140677512169813,0.0872707728176734,0.28760912732185256,0.8884423578876751,0.4428340591057229,-0.7010026615289333,-1.32234860141757,0.5953280020465953,0
0.31330724230314594,1.8047770307496258,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.8236341047562825,6.768264675734873,-0.8350740607153893,4.516018190620338,0.44498297934688336,1.7151944865643325,-0.27361853021042876,-0.12540103109474904,0.3326146781202729,-0.3975389181672067,0.026557217790922457,-0.4915279489384652,-0.09195471674979186,0.20062771980608146,-1.090020213563756,0.966814488173976,0.8498314328753138,1.883051277466265,0.6912331826893887,-1.3559421528355944,0.5809380805770612,-0.9198414707361708,0.5168599137329625,1.3797277328821262,1.803907382460209,1.3559421528355944,-0.6912331826893894,0.18740776423728422,-1.009968447893631,0.02713213488323473,0.5245297605771081,0.8712416355662611,0.25856020669096863,-1.0357458890816678,-1.3713993881826885,0.8219023601333442,0.5286263352973745,-0.8623145398892288,-0.0039613912850709025,0.2616765845888761,0.8207498999385615,0.2207718024881207,-0.7833178721512579,-1.32234860141757,0.5334696962929761,0
-1.3315095485600683,1.8563125626925503,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,2.394194831297498,-0.7019071149243689,0.23955317834438508,-0.4667339755070384,-0.7293685456055614,-0.1791137698909362,1.6195127747243874,0.6738082426765347,-2.2040255305433285,1.5757406595280794,0.7899211901435947,0.6269519463061747,-1.1058890188111377,1.7734994104665136,1.374342024231738,-2.0465897421460792,0.949608591855078,0.26564428105150034,-0.16027754582615011,1.0140489972048288,-0.4799122221343564,0.45196271057102977,0.9563514170505781,-1.1871083483326321,-0.7675862973563186,-1.0140489972048288,0.16027754582614942,3.836087048792013,3.568035706043941,4.630522489961667,2.204194824883068,2.6122062195828764,5.740429129006776,0.18764225758709038,0.2896456887631914,4.790612558118441,-0.6371253376036178,0.04820472807728505,-0.9618991143638861,-0.38663698373552574,-0.8038690908401701,-1.2702176348014877,-0.6186874509066087,-0.2089648391376897,-0.76555472453303,0
-0.4320003660567478,-1.95731680108381,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,0.08492935954125552,-0.4280337660179702,0.7256940722047591,-0.5512168249153065,0.3374698256744798,0.09680412298746342,-0.04155521081504286,-1.1436967084697134,-0.08333794835925479,0.07867585629911791,-0.04562801397750616,0.19990856758709075,0.2826160050868373,0.49515589706849533,-0.8533567897842114,-0.3319954980744101,1.0605337169641744,0.377421602999113,-0.31054414497595056,0.5806453452778549,0.5525374703111783,0.71488552620886,-0.21969769079610574,0.9453210735155497,0.4277973890210159,-0.5806453452778549,0.3105441449759499,0.577342954953057,-0.7097714541928067,0.391036510778763,0.14983524623193267,0.5810808715634928,0.16404522527173035,-0.22015379130249568,-0.09793149585751397,0.5118468759157585,0.6118943119331598,0.8069707847160468,0.34272083230535716,0.1709126850234604,0.549980068142106,0.15732544345452057,-0.6186874509066087,-0.4316415915936655,0.6571863078002155,0
-2.1025174192772003,0.3617821363477598,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.07911682151246661,-0.3541868120665634,-0.1442422641769629,-0.31107721872057176,-0.05671640769503222,-0.031987373202129916,-0.3682444256898313,-1.3785662311681666,0.5647272524566006,-0.5760067720793887,-0.5339768366172709,-1.203157666595754,0.06482772816044846,-0.43033076286300465,-0.23018391978461622,-0.028415425972013072,-0.6088318084981293,-0.7490434210316571,-1.0726104692356557,-0.5771615534413467,0.08207141016494449,1.6615322180299943,-0.8005558353117571,0.17444078883573808,-0.037099071531946,0.5771615534413467,1.072610469235655,-0.5367575899491508,-0.40957446049198204,-0.646090960523493,-0.5607922809744348,-0.7502449868021539,-0.6865896075014126,-0.46483142063624716,0.012804842605544792,-0.35630847989348147,0.6951622885689447,2.8556391376407038,2.441060606668476,1.519404907138216,1.5145975939169787,2.473117548180934,1.5215080252738291,1.2941032399401495,2.3273605631479377,1
0.930113538876852,-0.1535731830814779,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.3751649106363024,-0.49141422255894146,-0.19541498984647596,-0.2885098822348015,-0.41489264600104153,-0.15496536435538744,1.0508925877084636,0.7063343583705933,-0.6140455272075075,0.9658404342945364,0.14328485319263395,-0.27340003948087965,-0.7929520908410003,0.6526906911039282,-0.24916648076612924,-0.22142831866809676,0.5918099296736509,-0.20165703909077623,0.04968400367083265,-0.4221610355600758,-0.809130876639409,-1.2190755843565884,0.6169067005438017,-0.717959520181282,-0.3831561759786262,0.4221610355600758,-0.04968400367083336,0.744458036688388,-0.10937746679115769,0.427426948368315,0.24027874969456073,0.47867119015075044,-0.15100471279239655,0.18764225758709038,0.17890935030013266,0.44983577907224165,-0.7203933142394032,-1.0899443568808573,0.2879815338437111,0.5728670973845897,0.22844089288381547,-0.1916295312302808,1.1099319721622063,0.9600881112561845,-0.08511336124321738,1
-0.4577006284139859,0.18140777454752677,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.05387894750420167,-0.36058300492849626,-0.16982862701171944,-0.2971896270370208,-0.10224118848435002,-0.047639117530726326,1.2170298969539088,0.4866583141260051,0.07082993843587695,0.9328670572910593,0.7300793470692053,-0.3632788751150771,-0.8599150409378006,1.0333491935728696,-0.4325207629739309,-0.38506893725314933,0.7975129932971216,0.8275387169074208,-0.24687185720061178,-0.2506245554141756,-0.6597993588710771,-1.1012436143909923,-0.4837840446915016,-0.4694429784297045,-0.14120841781221297,0.2506245554141756,0.24687185720061106,1.1622457410267157,-0.25947596364157,0.5365982611369737,0.24027874969456073,0.5640125913280355,0.9831750642384596,-0.6279498401920818,-0.5962450189412776,0.9459245538203791,-0.6093693453916895,-1.0140677512169813,0.0872707728176734,-0.17917664187171697,-0.3469449996836519,0.6966194952401235,0.28677986593896093,0.18071947766026855,-0.023255055489598248,1
1.8553229837374106,0.15564000857606544,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.33149556159511606,-0.19021168596973873,0.20117363409225028,-0.4557396320908939,0.4692167769286279,0.20591914059253555,0.7409114564286903,-0.05885377020052451,0.49969111400792615,0.31221057522757834,0.18593182615265927,0.33460352161678747,0.08904544981364222,0.7181971526049151,-0.8196965965791903,0.7484115536985222,-0.2531364556428662,0.2537360682077581,-0.7497849732599842,1.199986903232429,-0.3126412833247976,-0.7403754095255577,0.068986942331681,-0.6727821212369612,0.006003404697421184,-1.199986903232429,0.7497849732599834,0.6330479821981672,-0.7848207026180125,-0.09113678728281299,0.3048812521678669,0.18851042614798086,-0.30852968182446,-0.5463906304141645,-0.26403600355210183,0.3258135853852078,-0.24854144663662048,-0.6346847228976005,0.2514886682026129,0.2487103132223888,-0.0423289389126401,0.6331731362065233,-0.7833178721512579,-0.32030321536567735,0.47161139053935697,0
