player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2619067175886707,0.026801178718756015,0.5693561964423357,-0.4281154315628296,0,1,0,0,1,0,12.628152741648933,-0.8118053377339428,-0.3745195296897717,-0.16641480535024958,-2.2066675222964043,-0.4957261980236865,-0.2997261071524003,-0.43647522997688315,0.5172000565596333,-0.46566396842907587,-0.9207824766180568,-1.1656151183211882,-0.1982631235423209,-1.0479211936826622,-0.6111220927017689,1.431357216433565,-1.1720003395050367,-1.5021803741308009,-1.3567040124745664,-0.24419747799268982,-0.6302940613110859,-0.013132745830725613,0.7313461593305352,-0.5330534952562013,-0.26952444383921087,0.24419747799268912,1.3567040124745657,-0.9823978079100336,-0.5596729573423944,0.04532735367801011,0.7829397704703327,0.22264698661889537,-1.757759396919444,-0.22015379130249568,0.5111183656893089,-0.35630847989348147,-0.7203933142394032,-0.2553016945782196,-0.7338187041070253,-0.2829068128036209,-0.4654068010946016,-0.9847090191502859,0.6983559190505837,0.6260729825722207,-0.5799798072721716,0
0.2105061928741954,0.7740663918911503,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.03445361152472564,-0.4001231062568086,0.34189862968341117,-0.48351481545799574,0.1922316041758247,0.06594782702537334,2.6694535368166235,0.07180589471292832,1.7136526780006613,1.8448633930879692,2.0396486696259055,0.31941026832675534,-1.9746293158793664,2.8723923036819556,-0.25189699874390775,1.4164457886089812,1.5188260890619067,1.832636279779448,-0.3471945350124867,0.7799808228191798,-0.8418795791747491,-0.3509007275692638,-0.919229202490521,-0.9862494725984026,-0.8624305307795854,-0.7799808228191798,0.347194535012486,2.9448066128702477,-0.10937746679115769,0.43652455776570404,1.1447137843208466,1.8099970485163963,-0.5290646384693491,-1.5251011477491712,-1.592872065108806,1.13195784435093,-0.8314172830871166,-0.4070549059059717,-0.2685346671830286,-0.6848612251647502,-0.9900233502002335,0.4428340591057229,0.2044646553166367,0.6817421706862145,-0.08511336124321738,0
0.7759119647334253,1.2121184134060021,1.1487141378004646,0.3052077222492148,1,0,0,1,0,0,0.097548296545388,-0.4291967101746853,0.9943508819697028,-0.5934582496194406,0.4315024299452611,0.128554804339759,-0.2611916983243069,1.0832719800420707,-1.4055431638600757,-0.5273915206609197,-0.6886622645001902,1.0680015140345716,0.7878732897863818,-0.7741231000928274,0.77683978422127975,-0.3586181480412246,-0.6980132381076952,-1.110646330524651,-0.2548898489945435,1.7094233342895349,-0.4103012657676348,-0.7086037465744085,1.561047937192363,0.020333941561724696,-0.18903530024045775,-1.7094233342895355,0.25488984899454276,-0.7317251853070371,0.7161642658861095,-1.6069330893092284e-4,-0.18609776662925942,-0.4430159425639276,-0.24551969421163483,0.4323198869208419,0.6218547041523672,-0.23228628620644656,-0.5538573609678327,-0.8623145398892288,-0.8250508682097696,0.015317428625603584,0.025363519036474696,-2.0315739432046915,-1.1125787146405561,-0.48731077970765985,-0.45626319576493324,0
0.2876069799459088,0.9544407536913834,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.3246891626197725,-0.4821106693052209,0.44424408102243734,-0.4904586112997712,0.05662384935466919,0.008259969357117997,-0.7035710562919728,-0.47709580499194565,-0.7576023901706684,-1.0694112706123728,-0.8852788478346708,-0.7455876132780934,0.8582016923735535,-0.5656558131378066,1.1005375354285747,-0.28369316572418907,-1.006649190667378,-1.110646330524651,-0.01835909107355938,-0.9986842558367333,0.4131360570243258,1.7573233085670397,0.750583574905406,0.4465295281886811,0.06657588758124604,0.9986842558367333,0.01835909107355796,-0.5367575899491508,1.0163612595869336,-1.6069330893092284e-4,-0.1473362651452761,-0.5283573437412127,-0.08799472517957138,1.0032343553662626,1.1201682272361313,-0.4803306735805153,0.5008703430854462,1.8692432640103136,0.42482977999782756,0.7673611678819103,0.9222885868622325,-0.7309235830158842,0.6983559190505837,0.23638866577426285,-0.1469716669968365,1
-1.7170134839186342,-1.0296772261111817,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.36935237260751347,-0.15706777750335926,0.815246342126407,-0.5610538690244884,0.8209462802386447,0.3127981947220939,2.1405374149641276,0.10639154648239604,0.4102899537799123,1.7705891728288659,1.8694267523538215,0.31450921887835775,-2.341687338451057,2.039745159893642,-0.4400830423618115,1.0438774569178941,1.0042602349085246,1.5533190298879895,1.0187373090415193,-0.5814181964513455,-0.9383800517841226,-0.5868912673811798,0.48811606143236114,-1.396144485493662,-0.9138326313708246,0.5814181964513455,-1.01873730904152,3.724676994301793,0.5660657690356972,3.611590237454187,3.8580188881997044,4.319034243128577,2.1488598350757298,0.18764225758709038,-0.26403600355210183,3.860446105465684,-0.8869292675109735,-0.5588081172337243,-0.031331040515893936,0.22277777048941236,-0.36386811417093057,-0.28679906978068154,1.6861384465184783,1.461110804282131,-0.2706882785040748,1
0.08200488108800677,1.1863506474345409,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.26159447759911014,-0.4722256439731428,0.2651395411791416,-0.4690485741209635,-0.0037767269679754014,-6.838845449370944e-4,0.013063625129191635,0.8125011897232887,1.0679497534005526,-0.267439837636359,-0.2703273789477059,-0.7167630624930299,-0.1715799182622843,-0.7869417276206209,0.661083111162753,0.23025908619045868,-0.8103185331234082,-1.118313040032195,-0.22109974072011698,-0.7582952985476056,-0.8044681907330192,-0.4529248332023955,-1.2285349139072814,-0.4422040196272367,-0.7403761894435393,0.7582952985476056,0.22109974072011698,-0.8152827261747027,0.41596727218528484,-0.4732363819731166,-0.28946177058654887,-0.5795621844475838,-0.9701345517591269,0.5954383064766764,0.7879592118469556,-0.728375060954584,-0.7481493064513315,-0.4070549059059717,0.06902433999712428,-0.5811310542328463,-0.7023304039164997,0.728342674756924,1.6861384465184783,1.3497724280541432,-0.20882997275045564,0
2.0609250825953116,2.088222456435707,-1.8929150543297122,1.0385308760612593,1,0,0,0,1,0,-0.11697363252486404,-0.31987995944346886,1.199041784647755,-0.6270199295213553,0.6722241488554127,0.23856420733503664,-0.3565581857382406,0.36355476380592067,-1.010120287228957,0.2888824682018181,0.31568508721785243,-1.1766779521549893,-1.1091814077469695,-0.7767875420390246,-0.3647171775675282,0.36424246844669134,-0.3888851190404524,-0.09090891950401733,-1.3392924006938196,-0.27655448845948655,-0.28035412253933506,-0.8643559848144484,1.7468968252510992,-0.7758734045422674,-0.4991609402751729,0.27655448845948655,1.339292400693819,-0.6481676444393714,-0.18442671521636386,0.5638910893291381,0.6795757665130432,0.47867119015075044,0.25856020669096863,-0.7910682597479163,-0.26403600355210183,0.6358690696027934,-0.24854144663662048,-0.7864379342253526,0.10551720563822252,1.0007540524786946,0.5838262971166633,-1.3653871733518879,1.0276167615398821,0.9600881112561845,0.038603250264021984,0
-0.2263982671988458,-0.7462318004251005,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.24316300256618875,-0.27685102564501135,-0.15703544559434116,-0.3093412697601279,0.09217170274546603,0.026147677161228185,-0.05096235763618377,2.770214802911367,-2.1915667103413394,-0.06044908361725599,-0.26193452106749526,-1.9029279929159273,-0.6484277269600363,-0.6421683690501518,2.0173613044112924,-1.68584658974419,-0.0369030237601306,0.3038164574004054,-1.9697378439216697,-0.6418048099999468,-0.5707826690613725,-1.7812584857525813,1.301831870688419,0.04507040545892684,0.6371453434598976,0.6418048099999468,1.969737843921669,-0.7038726716844818,1.5417059985633763,-0.5642124759469986,-1.2843403086754637,-1.2281568333949502,1.2982250023025865,-1.6882195673050053,-1.2052948804881005,-0.29429738304996345,-0.7203933142394032,-1.772833807855743,-1.0166384128255321,-0.2829068128036209,-0.24540631275998087,-1.238494455284687,-0.28942660841731066,-0.5986491559356475,-0.76555472453303,1
-0.894605088487027,0.2587110724619126,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.4634974696652297,-0.49664747126415926,0.8536258863785419,-0.5726268620941142,0.16189986086669034,0.060581514684140296,-0.1499727884198191,-0.9011881383623591,0.06770245861221866,-0.3094750429365376,0.1825272052338496,1.2887745764120124,1.4515127892890949,-0.3471520233969611,-1.2378415318866263,-0.23567139396952047,-0.5390825526034656,-0.21723374976218496,1.2994551316290586,0.4689510326955308,-0.13832939837050787,-0.003133471170835516,-0.32937855184546844,-0.11646421385853485,-0.44938078177416396,-0.4689510326955308,-1.2994551316290595,-0.3417899945912644,-1.1600669447440433,-0.04564874029587195,-0.1602567656399366,-0.3576745413866426,0.3530751881102058,2.2266225020350205,1.5631135810883663,-0.29429738304996345,0.11228645211844858,0.35171115073279,1.0908245779478607,0.7284623537824456,0.6345956405784983,0.6966194952401235,0.03983423407198747,0.29205785388825667,0.904619530814692,0
-0.2263982671988458,0.6709953280053031,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,-0.3062576875868511,-0.20067818338017435,-0.016310450003180245,-0.3706781330291445,0.2862315061001322,0.13213234590058104,0.7675819480218159,-0.35476737199878283,0.008899632110425349,0.6061906859184772,0.30832278585152434,0.957011799180414,-0.18543015279224914,-0.5665927447645709,-0.6064225441822553,0.7490649332323175,-0.8240701984856151,-0.49827961488745476,0.4700615648931452,0.8390486150612049,-1.6334741783507867,-0.12057144060027963,0.7405719231173171,-1.6360584109819172,-0.8873077836928299,-0.8390486150612049,-0.4700615648931459,-0.4253475354589299,-0.40957446049198204,0.6275743551108558,0.9509062769009282,0.529876030857121,-0.11949971898598452,0.5954383064766764,0.40038202722625016,-0.10826409251941274,-1.5808290728091832,-0.482931511569848,-1.1717330918001976,-0.671894953798262,-1.2100238385348534,-1.0481553781838862,-0.4540570296619595,-0.09762646290970158,-1.3841377820692236,1
0.23620645523143258,0.6709953280053031,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.29363875058271866,-0.203585543771962,-0.2210013526812325,-0.27867283812561955,0.08798328676507507,0.05879274390372927,2.0911304967523647,1.6774501254947798,-0.7515465780025262,0.39635259013066837,-0.10481154571759763,-0.3822672527009067,-0.5931653787373515,2.619836010438634,1.032156385486034,0.055311160517765696,0.9274623608387931,0.5601998798478448,0.3871222082195544,-0.9053100327574869,-0.2900585864503703,-1.2683613319508071,1.0829717312212224,0.3842090220710646,0.6831862912915311,0.9053100327574869,-0.3871222082195551,2.3320513131740337,0.8662627627365218,-0.19121049065408274,-0.1344157646506147,0.2397152668543526,-0.34003467563087314,-0.5463906304141645,-0.762349526635866,0.015758101167622184,-0.44283339212011924,-1.317574173872486,-0.7703115697481222,-0.1532440991387405,0.008440404549195996,-1.1116017372174867,0.2044646553166367,-0.2089648391376897,-0.45626319576493324,0
0.5189093411610479,-0.46278637473902035,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.016022136491804253,-0.36930508610385926,0.9431781563001896,-0.5853571544707026,0.4984518310519298,0.16835495420390414,-0.037519133416318295,-0.5882131069251451,-0.28650282360761553,0.22784508472814224,-0.266419667895488,-0.21045982795338988,0.35757527933500516,0.6693028675508638,-1.5146705462003653,0.7118485223960178,0.12320831644360199,-0.06122700134545382,-0.05671543019588151,-0.23079243079930178,0.7209308074340544,-0.7100227533771046,1.106998072371223,-0.18563275261064308,0.286582366479445,0.2307924307993025,0.056715430195880795,0.49378541408539117,-1.4602639384448675,-0.3731626786018469,0.03355074177998182,0.08610074473523979,-1.033144539371952,0.18764225758709038,0.2342775195316623,-0.4183195767369984,0.917210226264372,-0.482931511569848,0.7623887871779818,1.2730457511749436,1.1084428462222957,-0.09645999267988113,0.12214944469431245,0.013711913318286572,0.038603250264021984,1
-1.0488066626304537,1.289421711320388,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.10435469552073157,-0.322205847756899,-0.10586271992482811,-0.33595915382026714,-4.710136811935223e-5,0.011837510917940035,0.8659820340812102,0.32466683684204706,0.9109028116370093,1.1690033488723115,1.3700952540626339,0.28565191875912216,-1.7846586203407349,0.37866340904679485,-0.04183268363794758,0.46202344052692085,1.0781178002668896,1.5220647884113796,-0.22931895624632825,0.617030896486598,-0.8258130820652653,-0.48752248671433357,-0.780945658573806,-0.5102049508863126,-0.295190912007766,-0.6170308964865974,0.22931895624632756,0.0759977097470634,-0.3345252120667762,-0.9099216330477515,-0.5607922809744348,-0.135786898325702,-0.4660546508565234,-1.6882195673050053,-1.814344742034923,-0.4183195767369984,-0.9146852597229018,-0.7105613285614767,-0.9436526815433369,-1.1516469943583196,-1.2438700675094103,-0.0012904541294803558,-0.12479618717266176,0.18071947766026855,-0.8274130302866491,1
1.8296227213801723,1.5986349029779314,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,1.006111760842926,-0.5989865570550853,-0.041896812837936774,-0.3648916364943316,-0.55419664287623,-0.17866657719583343,0.27560379116541983,-0.5713693078967562,1.5866005031977013,0.3747026718064301,1.0600597073493723,0.8457765724840207,-0.9131161512088473,-0.6505200814685419,-1.5034855355210222,2.4604728532948217,-0.4316756583613617,0.3024969253784711,0.06512235289855199,1.0889508130082355,-1.0332257811147156,-0.7219364979914086,0.3036018911611592,-0.9342413292607398,-1.0828001656182744,-1.0889508130082355,-0.0651223528985527,-0.5089050763265954,-1.3101654415944555,0.6366719645082435,1.9199438140005203,1.605177685690913,-1.2536794960168407,-0.05703537174666111,-0.09793149585751397,0.5118468759157585,-1.0257092285706153,-0.7864379342253526,-0.4601222117987924,-0.24400799870415715,-0.5838686025055501,-0.9212626601166852,0.03983423407198747,0.6817421706862145,-0.332546584257695,1
-1.0231064002732158,-0.5658574386248675,-2.327433510348309,2.505177183685348,1,0,0,1,0,0,-0.0412600105000692,-0.36349036532028395,-0.20820817126385424,-0.28677393327435763,-0.15039992589118947,-0.05792454951808968,-1.5896745686969562,-1.2814995726492315,-1.7162845807565839,-1.3074277086363366,-1.347129163021357,-1.115843786272343,1.1790105350011342,-1.0895815343210595,-0.6885776145974614,-0.8846126667589714,-1.5419902709755362,-1.379717898017351,-1.2817794809441767,-0.2506245554141756,1.1217841537967546,1.0690964423589449,1.4572680993956475,0.23723932909989898,0.40430790176328113,0.2506245554141756,1.281779480944176,-0.8988402670423681,-0.3720498362793791,1.127942871967207,0.4276260068671489,-0.2467307198561723,1.4084924806250314,0.7993363309214695,1.812270342630248,1.2249744896162058,1.63886602377451,1.717490052682561,1.5652318312821314,2.232549832295058,2.2253684023826743,-0.2550758902638815,0.28677986593896093,0.18071947766026855,1.5850608941045057,1
0.15910566815972013,1.7274737328352407,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,0.021834674520593164,-0.3925639692381606,-0.5024513438635544,-0.03795458227740351,-0.5953914013716011,-0.2725770431674119,-0.9468429594820869,0.10704053961900162,-0.3623169261083495,-0.27073445026555415,-0.5769507070263873,0.3858560570748359,0.8400762302636553,-1.190631621914262,-0.5309176541326578,0.8025582946489742,-0.8262439828009275,-0.8313661809401037,-0.2763926451691775,0.8003845014165709,0.1269430960408054,-0.6787781508612787,1.3017930633743284,-0.45354461380586636,-0.06160308753883668,-0.8003845014165709,0.2763926451691768,-1.2330704305130304,-0.7848207026180125,-1.110069039790291,-0.5866332819637576,-0.8526546682148961,-1.537224440274555,-0.30171300108041293,-0.2086678343205727,-1.1004416420156866,-0.05424950115312168,-0.7864379342253526,-0.615216890773458,0.09311505682453199,-0.093098282374475,-1.238494455284687,-1.1125787146405561,-0.9326642846196119,-0.5181215015185524,1
-0.5348014154856993,0.5936920300909173,0.5693561964423357,2.505177183685348,0,1,0,1,0,0,0.16064298156605036,-0.4478038166821264,-0.6431763394547153,0.3497406855550598,-1.0225680617448087,-0.6146794549210193,-1.5608579912476785,0.4796464710659848,-0.6598283881409625,-1.7101513651403693,-1.9464850876334536,-0.05183501093055376,1.641066428746124,-0.357188526182786,-0.2751779072024298,0.1658567281780265,-0.9260796123866225,-0.715403898482271,0.013895103188392356,-0.08447776675232606,1.8135124655884385,-0.9339970208827331,1.0686775276275744,1.392019473433436,1.832073280111259,0.08447776675232606,-0.013895103188393775,-0.3417899945912644,-0.25947596364157,-1.6069330893092284e-4,0.08523274375862654,-0.2894014204448148,-0.15100471279239655,0.9216751455883455,1.009431888773073,0.139780294854656,1.194770148383656,-1.0899443568808573,-1.0166384128255321,-0.38663698373552574,0.1607484349347019,-0.9847090191502859,-1.1125787146405561,-1.266679413303576,-0.08511336124321738,0
-0.020796168340944693,1.1348151154916164,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.7100636717190902,1.1890400838943325,-0.24658771551598904,-0.2780941884721383,1.0212840512104937,1.129372055979724,0.6501778852305561,0.08339410713659895,-1.4672188262991146,1.9593274220264159,1.0557115884700363,0.9573628660907578,-0.7235658492663669,0.053568936202488836,-1.1617896048773568,-0.1950799654838489,0.2291559102456696,-0.32866714148841936,0.6312676384277316,0.679645207448506,-0.850562726627679,-1.2783163512760087,1.8097007358014119,-2.4196978639612583,-1.6933562632997299,-0.679645207448506,-0.6312676384277323,-0.17467491285593337,-1.2351161931692491,-0.8462383672660339,-0.806281790372998,-0.6819718658603261,-0.8756195703398886,0.35076067714292497,0.06817301183707392,-1.1004416420156866,-0.7759052986632599,-1.1658209625447336,0.1785029369204177,1.1044842234105985,-0.093098282374475,-1.1433249167342867,0.9453015509175579,1.5167799923961247,-0.20882997275045564,0
1.341317736592655,-1.95731680108381,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.5081606796529707,-7.03163468250324e-5,0.7256940722047591,-0.5512168249153065,1.017050743003977,0.4259379465830908,-1.0459348218021487,-0.24641070264053658,-1.0576440829259095,-0.8596703860790353,-0.5842620628779223,0.2314830414619521,0.18411316393410498,-0.8472474401850312,0.10731353766604868,-1.488179677229279,-0.09337498359770707,-0.04267220810653665,0.18609969967169646,0.13114384342216406,0.6078381711716859,0.4457107687154335,-0.049642163468241594,1.0687701949323432,0.7179081907949169,-0.13114384342216406,-0.18609969967169718,-0.7595776989295921,0.19081952690966666,0.28186519801010423,-0.5607922809744348,-0.5624939042121272,1.6132749403667133,-0.46483142063624716,-0.5962450189412776,0.015758101167622184,0.6951622885689447,0.5793409677244183,0.4339529964081015,0.3394742127878045,0.7699805564767266,0.2524949820049213,-0.5363722402842841,-0.5429799678216537,0.7809029193074537,0
-2.1025174192772003,-1.0812127580541053,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.07911682151246661,-0.3541868120665634,-0.4128990739419065,-0.1450047681714419,-0.36610906074714133,-0.1603316766966205,-0.6621941816882376,0.6568812191036976,-0.5635246605702403,-0.5321047555565661,-0.44578891249966535,-1.4779025853894392,-0.12945558097395432,-0.5080735174684768,-0.648552045971241,0.07514133233165578,-0.5007450214585457,-0.5566826625124001,-1.1427899248825406,-0.8822777243979375,0.4131360570243258,-1.5512952904706305,0.8458668815782477,0.22230900464508027,0.03605514873686485,0.8822777243979375,1.14278992488254,-0.6760201580619267,-0.8598699510432187,-1.0372881646111858,-0.8450432918569822,-0.972132629863095,-0.9386295579527137,-0.709509049969999,-0.26403600355210183,-0.6043528672675491,0.5008703430854462,-1.3934507795363622,0.42482977999782756,0.8192262533478623,0.8715192434003977,-0.667477223982284,0.6983559190505837,0.29205785388825667,0.16231986177126023,0
0.33900750466038404,-0.46278637473902035,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.785777293743885,2.3374474386504627,-0.06748317567269331,-0.35621189169211226,1.7929324036126122,2.0729486426465362,-0.5512145017250204,0.2602406788297801,0.6788540572958616,-0.17488219781219033,-0.18939804374942965,-0.9697883896417655,-0.17875276937418036,0.28194242924974394,-0.3016502785904545,0.7397582516378499,0.6233283364756279,0.5422170297829676,-0.9813771768947055,-0.34935776200978186,1.0481907359774072,-0.6593751259577928,-0.18463053718676226,0.854336275163444,0.7755961284276777,0.34935776200978186,0.9813771768947048,0.35452284597261524,-0.18442671521636386,0.34554846379182197,0.6924962670077037,0.9395147565080901,-0.43454965705011084,-1.0357458890816678,-0.762349526635866,0.8839134569768611,1.055990187324014,-0.5588081172337243,0.24236545179233895,0.10608132819102022,0.4484413812184362,0.47455723862252236,-0.4540570296619595,-0.6543183440496418,0.47161139053935697,1
0.31330724230314594,0.026801178718756015,-1.168717627632051,-0.4281154315628296,1,0,0,0,1,0,-0.5586364276695006,0.07842841423144209,-0.3745195296897717,-0.16641480535024958,0.34847726108323646,0.18892581817863088,0.1423972851381303,1.8107411109699285,-1.3559169755034668,-0.004850102209252503,-1.0900173237631006,-0.590032275558372,0.6174818303960133,-0.4217716073593276,2.3374212205437095,-1.2965786409599003,-0.35144295917367524,-1.4918577410091158,-0.40749033797582196,-0.4005896952488784,-0.619436111809009,-0.14372173453894604,0.5506474364035587,-0.3419326471693537,-0.039432812004910535,0.4005896952488784,0.40749033797582124,-0.48105256270404034,1.9169522406894068,-0.4004555067940112,-0.9742482968035945,-1.040405750804923,-0.30852968182446,0.9216751455883455,1.2862727349307197,-0.6043528672675491,-0.6926373220274746,-0.3311783002420958,-0.6243401071837319,-0.2699405414371327,-0.38079122865820925,-0.6992004034990842,0.7806711296729086,0.6260729825722207,-0.45626319576493324,0
0.7759119647334253,0.0010334127472937634,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.3499270366280375,-0.4885068621671538,-0.6687627022894718,0.3728866716943114,-1.2193995624888543,-0.6638706513823223,-1.2815188688622474,-1.2384750514170146,0.18024617792298037,-0.8146764293223926,0.3073792062280415,0.033567456053320795,-0.18856910659358492,-0.7163041176407944,-0.5535257243987409,-0.34804343073620675,-0.838998648786021,-0.5161009743131199,-0.6910894285371356,0.7311960875261709,1.066260548388408,1.1453359556162934,-0.5961526462128015,0.2686385992319806,-0.903480172802583,-0.7311960875261709,0.691089428537135,-0.7038726716844818,-0.5596729573423944,-0.16391766246191838,-0.3153027715758717,-0.6136987449184976,0.29006520049738066,0.02452383803125581,0.40038202722625016,0.015758101167622184,0.8339422496285867,0.8828473903799233,-0.3871364805165972,-0.62002986833231,-0.48232991558187904,-0.794369942049485,-0.04248097655033679,0.3477270420022505,-0.5181215015185524,0
1.8296227213801723,0.6709953280053031,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,0.04707254852885811,-0.4140784361373894,-0.5664172509504457,0.06446640638878456,-0.7439631280839492,-0.3682762799194014,-0.814889592142893,-1.1267730798025606,1.3427442360345228,0.06411101521385494,0.6286676602487534,1.5982894320598102,0.4246318425479011,-1.0642297916976462,-1.2827913718367856,1.53209797908117,-0.5620503270456396,-0.2815814380789015,0.8783783977477496,1.3087111581427058,0.06975794605965259,0.2614591775761705,-0.2959656388466308,-0.6439293286338675,-1.0922082168327816,-1.3087111581427051,-0.8783783977477504,-0.9266927806649233,-1.0850176963188372,0.6548671833030202,1.4160442947087326,1.0760609983917457,-0.844114576533476,1.5741488238116832,1.1755363964676604,0.139780294854656,-0.08200549336504998,0.04820472807728505,-0.5331079430809875,-0.5940973255993336,-0.7869459763528921,-0.6992004034990842,-0.5363722402842841,0.06938110143228039,-0.8274130302866491,0
-0.9460056132015023,-0.35971531085317227,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,0.551830028694157,-0.5268840193387511,-0.7966945164632545,2.322936003926254,-2.0460626161289794,-2.200424751755387,0.34035095724751235,0.7113888610331409,0.2315700294567799,-0.7768961723004449,-0.7736193303506804,-0.7850655093487868,0.5978449504065481,-0.2696298863508123,0.2974352252594758,-0.0719544340719167,-0.8112236404610728,-0.590805169073436,-0.22931895624632825,-0.8432999717894734,-0.7426772966032817,-0.6784394580182402,-0.38887125489243385,0.2451411321794959,0.42893676150436566,0.8432999717894734,0.22931895624632756,-0.3974950218363748,0.04072103005925432,-0.6369933511261053,-0.5737127814690962,-0.8355863879794388,-0.37153966943728567,0.10608304780917345,0.2342775195316623,-0.728375060954584,-0.7481493064513315,-0.7105613285614767,-0.3050275328241268,-0.4514683405679659,-0.33002188519637315,0.3476645205553221,0.12214944469431245,-0.26463402725168356,-0.2706882785040748,0
-1.7170134839186342,-0.6946962684821769,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.36935237260751347,-0.15706777750335926,-0.7199354279589849,0.9573228217104129,-0.8098050716510471,-0.8606354372275343,1.4893925415679123,-0.5344898252041124,0.49685750526590816,0.6708059289093538,1.3123915670011321,1.4147695054421148,-1.0581204058491405,2.0365418485720137,-0.7371933145107152,0.9207524941648285,1.261667872958706,1.8204430469338586,1.4252941555476124,0.5159874767715705,-0.03614796563209316,-0.004900020332740562,0.246046605080174,0.34483273255590136,0.0711350020974195,-0.5159874767715705,-1.4252941555476133,3.306889289963465,-0.03432821836595151,2.7928053916892486,3.0181863560467246,3.6192347534748395,1.833809897011603,-0.05703537174666111,-0.6516131881728072,3.1783240401869945,0.27882240539001907,0.4275877563966659,1.3280282046149967,1.2730457511749436,1.3622895635314727,0.4428340591057229,0.2044646553166367,0.514734606344233,1.4613442825972665,0
2.08662534495255,0.5679242641194551,1.0038746524609323,-0.13478617003801185,0,1,0,1,0,0,1.1953958159049132,-0.6327119375998222,-0.5408308881156891,0.005444141733693132,-1.237359969429496,-0.4908070783775562,-0.23878854930658475,0.014113483330824303,0.8251770084474839,-1.1879098000389847,-1.0395826325150368,0.38054816036751876,1.5203667396247904,-0.22765893824687833,-0.8609538377004512,1.7608260505462232,-0.5301803495107547,0.08412868392635474,0.2600885100232926,0.2610696854503818,0.10456716189576644,-0.8818558533853716,0.6414157532408687,1.0790717433018382,1.433643622366448,-0.2610696854503818,-0.2600885100232933,-0.20252742647848845,-0.7848207026180125,0.08171779126756346,0.9896677783849125,0.700558833211691,-1.033144539371952,0.5954383064766764,0.5111183656893089,0.2638024885416898,-0.1375174777889068,-1.0140677512169813,-0.8615437338508666,-0.4385020692014777,-0.008482709938082702,-0.635754044465484,-1.6064699783745033,-1.712032918215528,-0.2706882785040748,1
0.3904080293748593,-0.23087648099586283,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.40720918361991093,-0.14834569632799627,-0.2593808969333673,-0.2728863415908067,0.20184166036099635,0.09680412298746342,1.1987295771345157,-0.6699567713478962,1.5916591585913462,0.7846054701231397,0.30275014056891825,2.235503409366619,0.8946560743816674,0.7991667512534304,0.8933024671953327,0.49320093663616,0.8291056139901432,0.6519467057024462,1.7950433863206436,1.2686578481181965,-0.8683446557610671,1.814427495394457,-1.6802320134894824,-0.23782443732592454,0.24290905676855695,-1.2686578481181965,-1.7950433863206443,1.1343932274041606,1.3165582532877582,1.127942871967207,1.248077788278137,1.5881094054554559,0.25856020669096863,1.4925896140337656,0.6218547041523672,0.9459245538203791,-0.8869292675109735,1.413983630027056,-0.49661507743988936,-1.2294446225572482,-1.2269469530221315,1.4262526241265279,-1.4418395571298541,-1.1553410370755877,-0.332546584257695,0
