player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2619067175886707,0.5679242641194551,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,0.8546845167933363,-0.578053562234214,-0.822280879298011,2.473384913831389,-2.5122446630096396,-2.3560478096511455,0.6614843973154091,0.32366030581869165,-1.2477984364459414,-0.4209367500337453,-1.0860512434812617,-0.09779610397679878,0.9625263277853596,-0.24133148062972462,-0.09898799198833258,-0.19591185732743652,-0.6074833275958406,-0.7164114609408885,0.1590389773671773,-0.29111514316954507,-1.1609457287058145,-0.5433979245051132,1.5089097411700898,-0.033711676084794855,0.7124834535009621,0.29111514316954507,-0.15903897736717798,0.02029268250195297,0.26586877533487285,1.1552357001593716,0.8604627734383002,0.5469443110925782,0.7311351137871589,1.0032343553662626,1.009431888773073,0.7598912632898273,-1.1089772052064004,-0.5588081172337243,-0.1864257194905595,0.5987996401175653,0.549980068142106,-0.7626467625326843,-0.37174181903963527,-0.5429799678216537,0.34789477903211874,0
-0.2263982671988458,0.7998341578626126,0.5693561964423357,1.478524768348486,0,1,0,1,0,0,-0.3062576875868511,-0.20067818338017435,-0.4768649810287978,-0.09871279589293881,-0.23279196385273812,-0.07804822079771365,-0.3814893412525858,-0.7224752166550208,0.5921563108907252,-0.8136141240792296,-0.1594789389736564,-0.18718430291497262,-0.3365157487873638,-0.6047354409652117,-0.19824759401314346,0.5825532500056033,-0.7854816482093954,-0.49286799052707636,0.3041828515459622,-0.5569819125050662,-0.0737743117401379,0.7930198206063572,-0.22408767930708953,0.3202700350558605,-0.27385923247855815,0.5569819125050662,-0.3041828515459622,-0.3974950218363748,0.11577027848446049,1.0096739498011607,1.1963957862994923,0.76883195415352,0.25856020669096863,0.5138790966987595,0.40038202722625016,0.2638024885416898,-0.08200549336504998,0.7310941790521709,-0.013084607695344815,-0.127311556405765,0.008440404549195996,-0.3185222492974822,0.8629863402952329,0.6260729825722207,-0.1469716669968365,0
0.7502117023761872,0.6709953280053031,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.7226826087232228,1.706550233632538,-0.2210013526812325,-0.27867283812561955,1.1175126584797501,1.5278207473162784,0.7456520072676043,0.16716905965798717,-0.9604763532988277,0.2767441391424712,-0.0260526843169229,-0.8084713765843741,-0.2469254671645561,0.8042720725666147,-1.2462711608243162,-0.3835931421469039,0.9195461188053907,1.0302501763715843,-0.3925077445122049,-0.7133741297612541,-0.23322808882822543,-1.4779318708915232,0.9275292368317656,0.5379427127714366,1.0397085408681663,0.7133741297612541,0.39250774451220416,0.744458036688388,-1.1600669447440433,-1.6069330893092284e-4,-0.19901826712392082,0.17144214591252482,0.6681251261743327,-0.8726274695258333,-0.8177176958673952,0.5118468759157585,-0.3595654154843339,-1.4693273852002382,-0.6060936743631827,-0.07544647093981212,0.1438253204474232,-0.667477223982284,-0.37174181903963527,-0.7099875321636356,-0.08511336124321738,1
1.1614159000919912,1.830544796721088,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.4198281206240434,-0.12799417358548257,1.007144063387081,-0.5934582496194406,0.9676233658577392,0.3602006204029859,0.23126351792647945,0.34784641659099397,-2.296531491994432,0.781604030680446,-0.07440877473264286,-0.4091483503290907,-0.3426152066551342,-0.048858445050307175,-0.9692760702389689,-0.898376229608728,0.6988496499879885,0.290629014984145,-0.49837739391320257,-0.06374491962016399,-0.37039633386775916,-1.4484296124368845,2.2366540121333145,-0.36292927047167745,0.3804777181781423,0.06374491962016399,0.4983773939132019,0.35452284597261524,-0.5596729573423944,1.6737994358104995,0.8475422729436388,1.1272658390981163,1.9283248784308402,-0.30171300108041293,-0.09793149585751397,1.876091006473136,-0.3040534310604773,-1.317574173872486,0.2514886682026129,1.4027084648398238,1.142289075196852,-1.206771275767887,-0.20711139779498602,-0.26463402725168356,0.22417816752487937,1
0.15910566815972013,0.3102466044048362,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,0.021834674520593164,-0.3925639692381606,-0.8478672421327675,6.8306168045454925,-2.788905514379195,-5.58075433403711,-0.5768482854204235,0.17592707784718412,0.07314056590025121,-0.866938237341777,-1.4816715055110399,-0.17964041624687468,1.1398340291691398,-0.7422054983251896,-0.8710329550873085,1.017602757026596,-0.5399767224260876,-0.251876536745888,-0.20509389995854704,-0.04159846927444537,0.06051859413541447,-1.1140471285869447,0.9226070297668536,0.6357459537668605,1.680337109113578,0.04159846927444466,0.20509389995854635,-0.8988402670423681,-1.0850176963188372,-1.255630790148503,-0.625394783447741,-0.7843815472730677,-1.5057194464681423,-0.709509049969999,-0.7069813574043363,-1.1004416420156866,0.08453045990652028,-1.0140677512169813,0.15113328768959466,0.6117659114840535,0.854596128913119,0.41111087958892223,-1.277209135885205,-1.4336869776455579,0.9664778365683122,0
-1.9483158451337743,1.1348151154916164,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.7284951467520117,-0.5565390953349852,-0.24658771551598904,-0.2780941884721383,-0.6360580261073471,-0.21310041471874555,1.1973382985301169,1.1368113937498197,-1.4256614561782754,2.3512095204547383,1.6067537328123205,0.22796331017676363,-1.8362086489194738,0.7544947206964279,0.23481557292460922,-0.10443493901198811,0.9058908760718704,0.5020255883075891,-0.24010667662448304,0.5490496445850913,-0.9110458155722506,-1.3250762282495585,1.843979928497277,-2.2780664889806723,-1.5987282693402838,-0.5490496445850913,0.24010667662448232,0.9672781456688292,0.491016520610491,0.7822337148664557,0.6020527635450756,0.9736513169790033,0.4475901695294441,-0.38327221085833024,-0.319404172783631,1.0079356506638961,-0.859173275299045,-1.2416975682086098,-0.013084607695344815,0.9359226956462544,-0.1607907403235886,-1.3019408143182878,1.0276167615398821,1.5167799923961247,-0.2706882785040748,1
1.6497208848795075,-1.0812127580541053,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,-0.7353015457273552,1.8199372889122571,-0.4128990739419065,-0.1450047681714419,0.960255572157309,1.5117218102925791,-1.5468593645493554,1.385103365364548,-0.2056261829719412,-0.8234688048787723,-0.13061516644570367,-1.1782191516722176,-0.26912838950376755,-1.5338205986458942,0.40131805897219464,0.7727684883820612,-0.8036565979128089,0.1691758620210168,-0.47521987007162214,-1.1356331163529647,0.6183701314277417,-1.4990662160390285,1.0576556859556074,0.315561104036101,0.3349734152370013,1.1356331163529647,0.4752198700716215,-1.4001855122483615,0.641115017460903,0.7276480584821255,1.0542702808582185,0.6322857122698633,0.6051151385615076,-0.05703537174666111,0.17890935030013266,1.069946747507413,0.5841383197212315,-1.3934507795363622,0.05990112358685037,0.5987996401175653,0.7022880985276131,-0.857816301083085,0.5337254978059351,0.013711913318286572,-0.08511336124321738,0
0.33900750466038404,1.2378861793774645,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.785777293743885,2.3374474386504627,-0.4896581624461761,-0.0437410788122164,1.2927480394660236,1.8314645872910487,0.023043644682266596,0.9853105719888464,0.6749706877828827,0.10594499715737483,-0.09526800008790769,-1.5059042528079591,-0.8719074397835316,0.2880321598352098,-0.18746193856853802,0.7692714793837848,0.4379931612029686,0.3980647339460331,-0.9813771768947055,-1.080555857232306,0.2557555914527251,-1.5401649368392327,-0.14966389332904032,0.2911816649678298,0.5124858016410005,1.080555857232306,0.9813771768947048,0.32667033235006016,-0.10937746679115769,0.22727954162577424,0.6020527635450756,0.76883195415352,-0.5290646384693491,-1.0357458890816678,-0.762349526635866,0.6358690696027934,0.16779843654230542,-1.4693273852002382,-0.21379536872138252,-0.2569742700706454,-0.1269445113490324,0.2524949820049213,0.4514102871836102,-0.04195727479570725,-0.3944048900113141,1
0.030604356373531493,0.0010334127472937634,-0.4445202009343899,0.5985369837740325,0,1,0,1,0,0,-0.356733435603381,-0.16986016322722503,-0.6687627022894718,0.3728866716943114,-0.6231922649608806,-0.4188090544660127,-1.4146925885383574,-1.1552748531082213,0.9823371032937404,-0.7514727162162667,0.3175934999226252,0.48270597513334895,0.5442730766385635,-0.562914462084005,-0.3980882457884639,0.8187595029574408,-0.5128516102411526,-0.033376424222248645,0.3186972389638403,0.3422733367180179,1.404706983902982,1.1868549262118553,-0.5201133890835297,0.5066562808581933,-0.4454726864066768,-0.3422733367180179,-0.3186972389638417,-0.7038726716844818,-0.6347222057676005,-0.9463120706373036,-0.43158727602782254,-0.596630464683041,-1.0016395455655394,0.6769975162545934,0.5664865349208381,-0.728375060954584,1.1670141561717275,0.9587239960437993,-0.3050275328241268,-0.5162996974004062,-0.29617565622181696,-0.5405845059150832,-0.04248097655033679,0.1250502895462747,-0.332546584257695,1
0.6731109153044746,1.7790092647781635,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.5460174906653681,0.06214719603743113,-0.7071422465416066,0.5349085746690722,-0.4395669100812881,-0.3655931237487849,-1.2731411108581956,-0.07827371980584305,0.6673815078651367,-0.669572592623487,-0.9982573906790403,-1.8977642528204652,0.13083284029872938,0.022755291169899217,-0.06312693882213553,0.07530090360777887,-0.5654113420136074,-1.0494843310683002,-1.4375436385994584,-1.1625858176247739,1.7930705251587888,0.04419395537194264,-0.8366627325301421,0.3438971673263298,0.27316631476393904,1.1625858176247739,1.4375436385994576,-0.20252742647848845,-0.3345252120667762,-0.8553359766634215,-0.6899972859210471,-0.8526546682148961,-1.1906695084040155,-0.6279498401920818,0.012804842605544792,-0.9764194483286528,2.527057774556219,0.6552175733882943,1.848051540000638,1.026686595211671,1.1253659607095745,2.2827784710801327,1.933084078385452,1.3497724280541432,1.770635811365363,0
-0.6890029896291251,1.6244026689493918,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.6974447347149578,0.9593586129431064,-0.6175899766199587,0.2050782721847377,0.34847726108323646,0.5793250410033356,0.6521183085797997,0.13605868393307913,-0.15923472726019736,-0.08362681980440302,-0.4160169539938009,-1.506809638524261,0.07595757886217334,0.12540748607254454,0.0855573609925336,0.333765936198859,0.5794537046914883,0.2878455698245388,-0.6187833227191311,-1.4414068652642016,-0.7814806999475978,-0.10103532757186959,0.5530817841753048,0.6875508129453403,0.8218675893631214,1.4414068652642016,0.6187833227191303,0.438080386840281,0.491016520610491,1.237114184735866,1.248077788278137,1.4686314438072563,0.3215701943037938,0.10608304780917345,0.4557501964577793,1.4420133285685155,-0.7759052986632599,-0.17942508891434333,-0.2594114507727547,0.054216242725068246,0.3299795798074865,-0.4136917878478824,-0.04248097655033679,-0.6543183440496418,-0.76555472453303,0
-0.2263982671988458,0.5679242641194551,-0.4445202009343899,-0.13478617003801185,0,1,0,0,1,0,-0.24316300256618875,-0.27685102564501135,-0.822280879298011,2.473384913831389,-1.8225728208667882,-2.124401993587919,0.17576124576143137,1.8253359177965347,-2.2794947939941004,-0.4076620237775421,-0.9680388177355272,-1.031733616651131,0.30513297076111656,-0.8866506863340919,1.9392375702114661,-1.6507829337523887,-0.3910165672770737,0.04547191467012812,-1.0618771407249543,-0.3540047794704373,-1.1303312094330418,-0.5626452047461958,1.4572680993956497,0.162999759232956,1.302892347976648,0.3540047794704373,1.0618771407249536,-0.8988402670423681,1.5417059985633763,-0.44594355378095224,-1.1809763047181743,-1.2452251136304073,1.3612349899154128,-1.2804235184154193,-1.0391903727935126,-0.4803306735805153,-1.1367331974183288,-0.7105613285614767,-0.7064490548762022,0.08014878545804377,0.1438253204474232,-0.667477223982284,-1.0302635040182315,-1.266679413303576,-0.023255055489598248,0
0.3647077670176212,0.7998341578626126,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,0.47611640666936217,-0.5001363037343045,-0.4768649810287978,-0.09871279589293881,-0.8296658712173806,-0.3083524587756323,0.11429373458567306,-1.364299889925739,0.3645627977187214,-0.7392589958345483,-0.5630326378831855,-1.1625728905247845,-0.2627809514348565,-0.11886878086969824,-0.7100739866122319,0.2677930350553975,-0.6424084520671618,-1.0035027735571296,-1.0923365864985648,-0.5022446364654003,-0.2777005054162442,1.1612078827534988,-0.22926338303868316,0.36168998597228064,-0.24775513809719948,0.5022446364654003,1.0923365864985641,-0.09111737198826762,-0.6347222057676005,0.11810822885711679,0.24027874969456073,-0.03337721691295973,-0.655084613695,-0.30171300108041293,0.2342775195316623,0.139780294854656,-0.22078545442469194,1.1863538130354276,0.22411901897178985,0.06718251409155555,0.2115177783965368,-0.15990635171348128,0.7806711296729086,0.5704037944582268,0.10046155601764112,0
0.08200488108800677,-1.0554449920826439,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6343500496942954,0.3575350118430585,-0.11865590134220637,-0.3180210145623472,0.8364650837510073,0.5207427979448748,-0.9616479229775605,-1.1244241510052657,0.9939737463628077,-1.1449272510345634,-0.5131033521805815,0.5508723910684461,1.0810885238224583,-0.6446149828146713,-1.0164420325217833,1.251277444391105,-0.18143184924301026,0.8679915599951499,1.0614552385657101,-0.3014141428425148,0.6931031504445291,0.5250581201995906,-0.10138225071922133,1.3668181356235969,1.5144843050528543,0.30141414284251544,-1.061455238565711,-0.5367575899491508,-0.8598699510432187,0.43652455776570404,1.0542702808582185,0.9224464762726329,0.1325402314653172,0.4323198869208419,-0.04256332662598434,0.38782468222872474,0.5841383197212315,0.4275877563966659,-0.14993285384946126,-0.17917664187171697,0.36382580878204385,0.4428340591057229,-1.3595243465075295,-1.6006945419875402,0.16231986177126023,0
1.8039224590229344,1.1605828814630785,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.81101516775215,4.535411894841942,-0.438485436776663,-0.1247520302995968,1.83408812648918,3.5844599520938467,0.4089418462781429,-0.14370126388580357,1.1430987087931144,0.5725068607171826,1.0215674572088018,1.5402464974850354,-0.27549933207282884,0.771121643723402,-1.0054668118422465,0.6746234876665782,1.4515452872705359,1.7319016592886705,1.5601216811746321,0.5534028300138731,0.20185206856119023,-0.8100200852217536,-0.8847226842898313,0.6659076256856893,0.3627771563660746,-0.5534028300138731,-1.5601216811746328,0.7166055230658329,-0.9349191994684248,0.00893691608845806,0.3565632541465125,0.9565830367435462,-0.08799472517957138,-0.5463906304141645,-1.149926711256571,0.5738579727592754,0.41760236644966076,-0.5588081172337243,0.8809906005115491,0.2357440418559006,0.49921072468027106,1.3945294446097283,-0.7010026615289333,-0.5429799678216537,1.1520527538291696,1
0.8530127518051386,0.3102466044048362,2.8867879618748513,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,0.18309338833579825,-0.8478672421327675,6.8306168045454925,-1.9833221018911251,-5.138033565885382,2.883404058748909,0.36800308303395396,0.8116486215639116,0.5431090468826696,0.33581846166363527,0.7199546509435837,0.06289780122571037,3.9066349981386197,-0.5764520149301559,1.9192735557353258,1.2300771499453285,1.997344805348851,0.6912331826893887,0.29637562078413626,-0.10597987386361409,-1.0825727545348625,0.8191339734102555,0.48601816168484224,1.513438003605052,-0.29637562078413626,-0.6912331826893894,3.585414426189017,-0.5596729573423944,-0.082039177885424,0.9121447754169449,1.434494883336343,-0.9386295579527137,-1.0357458890816678,-1.3713993881826885,0.3258135853852078,-0.10976148557697851,-1.0140677512169813,-0.0039613912850709025,0.4172718409867329,0.600749411603942,0.3476645205553221,-1.277209135885205,-1.32234860141757,0.7809029193074537,0
-1.074506924987691,-1.95731680108381,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.3945902466157784,-0.14834569632799627,0.7256940722047591,-0.5512168249153065,0.821376855087167,0.3119038093318884,-0.2085712741902378,-1.2157062755635215,0.7837878298587404,-0.3251554937236365,0.17173411755503742,0.9944524833151279,0.42476525732179893,0.40883412536896097,-1.5067042436301858,0.9561925128747536,0.28202725624666414,0.2934358223932907,1.2021396197987126,0.1640471410786609,0.6985256748723921,0.15921178021169555,-0.11058295987990176,0.718917494317556,0.06322020425280778,-0.1640471410786609,-1.2021396197987133,0.4102278732177254,-1.3852146900196616,0.11810822885711679,0.6020527635450756,0.700558833211691,-0.7495995951142377,0.8401159358104279,0.2896456887631914,-0.046252995675895824,1.055990187324014,0.5793409677244183,1.2459192569225261,0.9877877811122063,1.2607508766078017,0.4428340591057229,0.28677986593896093,0.4033962301162448,1.3994859768436472,1
1.7782221966656961,-0.35971531085317227,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.6848257977108253,0.5348839957421064,-0.7966945164632545,2.322936003926254,-0.5876010482317433,-1.3838508904977571,1.8766424163076947,0.2531450034739501,-0.206193653209874,0.1575510311289216,-0.30899755792039874,0.2252876338161185,0.5684197396861934,1.7396623591816807,0.15155646215481558,-0.8022678773017784,0.3036153819326959,0.2509838474784086,1.37244176550182,-1.0539055705610194,-0.871266830939421,-0.19562352495322205,-0.5243282148029796,0.08821853675679882,0.6467488357706154,1.0539055705610194,-1.3724417655018208,2.6105764493995856,0.8662627627365218,2.1195822962825224,1.2609982887727984,1.349153482159058,2.4639097731398567,2.3897409215908554,1.6738499195514247,2.00011320016017,-0.8869292675109735,-0.3311783002420958,-0.47836864461934153,-0.6589286824317738,-0.5838686025055501,0.6331731362065233,0.03983423407198747,-0.4316415915936655,-0.5181215015185524,1
0.930113538876852,0.5679242641194551,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.6595879237025604,0.37497917419378457,-0.822280879298011,2.473384913831389,-1.0253397591341906,-1.6230989823777309,0.504695134917647,-0.388674640974412,-1.2494066097246541,-0.6021527640125546,-1.2235718930273443,-0.883909123579023,0.7885007475756235,-0.5529508697235385,-0.8903812464311106,-0.32408482285806717,-0.6639999793127436,-0.38879123944770716,-0.9306920144830665,-0.28249761283093816,-1.2542928645511724,-0.3584962441536461,1.3823066985116035,0.15505852332210723,1.211124413303472,0.28249761283093816,0.9306920144830657,-0.6760201580619267,-1.009968447893631,-0.8371407578686448,-0.8579637923516437,-1.040405750804923,-0.24551969421163483,-0.709509049969999,-0.3747723420151606,-0.6043528672675491,-1.2477571662660425,-0.5588081172337243,-0.7794347861583975,-0.02358138547386016,0.04228663352375219,-0.7309235830158842,-0.9479482933959068,-1.1553410370755877,-0.08511336124321738,0
0.8016122270906633,0.7482986259196881,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.4576849316364408,-0.10182793005939353,-0.7455217907937414,1.7008876264338686,-0.8038477716495906,-1.392794744399812,-0.5459336503975046,1.914372411659346,0.180210606881476,0.0526179763874669,-0.6343325991340979,1.224503736830748,0.7416212335996767,-0.221832058546057,1.2475354427762835,-0.41477071720630226,0.67283495320778,0.027919712035533686,0.8549852458654548,0.8221130942085976,0.5374820512444851,-1.3777825935334278,-0.663158507154899,0.5960881306093869,0.8519216105971081,-0.8221130942085976,-0.8549852458654554,-0.03541234474315745,1.5417059985633763,0.8095265430586199,0.44700675760914055,0.7176271134471482,0.4790951633358572,0.8401159358104279,0.4557501964577793,0.5738579727592754,0.27882240539001907,-1.3934507795363622,-0.669956189235104,-0.8793552956620708,-0.6177148314801074,0.4428340591057229,-1.0302635040182315,-0.8213259083916238,-0.023255055489598248,0
1.7782221966656961,0.33601437037629844,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.6848257977108253,0.5348839957421064,-0.8094876978806327,2.3287225004610668,-0.7344913508946546,-1.3883228174487847,1.2664234074428322,0.07788516536322679,-1.0635846288688477,0.184852049163741,0.14889467671397624,1.4283889348593257,0.9099882572102633,1.8581745026243999,0.05800910734935623,-0.7384676597066738,0.43165786271856205,0.5374330413593883,1.7872370906796868,0.17559215780023885,0.09567349260683669,-0.04878758342612169,0.7118670375040983,0.1783013548355848,0.3311283900450229,-0.17559215780023885,-1.7872370906796877,2.8055440447574718,0.7912135143113154,2.2287536090511795,1.3902032937194106,1.5369045647490853,2.7159497235911574,2.7159777607025237,1.7292180887829538,2.0621242970036877,-0.026493508941193386,-0.17942508891434333,-0.40538291333714505,0.002351157259115363,0.0761328624983096,-0.7309235830158842,-0.7010026615289333,-0.7099875321636356,-0.20882997275045564,0
0.5703098658755232,-0.6173929705677911,-0.15484123025532542,1.478524768348486,0,1,0,1,0,0,-0.7983962307480176,2.482815458239846,-0.7839013350458762,2.071223404661893,0.44498297934688336,0.3087734604661691,-2.974687648289318,0.08766711569791867,0.08038782989401655,-1.702039327488657,-1.6018996685686533,-0.566750724748134,1.1888749042132918,-1.1349210162166046,-0.46429360961616456,1.3739164565969544,0.14245368619903767,1.1412282611466766,-0.060099813059615065,-0.7133741297612541,3.002375879835316,-0.5854450132962394,1.270760682408616,2.4405999617435037,3.196735298673322,0.7133741297612541,0.06009981305961435,-1.1495128896453646,-0.6347222057676005,-0.7461646638947628,0.007709740790658993,0.06903246449978255,-0.7811045889206503,-0.9541866793037505,-1.0391903727935126,0.015758101167622184,2.9433976577351446,-0.482931511569848,0.2606118846128881,0.8970238815467907,1.9545985705862188,0.15732544345452057,-2.018046031486126,-2.3800631755834565,1.4613442825972665,0
-0.2263982671988458,1.7274737328352407,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,-0.3188766245909836,-0.19777082298838666,0.25234635976176334,-0.46615532585355707,0.48394566135851536,0.20815510406804932,-0.09283315968096127,0.5415589443062154,0.3028444360712822,-0.43934411208920726,-0.14214748669805938,0.053722417104869705,-0.3824850847543345,-0.627862921792148,-0.07224568214456698,0.34624081389524625,-1.1709806892563395,-0.869542668580671,-0.02757457514840374,0.10061909740348675,-0.498266465225522,-0.8156807851918726,-0.06605986283018188,-0.5675988554234893,-0.6641404786035268,-0.10061909740348675,0.027574575148402326,-0.45320004908148526,0.19081952690966666,0.8277217618533966,0.8992242749222835,0.32505666803163763,0.29006520049738066,0.35076067714292497,0.40038202722625016,0.015758101167622184,-0.5538573609678327,-0.8623145398892288,-0.43275256256796935,-0.39960325510201306,-0.5838686025055501,-0.4771381468814831,0.6160407084282594,0.7374113588002092,-0.2706882785040748,1
1.1871161624492292,1.1605828814630785,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,0.19849979257844777,-0.46408503487613734,0.21396681550962854,-0.4615261286257068,0.004562891386885699,-2.3669184983433978e-4,0.07950498950826361,0.4772538102660443,-1.1712667694571086,0.6130137143609405,-0.2560478500897265,-0.08954654464984281,0.5096077857358666,-0.7593938487710954,-0.3833693035897061,-1.1429111037353166,-0.05361206594492712,-0.4572200635119455,0.44932672572474713,-0.5677675826606664,-0.869331009304567,-1.0390967846841672,0.4526454741895792,-0.8813027866197141,-0.11351165604779674,0.5677675826606664,-0.44932672572474786,-0.7038726716844818,-0.3345252120667762,0.09081540066495114,-0.5220307794904515,-0.5112890635057554,0.6996301199807459,1.166352774922097,1.009431888773073,0.139780294854656,-0.5816133531797613,-0.6346847228976005,1.7020800774362477,1.7268652490020249,1.1761353041714093,1.3945294446097283,1.1922471827845313,0.9600881112561845,1.3376276710900281,0
-0.4577006284139859,-0.05050211919562982,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.1480240445619179,-0.45071117707391406,-0.029103631420558513,-0.3706781330291445,-0.13131809251672383,-0.060160512993603456,-1.0379816634705687,-0.1755567094736152,0.784569312078559,-0.4584469562035424,-0.6180085167293322,-0.7872186102990794,0.04277307237978164,-0.9624303901195491,-0.42252320205849114,0.2775599552397254,0.026319110573927357,0.1377587751739033,-0.2763926451691775,-0.799549433147316,0.4816896644950143,-0.18231737517380217,-0.793611545603044,0.6454298408169414,0.9379359706988981,0.799549433147316,0.2763926451691768,-0.8431352397972577,-0.25947596364157,0.5002078235474204,0.5762117625557528,0.5640125913280355,0.19555021907814235,-0.30171300108041293,-0.2086678343205727,0.5738579727592754,-0.026493508941193386,-0.6346847228976005,-1.5092920989803518,-1.605466492185401,-1.311562525458524,-0.12818317219668063,-0.7833178721512579,-1.1553410370755877,-1.5078543935764617,0
-0.3291993166277972,0.18140777454752677,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.29363875058271866,-0.24370711717863186,-0.13144908275958464,-0.3174423649088659,0.17423619888786593,0.05789835851352376,0.8118793006481314,0.7911217981386931,0.04397475475561312,0.9071063761960058,0.5926369847501429,-0.4551097124884334,-0.4320498274737421,0.48172314232651203,0.07018557626729266,-0.23359860446446326,0.37429421487180436,0.4920588714764414,-0.37315522795503414,-0.2506245554141756,-0.6476058430427137,-1.015529126133106,-0.2948590322371795,-0.8542984562811033,-0.29005738863481156,0.2506245554141756,0.3731552279550334,0.0759977097470634,-0.3345252120667762,-1.1828499149693978,-1.1034533017502068,-0.9209277891567239,-0.49755964466293656,-0.6279498401920818,-0.5408768497097485,-0.9144083514851348,-0.6648813298155464,-1.0140677512169813,-0.31415074923440073,-0.41256952646850126,-0.7023304039164997,0.3476645205553221,0.28677986593896093,0.18071947766026855,-0.5181215015185524,0
1.2385166871637046,2.113990222407169,-0.15484123025532542,1.0385308760612593,0,1,0,0,1,0,0.8420655797892039,-0.5699129531372086,1.2374213288998899,-0.626441279867874,0.126620476051226,0.04582415574574939,-0.30889105283080864,2.114057923753192,-1.956960853636718,-0.7958137805342428,-1.6806173650250595,-1.1174795313275847,0.9575372330644866,-0.6902175267317174,1.9503577902659859,-1.1343512865905,-1.7419848285271586,-2.5339631784975007,-1.509300160665374,-0.027203276549727037,-0.2601366919221054,-0.9477852265399869,1.535317398895655,-0.6522292609693139,-0.2890369634995145,0.027203276549727737,1.5093001606653726,-0.8152827261747027,1.2415090048625523,-0.9918001176242447,-1.3489428111487698,-1.8255466416359454,-0.9071245641463012,0.10608304780917345,1.0648000580046022,-1.1624527388592034,-0.3040534310604773,-0.9381911455531051,-0.24116501795220557,0.5599008260181015,0.24536400737109418,-1.2702176348014877,0.5337254978059351,0.5704037944582268,-0.1469716669968365,1
-2.2053184687061513,0.23294330649045036,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,0.791589831772674,-0.5658426485887058,0.022069094248954552,-0.4048184625845405,-0.42318787746613534,-0.12232029761288635,-2.5110811386096494,-0.5597701173923912,-0.6828175244320761,-1.6030969560395338,-2.158719281730033,-1.0701489722782533,2.3205978416588486,-0.5207597714389507,-0.9526659141262415,0.3488393483090782,-0.8231573735461423,-1.0835023779053232,-2.018119135314598,0.5419904249708541,2.9713824220326095,-0.1860577460842737,1.2839843335332455,1.3494518035344898,1.7486116062102584,-0.5419904249708541,2.0181191353145973,-0.7595776989295921,-1.1850833608857785,-1.4345504416304713,-1.0689986337644437,-1.2850511008464733,-1.6107360924895182,-0.7638818564886103,0.1973654067106424,-1.307145298160744,3.0544216265828577,-0.02767187758659086,0.48869229486974886,1.1174504947770867,1.6838287387897632,-0.2550758902638815,-1.7711003996191523,-1.823371294443516,1.0283361423219313,1
