player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2876069799459088,1.5986349029779314,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.2868323516073751,-0.4733885881298579,-0.041896812837936774,-0.3591051399595187,-0.22836903238193137,-0.08654488200466598,0.6830668276222008,0.7464457855349579,0.041708242602504844,0.18111552081973833,0.6699269602653192,1.1232965811432125,-0.18209383385030117,-0.11216388202211777,0.5565402353395346,0.2675635303120024,-0.8284081571060078,-0.39472100729580367,0.2181716668474233,1.3156625590560507,-1.0618938808286837,-0.46699047597025933,0.2118589793630461,-1.066110732007611,-1.2563060960783212,-1.31566255905605,-0.21817166684742473,-0.03541234474315745,0.641115017460903,0.32735324499704527,0.42116575661981864,0.0519641842643253,0.2270552128845555,0.6769975162545934,0.6218547041523672,0.07776919801113909,-1.0812212129944723,-0.6346847228976005,-0.7246954876967501,-0.5162996974004062,-0.8715615487892844,-1.0798785577006862,-0.28942660841731066,0.4033962301162448,-0.7036964187794109,0
0.8273124894479005,0.7482986259196881,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.10435469552073157,-0.32976498477554694,-0.2593808969333673,-0.27462229055125054,-0.14973264032218775,-0.04137841979928776,1.1651046824133937,1.5043386842387596,-1.3226274966370106,0.675823942106083,-0.5985554913954728,-0.6882674098423684,0.34009448330553366,0.9191246124792072,0.8677367284996921,-0.6025405904733545,0.5305023499270464,-0.10114792013223009,0.17827491249930566,-1.1155255455628834,-0.7017279396142222,-1.1954724490363464,1.2025809115535186,-0.3869574961583134,0.6794001964829318,1.1155255455628834,-0.17827491249930708,1.4129183636297125,1.4666567501381707,1.5373352948496766,0.9250652759116064,1.1272658390981163,1.1722050270769362,0.758556726032511,0.7325910426154264,1.5040244254120325,-0.6371253376036178,-1.0899443568808573,0.16025650409986858,0.7673611678819103,0.549980068142106,-0.0012904541294803558,0.12214944469431245,-0.3759724034796717,0.16231986177126023,0
0.3904080293748593,-2.1119233969125806,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.1295925695289965,-0.31813554320839627,-0.10586271992482811,-0.32612210971108524,0.02305271288848982,0.007365583966912489,0.3886535873131493,1.4228402282673114,-0.581259431780437,0.5234548574791695,0.4527974506685584,1.1255303553774019,-0.15714454940800932,0.06931960719212753,1.4332909205709672,-0.7075312650842419,0.1028925030903337,-0.11751427849547215,0.13830413819877924,1.3979208031972914,-0.47116893929789194,-0.5170534862165138,0.08360042819551111,-0.6051272972021159,-0.7033886827135943,-1.3979208031972914,-0.13830413819877996,0.438080386840281,2.067050737539819,1.4736520290679587,0.8087807714596554,0.8200367948598906,1.5817699465603012,0.4323198869208419,0.40038202722625016,1.5040244254120325,-0.6093693453916895,-0.7105613285614767,-0.8524205174405927,-0.6848612251647502,-0.8546384343020056,-0.8895394805998851,-0.8656330827735822,-0.32030321536567735,-0.5181215015185524,0
-0.4577006284139859,-0.02473435322416849,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.07911682151246661,-0.3518609237531332,7.019939329554866,-0.7844126352682658,1.5217632763507887,0.3356050221723344,-0.3776782338385461,0.5426803894327255,-1.3012306785269778,-0.20848109162467554,-0.8115853888030612,-0.4334453830520262,0.498225588028117,0.9694084811492313,-0.46850279462815575,-0.4310546255434094,0.5347799362515291,0.3143378639906965,-0.04053384962865217,-0.550966827225982,1.4937923100326806,-1.2141816803070544,1.3456576011106371,0.8119231351845885,1.361990496907516,0.550966827225982,0.04053384962865146,0.939425632046274,-0.40957446049198204,0.10901061945972781,-0.1344157646506147,0.08610074473523979,0.3845801819166189,-0.30171300108041293,-0.319404172783631,0.2638024885416898,1.3057941172313696,-1.1658209625447336,-0.1681792866700104,0.533968283285125,0.854596128913119,-0.667477223982284,-0.7010026615289333,-0.9883334727336057,0.2860364732784985,1
-0.9460056132015023,1.8820803286640106,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,0.6654004617313493,-0.5414208212976894,0.15000090842273722,-0.44821718659563714,-0.28098009256901896,-0.06999875228586407,0.09593483949470948,-0.45720286522356784,-0.8208735443446957,0.36476391629026106,0.30225596357883533,0.5850244656007774,0.20168930777914681,-0.3799100717076763,0.3040817343686557,-0.004050874209311265,-0.5937552057144804,-0.44491199227019224,-0.22931895624632825,1.0253393444399002,-0.5130013969367999,0.9321476870633382,1.1180908966301808,-1.0815300164474708,-0.8273175212890076,-1.0253393444399008,0.22931895624632756,-0.45320004908148526,0.11577027848446049,-0.44594355378095224,-0.37990527404917784,-0.5795621844475838,-0.30852968182446,0.10608304780917345,0.2342775195316623,-0.5423417704240322,-0.6371253376036178,0.5034643620605421,-0.8159276517994943,-0.17917664187171697,-0.5838686025055501,-1.4288335323854886,-0.5363722402842841,-0.09762646290970158,-0.7036964187794109,0
0.8530127518051386,0.6709953280053031,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.17326191857018283,-0.45594442577913186,-0.016310450003180245,-0.3706781330291445,-0.13793399903380654,-0.06418524724952825,0.491443282761159,0.4956510750775671,-0.9471798476706006,0.4460660878206429,-0.32717176724860897,0.7968158380046012,0.9587282178705144,-0.8155291965619635,0.14630353968206836,-0.395697251132333,-0.8570279222507335,-1.1660467225890727,0.48455582139920894,0.6061852033378367,-1.4982310118526296,-0.533732981208089,0.897189005987868,-1.452420724047885,-0.7130783510529427,-0.6061852033378367,-0.48455582139920966,-0.6481676444393714,0.41596727218528484,0.8277217618533966,0.47284775859846334,0.08610074473523979,0.41608517572303205,1.9819448727012692,1.839954427246013,0.20179139169817292,-1.46980510396147,-0.7864379342253526,-1.0896241441077272,-0.5292659687668935,-1.0238695791747903,-1.0798785577006862,-0.5363722402842841,-0.32030321536567735,-1.3841377820692236,1
1.4441187860216065,-1.95731680108381,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.021834674520593164,-0.3867492484545853,0.5210031695267069,-0.5049248526368034,0.29323452063040123,0.09277938873153863,-0.8850514082244914,-0.15696808320583483,-0.18780785581845016,-1.8438019589369319,-1.4468883742125223,-0.07597738564813566,1.8941367840774306,-0.6593847426306477,-0.09699036838463738,-0.41097071882094366,-1.8986815952686351,-2.023725195205303,-0.43576631093411766,0.328563629361145,0.5718360621331269,0.11828079844944871,-0.15624630804578096,0.6081573259119543,-0.094748017739058707,-0.328563629361145,0.43576631093411694,-0.5924626171942612,-0.03432821836595151,0.1908891040362222,-0.05689276168264715,-0.801449827508525,-0.08799472517957138,1.3294711944779316,1.784586258014483,-0.6043528672675491,0.8894542340524437,0.5034643620605421,1.1546870928197819,0.8840576101803024,1.1084428462222957,0.3476645205553221,0.2044646553166367,0.4033962301162448,1.3994859768436472,1
1.0329145883058024,-1.0554449920826439,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,0.3499270366280375,-0.483273613461936,-0.2849672597681238,-0.2659425457490312,-0.49620818796233845,-0.1661451817329563,-1.2885964397912133,-0.8520939495524688,-0.08788734100199053,-1.4341611120674782,-1.9139366937436681,-0.5603977608180649,1.9569437417031985,-1.1293865561456007,-0.3505690501118222,-0.32964837465857194,-0.6980132381076952,-1.1375910221677534,-0.2493891336940558,-0.5169746011139472,0.6633549777002179,0.8183333084329584,-0.2111198859707321,1.2453211596561584,1.3775752197426707,0.5169746011139472,0.2493891336940551,-1.0659553487776992,-0.3345252120667762,-0.018355912103706302,-0.18609776662925942,-0.4430159425639276,-0.30852968182446,0.6769975162545934,0.8986955503100138,-0.23228628620644656,0.5841383197212315,0.7310941790521709,-0.06782390615699217,-0.16621037050522874,0.3299795798074865,0.5697267771729232,-1.1948939252628807,-1.4893561657595522,0.16231986177126023,0
-1.0231064002732158,-1.2873548858258006,-2.327433510348309,-0.13478617003801185,1,0,0,1,0,0,-0.06649788450833415,-0.35360533998820587,-0.19541498984647596,-0.29487502842309565,-0.11638085485204512,-0.04406157596990429,-0.6356049333923232,-0.24687580421122396,-0.5648983988823916,-1.2960657031767442,-0.9260550406547806,-1.0313382230355692,0.6753539543727025,-1.0313398504169975,-0.4165438338188941,-1.2037781664182483,-1.323849489090081,-1.128891442792169,-1.3072103638266717,-0.11014700605881247,-0.1466784944082416,-0.07843967960079158,-0.437445929845918,0.43819465794521156,0.10177413429450165,0.11014700605881318,1.307210363826671,-0.8152827261747027,-0.03432821836595151,1.3007974505175837,0.369483754641173,-0.20406001926752979,1.9598298722372534,0.5954383064766764,1.5631135810883663,1.3800022317249987,-0.22078545442469194,-0.17942508891434333,-0.323273965644676,-0.4903671546674297,-0.29617565622181696,-0.0647368131630805,-0.28942660841731066,-0.3759724034796717,-0.5181215015185524,0
1.8296227213801723,0.7998341578626126,-0.15484123025532542,1.1851955068236681,0,1,0,1,0,0,0.059691485532990585,-0.4257078777045401,0.11162136417060241,-0.43317229560512366,0.033498063971571714,0.007365583966912489,-0.15419891461985102,-1.553025588386159,1.2256532691674693,-0.39827666578242443,-0.1737552840745426,0.3618505619636452,0.83758668721724,-0.9854820729478934,-1.2872752844426512,1.2800871013704358,-1.2975901421709297,-1.0320904267602775,0.3961552074612323,0.10061909740348675,-0.7702647313117857,0.8420122374597415,-0.3891449928316511,-0.7486220921555361,-0.7817450425001057,-0.10061909740348675,-0.396155207461233,-0.8431352397972577,-1.0850176963188372,0.6821600114951846,1.2997597902567817,0.615217432034406,-0.7180946013078251,1.8188264531454346,1.7292180887829538,0.07776919801113909,-0.6648813298155464,0.9587239960437993,0.40658334717727845,0.13201387092399572,-0.1777138548108673,0.41111087958892223,0.6160407084282594,0.7374113588002092,0.2860364732784985,1
0.3647077670176212,-1.6223358434548052,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.40040278464456736,-0.4885068621671538,0.9815577005523245,-0.5876717530846277,0.2420352366748542,0.07846922248825047,0.3348796131610748,-0.5311208622412682,-0.22709679387778064,0.5267403842118602,0.3237723138858627,0.30092930725678146,-0.49170683244543595,-0.2851293693247141,-0.8285421917049625,-0.0700114063390396,-0.3730779811862476,-0.661007547405683,-0.7896550408158974,1.1936019387174324,-0.750556160226493,-0.10103532757186959,0.2400942135221098,-1.081530016447473,-1.0662650804749678,-1.1936019387174324,0.7896550408158968,-0.28608496734615396,-0.7848207026180125,-0.054746349693259644,-0.08273376267196997,-0.22112829950298704,-0.34003467563087314,-0.38327221085833024,-0.04256332662598434,0.015758101167622184,-0.7481493064513315,-0.17942508891434333,-0.2594114507727547,-0.10137901367278856,-0.5161761445564365,-0.6198924547070837,-0.20711139779498602,0.4312308241732417,-0.30161743138088487,1
-0.2263982671988458,1.3151894772918502,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,-0.2810198135785862,-0.2564995029024976,-0.06748317567269331,-0.35621189169211226,0.21445271956679232,0.07802202979314772,-0.16912212866257664,1.5586014027532376,-0.507599652105862,-0.3157097963445778,-0.23968587513779818,-0.6508053244382932,-1.0632100118112169,-1.1146664164958051,1.9790496455264899,-1.5719116636321953,-1.0529369129093058,-0.601128472320434,-1.8132101364739617,0.910698895591472,-0.8785931128544506,-0.1566608488494615,-0.8857138982497017,-0.6175706518092734,-0.2752815765312816,-0.910698895591472,1.8132101364739601,-1.1495128896453646,1.3165582532877582,-0.9008240236503626,-1.4781478160953823,-1.723136960223203,0.6996301199807459,-1.5251011477491712,-1.0391903727935126,-0.9764194483286528,-0.9424412519348303,-0.4070549059059717,-0.8341740846200435,-1.112748180258855,-1.2438700675094103,0.2524949820049213,-0.04248097655033679,0.45906541823023866,-0.5181215015185524,1
-1.9740161074910114,0.6194597960623787,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,0.6906383357396142,-0.5460725979245497,-0.2210013526812325,-0.28677393327435763,-0.5930639605588572,-0.19834305578035463,-1.3594403169118412,-0.7411000487870408,1.548079258723076,-2.0578060399056897,-0.7530589750573156,-1.7541620363710901,-0.5386475314315128,-1.9951457808293762,-1.3916354287275925,1.0681940152183784,-3.0990907547703035,-1.5943303561567654,-2.7148097313727666,0.30004743805884815,-0.10319130300661536,-0.3769267478597522,-1.0428442385802446,-0.29304214117042016,-0.5775397321981779,-0.3000474380588474,2.7148097313727657,-1.8736782438317996,-1.685411683720486,-2.5565889339750165,-1.8011603284619129,-2.5936192522315107,-1.8207693845322692,-1.85133798686084,-1.0945585420250417,-2.340663578886029,-0.27629743884854874,-0.5588081172337243,-0.7246954876967501,-1.0997819088923677,-1.1254082660984612,-0.0012904541294803558,0.12214944469431245,0.29205785388825667,-0.8274130302866491,1
-0.4577006284139859,-0.9008383962538722,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.08492935954125552,-0.4280337660179702,0.36748499251816774,-0.4812002168440706,0.16899473165028822,0.042693806880030105,-0.46134828348358436,-0.19454479517175058,0.6603116316256691,-0.6789370228292709,-0.46766493400434167,-1.5043459692229972,-0.9140808413928787,-0.9345191633436079,-1.4084895544087939,0.722291613977718,-1.6629634707965453,-1.096997833299444,-0.9237009575987005,-1.1356331163529634,-0.29224451826315717,-1.1439750790908745,-0.17683470649299007,-0.7317659947230346,-0.46301755236657505,1.1356331163529634,0.9237009575986999,-0.8152827261747027,-1.2351161931692491,0.5002078235474204,0.821701271954316,0.03489590402886805,-0.08799472517957138,0.35076067714292497,0.954063719541543,0.3258135853852078,-0.3040534310604773,-1.0899443568808573,-0.10431677179808911,-0.17917664187171697,-0.44848368660732285,0.15732544345452057,2.2623449208747504,1.6837875567381073,-0.3944048900113141,0
0.18480593051695732,0.7225308599482267,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.11016723354952047,-0.4315225984881154,0.7512804350395157,-0.5570033214501194,0.3302101272650536,0.09859289376787443,-0.39067634091195025,-0.11033224144555437,-0.0662760994013493,0.24199683610987555,1.219933941664858,-0.794398598908978,-0.8899355059389471,-0.4067314644481987,-0.8492532403325384,0.17133268396221765,-0.76101344307002206,0.010200682384400568,-1.4375436385994584,0.3422733367180179,0.13684367524868518,-0.69932878906693,0.2627744722650954,-1.081530016447473,-1.5760148906595508,-0.3422733367180179,1.4375436385994576,-0.3139374809687093,-0.7097714541928067,0.3728412919839863,0.4082452561251572,0.06903246449978255,0.6996301199807459,-0.8726274695258333,-0.319404172783631,0.6358690696027934,1.4723300705029398,0.5793409677244183,5.123286231289159,4.5664786782629045,3.5453713323903937,1.9972698554289314,2.2623449208747504,2.7971713190179877,3.873818206988421,1
1.135715637734753,0.15564000857606544,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.25578193957032125,-0.27045483278307847,0.8536258863785419,-0.56626171590582,0.6925289094151599,0.22962035343298154,-0.6241430961382575,-1.0513222821050485,1.1154043311650175,-1.6803028534948388,-1.4872876902165098,-0.6662085338475324,1.6052120794270737,-0.970456086293772,-1.4618184410228876,2.1958382048468055,-2.308194585833901,-1.5354514241022208,-0.25948267924543644,-0.651277219968356,-0.10178211838165832,-0.021444797967359142,0.6818105430729904,-0.018785488900140753,0.43447737436555384,0.651277219968356,0.2594826792454358,-0.8709877534198129,-1.3101654415944555,0.34554846379182197,1.4806467971820387,0.2738518273252659,-1.2851844898232538,1.4925896140337656,1.839954427246013,0.015758101167622184,0.0012624832707351544,0.12408133374116129,0.4521994292286506,0.754394896515422,0.7022880985276131,0.12560226393772106,0.2044646553166367,-0.09762646290970158,0.40975308478573785,1
-0.4063001036995106,1.8563125626925503,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,0.07231042253712305,-0.42687082186125513,-0.34893316685501513,-0.1866675432220947,-0.398226511328222,-0.18403288953706648,-0.23233289189198794,0.18280787066772955,-0.7868517592006838,1.0968886853624666,0.17765683303139962,-0.09635602521447405,-0.24759344070831493,0.3040735331263727,-0.7933912795480546,-0.441075726057567,1.1439645802940899,0.247923986342738,-0.5796783524084306,0.4434998061064408,0.6268912332961968,-1.0457115065400342,0.6324141470103128,-0.3474901530181971,0.011086934319583538,-0.4434998061064408,0.5796783524084299,0.4102278732177254,-0.6347222057676005,0.46381738595786837,0.14983524623193267,0.615217432034406,0.1325402314653172,-0.38327221085833024,-0.1532996650890431,0.5118468759157585,0.6396503041450882,-0.9381911455531051,0.20587258615124074,0.5080357405521495,0.3299795798074865,-0.15990635171348128,-0.04248097655033679,0.18071947766026855,0.47161139053935697,1
-0.9460056132015023,-0.87507063028241,-2.0377545396692445,-0.4281154315628296,1,0,0,1,0,0,0.3246891626197725,-0.4797847809917908,0.38027817393554597,-0.48235751615103317,0.023537631626773435,0.0037880424060904513,-1.0648742276393475,0.9218587446628762,-0.26948621063179806,-1.5632193590753631,-1.3188141950507946,-3.5071655964334267,-0.7461206579106644,-0.8973801432254168,1.03893587155086,-0.6304378287873162,-1.9134603065723201,-2.1625423881830272,-3.5663204598883063,-1.2463223652653523,0.5840818698422355,-0.22449690874599412,-0.2651325409636563,0.2144540180306019,-0.3967786935742864,1.2463223652653523,3.5663204598883063,-0.9983135299800652,0.4588525569996885,-1.1009714303929035,-1.2105088772773998,-1.7645884979378845,-0.9206267043490494,-1.501798516384052,0.17099961183848567,-0.39174339237549116,0.9727222106882286,0.19995793940503753,1.3736442866663687,1.0007540524786946,1.0407503882731821,0.6014499566897238,2.509290552741724,1.8507951210800897,0.7190446135538346,0
0.7759119647334253,0.6967630939767645,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.097548296545388,-0.4303596543314004,-0.20820817126385424,-0.2931390794626518,-0.25633671030435484,-0.10443258980877616,0.8036487730491393,0.6996693282325661,-0.35728835509789386,-0.1316563775093785,-0.6250375234233606,-0.11991046889528052,0.6352739256821404,1.004883011284066,-0.4820813394350076,0.07465203344547797,0.1385266569933923,-0.07207409632739885,-0.2971274843375756,0.13114384342216406,-0.1134259172053773,-1.4432566136941534,0.5634432448476151,0.3152199340433051,0.7422130652870349,-0.13114384342216406,0.29712748433757485,0.35452284597261524,-0.8598699510432187,-1.537656681467537,-1.2714198081808024,-1.1598837124531223,-1.2851844898232538,-0.7910682597479163,-0.762349526635866,-1.720552610450858,-0.3040534310604773,-1.4693273852002382,-0.8068044353892204,-0.4255357978349895,-0.2792525417345383,-0.6040308649486834,-0.7833178721512579,-0.8213259083916238,-0.20882997275045564,1
1.1614159000919912,1.3667250092347738,-1.168717627632051,1.0385308760612593,1,0,0,0,1,0,0.22373766658671274,-0.4664109231895675,-0.4001058925245282,-0.13863962198314772,-0.5690568034191699,-0.25155898649758246,-2.5360535448168373,-0.08105308588973237,-0.1357907823155401,-2.2478728179301344,-1.6768456623986594,-1.3982502240128043,0.8670682287666976,-0.9388131982322143,-0.5917126944736317,0.5044271171870408,-0.8484607568852381,-0.24928993094370341,0.3758588387947461,-2.279818757440177,2.588393102480919,-0.48151688373001805,0.6925311544507246,2.1954119937005383,1.9365983890339993,2.279818757440177,-0.37585883879474674,-0.7317251853070371,-0.25947596364157,1.1643333095567605,1.2868392897621204,0.8200367948598906,0.7626401075935709,0.758556726032511,0.6218547041523672,0.7598912632898273,3.137689603218643,-0.1035484832504671,1.3006585553841723,1.519404907138216,2.5130613486664073,0.37938770007212164,0.5337254978059351,-0.4316415915936655,1.275769365336409,1
0.9558138012340891,0.18140777454752677,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.4214969404623873,-0.13144908275958464,-0.3174423649088659,0.9129171623630022,0.569486801711075,0.18399507852484748,0.38636765566087533,0.020851240076783323,0.012642841944878596,-0.2860091669035102,-0.7316144674888881,0.12820955273831128,-0.47114741475440397,-0.5513956020842651,-0.496962017829861,-0.679454501440109,-0.4828820973371923,-0.604544012877736,-0.39825548305102343,-0.7266145810875733,-1.0826777424598937,-0.5279032447903559,-0.6908151166138944,-0.0996144581262294,0.39825548305102343,0.6045440128777353,-0.5924626171942612,-0.7097714541928067,-0.7552622732921518,-0.8708842928463041,-1.05747403104038,-0.11949971898598452,-0.30171300108041293,-0.04256332662598434,-0.6663639641110671,-0.7481493064513315,-1.0899443568808573,-0.39625969692687113,-0.5940973255993336,-0.8038690908401701,0.5380035976561225,0.03983423407198747,-0.15329565102369538,-0.5799798072721716,1
0.8016122270906633,-2.2149944607984287,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.4576849316364408,-0.11055001123475654,0.7896599792916505,-0.5604752193710071,0.9488729745916055,0.3481264176352115,-0.6535302171182221,1.8518878563922674,-1.2419457823031408,0.4564144667669089,-0.34217183306135945,0.8641787699771619,0.16375301720773394,-0.19079691318767084,1.428303146076176,-0.8181847508093556,0.6329505423983446,-0.28592121296883793,0.6912331826893887,0.4930801176436292,0.7181076480266224,-1.110931463600758,0.8755847207115502,0.011036423862666258,0.1656937267599087,-0.4930801176436292,-0.6912331826893894,0.04814519612450831,1.841902992264201,1.0369667779933252,0.3953247556304958,0.6493539925053206,0.7626401075935709,1.0847935651441794,0.7879592118469556,0.7598912632898273,0.5008703430854462,-1.1278826597127956,-0.4646838200039293,0.028283699992091807,0.03382507628011344,-0.9371242498750855,-0.20711139779498602,0.013711913318286572,-0.30161743138088487,1
1.6497208848795075,-0.5400896726534062,-1.6032360836506476,0.5985369837740325,1,0,0,0,1,0,-0.7479204827314877,1.8461035324383461,0.12441454558798068,-0.4343295949120862,1.5671797076776843,1.7554418291235805,-0.691651591874871,0.7772260282673806,0.2426441152265125,0.14735526296481824,0.38942217264946377,-0.6385928460742194,-0.6215965632664248,-1.599876398404268,0.6769457611148707,0.7533747188487935,-0.9306930375832638,-0.16258935366548669,-0.6910894285371356,-0.18555039652161812,-0.6368192713483918,-0.38861771256640465,0.4253663031215066,-1.1219267382548266,-0.6650047551753916,0.18555039652161812,0.691089428537135,-1.4837430531160272,0.7912135143113154,0.40923172957353837,0.7570987694810098,0.3079883877961804,0.16404522527173035,0.02452383803125581,0.40038202722625016,0.6978801664463103,-0.5816133531797613,-0.3311783002420958,0.12376363845877164,0.3265079414213163,-0.1607907403235886,-0.09645999267988113,1.0276167615398821,1.0157572993701793,0.22417816752487937,1
0.6731109153044746,0.7482986259196881,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.34411449859924853,-0.17858224440258805,-0.2593808969333673,-0.27462229055125054,0.11152529609184321,0.07489168092742844,1.34936441762273,0.13016328320680493,-0.4467442188020514,0.49077769446337205,-0.006286118578498592,-0.8143177878980512,-0.04540037333111022,1.1394996878532595,-1.1507275064032818,0.659272957881241,0.4293846534618734,0.814932110974758,0.06512235289855199,-1.1752198963459366,-0.737749408088642,-1.3314267457763445,1.2732200557512945,-0.23723853067375736,0.8037948547224847,1.1752198963459366,-0.0651223528985527,1.1900982546492709,-1.009968447893631,0.33645085439443295,0.6408142650290589,0.8029685146244333,0.06953024385249205,-0.05703537174666111,-0.09793149585751397,0.7598912632898273,-0.6926373220274746,-1.2416975682086098,0.023408257945752128,0.6765972683164937,0.5330569536548284,-0.15990635171348128,0.2044646553166367,-0.32030321536567735,0.10046155601764112,1
-0.4577006284139859,-0.6946962684821769,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.07911682151246661,-0.3518609237531332,-0.7199354279589849,0.9573228217104129,-1.128033792371823,-1.010444990086957,0.695022576370174,-0.1774839924691779,-0.5894648279582424,0.3063516842633375,-0.027911657815051078,0.06355685487286475,-0.2291405082698766,1.0815905747771946,-0.04269618896586593,-0.6107753174455491,1.0158597440463808,0.3302865877199984,-0.2971274843375756,0.38137139103206524,0.11426674715622251,0.20083024481675987,0.19204787592183803,0.5934477715347362,0.3587470900004499,-0.38137139103206524,0.29712748433757485,0.744458036688388,-0.25947596364157,-0.6733837887156574,-0.8579637923516437,-0.4600842227993849,-0.34003467563087314,-0.7910682597479163,-0.762349526635866,-0.6043528672675491,0.5008703430854462,0.7310941790521709,1.5469853984615822,1.4286410075727993,1.6330593953279282,0.7600658542737248,0.36909507656128593,0.6260729825722207,1.770635811365363,0
1.4441187860216065,0.8771374557769975,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.021834674520593164,-0.3867492484545853,-0.7583149722111197,1.8021513157930942,-1.420056647234133,-1.690177886643144,-0.5725962248765796,1.0092749244224393,-0.430207269149578,-1.6225745036968984,-2.281655642188295,-1.051519349229834,2.18723343291929,-0.7068172651783688,0.1177644660414768,-0.29015862811581045,-1.7532049956338935,-1.9402177886907366,-0.28192193561408385,-1.154540235155578,0.08996550603604046,-1.2672876509457556,0.2965263104913336,0.4535454122320057,1.0720190432254733,1.154540235155578,0.28192193561408313,-0.5924626171942612,0.26586877533487285,0.47291499535525605,0.24027874969456073,-0.4942207832702994,-0.024984737566746233,1.5741488238116832,1.9506907657090713,-0.4183195767369984,0.3343343898138759,-1.0140677512169813,1.0087156302553917,1.026686595211671,1.1761353041714093,1.2041903675089267,0.36909507656128593,-0.15329565102369538,1.0901944480755505,0
-1.0488066626304537,0.33601437037629844,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.2684008765744537,-0.2698733607047209,-0.5664172509504457,0.034376624407757565,-0.45311471984441287,-0.234118471388575,1.0112688167998312,-0.9943434349478625,0.7374026689406692,1.4538447026542651,2.1991677241608785,0.45755980212120617,-2.3156863717942286,0.9046125071810831,0.9596286760755331,-0.20092563134971153,1.5818327664600758,1.468283904964825,0.3871222082195544,0.24011390447808975,-0.5023157483213471,2.3261025114369813,-1.2099650338899766,-0.395532105478698,-1.4255322928456193,-0.24011390447808975,-0.3871222082195551,0.577342954953057,0.5660657690356972,-0.7188718357025985,-0.7029177864157086,-0.10165033785478751,-0.11949971898598452,-1.2804235184154193,-1.5375038958772762,-0.29429738304996345,-0.49834537654397587,2.096873081001942,-0.11343998820836432,-0.7107937678977266,-0.8038690908401701,-0.12818317219668063,1.0276167615398821,1.2941032399401495,-0.45626319576493324,1
1.8039224590229344,-1.2873548858258006,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.6848257977108253,0.5872164827942845,-0.19541498984647596,-0.29487502842309565,0.9539562211440196,0.6794962047063526,1.4591496451890733,0.008461653560812275,-0.5014172483041567,0.14809419934898183,0.5074687584977313,1.3728091631022448,0.54245580616803,1.8388346769227373,-0.0018584679788052189,-0.8432033857874635,0.44729569614325215,0.47783857064849883,1.7556215933338128,0.13114384342216406,-0.19164115842300383,-0.013475657487312992,-0.16188390848283996,0.2434650464536733,-0.19321787931213097,-0.13114384342216406,-1.7556215933338135,2.777691531134916,0.7161642658861095,2.219655999653792,1.3126802907514432,1.4686314438072563,2.7474547173975705,2.879096180258358,1.8953225964775422,2.00011320016017,-0.24854144663662048,-0.1035484832504671,-0.2685346671830286,-0.30883935553659736,-0.194636969298146,-0.4136917878478824,-0.28942660841731066,-0.26463402725168356,-0.5799798072721716,0
