player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.23620645523143258,0.5936920300909173,1.7280720791585935,2.505177183685348,1,0,0,1,0,0,-0.3062576875868511,-0.21230762494732502,-0.6431763394547153,0.2716229823350859,-0.606682881606209,-0.3731953995655317,0.9833395794872418,1.6254609098021504,-0.6433194242376319,0.22206250089535004,-0.42374694986421824,0.49368601445915267,0.25132354076201746,3.152272041428425,1.3118993894241275,0.026982616216711976,1.4845793494174464,1.2415661959591522,0.6060821098378343,0.07222398482797085,1.7823554592903124,-0.9167641015266648,0.9065541313653369,1.1720913575713372,1.7630395273414023,-0.07222398482797085,-0.606082109837835,2.5827239357770297,0.9413120111617277,-0.555114866549611,-0.4574282770171454,0.12023730520615308,-0.34003467563087314,-0.7910682597479163,-1.0945585420250417,-0.23228628620644656,0.9727222106882286,-1.1658209625447336,-1.4363063676981567,-0.840456481562607,-0.38079122865820925,-1.0481553781838862,-1.3595243465075295,-1.4893561657595522,-0.45626319576493324,0
-1.0488066626304537,-0.46278637473902035,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.4703038686405733,-0.0436807222236401,1.007144063387081,-0.5899863516985528,1.0526804971658728,0.4223604050222688,-0.1647148238578576,-0.7341315116450693,0.3749693542623782,0.26453364476061075,0.021123383226533368,0.594622592187018,0.3252289416760192,0.30462876599620076,-1.635269324713281,1.1010898923556487,0.08558448548027586,0.28476816345996225,1.324112778207694,-0.5022446364653989,0.5334214458298805,-0.6305583724261146,0.5938934842886221,-0.2725037770082881,0.25055925326042433,0.5022446364653989,-1.3241127782076947,0.24311279148239442,-1.535313186870074,-0.11842961547497735,0.459927258103802,0.47867119015075044,-0.8756195703398886,0.8401159358104279,0.2342775195316623,-0.17027518936292965,0.6859102911649686,-0.4323471077939307,0.6377048295708971,0.8710913388138142,0.696647060365186,0.3582389137275882,0.06727263761276221,-0.17185204706169332,-0.1469716669968365,1
0.5189093411610479,-0.9008383962538722,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.596493238681898,0.19181546951116127,0.36748499251816774,-0.4812002168440706,1.05504925523629,0.5194012198595664,1.146800408710418,0.174960263735109,0.6278089930366703,1.0878141141171755,1.1624818593092845,0.1425521252688069,-2.2243272336722706,1.2745735639183353,-0.8450158132096264,0.8791841229764744,0.511442221095179,1.1237752243697263,0.9153149533513734,-0.7133741297612541,-0.321114997304074,-1.0866567442827062,0.02525933019087238,-0.9624293366361332,-0.4141355692753244,0.7133741297612541,-0.915314953351374,0.6330479821981672,-1.0850176963188372,-1.3466068841223853,-0.7675202888890147,-0.5454256239766699,-1.0646495331783645,-1.3619827281933365,-1.7589765728033937,-1.3484860293897554,-0.38732140769626244,-1.0899443568808573,-0.378013264106322,-0.30883935553659736,-0.6515610604546642,-0.0012904541294803558,1.6038232358961542,1.2941032399401495,-0.45626319576493324,1
0.18480593051695732,0.8771374557769975,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.11016723354952047,-0.4315225984881154,-0.6943490651242283,0.48861660239056914,-1.1649562070418809,-0.7094843062828032,-0.9998344690550564,-0.5878298144304808,0.2000442932752317,-1.3867530025151642,-0.5285875469319589,-1.7402578726217577,-0.4087097584962725,-0.3008642873622028,-0.955059205437108,0.24752525729061983,-0.6706976749623335,0.32795112373713525,-1.2315329784747313,-1.1520847651812123,1.0896741169340964,-0.14994247799964627,-0.024728238098474326,1.2083615069970568,1.007370140919103,1.1520847651812123,1.2315329784747306,-0.2582324537235989,-0.8598699510432187,0.14540105704928116,0.2531992501892221,-0.03337721691295973,0.6996301199807459,-0.8726274695258333,-0.4301405112466897,0.6358690696027934,1.333550109443298,0.12408133374116129,0.8627441676909999,0.7154960824159574,1.209981533145967,0.728342674756924,0.9453015509175579,0.4033962301162448,1.1520527538291696,0
0.004904094016293398,1.1348151154916164,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.6343500496942954,0.29357308322372977,-0.2721740783507456,-0.2665211954025125,0.6838753761565121,0.43175145161942663,1.8363636298233537,2.3912040550110802,-2.220849412309639,1.9559766396058489,0.5378115395176123,-0.02715977864881983,-0.8277929836347899,1.4709794385645263,1.6206036542265028,-0.6208715344229507,0.6211562809625985,-0.6446085586432607,-0.1934532884955867,0.1548219174366513,-1.0837230063249417,-1.6585174439434596,2.4120595300504504,-2.0264703157053585,-1.3285161358515056,-0.1548219174366513,0.19345328849558602,1.217950768271826,1.3165582532877582,-0.3458698504096825,-0.5995537824584191,-0.34060626115118536,-0.7180946013078251,0.2692014673650073,0.40038202722625016,-0.4183195767369984,-0.9424412519348303,-1.4693273852002382,0.6711566230752374,1.9213593194993455,0.7530574419894479,-1.3653871733518879,1.7684536571408034,2.073471873536065,0.47161139053935697,0
1.1614159000919912,0.33601437037629844,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.22373766658671274,-0.4664109231895675,-0.8478672421327675,6.8306168045454925,-2.9280054639022435,-5.637547806315159,-0.39784784354764785,0.4668386082061096,-0.07816969315256443,-0.37696183824716883,-0.4605379056793441,0.5654912438054597,0.770565233366241,-0.9982478013041262,-0.19824759401314346,0.296546691969221,-0.5699604837892301,0.174457013430029,0.8018189915875111,-0.023971702672748577,-0.44422032992468974,-0.8393507282120874,0.40486141581489626,-0.05591193527734008,0.7690451509834056,0.023971702672748577,-0.8018189915875119,-0.8152827261747027,0.11577027848446049,1.0096739498011607,1.0284292798688959,0.7176271134471482,1.0776900456576979,0.758556726032511,0.40038202722625016,0.7598912632898273,-0.5538573609678327,-0.9381911455531051,-0.6790794056453779,-0.38663698373552574,-0.38079122865820925,-0.09645999267988113,-1.0302635040182315,-1.1553410370755877,-0.45626319576493324,0
-0.04649643069818187,0.18140777454752677,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.016022136491804253,-0.3751198068874346,0.17558727125749374,-0.4568969313978565,0.13356173560631449,0.06460624894006509,0.1290658088801394,-0.013076827235321897,0.6295475702428339,0.7629687521023569,1.1620794369104341,0.3772419610427249,-1.0995519474263509,0.04237377381433661,-0.19366191649269834,0.15888271666605894,0.29137388130155534,0.9490155293375315,0.594470599903532,-0.07507566165750797,-0.13712977353764033,-0.17605790082516173,-0.7009508108317926,-0.7418002084610307,-0.5842312284320829,0.07507566165750797,-0.5944705999035328,-0.28608496734615396,-0.5596729573423944,-1.2465331807511142,-0.9871687972982559,-0.8355863879794388,-0.43454965705011084,-1.1173050988595852,-1.4267675574142176,-1.2244638357027204,0.19555442875423396,0.27583454506891375,1.446630017948564,0.7932937106148858,0.4145951522438788,1.7117612397777302,0.8629863402952329,0.9044189231421907,0.7809029193074537,1
0.9558138012340891,1.2378861793774645,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.6595879237025604,0.4214969404623873,0.8408327049611636,-0.5645257669453762,1.4706739894140408,0.7604380825199513,0.17132587220515552,-1.1781317531114222,0.3897216181911315,0.5377833667968983,1.004082513753015,0.604435502025539,-0.5950575996390828,-0.5782184355515383,-0.11485590778372262,-0.6707045972970931,-0.7420120407690493,-0.4632282182899102,-0.663442976312604,1.4823726005156324,-0.8159818436985059,1.5019626773624066,-1.2067559455975658,-1.462277071592384,-1.7576086388920389,-1.482372600515633,0.6634429763126033,-0.6760201580619267,-0.3345252120667762,-0.7188718357025985,-0.9225662948249498,-1.1257471519822078,0.1010352376589052,-0.46483142063624716,-0.2086678343205727,-0.728375060954584,-0.9146852597229018,0.8828473903799233,-0.998391980004983,-1.385039878955104,-1.751563502127764,-0.4136917878478824,-0.4540570296619595,0.29205785388825667,-1.0748462533011267,1
1.6497208848795075,0.7998341578626126,-1.6032360836506476,1.478524768348486,1,0,0,1,0,0,-0.7479204827314877,1.8461035324383461,-0.4768649810287978,-0.10739254069515815,0.9466823663887984,1.502777956390524,-0.9819492044722479,-0.14317488374857668,1.1546790981865165,-1.3088873778485859,-0.19844601592005567,-1.1105184525762675,0.07983708909414489,-1.598325493033597,0.7787593401741318,0.628751562750943,-1.0531589520196827,-0.37337034149844295,-0.6501878279857761,-0.8697663470174435,-0.2316037280317046,0.9766560325344109,-0.9466503252045922,0.723928016147142,-0.10653392805173761,0.8697663470174435,0.6501878279857761,-1.5115955667385823,0.641115017460903,-0.18211288125669506,0.1627557467265941,-0.27233314020935756,-0.24551969421163483,-0.13859458152457876,0.17890935030013266,-0.10826409251941274,0.05677446769459199,1.4898602356909325,1.2915353389738984,0.5210020119186368,0.8038267854512828,1.2041903675089267,1.0276167615398821,0.6260729825722207,0.9664778365683122,1
-0.5605016778429365,-0.5916252045963298,2.452269505856255,-0.8681093238500562,1,0,0,1,0,0,-0.21792512855792381,-0.29080635552559214,-0.6047967952025805,0.1333257151530579,-0.6011742540002513,-0.3266873592748452,0.27676285681433876,-0.34034640594562043,2.0686669299192273,-0.09619724982142837,0.727188798452114,0.5603056690705058,-0.768663467509961,0.7245994224478497,1.1851899529493588,1.2559170046219452,0.10599907035367694,0.2309204675997271,0.4513710056427588,0.3165258375355961,0.33916571566005366,1.6544334003212477,-1.5658615244811018,0.23506314206104073,-0.7199321611717447,-0.3165258375355961,-0.4513710056427595,0.8837206048011639,1.391607501712964,0.6275743551108558,1.2351572877834756,1.2296755205108585,-0.655084613695,0.2692014673650073,0.06817301183707392,0.6978801664463103,0.19555442875423396,1.33810702436318,-0.378013264106322,-1.0868156375258795,-0.939254006738398,0.2524949820049213,0.4514102871836102,0.6817421706862145,-0.1469716669968365,0
0.8787130141623758,-0.6946962684821769,2.8867879618748513,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,0.026095927179264008,-0.7199354279589849,0.9573228217104129,-0.5248605339938924,-0.7197697382701665,2.772626404157481,-0.8140563714321287,1.486960179046665,0.34274164580251526,1.1654564227873871,0.837923036842612,-0.7868427222739828,3.9900679109365313,-0.8918052639944526,2.1687667046921577,1.3211971192787986,2.2826660555961604,1.0872846843245239,0.06447137185505257,0.13142433488052357,0.2239269811060595,0.14667700493429367,0.8470545957259843,0.7134286894157631,-0.06447137185505188,-1.0872846843245245,3.3625943172085755,-0.9349191994684248,-0.4823339913705056,0.6408142650290589,1.195538960039945,-1.222174502210428,-1.0357458890816678,-1.482135726645747,-0.046252995675895824,0.5008703430854462,0.7310941790521709,1.473999667179387,1.3378771080073837,1.6669056243024845,0.9504049313745251,0.28677986593896093,0.3477270420022505,1.770635811365363,1
0.4161082917320974,-0.5916252045963298,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.356733435603381,-0.15706777750335926,-0.7839013350458762,2.175380342288525,-1.2263655233388107,-1.8019760604188326,-1.2403719026746236,1.0685817717441828,-0.5816736984078208,-1.2310531645923888,-1.9449564418090508,-0.36527798387748855,1.7508069260127757,0.9685190259251154,0.9214247797605383,0.32948078047037993,0.5605267706909156,0.3522696732459553,0.9910609039976785,-1.4811177417461807,2.692500123661802,-0.543598900122088,1.1262638412751331,2.2188821552134077,2.872461402666331,1.4811177417461807,-0.9910609039976793,0.911573118423719,0.8662627627365218,0.03622974428062242,0.2015172482105774,0.4274663494443799,-0.37153966943728567,0.5138790966987595,0.06817301183707392,0.07776919801113909,2.5548137667681474,-0.482931511569848,0.10551720563822252,0.6765972683164937,1.6161362808406496,0.062155904904119784,-1.5241547677521787,-2.046048046899492,1.1520527538291696,0
0.8787130141623758,0.05256894469021735,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.7353015457273552,1.8083078473451064,-0.4512786181940413,-0.1201228330717465,0.9012659350619028,1.4835486705011056,0.19419753750679894,0.06410314566989105,-0.6579420304426566,0.32797947702193186,0.06915445430123207,-0.21326867848462772,-0.8277095313891052,-0.3771155462593689,-1.0168435792832216,-0.2679788574581185,0.3222833209043043,0.805331491960907,1.0614552385657101,-1.3436114231817156,-0.6468458136008368,-1.1066351547307052,0.630135888840689,-0.123508489789841,0.6963452793458297,1.3436114231817156,-1.061455238565711,-0.11896988561082296,-0.7097714541928067,1.1916261377489248,0.8475422729436388,0.9565830367435462,1.7392949155923647,0.4323198869208419,-0.04256332662598434,1.069946747507413,-0.859173275299045,-1.317574173872486,-1.481922449749529,-0.996051737960463,-0.9731002357129547,-0.8895394805998851,0.4514102871836102,-0.15329565102369538,-1.3222794763156045,0
-1.280109023845593,-1.0554449920826439,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.1800683175455264,-0.2989469646225976,-0.2849672597681238,-0.2659425457490312,-0.10647449669086091,-0.02438509738538309,-0.7261923100124617,-0.8116316831040896,0.0024290815512263697,-0.9571663235869046,-1.3532310985646605,-0.5752482912067375,1.2220170383249136,0.008005974097454887,-0.22057828651686232,-0.363733508279739,0.4587886151971416,-0.046190206317336314,0.1359000988749071,-0.9193541232206256,1.0177875595398513,0.8930194712645938,-0.36883773335056325,1.747996889276372,1.7141709576581032,0.9193541232206256,-0.1359000988749078,0.02029268250195297,-0.18442671521636386,0.08171779126756346,-0.12149526415595328,0.06903246449978255,0.006520256239666901,0.02452383803125581,-0.04256332662598434,-0.23228628620644656,0.7229182807808735,0.5793409677244183,-0.5696008087220858,-0.6589286824317738,0.008440404549195996,0.28421816152172197,-1.1948939252628807,-1.6006945419875402,-0.20882997275045564,1
0.33900750466038404,0.5936920300909173,0.27967722576327125,2.505177183685348,1,0,0,1,0,0,-0.4955417426488382,-0.023910671559483936,-0.6431763394547153,0.2716229823350859,-0.3158344733666735,-0.2283049663522392,-0.9773181477565017,0.217497543684938,0.038844537947671745,-0.22240337204670582,-0.34382838581879493,0.6756918104502334,0.440768677105025,0.4069825362242643,-0.05767573402279166,0.608542150016108,0.8966349555440905,1.257379745506268,1.233103646290187,-0.3014141428425148,1.7656368298833065,-0.3563004886481,0.5584243885107778,1.1895404807769636,1.6745803332686502,0.30141414284251544,-1.2331036462901876,0.4659329004628361,0.04072103005925432,0.3091580262022686,0.5891322630504142,0.9565830367435462,0.16404522527173035,-0.30171300108041293,-0.8177176958673952,0.3258135853852078,1.1392581639597994,-0.6346847228976005,-1.0531312784666302,-0.6459624110652865,-0.1777138548108673,-0.5723076854318833,-1.3595243465075295,-1.6006945419875402,-0.2706882785040748,0
0.33900750466038404,0.20717554051898904,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,2.494444899806997,-0.46407179961141953,-0.11896553376478392,1.3366494478975959,2.0103416653321506,0.3844930101565706,1.5086544650310683,-1.438849917229471,0.8834814562687036,0.7467023705417355,0.42961592583257097,-0.7553003496263334,-0.47471102072549626,0.727877099164714,0.012019159443046936,0.02951625941952741,0.33381529716637615,0.3506288912831737,0.23819541748766626,-1.0089725487799235,-1.3415043000267028,1.9790341347271914,-1.164258632364329,-0.644843986365993,-0.23819541748766626,-0.3506288912831744,-0.8431352397972577,-0.18442671521636386,-2.056220417118665,-1.7365578259886068,-1.6377955590459181,-1.2536794960168407,-0.8726274695258333,-1.0945585420250417,-1.9685969978249267,-1.053465220782544,-1.3934507795363622,-0.8615437338508666,0.1709126850234604,-0.3130987707090945,-1.8729580456206907,-0.04248097655033679,0.06938110143228039,-1.2604211705619852,1
0.7759119647334253,-1.0554449920826439,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.7226826087232228,1.8054004869533187,-0.4896581624461761,-0.040847830544809956,0.7589312018430256,1.4200473077965143,0.3272083005537244,-0.12167700097215059,-1.2384615452672656,0.40329749235073176,0.613028115087403,-1.474174946620572,-0.9007469203143309,0.8603560767734911,-1.6520747284874764,-0.5775959795721851,0.9150122753977229,1.3963542977305492,-0.8822105547849753,-1.1356331163529647,0.40466654759249737,-1.4880066935461675,1.1125901647615868,0.3624816156154278,0.5663016201654676,1.1356331163529647,0.8822105547849747,0.35452284597261524,-1.685411683720486,-1.2374355713537264,-1.2972608091701252,-0.9379960693921812,0.1325402314653172,-1.4435419379712537,-1.3160312189511594,-0.35630847989348147,0.3620903820258042,-1.3934507795363622,-0.013084607695344815,0.5599008260181015,0.6853649840403343,-0.7626467625326843,0.5337254978059351,0.013711913318286572,0.038603250264021984,1
0.8787130141623758,0.5163887321765315,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.6722068607066928,0.4883662294735037,-0.6175899766199587,0.19350527911511192,0.23850937309038542,0.2260428118721595,0.07420763218688936,0.5549824032538522,-0.4997248923231651,0.7778666266723872,0.4576305911405256,0.7520922628560891,0.5198644573453607,1.2144367833692584,-0.14027505571208984,-0.07661661374231486,1.3013557765218826,1.4385689322061865,1.4494276669840473,-0.41176056791003435,1.1102634057004985,-0.9022552368962549,0.6061483607557936,0.23955448265802393,0.8095403861936393,0.41176056791003435,-1.449427666984048,1.5521809317424884,0.19081952690966666,1.0551619967881019,0.8475422729436388,1.4003583228654286,1.2982250023025865,0.8401159358104279,0.17890935030013266,1.5040244254120325,0.5841383197212315,-1.0899443568808573,-1.1352402261590995,-0.6978274965312384,-0.5669454880182719,-0.7626467625326843,-1.277209135885205,-1.545025353873546,-1.136704559054746,0
-0.04649643069818187,0.33601437037629844,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.016022136491804253,-0.3751198068874346,-0.8478672421327675,6.8306168045454925,-2.7592037624997605,-5.567338553184027,0.34251926384532827,0.2799267511683569,-0.3077436386214691,0.13379318523916245,-0.06753626615314344,0.47440953977080125,0.13977992583586002,0.0804856503760178,-0.32769146324361415,0.3169644263282104,0.6452443254949005,1.1299612167813162,0.5873904109192033,0.06447137185505257,-0.3958610606980648,-0.7124823651684451,0.7392145439955771,0.4590672662920035,1.190987652734529,-0.06447137185505188,-0.587390410919204,-0.23037994010104354,-0.6347222057676005,-1.1464594773798444,-0.8321227913623208,-0.5624939042121272,-0.5605696322757617,-1.2804235184154193,-1.592872065108806,-1.1004416420156866,-0.6648813298155464,-1.0140677512169813,-1.4454295841084306,-0.9182541097615345,-0.7023304039164997,-0.9212626601166852,-1.6064699783745033,-1.7677021063295222,-1.136704559054746,0
1.6497208848795075,0.9544407536913834,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,1.8461035324383461,-0.68155588370685,0.42207189224022096,0.44498297934688336,1.0935966403715036,-0.6887106033070681,0.7057009886310844,1.0557690829388708,-0.15224064937654164,0.3109224313692564,0.6916568681540968,0.3856989557540972,-1.624176703294245,0.8603314800499196,0.7314283878015174,-0.5762960263785709,0.18838379612130998,0.06512235289855199,0.87874991804355,-0.6651893658678281,-0.10673556352823126,-0.7082567137953674,-0.36577797921981187,-0.22029427752441255,-0.87874991804355,-0.0651223528985527,-1.5673005939836924,0.41596727218528484,-0.8735311954581982,-0.40574627503850064,-0.596630464683041,-0.655084613695,-0.05703537174666111,-0.09793149585751397,-0.790386157798101,-0.7481493064513315,-0.3311783002420958,-0.7246954876967501,-0.944186652494511,-1.0069464646875115,0.09387908442092041,-0.7833178721512579,-0.48731077970765985,-0.6418381130257917,1
-0.5862019402001745,-0.3339475448817109,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,-0.5838743016777656,0.1313423733619777,-0.7966945164632545,2.348975238332912,-0.923865887798175,-1.7143262921786928,0.7628694599133073,1.5707306019656955,-0.5363734756605735,0.24353772949547858,-0.9293213243707433,-0.5366657277681257,0.8698617778285423,0.25128057235969764,1.8013798036883115,-1.245978690946448,0.39900168496389016,-0.6268120528624719,-0.3593320018427697,-0.3755669404878874,-0.8097119671579995,-0.351294302689888,-0.5188479128284981,0.06663947993540542,0.5962032655371147,0.3755669404878874,0.359332001842769,0.04814519612450831,1.3165582532877582,-0.6369933511261053,-1.1292943027395286,-0.9379960693921812,-0.2140147004052217,0.18764225758709038,0.40038202722625016,-0.4183195767369984,-0.9979532363586869,-0.7864379342253526,-1.600524263083096,-1.5665676780859363,-1.4469474413567518,-0.3502454288142823,-0.8656330827735822,-1.0996718489615938,-1.3841377820692236,0
0.8787130141623758,-0.5916252045963298,2.8867879618748513,1.478524768348486,1,0,0,1,0,0,-0.5333985536612357,0.026095927179264008,-0.7839013350458762,2.175380342288525,-0.923865887798175,-1.661110361461465,1.1636222819359725,0.19324498440725565,0.8588998245483868,-0.2806115582070128,-0.13653098986070603,-0.08645580731518751,0.1717664955461003,4.078279985125251,-0.665397411378702,2.3492979862338954,1.602608839788831,2.6522117572881476,1.4967163042581422,-1.6023404173227471,2.4569241994908655,-0.9318153253378127,1.1866730772588896,1.9682076038279812,2.766865543415718,1.6023404173227471,-1.4967163042581428,3.529709398943906,-0.7097714541928067,-0.3640650692044592,0.8475422729436388,1.5369045647490853,-1.222174502210428,-1.2804235184154193,-1.814344742034923,0.07776919801113909,2.49930178234429,-0.7864379342253526,0.40658334717727845,0.9877877811122063,1.836136769175269,0.31594134103852145,-1.1948939252628807,-1.7677021063295222,1.275769365336409,1
-1.280109023845593,0.05256894469021735,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.1800683175455264,-0.2989469646225976,-0.4512786181940413,-0.1201228330717465,-0.33089868126174904,-0.13707765655127727,0.6964444683466731,0.6031678788900608,-0.9045084197954982,0.6553660596937926,-0.1386422676444167,-0.5843121321834001,-0.6524969652832301,0.032434654035587006,-0.2723159453777316,-0.5942054400015007,0.599241782294884,0.06307105836868253,0.1590389773671773,-0.9546649792422314,-0.9360146624276662,-1.1006669790605415,0.6393741488245478,-0.2911593723905334,0.24181835078816252,0.9546649792422314,-0.15903897736717798,0.02029268250195297,-0.25947596364157,-0.009258302706318612,-0.3153027715758717,-0.06751377738387422,0.16404522527173035,-0.22015379130249568,-0.319404172783631,-0.35630847989348147,-1.0257092285706153,-1.2416975682086098,-1.1078705769282764,-0.6589286824317738,-0.7192535184037778,-0.8895394805998851,0.4514102871836102,0.013711913318286572,-1.198562864808365,1
0.5960101282327613,0.33601437037629844,2.452269505856255,0.5985369837740325,1,0,0,1,0,0,-0.6217311126901629,0.27031420008942836,-0.8094876978806327,2.484957906901015,-0.963773691519117,-1.7125375213982819,1.3914661467697116,-0.47013005141783293,0.44922542509156826,0.725450000981225,0.7197694315761962,-0.0203958267621136,-0.7338179987015061,1.5662329365310628,-0.10958882649029542,0.47150308461418877,1.0821464632340287,1.40182788296605,-0.16027754582615011,0.13114384342216265,-0.3699060533028783,0.535484569008492,-0.14029107678787214,0.09300175967472325,0.4328765716066143,-0.13114384342216265,0.16027754582614942,1.0229831729139398,-0.40957446049198204,-0.973604898829468,-0.6124742829530796,-0.18699173903207253,-0.6235796198885869,-1.5251011477491712,-1.648240234340335,-0.29429738304996345,-0.7759052986632599,-0.3311783002420958,-2.0931779492379152,-1.825893105415697,-1.68387104417865,-1.1433249167342867,-1.277209135885205,-1.378017789531564,-1.8790042280981787,0
0.5189093411610479,0.7740663918911503,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.596493238681898,0.19181546951116127,-0.7455217907937414,1.7992580675256877,-0.5031741488122929,-1.2429851915403893,0.1927585591810121,0.18857321142703967,1.2995153462915312,-0.4503245873770289,-0.15391587252865477,0.8477611287586101,-0.027309472037539948,0.8940990824763314,-0.8555149020737075,0.6503421012797642,0.15349300163267815,0.7763395100952147,0.49320743187182114,0.6670879417885637,0.6253377995574161,-1.1158586989482313,-1.122949919369313,0.7605604979679019,0.9580426018487239,-0.6670879417885637,-0.4932074318718218,0.35452284597261524,-1.0850176963188372,-1.3102164465328319,-0.8321227913623208,-0.7331767065666972,-0.9071245641463012,-1.1988643086375024,-1.482135726645747,-1.3484860293897554,0.3620903820258042,-1.1658209625447336,-0.642586540004281,-1.0738493661593913,-0.7530997473783346,0.8552353928241243,-1.1125787146405561,-0.9883334727336057,-0.08511336124321738,0
1.135715637734753,1.2378861793774645,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.25578193957032125,-0.27045483278307847,-0.42569225535928473,-0.12764527856700325,-0.21028456945682905,-0.10935170945490646,-0.9163476954882463,-1.4548477786053065,0.9350223165660438,-1.383056759070615,-0.8404309417666578,-0.9915048949215329,0.5393826660652253,-1.2111121279736008,-1.754019147649774,2.827858890895644,-1.8864792782792599,-1.092378494443518,-0.18804420001687264,-1.1657944725380867,0.06407480878028712,0.23968635641947653,1.5635186374995265,-0.002180105657211455,0.02610639961079504,1.1657944725380867,0.18804420001687194,-1.1216603760228097,-1.6103624352952797,0.1908891040362222,1.6615338041072958,0.6322857122698633,-1.8207693845322692,1.0032343553662626,1.2309045656991897,-0.10826409251941274,0.25106641317809053,0.5034643620605421,0.7897584364088047,1.5583037212376798,1.4638282504551436,-0.9847090191502859,1.3568776040291806,0.793080546914203,0.34789477903211874,1
0.33900750466038404,0.7740663918911503,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.785777293743885,2.494444899806997,-0.7455217907937414,1.7992580675256877,0.5225168612548611,0.5278978810665188,-0.6257785375397984,0.8913822761324621,0.7032120198753886,0.05726740854404215,0.05970562620317173,0.10974267774000807,-0.011407640755100219,-0.25153099176636085,0.39307170479155984,-0.0918674006240114,0.9335588003072706,1.3331412567887153,-0.03566621970192337,0.1850492459657866,0.6188334863140321,-0.8296795432260851,-1.0536322668805618,0.848336351461588,1.223932724158139,-0.1850492459657866,0.035666219701922665,-0.6481676444393714,-0.3345252120667762,-1.8560730103761243,-1.6073528210419945,-1.2452251136304073,-0.8126095827270634,-1.4435419379712537,-1.592872065108806,-1.4725082230767892,0.22331042096616224,-1.0140677512169813,-1.0531312784666302,-1.3591073362221284,-1.0069464646875115,0.6014499566897238,-1.1948939252628807,-1.266679413303576,-0.5799798072721716,1
1.932423770809123,0.43908543426214564,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.81101516775215,4.454005803871887,-0.8478672421327675,7.791175229324431,-0.46758293208315554,-2.595743094226222,1.0769336983188567,-0.3458588708150989,0.15498399300843174,0.9746138614098009,0.4452134825272807,1.0350624988927035,-0.19837653476536668,0.9657440588775922,-0.7971960971175657,0.8847374573921692,1.449334576153984,1.5509076539538396,0.8847583482611019,0.5342092397142506,-0.5325424383699517,-0.32391139544013264,0.6772075104869831,0.12049490622996038,0.9353601323592995,-0.5342092397142506,-0.8847583482611027,0.8280155775560533,-0.7848207026180125,-0.18211288125669506,0.29196075167320634,0.8883099158017184,-0.5920746260821743,-1.0357458890816678,-1.4267675574142176,0.3258135853852078,-0.6648813298155464,-0.5588081172337243,-0.8797901666714156,-0.4385020692014777,-0.36386811417093057,-0.44541496736468245,-1.4418395571298541,-1.4336869776455579,-0.5181215015185524,0
