player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.46750881644657266,0.7225308599482267,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.8236341047562825,8.280092079464461,-0.7583149722111197,1.371057323949534,1.357548890776926,5.308387791714966,0.3422766913910377,-0.05353614207421299,-0.5041161594055491,-0.3034111118388415,-0.3565249110569859,0.24686666891936948,0.4982255880281167,-0.6451328243783271,-0.33942098850031993,0.6344366482638332,-0.11345771703538463,0.7325251255682871,0.8222348332302418,-0.4787858038769716,-1.1205531880683541,-0.26654446004877624,1.3266913245667367,0.29738610758706985,1.178668056196149,0.4787858038769716,-0.8222348332302425,-0.6203151308168162,-0.3345252120667762,-0.054746349693259644,0.279040251178545,0.22264698661889537,0.16404522527173035,0.10608304780917345,-0.26403600355210183,0.139780294854656,-1.0812212129944723,-0.3311783002420958,-0.2685346671830286,0.4302381123532211,0.5330569536548284,-0.4771381468814831,-0.6186874509066087,-0.8769950965056176,0.2860364732784985,1
1.9838242955235992,0.49062096620506923,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,3.4509664687051407,-0.8478672421327675,8.034208083786574,-0.7344913508946546,-3.554971425221631,0.8028547808458055,0.1186522922364313,-0.12003567120471619,0.8405192649889159,0.2120930259178499,-0.5871232802662572,-0.5780408966815199,0.6090212239223513,-0.5777108054461713,0.8817080385206739,0.9425717463115935,0.9948186802447054,-0.16027754582615011,-0.6418048099999468,-0.5078622853533903,-0.741591997503068,1.0501243308698351,-0.2008492924241849,0.6955154943602746,0.6418048099999468,0.16027754582614942,0.6330479821981672,-0.4846237089171882,0.21818193222838655,0.6537347655237203,1.0419244379208312,-0.4660546508565234,-1.0357458890816678,-1.0945585420250417,0.6358690696027934,-0.5538573609678327,-0.7864379342253526,-0.3871364805165972,0.1838789563899486,0.09305597698558829,-0.3819686083310823,-0.28942660841731066,-0.5986491559356475,-0.1469716669968365,0
0.72451144001895,0.38754990231922204,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.06649788450833415,-0.3629088932419264,-0.029103631420558513,-0.36952083372218186,0.030509447810865654,0.006471198576706979,0.9727959803023378,-0.5670216015472757,1.1889946556548785,1.0208779155845968,0.57291750453893,-0.191491176394578,-0.4722003584831705,0.54822120832366406,-1.7926514149425938,0.9170463567158177,0.15796346821324436,0.13437646684972224,-0.16027754582615011,-0.1022098070627286,-0.8049203192266516,-1.017583891514621,-0.7038523769510638,-1.2225063313261986,-0.6136283494664921,0.1022098070627286,0.16027754582614942,0.2152602778598393,-1.760460932145692,-0.9099216330477515,-0.354064273059855,-0.27233314020935756,-1.3796994712424915,-0.30171300108041293,-0.26403600355210183,-0.790386157798101,-0.8036612908751883,-1.0140677512169813,-0.3050275328241268,-0.6070635969658218,-1.0069464646875115,0.6331731362065233,0.36909507656128593,0.3477270420022505,-0.7036964187794109,0
-0.25209852955608386,2.732416605722254,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.12278617055365294,-0.4228005173127524,1.6595963156733726,-0.6646321569976391,0.61568952349923,0.18847862548352812,-0.5395419764792064,-1.10165900071571,0.8672114916170321,-1.2067118453379897,-0.9100650917835483,-0.8684420265827084,0.7678564521785365,-0.7741602799192859,-1.2119212121943284,0.5519557943585751,-1.3878862481727328,-1.0147963399825362,-1.0333455079749942,-0.1595918522639314,-0.02328557784071384,0.29798548603368374,-0.6308448178809402,0.2539856065036729,0.19237807872247967,0.1595918522639314,1.0333455079749936,-0.7595776989295921,-1.1600669447440433,-0.18211288125669506,0.12399424524260985,-0.4430159425639276,-0.5290646384693491,-0.05703537174666111,0.5111183656893089,-0.23228628620644656,-0.08200549336504998,0.19995793940503753,-0.2046721523111086,-0.4903671546674297,-0.36386811417093057,0.41111087958892223,-0.37174181903963527,-0.48731077970765985,-0.2706882785040748,0
-1.6142124344896835,-1.2100515879114147,-2.327433510348309,-0.13478617003801185,0,1,0,1,0,0,0.6401625877230843,-0.5292099076521812,0.13720772700535894,-0.4215993025354979,-0.278208395179635,-0.08117856966343293,-1.1844067388274997,-1.247243887485435,0.2637477485745245,-1.6450340680149251,-0.9579023930454086,-2.091170456505857,-0.424331792854538,-1.698779300153927,-1.8166658345426256,-0.0433277679071143,-2.459312246684247,-1.0571488700259855,-2.7148097313727666,-0.1595918522639314,-0.050453858611424623,-0.10801457505169366,-0.40409223613589623,-0.21627702841355645,0.2132199109045533,0.1595918522639314,2.7148097313727675,-1.6879948196814316,-1.9355758451378398,-2.465612840001134,-2.1026386733373417,-2.6505135196830336,-1.1906695084040155,-2.3950660520469547,-2.0173613625505307,-2.5473672350310865,0.0012624832707351544,-0.02767187758659086,0.24236545179233895,-0.010615114107371936,-0.093098282374475,0.9186817518577256,-0.37174181903963527,-0.48731077970765985,0.22417816752487937,0
0.3904080293748593,-0.3854830768246345,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.36935237260751347,-0.1745119398540853,-0.6559695208720935,0.27740947886989875,-0.5631529328367916,-0.34859980133488017,-0.055440231969078754,-1.2760745126482487,0.3193018841612244,-0.6695183979406416,0.3846867145355951,0.06159380732939422,-0.5949348360253826,-0.06274523723753403,0.14934227749012324,-0.8778841890463398,-0.9842673530414039,-0.7329750494128037,-0.5972369986170187,0.6763389906671557,0.01439669037472179,1.901060130779755,-1.3186853194879613,-0.07150649679413332,-1.2157190430334406,-0.6763389906671557,0.5972369986170181,0.1317027369921738,0.41596727218528484,0.8186241524560076,0.188596747715916,-0.22112829950298704,1.424244977528238,0.02452383803125581,0.34501385799472056,0.20179139169817292,-0.22078545442469194,1.2622304186993043,-0.8980365994919648,-1.3591073362221284,-1.2946394109712458,-0.6040308649486834,0.12214944469431245,0.514734606344233,-0.8274130302866491,0
-0.6633027272718879,-1.0812127580541053,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.6780193987354818,-0.5350246284357565,-0.6047967952025805,0.11538757589513797,-1.1907743066096708,-0.5006453176698168,0.5363594433971881,-0.38858496547965615,0.2438997696894726,-0.09895308024754405,-0.2526071037535087,1.0202616024794176,1.2818357479465217,0.6613098691273939,-0.11763543183657381,-0.3555170401256646,0.4127458068565934,-0.14978072106759183,1.1842130781457534,0.21702702713573208,-0.08504783322472229,0.4155004668381336,-0.6906794952498068,0.5429509042320205,0.18216988488555821,-0.21702702713573208,-1.1842130781457543,0.8558680911786088,0.11577027848446049,0.7367456678795146,0.42116575661981864,0.5810808715634928,0.3845801819166189,1.9819448727012692,1.397009073393778,0.38782468222872474,-0.10976148557697851,0.35171115073279,-0.08607033897753999,-0.4255357978349895,-0.194636969298146,0.3476645205553221,-0.6186874509066087,-0.5986491559356475,-0.1469716669968365,0
-0.8175043014153137,0.10410447663314094,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,0.03445361152472564,-0.3989601621000935,0.7896599792916505,-0.5448516787270123,0.40058792472986315,0.11424463809647085,0.12279422110915156,0.17351598585131064,0.8722143633419255,0.2571920730665479,0.6724683480695367,0.406640185456847,-1.0569210307142038,-0.9494753678801502,-0.6998530701070956,0.4162349709733194,-1.5636223353637722,-0.8252348929628086,0.2507965989744553,0.3058716999428703,-1.119452953853884,-0.9392535781943909,-0.7740702497619363,-1.897911039881558,-1.6799230413158373,-0.3058716999428703,-0.25079659897445594,-0.9266927806649233,-0.7097714541928067,-0.23669853764102378,0.007709740790658993,-0.6136987449184976,-0.15100471279239655,1.0032343553662626,0.954063719541543,-0.29429738304996345,-1.2107491766501381,-1.1911131644326922,-1.4758403054760116,-1.5708897685414331,-2.0392564484114977,-0.7520723693604175,1.1648087792437567,1.4982235963581267,-1.2810406058131916,1
0.44180855408933456,-1.776942439283576,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.07911682151246661,-0.36232742116356886,-0.20820817126385424,-0.337695102780711,-0.11828247531010876,-0.01767720695884177,3.0977420041594663,0.10048788360765155,0.8803955214164259,1.523985805619462,1.9954152144696848,2.1229964653368993,-0.8352022851696723,2.844832410406201,-0.35444518928135005,1.5878686792599421,1.4096185961334418,2.0477333959088257,-0.9462874490712617,3.8340303412263825,-1.4649626393450612,-0.49299818355297276,0.39212471798377785,-0.661052833809182,-0.5949244040566298,-3.8340303412263825,0.9462874490712609,2.972659126492802,-0.18442671521636386,0.527500651739586,1.3256007912461045,1.9465432904000532,-0.34003467563087314,-1.7697787770829225,-1.7036084035718644,1.3179911348814817,-1.488309098769422,-0.9381911455531051,-1.7799475191518261,-1.3547852457666318,-1.4751526321688826,-1.5980238231417563,-2.402183681056974,-1.4707997697215542,-1.4872349583252553,0
-0.48340089077122306,1.1605828814630785,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.48292280564470574,-0.026236559872914074,-0.6687627022894718,0.43075163704244024,-0.4221665007562593,-0.3530717282859077,0.5012620475715039,0.2828063849966895,0.8498551414235682,1.03420344920629,0.9762969354052562,0.5028736529991498,-0.5815613400475905,-0.02635648319758395,0.34210208081801036,0.18357565761970454,0.4825949217929876,0.5073460157351695,-0.2682155254971324,0.9518725779243598,-0.7233521666814073,-0.0454502841153888,-0.9773046167029126,-0.9186092751961122,-0.7739091936352769,-0.9518725779243598,0.2682155254971317,0.18740776423728422,0.641115017460903,0.8914050276351143,0.8604627734383002,1.0419244379208312,0.5736101447550955,-0.05703537174666111,0.06817301183707392,1.13195784435093,-0.7481493064513315,-0.17942508891434333,-0.41450612974742024,-0.8274902101961188,-1.0915620371239039,0.41111087958892223,-0.37174181903963527,0.06938110143228039,-0.5181215015185524,1
-0.12359721776989524,0.8513696898055362,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.43244705762817587,-0.09601320927581818,-0.579210432367824,0.05000016505175235,-0.25795211518239364,-0.11248205832062574,0.10088893035052006,0.8486813420889237,-0.5947072146308376,0.3152790855133617,0.4572103601053338,0.39240565171621505,-0.10200929067686985,0.9192010744195263,-0.05081928784783786,-0.3824719736808601,0.5909275572827738,0.7978565998430515,-0.16027754582615011,0.6941558255444424,0.7781663693828336,-1.215751423115395,0.42863723711724316,0.16003194594529901,0.1845558191046994,-0.6941558255444424,0.16027754582614942,0.27096530510494976,-0.5596729573423944,-1.592242337851867,-1.5039888170847049,-1.2452251136304073,-0.5920746260821743,-0.7910682597479163,-0.8177176958673952,-1.1624527388592034,0.8061862574166584,-1.0899443568808573,0.269735101023162,0.45617065508619664,0.49921072468027106,-0.15990635171348128,-0.20711139779498602,0.1250502895462747,0.5953280020465953,0
0.3904080293748593,-0.12780541711001567,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.016022136491804253,-0.37395686273071954,-0.7583149722111197,1.6401294128183332,-1.3903548953546985,-1.5551256927221122,-0.10734001975200659,-0.5211489852793064,-0.08449131516291067,-0.7968299565760085,-0.7662488764407394,-0.0859584145204354,0.8529879417519668,-0.9063948737678501,-0.9314277374172203,-0.6129754353388812,-1.139978738998176,-0.5698698689569079,0.3506288912831737,-0.4649864905896614,-0.7564001677328434,-0.21779052275740737,-0.5004787390864361,-0.05391753939757284,0.4397940562846049,0.4649864905896614,-0.3506288912831744,-0.8988402670423681,-0.9349191994684248,-0.31857702221751816,-0.5737127814690962,-0.9550643496276378,0.5421051509486824,0.4323198869208419,0.2896456887631914,-0.790386157798101,-0.9701972441467586,-0.7105613285614767,-1.6735099943652914,-1.6184327635518894,-1.531563013793144,-0.4771381468814831,-0.7833178721512579,-1.0440026608476,-1.5078543935764617,0
2.7291319038834927,-0.8493028643109486,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,1.649677548053682,-0.670507622693062,-0.630383158037337,0.1587862999062346,-1.5864466043946766,-0.6383806677614653,-0.403962083985696,1.6053875492677552,-1.3153456501558332,0.009022967886536965,-0.018468774769696245,-0.28809603367005104,-0.3310289674961223,0.03164998668463282,0.6125418795788924,-0.5935474018063523,0.13592230467797328,0.28089306097193273,0.01898787070343759,-0.41176056791003435,0.5933434050844197,-1.5898137850070133,1.2016636707809765,0.122588783113036,0.29824771436760117,0.41176056791003435,-0.0189878707034383,-0.11896988561082296,0.340918023760079,-0.555114866549611,-0.7545997883943533,-0.6649035856248688,0.25856020669096863,-0.6279498401920818,-0.7069813574043363,-0.5423417704240322,0.5841383197212315,-1.4693273852002382,0.13288685486904556,0.7414286251489338,0.7530574419894479,-0.826093121566285,0.2044646553166367,0.013711913318286572,0.10046155601764112,0
1.1614159000919912,-0.3854830768246345,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.26159447759911014,-0.44722234460376886,-0.68155588370685,0.44521787837947246,-1.2138741208662869,-0.688019056917871,-1.2427560564330085,0.9283353807060098,-0.7579954591515391,-1.3507372651858094,-2.2983557512376964,-1.4413262890615819,1.3749394735658955,0.3710059600471936,0.47373570714993196,-0.29142138970671233,0.32181937881508366,-0.18896490446962794,-0.1984048918790851,-1.7690215962405276,2.0987873323560566,-0.7995914121585243,0.7433547935747887,2.143869490125761,2.803487590619275,1.7690215962405276,0.1984048918790844,0.38237535959517033,0.491016520610491,0.14540105704928116,-0.031051760693324323,0.10316902497069583,-0.05648973137315825,-0.22015379130249568,-0.1532996650890431,0.20179139169817292,2.0274499147415077,-0.7105613285614767,0.16937972051014377,0.533968283285125,1.4299820214805863,0.506280418139323,-1.277209135885205,-1.8790404825575102,0.7809029193074537,0
-1.2030082367738797,-0.3854830768246345,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.1480240445619179,-0.4262893497828976,-0.6559695208720935,0.27740947886989875,-1.0540900557882669,-0.542234238314373,0.45618160730635576,-2.0214002568676177,0.6980861955690929,0.3088669540896649,1.5870785159020484,0.6656520849135178,-1.4311676623660419,0.49543712820095115,-0.6411976314713004,-0.3266005158461193,0.26374217424161706,0.7527212512635648,0.3041828515459622,0.6061852033378367,-0.13929668871029693,2.1320975787181022,-1.2825092365606099,-0.1557371032747941,-1.3283940028192323,-0.6061852033378367,-0.3041828515459622,0.4102278732177254,-0.6347222057676005,-0.1457224436671417,-0.28946177058654887,-0.1699234587966153,0.6996301199807459,-0.6279498401920818,-0.8177176958673952,-0.046252995675895824,-0.3318094232724056,1.4898602356909325,-0.8341740846200435,-1.2942759793896883,-1.2607931819966884,-0.635754044465484,0.2044646553166367,0.5704037944582268,-0.8274130302866491,1
-1.7684140086331095,0.18140777454752677,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.19268725454965888,-0.34197589842105514,-0.6943490651242283,0.5812005469475753,-0.9110834054370003,-0.7121674624534198,-1.0806026516077643,0.576369000832362,0.650320291401588,-0.15629062592356116,0.4528847905882057,-2.515908739184754,-1.3947962537678011,-1.430909596466502,-0.32217633069502766,0.6329851756238537,-0.4248427577807454,-0.16523150028994224,-3.3158761279719706,-0.14275387761029457,0.07285628294990901,-1.1138337173529513,-0.2529205675603443,-0.21012825360763232,-0.7500888085653711,0.14275387761029457,3.3158761279719693,-1.4558905394934718,-0.7472960784054096,-1.5558519002623137,-1.0582315500188924,-1.1428154322176651,-1.4269569619521105,-2.259134035750426,-1.5098198112615118,-1.4104971262332722,-0.10976148557697851,-1.1658209625447336,-0.6517097564145549,-0.671894953798262,-0.7023304039164997,-0.794369942049485,0.28677986593896093,0.23638866577426285,-1.0129879475475077,0
0.8530127518051386,-0.4885541407104817,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.5586364276695006,0.047610394078492775,-0.5024513438635544,-0.023488340940371298,0.14745149687861508,0.05476800964780448,0.36763813735247197,-1.0160283638642456,0.1432086350430961,-0.4316865511820714,-0.23414277709872428,-0.63198713047781,0.07439457236930985,0.7215469586955745,-1.0281225816489454,0.20521126434455003,-0.020156684606168776,0.22662383411705755,-1.1515885432024495,0.28017642692511974,0.209751440106983,0.36458018286781924,0.010446528545799786,0.5631936571376839,0.5256511428618449,-0.28017642692511974,1.1515885432024489,0.577342954953057,-1.009968447893631,-0.2639913658331881,-0.12149526415595328,-0.11871861809024475,-0.15100471279239655,-0.6279498401920818,-0.1532996650890431,0.07776919801113909,0.25106641317809053,0.4275877563966659,0.24236545179233895,0.20981149912292413,0.43151826673115745,0.2524949820049213,-0.20711139779498602,-0.09762646290970158,0.40975308478573785,0
0.8016122270906633,2.0366869244927823,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,2.65919250838428,-0.7094662519430168,-0.822280879298011,3.9720875163479263,-2.9902708592761287,-3.6153424390605027,-1.277503209818266,-0.3471731261333141,-0.8469647046430477,-1.8876787728732733,-1.631956145047166,-1.4352904621837936,0.9989710743646474,-1.3581049275164536,-0.8085161374794624,-0.3922383324142537,-1.737898918211587,-1.5508398249374435,-1.8417417692239237,-0.13094794135889734,0.4193968696162854,-0.33344770670295615,0.7636674279768589,0.8268614211521126,0.6075296726161669,0.13094794135889734,1.8417417692239217,-1.2887754577581405,-0.7848207026180125,-0.13662483426975403,-0.3153027715758717,-0.9550643496276378,0.006520256239666901,-0.46483142063624716,0.5111183656893089,-0.10826409251941274,0.3620903820258042,-0.3311783002420958,-0.058700689746716966,0.3394742127878045,0.6684418695530556,-0.794369942049485,-0.5363722402842841,-0.6543183440496418,0.22417816752487937,0
-1.2030082367738797,-0.3854830768246345,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,0.1480240445619179,-0.4262893497828976,-0.68155588370685,0.44521787837947246,-1.1419907213557718,-0.6719201198941719,-1.0823416377539128,0.16456335308187106,-0.7130708664283405,-1.1926093095056505,-1.578110018960615,-1.1998286224144783,1.162379282390312,0.45557704014068423,-0.5312499918550542,-0.3922383324142537,0.3690688345177326,0.5943165071531215,0.4884925330428311,-2.1209040850669507,1.9602296050216301,-0.7580629462103063,0.580630065667222,1.977100575030213,2.631854709022631,2.1209040850669507,-0.4884925330428318,0.5216379277079463,-0.40957446049198204,0.33645085439443295,0.07231224326396513,0.22264698661889537,0.9201650766256344,-0.13859458152457876,-0.3747723420151606,0.3258135853852078,1.9719379303176512,-0.6346847228976005,0.32447439948480933,0.585833368751077,1.4130589069933075,0.7600658542737248,-1.1948939252628807,-1.8790404825575102,0.7190446135538346,0
-0.8432045637725518,-0.3854830768246345,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.6091121756860305,0.1569271448097092,-0.68155588370685,0.44521787837947246,-0.17673452384362007,-0.2233858467061089,-0.9913221527782664,-0.8426740842391924,0.7370895548007061,-1.5510547941044437,-1.816674087553791,-0.9077347191161972,1.6277454948061618,0.8630413722124987,-1.6223262739890416,1.376710348655772,0.20438454352627358,0.37742160299911,0.9345219622652575,-2.164889396170255,2.240798355103442,-0.4686142210684052,0.375835016900348,2.2980391758507923,2.730244023360472,2.164889396170255,-0.9345219622652582,0.939425632046274,-1.4602639384448675,0.391036510778763,1.0801112818475405,1.1272658390981163,-0.844114576533476,0.4323198869208419,0.012804842605544792,0.139780294854656,2.138473883589221,-0.4070549059059717,0.12376363845877164,0.30057539868834077,1.243827762120523,0.664896315723324,-1.4418395571298541,-2.1017172350134863,0.47161139053935697,0
-0.2263982671988458,1.0317440516057692,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,0.5139732176817596,-0.4989733595775894,0.4954168066919504,-0.4910372609532525,-0.017481027954842424,-0.004261426105759132,-0.7380973638531664,1.182225064668791,0.21942679582988728,1.819651205818562,1.0540988170630197,2.3796631893907723,0.010453088915058356,0.3040735331263727,-0.1838595049122985,-0.2764756215560362,1.0854972823699773,-1.6013957988717916e-4,-0.8740438917877038,4.112442859858279,1.330169043230551,-1.8068274188487914,-0.5777951171971475,-1.3818708611891093,-1.3705364328196843,-4.112442859858279,0.874043891787703,0.4102278732177254,-0.03432821836595151,0.46381738595786837,0.24027874969456073,0.683490552976235,-0.24551969421163483,-0.46483142063624716,-0.09793149585751397,0.5118468759157585,1.194770148383656,-1.6969572021918669,-0.07694712256726609,-0.3607044410025493,-0.8546384343020056,0.09387908442092041,-1.853415610241477,0.013711913318286572,0.7809029193074537,0
1.341317736592655,-0.2566442469673251,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,0.2868323516073751,-0.45478148162241677,0.46983044385719386,-0.4869867133788835,0.09122967251168158,0.026594869856330937,-0.3886422310545279,-0.2017532701673826,0.4245332465568584,-0.15435818610754884,-0.4827937382044614,-0.8367650664370154,0.039641545912084394,0.03746408814049641,-0.8609538377004512,0.94558808029905,-0.4943639957707948,-0.30682798680472445,-0.2611143426240418,-0.8822777243979375,0.5778501583262919,-0.5855719596698772,0.36987365854255033,-0.28167492466184973,0.3280976950620301,0.8822777243979375,0.2611143426240411,0.04814519612450831,-0.7848207026180125,0.08171779126756346,0.5632912620610914,0.32505666803163763,-0.7180946013078251,0.18764225758709038,0.34501385799472056,0.20179139169817292,0.7189531390363123,-0.39621539081113233,0.6007775250531203,0.7136437579350308,0.5475624803582093,0.6377050189946382,0.4984475503963669,0.09323932490970681,-0.19115617110656447,0
-1.8969153204192981,0.8256019238340739,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.2810198135785862,-0.2698733607047209,0.21396681550962854,-0.43722284317949267,0.4143599156901133,0.13034357512017,-0.27759868102385166,-0.16214263376947297,0.5534265790383912,-0.06844437785093593,-0.2308723106017404,-1.0057447446488978,-0.7444586724616931,-0.33533872848253943,-0.7138179408227594,-0.09572862131265264,-0.5550414113582097,-0.8438404894864707,-1.7416546130692934,0.3556359628759853,0.05094121714077733,-0.4925412897217639,-0.8527507058317959,-0.4579056235464332,-0.5237006867826408,-0.3556359628759853,1.7416546130692918,-0.4253475354589299,-0.7848207026180125,-0.5005292101652823,-0.4703487775118068,-0.6478353053894121,-0.655084613695,-1.0357458890816678,-0.3747723420151606,-0.29429738304996345,-0.05424950115312168,-0.5588081172337243,-0.3597668312857729,-0.723760039264214,-0.8377153198147269,0.28421816152172197,0.28677986593896093,0.514734606344233,-0.3944048900113141,1
1.5469198354505571,-0.9266061622253344,0.27967722576327125,0.7452016145364414,1,0,0,1,0,0,-0.4955417426488382,0.014466485612113323,0.36748499251816774,-0.4615261286257068,0.8237320531539278,0.3678028962197327,-0.019148460337552256,0.1659567903253501,-1.735855529903583,0.6329853817010559,-0.1475852483138697,0.4518036256483817,-0.07006363587467687,-0.930730955868256,0.3554317323134467,-1.7200910981683306,-0.35977244264851543,-0.8101659284437758,-0.38904162214375715,1.002053003267564,-0.9033490044106494,0.12828280390806301,0.6444469921766321,-1.2118666094485608,-0.5991012921844008,-1.002053003267564,0.3890416221437564,-0.9266927806649233,0.19081952690966666,-0.3640650692044592,-1.1551353037288514,-1.2110885531594928,0.6996301199807459,-0.30171300108041293,-0.1532996650890431,-0.728375060954584,-0.8175392869811524,0.19995793940503753,0.24236545179233895,0.5469345546516133,-0.008482709938082702,-0.0647368131630805,-0.001323371239174659,0.5704037944582268,0.47161139053935697,1
0.9815140635913272,0.0783367106616796,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.08492935954125552,-0.41349696405903186,4.883478032852695,-0.7583734008616079,1.184502245587273,0.2680789252118184,-0.6392784570827857,-0.5898594755505713,0.3316052197707064,-1.302327772884581,-0.32784194903191316,1.298001239669868,0.6563000090369785,0.9051579162634673,0.12721188352250026,-0.17359650205281218,-0.07841507574741627,-0.1472996901270988,-0.20509389995854704,1.9737285121859853,1.7933553811167624,0.9370387140381815,-0.6277631872474165,1.6816057551755905,0.28240111226652576,-1.9737285121859853,0.20509389995854635,0.5216379277079463,-0.18442671521636386,-0.8735311954581982,-0.8192022908676594,-0.801449827508525,-0.5605696322757617,-0.709509049969999,-0.7069813574043363,-1.2244638357027204,1.7498899926222238,0.9587239960437993,0.19674936974096682,-0.16621037050522874,0.49921072468027106,-0.2233527107470814,-1.4418395571298541,-0.8213259083916238,0.47161139053935697,0
-2.128217681634438,1.109047349520155,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,1.4982503040040924,-0.6600411252826264,1.4037326873258074,-0.6461153680862378,-0.04039983728406525,-0.008286160361683923,0.01735337227643232,0.2511417981683894,0.9561614652284395,0.38985405410319546,0.7847785814201158,0.7181252767224424,-0.538565207500427,-0.7250037207917369,-0.033455560521657705,0.759985889906296,-1.323021870784403,-0.6123157749733815,0.10398440440281079,0.8763067609369452,-0.7485454619351339,-0.37821504566107317,-0.543392227969963,-1.8385535155222823,-1.6180577678006323,-0.8763067609369452,-0.1039844044028115,-0.7595776989295921,-0.18442671521636386,-0.46413877257572894,-0.024591510445994075,-0.5454256239766699,-0.5605696322757617,0.18764225758709038,0.15122526568436812,-0.790386157798101,-0.7759052986632599,-0.482931511569848,-0.4509989953885172,-0.6459624110652865,-1.2607931819966884,-0.12818317219668063,0.28677986593896093,0.848749735028197,-0.7036964187794109,1
0.930113538876852,-1.3904259497116478,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,1.2332526269173105,-0.6303860492863921,2.312048567959664,-0.6895140920973345,0.2609386509785842,0.048060119221263166,0.30332018282910944,-2.0438076293012704,-0.1330651036292343,0.6645308113293871,1.5838046082298374,-0.296046713422062,-1.801440438965344,0.20757806202869206,-0.6018829854901989,-1.9002334092062751,0.5277520628808374,-0.15633021434424343,-0.4481121582821066,0.04065977486679812,-0.21436454409443598,2.202236949885495,-1.7276468640724107,-0.3744283426069255,-2.211649586157512,-0.04065977486679812,0.4481121582821059,0.35452284597261524,-0.40957446049198204,0.6093791363160792,-0.5478717804797735,-0.32353798091572933,1.7707999093987767,-0.13859458152457876,0.06817301183707392,0.6978801664463103,-0.19302946221276363,2.096873081001942,0.07510648427064151,-0.8361343911071103,-0.911048815926267,-0.32909664246974885,1.1648087792437567,1.3126596359781475,-1.0748462533011267,0
-0.020796168340944693,1.0317440516057692,-0.7341991716134544,1.7718540298733036,1,0,0,1,0,0,-0.2684008765744537,-0.271036304861436,0.4954168066919504,-0.4910372609532525,0.5526964913095123,0.17103811037452069,-0.35227308694144593,1.130318430266609,-0.11601203892226754,0.16036512942461234,-0.350183506328837,2.11015725851319,1.5600815166057642,1.1798240106300009,0.28068655633922346,-0.7999541785907263,0.3028396999908365,-1.0048406349728536,-0.2493891336940558,3.1253439301633743,1.6687105526490444,-1.2702118878945778,-0.6452844585637454,0.0836477185743007,-0.5257755948883018,-3.125343930163374,0.2493891336940551,1.106540713781605,0.26586877533487285,0.02713213488323473,-0.39282577454383927,-0.2552648599739003,-0.43454965705011084,0.6769975162545934,0.8986955503100138,-0.6043528672675491,1.194770148383656,-1.317574173872486,-0.7611883533378483,-0.944186652494511,-0.8546384343020056,-0.5405845059150832,-1.853415610241477,-0.8213259083916238,-0.1469716669968365,1
