player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.004904094016293398,0.3102466044048362,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.3246891626197725,-0.4617591465627072,-0.5408308881156891,0.04594961747738333,-0.8689776792819849,-0.3906359146745391,0.2504271960064181,1.1512229678470625,-0.7239215307183294,-0.5754350635761678,-1.142258685387948,-1.310161335863192,0.28414765786183094,-0.388925985927763,0.6918789693514812,0.32539893505018896,-0.9978698892471195,-0.8340487526263802,-0.591162492785821,-1.2005960373670737,-0.7368353746847062,-0.8869804890817145,1.3166195323785688,-0.21209505382469795,0.6707059617034467,1.2005960373670737,0.5911624927858203,-0.3696425082138195,0.641115017460903,0.00893691608845806,0.17567624722125458,-0.23819657973844427,-0.34003467563087314,0.35076067714292497,0.7325910426154264,0.2638024885416898,-0.6093693453916895,-0.7105613285614767,0.5525548097416701,1.1952481229760152,1.0238272737859035,-0.0012904541294803558,1.0276167615398821,0.45906541823023866,0.47161139053935697,0
-0.25209852955608386,-1.9057812691408853,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,0.47611640666936217,-0.491995694637299,-0.2977604411855021,-0.2659425457490312,-0.5775508200760066,-0.17285307215949763,0.7398001332747911,0.06837637795255634,0.3964030186692519,0.27760019524656543,1.093001525651246,1.9648117551004243,-0.13876018668987428,0.546030292939749,-0.662410434717618,0.5071582627963593,-0.2417994087027223,0.5423496694952944,1.0928891867061523,1.595854703162155,-0.48312305902390096,-0.7574369565836622,-0.032251062146669604,-0.6147841090787105,-0.891456621686604,-1.595854703162155,-1.092889186706153,0.7026792662545551,-0.46586139681088673,0.6275743551108558,0.8152410217069858,0.6706893427996418,0.6996301199807459,0.2895912698094869,-0.19482579201269018,0.06226642380025959,-0.5816133531797613,-0.8623145398892288,-0.6517097564145549,-0.5681647828663581,-0.7530997473783346,-0.826093121566285,-0.9479482933959068,-0.32030321536567735,-0.5799798072721716,0
1.0072143259485644,0.026801178718756015,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.14221150653312897,-0.35360533998820587,-0.6175899766199587,0.13448301446002048,-0.7109789530097138,-0.3758785557361482,-0.28309229233364697,-0.2652272671840526,0.3249359995976887,0.08578339374211177,0.4309416497522842,1.0209829926599663,-0.08118628039296762,-0.18309793324775964,0.9529017844337754,-1.0639779054279,0.5939590661592684,-0.1520329598147543,1.2174476778394407,0.1850492459657866,0.21069742619639334,1.31862883697732,-1.5133935821874689,0.47307181200972787,-0.7086758449056156,-0.1850492459657866,-1.2174476778394414,0.15955525061472892,1.5417059985633763,1.4918472478627354,0.6020527635450756,0.8371050750953478,1.550264952753888,1.6557080335896,1.0648000580046022,1.069946747507413,0.5841383197212315,1.9451198696741894,1.455753234358838,0.30057539868834077,0.4822876101929924,1.4579758036433286,1.1099319721622063,1.3497724280541432,1.3376276710900281,0
-1.3829100732745436,-0.02473435322416849,0.27967722576327125,-0.7214446930876474,1,0,0,1,0,0,2.2932433352644384,-0.6955109220624359,-0.2849672597681238,-0.2670998450559938,-1.1348252160629755,-0.3284761300552562,-0.9561883336841394,1.007756502429682,-0.19406426158263979,-0.678097206782006,-0.93945220489350445,-0.7604179894000912,-0.12794267968249542,-0.012694322257114869,1.3683415307967726,-0.8919430221717997,-0.04855265099767006,-1.526659761247941,-0.5860329100839196,-0.45589913793704195,1.3169191369659745,-0.012402918825202546,-0.6310243718508024,0.8679216015687994,-0.26915223970696167,0.45589913793704195,0.5860329100839188,0.006366425690675429,1.3165582532877582,0.10446181476103397,-0.37990527404917784,-0.3747428216220998,-0.5605696322757617,-0.01625576685770265,0.2896456887631914,-0.4803306735805153,1.3890620938671545,0.12408133374116129,0.42482977999782756,0.015317428625603584,0.36382580878204385,-0.033013633646279864,0.8629863402952329,0.6817421706862145,-0.08511336124321738,0
-1.8969153204192981,0.3102466044048362,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.2810198135785862,-0.2698733607047209,-0.5408308881156891,0.04594961747738333,-0.3834331436580952,-0.2430623252906301,0.27212704437120006,0.11893379375132786,-0.7015635695651464,-0.344846453068837,-0.8803632696213556,-1.1413653588368828,0.02572490340341766,-0.44012409095244226,-0.913812983332656,-0.0966341773954598,-0.3594137567572555,-0.2858429422323296,-1.4375436385994584,-0.13094794135889734,-0.8181660853606028,-1.0786781507182053,0.8619528731963642,0.10947678166591883,0.8654453688728335,0.13094794135889734,1.4375436385994576,-0.5646101035717058,-1.009968447893631,-0.7461646638947628,-0.6770767854263857,-0.767313267037611,-0.4660546508565234,-1.1988643086375024,-0.762349526635866,-0.5423417704240322,-0.8314172830871166,-1.0899443568808573,-0.41450612974742024,0.06718251409155555,0.10997909147286698,-0.3185222492974822,-0.5363722402842841,-0.6543183440496418,-0.20882997275045564,1
1.0843151130202777,1.547099371035007,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,3.174767231485312,-0.5152445252809326,0.017017134803318904,1.24570823578138,2.428466835253226,0.27078807990032294,-0.7616253548575197,0.5546834134265963,0.5914001945321197,1.2521523829707937,0.7254613900339576,-1.0702361914889273,-0.4480122884897434,-0.6701074516838731,-0.5446183583808053,0.6329505423983446,0.9400366495099298,1.3298662290760435,-0.3295023237687909,-0.8241860167053139,0.37405576698650655,-1.3055597355369564,-0.1713205857951699,-0.7100965982744909,0.32950232376879157,-1.3298662290760441,-0.3139374809687093,-0.4846237089171882,0.5820863081239148,0.188596747715916,0.4445346296798359,1.424244977528238,0.02452383803125581,-0.5408768497097485,0.3258135853852078,-0.8036612908751883,0.27583454506891375,-0.1864257194905595,-0.8145239388296306,-0.8207922053274488,0.4428340591057229,0.5337254978059351,0.4033962301162448,-0.5799798072721716,1
-1.8969153204192981,-0.02473435322416849,0.27967722576327125,-0.7214446930876474,1,0,0,1,0,0,-0.2810198135785862,-0.2698733607047209,-0.2849672597681238,-0.2670998450559938,0.0034933913019904545,-0.001131077240039849,-1.0603407137192689,-0.16654493462716852,0.2965529481012176,-1.163744038600227,-0.778533618143977,-1.7114943205283726,-0.09178581143257193,-0.33378368242757966,-0.9184234384476964,-0.024209380810831373,-0.44805452298843595,-0.4079086644937416,-1.1334326641296226,-1.2101494081044426,1.140916851353065,-0.6914682895728154,-0.4297259076080336,1.1278599224009291,0.6138884151235867,1.2101494081044426,1.133432664129622,-0.3974950218363748,-0.9349191994684248,-0.3731626786018469,-0.3282232720705331,-0.47715250303484213,-0.30852968182446,-0.7910682597479163,-0.3747723420151606,-0.29429738304996345,1.194770148383656,-0.5588081172337243,0.3700904815361815,0.08014878545804377,0.5330569536548284,0.4428340591057229,0.4514102871836102,-0.09762646290970158,0.038603250264021984,1
1.0843151130202777,-1.9057812691408853,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,3.174767231485312,-0.2977604411855021,-0.2659425457490312,1.5671797076776843,2.647144063158473,-0.01702465611205717,0.3482487919655676,-0.3929133424404006,0.633771893407112,0.999651611050198,1.2716894460959611,-0.5319568681885664,-0.16366752946424093,-0.6313060510868607,-0.44638919474220506,0.6783840886247452,1.2470742862508497,0.9573302853504951,0.7849642097577141,-0.13986146825509785,-1.1104109393383599,0.08854761068482928,-0.18351089066997794,-0.08207073605820249,-0.7849642097577141,-0.9573302853504958,-0.20252742647848845,-0.6347222057676005,-0.18211288125669506,-0.37990527404917784,-0.10165033785478751,0.9516700704320475,-0.7910682597479163,-1.2052948804881005,-0.23228628620644656,-0.10976148557697851,-1.0140677512169813,0.13288685486904556,0.15794641365697218,0.0761328624983096,0.062155904904119784,-0.7010026615289333,-0.4316415915936655,-0.023255055489598248,1
-1.074506924987691,0.5679242641194551,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,1.6244396740454172,-0.6693446785363469,-0.016310450003180245,-0.3822511260987702,-0.7244411227389171,-0.2193611124501841,-0.6041045262715512,0.5525465175449121,0.3801920202711698,-1.5734918001768243,-0.9788866531091824,0.2344001168638734,1.767014767268632,-1.2998784446476352,0.21190283217347652,0.31416794909942747,-2.404757490180788,-1.8672577318316916,-0.06904425348519984,0.38817105265189955,-0.4588011765761188,-0.5461078303874318,-0.2040267376153458,-0.2588304540545705,-0.5504131519455696,-0.38817105265189955,0.06904425348519913,-1.3166279713806959,-0.18442671521636386,-1.070646065734943,-0.7675202888890147,-1.5695224381040902,-0.9806362163612644,1.1391663716627913,1.3047287913412295,-1.307145298160744,-0.4150773999081907,-0.482931511569848,0.11464042204849642,-0.010615114107371936,-0.11002139686175369,-0.09645999267988113,-0.20711139779498602,-0.04195727479570725,-0.08511336124321738,0
-0.4320003660567478,0.5163887321765315,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.16064298156605036,-0.4315225984881154,0.5977622580309765,-0.5095540498646537,0.23012356341290824,0.06192309276944856,-0.23229929538689306,-0.10395874644516104,-0.08150181199057827,0.03960037763871003,-0.27150691717510506,-0.1530820162730032,0.16545287051240862,-0.6655257693398232,-0.6147671643224706,0.12636957737649995,-0.3980414681238308,-0.6427305040038502,-0.16027754582615011,-0.04982429368856782,-0.34196768204609407,-0.4731736075633383,0.23840494554578476,-0.4481886615445311,-0.27452895017695744,0.04982429368856782,0.16027754582614942,-0.3696425082138195,-0.18442671521636386,1.5646281230418408,1.4031237942140713,1.1443341193335734,0.5736101447550955,1.166352774922097,1.397009073393778,1.3179911348814817,-0.4150773999081907,-0.5588081172337243,-0.42362934615769415,-0.24400799870415715,-0.39771434314548676,-0.44541496736468245,0.03983423407198747,0.013711913318286572,-0.76555472453303,1
1.3670179989498932,-0.2566442469673251,0.5693561964423357,-1.6014324776621007,1,0,0,1,0,0,-0.4703038686405733,-0.026236559872914074,0.2267599969270068,-0.4395374417934178,0.6965819370416286,0.3195060851486352,0.585831980615178,-0.13512605681171627,-1.340968855047494,0.5166755664039714,0.04605880490462066,0.07096868557715535,-0.12902747923682897,-0.1328428955039189,-0.7447185948412681,-1.4908996989945011,0.6084206934967651,-0.04282817106535204,-0.3224700655433951,0.41661470759684033,-0.947348685724432,-0.5605779863083352,0.33493893190186613,-0.09469581229637845,-0.10169207536862523,-0.41661470759684033,0.32247006554339436,-0.14682239923337803,-0.7097714541928067,-0.06384395909064733,-0.8192022908676594,-0.5624939042121272,0.8571550890128092,-0.46483142063624716,-0.3747723420151606,-0.046252995675895824,-0.8314172830871166,-0.4070549059059717,0.4613226456389258,0.5728670973845897,0.49921072468027106,-0.033013633646279864,-0.12479618717266176,0.06938110143228039,0.5334696962929761,0
0.9558138012340891,1.0575118175772313,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.10435469552073157,-0.3576756445367086,-0.2210013526812325,-0.31107721872057176,-0.1090014754464364,-0.03467052937274644,-0.0035989657732005023,-1.1462612701284918,0.7358968069834382,0.6112374754516298,1.5390499880086375,0.4752709731348945,-1.7503174052992643,-0.7226428619440833,-1.387061632539013,0.7110667296151271,-0.21904002485312277,0.7754485961112999,0.7646392799752116,-0.11014700605881247,-0.7170517834972354,0.18375167220847508,-0.2914420995861068,-1.0429387347208952,-1.2437657355892302,0.11014700605881318,-0.7646392799752123,-0.7038726716844818,-1.3101654415944555,-0.12752722487236504,0.2531992501892221,0.15437386567706757,0.16404522527173035,-0.30171300108041293,-0.6516131881728072,0.07776919801113909,-0.5261013687559044,0.5034643620605421,0.9539763317937442,0.6376984542170299,0.1438253204474232,0.4428340591057229,1.8507688677631275,1.9621334973080773,0.47161139053935697,0
-0.020796168340944693,-1.4419614816545723,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.29363875058271866,-0.24719594964877709,0.44424408102243734,-0.48177886649755186,0.557301859686709,0.18221792775208956,0.1312133409231866,0.24850007846036376,-0.036948937311005806,0.38263903712312963,0.3724705747252377,1.5250080275412077,0.36438766020130586,-0.6614966177898551,0.0959709916250255,-0.012260388875655117,-0.9225414791696575,-0.954720196823086,0.14025565247345223,1.9408252145294884,-0.8434149709592869,-0.24493252374187394,0.038189926668235244,-1.4316969921139902,-1.4163284402379717,-1.9408252145294884,-0.14025565247345292,-0.5367575899491508,0.26586877533487285,0.5365982611369737,0.44700675760914055,0.03489590402886805,0.1325402314653172,0.8401159358104279,0.8433273810784847,-0.17027518936292965,-0.9146852597229018,-0.482931511569848,-0.8432973010303187,-0.6978274965312384,-1.159254495073018,-0.9212626601166852,-0.8656330827735822,0.013711913318286572,-0.8274130302866491,0
0.8787130141623758,0.9544407536913834,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.05387894750420167,-0.36349036532028395,-0.7839013350458762,1.8629095294086295,-1.5486239375373885,-1.719245411824823,-0.49201838436424905,-0.5742977219581391,0.9527921376777603,-0.16680062812579124,-0.11633048272306966,0.520623201972565,0.2772237538356368,-0.3401490544521073,-1.2643577209971377,0.21711447470143108,0.22596161778079532,0.4605222602815459,-0.2859102762628674,0.9936302841201231,0.34429061315946047,-0.4783641626332596,-1.0843196622962343,0.4493965597220617,0.6008456787176427,-0.9936302841201231,0.28591027626286675,-0.3974950218363748,-1.2351161931692491,-0.3458698504096825,-0.18609776662925942,-0.08458205761933026,-0.18250970659880966,-0.5463906304141645,-0.4855086804782194,0.20179139169817292,-0.05424950115312168,-0.7864379342253526,-1.2538420394926681,-1.5276688639864726,-1.2946394109712458,0.15732544345452057,-1.4418395571298541,-1.266679413303576,-0.8892713360402683,0
0.8787130141623758,1.9336158606069351,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.028641073495936725,-0.36930508610385926,0.009275912831576286,-0.39093087090098955,0.028607827352802734,0.0180982086493786,-0.642514433205708,0.12739144046394849,0.6302308074528533,-0.9744437910108693,-0.4291964310885236,-0.2528290916710809,0.1701405142199293,-1.179004429317013,-0.31186965507919595,0.8965576683825542,-1.6841603151481033,-1.2091820828801456,-0.5745260083472232,0.22497917377587734,-0.2846153740800897,-0.4872729241238319,0.03940736638746563,-0.3535738434301853,-0.622554575012292,-0.22497917377587734,0.57452600834722245,-1.2052179168904753,-0.5596729573423944,-0.9281168518425269,-0.37990527404917784,-0.9892009100985523,-1.222174502210428,-0.05703537174666111,0.2342775195316623,-1.4104971262332722,-0.4150773999081907,-0.6346847228976005,-0.6608329728248301,-0.5422322401333817,-0.6346379459673855,-0.826093121566285,0.4514102871836102,0.6260729825722207,-0.45626319576493324,1
1.3927182613071303,1.4440283071491598,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,0.4634974696652297,-0.48792539008879626,-0.23379453409861076,-0.2896671815417641,-0.5003397971462276,-0.1513878227945654,-0.5173564580763452,-0.5378918148377761,-1.5705762090821058,0.031131158366109943,-0.3812139843192788,-0.28388613217381164,0.25433933847158735,-0.7007215931733706,-0.35524549801576394,-1.0769577432125566,-0.11345771703538696,-0.7978235703405206,0.328888191831712,-0.7133741297612541,0.01924398925957747,0.38239625509097547,1.0647916219098954,-0.15455891659230855,-0.28332258274185385,0.7133741297612541,-0.3288881918317127,-0.6203151308168162,-0.25947596364157,0.2636699792153276,-0.354064273059855,-0.3747428216220998,0.4790951633358572,1.4110304042558486,1.3416409041622488,0.2638024885416898,0.05677446769459199,0.4275877563966659,0.19674936974096682,0.7284623537824456,0.6176725260912207,-1.016432198667086,1.1099319721622063,0.793080546914203,-0.08511336124321738,0
0.544609603518286,1.1605828814630785,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.8236341047562825,8.826675833120545,0.6489349837004895,-0.5251775905086485,3.1291327373261244,7.194199386963282,-0.668096134722293,-1.928978503690082,0.24721814478298956,-0.7687679720314006,0.3829533750376506,-0.6098840061680848,-0.9008968784941547,-0.5234490300060102,-1.076894430541429,1.1861074449820972,-0.5256999356347639,0.7121908594783826,0.4407888507730546,-1.2689780594871891,0.40597983542428023,1.5687743333023738,0.8539681086658593,0.5172808761436094,0.19745761451751914,1.2689780594871891,-0.4407888507730553,-0.6481676444393714,-1.1600669447440433,-0.8189455390738695,-0.1473362651452761,-0.34060626115118536,-0.5605696322757617,-0.7910682597479163,-1.0391903727935126,-0.5423417704240322,0.5563823275093027,1.793366658346437,0.6346637574341392,1.0137203238451828,1.1930584186586881,-0.635754044465484,0.9453015509175579,0.3477270420022505,-0.023255055489598248,1
0.5960101282327613,1.907848094635473,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.44506599463230834,-0.08729112810045517,0.35469181110078946,-0.4609474789722255,0.725897823526236,0.2890969818816479,0.8268791641430865,0.7909517399732063,0.17957818107499557,0.13932298432920615,-0.23658275932470713,-0.13065263191123802,0.1771545034763897,0.8314709423757742,1.3720320076839425,-0.06128579046864975,0.6023958183279571,0.2321498511684678,0.8549852458654548,-1.0261585642736313,-0.31899963751301336,0.28886546035370086,-0.307075698476087,0.40910901824391793,0.5342183193548623,1.0261585642736313,-0.8549852458654554,0.911573118423719,1.4666567501381707,0.4001341201761507,0.3048812521678669,0.5469443110925782,0.1010352376589052,0.8401159358104279,0.4557501964577793,0.38782468222872474,0.0012624832707351544,0.8069707847160468,1.4831228835896608,1.0655854093111348,1.1930584186586881,1.648314880744129,1.1099319721622063,0.6260729825722207,1.2139110595827887,1
-1.4343105979890196,1.907848094635473,0.27967722576327125,-1.161438585374874,1,0,0,0,1,0,0.45087853266109723,-0.4867624459320812,0.09882818275322415,-0.41639145565416624,-0.21371013047827245,-0.05255823717685663,0.38315260097534676,-0.7644826256421585,0.23159206399141063,-0.293715655584551,-0.4452781986945113,-2.3225579182758653,-1.4223786272295513,-0.5708602669036743,-0.36435192361511953,-0.0285481409892359,-1.1371033299730715,-1.168925402725078,-2.147135912362408,-1.0381887348318,-1.1031798710734788,0.6842766367545489,-0.345282238378288,-0.7307412954406383,-0.5623446766600154,1.0381887348318,2.147135912362407,-0.7595776989295921,-0.6847550380510711,-1.2222728890247456,-1.047464466273341,-1.3703925020237584,-1.0856528623826396,-1.3076099216747252,-0.5408768497097485,-1.1004416420156866,-0.9701972441467586,0.8828473903799233,0.5981708917930423,0.31354167005482897,-0.008482709938082702,0.728342674756924,2.4269753421193996,1.9064643091940836,0.038603250264021984,1
0.9558138012340891,-0.7462318004251005,1.4383931084795292,-2.041426369949327,1,0,0,1,0,0,-0.7605394197356201,1.8693624155726476,0.188380452674872,-0.4349082445655675,1.7100683131694152,1.7737767296227933,0.8344148882590556,-0.9513864945541949,-0.7312349922390016,1.1899658295655753,1.4533129556497384,1.4718038750257294,-0.751748423717683,0.17412315855069727,-0.22418942684308577,-1.2140774198294189,0.4719605256577345,0.48929305321783506,-1.14725589024189,3.1451993684043646,-0.9862924056414714,1.0812197747949497,-0.22040799084058318,-1.13957908727989,-1.41167858644709,-3.1451993684043638,1.1472558902418892,-0.23037994010104354,-0.6347222057676005,-1.4193877593014905,-1.710716824999284,-1.4841810369268051,0.006520256239666901,-1.6066603575270884,-1.4267675574142176,-1.1004416420156866,-1.0873892112637895,0.41072628847136017,-1.2832390701479968,-1.181901627546792,-1.4751526321688826,-1.2102960734919759,-1.5790315748337282,-0.2955613539816801,-0.5249946466022879,1
-0.4320003660567478,0.7740663918911503,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,0.16064298156605036,-0.4315225984881154,-0.7966945164632545,2.2158858180322154,-1.8281514742328717,-2.0443545011645257,0.38720540034593603,0.28505589480898696,-1.300859515415247,-0.3559350446943227,-1.6231483001659839,0.0836942012162599,1.5014907126376138,-0.6735114751145354,-0.32355759812611545,-0.18506218900198018,-0.3388922557962148,-0.8055619018995044,-0.3364521793121226,0.44783808336594555,-1.2113832649963585,-0.7153810604565749,1.5923488840068574,0.14480552264366045,1.3236978781669695,-0.4478380833659462,0.33645217931212196,-0.48105256270404034,-0.03432821836595151,0.9459906840194431,0.6924962670077037,0.512807750621665,0.25856020669096863,0.6769975162545934,0.954063719541543,0.5738579727592754,-1.2755131584779709,-1.0140677512169813,-1.4363063676981567,-0.5551985114998699,-0.4654068010946016,-1.238494455284687,-1.6064699783745033,-1.6563637301015341,-0.9511296417938885,0
0.46750881644657266,0.5936920300909173,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.3499270366280375,-0.4652479790328524,-0.46407179961141953,-0.0842465545559066,-0.7415318154125583,-0.2927007144470359,-0.877230983591136,0.16270158938486845,-0.01806606250893853,-0.7476419108949277,-0.27856513886344875,-0.6978273533652917,-0.27362394771991894,-0.4703499653192018,1.5213623197525004,-0.0402006356632482,-0.2619146084144699,-0.16545908125043404,-0.12528395424331848,-0.827498180191446,0.7498428934709602,1.3007543368589833,-0.01570084924064411,0.7503059455091116,0.20060973467495125,0.827498180191446,0.12528395424331776,-0.28608496734615396,1.841902992264201,0.8459169806481733,0.6924962670077037,0.5469443110925782,0.6681251261743327,0.10608304780917345,0.17890935030013266,0.6978801664463103,0.7229182807808735,1.2622304186993043,0.10551720563822252,0.08014878545804377,0.38074892326932136,-0.28679906978068154,0.6160407084282594,0.23638866577426285,0.038603250264021984,1
-1.4343105979890196,0.9544407536913834,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,0.45087853266109723,-0.4867624459320812,-0.7839013350458762,1.8629095294086295,-1.876339602949156,-1.8140502631866071,-0.5667345917047187,-0.666476768101281,1.2110108150966328,-1.3913443202794975,-1.269907242311588,-0.9418276983655234,0.8682365152978464,-0.4253836336719633,-0.8123650312876888,0.4240126497411966,-0.9987873875309141,-0.9143067047500328,-2.349876562008964,1.046038314370867,0.36301993099246627,0.10095082526918467,-1.2294005319737042,0.8892359383130931,0.758299068109535,-1.046038314370867,2.3498765620089634,-0.560631173054198,-0.9349191994684248,-0.7890533939110218,-0.4721945632967582,-0.8136414562481374,-1.0106409723673717,-1.3852853595584558,-0.5408768497097485,-0.5689179547855394,-0.16527347000083534,-0.482931511569848,-1.682633210775566,-1.9166570049811138,-1.5484861282804228,-0.2233527107470814,-1.9357308208638015,-1.8790404825575102,-1.4459960878228426,0
0.544609603518286,0.5421564981479937,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.3945902466157784,-0.14834569632799627,-0.8478672421327675,8.786452633312248,-2.3517043920386365,-6.904444711541263,0.6428578456909974,0.9766308458297719,-0.621142952283782,0.9182074038184496,-0.01589954200457075,-0.19825178291500892,-0.2795419849743621,0.2814704562470171,0.34403854990616783,0.2797095712056971,0.9171478294630716,0.9899613272720238,0.872405678118227,-1.1356331163529634,-0.6126675199116105,-0.995806218656628,1.130204368157521,-0.3310108767050664,0.9871747390446398,1.1356331163529634,-0.8724056781182278,0.15955525061472892,0.19081952690966666,-0.3367722410122935,-0.1473362651452761,0.22264698661889537,-0.24551969421163483,-0.8726274695258333,-1.2606630497196296,-0.4183195767369984,-0.7759052986632599,-1.1658209625447336,-1.1443634425693747,-0.47740088330094144,-0.5669454880182719,-0.635754044465484,-0.6186874509066087,-1.0996718489615938,-0.8892713360402683,0
1.4698190483788447,2.0624546904642447,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,-0.40720918361991093,-0.12799417358548257,0.39307135535292426,-0.46615532585355707,0.685556800205951,0.26181822748037986,0.02114344372438498,-0.5289857844761752,-0.14386628726046322,0.7145755419899624,0.7629144795003497,0.9848025786234266,0.041564358929851816,0.3646623896963183,-1.909504421843553,0.11942198712631628,0.2256676391438599,0.679909615797823,0.6912331826893887,0.6575966059261134,0.33496588991144255,-1.1868500212289697,0.3166776142836212,-0.7415772886395144,-0.3280267816654987,-0.6575966059261134,-0.6912331826893894,0.1317027369921738,-1.835510180570898,-0.6824813981130464,-0.5220307794904515,-0.40887938209301433,-0.15100471279239655,0.2692014673650073,-0.04256332662598434,-0.6043528672675491,0.3343343898138759,-1.0899443568808573,0.11464042204849642,0.2616765845888761,-0.0592520533999176,0.030432725387320277,0.03983423407198747,0.4033962301162448,0.34789477903211874,1
-0.020796168340944693,0.43908543426214564,-0.7341991716134544,1.7718540298733036,1,0,0,1,0,0,-0.21792512855792381,-0.31290229450317847,-0.09306953850744984,-0.35621189169211226,0.12201712052626712,0.034644338368180524,-1.5683858549564715,-1.7394946426076563,-0.12057536333805573,-0.743539736990171,-0.7029167807572309,0.5526955875083336,0.930766849964251,0.9919869599152527,-1.1188426343309463,-0.04431180253706873,0.841944855039789,0.6851582263737945,1.1169885469471594,-0.3540047794704373,3.1720603921833526,1.2666789977090946,0.12030147284589734,1.839332321420461,1.5827498938379485,0.3540047794704373,-1.1169885469471603,1.1343932274041606,-0.9349191994684248,0.5729886987265271,0.459927258103802,0.8029685146244333,0.4790951633358572,0.5138790966987595,0.012804842605544792,0.2638024885416898,2.7491057122516462,1.0346006017076752,-0.2959043164138529,-0.1921429132382052,0.5330569536548284,-0.15990635171348128,-1.0302635040182315,-1.266679413303576,0.22417816752487937,0
-1.0231064002732158,0.3102466044048362,1.7280720791585935,-0.4281154315628296,0,1,0,1,0,0,-0.3062576875868511,-0.20242259961524695,-0.5408308881156891,0.04594961747738333,-0.35281008000132574,-0.19118797265871057,1.1114462934275795,0.6321505877139361,0.28109448050874786,0.7332069142448114,0.5407970253625787,-0.06966921278737702,-0.13530027445627457,0.5619704510730482,-0.05199804650255787,1.349986319773056,0.7008058387105001,1.0515317352124516,0.03622492998512883,-0.13094794135889734,-0.9839788733973475,-0.9197370219018973,0.9723404876112609,-0.2956081652373207,0.32355345636212357,0.13094794135889734,-0.036224929985129536,0.15955525061472892,-0.40957446049198204,-1.11916664918768,-0.354064273059855,-0.06751377738387422,-1.4742144526617298,-0.8726274695258333,-0.983822203561983,-0.790386157798101,-0.9701972441467586,-0.9381911455531051,-0.3597668312857729,0.1709126850234604,0.04228663352375219,-0.5723076854318833,-0.5363722402842841,-0.6543183440496418,-0.3944048900113141,0
0.5703098658755232,0.8771374557769975,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.028641073495936725,-0.38093452767100994,-0.10586271992482811,-0.3533186434247058,-0.06484795267901645,-0.019913170434355545,0.4515891684057128,-0.5936604708551247,-0.693951473045707,0.9537673657835156,0.8062418656647126,0.9487626221114854,-0.6149267737689206,-0.5885839340496283,-1.076894430541429,-0.024466788715431693,-0.4636245547944188,-0.4365088408660729,0.46109514795545875,0.8366905045627424,-1.2160518633968058,-0.2639915730053931,0.9240681480745435,-1.7482003514899993,-1.4743198353910723,-0.8366905045627424,-0.4610951479554595,-0.5646101035717058,-1.009968447893631,-0.03655113089848297,-0.04397226118798574,-0.22112829950298704,-0.08799472517957138,0.4323198869208419,0.2342775195316623,-0.29429738304996345,-1.192245181842186,-0.4070549059059717,-0.5331079430809875,-0.010615114107371936,-0.7023304039164997,-1.206771275767887,0.03983423407198747,0.514734606344233,-1.0748462533011267,1
