player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.030604356373531493,0.43908543426214564,1.4383931084795292,0.7452016145364414,1,0,0,1,0,0,-0.6091121756860305,0.17320836300372017,7.825909758849696,-0.786727233882191,2.378410259536018,0.7412087966305327,-1.1413425329374005,-0.18293924507355458,-0.4014591379416044,-0.8562166173122034,-1.2510094260874962,0.44534610106652067,0.9996410472667432,0.24030424483686916,1.0985953489213311,-1.9343547475819078,0.24019357672820538,-1.5113468723428571,-0.3409010336930824,0.9455004604204603,1.827173745429709,1.3516385587661597,-1.3950318823322099,1.3948652505731973,0.1508374622645749,-0.9455004604204603,0.34090103369308167,0.35452284597261524,1.2415090048625523,0.49111021415003275,-0.6512357844370638,-0.5283573437412127,0.5106001571422693,1.247911984700014,1.6184817503198954,0.3258135853852078,1.4029400899731188,0.9587239960437993,-0.6015320661580458,-1.1710964014080516,-0.6430995032110249,0.01457113562891996,-0.41289942435079735,0.013711913318286572,-0.1469716669968365,1
1.572620097807795,1.0059762856343069,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.4955417426488382,0.014466485612113323,-0.16982862701171944,-0.34637484758293036,0.44498297934688336,0.2788115498942845,-0.3461922044056184,-0.7198193425121967,-0.026550070552742246,-0.5549083443205228,-0.1941749888619642,-0.27875027358997784,0.12137310636873332,-0.7498543263142129,0.10159823302270682,-1.167156435479849,-0.45054531806997183,-0.8260799625272641,0.4316262532639202,-0.8082637896695036,-0.267856920110479,1.0897535171800694,-1.1365848216414816,0.30289234846697616,-0.5540693045615046,0.8082637896695036,-0.4316262532639209,-0.7317251853070371,0.04072103005925432,-0.1457224436671417,-0.7158382869103699,-0.8355863879794388,0.4475901695294441,0.8401159358104279,0.6772228733838963,-0.6043528672675491,-0.10976148557697851,1.33810702436318,0.6985262723060605,-0.0495139282068366,0.0761328624983096,0.7917890337905242,1.439192814651505,1.0714264874841732,0.2860364732784985,0
1.0843151130202777,1.4697960731206219,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.7100636717190902,0.715140340032942,-0.42569225535928473,-0.1247520302995968,0.7942834361199336,0.6464039452687488,0.3547082616692351,1.1677384050985267,-0.09598880995699621,0.5288960465477855,-0.017163336892718675,-0.11430057485345926,-0.18797893505502278,0.8392491031480602,-0.0546730280866885,0.023317944488239078,1.2681293357203787,0.993919343918035,0.6286220997103051,-0.7793520964162078,0.3453373428874561,-1.6575278474257293,0.15465220429207005,0.5429509042320205,0.9926819671842051,0.7793520964162078,-0.6286220997103059,0.8837206048011639,0.04072103005925432,0.30006041680488094,0.26611975068388355,0.785900234388976,0.19555021907814235,0.18764225758709038,-0.09793149585751397,0.5738579727592754,0.1400424443303771,-1.6210805965279906,-0.5878472415426337,-0.4255357978349895,-0.194636969298146,-0.033013633646279864,0.03983423407198747,-0.32030321536567735,-0.45626319576493324,1
1.0843151130202777,0.43908543426214564,2.8867879618748513,1.7718540298733036,1,0,0,1,0,0,-0.6974447347149578,0.6337342490628872,-0.09306953850744984,-0.35621189169211226,1.105433839635551,0.7626740459954651,0.6217441402223343,-1.2623751447470133,1.610094474196492,-0.17925798708787205,0.8192800103358254,1.1136082347553853,-0.43330986140584443,3.966111926073764,-0.566325606076071,2.2684235896267637,1.8316482199828095,2.828244523785505,1.7556215933338115,-0.2223753081429896,3.0983419433518913,1.1653169432915453,0.07849385692710896,2.0583969967605538,1.6961261658810205,0.2223753081429896,-1.7556215933338122,3.6132669398115715,-0.5596729573423944,-0.11842961547497735,1.0542702808582185,1.8612018892227682,-1.033144539371952,-1.5251011477491712,-2.0911855881925696,0.3258135853852078,2.8046176966755025,1.0346006017076752,-0.10431677179808911,-0.0495139282068366,0.7699805564767266,-0.033013633646279864,-1.277209135885205,-1.4893561657595522,0.34789477903211874,1
-0.020796168340944693,0.3102466044048362,-0.4445202009343899,-0.4281154315628296,0,1,0,1,0,0,-0.25578193957032125,-0.28964341136887706,-0.5408308881156891,0.04594961747738333,-0.4126947235669653,-0.25826687692412376,0.008132305051117521,1.9637309134239542,-1.6809915558260695,-0.925095281307146,-1.2797768157073297,-1.4923129629464904,0.5579528328174709,-0.9353832880115938,1.6975744867652511,-1.366432616070374,-1.5364348665991046,-1.2951131931574367,-1.5457865278175358,-0.5022446364654003,-0.9459321282319222,-0.9946894513981018,0.9248387694731136,-0.2737584703076674,0.3993465789349213,0.5022446364654003,1.5457865278175342,-1.0938078624002545,0.7161642658861095,-1.592242337851867,-1.9045243324192023,-2.2351853672869133,-0.34003467563087314,-1.1173050988595852,-0.5962450189412776,-1.8445748041378918,-0.9424412519348303,-1.0140677512169813,-0.40538291333714505,0.10608132819102022,-0.008482709938082702,-0.5088613263982832,-0.28942660841731066,-0.5429799678216537,-0.45626319576493324,0
-0.25209852955608386,-0.8493028643109486,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.34411449859924853,-0.19195610220481132,-0.5280377066983108,0.037269872675164004,-0.27820839517963436,-0.17643061372031965,0.13549315889185315,-0.686688260465718,-0.2589460021375042,-0.543939698932823,-1.004896757097501,-1.3637404783320057,0.564939570147245,0.901801453261211,0.10694396418722492,-0.5928228321033238,0.8512593647953977,0.14053844052473108,-0.7858772647355261,-1.0805558572323073,0.712662850787882,1.0496353034485173,-0.2417419149834696,1.578921655554462,1.4436234335995102,1.0805558572323073,0.7858772647355247,0.2152602778598393,-0.4846237089171882,-1.7105112600179135,-1.684875824009962,-1.347634795043149,-1.1591645145976028,-1.2804235184154193,-1.149926711256571,-1.5965304167638241,0.4731143508735179,0.7310941790521709,-0.5331079430809875,-0.5681647828663581,0.04228663352375219,0.062155904904119784,-0.8656330827735822,-1.32234860141757,-0.332546584257695,0
0.8016122270906633,0.5679242641194551,2.452269505856255,0.5985369837740325,1,0,0,1,0,0,-0.6848257977108253,0.6221048074957366,-0.041896812837936774,-0.3764646295639574,1.0906404719654235,0.7693819364220064,1.5563941634347496,0.9741323824237818,0.3358523652667903,0.7052105841535508,0.7961875822309186,-1.1645738377618262,-1.1307582309938462,1.5174231415423205,0.18529354169808848,0.28309849628257,1.0311498678699194,1.0872170433373163,-0.32687747097049374,-1.2641467209678323,-0.6480126473131692,-1.1514042636089825,-0.17463474759145828,0.06977655506213656,0.026372982236622895,1.2641467209678323,0.326877470970493,0.9672781456688292,-0.18442671521636386,-1.0099953364190213,-0.7287587874050313,-0.32353798091572933,-0.7180946013078251,-1.2804235184154193,-1.3160312189511594,-0.35630847989348147,-0.6926373220274746,-1.1658209625447336,-0.47836864461934153,-0.4903671546674297,-0.4315605721200442,-0.2233527107470814,0.5337254978059351,-0.04195727479570725,-0.6418381130257917,1
1.0072143259485644,0.026801178718756015,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.15483044353726144,-0.3506979795964182,-0.630383158037337,0.17498849020371068,-0.7344913508946546,-0.4049460809178273,-0.45391601272478854,0.11187343439446008,0.7547193945058611,-0.3325428279311439,0.5752718960946354,0.792307083992096,-0.16050638994074454,-0.3514325266630196,1.1266703970956709,-0.9972044619149933,0.1746296813425466,-0.43229707441029297,0.9573302853504951,0.13114384342216406,0.2800340253961782,0.9751238710456063,-2.0338210097317706,0.6224037093867503,-1.16993559278261,-0.13114384342216406,-0.9573302853504958,-0.3139374809687093,1.0914105080121401,0.10901061945972781,-0.43158727602782254,-0.34060626115118536,0.4475901695294441,1.0032343553662626,0.5664865349208381,-0.4803306735805153,0.4731143508735179,1.2622304186993043,0.7897584364088047,-0.4903671546674297,-0.2284831982727022,0.886958572340925,1.1922471827845313,1.4054416161681371,0.5334696962929761,1
-0.8432045637725518,0.7998341578626126,-0.15484123025532542,2.505177183685348,1,0,0,1,0,0,-0.5081606796529707,0.03481800835462702,-0.7071422465416066,0.6217060226912655,-0.5202732181652703,-0.45369008468402755,-0.46102797639338905,0.6744615661092634,-0.1943644179792638,0.3818870863613494,0.2857225449544977,0.5988063909553794,0.0753583004905862,0.5855285130089395,1.1539761357632023,-0.3463503227904014,1.6095594799751893,1.5071439543207814,0.9750700921945687,-0.15036214763897582,1.2261238149668037,0.23030829415243226,-0.08234600188235704,1.0801068116930184,1.0999794276477632,0.15036214763897582,-0.9750700921945695,0.29881781872750485,0.7161642658861095,-0.7461646638947628,-0.7933612898783374,-0.18699173903207253,0.006520256239666901,-0.9541866793037505,-1.3713993881826885,-0.4803306735805153,0.8616982418405155,-0.02767187758659086,-0.669956189235104,-0.6070635969658218,-0.1777138548108673,-0.15990635171348128,-1.1948939252628807,-1.378017789531564,-0.20882997275045564,1
1.0072143259485644,1.8563125626925503,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.15483044353726144,-0.3506979795964182,-0.7583149722111197,1.5359724751917014,-1.2683081885176524,-1.456743299799506,0.7648756651281622,-0.3838938056480989,-0.8454437487070323,0.37549807139186037,-0.1858732910170943,1.2489687195587467,0.4581518525425768,-0.44729974166275704,0.6493339877316535,-1.0440397330517026,0.3745167149384925,-0.030988882074375834,1.3724417655018215,0.3422733367180179,-1.5105148629961789,1.177394830437897,0.10659068210681008,-0.13590930574120494,0.2113897697968522,-0.3422733367180179,-1.3724417655018222,-0.3696425082138195,0.7161642658861095,0.2909628074074919,-0.3153027715758717,-0.15285517856115927,0.8886600828192224,0.9216751455883455,0.2896456887631914,-0.29429738304996345,-1.46980510396147,0.6552175733882943,-0.9254062487227878,-0.7367263106307022,-0.7361766328910565,-0.4771381468814831,-0.6186874509066087,-0.5429799678216537,-0.8274130302866491,0
0.31330724230314594,1.0832795835486928,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.5207796166571032,0.043540089529990035,-0.7327286093763631,0.7142899672482717,-0.6144732347460667,-0.518533025473927,-1.228062124823885,-0.3375179660862143,0.7052228136438563,-1.4914646659137227,-0.9669549471236358,-0.288319863274489,0.5828455059590839,-0.7194813640089647,-0.6411976314713004,1.099797408380813,-0.3360957447058671,0.11448246270982237,0.1590389773671773,-0.550966827225982,0.9887529773869083,-0.17908371060177278,0.14112712000973054,1.6816057551755905,1.3688586314450528,0.550966827225982,-0.15903897736717798,-0.7038726716844818,-0.6347222057676005,-0.1457224436671417,0.4340862571144791,0.2738518273252659,-0.7180946013078251,-0.22015379130249568,-0.319404172783631,-0.23228628620644656,0.8061862574166584,-0.2553016945782196,-0.2776578835933038,-0.16621037050522874,0.49921072468027106,-0.2550758902638815,-0.7010026615289333,-0.9883334727336057,-0.023255055489598248,1
-0.8432045637725518,1.8563125626925503,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.5081606796529707,0.03481800835462702,-0.7583149722111197,1.5359724751917014,-0.7871816369767712,-1.1602545429463798,1.4029129190088634,0.22122834912093545,-0.4362439486059643,1.71886868976314,1.215529231582033,0.7443019940256087,-0.9187948585477854,0.5857123217193269,1.4381722731461841,-0.5740621596945182,2.0764931663887616,1.7357396193064947,0.9750700921945687,0.048076501797563044,-1.3655477139446428,1.1370865599102287,0.019482983853781045,-0.26306562911836706,0.11436437117492672,-0.048076501797563745,-0.9750700921945695,0.24311279148239442,0.8662627627365218,-0.9190192424451392,-1.0388507992769007,-0.2894014204448148,-0.024984737566746233,-0.9541866793037505,-1.3713993881826885,-0.6043528672675491,-1.3587811351137562,0.5793409677244183,-1.0166384128255321,-0.8534227529290943,-0.8884846632765624,-0.4771381468814831,-0.4540570296619595,-0.48731077970765985,-1.0748462533011267,1
0.6217103905899984,0.38754990231922204,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.08729112810045517,-0.054689994255315046,-0.36952083372218186,0.45551563856668376,0.21844053605541267,1.3377891540930593,2.008638475383457,0.4173118485739764,1.2658780932131721,0.45751199770084183,0.43312795972826723,-0.18895146524768985,0.8738517667784592,1.7957280447847892,-0.004604933025660483,0.5529198975137641,-0.12468737358277057,0.633698674005907,-0.037759751214519306,-0.9870859950814417,-0.9579984098038964,-0.5751067906230481,-1.1618537307388412,-0.716520955978126,0.037759751214519306,-0.6336986740059076,0.6330479821981672,1.391607501712964,-0.4914316007678933,-0.4186667755331612,-0.18699173903207253,-0.844114576533476,0.5138790966987595,0.2342775195316623,-0.6663639641110671,-0.9979532363586869,-1.0140677512169813,-0.5604775923118106,-0.7496925819971905,-1.1084851516111824,0.1890486229713212,0.28677986593896093,0.29205785388825667,-0.9511296417938885,1
0.3904080293748593,0.15564000857606544,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.36935237260751347,-0.1745119398540853,-0.4001058925245282,-0.15368451297366123,-0.02933609521379473,-0.015441243483327998,0.007384469152738024,0.2880387334998667,-0.9283866780805232,-1.305651377991302,-1.3692911750044996,0.3986131927459647,1.5787516974355214,-0.229880994263056,0.0985743992831479,-0.820547888159617,-1.189674277149133,-0.9165743461130376,-0.5252107151899527,1.0645584453617318,-0.23996266497730434,-0.2965925319830811,0.44456419581014467,0.5841901295664319,0.885289137603921,-1.0645584453617318,0.525210715189952,-0.007559831120602114,0.41596727218528484,0.9732835122116075,0.3436427536518511,-0.1699234587966153,1.4557499713346498,0.4323198869208419,0.7879592118469556,0.3258135853852078,-0.49834537654397587,-0.6346847228976005,-1.2173491738515698,-0.840456481562607,-0.5838686025055501,-0.857816301083085,-1.853415610241477,-1.7677021063295222,-0.9511296417938885,0
0.72451144001895,1.3667250092347738,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.06649788450833415,-0.3629088932419264,-0.4896581624461761,-0.07556680975368728,-0.5007804110565549,-0.22070269053549238,0.6472572606507049,-0.7125741956723133,1.6852143930840158,0.03371542334425812,0.6329624023468968,0.06669059306612066,-0.18505986311038317,0.6871584430053853,-1.7809870662996585,0.8134502462262568,0.03186070515525287,0.26292766765733216,-0.007768161614413057,0.0986623829151082,-0.21342635721349615,-0.8061232997958956,-1.4863054817475012,-0.013954831956742344,-0.5661844302460451,-0.0986623829151082,0.007768161614412348,0.29881781872750485,-1.760460932145692,-1.0008977270216337,-0.4832692780064673,-0.4430159425639276,-1.1591645145976028,-0.13859458152457876,-0.1532996650890431,-0.790386157798101,-0.16527347000083534,-0.7105613285614767,0.19674936974096682,-0.62002986833231,-0.5838686025055501,0.9504049313745251,0.36909507656128593,0.45906541823023866,-0.08511336124321738,0
1.9067235084518848,0.2587110724619126,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,0.059691485532990585,-0.4041934108053113,-0.2977604411855021,-0.24048196099585453,-0.3262791734798005,-0.1250034537835029,0.47201368032458585,0.9281036377146471,-1.064565655241284,0.17877745121667313,-0.22230789740411844,-0.4927918848799182,-0.4325533008279026,-0.25646242753340787,0.33085621589122793,-0.7088600653810101,0.12287207486975402,-0.01192116480881108,-0.018359091073560794,-0.653901033058197,-0.9126007483650816,-0.942406875422923,0.7429609103715773,-0.11967895670526824,0.2773724571997818,0.653901033058197,0.018359091073560086,-0.5367575899491508,-0.18442671521636386,-1.3284116653276086,-1.4264658141167375,-1.3134982345722352,-0.49755964466293656,-0.7910682597479163,-0.8730858650989243,-1.534519319920306,-0.9424412519348303,-1.0140677512169813,-0.6243401071837319,-0.17917664187171697,-0.21156008378542468,-0.7309235830158842,0.36909507656128593,0.06938110143228039,-0.6418381130257917,1
1.0586148506630406,0.5421564981479937,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.20530619155379135,-0.3152281828166086,-0.4128990739419065,-0.1450047681714419,-0.24609094459855363,-0.13036976612473594,-0.6384596336367878,-0.2821080248282467,-0.4544601657924419,-1.1874918944749708,-1.440077315508197,0.10892449145277619,2.1915678597251453,-0.6771463329410339,0.22852997957723886,-0.17621002277434086,-1.0303937061524764,-1.2323931742780847,0.17396031022667943,-0.023971702672748577,0.21119702509986296,0.6161384342187268,0.44418819188554615,0.5825041780016389,0.6689789705222493,0.023971702672748577,-0.17396031022668015,-0.5089050763265954,0.491016520610491,0.8004289336612322,0.5762117625557528,0.10316902497069583,0.25856020669096863,1.9819448727012692,2.0614271041721297,0.38782468222872474,0.1400424443303771,0.5034643620605421,-0.1681792866700104,0.08014878545804377,0.31305646532020776,-0.3185222492974822,-1.0302635040182315,-1.1553410370755877,-0.1469716669968365,1
-0.3291993166277972,0.43908543426214564,0.5693561964423357,1.0385308760612593,0,1,0,1,0,0,-0.1800683175455264,-0.3431388425777702,-0.016310450003180245,-0.3782005785244012,0.14564055445051116,0.028383640636741956,-2.5090331299338082,-0.02225157803448002,-0.674132295591776,-2.0946902675045043,-2.1028597301194,0.5234429631410789,2.350279257134942,-0.9164589577827046,-0.26079795195578254,0.5181694207643849,-1.6033298246230274,-1.178255713048242,0.10862057896823145,0.6061852033378352,2.5731566515014084,-0.23072067395110185,1.442271727439316,1.2399570047932145,1.5834832638141787,-0.6061852033378352,-0.10862057896823216,-0.8709877534198129,-0.25947596364157,-0.04564874029587195,0.22735824919990022,-0.4430159425639276,-0.40304466324369825,1.3294711944779316,1.397009073393778,-0.10826409251941274,2.887885673311288,0.04820472807728505,0.890113816921823,1.5842362639706562,2.1069066009717248,-0.2550758902638815,-1.277209135885205,-1.211010225189582,1.4613442825972665,1
-1.074506924987691,1.572867137006469,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,-0.5838743016777656,0.1394829824589832,-0.3745195296897717,-0.1710440025780999,0.4112177753210872,0.23945859272524214,-1.7543241046330087,0.32110729632941104,-0.5281873205018373,-1.2313830532296126,-0.8980543628654613,-1.5203883648691914,0.04377916028303134,-0.4515703606447451,-0.02147162050807618,-0.23490993860110385,0.2605524691171529,0.4656240715904979,-1.0618771407249543,-1.020471574555225,1.9882265888109611,-0.4622396395828365,0.4859879278399974,1.921878430968898,1.62210593434024,1.020471574555225,1.0618771407249536,-0.48105256270404034,-0.10937746679115769,-0.2639913658331881,-0.3411437725651945,-0.22112829950298704,0.25856020669096863,-1.2804235184154193,-1.0391903727935126,-0.10826409251941274,2.16622987580115,-0.2553016945782196,0.6620334066649622,0.8321925247143505,1.6499825098152057,0.09387908442092041,-0.37174181903963527,-0.8213259083916238,0.6571863078002155,0
0.6217103905899984,-0.6689285025107157,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.44506599463230834,-0.08729112810045517,0.8536258863785419,-0.5517954745687877,0.952320749104115,0.35930623501278036,0.3755637570849231,1.54897285979058,0.40209886145155255,0.14151735399247314,0.18380993381221264,-0.583306933778015,-0.5062244471824784,0.9944025613552854,1.4397840869122027,-0.044413091192056005,0.6841746386339924,0.3584243393737777,0.6912331826893887,-1.4811177417461807,0.47136477615611805,-0.6836697698984598,-0.5943134874616987,0.4872350447316513,0.11096968953670958,1.4811177417461807,-0.6912331826893894,0.4659329004628361,0.7161642658861095,-1.21924035255895,-1.051771299771562,-0.767313267037611,-0.9701345517591269,-0.22015379130249568,-0.5408768497097485,-1.2244638357027204,0.7229182807808735,-0.4070549059059717,0.9630995482040194,0.4691369264526849,0.65151875506577694,1.0138512904081252,1.7684536571408034,1.0157572993701793,0.47161139053935697,1
-0.48340089077122306,0.9029052217484598,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.48292280564470574,-0.05240280339900311,-0.3361399854376369,-0.19418998871735144,0.2397455746883403,0.1097727111454433,0.08374482132632455,0.18930520039750767,-0.22475000359322456,0.775647722869027,1.2113572203185368,0.17319549891771407,-0.8555374623515698,0.2709735287255822,0.45689218988772684,-0.41916728009255283,0.677228998466447,0.854519928385261,-0.07652239220166908,0.312111980532898,0.15430434448966635,0.1978772374373061,-0.11398190807299972,-0.3763213508360192,-0.7405513225431462,-0.31211198053289735,0.07652239220166766,0.24311279148239442,0.41596727218528484,-0.009258302706318612,-0.22485926811324272,0.0519641842643253,0.6996301199807459,-0.46483142063624716,-0.4855086804782194,0.139780294854656,-0.08200549336504998,-0.1035484832504671,-0.8068044353892204,-0.7367263106307022,-0.8207922053274488,-0.8895394805998851,-0.12479618717266176,0.013711913318286572,-1.0129879475475077,1
1.8296227213801723,0.8771374557769975,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.29363875058271866,-0.2355665080816264,-0.579210432367824,0.05000016505175235,-0.45244945737500475,-0.21980830514528685,-0.8730939051194431,0.7231642380390735,0.39590363340793505,0.1399925931451235,0.014611237647135858,1.2721004617570593,0.12078113105819348,-0.7561136192217128,-0.3026083754212917,0.6628253608889967,-0.059951748617196626,0.11773569503649785,0.8164553486475558,0.9252428331319453,0.4585585092194531,-1.2957120392599315,0.12486203534044658,-0.24856808945091668,0.09595066626876769,-0.9252428331319453,-0.8164553486475564,-0.6203151308168162,-0.10937746679115769,0.6093791363160792,0.8863037744276221,0.8200367948598906,-0.05648973137315825,0.2692014673650073,-0.09793149585751397,-0.17027518936292965,0.3620903820258042,-1.2416975682086098,-0.17730250308028428,-0.08841274230630035,-0.1777138548108673,0.030432725387320277,-0.5363722402842841,-0.15329565102369538,0.038603250264021984,0
1.0586148506630406,-0.3339475448817109,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.20530619155379135,-0.3152281828166086,-0.19541498984647596,-0.3388524020876736,0.014518123199654896,0.019439786734686864,0.17122346002379205,0.3942961723227889,-0.2951524886390875,0.4273295764700403,-0.23496650907841996,0.0015235164312152783,0.18131369010813228,-0.571391915098495,0.42840253523134375,-0.19000197842965025,-0.643350603503605,-0.9780505351539576,0.20841782115995966,-0.2046283627832927,-0.8090184582650874,-0.11201961537304578,0.21254967503568117,-1.2152301344292344,-0.6494080159741344,0.20462836278329197,-0.20841782115996035,-0.4253475354589299,0.641115017460903,0.6548671833030202,0.44700675760914055,0.15437386567706757,0.1325402314653172,1.4925896140337656,1.5077454118568363,0.3258135853852078,-0.8314172830871166,-0.2553016945782196,-0.4692454282090663,-0.2958730841701091,-0.7361766328910565,-0.2550758902638815,0.7806711296729086,0.7374113588002092,-0.5181215015185524,1
0.15910566815972013,-0.4885541407104817,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.15706777750335926,-0.5024513438635544,-0.049527575347029285,-0.17673452384362007,-0.08252014774874118,-0.12011103583505553,-0.7849584593037812,0.8473352816400544,-0.03920993222444882,-0.20174650391275456,-0.9015682135139271,-0.5618518837393592,-0.05465096688298271,-0.3210701208476202,0.5010910646441491,0.75445886370151,0.6753589738631107,-0.9462874490712617,-0.29111514316954507,0.1124107169786682,0.7557391209198459,-0.6547875209726005,0.801078583317165,0.9216369258353132,0.29111514316954507,0.9462874490712609,-0.3417899945912644,-0.6347222057676005,-1.1646546961746211,-0.7675202888890147,-0.4600842227993849,-1.1591645145976028,-1.7697787770829225,-1.7036084035718644,-1.0384305451721696,0.11228645211844858,0.7310941790521709,0.06902433999712428,-0.2829068128036209,0.04228663352375219,0.9821281108913258,-0.37174181903963527,-0.5429799678216537,0.22417816752487937,0
1.9067235084518848,0.8771374557769975,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,0.059691485532990585,-0.4041934108053113,-0.579210432367824,0.05000016505175235,-0.7825621291948207,-0.3494941867250857,-0.47149557450216867,0.7179374263447049,-0.2803634055843729,-0.10136157929580994,-0.45856285579052475,0.8409004911156023,0.6925500479284009,-0.08036836803167002,0.07959775310044505,-0.6725357697370022,0.15796346821324436,-0.0950597901587242,0.08301123374971872,1.0645584453617318,0.5753229474344946,-0.9056523669717077,-0.29256742181978496,0.2935668254024106,0.5033467878828748,-1.0645584453617318,-0.08301123374971872,-0.4253475354589299,-0.40957446049198204,-1.4284853686988783,-1.4910683165900436,-1.3647030752786062,-0.6865896075014126,-0.30171300108041293,-0.3747723420151606,-1.3484860293897554,0.27882240539001907,-1.0140677512169813,-0.7703115697481222,-0.7885913960966542,-0.6346379459673855,-0.0647368131630805,-1.0302635040182315,-0.7099875321636356,-0.332546584257695,0
1.572620097807795,-0.4885541407104817,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,-0.356733435603381,-0.1745119398540853,-0.5024513438635544,-0.049527575347029285,-0.21232574057275744,-0.09593592860182383,1.0472437680113462,-0.7049991189189458,0.7414206630138135,0.588553462778999,0.07724465989718624,-0.014773530596396267,-0.05855348557186716,1.688341527921535,-0.49404827278743396,0.5479474743001342,1.7575389866118314,1.294409338395959,0.8432886699243073,-0.8565127692838675,0.23075300941811938,0.4727067015554973,-0.4629125162604573,0.947647815838215,1.1633169416105158,0.8565127692838675,-0.843288669924308,1.6635909862327087,-0.40957446049198204,0.19998671343360988,0.459927258103802,1.195538960039945,-0.49755964466293656,-0.38327221085833024,-0.762349526635866,0.07776919801113909,0.25106641317809053,0.5034643620605421,0.16937972051014377,-0.10137901367278856,0.27921023634565156,1.0138512904081252,-0.20711139779498602,-0.5986491559356475,0.2860364732784985,0
1.0586148506630406,0.8771374557769975,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.20530619155379135,-0.3152281828166086,-0.579210432367824,0.05000016505175235,-0.551732720508216,-0.28107370437436424,-0.4668022689427812,0.7031785273841452,-0.12390061187160888,-0.26756168187279616,-0.7245518700306259,1.3969339248314967,1.2450726714947118,-0.4436620306423889,0.2666639806880428,-0.29493338046270157,-0.2642472643957343,-0.4674678409359041,0.739614474082317,1.171710631808875,0.20579804468446558,-0.6979964747288393,-0.12700331697467585,0.09943550655301492,0.48556155522533245,-1.171710631808875,-0.7396144740823177,-0.3696425082138195,0.340918023760079,0.2727675886127153,0.07231224326396513,-0.03337721691295973,0.19555021907814235,1.3294711944779316,1.009431888773073,-0.046252995675895824,-0.05424950115312168,-0.8623145398892288,-0.8615437338508666,-0.7885913960966542,-0.7023304039164997,-0.15990635171348128,-1.1125787146405561,-0.7656567202776299,-0.3944048900113141,0
0.8787130141623758,-0.4885541407104817,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.5586364276695006,0.047610394078492775,-0.5024513438635544,-0.049527575347029285,0.14745149687861508,0.07489168092742844,-0.20009148287874448,-0.6323606188845409,-0.12315685055828457,-1.0391898132446107,-1.0501004433518395,-2.47383857620878,0.1389783709966954,0.14424975154652223,-0.8687361794683073,-0.17536412879081067,-0.16992359008947266,0.3461239528537807,-1.7990340422145457,-1.5897607057063121,0.42236472981195394,-0.002346038961181455,-0.007864496890563498,1.2353850715594443,1.703104678440465,1.5897607057063121,1.7990340422145448,-0.11896988561082296,-1.009968447893631,-0.9190192424451392,-0.8579637923516437,-0.8697229484503528,-0.11949971898598452,-1.4435419379712537,-0.9284540343304539,-0.4183195767369984,0.3620903820258042,-0.02767187758659086,-0.06782390615699217,-0.06248019957332482,0.43151826673115745,0.6966194952401235,-0.28942660841731066,-0.9326642846196119,0.038603250264021984,1
