player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.544609603518286,-1.776942439283576,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,8.945877609183839,-0.19541498984647596,-0.3353805041667859,2.5897135071005772,7.139194685465643,0.36376233824183374,-0.8659330872733287,0.7958649713425694,0.26086875201565307,1.1282857123943748,2.8208451185784376,-0.28861387790453585,-0.6895507263974826,-1.6544288835238063,1.7465152143518283,0.04965287647507296,1.4783088503441164,1.9784005630035764,1.8851427108031107,-1.1948113473703863,-0.46885019896959085,0.6671052796787572,-0.3031819117649207,-0.023545822103787962,-1.88514271080311,-1.978400563003577,-0.9545452942874786,-1.760460932145692,-1.8469754009787365,-0.8838047933409655,-0.8185181077439823,-1.4742144526617298,-0.7910682597479163,-1.482135726645747,-1.658541513607341,-1.2477571662660425,-0.7864379342253526,-1.281211688723491,-0.8015576674631424,-0.8546384343020056,-1.238494455284687,-1.5241547677521787,-0.9883334727336057,-1.198562864808365,1
-0.7918040390580765,-0.6946962684821769,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,0.03445361152472564,-0.3943083854732332,0.44424408102243734,-0.47830696857666416,0.24599838625819043,0.06639501972047611,-0.2801810511762492,0.12340157306655823,0.44395697010975893,0.25942991646797187,0.39774735623975993,-0.19824680388429322,-0.9890908085525348,-0.8866506863340919,-0.5565266002854551,0.44747243243959606,-1.1524830509221713,-0.2697748826486512,0.5335460107420674,-0.799549433147316,-0.49633234667507387,-0.726888662803437,-0.1572374102616569,-1.4932555453317018,-0.7804737086583059,0.799549433147316,-0.5335460107420681,-0.8988402670423681,-0.6347222057676005,-0.44594355378095224,-0.1602567656399366,-0.596630464683041,-0.11949971898598452,0.8401159358104279,0.6218547041523672,-0.29429738304996345,-0.5538573609678327,-0.7864379342253526,-0.44187577897824326,-0.4514683405679659,-0.9731002357129547,0.12560226393772106,1.933084078385452,1.5724491805101195,-0.7036964187794109,1
2.6520311168117785,-0.3339475448817109,3.176466932553916,0.5985369837740325,1,0,0,0,1,0,-0.5333985536612357,0.046447449921777705,-0.1826218084290977,-0.3388524020876736,0.5102122570689022,0.29759364308860026,3.43163255422965,1.1965206521740928,-0.03136286624965384,2.8911612221195626,2.347598042011937,2.649135700106302,-1.2822030860952138,4.009004612117991,1.6380833576074019,0.31032326979886793,2.6389227396264934,2.434313418075575,3.446120833769075,0.1952844489803987,-0.7660184300870456,-0.001266197714611322,0.3547190475113284,-1.2890616731144393,-0.6753591784055538,-0.1952844489803987,-3.446120833769076,3.1397742082281335,1.0914105080121401,-0.8007503202790929,-0.5349512799851129,0.4616029099152932,-0.5290646384693491,0.18764225758709038,-1.0391903727935126,-0.5423417704240322,-0.8036612908751883,-0.17942508891434333,-0.5331079430809875,-0.2829068128036209,-0.7530997473783346,-0.3819686083310823,0.36909507656128593,0.514734606344233,-0.5799798072721716,0
1.0843151130202777,1.0317440516057692,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.7100636717190902,0.7674728270851201,-0.2721740783507456,-0.2931390794626518,0.9932680292086238,0.8167843621028983,0.3423025548061694,-1.2440821749762738,0.5977649854794119,0.9268937077047613,1.1218886736728593,0.12923877130540576,-0.8766667675436589,1.0536609855323655,-0.42901348273034656,-0.08951105996365774,1.5397440476608097,1.0637507574085918,0.3041828515459622,-0.12541857881077315,0.5768256068091865,1.2777655390283231,-0.9071147432456703,0.2746102395638455,-0.41996464903056135,0.12541857881077315,-0.3041828515459622,0.9672781456688292,-0.40957446049198204,-0.027453521501095285,-0.06981326217730856,0.5469443110925782,-0.05648973137315825,-0.6279498401920818,-0.8177176958673952,0.20179139169817292,0.7229182807808735,1.4898602356909325,0.6164173246135901,0.015317428625603584,0.12690220596014448,0.664896315723324,0.5337254978059351,0.514734606344233,0.47161139053935697,1
0.46750881644657266,-2.034620098998195,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,0.12278617055365294,-0.41698579652917706,3.1052258158371164,-0.718446574771399,0.9141316962083693,0.23453947307911185,0.586468708453949,0.7169979036816321,-1.0232241898034027,1.6076530977734198,1.4054196433514103,2.467470226567097,0.06919941180093786,-0.36693925547590955,0.5487963351881713,-0.0920149368221157,0.05458917064200364,0.22920065608442775,0.3871222082195544,2.981392002916201,-1.1821403958946575,-0.4343300031389764,1.3063156080549736,-2.11770593080612,-1.6033445377614053,-2.981392002916201,-0.3871222082195551,-0.20252742647848845,0.7912135143113154,0.7276480584821255,0.5632912620610914,0.5640125913280355,0.7941451013999841,0.18764225758709038,0.012804842605544792,0.5738579727592754,-1.0257092285706153,-0.17942508891434333,0.8353745184601769,1.454573550305776,0.3299795798074865,-0.5405845059150832,-1.0302635040182315,0.5704037944582268,2.018069034379841,0
0.8787130141623758,-0.4370186087675581,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.05387894750420167,-0.36930508610385926,1.2758008731520245,-0.6293345281352805,0.6409601509168148,0.2023415990317135,-2.0158604933478843,-0.6473996743944045,2.150428355682195,-2.4512017824284706,-1.666937953007993,-0.8314047920553931,1.5587951503198123,-1.2532521171332487,-0.0801265247961873,1.0872297297231426,-1.830803549716243,-1.7066385466518847,-1.043325708731153,-0.09917924017331377,1.5508683386652906,0.8083073768589989,-1.8471465756575776,1.4960220093203083,0.5009006082395329,0.09917924017331377,1.0433257087311523,-1.2330704305130304,-0.25947596364157,-0.5733100853443877,0.03355074177998182,-0.6990401460957827,-1.4742144526617298,0.02452383803125581,0.6218547041523672,-1.1624527388592034,1.333550109443298,0.6552175733882943,-0.22291858513165644,-1.112748180258855,-0.5500223735309933,1.0138512904081252,-0.7010026615289333,-0.8213259083916238,-0.3944048900113141,0
0.030604356373531493,-1.6996391413691911,1.4383931084795292,-1.6014324776621007,1,0,0,1,0,0,-0.6091121756860305,0.17320836300372017,3.335503081349925,-0.7259690202666557,1.8994428500729357,0.6942535636447436,1.7074010611657442,1.4889028027199216,-1.0482638913258444,2.335648159744236,0.8823170040269233,1.3505650951637123,-0.8057678266501341,0.5360459126046639,1.036546625360613,-1.517864955946439,0.654996355968118,-1.2446790752379984,-0.13280945780952072,1.9737285121859853,-1.8385719784629206,-1.0051761683379241,-0.09229604189718946,-2.5058268059438964,-2.3622421774067894,-1.9737285121859853,0.13280945780952,0.744458036688388,1.3165582532877582,0.7913313242638433,-0.19901826712392082,0.06903246449978255,0.29006520049738066,1.0847935651441794,1.2862727349307197,0.38782468222872474,-1.7196090338688252,-0.9381911455531051,0.014285041535478216,-0.03654765684034838,-1.0238695791747903,-0.3819686083310823,0.6160407084282594,2.2404794378780473,0.16231986177126023,0
1.932423770809123,1.572867137006469,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.3877838476404349,-0.46292209071942225,-0.5152445252809326,0.017017134803318904,-0.853153591883238,-0.3691706653096069,0.08148798973498146,0.20317690820955198,0.4365621288084753,0.6254218303056792,0.795242727584195,0.042130712970682896,-0.7142300996506882,-0.5873179334374803,0.4228072555066029,-0.343122499524425,0.30440978723177664,0.13627155364196053,0.5791922973583978,-0.5169746011139472,-0.7001521922987121,0.14469234411360177,-0.941600076413413,-0.5430570097280556,-0.9008118446137451,0.5169746011139472,-0.5791922973583985,-0.5089050763265954,0.491016520610491,0.2727675886127153,0.046471242274642305,0.17144214591252482,0.41608517572303205,0.5954383064766764,0.34501385799472056,0.015758101167622184,-0.6648813298155464,0.12408133374116129,-0.02220782410562002,-0.5033334260339178,-0.6684841749419423,0.31594134103852145,1.1099319721622063,0.9044189231421907,-0.5799798072721716,0
-0.25209852955608386,-0.5658574386248675,0.27967722576327125,-1.6014324776621007,0,1,0,1,0,0,0.4634974696652297,-0.4850180296970086,2.2480826608727726,-0.6843062452160029,0.5537206723312581,0.15583355874102703,1.3962551366114717,-0.587383715309903,0.8248963713615887,1.4139274684916467,1.967704303726891,1.8224679164447097,-1.2020582953868761,0.44674705290495825,-0.7504665066863814,0.5377634905967746,-0.42062160980646635,0.36704248470507966,1.0967144819825039,1.3979208031972914,-1.4951423646741766,0.05440171126173017,-0.5872605275068814,-2.327205979064426,-2.1997664177702374,-1.3979208031972914,-1.0967144819825045,0.540206270122983,-0.6013669842452865,0.42540525739111734,0.6537347655237203,0.44074167851640167,0.4895968279379942,0.504816962278991,0.012804842605544792,-0.13582458000542025,-1.4073541214846308,0.010266425245347094,-0.1111591841057952,-0.3931201194187694,-1.235408510265771,-0.0647368131630805,0.41025268187244807,1.4054416161681371,-0.3789403135729091,1
-0.6633027272718879,2.0366869244927823,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.6527815247272168,-0.5303728518088963,-0.822280879298011,3.9142225509997974,-2.4285413155358784,-3.432887819458579,-0.9212993445413304,0.6200955145324465,0.434968642188911,-1.4947511007999557,-1.462100945736042,-0.09937570147097591,1.5521767580048111,-1.0214638697606993,0.023812825383954336,1.024510286590075,-1.1563843261071693,-0.9650537089869158,-0.37315522795503414,0.23455420748543962,0.26045450237416956,-0.8272453884122883,0.43491732921963244,0.8726614009833135,0.9586157228990018,-0.23455420748543962,0.3731552279550334,-1.038102835155144,-0.18442671521636386,-0.6157655958655328,-0.035358594191545405,-0.4885313565251461,-1.2956861544253913,0.3235742738836193,0.5664865349208381,-0.6870343297255728,0.029018475482663446,-0.9381911455531051,-0.7246954876967501,-0.41256952646850126,-0.0592520533999176,-0.635754044465484,-1.1125787146405561,-1.1553410370755877,-0.2706882785040748,0
-0.25209852955608386,0.15564000857606544,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.2363566035908452,-0.4443149842119812,-0.4128990739419065,-0.13921827163662903,-0.5953914013716011,-0.234118471388575,-0.6910670878626357,-0.33347997251474304,-0.07875012724693992,-1.0178855027589655,-1.024938891375311,-0.46342771654314496,1.129868528485408,-0.9333070186379099,-0.5718700174518593,0.5496153518932829,-0.5845851321641957,-0.6460294411247346,-0.8856385367838302,0.2463053852199044,0.028396231909305035,-0.11517510168683777,0.6599644860417233,0.7954330355459213,0.7017487463286802,-0.24630538521990367,0.8856385367838302,-0.8152827261747027,-0.40957446049198204,0.49111021415003275,0.7183372679970265,0.4274663494443799,-0.37153966943728567,0.10608304780917345,0.6218547041523672,0.5738579727592754,-0.22078545442469194,-0.4070549059059717,-0.9436526815433369,-0.5033334260339178,-0.1777138548108673,-1.1433249167342867,-1.3595243465075295,-1.4336869776455579,-0.76555472453303,0
-0.48340089077122306,1.9336158606069351,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.48292280564470574,0.00865176482853798,-0.13144908275958464,-0.35042539515729937,0.4566342066479835,0.2774699718089763,0.34296891859505085,0.3584693722230998,0.057396516586916566,0.861730047843927,1.5416912937385645,1.1442348504709208,-1.352117215880038,0.09882897558028315,0.05565424028462288,0.09643631005304835,0.7753470866509005,1.204641358603547,1.164294698531354,0.4058665575902641,-0.3781578821620704,-0.43625726703663464,0.018446230352024466,-0.3953208016404201,-0.8281763654179087,-0.4058665575902641,-1.1642946985313547,0.02029268250195297,-0.03432821836595151,-0.24579614703841146,-0.1602567656399366,0.15437386567706757,0.29006520049738066,-0.38327221085833024,-0.8730858650989243,-0.17027518936292965,-0.47058938433204756,-0.5588081172337243,-0.5422311594912614,-0.4514683405679659,-0.5669454880182719,-0.8895394805998851,0.4514102871836102,0.7374113588002092,-0.3944048900113141,1
0.544609603518286,-1.0812127580541053,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.38197130961164594,-0.1745119398540853,-0.6047967952025805,0.14142681030179596,-0.398226511328222,-0.24350951798573287,0.4591713950761394,0.6398142261019328,0.18257365732299655,-0.07981418200109427,-0.3953552967106596,0.9239616225079855,0.7050484488152675,0.18616676502088383,0.7397718659738397,0.47410335982321355,0.10484663411082643,0.09332562291825715,-0.4291756706205317,1.6858246576916383,-0.4524733642516736,-0.13707788904139656,0.22684384845434902,0.21178793833204462,0.6050955550520541,-1.6858246576916398,0.42917567062053097,-0.007559831120602114,0.41596727218528484,-0.6369933511261053,-0.3153027715758717,-0.2552648599739003,-0.844114576533476,-0.7910682597479163,-0.7069813574043363,-0.6663639641110671,-0.5538573609678327,-0.3311783002420958,-0.642586540004281,-0.4385020692014777,-0.33002188519637315,-0.2550758902638815,-1.7711003996191523,-1.4336869776455579,-0.2706882785040748,0
0.9044132765196139,-0.35971531085317227,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.07911682151246661,-0.36349036532028395,-0.6559695208720935,0.2513702444632408,-0.8813816535575657,-0.47381375596365155,-0.1898384564613945,-2.342787406832323,1.1256772562378086,0.08864551173608297,1.1357287454595273,0.41375902903670625,-0.7610971315812178,-0.26472288252121606,-1.315847086378702,0.24755736420394114,0.09244800970495429,0.3542457545952942,-0.49529816032406576,1.055548651906717,-5.32990190633919e-4,1.8973625143867725,-1.2900672430046252,-0.02808450351617941,-1.1306509614877358,-1.055548651906717,0.4952981603240644,-0.3696425082138195,-1.3101654415944555,-0.5278220383574467,-0.3282232720705331,-0.27233314020935756,-0.34003467563087314,-0.6279498401920818,-0.4855086804782194,0.07776919801113909,-0.16527347000083534,1.413983630027056,-0.6243401071837319,-1.1386807229918314,-1.0746389226366257,-0.3819686083310823,-0.28942660841731066,0.23638866577426285,-0.45626319576493324,0
-0.25209852955608386,0.43908543426214564,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,0.13540510755778543,-0.4228005173127524,-0.11865590134220637,-0.35621189169211226,-0.1978309790122886,-0.0498750810062401,-2.8272873608241302,-1.6041751020589838,0.2239247230553128,-2.694505273133239,-2.2577506603716,-1.0591890209592205,1.9927797478720692,-0.8641145178434785,-0.9045168003660015,0.3878113696723036,-1.5402204076343746,-1.1875886497782568,-1.2694823106029698,-0.18555039652161812,3.0679988543529197,1.2956555970734103,0.08360042819551111,2.1128465981456634,1.7757372628666774,0.18555039652161812,1.2694823106029691,-0.9266927806649233,-1.009968447893631,-0.7825551014843162,-0.4832692780064673,-1.0233374705694662,-0.844114576533476,-0.30171300108041293,0.34501385799472056,-0.728375060954584,3.1099336110067144,1.413983630027056,0.42482977999782756,0.4043055696202447,1.2776739910950803,0.37938770007212164,-1.4418395571298541,-1.6563637301015341,0.7809029193074537,1
0.004904094016293398,0.3102466044048362,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,-0.29363875058271866,-0.2617327516077154,-0.5920036137852022,0.13853356203438952,-0.48307252103177484,-0.3083524587756323,0.12837931357456045,0.5985059011953001,-0.8167065802877583,-0.6678440426537071,-1.1845425741640345,-0.39566989810604647,1.2015380402705487,-0.5667815569554333,0.26997285879129884,0.015177124564498067,-1.1220400867884464,-1.2277929276506159,-0.01835909107355938,-0.5214382267650228,-0.7448360141509128,-0.5510152489011024,1.131716801596771,-0.21038152717021824,0.3412625371806914,0.5214382267650228,0.01835909107355796,-0.45320004908148526,0.41596727218528484,0.47291499535525605,0.4082452561251572,-0.08458205761933026,-0.05648973137315825,1.0032343553662626,1.1201682272361313,-0.23228628620644656,-0.6371253376036178,-0.4070549059059717,0.42482977999782756,0.9748215097457181,0.8207498999385615,-0.2550758902638815,0.03983423407198747,-0.2089648391376897,0.22417816752487937,0
-1.5885121721324456,0.9029052217484598,-2.327433510348309,-0.8681093238500562,0,1,0,1,0,0,0.6401625877230843,-0.5257210751820359,-0.3361399854376369,-0.19418998871735144,-0.7015706333957774,-0.25424214266819894,-1.1776685600631822,-1.1137967154824147,-0.19247652245047045,-1.3300623613331188,-0.39084931716321913,0.08575312484659954,-0.07133803136304602,-1.4804039986035962,-1.4563907537132625,-0.5665678358053505,-2.0117305743606724,-0.9881442901840323,0.3506288912831737,-0.23079243079930178,0.15837456806273298,0.06974066047208724,-0.3062241811991228,-0.19796915924242264,-0.4566073181498248,0.2307924307993025,-0.3506288912831744,-1.4558905394934718,-1.4977885626574707,-0.9872513129255508,-1.0905328012555453,-1.6975345398700177,0.14829272836852378,-0.22015379130249568,-0.4024564266309252,-1.565524868342065,-0.05424950115312168,-0.17942508891434333,-0.7155722712864762,-0.7496925819971905,-0.7700228618656133,-0.5405845059150832,0.12214944469431245,0.013711913318286572,-0.9511296417938885,0
0.5703098658755232,-0.514321906681944,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.016022136491804253,-0.37395686273071954,0.9047986120480549,-0.5604752193710071,0.48429478741148957,0.14554812675366366,-0.24873322158026237,-0.36867738457247234,-1.1592696997519714,0.7629310500868991,0.4614659794163055,-1.4509188074264074,-2.637303281270392,-0.5888577744870488,-0.9718685573498964,-0.48192606011593037,0.2273679722037624,0.025783298425093075,1.1569031123463245,-3.126282624571021,-0.24251015052263022,-0.4675753053735749,1.1004713016813268,-0.8052164392851652,-0.5747560013825347,3.126282624571021,-1.1569031123463254,-0.6481676444393714,-1.009968447893631,-0.50962681956267,-0.6641562849317252,-0.5454256239766699,-0.08799472517957138,0.18764225758709038,-0.319404172783631,-0.790386157798101,-0.3318094232724056,-0.5588081172337243,-0.44187577897824326,0.15794641365697218,-0.1777138548108673,-1.175048096251087,3.908649133321241,1.9621334973080773,-1.6934293108373202,0
0.9815140635913272,-0.7719995663965628,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,1.8344740908711954,0.36748499251816774,-0.45747558105133773,1.8138318464919418,1.7643856830256355,0.7666728157773103,-0.44266828277203185,-0.9126611155571869,1.8369456388135332,1.6299883838660822,1.4957390151490995,-1.127412657908483,0.2578214608612549,0.4892035272005975,-1.071273191328642,0.6329505423983446,0.5282365636692126,-0.47959406901947754,2.515665179469463,-0.8084650473490252,1.097649464698569,0.17111207520247038,-1.8539721251280417,-1.6033445377614053,-2.515665179469463,0.4795940690194761,-0.17467491285593337,-0.10937746679115769,-1.446680587493655,-1.6719553235153006,-1.39883963574952,-0.18250970659880966,-1.6066603575270884,-1.648240234340335,-1.4104971262332722,-1.0873892112637895,-0.010810409661285101,-2.2158345254204934,-1.8158082276862066,-2.2272910538257027,-1.8095116865870906,-1.5790315748337282,-0.7285439282016336,-1.9683551141867397,1
-0.7404035143436003,-0.41125084279609675,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.8546845167933363,-0.5565390953349852,0.08603500133584588,-0.4094476598123908,-0.40216830249240476,-0.11158767293042024,0.0960849883549961,0.5294681567334917,0.31504993971290046,-0.13366328981225445,0.4135408066721073,0.12675847474577218,-0.3564004796435948,-0.4492599767900171,0.2070273234670181,0.001569605660930421,-0.7467738159488515,-0.5792365057657318,-0.5745260083472232,0.7426913412446393,-0.5825037906153253,-0.5193162334992512,-0.4291065195059484,-0.5599176513961807,-1.103135010876064,-0.7426913412446393,0.57452600834722245,-0.5089050763265954,0.04072103005925432,-0.4186507255887879,-0.354064273059855,-0.6136987449184976,-0.30852968182446,-0.05703537174666111,0.2342775195316623,-0.4803306735805153,-0.49834537654397587,-0.4070549059059717,0.3062279666642602,0.028283699992091807,-0.194636969298146,-0.09645999267988113,0.4514102871836102,0.9600881112561845,-0.023255055489598248,0
0.6217103905899984,0.20717554051898904,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.44506599463230834,-0.08729112810045517,0.15000090842273722,-0.427964448723792,0.604492399893782,0.26360699826079087,-0.2463035872829684,-0.6315257554699233,0.9253120711068358,0.31024848507630226,1.150962864545617,0.7183609175092123,-0.7185129417863955,0.9839318443852055,1.4255579743265387,0.3307733311581692,0.6836773173113164,0.4407144735010375,0.7610291440431215,0.22497917377587734,1.3256242394054811,2.294881602771949,-0.93253730118541,0.25879703695177186,-1.0660361881644054,-0.22497917377587734,-0.7610291440431222,0.4102278732177254,0.641115017460903,-1.3466068841223853,-1.0000892977929163,-0.71610842633123994,-1.2851844898232538,-0.13859458152457876,-0.4855086804782194,-1.4104971262332722,0.8894542340524437,1.6416134470186852,-0.8068044353892204,-1.112748180258855,-0.9561771212256767,-0.9212626601166852,0.4514102871836102,0.6260729825722207,-0.8892713360402683,1
-0.8432045637725518,1.907848094635473,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.3246891626197725,-0.45768884201420446,-0.054689994255315046,-0.3666275854547754,-0.2605591568372969,-0.0686571742005558,0.2679158875671917,-0.13693881916413847,0.7919767892228153,-1.9871816687655688,-1.6522249816711863,-1.4821190948165206,-0.011424576692458754,0.22760282423649283,-0.2060242967172353,0.8265588449737062,-2.50196414722332,-2.3682358870231424,-2.7148097313727666,0.6710815639820534,-0.14512550324317608,-0.018437790870870545,-0.25204687607963416,0.20364941221441615,-0.1641480084791541,-0.6710815639820534,2.7148097313727657,-0.48105256270404034,-0.9349191994684248,-2.465612840001134,-1.8011603284619129,-2.4229364498769406,-2.450869260660523,-1.85133798686084,-1.0945585420250417,-2.340663578886029,-0.47058938433204756,-0.482931511569848,-1.4180599348776075,-1.3072422507561756,-1.159254495073018,-1.0798785577006862,-0.7010026615289333,-0.48731077970765985,-1.136704559054746,0
1.3670179989498932,0.7998341578626126,1.0038746524609323,2.505177183685348,1,0,0,1,0,0,0.33730809962390496,-0.458270314092562,-0.7071422465416066,0.6217060226912655,-1.359249400633868,-0.8329094901311636,-1.0637112282761714,-1.0048817369295873,0.6775934300883558,-1.1070383700769437,-1.0013062238421773,-0.20384453574497335,1.0743096972303787,0.02342010353858131,-0.9223852132500396,0.8677411846200576,-0.3473051134335645,-0.2958418012899941,-0.3593320018427697,0.07836147009820059,1.5025174480254204,0.4552064620570179,-0.054296712542726104,1.151155612467041,1.0129151929079734,-0.07836147009820059,0.359332001842769,0.10385022336961848,-0.7848207026180125,0.35464607318920965,0.7700192699756713,0.5810808715634928,-0.5920746260821743,0.18764225758709038,0.40038202722625016,0.44983577907224165,1.2225261405955843,0.27583454506891375,-0.378013264106322,-0.3477381696360611,0.10997909147286698,-0.09645999267988113,-1.1125787146405561,-1.211010225189582,0.10046155601764112,1
1.8553229837374106,1.3924927752062353,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.3062576875868511,-0.2355665080816264,0.46983044385719386,-0.48293616580451443,0.5855739309965045,0.19205616704435016,-0.16397222916882362,-0.11189767493875012,1.3086058218538195,-0.007435810614841661,0.6738957379492877,0.2319963815466479,-0.707193286143645,-0.8322333120672094,-0.56798773387419,0.7977448667994662,-0.05195591288728792,-0.012254609452452752,0.5061221547512287,-0.18555039652161812,-0.6035503433256753,-0.4154145725572225,-0.9872513401169096,-0.041473293420814246,-0.8880617049921933,0.18555039652161812,-0.5061221547512293,-0.7595776989295921,-0.4846237089171882,0.1817914946388332,0.5762117625557528,0.529876030857121,-0.5920746260821743,0.18764225758709038,-0.04256332662598434,-0.4183195767369984,-0.5816133531797613,-0.4070549059059717,-0.058700689746716966,-0.5551985114998699,-0.5330992590437151,-0.0012904541294803558,1.0276167615398821,1.0157572993701793,-0.1469716669968365,1
1.0072143259485644,0.38754990231922204,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,0.4256406586528323,-0.46931828358135513,0.5210031695267069,-0.4962451078345841,0.03936171902551747,0.022570135600406147,-0.20224110926155672,0.25499898653257114,-0.6900833370671053,0.08491450609455024,-0.518504802082134,0.23520118835204162,0.5711994264781021,-0.7633959241178119,-0.5300796942834902,-0.4716976238723538,-0.7565171405475208,-0.49820308255302076,-0.9878020566370264,1.300476421676128,-0.48155502703606146,-0.8810163128435613,0.4693564180530863,-0.8648634660895745,0.187683294228594,-1.300476421676128,0.9878020566370257,-0.7595776989295921,-0.5596729573423944,-0.24579614703841146,-0.44450777652248397,-0.6990401460957827,0.29006520049738066,-0.38327221085833024,0.06817301183707392,-0.046252995675895824,-0.3595654154843339,-0.7105613285614767,0.5251851605108457,0.7025298110494701,0.27921023634565156,0.8235122133073248,-0.7833178721512579,-0.26463402725168356,0.9664778365683122,0
0.8787130141623758,1.907848094635473,1.0038746524609323,-1.161438585374874,1,0,0,0,1,0,-0.5081606796529707,0.040632729138202366,0.047655457083711085,-0.39498141847535856,0.6499942884656948,0.3364994075625399,0.6534049845330168,-1.1095209770120684,0.36396888570871383,0.20821828274482346,0.48566800060080223,-1.1969723209346934,-1.2702400620300014,0.1336838690928642,-1.090742887917098,-0.03982721815708867,-0.17780325664173968,0.05542849298920581,-0.8569681418843172,-0.7825969144484197,-0.7750001897854545,0.4301700803364284,-0.5375801731192567,-0.4575961325325873,-0.5772770517167977,0.7825969144484197,0.8569681418843165,0.02029268250195297,-1.0850176963188372,-0.3640650692044592,-0.3282232720705331,-0.3747428216220998,-0.05648973137315825,-0.5463906304141645,-0.2086678343205727,-0.10826409251941274,-0.6093693453916895,0.7058019771642122,0.8049637970925972,0.3740509364317725,0.1607484349347019,0.834086606479591,2.125152903170876,1.776569536928097,0.3685142142833251,1
0.004904094016293398,1.8563125626925503,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,1.9777699101611264,-0.6809741201034976,-0.7583149722111197,1.5880509440050175,-2.201868772795713,-1.7509960931771187,0.9205085993973965,-0.8026058638780167,-0.8682625284799881,0.6174080638478083,-0.177712873146598,0.7524720439593175,0.4349852052602271,-0.007543186321700807,-0.10648019276477505,-1.0333323540587813,0.31306128835531843,-0.28498723738192117,0.44932672572474713,0.5806453452778549,-1.2875266780198868,0.9949322167117539,0.14854460176228054,-0.52365224782999,-0.047199130288498425,-0.5806453452778549,-0.44932672572474786,0.15955525061472892,0.11577027848446049,0.7003552302899613,0.007709740790658993,0.13730558544161034,0.9831750642384596,1.166352774922097,1.009431888773073,0.6358690696027934,-1.3032691506898992,0.4275877563966659,-1.0987473605180025,-0.8663890242955825,-0.9900233502002335,-0.6040308649486834,-0.6186874509066087,-0.4316415915936655,-1.0129879475475077,0
2.138025869667024,-0.6689285025107157,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,3.0503795555123867,-0.7240030539019552,0.7896599792916505,-0.544273029073531,-0.5841902781273206,-0.13618327116107173,-0.6030395253275882,2.1197460836612425,-0.42745831373846715,-0.7198965977241547,-0.8222649705767366,-1.134490726064417,0.6885375603383127,-0.32333486419863755,2.4075808360909985,-1.3561236818517952,-0.7394775475281908,-1.1045737209155357,-0.2118842566452726,-1.3371658144990057,0.5154687530089141,-0.4975563943684891,-0.7784236813729855,0.23928058184271156,-0.009416517673762016,1.3371658144990057,0.2118842566452719,-0.3139374809687093,2.2171492343902317,-0.018355912103706302,-0.7158382869103699,-0.9379960693921812,0.6366201323679207,1.3294711944779316,1.6184817503198954,0.015758101167622184,0.8061862574166584,-0.17942508891434333,1.0817013615375868,0.45617065508619664,0.5330569536548284,1.3628062650929278,1.6861384465184783,1.0157572993701793,0.5334696962929761,1
