player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.2263982671988458,1.3667250092347738,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,0.11016723354952047,-0.4140784361373894,0.5465895323614635,-0.49913835610199053,0.24081507477323594,0.06728940511068161,0.07879215305757215,0.43664826550641483,-0.391728673653865,-0.6176200570883777,-1.337408080494328,-1.5592877976243407,0.5247575081605951,-0.863996134835002,0.09704570795364566,-0.21823379505218993,-1.7015603966816195,-1.913321352655799,-1.2173253467419909,-0.9193541232206256,-0.9728571646114309,-0.5020951878855369,0.3162023022325951,-0.8528733106075852,-0.12928989759047893,0.9193541232206256,1.2173253467419902,-0.6667359868544083,0.44098368832702045,1.0521294603223073,0.7614056029792309,-0.03337721691295973,0.2795635358952437,0.5954383064766764,1.4892893554463265,0.6565394352172991,-0.7759052986632599,-0.17942508891434333,1.099947794358136,1.1174504947770867,0.65151875506577694,1.0455744699249259,1.1099319721622063,0.6817421706862145,0.5334696962929761,1
0.72451144001895,-0.8493028643109486,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.09173575851659908,-0.3629088932419264,-0.6431763394547153,0.18482553431289261,-0.8304101077663542,-0.42193940333173197,-0.05589034843130707,-0.03880070591608083,-0.354081441197644,-0.23941916120626783,-0.1863530921591448,-1.7198646000995084,-0.22715821425493948,0.7299577721306364,-1.696366369836627,0.7919326640098525,-0.31007257561792917,0.08624687022288631,-1.2010128806784757,-1.154540235155578,0.8070820950985222,-1.6461274034096662,1.2798571455506114,0.015977182561687144,0.32647142881084373,1.154540235155578,1.201012880678475,0.1317027369921738,-1.760460932145692,-1.592242337851867,-1.0259302987822392,-1.0745423112758372,-1.442709458855317,-1.1988643086375024,-0.8730858650989243,-1.3484860293897554,0.7229182807808735,-1.5452039908641146,-0.04957747333644305,0.6117659114840535,0.5838262971166633,-0.8895394805998851,0.36909507656128593,-0.15329565102369538,-0.3944048900113141,0
0.544609603518286,1.572867137006469,-1.168717627632051,1.0385308760612593,1,0,0,0,1,0,-0.5460174906653681,0.06389161227250373,-0.3745195296897717,-0.1710440025780999,0.3192156811743669,0.18132354236188405,-1.8826236883300793,1.9321664861933168,-1.0770907806226382,-1.9163029710393178,-2.2914934912064857,-0.49101124338661484,2.2094274701624528,-0.6351919005701405,2.3314509071053102,-0.9139497033685589,-0.6900821234648756,-1.6932976001666167,-0.3182898459630537,-0.3540047794704373,1.9831578039530469,-0.3163628016613718,0.5539878689538732,1.9045280634439852,1.325878233745999,0.3540047794704373,0.318289845963053,-0.5646101035717058,2.2921984828154374,0.21818193222838655,-0.3023822710812103,-0.5454256239766699,-0.18250970659880966,1.166352774922097,1.5077454118568363,-0.35630847989348147,1.7776459848341521,-0.3311783002420958,-0.11343998820836432,0.1838789563899486,0.9561348158367899,-0.7626467625326843,-1.0302635040182315,-1.266679413303576,-0.332546584257695,0
0.3904080293748593,0.0783367106616796,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.3499270366280375,-0.46117767448434965,-0.438485436776663,-0.12128013237870908,-0.700376092535984,-0.2609500330947403,-0.24201071010812333,-0.6709905134535293,0.34313440217112195,-0.668023719217503,-0.19893634597135754,-0.3757640560608478,-0.12315416084199657,-1.1066446560587664,-1.101848812876512,0.11405798535588661,-1.7164821668259456,-1.1771406831562783,-1.1598770966922176,0.6378546273322141,-0.7692245175384461,-0.18285241510718966,-0.3544589472659499,-0.7995773866900175,-0.8906217723965167,-0.6378546273322141,1.159877096692217,-1.1216603760228097,-1.1600669447440433,-0.7097742263052108,-0.5478717804797735,-1.1428154322176651,-0.4660546508565234,-0.5463906304141645,-0.04256332662598434,-1.1004416420156866,-0.8036612908751883,-0.3311783002420958,-0.5148615102604385,-0.6070635969658218,-0.8546384343020056,-0.3502454288142823,-0.04248097655033679,0.29205785388825667,-0.76555472453303,0
-0.020796168340944693,0.4133176682906843,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.24316300256618875,-0.3041802133278154,0.03486227566633282,-0.39208817020795217,0.2509231759922172,0.06907817589109264,0.0963320917703278,2.1640007826991132,-2.485797925018037,0.017608288560571908,-0.28073542911267757,-1.3563458170430032,-0.6667402475728651,-0.896258830010295,1.643757437334237,-1.558099365755529,-1.2376775645775469,-1.1450106404266807,-1.4375436385994584,-0.4241556457943308,-1.0294833812403787,-1.323478870746651,1.8324294381687927,-1.251047548448886,-0.752910225003712,0.4241556457943308,1.4375436385994576,-1.0938078624002545,0.5660657690356972,-1.8014873539917955,-2.137093341323105,-2.354663328935113,-0.43454965705011084,-1.1988643086375024,-0.762349526635866,-2.0306080946684437,-1.0812212129944723,-1.3934507795363622,-0.9527758979536108,0.015317428625603584,-0.48232991558187904,-1.8412348661038906,0.36909507656128593,0.18071947766026855,-1.569712699330082,0
0.44180855408933456,0.2587110724619126,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,0.009215737516460692,-0.38267894390608254,-0.24658771551598904,-0.30124017461138985,-0.23082988443454253,-0.06150209107891172,2.5266065430813165,0.6320746083793294,0.29126274781670963,1.2681392268165397,1.179054895026905,-0.9491991533383505,-1.6211194237653128,2.601387574606951,0.011494393413769845,1.2002118068243102,1.3380351611713834,1.470925345506039,-0.9266372014901345,-0.3755669404878874,-0.9140320892448496,-0.8560274053850196,0.8079311842477814,-0.38640152044167303,-0.0967568013875563,0.3755669404878874,0.9266372014901345,2.7498390175123615,0.19081952690966666,0.5638910893291381,1.1447137843208466,1.7246556473391115,-0.43454965705011084,-1.2804235184154193,-1.0945585420250417,1.13195784435093,-0.9424412519348303,-0.9381911455531051,-0.615216890773458,-0.1402778277722523,-0.2792525417345383,-0.9212626601166852,0.4514102871836102,0.29205785388825667,-0.7036964187794109,1
-1.9997163698482496,0.5421564981479937,1.7280720791585935,0.5985369837740325,1,0,0,1,0,0,0.21111872958258027,-0.440826151741836,-0.8350740607153893,4.365569280715203,-2.463838855187888,-3.7128304465929034,0.6299228940789603,-0.4996457276805391,0.6381175272359976,-0.40816014156026714,-0.14173225077191498,-0.05002272713136932,0.1262737095071419,0.41086135284564657,-1.03169226590831,0.5935535022377727,-0.10075289559821442,0.07043826859490232,-0.46991781074089073,0.3978337296906128,-0.4653952955085182,-0.3477472222413949,-0.2758640091278896,0.45149317235409203,0.2530281270635992,-0.3978337296906128,0.46991781074089,0.18740776423728422,-1.0850176963188372,-0.6278957417287164,-0.25070026910256554,-0.27233314020935756,-0.8126095827270634,-0.38327221085833024,-0.2086678343205727,-0.6043528672675491,-0.7481493064513315,-0.7864379342253526,-1.60964747949337,-1.4758037785205207,-1.2438700675094103,-1.016432198667086,-0.7833178721512579,-0.7099875321636356,-1.3222794763156045,0
0.544609603518286,-1.880013503169424,0.27967722576327125,0.7452016145364414,1,0,0,1,0,0,-0.8236341047562825,8.945877609183839,1.53166450149959,-0.6519018646210507,3.432219334258704,7.383809089686849,-0.2034902426255285,-2.5921941643574375,1.5578545842719564,0.7782816611286013,2.0390010343307647,-0.02039582676211257,-1.5902619347700249,-0.15332019471076577,-1.7461433943271072,2.0657435679233798,0.8306478651672786,2.3863063674121596,0.6912331826893887,-0.7133741297612541,0.12976240383428742,1.80861972095522,-0.05376633892450114,-0.22775210948529126,-0.3210374957424129,0.7133741297612541,-0.6912331826893894,-0.7595776989295921,-1.9105594289961043,-2.6384674185515102,-1.5427503185686884,-1.2110885531594928,-2.072809334983571,-2.3406932455283433,-2.7002354497393926,-2.0926191915119605,1.7498899926222238,5.131937307556989,6.218072200522091,5.214792246587306,4.7299893464998854,4.217892421604944,3.0854970270979956,2.7971713190179877,6.348150437133195,1
1.3927182613071303,-0.7977673323680251,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.4703038686405733,-0.06693960535794147,0.022069094248954552,-0.389773571594027,0.5593016905638911,0.2497440247126055,0.27414583116986435,-0.16341351510545318,-1.2576869561617439,0.5092551969316443,-0.3206823623670488,-0.9247569605337127,-0.4080402155719278,-0.18611107797807952,-0.7017853480999062,-1.2939244590925023,-0.3530855313438285,-0.6119097818838919,-0.7652983266135058,-0.5022446364654003,-0.5671664479269186,-0.47874297795883985,0.4190309060467074,-1.038084485447112,-0.1805080266292223,0.5022446364654003,0.7652983266135052,-0.09111737198826762,-0.5596729573423944,0.4001341201761507,-0.3669847735545164,-0.47715250303484213,1.140700033270523,-0.05703537174666111,0.34501385799472056,0.38782468222872474,-0.6093693453916895,-0.5588081172337243,-0.40538291333714505,-0.1402778277722523,-0.5330992590437151,-0.0647368131630805,0.7806711296729086,0.5704037944582268,-0.20882997275045564,1
-0.6890029896291251,-0.3339475448817109,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,1.3594419969586353,-0.6449228512453304,-0.1826218084290977,-0.3388524020876736,-0.7938357587652615,-0.234118471388575,0.3962742987310435,0.5158615662978153,1.263588800048352,-0.08217503608197765,-0.5544414405226843,-0.5028910613471714,-0.246093922230471,-0.008564215051756034,0.6999615683095471,1.8750828872854086,-0.7920106801569583,-0.8932629929013431,-0.5252107151899527,-0.16498583548630744,-0.5595863215421617,-0.006830055725851475,0.15690924927607652,-0.6743310606293369,-0.15129642604993798,0.16498583548630744,0.525210715189952,1.7471485271003746,3.568035706043941,7.086877027256483,7.8892150425340075,6.793934877269843,1.3297299961089997,3.042214599814193,3.8885766888125977,6.961000947641541,-0.5816133531797613,-0.1035484832504671,-0.2867811000035777,-0.16621037050522874,-0.4146374576327655,-0.0012904541294803558,0.4514102871836102,0.4033962301162448,-0.332546584257695,0
-0.2263982671988458,1.1605828814630785,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.31207022561564,-0.4565258978574894,-0.6687627022894718,0.43075163704244024,-1.1980481613648917,-0.6839943226619463,0.5456637963363076,-0.6139229685262405,0.08432429716785797,0.3674762225959794,0.5350227481825672,0.5351085551614742,0.04666498000684238,-0.22699321815551002,-0.8202520018201384,-0.4056050013586888,-0.20712463586628369,-0.00716816573589159,-0.09305301462755473,0.8221130942085961,-0.9855677407366975,0.020918092116938458,-0.5228680490774081,-0.7018179125246418,-0.7025540945635049,-0.8221130942085961,0.09305301462755473,-0.09111737198826762,-0.6347222057676005,0.5820863081239148,0.26611975068388355,0.17144214591252482,0.9516700704320475,0.2692014673650073,0.34501385799472056,0.8219023601333442,-0.9146852597229018,0.04820472807728505,0.0963939892279486,-0.1921429132382052,-0.44848368660732285,0.3476645205553221,-0.5363722402842841,-0.2089648391376897,-0.20882997275045564,0
-2.0254166322054865,1.0832795835486928,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,3.0756174295206518,-0.7245845259803126,-0.7327286093763631,0.7663684360615877,-2.271815312063907,-1.1495219182639136,-1.4090147534860575,-0.05570304069545261,1.0702477783170392,-2.1193767336404545,-1.4551914245454312,-1.0629301729191136,0.5733828080407083,-1.0456221048789083,-0.686871163592291,1.514263934213745,-1.411559037789697,-0.8407558672206326,-1.4375436385994584,-0.023971702672748577,0.9144960269389263,-0.6116382817234981,0.058624652355508476,1.4634634574158745,1.0709856568236586,0.023971702672748577,1.4375436385994576,-0.7595776989295921,-0.18442671521636386,1.9012396707452048,2.5918098397229046,1.673450806632741,0.06953024385249205,-0.22015379130249568,0.5664865349208381,2.620224168595341,0.8616982418405155,-0.5588081172337243,0.05990112358685037,0.08014878545804377,0.6684418695530556,-0.0647368131630805,-1.0302635040182315,-1.1553410370755877,0.40975308478573785,0
1.572620097807795,0.5163887321765315,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.4955417426488382,0.014466485612113323,1.0711099704739724,-0.5830425558567773,1.121886609173166,0.46171336219131115,-0.9275362358658116,0.9724679684701546,-2.181126823496512,-0.43781552123395734,-0.9977240351125778,0.1832891132765347,0.9679662288837235,-0.5954368541313808,0.2103687196085132,-1.0828929771059055,-0.2808138290160433,-0.5507195517979441,0.6912331826893887,-0.43557216489828954,0.6948082258772375,-1.1240000404534742,1.8934704277100067,0.31301033777543547,0.7594196566761701,0.43557216489828954,-0.6912331826893894,-0.5646101035717058,0.19081952690966666,-1.6069330893092284e-4,-0.5607922809744348,-0.6307670251539549,0.6366201323679207,1.0847935651441794,0.7879592118469556,-0.35630847989348147,0.9727222106882286,-0.8623145398892288,1.0087156302553917,1.9602581335988092,2.005367914048054,-0.6992004034990842,0.5337254978059351,0.3477270420022505,1.3376276710900281,1
-0.14929748012713334,-0.4885541407104817,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,1.8137237291074042,-0.6751593993199223,-0.5024513438635544,0.011230638268506017,-1.3376646092725817,-0.5279240720710848,-0.832106454459376,-1.179704788075394,0.47457181548097177,0.1600741967724455,0.26507569167337036,-1.8604778888471132,-1.054129746450744,-1.017136394600394,-1.9575969691023472,1.1061652562568276,1.0348626820934306,1.5404422823996236,-1.4375436385994584,-1.1117316642817359,0.14075357971062263,-0.34189582539223007,0.46283383435505815,0.8099022081754587,1.1593306844881008,1.1117316642817359,1.4375436385994576,-0.7595776989295921,-1.685411683720486,1.6283113888235585,2.0749898199364556,2.526864818405591,0.6996301199807459,-1.85133798686084,-1.648240234340335,3.2403351370305127,0.11228645211844858,-0.3311783002420958,-0.031331040515893936,0.20981149912292413,0.5330569536548284,0.062155904904119784,-0.4540570296619595,-0.9326642846196119,-0.08511336124321738,0
-0.7404035143436003,-0.35971531085317227,-2.0377545396692445,-0.8681093238500562,1,0,0,1,0,0,0.1858808555743153,-0.4326855426448305,-0.6559695208720935,0.2513702444632408,-1.0789336516141317,-0.5270296866808794,-0.5469122902682143,-0.27629365627328595,1.116840269837701,-1.4498290757505274,-0.7391141627743749,-0.985926625010195,0.32556960818333647,-0.9224903249653312,1.1500319657744646,0.5571746035654517,-1.9307995660914206,-1.9400179500200385,-2.437812265470122,1.0731061981267456,-0.16124661039416702,1.531298491481617,-0.9668513203692978,0.04407774766236744,-0.9331653239034399,-1.0731061981267456,2.437812265470122,-0.9266927806649233,0.8662627627365218,-0.4186507255887879,-0.08273376267196997,-0.8355863879794388,-1.1276595207911904,-0.6279498401920818,0.7325910426154264,-0.10826409251941274,-0.16527347000083534,1.413983630027056,-0.02220782410562002,-0.5162996974004062,-0.4654068010946016,-0.09645999267988113,-0.12479618717266176,0.45906541823023866,0.16231986177126023,0
0.2105061928741954,0.38754990231922204,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,-0.6722068607066928,0.5814017620107091,-0.08027635709007157,-0.3631556875338877,1.0063468135458091,0.7277930157774501,1.0819941269854032,-0.6771989657035281,-1.3922976742420874,0.4126971333604983,-0.26247367352128353,-0.10521804836724846,0.5409988803879907,0.9238167647192548,-1.2573865842451057,-0.7192326970793189,0.4536075967678134,0.06480669185556305,0.5745878774132874,-0.7133741297612541,-0.58147234592405,-0.3301454444814893,1.1805580649092902,-0.10773767402524796,0.4044997514769652,0.7133741297612541,-0.5745878774132882,0.7166055230658329,-1.2351161931692491,-0.38226028799923456,-0.6770767854263857,-0.47715250303484213,0.1010352376589052,0.4323198869208419,0.17890935030013266,-0.4183195767369984,-0.7481493064513315,-0.6346847228976005,-1.1261170097488256,-0.4385020692014777,-0.44848368660732285,-1.3019408143182878,-0.37174181903963527,-0.7099875321636356,-0.8892713360402683,1
1.0843151130202777,1.4440283071491598,-1.6032360836506476,0.3052077222492148,1,0,0,0,1,0,0.26159447759911014,-0.44896676083884146,-0.2849672597681238,-0.2896671815417641,-0.4452663150128688,-0.12142591222268084,-0.7599996540430674,-0.31414116216248417,-0.8930767688274449,-0.8487229989206432,-0.5738034459420238,-0.2495747839704098,0.7658230007359753,-0.9084686850193961,-0.30189581682588934,-0.24452603211083931,-1.4494203263117003,-1.17941293708723,-0.02463866871748055,-0.31595390708670573,0.14906681347837053,0.1287360017963629,0.9751407809652204,-0.2906503680401568,-0.40549459666196275,0.31595390708670573,0.024638668717479842,-0.7038726716844818,0.04072103005925432,1.127942871967207,0.8087807714596554,0.12023730520615308,0.9516700704320475,2.145063292257104,2.393636119561306,1.0079356506638961,0.25106641317809053,0.27583454506891375,0.4613226456389258,0.9229564242797662,0.7361343275021692,-0.794369942049485,0.9453015509175579,0.848749735028197,0.2860364732784985,1
0.6217103905899984,-0.41125084279609675,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.44506599463230834,-0.08729112810045517,0.08603500133584588,-0.4094476598123908,0.5614524229798498,0.24929683201750275,1.1084235793359942,1.8664488361277758,0.5365009212925931,0.7717046266279814,0.5399471393061742,0.7713076324816658,-0.23568910844986876,1.0460779879245399,2.1236536419230614,0.20215043882420977,0.9303001742052761,0.23234234789193522,0.633698674005907,0.42347698798565403,-0.49606116911508197,-0.4343300031389764,-0.530273036589898,-0.12005343638591555,-0.47512064458230363,-0.42347698798565403,-0.6336986740059076,0.939425632046274,1.9169522406894068,-0.082039177885424,0.03355074177998182,0.4103980692089227,-0.7180946013078251,0.5138790966987595,0.2342775195316623,0.015758101167622184,-0.47058938433204756,-0.4070549059059717,0.0051618251252043045,-0.2699405414371327,-0.29617565622181696,0.09387908442092041,0.2044646553166367,0.45906541823023866,-0.1469716669968365,0
1.3670179989498932,2.3459001161503257,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.33730809962390496,-0.458270314092562,2.017805395359964,-0.6756265004137836,0.5702884906485142,0.16969653228921242,0.39557023063049007,-1.4504375943447465,1.7904819513403447,-0.39254499315144786,0.16384782893958597,0.18002927517845183,-0.3384918527581293,0.13353244796405556,-0.8545655689008566,0.9685596826265622,0.08296550913138424,0.21192628971551328,-0.007768161614413057,0.2532428274968747,-0.4166259862979345,1.1346860901280151,-1.474339735482694,0.612570139515928,-0.006105428425109172,-0.2532428274968747,0.007768161614412348,0.1317027369921738,-0.7848207026180125,0.05442496307539909,0.5503707615664309,0.5640125913280355,-0.7180946013078251,-0.13859458152457876,-0.1532996650890431,0.139780294854656,-0.24854144663662048,1.413983630027056,0.7623887871779818,-0.1921429132382052,0.05920974801103089,1.5531453421937294,0.5337254978059351,0.7374113588002092,0.9664778365683122,0
-0.38059984134227254,1.8563125626925503,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.6595879237025604,0.5029030314324421,-0.3233468040202586,-0.2318022161936352,0.7118913981583822,0.565909260150253,1.7138285468238594,0.46022796213444406,-0.3061693835834194,1.5751688110789208,1.766802167244032,1.969897015901255,-1.3366636013347049,1.8148907851546954,0.23122041523843073,0.15641832549759888,2.0772201826034444,2.491030641464009,2.7591878090842687,-0.04982429368856782,-0.5697028252503896,-0.40004578520954803,0.5757291362928826,-0.06821546692559759,0.13507723335809507,0.04982429368856782,-2.7591878090842696,1.6635909862327087,0.19081952690966666,-0.054746349693259644,0.03355074177998182,0.8712416355662611,0.6366201323679207,-1.1173050988595852,-1.9250810804979817,0.07776919801113909,-0.4150773999081907,-0.17942508891434333,0.7076494887163344,0.9229564242797662,0.8376730144258402,0.12560226393772106,0.03983423407198747,0.013711913318286572,0.40975308478573785,1
0.3904080293748593,0.8771374557769975,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,0.526592154685892,-0.5012992478910195,-0.5280377066983108,0.043056369209976894,-0.9487094836240401,-0.4188090544660127,-0.6230292696794004,0.19787563515612935,0.3253203959959056,-0.6355738782527115,0.04751950380704198,-0.3276184379855806,-0.39354287652385245,-0.37949150842466994,-0.8658906536236726,0.4919344320577837,-0.7498271034087247,0.42305826466477026,-1.0504933074560319,0.595033997706013,0.4871539218973436,-1.1390207675839967,0.049622782618121426,0.11510358543652952,0.3512563715726071,-0.595033997706013,1.0504933074560312,-0.20252742647848845,-0.6347222057676005,0.7913313242638433,0.9509062769009282,0.5640125913280355,1.140700033270523,-0.6279498401920818,-0.2086678343205727,1.3179911348814817,0.5286263352973745,-1.0140677512169813,0.2788583174334372,0.2616765845888761,0.2961333508329291,0.41111087958892223,-0.20711139779498602,0.06938110143228039,0.5953280020465953,0
1.0072143259485644,-0.8235350983394863,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.19268725454965888,-0.3361611776374798,-0.579210432367824,0.07198885188404132,-0.564768337714831,-0.3141659638119681,-0.45996748413039584,-1.300555538032423,-0.12508095384492496,-0.5496981496726325,-0.6683816702804448,0.5769323995686204,0.7361898390489032,0.14048501776694547,-0.16679534548800581,-0.8558806286671669,0.9179427869094032,0.5360127193570331,1.2465662665038717,-0.44946226314143684,0.7799669580016183,1.6179613756921185,-0.689087636854563,1.652823090887848,1.3922410000433796,0.44946226314143684,-1.2465662665038724,0.29881781872750485,0.04072103005925432,0.6548671833030202,0.07231224326396513,0.4445346296798359,1.1722050270769362,0.5138790966987595,-0.04256332662598434,0.5118468759157585,0.5563823275093027,1.2622304186993043,-0.4601222117987924,-0.723760039264214,-0.093098282374475,0.4428340591057229,-0.9479482933959068,-1.211010225189582,0.10046155601764112,1
1.110015375377516,2.732416605722254,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.785777293743885,3.174767231485312,1.5444576829169683,-0.6530591639280133,2.5231642426570344,2.946315976182216,-0.015139394748506486,-0.8750012010206293,-0.050944464736160655,0.29902762710782455,0.6150682663372218,0.8083825261828383,-0.42870655159597665,-0.0029044385110792996,-0.48937790059392405,-0.5519122690887549,0.8709592498533519,1.176554936709904,1.37244176550182,-0.25863368266248993,0.018149616193213314,0.7107185707472955,-0.4849758142738717,0.4596612505932795,0.3490580280599868,0.2586336826624906,-1.3724417655018208,-0.03541234474315745,-0.4846237089171882,-0.10023439668020068,-0.3669847735545164,-0.01630893667750248,0.9201650766256344,-0.5463906304141645,-1.0945585420250417,-0.23228628620644656,0.1400424443303771,0.8828473903799233,0.534308376921121,0.1838789563899486,0.36382580878204385,0.8552353928241243,-0.12479618717266176,-0.26463402725168356,0.40975308478573785,1
0.3904080293748593,-0.12780541711001567,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.36935237260751347,-0.1745119398540853,-0.4512786181940413,-0.09292629935812594,-0.10686997712177208,-0.06239647646911723,-0.9039212182730324,0.4296130914613441,-0.27993089497704293,-1.3009741253124174,-1.2871694128013227,-0.5266983920010395,0.8321959477812019,-0.35785328156210694,0.4181891787402053,-0.9397048691585057,-1.4336767884881467,-1.2735294421671188,-0.6772662024248698,-0.04664941409013511,0.8993616754105842,-0.17072471156538574,-0.5616378575380823,0.335922749515008,0.4300296491224762,0.04664941409013511,0.6772662024248691,-0.20252742647848845,0.641115017460903,0.6821600114951846,0.046471242274642305,-0.5283573437412127,1.140700033270523,0.35076067714292497,0.7879592118469556,-0.10826409251941274,0.3620903820258042,-0.5588081172337243,-1.290334905133765,-1.333174793489152,-1.1423313805857394,-0.3502454288142823,-0.6186874509066087,-0.7099875321636356,-1.0129879475475077,0
-0.2263982671988458,2.01091915852132,-0.15484123025532542,0.3052077222492148,0,1,0,0,1,0,0.11016723354952047,-0.4140784361373894,-0.6175899766199587,0.16746604470845394,-0.9151468575833619,-0.44787657964769173,-1.8649402732787452,0.36589046067914444,0.6667720552877197,-1.70075169451893,-2.0815628284504535,-2.5550422674188797,0.6595934660493288,-0.8453422147233807,0.31860375605991403,0.17169458987077696,-1.5550333942941228,-1.820816255963645,-0.7825353858951971,-2.7086638466231783,1.7485888670858207,-0.1830258913120074,-0.7389632319173822,0.7556613210678621,0.9284609427130357,2.7086638466231783,0.7825353858951963,-0.5208418678791192,0.9949186171797318,1.9272328404520274,1.742748378645167,0.868803309818339,0.42958731592577976,1.527543561081445,2.3066289964831883,1.4685895129300228,2.4160338057085053,0.35171115073279,1.7203265102567968,0.9877877811122063,1.2776739910950803,2.5048407276977347,2.673920973986373,1.1827648637121608,1.275769365336409,0
-0.8432045637725518,0.9544407536913834,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,0.18309338833579825,-0.041896812837936774,-0.36778488476173804,0.8613581313409676,0.42504356119288533,1.1101267026572201,-0.09558521299715314,0.1001851657168002,0.4501612247748559,-0.17819582321321936,0.34982647823680807,0.6562683532880825,0.7275974993181246,-1.8081462941142619,1.2500162161819957,0.11932045200835438,0.28715332474030464,1.509993498569716,-1.020471574555225,-0.8166513552262633,-1.6801675596764296,1.1191892684007954,-0.48982265499432787,0.5120126292388367,1.020471574555225,-1.5099934985697168,0.911573118423719,-1.6103624352952797,0.7003552302899613,1.2997597902567817,1.2979486414526862,-0.5605696322757617,1.166352774922097,0.4557501964577793,0.3258135853852078,-0.8314172830871166,-1.6210805965279906,-0.42362934615769415,0.1838789563899486,-0.025405824425361403,-0.4136917878478824,-0.37174181903963527,-0.8213259083916238,-0.5799798072721716,1
1.572620097807795,0.0010334127472937634,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,-0.356733435603381,-0.1745119398540853,0.35469181110078946,-0.4568969313978565,0.5918732820097946,0.21888772875051543,1.763071171699157,0.10074023830011453,-0.22258039239036165,2.910289036579992,2.231764590693723,0.9125850260206155,-1.5164071808649646,2.0190718492149546,-0.10478132978733841,0.34931254021951075,2.335432302679773,1.7270294581179444,0.5061221547512287,0.7426913412446393,-0.43416058042097105,-0.24323677457201703,0.6553002682325619,-1.615838038584528,-1.2152951438828252,-0.7426913412446393,-0.5061221547512293,2.109231204193592,0.04072103005925432,0.4547197765604794,0.5762117625557528,1.5710411252199985,-0.15100471279239655,-1.0357458890816678,-1.3160312189511594,0.3258135853852078,-0.3318094232724056,-0.1035484832504671,0.42482977999782756,0.7154960824159574,-0.0423289389126401,-0.2550758902638815,0.4514102871836102,0.9600881112561845,0.6571863078002155,0
0.08200488108800677,0.4133176682906843,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.12450534111533736,0.03486227566633282,-0.39208817020795217,0.4837163364450475,0.20726071867784382,0.23598219227483294,0.7139417127512976,-0.9493304507969496,0.129277152389658,-0.21672915001686968,-0.7352462601580277,-0.21807735974346673,-0.5478396991932879,-0.36272714154974306,-0.16180638718577123,-0.8998235920704918,-1.0090564148999923,-0.9333596546099943,-0.07709346503402185,-0.8755339552373024,-1.3432794940275246,1.135166714424583,-1.0668947634198078,-0.7033886827135943,0.07709346503402185,0.9333596546099936,-0.5646101035717058,-0.40957446049198204,-0.24579614703841146,-0.28946177058654887,-0.6136987449184976,-0.34003467563087314,-0.13859458152457876,0.34501385799472056,-0.4803306735805153,-0.9424412519348303,-1.3934507795363622,-0.8524205174405927,-0.2051091846046925,-0.6007917169928287,-1.3653871733518879,0.2044646553166367,0.18071947766026855,-1.198562864808365,1
