player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.544609603518286,1.3924927752062353,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.8236341047562825,8.945877609183839,-0.4896581624461761,-0.0639938166840615,2.2053139508960626,6.929461311462451,-0.048424410708737604,-0.6960987062266991,2.011049316124658,0.9087546804189318,2.4418903220182435,0.026632189773393378,-1.9441209968165543,-0.11435849961979494,-1.7702050209515086,1.5605683495630962,1.2451273437322745,2.840993778724479,-0.16027754582615011,0.1952844489803987,-0.046930343503643,-0.8179352097719197,-1.1809510950202835,0.006978014797977957,-0.4008995422049676,-0.1952844489803987,0.16027754582614942,-0.7038726716844818,-1.9105594289961043,-2.502003277590687,-1.5815118200526717,-1.1257471519822078,-1.6002344278873806,-2.5038116650841773,-2.7556036189709214,-1.720552610450858,0.16779843654230542,-0.5588081172337243,0.9174834661526473,0.09311505682453199,0.09305597698558829,1.3945294446097283,0.36909507656128593,0.514734606344233,0.7809029193074537,1
1.1614159000919912,-0.3339475448817109,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,-0.6469689866984278,0.4302190216377503,-0.1826218084290977,-0.3388524020876736,0.8196049101210097,0.5927408218564183,-0.5001141368668159,-0.4342652829676601,-0.1749898396603166,-0.25649674270019357,-0.2681546847297842,-0.18752520018765975,-0.24436748316355492,-1.135872358423721,-0.004050877037853578,-0.3863592756793755,-0.8130433181282534,-0.4728145605336459,-0.3593320018427697,0.10061909740348675,-0.4395293955199906,0.591984649716187,-0.1490368387012851,-0.4596892850645923,-0.11299716919094371,-0.10061909740348675,0.359332001842769,-0.9545452942874786,0.340918023760079,1.0733572155828786,0.6795757665130432,0.2909201075607231,1.2982250023025865,0.18764225758709038,0.40038202722625016,0.6978801664463103,-0.3318094232724056,0.7310941790521709,0.4521994292286506,0.30057539868834077,0.09305597698558829,0.6966194952401235,0.6160407084282594,0.7374113588002092,0.6571863078002155,1
-0.4320003660567478,1.0832795835486928,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,1.2711094379297079,-0.6350378259132524,-0.7327286093763631,0.7663684360615877,-1.864619225255905,-1.0806542432180894,0.42681944657244547,0.8102438501875474,-1.5831412141774377,0.027433760187273493,-0.5213842149797427,-0.26864182669448405,0.4091877508884316,1.627111205203891,0.9500006780122785,-2.055246779879802,1.5268418795997012,0.32795112373713525,0.18609969967169646,-0.550966827225982,1.0322875141768724,-0.16039528781656823,0.09888226878982766,1.4769290313516583,0.9980054565910894,0.550966827225982,-0.18609969967169718,1.5800334453650435,0.9413120111617277,0.14540105704928116,-0.9613277963089331,-0.3918111018575571,1.3612349899154128,-0.46483142063624716,-0.5962450189412776,-0.10826409251941274,0.917210226264372,-0.17942508891434333,-0.08607033897753999,-0.02358138547386016,0.5669031826293847,-0.28679906978068154,-0.7010026615289333,-0.9883334727336057,0.2860364732784985,0
-0.12359721776989524,1.572867137006469,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.6454956654049968,-0.5152445252809326,0.017017134803318904,0.8773259456338688,1.2523500471329814,0.2563434552907569,-0.2082389937820393,0.38894173180606795,0.3168738349320073,0.6170681091103716,-0.48347440838844313,-0.7208487779176758,-0.21122308062629733,-0.15072329971035484,-0.28279992559165584,0.15796346821324436,0.599997595663546,0.2181716668474219,-0.8757814322965277,-0.5675034280695386,0.13482326121418484,-0.8158830291027989,-0.27144223692045477,-0.21643789124027077,0.8757814322965277,-0.2181716668474226,-0.45320004908148526,-0.4846237089171882,-1.110069039790291,-1.0646918002662225,-0.9550643496276378,-0.18250970659880966,-0.709509049969999,-0.8730858650989243,-0.9144083514851348,-0.49834537654397587,0.19995793940503753,0.22411901897178985,-0.24400799870415715,-0.33002188519637315,0.886958572340925,0.8629863402952329,0.45906541823023866,-0.023255055489598248,1
2.0352248202380734,-0.4885541407104817,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,3.9306809333501063,-0.5024513438635544,0.011230638268506017,1.4590227621129346,3.0142892658378346,0.08605144949381101,-0.36241078377447516,-0.1889465585794811,0.35007801732126037,0.020724112485282765,-1.0567724199757105,-0.22314045399351992,0.26384329062343614,-0.8165799883657188,0.48211616440754523,1.1371034895597214,1.1421728804632958,-0.37315522795503414,-1.0712207285677868,0.14397247197458912,-0.3206117321843906,0.7427765254492683,0.6545995391740974,1.0881671506453476,1.0712207285677868,0.3731552279550334,0.02029268250195297,-0.9349191994684248,-0.7734574920869285,-0.43158727602782254,0.017827623793410803,-0.7495995951142377,-1.1988643086375024,-1.2052948804881005,-0.17027518936292965,0.3065783976019474,-0.1035484832504671,0.6894030558957865,1.0007540524786946,1.243827762120523,0.3476645205553221,-0.12479618717266176,-0.5986491559356475,0.6571863078002155,1
-0.35489957898503444,-1.0812127580541053,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6343500496942954,0.24996267734691469,-0.6047967952025805,0.14142681030179596,0.13559032629477505,0.08294114943927802,0.19996902218709345,0.8809700090228744,-1.0125406488475923,-0.4011935241916665,-1.6427657646299383,0.1289731292662304,1.3830222143262225,-0.2617336224011429,1.0966120962814712,-0.6943516508946774,-0.19932769378439938,-1.2430492679584193,-1.941727622588921,2.1016857808501404,-0.539582944726901,-0.11059706006764743,0.6864205411559746,0.34433663924980057,0.9220802798043731,-2.1016857808501404,1.9417276225889217,-0.28608496734615396,0.9413120111617277,-0.1548200530645294,-0.4832692780064673,-0.5283573437412127,-0.5290646384693491,-0.6279498401920818,0.34501385799472056,0.07776919801113909,-0.5538573609678327,-0.17942508891434333,-0.23204180154193166,0.14498014229048395,0.27921023634565156,-0.15990635171348128,-1.853415610241477,-1.378017789531564,0.47161139053935697,1
0.9815140635913272,-1.4934970135974959,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.7605394197356201,1.8344740908711954,-0.4768649810287978,-0.08135330628850015,1.048156237724814,1.473710431208845,-1.1513523970168944,0.9737098394721868,-1.8058850906180604,-0.050550098577682105,-0.9326111968558254,-1.1447366957754528,0.4700705534831538,0.34583413301659216,0.30617439901219123,-1.3774309015133022,0.9332297272280083,0.717700309898354,-0.4291756706205303,-1.1356331163529634,1.9465369259477896,-1.0297285209169598,1.0845201992924092,0.9936645445451547,1.9131348950308888,1.1356331163529634,0.4291756706205296,-0.11896988561082296,-0.25947596364157,-1.4830710250832082,-1.8270013294512357,-1.467112756691348,0.006520256239666901,-1.6882195673050053,-1.7589765728033937,-1.4104971262332722,3.165445595430572,-0.4070549059059717,2.7877428302589053,3.1272225565827334,3.528448217903115,2.092439393979332,-0.6186874509066087,-1.0996718489615938,3.317093455205848,1
2.343627968524927,0.7225308599482267,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,2.0030077841693914,-0.6815555921818551,-0.5408308881156891,0.04884286574478978,-1.4576827254211728,-0.5619107168988942,-0.8710589307390973,0.895381733051532,-1.4181431652103227,-0.43494073764786806,-0.8908837782464236,-0.8074474477739207,1.115863631491022,-0.12741952240597254,1.0031552506531654,-1.3185697071983826,0.36001020872481637,-0.10992752069247777,0.2567889334467663,-1.3559421528355944,1.083912561668517,-0.2240006199264492,0.6136138215631939,0.9445568368789089,1.050869715312587,1.3559421528355944,-0.25678893344676695,0.27096530510494976,1.6918044954137887,1.701092264002664,0.6020527635450756,0.7346953936826055,2.243374816494967,1.5741488238116832,1.5631135810883663,1.814079909629618,0.5563823275093027,-0.5588081172337243,-1.1534866589796486,-0.7107937678977266,-0.33002188519637315,-1.0481553781838862,-0.7833178721512579,-1.32234860141757,-1.0748462533011267,0
0.8787130141623758,-0.3854830768246345,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.5081606796529707,0.040632729138202366,-0.68155588370685,0.5030828437276014,-0.418799346829256,-0.35754365523693526,-1.0382742073785842,-1.0422061882112605,0.10047209111859838,-1.3842072719338274,-1.5400296321297684,-2.7003841082420834,1.1886207230677273,0.4633861016799437,-1.0803089988793602,0.2621967330652352,0.1683080142935007,0.3915660658824717,-0.8079054238520522,-2.8817310879348965,1.9067554926432027,0.3482308611584475,0.12613371617992003,2.0368660686699838,2.384401997389398,2.8817310879348965,0.8079054238520514,0.6609004958207222,-0.8598699510432187,0.764038496071679,0.795860270964994,0.8371050750953478,0.5421051509486824,-0.30171300108041293,0.06817301183707392,1.069946747507413,1.9996939225295793,0.5034643620605421,0.48869229486974886,0.4821031978191731,1.3284433345569153,1.0772976494417266,-0.9479482933959068,-1.823371294443516,0.5953280020465953,0
2.0352248202380734,-0.35971531085317227,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.7983962307480176,3.9306809333501063,-0.6559695208720935,0.2513702444632408,1.0906404719654235,2.8287042973701917,0.49215246787082684,-0.9190329723675321,0.6135949380953244,0.5647740743314333,1.1314270060294345,0.8798400157452264,-0.7582132747369879,0.3720106953936375,-0.5060960481910739,0.3943858780647638,1.0548334716434986,1.0013412553867445,-0.11207882534413707,1.3111552580072139,-0.3126412833247976,0.7544056855094663,-0.442485062902412,0.2829814757120644,-0.4932956799435413,-1.3111552580072139,0.11207882534413637,0.24311279148239442,-0.5596729573423944,-0.32767463161490584,-0.08273376267196997,0.3421249482670949,-0.43454965705011084,-0.8726274695258333,-0.9284540343304539,0.2638024885416898,-0.24854144663662048,0.8069707847160468,0.2514886682026129,-0.02358138547386016,0.09305597698558829,-0.12818317219668063,-0.4540570296619595,0.18071947766026855,0.40975308478573785,1
0.31330724230314594,0.9802085196628456,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.571255364673633,0.1365756220671955,-0.7839013350458762,1.8281905501997522,-0.8359652222306702,-1.3078281323302887,-0.5713077674876289,-0.8110668809202478,1.7479216888422848,-0.5311106338751296,0.008882683679694052,0.4082826316576902,0.3758199735225009,-0.687514664024733,-0.6107162673716469,1.0202989079549478,0.24108620619563562,0.6457097341641868,0.4292298816076853,0.13114384342216406,0.10746080630927494,0.5014125977933398,-1.3641654991274539,0.9565531571387297,0.6188619543876933,-0.13114384342216406,-0.42922988160768605,-0.3974950218363748,-0.18442671521636386,1.5464329042470641,1.9457848149898431,1.9806798508709664,0.4790951633358572,-0.05703537174666111,-0.26403600355210183,1.6280466190990672,-0.1375174777889068,0.12408133374116129,-0.8706669502611417,-1.3591073362221284,-0.9731002357129547,0.4428340591057229,-1.5241547677521787,-1.6563637301015341,-0.8892713360402683,0
-0.4063001036995106,0.7225308599482267,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.097548296545388,-0.4140784361373894,-0.5408308881156891,0.04884286574478978,-0.7256552832259902,-0.35620207715162705,-0.9828800892275116,0.013646145988864185,-0.704923510997418,-0.26267659149168615,-0.6379597586376334,-0.9841727767305565,0.4849267412602635,-0.305037394488969,-0.24916648076612924,-0.41040961047235563,0.4239562297569001,-0.10819677506232091,-0.8079054238520522,-0.5410235229891278,1.0619289195976862,-0.2683392742513392,0.5512319758381115,0.7752468688117634,0.7237458388688045,0.5410235229891278,0.8079054238520514,-0.20252742647848845,-0.10937746679115769,0.427426948368315,0.13691474573727128,0.3079883877961804,0.25856020669096863,-0.30171300108041293,0.06817301183707392,0.5118468759157585,0.5841383197212315,-0.5588081172337243,-1.0348848456460813,-0.6329961396987983,-0.3130987707090945,-1.0798785577006862,-0.8656330827735822,-1.1553410370755877,-0.8892713360402683,0
-0.38059984134227254,1.109047349520155,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.6595879237025604,0.5029030314324421,-0.8094876978806327,3.1619780014741226,-0.8359652222306702,-2.0568758966274028,1.0815270711057436,0.38580759298614997,0.9334941936444144,0.9408803780839339,1.0515901272356571,0.6766593013701532,-0.8532084789310012,2.0162208423754335,0.1957372922380939,0.38759342249797535,1.988948124418603,2.4084155427872256,2.595928233316254,-1.6517274332983856,0.5106943896354464,-0.33344770670295615,-0.8866238247092215,0.7011382233093418,0.9842303494350647,1.6517274332983856,-2.595928233316255,2.2206412586838127,0.41596727218528484,0.6821600114951846,0.795860270964994,1.6563825263972836,0.9516700704320475,-0.9541866793037505,-1.7589765728033937,0.8839134569768611,0.5286263352973745,-0.2553016945782196,0.20587258615124074,-0.2958730841701091,-0.008482709938082702,1.4579758036433286,-0.20711139779498602,-0.8769950965056176,-0.08511336124321738,1
1.0843151130202777,1.8563125626925503,2.8867879618748513,-1.6014324776621007,1,0,0,1,0,0,-0.6974447347149578,0.6337342490628872,-0.7583149722111197,1.5880509440050175,-0.22093079326889808,-0.7398934095497905,3.7080159977513336,-0.7998814038424416,1.32107104008329,1.491998526062191,1.9601043345711504,1.0022430446043442,-1.6229372974953962,4.2372669745513925,-0.6295840090865423,2.5121522816977855,2.033514355043658,3.123925773711047,1.4252941555476124,-0.04664941409013511,-0.9222592732128592,0.46715889001314037,0.7185224041281331,8.042719763076116e-4,0.5016738622697704,0.04664941409013511,-1.4252941555476133,4.281727266752896,-0.4846237089171882,0.41832933897092733,1.726136306580602,2.680479340524704,-0.8756195703398886,-1.7697787770829225,-2.2572900958871576,1.069946747507413,-1.0257092285706153,-0.02767187758659086,-1.1899795246207467,-0.6978274965312384,-0.6515610604546642,-0.9847090191502859,-0.6186874509066087,-0.7099875321636356,-0.8892713360402683,0
0.544609603518286,-0.8493028643109486,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.81101516775215,4.384229154468983,-0.6431763394547153,0.18482553431289261,1.3974566944978608,3.228941759487157,-1.133155622886685,0.9657670134473939,-1.0043127266806204,0.36212168044002635,0.10372676352281218,-0.3970460109647286,0.3018551077817394,-0.03912700837141175,-0.14770796517528115,-0.2867246132846028,1.301534243976424,0.9343470988955513,0.2430696413654208,-0.7825969144484197,1.5365852319450135,-1.4735161315566638,1.0847985573131798,0.8013760486635595,0.7773582134669141,0.7825969144484197,-0.24306964136542153,-0.2582324537235989,-0.40957446049198204,-0.8735311954581982,-0.8708842928463041,-0.3747428216220998,-0.43454965705011084,-0.5463906304141645,-0.7069813574043363,-0.4803306735805153,1.8331579692580091,-1.2416975682086098,0.9448531153834703,1.4286410075727993,1.734598082251598,-0.3185222492974822,-0.12479618717266176,-0.48731077970765985,1.0901944480755505,1
0.9815140635913272,2.0366869244927823,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.7605394197356201,1.8344740908711954,-0.822280879298011,3.9142225509997974,-0.46758293208315554,-1.6141551284756757,-0.11839388495574091,0.310805230418442,-0.9353611669469181,-0.4157340166960176,-0.6771409351789134,0.07129788143646998,0.20909937004239967,0.3429914130240647,-0.17136909969435332,-0.7650077037690105,0.7990218177246766,0.7247742119890975,-0.22109974072011698,0.3165258375355961,0.507342557606771,-0.5982637348475109,0.5099110847748625,1.3539261925151644,1.5879173315166288,-0.3165258375355961,0.22109974072011698,0.0759977097470634,-0.40957446049198204,-0.8098479296764806,-1.0388507992769007,-0.71610842633123994,0.16404522527173035,-1.4435419379712537,-1.5375038958772762,-0.4803306735805153,0.27882240539001907,-0.7105613285614767,-0.5878472415426337,-0.2569742700706454,0.27921023634565156,-0.3819686083310823,-1.5241547677521787,-1.6006945419875402,0.22417816752487937,0
0.72451144001895,-0.3854830768246345,1.0038746524609323,1.478524768348486,1,0,0,1,0,0,-0.5207796166571032,0.046447449921777705,-0.68155588370685,0.5030828437276014,-0.39298124726146477,-0.3530717282859077,-0.6776938099099022,-0.27262177167668916,0.03625477790428495,-0.8402528269635346,-1.0886840214104507,-1.0993824227847446,0.7020060987686837,1.0811615939406856,-0.27093547271740615,0.6506596609423855,0.7965682193097036,0.9921763641106195,0.5174554829923397,-2.0126325500434374,2.0226336653032413,0.10276472842644754,0.604288713931202,1.9249907713289172,2.3840096552782146,2.0126325500434374,-0.5174554829923405,0.8001630639334981,-0.40957446049198204,-0.5278220383574467,-0.1344157646506147,0.18851042614798086,-0.6235796198885869,-0.8726274695258333,-1.149926711256571,-0.10826409251941274,2.360521821284648,0.4275877563966659,0.9813459810245673,1.1822818516095268,2.0222910285353324,1.0138512904081252,-1.0302635040182315,-1.712032918215528,1.3994859768436472,0
1.8553229837374106,0.5421564981479937,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.7353015457273552,1.5931631783528188,-0.8350740607153893,4.365569280715203,-0.923865887798175,-2.1485503991234673,-0.9467536640876127,0.20873707284345233,0.5578170979990499,-0.7798395426492679,0.16316660109908335,0.35988345086835816,-0.224003236797389,-1.0006762085769048,-0.10606512694335889,0.46054764740814447,0.07610628536048185,1.0106174001188948,0.5274811195133241,-0.032311248161722386,0.31662013945142187,-0.3927518990522959,-0.2997486893487142,1.128978600850977,0.7745466178293668,0.032311248161722386,-0.5274811195133248,-1.0659553487776992,-0.40957446049198204,-0.982702508226857,-0.625394783447741,-0.5624939042121272,-0.2770246880180474,-0.709509049969999,-0.983822203561983,-0.6043528672675491,0.16779843654230542,-0.482931511569848,-0.40538291333714505,-0.4903671546674297,-0.0423289389126401,-0.09645999267988113,-0.37174181903963527,-0.4316415915936655,0.038603250264021984,0
0.544609603518286,0.5421564981479937,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.8236341047562825,8.945877609183839,-0.8350740607153893,4.365569280715203,0.44498297934688336,3.506201230450865,-0.25019183771254216,-0.8739015442927864,0.7094522255033978,-0.03528281045211425,0.7180464445504391,0.6599737832830944,-0.6494840484059158,-0.07342237983530595,-1.5776014466731376,1.1421162619800482,0.8946781138880955,1.9776133092809105,1.687681907547998,-0.7736968421314995,0.2745350638619777,-0.38094920194747617,0.1778717389641499,0.9348123033855722,0.9972589403816888,0.7736968421314995,-1.687681907547999,-0.06326485836571254,-1.4602639384448675,0.05442496307539909,0.6408142650290589,1.0077878774499178,0.16404522527173035,-0.6279498401920818,-1.2606630497196296,0.6358690696027934,0.5008703430854462,-0.1035484832504671,0.9083602497423721,0.8710913388138142,1.243827762120523,0.7600658542737248,0.36909507656128593,0.013711913318286572,1.4613442825972665,1
1.0586148506630406,-2.0088523330267334,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,0.4634974696652297,-0.49141422255894146,0.2267599969270068,-0.4337509452586049,-0.13774035962736458,-0.042719997884596024,0.9146607788811664,-0.6149493315356436,-1.2400988858488096,0.957459436702812,0.5878657355966372,-1.554940453279375,-1.4537231628239642,1.4826893210624787,-1.1901123914877056,-1.0856918988591289,0.8817532955429201,0.2489933144717208,-2.7148097313727666,0.5717619163874261,0.20962762126390974,-0.3481912114818819,0.6042410658880699,-0.41913445475701194,-0.5211607386019088,-0.5717619163874261,2.7148097313727657,1.1900982546492709,-1.1850833608857785,-0.4338134079177687,-0.8967252938356269,-0.5454256239766699,0.2795635358952437,-1.85133798686084,-1.0945585420250417,0.34648395099971346,0.08453045990652028,-0.4323471077939307,-0.36584897555929013,-0.014937204562868624,-0.1777138548108673,-0.9635602328057525,0.06727263761276221,0.3848398340782469,-0.5593603720209651,0
0.544609603518286,-0.6689285025107157,2.452269505856255,-0.13478617003801185,0,1,0,1,0,0,1.1323011308842508,-0.5984050849767277,0.6233486208657331,-0.5193910939738356,-0.2063249956691253,-0.05881893490829519,1.0447029517742341,0.017976029485459642,0.36017222220942674,1.2477103155693279,1.4904310206099984,1.4121882515097173,-1.4038220647632933,0.3795172972445909,0.5645344246164943,1.5216635125120785,-0.12413976725983879,0.06647156810196816,0.8686312511301267,1.0645584453617318,-1.0734756736407496,0.5408655290758909,1.0367575878037707,-1.8086710089798579,-1.8727367734796814,-1.0645584453617318,-0.8686312511301275,0.38237535959517033,0.5660657690356972,0.11810822885711679,0.8992242749222835,0.8029685146244333,-1.1591645145976028,0.5138790966987595,0.12354118106860354,0.015758101167622184,-1.0950992091004363,0.19995793940503753,-0.7611883533378483,-0.16621037050522874,-0.8546384343020056,-1.73020373779509,0.6160407084282594,1.4054416161681371,-0.76555472453303,1
-1.8712150580620608,2.3201323501788633,0.27967722576327125,1.0385308760612593,1,0,0,0,1,0,-0.356733435603381,-0.19718935091002915,0.6873145279526244,-0.5286494884295363,0.7511195145112955,0.2568991078342496,0.20759084691101345,-0.5230465659122417,-0.8667467257521126,0.09030559803480764,0.15066019512287543,-0.9021711368028446,-0.8286886754321037,-0.06818930279423727,-1.2485713386429722,0.5207017025709804,-0.3989860324944419,-0.10368878644423737,-1.4375436385994584,0.1952844489803987,-0.3567940738532331,-0.5328935314264368,1.7081268050934049,-0.5176247569325618,-0.29709755096624224,-0.1952844489803987,1.4375436385994576,-0.17467491285593337,-1.2351161931692491,-0.4277483349861756,-0.10857476366129187,-0.2552648599739003,-0.5605696322757617,-1.1988643086375024,-0.762349526635866,-0.5423417704240322,-0.38732140769626244,-0.5588081172337243,-0.22291858513165644,0.6636309969500054,0.39767203775660004,-1.5240030709358887,0.36909507656128593,0.514734606344233,-0.08511336124321738,0
1.932423770809123,-1.7254069073406524,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.33730809962390496,-0.46292209071942225,1.1222826961434853,-0.5928795999659593,0.3249648631982956,0.10217043532869648,0.5102417364072852,0.1652184083934351,-0.7323700404651473,0.2521592257234788,0.46530657372748735,2.5492933767654797,0.7595322839815414,-0.37629462782478246,0.2600688880301807,-0.47146178579268055,0.5288697094095752,0.41557901208040454,1.0318374740956051,2.4535682696765635,-1.0854927135135346,0.03376385232416026,0.5274007527370931,0.18376730471655314,-0.19918931527907083,-2.453568269676564,-1.0318374740956058,-0.2582324537235989,0.41596727218528484,0.5002078235474204,0.1627557467265941,0.3762615087380082,0.8256500952063961,0.758556726032511,0.2896456887631914,0.2638024885416898,-1.0257092285706153,0.010266425245347094,-0.05413908154158001,0.22277777048941236,0.28767179358929035,-0.857816301083085,-1.4418395571298541,-0.5429799678216537,0.7809029193074537,1
1.4441187860216065,0.7482986259196881,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.8799223908016013,-0.55305026286484,-0.6431763394547153,0.23111750659139568,-1.3801488435131979,-0.6039468302385531,-0.8948608375043513,-0.15556199030588588,0.37227623999874104,-0.964683163717824,-0.9079640098247697,-2.0250926619011187,0.47937051663383035,-0.3101085120101028,-0.37932117104021995,1.1306783359145598,-0.41653493684864856,-0.23149597008157555,-2.5386350978867935,-0.2441974779926877,0.9344690065745143,-0.16648190844001023,0.6273085939849625,0.8901958048386712,0.9543869234355414,0.2441974779926877,2.5386350978867935,-0.5089050763265954,-0.6347222057676005,-1.0008977270216337,-0.3411437725651945,-0.47715250303484213,-1.5057194464681423,-1.5251011477491712,-0.6516131881728072,-0.5423417704240322,0.8339422496285867,-0.17942508891434333,-0.06782390615699217,0.2616765845888761,0.6176725260912207,-0.3819686083310823,-0.7010026615289333,-0.8769950965056176,0.47161139053935697,1
0.3904080293748593,0.0783367106616796,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,0.5139732176817596,-0.5123472173798127,-0.438485436776663,-0.12128013237870908,-0.7856454002061416,-0.3003029902637827,0.37079147729396894,0.21184043243619918,0.6064732237461551,0.46924839785110034,0.9303398960005472,1.9191640610882672,0.2055620885602812,-0.10018679782381326,-0.19042066502678548,0.7563311851609377,-0.18454421793383513,0.2011912392636662,0.4783555005605047,2.1430837207120725,-0.6157000431631333,-0.48151688373001855,-0.06902931304894873,-0.8169151996085701,-1.0130633426511086,-2.1430837207120725,-0.4783555005605054,0.1317027369921738,0.11577027848446049,0.9823811216089964,1.2739187892674588,1.1272658390981163,0.29006520049738066,0.758556726032511,0.5664865349208381,0.9459245538203791,-0.5538573609678327,-0.4070549059059717,0.16937972051014377,0.10608132819102022,-0.2284831982727022,-0.2233527107470814,-1.0302635040182315,-0.09762646290970158,0.16231986177126023,1
1.1871161624492292,1.3667250092347738,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,0.8420655797892039,-0.55072437455141,0.4954168066919504,-0.5026102540228783,-0.16066966861924656,-0.035117722067849196,0.9122547759907739,1.59900416657592,0.6097869603383655,0.9328559385170422,0.0670864871733937,0.22519492625663937,0.317609724900988,0.2868761203715824,1.968341779347042,0.7768510385233734,0.46311768795739955,-0.17216513355290974,0.74512626677265,-0.4318681387001143,-0.9818692334415834,-0.2228418154297276,-0.05293882827919975,-0.8010086183131505,-0.2553014626410355,0.4318681387001143,-0.7451262667726507,0.27096530510494976,1.841902992264201,0.03622974428062242,0.4340862571144791,0.615217432034406,-1.222174502210428,0.8401159358104279,0.5111183656893089,-0.6043528672675491,-0.7203933142394032,0.27583454506891375,1.6199711297437773,1.3378771080073837,0.8715192434003977,1.6165917012273294,1.2745623934068555,1.127095675598167,1.2139110595827887,1
1.0586148506630406,0.43908543426214564,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.34372031465612773,0.5337963509440852,-0.5083967505576912,0.46335469705652843,0.128554804339759,0.5462973446932785,1.2957968155448445,-0.7562256016767932,0.5066329990687499,0.1525798961842821,0.29155668292340847,0.008946772943626221,0.3361556630885463,1.317998437475103,-1.0396513884740992,0.37672084139870715,-0.17006891884549705,0.09840925777350726,0.30004743805884815,-0.4237569783911473,-0.45817989387249186,-0.010963650618991001,-0.31087855884468957,-0.3644005358106857,-0.3000474380588474,-0.09840925777350797,0.4102278732177254,1.391607501712964,0.35464607318920965,-0.26362076959722697,-0.10165033785478751,0.7941451013999841,0.5138790966987595,0.5111183656893089,0.5738579727592754,-0.38732140769626244,-0.4070549059059717,0.0872707728176734,0.06718251409155555,-0.0592520533999176,-0.0647368131630805,0.12214944469431245,0.29205785388825667,0.16231986177126023,1
-1.8712150580620608,0.23294330649045036,0.714195681781868,0.5985369837740325,1,0,0,1,0,0,1.3215851859462378,-0.6332934096781798,0.188380452674872,-0.427964448723792,-0.4950970271392781,-0.1563069424406957,-0.6987409694012234,-0.684891515028493,1.0281538256990108,-0.5440959606577762,-0.1072583214641744,-0.16033606107191992,-0.6389085906474178,0.22760282423649283,1.7706721360684714,0.4029127672720076,-0.31383577325920536,-1.1390918085883082,-0.04921092906325296,-0.16987246385113386,1.1990343874083682,2.7138555736851084,-1.0006322487383754,0.42384436014961274,-0.9726603738724667,0.16987246385113386,0.049210929063252244,1.1900982546492709,3.568035706043941,3.538809362275082,3.302437366929272,2.953571824292016,0.6996301199807459,2.2266225020350205,2.5043724580243647,3.550390621248098,1.3890620938671545,3.007392348968456,0.7167727051266096,0.04124997135858002,0.2115177783965368,0.12560226393772106,1.6861384465184783,1.739456744852101,0.5334696962929761,0
