player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
2.317927706167689,0.5421564981479937,1.0038746524609323,2.505177183685348,0,1,0,0,1,0,0.6906383357396142,-0.5338616842790415,1.1350758775608636,-0.5928795999659593,0.15594551353545177,0.04761292652616041,-0.7280122541693599,-0.13570397778540816,-0.22319811058219535,-0.37246660974304446,-0.6395149489229083,-1.1020647008373563,0.680644571436252,-0.4709753087842091,-0.46487740101060215,1.492288395647802,-0.35114889091330864,-0.22601335032243264,-0.3305796915292576,-1.1752198963459366,0.5417257820013177,-0.2794460068460269,1.8047252162286251,0.15498513092257374,0.6107427078007988,1.1752198963459366,0.3305796915292576,-0.5367575899491508,-0.5596729573423944,-0.46413877257572894,0.33072225315718967,0.17144214591252482,-1.537224440274555,0.10608304780917345,0.2896456887631914,-0.29429738304996345,0.5841383197212315,-0.17942508891434333,0.2879815338437111,1.2082143943425034,1.209981533145967,-1.016432198667086,0.2044646553166367,-0.32030321536567735,0.2860364732784985,1
0.05630461873076867,1.9336158606069351,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,0.1633233376716421,0.32910544826603294,-0.45805423070481904,0.9682671577500781,0.47960106999542135,0.8958480762081308,0.3365075601039845,-0.7272292299177128,0.46843448051576836,-0.7987658325669179,-0.5613012389574119,0.5095691345191184,0.7621879317839797,0.5891025384117549,-1.3914160630949293,0.8492300598377477,-0.7812397351199413,0.23506672098463585,-0.9986842558367333,-0.48412935647543703,0.12828280390806301,-0.40409223613589623,0.20925722799656543,0.2757061572960093,0.9986842558367333,-0.23506672098463727,0.8558680911786088,0.7161642658861095,0.43652455776570404,-0.39282577454383927,-0.05044549714841698,0.25856020669096863,0.8401159358104279,0.7879592118469556,-0.10826409251941274,-0.4150773999081907,0.19995793940503753,0.24236545179233895,-0.010615114107371936,0.0761328624983096,0.664896315723324,0.6983559190505837,0.23638866577426285,0.10046155601764112,0
0.030604356373531493,1.4440283071491598,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.1480240445619179,-0.40942665951052915,0.8792122492132983,-0.5477449269944188,0.3546666150777309,0.10843113306013503,-0.022624782842219554,0.2092193205920083,-0.44160197432242726,-0.7710887483812471,-1.0537519404208788,1.26617522917011,0.9493442150502359,-0.3749495084620863,-0.42069564626173356,0.7273678155359188,-1.5184614994988752,-1.2624998485918042,-0.7133205963053126,2.434374679376941,-0.34318481966963277,-0.7086037465744085,1.3346192001813522,-0.46398927746726654,0.13734375457206727,-2.4343746793769414,0.713320596305312,-0.03541234474315745,0.04072103005925432,1.5919209512340051,1.8036593095485693,0.9395147565080901,0.29006520049738066,0.9216751455883455,1.5077454118568363,1.6900577159425842,-0.49834537654397587,-0.8623145398892288,-0.8250508682097696,-0.08841274230630035,-0.2623294272472596,-1.206771275767887,-1.6064699783745033,-0.8213259083916238,-0.332546584257695,1
-0.2006980048416086,0.38754990231922204,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,0.526592154685892,-0.5135101615365277,0.5082099881093286,-0.5072394512507286,-0.017423528967388628,-0.0029198480204508676,0.1704457659254076,0.38674636993698586,-1.0206942432699033,0.9451783102915594,-0.20687197983447522,-1.704489770554193,-0.7212056597545292,0.31966933450549323,0.12992312463391895,-0.3315742195125924,0.7822321942850899,-0.2852366913797327,-1.4375436385994584,-0.8989824755158523,0.0824008458597475,-0.40066739585540856,1.06212311029519,-0.5012268657027252,-0.00953440677545512,0.8989824755158523,1.4375436385994576,0.35452284597261524,0.19081952690966666,0.21818193222838655,0.007709740790658993,0.32505666803163763,-0.40304466324369825,-0.7910682597479163,-0.2086678343205727,0.2638024885416898,0.3898463742377325,-0.02767187758659086,1.2550424733328,1.7009327062690485,1.345366449044194,0.2207718024881207,1.6038232358961542,1.1827648637121608,0.9664778365683122,0
1.1871161624492292,0.38754990231922204,1.4383931084795292,-0.4281154315628296,1,0,0,0,1,0,0.8420655797892039,-0.55072437455141,0.5082099881093286,-0.5072394512507286,-0.15448861703254016,-0.031540180507027164,0.5504986901781654,1.62461696280339,-0.4098989644080243,0.6669012354878491,0.0807356514586636,-0.11941804376551672,0.05983541875723644,0.7778686374418238,1.5912159558562187,0.6060562279455545,0.5209165541402618,0.09604809461937618,1.1824893722175853,-1.3356505310542999,0.011755347868602748,-0.6357925532073178,1.1693736772878358,-0.3844086061756,-0.011188030851598077,1.3356505310542999,-1.182489372217586,0.7166055230658329,1.4666567501381707,-0.009258302706318612,0.3048812521678669,0.512807750621665,-0.8756195703398886,1.0032343553662626,0.4557501964577793,-0.5423417704240322,0.41760236644966076,-0.17942508891434333,1.6747104282054248,2.1547522040961304,1.8192136546879905,0.2524949820049213,2.097714499630101,1.4054416161681371,1.2139110595827887,1
-1.9997163698482496,1.9336158606069351,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,0.2363566035908452,-0.4385002634284058,0.32910544826603294,-0.45805423070481904,0.0479108931801831,0.016756630564070337,0.3432717114615322,-0.34431586911668655,0.9017516109953453,-0.4674159850077354,-0.40830052356176705,0.04410440425012485,0.7391360371921792,0.07063697066311447,-0.3598781384451968,1.0686728454962902,-0.40388894638703166,-0.2044463113673715,0.9573302853504937,-0.8893153741744672,-0.40674804215068183,0.11206631711670646,-0.1588115137809827,0.23095947507348172,0.33120864673783434,0.8893153741744672,-0.9573302853504944,0.19978665918064206,-0.18442671521636386,0.546706716022961,1.0557058920242923,0.8200367948598906,-0.5255640836019699,1.501651748453534,1.058648039201099,0.07087907613963722,-0.3318094232724056,0.19995793940503753,0.2879815338437111,0.15794641365697218,0.24536400737109418,0.506280418139323,0.5337254978059351,0.1250502895462747,0.16231986177126023,0
1.932423770809123,0.7998341578626126,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.33730809962390496,-0.46292209071942225,-0.7327286093763631,0.7866211739334328,-1.4792675167824525,-0.9639369497962705,-0.14484617238990047,0.5920688589494435,-0.10079966634000595,-0.1248427005314326,-0.4911416773776578,0.2892052820966333,0.8833091399594784,-0.22867240547312975,-0.33624244857123786,0.12326748937625547,0.36424356900220334,0.7130817224476639,1.1169885469471594,-0.7133741297612556,-0.027074644529043727,-1.14947339342988,0.26166845964738056,0.5298321221765272,1.3346937466030993,0.7133741297612556,-1.1169885469471603,-0.11896988561082296,-0.18442671521636386,0.46381738595786837,0.459927258103802,0.59814915179895,0.6366201323679207,0.5138790966987595,0.012804842605544792,0.3258135853852078,-0.05424950115312168,-1.0899443568808573,-0.07694712256726609,0.06718251409155555,0.27921023634565156,0.6014499566897238,-0.8656330827735822,-1.211010225189582,0.2860364732784985,0
0.5189093411610479,0.026801178718756015,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,0.8546845167933363,-0.5524687907864826,0.9943508819697028,-0.5726268620941142,0.04063410382099249,0.017651015954275845,2.0145133872464744,-0.7503193909898184,-0.5160240492250482,1.7901510855674274,1.8398395348406102,0.07610322015489919,-1.7547138069323405,0.814353232406054,-0.9713291268019703,1.8512034577503598,0.3728897461250551,0.6295523622444198,-0.02757457514840374,0.13114384342216406,-1.9875377490706807,0.056780715173842075,2.5657031078568533,-2.048627536515544,-1.777246153902308,-0.13114384342216406,0.027574575148402326,1.217950768271826,-0.6347222057676005,1.318992669312359,2.242956326367051,2.339113735815564,-0.7180946013078251,0.35076067714292497,0.40038202722625016,1.876091006473136,-1.858388994928467,0.19995793940503753,0.4476378210235136,1.7787303344679768,0.6261340833348595,-2.047435532963092,1.439192814651505,1.6837875567381073,-0.30161743138088487,1
-0.7147032519863632,-1.0296772261111817,-2.0377545396692445,1.7718540298733036,1,0,0,0,1,0,0.16064298156605036,-0.41117107574560174,-0.20820817126385424,-0.32438616075064136,-0.2993766872182877,-0.06552682533483652,-1.1221404708961764,0.5254213911958718,-0.395958587886778,-2.255437509878495,-2.8852823763349393,-1.344052741448056,1.9342832817871305,-1.0748107247795187,0.7124657646900918,0.7961541327471857,-2.4441396338442645,-2.528626080445001,-2.5482098062284213,0.6941558255444424,0.48642542861769517,-0.007424785977404313,1.341346776931503,0.6233835447667591,1.2822971883010266,-0.6941558255444424,2.548209806228421,-1.038102835155144,0.5660657690356972,-0.2185033188462471,0.21443774870523882,-0.801449827508525,-1.348194477436079,-0.38327221085833024,1.2309045656991897,-0.046252995675895824,0.1400424443303771,-0.3311783002420958,-0.9801455471844351,-0.23104172733766892,0.025363519036474696,-1.1116017372174867,-1.4418395571298541,-1.378017789531564,-0.2706882785040748,1
0.9044132765196139,1.4697960731206219,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.00340319948767178,-0.3838418880627976,-0.42569225535928473,-0.1450047681714419,-0.4479314083594577,-0.18313850414686098,-0.4493298706825642,0.17616241419045836,-0.08576043546312485,-0.6042144123806316,-0.8113241115403875,-0.9408315558016277,-0.08617484170978118,-0.5233257585560309,-1.071199987643712,0.020486307941286804,-0.3776186648185162,-0.2421488324331628,-0.5745260083472232,-0.7133741297612541,0.10190319129606415,-1.3148930741685207,0.13782415205867457,0.4418144864669888,0.8183498759586715,0.7133741297612541,0.57452600834722245,-0.5089050763265954,-1.009968447893631,-0.06384395909064733,-0.04397226118798574,-0.18699173903207253,-0.024984737566746233,-0.05703537174666111,0.2342775195316623,0.38782468222872474,-0.05424950115312168,-1.317574173872486,-0.5331079430809875,-0.38663698373552574,-0.194636969298146,-0.0647368131630805,0.28677986593896093,-0.04195727479570725,-0.3944048900113141,0
1.0329145883058024,0.5936920300909173,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.25578193957032125,-0.3099949341113908,-0.029103631420558513,-0.36952083372218186,0.21629663437875657,0.047165733831057655,0.28144131710626,0.40542924344585873,-0.014079730912919376,0.28789591044829643,0.29954173328738104,0.6289623431169458,0.29895231458094196,0.27370787172148336,-0.3735063998590128,-0.626417702742072,0.8548557006083729,0.6536336158537613,1.7970912716706076,-0.924503623057108,-0.11786532205491251,-0.9306348722126149,-0.6102419159310899,0.4587314778694368,0.24872708280173725,0.924503623057108,-1.7970912716706082,0.49378541408539117,-0.10937746679115769,0.8641121994429487,0.369483754641173,0.7176271134471482,1.2667200084961745,1.247911984700014,0.40038202722625016,0.6358690696027934,-0.19302946221276363,-0.9381911455531051,-0.31415074923440073,-0.5681647828663581,-0.36386811417093057,0.2207718024881207,-0.12479618717266176,-0.5429799678216537,-0.5181215015185524,1
0.2619067175886707,-0.2051087150244015,-0.4445202009343899,-0.13478617003801185,0,1,0,1,0,0,-0.21792512855792381,-0.3256946802270442,0.21396681550962854,-0.4302790473377172,0.34350910801086915,0.08204676404907252,-0.4248910160877529,0.08827370140295702,0.7947158236419349,-0.30353086147231734,-0.25670206141539936,-0.18586694887942545,0.597888818951764,-0.8551348398262683,-0.8285421917049625,0.6847543664497501,-0.45683461611211124,-0.26285535512740543,-0.02757457514840374,-0.2261522221554376,-0.26361935534377606,-0.9511738046127337,-0.3982910532335677,-0.04293877361712589,0.07709815843283699,0.2261522221554376,0.027574575148402326,-0.8152827261747027,-0.7848207026180125,-0.054746349693259644,0.3048812521678669,0.10316902497069583,-0.5605696322757617,0.35076067714292497,0.40038202722625016,-0.046252995675895824,0.08453045990652028,-0.5588081172337243,1.5834782641026803,1.0915179520441112,1.0069041592986248,1.6800380602609295,0.5337254978059351,0.45906541823023866,1.8324941171189824,1
0.544609603518286,-0.6689285025107157,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.5896868397065544,-0.5169989940066729,0.43145089960505906,-0.47830696857666416,-0.08520297671866131,-0.027962638946205126,0.09496425620078812,-0.4259863917526446,0.32322011022357633,0.9008579777924633,0.4718907861119309,-0.8944643778625442,-1.6368487721246565,-0.49689150596750664,-0.5430620631070336,0.2894617837518915,-0.7514134943291706,-0.7240353336018399,-0.5505532963957722,-0.6739106730704402,-0.6285382480022119,0.04065203810151185,-0.1509715415307716,-1.9620897678438327,-1.3203607144713148,0.6739106730704402,0.5505532963957714,-0.5646101035717058,-0.6347222057676005,-0.4914316007678933,-0.2765412700918884,-0.5454256239766699,-0.7180946013078251,-0.13859458152457876,0.12354118106860354,-0.8523972546416179,-0.6648813298155464,-0.1035484832504671,-0.41450612974742024,-0.4255357978349895,-1.1254082660984612,-0.033013633646279864,2.3446601314970748,2.073471873536065,-0.8274130302866491,0
1.3927182613071303,0.20717554051898904,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.44506599463230834,-0.11927209241011955,0.34189862968341117,-0.45805423070481904,0.7189318626762861,0.26226542017548266,-0.782997233969486,-0.36826313690051765,-0.5981191981617658,-0.4161234509375934,-0.39222793473189504,0.24282778805706462,0.4921505802550432,-0.15938278709162396,-0.8146154545081675,-1.3782447028300806,0.09541373004895157,-0.46366443142879876,-0.29127919636700184,0.6200753015809853,0.9295233111887464,-0.31061116696246377,-0.5673540279329115,0.6567665576042326,0.05723745256169568,-0.6200753015809853,0.2912791963670011,0.04814519612450831,-0.5596729573423944,0.8914050276351143,-0.04397226118798574,7.593435579547688e-4,1.4557499713346498,0.2692014673650073,0.4557501964577793,0.8219023601333442,0.8061862574166584,-0.3311783002420958,-0.13168642102891215,-0.39960325510201306,-0.1269445113490324,-0.0012904541294803558,-0.8656330827735822,-0.7099875321636356,-0.2706882785040748,1
0.8787130141623758,1.4697960731206219,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.5207796166571032,0.040632729138202366,-0.42569225535928473,-0.1450047681714419,0.1911101777420002,0.1433121632781499,0.1725644583319909,0.25087596149137376,0.2681046714189368,-0.5333475012176359,-0.6991828517767911,-0.9701413169518177,0.10983767374440297,0.3842394709022076,-0.7640737557121062,0.5304804676269261,-0.006060845174417356,0.12304942631457139,-0.5483077512256369,-0.7793520964162078,0.14397247197458912,-1.1097674455857847,0.16657364323444634,0.7145082351075173,1.0291057656332891,0.7793520964162078,0.5483077512256362,0.5494904413305014,-0.5596729573423944,0.6639647927004092,0.8604627734383002,0.8200367948598906,0.06953024385249205,0.18764225758709038,0.5111183656893089,0.8839134569768611,-0.05424950115312168,-1.1658209625447336,-0.669956189235104,-0.4903671546674297,-0.194636969298146,-0.1916295312302808,0.03983423407198747,-0.32030321536567735,-0.5181215015185524,1
0.004904094016293398,1.3924927752062353,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,-0.2810198135785862,-0.28208427435022915,-0.46407179961141953,-0.11607228549737747,-0.24183023614822785,-0.12723941725901666,-0.4051178765529733,1.2340455538796389,0.6365403537942576,-0.8431331901338353,-0.5308114505827995,0.4658366839455327,1.5636888144371879,-0.657356457407893,0.8585178838419786,-0.5253603962322235,-1.0091476283558616,-0.9688145730426254,0.6502951668953726,-0.009609152108407288,-0.09349655783762789,-0.8337218812202342,-1.398108520514749,0.1383650316627091,-0.2557779833594229,0.009609152108406583,-0.6502951668953733,-0.5646101035717058,0.9413120111617277,0.34554846379182197,0.007709740790658993,-0.3918111018575571,0.5106001571422693,2.145063292257104,1.8953225964775422,-0.046252995675895824,0.05677446769459199,-0.6346847228976005,0.6529101902546883,-0.23104172733766892,-0.1607907403235886,1.4579758036433286,0.12214944469431245,0.1250502895462747,0.5334696962929761,1
1.5983203601650333,1.572867137006469,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,-0.3062576875868511,-0.2530106704323524,-0.5152445252809326,-0.03506133400999707,-0.3021483846076716,-0.16748675981826458,1.6187140451139095,0.1111364111624589,0.4237161816425552,1.0180876859809527,0.3584571526799881,-1.4547366282930165,-0.741684657808894,1.9221498790662783,0.09272373046005422,-0.2277276950615722,1.8623288520538992,0.9676347086430055,-0.70065935430716475,-1.2891818387499494,-0.3302717724379124,-0.05964961444589591,-0.8080785864431738,0.4712826283196879,0.47869510390685827,1.2891818387499494,0.7006593543071641,2.2763462859289234,0.41596727218528484,0.9914787310063841,0.705416767502365,1.5027680042781708,0.4475901695294441,-1.1173050988595852,-0.983822203561983,0.9459245538203791,-0.24854144663662048,0.04820472807728505,0.33359761589508324,-0.1532440991387405,0.04228663352375219,1.1407440084753266,0.36909507656128593,-0.2089648391376897,0.22417816752487937,1
0.004904094016293398,0.8771374557769975,0.5693561964423357,1.0385308760612593,0,1,0,1,0,0,-0.2810198135785862,-0.28208427435022915,-0.5408308881156891,0.043056369209976894,-0.3834331436580952,-0.2502174084122742,-0.9578841176080239,1.5579014665051116,-0.9491260237734795,-0.8967371979570598,-1.2728188210710936,0.41174189547547696,1.6712895729738553,-0.6774684640538013,1.1972591988132695,-0.6557458024673473,-0.9755513330267847,-1.119955433714474,0.7325686549474255,-0.16498583548630744,0.6550426761036302,-0.9388806717104111,0.6385257788127849,0.24409409934000187,0.5613083055377666,0.16498583548630744,-0.7325686549474262,-0.6203151308168162,1.1664597564373458,0.1272058382545045,-0.23777976860790415,-0.596630464683041,0.29006520049738066,2.145063292257104,1.839954427246013,-0.35630847989348147,0.8616982418405155,-0.7105613285614767,0.7988816528190786,1.0396528665781584,1.0915197317350172,0.31594134103852145,0.4514102871836102,0.4033962301162448,1.0283361423219313,0
-0.2263982671988458,0.026801178718756015,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,0.36254597363216995,-0.4635035627977798,-0.016310450003180245,-0.3787792281778825,-0.2510590976709216,-0.0637380545544255,1.005625464298548,0.22822036321551625,-0.3445088904932904,1.248266475782441,1.4541471869023275,1.6746748304696564,-0.43937435805313,0.7562147314737347,-0.6180271494904357,0.6470744510332663,0.14040387212506975,0.8571978779647804,0.9704170281043213,1.3216089381505973,-0.6427458382630085,-0.9323656419153771,1.1212026140867473,-1.5471054011645224,-1.0535756734311412,-1.3216089381505973,-0.970417028104322,0.8280155775560533,-0.4846237089171882,0.3728412919839863,0.6666552660183818,0.700558833211691,0.3845801819166189,-0.05703537174666111,-0.4855086804782194,0.3258135853852078,-0.3595654154843339,-0.5588081172337243,1.4831228835896608,1.947291862232321,1.0238272737859035,0.09387908442092041,-0.04248097655033679,0.7374113588002092,1.5850608941045057,0
1.4184185236643685,0.8513696898055362,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.6780193987354818,-0.534443156357399,0.39307135535292426,-0.4702058734279261,-0.14461707326253936,-0.047639117530726326,-0.43715888066591635,0.48872960174512764,-0.2805193267961246,0.5762453847811626,-0.37798705263591714,0.9582479423476759,0.689649934043997,-0.7952978424350414,-0.1586008272283741,-0.8626663660497269,-0.066439873921448,-0.9876269439611165,0.7755411756117203,0.5377636082882545,-0.1867721682594246,-0.8296795432260851,-0.4834171854694093,-0.8443509802566506,-0.47282380408372787,-0.5377636082882545,-0.775541175611721,-0.6203151308168162,0.11577027848446049,0.8732098088403377,0.24027874969456073,0.20557870638343811,0.4790951633358572,2.063504082479186,1.7292180887829538,0.3258135853852078,-0.19302946221276363,-0.7864379342253526,-0.040454256926167845,-0.2829068128036209,-0.5838686025055501,0.5380035976561225,0.28677986593896093,0.6260729825722207,0.038603250264021984,0
1.110015375377516,-0.23087648099586283,-1.6032360836506476,-1.6014324776621007,1,0,0,1,0,0,0.31207022561564,-0.46059620240599214,0.44424408102243734,-0.47425642100229515,0.06381820683819467,0.01228470361304279,0.15603748261722447,0.19518905605673653,-0.1937110155450544,-0.43371625552312343,-0.2038137624451024,0.09568574464897515,0.31107113857216684,-0.8375984396404841,-0.31106613614063067,-0.3152798973998744,-1.4448215341950494,-1.2329105353480694,-0.07652239220166908,0.20639792024048925,-1.0538924097201314,-0.5795223315817959,-0.05201644380195457,-0.8467376208265502,-0.9387292980488017,-0.20639792024048853,0.07652239220166766,-0.5089050763265954,0.26586877533487285,1.9467277177321458,1.4418852956980555,0.6664222727407777,1.550264952753888,2.5528593411466898,2.8919496426450695,1.938102103316653,-0.859173275299045,-0.2553016945782196,1.127317443588959,0.9229564242797662,0.4822876101929924,0.506280418139323,1.439192814651505,1.739456744852101,0.904619530814692,0
-0.7147032519863632,0.4133176682906843,-2.0377545396692445,-1.6014324776621007,1,0,0,1,0,0,0.1480240445619179,-0.41117107574560174,0.7768667978742723,-0.5338573353108679,0.3147588113567917,0.09635693029236066,-0.5771889954383213,0.801341073702559,0.23522203285786472,-0.9335260791189076,-1.4151479550762667,-0.7637814006436734,0.9997947314053823,-1.2374507855387462,0.149603051175677,1.073172366248448,-2.1331506543266525,-1.8408319916279805,-1.5705921899300108,0.5159874767715705,-0.4338508959774605,-0.9499967195979901,0.756878332829789,-0.8540621669637726,0.04254749888577694,-0.5159874767715705,1.5705921899300102,-1.1495128896453646,0.19081952690966666,0.16359627584405784,0.705416767502365,-0.27233314020935756,-0.9386295579527137,0.35076067714292497,1.4523772426253072,0.3258135853852078,-0.24854144663662048,-0.7105613285614767,0.853620951280726,1.1563493088765513,0.6853649840403343,0.6331731362065233,0.2044646553166367,0.514734606344233,1.2139110595827887,1
0.46750881644657266,0.49062096620506923,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.13540510755778543,-0.4088451874321716,0.188380452674872,-0.4297003976842359,0.030114757787578467,0.017651015954275845,1.7709730449375585,-0.4192937790137074,0.6454032242541133,0.8568762057281836,0.5974006859090543,-0.8777527436017172,-0.5233591613897934,2.1939761702634093,0.056403859781750096,0.8432579960768414,0.8257836076650565,0.7782628400787932,-1.1427899248825406,-0.06374491962016399,-0.2703859907550272,0.6319980189074723,-0.03489486612526806,-0.3387515832154648,-0.01682796319051479,0.06374491962016399,1.14278992488254,2.387756340419144,0.26586877533487285,0.6548671833030202,1.0284292798688959,1.3662217623945152,-0.2770246880180474,-0.709509049969999,-0.26403600355210183,1.1939689411944467,-0.026493508941193386,1.0346006017076752,1.099947794358136,0.9099901529132779,0.7022880985276131,1.0772976494417266,0.4514102871836102,0.45906541823023866,1.0283361423219313,0
-1.8455147957048228,-1.596568077483343,0.27967722576327125,-2.334755631474145,1,0,0,0,1,0,1.1701579418966481,-0.6042198057603031,0.8024531607090287,-0.5379078828852368,-0.1438570841566279,-0.04898069561603459,0.9000440335223577,0.9764511506384399,-0.8429603903719967,1.1716848158154758,0.18927276880328006,-1.457829546463433,-0.7149840717556384,-0.15135759367637683,-0.22582726644459683,-1.5325247562346995,-0.7143398378373819,-0.8046034200306321,-2.501932049243882,0.4930801176436292,-1.4027678623231958,-1.5664386462554396,-0.38768449091304563,-2.291197750568167,-1.0316025055720883,-0.4930801176436292,2.5019320492438806,-0.27215871053487645,-0.3720498362793791,-0.5323708430561405,-1.1874365549655046,-1.3561689351608777,0.6208676354647141,-1.4435419379712537,-0.5408768497097485,-0.32530293147172246,-1.3587811351137562,-1.5452039908641146,-0.6060936743631827,-0.6978274965312384,-1.4638705558440304,0.47455723862252236,-0.20711139779498602,0.013711913318286572,-0.9511296417938885,0
0.4161082917320974,1.0575118175772313,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,0.33730809962390496,-0.46117767448434965,0.4570372624398156,-0.4864080637254022,0.05592953734277355,0.021228557515097883,-1.714927758215397,0.17332674846793897,0.7734998837901835,-2.482877538262063,-1.3615852698187574,1.7724105943036486,2.105691219557691,-1.061700861706887,-0.985558932635189,-0.05036766660389666,-1.6867996082898864,-1.2329427111289002,-0.2493891336940558,2.664697762972419,1.3238098023909814,-1.2252077050933539,-1.1080149010383424,1.6816057551755905,0.566398951126153,-2.664697762972419,0.2493891336940551,-1.0102503215325889,-0.9349191994684248,-0.082039177885424,-0.09565426316663046,-0.7502449868021539,0.038025250046078915,0.6769975162545934,0.8986955503100138,-0.728375060954584,1.264160128913477,-1.1278826597127956,0.10551720563822252,-0.4903671546674297,0.1607484349347019,0.4904188283809227,-1.853415610241477,-1.0996718489615938,0.9355486836915021,1
-0.09789695541265715,-2.137691162884043,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.4703038686405733,-0.09601320927581818,0.9943508819697028,-0.5708909131336704,1.048156237724814,0.36735570352463,-0.7200657002942749,0.533588232948487,-0.5557781785280674,-0.208567195185567,-0.9385347908774709,-1.3785516344915163,0.4289160342011545,0.8833924836034441,-0.07751566338010299,-0.7625045420821365,0.606428421504762,0.7177003098983509,-0.11207882534413707,-1.7690215962405276,1.8839442455222626,-0.8100200852217536,-0.0064761404077761705,0.8830848670459889,1.9208358573727582,1.7690215962405276,0.11207882534413637,0.438080386840281,-0.40957446049198204,-1.0554833834059623,-1.232658306696819,-0.972132629863095,0.06953024385249205,-0.8726274695258333,-0.9284540343304539,-0.6663639641110671,2.16622987580115,-0.5588081172337243,0.8809906005115491,0.7414286251489338,1.0915197317350172,1.9972698554289314,0.2044646553166367,-0.5429799678216537,2.018069034379841,0
-0.7147032519863632,-0.23087648099586283,-2.0377545396692445,-1.6014324776621007,1,0,0,1,0,0,0.1480240445619179,-0.41117107574560174,0.44424408102243734,-0.47425642100229515,0.1652920781742089,0.050296082696776934,-0.15210046187641363,0.23837817101755412,0.9890655547250937,-1.2104995979789628,-0.7403071910630206,-0.9171211734565969,0.08611160950479599,-1.2092453811810868,-0.17007247667649028,1.0085249221579604,-2.1240777516723695,-1.6014841047614106,-1.3673641829525736,0.10529125240634482,-0.996764341997508,-0.4975563943684891,-0.3386154622053862,-0.4708922768622653,-0.601101919069936,-0.10529125240634482,1.367364182952573,-1.1216603760228097,-0.10937746679115769,0.17269388524144552,0.6795757665130432,-0.2894014204448148,-0.655084613695,0.2692014673650073,1.1755363964676604,0.20179139169817292,-0.8036612908751883,-0.17942508891434333,1.0817013615375868,0.7154960824159574,0.46536449570571364,0.8235122133073248,1.3568776040291806,1.5724491805101195,1.0283361423219313,0
2.08662534495255,-2.137691162884043,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,0.5139732176817596,-0.5117657453014551,0.9943508819697028,-0.5708909131336704,0.18875368257867361,0.04761292652616041,-0.790139400088507,0.34017669366582437,0.4433090765874759,-0.7724028146879657,-1.4601914971552252,-2.379902414151437,0.41588792257954443,-0.03247388329502415,-0.5429442102419345,0.415708607986263,-0.370498971939715,-0.635728043134046,-1.0726104692356557,-2.1821010396454597,1.066260548388408,-1.0108127786930785,-0.18827129839618162,0.6760859329577311,1.2776557608923795,2.1821010396454597,1.072610469235655,-0.23037994010104354,-0.7097714541928067,-0.7825551014843162,-0.4703487775118068,-0.5795621844475838,-1.1906695084040155,-0.46483142063624716,0.012804842605544792,-0.6663639641110671,1.4723300705029398,-0.6852691266735177,1.2915353389738984,0.9791436002012148,1.2325456857956714,1.9972698554289314,1.439192814651505,0.3848398340782469,1.1932916243315823,0
