player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.46750881644657266,-1.596568077483343,1.7280720791585935,-2.334755631474145,1,0,0,0,1,0,-0.10435469552073157,-0.36058300492849626,0.8024531607090287,-0.5379078828852368,0.5199898824992849,0.1383930436320196,2.8888326780152465,1.8109038169526575,0.22481338991152336,2.821506086471145,1.9590018476246063,-0.0203958267621136,-1.804320151278396,2.6465553569563007,1.0735301051585582,0.05118919175811922,2.015690691692747,1.9122174937414511,0.49320743187182114,-0.5169746011139487,-1.3725852315045486,-1.410083427534746,-0.25588723425211923,-1.8129483089359304,-0.6798901462145456,0.5169746011139487,-0.4932074318718218,2.499166394909364,1.0163612595869336,0.05442496307539909,0.07231224326396513,0.8883099158017184,0.3215701943037938,-1.1988643086375024,-1.482135726645747,0.3258135853852078,-1.34952913770978,-1.4440351833122795,-0.8220097960730116,-0.8145239388296306,-1.3905370597324904,0.19962301614358732,0.34165667302051117,0.10649389350827677,-1.1779434295571587,1
-2.128217681634438,-0.23087648099586283,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,0.9934928238387936,-0.5763091459991414,0.44424408102243734,-0.47425642100229515,-0.2428561609027332,-0.07670664271240538,1.4026432563116058,-0.22326672476888965,0.32333153415844074,0.8472544055288115,1.0702216669520341,0.8118424480770617,-0.8124358365633056,0.955744608654622,-0.8219161655531758,-0.2523821509463809,0.5668131016890264,0.6652674789662728,1.1921218465220598,-0.07507566165750797,-0.9954408402514844,-0.5169369850873812,-0.695624760924363,-0.5825438725877762,-0.7418363727740249,0.07507566165750797,-1.1921218465220604,1.5382546749312107,-0.3720498362793791,1.7647755297843817,1.3320610414934348,1.5454387048668132,1.8023049032051899,1.4110304042558486,0.8433273810784847,1.5350299738337914,-0.9701972441467586,-0.5588081172337243,-0.2776578835933038,-0.5811310542328463,-0.7530997473783346,0.09387908442092041,0.8629863402952329,0.9044189231421907,-0.3944048900113141,1
-2.128217681634438,-0.10203765113855341,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,0.9934928238387936,-0.5763091459991414,-0.7711081536284979,1.6401294128183332,-2.0064219161477346,-1.7107487506178707,0.9335370405191208,0.1779554482516492,-0.3987460186001328,0.014132448651873502,-0.6219873873264264,-0.6481480751021568,0.3395369349833352,1.2003304316019519,-0.7801143498035131,-0.36569027508501306,0.4182303581776841,0.07058068048517945,0.49320743187182114,-1.373153796310799,-0.09874995545846903,-1.025750867733165,0.177615706072326,0.3956180375648561,0.8775223630357927,1.373153796310799,-0.4932074318718218,1.8028535543454847,-0.3345252120667762,1.7192874827974407,1.2222367872888142,1.3662217623945152,1.3297299961089997,1.0847935651441794,0.8986955503100138,1.3800022317249987,-0.16527347000083534,-1.0140677512169813,-0.2685346671830286,-0.1402778277722523,0.025363519036474696,0.1890486229713212,0.28677986593896093,-0.32030321536567735,-0.1469716669968365,0
1.495519310736081,1.9593836265783975,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.43244705762817587,-0.14834569632799627,7.992221117275614,-0.7884631828426348,2.0121452988352058,0.49525281432401774,-0.12755333217829204,-0.3474959676155095,-0.8312468648626599,0.9138459936236694,0.7717069924878295,1.7552575916924613,0.7208673907591643,0.026330312754149807,-0.9653720296093242,0.23701251847123792,0.5765265919011958,0.8385074567149774,1.0042885975848093,1.3979208031972914,0.2036749516496293,-0.49013938600669504,1.37451703486552,-0.6628730813530694,-0.18461755608041905,-1.3979208031972914,-1.00428859758481,-0.11896988561082296,-1.009968447893631,-0.5369196477548344,-0.3411437725651945,-0.10165033785478751,-0.24551969421163483,0.35076067714292497,-0.09793149585751397,-0.5423417704240322,0.0012624832707351544,-0.6346847228976005,-0.6517097564145549,0.09311505682453199,-0.1777138548108673,-1.2702176348014877,-1.277209135885205,-0.8769950965056176,-0.2706882785040748,1
0.05630461873076867,1.1605828814630785,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,0.1633233376716421,0.25234635976176334,-0.449953135556081,0.9243657493185123,0.4733403722639828,0.21668951869818734,0.04202775147394101,-1.1897825534987516,0.5392519355070523,-0.2348527068255673,0.21949976928340761,0.48944862757275043,0.6190302515436895,0.6372833009177566,-1.5439407928228126,0.9105999915596847,-0.6551646431164797,0.07500831336893375,0.22497917377587734,0.3172156829739146,0.5807320130972533,0.07496100887978775,0.17444078883573808,-0.3343207355413524,-0.22497917377587734,-0.07500831336893446,0.49378541408539117,0.491016520610491,-0.23669853764102378,-0.9742482968035945,-0.6136987449184976,0.006520256239666901,0.35076067714292497,0.34501385799472056,-0.6043528672675491,0.6396503041450882,1.0346006017076752,1.2367960405122524,1.0915179520441112,1.1084428462222957,0.2524949820049213,0.4514102871836102,0.6260729825722207,1.1520527538291696,0
0.5960101282327613,1.1863506474345409,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.0412600105000692,-0.37395686273071954,-0.6687627022894718,0.48283010585575625,-0.9559833383792545,-0.660740302516603,0.7625575283708551,-0.3115863793424186,-0.5206186565962174,0.5850181166685697,0.16894037239770646,-0.08114604434340782,-0.3592564155695815,-0.15096749779419066,-1.0054668118422465,-0.5476624464907796,0.14172459388213116,0.021268051345302335,0.5581846313588362,-0.6642742475994289,-1.211199750908291,-0.5795924955245083,0.16135520203702827,-0.6497900521313689,-0.19886664548638303,0.6642742475994289,-0.5581846313588369,-0.14682239923337803,-0.9349191994684248,0.00893691608845806,-0.2765412700918884,-0.20406001926752979,0.41608517572303205,-0.05703537174666111,-0.319404172783631,-0.23228628620644656,-0.9701972441467586,-0.1035484832504671,1.7203265102567968,1.5583037212376798,1.142289075196852,1.3945294446097283,1.1922471827845313,0.9044189231421907,1.2139110595827887,0
-1.8712150580620608,0.20717554051898904,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.356733435603381,-0.19718935091002915,0.29072590401389814,-0.4511104348630436,0.5562820652806573,0.19697528669048045,-0.5531568314347213,-0.7803906122751489,0.8618108171715679,-0.41583917621310207,0.3964145335987712,0.44911522146256955,-0.05417763637725628,0.0194802956722727,-1.2948662352096805,0.6031529732868204,-0.1492138013196341,0.09925934159509861,-0.67984341407292,1.286800017252106,0.7886425213466728,-0.2260579626692905,-0.5720136876045526,0.4138140481955955,-0.41845088065829644,-1.286800017252106,0.6798434140729193,-0.03541234474315745,-1.2351161931692491,-0.18211288125669506,0.14983524623193267,0.08610074473523979,-0.4660546508565234,-0.7910682597479163,-0.5962450189412776,-0.35630847989348147,0.5008703430854462,-0.4070549059059717,-0.642586540004281,-0.8145239388296306,-0.6177148314801074,-0.635754044465484,-1.1125787146405561,-0.7099875321636356,-0.76555472453303,1
0.7502117023761872,0.23294330649045036,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.6091121756860305,0.22961115460440099,0.16279408984011548,-0.41639145565416624,0.970622355816839,0.498383163189737,-0.2492575857830185,-2.116862339458047,1.2993676103451366,-0.20215574363509675,0.8349267122726401,-0.09156849546527318,-1.252016908789328,0.8796442796418011,-0.1758965007305965,0.6605217836416868,0.48479767426877607,0.4812762758091523,-0.11623388745465664,-0.009609152108407288,1.2255289403193805,2.729250741248541,-1.1125183603325006,0.7538164427373032,-0.6155730067943939,0.009609152108406583,0.11623388745465593,0.8837206048011639,-0.10937746679115769,0.1908891040362222,0.5116092600824467,0.700558833211691,-0.40304466324369825,-0.6279498401920818,-0.6516131881728072,0.5118468759157585,1.3613061016552261,2.9315157433045793,0.5799244589724931,-0.127311556405765,0.17767154942198057,0.28421816152172197,1.0276167615398821,1.127095675598167,0.5334696962929761,1
0.08200488108800677,0.33601437037629844,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.4198281206240434,-0.1506715846414264,-0.6431763394547153,0.30923520981136965,-0.4479314083594577,-0.3548604990663188,0.10564552938555592,0.6413244338434239,-0.7834274767873877,-0.7476157221670533,-1.6859233298174539,-2.5819597523196567,0.3635213844852509,-0.607270142159021,-0.13453748933186915,0.011602960235464282,-0.7420120407690516,-1.1479986497363885,-2.5183072555614885,-1.023858678725748,-0.7536798511074129,-1.0150146155032844,1.0826314617956123,0.2742141705638425,1.0709856568236555,1.023858678725748,2.5183072555614867,-0.5646101035717058,-0.10937746679115769,0.06352257247278678,0.05939174276930372,-0.23819657973844427,-0.5290646384693491,-1.2804235184154193,-0.26403600355210183,0.20179139169817292,-0.47058938433204756,-0.6346847228976005,1.5652318312821314,1.9991569476982738,2.0222910285353324,0.9186817518577256,0.36909507656128593,-0.09762646290970158,1.8943524228726025,0
0.004904094016293398,1.8563125626925503,0.5693561964423357,-0.8681093238500562,0,1,0,1,0,0,-0.29363875058271866,-0.2559180308241401,-0.3617263482723934,-0.2115494783217901,-0.07557315057065565,-0.03332895128743818,-0.1538092897884352,1.3370503233958835,-0.8713830005798029,-0.6082722049852056,-1.1319873710890815,0.16131398292320728,1.878657106351341,-0.8551348398262683,1.290983022181824,-0.5480297291052761,-0.8984733002329283,-1.3245945345361436,0.7708136246067302,-0.5444705351245722,-0.6405650946238614,-0.5418650780426701,0.6404927273307028,-0.069174238051091,0.17843027102174203,0.5444705351245722,-0.770813624606731,-0.8152827261747027,1.1664597564373458,-0.054746349693259644,-0.3282232720705331,-0.6478353053894121,-0.18250970659880966,2.3897409215908554,2.0614271041721297,-0.4803306735805153,-0.44283339212011924,-0.2553016945782196,0.9722227646142934,1.1952481229760152,1.0915197317350172,0.28421816152172197,0.5337254978059351,0.29205785388825667,0.6571863078002155,1
1.0586148506630406,-0.35971531085317227,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.06649788450833415,-0.3698865581822168,-0.6559695208720935,0.32948794768321477,-0.8922625154606776,-0.5391038894486537,0.5718173435917892,0.4559987651725905,-0.9177148146936238,0.67295158803359,0.2955586088671745,0.6843827537913361,0.021219973510864718,0.12501442707960642,1.0948784838340413,-1.5823579291577938,0.5625346688668589,-0.6285242683153781,-0.6280087910670794,1.5562679231691818,-0.6702129933040148,0.47095261408254635,-0.33557022147217613,-0.3513144319804884,-0.9978722824828293,-1.5562679231691825,0.6280087910670786,-0.14682239923337803,0.5660657690356972,-0.9645072894320803,-1.5298298180740268,-1.2793616741013212,-0.2770246880180474,-0.22015379130249568,0.06817301183707392,-0.790386157798101,-0.6371253376036178,0.4275877563966659,-0.02220782410562002,-0.1921429132382052,-0.3130987707090945,-0.44541496736468245,-0.28942660841731066,0.5704037944582268,0.16231986177126023,1
-0.4063001036995106,0.8771374557769975,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.16744938054139394,-0.33557970555912225,-0.579210432367824,0.10381458282551219,-0.5900898117159112,-0.33831436934751685,-0.8036968055857542,0.4764781289934493,-0.5307931234168697,0.4756731498945913,2.0728434784162965e-4,-0.2820567039793944,-0.4899120616503392,-0.455391589697971,-0.16929957109906651,-0.22183870149503288,0.6232569286394642,0.32226841495799147,-0.5532824974487066,0.1640471410786609,0.6625380616056809,-0.8235817791332163,0.5026854804260615,-0.024592836045209322,0.31436290294496266,-0.1640471410786609,0.553282497448706,-0.2582324537235989,0.11577027848446049,0.9096002464298897,0.6408142650290589,0.8883099158017184,0.6996301199807459,-0.46483142063624716,-0.26403600355210183,1.13195784435093,0.8061862574166584,-0.6346847228976005,0.6072941082033162,0.7932937106148858,0.7361343275021692,0.28421816152172197,0.28677986593896093,0.4033962301162448,0.9664778365683122,0
1.572620097807795,-1.7511746733121147,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.15706777750335926,0.022069094248954552,-0.38340842540573283,0.4545930355320551,0.17551003732554823,0.5319060572066655,0.4827386492723444,-1.0502441513896819,0.8741979545445604,0.604169804483529,2.635076134595512,0.1724372397399176,-0.33702641911932,0.05084525888422744,-0.7910874425263389,0.3851737799883834,0.2878455698245418,1.2465662665038717,2.3576003181784477,-1.076381147497806,-0.6116382817234981,0.6407523507801841,-0.7990533111700224,-0.5044251612882523,-2.3576003181784486,-1.2465662665038724,-0.23037994010104354,0.19081952690966666,0.4456221671630917,-0.05689276168264715,0.10316902497069583,1.0776900456576979,0.5138790966987595,-0.04256332662598434,0.2638024885416898,-1.1182292026103766,-0.8117301361133116,-0.9436526815433369,-0.5119776069449095,-0.7700228618656133,-1.0693041645284194,-1.5790315748337282,-0.8213259083916238,-0.9717490770450948,0
1.932423770809123,1.0832795835486928,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.15483044353726144,-0.3448832588128428,-0.2977604411855021,-0.27925148777910086,-0.14611146018685067,-0.04942788831113735,-0.05997222802456328,-0.7265553908931921,0.63265706369153,-0.07547892853323251,0.010143053804442604,-0.6661352823817831,-0.15624335611498572,-0.30659366372132707,-0.14429045324395526,0.1828976771948829,0.1319367792168004,-0.31060795461566215,-0.7076772998718532,-0.20666334585120408,-0.22295193335334942,0.8526730669291507,-0.6810688732073036,0.23279341474491155,-0.3164346794608991,0.20666334585120408,0.7076772998718532,-0.48105256270404034,-0.40957446049198204,-0.8826288048555859,-0.6641562849317252,-0.5795621844475838,-1.1276595207911904,-0.30171300108041293,0.012804842605544792,-0.35630847989348147,-0.24854144663662048,0.7310941790521709,-0.14080963743918734,-0.46443461193445323,-0.3469449996836519,0.030432725387320277,0.36909507656128593,0.29205785388825667,-0.20882997275045564,1
1.495519310736081,1.1605828814630785,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.43244705762817587,-0.14834569632799627,0.25234635976176334,-0.449953135556081,0.6470905468474868,0.23364508768890632,-0.407501395107699,-1.178259779890506,-0.08879370820853268,-0.012923399468941981,0.2633904112329558,0.49921442586794956,0.46496692966308856,-0.17210196877973877,-1.0678588037992427,0.038973534439378434,0.5435275479918596,0.3955412951885099,1.078283513832815,-0.38855952469070976,0.3946783501920108,0.5474410176229829,0.1605486172461409,0.556411291473413,0.043748654482903174,0.38855952469070976,-1.078283513832816,-0.45320004908148526,-1.2351161931692491,-1.2465331807511142,-1.0388507992769007,-0.801449827508525,-0.9386295579527137,0.2692014673650073,-0.2086678343205727,-1.3484860293897554,0.7506742729928018,1.0346006017076752,1.3280282046149967,1.2211806657089916,1.4130589069933075,0.31594134103852145,0.6160407084282594,0.45906541823023866,1.0901944480755505,1
-1.8712150580620608,0.7482986259196881,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.356733435603381,-0.19718935091002915,-0.630383158037337,0.23111750659139568,-0.5031741488122929,-0.33026490083566723,-0.4386511912197688,-0.9092861210248896,0.00482184862252079,-0.601392555604231,-0.34238542582080755,-0.06086655994626188,0.7460060067153385,0.15212307066868191,-1.3772285063068925,0.7676254093402604,-0.284538353208734,0.10732361521094805,-0.31054414497595056,0.22497917377587734,0.7619547391457087,-0.13165354692105552,0.7647978782748285,0.5302991836659809,0.5498984436303945,-0.22497917377587734,0.3105441449759499,0.2152602778598393,-1.2351161931692491,0.30006041680488094,0.6666552660183818,0.512807750621665,-0.18250970659880966,-0.22015379130249568,-0.09793149585751397,0.015758101167622184,0.8061862574166584,-0.02767187758659086,0.31535118307453414,0.6765972683164937,0.8715192434003977,-0.3819686083310823,-0.8656330827735822,-0.8769950965056176,0.5953280020465953,0
-1.0231064002732158,0.33601437037629844,1.7280720791585935,-0.4281154315628296,0,1,0,1,0,0,-0.19268725454965888,-0.32860204061883186,-0.6431763394547153,0.30923520981136965,-0.7344913508946546,-0.49170146376776175,1.1145043755857613,0.9448274281112775,0.09937901944016954,0.17893545445879064,0.00450790018335615,-1.3664876044088343,-0.2659894047274713,0.7215469586955742,0.31192773628003234,1.3894891316975582,0.4311320001480222,0.9480018402639983,-1.1598770966922176,-0.7133741297612541,-0.8287842448964812,-0.9843229379330835,1.2604481267434542,0.1857728562518273,0.9196787924143038,0.7133741297612541,1.159877096692217,0.29881781872750485,-0.10937746679115769,-1.0827762115981268,-0.3023822710812103,-0.11871861809024475,-1.3796994712424915,-1.5251011477491712,-1.3160312189511594,-0.35630847989348147,-0.5261013687559044,-0.5588081172337243,1.765942592308169,2.2973811891274982,2.2592146313572306,0.7600658542737248,0.28677986593896093,-0.04195727479570725,2.079927340133461,0
0.004904094016293398,1.0575118175772313,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,-0.29363875058271866,-0.2559180308241401,-0.08027635709007157,-0.36547028614781285,0.2188822648167747,0.08562430560989455,-0.42956271049227945,0.23958745068044285,0.7003795097059315,-0.9825541368297034,-0.3360427728518104,1.4713186068300277,1.7434777125214622,-0.823877054806643,0.9585563361714828,-0.582077047398741,-0.7559357124973298,-1.0228015305088438,1.0008734476041308,1.0140489972048288,-0.22589084006026774,0.6314193999244153,-1.542373549959753,0.5777943372687282,-0.5616945596507381,-1.0140489972048288,-1.0008734476041314,-0.7595776989295921,0.9413120111617277,0.1272058382545045,-0.19901826712392082,-0.47715250303484213,0.16404522527173035,2.7159777607025237,2.227531611866718,-0.23228628620644656,-0.38732140769626244,0.27583454506891375,-0.7611883533378483,-1.3591073362221284,-1.0915620371239039,-0.12818317219668063,-0.6186874509066087,-0.2089648391376897,-0.6418381130257917,1
0.8787130141623758,-1.7511746733121147,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.5586364276695006,0.10168729736574346,0.022069094248954552,-0.38340842540573283,0.7411529780672491,0.374510786646274,1.2436718666398094,-0.3330502970376828,-0.006270963247581311,0.5136138100387432,0.633827691402558,1.2180086086728714,-0.01774755286272397,0.6607902520608306,-1.2068862107972307,0.6836290500685961,-0.22459803316088228,0.21833354746804876,-0.16027754582615011,1.8201797897890004,-1.0691021708874964,-0.7519101271168448,0.6955538832226402,-0.9165666867983349,-0.6108468272203886,-1.8201797897890004,0.16027754582614942,0.9672781456688292,-0.9349191994684248,1.0733572155828786,1.3126802907514432,1.1443341193335734,0.4790951633358572,0.4323198869208419,0.5664865349208381,1.3179911348814817,-1.0653606460162273,-0.8297959946047105,-0.5331079430809875,-0.11990225848205759,-0.4678243888784982,-0.857816301083085,-1.0302635040182315,-0.3043977330473934,-0.5446322039843892,1
0.6217103905899984,1.9336158606069351,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.48292280564470574,-0.08729112810045517,-0.16982862701171944,-0.34058835104811747,0.4210429899188468,0.19608090130027495,0.9160191378950294,1.8679469401994333,-0.040990153946749625,0.7133439713596594,0.489498614076968,0.9515053814450302,-0.34574380329439347,1.0050550312836133,2.178076121801254,0.24083899259163363,1.165294546296364,0.558029143746024,0.4977080171176754,0.8041191033027003,-0.26950776456486414,-0.38186695235526497,0.29805487475418313,0.19180444052168202,-0.09156532465884291,-0.8041191033027003,-0.49770801711767615,1.106540713781605,2.2921984828154374,0.46381738595786837,0.5245297605771081,1.0077878774499178,-0.2770246880180474,0.02452383803125581,-0.2086678343205727,0.7598912632898273,-0.47058938433204756,-0.6346847228976005,-0.9801455471844351,-0.6978274965312384,-0.5838686025055501,-1.1433249167342867,-0.6186874509066087,-0.32030321536567735,-0.5181215015185524,0
0.2105061928741954,1.4955638390920825,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.6722068607066928,0.6337342490628872,-0.4512786181940413,-0.1450047681714419,0.5816672301682906,0.5994487122829596,1.3220363089125902,-0.11263850661371497,-0.7718223798845447,0.2368539755457564,0.02616561079243761,-0.7506649667940702,-0.2913057173031551,1.0945558038551368,-1.0881587720207528,-0.6864187389641182,0.6216657522989162,0.3947246781098385,-0.38904162214375715,-0.6379707392984506,-0.7446564070205588,-0.935493684837635,0.36532241481684474,0.2964586779500379,0.3513552457333653,0.6379707392984506,0.3890416221437564,1.0229831729139398,-1.009968447893631,0.018034525485845748,-0.3411437725651945,-0.08458205761933026,0.5736101447550955,-0.30171300108041293,-0.1532996650890431,0.3258135853852078,-0.9701972441467586,-1.2416975682086098,-1.728249292826938,-1.3202085221226638,-1.1423313805857394,-1.397110352868688,-0.4540570296619595,-0.7656567202776299,-1.6934293108373202,0
-1.9740161074910114,0.7482986259196881,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,0.04707254852885811,-0.390819553003088,-0.630383158037337,0.23111750659139568,-0.9053216429855997,-0.4791800683048846,-0.31264790506258855,-0.11396558555938795,0.38745214720705223,-0.38956517808838276,-0.19294649587969143,0.7542974028086133,0.8293162140164084,0.2575724683497403,-0.5317720234684385,1.3711106572104947,-0.12863890197301858,0.413220488221524,1.2514376093443502,-0.21238889143210804,0.6921078981746344,-0.37629619667111397,0.8481739161330429,0.3987212897791666,0.6542692742907009,0.21238889143210804,-1.251437609344351,0.4102278732177254,-0.3345252120667762,0.6275743551108558,1.2997597902567817,1.178470679804488,-0.37153966943728567,0.9216751455883455,0.34501385799472056,0.20179139169817292,0.7506742729928018,-0.2553016945782196,0.3518440487156324,0.754394896515422,0.8884423578876751,-0.2233527107470814,-0.4540570296619595,-0.5986491559356475,0.6571863078002155,0
0.8787130141623758,1.9336158606069351,1.0038746524609323,0.5985369837740325,1,0,0,1,0,0,-0.5586364276695006,0.10168729736574346,-0.16982862701171944,-0.34058835104811747,0.5797944631655974,0.3414185272086702,0.7488140665443217,-0.6104120416461405,0.20166038257133606,-0.3741979894037327,0.24539029469013401,0.022828453141844302,-0.18468466242477857,0.7215469586955745,-1.3319096435466349,0.5631396441244522,-0.21676681868711248,0.18021602101541886,-0.0632699944762795,0.09388569754642515,-0.3202829682852171,-0.496468158569102,0.29022453472700854,0.2905750756256244,-0.14307353300440168,-0.09388569754642515,0.06326999447627879,0.9951306592913848,-1.0850176963188372,0.9641859028142197,1.1447137843208466,0.9907195972144606,0.4790951633358572,0.4323198869208419,0.5111183656893089,1.069946747507413,-0.49834537654397587,-0.7105613285614767,-0.9162830323125138,-0.6459624110652865,-0.4992530300691578,-1.206771275767887,-0.12479618717266176,-0.09762646290970158,-0.6418381130257917,0
0.7502117023761872,1.4955638390920825,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.6091121756860305,0.22961115460440099,-0.4512786181940413,-0.1450047681714419,0.36744909743890647,0.28864978918654516,1.0506291570166766,0.3513444741408716,0.09703640173291102,-0.01596109004873389,0.12127705885871153,0.1059719727720696,-0.157399583379511,0.8864890178810174,-0.17007247667649028,0.9841148386332436,0.5267149860648908,0.8129060493070069,0.6912331826893887,-0.5410235229891278,-0.5751560364958522,-0.6526061906230076,0.8562884932455875,0.5438439668602115,0.6359784216467612,0.5410235229891278,-0.6912331826893894,0.8837206048011639,-0.10937746679115769,0.17269388524144552,0.6666552660183818,0.8712416355662611,-0.43454965705011084,-0.22015379130249568,-0.5408768497097485,0.44983577907224165,-0.8314172830871166,-1.0140677512169813,-1.6278939123139191,-1.0349505520599276,-0.7869459763528921,-1.6191726094862895,-0.8656330827735822,-1.1553410370755877,-1.5078543935764617,1
1.932423770809123,0.0010334127472937634,0.5693561964423357,0.5985369837740325,1,0,0,0,1,0,-0.15483044353726144,-0.3448832588128428,-0.31055362260288033,-0.2520549540654803,-0.1612449348950008,-0.07044594498096682,0.253119889989173,-1.1686384699444259,0.5527685083491393,0.6798967302681276,0.6473305335569163,-0.812232764165818,-1.8780691450155058,-0.36049282376102043,-0.44830785663904954,0.37844615168923873,0.6329505423983423,0.2683918089650908,0.21054164239835904,-1.3166012534636966,-0.7121695505958876,1.1548880060012048,-0.3753511835279693,-0.2908736962541241,-0.5795290340339438,1.3166012534636966,-0.21054164239835974,-0.5646101035717058,-0.7097714541928067,-1.073678602200739,-0.7416792878996918,-0.47715250303484213,-1.2536794960168407,-0.30171300108041293,-0.4301405112466897,-0.6663639641110671,-0.6093693453916895,1.2622304186993043,0.39746013076700454,0.13201387092399572,0.008440404549195996,0.2524949820049213,3.0854970270979956,2.351817814106035,-0.023255055489598248,0
0.004904094016293398,0.7482986259196881,0.5693561964423357,1.0385308760612593,0,1,0,1,0,0,-0.29363875058271866,-0.2559180308241401,-0.630383158037337,0.23111750659139568,-0.5845463923677897,-0.37543136304104546,-1.1575712751473404,0.8470844979755693,-0.8417125560307517,-0.25010480687754044,-0.6645931286522284,0.5580636693814269,1.684495696787666,-0.5066309314391552,1.1231635338218693,-0.2935480111999366,0.3899338997920136,0.015222754361200496,1.5601216811746321,-0.7861774033115495,1.1034113792577402,-0.03748948546759807,0.8556618200379241,0.7245272388595876,0.8788656731026097,0.7861774033115495,-1.5601216811746328,-0.3696425082138195,1.3165582532877582,0.6002815269186915,0.3436427536518511,0.4957394703862077,0.41608517572303205,2.3897409215908554,1.5631135810883663,0.20179139169817292,1.0282341951120857,-0.02767187758659086,0.03253147435602734,0.4691369264526849,0.7530574419894479,-0.4771381468814831,-0.28942660841731066,-0.6543183440496418,0.34789477903211874,1
0.4932090788038099,0.8513696898055362,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.24897554059497767,-0.44198909589855107,0.36748499251816774,-0.46846992446748226,0.06111110025075161,0.02212294290530339,-0.18591147026914737,0.9546959880941007,0.19263461904045553,0.7891279062900631,0.9079510339308395,0.6132812479929319,-0.8573622946307168,-0.4317659967631313,0.5119267661341768,0.02935817548724071,-0.2286926763865576,0.2575456977254815,0.18032674558006626,0.6575966059261134,-0.1729010716259403,-0.7975132085683794,-0.233835842453214,-1.2928286342774709,-0.9289375652617343,-0.6575966059261134,-0.18032674558006695,-0.17467491285593337,0.9413120111617277,1.2098213565437015,1.0413497803635572,0.8883099158017184,1.2982250023025865,0.35076067714292497,0.2896456887631914,1.13195784435093,-0.3595654154843339,-0.9381911455531051,-0.8341740846200435,-0.8145239388296306,-1.2100238385348534,-0.3819686083310823,0.03983423407198747,0.4033962301162448,-0.8274130302866491,1
2.08662534495255,-0.07626988516709207,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,0.47611640666936217,-0.49257716671565654,0.764073616456894,-0.5303854373899801,0.12022128988883357,0.031066796807358486,0.9010206954186301,-0.5413797491097982,0.6781579158743343,1.622253565486165,1.4185624235783552,-1.501096782173507,-2.5268250432934742,-0.08497119835089534,-0.8918052639944526,0.7003476176584098,-0.27384296286411836,-0.534122457483665,-1.344988124630379,-0.7133741297612541,-1.3377934304623642,-0.15033024043278495,-0.22328277494494422,-2.463097902259004,-2.3656672473471643,0.7133741297612541,1.3449881246303783,-0.20252742647848845,-0.9349191994684248,-0.4823339913705056,-0.06981326217730856,-0.1699234587966153,-1.222174502210428,-0.6279498401920818,-0.04256332662598434,-0.35630847989348147,-1.1644891896302574,0.19995793940503753,1.1090710107684099,0.806259981981374,-0.3469449996836519,0.41111087958892223,3.908649133321241,3.632209140727898,0.16231986177126023,1
