player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.030604356373531493,-0.10203765113855341,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.0412600105000692,-0.37163097441728943,-0.46407179961141953,-0.09292629935812594,-0.47811559130295594,-0.21399480010895106,-0.9608194674753485,-0.7078726603735512,1.377451289014071,-1.4552439142637754,-1.1103104252648908,-0.6541675084258985,0.37756607508962364,-0.38690835229250925,-1.3246173277403677,1.2231229226414413,-1.217861160460838,-0.6931638952404182,-1.1820904200447964,0.28017642692511974,0.9494485916550003,-0.35539511887158476,-0.653901477243908,0.7583303641732106,0.7667183010715106,-0.28017642692511974,1.1820904200447957,-0.09111737198826762,-1.009968447893631,1.3826759350940767,1.9199438140005203,1.195538960039945,0.038025250046078915,-0.30171300108041293,0.2896456887631914,1.5040244254120325,0.5841383197212315,-0.5588081172337243,-0.7885580025686714,-0.9701191952274875,-0.6515610604546642,0.15732544345452057,-1.0302635040182315,-1.0440026608476,-0.45626319576493324,0
-0.7147032519863632,-0.23087648099586283,-2.0377545396692445,-1.6014324776621007,1,0,0,1,0,0,0.2742134146032426,-0.45187412123062914,0.15000090842273722,-0.42217795218897913,-0.08232081560132923,-0.02125474851966381,-0.36571795931036716,-0.028551906599639153,1.0466772065423913,-0.9834719203639372,-0.466354014510647,-0.6674376698809334,-0.06779374948432901,-1.302341020808846,-0.2687765644247182,0.9476005814599059,-2.1331506543266525,-1.6020162017650628,-1.0210438257385965,0.10235345797273021,-0.7927440779927363,-0.2300660740939708,-0.4785956071219188,-0.7865885576787177,-0.9577739548689616,-0.10235345797273021,1.0210438257385956,-1.2052179168904753,-0.18442671521636386,0.23637715102316323,0.705416767502365,-0.27233314020935756,-0.5605696322757617,0.5138790966987595,1.2309045656991897,0.015758101167622184,-0.8036612908751883,-0.3311783002420958,-0.378013264106322,-0.5551985114998699,-0.8038690908401701,-0.2233527107470814,0.8629863402952329,1.0157572993701793,-0.45626319576493324,1
-1.100207187344929,0.3102466044048362,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,1.031349634851191,-0.5879385875662921,0.6745213465352461,-0.5274921891225737,-0.1493542113623822,-0.04450876866500705,1.3570534843700213,0.5053916984346107,-1.8015589054760763,1.0497983467818235,0.7726772950311668,0.058473586583521926,-1.4599819277910198,1.1877250027560688,1.112748027522932,-2.1514976065624887,0.44410025989101537,-0.2372346149438177,-0.2763926451691775,0.3538738583276802,-0.7002550761440548,0.42106057967148797,0.30074377140927766,-0.9778476235160263,-1.2361317536780758,-0.3538738583276802,0.2763926451691768,2.2113570874762942,2.3172148989571726,2.7806752458260666,0.826008105452537,0.9907195972144606,3.95514614664339,0.051710241290561454,0.1973654067106424,2.620224168595341,-0.5816133531797613,0.5793409677244183,0.4978155112800227,0.585833368751077,0.12690220596014448,-0.44541496736468245,0.8629863402952329,1.1827648637121608,0.10046155601764112,0
1.4184185236643685,0.28447883843337485,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,0.7158762097478791,-0.534443156357399,-0.23379453409861076,-0.3214929124832349,-0.6171546118036177,-0.16256764017213426,0.03468290397750924,0.615889151457026,-1.0374571518842655,-0.055792631957154004,-0.9393957763791151,0.24726288588760575,1.1940387586061267,-0.8978395074424287,0.05392101476724214,-0.8959110304412985,-0.23785909360767243,-1.2791208808150636,0.433199628593772,-0.09240503183227083,-0.9453380791724725,-0.7913102999064645,0.5179344973830067,-0.16048475923978445,-0.027552062330286165,0.09240503183227083,-0.4331996285937727,-0.7874302125521474,0.19081952690966666,0.43652455776570404,-0.12149526415595328,-0.20406001926752979,0.038025250046078915,1.7372672433675176,1.6184817503198954,0.015758101167622184,-0.9146852597229018,-0.7864379342253526,-0.19554893590083341,0.09311505682453199,0.025363519036474696,-0.5088613263982832,-0.04248097655033679,-0.09762646290970158,-0.2706882785040748,0
0.6474106529472365,0.43908543426214564,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.4576849316364408,-0.08729112810045517,0.48262362527457214,-0.4968237574880654,0.8133652694943978,0.31682292897801867,1.3683972319147917,-0.766178804303404,1.0375442522015998,2.09260465677067,2.5836094732505277,0.49685542048373355,-2.7522073209550717,1.240072622094365,1.8902614987077309,0.47950639068786416,1.4329760302980148,0.8989269444137096,0.18609969967169646,0.4930801176436278,-0.6637237087928494,2.945226927467721,-0.9365000714765117,-1.406059385597833,-2.4811916507054397,-0.4930801176436278,-0.18609969967169718,1.2736557955169365,1.9169522406894068,0.30006041680488094,0.5116092600824467,1.1101975588626602,-0.49755964466293656,-0.46483142063624716,-0.5962450189412776,0.8219023601333442,-0.6371253376036178,2.7038859263129513,-0.058700689746716966,-0.5292659687668935,-1.0069464646875115,-0.667477223982284,1.7684536571408034,2.351817814106035,-0.45626319576493324,1
2.6777313791690167,0.1298722426046032,3.176466932553916,0.3052077222492148,1,0,0,0,1,0,-0.5081606796529707,0.026095927179264008,0.86641906779592,-0.5506381752618252,1.0729998335506787,0.445614425167612,3.292983172160605,1.90663268405206,1.0980046377191077,3.277224013097978,2.85298765628135,2.5629097400297827,-1.9623156852755335,3.8940852999811395,1.8732071337095881,0.1808282063766945,2.5382118936598315,2.238975340668991,3.323175434464691,0.19961827368027837,-0.6880491118540473,-0.7403754095255577,-1.3192942147322877,-1.91047074793439,-1.5231000420155338,-0.19961827368027837,-3.3231754344646918,3.0840691809830236,1.3165582532877582,-0.7461646638947628,-0.5478717804797735,0.4103980692089227,-0.4660546508565234,0.4323198869208419,-0.8177176958673952,-0.4183195767369984,-0.8175392869811524,-0.9381911455531051,-1.0348848456460813,-1.4628375071540325,-1.9546408759751055,0.09387908442092041,1.0276167615398821,1.266268645883152,-0.9202004889170784,0
0.4161082917320974,0.0010334127472937634,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,0.2363566035908452,-0.440826151741836,-0.11865590134220637,-0.34637484758293036,-0.26289893406288334,-0.07134033037117232,-0.4515025444167491,-1.2432259234604675,0.46307775929689826,-0.5291484688826877,0.10102598117675317,0.8081530818696785,0.633848230009071,-1.3083414365674506,-1.5022287927480622,-0.1264068264406745,-1.5565136852739279,-0.8628796561310457,0.2430696413654208,0.8611509049874916,-0.6794540688992287,0.2014667690452052,-0.7600694801006351,-0.8285668824256408,-0.973772761689089,-0.8611509049874916,-0.24306964136542153,-1.3166279713806959,-1.535313186870074,-0.9918001176242447,-0.8967252938356269,-1.381771355514063,-0.34003467563087314,0.4323198869208419,0.34501385799472056,-1.4725082230767892,-0.9146852597229018,-0.4070549059059717,-1.6735099943652914,-1.7221629344837932,-1.8531021890514345,-0.9529858396334858,-0.8656330827735822,-0.5986491559356475,-1.940862533851798,0
0.23620645523143258,0.4648532002336079,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,0.36254597363216995,-0.4698997556597127,-0.08027635709007157,-0.35621189169211226,-0.30291875000565915,-0.08609768930956323,-1.2160483958182122,-0.9252690257879841,-0.44685180271352026,-0.9581186813761853,-1.5702238485477902,-0.7164059726339742,0.9895272741576585,0.7394199372450806,-0.7861731401115781,-0.6205269678073564,0.511442221095179,-0.3595556956862186,-0.43967950362031105,-0.5410235229891278,2.4297645852612844,0.48238978221798845,-0.012708375320364314,1.8014938774980775,1.6903317513402676,0.5410235229891278,0.4396795036203104,0.49378541408539117,-0.8598699510432187,-0.555114866549611,-0.7675202888890147,-0.5454256239766699,-0.5290646384693491,-0.46483142063624716,-0.319404172783631,-0.790386157798101,2.221741860225006,0.4275877563966659,-0.04957747333644305,-0.0495139282068366,0.6684418695530556,0.28421816152172197,-0.8656330827735822,-1.1553410370755877,0.22417816752487937,0
0.4932090788038099,1.3924927752062353,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.24897554059497767,-0.44198909589855107,0.27793272259651985,-0.4505317852095623,0.011271737453048174,0.008259969357117997,-0.49076975590654637,0.7974589057460632,-0.8023727794842747,0.1254813335153063,0.2093395548029161,0.14166017616429255,-0.09608699084955732,-0.3599390044911098,0.3402601739146252,-0.3152168047811457,0.24132500225669826,0.6224204057291246,0.8063022000563537,-0.6064731204975302,0.3227804799929358,-0.7536722020684933,0.7801079797899456,0.06977655506213656,0.3355207080419578,0.6064731204975302,-0.8063022000563543,-0.11896988561082296,0.7161642658861095,1.1006500437750428,0.7441782689863493,0.8200367948598906,1.5817699465603012,0.5954383064766764,0.2342775195316623,1.069946747507413,0.7506742729928018,-0.3311783002420958,1.6017246969232295,1.843561691300417,1.7684443112261554,0.6014499566897238,0.7806711296729086,0.514734606344233,1.3376276710900281,0
2.08662534495255,-0.10203765113855341,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,0.47611640666936217,-0.49257716671565654,-0.46407179961141953,-0.09292629935812594,-0.808081079856101,-0.307010880690324,-0.9343389536428606,-0.2318244063229027,1.1834625098594254,-1.005204081110309,-1.3061783373679179,-1.0953996769660905,0.9483589494143403,-0.06658449113987228,-0.6678994435936342,0.7991464517106551,-0.30202401415548563,-0.6691249550691089,-1.2601455701587203,-0.2441974779926877,1.2326906203665333,-0.3509007275692638,-0.8147677826273934,1.0584840208004573,1.0448255259026562,0.2441974779926877,1.2601455701587196,-0.23037994010104354,-0.7848207026180125,-0.6642861793182697,-0.18609776662925942,-0.2894014204448148,-1.5057194464681423,-0.46483142063624716,0.12354118106860354,-0.4803306735805153,1.0282341951120857,-0.4070549059059717,-0.2685346671830286,-0.6329961396987983,-0.21156008378542468,0.7917890337905242,-0.7010026615289333,-0.8769950965056176,-0.023255055489598248,1
-0.7147032519863632,-0.46278637473902035,-2.0377545396692445,0.3052077222492148,1,0,0,1,0,0,0.2742134146032426,-0.45187412123062914,-0.5024513438635544,-0.040847830544809956,-0.7651144145514226,-0.3159547345923791,-1.0219218235885863,0.15385299745558303,0.2151494016815321,-1.6765901846984017,-1.604882262716666,-1.5684013710558424,1.079029512156416,-1.303973069713488,-0.27432005097131573,1.0614853153882629,-1.8559817263315812,-1.2882105837105575,-0.7279513648365089,-1.417139107414103,0.11809264502364424,-0.4859758724463063,0.7725739330653627,0.4246054656257545,0.8287386370409732,1.417139107414103,0.7279513648365081,-1.2052179168904753,-0.18442671521636386,0.2545723698179399,0.7829397704703327,-0.08458205761933026,-0.5605696322757617,0.5954383064766764,1.1201682272361313,0.139780294854656,0.44535835866158957,-0.1035484832504671,1.3189049882047215,1.5842362639706562,1.7007518532770418,0.664896315723324,0.7806711296729086,0.1250502895462747,1.1520527538291696,0
0.2105061928741954,0.1298722426046032,1.7280720791585935,0.3052077222492148,1,0,0,0,1,0,12.312679316545621,-0.8112238656555852,0.86641906779592,-0.5506381752618252,-1.3565699496276458,-0.19834305578035463,1.389223608939088,0.1098653459305067,1.325911167179362,1.4345852589172665,1.5060273109764448,0.6122256340638083,-1.3999469144885095,1.2752677718471566,-0.7600029148227834,1.099635170218367,0.8993158428237137,1.4147094550132326,0.4407888507730546,0.39783372969061137,-0.6575167140741723,-0.9121478713588693,-0.7075376861633043,-1.0462859377277922,-0.5767208314424775,-0.39783372969061137,-0.4407888507730553,1.050835686536495,-0.7848207026180125,-0.32767463161490584,0.26611975068388355,0.6322857122698633,-0.5920746260821743,-0.7910682597479163,-1.0391903727935126,0.139780294854656,-0.8036612908751883,-1.0899443568808573,-1.0987473605180025,-1.2424108939237355,-1.4977167848185873,-0.09645999267988113,0.12214944469431245,0.3477270420022505,-0.7036964187794109,1
0.004904094016293398,0.4133176682906843,-0.4445202009343899,-1.6014324776621007,0,1,0,1,0,0,-0.10435469552073157,-0.3506979795964182,0.7896599792916505,-0.5338573353108679,0.5149066359468708,0.14286497058304715,0.018360681707626107,1.1066478319246067,-1.420658707324617,0.1136638185771899,-0.8585079879210431,-0.7971604286044178,0.5223296511277326,-0.5498117125106832,0.32358320402091667,-0.8079219828882137,-0.9237180104619709,-1.2218420667423795,-1.3293007493813815,0.23115255077283092,-0.5748963597698782,-1.194750328854142,1.1302043681575185,-1.069495452982216,-0.07678853535784207,-0.23115255077283092,1.3293007493813809,-0.8709877534198129,-0.40957446049198204,-1.9288538855552302,-1.9432858339031864,-2.0986391254032575,-1.222174502210428,-1.0357458890816678,-0.5962450189412776,-2.1546302883554773,-0.44283339212011924,-1.0140677512169813,0.5799244589724931,1.1174504947770867,0.549980068142106,0.15732544345452057,0.2044646553166367,0.3477270420022505,0.8427612250610729,0
1.3927182613071303,2.088222456435707,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,0.2868323516073751,-0.45536295370077434,0.46983044385719386,-0.48756536303236475,0.09122967251168158,0.026594869856330937,0.21887814318271173,0.04396653858924056,0.1479638789055402,0.08908631990605327,0.6609460130553878,1.1233005771615194,-0.36830113274646414,0.0985945797940398,-0.3462466570512246,0.6545206471020764,-0.06369716640646951,0.1976462329445305,0.7902460580981725,0.7482915930561997,-0.20584084375462405,-0.4072077540971539,0.45545854932385355,-0.18351089066997794,-0.6662991096881955,-0.7482915930561997,-0.7902460580981732,0.6330479821981672,0.26586877533487285,2.0922894680903568,2.204194824883068,2.0660212520482517,1.0146800580448727,1.247911984700014,0.8986955503100138,1.6280466190990672,-0.22078545442469194,-0.4070549059059717,-0.08607033897753999,0.15794641365697218,0.0761328624983096,-0.9847090191502859,0.03983423407198747,0.45906541823023866,-0.20882997275045564,1
0.2876069799459088,-0.46278637473902035,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,-0.21792512855792381,-0.3256946802270442,-0.5024513438635544,-0.040847830544809956,-0.37968226651564924,-0.21891391975508134,-0.5194209480676526,0.31536795756683544,-0.6554451473819701,-0.35993837157948566,-0.6962536863928404,-0.6879577266674677,0.2924536546813523,-0.8254146012672915,-0.14118516829836028,0.052230704819750666,-0.37535535192441133,-0.3000611366112094,0.04968400367083265,-0.9875682768987283,-0.102477071626799,-0.5742886211883331,0.9485022952474487,0.11405757704327751,0.6122125942672937,0.9875682768987283,-0.04968400367083336,-0.7317251853070371,-0.03432821836595151,0.32735324499704527,0.3048812521678669,0.13730558544161034,0.16404522527173035,0.18764225758709038,0.17890935030013266,0.07776919801113909,0.22331042096616224,-0.17942508891434333,1.4010139358971918,1.7657640631014886,1.7176749677643206,0.5697267771729232,0.8629863402952329,0.4033962301162448,1.3994859768436472,0
0.6474106529472365,0.20717554051898904,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.4576849316364408,-0.08729112810045517,12.469834613358007,-0.8046653731401109,2.324069790229394,0.5547294427726841,0.4055652386211156,2.044144403662025,-0.4083642338676815,0.41893224638662474,-0.31838430496267683,0.38554968310512483,0.21892065309415262,1.5986701170597857,2.052111326666101,0.42611750218129835,1.5161749797323487,1.0906620221402061,0.28185302474922574,0.2463053852199044,1.033424007555514,-0.7498922670915702,0.9864545830568914,0.9374627185589404,1.4787343741121985,-0.24630538521990367,-0.28185302474922647,1.3850658500071569,1.7668537438389946,-0.2276009282436361,0.020630241285320403,0.6322857122698633,-0.655084613695,-0.7910682597479163,-0.983822203561983,0.38782468222872474,0.6951622885689447,-0.8623145398892288,-0.6790794056453779,-0.11434528503927678,0.2622871218583729,-0.667477223982284,-1.3595243465075295,-1.4336869776455579,-0.08511336124321738,0
0.4161082917320974,0.4648532002336079,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,0.791589831772674,-0.5390949329842593,-0.08027635709007157,-0.35621189169211226,-0.5043091097097436,-0.13931362002679104,-2.221506795779207,-0.9694646186301994,1.0191986483366955,-1.774890225770771,-1.089290831742506,-0.27433542723448884,0.9434652016205359,-0.8810341031670504,-0.9037375490941824,1.0354601867369577,-0.790201205588633,0.06583268209410961,0.0915777400728132,-0.4649864905896614,2.2087403820260434,0.42527617628689407,-0.35274106736217825,1.6142121997701493,1.480404231107797,0.4649864905896614,-0.09157774007281391,-0.8431352397972577,-0.8598699510432187,-0.082039177885424,0.459927258103802,0.10316902497069583,-0.30852968182446,0.10608304780917345,0.06817301183707392,0.139780294854656,2.193985868013078,0.5034643620605421,0.2879815338437111,0.054216242725068246,0.7022880985276131,0.8235122133073248,-0.7833178721512579,-1.0440026608476,0.5953280020465953,0
0.4932090788038099,-1.3646581837401863,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,1.3720609339627678,-0.6344563538348948,1.8514940369340465,-0.6675254052650456,0.11495778040706557,0.0279364479416392,-0.5671407907413775,-0.6714936692512654,1.367504311669167,-0.8658988919079006,-0.4189089473186387,-0.27057854099140216,0.8520997540513154,-0.8976290132407428,-0.13673859465367402,1.3030286231369614,-1.2140218802836065,-1.6417841498933292,-1.2010128806784743,0.8221130942085961,-0.10827725832662612,0.7846644121296089,-0.560006103066092,-0.034029775155941154,-1.0582805270307227,-0.8221130942085961,1.2010128806784734,-0.8709877534198129,-0.18442671521636386,-0.17301527185930607,0.5116092600824467,-0.03337721691295973,-1.852274378338682,-0.05703537174666111,0.6218547041523672,-0.5423417704240322,-0.026493508941193386,0.8828473903799233,0.36096726512590627,0.002351157259115363,-0.008482709938082702,-0.28679906978068154,-0.5363722402842841,-0.2089648391376897,-0.08511336124321738,1
-0.35489957898503444,-1.7511746733121147,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.3284614079251818,0.022069094248954552,-0.38514437436617666,0.9108759912470725,0.5502575158216566,0.3041247381826393,0.671093869159427,-0.7907933426790786,0.5164911115756222,-0.24092197457245537,0.4534834214910702,0.5763586591226026,-0.741287593356322,0.08822752269317265,-0.2249524453217884,-0.3870416208915718,-1.0445422640933228,-1.4375436385994584,2.044235578592764,-1.1635786806162893,-0.8327130009114081,0.8549854779588267,-1.081530016447473,-0.7065818509015789,-2.044235578592765,1.4375436385994576,-0.6481676444393714,0.19081952690966666,0.33645085439443295,0.1627557467265941,7.593435579547688e-4,-0.30852968182446,0.02452383803125581,0.8986955503100138,0.5118468759157585,-1.1644891896302574,-0.9381911455531051,-0.7041682507736331,-0.19862604892144883,-0.6007917169928287,-1.0560861730630862,-1.2360515305740427,-0.4733934826791611,-0.6882318423410059,1
1.1871161624492292,1.0832795835486928,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.40405277811166124,-0.2977604411855021,-0.27925148777910086,0.6970980304882548,0.5265563029812106,-0.7476271325582311,-1.183846319966325,0.6909557793968726,-0.4702528485726146,0.13253048141771284,0.49560602133579773,-0.3084919804387629,-1.243553553179822,-0.8987858227127383,0.522152249276427,-0.34418669985879513,-0.02565966068816753,0.6912331826893902,-0.009609152108407288,-0.20295033090819076,0.7244823200911593,-0.4198470432392985,0.2939916204108337,-0.19734778106551742,0.009609152108406583,-0.6912331826893908,-0.9823978079100336,-0.40957446049198204,2.0013133741164744,2.036228318452472,1.7587922078100258,1.109195039464111,0.758556726032511,0.4557501964577793,1.4420133285685155,-0.24854144663662048,0.5793409677244183,-0.22291858513165644,-0.39960325510201306,-0.2623294272472596,-0.1916295312302808,0.12214944469431245,0.1250502895462747,-0.1469716669968365,0
-1.1773079744166424,-0.41125084279609675,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.31207022561564,-0.45710736993584694,-0.16982862701171944,-0.3313299565924168,-0.3548386706897857,-0.09548873590672108,0.5999267483222274,-0.41771712646128756,0.03546317460183742,-0.288674495442839,0.11697633139533405,0.7416992104286483,0.3411819418474566,0.5679530228920432,-0.43083115447024917,-0.2668372509744226,0.41128990777863067,0.46357308520127655,0.6912331826893902,0.3260326064644921,-0.2667207788909597,0.14173267250769314,-0.31662505124700474,0.7978086517520385,0.30051393067661275,-0.3260326064644921,-0.6912331826893908,0.605195468575612,-0.3345252120667762,0.2545723698179399,0.07231224326396513,0.2397152668543526,0.5736101447550955,0.10608304780917345,-0.2086678343205727,0.20179139169817292,-0.026493508941193386,0.5034643620605421,1.0817013615375868,0.7284623537824456,1.0407503882731821,0.7600658542737248,-0.37174181903963527,-0.26463402725168356,1.2139110595827887,0
0.08200488108800677,0.5936920300909173,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.40720918361991093,-0.1506715846414264,-0.041896812837936774,-0.36952083372218186,0.4050751756259449,0.16969653228921242,-0.2352950900390634,0.5215847978807644,0.4027768066621457,-0.3460484797228908,-0.5967731338681742,-1.7701949509369894,-0.4981086961016737,-0.53281117223341,-0.23781327443747316,0.1152793776745402,-0.5408246727350159,-0.8479787373800592,-1.8366892925911174,-0.5927287050207662,-0.20519509495619387,-0.9541276217252037,-0.43476473074793653,-0.06878331678256522,-0.05205188981390141,0.5927287050207662,1.8366892925911165,-0.48105256270404034,-0.18442671521636386,0.13630344765189217,0.17567624722125458,-0.05044549714841698,-0.43454965705011084,-1.0357458890816678,-0.319404172783631,0.20179139169817292,-0.24854144663662048,-0.9381911455531051,-0.21379536872138252,-0.39960325510201306,-0.39771434314548676,0.2207718024881207,0.28677986593896093,0.013711913318286572,-0.45626319576493324,0
0.9815140635913272,0.05256894469021735,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.021834674520593164,-0.3867492484545853,-0.579210432367824,0.12464597035083859,-0.7541428746183517,-0.3937662635402584,-1.1981794745448893,-1.6411229795753648,1.9545962132749788,-1.310822197436502,0.6929334062934214,0.2724700870231888,-0.8920599481474856,-0.853392226290986,-1.4869245857680085,1.2532930034240286,-0.80682830118873,0.19084768402341207,0.6912331826893902,-0.31393995325558316,0.8133982689809675,0.7629243843413788,-1.4125599015829813,0.9707990892870475,-0.7145217473023813,0.31393995325558316,-0.6912331826893908,-0.7317251853070371,-1.3101654415944555,0.5184030423421971,1.1317932838261862,0.700558833211691,0.038025250046078915,-0.05703537174666111,-0.3747723420151606,0.20179139169817292,0.6396503041450882,0.5793409677244183,-0.3050275328241268,-0.9571529238609991,-0.5669454880182719,-0.28679906978068154,0.36909507656128593,0.23638866577426285,-0.8274130302866491,0
1.932423770809123,0.9029052217484598,0.5693561964423357,-1.8947617391869185,1,0,0,0,1,0,-0.33149556159511606,-0.24021828470848666,1.6468031342559943,-0.6519018646210507,1.0348572569789978,0.31905889245353247,0.4878098385893454,-0.4955776310375449,0.864208130578986,1.9581165071379623,1.9619348566633714,0.9332584249399118,-1.5843606812264854,-0.08446519183898031,-0.42202092678984576,0.5697900434421876,0.8437197536609463,0.46774952308742307,0.4292298816076853,0.8471482119907146,-0.7627080796290954,0.25742455121669217,-0.6088174223281351,-1.8086710089798579,-2.0939450320776163,-0.8471482119907146,-0.42922988160768605,-0.23037994010104354,-0.5596729573423944,-0.600602913536552,-0.23777976860790415,0.10316902497069583,-1.0961545269847772,-0.05703537174666111,-0.26403600355210183,-0.23228628620644656,-0.7173093151047445,0.2421116092183019,0.014285041535478216,-0.30307656826260265,-0.9674591975505289,-0.2233527107470814,1.07334743410784,1.8074968636580926,-0.1813373924155138,0
0.930113538876852,2.0366869244927823,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,0.1858808555743153,-0.4315225984881154,-0.5408308881156891,0.05462936227960266,-0.7851530462883093,-0.3740897849557372,-1.7597846528928145,-0.7766294883775976,0.35389768239403635,-1.2114425949544256,-1.222866434039155,-2.323817996048998,0.39185467555756953,-0.5038989403277516,-0.8491553046735622,-0.23691662022003424,-0.957223575525688,-0.900134954712159,-0.8856385367838302,-2.291045068675334,1.9435335138402912,0.21528320252506436,-0.7218683426445685,0.6874142781896574,0.710979669091053,2.291045068675334,0.8856385367838302,-0.5367575899491508,-0.8598699510432187,-0.30947941282012914,-0.37990527404917784,-0.71610842633123994,-0.18250970659880966,0.10608304780917345,0.6218547041523672,0.015758101167622184,3.0544216265828577,1.1104772073715516,2.5687856364123185,1.675000163536073,1.9207523416116614,2.9806884204497375,2.4269753421193996,1.1827648637121608,2.141785645887079,1
1.0072143259485644,-1.9830845670552713,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.7353015457273552,1.503035006207401,-0.1442422641769629,-0.34000970139463615,1.269648225209414,1.4187057297112062,0.24693145954675966,0.07565268917506775,-1.649490910741611,0.5386115731044656,0.033145656900573535,-1.2656912248743986,-0.9780843731469324,0.2331527583315383,0.03225413303595977,-0.932762394560535,0.5974072919491181,0.33557418314187387,-0.5609884768922861,-1.1698703314820218,-0.11040071650825814,-0.07152420767937753,1.3175730819854639,-0.13525064260395647,0.28453189831175685,1.1698703314820218,0.5609884768922854,0.15955525061472892,-0.03432821836595151,-0.18211288125669506,-0.625394783447741,-0.3747428216220998,0.6051151385615076,-1.1173050988595852,-1.0391903727935126,0.015758101167622184,0.029018475482663446,0.12408133374116129,0.6072941082033162,1.2471132084419672,1.1084428462222957,-0.44541496736468245,0.7806711296729086,0.23638866577426285,-0.023255055489598248,1
-0.35489957898503444,0.49062096620506923,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,-0.6217311126901629,0.3284614079251818,1.3781463244910508,-0.6287558784817991,1.5235210268143013,0.7385256404599163,0.09029580128220203,0.07600925770754935,-0.9742875609872628,0.7589159222576989,0.6081276802797904,0.4605916102148677,0.0036084690780335323,-0.7128927118760028,-0.08796177636412267,0.07116607710512446,-0.12532902136037452,-0.5193922314989965,-0.958568853809468,1.5788889403080233,-0.8378725076743182,-0.19244326818764187,1.4033987789564266,-1.1495205620090625,-1.297681190567334,-1.578888940308024,0.9585688538094672,-0.6481676444393714,-0.03432821836595151,0.16359627584405784,0.17567624722125458,0.12023730520615308,-0.37153966943728567,0.02452383803125581,0.5664865349208381,0.38782468222872474,-0.859173275299045,-0.3311783002420958,-0.48749186102961545,0.2616765845888761,-0.2284831982727022,-1.8412348661038906,-0.7010026615289333,0.013711913318286572,-0.6418381130257917,1
0.23620645523143258,0.7998341578626126,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.11016723354952047,-0.40942665951052915,-0.7327286093763631,0.7866211739334328,-1.3376646092725817,-0.9227952218468171,0.893273969433118,1.965626064012812,-0.4995797183159859,0.19857735396164208,-1.0059291241547519,8.907277048748932e-4,1.2005104202964945,1.1441436070661224,1.6432308022674726,-0.7037972332425491,0.7133329703373613,-0.1254273093358786,0.4700615648931452,-0.4649864905896614,-0.098904388048601,-1.0517309152114196,-0.024306134504748902,0.4390635685652171,1.1853017726290231,0.4649864905896614,-0.4700615648931459,1.0229831729139398,1.4666567501381707,-0.10023439668020068,-0.44450777652248397,-0.15285517856115927,-0.05648973137315825,0.5954383064766764,0.40038202722625016,-0.10826409251941274,-0.1375174777889068,-1.0140677512169813,-0.14993285384946126,-0.1402778277722523,0.04228663352375219,0.728342674756924,-0.7833178721512579,-1.0440026608476,0.22417816752487937,0
