player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.0843151130202777,-1.4677292476260335,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.2810198135785862,-0.2832472185069442,-0.3361399854376369,-0.2375887127284481,-0.05778590777992806,-0.03422333667764369,-1.5069964668148506,1.3495793982703597,-0.8849407779512631,-0.4445919687354334,-1.375295331295849,-0.8657605566246449,1.5753898569027878,-0.12595398224130888,0.9006711372571161,-0.23762338621482373,0.4786298474099371,-0.1463798833419246,-0.01835909107355938,-1.1625858176247739,1.9696635364825128,-0.9500675045358309,0.9709551023170352,1.0752162306338777,1.6450398215495572,1.1625858176247739,0.01835909107355796,-0.14682239923337803,0.7912135143113154,-0.09113678728281299,-0.19901826712392082,7.593435579547688e-4,-0.34003467563087314,0.10608304780917345,0.12354118106860354,-0.10826409251941274,2.776861704463574,-0.482931511569848,1.9392837041033824,2.271448646394522,2.716138722513749,1.2041903675089267,-0.7833178721512579,-1.266679413303576,2.512935480408796,0
0.05630461873076867,0.9029052217484598,1.4383931084795292,-1.8947617391869185,1,0,0,0,1,0,-0.5586364276695006,0.12262029218661469,1.6468031342559943,-0.6519018646210507,1.4283996984561667,0.5981071341976513,1.148520101636415,0.41426515504249056,-0.4017653093958822,2.033830975703063,1.029140652256937,0.5191972531795286,-0.99897262001998,1.004685120202792,0.7087266030635438,-1.1850334543191061,1.29886379346177,-0.38668699012688124,0.25295560183580257,0.4572448429682368,-0.5931756251416797,0.1413948265217627,-0.64161770023833,-1.4596433325643112,-1.7154578344336933,-0.4572448429682368,-0.2529556018358033,0.7166055230658329,0.41596727218528484,-0.5733100853443877,-1.051771299771562,-0.5624939042121272,-0.5605696322757617,0.02452383803125581,-0.09793149585751397,-0.9764194483286528,-0.5261013687559044,0.19995793940503753,0.20587258615124074,-0.16621037050522874,-0.7192535184037778,0.062155904904119784,1.2745623934068555,1.739456744852101,-0.023255055489598248,1
-0.35489957898503444,1.0059762856343069,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.6217311126901629,0.3284614079251818,-0.7583149722111197,1.4983602477154176,-0.5074907358040941,-0.9053547067378097,-0.7106241060553278,-0.20613648650097302,0.7719950166730041,-0.5965079492503631,-0.6175218546443596,-0.06008827661579672,1.0762347201297424,-0.6100339653572957,-0.4128092478481427,0.07589138611015656,-0.1502416969664092,-0.5003001816184826,-0.7825353858951971,0.6941558255444445,0.3786013676046424,-0.1306144454364644,-0.979079525674813,0.6568666610637268,0.3143629029449656,-0.6941558255444438,0.7825353858951963,-0.5924626171942612,-0.40957446049198204,-0.082039177885424,-0.031051760693324323,-0.08458205761933026,-0.49755964466293656,0.02452383803125581,0.4557501964577793,0.07776919801113909,0.3620903820258042,-0.1035484832504671,0.06902433999712428,-0.4514683405679659,-0.1777138548108673,0.7917890337905242,-1.0302635040182315,-0.8769950965056176,0.34789477903211874,0
1.110015375377516,0.05256894469021735,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.785777293743885,2.5962025135195654,-0.579210432367824,0.12464597035083859,1.110896751962668,1.9003322623368728,-0.4134392185220867,-0.537035226262532,0.08133461350550487,-0.4826974969120415,0.8683201916278713,0.050728752300030974,-1.13185173806766,0.4917624550312582,0.29449894349027983,-1.1133228949777085,0.7362086020038029,0.8612283190572427,0.9041108648182726,-0.827498180191446,1.066260548388408,1.032120278429132,-1.229969282389619,1.3821050246849789,-0.28803694686692194,0.827498180191446,-0.9041108648182734,0.7723105503109431,0.641115017460903,1.0278691685959374,0.21443774870523882,0.512807750621665,2.243374816494967,-0.13859458152457876,-0.5408768497097485,0.9459245538203791,0.917210226264372,0.8828473903799233,-0.1681792866700104,-0.7626588533636787,-0.2284831982727022,-0.2233527107470814,0.6160407084282594,0.23638866577426285,-0.6418381130257917,0
0.2105061928741954,-1.4677292476260335,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.6848257977108253,0.6337342490628872,-0.3361399854376369,-0.2375887127284481,0.797502401739376,0.6709995434994003,-0.15802870362886245,0.13624051487558778,-1.4681315508328618,0.07088094740770598,-0.22039328022735716,-0.3916566235001592,0.6609423303324816,1.78280124976136,-0.7423206085502817,-0.9096985946951446,1.0760844400108731,1.1546863138444825,0.8285736227725414,-1.3559421528355944,2.001096761896292,-0.9306348722126149,1.0928256560160203,0.9712713233196609,1.413848502283282,1.3559421528355944,-0.8285736227725421,2.0813786905710367,-0.4846237089171882,0.8914050276351143,0.22735824919990022,0.6664222727407777,1.9598298722372534,-0.05703537174666111,-0.4301405112466897,1.3179911348814817,2.582569758980075,-0.5588081172337243,1.473999667179387,1.9213593194993455,2.3099839748190667,0.5697267771729232,-0.7833178721512579,-1.32234860141757,1.770635811365363,0
0.23620645523143258,-0.10203765113855341,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,0.48873534367349464,-0.5036251362044497,-0.7839013350458762,1.6401294128183332,-1.8954214363236201,-1.6548496637300265,0.6798084846787,0.19735976202398617,-0.6046124924664513,-0.1314620039337643,-1.0491857150472539,-1.5074893482817344,0.2178204131770997,0.7077391175798183,-1.017996380748015,-0.4714023018551801,0.3433242776513332,-0.3847378189008564,-0.5796783524084306,-1.4811177417461807,-0.2381256590689917,-1.2906888938653496,0.3528116803402618,0.5180311628220249,0.9883712174277337,1.4811177417461807,0.5796783524084299,0.5494904413305014,-1.009968447893631,-0.30947941282012914,-0.4961897785011287,-0.34060626115118536,-0.40304466324369825,-0.38327221085833024,-0.1532996650890431,-0.4803306735805153,-0.27629743884854874,-1.2416975682086098,-0.2046721523111086,0.002351157259115363,0.2115177783965368,0.09387908442092041,0.4514102871836102,-0.2089648391376897,-0.023255055489598248,0
-0.7147032519863632,-1.0554449920826439,-2.0377545396692445,-0.13478617003801185,1,0,0,1,0,0,0.36254597363216995,-0.4751330043649305,-0.6687627022894718,0.35842043035727916,-1.2263655233388107,-0.64240540201739,-0.6964256054370535,-0.2533783661729554,0.24751871263490935,-1.557295091180691,-1.7687692261523003,0.6491165711449263,2.0663726418413844,-1.2860322467306364,-0.46387642226236736,0.9325195112758924,-2.0030988801587495,-1.4328315767525495,-0.772300881946693,1.6512761951523172,-0.3165915108383493,-0.1169314572765898,0.5987258048955628,0.11756663916253465,0.9006054645162459,-1.6512761951523172,0.7723008819466923,-1.17736540326792,-0.3345252120667762,0.3728412919839863,0.821701271954316,-0.11871861809024475,-0.40304466324369825,0.8401159358104279,1.4523772426253072,0.20179139169817292,-0.24854144663662048,-0.02767187758659086,0.269735101023162,0.5469345546516133,0.5669031826293847,0.4428340591057229,-1.5241547677521787,-1.0996718489615938,0.9664778365683122,0
-0.4577006284139859,-0.7719995663965628,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.5081606796529707,-0.01751447869755106,-0.041896812837936774,-0.37704327921743863,0.5816672301682899,0.27791716450407905,0.2198854407137961,-0.2594408274407282,0.7537697905177334,0.3263708209847473,0.49826417040026333,0.5751160811751443,-0.2614027627874977,-0.0359063407987585,-0.43409538165628614,0.9677432019333505,0.2228081199791277,0.7511725754810643,0.8111642712127044,-0.020113106998745453,-0.3416332505722553,-0.07877654621519363,-0.05793996593079085,-0.2199732056964047,0.08560599158989828,0.020113106998745453,-0.8111642712127051,0.15955525061472892,-0.18442671521636386,0.8186241524560076,1.248077788278137,1.2979486414526862,0.19555021907814235,0.4323198869208419,0.06817301183707392,1.069946747507413,-0.44283339212011924,-0.2553016945782196,-0.5604775923118106,-0.5033334260339178,-0.5500223735309933,-0.12818317219668063,-0.12479618717266176,-0.15329565102369538,-0.20882997275045564,1
1.3927182613071303,-0.8235350983394863,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.07911682151246661,-0.3681421419471442,-0.5920036137852022,0.1587862999062346,-0.7023739003135752,-0.4058404663080328,-0.8733041695195672,0.8882201045312222,-0.23765641794130452,-0.4423051927700681,-0.33947597944801605,-0.18628289304717005,0.6225597544687003,0.24259245837470159,-0.3177450970288232,0.8355378562544729,-0.11797455975510301,-0.08046482773981002,0.39760879354609974,-0.6484112087471453,1.4567462323257994,-1.5374200313820239,1.1645192514349632,0.48054422630425775,0.3627771563660746,0.6484112087471453,-0.39760879354610046,0.7723105503109431,0.26586877533487285,1.97402054592431,2.217115325377728,2.0489529718127955,0.4475901695294441,1.0847935651441794,0.954063719541543,1.5660355222555504,1.7221340004102954,-1.317574173872486,0.8809906005115491,1.4156747362063122,1.5653669373788135,-0.6040308649486834,0.03983423407198747,-0.26463402725168356,0.9664778365683122,0
-0.5605016778429365,0.28447883843337485,0.27967722576327125,-0.4281154315628296,0,0,1,0,1,0,4.7917928620826675,-0.7635431552302675,-0.11865590134220637,-0.3475321468898929,-1.3541037126765763,-0.31863789076299565,1.0179568330868545,-0.9091735003713578,-0.21252323556078817,0.28682125566474803,1.1291621313367617,0.5023073440383676,-0.14948000935181946,0.6160443280344111,-1.3319096435466349,-0.4764613241126813,-0.16406166682750242,0.9969935316042642,0.6912331826893887,-4.693472038239746e-4,-0.7999495222810352,-0.08640868044773473,-0.18827129839618162,-0.550157752673807,-0.4945959379764647,4.693472038232714e-4,-0.6912331826893894,1.1900982546492709,-0.9349191994684248,1.9012396707452048,1.2997597902567817,1.1614023995690306,3.220029624493761,1.4110304042558486,1.1201682272361313,2.00011320016017,-0.6926373220274746,0.04820472807728505,0.41570656358755365,0.2487103132223888,0.008440404549195996,0.37938770007212164,0.36909507656128593,0.4033962301162448,0.16231986177126023,0
2.6777313791690167,0.0010334127472937634,3.176466932553916,-0.7214446930876474,1,0,0,1,0,0,-0.44506599463230834,-0.0931058488840305,-0.16982862701171944,-0.3232288614436788,0.35404176723066955,0.17819319349616475,1.9238666342204651,2.346483424611287,-0.21610823981799224,1.1109514295031249,0.8432503955135813,1.1958942437543916,-0.20260782837306748,3.5677822675439215,2.084860942369559,-0.15371431356657023,2.229434875076045,1.8919038071706078,2.896037747595697,-1.2411978630008902,0.8897026168436637,-1.1320542155614453,0.14095914251757063,0.7098457502353308,0.7508090253355602,1.2411978630008902,-2.896037747595698,2.777691531134916,1.4666567501381707,-0.7916527108817039,-0.7416792878996918,0.08610074473523979,-0.2770246880180474,0.35076067714292497,-0.762349526635866,-0.6043528672675491,1.194770148383656,-0.8623145398892288,1.0543317123067637,0.9748215097457181,1.243827762120523,0.8235122133073248,0.6983559190505837,0.1250502895462747,0.7809029193074537,0
-0.09789695541265715,0.18140777454752677,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.40720918361991093,-0.11055001123475654,-0.4512786181940413,-0.09292629935812594,-0.05120778008907463,-0.013205280007814225,0.9647908134543902,-0.4361520546499287,-0.8551368731635911,0.05942003696888709,0.21485562994631063,-0.25004500091557824,-0.22250075959833768,1.3222227402990818,-0.201471603928156,-0.7072954212779154,0.9953008607364175,0.7509488346330919,-0.5252107151899527,0.17986603418274572,-0.02041572888924188,0.39680255272596754,0.4582370657955485,0.9066506595628182,0.4538325349963361,-0.17986603418274572,0.525210715189952,1.1343932274041606,-0.25947596364157,-0.2276009282436361,-0.5478717804797735,-0.15285517856115927,0.4790951633358572,-1.1988643086375024,-1.149926711256571,0.015758101167622184,-0.1375174777889068,0.19995793940503753,-0.44187577897824326,-0.1532440991387405,0.2115177783965368,-0.9529858396334858,-0.9479482933959068,-0.9883334727336057,-0.332546584257695,0
1.8810232460946468,0.026801178718756015,-1.6032360836506476,-0.4281154315628296,1,0,0,1,0,0,-0.7353015457273552,1.459424600330586,-0.08027635709007157,-0.36720623510825673,1.3259455184394282,1.4061843342483291,-0.49749708332878684,0.8230788213497432,-0.49903788010420597,0.6160915012408134,0.785087155504038,0.5130385162039703,0.02247967524061703,-1.1318335861757982,-0.3598781384451968,0.4481088053218996,-0.32671721973073614,0.5457500744617064,0.1590389773671773,0.5419904249708541,-0.43913297852804434,-1.4902195318575402,1.1325076338704647,-1.1562670736397513,-0.48783302647727983,-0.5419904249708541,-0.15903897736717798,-1.0938078624002545,-0.40957446049198204,-0.2548937564358004,0.007709740790658993,-0.11871861809024475,0.16404522527173035,-0.22015379130249568,-0.319404172783631,0.139780294854656,-0.10976148557697851,-1.1658209625447336,1.6017246969232295,2.063988304530714,1.3284433345569153,0.4428340591057229,-0.04248097655033679,0.23638866577426285,1.4613442825972665,1
-0.09789695541265715,0.4648532002336079,-1.168717627632051,1.7718540298733036,1,0,0,1,0,0,-0.7605394197356201,1.6454956654049968,-0.31055362260288033,-0.22312247139141586,1.2851378141580372,1.4379350156006245,-1.4280562615087102,-1.3118823561499315,0.4836649242151876,-0.5743305478614674,-0.12140608408787254,0.04002593531024157,0.20046544744051686,-0.34823878329352526,-1.3310741014741547,0.15531029284324507,0.47598056509253905,0.9211574627778454,1.179804912165518,-1.1155255455628834,1.6377909052772077,0.46715889001314037,-0.5051142880331168,1.2478576980022031,1.057164828944667,1.1155255455628834,-1.179804912165519,-0.4253475354589299,-1.3101654415944555,-0.44594355378095224,-0.3023822710812103,-0.10165033785478751,0.038025250046078915,0.02452383803125581,-0.4855086804782194,-0.23228628620644656,1.8609139614699375,0.7310941790521709,0.7715120035882557,0.36540675552078095,0.8715192434003977,1.2041903675089267,0.12214944469431245,-0.3759724034796717,0.6571863078002155,0
-0.4577006284139859,0.0010334127472937634,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.5081606796529707,-0.01751447869755106,0.15000090842273722,-0.4215993025354979,0.7202772078358594,0.3123510020269912,0.33212585942893735,-0.11983507054917708,1.233955166041841,0.2947209612602816,1.0864859167707164,1.1538015605288696,-0.530350614954015,-0.07748031763529348,-0.09316792598725632,0.9749082673384528,0.23968167452465947,0.8471029479136505,0.7577574583546642,0.8221130942085976,-0.5392465128342332,0.07114381211592209,-0.707169260841695,-0.16048475923978445,-0.585453750070819,-0.8221130942085976,-0.7577574583546649,0.02029268250195297,0.04072103005925432,0.41832933897092733,0.8863037744276221,0.9565830367435462,0.006520256239666901,0.02452383803125581,-0.319404172783631,0.6978801664463103,-0.8036612908751883,-0.482931511569848,-1.6187706959036452,-1.657331577651353,-1.5992554717422576,-1.016432198667086,-1.0302635040182315,-0.8213259083916238,-1.8171459223445585,1
0.4932090788038099,-0.7204640344536393,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.2363566035908452,-0.44198909589855107,0.764073616456894,-0.5379078828852368,0.25302188839859685,0.07578606631763395,0.011583043104800963,0.6012680777628594,-0.3747481810702771,0.8924915866835482,0.5871289857710698,1.2662581321313773,-0.48482360249204726,-0.13005040780628746,0.7039209821018766,-0.4420566563585291,1.001508977554417,0.6731265764222849,1.078283513832815,0.6575966059261134,-0.14605133854258695,-0.1200867192029038,0.06806900980254776,-0.21261939644022188,-0.10611934829199207,-0.6575966059261134,-1.078283513832816,-0.09111737198826762,0.7161642658861095,0.16359627584405784,-0.09565426316663046,0.3079883877961804,0.4475901695294441,0.2692014673650073,-0.2086678343205727,0.2638024885416898,-0.19302946221276363,-0.17942508891434333,-0.2046721523111086,-0.1402778277722523,-0.21156008378542468,-0.15990635171348128,0.03983423407198747,0.4033962301162448,0.16231986177126023,1
0.5960101282327613,0.0010334127472937634,0.5693561964423357,-0.7214446930876474,1,0,0,1,0,0,-0.05387894750420167,-0.37395686273071954,-0.16982862701171944,-0.3232288614436788,-0.10224118848435002,-0.03780087823846573,-0.848825968372157,-0.2255273132186086,0.0694421684769783,-0.4721110765562799,-0.49154549187198016,-0.2304822934876895,0.4936551013107636,-0.19783310849456126,-1.3319096435466342,0.09231732112343984,-0.030715000054276874,0.021861197533912417,0.9345219622652575,-1.2411978630008902,0.9826406607252347,-1.024734527160629,-0.00215976595389536,0.60733513808317,0.6603764178033374,1.2411978630008902,-0.9345219622652582,-0.3974950218363748,-1.3852146900196616,-0.9099216330477515,-0.7287587874050313,-0.6990401460957827,-0.6865896075014126,0.4323198869208419,0.012804842605544792,-0.9144083514851348,1.2225261405955843,-0.7864379342253526,0.8627441676909999,0.7284623537824456,0.9561348158367899,0.8235122133073248,0.6983559190505837,0.1250502895462747,0.5334696962929761,1
1.8810232460946468,0.18140777454752677,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,-0.7353015457273552,1.459424600330586,-0.4512786181940413,-0.09292629935812594,0.9012659350619028,1.1942149967696234,-0.7007834234819348,-0.3706996610332906,-0.19440124800773842,-0.8662357556164132,-0.0696677444948339,-0.28062686312028245,0.1875902288399364,-1.150956093227633,-0.32805819840029676,0.28546203882478616,-0.5828968739119453,0.34468314031511876,-0.2859102762628674,-0.09917924017331377,-0.17556535773945683,0.18015541693631268,0.5526148376717731,0.5922380587656756,0.42708747927634,0.09917924017331377,0.28591027626286675,-1.1216603760228097,-0.40957446049198204,-0.3549674598070702,-0.1602567656399366,-0.3747428216220998,0.2270552128845555,-0.5463906304141645,-0.4855086804782194,0.015758101167622184,-0.24854144663662048,0.04820472807728505,-0.33239718205494984,-0.010615114107371936,0.22844089288381547,-0.7626467625326843,-0.7010026615289333,-0.8213259083916238,-0.20882997275045564,0
0.46750881644657266,-2.1119233969125806,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.29363875058271866,-0.22684442690626339,0.44424408102243734,-0.48409346511147705,0.557301859686709,0.199658442861097,0.48170255010452123,0.7879065243081689,0.00972734459838543,0.45571326993608086,0.6235373798083654,0.3217007282840217,-0.6060406396988857,1.4085991828445756,0.46102794110604123,-0.44713161323014516,1.0446060066921,0.9826789439766929,1.0345842828972671,-0.5873266710771624,0.7376365846198447,-0.6195787607349114,-0.4626217560218667,0.42017420726071253,0.1487655937606077,0.5873266710771624,-1.0345842828972678,1.4686233908748227,0.5660657690356972,0.3728412919839863,0.07231224326396513,0.4957394703862077,0.8886600828192224,0.02452383803125581,-0.4301405112466897,0.38782468222872474,0.7630102695314366,-0.5166544474204599,0.2575708124761301,-0.02934417274785482,0.14194497439328085,0.4463588568298112,0.5245793632923436,0.26113052715826013,0.09358841093390566,1
0.18480593051695732,0.5936920300909173,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.43244705762817587,-0.09601320927581818,-0.06748317567269331,-0.36952083372218186,0.4240835364675537,0.21173264562887137,0.08638416671273619,0.9051732295510755,-0.06760731869996718,0.45505388560986676,0.011247269095958598,-0.1974981559821575,-0.3235990654839368,-0.07315568546958519,0.11776446604147772,0.17078092160350256,0.8223377127024258,0.3751630096896551,0.1590389773671773,-0.42709685071602743,-0.19321558559189414,-1.1244048077147515,0.26403982568366674,0.2006675573915355,0.35165165873647725,0.42709685071602743,-0.15903897736717798,-0.17467491285593337,-0.03432821836595151,-0.4095531161914002,-0.26362076959722697,0.06903246449978255,-0.6865896075014126,-0.6279498401920818,-0.762349526635866,-0.29429738304996345,-0.4150773999081907,-1.2416975682086098,-1.0075151964152582,-0.7367263106307022,-0.6177148314801074,-0.7626467625326843,-0.37174181903963527,-0.5986491559356475,-0.8274130302866491,1
-0.8175043014153137,-1.0554449920826439,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.571255364673633,0.1569271448097092,-0.6687627022894718,0.35842043035727916,-0.23279196385273812,-0.1563069424406957,0.757452578198855,-0.4033933037169909,-0.029451822395730982,0.07827533104622128,-0.3065440257505046,1.3733568065731014,0.4259969316813519,0.8371509050583386,-0.9727924756287909,0.9146932535735877,0.22807226145089685,0.27021050356510773,0.3586118043630053,1.517428063553434,-0.2167849279396121,-0.4208521779087348,0.9594401350172194,0.12040762799659388,0.6623302112893497,-1.5174280635534347,-0.35861180436300605,0.8558680911786088,-0.8598699510432187,0.22727954162577424,0.6795757665130432,0.7517636739180628,-0.6235796198885869,-0.13859458152457876,-0.319404172783631,0.5738579727592754,-0.22078545442469194,-0.4070549059059717,-0.040454256926167845,0.45617065508619664,0.4822876101929924,-0.3502454288142823,-1.3595243465075295,-0.9326642846196119,0.5334696962929761,0
0.4932090788038099,1.0832795835486928,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,1.5361071150164898,-0.653063460342336,-0.2593808969333673,-0.27925148777910086,-0.923865887798175,-0.2864400167155973,-0.4189045892091889,-1.3357825034214734,-0.8266375555662703,0.053190865428022385,-1.253425562559581,0.4218914716075241,1.8612692963510185,-0.5845553199221905,-1.0248961362606728,-1.27945098360108,0.5858797512628846,-1.387284362887649,0.6912331826893887,-0.11014700605881247,-0.0015837594972865025,0.8066849564054283,-0.15568361775548012,0.5090909047171177,0.27510145168577116,0.11014700605881318,-0.6912331826893894,-0.20252742647848845,-0.5596729573423944,1.9922157647190868,0.8475422729436388,1.0760609983917457,0.6996301199807459,3.042214599814193,2.7812133041820113,0.7598912632898273,-0.10976148557697851,0.5793409677244183,-0.39625969692687113,-0.41256952646850126,-0.194636969298146,-0.2550758902638815,-0.28942660841731066,-0.3759724034796717,-0.2706882785040748,1
1.495519310736081,0.5679242641194551,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.48292280564470574,-0.06984696574972914,0.5465895323614635,-0.5118686484785789,0.8894047644780616,0.34186571990377296,-0.18414910933978945,-0.29976079782401033,0.3364040658973109,0.7466127576632721,0.8166608739688447,0.7461939610881339,-0.672012576510646,-0.6304815209749824,-0.6648698510977243,0.5895797677104927,0.568126003737848,0.5321630081362613,0.6060821098378343,0.41661470759684033,-0.3739058877977147,-0.2546209189329342,0.1325951800084617,-0.4452816479816368,-0.5421455325937731,-0.41661470759684033,-0.606082109837835,-0.8709877534198129,-1.009968447893631,-1.6013399472492547,-1.1163738022448682,-0.8697229484503528,-1.5057194464681423,-0.7910682597479163,-1.0945585420250417,-1.5965304167638241,-0.47058938433204756,-0.4070549059059717,-0.5604775923118106,-0.41256952646850126,-0.5500223735309933,-0.6992004034990842,-0.12479618717266176,0.06938110143228039,-0.76555472453303,1
0.08200488108800677,1.0059762856343069,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.38197130961164594,-0.1506715846414264,-0.7711081536284979,1.4983602477154176,-1.0893004352736617,-1.2738414875024795,-0.8110701560656594,0.23143854007323572,0.6048694556919204,-1.1250258444673262,-1.3295699105938001,-1.3626664406529336,0.5922616161113559,-0.5251316726937895,-0.09486038689799796,-0.09517026543199918,-0.4727247630698779,-0.9596216916143889,-2.261586279098367,0.3844992353771891,0.6031074157281516,-0.4126857126582518,-0.9225137477513188,1.0510915522548903,0.7916221940866444,-0.38449923537718983,2.2615862790983656,-0.5089050763265954,-0.10937746679115769,-0.054746349693259644,-0.09565426316663046,-0.27233314020935756,-0.5290646384693491,-1.2804235184154193,-0.4301405112466897,0.015758101167622184,0.5286263352973745,-0.4070549059059717,-0.06782390615699217,-0.5292659687668935,-0.11002139686175369,0.8235122133073248,-1.1125787146405561,-1.0996718489615938,0.34789477903211874,0
-1.460010860346257,0.026801178718756015,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,-0.4198281206240434,-0.09601320927581818,-0.5408308881156891,0.011230638268506017,-0.19405860675457465,-0.08252014774874118,1.7239247322628581,-1.229876471707814,0.8390275683703475,0.4670544288352714,0.87815696040657365,-0.4919835892887325,-2.1075269229440607,1.9231610550239182,-0.9184234384476964,0.9440572656696058,1.0937117141952055,1.5739548431706285,1.1750460966186718,-1.8364033494200551,-0.4755594389280701,0.7679876155689306,-0.1982922860898577,0.4535454122320057,0.3950135017904525,1.8364033494200547,-1.1750460966186724,2.304198799551478,-0.6347222057676005,1.0460643873907127,1.4418852956980555,1.9124067299291387,0.4790951633358572,-0.9541866793037505,-1.4267675574142176,1.4420133285685155,-0.27629743884854874,1.1104772073715516,0.9357298989731951,0.6765972683164937,0.8376730144258402,0.9186817518577256,2.3446601314970748,1.3497724280541432,0.5953280020465953,1
0.9044132765196139,1.0575118175772313,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,0.12785354089183248,-0.13144908275958464,-0.3446388986224865,0.6153856798947346,0.36467254735401344,0.6818875465784958,-1.312193576353082,1.4924179782719633,-0.43432218499464914,0.5245910891869268,1.112162075729711,0.1500820302670039,0.6577320285725043,-1.2842893530802066,0.46167352077872986,-0.4158003031351208,-0.05843493425969886,0.2181716668474233,1.300476421676128,-0.290983139371187,0.5144539834117389,-1.5762480078379881,0.17444078883573808,-0.7390444481652714,-1.300476421676128,-0.21817166684742473,0.8280155775560533,-1.0850176963188372,0.6639647927004092,0.821701271954316,0.59814915179895,0.29006520049738066,0.6769975162545934,0.6218547041523672,0.5738579727592754,-0.47058938433204756,0.12408133374116129,-0.8980365994919648,-1.4758037785205207,-1.3284856399458025,-0.12818317219668063,-0.7833178721512579,-0.26463402725168356,-0.76555472453303,0
-1.1773079744166424,-0.23087648099586283,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.2742134146032426,-0.45710736993584694,-0.2849672597681238,-0.24916170579807387,-0.4527895644130294,-0.15899009861131222,-0.5415377302791056,-0.8497179067438431,0.027125715337180997,-0.3482456192526664,0.5038554223730702,0.7636441724275175,-0.333053123732687,0.358045817491531,-0.2046064784621078,-0.5255284959728386,0.31042845498870925,0.21123548884714125,0.3735052989149339,0.6710815639820534,1.11077655855545,0.9612942151583226,-0.5651872182605278,0.7782729067603573,-0.44880638468307765,-0.6710815639820534,-0.37350529891493456,0.4102278732177254,-0.10937746679115769,0.28186519801010423,-0.04397226118798574,0.08610074473523979,0.6681251261743327,0.02452383803125581,-0.1532996650890431,0.20179139169817292,0.5563823275093027,0.35171115073279,-1.208225957441296,-1.268343436656712,-0.939254006738398,-1.2702176348014877,-0.7010026615289333,-0.48731077970765985,-1.3222794763156045,0
2.0352248202380734,1.5986349029779314,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.5333985536612357,0.05226217070535305,-0.38731271110714993,-0.15368451297366123,0.2736445612890211,0.1589639076067463,1.7437294764109974,0.4920750640983642,-0.3752003288425231,0.5460701492733745,0.42436712308764574,0.43294865406676497,-0.15754078179368428,2.0798933284580494,0.5696890909854346,-1.0447938684505762,0.8584839733063765,0.6973940497790251,2.059732567803647,-1.4523273562967454,-0.346493376871647,-0.10468644295366905,-0.5370056594431186,0.11355247032866252,0.1291715090681542,1.4523273562967454,-2.059732567803648,2.8612490720025816,1.2415090048625523,1.8102635767713227,0.8604627734383002,1.2126072402754011,2.558424754559094,1.8188264531454346,0.7879592118469556,1.5040244254120325,-0.1375174777889068,0.19995793940503753,0.9539763317937442,0.4950694691856613,0.5161338391675497,1.267636726542527,1.2745623934068555,0.5704037944582268,0.5953280020465953,1
