player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.4932090788038099,1.1348151154916164,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,1.5361071150164898,-0.653063460342336,-0.8094876978806327,2.5862215962602404,-2.5457641953933066,-2.500938242864438,-0.8039237435569478,-0.482833591434873,-0.27301607499832004,0.24949218603018433,-1.5038435597897373,-0.24845021498395742,1.702609986117713,-0.4266401614055365,-0.6162820469180421,-0.9249379200450867,0.9908175160994491,-0.8932629929013431,0.8432886699243058,-1.1752198963459366,0.6915817127609629,0.04532643127289655,-0.5562512883569944,0.6454298408169414,1.082972826882075,1.1752198963459366,-0.8432886699243065,-0.29536913855367236,-0.43459087663371765,0.566923625794934,-0.035358594191545405,0.36488265524770414,-0.35053634023301067,1.6828944368489056,1.3047287913412295,-0.2736270174354578,0.9449662184763004,0.35171115073279,0.9357298989731951,0.4691369264526849,0.7192112130148905,1.9021003168785307,0.2044646553166367,-0.32030321536567735,1.0901944480755505,0
-1.8712150580620608,1.4955638390920825,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.356733435603381,-0.19718935091002915,-0.5024513438635544,-0.06688706495146794,-0.21232574057275744,-0.09996066285774861,0.35318330215802674,-0.8054017088546854,0.41479382077056626,-0.8548551111144099,-0.25881644202786064,-0.7681385853628796,0.5915197063633492,-0.023827222545928017,-1.262826099965483,1.0531151830370464,-0.396482410203563,0.3237523473347369,0.11588809585456382,-1.1625858176247739,-0.5149178591058653,-0.15963234356222283,0.4912421482425373,0.7617089334507051,0.6525552043121908,1.1625858176247739,-0.11588809585456454,-0.007559831120602114,-1.1600669447440433,0.09081540066495114,0.6278937645343975,0.4274663494443799,-0.2770246880180474,0.2692014673650073,0.2342775195316623,0.07776919801113909,-0.7759052986632599,-0.6346847228976005,-1.564031397441998,-1.1257144516253432,-0.8038690908401701,-1.4288335323854886,-0.7833178721512579,-1.266679413303576,-1.6315710050837011,0
-0.2263982671988458,1.0575118175772313,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.2684008765744537,-0.2530106704323524,-0.13144908275958464,-0.3446388986224865,0.14430935650958898,0.07176133206170916,0.998411851218552,0.2969406849369443,0.8278358278314968,0.26057139148371633,0.20905329628203415,0.7286391140251766,0.18124920467591993,1.1685976626680348,0.5551227591327381,-0.5131399470157394,0.7101651899259711,-0.11739820752644184,-0.40749033797582196,1.3979208031972914,-0.22066696778698017,0.14854938485732253,-1.647335469033033,0.35217250656449267,-0.38639602369609233,-1.3979208031972914,0.40749033797582124,0.6887530094432773,0.11577027848446049,-1.0008977270216337,-1.077612300760884,-0.7843815472730677,-0.844114576533476,-0.5463906304141645,-0.4301405112466897,-0.9764194483286528,-0.4150773999081907,-0.17942508891434333,-0.9071598159022387,-1.5147025926199844,-1.311562525458524,0.12560226393772106,-1.0302635040182315,-0.5429799678216537,-0.76555472453303,0
0.33900750466038404,-1.7511746733121147,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.30810988518266813,-0.016310450003180245,-0.38514437436617666,0.843988333151166,0.5346057714930601,0.14776055215765702,-0.24564688789078995,0.48206906778420267,0.773547840253261,0.9005121046963923,1.847886726695837,-0.0449585529310086,-1.0226932661130586,-1.1749258468153216,1.603243320760154,-0.15958407014645717,0.6278028041617651,0.6912331826893887,1.834740444499059,-1.2273277061388566,-0.839856858119417,0.9521003560971532,-1.2032540592502499,-0.5577825931914636,-1.834740444499059,-0.6912331826893894,-0.7038726716844818,-0.7097714541928067,2.1377775150772975,2.8760608506054517,2.6463427800537906,0.5736101447550955,1.0847935651441794,0.7879592118469556,2.2481575875342377,-1.2477571662660425,-1.0140677512169813,-1.0166384128255321,-0.4385020692014777,-0.8546384343020056,-1.1116017372174867,-1.277209135885205,-0.6543183440496418,-1.0129879475475077,1
1.0329145883058024,2.0366869244927823,1.4383931084795292,0.3052077222492148,1,0,0,0,1,0,-0.19268725454965888,-0.3099949341113908,-0.5536240695330674,0.05462936227960266,-0.5074907358040941,-0.2806265116792615,-1.305526179821855,-0.7294690890429691,0.5223794385296778,-0.21958607213903755,-0.10741590068546208,-0.10639613477843027,0.13943139396899162,0.3247592131572821,-0.6387339635956988,-0.39560137492052955,0.6812394316408242,0.6404152900412242,1.6373562143733222,-1.7690215962405276,2.139861512338869,0.3613495546398534,-1.111651422428826,0.9721519759750726,0.7648868156916392,1.7690215962405276,-1.637356214373323,0.605195468575612,-0.3345252120667762,1.0642596061854894,0.6666552660183818,0.9395147565080901,1.2982250023025865,1.4110304042558486,0.6218547041523672,1.0079356506638961,2.9433976577351446,1.0346006017076752,1.8754211892314625,0.8710913388138142,1.2607508766078017,2.6951798047985354,1.6861384465184783,0.793080546914203,1.770635811365363,0
1.4184185236643685,0.5679242641194551,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.6906383357396142,-0.534443156357399,-0.8478672421327675,8.905075812275912,-3.168259344459777,-7.2930551635855565,-0.4575902293385929,1.307823044345322,-1.6258207188576461,-0.7209710561452566,-2.2993116159845313,-1.2061443191303278,1.875793125477553,-0.6964035242897348,0.21662961722135654,-1.069771011380636,-0.13247448797637038,-1.2242519064013433,-0.18804420001687264,-1.4585370472760366,-0.05954784312131244,-1.5780133767427158,1.1475346898803962,0.8426259490858878,1.793974006482823,1.4585370472760366,0.18804420001687194,-0.5924626171942612,0.340918023760079,0.40923172957353837,-0.23777976860790415,-0.27233314020935756,0.16404522527173035,1.0032343553662626,1.2309045656991897,0.2638024885416898,0.08453045990652028,-1.3934507795363622,0.6255405410238652,1.1693155802430386,1.4976744794297,0.47455723862252236,-0.4540570296619595,-1.0440026608476,1.1520527538291696,0
1.135715637734753,1.4955638390920825,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.785777293743885,2.5962025135195654,-0.5024513438635544,-0.06688706495146794,1.269648225209414,2.048353044415885,0.8854483546820704,0.2279193674078639,-0.813539743958283,1.7750759393696987e-4,0.4807119986092947,0.0524514929693568,-0.47469294289508374,0.6858010015965617,-0.1450954227534459,-0.46314616613483983,0.7028817177563798,1.2652865202798276,1.5427439112049288,-1.4585370472760366,-0.5459932111396826,-0.4581798938724923,0.6467188524142004,0.6967256781614289,0.610356877488772,1.4585370472760366,-1.5427439112049297,0.911573118423719,0.11577027848446049,0.8277217618533966,0.4340862571144791,0.7176271134471482,1.833809897011603,0.10608304780917345,-0.5408768497097485,0.9459245538203791,-0.8036612908751883,-0.8623145398892288,-1.591401046672821,-1.0868156375258795,-0.7869459763528921,-1.5557262504526888,-0.4540570296619595,-1.0440026608476,-1.6934293108373202,1
1.0072143259485644,-1.4677292476260335,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.7479204827314877,1.503035006207401,-0.438485436776663,-0.09292629935812594,1.0094228806266525,1.22775444890233,-0.8245111833775747,0.47444041992710057,-1.3467059714897596,-0.029490462936776096,-0.4761754744714808,-0.6395980444796046,0.3890870084979856,0.786068411259292,-0.1305254746316701,-0.8930205844174851,1.0821464632340287,0.8644130392604682,-0.16027754582615011,-0.7133741297612541,1.9319331658828418,-0.7819419208343851,0.9435926131808802,1.1128776217306162,1.4629825264577105,0.7133741297612541,0.16027754582614942,0.6609004958207222,-0.18442671521636386,-0.19121049065408274,-0.6124742829530796,-0.18699173903207253,0.7311351137871589,-1.0357458890816678,-1.0945585420250417,0.20179139169817292,1.8331579692580091,-0.7105613285614767,0.0963939892279486,0.5728670973845897,1.0238272737859035,-0.2550758902638815,-1.1948939252628807,-1.545025353873546,0.47161139053935697,0
1.0586148506630406,0.33601437037629844,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.11697363252486404,-0.3489535633613456,-0.630383158037337,0.30923520981136965,-0.7700825676237945,-0.5073532080963581,0.6590586078758492,1.0268739603817767,-2.2213094465378913,0.680612552859491,-0.4065974886333482,-1.330246671933731,-0.10621603213922384,-0.034688236573095534,0.19237190817603445,-1.4266486448418583,0.6930063793642773,0.14583793150014984,-0.946287449071263,-0.8757814322965277,-0.9510971147815355,-1.2167027823931775,1.6029601251289962,-0.23229038648836114,0.6709790037874286,0.8757814322965277,0.946287449071263,-0.3974950218363748,-0.3345252120667762,-1.455778196891044,-1.8270013294512357,-1.5353858776331764,-0.24551969421163483,-1.1988643086375024,-0.983822203561983,-1.2244638357027204,-0.6926373220274746,-0.8623145398892288,1.5652318312821314,2.3233137318604746,2.0561372575098895,0.37938770007212164,0.8629863402952329,0.45906541823023866,1.708777505611744,1
-1.460010860346257,1.1348151154916164,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.4198281206240434,-0.09601320927581818,-0.8094876978806327,2.5862215962602404,-1.4004051235104358,-2.0725276409559994,1.2436659107739543,-0.5505100797782083,1.1866384516965343,0.5680065417977832,0.6131014811708091,-0.38933080906307604,-0.9504845120974552,2.1945363724533484,-0.5829391322953001,0.940975790767312,1.444781039710727,1.8661811811398235,1.1515092521572485,-1.6730536447424134,0.4634071628058694,0.1716167353246304,-0.6765845937307782,0.6652799541188313,1.024900747930166,1.6730536447424134,-1.1515092521572492,1.8585585815905954,-0.6347222057676005,-0.3549674598070702,0.1627557467265941,0.7517636739180628,-0.4660546508565234,-1.3619827281933365,-1.814344742034923,0.20179139169817292,0.7229182807808735,0.5034643620605421,0.9904691974348425,0.4432043837197094,0.7022880985276131,1.9972698554289314,0.5337254978059351,-0.2089648391376897,0.9664778365683122,0
-1.7427137462758722,0.4648532002336079,0.27967722576327125,0.7452016145364414,1,0,0,1,0,0,-0.0412600105000692,-0.37279391857400446,9.898405148464976,-0.7983002269518168,1.694596927529681,0.3302387098311013,-1.8183443745957175,-1.2142660952573783,1.4188368148009893,-2.051876692357728,-0.8958830063813047,-0.7943985989089775,0.35251577044243015,-1.2155730816613468,-0.6962195473597456,0.7941407103321853,-1.2040999226006515,-0.8932629929013431,-2.0761766849861125,0.9756618166055823,1.3138658157499559,0.9691608641702595,-1.1415626299019068,1.5779881637397257,0.29259433199640467,-0.9756618166055823,2.0761766849861125,-1.2609229441355856,-0.9349191994684248,-1.1919475243667854,-0.6641562849317252,-1.05747403104038,-1.3796994712424915,-1.2804235184154193,-0.5408768497097485,-1.2244638357027204,0.917210226264372,0.5793409677244183,-0.7155722712864762,-1.1386807229918314,-0.5500223735309933,-0.28679906978068154,-0.8656330827735822,-0.5429799678216537,-0.332546584257695,1
-1.7427137462758722,0.5936920300909173,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.0412600105000692,-0.37279391857400446,4.4613030460792125,-0.7520082546733137,1.2312314236150452,0.294463294222881,-0.0783092757629512,-0.9143384151562368,-0.06941355460131511,0.5527596067928784,1.0461024549959341,-1.9619621026559446,-2.71046915613735,-1.0257532173865525,-0.7683297675219145,0.9360474054369962,-1.2202598957838013,-0.5994235568232366,-1.9787580846898434,-0.7133741297612556,-0.9160295745236324,0.4852622750460963,1.0355280249043768,-1.9567313920746865,-1.9452048602810876,0.7133741297612556,1.9787580846898425,-1.1216603760228097,-1.009968447893631,-1.2738260089432798,-0.6770767854263857,-1.0745423112758372,-1.2851844898232538,-1.2804235184154193,-0.5962450189412776,-1.1004416420156866,-1.0257092285706153,-0.02767187758659086,-1.2264723902618437,-0.5940973255993336,-1.2607931819966884,-1.9364044046542914,1.7684536571408034,1.461110804282131,-2.1882957568662755,1
0.10770514344524394,-0.23087648099586283,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.36935237260751347,-0.1506715846414264,0.6233486208657331,-0.5188124443203543,0.74089508299737,0.28507224762572314,0.668094516893221,0.3006981124309565,-0.4110390577185166,2.3986109322027755,1.4614401508410788,-0.6179714964343246,-1.8674710326702166,-0.5160575115324587,0.2488328042427124,-0.475969787011859,-0.4030126452639858,-1.126952113986484,-2.634980600574435,1.770502261954682,-1.444640273966843,-0.16344235530151371,0.08360042819551111,-3.6399890642466044,-3.000193167411723,-1.7705022619546826,2.6349806005744343,-0.5089050763265954,0.19081952690966666,-0.10023439668020068,-0.3282232720705331,-0.4600842227993849,-0.43454965705011084,-1.3619827281933365,-0.319404172783631,0.015758101167622184,-1.4420491117495413,-0.5588081172337243,-1.308581337954314,-1.0738493661593913,-2.2084875932842825,-1.175048096251087,-0.20711139779498602,0.848749735028197,-1.6934293108373202,1
0.10770514344524394,-1.0554449920826439,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.36935237260751347,-0.1506715846414264,-0.68155588370685,0.5956667882846075,-0.6510535984042986,-0.5762208831421823,-0.380822198318352,0.694302823034225,-1.1314705465533736,-0.6315854375506781,-1.5685326866939944,0.04055927260302153,0.9407457071980146,-0.3320629939841496,0.23219320999420734,-0.3790630716169963,-0.27384296286411836,-0.8868092531100358,-1.7152101805067,1.7564425842657236,0.1977491059917861,-0.7203463533269955,1.1658363113543337,0.581693185276428,1.1733726808577019,-1.7564425842657236,1.7152101805067,-0.28608496734615396,0.26586877533487285,0.15449866644666885,-0.06981326217730856,-0.1699234587966153,-0.2140147004052217,-0.7910682597479163,-0.04256332662598434,0.20179139169817292,0.3065783976019474,-0.5588081172337243,0.48869229486974886,1.0526191379446466,1.2607508766078017,-0.0647368131630805,-1.4418395571298541,-0.9326642846196119,1.3994859768436472,0
1.1614159000919912,0.7482986259196881,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,1.5992018000371522,-0.6577152369691962,1.4549054129953203,-0.6368569736305372,-0.053556865706658296,-0.013652472702916979,-0.7806009204300228,0.6563636523463318,0.709196143062195,-0.6841994788932293,-0.7290431730715622,6.042484511742584e-4,0.6421436181787943,-1.194691670076489,2.321388652147161,-0.016698585880149285,-2.083975521940431,-3.114501934644288,-1.5860629517126341,1.573862047610503,-0.10827725832662612,1.4246364801456153,-0.9862753541815168,-1.1421250991585068,-2.092913119980193,-1.5738620476105036,1.5860629517126332,-1.107734119211532,2.2546738586028345,0.17269388524144552,0.13691474573727128,-0.71610842633123994,-1.348194477436079,0.7993363309214695,2.0891111887878946,-0.17027518936292965,-0.5261013687559044,0.4275877563966659,-1.7738653748783102,-1.8907244622481374,-2.0900257918733334,-1.5557262504526888,-0.6186874509066087,0.1250502895462747,-1.8790042280981787,1
-0.27779879191332196,1.1605828814630785,1.0038746524609323,-1.161438585374874,0,1,0,1,0,0,1.1827768789007806,-0.6106159986222359,1.6084235900038595,-0.6519018646210507,0.11213776906779642,0.03419714567307777,0.3189471931672235,-0.574712032724239,0.7513858008467473,0.4980501636431693,0.8882456480606746,1.4874017813161962,-0.2917973864810682,-0.4497584888196977,0.37751513177255036,1.2473359876119616,-0.31865586395874596,-0.2706446380463185,0.6359402782403282,1.3979208031972914,-0.8928972188205798,1.1669966727230139,0.22628281359511795,-0.988807339547369,-1.4189946575142758,-1.3979208031972914,-0.6359402782403288,0.0759977097470634,1.3165582532877582,2.6063043990427905,3.0763286082727004,2.7402183213488036,0.30581769740058723,1.716877440923038,1.4662192849331896,2.00011320016017,-0.6371253376036178,1.793366658346437,1.492246099999936,1.4027084648398238,0.8376730144258402,0.030432725387320277,0.6160407084282594,1.6837875567381073,1.5232025883508855,1
-0.7661037767008384,1.0832795835486928,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,7.467007506958751,-0.7920352870697867,-0.24658771551598904,-0.27925148777910086,-1.7346721552992832,-0.39331907084515566,-0.07355641757691576,1.7547246053146606,0.24918842007767053,-2.045102282514302,-2.7372099689437084,-0.9456742830287633,2.5081846792008915,-0.24870044827762236,3.1782403631182574,-0.17943247604492787,-2.332509299135662,-3.5973799654579732,-1.0618771407249559,-0.2366301126415829,-0.1462165683685654,0.7754768364559824,-0.5209612521307931,0.4499249513153097,0.04636565405306824,0.2366301126415829,1.0618771407249543,0.6330479821981672,5.819513158800124,3.9936898321444922,3.237834864455966,1.673450806632741,0.3845801819166189,3.857806697593365,5.549621765758477,2.620224168595341,-0.3040534310604773,0.4275877563966659,-0.6882026220556532,-0.8274902101961188,-0.6177148314801074,-0.3185222492974822,-0.28942660841731066,-0.4316415915936655,-0.7036964187794109,0
1.1614159000919912,-1.776942439283576,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.791589831772674,-0.5478170141596223,11.03699829461164,-0.8011934752192232,1.2890424083678933,0.19786967208068595,2.2662760980942855,1.7370685044295056,-0.8276264673953088,5.2242406869692974,5.12823415782761,2.172612027654005,-5.07337295817879,1.79979086196601,0.6189384421689396,0.23552090242402085,0.289711707768234,0.2699270130321095,-0.018359091073560794,2.981392002916201,-1.3529822586895717,-1.7641420925228881,1.3680688999670678,-6.770338958024366,-6.403424374196134,-2.981392002916201,0.018359091073560086,0.911573118423719,-0.07721350318035518,-1.6078382396759605,-1.2658824508259474,-1.1062405459988285,-1.2806837764223378,-0.9192327322560718,-1.015461157408571,-1.6319653292458338,-1.3032691506898992,-1.6969572021918669,-0.44187577897824326,0.28760912732185256,-2.5469498830298516,-2.1267434817550925,1.439192814651505,5.023938843577749,-1.0748462533011267,1
0.5703098658755232,-1.0296772261111817,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.9177792018139987,-0.5774720901558565,3.028466727332847,-0.718446574771399,0.5038372937658011,0.11111428923075156,0.7298356354475453,-0.21662947569858507,-0.8095583460223632,-0.05796379383564405,-0.581257817490415,0.13474198377712834,1.3575516764371107,-0.6531650299797019,-0.3095193352923605,0.0205537504226313,-0.5151123857889612,-0.8643032395138573,-0.09720267704722074,0.28017642692511974,-1.667489019205973,-0.012738921526435618,1.1273479163563134,-0.43247127814675324,-0.08816026000970549,-0.28017642692511974,0.09720267704722003,-0.7317251853070371,-0.4846237089171882,-0.6733837887156574,-0.5607922809744348,-0.71610842633123994,-0.9071245641463012,0.5138790966987595,0.6218547041523672,-0.8523972546416179,-1.4420491117495413,0.9587239960437993,2.979330374874668,3.334682898446541,2.8684467528992554,1.0455744699249259,0.6160407084282594,0.848749735028197,3.5645266782203247,1
-1.9483158451337743,-0.23087648099586283,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,4.968457980140522,-0.7664505156220551,0.23955317834438508,-0.4453239383282307,-1.1151512450781047,-0.24529828876614387,-0.005047252120536455,-1.140038879216308,2.1873976688554464,0.32358559854335234,0.9587938382330149,1.8190264239122156,-0.49045806337276304,-0.6517262942511042,-1.8918881041663387,2.4243097665915387,0.07027354682522506,0.7113778479564379,2.5539129013171307,-0.05200463268990121,-0.64417890722167,-0.330512831710731,-0.5540483756991816,-0.3674612215336473,-0.5519569374900791,0.05200463268990121,-2.5539129013171316,0.911573118423719,-0.9349191994684248,9.088351094681888,10.473315141466252,10.036908122006674,2.904979686429634,7.120175088710053,4.995940073443184,8.821333852947054,-0.6648813298155464,-0.4070549059059717,-0.33239718205494984,-0.5551985114998699,-0.6515610604546642,-0.033013633646279864,0.6983559190505837,0.7374113588002092,-0.3944048900113141,0
0.5703098658755232,1.4182605411776974,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.3188766245909836,-0.20940026455553734,3.2075712671761427,-0.7236544216527305,1.33716716491795,0.39821199948672004,-0.3973161396787941,0.5328238220862493,0.21161752568421618,0.14561163755502207,-0.052254156637714474,-0.08673892151755887,-0.15617726792480574,-0.0689519451814444,1.0080965321454234,0.7010261063205471,-0.12549655992947903,-0.006779919305905204,-0.7989105922128049,0.6740482547543618,0.4835817927812714,0.2785715583422374,0.4151753833127869,-0.3211521688459755,0.06131369122876854,-0.674048254754361,0.7989105922128042,-0.14682239923337803,0.7912135143113154,-0.30947941282012914,0.08523274375862654,0.03489590402886805,-0.7495995951142377,-0.7910682597479163,-0.5408768497097485,-0.10826409251941274,0.5841383197212315,0.4275877563966659,0.4704458620491997,0.6247321828505417,0.4484413812184362,0.2524949820049213,-0.28942660841731066,0.013711913318286572,0.6571863078002155,1
-0.2006980048416086,-0.10203765113855341,-1.6032360836506476,-1.161438585374874,1,0,0,1,0,0,1.1449200678883833,-0.6024753895252305,-0.7839013350458762,1.5215062338546692,-2.160236762250978,-1.6391979194014301,-0.09041887422587808,0.9054774693453301,-0.14153470834148196,-1.4165279454341397,-1.4841726208074306,-0.9385868947634605,0.8946156471967752,-0.45458221512315433,-0.05625427566944815,-0.3441509258458642,-1.2553314051515454,-0.9592170654027244,-0.08286747959746427,-1.1979336225714128,-0.3284835475216686,-1.2991505416943718,-0.15235580294272702,0.668872734806956,0.9930083279228574,1.1979336225714128,0.08286747959746356,-0.14682239923337803,0.41596727218528484,1.4827496384653478,1.0413497803635572,0.4103980692089227,1.3927399837218248,1.4110304042558486,1.6184817503198954,1.2559800380379649,-0.44283339212011924,-1.317574173872486,-0.615216890773458,-0.5940973255993336,-0.3130987707090945,0.12560226393772106,0.03983423407198747,-0.48731077970765985,-0.3944048900113141,0
0.5703098658755232,-0.10203765113855341,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.81101516775215,4.279564180364627,-0.7839013350458762,1.5215062338546692,0.7118913981583822,2.115431948681298,0.8399465766600454,0.6897174401561671,0.6143542289304829,0.4123765295208347,0.012711604867791408,-0.05566683916374308,-0.35096808502842364,0.5667811464744176,-0.18882008903954786,0.3562815306419731,0.658944859891062,0.6527326719784403,1.068484771272222,-1.1356331163529647,-0.6016451180338384,-1.135814652136545,-0.4818142333011152,0.09630435624899367,0.6207407011897436,1.1356331163529647,-1.0684847712722227,0.9951306592913848,0.26586877533487285,1.4736520290679587,1.4677262966873774,1.7246556473391115,0.7941451013999841,1.0032343553662626,0.5111183656893089,1.752068812786101,-0.6648813298155464,-1.1658209625447336,-0.5513543759015367,-0.6978274965312384,-0.6177148314801074,0.506280418139323,0.5337254978059351,0.013711913318286572,-0.332546584257695,1
1.495519310736081,1.0575118175772313,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.4576849316364408,-0.0436807222236401,-0.2210013526812325,-0.29140313050220795,0.3249648631982956,0.1916089743492474,-0.5632020648538693,-0.28443454567818643,0.87315920221155,-0.17966171881747772,-0.1016938833560032,-0.6838267743165681,-0.40490395456044587,-0.5501863454988427,-0.5554558589670671,0.6294283528300847,0.4644067418810509,0.2926794429633062,0.6912331826893902,-1.6182148153149178,0.23340646726320227,-0.1660481455714082,-0.56112308767432,0.7032091668964207,0.41795153954125963,1.6182148153149178,-0.6912331826893908,-0.8152827261747027,-0.9349191994684248,-1.6195351660440314,-1.1163738022448682,-0.9038595089212672,-1.6632444155002057,-0.709509049969999,-1.0391903727935126,-1.720552610450858,0.5286263352973745,0.19995793940503753,1.1638103092300558,0.6506647255835172,0.9222885868622325,1.2993599060593275,1.6038232358961542,0.793080546914203,0.9664778365683122,1
-1.9740161074910114,1.0059762856343069,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,-0.10435469552073157,-0.339650010107625,-0.7711081536284979,1.4462817789021016,-1.4032486577698073,-1.3789317708516269,-0.4683735121607486,0.08111595585062427,1.7587472981374033,-0.9803649730240586,-0.3054548048491153,0.9400428005722969,0.9859980871411754,0.021930433801189,0.11852805329607495,1.5164832488830036,-0.0886188398495697,0.3367032554856202,0.9676977049346941,0.3223554599919946,0.6731974011907037,0.007404606750431163,-0.8803470588966625,1.236536906055094,0.7258314012582413,-0.3223554599919946,-0.9676977049346949,0.18740776423728422,0.340918023760079,0.6912576208925736,1.4418852956980555,1.3320852019236007,-0.5920746260821743,0.8401159358104279,0.40038202722625016,0.2638024885416898,0.5841383197212315,-0.02767187758659086,-0.0951935553878152,-0.5292659687668935,-0.0423289389126401,0.5697267771729232,-0.9479482933959068,-0.9326642846196119,0.2860364732784985,0
1.0072143259485644,1.4955638390920825,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,-0.7479204827314877,1.450702519155223,-0.4768649810287978,-0.040847830544809956,0.9466823663887984,1.147259763783834,0.7501562136882882,0.28157948417773004,-1.2517831742891448,0.3271077205402086,-0.06194385186501876,-0.5155299530619467,-0.04881327584203928,0.6687956433649921,-0.18517456807224697,-0.9630830539258068,1.2591122845952065,0.5594341509316695,-0.24010667662448304,-0.4649864905896614,-0.374857749288915,-0.5719804960990807,0.7434239444180477,0.8066127608282866,0.6267086045469054,0.4649864905896614,0.24010667662448232,0.939425632046274,0.11577027848446049,0.9641859028142197,0.2531992501892221,0.76883195415352,1.2982250023025865,-0.38327221085833024,-0.319404172783631,1.2559800380379649,-0.5538573609678327,-0.7864379342253526,-0.97102233077416,-0.4903671546674297,-0.1607907403235886,-1.3019408143182878,-0.7833178721512579,-1.0440026608476,-0.76555472453303,0
1.0586148506630406,-1.9830845670552713,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.20530619155379135,-0.2954581321524524,-0.11865590134220637,-0.3353805041667859,0.0864015227101642,0.031961182197564,0.08975592471591977,-0.17309363331327274,-1.1228366768220617,0.31983929530207555,-0.3279494395314637,0.24412822439880258,0.5124022271649002,0.3219544432076991,-0.12970564536914175,-0.2388713105572348,0.7035567291015357,0.3667006902642338,1.5152758231882966,-1.1698703314820218,0.19688528796069188,0.10764017573583279,1.2949127220184466,0.2655525555216507,0.7843621845761198,1.1698703314820218,-1.5152758231882975,0.8001630639334981,0.41596727218528484,1.746580310989605,1.3256007912461045,1.605177685690913,1.2982250023025865,2.063504082479186,1.2862727349307197,1.6280466190990672,0.5563823275093027,0.5793409677244183,1.4101371523074657,1.9861906763317847,2.005367914048054,0.2524949820049213,0.7806711296729086,0.23638866577426285,1.0901944480755505,1
0.4161082917320974,0.9029052217484598,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.16064298156605036,-0.42047462899932225,-0.5664172509504457,0.10381458282551219,-0.8235834686561119,-0.40360450283251903,-1.4161595469637833,-0.3244337944689925,-0.4025371193148647,-0.9040226271128622,-0.9419733040968966,0.3726055808008309,1.5857528119430115,-1.3454192655024302,-1.5069270772685122,-0.4065771227364648,-1.548300778859449,-1.1580017174873052,0.34468811875864686,0.16633209230480636,0.6248772457004315,-1.064310900712565,0.14171092897483675,-0.31399230210773255,0.09404813899699241,-0.16633209230480636,-0.3446881187586476,-1.3444804850032512,-1.535313186870074,-0.9645072894320803,-1.0000892977929163,-1.467112756691348,-0.37153966943728567,1.0032343553662626,0.8986955503100138,-1.534519319920306,0.6674062963570164,-0.9381911455531051,0.29710475025398503,0.3265079414213163,0.17767154942198057,0.41111087958892223,0.03983423407198747,0.1250502895462747,0.34789477903211874,1
