player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.5703098658755232,0.4133176682906843,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,8.823768472728757,0.15000090842273722,-0.415812806000685,2.865007735589549,7.107444004113348,0.9858900959499406,0.08059455425000661,1.0255348836347562,1.588199266078213,2.1746511264470225,0.5736063006994331,-2.755993892918281,0.05642563281187937,-1.3237539846046829,0.9529709389637768,0.9227011547366643,2.15275382676015,1.7556215933338115,-0.9588735405703893,-1.3145243501816255,-1.4367262371821519,-0.44429665205908464,-1.2306200760674215,-0.725407857720852,0.9588735405703893,-1.7556215933338122,0.15955525061472892,-1.1600669447440433,0.4456221671630917,0.8992242749222835,1.2808803612172301,0.7941451013999841,-0.7910682597479163,-1.4267675574142176,1.069946747507413,-1.3032691506898992,-1.4693273852002382,-0.8432973010303187,-0.9182541097615345,-1.277716296483967,-0.09645999267988113,1.3568776040291806,0.9044189231421907,-1.3841377820692236,1
0.6474106529472365,0.9029052217484598,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,1.6875343590660796,-0.6641114298311291,-0.5664172509504457,0.10381458282551219,-1.435037052029388,-0.5909782420805733,-0.15799498570901666,-0.03053253218679737,0.7389172172767454,-0.02290770362503195,-0.02372596134537761,0.546210063581693,0.2281625417898662,0.0879049370465983,-0.8589414843622346,0.951522604206387,-0.7300558443936823,-0.6137872164080601,0.20465562353765243,0.5419904249708541,0.3075294509974597,-0.8185618645647974,-0.05393613715332858,-0.6929640485629791,-0.5683988410835308,-0.5419904249708541,-0.20465562353765313,0.2500759198880333,-0.6534845178739019,0.6730624020977969,1.1059522828368633,0.7133600433882843,-0.48180714775973,1.0032343553662626,0.981747804157308,0.527349650126638,0.25106641317809053,-0.7864379342253526,-0.08607033897753999,-0.10137901367278856,-0.36386811417093057,-0.0647368131630805,-0.04248097655033679,0.23638866577426285,-0.2706882785040748,0
0.8787130141623758,-0.7204640344536393,0.5693561964423357,-2.041426369949327,1,0,0,1,0,0,0.3246891626197725,-0.4733885881298579,0.32910544826603294,-0.4702058734279261,-0.004183397245598534,-6.838845449370944e-4,0.7069344898813668,-0.1756825757018415,-0.854104605056694,0.7671762888730373,0.6047962811191532,-0.2026489785893641,-0.8741119246520452,-0.31134195948823046,-0.9062027557718884,-0.21912366876804593,-1.4672374032632272,-1.056208348492993,-0.8251557858999272,0.5419904249708541,-1.2940988343638136,-0.6666841788004338,0.9473914528803147,-2.4912931652347465,-1.8174466639654465,-0.5419904249708541,0.8251557858999266,-0.5367575899491508,-1.0850176963188372,-1.1282642585850677,-1.051771299771562,-1.4841810369268051,-0.5920746260821743,-0.22015379130249568,0.17890935030013266,-1.1624527388592034,-1.1367331974183288,-0.4070549059059717,0.890113816921823,1.298978293907919,0.025363519036474696,-0.09645999267988113,1.6861384465184783,2.2961486259920414,0.34789477903211874,1
0.44180855408933456,-0.2824120129387873,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,0.21111872958258027,-0.4350114309582606,-0.1826218084290977,-0.315706415948422,-0.3065693357942936,-0.09056961626059078,-0.17479276898267782,-1.5731803067854286,0.656116456649261,-0.5653017935130161,-0.4581984042047478,0.17730603074666473,0.4292251758328537,-0.6419252464244953,-1.7027053483757348,0.6999446209964437,-0.983522434618814,-0.6211505931472169,0.3758588387947461,-0.13094794135889876,-0.39835054245470514,0.453506502623347,-0.19355633457143995,-0.21155775752479714,-0.010752290880043903,0.13094794135889876,-0.37585883879474674,-0.6481676444393714,-1.6103624352952797,-0.23669853764102378,0.14983524623193267,-0.2552648599739003,-0.6235796198885869,0.758556726032511,0.6218547041523672,-0.6043528672675491,-0.22078545442469194,0.7310941790521709,0.8080048692293539,0.5728670973845897,0.4484413812184362,0.9186817518577256,0.9453015509175579,0.9600881112561845,0.9664778365683122,0
-1.7170134839186342,0.4133176682906843,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.028641073495936725,-0.37279391857400446,-0.23379453409861076,-0.2879312325813202,-0.18710130750314943,-0.06418524724952825,-0.30897262631547856,-0.678161394228431,0.14835322788412436,-0.7284658993301381,-0.3883050210494401,-1.3015038634189933,0.14694381454406283,-1.014334075442145,-1.0990304215573874,0.9974739387857391,-1.0622255490267039,-0.18817805163299262,-1.6577619304569258,-0.13094794135889734,-0.5838766985286098,-0.17018675364712396,0.7995612800795772,-0.069174238051091,0.3210963034435698,0.13094794135889734,1.657761930456925,-1.0938078624002545,-1.2351161931692491,-1.11916664918768,-0.5091102789957901,-0.8697229484503528,-1.0016395455655394,-1.1988643086375024,-0.6516131881728072,-0.8523972546416179,-0.6926373220274746,-0.4070549059059717,-0.7976812189789466,-0.30883935553659736,-0.3130987707090945,-0.8895394805998851,-0.5363722402842841,-0.6543183440496418,-0.45626319576493324,0
1.0329145883058024,-0.07626988516709207,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.06649788450833415,-0.3582571166150661,-0.10586271992482811,-0.3353805041667859,-0.033244580341518795,-0.016335628873533507,0.6729663061792133,-1.9832219272085616,1.411773269836801,-0.18272991795494764,1.4360365333580054,0.8737108238213359,-1.30712472614944,1.6401409065925,-0.07276978099786853,-0.5435349209459808,0.4019568284262231,0.4231296819883351,0.3242026962602782,0.8700970699576553,0.7030334381179435,2.6491351653509856,-2.4761415317941706,0.6454298408169414,-1.453814045688704,-0.8700970699576553,-0.3242026962602789,1.5800334453650435,-0.03432821836595151,0.11810822885711679,-0.18609776662925942,-0.01630893667750248,0.6996301199807459,-0.46483142063624716,-0.6516131881728072,-0.10826409251941274,0.45461035606556566,2.096873081001942,-0.5635186644485686,-1.657331577651353,-1.3623318689203594,-0.011864847301746482,0.06727263761276221,0.5704037944582268,-0.8686519007890618,0
-1.1516077120594044,-1.8542457371979617,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.26159447759911014,-0.45710736993584694,-0.2593808969333673,-0.277515538818657,-0.416641059133686,-0.13707765655127727,0.09588959231663127,0.8345829258965288,-1.0847339201859292,0.49937710735593677,-0.15334301323382207,0.07373964552601917,-0.20684513767357063,0.2225625779665021,0.014480199532669307,-0.5978910507543604,0.29855964217203573,0.14300859068612115,0.288491621905012,-0.18555039652161812,0.08904509320149932,-1.1309853114649728,0.8820447620805918,-0.3785796244494339,0.3389734817673599,0.18555039652161812,-0.2884916219050127,0.35452284597261524,0.19081952690966666,0.5547934799317504,0.13691474573727128,0.2567835470898098,0.8886600828192224,0.35076067714292497,0.2342775195316623,0.5738579727592754,0.029018475482663446,-1.0899443568808573,-0.1681792866700104,0.30057539868834077,0.12690220596014448,-0.28679906978068154,0.2044646553166367,0.1250502895462747,-0.20882997275045564,0
0.4161082917320974,0.23294330649045036,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,0.6275436507189519,-0.5245581310253209,4.512475771748726,-0.752586904326795,0.8356818865646839,0.17819319349616475,-1.1808640386171931,-0.3082611058482142,0.06362152727021936,-1.0768782308239984,-0.6680551983527155,0.34546402298183376,0.9071892874640626,-0.7976969309476497,-1.0328997786930836,0.9964032861479639,-0.7517290908267703,0.22164628279968496,0.288491621905012,0.1850492459657866,0.8449708166884736,-0.6116382817234988,0.9143164506999413,0.7093913170119199,1.084898931711874,-0.1850492459657866,-0.2884916219050127,-0.6760201580619267,-0.8598699510432187,0.5184030423421971,0.9896677783849125,0.59814915179895,0.25856020669096863,0.35076067714292497,0.2342775195316623,0.5738579727592754,0.5841383197212315,-0.7105613285614767,-0.5422311594912614,-0.02358138547386016,0.2622871218583729,-0.6992004034990842,-1.1948939252628807,-1.266679413303576,-0.08511336124321738,0
0.4932090788038099,1.7274737328352407,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.07231042253712305,-0.39954163417845107,6.572177979946626,-0.778626138733453,1.3632384435460967,0.294463294222881,0.25108492414959915,0.15281715923969844,0.528229850748375,1.5735613124976249,0.8491628556475334,-0.2661109925230226,-0.7708050655760036,0.08052957071777701,1.1105394322355422,-0.2671990684933467,0.9797826458182982,0.5043704985324226,-0.11972941589683889,-0.24419747799268982,-0.2686755009045504,0.9027676772767377,-0.9906171970336611,-1.1542441157007117,-0.6115336768470641,0.24419747799268912,0.11972941589683818,0.02029268250195297,0.9413120111617277,-0.18211288125669506,-0.28946177058654887,0.10316902497069583,-0.11949971898598452,-0.38327221085833024,-0.3747723420151606,0.015758101167622184,-0.16527347000083534,1.0346006017076752,0.44307621281837667,-0.16621037050522874,-0.6007917169928287,1.4579758036433286,0.6983559190505837,0.6260729825722207,-0.023255055489598248,1
-0.1749977424843705,-1.3904259497116478,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.33149556159511606,-0.2251000106711908,0.188380452674872,-0.42680714941682946,0.4612375621729423,0.15672794413123253,-0.09442193284221352,0.6672889062908726,0.7138361299934642,-0.022099064886581435,0.13480215578972327,0.10860463526236552,-0.20134286464719137,-0.4882724720272662,-0.04632102296168564,0.8432351716903954,-0.9565147838528909,-0.8556311463647672,-0.7279513648365089,0.8700970699576553,-0.3565801048088031,-0.9622783493345782,-0.12846787709407653,-0.9186092751961122,-1.0106066839278705,-0.8700970699576553,0.7279513648365081,0.045050472388668855,0.8162299304530506,2.6998076067381676,2.8789320729375993,2.185499213696451,0.7696412173283294,1.0485450274651051,1.6738499195514247,2.5513229498803223,-0.37806941029228636,-0.9381911455531051,-0.17831619379253782,-0.21663475915268182,-0.5537830656392774,-0.32909664246974885,0.06727263761276221,0.5704037944582268,-0.04387449074080463,1
-2.1025174192772003,-2.1634589288555044,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.17326191857018283,-0.42512640562618254,1.4037326873258074,-0.6316491267492056,0.5114531191845906,0.16119987108226008,1.459792584897113,-0.3201799852626722,-0.23395923345771963,0.5421747401197619,0.061120382192036596,-0.08673892151755785,-1.0748754632424875,0.7215469586955745,-0.47879423457476106,-0.4629044137513184,0.5023290969974423,0.26333662021129023,0.3871222082195544,-0.5022446364654003,-1.3089159051908836,-0.04018847553546725,-0.1453441836711775,-0.23434216194040242,0.17763746504274938,0.5022446364654003,-0.3871222082195551,0.7166055230658329,-0.40957446049198204,0.14540105704928116,-0.12149526415595328,0.08610074473523979,0.41608517572303205,0.18764225758709038,0.012804842605544792,0.139780294854656,-1.1644891896302574,0.19995793940503753,0.7441423543574326,0.5469345546516133,0.4145951522438788,1.0455744699249259,1.8507688677631275,1.6837875567381073,0.47161139053935697,0
0.46750881644657266,0.5936920300909173,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.13540510755778543,-0.41524138029410446,-0.2721740783507456,-0.2520549540654803,-0.3504206866067798,-0.12455626108840012,1.570657462960902,0.3306547395765651,-0.12737022163078188,0.5439464425833593,-0.20529172126094394,0.24867138439516268,0.34583217941880245,2.5195805293489064,1.1470758383691109,0.6192126000474013,0.920642535821293,0.41818862004046903,-0.12528395424331848,0.4634132099205562,0.3334977413245344,0.6952813867956632,0.7963683063091029,0.17805682762254119,0.6751690856584571,-0.46341320992055685,0.12528395424331776,2.7498390175123615,1.391607501712964,0.7094528396873502,0.9509062769009282,1.3320852019236007,-0.4660546508565234,0.10608304780917345,0.17890935030013266,0.8219023601333442,0.3065783976019474,0.6552175733882943,0.023408257945752128,0.4302381123532211,0.4822876101929924,-0.1916295312302808,-0.6186874509066087,-0.48731077970765985,0.40975308478573785,0
0.6217103905899984,-0.7719995663965628,0.5693561964423357,-2.334755631474145,1,0,0,1,0,0,-0.11697363252486404,-0.33325381724569214,0.21396681550962854,-0.4349082445655675,0.24395721514226204,0.07981080057355874,0.3408876741630589,-0.6329328933515623,0.9320640533925517,1.328025595535976,1.2739369830179113,1.3472925881963034,-0.5001274761942635,-0.47963536828446574,-1.0662532998739782,0.06399590511065047,0.18853734885044532,0.3135330113801279,0.6257323574189628,1.2169526660865582,-0.9532586176684786,-0.19942888953977486,-1.2098530724235967,-1.6071264947453359,-1.3500765088525446,-1.2169526660865582,-0.6257323574189636,-0.6203151308168162,-1.1600669447440433,-0.8644335860608106,-0.7029177864157086,-0.596630464683041,-0.5290646384693491,0.02452383803125581,-0.26403600355210183,-0.790386157798101,-0.7084978890057194,0.25415551487923493,1.4609665008789954,0.4913648202238072,-0.22606561048880558,2.042588683310074,0.7336338664601519,1.6837875567381073,1.487854985063103,1
1.958124033166361,-0.6689285025107157,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.2810198135785862,-0.25184772627563734,1.2758008731520245,-0.6160255861052109,0.8667128468517399,0.2823890914551066,0.33010150368387425,-0.9721506276907009,-0.6402397888188474,1.1709721005598985,0.8928442639985937,-0.04504069114887804,-0.762622469086905,-0.07315568546958519,-0.13908719672384803,0.30289735305171195,1.1400042545031164,0.5493973507049044,0.3735052989149339,-0.4318681387001143,-0.5321104753880511,1.1949727450987366,1.1796118679828547,-0.45149905874840335,-0.6243616896617991,0.4318681387001143,-0.37350529891493456,-0.17467491285593337,-0.25947596364157,-0.4095531161914002,-0.19901826712392082,0.2567835470898098,-0.8756195703398886,0.02452383803125581,-0.1532996650890431,-0.046252995675895824,0.7321702781848496,4.373171250918228,6.826286627873718,6.943628428785709,6.140248887106424,2.314501650596933,4.457417204136737,4.467246962437809,5.935761732109065,1
0.4161082917320974,1.9593836265783975,-0.4445202009343899,-1.161438585374874,1,0,0,0,1,0,0.29945128861150755,-0.466992395267925,0.022069094248954552,-0.38688032332662053,-0.18620630103291408,-0.060160512993603456,-0.4325740480695028,-1.7168401976142744,0.24101494322963457,-0.8753907029692405,-0.3617439004607267,-0.4126250519318275,0.15490879057546422,-1.2347317843594738,-1.6683172718481818,-0.39978506416278586,-1.470000528786312,-1.074400014986473,0.5622164056415804,-1.1203707433436254,-0.6322247066706301,0.6851334314234676,-0.7312209358022934,-0.27503099681129933,-0.5786577122839228,1.1203707433436254,-0.562216405641581,-1.1495128896453646,-1.535313186870074,0.13630344765189217,-0.09565426316663046,-0.6649035856248688,0.4790951633358572,1.8188264531454346,1.6184817503198954,-0.4803306735805153,-0.31198371454959967,1.33810702436318,1.6955634942860531,0.9729691852647915,0.7893212587479019,1.5440815766175007,3.3206833431617806,2.717643907426568,1.3111169686241912,1
1.4184185236643685,0.026801178718756015,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.3062576875868511,-0.22975178729805104,0.09882818275322415,-0.40134656466365276,0.37038129452519264,0.1334739239858893,0.3539075444448884,-0.8237690094913414,-0.3734209691939948,0.288541315843583,0.49449525657894994,0.31167104052547256,-0.48979165572375405,-0.18932540180165416,-1.064214893366286,-1.260382325603707,0.22046176744812315,-0.06269013614889704,-0.43967950362031105,0.8611509049874916,-0.6812887663425157,0.06454169975706787,-0.7560837118589063,-0.1711945878119681,-0.7040727682394178,-0.8611509049874916,0.4396795036203104,-0.11896988561082296,-0.9349191994684248,0.2909628074074919,-0.43158727602782254,-0.32353798091572933,1.1722050270769362,-0.46483142063624716,-0.319404172783631,0.44983577907224165,-0.8314172830871166,-0.3311783002420958,-1.1534866589796486,-1.3072422507561756,-1.277716296483967,-0.7309235830158842,-0.8656330827735822,-0.5986491559356475,-1.4459960878228426,1
-1.8198145333475857,-0.2051087150244015,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,1.1575390048925156,-0.6088715823871633,-0.31055362260288033,-0.24626845753066742,-0.8679785232731302,-0.27794335550864496,-0.8490095958657065,-1.042209610691032,0.035662219805350365,-0.9203967383822288,-0.35701827843511025,-0.9699416593909227,-0.2567353266782958,-0.23941084544490002,-0.678293524231196,-0.6607093001492756,-0.9443650247068949,-0.8644957910656336,-2.055575618973641,0.7158101325491454,0.941352014359757,0.7509658359106179,-0.7127005772533707,0.30698042155406774,-0.37987063224258083,-0.7158101325491454,2.05557561897364,-0.3696425082138195,-0.7848207026180125,-0.6278957417287164,-0.8450432918569822,-1.1257471519822078,-0.05648973137315825,-1.1988643086375024,-0.4301405112466897,-0.6043528672675491,0.5008703430854462,0.27583454506891375,-0.998391980004983,-1.164613265724808,-0.9900233502002335,-0.667477223982284,-0.5363722402842841,-0.26463402725168356,-0.8892713360402683,0
1.495519310736081,0.3102466044048362,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.016022136491804253,-0.38093452767100994,6.073243904668874,-0.7745755911590839,1.3848260463335194,0.3056431116004498,0.44558948857948216,0.34032950960656216,1.0257505127748061,0.01711006974275085,-0.12609183088225234,0.5053955300818408,0.2175073122130933,-0.042522874295818136,0.3000974365230342,1.2105861691125597,-0.8625034614847827,-0.6241032016514924,-0.5464277599204057,1.231239624279511,-0.6620913856852314,-0.16648190844001023,-0.1857129623357096,-0.8783582685340111,-0.4453897489649678,-1.231239624279511,0.546427759920405,0.04814519612450831,0.41596727218528484,0.391036510778763,0.9896677783849125,0.5469443110925782,-0.7811045889206503,0.5138790966987595,0.8986955503100138,0.5738579727592754,-0.6371253376036178,-0.17942508891434333,-0.06782390615699217,-0.1532440991387405,-0.48232991558187904,0.31594134103852145,-0.28942660841731066,0.3477270420022505,0.10046155601764112,1
1.6240206225222695,2.3201323501788633,1.0038746524609323,-1.8947617391869185,0,1,0,1,0,0,-0.2684008765744537,-0.2530106704323524,-0.0035172685858019803,-0.37935787783136377,0.25071416593888035,0.09859289376787443,2.394122696611003,0.9209492091292488,-0.3541128560829565,2.1982877223713735,1.5269516388987971,-0.018174871892250647,-1.1861686535133797,2.4452416623941646,0.5854116313521376,0.15164681773858757,1.9167727486243609,1.1270542854455667,-0.8114328088086202,0.7799808228191798,-0.8858292313853275,-0.677579170560104,0.6364745641802336,-1.0691058448124775,-0.8847627680777073,-0.7799808228191798,0.8114328088086196,2.52701890853192,0.7161642658861095,0.4456221671630917,0.459927258103802,1.263812080981773,-0.2140147004052217,-1.1988643086375024,-1.0391903727935126,0.6978801664463103,-0.7481493064513315,-0.482931511569848,0.6255405410238652,0.8840576101803024,0.34690269429476517,-0.2233527107470814,0.2044646553166367,0.6817421706862145,0.7190446135538346,1
0.23620645523143258,-1.0039094601397194,1.0038746524609323,1.7718540298733036,1,0,0,0,1,0,0.4634974696652297,-0.49606599918580174,-0.1442422641769629,-0.32438616075064136,-0.4124391315787206,-0.13081695881983868,0.27460129952948387,-0.9196017622723202,-0.9233255427039169,0.07904933358878415,-0.7714839898965332,0.4559135714821125,1.0188188565875798,0.6157461107995023,-0.9526659141262415,-0.37242342116496674,-0.09398619722407073,-0.9136457841517661,-0.7825353858951971,1.3979208031972914,0.23340646726320227,0.30782247909807314,0.8879673265720621,-0.19998565416187222,0.11096968953671252,-1.3979208031972914,0.7825353858951963,0.49378541408539117,-0.9349191994684248,-0.2276009282436361,-0.37990527404917784,-0.3918111018575571,-0.6235796198885869,0.02452383803125581,0.4557501964577793,-0.4183195767369984,0.029018475482663446,0.04820472807728505,-0.642586540004281,-0.127311556405765,-0.194636969298146,-0.9529858396334858,-1.1125787146405561,-0.6543183440496418,-0.023255055489598248,1
1.3927182613071303,2.3459001161503257,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,0.40040278464456736,-0.4797847809917908,0.57217589519622,-0.5136045974390228,0.07660068919937021,0.0279364479416392,-0.4802267699905809,-0.8636765360605418,0.7322458080840046,-1.0644506598283208,-0.8700437835731091,0.024141385933347803,0.9409397863780904,-1.2245929310732084,-1.7361337576513562,2.8894328126625064,-1.670111784407045,-1.0571488700259855,0.004530982273632039,0.02843219803499119,-0.55583181410233,-0.5537975356079431,1.9025967708570388,-0.2180500878152647,0.09899941563039251,-0.02843219803499119,-0.004530982273632748,-1.1495128896453646,-1.6103624352952797,0.03622974428062242,1.5323287991606835,0.6322857122698633,-2.1043143287899837,1.166352774922097,1.2862727349307197,-0.29429738304996345,-0.5538573609678327,-0.5588081172337243,-0.14993285384946126,0.8321925247143505,0.6853649840403343,-1.5240030709358887,0.2044646553166367,0.23638866577426285,-0.023255055489598248,0
-0.8175043014153137,-0.41125084279609675,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,1.460393492991695,-0.6489931557938332,0.5337963509440852,-0.5078181009042099,-0.34877155716609953,-0.10666855328428994,-1.6176389972282827,-1.1055034933171044,2.2603521682882963,-2.6235053596520403,-1.5907914798195715,0.16053988620728402,1.6688795858994567,-1.0072575119112124,-0.608684681173583,1.2407905653931446,-2.1804344354672507,-1.6853780656704562,-0.2763926451691775,0.4930801176436278,1.2429265655967843,0.9075712870575144,-1.843102279461824,1.3821050246849789,0.42266318540909814,-0.4930801176436278,0.2763926451691768,-0.7595776989295921,-0.18442671521636386,1.5373352948496766,2.0749898199364556,0.8200367948598906,-0.08799472517957138,1.8188264531454346,2.227531611866718,1.3800022317249987,1.2502821328075124,0.9587239960437993,0.2606118846128881,-0.7626588533636787,-0.2284831982727022,1.4262526241265279,-0.8656330827735822,-0.7656567202776299,0.2860364732784985,1
-0.27779879191332196,0.10410447663314094,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.16744938054139394,-0.31987995944346886,-0.38731271110714993,-0.14731936678536706,-0.24786767214801783,-0.13215853690514695,-0.08083116474106246,0.8570284794506389,-0.3327727163710087,-0.17378802319299178,0.20619968131494332,1.0360055740906067,0.6392223260529852,-0.5251316726937895,0.9649022200453957,-0.7493006018489528,-0.5128516102411526,-0.4619314512665427,-0.5483077512256369,1.9567929913333766,-0.41230767769670756,-0.20968062203672383,-0.2980633913524729,-0.2737584703076674,-0.7190558390378737,-1.9567929913333766,0.5483077512256362,-0.5089050763265954,0.8662627627365218,-0.054746349693259644,-0.43158727602782254,-0.596630464683041,0.5421051509486824,0.18764225758709038,0.5111183656893089,0.015758101167622184,-0.3318094232724056,-0.1035484832504671,0.31535118307453414,0.10608132819102022,-0.008482709938082702,-0.033013633646279864,-0.9479482933959068,-0.09762646290970158,0.5334696962929761,1
-1.460010860346257,0.4133176682906843,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.4955417426488382,0.00865176482853798,-0.23379453409861076,-0.2879312325813202,0.3810223032074137,0.2291731607378788,1.9441993887094944,0.33039989894654054,0.04215873379089732,0.8542796138019036,0.6565582126347049,-0.2519157175509117,-0.8133831399018787,2.1227884769768646,-0.08681563026634322,0.9982469922528158,0.9528397964413706,1.2771466824401652,0.3041828515459608,-0.6452678416013011,-0.5823913429195706,-0.5404542228211827,0.9455095552230494,-0.2092570131856111,0.3933273269740506,0.6452678416013011,-0.30418285154596153,1.6914434998552643,-0.25947596364157,-0.555114866549611,0.007709740790658993,0.39332978897346543,-0.8126095827270634,-1.1988643086375024,-1.4267675574142176,-0.046252995675895824,-0.6371253376036178,-0.6346847228976005,-0.48749186102961545,0.04124997135858002,-0.0423289389126401,-0.635754044465484,-0.12479618717266176,-0.4316415915936655,-0.20882997275045564,0
-0.48340089077122306,0.7740663918911503,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.1800683175455264,-0.31464671073825107,-0.6559695208720935,0.317914954613589,-0.7871816369767712,-0.48767672951183694,-1.1813181084684532,-0.5413190884845736,-0.09037200800491346,-1.3505939318413407,-1.3011030324579742,-0.513181972016907,1.180198193930908,-0.562775085739246,-0.9926932222082473,0.7681487863042076,-1.1985587565562479,-0.9448401558656409,-0.2611143426240418,-0.440948977121442,1.0803333516025053,-0.2514808408486884,0.8954570126720908,0.6360949226695662,0.7690451509834115,0.440948977121442,0.2611143426240411,-0.6760201580619267,-1.0850176963188372,-0.7916527108817039,-0.3153027715758717,-0.7502449868021539,-1.1591645145976028,0.18764225758709038,0.34501385799472056,-0.790386157798101,1.1670141561717275,-0.1035484832504671,0.4521994292286506,0.8710913388138142,1.1084428462222957,-0.28679906978068154,-0.20711139779498602,-0.4316415915936655,0.7809029193074537,0
1.3927182613071303,-0.8235350983394863,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.0412600105000692,-0.3681421419471442,-0.6047967952025805,0.23401075485880213,-0.7666088014757338,-0.4639755166713909,-0.48938998724207927,0.5409059834350748,-0.012006708898462492,-0.1779949508995367,-0.27715073707581384,0.044819484416560446,0.49866809233648407,0.09723006951628287,-0.1305254746316701,0.9681543994055442,0.14092357317521317,0.06877862233514996,0.5873904109192033,-0.5214382267650228,0.7776598301669999,-0.8731679926356674,0.9893153762395586,0.38019709823366915,0.42745846996098136,0.5214382267650228,-0.587390410919204,0.605195468575612,0.491016520610491,1.9922157647190868,2.3204793293350194,2.2879088951091933,0.2270552128845555,0.9216751455883455,0.6772228733838963,1.4420133285685155,1.0004782029001573,-0.6346847228976005,0.8353745184601769,1.2730457511749436,1.3792126780187515,-0.28679906978068154,0.03983423407198747,-0.2089648391376897,1.1520527538291696,0
0.4161082917320974,-1.8542457371979617,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.4198281206240434,-0.11927209241011955,-0.2593808969333673,-0.277515538818657,0.22149318408469418,0.12274129930342319,-0.4486428953737395,1.139375528454184,-1.5292814116188918,-0.8124974145722674,-1.1552482131544008,-0.45140913517330855,0.6332593814102879,-0.4326455779783393,0.5230530857895238,-1.0595435743325505,-1.411559037789697,-1.341282372969898,-0.611077343275553,-0.009609152108407288,0.19155450338756333,-1.039845570723397,1.0258398107021396,-0.3020461898222884,0.19237807872247967,0.009609152108406583,0.6110773432755515,-0.3696425082138195,0.5660657690356972,0.21818193222838655,-0.37990527404917784,-0.8867912286858101,0.7941451013999841,0.4323198869208419,0.8433273810784847,-0.35630847989348147,0.11228645211844858,-1.0140677512169813,-0.2046721523111086,0.3394742127878045,0.19459466390925928,-0.635754044465484,0.12214944469431245,0.1250502895462747,-0.20882997275045564,0
0.23620645523143258,1.0059762856343069,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,4.463700499975223,-0.7588913786034072,-0.7711081536284979,1.4462817789021016,-2.706513476417644,-1.7013577040207128,0.1752345911135579,-0.328304585405254,1.3254347645957594,-0.33270035148561855,0.42307060018200837,0.28553412270305145,-0.2645484417427096,0.6702141016987366,-0.5940531265058374,1.1300076634205027,0.4929989937545196,0.922582997391045,-0.04921092906325296,0.43824128821613356,0.426002068899181,-0.14450103459103383,-0.6763650013158704,0.9383060739202644,0.35071023021484854,-0.43824128821613356,0.049210929063252244,0.2152602778598393,-0.8598699510432187,-1.2101427431615621,-0.5349512799851129,-0.32353798091572933,-1.3166894836296663,-1.1988643086375024,-1.3160312189511594,-0.9144083514851348,0.6396503041450882,0.12408133374116129,0.8444977348704508,0.3265079414213163,0.7022880985276131,0.9186817518577256,-0.37174181903963527,-0.2089648391376897,1.0283361423219313,0
