player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.38059984134227254,0.6452275620338409,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.14221150653312897,-0.32104290360018395,-0.4512786181940413,-0.0842465545559066,-0.36782109593180923,-0.1817969260615527,-1.1541353287399638,-1.3940913836399802,-0.4710473490491824,-0.04842618329236422,0.08166659615277888,-0.8745631717384756,-0.5156107573146224,-0.4366668738291697,0.15498156520914547,-0.5232652094965311,1.0731400287310575,0.7399445412028721,-0.24010667662448304,-0.9546649792422314,1.1685408741406265,2.0686913045763986,0.11810643429025192,1.1295279320182978,0.6162412512666836,0.9546649792422314,0.24010667662448232,-0.17467491285593337,0.5660657690356972,1.237114184735866,0.7312577684916879,1.178470679804488,1.3612349899154128,-0.38327221085833024,-0.319404172783631,1.6900577159425842,1.1392581639597994,2.020996475338066,0.16025650409986858,0.19684522775643593,0.65151875506577694,-0.2550758902638815,0.4514102871836102,0.013711913318286572,0.5953280020465953,1
-0.1749977424843705,0.928672987719922,-0.15484123025532542,-0.8681093238500562,0,1,0,1,0,0,-0.33149556159511606,-0.2251000106711908,-0.5408308881156891,0.063309107081822,-0.3206926294202451,-0.22204426862080062,-0.5984928011999628,-0.04658819001040147,0.6989972035566901,-0.7926943766364161,-0.38436881464820666,-0.6645518358215458,-0.06370754309246443,-0.391491576096319,0.06422485619282046,0.8399571755533133,-0.7745922543053188,-0.6454463431252643,-0.5816436795245596,-0.3295023237687909,0.4410450389677897,0.12828280390806301,-0.1114766375370532,0.3028065424819188,-0.1304544442484663,0.32950232376879157,0.581643679524559,0.15955525061472892,0.9413120111617277,2.6563412507284254,2.8372993491214684,2.253772334638279,0.8256500952063961,1.0032343553662626,1.5077454118568363,2.558213071751823,0.4731143508735179,0.19995793940503753,0.24236545179233895,0.14498014229048395,0.2622871218583729,-0.09645999267988113,0.5337254978059351,0.4033962301162448,0.22417816752487937,1
-0.3291993166277972,-2.1634589288555044,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.30520252479088045,1.4037326873258074,-0.6316491267492056,1.4933754513695605,0.7228738961313198,0.10548536572023384,0.04993088156669576,-0.46368276312128287,0.08647324409386029,-0.4342462168442972,-0.31825055208692177,-0.25270203608353253,-0.49998754648650784,-0.4710849095068453,0.09569316560056015,-0.10749836965467871,-0.3874569404806798,-0.19143037735720503,-0.24419747799268982,-0.6462616341082574,-0.5404542228211827,0.7300322734661636,-0.22341331718565177,0.1862650595200013,0.24419747799268912,0.19143037735720433,-0.45320004908148526,-0.40957446049198204,0.11810822885711679,0.14983524623193267,0.10316902497069583,-0.30852968182446,0.5138790966987595,0.6772228733838963,0.20179139169817292,-0.5631093583718088,-0.4323471077939307,0.2879815338437111,0.6333763637615332,0.49921072468027106,-0.11760877902441451,1.1648087792437567,1.127095675598167,0.3685142142833251,1
0.23620645523143258,-0.6946962684821769,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.6848257977108253,0.6686225737643393,1.2885940545694028,-0.6160255861052109,1.725931180924437,0.9902951278027672,1.2085361563745578,-0.24018778794536413,-0.5259725059249116,1.0671595942026004,0.74888077538535,1.223503747353705,-0.6008884433066418,1.493997147508999,-0.6259662427382331,-0.825479035711972,1.2179732322247812,1.0158668010281227,1.1360522199736263,0.5419904249708541,-0.18771459791121806,-0.29741396374286755,-0.11050478621320424,-0.2339423564403961,0.0182145236152726,-0.5419904249708541,-1.136052219973627,1.8307060679680403,-0.3345252120667762,1.0096739498011607,0.369483754641173,0.8712416355662611,1.7077899217859516,0.35076067714292497,-0.1532996650890431,1.3800022317249987,-0.16527347000083534,-0.2553016945782196,0.0872707728176734,0.015317428625603584,-0.07617516788719629,0.3476645205553221,-0.04248097655033679,0.23638866577426285,0.2860364732784985,1
0.6217103905899984,0.20717554051898904,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.11697363252486404,-0.33325381724569214,-0.4896581624461761,-0.040847830544809956,-0.4561343451276461,-0.22472742479141716,-0.6348796937326471,-0.8311842053392682,0.06602938720872138,-0.8458022814367135,0.0666662552158187,-0.27319511927782253,0.016620327409591643,-0.43087485709734646,-1.1435117564946011,-0.30119997661329045,0.057966189437433195,0.3704133670138546,0.21054164239835904,-0.5814181964513455,0.45229058845248127,-0.004718567954962649,-0.3929413131932338,1.2001025967948078,0.27496716095235796,0.5814181964513455,-0.21054164239835974,-0.5924626171942612,-1.2351161931692491,-0.9281168518425269,-0.9225662948249498,-0.8526546682148961,-0.15100471279239655,-0.30171300108041293,-0.4301405112466897,-0.728375060954584,0.25106641317809053,-0.17942508891434333,-0.5239847266707137,-0.6329961396987983,-0.1607907403235886,-0.6040308649486834,-0.04248097655033679,-0.32030321536567735,-0.45626319576493324,0
0.8273124894479005,1.9593836265783975,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.7100636717190902,0.7616581063015448,-0.2977604411855021,-0.24800440649111127,0.9640064492997569,0.7774314049338559,-0.3514369366462677,-0.5364688071537157,-0.4409007180741824,-0.7206231382242951,0.12298693761648623,-0.368843480805531,-0.43615239323839955,-0.5605656862332928,-0.9271150872487558,-0.034134359826376214,0.16204061048092583,0.9554700393567596,0.28185302474922574,-0.7825969144484197,-0.07142901341007617,-0.19244326818764187,0.5684243121485011,1.1341920645710195,0.7729414839731327,0.7825969144484197,-0.28185302474922647,-0.5924626171942612,-0.9349191994684248,-0.3367722410122935,-0.3023822710812103,-0.22112829950298704,0.5421051509486824,-0.7910682597479163,-0.983822203561983,-0.10826409251941274,-0.19302946221276363,-0.3311783002420958,-0.48749186102961545,-0.1402778277722523,0.31305646532020776,-0.9529858396334858,-0.12479618717266176,-0.48731077970765985,-0.2706882785040748,1
-0.09789695541265715,0.4133176682906843,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.7605394197356201,1.4972202854238257,0.29072590401389814,-0.46210477827918806,1.7713476122513325,1.5085914614268598,0.40268405066891505,0.6801215543988504,-0.04453023129234957,0.8132728904004417,0.7089783988326671,0.0373743725298848,-1.1985852789148947,-0.7129993293706496,-0.7584547022213717,-0.41916728009255283,-0.20834012289560488,0.03009402211799489,0.8549852458654548,-0.7969897706705045,-1.2723625037641029,-1.6932914484163684,-0.3603483742064066,-1.3052657064574376,-0.8923256861115326,0.7969897706705045,-0.8549852458654554,-0.6760201580619267,-0.7097714541928067,-0.009258302706318612,-0.22485926811324272,-0.2894014204448148,0.5421051509486824,0.8401159358104279,0.4557501964577793,0.015758101167622184,-1.1644891896302574,-1.5452039908641146,0.32447439948480933,0.08014878545804377,-0.44848368660732285,0.6331731362065233,2.097714499630101,1.739456744852101,-0.3944048900113141,1
1.4184185236643685,1.109047349520155,0.5693561964423357,2.9451710759725747,1,0,0,1,0,0,-0.3062576875868511,-0.22975178729805104,-0.7199354279589849,0.6853574845742072,-0.893242824141407,-0.706353957417084,-2.8775453328434693,-0.3149718674662935,-2.731374781481109,-0.7723489963727803,-1.8355085548445345,-0.6108116036179758,1.1983720565825915,-0.15358697130203433,-1.0052794978455357,-1.0547635515314926,0.610717104883299,0.17835694292063747,0.004530982273630621,-0.8375679493470506,3.8478345404740004,-0.5747581597779172,2.673945179601484,1.648970293306026,2.5603818575002646,0.8375679493470506,-0.00453098227363133,-0.06326485836571254,-0.8598699510432187,0.381938901381374,-0.25070026910256554,7.593435579547688e-4,1.0146800580448727,-0.38327221085833024,-0.4301405112466897,0.5118468759157585,3.942613377364566,-0.4070549059059717,0.5160619441005718,1.9083930481328573,2.648446264564636,-1.1433249167342867,-1.6064699783745033,-1.9903788587854983,1.0901944480755505,0
-0.2006980048416086,1.1863506474345409,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.29363875058271866,-0.25010331004056474,-0.6175899766199587,0.2629432375328666,-0.5489551756386524,-0.3955550343206694,1.371906649386861,1.2483311845199083,-0.7934597730212587,0.616523330400414,-0.06860932904923794,-1.0206455630749849,-0.26075375143878693,0.7492683131805228,0.852500004768137,-0.6879758828098632,0.45523429015221945,-0.18274246184692364,-0.35678002163742906,-1.0381887348318,-1.1590095217123946,-0.8593579367486649,0.3933366766970998,-0.3814807151420747,-0.08921695808728565,1.0381887348318,0.3567800216374284,0.577342954953057,0.641115017460903,-0.3367722410122935,-0.625394783447741,-0.42594766232847037,-0.11949971898598452,-0.38327221085833024,-0.26403600355210183,-0.35630847989348147,-0.8314172830871166,-0.2553016945782196,2.4866766887198484,2.3751788173264257,2.0222910285353324,1.5531453421937294,1.6861384465184783,1.1827648637121608,1.770635811365363,0
-0.4320003660567478,-1.9830845670552713,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.5081606796529707,0.00865176482853798,-0.11865590134220637,-0.3353805041667859,0.5168663788573931,0.2658429617363047,-0.42643423117663104,-0.3923696757605039,-0.008583675935592828,-0.253139481547545,-0.21990724254080937,0.3034708375484066,0.06631136238202479,-0.41678556244340137,0.029333533634010246,1.1831773507573433,-0.33322603758678804,0.2747124130855607,0.74955583532744,-0.3295023237687909,0.17651995585230218,0.5679253837584815,1.2007133048812146,0.011553873631798483,0.5540933884178277,0.32950232376879157,-0.7495558353274407,-0.3417899945912644,0.11577027848446049,0.28186519801010423,0.8733832739329616,0.683490552976235,-0.37153966943728567,0.5138790966987595,0.17890935030013266,0.3258135853852078,0.44535835866158957,0.9587239960437993,1.0817013615375868,1.62313507807012,1.5315207084042572,0.12560226393772106,0.5337254978059351,0.4033962301162448,0.9664778365683122,0
1.110015375377516,0.9029052217484598,0.27967722576327125,-1.8947617391869185,1,0,0,0,1,0,-0.7226826087232228,0.8983040447155654,1.2630076917346462,-0.6142896371447669,1.907422064828618,1.165594664283047,1.504736326434356,-0.046517896874560254,0.5342980425233387,1.99888641213138,2.0728217317770565,0.36347616804927113,-2.281108901486063,1.4096888170866482,0.010049162888991962,0.2581712622133022,1.3646367454329846,1.2882095227745953,0.6109019818860374,-0.11014700605881247,-0.6838280350742255,0.07391430410873744,-0.4709661026370258,-1.347216148334305,-1.4370839004039555,0.11014700605881318,-0.6109019818860381,1.357213336384602,0.04072103005925432,0.10901061945972781,0.22735824919990022,0.785900234388976,0.038025250046078915,-0.6279498401920818,-0.9284540343304539,0.5738579727592754,-0.5816133531797613,0.19995793940503753,0.39746013076700454,0.08014878545804377,-0.4654068010946016,0.2524949820049213,1.8507688677631275,1.9621334973080773,0.10046155601764112,1
2.0352248202380734,1.5986349029779314,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.571255364673633,0.13076090128362017,-0.3745195296897717,-0.15368451297366123,0.3791003247400065,0.2193349214456182,1.8138470120105616,0.3259128039239294,-0.546054550103472,0.9819656666414225,0.5115737231739589,0.37150431103376785,-0.1632642691207918,1.9972353343548572,0.5449822418377583,-1.2000677466118586,1.323026103006888,0.6260887340726672,1.2301640235220075,-0.7133741297612541,-0.5265844107513826,0.09862569469938182,-0.45947748832547225,-0.014682228176017371,-0.05381710440512026,0.7133741297612541,-1.2301640235220082,2.6105764493995856,1.0914105080121401,1.5009448572601232,0.5245297605771081,1.0760609983917457,2.0228398598500785,1.0847935651441794,0.5111183656893089,1.4420133285685155,-0.3595654154843339,0.35171115073279,0.7715120035882557,0.39133929825375646,0.36382580878204385,0.9504049313745251,0.6160407084282594,0.29205785388825667,0.47161139053935697,1
0.5703098658755232,-1.0039094601397194,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.8236341047562825,8.800509589594455,1.0455236076392158,-0.5807279572428522,3.282683573953165,7.217006214413523,0.7067016792510561,-0.024987283957353758,0.6561771584540725,3.8849955184885228,4.11399739131925,1.0462970693058362,-4.570518694677419,0.1586286432985125,-0.7598334741376777,0.9758315370167456,0.8848488196878003,1.7756652703026967,0.9416775146057242,0.4930801176436292,-0.8241860167053139,-0.726888662803437,0.08360042819551111,-4.370977363617785,-3.614806564457862,-0.4930801176436292,-0.9416775146057249,0.577342954953057,-0.3345252120667762,1.619213779426171,1.9845463164738264,2.356182016051021,1.2667200084961745,-0.6279498401920818,-1.0391903727935126,2.1861464906907218,-0.47058938433204756,-0.17942508891434333,2.112624815898597,1.843561691300417,-0.5161761445564365,1.0455744699249259,3.0854970270979956,3.910555081297868,-0.45626319576493324,1
0.5960101282327613,0.23294330649045036,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.25578193957032125,-0.2559180308241401,-0.7071422465416066,0.6679979949697686,-0.8958498657963051,-0.7130618478436253,-0.8761021980481967,0.8293118246459805,0.985589906654522,-0.621511621643647,-0.06028378717013058,-0.5732549497241581,0.15949468586627075,0.3242440679350083,0.704338311618854,0.6914832839673656,0.43619857443045745,0.9451090200620592,-0.06904425348519842,-0.7133741297612541,1.542222285307515,-0.4326658469406583,-0.6524604058605344,1.272149143856447,1.001086883323813,0.7133741297612541,0.06904425348519772,0.1317027369921738,0.41596727218528484,-0.5642124759469986,-0.1473362651452761,0.03489590402886805,-0.4660546508565234,-0.709509049969999,-0.762349526635866,-0.10826409251941274,1.6666220159864384,-0.2553016945782196,0.5525548097416701,0.10608132819102022,0.6176725260912207,1.109020828958526,-0.20711139779498602,-0.5429799678216537,1.0283361423219313,0
0.2105061928741954,0.8256019238340739,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.4703038686405733,-0.0436807222236401,-0.7327286093763631,0.7605819395267748,-0.7121747338243685,-0.6213873453475606,0.7506972656216343,0.6675454473408144,-0.28889329510698764,0.7232602603583007,-0.5434064148021525,0.14705669605812152,0.5358878713871287,0.5117358017149523,-0.14490141545488716,-0.37228622071423917,1.0422712007974866,0.30936692565247226,0.7577574583546642,-0.550966827225982,-0.5325424383699517,-1.061386133098468,0.020815063722374363,0.05642033033464739,1.0084915426096894,0.550966827225982,-0.7577574583546649,0.27096530510494976,-0.3345252120667762,-0.6369933511261053,-0.7158382869103699,-0.3064697006802721,-0.5605696322757617,0.02452383803125581,-0.319404172783631,-0.6043528672675491,-0.6648813298155464,-1.1658209625447336,-0.8797901666714156,-0.7367263106307022,-0.6684841749419423,0.1890486229713212,-0.7010026615289333,-0.9883334727336057,-0.6418381130257917,0
-0.07219669305541997,-0.10203765113855341,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.3945902466157784,-0.12508681319369488,-0.7839013350458762,1.4925737511806048,-1.172230061797102,-1.2496930819669307,1.636253480160451,0.5793198071585439,-0.06017581521250017,0.9543231562655762,0.6608883653243481,-1.4011602657406241,-1.6744856127936756,1.5584908088846272,-0.14600038847529556,-0.6067858223906967,1.0454393173485637,0.8534957968246806,-0.9919856992599327,-0.9271761482887021,-0.7180246418887024,-0.9413946002126774,-0.5274988780037889,-0.2525892849605538,-0.02591471644526734,0.9271761482887021,0.9919856992599321,1.3850658500071569,-0.18442671521636386,-0.1457224436671417,-0.43158727602782254,-0.01630893667750248,0.5106001571422693,-1.6066603575270884,-1.482135726645747,0.20179139169817292,-0.7203933142394032,-0.9381911455531051,-0.2685346671830286,-0.4903671546674297,-0.5500223735309933,0.41111087958892223,0.9453015509175579,0.514734606344233,-0.2706882785040748,0
0.8273124894479005,1.4955638390920825,-0.15484123025532542,0.3052077222492148,0,1,0,0,1,0,-0.7731583567397526,1.979842110460579,-0.029103631420558513,-0.3764646295639574,1.677147595670538,1.8135768794869385,-0.7077142391721561,-0.9408482656642212,0.5383558616264953,-0.06431753807799967,0.4242599827796545,-0.11296758688598962,-0.75290898348823,-1.134005440753543,-1.0341371628633091,1.8863667938204207,-0.7520666117611375,0.05913040623809881,-0.5252107151899512,0.36682327779893126,-0.14899099757877804,0.25536786328778704,1.1596662093978987,-0.6588475339002401,-0.4938294232637872,-0.36682327779893126,0.52521071518995055,-1.0938078624002545,-1.009968447893631,-0.23669853764102378,0.7441782689863493,0.3762615087380082,-1.1591645145976028,-0.5463906304141645,-0.3747723420151606,0.20179139169817292,-0.026493508941193386,0.4275877563966659,0.534308376921121,1.0915179520441112,0.7192112130148905,-0.6992004034990842,0.6160407084282594,0.9044189231421907,0.6571863078002155,1
-0.7918040390580765,-1.0296772261111817,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.5333985536612357,0.09587257658216812,-0.6943490651242283,0.5956667882846075,-0.41489264600104153,-0.38661118041861436,0.4504482972131407,1.3813288257931775,-1.0033422167378043,0.5333069581360215,-0.0785483308680071,1.4061092823690278,0.1767015255822,0.9849382215304031,1.2428838456894007,-0.18033404884362633,1.8159372177272763,1.683513291196943,0.7902460580981725,1.1340089365774726,0.35777934337789935,-0.6508234112906774,1.1903840947053355,1.080188965722667,1.7457397366881975,-1.1340089365774726,-0.7902460580981732,0.577342954953057,0.7161642658861095,-0.9008240236503626,-0.8450432918569822,-0.1699234587966153,-0.24551969421163483,-1.1173050988595852,-1.482135726645747,-0.23228628620644656,0.4731143508735179,-0.482931511569848,0.5160619441005718,1.0915179520441112,1.5315207084042572,0.09387908442092041,-1.4418395571298541,-1.211010225189582,1.5232025883508855,0
2.0352248202380734,0.33601437037629844,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.571255364673633,0.13076090128362017,-0.6431763394547153,0.30923520981136965,-0.15039992589118947,-0.1384192346365855,2.1505331296424726,0.9680991730194499,-1.9654480063130024,1.269598217185266,0.028457436691678505,0.44330853673127985,0.028173041772589703,2.032559188857034,0.39477731176937414,-1.2008582871742282,1.5054710028365939,0.6715269764344881,1.1515092521572485,-0.5374328853480426,-0.9594594739571007,-0.9332672521791416,1.480086499249472,-0.22234600785820954,0.6186193289381718,0.5374328853480426,-1.1515092521572492,2.4713138812868096,0.7912135143113154,1.1461380907619838,0.2531992501892221,0.8712416355662611,1.6447799341731264,0.758556726032511,0.2342775195316623,1.069946747507413,-0.8036612908751883,-0.7105613285614767,0.7715120035882557,1.4934723644052397,1.294597105582359,-0.0647368131630805,0.36909507656128593,0.1250502895462747,0.904619530814692,1
1.495519310736081,0.5679242641194551,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.4576849316364408,-0.0436807222236401,-0.8478672421327675,8.760413398905591,-2.2502305207026274,-6.803826355143143,-0.3376294883378872,0.0948498932793998,-0.08788796823936335,0.026946607530158172,-0.7544829139706851,0.09308578268799222,0.7698746267250608,-0.36049282376102043,-0.637323399840464,0.7576184306222501,0.7855868381477146,0.5761149352873259,1.0713719007766844,-0.9356157016516281,0.1092818404022262,-0.7686410463683252,0.8814792551800221,0.7425713327880638,1.543328842325115,0.9356157016516281,-1.071371900776685,-0.5646101035717058,-0.8598699510432187,-1.073678602200739,-0.5737127814690962,-0.2552648599739003,-1.411204465048904,-0.30171300108041293,-0.762349526635866,-0.9144083514851348,0.5286263352973745,-0.3311783002420958,1.6747104282054248,1.9732244049652974,2.242291516869952,1.331083085576127,-0.28942660841731066,-0.7099875321636356,2.079927340133461,0
0.4161082917320974,0.7740663918911503,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.21792512855792381,-0.2919692996823072,-0.6559695208720935,0.317914954613589,-0.7480645566631651,-0.4702362144028295,-0.925758854320677,-0.03905416232462889,-0.041417580291396396,-0.39449473539662433,0.12383614735475365,1.1227467290240256,0.4203497485990182,-0.4443211805337566,-0.2907949039712028,0.6731086327535514,-0.10705077918617059,0.6175392022922397,1.6082447364753534,-0.06374491962016399,0.8433297340895406,-0.23770888772137846,0.7330284813237343,0.42678721668621716,0.44191378022949057,0.06374491962016399,-1.608244736475354,-0.5646101035717058,-0.4846237089171882,-0.7279694450999874,-0.3023822710812103,-0.32353798091572933,-0.4660546508565234,0.4323198869208419,-0.26403600355210183,-0.6043528672675491,0.917210226264372,-0.1035484832504671,0.40658334717727845,0.7414286251489338,0.8884423578876751,-0.3185222492974822,-0.20711139779498602,-0.26463402725168356,0.5953280020465953,0
-0.27779879191332196,0.5936920300909173,0.5693561964423357,0.5985369837740325,0,1,0,1,0,0,-0.16744938054139394,-0.31987995944346886,-0.8350740607153893,4.215120370810068,-2.1685694957617345,-3.503544265284814,-0.7273918083121816,0.8675346937908526,-0.9550523807456761,-1.0390893966238337,-1.047410058498478,-0.9730146232505607,1.0519908370211772,-0.5447081317609702,0.9171349354709311,-0.9020812764376744,-0.5128516102411526,-0.32363060400926674,-0.6187833227191311,-0.7133741297612541,0.46719006898255755,-0.27195294801420405,0.39908391249027825,0.8952078606079076,1.0457220787371604,0.7133741297612541,0.6187833227191303,-0.5089050763265954,0.8662627627365218,0.04532735367801011,-0.43158727602782254,-0.596630464683041,0.8886600828192224,0.10608304780917345,0.4557501964577793,0.139780294854656,1.055990187324014,0.35171115073279,2.0670087338472247,2.012123219064761,2.3607533182809015,1.4262526241265279,0.28677986593896093,-0.04195727479570725,2.636652091916034,1
0.23620645523143258,0.8256019238340739,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.6848257977108253,0.6686225737643393,-0.7327286093763631,0.7605819395267748,-0.1313180925167232,-0.0735762938466861,1.4136111186908598,0.24300879727621671,-0.2399298690386588,0.8457294534719533,0.07233864486919747,-0.02039582676211257,-0.4008466031336642,1.3752614147602242,-0.21186701088105184,-0.49427434335284526,1.1742148827488106,0.7350928140311874,0.6912331826893887,-0.7133741297612541,-0.5915156702322402,-0.5457809211063902,-0.16870587875961446,0.021805447915903782,0.6236312775096741,0.7133741297612541,-0.6912331826893894,1.3015083091394917,-0.18442671521636386,0.05442496307539909,-0.21193876761858224,0.2567835470898098,0.3530751881102058,-0.38327221085833024,-0.7069813574043363,0.2638024885416898,-0.6926373220274746,-0.7105613285614767,-0.7611883533378483,-0.723760039264214,-0.6684841749419423,0.12560226393772106,-0.20711139779498602,-0.5429799678216537,-0.5799798072721716,1
1.0072143259485644,-0.35971531085317227,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,-0.7479204827314877,1.450702519155223,-0.68155588370685,0.5840937952149817,0.44498297934688336,0.664291653072859,-1.2379259113835301,-0.2950705973619213,-1.2363188780400893,-0.6008072626093429,-1.4689862933595523,-1.303309512519285,1.42927019308106,0.126950057214642,0.05228613859438436,-1.0023132791423024,1.101386070732616,0.2972287560229623,-0.08286747959746427,-1.6953717729977889,1.84821311559869,0.4573727609068106,0.682861140394517,1.9037674252558334,2.1999401557617326,1.6953717729977889,0.08286747959746356,0.04814519612450831,-0.03432821836595151,-0.23669853764102378,-0.7029177864157086,-0.27233314020935756,0.25856020669096863,-0.22015379130249568,-0.2086678343205727,-0.29429738304996345,2.2772538446488637,0.8828473903799233,1.1911799584608802,1.4156747362063122,2.2592146313572306,0.886958572340925,-0.8656330827735822,-1.4893561657595522,1.8943524228726025,0
1.135715637734753,-0.3339475448817109,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.785777293743885,2.8607723091722432,-0.630383158037337,0.3063419615439632,0.9787998169698778,1.9633864323463612,0.47594462539216725,0.4984362950765754,-0.7226765767867148,0.48494217968218234,0.9768161428484443,0.2430944786495865,-1.386272113769086,-0.01796279614094401,0.3291746425316913,-0.7551175134615606,0.5371792178681503,0.9300140546539254,0.6912331826893887,-0.3540047794704373,-0.6797608016394537,-0.35435952669311027,0.22910281250258763,-0.12246788183158759,-0.36193111439449926,0.3540047794704373,-0.6912331826893894,0.10385022336961848,0.491016520610491,0.5184030423421971,0.020630241285320403,0.2397152668543526,1.6447799341731264,-0.22015379130249568,-0.5408768497097485,0.5118468759157585,-0.5538573609678327,-0.17942508891434333,0.5434315933313949,0.585833368751077,0.49921072468027106,-0.12818317219668063,1.439192814651505,1.3497724280541432,0.40975308478573785,0
-0.35489957898503444,0.7740663918911503,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.6595879237025604,0.5843091224024969,-0.6559695208720935,0.317914954613589,0.07660068919937087,0.20368317711702177,0.7670821370204961,0.57034931852383,-0.06071675917610033,0.9342527924928301,1.2286715244094137,0.5431637953540378,-1.3453891120093753,1.7295907282037437,0.5589866186916688,0.7636803629296248,1.8359246787365526,2.243394997028326,1.6035661060988957,-0.8495867060811616,0.6615402920986488,-0.22284181542972809,0.8504269595080385,0.5583562345683158,0.5929054160863824,0.8495867060811616,-1.6035661060988964,2.0256736633259265,0.8662627627365218,0.8914050276351143,1.1963957862994923,2.014816411341881,0.6366201323679207,-0.9541866793037505,-1.5375038958772762,1.6280466190990672,0.3898463742377325,-0.4070549059059717,-0.6517097564145549,-0.1532440991387405,0.0761328624983096,-1.0481553781838862,-0.04248097655033679,-0.4316415915936655,-0.5799798072721716,1
0.8273124894479005,-0.10203765113855341,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,-0.7731583567397526,1.979842110460579,-0.7839013350458762,1.4925737511806048,0.1087181397804516,0.369144474305041,-0.14667340573305762,0.06060025316821674,1.9062238323200182,-0.46632172209685596,-0.09710048126369696,-0.958958544429137,-0.5895058915207981,-1.1114023595381273,-0.8609538377004512,1.9090511360457088,-0.5362484094419029,0.27960701929189735,-0.11972941589683889,-1.1891589033857164,-0.9065472012975521,-0.9456604038799585,-0.6874595541216307,0.09823581862754407,0.39921721448064545,1.1891589033857164,0.11972941589683818,-1.038102835155144,-0.7848207026180125,0.08171779126756346,1.06719078135288,0.76883195415352,-0.9701345517591269,-0.38327221085833024,-0.3747723420151606,0.38782468222872474,-0.8869292675109735,-0.9381911455531051,-0.25028823436248077,-0.5551985114998699,-0.48232991558187904,0.728342674756924,0.6160407084282594,0.06938110143228039,-0.332546584257695,1
-0.3291993166277972,-0.35971531085317227,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.6091121756860305,0.30520252479088045,-0.68155588370685,0.5840937952149817,-0.17673452384362007,-0.21667795627956757,-1.6120293581154141,-0.2592056913633053,-0.4068096891803393,-1.3388137036400116,-1.8401562158275402,-0.3533970194299505,2.675893777616739,-0.6641270895118266,-0.10595485205944462,0.3721294901467011,-0.14222104109834072,-0.2212339227985127,1.2234273880116016,-1.6953717729977889,1.5779781009356066,0.24962470121172123,0.9300767228810012,1.667626990732302,2.176301338078356,1.6953717729977889,-1.2234273880116022,-0.5924626171942612,-0.03432821836595151,0.21818193222838655,0.3824042551358344,0.3079883877961804,-0.30852968182446,2.063504082479186,1.4523772426253072,-0.23228628620644656,1.8886699536818656,0.5793409677244183,0.9722227646142934,1.3638096507403592,2.0899834864844458,0.6331731362065233,-0.8656330827735822,-1.4893561657595522,1.708777505611744,0
