player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.5703098658755232,0.8256019238340739,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.8236341047562825,8.800509589594455,-0.7966945164632545,1.9728529635700742,1.048156237724814,5.243544850925066,0.5832450008403409,0.32708323771406506,-1.1960415543274934,0.8161337701256894,0.6733515363021054,0.15670650245793236,-0.6091484967299813,-0.21154203694673399,-0.5352511764095077,0.6584739371439333,0.5318242620879697,1.128660336122762,0.4025854781078499,-0.18555039652161812,-1.0223866822194132,-0.9851348870751525,2.2967316762401753,-0.5751962363071194,0.22652716708051424,0.18555039652161812,-0.40258547810785056,0.1317027369921738,-0.10937746679115769,1.510042466657512,1.6873748050966186,1.8782701694582253,1.140700033270523,-0.38327221085833024,-0.5962450189412776,1.6900577159425842,-0.9701972441467586,-0.9381911455531051,-0.07694712256726609,1.1044842234105985,0.7699805564767266,-1.397110352868688,-0.20711139779498602,-0.32030321536567735,0.10046155601764112,1
-1.8455147957048228,0.7740663918911503,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.25578193957032125,-0.27917691395844146,0.11162136417060241,-0.4042398129310592,0.3192156811743669,0.09769850837766893,-0.6426030903820608,0.6887039368843874,0.17593377112947148,-0.121409824009006,-0.3883130304481644,0.615577848640036,0.7153514747892689,-0.1444729975722045,-0.591101258271559,0.8211322285489977,-0.6463624697661026,-0.5075228716341651,-0.2682155254971324,1.1055876586338,0.7491995229691576,-1.5374200313820245,0.5846513410512986,-0.4769051211251408,0.009328654748818424,-1.1055876586338,0.2682155254971317,-0.4253475354589299,-0.8598699510432187,-1.21924035255895,-0.6770767854263857,-0.8697229484503528,-1.4742144526617298,-0.05703537174666111,0.06817301183707392,-1.1624527388592034,0.41760236644966076,-1.5452039908641146,-0.7885580025686714,-0.39960325510201306,-0.5500223735309933,-0.6992004034990842,-0.7010026615289333,-0.26463402725168356,-0.1469716669968365,0
-1.691313221561397,-0.2824120129387873,-0.4445202009343899,0.5985369837740325,1,0,0,0,1,0,0.9556360128263961,-0.5815423947043593,-0.24658771551598904,-0.2780941884721383,-0.7252845272840838,-0.232329700608164,-0.3493869760303289,-0.7260830284184553,1.1465634347506108,0.23378439416597513,-0.15479660472011017,-1.0790892737216178,-0.600162705680829,-0.9491464372689673,-0.13496658181317406,0.5524349123431971,-0.1518993441306828,-0.48836847294633867,-2.5386350978867935,1.046038314370867,-0.46254484147563013,0.8613651843262834,-1.0122468151214512,-0.4664484234491871,-0.2755535931724517,-1.046038314370867,2.5386350978867935,-0.9823978079100336,-0.3345252120667762,-0.6642861793182697,-0.3023822710812103,-0.34060626115118536,-1.2536794960168407,-1.5251011477491712,-0.6516131881728072,0.015758101167622184,-0.47058938433204756,0.7310941790521709,-0.15905607025973648,-0.6459624110652865,-0.7700228618656133,0.8235122133073248,-0.37174181903963527,0.1250502895462747,-0.023255055489598248,0
-0.48340089077122306,0.05256894469021735,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.16744938054139394,-0.305924629562888,0.022069094248954552,-0.3845657247126954,0.16236314271947652,0.06192309276944856,-0.050091885216551266,0.02046123982466635,0.013627939803370471,-0.14277374746597896,-0.30581714311943675,-0.02039582676211257,0.4595219005984938,-0.647248229295843,-1.0036015966980776,0.8432874336829544,-1.3329416338566902,-0.8585948265865118,-0.1934532884955867,0.1640471410786609,-0.5770688186538468,-1.0334697418853658,0.8287926942714026,-1.1288439851396483,-0.4406734724936401,-0.1640471410786609,0.19345328849558602,-0.6760201580619267,-1.009968447893631,-0.3731626786018469,0.09815324425328795,-0.4430159425639276,-0.7811045889206503,0.2692014673650073,0.40038202722625016,-0.4803306735805153,-0.38732140769626244,-0.7864379342253526,0.9083602497423721,1.2471132084419672,0.6345956405784983,0.31594134103852145,0.28677986593896093,0.4033962301162448,0.6571863078002155,0
1.958124033166361,0.33601437037629844,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.3062576875868511,-0.237310924316699,0.6745213465352461,-0.5298067877364988,0.6797739475773028,0.22693719726236503,0.43993045990449436,-0.5964422706662428,0.02327852635288421,1.580282611116629,1.4509566706005894,1.2858890656953783,-0.8210041492825041,-0.16219646259567488,-0.3095193352923605,0.3499428293103766,0.9751901373352088,0.5112850463917935,0.8847583482611033,0.8763067609369452,-0.7737988079149667,0.5085660592190937,0.3198362697394836,-1.1678780093106935,-1.3871443995416424,-0.8763067609369452,-0.884758348261104,-0.3139374809687093,-0.4846237089171882,-0.6733837887156574,-0.40574627503850064,-0.01630893667750248,-1.0016395455655394,0.18764225758709038,-0.2086678343205727,-0.6043528672675491,-0.7759052986632599,0.35171115073279,-0.3050275328241268,-0.10137901367278856,-0.5500223735309933,-0.9529858396334858,0.28677986593896093,0.848749735028197,-0.5181215015185524,0
0.46750881644657266,1.9593836265783975,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.21111872958258027,-0.4350114309582606,-0.06748317567269331,-0.3625770378804064,-0.2033235194921215,-0.05434700795726765,-0.2838547153914359,-0.7451304425960488,0.10861526708123187,-1.1597806507465667,-1.191211157338882,-0.682009155282173,0.9057783517550999,-0.7099019065610018,-1.2915442818473637,0.2503153440397827,-1.4526922895173022,-1.3129257020340366,-0.16027754582615011,-0.7712178265546397,-0.3146187289750292,-0.27112579216913313,0.10306207170720012,0.12632402910484905,0.26681643747290534,0.7712178265546397,0.16027754582614942,-0.7038726716844818,-1.2351161931692491,-0.20030810005147043,-0.04397226118798574,-0.6136987449184976,-0.5290646384693491,0.6769975162545934,0.8433273810784847,-0.728375060954584,-0.24854144663662048,-0.17942508891434333,0.2606118846128881,0.2746428559553643,0.31305646532020776,0.2524949820049213,0.5337254978059351,0.18071947766026855,0.10046155601764112,1
1.4184185236643685,0.026801178718756015,0.5693561964423357,-0.4281154315628296,1,0,0,0,1,0,-0.29363875058271866,-0.24138122886520175,0.16279408984011548,-0.4215993025354979,0.39737593981718344,0.1401818144124306,0.46064208963245246,-1.1900276293408778,0.11790773394889496,0.5768395981398164,0.8688247592766228,0.6861989170727819,-0.6504236354471462,-9.7770607169956e-4,-1.051325529334816,-0.9030789237989448,0.5770098805564134,0.3021740611603383,0.13286549185952784,0.8041191033027003,-0.6415109512925701,0.5801554317167795,-1.0686910480591485,-0.20711996213637673,-0.8345005812761864,-0.8041191033027003,-0.13286549185952856,0.04814519612450831,-0.9349191994684248,0.22727954162577424,-0.28946177058654887,-0.05044549714841698,0.8886600828192224,-0.38327221085833024,-0.4855086804782194,0.3258135853852078,-0.7481493064513315,0.19995793940503753,-0.8432973010303187,-1.2035120798242718,-1.1931007240475748,-0.3502454288142823,-0.6186874509066087,-0.32030321536567735,-1.0748462533011267,1
1.0586148506630406,-0.3854830768246345,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.10435469552073157,-0.34197589842105514,0.5082099881093286,-0.4927732099136964,0.39181962306298485,0.11782217965729289,-0.52677909660881606,-0.8877187395440811,1.4086520834963874,-0.7978345600978807,-0.07539041520635578,1.4662975503108187,0.9847847227155212,0.22525567681826017,-0.026166490355001598,0.054959315068862216,0.18141962002485185,0.12899030823410806,1.687681907547998,0.3260326064644921,0.9575719752297033,1.1922088136522402,-1.8704457768756344,1.2577156083925038,0.22394516215084784,-0.3260326064644921,-1.687681907547999,0.5216379277079463,0.340918023760079,1.1461380907619838,1.002588278879574,1.0419244379208312,0.7311351137871589,2.2266225020350205,1.3416409041622488,0.8219023601333442,1.055990187324014,1.33810702436318,0.4795690784594736,-0.62002986833231,-0.1269445113490324,1.5214221626769286,-0.37174181903963527,-0.26463402725168356,0.40975308478573785,0
-0.38059984134227254,1.4440283071491598,-0.15484123025532542,-1.161438585374874,1,0,0,1,0,0,-0.19268725454965888,-0.29952843670095514,0.48262362527457214,-0.48756536303236475,0.4640648127213491,0.1464425121438692,0.12266725845007798,0.9902659122079451,0.2987043747479742,1.587136436372271,1.2278994869167852,0.2690617435760266,-1.5347315729272686,-0.47367921382468214,0.061683316966078684,-0.6040329099901488,1.3477191453628223,1.1259684582217329,0.4025854781078499,-0.032311248161722386,-0.6438664981886818,-1.2973780491491347,-1.0153337087645984,-0.8077436976128691,-0.4970404230783541,0.032311248161722386,-0.40258547810785056,-0.28608496734615396,0.340918023760079,0.8641121994429487,0.3824042551358344,0.9395147565080901,1.3612349899154128,-0.38327221085833024,-0.5962450189412776,1.3800022317249987,-0.026493508941193386,-0.6346847228976005,3.4811072774397616,2.180684746829105,1.6161362808406496,3.900660626436942,2.756236184608697,3.0198480714739637,3.378951760959466,1
2.1123256073097876,1.0832795835486928,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.4256406586528323,-0.4855995017753661,-0.34893316685501513,-0.2167573252031217,-0.6144732347460674,-0.20594533159710146,-0.2666216876748717,-0.964257759247771,1.5989457932904336,-1.097888300889514,-0.917519582646932,-0.7064194526962408,0.814656705797641,-0.3140078129448169,-0.4581120404239237,0.3678559265840254,-0.46539874309451024,-0.7105964664077733,-0.8144870079783317,-0.15567358143258175,0.056991040150156116,0.8645474504067839,-1.8161527341025505,1.0216948376510884,0.4990612507803701,0.15567358143258175,0.814487007978331,-0.28608496734615396,-0.40957446049198204,0.07262018187017576,0.2531992501892221,0.0519641842643253,-0.6235796198885869,0.18764225758709038,0.6772228733838963,0.015758101167622184,-0.22078545442469194,0.35171115073279,-1.0348848456460813,-1.6832641203843295,-1.277716296483967,0.5380035976561225,-0.7833178721512579,-0.9326642846196119,-1.198562864808365,0
0.44180855408933456,-1.9830845670552713,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.8294466427850714,-0.5640982323536332,1.8898735811861813,-0.6721546024928958,0.30983138849014547,0.08562430560989455,0.019259661872442272,0.593575025348107,0.40894536571272627,1.3884202839513236,1.5671184362021093,1.1331863870677354,-0.4629731602240867,-0.7768837991420577,-1.0052794978455357,1.012315132114289,-0.6333974022423653,0.39769435668536746,0.5745878774132874,0.9756618166055823,-0.8030341670259435,-1.821767283062857,0.4582370657955485,-2.503732251841696,-1.6490595838226876,-0.9756618166055823,-0.5745878774132882,-0.6760201580619267,-0.8598699510432187,0.381938901381374,0.8733832739329616,0.5469443110925782,0.2270552128845555,0.4323198869208419,0.17890935030013266,0.5118468759157585,-0.7481493064513315,-1.6969572021918669,0.05990112358685037,0.28760912732185256,-0.7700228618656133,-0.0647368131630805,-0.20711139779498602,0.29205785388825667,-0.45626319576493324,1
-0.7661037767008384,-1.7254069073406524,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.0412600105000692,-0.3681421419471442,-0.0035172685858019803,-0.38167247644528896,0.02922217845427853,0.011837510917940035,0.33999844627846193,0.9483200819949479,-0.6691457655565255,0.7323775752509507,0.20128472777684267,1.0583476867384924,0.26408528021799804,-0.5088093275938411,-0.09770987719022432,0.180659536234583,-0.44352770110658135,-0.30969975566267716,-0.49529816032406576,1.934690701407091,-0.9811724010443904,-1.3994826836371432,1.0962900892081127,-1.4291893312578148,-0.5640415374619228,-1.934690701407091,0.4952981603240644,-0.7595776989295921,-0.5596729573423944,-1.4830710250832082,-1.1809763047181743,-1.262293393865864,-1.1591645145976028,-0.6279498401920818,-0.4855086804782194,-1.2244638357027204,-1.053465220782544,-1.4693273852002382,-1.0440080620563552,-0.39960325510201306,-0.9054077777638412,-1.0798785577006862,-1.277209135885205,-0.5986491559356475,-0.8274130302866491,1
-0.2006980048416086,-1.0812127580541053,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.04707254852885811,-0.390819553003088,1.096696333308729,-0.5859358041241838,0.5034350278803947,0.15225601718020498,-1.1124570761794217,-1.088372155577846,1.9281326683427382,-1.1195748038402162,-0.46312577383581227,-0.639598044479605,0.6698817372963212,-0.5602068079387524,-0.32835150212169534,0.2838628568292512,-1.0429472476509734,-0.9679451647556121,-2.033601148560336,1.1445654112422656,0.9871466028583797,1.1648896131615716,-2.350567154967425,0.47830469333974024,-0.34292387012615716,-1.1445654112422656,2.0336011485603347,-0.45320004908148526,-0.18442671521636386,0.43652455776570404,0.5245297605771081,0.0519641842643253,-0.11949971898598452,-0.709509049969999,0.2896456887631914,0.6978801664463103,1.4029400899731188,1.717490052682561,1.3371514210252706,-0.2958730841701091,-0.093098282374475,2.7110413945569354,-0.8244754774624201,-0.4038069975366686,1.3994859768436472,1
0.8787130141623758,-1.0039094601397194,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,0.08492935954125552,-0.4018675224918812,0.8536258863785419,-0.5616325186779697,0.38852463971669465,0.12497726277893696,0.4401345950072655,-0.7340601363116295,0.0219612112955015,2.2445711413445566,2.065817862870896,0.2510077426919833,-2.6238785336532935,-0.4758392921066077,-1.1818356619387596,-0.10276882258579835,-1.1427346322447343,-0.8229246901469797,0.3041828515459622,0.04065977486679812,-1.08747088245116,-0.17641644790846553,-0.1332944672571427,-4.1653869044196385,-3.4890901877893334,-0.04065977486679812,-0.3041828515459622,-0.6760201580619267,-1.3101654415944555,-1.1737523055720087,-1.0388507992769007,-1.3647030752786062,-0.7180946013078251,0.5138790966987595,0.40038202722625016,-1.3484860293897554,-0.8869292675109735,0.19995793940503753,1.2003031748711541,0.9359226956462544,-1.0238695791747903,0.5697267771729232,3.4970730802096184,3.910555081297868,-0.76555472453303,1
-2.076817156919963,-0.05050211919562982,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,1.1070632568759857,-0.594334780428225,-0.1442422641769629,-0.33075130693893556,-0.6772137489839177,-0.2014734046460739,-0.8923979098209067,-1.520897448895843,2.1299474775370295,-1.4398758648986822,0.5538052615528423,0.7176711023922179,-0.3657484592514499,-0.9842833661224178,-0.21850989003371127,0.6531595201469652,-1.194674619589592,-0.2783733453949264,-0.24010667662448304,1.2169526660865582,0.25741667500735177,1.8685810678684318,-2.255347228172288,0.7605604979679019,-0.9917513539685618,-1.2169526660865582,0.24010667662448232,-0.9823978079100336,-0.3345252120667762,-0.4277483349861756,-0.04397226118798574,-0.5112890635057554,-0.24551969421163483,-0.38327221085833024,-0.319404172783631,-0.4803306735805153,0.029018475482663446,1.33810702436318,-0.7155722712864762,-1.657331577651353,-1.3284856399458025,0.030432725387320277,-0.5363722402842841,0.013711913318286572,-0.7036964187794109,0
1.495519310736081,1.6244026689493918,0.27967722576327125,1.0385308760612593,0,1,0,0,1,0,-0.016022136491804253,-0.38093452767100994,-0.2977604411855021,-0.24048196099585453,-0.2681581670238983,-0.10711574597939269,-1.8146397374149807,0.08068955834336627,0.8067188232230741,-1.7325615917289345,-1.2498684659052341,-0.2429612060118235,1.2193762612656764,-0.1647930188924541,0.5700529805868979,1.1806228294662993,-0.6799624472722668,-0.651554213231477,-0.3364521793121226,0.002319067851812721,2.358641485324133,0.46031761080731565,0.08360042819551111,1.666339811685961,0.988774344707925,-0.002319067851812721,0.33645217931212196,-0.007559831120602114,0.7912135143113154,0.6730624020977969,1.2351572877834756,0.8541733553308051,-0.7811045889206503,0.6769975162545934,0.954063719541543,0.5738579727592754,2.610325751192004,0.7310941790521709,0.7897584364088047,0.7154960824159574,1.4130589069933075,0.15732544345452057,-0.5363722402842841,-0.5986491559356475,1.0283361423219313,1
-0.1749977424843705,0.23294330649045036,-0.15484123025532542,1.7718540298733036,0,1,0,1,0,0,-0.34411449859924853,-0.20765584832046474,3.821643975210299,-0.7381206629897628,1.462629769260832,0.41073339494959715,-0.2823506039947345,0.5750085232430303,-0.03459066967547317,-0.9275115143457233,-0.947965047345843,-0.42847154574053387,0.7636335380091052,-0.2421959963872993,0.5329362412375693,0.7606057498231256,-0.7193655982227652,-0.4753082280555352,0.3961552074612323,-0.9772859963810728,0.15061600214864887,-0.25533341639127166,0.8116220302740276,0.5396976046578944,0.7683550155962485,0.9772859963810728,-0.396155207461233,0.27096530510494976,1.391607501712964,2.3015344842302863,2.4626048347762923,1.9465432904000532,0.8571550890128092,1.8188264531454346,1.7292180887829538,1.938102103316653,-0.3595654154843339,-0.7864379342253526,-1.8377278897502307,-1.2424108939237355,-0.9900233502002335,-1.6191726094862895,-0.7833178721512579,-1.211010225189582,-1.8790042280981787,0
1.4184185236643685,-0.17934094905293926,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.06649788450833415,-0.3582571166150661,0.188380452674872,-0.42680714941682946,0.18344828145833147,0.05432081695270173,0.3406479578460614,0.5371324995610333,0.8357818879411806,0.14628043393928555,0.049435881129834665,0.04682020345064292,0.12309246368313102,0.050690180159821026,-0.3169613414143922,0.8969359689021112,0.22462832073044872,0.15527215972265399,0.41113096936191074,-0.3438975164935092,-0.4230302469241525,-1.054756126220505,-0.24120769110304432,0.025122168646083978,0.08732397605673878,0.3438975164935085,-0.4111309693619114,0.4102278732177254,0.11577027848446049,1.4463592008757944,1.7778183085592476,1.8099970485163963,0.006520256239666901,0.5138790966987595,0.34501385799472056,1.069946747507413,-0.05424950115312168,-0.6346847228976005,1.793312241538992,1.3638096507403592,1.294597105582359,1.6165917012273294,0.6983559190505837,0.5704037944582268,1.9562107286262216,1
-1.9483158451337743,-2.1634589288555044,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.1800683175455264,-0.3018543250143853,3.8728167008798122,-0.7386993126432441,1.2804104892998551,0.3387353710380537,1.2888770522111244,0.12434023850055026,-1.0591047784862093,1.1475511113533796,0.3304053092890998,-0.9049704235013859,-0.6774312047059214,0.265843660452679,1.307199406159039,0.6541850000249722,0.09615008184668877,0.18256849080398319,-0.5252107151899512,-0.7133741297612541,-1.526587062661762,1.1388627893963297,2.105224548074957,-1.4549267423424799,-0.25130048679798445,0.7133741297612541,0.52521071518995055,0.5216379277079463,1.6918044954137887,0.9914787310063841,1.2222367872888142,1.2126072402754011,0.1325402314653172,0.10608304780917345,0.40038202722625016,0.9459245538203791,-1.5808290728091832,-0.17942508891434333,-2.6314477174441064,-1.5276688639864726,-1.870025303538713,-2.4439752769230942,-0.20711139779498602,-0.5429799678216537,-2.3120123683735136,1
1.8553229837374106,0.2587110724619126,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.07231042253712305,-0.40128605041352367,0.13720772700535894,-0.4134982073867598,0.04139030971397822,0.010943125527734526,-1.5077201631388344,-0.40033914026592865,0.21625862168280507,-1.2019049755748354,-0.9049900073743488,-0.9733187799544217,0.7361415499578028,-1.0065918190076288,1.3177902040286193,-0.6983386541175267,-1.008431649210122,-1.6658678422032378,-0.7768887630270574,-0.5569819125050662,1.0907469035799469,1.8696113315610992,-0.9973957804121573,0.6237525204328694,-0.44986438069964924,0.5569819125050662,0.7768887630270568,-1.038102835155144,0.8662627627365218,-0.7188718357025985,-0.9354867953196102,-1.2281568333949502,-0.7495995951142377,0.4323198869208419,0.954063719541543,-0.8523972546416179,1.194770148383656,2.020996475338066,0.4978155112800227,-0.127311556405765,0.12690220596014448,0.37938770007212164,0.8629863402952329,0.6260729825722207,0.10046155601764112,1
0.4161082917320974,0.15564000857606544,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.20530619155379135,-0.2919692996823072,1.058316789056594,-0.58419985516374,0.7118913981583822,0.22693719726236503,0.20246150784988715,0.05301688207847637,0.516709576131859,0.15338485902510726,0.7907927081983699,1.1927795444700973,-0.49290240585932055,-0.4732096588221648,-0.1945819853862704,0.7357529739210009,-0.4522982973350664,0.08007275094177219,0.9910609039976785,0.6438868985692391,-0.7543531705605986,-0.26769529589489416,0.03300148259877986,-0.6557042982178899,-0.9498937940955183,-0.6438868985692391,-0.9910609039976793,-0.5924626171942612,-0.40957446049198204,-0.7461646638947628,-0.28946177058654887,-0.4430159425639276,-0.7495995951142377,0.5138790966987595,0.06817301183707392,-0.728375060954584,-0.8314172830871166,-0.482931511569848,-0.7794347861583975,-0.6459624110652865,-0.8377153198147269,-0.9847090191502859,0.36909507656128593,0.793080546914203,-0.5181215015185524,1
-0.2006980048416086,-0.7719995663965628,1.0038746524609323,-2.334755631474145,1,0,0,1,0,0,-0.2684008765744537,-0.25010331004056474,0.2267599969270068,-0.44069474110038037,0.40735690115984496,0.1482312829242802,0.9581263489067632,0.20784018034272422,0.3355188540993562,0.9928986476969972,0.5242619766192922,-0.09998170089912145,-0.7931183641692215,0.3832817148636736,0.30787689433989346,-0.6530704131782157,-0.14777533815877444,-0.7389424393442827,-1.1427899248825406,0.9970420184583276,-0.9493274381151341,0.02315714394588689,-1.1149382968755248,-1.4878735122743925,-1.4029997143852622,-0.9970420184583276,1.14278992488254,0.2152602778598393,0.11577027848446049,-0.45504116317834126,-0.7029177864157086,-0.71610842633123994,-0.34003467563087314,-0.709509049969999,-0.26403600355210183,-0.4183195767369984,-0.7481493064513315,0.38964945356472797,1.1204750312812528,0.28760912732185256,-0.3469449996836519,1.5214221626769286,0.8218287349840708,1.6142010715956148,1.0128715658835263,1
-1.3829100732745436,-1.0039094601397194,0.27967722576327125,1.7718540298733036,1,0,0,0,1,0,0.26159447759911014,-0.45478148162241677,-0.15703544559434116,-0.32438616075064136,-0.3131693800200845,-0.09906627746754311,-0.24645713238771075,-0.959522544606102,-0.5161193295812827,-0.3651675149342236,-0.5587749536638177,0.40161997043224906,0.7262871572699094,-0.4891530665275015,-1.0171807233756751,0.0611306659377886,-0.8418077121279757,-0.8867313093927517,-0.958568853809468,1.4984586571476979,-0.14605133854258695,0.29798548603368374,0.7669828374860334,-0.34140436333415325,-0.13928572907137718,-1.4984586571476979,0.9585688538094672,-0.45320004908148526,-0.9349191994684248,0.06352257247278678,0.08523274375862654,-0.2552648599739003,-0.24551969421163483,0.02452383803125581,0.5664865349208381,0.20179139169817292,-0.19302946221276363,0.19995793940503753,-0.2046721523111086,0.20981149912292413,0.05920974801103089,-0.6992004034990842,-0.9479482933959068,-0.3759724034796717,0.2860364732784985,1
-0.27779879191332196,-0.4370186087675581,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.23054406556205628,-0.28208427435022915,-0.5024513438635544,-0.009022099603339084,-0.36610906074714133,-0.20997006585302627,0.09825626494365361,0.7043874801644437,-1.7383720309770225,0.3945112595730392,-0.10079211130458153,-1.35343261900016,-0.29574044449799125,-0.472603696040668,1.1907500039426953,-1.2309437663404248,0.002159052079635852,-0.015002779592352189,-1.2497103896622064,-0.6064731204975302,-0.6088477727911824,0.22607329181465882,1.1394330287455054,-0.5308183808553558,0.11638738686903394,0.6064731204975302,1.2497103896622048,-0.45320004908148526,1.0914105080121401,-0.018355912103706302,-0.6512357844370638,-0.6136987449184976,1.0776900456576979,-0.6279498401920818,-0.09793149585751397,0.3258135853852078,-0.47058938433204756,0.4275877563966659,0.6164173246135901,1.1563493088765513,0.8376730144258402,-0.09645999267988113,0.7806711296729086,0.514734606344233,0.7190446135538346,0
0.46750881644657266,1.1348151154916164,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.21111872958258027,-0.4350114309582606,-0.7455217907937414,1.0007215457215095,-1.4737390618498738,-1.1079329976193575,-1.3967331748379568,-0.8926173013548753,-0.1994515002742136,-1.7550622096706714,-1.500690847467236,-0.9972337451951827,1.2872395455486363,-0.6437831970296902,-0.9994412239300642,0.007146739928057719,-1.1687245665796222,-1.1296125483433084,-0.29127919636700184,-1.0712207285677868,1.2989308948614826,0.2239269811060595,0.2798386669383894,1.2120885439818248,0.8481248072749025,1.0712207285677868,0.2912791963670011,-0.6760201580619267,-1.009968447893631,-0.3913578973966235,-0.3282232720705331,-0.7502449868021539,-0.49755964466293656,0.2692014673650073,0.4557501964577793,-0.790386157798101,1.2780381250194413,0.27583454506891375,0.19674936974096682,0.31354167005482897,0.8038267854512828,-0.2233527107470814,-0.12479618717266176,-0.5986491559356475,0.40975308478573785,0
0.3647077670176212,0.026801178718756015,-0.4445202009343899,-0.7214446930876474,1,0,0,1,0,0,-0.6091121756860305,0.30810988518266813,-0.13144908275958464,-0.33190860624589813,0.7474826148875222,0.49346404354360673,-1.171348750484985,-0.4272190016862336,1.5230114469331024,-1.3358281575906228,-0.5549963584599077,0.045559296678974896,0.5550892622407405,-0.9180429325595719,-0.9390613181999916,1.575871180644332,-0.6069911651715986,0.21459109717692715,0.5791922973583978,-0.5122984218604396,0.7114912700958945,-0.35435952669311027,-0.49840910903279034,1.202735611487927,0.9310288871052882,0.5122984218604396,-0.5791922973583985,-0.7595776989295921,-0.7097714541928067,0.7913313242638433,1.5710903006446677,1.195538960039945,-0.24551969421163483,0.5954383064766764,0.34501385799472056,0.5738579727592754,0.8339422496285867,-0.17942508891434333,0.5434315933313949,0.1838789563899486,0.6684418695530556,0.9186817518577256,-0.12479618717266176,-0.3759724034796717,0.7190446135538346,1
0.2105061928741954,1.4182605411776974,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.4703038686405733,-0.0436807222236401,-0.31055362260288033,-0.2375887127284481,0.2479982171353719,0.1500200537046912,0.5461651098390004,0.6354988158145305,0.4020135790131462,0.22528237704391302,-0.04508330099172513,0.37351629834834466,0.6934539934258772,0.6880075421582288,-0.07014712994595763,-0.49284589414005964,1.096547039264857,0.42726600878611953,1.1569031123463245,-0.6379707392984506,-0.07200685078512467,-0.9425139234246498,-1.04482862377951,0.7829753161742854,0.4757525962862771,0.6379707392984506,-1.1569031123463254,0.35452284597261524,-0.3345252120667762,-0.8371407578686448,-0.9354867953196102,-0.5112890635057554,-0.5290646384693491,0.18764225758709038,-0.319404172783631,-0.8523972546416179,-0.05424950115312168,-0.8623145398892288,0.0963939892279486,-0.46443461193445323,-0.14386762583630988,0.9504049313745251,-0.4540570296619595,-0.7656567202776299,0.10046155601764112,1
-0.38059984134227254,-0.07626988516709207,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.5139732176817596,-0.49781041542087434,-0.7839013350458762,1.5446522199939208,-1.9078421285369391,-1.5765909420870443,1.4879280090422033,1.6794914166827504,-0.39057809867326077,1.2013749822000712,0.2649879301581125,-0.8368097097115454,-0.7501991299815292,1.2413473745613592,1.2955936713095053,-1.3156322723578613,1.5549842746400095,0.45391441580918146,-0.37315522795503414,-0.7712178265546397,-0.8286604464451803,-1.0072573783152114,-0.7881502092968824,-0.08108430603222454,0.09866179252021538,0.7712178265546397,0.3731552279550334,1.1900982546492709,1.2415090048625523,0.09081540066495114,-0.6124742829530796,-0.01630893667750248,0.6681251261743327,-0.6279498401920818,-0.5408768497097485,0.139780294854656,-0.8314172830871166,-1.0140677512169813,-0.350643614875499,-0.6848612251647502,-0.6684841749419423,0.5697267771729232,0.5337254978059351,0.18071947766026855,-0.3944048900113141,0
