player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.38059984134227254,1.1348151154916164,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.19268725454965888,-0.29952843670095514,-0.8094876978806327,2.8957991608727296,-1.686965066045635,-2.468293176121937,0.03697491675594798,-0.29006453582221225,0.11732417533066844,0.8688221918884145,0.5016246884607689,0.3796140092633688,-0.5174443983879495,-0.3204721742728996,0.03253819133395691,-0.6353102916435213,1.4245956660401782,1.156432977164416,0.6152054390719316,-0.09240503183227083,-0.3716265423434501,0.43071872428816926,-0.798811652070944,0.23888194685328457,0.4768950582335304,0.09240503183227083,-0.6152054390719323,-0.20252742647848845,0.19081952690966666,0.5002078235474204,0.07231224326396513,0.6493539925053206,1.0776900456576979,-0.46483142063624716,-0.762349526635866,0.8839134569768611,-0.22078545442469194,0.6552175733882943,0.6711566230752374,0.11904759955750843,0.2115177783965368,1.5848685217105287,-0.04248097655033679,-0.09762646290970158,0.6571863078002155,1
0.31330724230314594,0.49062096620506923,-0.4445202009343899,1.7718540298733036,0,1,0,1,0,0,-0.028641073495936725,-0.37802716727922225,-0.42569225535928473,-0.1102857889625646,-0.4276751283622171,-0.20549813890199872,-1.273892717465965,-0.058159954945483934,-0.4795723902827835,-0.7957491872137444,-0.6162984057661894,-0.7768740078415018,0.3183095022896937,-0.4380170154919045,-0.01124142781355493,-1.024854881047317,0.20510858723906042,0.35986438462490133,0.05260013630273529,-1.1117316642817359,1.3337173927410344,0.06856494778751397,-0.37428879553786615,1.2783879785473375,1.1525556409722235,1.1117316642817359,-0.052600136302735995,-0.5646101035717058,-0.25947596364157,-0.7552622732921518,-1.1163738022448682,-0.9892009100985523,0.4790951633358572,-0.46483142063624716,-0.5408768497097485,-0.35630847989348147,1.0282341951120857,-0.1035484832504671,-0.48749186102961545,-0.5940973255993336,-0.093098282374475,0.15732544345452057,-0.4540570296619595,-0.9326642846196119,-0.332546584257695,1
1.0843151130202777,-1.4419614816545723,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.33149556159511606,-0.2204482340443305,-0.5280377066983108,0.0025508934662866888,-0.2948745298524538,-0.17151149407418936,-1.5898497573182593,0.8263532285885863,-2.2684662883943902,0.095113860025886,-0.609190289442819,-0.2522166243118282,0.5755480148129738,-0.03632869825344653,1.0849083521621279,-2.0428402827386227,0.8588089494316038,0.48394107323622343,0.28185302474922574,-0.6235317921885499,2.174425581538382,-0.04735836881825729,1.048211936919154,0.7230875645911448,1.264451478486054,0.6235317921885499,-0.28185302474922647,-0.3139374809687093,0.491016520610491,-1.110069039790291,-1.8399218299458961,-1.5012493171622625,0.7311351137871589,-0.7910682597479163,-0.983822203561983,-1.3484860293897554,1.5555980471387252,-0.3311783002420958,-0.8797901666714156,-0.2699405414371327,0.025363519036474696,-0.8895394805998851,-0.9479482933959068,-1.266679413303576,-0.332546584257695,0
-0.3291993166277972,-0.7719995663965628,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.6848257977108253,0.7238624212083051,-0.054689994255315046,-0.36373433718736903,1.0802736883058934,0.8378024187727278,1.1219367773492657,0.27813628528750145,0.6882012239616868,1.268398830530459,1.5708460291330897,1.1081993483879957,-1.3832713894423811,1.5015006806882214,0.3784827129774632,1.0069500780595904,1.6779221056055669,1.985313139175073,0.9953441571592244,0.5242815205937548,-0.05979861137268259,-0.002595107048403382,0.07109359052145875,-0.04972615236037868,-0.10390490101689122,-0.5242815205937548,-0.9953441571592251,1.8307060679680403,0.7161642658861095,0.9914787310063841,1.428964795203394,2.185499213696451,0.29006520049738066,-1.1173050988595852,-1.5375038958772762,1.814079909629618,-0.4150773999081907,-0.482931511569848,-1.4545528005187045,-1.2035120798242718,-1.1423313805857394,-1.1433249167342867,-0.7833178721512579,-0.6543183440496418,-1.0748462533011267,1
0.9558138012340891,-0.7977673323680251,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,0.6149247137148194,-0.5158360498499579,-0.5536240695330674,0.07198885188404132,-1.0427401684592161,-0.4523485065987193,-0.6910991529063579,-1.3661802846268951,-0.33453961897376544,-1.4094748512570139,-1.269899844275512,-1.327113057471597,0.8795550445900687,-0.24870044827762203,-0.6915566731319114,-0.8524336489297775,-0.4850321343954072,-0.4218430848527289,-1.2694823106029698,-0.550966827225982,0.7124916377639867,1.1823390216380016,-0.39928674250600166,1.4231600305780538,1.239084324863918,0.550966827225982,1.2694823106029691,-0.23037994010104354,-0.6347222057676005,0.04532735367801011,-0.40574627503850064,-0.5624939042121272,0.7311351137871589,-0.30171300108041293,0.34501385799472056,0.3258135853852078,0.44535835866158957,0.8069707847160468,-0.615216890773458,-0.7107937678977266,-0.1607907403235886,0.062155904904119784,-0.7010026615289333,-0.9883334727336057,-0.023255055489598248,0
0.44180855408933456,0.43908543426214564,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.3945902466157784,-0.11927209241011955,0.29072590401389814,-0.4534250334769687,0.6104175268223679,0.2586878786146606,0.5551082966675956,1.6675014988863899,-0.49987630723053517,-0.26258206273142837,-0.6827056577783029,-0.8706550296623626,-0.04659097445839015,-0.4037103890366537,0.6803050702517666,-1.205137445296542,-1.323494014267158,-1.4052851415511178,-0.6300765684554116,-0.5625673488356443,-1.1752742633015114,-1.607183453328342,-0.5276992515713003,-0.9576225827424035,-0.4844366328854974,0.5625673488356443,0.6300765684554109,-0.3417899945912644,0.7161642658861095,0.21818193222838655,-0.4574282770171454,-0.9209277891567239,0.7941451013999841,0.5138790966987595,0.954063719541543,-0.29429738304996345,-1.1367331974183288,-1.5452039908641146,-0.33239718205494984,-0.5422322401333817,-0.8546384343020056,0.41111087958892223,1.0276167615398821,0.793080546914203,-0.6418381130257917,0
-2.1025174192772003,1.907848094635473,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,0.1858808555743153,-0.4297781822530428,-0.7583149722111197,1.2177151657769927,-1.5352166073291476,-1.2716055240269657,1.2556331485592656,0.044671850769078786,-0.5800066518393039,0.7447818235132944,-0.3746673858063453,0.09127621499041942,0.41641455575968267,0.5865560151166946,-0.22853326230796286,-0.4794288648704344,0.28160435520285726,-0.1878411739735276,0.33643704580791395,-0.20918429502488586,-1.159908599445633,-0.2902531224384738,0.31110875015086625,-0.7269181361057064,0.3036956051777534,0.20918429502488586,-0.33643704580791395,0.49378541408539117,-0.25947596364157,-0.1457224436671417,-0.3669847735545164,-0.23819657973844427,-0.05648973137315825,0.2692014673650073,0.12354118106860354,-0.4183195767369984,-1.1089772052064004,-0.3311783002420958,-0.19554893590083341,-0.010615114107371936,-0.29617565622181696,0.41111087958892223,-0.04248097655033679,-0.15329565102369538,0.10046155601764112,0
1.3927182613071303,1.2121184134060021,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,0.526592154685892,-0.5001363037343045,-0.6175899766199587,0.23690400312620857,-1.1551830898805373,-0.56772422193523,-0.09610826724015196,-0.6495931131028743,1.9064460669338634,-1.0451275228192742,-0.6985252219767876,-1.0417316195815267,0.2280806180010908,-1.3410630702940696,-1.7756303813496221,3.189262702525342,-1.510126731297821,-0.6521315431192203,-0.3305796915292576,-1.092932769394252,-1.2063335334416119,-0.8872006027649216,0.5987258048955628,-0.08551595923450805,0.27143747476636004,1.092932769394252,0.3305796915292576,-1.2887754577581405,-1.685411683720486,-0.32767463161490584,1.2997597902567817,0.512807750621665,-2.261839297822047,0.10608304780917345,0.2896456887631914,-0.35630847989348147,-0.9424412519348303,-0.4070549059059717,1.9484069205136576,2.0380557617977377,1.8699829981498264,1.109020828958526,1.6038232358961542,1.0714264874841732,1.708777505611744,0
-0.2006980048416086,0.23294330649045036,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,0.04707254852885811,-0.390819553003088,-0.7199354279589849,0.7663684360615877,-1.2295076637078388,-0.8928333112749326,-1.32408008795246,-0.2994943610577876,0.9425243445323218,-1.1235211696909753,-0.7191606680786504,-1.5426012786509475,0.15554823231319637,-0.5075761944744531,-0.4171537460892584,0.3440522060338061,-0.8194467566441808,-0.665925725297024,-1.6149417070401957,-0.5022446364654003,1.3340014410500045,-0.006830055725851475,-0.9427230669324183,0.7052552400293354,0.28479723126274853,0.5022446364654003,1.6149417070401944,-0.3417899945912644,-0.18442671521636386,0.7549408866742913,0.8346217724489774,0.4274663494443799,0.16404522527173035,-0.6279498401920818,0.12354118106860354,0.8839134569768611,1.1115021717478706,-0.1035484832504671,-0.2867811000035777,-0.7107937678977266,-0.4146374576327655,0.41111087958892223,-0.28942660841731066,-0.5429799678216537,-0.1469716669968365,0
0.8787130141623758,-0.3339475448817109,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,0.08492935954125552,-0.4018675224918812,-0.6687627022894718,0.5146558367972272,-1.0529638328318591,-0.7068011501121867,0.1987405906062213,-0.8135882747494038,-0.23326719337466306,-0.26613848616066627,0.07765208015085771,-0.2003964714474313,-0.390417413229582,-0.36984116498641456,-1.2778457247065311,0.16390781245301508,-0.6920134013811471,-0.2758490020574889,0.6912331826893887,-0.9588735405703893,-0.6458945634692421,-0.16344235530151371,0.4835956121465086,-0.3266527180143666,-0.37026436813905117,0.9588735405703893,-0.6912331826893894,-0.5924626171942612,-1.3852146900196616,-1.1737523055720087,-0.9225662948249498,-1.1086788717467513,-0.7495995951142377,0.4323198869208419,0.12354118106860354,-1.2244638357027204,-0.6648813298155464,-0.2553016945782196,-0.323273965644676,-0.03654765684034838,-0.1607907403235886,-0.7626467625326843,1.3568776040291806,0.9044189231421907,-0.7036964187794109,0
0.930113538876852,-0.05050211919562982,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.571255364673633,0.10168729736574346,-0.1442422641769629,-0.33075130693893556,0.6343575162504053,0.3338162513919234,-0.27918646883530274,-2.071310571240756,1.6096129638383474,-1.5041973939487678,-0.11214738615000605,0.68110687083712,0.4239802372238514,0.07903865011897916,-1.170235474406407,-0.07191934038336419,-0.8064354503057455,-0.7472823851283644,-0.30025191215747105,1.2267347275520042,0.46719006898255755,1.6706225541358188,-2.2726668451310377,1.2324260484585388,-0.5837787078420004,-1.2267347275520042,0.3002519121574703,-0.03541234474315745,-1.1600669447440433,-0.3913578973966235,-0.3669847735545164,-0.6478353053894121,-0.34003467563087314,0.02452383803125581,0.17890935030013266,-0.728375060954584,0.08453045990652028,0.9587239960437993,-1.1109116490650344,-1.9382674572585934,-1.4751526321688826,-0.17048074488574738,-0.8930714863143573,-0.45019798763166347,-0.9717490770450948,1
1.495519310736081,0.6709953280053031,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.016022136491804253,-0.38093452767100994,-0.46407179961141953,-0.0842465545559066,-0.4986884268039899,-0.22785777365713644,-0.7886940108021938,-1.366735726276016,0.7510157802796793,-1.0463695600466025,-0.5720866455309506,-0.5291344909516676,0.503392159145444,-0.0993465144790119,0.8628393007906062,0.9880950460950828,-0.43051609272404934,-0.40609026580448104,0.04764949253229553,-0.7689345227338477,0.9974323542582507,2.7402611466601363,-0.033723501017309726,0.9866853814739799,0.34727255218444936,0.7689345227338477,-0.04764949253229624,0.02029268250195297,1.0163612595869336,0.5093054329448095,0.9767472778902511,0.7346953936826055,-0.655084613695,0.8401159358104279,0.8986955503100138,0.3258135853852078,1.0004782029001573,2.7038859263129513,0.22411901897178985,0.1709126850234604,0.5669031826293847,-0.2233527107470814,0.6983559190505837,0.3477270420022505,0.5953280020465953,1
0.08200488108800677,1.8563125626925503,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,0.09645404866052565,0.06044863850108935,-0.39671736743580244,0.769169000069119,0.38077148437771263,1.441629614316994,0.06991442263358946,-0.7471381467527826,1.346510532428685,0.557373036795883,0.828937696470705,-0.36218331790337105,0.9964123417533931,1.2861877162680524,-1.655907488928196,0.9908175160994491,-0.5751315843652671,0.8915886482224574,0.2463053852199044,-1.0090176003521478,1.1925148800419008,-0.6426644553762585,-0.8365711714454283,-1.2861162975697902,-0.24630538521990367,-0.8915886482224581,1.0229831729139398,1.3165582532877582,0.2636699792153276,-0.6641562849317252,-0.27233314020935756,0.5106001571422693,1.247911984700014,0.8433273810784847,-0.4183195767369984,-1.0257092285706153,0.8069707847160468,-0.6334633235940058,-0.840456481562607,-1.0746389226366257,-0.5405845059150832,0.7806711296729086,1.0157572993701793,-0.8274130302866491,1
0.8273124894479005,0.4133176682906843,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.7100636717190902,0.8081758725701476,-0.2210013526812325,-0.2879312325813202,1.048156237724814,0.8440631165041663,0.24805962367287965,-0.22852726695675254,-0.4031791407885378,0.2719282056799394,0.4152090985318054,-0.5786929083106696,-0.5953288857898694,-0.4810996295526253,-0.6086846811735837,-0.06493985766812908,-0.08691875669996231,0.4819532803619782,-0.07652239220166908,-0.7133741297612541,-0.8256420263828677,-0.2961061057380582,0.48590109785863017,-0.45354461380586636,-0.06925858967861075,0.7133741297612541,0.07652239220166766,-0.5646101035717058,-0.7097714541928067,-0.5642124759469986,-0.5091102789957901,-0.5112890635057554,0.1325402314653172,-0.46483142063624716,-0.4855086804782194,-0.23228628620644656,-0.8036612908751883,-0.3311783002420958,-0.17730250308028428,0.09311505682453199,-0.093098282374475,-0.28679906978068154,0.6160407084282594,0.29205785388825667,-0.20882997275045564,1
2.0352248202380734,-1.5708003115118816,0.27967722576327125,-2.334755631474145,0,1,0,0,1,0,-0.5460174906653681,0.07842841423144209,0.7256940722047591,-0.5373292332317556,1.0977570510879637,0.47557633573949654,2.309063244728457,1.2893317135538698,-0.8797994083177408,2.303922869307733,0.7415362356170788,0.2567808416418318,-0.8404205062801919,1.8267345861977082,0.5069024561228115,-1.3325928680743058,1.4413247705397785,0.43982874106445075,0.8063022000563537,-0.44946226314143684,-1.3855569758549262,-1.2618444870974863,-0.13641205302340106,-1.6832581897103347,-0.5346262638236058,0.44946226314143684,-0.8063022000563543,2.4713138812868096,1.0914105080121401,1.6101161700287818,0.5245297605771081,1.1272658390981163,1.9598298722372534,0.5954383064766764,0.2342775195316623,1.4420133285685155,-1.3825719855811232,-1.3717717493466832,-1.1196004265986297,-1.0090180093269512,-1.5073871359541748,-0.08739622710365254,0.1456680763006908,-0.06581549827313367,-1.3399532779594956,0
0.10770514344524394,-0.2051087150244015,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.356733435603381,-0.1506715846414264,-0.2849672597681238,-0.24626845753066742,0.0999991095656377,0.07444448823232569,-0.6480224749085239,-0.7119233433962983,0.47926216573558517,-0.190932162283605,-0.03454090231125975,-0.4895484022066309,-0.11784124027874092,-0.472496436999823,-0.47366083967923905,-0.09095201360803089,-0.14972046648155674,-0.5046473800788321,-1.2497103896622064,0.5717619163874261,0.4289781533818667,0.5026340998877327,-0.7465654382354534,0.10947678166591653,-0.4477850803257145,-0.5717619163874261,1.2497103896622048,-0.4253475354589299,-0.40957446049198204,0.1272058382545045,0.05939174276930372,7.593435579547688e-4,-0.2140147004052217,-0.6279498401920818,-0.09793149585751397,0.2638024885416898,0.41760236644966076,0.5034643620605421,0.0963939892279486,-0.30883935553659736,-0.24540631275998087,0.2207718024881207,-0.28942660841731066,-0.04195727479570725,0.038603250264021984,1
0.5960101282327613,-1.3904259497116478,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.8236341047562825,8.800509589594455,0.25234635976176334,-0.449953135556081,2.928505325422581,7.1159406653203,0.20272140723075846,0.7310617135080404,0.7146986885837814,1.0238276096833265,1.4397087839417244,0.2320388122905508,-1.5567913296979714,-0.16840411114880585,-0.10188799039231773,0.7879924434174149,0.6708118309203455,1.3135451111391248,-0.3979084468072301,0.7111140177770428,-0.4501564551553503,-1.1054742967628246,-0.18516063790886417,-0.7179595201812796,-0.5892707900347156,-0.7111140177770428,0.39790844680722937,-0.06326485836571254,0.04072103005925432,0.4456221671630917,0.8087807714596554,1.0760609983917457,0.3215701943037938,-1.4435419379712537,-1.482135726645747,0.6978801664463103,-0.3318094232724056,-0.9381911455531051,0.5069387276902979,0.3265079414213163,0.008440404549195996,0.47455723862252236,0.28677986593896093,0.7374113588002092,0.6571863078002155,1
0.5960101282327613,-0.4370186087675581,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,-0.81101516775215,4.049882709413401,-0.5024513438635544,-0.009022099603339084,1.725931180924437,3.121615512662496,0.5116776567519388,-0.4590005237898108,-0.21130920781261653,0.5577780707190678,0.09032438244442542,-0.3870287188316793,-0.49042040755380417,0.10639934207486018,-0.28864038299201256,0.45616218184449675,0.4845614564421613,0.6512326531614986,0.41113096936191074,-0.9356157016516281,-0.605187268392791,0.3408390243724065,0.7472657666208212,-0.2730393431670576,0.5183758127596805,0.9356157016516281,-0.4111309693619114,0.7166055230658329,0.41596727218528484,2.3743153594093918,2.3204793293350194,2.4756599776992205,1.4557499713346498,0.5138790966987595,0.34501385799472056,2.744246362282375,-0.4150773999081907,0.6552175733882943,0.9174834661526473,1.2082143943425034,1.0069041592986248,0.6966194952401235,0.7806711296729086,0.3477270420022505,0.904619530814692,0
0.3647077670176212,1.1348151154916164,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.30810988518266813,-0.7455217907937414,1.0007215457215095,-0.46758293208315554,-0.5364207332780372,-1.6961357438723426,-0.5970591104632279,1.049647721458717,-1.7229698626171994,-1.1298265409450499,-0.6586331940296904,1.3712837826693522,-0.9895544612637366,-0.6701956682233186,1.5362531438826859,-0.9500624211292328,-0.11793450723293047,0.42176776227307794,-1.316601253463695,1.3697668822463047,0.14809505858567032,0.1088826552728141,1.3855554939302612,1.353689745349877,1.316601253463695,-0.4217677622730786,-0.8988402670423681,-0.5596729573423944,0.2727675886127153,1.0542702808582185,0.5640125913280355,-0.5605696322757617,0.6769975162545934,0.5111183656893089,-0.046252995675895824,1.2502821328075124,0.12408133374116129,-0.031331040515893936,0.028283699992091807,0.5838262971166633,0.15732544345452057,-0.6186874509066087,-1.1553410370755877,0.34789477903211874,1
-0.38059984134227254,0.3102466044048362,-0.15484123025532542,-0.4281154315628296,1,0,0,0,1,0,-0.19268725454965888,-0.29952843670095514,-0.041896812837936774,-0.37357138129655093,0.13816675681444662,0.05834555120862652,0.0552461083039483,0.29124144189931084,0.13073795589532544,0.8860227072059139,0.43784205235826495,0.4493379496638145,-0.4526188942092405,-0.284514164385439,0.26317948058654267,-0.8935770989875921,1.431509597251027,1.1160687985279527,1.2685285918524662,-0.6452678416013011,-0.3611042591618181,-0.13609059280141944,-1.0766819736919806,0.22250089618075797,0.5204078447943226,0.6452678416013011,-1.2685285918524671,-0.2582324537235989,0.26586877533487285,0.07262018187017576,-0.40574627503850064,0.15437386567706757,0.9516700704320475,-0.05703537174666111,-0.5962450189412776,0.3258135853852078,-0.5261013687559044,-0.4070549059059717,-0.8889133830816909,-1.2424108939237355,-1.0915620371239039,0.5380035976561225,-0.12479618717266176,-0.4316415915936655,-0.6418381130257917,1
-1.4343105979890196,0.43908543426214564,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,-0.5081606796529707,-7.03163468250324e-5,0.8280395235437853,-0.5587392704105633,1.0582064658805515,0.43175145161942663,2.0169929396911934,0.6401723360605185,0.18208657162177294,0.9703257382858609,0.6733293968805477,0.1617224725665609,-0.9412042979274954,2.2012774721389516,0.20520332996158783,0.9243880385195745,0.725425901974205,0.9861941936983034,0.9416775146057242,-0.7133741297612556,-0.605187268392791,-0.6730884305038788,0.6800023877263633,-0.5915275655973613,0.08746549012000249,0.7133741297612556,-0.9416775146057249,1.4964759044973779,-0.18442671521636386,-1.0554833834059623,-0.4832692780064673,-0.18699173903207253,-1.1591645145976028,-0.6279498401920818,-1.0391903727935126,-0.728375060954584,-0.4150773999081907,-0.4070549059059717,0.9174834661526473,1.1693155802430386,0.8207498999385615,0.5697267771729232,1.2745623934068555,0.9600881112561845,0.8427612250610729,1
-0.7918040390580765,-0.3339475448817109,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.5333985536612357,0.06970633305607908,-0.7071422465416066,0.722969712050491,-0.46758293208315554,-0.5051172446208444,-0.6230900139669725,0.7181715116184036,-1.1036854897927202,-0.143686693390623,-0.6321499044073071,-0.6092966593572594,0.5954839205413979,0.7621497034439096,1.1693672882328436,-0.32580453486161615,1.4527760076780145,1.2156543199349452,0.6060821098378343,-1.4321128303428865,1.627952835658896,0.18573354086445135,1.1813729011630618,1.6346592736188874,2.0086756713830014,1.4321128303428865,-0.606082109837835,0.438080386840281,0.7161642658861095,-0.7734574920869285,-0.806281790372998,-0.2552648599739003,-0.18250970659880966,-0.7910682597479163,-1.0945585420250417,-0.29429738304996345,2.0274499147415077,0.5793409677244183,1.1638103092300558,1.6879664349025603,2.4115226617427363,0.31594134103852145,-0.7010026615289333,-1.266679413303576,1.8943524228726025,0
-0.6890029896291251,0.43908543426214564,-2.0377545396692445,-0.4281154315628296,1,0,0,1,0,0,0.3499270366280375,-0.4751330043649305,0.29072590401389814,-0.4534250334769687,-0.03992523224731885,-0.014994050788225242,-0.28549153591462845,0.638804637525501,0.8815500598120883,-0.5532517660843834,-0.35794419996059523,-0.4419579478227467,0.06540476524454987,-1.4923131915085628,-0.7432498482155497,0.7187414627308595,-2.0592878027282038,-1.40767084886327,-0.025828483428959336,-0.5771615534413467,-1.09411882724154,-1.621350794400517,-0.482842608982854,-1.294547091352334,-0.9089716124043337,0.5771615534413467,0.02582848342895863,-1.4280380258709164,-0.7848207026180125,-0.3913578973966235,0.020630241285320403,-0.801449827508525,-0.655084613695,1.247911984700014,1.397009073393778,-0.6663639641110671,-1.053465220782544,-1.5452039908641146,-0.23204180154193166,-0.4385020692014777,-0.8884846632765624,0.28421816152172197,1.5215080252738291,1.2941032399401495,-0.7036964187794109,1
0.23620645523143258,1.2121184134060021,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.6974447347149578,0.7674728270851201,-0.6175899766199587,0.23690400312620857,0.34847726108323646,0.40715585338877514,1.7872386827418887,0.5821661593322066,-0.9679774057279218,0.8299685144220174,0.19620098271122574,-0.2051710243568546,-0.7849677701401544,1.3550840007191793,0.09159424831571725,-1.0644990091150337,0.9492252285990795,0.33944382199271816,0.7646392799752116,-1.0381887348318,-1.1312149275151426,-0.7072842165372623,0.2535386967975893,-0.17999842994333734,0.07632993813976019,1.0381887348318,-0.7646392799752123,1.0229831729139398,-0.10937746679115769,-0.5642124759469986,-0.9871687972982559,-0.6136987449184976,0.19555021907814235,-0.30171300108041293,-0.6516131881728072,-0.4183195767369984,-0.9146852597229018,-0.3311783002420958,1.3827675030766426,1.3249108366408955,1.1592121896841308,0.9504049313745251,1.6861384465184783,1.1827648637121608,1.0901944480755505,0
1.495519310736081,1.109047349520155,0.27967722576327125,0.3052077222492148,0,1,0,0,1,0,-0.016022136491804253,-0.38093452767100994,0.57217589519622,-0.49798105679502797,0.34687626193787247,0.09188500334133312,0.3062372140456306,0.34057767939989214,0.9188992521523939,-0.31624654878024805,-0.029927560871042192,-0.4474318389810721,0.02421077478747729,0.13096158053797669,0.969308717371563,0.9579837151420366,-0.33178554429205337,-0.3085890528890987,0.1039844044028122,-0.7133741297612556,-0.2949750325704799,0.5035786410794403,-0.29348481487903483,0.09823581862754407,-0.26236985329709916,0.7133741297612556,-0.10398440440281291,0.18740776423728422,1.0163612595869336,0.2727675886127153,0.7441782689863493,0.5640125913280355,-0.7495995951142377,0.9216751455883455,0.954063719541543,0.139780294854656,-0.38732140769626244,0.27583454506891375,-0.48749186102961545,-0.5551985114998699,-0.48232991558187904,-0.4136917878478824,0.7806711296729086,0.45906541823023866,-0.6418381130257917,0
1.0329145883058024,-0.07626988516709207,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.3983700321030448,-0.4001058925245282,-0.12185878203219036,1.0667004825373894,1.1696193985389718,-0.9337461766158826,0.32322555467326375,-0.3803093338617475,0.27039079443586633,-0.2999955193533047,0.07338885821493266,0.715786548319115,0.007383345531155524,0.098763550434003,-0.9266755436972024,1.3972582804755664,0.5998953882461742,0.18609969967169646,-0.08447776675232606,1.305774140345984,-0.3446980608398156,-0.41132395333983046,1.0202168736700705,0.975689954188559,0.08447776675232606,-0.18609969967169718,-0.14682239923337803,-0.10937746679115769,-0.5824076947417753,-0.9354867953196102,-0.40887938209301433,0.006520256239666901,-0.46483142063624716,-0.5962450189412776,-0.5423417704240322,1.194770148383656,-0.3311783002420958,-0.02220782410562002,-0.23104172733766892,0.17767154942198057,0.5697267771729232,-1.1125787146405561,-1.266679413303576,0.10046155601764112,1
0.10770514344524394,0.5936920300909173,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.356733435603381,-0.1506715846414264,-0.8478672421327675,8.760413398905591,-2.4058398535803516,-6.88610981104205,-0.33122081902259126,-0.2241102661208918,-0.7459853048966757,-0.6528619617873174,-1.3790070112815676,-0.0052193018180565305,1.2917659224060778,-0.6192826349034926,-0.3632176238262195,-0.010402901969905277,0.015841351527939355,-0.34800142281958196,-1.0618771407249559,1.046038314370867,-0.1582093003512267,-0.05626506854842945,1.00933298922169,0.8976824042375878,1.4530209964626075,-1.046038314370867,1.0618771407249543,-0.5367575899491508,-0.25947596364157,0.2909628074074919,0.24027874969456073,0.2397152668543526,-0.15100471279239655,-0.5463906304141645,-0.09793149585751397,0.38782468222872474,-0.1375174777889068,-0.02767187758659086,0.0872707728176734,0.5987996401175653,0.9561348158367899,-0.15990635171348128,-1.9357308208638015,-1.8790404825575102,0.40975308478573785,0
-0.4320003660567478,0.7740663918911503,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,-0.48292280564470574,-0.011699757913975716,-0.6559695208720935,0.42207189224022096,-0.37968226651564924,-0.3351840204817976,-0.7610417155139712,0.8413579350002315,-0.3308064914917465,-0.4752045792939086,0.06364806229737804,-0.18709961672006242,-0.25142193365840637,-0.745467120647899,0.9214247797605378,0.4226829175647552,-0.3931927043546937,0.36865826095841986,0.9068055190224368,-1.154540235155578,0.313385067851402,-0.2317270532328407,0.8769791247196904,0.2520875739779752,0.2771774401057845,1.154540235155578,-0.9068055190224374,-0.5924626171942612,1.1664597564373458,0.7185504490847379,0.8475422729436388,0.6322857122698633,0.7941451013999841,0.9216751455883455,0.5111183656893089,0.8219023601333442,0.029018475482663446,-0.482931511569848,-0.8797901666714156,-0.3477381696360611,-0.2284831982727022,-1.2702176348014877,0.36909507656128593,-0.15329565102369538,-1.0748462533011267,0
