player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2876069799459088,-1.1069805240255675,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.36935237260751347,-0.11055001123475654,0.29072590401389814,-0.43317229560512366,0.5738371631641362,0.2497440247126055,0.5420033234470245,-0.8239579541934791,-0.43091326034704813,0.910257178564871,0.43807430954638654,0.31982517198376204,0.228614909852972,0.35767263857714804,0.5746865397254363,-0.9429485693017883,0.4723757159007802,-0.5556879222050684,0.9953441571592244,-0.550966827225982,-0.396286528938742,1.7066165101143542,-0.3584995119608543,-0.7612990495375139,-1.1120391576775002,0.550966827225982,-0.9953441571592251,0.18740776423728422,0.340918023760079,-0.4732363819731166,-0.8579637923516437,-0.6478353053894121,-0.34003467563087314,1.247911984700014,0.7879592118469556,-0.9144083514851348,0.5008703430854462,3.9937882225988464,4.439045000518576,3.464345612111422,2.783831180462863,2.790349343348936,3.4970730802096184,3.353863200157928,3.5645266782203247,1
0.930113538876852,1.5213316050635446,2.452269505856255,-0.13478617003801185,1,0,0,1,0,0,-0.4198281206240434,-0.04077336183185243,-0.054689994255315046,-0.34058835104811747,0.4143599156901133,0.2318563169084953,1.2565206101893098,1.0335611090996355,0.6059958850911514,0.5728678245135712,1.2252651415218743,-0.3999548784879788,-1.6995510071770463,1.1597232070060508,1.4995371828534478,-0.23959959672619865,1.1986994778927011,0.7976488609057851,0.03622492998512883,-0.5814181964513455,-0.5884407317325961,0.08360837286390943,-1.069191163714735,0.4147024104941662,-0.8141558295999362,0.5814181964513455,-0.036224929985129536,1.0229831729139398,1.3165582532877582,-0.13662483426975403,-0.23777976860790415,0.2397152668543526,0.006520256239666901,-0.8726274695258333,-0.983822203561983,0.07776919801113909,-0.4150773999081907,0.35171115073279,0.8171280856396278,0.08014878545804377,0.24536400737109418,0.4428340591057229,1.6861384465184783,1.461110804282131,0.34789477903211874,0
-1.9997163698482496,-1.880013503169424,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,0.009215737516460692,-0.35883858869342367,-0.5152445252809326,0.017017134803318904,-0.609578958241585,-0.2891231728862138,0.11804810640571195,-1.1912486437418737,-0.8188640183524679,-0.08007586180555731,-0.7409191607567827,0.8464872780423768,0.8299756718189021,0.5929861565760874,0.02564332173710223,-0.5523220873814075,0.14133372382164353,-0.6844768754685739,0.6912331826893902,0.4689510326955308,0.42835601514139787,1.660715065235965,0.5643841131155586,0.2483214244406323,0.2949727499333768,-0.4689510326955308,-0.6912331826893908,0.49378541408539117,-0.03432821836595151,-0.16391766246191838,-0.4186667755331612,-0.34060626115118536,-0.37153966943728567,0.9216751455883455,0.6218547041523672,-0.6663639641110671,0.6118943119331598,1.9451198696741894,0.7441423543574326,0.9488889670127426,1.0069041592986248,0.062155904904119784,0.03983423407198747,0.29205785388825667,0.7190446135538346,0
0.5703098658755232,-0.6946962684821769,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.45087853266109723,-0.4722256439731428,-0.5280377066983108,0.05462936227960266,-0.9110834054370003,-0.40539327361293004,-0.7845747432092514,-1.433337061478538,0.8588850428791207,-1.1102813754547698,-0.5960268738991319,-0.2764936881468487,0.5049194508327338,-0.41224041583449184,-0.7785933983141228,0.3653968255934531,-0.478930687756233,-0.2680336350847815,-0.12752713319093578,-0.2506245554141756,0.6790645128781598,1.1873223248247224,-0.8069360554491187,1.0250190371661472,0.5131814509138213,0.2506245554141756,0.1275271331909351,-0.3139374809687093,-0.6347222057676005,0.4001341201761507,0.5374502610717695,0.3079883877961804,0.038025250046078915,0.35076067714292497,0.4557501964577793,0.38782468222872474,0.8894542340524437,1.4898602356909325,0.8080048692293539,0.22277777048941236,0.6345956405784983,1.1407440084753266,0.28677986593896093,0.18071947766026855,1.3376276710900281,0
2.7805324285979673,1.2121184134060021,3.176466932553916,0.5985369837740325,1,0,0,1,0,0,-0.3945902466157784,-0.09892056966760585,4.729959855844156,-0.7572161015546452,1.6505767491282666,0.5091157878722031,2.508176860733558,1.5209300703613373,-0.7714858825881991,2.234678194717139,1.774723568879402,2.4069667690088177,-0.9299186020257344,3.2838821562020617,2.2854368321064147,-0.33846786870596396,1.9135529482895495,1.4344286056346196,2.7079691186472448,0.5970847941440487,-0.20646462297060458,0.2019761946731549,0.7145194800954537,-1.1214597241298854,-0.9067872138142695,-0.5970847941440487,-2.7079691186472457,2.359903826796588,1.4666567501381707,-1.06458099280335,-1.051771299771562,-0.3576745413866426,-0.49755964466293656,0.35076067714292497,-0.7069813574043363,-0.9144083514851348,-0.19302946221276363,0.19995793940503753,0.041654690766301246,0.4043055696202447,-0.093098282374475,-0.635754044465484,0.5337254978059351,0.9600881112561845,0.038603250264021984,1
0.004904094016293398,0.38754990231922204,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,-0.5207796166571032,0.08133577462322976,-0.15703544559434116,-0.30124017461138985,0.5077234935847349,0.29535767961308645,1.0959330275772179,0.22397221862089872,0.579691083955087,0.8705345538774449,0.7901990973964325,0.8048831101957373,-0.9098286750153456,1.4369637242085254,-0.00142424057816308,-0.16168655298751688,1.1997497137632076,1.1395302764915758,0.7781220325379118,0.3260326064644921,-0.08812433081194443,-0.3088356719156153,-0.9549365242935991,0.01361525889093581,0.08523199604376462,-0.3260326064644921,-0.7781220325379125,1.4964759044973779,0.11577027848446049,0.3728412919839863,0.22735824919990022,0.7176271134471482,0.6366201323679207,-0.7910682597479163,-1.149926711256571,0.38782468222872474,-0.24854144663662048,-0.482931511569848,-0.6608329728248301,-1.0090180093269512,-0.939254006738398,0.37938770007212164,-0.37174181903963527,-0.26463402725168356,-0.3944048900113141,1
1.0072143259485644,-0.6173929705677911,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.40720918361991093,-0.07856904692509216,1.1606622403956202,-0.6067671916495102,0.9999681090085364,0.4084974314740834,-0.15025800760224414,-0.64812325158139,0.09385365442115778,-0.6530856850428619,-0.7168046955786539,-0.13096765135452146,0.48755342675719987,-0.16595116818165379,-1.0479961978809447,0.12696175606082713,-0.978858597538258,-1.0011579344497379,-0.5252107151899512,0.3422733367180179,0.04312096535224265,-0.16029008216171656,-7.167690137031337e-4,-0.08834280239841254,-0.04555465295572631,-0.3422733367180179,0.52521071518995055,-0.20252742647848845,-1.009968447893631,-0.17301527185930607,-0.08273376267196997,-0.4600842227993849,-0.4660546508565234,0.10608304780917345,0.40038202722625016,-0.790386157798101,-0.05424950115312168,-0.2553016945782196,-0.33239718205494984,-0.2829068128036209,-0.29617565622181696,-0.2233527107470814,-0.04248097655033679,0.1250502895462747,-0.20882997275045564,0
-0.5348014154856993,1.2121184134060021,-0.4445202009343899,2.9451710759725747,1,0,0,1,0,0,1.750629044086742,-0.6612040694393414,-0.6559695208720935,0.3786731682291243,-1.6901840316650776,-0.8011588087788679,-2.1127538561437027,-0.005397142586292155,-2.241296349401186,-1.0303235952591896,-1.7476557007514417,-0.14101963540837728,1.8487772711175203,0.6680021847837749,-0.20978357416547935,-0.9059954047474271,0.12225015436473988,-0.20320824679249594,1.2994551316290601,-1.4811177417461807,3.605295579305418,-0.20274883176448866,2.1534891855961735,1.5131218666619883,2.073644702384172,1.4811177417461807,-1.2994551316290608,1.050835686536495,0.19081952690966666,1.3007974505175837,0.5503707615664309,0.5810808715634928,1.550264952753888,1.8188264531454346,1.1755363964676604,0.6978801664463103,3.72056543966914,-0.02767187758659086,0.5434315933313949,1.6490676208030963,2.3099839748190667,-0.9529858396334858,-0.8656330827735822,-1.4336869776455579,0.8427612250610729,0
0.2876069799459088,0.5679242641194551,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.36935237260751347,-0.11055001123475654,-0.4896581624461761,-0.0061288513359326405,-0.17167082843266893,-0.08028418427322742,-0.7656093851702768,-0.12187928206166423,-0.5424471725762258,-0.6346500671544546,-0.9302922004035906,0.2278501731702589,1.3338877283676622,0.38867156373401884,0.3541988468742042,-1.0915141213162982,0.4807702176594289,-0.44435819903818974,0.5274811195133241,-0.21238889143210804,1.4529545339838195,0.5221117688409898,-0.3553229697027569,1.3340948145726883,0.7755961284276747,0.21238889143210804,-0.5274811195133248,0.18740776423728422,0.11577027848446049,-0.5642124759469986,-1.0000892977929163,-0.7843815472730677,-0.18250970659880966,0.6769975162545934,0.4557501964577793,-0.9144083514851348,1.4445740782910115,0.5793409677244183,0.24236545179233895,0.015317428625603584,0.549980068142106,0.28421816152172197,-0.4540570296619595,-0.5986491559356475,0.34789477903211874,0
0.15910566815972013,1.7017059668637786,1.4383931084795292,1.0385308760612593,1,0,0,0,1,0,-0.5333985536612357,0.11099085061946401,-0.4001058925245282,-0.09871279589293881,0.2556084424433621,0.16164706377736285,-1.0377418621419792,0.5291254818551778,-1.5433867720920562,-0.4779931648593454,-1.0129310794611261,0.4037979003105836,1.2914616948557525,0.8941449726425217,1.2613581462571035,-2.138856037927326,0.943471807950877,-0.3160182007926837,0.6359402782403267,-0.0799856498736912,2.3364244420218343,0.5373595716868447,-0.039482626414236166,1.581268422686484,1.0083297474542667,0.0799856498736912,-0.6359402782403275,0.7166055230658329,1.0163612595869336,-0.30947941282012914,-1.3231018101594472,-0.9550643496276378,0.7941451013999841,0.6769975162545934,0.40038202722625016,-0.6043528672675491,2.582569758980075,0.8069707847160468,0.7806352199985308,0.6376984542170299,1.294597105582359,0.37938770007212164,-0.4540570296619595,-0.5429799678216537,1.0901944480755505,1
-0.09789695541265715,-0.6946962684821769,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.19849979257844777,-0.41291549198067434,-0.5280377066983108,0.05462936227960266,-0.7674120683935317,-0.35977961871244907,-0.8702796176068047,-0.6500649708777824,0.39154882078819786,-1.482239001948818,-1.19439778308651,0.04561720284529726,1.3208024759881654,-0.4199864328163518,0.18889261880725974,-0.23451163886993212,-0.9826304928233458,-1.0492697413180714,0.08301123374971872,-0.020113106998745453,0.7904994981161827,1.081463052368916,-0.7709219358286544,1.02804968943241,0.5283679361832112,0.020113106998745453,-0.08301123374971872,-0.007559831120602114,0.8662627627365218,1.9922157647190868,1.5323287991606835,0.9736513169790033,1.2982250023025865,1.8188264531454346,1.9506907657090713,1.3800022317249987,0.9727222106882286,1.33810702436318,0.7167727051266096,0.1709126850234604,0.5838262971166633,1.0455744699249259,-0.12479618717266176,-0.15329565102369538,1.2139110595827887,0
0.8530127518051386,0.5679242641194551,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.6217311126901629,0.36334973262663384,-0.4896581624461761,-0.0061288513359326405,0.34027432431504806,0.2841778622355176,-0.8637157064655671,-0.22818793777759022,0.864073934965246,-0.8076105342826174,-0.5246309672970686,0.7217411757839065,1.0488800997621601,0.3956855088438201,0.14991278367572863,0.6369951763071839,0.47001318846790435,0.157358725249733,0.8111642712127044,0.17986603418274572,1.5963820132284945,0.4633744415527052,-0.5410992951375575,1.5570867611754076,0.835676119609683,-0.17986603418274572,-0.8111642712127051,0.2152602778598393,-0.03432821836595151,-0.4914316007678933,-0.10857476366129187,0.08610074473523979,-1.0961545269847772,0.4323198869208419,0.06817301183707392,-0.5423417704240322,1.4723300705029398,0.4275877563966659,-0.0039613912850709025,-0.2829068128036209,0.3299795798074865,0.1890486229713212,-0.9479482933959068,-0.9883334727336057,0.10046155601764112,1
0.15910566815972013,-1.880013503169424,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.5333985536612357,0.11099085061946401,-0.5152445252809326,0.017017134803318904,0.06623390553984086,0.07220852475681191,0.38252975608646644,-0.37497735055752157,-1.9289747721926578,0.38962570134883806,-0.5184348030914152,0.7536069453847518,0.669778444226919,0.9218393188482181,1.2966653954094032,-2.2718500021314703,1.0082165733843618,-0.22629580395975854,0.6912331826893887,0.3422733367180179,0.38917404804679967,1.813639109723973,0.3539829788616027,0.4733711096503774,0.4530568272011794,-0.3422733367180179,-0.6912331826893894,0.605195468575612,0.8662627627365218,-0.6824813981130464,-1.6461143225259778,-1.262293393865864,0.6366201323679207,0.4323198869208419,0.12354118106860354,-0.9144083514851348,0.5286263352973745,2.020996475338066,0.5981708917930423,0.7025298110494701,0.8715192434003977,0.15732544345452057,-0.04248097655033679,0.1250502895462747,0.7809029193074537,0
-0.6890029896291251,2.783952137665177,-0.15484123025532542,3.2385003374973924,1,0,0,1,0,0,-0.5081606796529707,0.05226217070535305,-0.4128990739419065,-0.09581954762553238,0.18437391154867458,0.11424463809647085,-2.0389454434067975,-0.7161413923799104,-0.4711809726579717,-0.6784377602476042,-0.7986678792165494,-1.8402572068461787,-0.10088466797739411,0.5988971736154413,1.2773656523409123,-0.8355108684474001,1.1002142495235245,0.5839295744997973,0.03622492998512883,-2.5458187885554646,3.433614271778882,2.262563404935065,-0.19548767214918555,2.0074792614112327,1.608400935340917,2.545818788555465,-0.036224929985129536,0.744458036688388,1.4666567501381707,0.5911839175213025,0.03355074177998182,0.47867119015075044,1.0146800580448727,-0.22015379130249568,-0.26403600355210183,1.069946747507413,2.4160338057085053,1.413983630027056,-1.1352402261590995,-1.047916823426415,-0.3130987707090945,-0.5723076854318833,0.03983423407198747,-0.9326642846196119,-0.8892713360402683,0
2.7805324285979673,0.0010334127472937634,3.176466932553916,0.3052077222492148,1,0,0,1,0,0,-0.3945902466157784,-0.09892056966760585,-0.5408308881156891,0.0835618449536671,-0.23279196385273812,-0.14065519811209928,1.4186390376352693,1.7817356696042717,-0.0172207671002446,0.3512209285436767,0.1333963773762132,1.2174547605353787,0.6753972518280941,3.532438475596564,2.446172881900234,-0.2205109337564245,1.9948803048722084,1.5970749679552498,2.4925058776261064,-0.8115738940849077,1.5569187880281172,0.005034170997397772,-0.19805085690667662,1.503612346574106,1.3858110369831056,0.8115738940849077,-2.4925058776261073,2.666281476644696,1.6918044954137887,-0.9099216330477515,-0.8708842928463041,-0.135786898325702,-0.40304466324369825,-0.05703537174666111,-0.983822203561983,-0.790386157798101,1.5000860627148682,0.04820472807728505,0.14201007127932075,0.015317428625603584,0.6176725260912207,0.5380035976561225,-1.1125787146405561,-1.4893561657595522,0.22417816752487937,1
0.31330724230314594,0.1298722426046032,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,-0.356733435603381,-0.11055001123475654,-0.13144908275958464,-0.311655868374053,0.2556084424433628,0.15583355874102703,0.6291998963846606,-0.5455237973212674,0.27199430620149007,0.055029981079174166,0.018160496150422395,0.8814368043055587,0.8576620384203738,0.2214026886575085,0.06522391205879777,-1.1258764397647743,0.09430540672452103,-0.6745199184127998,0.2430696413654208,0.9611011618955224,-0.6536948145483201,0.8140884152567818,-1.503222571294302,0.019169672797978096,-0.6821469501040797,-0.9611011618955224,-0.24306964136542153,-0.06326485836571254,-0.25947596364157,-0.9463120706373036,-1.3101813096647865,-1.2110885531594928,-0.40304466324369825,0.4323198869208419,0.34501385799472056,-1.2864749325462383,-0.8036612908751883,0.27583454506891375,-1.1169937933385516,-1.605466492185401,-1.4977167848185873,-0.2233527107470814,-0.9479482933959068,-0.6543183440496418,-1.3841377820692236,0
-1.280109023845593,-0.30817977891024867,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,0.22373766658671274,-0.41117107574560174,1.5956304085864812,-0.6455367184327565,0.5328836449143904,0.1826651204471923,0.7272813735312679,-5.2388625036635235,1.671833119623028,1.5398199155954215,3.2886984495194937,0.340120275484027,-3.881490802274445,-0.5242463066484437,-1.1891372217633238,-0.07266722233863655,-0.868445381749963,-0.6968231674261712,-0.36119580761071546,0.8221130942085976,-1.5351231864841495,5.999251633000778,-2.358475431715843,-2.9413329396553034,-4.955781248922168,-0.8221130942085976,0.36119580761071474,-0.3974950218363748,-1.009968447893631,0.5456958705343614,0.42116575661981864,0.03489590402886805,0.41608517572303205,0.758556726032511,1.0648000580046022,0.5738579727592754,-1.5808290728091832,2.8556391376407038,-2.540215553341362,-2.953958714300157,-3.3931056073937746,-2.4439752769230942,1.439192814651505,2.2404794378780473,-2.9305954259097073,0
0.930113538876852,1.0059762856343069,2.452269505856255,1.0385308760612593,1,0,0,1,0,0,-0.40720918361991093,-0.04077336183185243,-0.4128990739419065,-0.07556680975368728,0.007781857006329555,0.027042062551433693,1.200415304437821,1.8502666234932934,-0.47054573832823965,1.6207354269245422,1.5578676449701077,-0.11118111432219577,-2.0869905993538245,1.4642399378462805,1.67981678444163,-0.5189492253095754,1.291546065428106,0.9419051203685038,0.3871222082195544,-0.5355808722489565,-0.20615540888621262,-0.8567454289855215,0.12175786350662665,-0.9088340307210301,-1.1057172134484785,0.5355808722489565,-0.3871222082195551,1.4129183636297125,1.6167552469885829,0.11810822885711679,-0.173177266134598,0.3421249482670949,0.5421051509486824,-0.5463906304141645,-0.762349526635866,0.3258135853852078,-0.10976148557697851,-0.7105613285614767,0.41570656358755365,0.4172718409867329,0.008440404549195996,-0.2550758902638815,1.6038232358961542,1.4054416161681371,-0.6418381130257917,1
-0.1749977424843705,-0.978141694168258,0.5693561964423357,1.0385308760612593,0,1,0,1,0,0,-0.29363875058271866,-0.20067818338017435,0.815246342126407,-0.5529527738757504,0.7220189387996682,0.27299804485794876,-0.9819376565297979,0.1298134642423929,0.8633048887279217,-0.17093646465604298,0.5292458098422169,-0.1060562126123587,0.14667644633159058,-0.5552026326712755,1.2125354322685549,-1.0638307907920324,0.15796346821324436,0.049515127094846165,-0.974766068754056,0.8221130942085961,0.8106562856054886,1.0365183243591096,-2.2492140530716793,0.38755800692677866,-0.6397035888484524,-0.8221130942085961,0.9747660687540554,-0.48105256270404034,1.2415090048625523,0.2545723698179399,-0.354064273059855,-0.27233314020935756,1.109195039464111,-0.46483142063624716,-0.04256332662598434,0.5738579727592754,1.0282341951120857,1.33810702436318,0.8171280856396278,-0.5940973255993336,-0.4146374576327655,1.870377137361731,-0.5363722402842841,-0.2089648391376897,0.6571863078002155,0
0.3647077670176212,1.4955638390920825,0.5693561964423357,1.0385308760612593,1,0,0,1,0,0,-0.00340319948767178,-0.35709417245835107,0.6489349837004895,-0.5193910939738356,0.3711787230387629,0.12676603355934798,0.8462663248112817,1.3409165348162833,-1.649604650985917,0.6142964936220988,-0.42633725767428277,0.020682862380346775,0.48344214626089355,1.149670032363469,1.8432044501336096,-1.2210802272271306,0.8473615542875182,-0.4796552983735615,0.6399373556703797,-0.6064731204975302,-0.028017174867765404,0.006031729376799771,1.0279969521456063,0.010354280403576447,0.0859692737219476,0.6064731204975302,-0.6399373556703803,1.217950768271826,1.9169522406894068,0.381938901381374,-0.3411437725651945,7.593435579547688e-4,0.3530751881102058,1.0032343553662626,0.7325910426154264,0.015758101167622184,0.27882240539001907,0.4275877563966659,1.2915353389738984,1.7138989776355367,1.6161362808406496,-0.09645999267988113,0.7806711296729086,0.514734606344233,0.8427612250610729,0
-1.0488066626304537,-0.4885541407104817,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.5460174906653681,0.13890151038062565,3.2075712671761427,-0.724811720959693,1.7177026093123096,0.6669748092434755,1.0661162119461949,1.1427120775419903,-1.6991592147303973,1.0633023111187898,0.23722453088210896,-1.2882193720886503,-0.39602399367915725,0.4323296694399282,0.39796627996728584,-0.767688236903733,0.7560199984505855,0.18708996024927546,0.19997699316119485,-1.9553123256192222,-1.050481833138029,-1.1697343051722437,1.5513549261901785,-0.6867963347870348,-0.12574657636965803,1.9553123256192222,-0.19997699316119558,0.438080386840281,0.41596727218528484,0.13630344765189217,-0.28946177058654887,0.017827623793410803,0.4475901695294441,0.5138790966987595,0.4557501964577793,0.2638024885416898,-0.5631093583718088,-0.4323471077939307,3.6331608842776704,4.263932346378184,3.5453713323903937,1.1513184016475928,3.634265097913492,2.426043398258028,2.636652091916034,1
-2.3852203052068153,-1.3646581837401863,-0.15484123025532542,1.0385308760612593,0,1,0,1,0,0,3.8327536497686,-0.746680464957899,-0.6175899766199587,0.2629432375328666,-1.9657670040076474,-0.7774575959384219,-1.4436286859921863,-0.2783993978774984,-0.36687992083929627,0.34914905150952535,-0.8300216063002431,-3.708291388167764,-1.304875179324281,-0.34945690977099275,0.5721943309339752,-0.1950799654838489,0.7186039492186075,-0.4772449971233985,-4.63070887053273,-0.4649864905896614,1.658227602972785,0.9553236302672107,0.30550059046630434,0.24087753168447168,0.6131318878098863,0.4649864905896614,4.630708870532729,0.0759977097470634,1.3165582532877582,1.9922157647190868,1.5581698001500064,1.8441336089873108,0.3845801819166189,-2.666930084640012,-1.648240234340335,2.00011320016017,0.8339422496285867,0.19995793940503753,-1.5366617482111748,-1.1775795370912954,-1.0238695791747903,-0.9847090191502859,-0.7833178721512579,-1.0440026608476,-1.5078543935764617,1
0.33900750466038404,-0.35971531085317227,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.5139732176817596,-0.4792033089134332,-0.34893316685501513,-0.1450047681714419,-0.6590113775404686,-0.25647810614371275,0.057644942943284906,-1.445341147750136,-0.2810496368739108,0.11579551242007695,-0.22389164103850986,0.3313332892070661,0.1818344385066351,-1.0209076390203,-0.7432498482155497,0.033502100031866544,-0.6592185949009065,-0.4344667970434055,0.9153149533513734,-0.45589913793704195,-1.1002355803174348,1.2392047025687423,0.41787064842702165,-0.8101021410424559,-0.13310216655318882,0.45589913793704195,-0.915314953351374,-1.0102503215325889,-0.7848207026180125,-0.3913578973966235,-0.3153027715758717,-0.5454256239766699,-0.24551969421163483,0.758556726032511,0.34501385799472056,-0.9144083514851348,-1.0257092285706153,1.1863538130354276,0.06902433999712428,0.2746428559553643,-0.07617516788719629,0.15732544345452057,0.8629863402952329,0.6817421706862145,0.038603250264021984,0
-1.9997163698482496,2.8097199036366387,1.0038746524609323,3.2385003374973924,1,0,0,1,0,0,-0.0412600105000692,-0.347209147126273,-0.5152445252809326,0.025696879605538233,-0.5690568034191699,-0.28688720941070006,-2.3068692067864642,-1.55400902559165,-0.373672014707119,-1.5243972404815047,-2.012956544900306,-1.1082860254963491,1.4309972638931725,0.46298773013488936,0.049821577588809125,-0.6776686759596133,0.08558448548027586,-0.7337708390240059,0.8018189915875111,-2.3068042678431766,3.6703696721922094,2.1828363197629734,-0.17016950303021688,2.144226436757129,1.900557687457826,2.3068042678431766,-0.8018189915875119,0.2152602778598393,-0.18442671521636386,-0.6824813981130464,-0.8967252938356269,-0.8185181077439823,-0.6235796198885869,0.758556726032511,0.40038202722625016,-1.1624527388592034,2.9433976577351446,1.6416134470186852,-0.6517097564145549,-0.6329961396987983,0.17767154942198057,-0.0647368131630805,-0.04248097655033679,-0.9326642846196119,-0.45626319576493324,0
0.5703098658755232,1.3667250092347738,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.4703038686405733,0.017373846003900996,2.1329440281163685,-0.6762051500672649,1.3631993731743925,0.5359473495783684,1.0158983907922232,0.16962398054214298,-0.21207689555946457,1.4665133554613528,1.1813951879995368,0.15298576571398237,-1.1353470145608469,1.577633107872433,0.16389115177315777,-0.36718644335067235,1.586056473675262,0.9552947342085272,-0.11207882534413707,0.3198127523248422,0.1637209705968553,-0.06863167855840126,-0.07907074339397696,-0.4084584823341632,-0.6032122294469959,-0.3198127523248422,0.11207882534413637,1.3293608227620468,0.04072103005925432,-0.30947941282012914,-0.44450777652248397,0.17144214591252482,-0.11949971898598452,-0.8726274695258333,-0.9284540343304539,-0.046252995675895824,0.5563823275093027,0.4275877563966659,1.5469853984615822,1.2600794798084554,0.9899810448113461,0.8235122133073248,1.0276167615398821,1.3497724280541432,1.3376276710900281,1
-0.12359721776989524,0.7482986259196881,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.43825959565696476,-0.4652479790328524,-0.3617263482723934,-0.1102857889625646,-0.6376894449286188,-0.2725770431674119,-0.23945034470728702,-1.7913049677341712,-0.2764343854140445,-0.39710999772006367,-0.38598154351495345,-1.0503375775109882,-0.48169135133968516,0.5593563473806519,0.7342870947686561,-0.6865045517133664,0.5689726915897407,-0.2599221635080563,-0.946287449071263,-0.49401881205127574,0.8918638047911086,3.194214976842773,-0.3119758027576264,1.1006535688824561,0.24803150746650138,0.49401881205127574,0.946287449071263,0.6609004958207222,0.8662627627365218,0.4547197765604794,0.007709740790658993,0.2397152668543526,0.29006520049738066,-0.6279498401920818,-0.26403600355210183,0.5738579727592754,0.8339422496285867,3.007392348968456,0.041654690766301246,-0.127311556405765,0.31305646532020776,-0.2550758902638815,0.6160407084282594,0.4033962301162448,0.5334696962929761,1
0.8530127518051386,0.20717554051898904,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.6017532847532229,-0.4001058925245282,-0.08713980282331305,0.6104175268223679,0.5301338445420326,1.0956750532720694,0.04618133915894164,0.4257542632731746,0.9571670284243193,1.0812009049039757,0.6175185458864024,-0.9017666060153124,0.7356596482515481,-0.033455560521657705,0.5868962067310326,0.6003630716122551,0.3709994877744845,-0.06904425348519842,0.910698895591472,-0.788500380743186,-0.09690038340327962,0.007753746963602173,-0.697761159277604,-1.0434053386120066,-0.910698895591472,0.06904425348519772,0.5216379277079463,-0.18442671521636386,-0.46413877257572894,-0.10857476366129187,0.13730558544161034,-0.9386295579527137,-0.709509049969999,-0.762349526635866,-0.35630847989348147,-0.7481493064513315,-0.1035484832504671,-0.031331040515893936,-0.02358138547386016,-0.29617565622181696,-0.5405845059150832,-0.04248097655033679,0.45906541823023866,-0.20882997275045564,1
0.004904094016293398,0.6709953280053031,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.571255364673633,0.1598345052014969,-0.438485436776663,-0.01480859613815197,0.2862315061001322,0.1343683093760948,1.2168220337776996,-1.6386332125055665,0.4623314502517388,1.1540446600529621,1.5739988111342123,0.24120511018054833,-1.4759884380116988,1.4186605673283919,-0.2819979541618291,-0.022225397244236448,1.1742148827488106,1.2496221551624014,0.4073962731842086,-0.07507566165750797,-0.27451173539352197,1.9665761493932599,-0.6543569615107108,-0.39470850533657503,-0.8262627272860325,0.07507566165750797,-0.40739627318420935,1.217950768271826,-0.3345252120667762,-0.23669853764102378,-0.21193876761858224,0.2567835470898098,0.16404522527173035,-1.1173050988595852,-1.3713993881826885,-0.17027518936292965,-0.05424950115312168,2.400379503657447,0.9904691974348425,0.45617065508619664,0.2622871218583729,0.7600658542737248,0.8629863402952329,0.9044189231421907,0.47161139053935697,0
