player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.7427137462758722,0.15564000857606544,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,1.0187306978470585,-0.5861941713312195,-0.0035172685858019803,-0.3533186434247058,-0.5285346485967554,-0.17777219180562792,0.29711494538102384,0.5326105949217945,-1.1307341260887862,0.5088196446591823,-0.43384252291650266,-0.794398598908978,0.25360694733177797,-0.40646175407072843,-0.3055726643482814,-1.0108969164431025,-0.3817319899912765,-0.7475577994513815,-1.4375436385994584,0.3422733367180179,-0.8192773596067258,-1.0371407435165216,0.5298975196824787,-1.06590142045413,-0.1658281631972143,-0.3422733367180179,1.4375436385994576,-0.44623692067584636,-0.3720498362793791,-0.29355859637470005,-0.7513696632706881,-0.8441205280971675,0.2270552128845555,-0.5260008279696852,0.15122526568436812,-0.24778906041732607,-0.9146852597229018,-1.1658209625447336,-0.9801455471844351,-0.5940973255993336,-0.939254006738398,-0.5405845059150832,-0.6186874509066087,-0.5429799678216537,-1.0129879475475077,1
1.2128164248064663,1.2378861793774645,2.8867879618748513,-1.6014324776621007,1,0,0,1,0,0,-0.6343500496942954,0.40405277811166124,-0.09306953850744984,-0.33248725589937944,0.8587817008212933,0.567698030930664,3.4009614584472403,0.21505209013339133,1.782616796035135,2.0515846975273124,2.356127949188571,1.3690145549169872,-1.9293451001136457,3.8695107356653895,-0.004460813420431498,2.081493761586245,1.7265254341268292,2.277729331811647,1.6813619367772266,0.19961827368027837,-0.86275016252958,-0.2996344876396857,-0.3451963862951384,-1.0595655031595315,-0.8393223591128877,-0.19961827368027837,-1.6813619367772272,3.8917920760371234,0.11577027848446049,0.381938901381374,1.4548057961927168,2.2367040544028214,-1.0016395455655394,-0.8726274695258333,-1.482135726645747,0.7598912632898273,-0.47058938433204756,0.4275877563966659,2.441060606668476,1.8305954199339287,1.1761353041714093,2.0607162144625315,1.933084078385452,2.2961486259920414,2.389218868901558,1
0.18480593051695732,2.8612554355795634,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,0.017955318082258528,0.7896599792916505,-0.5494808759548626,0.994289405918501,0.438459342045968,0.6375428000333428,0.8805611683864828,-1.9023497990881895,0.4217227561176442,-0.5756791651039314,0.13985319438630708,0.735629037875878,0.9163841917061593,1.8732071337095881,-2.427318201081554,1.0621881533474877,-0.3224345115497425,0.5061221547512287,-0.31122271395962636,0.02912150396834026,0.6679399468939844,0.16135520203703055,0.4835273541984026,0.4336165653348032,0.31122271395962636,-0.5061221547512293,0.577342954953057,1.3165582532877582,-0.7461646638947628,-1.7623988269779296,-1.3647030752786062,0.6051151385615076,0.18764225758709038,-0.04256332662598434,-0.9764194483286528,0.08453045990652028,0.7310941790521709,0.269735101023162,0.31354167005482897,0.49921072468027106,0.09387908442092041,-0.20711139779498602,-0.3759724034796717,0.22417816752487937,0
0.5189093411610479,0.4133176682906843,-1.6032360836506476,-0.8681093238500562,1,0,0,1,0,0,0.6654004617313493,-0.5297913797305387,2.299255386542286,-0.6860421941764467,0.4694166890091597,0.12274129930342319,0.15101282164219454,-0.3707923146111038,0.42970237161151065,0.20957737295390463,-0.017845938204944272,0.7880792497080664,0.2330406483153064,-0.5236038802533614,-0.7764598413637281,0.5223574252906821,-0.99191213037266035,-0.6554008517968246,0.21285636891661422,0.8637377478704314,-0.7331658322659695,-0.2689163355414063,-0.06249870064851306,-1.2666885990820076,-0.6166707746661074,-0.8637377478704308,-0.21285636891661494,-0.4253475354589299,-0.6347222057676005,0.391036510778763,0.6149732640397371,0.15437386567706757,-0.08799472517957138,1.0847935651441794,1.0648000580046022,0.07776919801113909,-0.6926373220274746,-0.2553016945782196,-0.0039613912850709025,-0.03654765684034838,-0.5330992590437151,0.37938770007212164,0.2044646553166367,0.7374113588002092,0.038603250264021984,0
1.8296227213801723,1.7274737328352407,-0.15484123025532542,1.0385308760612593,1,0,0,0,1,0,4.627746681028945,-0.7617987389951949,-0.38731271110714993,-0.09871279589293881,-1.6305431722668164,-0.5095891715718719,-1.7655951176802052,0.3919926862115268,-0.6164282797886846,-1.3296206073553345,-0.8968418149595027,0.5862636424360933,1.085304381853325,-0.39094486450355725,1.2110305178118335,-1.0185060861931912,-0.6326982453371105,-0.44665543861031753,0.5873904109192033,0.21702702713573208,2.06447548823581,0.6751615239783627,-0.18082228333090652,1.1688589109568774,0.7298661817646772,-0.21702702713573208,-0.587390410919204,-0.2582324537235989,1.391607501712964,0.5729886987265271,-0.08273376267196997,-0.32353798091572933,1.3927399837218248,0.9216751455883455,0.6772228733838963,0.015758101167622184,1.9441819381057224,0.6552175733882943,0.06902433999712428,-0.03654765684034838,0.43151826673115745,0.062155904904119784,-0.6186874509066087,-0.5986491559356475,0.40975308478573785,0
1.2385166871637046,1.9336158606069351,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.7731583567397526,1.927509623408401,-0.08027635709007157,-0.337695102780711,1.6353381714915332,1.743367626355806,0.45498704770940157,-1.0082795861440519,-0.22148338393226794,0.5825032495450261,0.9499235846528962,-0.11868189306647636,-1.1567283031616733,-0.29291425416500855,0.23741182287393198,-0.9313042470594134,0.18853734885044532,0.37322217146062076,0.08301123374971872,-0.24419747799268982,-0.9253470369109976,1.6217293271795314,-0.6330957480828192,-0.599973902402588,-0.8705683748429424,0.24419747799268912,-0.08301123374971872,-0.3417899945912644,0.11577027848446049,-0.2821865846279648,-0.7029177864157086,-0.596630464683041,0.8256500952063961,-0.30171300108041293,-0.3747723420151606,-0.29429738304996345,-0.9701972441467586,1.1104772073715516,-0.7520651369275744,-0.9312203811280227,-1.0746389226366257,-0.4136917878478824,0.6983559190505837,0.6260729825722207,-1.0129879475475077,1
0.004904094016293398,-0.978141694168258,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.7605394197356201,1.6774766297146613,0.815246342126407,-0.5529527738757504,2.018456729325842,1.7174304500398463,-1.6087692063793555,-0.6185692748046778,0.7876269506017004,-0.6037302651878075,0.06032734653616583,-0.27645689423927144,0.22514205736183798,-1.2485737302729012,-0.0016203610962644702,-0.7173238839941581,-0.3504127200302212,-0.32904520218978106,-0.8773392119444982,0.4930801176436278,0.9894725834619704,0.8473825000331761,-1.7975537520940366,0.4681373839875151,-0.39967710157336467,-0.4930801176436278,0.8773392119444975,-1.2052179168904753,-0.10937746679115769,-0.31857702221751816,-0.625394783447741,-0.71610842633123994,0.3215701943037938,-0.9541866793037505,-0.7069813574043363,-0.6043528672675491,1.055990187324014,0.9587239960437993,0.39441905863024657,-0.6416403206097898,-0.4315605721200442,1.2570623333702609,-0.7558794686104828,-0.6357619480116439,0.2654170380272921,1
0.5703098658755232,-0.23087648099586283,1.7280720791585935,-0.8681093238500562,1,0,0,1,0,0,-0.4703038686405733,0.017373846003900996,-0.7199354279589849,0.7605819395267748,-0.6494342195865163,-0.5744321123617714,1.4619918429432563,-0.13176036543448197,-0.5653423659188536,1.4067588990876958,0.9995518957301661,-0.6858071652047902,-0.9661992987988958,1.4800144748066013,-0.09258444221303552,-0.33018849104529274,1.8334102156670324,1.3098373832171324,-0.16027754582615011,-0.7763978591033001,-0.5541222216919252,0.08809617483327406,0.4410343630486076,-0.08246233042673584,-0.020665152916535697,0.7763978591033001,0.16027754582614942,1.245803281894381,-0.18442671521636386,-0.30038180342274146,-0.4186667755331612,0.2909201075607231,0.006520256239666901,-1.0357458890816678,-1.0945585420250417,0.015758101167622184,-0.5816133531797613,-0.02767187758659086,-0.31415074923440073,-0.0495139282068366,-0.07617516788719629,-0.5723076854318833,0.2044646553166367,-0.15329565102369538,-0.6418381130257917,0
0.6731109153044746,-1.7511746733121147,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.4198281206240434,-0.01751447869755106,1.0199372448044592,-0.5807279572428522,0.9721167427411503,0.43532899318024865,7.996860467152584e-5,1.2989786747619818,0.2592971764485487,-0.2024403944318288,-0.1976900814794188,1.2841032274179973,0.5654142256169227,-0.3686280247618629,1.7977727667039451,-0.6934760089259491,-0.44392854945642557,-0.8700516884158799,0.356369413048447,1.3979208031972914,-0.36843997722197397,0.018080295311219432,-1.0513444371112275,-0.16670803800470274,-0.5924293439319979,-1.3979208031972914,-0.3563694130484477,-0.14682239923337803,2.2171492343902317,1.0096739498011607,0.44700675760914055,0.2397152668543526,0.8256500952063961,1.166352774922097,1.0648000580046022,0.38782468222872474,-0.47058938433204756,-0.17942508891434333,-0.5837924786936235,-0.9946110411419641,-0.9862626580919494,0.023383129939142485,-0.7558794686104828,-0.17185204706169332,-0.5249946466022879,0
-0.25209852955608386,1.6501704349208541,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,1.6745692693228735,0.03486227566633282,-0.36778488476173804,1.504439193439837,1.572092824131451,1.3058768790867574,0.13635824849176303,1.198539908698498,1.286708669243436,1.255202014982258,2.0113614501234083,-1.3310934533766399,1.1928406162706213,0.24112894790003478,1.07784416487456,1.4785408192696043,1.766034361325621,1.7556215933338128,1.002053003267564,-0.6239812999726692,0.05440171126173017,-0.555314767711528,-0.2721646337513465,0.09236472893037712,-1.002053003267564,-1.7556215933338135,1.4129183636297125,0.491016520610491,0.764038496071679,1.2609982887727984,1.9124067299291387,0.006520256239666901,-0.30171300108041293,-0.983822203561983,1.1939689411944467,-0.859173275299045,-0.482931511569848,-1.582277830262547,-1.5665676780859363,-1.5484861282804228,-0.5088613263982832,-0.7010026615289333,-0.32030321536567735,-1.3222794763156045,1
1.110015375377516,-1.776942439283576,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,-0.7353015457273552,1.212298967028634,-0.1826218084290977,-0.2896671815417641,1.233403631595423,1.1562036176858892,0.11271582208558845,0.2873360508401919,-0.6756771950994312,1.286268270992914,0.041183183182226094,0.9796144578214363,0.5626399890949599,-0.07861907384859167,0.060821896307279924,-0.5814354351218197,1.179483786753587,0.19223764453825556,0.9676977049346941,0.3763264807979944,-0.2352893466665693,-0.33344770670295615,0.3393868221431224,-0.568109518341835,0.13414248874708812,-0.3763264807979944,-0.9676977049346949,-0.03541234474315745,0.11577027848446049,0.1908891040362222,-0.1473362651452761,0.32505666803163763,0.006520256239666901,0.8401159358104279,0.40038202722625016,-0.10826409251941274,-0.4150773999081907,-0.5588081172337243,-0.8524205174405927,-0.5681647828663581,-0.7361766328910565,-0.3819686083310823,-0.5363722402842841,-0.4316415915936655,-0.332546584257695,1
-0.5862019402001745,1.2121184134060021,-0.4445202009343899,2.9451710759725747,1,0,0,1,0,0,0.980873886834661,-0.5803794505476442,-0.6559695208720935,0.4047124026357823,-1.4576827254211728,-0.759122695439209,-2.7271196669265376,-0.07744945317924753,-1.487570979818203,-1.3734270671515745,-1.6864749251796394,-1.1162821046991933,1.327086556382068,0.039804392282629684,-0.3598781384451968,0.008542610198371554,0.025408935882519443,0.17065188154716898,-0.1227108960387,-1.4007724800268284,3.831898362082658,-0.2542162138173582,2.042143862737478,1.8806064274696341,2.3591083471074072,1.4007724800268284,0.1227108960386993,-0.03541234474315745,-0.40957446049198204,-0.2548937564358004,-0.21193876761858224,-0.18699173903207253,-0.05648973137315825,-0.13859458152457876,-0.09793149585751397,-0.17027518936292965,3.8871013929407097,-0.1035484832504671,0.4613226456389258,1.5064386357717279,2.343830203793623,-0.9212626601166852,-0.9479482933959068,-1.4893561657595522,1.0283361423219313,1
0.6731109153044746,1.7274737328352407,0.27967722576327125,1.0385308760612593,1,0,0,0,1,0,-0.8236341047562825,7.928301472058154,-0.38731271110714993,-0.09871279589293881,2.3656848029605952,6.173705656738796,-2.31911172076688,-0.43160284316359,0.8109927178604679,-0.9778163874760405,-0.3571152422108616,0.16091449430867116,0.2021416831992696,-0.6489275036540659,0.34403854990616783,1.0512425683262125,0.04440334013220761,0.6680426400629023,0.5061221547512287,-0.28249761283093816,2.576380585593451,0.9370387140381815,-0.05225681401109303,1.3649964480104446,1.1164809190096452,0.28249761283093816,-0.5061221547512293,-0.8431352397972577,-0.18442671521636386,-1.3557044935197728,-0.7029177864157086,-0.6478353053894121,-1.2536794960168407,-1.0357458890816678,-1.3160312189511594,-1.5965304167638241,1.916425945893794,0.5034643620605421,-0.8250508682097696,-0.723760039264214,-0.194636969298146,-0.4771381468814831,-0.9479482933959068,-1.1553410370755877,-0.5799798072721716,1
-0.6890029896291251,1.2378861793774645,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5081606796529707,0.05226217070535305,-0.7966945164632545,1.9207744947567582,-1.0965742900288764,-1.444221904336629,0.4243603366680644,0.7102114551712211,0.0945022541392307,0.4799500166729218,0.2889743912783174,0.04070965524948165,-0.44794375548951043,0.26704323041003086,1.1673078890521325,-0.9689702853615004,0.9828832829642746,0.7038453837924313,0.2430696413654208,-0.18555039652161812,-0.3232569288616143,0.19459590725795134,-1.1029094369028063,0.32622872975858846,0.31148716342377003,0.18555039652161812,-0.24306964136542153,0.15955525061472892,0.9413120111617277,-0.2912841940253525,-0.7287587874050313,-0.34060626115118536,0.6366201323679207,-0.5463906304141645,-0.7069813574043363,-0.10826409251941274,-0.38732140769626244,0.04820472807728505,-0.3688900476960481,-0.8534227529290943,-0.685407289429221,0.7600658542737248,-0.20711139779498602,-0.32030321536567735,-0.5181215015185524,0
0.930113538876852,-0.7204640344536393,2.452269505856255,1.0385308760612593,1,0,0,1,0,0,-0.40720918361991093,-0.04077336183185243,-0.579210432367824,0.14142681030179596,-0.29785991890333213,-0.14065519811209928,0.7278713670587856,1.8182313695893342,-0.8932778009609483,1.0562228327020662,0.7103718994901234,0.11939062707043148,-0.5528989979137906,1.4721246593467217,1.8451808646881447,-0.6159094381739321,1.5244489602533198,1.1959814162133175,0.22845561284398783,-0.06374491962016399,0.45880675985459723,-0.6471179321912736,0.602211091612071,0.08472858845836437,0.24412481355147686,0.06374491962016399,-0.22845561284398855,1.357213336384602,1.6918044954137887,-0.027453521501095285,-0.3411437725651945,0.2567835470898098,0.6051151385615076,-1.1173050988595852,-1.3160312189511594,0.20179139169817292,0.19555442875423396,-0.7864379342253526,-0.7246954876967501,-0.3347718982695729,-0.2792525417345383,-0.857816301083085,-0.8656330827735822,-0.9883334727336057,-0.8274130302866491,1
-0.2263982671988458,0.8513696898055362,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,-0.6974447347149578,0.7616581063015448,-0.68155588370685,0.6014532848194204,0.14745149687861508,0.12095252852301216,-1.0145452205481316,-0.053254465269882006,-0.08993402009381975,-0.412503594617832,-0.2638689402912458,0.8249041793702773,0.6778215351824304,-0.6620877743337558,0.11685364454230884,0.37542084095306955,0.15796346821324436,0.28619228236272154,0.8355570349801581,0.29637562078413626,0.7491995229691576,0.19015484074861824,0.5002045579857151,0.7138996148935057,0.6224536065338547,-0.29637562078413626,-0.8355570349801588,-0.7317251853070371,-0.10937746679115769,-0.6278957417287164,-0.354064273059855,-0.27233314020935756,-0.6235796198885869,-0.22015379130249568,-0.5962450189412776,-0.8523972546416179,0.41760236644966076,-0.1035484832504671,-0.7885580025686714,-0.4385020692014777,-0.14386762583630988,-0.9212626601166852,-1.277209135885205,-1.32234860141757,-0.6418381130257917,0
-0.5862019402001745,1.109047349520155,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.980873886834661,-0.5803794505476442,-0.7583149722111197,1.2090354209747733,-1.913965681136189,-1.3807205416320378,0.15842642468414622,-0.35772195534713597,0.38323123382448654,-0.757210468154844,0.12310388400940564,-0.5020508026182117,-0.31472857716031427,0.20625589885770873,-0.46850279462815575,0.012019159443049212,0.22295163932911075,0.5740369729997336,0.25295560183580257,-0.9356157016516281,-0.014207336150587453,0.02164879520039872,-0.5118118388434558,1.2440175204265185,0.4003942985595133,0.9356157016516281,-0.2529556018358033,0.2152602778598393,-0.40957446049198204,0.10901061945972781,0.09815324425328795,0.18851042614798086,0.4475901695294441,0.02452383803125581,-0.09793149585751397,0.2638024885416898,0.11228645211844858,0.19995793940503753,0.5525548097416701,0.1838789563899486,0.6853649840403343,0.3476645205553221,0.7806711296729086,0.3477270420022505,0.2860364732784985,0
0.004904094016293398,-0.35971531085317227,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.7605394197356201,1.6774766297146613,-0.34893316685501513,-0.1450047681714419,1.2375307746283346,1.4021595999924041,-0.29498841913688084,-0.3774320628852284,-1.3868008758985704,0.25830742689525266,-0.008821673277112295,-0.8831182842538743,-0.7713307500293296,-1.0717985506282979,0.38884255524395445,-1.0093261515680318,-0.14644813734184906,0.038064302782812406,-0.8822105547849753,-0.3295023237687909,-0.6607399055465435,0.9075712870575144,0.8815278121748107,-0.4941721352336971,0.048630990362236566,0.32950232376879157,0.8822105547849747,-1.17736540326792,-0.18442671521636386,-1.446680587493655,-1.6461143225259778,-1.603658998575004,-0.18250970659880966,-1.4435419379712537,-1.3160312189511594,-1.534519319920306,-0.5816133531797613,0.9587239960437993,0.2606118846128881,0.6895635396829819,0.43151826673115745,-0.1916295312302808,0.5337254978059351,0.4033962301162448,0.16231986177126023,1
-0.25209852955608386,0.8513696898055362,1.4383931084795292,1.0385308760612593,1,0,0,1,0,0,-0.7479204827314877,1.6745692693228735,-0.68155588370685,0.6014532848194204,0.44498297934688336,0.8230450598343368,0.23375910146473533,0.19198746129360542,0.6305257854311797,0.7458880652757072,1.1660849592572533,1.7400810667484041,-0.4267735195456353,1.1028963743059086,0.34919685452071014,1.0488546253727096,1.4853745622890737,1.9284242828099252,2.110417730215288,0.28017642692511974,0.7769533412607045,0.08630892738231671,0.19204787592183803,0.46522533397196014,0.3667634176625125,-0.28017642692511974,-2.1104177302152882,0.9672781456688292,0.26586877533487285,-0.1457224436671417,0.4082452561251572,1.0248561576853752,-0.40304466324369825,-0.6279498401920818,-1.3713993881826885,0.20179139169817292,0.5286263352973745,-0.1035484832504671,-0.5331079430809875,-0.3607044410025493,-0.1607907403235886,-0.5405845059150832,-1.0302635040182315,-1.0440026608476,-0.45626319576493324,0
0.6731109153044746,0.0010334127472937634,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.8236341047562825,7.928301472058154,-0.7839013350458762,1.6719551437598041,1.1681743538733984,4.805296009724367,0.13977283479288127,0.32855003067394056,0.8804831101280228,0.45766624981313436,0.5462309772375937,0.8980225569593235,0.28913234000380605,-0.728493122055577,0.8199063217641644,0.7504754677538082,0.30882784909585753,0.9660827433306874,1.8738869722943035,-0.6337026228571595,-0.9222592732128592,0.37041892624327816,-0.4494944383894247,-0.31204916865370874,0.23306474351579456,0.6337026228571595,-1.8738869722943043,-0.9545452942874786,0.04072103005925432,-1.6741208224283601,-1.1163738022448682,-0.9550643496276378,-1.1906695084040155,-0.13859458152457876,-0.8730858650989243,-1.9065859009814097,-1.0257092285706153,-0.1035484832504671,-1.1899795246207467,-1.2035120798242718,-1.2269469530221315,-0.12818317219668063,-0.6186874509066087,-0.9326642846196119,-1.3841377820692236,1
-1.7170134839186342,0.5679242641194551,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.7158762097478791,-0.5379319888275442,1.2885940545694028,-0.6177615350656547,0.19393742829040758,0.06371186354985958,-2.088968548352102,-0.7162418020249465,-1.4709363749619695,-0.8233276214867618,-0.9716255863303749,-1.2909371320728458,0.2998151421380667,-0.43313600490955445,0.2365346395235743,-1.3412718274690876,-0.1501362555824991,-0.759291095955905,-1.3475953222069719,-0.4241556457943308,2.4719772249965604,1.2200195604398167,0.6629704663887656,0.9633899589414363,0.5218608773494358,0.4241556457943308,1.3475953222069719,-0.5089050763265954,0.04072103005925432,-0.4914316007678933,-1.0646918002662225,-1.05747403104038,0.19555021907814235,-0.5463906304141645,0.06817301183707392,-0.4183195767369984,2.610325751192004,1.413983630027056,0.5799244589724931,0.858125067447326,1.243827762120523,-0.5088613263982832,0.36909507656128593,0.18071947766026855,0.5953280020465953,1
-0.09789695541265715,-1.4677292476260335,-1.6032360836506476,-2.334755631474145,1,0,0,0,1,0,0.19849979257844777,-0.407100771197099,0.38027817393554597,-0.45863288035830035,0.09928514294743461,0.04135222879472184,0.7819912770827785,0.943075115061726,-0.1981165817883814,0.20015830170067292,-0.6082801150174735,-0.3401074749216299,0.5789233800375004,-0.40527830567881395,0.12721188352250026,-0.02006549395252425,-1.16633824193197,-1.1863200047055116,-0.1354762624713289,-0.3295023237687909,-1.4923272143475854,-1.1669621196128996,0.25066811793606886,-1.4269219879003547,-0.36741664551336817,0.32950232376879157,0.13547626247132818,-0.03541234474315745,0.7161642658861095,1.7647755297843817,1.4806467971820387,0.8371050750953478,0.9201650766256344,1.5741488238116832,1.839954427246013,1.069946747507413,-1.488309098769422,-1.3597278436857505,-1.4657033983534855,-1.1386807229918314,-1.531563013793144,-0.6463284376377507,-0.2985727429309022,-0.4811253143616605,-1.6246978599999657,0
1.2128164248064663,1.7017059668637786,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,0.1480240445619179,-0.4018675224918812,-0.19541498984647596,-0.2896671815417641,-0.27820839517963436,-0.08520330391935772,0.210551166132281,0.23762584315955393,-0.19924567829240086,0.030366796429497238,-0.18907870414928268,0.33346281605592726,0.6754361687178426,-0.2529914687507226,0.6428273245691191,-0.760396462308871,0.07027354682522506,-0.34180916311706816,0.9477123177844309,-0.4851260289008703,-0.5455626165587842,0.3178213749995057,-0.4917495952696992,0.02865846322250781,-0.08789854432238678,0.4851260289008703,-0.9477123177844317,-0.2582324537235989,0.5660657690356972,-0.06384395909064733,-0.44450777652248397,-0.3918111018575571,0.25856020669096863,1.166352774922097,0.7325910426154264,-0.35630847989348147,-0.4150773999081907,0.5034643620605421,0.5708012425622179,0.20981149912292413,0.2115177783965368,0.7600658542737248,0.4514102871836102,0.23638866577426285,0.34789477903211874,1
0.13340540580248203,-0.10203765113855341,-0.4445202009343899,0.3052077222492148,0,1,0,0,1,0,-0.16744938054139394,-0.30127285293602774,0.815246342126407,-0.5489022263013813,0.5843785844587611,0.1925033597394529,-0.8759656214622247,0.707989585639459,-0.8616823631959941,0.22864048663416334,-0.6479405278202155,-0.6052300109402486,0.17744889856140952,-0.6028407518228394,1.0690669207278654,-1.5708072369537915,0.04620180369910261,-0.7054770920293526,-0.24010667662448304,-0.5873266710771624,0.6157001438452635,0.09922984747858388,-0.40056112804716004,-0.26306562911836706,0.15359334928647436,0.5873266710771624,0.24010667662448232,-0.7317251853070371,0.5660657690356972,-0.9190192424451392,-1.4910683165900436,-1.39883963574952,-0.024984737566746233,-0.38327221085833024,-0.319404172783631,-1.3484860293897554,0.3065783976019474,-0.17942508891434333,-0.7885580025686714,-0.8534227529290943,-0.8884846632765624,0.062155904904119784,0.12214944469431245,-0.15329565102369538,-0.6418381130257917,1
-0.894605088487027,0.6194597960623787,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,0.6654004617313493,-0.5175804660850305,0.5977622580309765,-0.4962451078345841,-0.03955655278797457,-0.014546858093122488,-0.1977854176571764,0.31235951641685605,-0.4635687846173118,-1.2562614734727147,-0.44680043953023013,-0.4004299211059087,0.3695511796503889,-0.5083071869001804,0.5203968022682028,-1.0458804858411852,-2.1737912596045215,-1.4048526904120548,-0.4863880375980577,-0.06374491962016399,-0.23286911406656363,0.09259885349425075,-0.41729496572277036,-0.45836599885494106,-0.790702765926164,0.06374491962016399,0.48638803759805704,-0.3696425082138195,0.7161642658861095,0.6093791363160792,-0.06981326217730856,-0.9209277891567239,1.5817699465603012,0.9216751455883455,1.3416409041622488,-0.10826409251941274,-0.05424950115312168,0.35171115073279,0.7897584364088047,0.4302381123532211,0.2115177783965368,0.47455723862252236,1.1099319721622063,1.1827648637121608,0.40975308478573785,1
0.5189093411610479,0.1298722426046032,-1.6032360836506476,-0.4281154315628296,1,0,0,0,1,0,0.6275436507189519,-0.5129286894581703,-0.1826218084290977,-0.2971896270370208,-0.5269273399537612,-0.16480360364764804,-0.08741330768192929,-1.153290015413556,0.9155606576897283,-0.2598565413949845,0.013827864525833412,-0.01685617993826929,0.4634189537326488,-0.5447081317609702,-0.2089491905510587,-0.3063097463428903,-0.41202102080887537,-0.35636809762375415,-0.03566621970192337,0.012383503443245562,-0.4227156149478535,1.3736060276632933,-1.5594138452007318,-0.05750356842133658,-0.3659009870241253,-0.012383503443245562,0.035666219701922665,-0.5089050763265954,-0.18442671521636386,0.04532735367801011,-0.12149526415595328,-0.27233314020935756,0.25856020669096863,0.5954383064766764,0.6772228733838963,-0.10826409251941274,-0.49834537654397587,1.0346006017076752,-0.48749186102961545,-1.164613265724808,-1.1084851516111824,0.664896315723324,-0.28942660841731066,-0.32030321536567735,-0.8892713360402683,0
-1.9483158451337743,0.9544407536913834,3.6109853885725127,2.505177183685348,1,0,0,1,0,0,9.725797230698465,-0.80540914487201,-0.5024513438635544,0.04016312094257045,-2.247875322635866,-0.6504548705292397,-0.09599036986967927,-1.0286283393629072,0.6490492125553694,0.28802053388754906,1.2184661992874093,3.1280900260386955,-1.3096296269385368,1.7345510310608103,0.1932237115996517,0.11569508747424642,2.031151929788289,2.5900063276800784,4.948786825267084,-0.6418048099999468,1.866619898613055,1.6053919497379232,-0.7710096115206034,1.6249583247778498,0.944571340520608,0.6418048099999468,-4.948786825267085,3.1397742082281335,1.3165582532877582,3.2658810803534357,2.850219849616129,3.8923272372421516,3.535079562557888,-0.22015379130249568,-1.648240234340335,3.2403351370305127,1.5833540393506536,1.33810702436318,-0.2959043164138529,-0.6329961396987983,-0.008482709938082702,0.2524949820049213,-0.28942660841731066,-0.5986491559356475,-0.08511336124321738,1
-0.894605088487027,-2.0088523330267334,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.6654004617313493,-0.5175804660850305,-0.09306953850744984,-0.3411670007015987,-0.46207430447719783,-0.13439450038066073,-0.4280116479071552,0.06293295851308571,0.2590481060942178,-1.6889324527357883,-0.6784766168266972,-0.8711015763289371,0.4575778797686949,-0.49914671967605756,0.4268377224474255,-0.5385049602708477,-1.7866144865042815,-1.1414419884705944,-0.01835909107355938,-1.1698703314820218,0.09641909433972073,0.34121919964607605,-0.8952729910455318,0.5100624410788764,-0.23234310716367323,1.1698703314820218,0.01835909107355796,-0.38821085062885646,0.5660657690356972,0.4607848494920725,0.09384641075506688,-0.6307670251539549,1.0146800580448727,1.0032343553662626,1.1201682272361313,-0.4803306735805153,-0.05424950115312168,0.12408133374116129,-0.5148615102604385,-0.8663890242955825,-0.6346379459673855,-0.15990635171348128,0.7806711296729086,0.23638866577426285,-1.0129879475475077,0
