player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.2128164248064663,0.38754990231922204,2.8867879618748513,-0.4281154315628296,1,0,0,0,1,0,-0.6217311126901629,0.2848510020483667,-0.0035172685858019803,-0.36199838822692515,0.8915135025038501,0.49883035588483976,2.9857001538596104,0.556696390741464,1.9713917814123447,1.5487574082028206,1.6248096295910244,0.8917622789077426,-1.1202633431879634,3.9732487636694245,-0.1932037420234605,2.044341485310569,2.1029952838593498,2.4932608571636825,1.2589070016997488,-0.032311248161722386,-0.1816653946457804,-0.9576305345471641,-0.6405925700104187,-0.0069772163718363435,0.3218518580830088,0.032311248161722386,-1.2589070016997495,3.8917920760371234,-0.10937746679115769,0.2454747604205509,1.2997597902567817,2.253772334638279,-1.1591645145976028,-0.8726274695258333,-1.3713993881826885,0.9459245538203791,-0.38732140769626244,-1.0899443568808573,-0.9254062487227878,-1.0738493661593913,-1.0069464646875115,0.12560226393772106,-0.37174181903963527,-0.4316415915936655,-0.5799798072721716,1
1.5983203601650333,-1.3646581837401863,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.23054406556205628,-0.2646401119995031,-0.630383158037337,0.26872973406767947,-0.6569574689866775,-0.41120677864926586,-0.795995766952987,-1.1355331741468822,0.7124409889386392,-0.018756471398143553,-0.14073905761289401,-0.5732843336796712,0.18814164216338672,0.29795946238043003,0.7272225732361052,1.1674623241465631,0.19207385056046875,0.4128286749689181,0.0915777400728132,-0.8727171435694476,1.404569074694806,2.2870705274916583,0.19925634733643782,0.2157959251072576,0.5860145182532938,0.8727171435694476,-0.09157774007281391,0.35452284597261524,0.7912135143113154,0.2909628074074919,0.8733832739329616,0.9224464762726329,-0.655084613695,0.10608304780917345,0.06817301183707392,0.2638024885416898,0.7506742729928018,1.33810702436318,-1.290334905133765,-1.0090180093269512,-0.8715615487892844,-0.7309235830158842,-0.5363722402842841,-0.9326642846196119,-1.3841377820692236,0
0.13340540580248203,-1.95731680108381,-0.4445202009343899,3.678494229784619,0,1,0,1,0,0,-0.16744938054139394,-0.30127285293602774,9.847232422795463,-0.798878876605298,1.8052370077985689,0.3856906040238429,-1.8032715069789913,0.6313478240822263,-0.7921710571773098,-1.4685837362081344,-1.6342847627922645,-2.364731146245407,0.8555031068589805,-0.5281317014859029,1.3643512026625202,-1.3800017507355877,-0.12051595116714535,-0.3186381362330564,-0.24010667662448304,-2.987076365255074,1.9797899536112125,0.5002323819002721,-0.303844299578885,1.8644603282977044,1.8135621101524486,2.9870763652550734,0.24010667662448232,-0.5367575899491508,1.1664597564373458,-0.19121049065408274,-0.8579637923516437,-0.8526546682148961,0.8571550890128092,-0.38327221085833024,-0.319404172783631,-0.4183195767369984,3.415249525337927,1.717490052682561,3.2074107851315286,2.491875259624819,3.376140187517609,3.2661970361009387,1.0276167615398821,-0.26463402725168356,2.945943620684131,0
-1.460010860346257,-1.3646581837401863,-2.327433510348309,1.0385308760612593,0,1,0,1,0,0,0.3877838476404349,-0.4635035627977798,-0.630383158037337,0.26872973406767947,-1.1200620106947403,-0.564146680374408,-2.1776140316826544,-2.073238775983557,-0.03213686126775247,-1.2911071363634308,-0.896949793900271,-0.2918921837613201,0.793170922643468,-1.477132334733517,-0.6513393829168401,0.20257843561307123,-1.3522518445804088,-0.35091184868800473,0.23272740579640636,-0.6289223324429117,1.5520920957114444,2.1930877890890783,0.24750395714552703,0.40333266456492245,0.8234815402574923,0.6289223324429117,-0.23272740579640636,-1.4558905394934718,-0.8598699510432187,-1.028190555213798,-0.7804407893836761,-1.2110885531594928,-0.30852968182446,-0.13859458152457876,-0.26403600355210183,-1.1624527388592034,0.9727222106882286,1.413983630027056,-1.0440080620563552,-0.7756251247301669,-0.5838686025055501,-0.5088613263982832,-0.7833178721512579,-1.0996718489615938,-1.0129879475475077,0
-1.3572098109173063,1.2121184134060021,1.0038746524609323,2.9451710759725747,1,0,0,1,0,0,-0.6091121756860305,0.26740683969764073,-0.6431763394547153,0.2860892236721181,-0.04892605455517482,-0.015441243483327998,-1.7686338377109991,1.3840398894630102,-1.248559292128739,-0.853235602296653,-0.7392239670626897,-0.1684659223032518,0.25897787886294577,1.7334325134983906,1.7714131378801325,0.23036703683965865,0.9812743968007527,1.4568737551775655,1.339121780472951,-1.5578921029446724,4.191353747733703,-0.12507538883737446,1.938319034835387,2.125681147043581,2.3833810258514703,1.5578921029446724,-1.3391217804729518,1.2736557955169365,1.2415090048625523,-0.7279694450999874,-0.5091102789957901,-0.11871861809024475,-0.11949971898598452,-0.7910682597479163,-1.3160312189511594,-0.6043528672675491,3.5540294863975688,-0.2553016945782196,-0.43275256256796935,0.5728670973845897,1.4638282504551436,-1.4922798914190887,-0.7833178721512579,-1.378017789531564,0.22417816752487937,1
-1.1259074497021662,-0.10203765113855341,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,0.43825959565696476,-0.46931828358135513,0.06044863850108935,-0.3891949219405457,-0.23409677529571335,-0.060160512993603456,-0.2837267693686666,-0.46136840546042146,0.011237857250041866,-0.320832354733512,0.5967195455466708,0.49560602133579773,0.2814107121723623,-0.6946013842482829,-0.5015941533926399,0.21182134498954158,-1.1086687296136917,0.14235627318417637,-0.7279513648365089,1.3979208031972914,-0.29950853941992805,0.13075660393904848,0.19749749641060083,-0.6659131213381942,-0.6367814407621625,-1.3979208031972914,0.7279513648365081,-0.48105256270404034,-0.18442671521636386,1.0824548249802661,1.0413497803635572,0.47867119015075044,1.6447799341731264,0.5954383064766764,1.1201682272361313,2.00011320016017,-0.3318094232724056,0.04820472807728505,-0.2046721523111086,-0.07544647093981212,-0.33002188519637315,-0.44541496736468245,-0.8656330827735822,-0.32030321536567735,-0.1469716669968365,0
1.135715637734753,-1.5708003115118816,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.23054406556205628,-0.2751066094099387,1.672389497090751,-0.6466940177397191,0.9215222150591409,0.2882025964914424,2.3836505087895166,0.18931775999287948,-0.3768515536101467,1.1151785611002158,0.9372876599576492,0.7871324891877233,-1.1001694099713195,1.8714029554247393,-0.14983912679309416,-0.46743361654585197,0.6011562757693228,0.6788980376548371,0.6190712565440033,0.45956749966015986,-1.444640273966843,-0.4099501148336048,0.045442992884397876,-0.9104380182045578,-0.5557080655236649,-0.45956749966015986,-0.619071256544004,1.9142636088357055,-0.03432821836595151,0.35464607318920965,0.046471242274642305,0.2909201075607231,0.9201650766256344,-0.30171300108041293,-0.5962450189412776,0.3258135853852078,-1.3032691506898992,-0.17942508891434333,0.7441423543574326,0.6549868160390139,0.21715881655896382,0.6225987430342572,0.7532327261321339,1.127095675598167,0.6778057430514218,1
0.9558138012340891,0.5421564981479937,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.980873886834661,-0.5809609226260017,0.5977622580309765,-0.5002956554089532,-0.16508329654252002,-0.060160512993603456,-0.6415699931067212,-0.07413984256332679,-0.025933942051484495,-0.9685305897415258,-0.8545665155589961,-1.3211695427891081,-0.1546132812421869,-1.3608984486445628,-0.12298538474763833,-0.67966505670709,-1.798895722208323,-1.7209823256164727,-2.399867407127293,0.5782415939310317,-0.467675001948185,-0.021444797967359142,-0.6475452677658503,-0.47533186246894304,-0.569225955488025,-0.5782415939310325,2.3998674071272923,-1.3166279713806959,-0.25947596364157,-0.45504116317834126,-0.7158382869103699,-1.3134982345722352,-0.11949971898598452,-0.9541866793037505,0.17890935030013266,-0.4803306735805153,-0.3595654154843339,0.12408133374116129,0.4521994292286506,0.028283699992091807,-0.1607907403235886,0.6966194952401235,0.4514102871836102,0.848749735028197,0.34789477903211874,1
1.5983203601650333,0.9802085196628456,0.27967722576327125,0.5985369837740325,0,1,0,1,0,0,-0.25578193957032125,-0.25010331004056474,-0.2593808969333673,-0.2572628009468119,0.0028570672723037143,0.006471198576706979,0.2975809780663972,1.9125242749202196,0.8101663588641339,0.5124181943071198,0.5341111515530004,-0.7161017933867854,-0.8169535947656114,0.17632834661098234,1.2095568472538691,1.0931578069045542,0.21533313259084186,0.44164134879904493,0.02218903885575044,-0.9986842558367333,-0.23760838760536046,-1.41329209113136,-0.009006381098879425,-0.4787232738174403,-0.26319383703931054,0.9986842558367333,-0.02218903885575115,0.27096530510494976,1.3165582532877582,0.41832933897092733,0.9509062769009282,1.0077878774499178,-0.49755964466293656,0.02452383803125581,0.012804842605544792,0.44983577907224165,-0.44283339212011924,-1.4693273852002382,-0.97102233077416,-0.8274902101961188,-0.939254006738398,-0.6040308649486834,0.6983559190505837,0.23638866577426285,-1.0748462533011267,0
-0.38059984134227254,0.7482986259196881,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.14221150653312897,-0.305924629562888,-0.3617263482723934,-0.1305385268344097,-0.23759692794171755,-0.13439450038066073,-1.0908987752349855,-2.949764242460823,0.8723412445575599,-1.5906676435396152,-0.8083900898258705,-0.5093379034407839,0.4123873917705231,-0.7213724379009052,-1.1868374568224684,0.6489181770682931,-1.4612232381181498,-0.900134954712159,-0.38662849897585155,-0.31122271395962636,0.7961344621064195,2.8596962848371814,-0.5404195183916566,0.6999654152568704,0.17214012223490768,0.31122271395962636,0.3866284989758509,-0.7317251853070371,-1.1600669447440433,-0.30947941282012914,0.05939174276930372,-0.5283573437412127,-0.5290646384693491,0.2692014673650073,0.5111183656893089,-0.4183195767369984,0.25106641317809053,1.717490052682561,-1.3815670692365094,-1.3980061503215924,-1.0915620371239039,-0.857816301083085,-0.20711139779498602,-0.3759724034796717,-1.136704559054746,1
-0.09789695541265715,-0.4370186087675581,0.27967722576327125,0.3052077222492148,0,1,0,0,0,1,0.8042087687768065,-0.5513058466297674,6.393073440103331,-0.7774688394264904,0.9582269814688471,0.1768516154108565,0.4810699724295367,1.2904836831692543,-0.11680152029755168,1.2046093950880816,0.7145625935499893,0.452000231355692,-1.0914748155853158,0.6233954790740283,0.46421040773268557,-0.15717467945464902,-0.14619492139651472,0.15349196421735217,0.6312676384277316,-0.009609152108407288,-0.04605008975894222,-1.306193558430415,0.0017261961372262425,-1.7723139593532384,-0.7791113397359529,0.009609152108406583,-0.6312676384277323,0.438080386840281,0.26586877533487285,-0.4186507255887879,-0.43158727602782254,-0.4600842227993849,0.06953024385249205,0.35076067714292497,0.06817301183707392,-0.29429738304996345,-0.19302946221276363,-1.317574173872486,-0.5787240251323598,-0.4903671546674297,-1.1084851516111824,0.09387908442092041,1.0276167615398821,1.127095675598167,-0.76555472453303,1
0.544609603518286,0.8513696898055362,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,0.8925413278057338,-0.5745647297640688,1.8642872183514247,-0.6600029597697887,0.2792051321726397,0.06818379050088712,-0.23341181115517148,-0.5744738274571088,-2.282468395794878,-0.8410027873241486,-1.3493116581052,-0.7594811806166369,0.8392697743998485,-0.5549713165028963,-1.0210477254963488,-0.7205716770747969,-1.0754158556850604,-1.479697998997962,-0.9333596546099943,-0.11014700605881177,-0.22995599513739243,-0.23437984005894966,2.396105716402936,0.06977655506213656,0.309534143202178,0.11014700605881177,0.9333596546099936,-0.6481676444393714,-1.0850176963188372,-0.6733837887156574,-0.9096457943302884,-1.2281568333949502,-0.49755964466293656,-0.13859458152457876,0.34501385799472056,-0.8523972546416179,-0.007989514133240944,0.07349692996524401,0.9874281252980858,2.232549832295058,2.135111791783855,-1.4922798914190887,0.06727263761276221,0.013711913318286572,0.5747085667953888,1
0.31330724230314594,1.2121184134060021,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.356733435603381,-0.13090153397727022,0.07324181991846762,-0.3903522212475083,0.4184715915028429,0.20100002094640523,0.2988430102435776,0.04133797912524502,-0.08088440301066885,-0.13720258874795976,-0.8600321424717473,-1.1523479810232355,0.32284427612479905,0.34151099374817834,0.8748009457708555,-1.0891194299300366,-0.00682796568771003,-1.2003787709479423,-0.45503125954306645,-1.1203707433436239,-0.07431471933727578,0.8196187098204425,-0.9838883042431479,0.17858135193007957,-0.05385232894327438,1.1203707433436239,0.4550312595430657,0.04814519612450831,0.41596727218528484,-0.9008240236503626,-1.258499307686141,-1.1940202729240363,-0.7811045889206503,0.18764225758709038,0.4557501964577793,-1.2244638357027204,-0.05424950115312168,0.8069707847160468,0.10551720563822252,-0.4255357978349895,-0.33002188519637315,0.7917890337905242,1.2745623934068555,0.7374113588002092,-0.1469716669968365,0
2.08662534495255,-1.7254069073406524,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,3.7191832167314076,-0.7449360487228264,0.7001077093700027,-0.5251775905086485,-0.7254365016948798,-0.16703956712316181,0.7821878824197969,-0.8950732302284143,2.2331049236910903,-0.8261991287343996,0.4162795878531146,-0.07446219687531094,-0.8683370365361736,0.5628271383157204,-0.4554986653477984,1.6243488771673957,-0.5760205820365698,0.039951288388584937,-1.31232147264129,1.199986903232429,-0.5252810460537743,0.7722075348932869,-1.420415270198797,0.5449695721118069,-0.5021791946794014,-1.199986903232429,1.312321472641289,0.27096530510494976,-0.6347222057676005,-0.7734574920869285,0.09815324425328795,-0.135786898325702,-1.411204465048904,-1.3619827281933365,-1.0391903727935126,-0.35630847989348147,-0.7203933142394032,0.19995793940503753,-1.2173491738515698,-1.6443653062848649,-1.3792549834076382,-0.5088613263982832,-0.7833178721512579,-0.32030321536567735,-1.0748462533011267,1
1.135715637734753,1.7017059668637786,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.23054406556205628,-0.2751066094099387,-0.19541498984647596,-0.2896671815417641,0.04139030971397822,0.01228470361304279,1.798023836564795,-0.5750559061529485,0.008763335600615506,0.43937520909402117,0.4947156947376172,0.2431834956446591,-0.5205675944259291,1.936828535266758,-0.0637479207824894,-0.7039405750358237,0.7593583927863136,0.5521993072648297,0.4783555005605047,-0.14275387761029457,-0.5649396620124715,0.7254210105364884,-0.7193721634802676,0.15939922230539963,-0.10403948566753221,0.14275387761029457,-0.4783555005605054,2.0813786905710367,0.11577027848446049,0.5638910893291381,0.08523274375862654,0.39332978897346543,1.0776900456576979,-0.30171300108041293,-0.5408768497097485,0.5118468759157585,-0.4150773999081907,0.9587239960437993,0.6802798394855113,0.1709126850234604,0.22844089288381547,0.9504049313745251,0.28677986593896093,0.23638866577426285,0.5953280020465953,1
2.8062326909552056,0.6194597960623787,3.176466932553916,0.5985369837740325,1,0,0,0,1,0,-0.5333985536612357,0.049354810313565374,0.86641906779592,-0.56626171590582,1.125690119632789,0.47557633573949654,3.4254691669470447,1.9550674172865778,-1.3836759883360388,2.116634969291998,2.012928835619692,1.9670690919986373,-0.9270175413294626,4.002081587555891,2.3922747878878754,-0.20092563134971153,1.9181454534692932,1.8327201546355303,1.943454842271065,0.7553527801229527,-0.7643654946080418,-0.28686301974924555,1.689620547162923,-0.9574370925721849,-0.8276115504698075,-0.7553527801229527,-1.9434548422710656,3.1954792354732438,1.7668537438389946,-0.7188718357025985,-0.7029177864157086,0.017827623793410803,-0.024984737566746233,-0.30171300108041293,-1.0391903727935126,-0.6663639641110671,-0.8314172830871166,-0.482931511569848,-0.7246954876967501,0.1709126850234604,-0.2284831982727022,-1.9046812251374914,-0.37174181903963527,-0.04195727479570725,-0.8892713360402683,1
0.9558138012340891,0.9802085196628456,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,0.980873886834661,-0.5809609226260017,-0.2593808969333673,-0.2572628009468119,-0.7483503292560805,-0.24798144493676041,-0.5963387315603884,0.9096301639409281,-0.298439055493336,-1.2888824779836918,-1.1925123321492006,-2.3707862158253596,-0.04050711063516294,-1.354128392851579,-0.05069088997939294,-0.3695934263498395,-1.815848909177972,-1.5549445492323013,-1.8522404219674158,-1.3964401374831386,-0.523805612200133,-1.2992769676961726,0.03657043659950162,-0.059367618830349425,0.03222372930989672,1.3964401374831386,1.8522404219674158,-1.2887754577581405,-0.10937746679115769,-0.18211288125669506,-0.3411437725651945,-1.0062691903340089,0.006520256239666901,-0.5463906304141645,0.40038202722625016,-0.29429738304996345,-0.6926373220274746,-1.3934507795363622,-1.0713777112871794,-0.892321567028559,-0.8546384343020056,-0.7309235830158842,0.5337254978059351,-0.09762646290970158,-1.2604211705619852,0
1.135715637734753,-0.10203765113855341,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.23054406556205628,-0.2751066094099387,0.06044863850108935,-0.3891949219405457,0.2556084424433621,0.0892018471707166,1.5465068143841354,0.1816667330657335,-0.9026177274691551,0.6905406989863908,0.7422789583101408,1.4210586865607506,-0.23239699292398724,1.9719452725828859,0.16463658698761452,-0.6794889332400116,0.9812743968007527,0.9990219525742711,1.0008734476041308,0.9455004604204603,-0.18011088990870466,-0.08441397370059563,0.5510878230798996,0.040138960151987924,0.010351493211939605,-0.9455004604204603,-1.0008734476041314,2.2206412586838127,0.41596727218528484,0.7731361054690666,0.26611975068388355,0.6664222727407777,1.518759958947476,-0.38327221085833024,-0.8177176958673952,0.6978801664463103,-0.19302946221276363,-0.1035484832504671,-0.06782390615699217,0.22277777048941236,0.22844089288381547,-0.5723076854318833,-1.0302635040182315,-0.7656567202776299,-0.023255055489598248,0
2.8062326909552056,0.9802085196628456,3.176466932553916,0.5985369837740325,1,0,0,1,0,0,-0.5333985536612357,0.049354810313565374,-0.2593808969333673,-0.2572628009468119,0.43112400098545617,0.23677543655462563,3.3281330755328145,2.4400963873610095,0.10040748603560289,1.2028985484647903,1.4266478204162227,0.5921436805252365,-1.6228243534702622,4.277427507812002,2.334847055984403,0.07020642352721854,1.887829057166843,2.0656922283779022,1.9784005630035764,-1.154540235155578,-0.3538948908554842,-1.0101103439679677,-0.0667097121181812,0.24690064298669118,0.16203436864772142,1.154540235155578,-1.978400563003577,3.585414426189017,1.841902992264201,-0.5187244289600577,-0.40574627503850064,0.32505666803163763,0.1010352376589052,-0.7910682597479163,-1.482135726645747,-0.35630847989348147,-0.6371253376036178,-1.2416975682086098,-1.4636760169289798,-1.268343436656712,-1.1084851516111824,-1.016432198667086,0.36909507656128593,-0.15329565102369538,-1.569712699330082,1
-0.38059984134227254,0.5421564981479937,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.14221150653312897,-0.305924629562888,0.8920054306306766,-0.5691549641732264,0.5894751840663597,0.20457756250722728,-0.5461178982018048,-0.2547022931616328,1.0876249960416953,-0.875876275888724,-0.08827548500686529,0.3249925070453595,0.5019551828489212,-0.8988716726243351,-1.087390980629159,0.48211616440754523,-1.2003329018248519,-0.6948631063278911,-0.5505532963957722,0.9892830742375731,-0.13875175277112464,-0.7397375228562678,-1.0023395551181107,-0.0069772163718363435,-0.563636125313571,-0.9892830742375731,0.5505532963957714,-0.9545452942874786,-1.1600669447440433,-0.7734574920869285,-0.43158727602782254,-0.8526546682148961,-0.7180946013078251,-0.13859458152457876,0.12354118106860354,-0.790386157798101,-0.3040534310604773,-0.8623145398892288,-0.7155722712864762,-1.0738493661593913,-1.0069464646875115,-0.1916295312302808,-0.7833178721512579,-0.4316415915936655,-0.7036964187794109,1
2.138025869667024,2.8097199036366387,0.27967722576327125,3.2385003374973924,0,1,0,1,0,0,-0.6091121756860305,0.24996267734691469,-0.5536240695330674,0.05173611401219622,0.17807456053538515,0.15225601718020498,-2.194331487853536,-1.2334906610741223,-0.8307607811852081,-0.037540245498894516,-1.0492774240508236,-0.6354516010573907,0.7219752493195454,1.0539423056492152,0.8953702842957151,-1.1734493674984972,2.024724895141587,0.7292071906326336,0.7577574583546642,-1.6182148153149178,4.104358083392694,2.58996693818676,-0.04352562877930632,2.0583969967605515,2.0760409336298498,1.6182148153149178,-0.7577574583546649,1.07868820015905,0.9413120111617277,0.2636699792153276,-0.40574627503850064,0.3762615087380082,0.6051151385615076,0.02452383803125581,-0.319404172783631,0.44983577907224165,3.52627349418564,2.1727496866658176,-0.3688900476960481,-0.3347718982695729,0.46536449570571364,0.2524949820049213,-0.9479482933959068,-1.545025353873546,-0.2706882785040748,0
0.72451144001895,0.20717554051898904,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,-0.05387894750420167,-0.3530238679098483,-0.4001058925245282,-0.10739254069515815,-0.36914960729584884,-0.18850481648809403,0.19672358002854248,-0.7642497022296711,-0.3132171653700409,0.5393483334095982,0.7730493601841355,0.15107000305666482,-0.7439056502056866,-0.4352643413692044,-0.4533557494841908,-0.7830448282881757,0.1326981983097813,-0.06678213778759616,-0.20147967785109497,0.4058665575902641,-0.7084599281454083,0.5947948631545272,-0.3587061779762596,-0.5970435406538361,-1.0702017885388484,-0.4058665575902641,0.20147967785109425,-0.6760201580619267,-0.7848207026180125,-1.3375092747249961,-1.4652273156007207,-1.347634795043149,-0.49755964466293656,-0.46483142063624716,-0.4301405112466897,-1.1624527388592034,-0.7481493064513315,0.35171115073279,-0.49661507743988936,-0.5940973255993336,-0.7700228618656133,-0.635754044465484,0.4514102871836102,0.7374113588002092,-0.6418381130257917,0
-0.7661037767008384,-0.6946962684821769,0.714195681781868,-0.13478617003801185,1,0,0,1,0,0,0.6401625877230843,-0.5164175219283155,-0.5664172509504457,0.05462936227960266,-1.0821060777901368,-0.43937991844073937,-0.8657409558861405,-1.2717233837747035,1.6732768346484197,-1.2211453745894116,-0.8965752771716028,-0.9373961785138238,0.3921173305138651,-0.9547102635645015,-0.5015941533926399,1.2479514860918846,-0.9535447458717288,-0.6847007795924529,-1.0504933074560319,-0.2366301126415829,0.24989862728548348,1.2429942430189604,-1.0333545965303412,0.7041699720164117,0.49711472588356653,0.2366301126415829,1.0504933074560312,-0.7595776989295921,-0.18442671521636386,1.0824548249802661,1.6550735538599655,1.097396348686067,-0.40304466324369825,0.08569324536469386,0.7049069579996614,1.2249744896162058,0.19555442875423396,1.1104772073715516,-0.0951935553878152,-0.6070635969658218,-0.3130987707090945,0.8552353928241243,-0.28942660841731066,-0.4316415915936655,-0.023255055489598248,1
-0.27779879191332196,0.4648532002336079,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.29363875058271866,-0.21056320871225243,-0.6431763394547153,0.32948794768321477,-0.6221724705548283,-0.4165730909904989,0.7905291814806451,0.29012621581105114,-2.133698774036753,1.6067473325274335,1.1220540546899016,1.03876586143886,-0.7049465764507605,0.21817107626591598,0.19720562152193571,-1.1429460039512445,1.3168324554920727,1.202714519066172,1.3634784946753398,0.06447137185505257,-0.881256101689275,-0.20065107372145155,1.7682871947617183,-0.8648634660895745,-0.28450858629532866,-0.06447137185505188,-1.3634784946753404,-0.09111737198826762,-0.18442671521636386,-1.0372881646111858,-1.3877043126327533,-0.9038595089212672,0.3845801819166189,-0.13859458152457876,-0.7069813574043363,-0.8523972546416179,-0.859173275299045,-0.2553016945782196,-0.21379536872138252,0.7025298110494701,0.27921023634565156,-1.2702176348014877,0.28677986593896093,0.3477270420022505,-0.45626319576493324,0
2.08662534495255,1.6501704349208541,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.3188766245909836,-0.17160457946229762,-0.029103631420558513,-0.3533186434247058,0.29204414569941795,0.14107619980263614,0.29606497536029386,-0.22700417377369939,0.46491186833501963,0.21717168647493826,-0.45391204335663526,0.3266254242861752,0.18366121839078928,-0.318384052568964,-0.5509465961206158,0.02469507196724973,0.011203370135175618,-0.5291175651755126,-0.5483077512256369,0.9892830742375731,-0.7298111491811341,-0.24035585281542618,-0.6107339329103303,-0.28227586763088147,0.0735275691277085,-0.9892830742375731,0.5483077512256362,-0.3417899945912644,-0.5596729573423944,-0.17301527185930607,-0.1344157646506147,-0.11871861809024475,-0.655084613695,0.18764225758709038,0.5111183656893089,0.015758101167622184,-0.9424412519348303,-0.7105613285614767,-1.6187706959036452,-1.6184327635518894,-1.5992554717422576,-0.5088613263982832,-0.7833178721512579,-0.4316415915936655,-1.3222794763156045,1
1.726821671951222,-0.2051087150244015,1.0038746524609323,2.505177183685348,0,1,0,1,0,0,-0.36935237260751347,-0.12799417358548257,1.3781463244910508,-0.6247053309074302,1.0115758740665828,0.38434902593853465,1.0946330024073423,-0.2947741832224122,-0.649521261698904,0.7402928204640081,0.6243475242852545,-0.19146469514560174,-0.6485056423995026,2.321585303215787,0.6770515809180649,0.10922377602666666,1.016426345410169,0.8597507686181306,0.03622492998512883,-0.2970624528398517,0.7975868443988222,1.082842228206459,0.9976766852394687,0.007783124288542442,0.02769692905333077,0.2970624528398517,-0.036224929985129536,1.6914434998552643,0.26586877533487285,-0.8735311954581982,-0.6899972859210471,-0.2894014204448148,-0.655084613695,-0.8726274695258333,-0.983822203561983,-0.6043528672675491,0.6951622885689447,0.9587239960437993,-0.10431677179808911,0.4172718409867329,0.39767203775660004,-0.9529858396334858,0.2044646553166367,0.06938110143228039,-0.08511336124321738,1
1.5469198354505571,1.2378861793774645,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.09173575851659908,-0.3448832588128428,-0.7455217907937414,0.9226038425015356,-1.249066985294337,-0.9782471160395587,-1.1699972915827497,0.1292070539551842,-0.7531748009248268,-0.9637663568826964,-1.5610369461989322,-0.2064153017817352,1.795558975694858,-0.710891031235763,0.5321864081194017,-1.0996186549766787,0.3313293276923484,-0.6474341772143782,0.9492667367850068,-1.2229970446133172,0.9165957726005275,0.35579192442197416,-0.07539551706331668,1.630526660805797,1.3973310221370474,1.2229970446133172,-0.9492667367850075,-0.4253475354589299,1.0914105080121401,1.5373352948496766,0.6149732640397371,0.7346953936826055,1.2667200084961745,2.063504082479186,1.6184817503198954,0.8219023601333442,1.3057941172313696,0.8069707847160468,1.2824121225636245,1.0396528665781584,1.734598082251598,1.1724671879921262,-0.12479618717266176,-0.6543183440496418,1.8324941171189824,0
1.521219573093319,0.6194597960623787,0.5693561964423357,-0.13478617003801185,1,0,0,1,0,0,0.059691485532990585,-0.3925639692381606,-0.054689994255315046,-0.35042539515729937,-0.089993818325072375,-0.031092987811924405,0.0014177570489739006,-1.7329603988263946,-0.32220509735533515,-0.39348525496705516,-0.02333387157409248,-0.2998681665051058,-0.5538492333347037,-0.20852511586438838,-0.913812983332656,-1.040006282220785,0.4644067418810509,0.08007275094177219,0.4025854781078499,-0.8082637896695036,-0.21032726448383418,1.463104746529092,-0.6046408537889841,0.9920709694902684,0.10851063224345651,0.8082637896695036,-0.40258547810785056,-0.3696425082138195,-1.009968447893631,-0.7461646638947628,-1.1163738022448682,-0.9038595089212672,0.1010352376589052,-0.38327221085833024,-0.5962450189412776,-0.728375060954584,0.11228645211844858,2.096873081001942,1.4375068015382888,0.8451587960808378,1.243827762120523,0.9504049313745251,1.439192814651505,1.0714264874841732,1.0901944480755505,1
