player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.2128164248064663,0.33601437037629844,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,3.353234043611566,-0.7350510233907483,0.46983044385719386,-0.4730991216953325,-0.7753912831492203,-0.1996846338656629,0.5734621851634161,0.6485699704995693,0.4822112048244797,-0.19858171160655608,-0.23743389724774897,-0.5854373795152497,0.0784160571248114,-0.1097543691884374,0.38687710169278466,0.5527704373525355,-0.9991759659508492,-0.8336863643750013,-0.18963998474047816,-0.6103841330315712,-0.9070784005839273,-0.5026176509722043,-0.10371789060450642,-0.7224947030868877,-0.5052567759515311,0.6103841330315712,0.18963998474047747,-0.11896988561082296,0.340918023760079,-0.03655113089848297,0.2531992501892221,-0.1699234587966153,-0.5605696322757617,0.758556726032511,0.954063719541543,-0.17027518936292965,-0.859173275299045,-0.482931511569848,-0.040454256926167845,-0.08841274230630035,-0.36386811417093057,0.09387908442092041,0.9453015509175579,0.6817421706862145,-0.45626319576493324,0
-0.5348014154856993,1.0575118175772313,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,0.5392110916900246,-0.49257716671565654,-0.5920036137852022,0.1587862999062346,-1.095367548797346,-0.5015397030600224,-0.9554308318438646,0.05375135552926917,0.7702015041000744,-0.9141167637153316,-0.638206688506069,-0.0041580063674228895,1.0607095098093366,-1.137242810453076,0.3752598673099737,1.0881788789228255,-1.4045422738937272,-1.4625507765974777,0.03622492998512883,-0.04159846927444537,0.1922302129626898,0.3021516748691813,0.04062357173849658,-0.15780730209673854,-0.5981962190906652,0.04159846927444466,-0.036224929985129536,-1.0938078624002545,0.26586877533487285,-0.20940570944885942,0.369483754641173,-0.23819657973844427,-1.3796994712424915,1.7372672433675176,1.8953225964775422,-0.35630847989348147,0.27882240539001907,0.4275877563966659,0.40658334717727845,0.36540675552078095,0.27921023634565156,-0.2550758902638815,0.9453015509175579,1.0157572993701793,0.40975308478573785,0
0.544609603518286,1.3151894772918502,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,-0.15483044353726144,-0.3053431574845305,0.23955317834438508,-0.4140768570402411,0.2950380208200187,0.0851771129147918,-0.8939375776786709,-0.807576542861125,-1.2940917099222515,-0.6137848151003726,-0.15210074867519965,-0.9790509456479595,-0.558869735209628,-0.3873072207023648,0.8430840519003231,-1.2255789128185093,-0.6373637257711099,-0.4088520159580928,-0.10086982058087872,-1.235267259256625,0.8560491511915996,1.9530072446861568,0.5374781067897989,0.19718472695957842,-0.20142599443650938,1.235267259256625,0.10086982058087801,-0.2582324537235989,1.0163612595869336,0.5547934799317504,-0.21193876761858224,-0.4430159425639276,1.6132749403667133,0.758556726032511,0.8986955503100138,0.38782468222872474,0.7229182807808735,1.717490052682561,-0.17730250308028428,0.11904759955750843,0.19459466390925928,-0.9529858396334858,1.6861384465184783,1.0714264874841732,-0.5181215015185524,1
1.2385166871637046,-0.5916252045963298,-1.6032360836506476,-2.041426369949327,1,0,0,1,0,0,-0.028641073495936725,-0.35709417245835107,0.09882818275322415,-0.393824119168396,0.09310609205416498,0.029725218722050223,0.41183456814007147,0.6703055475057691,-0.8532969976915893,0.8520731021437792,0.558150947505438,-0.19152870553465834,-0.9578834487330338,-0.7751238886394544,-0.0510287515802711,-0.5078831586381991,-0.7733837360712688,-0.6509388650143968,-0.4499667627438067,0.1850492459657866,-1.347160648686075,-0.9711348832572525,0.656111987096748,-1.9179698638072722,-1.3611386744550644,-0.1850492459657866,0.44996676274380526,-0.5089050763265954,0.41596727218528484,1.464554419670571,0.9250652759116064,0.529876030857121,1.487254965141063,1.0847935651441794,1.5077454118568363,1.6280466190990672,-1.3032691506898992,-1.0140677512169813,-0.5057382938501646,-0.11434528503927678,-0.8546384343020056,-0.7626467625326843,1.1099319721622063,1.3497724280541432,-0.7036964187794109,1
0.8787130141623758,-0.10203765113855341,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.6974447347149578,0.8110832329619352,0.48262362527457214,-0.4748350706557764,1.4738161297830623,0.9907423204978699,0.23945692915698646,-0.4035165808662242,0.5149122498378166,-0.24560730151055502,-0.0685334260743364,0.8088928576809573,0.15876765368602055,0.8080658357505092,0.17098892949348501,-0.1541413491658143,0.4746215176699755,-0.06652659364836079,-0.2971274843375756,1.3979208031972914,0.47443917291183996,0.7251321267327703,-0.8587994857673731,0.8024261914773425,0.024146540040475804,-1.3979208031972914,0.29712748433757485,0.6330479821981672,0.04072103005925432,-0.32767463161490584,-0.354064273059855,-0.15285517856115927,-0.49755964466293656,-0.7910682597479163,-0.762349526635866,-0.4803306735805153,0.3065783976019474,0.5034643620605421,-0.40538291333714505,-0.7626588533636787,-0.4315605721200442,-0.0647368131630805,-1.277209135885205,-0.8769950965056176,-0.2706882785040748,1
0.18480593051695732,1.547099371035007,-1.8929150543297122,-1.161438585374874,1,0,0,1,0,0,0.5644489656982895,-0.5001363037343045,0.35469181110078946,-0.4389587921399365,-0.11376299463324482,-0.04540315405521256,-0.7695192207510116,0.6611918392440733,1.8667511824711123,-0.7639544554901965,-0.7028436226654622,0.1208015643748013,0.4080491596206605,-1.7298629455050591,0.26144038107837997,1.7939734325355579,-1.9380112400956129,-1.8125649654884082,0.004530982273632039,0.16026515284228104,-0.6584234641662071,-0.6456013150080661,-0.7491411134128616,-0.8896455878625374,-0.8558857697451553,-0.16026515284228104,-0.004530982273632748,-1.6349424127813268,0.13721292089166215,-0.2821865846279648,0.6537347655237203,-0.2284432767467546,-1.8657765185414301,0.9449777769534646,1.041070842619661,-1.1004416420156866,-0.19302946221276363,0.037365212982445634,2.594851969013102,1.6768524880169995,1.127783548493471,2.450458134240362,2.6151243949704273,3.0357535537922478,2.636652091916034,0
0.05630461873076867,1.2121184134060021,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,0.3246891626197725,-0.4361743751149757,0.5210031695267069,-0.48004291753710804,0.09424992754170829,0.035538723758386036,-0.9825108445908043,-0.7074916132713822,0.17740556006084526,-2.6842882128740486,-2.264778613873989,-0.4896518628372147,2.042838501886135,-1.504177213445349,0.046244859809632714,-0.363733508279739,-3.285692819628735,-3.217283202247203,-0.5252107151899512,-0.14692914774798616,-0.1367509021257785,1.0173815277717935,-0.6080364412199413,0.3682634439720327,-0.1967277358757714,0.14692914774798616,0.52521071518995055,-1.4094696834558798,0.06573744620098994,0.08171779126756346,-0.12149526415595328,-1.39883963574952,-0.35053634023301067,1.9547584694419635,2.5966527400769133,-0.6870343297255728,-0.05424950115312168,1.1104772073715516,0.36096726512590627,-0.02358138547386016,0.12690220596014448,0.3476645205553221,0.6983559190505837,0.6817421706862145,0.2860364732784985,1
1.6240206225222695,-0.07626988516709207,-1.168717627632051,-0.13478617003801185,1,0,0,0,1,0,-0.48292280564470574,0.020281206395688665,-0.1826218084290977,-0.29082448084872664,0.40873838573288795,0.24035297811544765,-0.0977839573486694,-0.8830980362240205,-0.058994879996598706,1.0474990612091941,0.5427544110620768,-0.19239644279475002,-0.8910746003323465,-0.34217217030151914,-0.563314497009487,0.8029301341610493,0.7140458965275086,0.43975241610544774,0.454702424768406,-0.7133741297612556,-0.20592342785480422,0.6477636719645309,0.8875153278404397,-0.7070679646583249,-0.2762746728374649,0.7133741297612556,-0.4547024247684067,-0.5367575899491508,-0.7848207026180125,-1.0099953364190213,-0.4961897785011287,-0.20406001926752979,-1.4742144526617298,-0.6279498401920818,-0.8730858650989243,-0.728375060954584,0.3620903820258042,1.6416134470186852,2.5414159871814954,2.764166958321067,2.1915221734081167,1.109020828958526,2.097714499630101,1.795125932966095,2.079927340133461,1
-0.6633027272718879,0.0783367106616796,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.6654004617313493,-0.5216507706335333,0.6873145279526244,-0.5217056925877608,-3.2843643506403735e-4,0.0019992716256794336,0.9361578440854174,0.902628125701897,0.17911619583593683,1.573542763078985,1.9785113919869657,2.272005826263029,-0.7014124920064695,-0.09718236006536975,0.6140055273354177,-0.61190336223626,0.29586294136375735,-0.61338482831405,-1.1234618125076608,4.212980713808686,-1.398853739921941,-0.6237881712951785,-0.8597617074479555,-1.8323821283015647,-3.1710126082665493,-4.212980713808686,1.12346181250766,-0.45320004908148526,-0.03432821836595151,-1.492168634480596,-1.5169093175793655,-1.347634795043149,-1.2536794960168407,-0.8726274695258333,-0.4855086804782194,-1.1624527388592034,-1.3032691506898992,-0.5588081172337243,0.10551720563822252,-0.3607044410025493,-1.0238695791747903,-1.016432198667086,-1.4418395571298541,1.127095675598167,0.16231986177126023,0
0.8787130141623758,2.01091915852132,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.4634974696652297,-0.4762959485216456,-0.7071422465416066,0.749008946457149,-1.4264789143447776,-0.9451548566019549,0.9910248607361742,-0.08475006670219708,-0.32681453082754514,-0.27719920212970406,-0.7284882810838,-1.232551223349021,0.028449784174954963,0.292233946760532,-0.9421139502240353,0.3246105465893434,-0.792010680156956,-0.469355907443665,-1.0923365864985648,-0.5976867361744845,-1.0860474767580348,-0.8274669473990293,0.7729687059933654,-0.4108659942088646,0.48883575292148734,0.5976867361744845,1.0923365864985641,0.18740776423728422,-0.9349191994684248,-0.2730889752305771,-0.06981326217730856,-0.3747428216220998,-0.34003467563087314,-0.30171300108041293,0.2342775195316623,0.2638024885416898,-1.0257092285706153,-0.7864379342253526,-0.04957747333644305,0.35244048415429274,0.1607484349347019,0.062155904904119784,0.4514102871836102,0.18071947766026855,0.22417816752487937,0
-0.07219669305541997,-0.07626988516709207,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,0.22373766658671274,-0.41524138029410446,0.20117363409225028,-0.40886901015890953,-0.019183629367472425,-0.0033670407155536224,-0.5555671809277573,-0.7051390176794833,-0.056258046000773367,-0.6569988821177646,0.3119142464019535,1.1338141591037108,-0.08589703436653297,-0.4420028671837358,-0.8315236812336407,-0.4992617385246984,-0.017957670373827964,0.03326794283509696,0.33216239355632987,1.2169526660865582,0.33088563215567357,0.13482326121418484,-0.4248032650600543,0.8697565851626273,-0.37302412552491443,-1.2169526660865582,-0.3321623935563306,-0.03541234474315745,-0.3345252120667762,1.983118155321699,1.3514417922354265,1.2808803612172301,2.0228398598500785,0.8401159358104279,0.7325910426154264,2.1241353938472036,0.3620903820258042,0.19995793940503753,0.22411901897178985,-0.03654765684034838,0.31305646532020776,-0.4771381468814831,-0.5363722402842841,0.013711913318286572,0.2860364732784985,1
-1.5885121721324456,-0.2051087150244015,1.4383931084795292,-1.161438585374874,1,0,0,1,0,0,4.892744358115728,-0.7647060993869825,-0.09306953850744984,-0.3446388986224865,-1.3434901088616646,-0.3217682396287149,-0.031682761994113226,0.006691379119239703,1.205481872582735,0.021704746235730103,0.29686973837452174,-0.03860765669497988,-0.5273085172499594,0.4196922098594689,0.18047996120228335,-0.02875294811457927,0.25328959382824684,-0.5093451511186123,-0.611077343275553,0.5534028300138731,0.4634071628058694,0.1716167353246304,-1.67682804363379,0.2218359135634049,-0.8832216034465321,-0.5534028300138731,0.6110773432755515,0.8001630639334981,0.641115017460903,1.373578325696689,1.1447137843208466,1.2126072402754011,0.19555021907814235,0.4323198869208419,0.8433273810784847,1.6280466190990672,1.0097302003041335,0.8322629866040054,1.9301604876931084,0.5469345546516133,0.6120314879287937,1.9972698554289314,1.1648087792437567,1.6837875567381073,1.605680329355712,0
1.1614159000919912,0.18140777454752677,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,0.16064298156605036,-0.407100771197099,-0.4512786181940413,-0.025802939554296453,-0.6061929097507244,-0.2931479071421386,-0.6222172906052817,-1.827336818724546,2.2053149955460403,-0.9374488664083949,0.4362050443384783,0.5743127831435587,-0.28964813103909404,-0.006492701427379075,-0.33576575531683095,0.30758135583506835,-0.2051665816757064,0.13875662331943606,1.2174476778394407,-0.4241556457943308,0.8587208582698295,2.1717143681439603,-2.7056498778197446,1.0629932689913235,-0.4316190853168616,0.4241556457943308,-1.2174476778394414,0.29881781872750485,0.04072103005925432,1.2553094035306427,1.248077788278137,1.0931292786272029,0.8886600828192224,1.6557080335896,1.0648000580046022,1.069946747507413,0.4731143508735179,1.4898602356909325,-0.8889133830816909,-1.981488361813554,-1.5654092427677009,0.6014499566897238,0.36909507656128593,0.18071947766026855,-1.136704559054746,0
0.6988111776617119,2.448971180036173,-1.168717627632051,-1.8947617391869185,1,0,0,1,0,0,-0.33149556159511606,-0.16578985867872228,0.25234635976176334,-0.415812806000685,0.5002002441845737,0.19384493782476117,0.41318099229198474,1.6124674731329274,-1.2052189283258279,0.7297918334430675,0.21879934193771747,0.6069255689709722,0.14282458358530223,-0.3989128447561668,1.5777820696567393,-0.8752252540966156,-0.28678098327093143,-0.865241055361895,0.46476756340334147,0.36682327779893126,-0.9731272419562431,-0.6325747696359438,0.7680576761291422,-1.2702687986621626,-1.12918934548218,-0.36682327779893126,-0.4647675634033422,-0.11896988561082296,2.142099985965025,1.3098950599149712,0.5762117625557528,0.4274663494443799,1.109195039464111,1.4925896140337656,1.3416409041622488,0.6358690696027934,-0.859173275299045,-0.482931511569848,0.44307621281837667,0.7932937106148858,0.17767154942198057,-0.5405845059150832,0.6160407084282594,0.9044189231421907,0.22417816752487937,1
0.33900750466038404,0.20717554051898904,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,0.9430170758222637,-0.5786350343125716,-0.4001058925245282,-0.10739254069515815,-0.9100069094367493,-0.3620155821879628,0.8380048026536684,-0.3073294454359594,0.8510772076845523,1.0631453264185955,1.5149850746622007,1.011607869433708,-1.280493675654841,0.3962768330526205,-0.26917339579723554,0.8485627221966621,0.8264637948441271,1.03108331809174,1.2589070016997488,0.13114384342216406,-0.7693109349899662,0.1521673098676069,-0.31072735342932617,-0.6167333959308334,-0.9629026188839932,-0.13114384342216406,-1.2589070016997495,-0.2582324537235989,-0.8598699510432187,-2.0744156359134416,-1.4393863146113988,-1.1086788717467513,-1.7892643907258567,-0.8726274695258333,-1.3713993881826885,-2.0306080946684437,-0.8314172830871166,-0.1035484832504671,-0.6973258384659271,-0.7367263106307022,-0.9054077777638412,-0.6992004034990842,0.4514102871836102,0.5704037944582268,-0.9511296417938885,1
-0.7661037767008384,-1.2873548858258006,0.714195681781868,0.3052077222492148,1,0,0,1,0,0,0.6401625877230843,-0.5164175219283155,0.17558727125749374,-0.40655441154498434,-0.25336479935377143,-0.08296734044384395,-0.37387069478599283,0.43526003361371624,0.9333101607943722,-0.07742001386932548,0.06954168887086735,-0.5093966150719131,-0.5665351522232747,-0.9464224806451121,-0.5864791452660639,1.2217541811826924,-0.8612611320942236,-0.5486206336539308,-0.8901438845537538,0.1880776393671132,-0.42577788918292775,-1.1849299889790168,-0.04812112931682868,-0.7494223515889309,-0.6260288698245567,-0.1880776393671132,0.8901438845537532,-0.7905249362879868,-0.351202822827933,0.7792011784006609,1.3571842368997202,0.8769310623114143,-0.49055853492817875,-0.03891110290712402,0.4434461588507728,0.8976937007198638,-0.3040534310604773,-1.0140677512169813,0.5251851605108457,0.4172718409867329,0.0761328624983096,0.3476645205553221,0.8629863402952329,1.0714264874841732,0.5334696962929761,1
0.46750881644657266,2.088222456435707,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6217311126901629,0.3284614079251818,-0.3361399854376369,-0.16815075431069346,0.568220061114915,0.38256025515812364,-0.36458394833751223,0.48033680921849287,1.1067249066647697,-0.7487864069587902,0.048551627110637034,0.8948906114855717,0.6871496906577067,-0.8415305152906029,-0.1838595049122985,1.6987256324623403,-0.9203855650718497,-0.14192249724995915,0.11588809585456382,1.1055876586338,-0.33388452030611665,-0.8434637609072831,0.19412541323460306,0.09892355687250529,-0.20167918869849807,-1.1055876586338,-0.11588809585456454,-0.8709877534198129,-0.3345252120667762,-0.5278220383574467,0.369483754641173,-0.03337721691295973,-1.222174502210428,0.2692014673650073,0.2342775195316623,-0.728375060954584,-0.38732140769626244,-0.8623145398892288,-0.323273965644676,-0.17917664187171697,-0.1269445113490324,-0.667477223982284,-0.7010026615289333,-0.26463402725168356,-0.023255055489598248,1
1.726821671951222,1.2378861793774645,1.0038746524609323,0.3052077222492148,0,1,0,1,0,0,-0.36935237260751347,-0.12799417358548257,-0.7455217907937414,0.9226038425015356,-0.9419020066438308,-0.8114442407662313,0.7325186279990088,0.32211715314382267,-0.040511027591107696,-0.5421008195001694,-0.3692153802350725,-0.7626771738209914,0.32798675413325706,2.0636581128832,0.7308428926154618,-0.21314627002328826,1.071317297938789,0.9813041514207828,0.1590389773671773,-1.1979336225714128,1.0433978873379117,0.2900264643724948,-0.1588115137809827,1.794643127651078,1.4380505854921939,1.1979336225714128,-0.15903897736717798,1.6078859589875987,0.41596727218528484,-0.6187981323313287,-0.625394783447741,-0.20406001926752979,-0.11949971898598452,-0.6279498401920818,-0.762349526635866,-0.29429738304996345,1.3613061016552261,0.6552175733882943,1.0634549287170376,0.806259981981374,1.5653669373788135,1.0138512904081252,0.03983423407198747,-0.48731077970765985,1.646919199858125,1
1.521219573093319,0.928672987719922,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,0.059691485532990585,-0.3925639692381606,-0.7966945164632545,2.0480774185226416,-1.757868554862707,-1.8847067090128422,0.5607005997636436,0.18295884368288548,-2.1859742471516848,0.8111627714618382,0.09480357985347014,-0.7223868442936522,-0.6152929099471163,-0.3763716243124401,-0.6975476625708458,-0.7392370582117676,-0.010504853665215171,-0.25919418554323603,-0.49529816032406576,-0.49401881205127574,-1.1557339252987224,-0.9499046902525752,2.245438074674415,-1.1062450054602004,-0.3763019710345303,0.49401881205127574,0.4952981603240644,-0.5367575899491508,-0.8598699510432187,-0.8735311954581982,-1.077612300760884,-1.0233374705694662,-0.24551969421163483,-0.6279498401920818,-0.4855086804782194,-0.790386157798101,-1.1089772052064004,-0.9381911455531051,-0.23204180154193166,0.9229564242797662,0.36382580878204385,-1.5557262504526888,0.6160407084282594,0.4033962301162448,-0.5181215015185524,0
0.33900750466038404,1.3151894772918502,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,0.47611640666936217,-0.4780403647567182,-0.46407179961141953,-0.009022099603339084,-0.808081079856101,-0.36067400410265454,0.21204726952073877,-0.29070613661085914,0.4794992160469521,-0.5193991232939127,-0.01197875359383073,-0.3984130490095669,-0.24003698999454304,-0.7995352842169284,-0.591455936117382,-0.16471082827940894,-0.7900356819274988,-0.4569018188457507,0.12009793795335687,-0.6624995530634572,-1.0937431254241186,-0.19350427719567123,-0.8210099894240895,-0.0817111517154433,-0.43050273103671716,0.6624995530634572,-0.12009793795335758,-0.7595776989295921,-0.5596729573423944,-0.027453521501095285,-0.10857476366129187,-0.40887938209301433,0.25856020669096863,0.6769975162545934,0.6772228733838963,-0.10826409251941274,-1.0257092285706153,-0.17942508891434333,0.014285041535478216,-0.41256952646850126,-0.4146374576327655,0.37938770007212164,1.0276167615398821,0.7374113588002092,-0.5181215015185524,0
-0.2263982671988458,1.2378861793774645,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.6722068607066928,0.7267697816000928,-0.041896812837936774,-0.3527399937712245,1.0379501858833067,0.8315417210412892,0.19840130201183215,0.2446354266719913,0.8845746031511051,0.8645485585537893,0.7507983362662431,0.8221743089521151,-0.8339939899215817,-0.6920477206364827,0.2666639806880428,0.6330957834033393,0.06020326502525735,0.10039569827655073,0.5364130502320184,0.5893397650429548,-0.9673677683810514,-0.06863167855840126,-0.5730429091364223,-1.1082527995386051,-0.8780577492891246,-0.5893397650429548,-0.5364130502320191,-0.8152827261747027,-0.10937746679115769,-0.982702508226857,-0.5478717804797735,-0.4942207832702994,-1.1591645145976028,-0.5463906304141645,-0.8177176958673952,-1.1624527388592034,-0.8036612908751883,0.19995793940503753,0.8353745184601769,0.37837302688726915,-0.11002139686175369,1.0772976494417266,0.8629863402952329,1.3497724280541432,0.904619530814692,1
0.8787130141623758,1.547099371035007,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.6974447347149578,0.8110832329619352,0.35469181110078946,-0.4389587921399365,1.4079334751761867,0.9630163734014991,1.1757926260249458,0.42415477027961024,0.38483115141555196,1.1064715761949417,0.6735157734684338,-0.6963635184736253,-1.6906302699021682,1.0611335511361932,-0.12159550642800139,-0.23323964940586492,0.7170287141506495,0.2552598072705562,-1.14725589024189,0.1880776393671132,-0.5746961271137048,-0.7039774424682682,-0.7604604300118003,-0.7837783169191257,-0.6263919720842842,-0.1880776393671132,1.1472558902418892,0.7166055230658329,-0.3345252120667762,-0.7006766169078218,-0.7029177864157086,-0.40887938209301433,-0.5605696322757617,-1.6066603575270884,-1.4267675574142176,-0.6043528672675491,-0.19302946221276363,-0.17942508891434333,1.9985846107701668,1.1952481229760152,0.7530574419894479,2.1955397274089323,1.9536628810410333,2.31006592302054,2.095391916571865,1
0.33900750466038404,0.05256894469021735,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.6595879237025604,0.6511784114136133,0.31631226684865466,-0.4314363466446798,1.22805899743904,0.8342248772119057,1.6860842299051035,-0.2572260482281733,-1.6363632181960712,2.90302095650694,2.6725606007995517,-0.3734823254605619,-3.42429716491688,0.8961416077653009,-0.2308670967865213,-1.2842659051585061,0.7714407495703844,0.4692226796464709,-1.046543814281098,0.5285640660967139,-1.4491270299594365,0.12177323423975003,0.9463999572137801,-3.156846583117154,-3.016355052382883,-0.5285640660967139,1.0465438142810974,0.6887530094432773,-0.3345252120667762,-0.3913578973966235,-0.9613277963089331,-0.6478353053894121,0.7626401075935709,-1.3619827281933365,-1.149926711256571,0.07776919801113909,-1.3032691506898992,0.38964945356472797,0.8125664774344908,1.2276638013922352,-0.3469449996836519,-0.857816301083085,2.4681329474305618,3.214690229872943,-0.1469716669968365,1
0.030604356373531493,0.15564000857606544,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,1.7356238375504147,0.08603500133584588,-0.393824119168396,1.541019557098068,1.639171728396864,0.02000426728587111,0.8731301119050857,-0.5425427755079076,0.548337809890057,0.40088182174770737,0.6614637582244122,-0.4051977507681845,-0.8950626540841495,0.27085650693498486,-0.37735845566479176,-0.5485499687655967,0.11145971388312587,0.6152054390719316,0.2920044097428146,-0.9221524783781867,-0.9270603773106992,0.3624652937774939,-1.2847017643609304,-0.4123472851121871,-0.2920044097428146,-0.6152054390719323,-1.0102503215325889,-0.18442671521636386,-1.2010451337641732,-1.1809763047181743,-1.2964299543367779,-0.15100471279239655,-0.46483142063624716,-0.762349526635866,-1.3484860293897554,-1.053465220782544,-1.1658209625447336,-1.3998135020570583,-1.0349505520599276,-1.396178097894916,-0.794369942049485,-0.4540570296619595,-0.3759724034796717,-1.4459960878228426,1
0.6988111776617119,0.18140777454752677,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,-0.33149556159511606,-0.16578985867872228,-0.4512786181940413,-0.025802939554296453,-0.1581902790310473,-0.10756293867449544,-0.744199799571019,-0.16431730847124484,1.4430738229111604,-0.7829926019476663,-0.069795321142366,-0.14637712903708083,-0.1935791897478551,-0.45278351195740324,1.637802158683703,-0.8562842922214977,-0.34183636357853975,-0.7869998647140078,0.46476756340334147,-0.6605917564372907,0.5824119869728122,1.8662449114951902,-2.8332133931190646,0.7188134041567908,-0.6776148550204203,0.6605917564372907,-0.4647675634033422,-0.17467491285593337,2.2171492343902317,1.328090278709748,0.6020527635450756,0.4274663494443799,1.2352150146897614,1.4925896140337656,1.3416409041622488,0.6978801664463103,0.3898463742377325,1.4898602356909325,-0.44187577897824326,-1.7480954772167696,-1.430024326869473,1.0772976494417266,0.8629863402952329,0.5704037944582268,-0.9511296417938885,1
1.495519310736081,0.6967630939767645,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.5139732176817596,-0.48269214138357847,-0.8350740607153893,5.013656892614247,-2.6310335030634575,-4.245884139155387,-0.7340827194763876,-0.9345812154344504,2.222017113283089,-1.1478442089800187,-0.6805723688002931,-0.386288046322448,0.759034767530604,-1.2642963753593486,-1.6290129651560399,3.4630649513661758,-1.4180149591007294,-0.5111595076487735,-0.663442976312604,0.13114384342216406,-0.24251015052263022,-0.3491673796065138,0.44247446754036124,0.14458411359128545,0.3857296410351765,-0.13114384342216406,0.6634429763126033,-1.2609229441355856,-1.6103624352952797,-0.7734574920869285,0.9509062769009282,0.2567835470898098,-2.6083942296925864,-0.46483142063624716,-0.2086678343205727,-0.728375060954584,0.16779843654230542,0.19995793940503753,1.8571747564109133,1.8565279626669051,1.8192136546879905,1.1407440084753266,-0.04248097655033679,0.013711913318286572,2.203643951640699,0
0.33900750466038404,-0.7719995663965628,1.7280720791585935,0.7452016145364414,1,0,0,1,0,0,0.9430170758222637,-0.5786350343125716,0.6361418022831113,-0.5112899988250976,-0.1341252488281154,-0.0498750810062401,0.9956631891453204,0.26580744381383276,-0.3508933101495323,0.9555033207744859,0.806683110672768,1.0282955887764484,-0.3113507173930503,0.44987768474307943,-0.22582726644459683,0.7868333439170881,0.6194496178091023,0.6582795323360695,0.6006469349749696,0.8067582219688989,-0.9349814197877299,-0.591057856530652,1.270374538688147,-0.6765877050889216,-0.4060457123468469,-0.8067582219688989,-0.6006469349749702,-0.17467491285593337,-0.7848207026180125,-1.919756276157842,-1.3231018101594472,-1.05747403104038,-1.7892643907258567,-0.9541866793037505,-1.2606630497196296,-1.8445748041378918,-0.8036612908751883,-0.4070549059059717,0.5799244589724931,1.1952481229760152,0.8038267854512828,-0.667477223982284,-0.12479618717266176,0.29205785388825667,0.7190446135538346,1
1.3156174742354179,0.928672987719922,-0.4445202009343899,-0.13478617003801185,1,0,0,0,1,0,-0.44506599463230834,-0.011699757913975716,-0.7966945164632545,2.0480774185226416,-1.212359097970957,-1.591795493720538,0.17252026013140423,0.42521391948380183,-2.289663107797961,0.859654005791441,0.12333387131391606,0.09868152279894313,0.251178300341743,-1.077521962030997,0.03235455073936727,-1.0758479727153218,-0.007065448430131992,-0.4218430848527289,0.6912331826893887,-0.550966827225982,-1.3165408697288585,-0.5512073702958148,2.048922714332037,-1.1683430792902092,-0.572187740367854,0.550966827225982,-0.6912331826893894,-1.0102503215325889,0.04072103005925432,0.04532735367801011,-0.5220307794904515,-0.4942207832702994,0.6051151385615076,1.0847935651441794,0.7879592118469556,-0.5423417704240322,-1.2477571662660425,-0.5588081172337243,-0.15905607025973648,0.8970238815467907,0.31305646532020776,-1.4922798914190887,0.6983559190505837,0.45906541823023866,-0.5799798072721716,0
