player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.544609603518286,-0.23087648099586283,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,-0.15483044353726144,-0.3053431574845305,-0.6943490651242283,0.7258629603178974,-0.9487094836240401,-0.7957924964376348,-0.005261651696263209,0.755465088297133,-1.106977173650863,-0.6433134074366722,-0.6389185251688615,-1.3664876044088343,0.7162434025923139,-0.5714612312555414,1.1625113137451608,-0.9572592725793679,-0.354234574917233,-0.2771350751036296,-1.1598770966922176,-0.7133741297612541,-0.5636808741817806,0.12767877175325795,0.5513216291256186,0.5178219695905064,0.5600569134976308,0.7133741297612541,1.159877096692217,-0.5924626171942612,0.9413120111617277,-0.2821865846279648,-0.7158382869103699,-0.801449827508525,0.6051151385615076,-0.5463906304141645,-0.04256332662598434,-0.046252995675895824,-0.8036612908751883,-0.4070549059059717,-1.5184153153906257,-1.060883094792903,-0.8207922053274488,-1.3653871733518879,-1.1948939252628807,-1.545025353873546,-1.569712699330082,1
0.33900750466038404,0.8771374557769975,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.6595879237025604,0.6511784114136133,-0.7199354279589849,0.8097671600726843,-0.17005144961488727,-0.1250034537835029,-0.2214636585423104,0.07222696671457732,-0.9412110347591307,0.12166133513469976,0.1775200874778655,-0.011779840430235854,-0.010838567792257586,0.866390134665045,-0.3756757460850595,-1.502888586695811,0.8668993998327966,0.6750545230417727,-0.2645441656443792,0.2463053852199044,1.1736374224200217,-0.4754774939497302,-0.22359107633447456,0.6952459905457223,0.4282745451097569,-0.24630538521990367,0.2645441656443785,0.6330479821981672,-0.4846237089171882,-0.4732363819731166,-1.1292943027395286,-0.7843815472730677,1.0146800580448727,-1.1173050988595852,-1.149926711256571,-0.10826409251941274,0.6951622885689447,-0.7105613285614767,-0.9801455471844351,-0.9312203811280227,-0.6346379459673855,-0.6040308649486834,-1.3595243465075295,-1.4336869776455579,-0.9511296417938885,0
0.030604356373531493,0.0783367106616796,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.7479204827314877,1.7356238375504147,0.6873145279526244,-0.5217056925877608,1.8647111901459548,1.738001314014573,0.3204169537733917,0.5843739609029334,0.6689385879235439,0.9980559668125201,2.1388084673879115,2.5818548726971753,-0.895486029807997,-0.9719757880212779,0.3500305199129588,-0.38654833625464585,-0.46426959896923764,0.28515450451871577,0.5444209881177442,2.981392002916201,-1.4167343289848697,-0.4514187098950779,-1.3029052586233167,-1.8086710089798579,-2.502157884970975,-2.981392002916201,-0.544420988117745,-1.0659553487776992,-0.10937746679115769,-1.1646546961746211,-1.1551353037288514,-1.2452251136304073,-0.024984737566746233,-0.38327221085833024,-0.6516131881728072,-1.2244638357027204,-1.3957891247296605,-0.6852691266735177,-0.9588580422271281,-1.3980061503215924,-1.870025303538713,-0.7520723693604175,-1.0302635040182315,0.5704037944582268,-0.8686519007890618,1
-0.07219669305541997,0.026801178718756015,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,0.22373766658671274,-0.41524138029410446,-0.579210432367824,0.063309107081822,-0.893242824141407,-0.3682762799194014,-1.4375476950341197,-0.505429377630989,-0.5185958510249069,-1.035079274219909,-0.8485133521434699,0.23307446881517233,0.794520514789129,-0.6301473720377018,-0.865030665401424,-0.5335898746209687,-0.4622945668051012,-0.2999993280113474,0.34468811875864686,-0.023971702672748577,1.3693092343957984,-0.17285104841342477,0.17273153663216143,0.9399219427925567,0.810217960874851,0.023971702672748577,-0.3446881187586476,-0.28608496734615396,-0.40957446049198204,1.8193611861687105,1.1963957862994923,0.9224464762726329,1.9283248784308402,1.0032343553662626,0.8986955503100138,1.814079909629618,1.1392581639597994,-0.2553016945782196,-0.2959043164138529,-0.16621037050522874,0.2115177783965368,-0.28679906978068154,-1.0302635040182315,-1.1553410370755877,-0.332546584257695,0
0.6988111776617119,0.6967630939767645,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.81101516775215,5.035477882229421,-0.34893316685501513,-0.16236425777588057,1.960722149154853,3.998113195063895,0.29494555510470377,-1.4988190719101324,0.7460259241866485,0.2577589044104427,0.8547507632903668,-0.8082200769830281,-1.3783404504400494,-0.229880994263056,-0.5457689961022785,0.3946954942131398,0.0015754297775190185,0.4529676550740482,-0.5252107151899512,-0.5814181964513455,-0.6398233550064893,1.5104368142393696,-0.6232115229836975,-0.34665348144133856,-0.6689831023413472,0.5814181964513455,0.52521071518995055,-0.007559831120602114,-0.25947596364157,0.9732835122116075,1.0542702808582185,1.0077878774499178,0.7626401075935709,-0.5463906304141645,-0.3747723420151606,1.4420133285685155,-0.3318094232724056,2.2486262923296945,1.6290943461540526,0.9877877811122063,0.7699805564767266,1.331083085576127,1.6861384465184783,1.461110804282131,0.904619530814692,1
0.46750881644657266,0.33601437037629844,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.6217311126901629,0.3284614079251818,0.9431781563001896,-0.5732055117475955,1.381315990602533,0.6955951417300518,-1.0844838458350048,0.1862049514443586,0.40264710356113065,-1.0625220322277984,-0.30400258441859385,-0.06043045290763982,0.808235617579476,-0.7216960591770557,0.14630353968206836,1.2648307991674865,-0.43093453326511694,0.627802804161759,0.10398440440281079,-0.18555039652161812,0.7868909880530336,-0.1090084651840165,0.7206008940201798,1.0080914108424675,1.008145494927117,0.18555039652161812,-0.1039844044028115,-0.8988402670423681,-0.3345252120667762,-1.3557044935197728,-0.6124742829530796,-0.7331767065666972,-1.1276595207911904,-0.5463906304141645,-0.6516131881728072,-1.2244638357027204,0.1400424443303771,-0.6346847228976005,-1.682633210775566,-1.1386807229918314,-0.7361766328910565,-1.5557262504526888,-1.4418395571298541,-1.6563637301015341,-1.5078543935764617,0
0.544609603518286,0.928672987719922,0.27967722576327125,-0.13478617003801185,0,1,0,0,1,0,-0.15483044353726144,-0.3053431574845305,-0.7966945164632545,2.0480774185226416,-1.577700841569757,-1.817627804747429,0.4675160752730172,1.0102094782246176,-2.171020515851026,0.495696111047592,0.18453295919936435,-0.7751096565353627,-0.24961458987498764,-0.7436356423965338,0.8617043631894841,-0.8047694472399218,-0.2339541176614569,-0.13705549995167368,-0.4019224822967764,-0.6585353003337585,-1.3931244551613693,-0.5233076976841289,2.1591420919796604,-0.9016383646490962,-0.3737099046531709,0.6585353003337585,0.40192248229677574,-0.7317251853070371,0.7161642658861095,-0.18211288125669506,-0.5607922809744348,-0.6136987449184976,0.6051151385615076,0.02452383803125581,0.2342775195316623,-0.046252995675895824,-1.3032691506898992,-0.482931511569848,0.03253147435602734,1.143383037510063,0.65151875506577694,-1.5240030709358887,0.6983559190505837,0.4033962301162448,-0.332546584257695,0
0.030604356373531493,0.6967630939767645,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.5586364276695006,0.06098425188071606,-0.8350740607153893,5.013656892614247,-1.5897796604139562,-3.8277589692343112,1.146388868852093,0.13965618103046007,0.07311923859169407,0.8690371083411593,0.7713865777796347,0.6989219669178548,-0.40497507272271016,1.3240393001224784,0.0570038576453789,0.12503738297304373,0.9128536396859944,0.8731359972364554,-0.04921092906325296,1.002053003267564,-0.27111716033489336,-0.13457727807293096,0.025694062664826597,-0.26884302479362965,-0.15039297134644497,-1.002053003267564,0.049210929063252244,0.939425632046274,-0.18442671521636386,-0.7006766169078218,-0.5349512799851129,-0.1699234587966153,-0.4660546508565234,-1.1988643086375024,-1.3160312189511594,-0.6663639641110671,-0.19302946221276363,-0.02767187758659086,0.32447439948480933,0.28760912732185256,0.1607484349347019,0.2524949820049213,-0.7010026615289333,-0.32030321536567735,0.5334696962929761,0
0.6988111776617119,0.33601437037629844,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.81101516775215,5.035477882229421,0.9431781563001896,-0.5732055117475955,2.79007266146853,4.31562000858685,-0.7165747955073666,-0.2838623921729676,-0.696448100558845,-0.464367494777017,-0.2922619816048484,-0.40036082399784717,0.3134183744888473,-0.38304239693544945,-0.431691105588375,0.020855388773261156,-0.040190648624710563,0.4142221366864765,-1.321428539256431,0.7645323233097278,0.6136832467505864,-0.042848631213870884,0.9730255390445217,0.5874781677543763,0.784362184576117,-0.764532323309727,1.3214285392564302,-0.3696425082138195,-0.40957446049198204,-0.018355912103706302,-0.0052107597040024186,-0.01630893667750248,0.3845801819166189,-1.1988643086375024,-0.8177176958673952,0.38782468222872474,0.19555442875423396,-0.4070549059059717,-1.1261170097488256,-0.5292659687668935,-0.2792525417345383,-1.3019408143182878,-1.6887851889968277,-1.6563637301015341,-0.8892713360402683,1
0.930113538876852,0.026801178718756015,-0.15484123025532542,-1.161438585374874,0,1,0,1,0,0,-0.7731583567397526,2.0554334806470584,-0.7711081536284979,1.729820109107933,0.21019201111646588,0.2439305196762697,-0.2818738587538699,-0.42592088921721777,2.073795994038321,-0.3886616413674779,-0.46905880076538065,-0.40669229227803305,0.19905092477260042,-1.461443523678499,-0.8998306617491139,2.3523782789880068,-0.8813556576428317,-0.14806295407946116,-0.07652239220166908,-0.4787858038769716,-1.0683046870280029,-0.3168408163706872,-0.47103528854086735,-0.3488803800322672,0.46524475705939566,0.4787858038769716,0.07652239220166766,-1.4280380258709164,-1.009968447893631,-0.8007503202790929,0.4082452561251572,0.017827623793410803,-1.9152843659515075,-0.46483142063624716,-0.4855086804782194,-0.9144083514851348,-1.1367331974183288,-0.6346847228976005,-1.1626098753899237,-1.1905458084577836,-1.2269469530221315,0.12560226393772106,-0.6186874509066087,-0.8769950965056176,-1.2604211705619852,0
-1.7170134839186342,1.1348151154916164,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,0.7032572727437467,-0.5280469634954661,-0.2593808969333673,-0.24511115822370483,-0.6392130750106065,-0.21667795627956757,-1.7003175606407452,0.4582041171305054,-0.4878219348481339,-0.15310459348445926,-1.2326216742430687,-1.6159182970845722,1.092672226865277,-0.4920575847807355,0.736267012809709,-1.5213201277315496,0.6055952658745944,-0.6790023584637966,-1.3422252734671216,-0.8727171435694476,1.8726748174144006,0.1086766000261202,-0.8619110857474396,0.8073323274354779,0.9395548993974668,0.8727171435694476,1.342225273467121,-0.6203151308168162,0.340918023760079,-0.8098479296764806,-1.3877043126327533,-1.1257471519822078,-0.2770246880180474,-0.709509049969999,-0.1532996650890431,-0.728375060954584,2.193985868013078,0.4275877563966659,0.9630995482040194,0.31354167005482897,0.6345956405784983,1.9655466759121307,-0.5363722402842841,-0.9326642846196119,0.8427612250610729,1
-0.3291993166277972,1.3151894772918502,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.40720918361991093,-0.06984696574972914,-0.46407179961141953,-0.009022099603339084,-0.07210722296840455,-0.04674473214052082,0.4646364330051744,0.42867023598129006,1.2273795417657376,-0.15793799593849178,0.36430573544092826,-0.42608003837012476,-0.8403718386545277,-0.4851550419960308,0.5342586903830328,0.8553386022712568,-0.5638045998222152,-0.09680098673264416,-0.16027754582615011,-0.4221610355600758,-1.1308494721535,-0.05315472407191963,-0.8183361443095366,-0.3456949468304624,-0.5681226210592526,0.4221610355600758,0.16027754582614942,-0.4253475354589299,0.5660657690356972,0.1908891040362222,0.6149732640397371,0.3421249482670949,-0.30852968182446,0.18764225758709038,0.2896456887631914,0.20179139169817292,-1.053465220782544,-0.02767187758659086,0.07814755640739948,-0.3607044410025493,-0.4654068010946016,0.47455723862252236,1.1099319721622063,0.9600881112561845,-0.5181215015185524,1
2.1637261320242622,0.6194597960623787,0.27967722576327125,0.5985369837740325,0,1,0,0,1,0,-0.6091121756860305,0.3313687683169695,0.8408327049611636,-0.5552673724896755,1.305239441938554,0.6839681316573802,1.1338276304960497,0.6766133262696951,-1.750512465371237,2.114488856819274,1.1257317076753566,1.5329476676843552,-0.33566042775150773,0.8271777821035923,1.091491304228371,-1.010304658878952,2.00302436971448,0.7232929615310555,0.4783555005605047,1.6163306238481758,-0.7501086270901529,0.16475900326509196,1.3777504339137299,-0.8703733526771505,-0.7573515543914202,-1.6163306238481758,-0.4783555005605054,0.7723105503109431,1.0163612595869336,0.018034525485845748,-0.5091102789957901,0.2567835470898098,0.25856020669096863,-0.30171300108041293,-0.5408768497097485,0.20179139169817292,-0.8869292675109735,-0.2553016945782196,-1.1626098753899237,-0.38663698373552574,-0.685407289429221,-1.9046812251374914,-1.1948939252628807,-0.6543183440496418,-1.0129879475475077,1
-0.1749977424843705,0.026801178718756015,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.29363875058271866,-0.2239370665144757,-0.5664172509504457,0.0835618449536671,-0.42318787746613595,-0.23680162755919154,-1.2181942648340416,0.8208740538111529,-1.016399677349401,-0.7379957239057788,-0.7782312568361761,-0.13029825670921952,1.081109478423968,-0.6663286799747808,0.9888266267238831,-1.0037150066621796,-0.5550414113582097,-0.690780804135024,-1.0333455079749942,0.8471482119907131,1.028141013468669,-0.13609059280141944,0.38081562473812214,0.4466150491228436,0.3373257428498635,-0.8471482119907131,1.0333455079749936,-0.6203151308168162,0.9413120111617277,0.06352257247278678,-0.4703487775118068,-0.6478353053894121,0.6681251261743327,-0.05703537174666111,0.5111183656893089,0.20179139169817292,0.6118943119331598,-0.4070549059059717,-0.8889133830816909,-0.5811310542328463,-0.38079122865820925,-0.9529858396334858,-1.4418395571298541,-1.32234860141757,-0.8274130302866491,0
1.0586148506630406,0.5936920300909173,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.596493238681898,0.1772786675522229,-0.4896581624461761,0.019910383070725346,0.2670570293988722,0.12095252852301216,-1.1359962838141209,0.081890812625941,0.3056737653023247,-1.3323696807371903,-1.1045188489276976,1.2384312982261922,1.6020285133714434,0.10453538734583975,0.0806152989974532,0.1967862124038161,0.08706987505128821,-0.15994313593683276,0.44932672572474713,1.2434358081027634,1.6840810131922699,-0.031639073470770385,-0.22011511182417298,1.8862824789995183,1.279775256645456,-1.2434358081027634,-0.44932672572474786,0.24311279148239442,0.26586877533487285,0.5820863081239148,0.6020527635450756,0.615217432034406,-0.024984737566746233,1.166352774922097,1.009431888773073,0.5118468759157585,1.0282341951120857,-0.4070549059059717,-1.1534866589796486,-1.0738493661593913,-0.38079122865820925,-0.7626467625326843,-1.7711003996191523,-1.6006945419875402,-0.6418381130257917,1
0.5189093411610479,1.5986349029779314,0.27967722576327125,0.3052077222492148,0,1,0,0,1,0,-0.4198281206240434,-0.03786600144006476,-0.2849672597681238,-0.24048196099585453,0.19286792820551132,0.15672794413123253,-0.7112793680633676,-1.6177879267371447,-0.2879515563731205,-0.9100103357394679,-0.675122198510189,-0.6251902006690777,0.08533506848692572,-0.8528999698927492,-0.6925722612686559,0.46410608960669697,-0.8811919267386492,-0.38794820510035793,-0.19575715951429745,-0.6585353003337585,0.13684367524868518,1.5266610127278775,0.8600212858303725,0.3555904242131243,0.49893600853506165,0.6585353003337585,0.19575715951429676,-0.8431352397972577,-0.7097714541928067,-0.2639913658331881,0.007709740790658993,-0.34060626115118536,-0.30852968182446,0.02452383803125581,0.12354118106860354,-0.17027518936292965,0.3065783976019474,1.793366658346437,0.7167727051266096,1.0915179520441112,1.1930584186586881,-0.12818317219668063,0.6983559190505837,0.4033962301162448,0.5953280020465953,0
0.15910566815972013,1.547099371035007,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.31207022561564,-0.4448964562903387,-0.06748317567269331,-0.3469534972364116,-0.26389745857357183,-0.07402348654178885,-0.29804570303890504,-0.9304669147843562,1.1286274084424552,-1.6366440880154425,-0.02870684136207794,-1.4940170403410478,-0.4768216831580887,-1.1974219747698476,-0.887853789483449,0.32177728681168377,-2.000377796883853,-0.5756505589305798,-0.8963291925090734,-1.148692672639306,-0.782010123084817,0.38766260558594284,-1.2195163354203293,0.22746019431204664,-0.5246904297897399,1.148692672639306,0.8963291925090727,-1.3166279713806959,-1.2351161931692491,-1.8924634479656777,-1.4781478160953823,-2.0132977242259726,-0.844114576533476,-0.8726274695258333,-0.5962450189412776,-1.8445748041378918,-0.49834537654397587,0.9587239960437993,1.5926014805129542,0.585833368751077,0.65151875506577694,1.648314880744129,2.097714499630101,1.5167799923961247,0.7809029193074537,1
-0.09789695541265715,1.1863506474345409,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.5392110916900246,-0.49432158295072914,-0.2977604411855021,-0.2375887127284481,-0.6084615294255563,-0.19655428499994362,0.23492534550868602,-0.5104926949630653,0.8951219171861121,-0.029864115023402707,-0.31543087932665803,-1.5402558157050477,-0.4438448269255355,0.20729050016931103,0.7606760257569469,-0.7649345665072406,0.43762875488297603,-0.2437100908772953,-1.7858889366285426,-0.3295023237687909,-0.11954718630710064,1.4626957885383711,-1.992347116886555,0.47428967478173023,0.17214012223490474,0.32950232376879157,1.7858889366285426,0.04814519612450831,0.491016520610491,-0.5005292101652823,-0.7933612898783374,-0.596630464683041,-0.2140147004052217,-1.3619827281933365,-0.8177176958673952,-0.4183195767369984,-0.44283339212011924,0.6552175733882943,-1.3815670692365094,-2.0074209045465303,-1.751563502127764,0.37938770007212164,-0.6186874509066087,-0.8213259083916238,-1.569712699330082,0
2.0609250825953116,0.4648532002336079,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.3062576875868511,-0.21928528988761545,-0.6431763394547153,0.3555271820898727,-0.606682881606209,-0.4434046526966642,0.48102657594612863,0.12918671075886792,-0.81858894631516,0.8522306826604461,-0.29788072481996025,0.5106536068027174,0.1627385952952497,-0.19283362957290698,-0.12706029920910622,0.12657061088522453,0.5002174339078211,-0.1937278650911442,0.3735052989149339,0.3260326064644921,-0.8615562539181678,-0.30459903324586696,1.2462297700213267,-0.6553016261439162,0.19812197706974607,-0.3260326064644921,-0.37350529891493456,-0.3974950218363748,-0.40957446049198204,-0.9281168518425269,-0.7287587874050313,-0.5112890635057554,-1.2536794960168407,0.02452383803125581,-0.1532996650890431,-1.0384305451721696,-0.9424412519348303,-0.5588081172337243,-0.934529465133063,-0.23104172733766892,-0.4654068010946016,-1.016432198667086,-0.37174181903963527,-0.26463402725168356,-0.8892713360402683,1
1.958124033166361,-2.0088523330267334,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,0.021834674520593164,-0.38267894390608254,-0.16982862701171944,-0.3191783138693098,-0.16304843508461828,-0.047639117530726326,-0.7796143491594724,0.30811752723584457,0.19538296930989446,-0.7869172243412408,-0.5888039975993078,-0.577677822707856,0.45862012869842383,-1.021032846338358,1.3484693787337643,-0.8666751994499705,-0.5072462471922685,-0.8142582473551988,0.3506288912831737,-1.1356331163529647,0.06386874082550094,0.9279660456802671,-1.1380200580244566,0.5600977066932874,-0.02949066191112338,1.1356331163529647,-0.3506288912831744,-1.038102835155144,0.9413120111617277,-0.6187981323313287,-0.9354867953196102,-1.05747403104038,-0.11949971898598452,0.4323198869208419,0.2896456887631914,-1.1004416420156866,-0.026493508941193386,0.7310941790521709,-0.2959043164138529,-0.8145239388296306,-0.5669454880182719,0.37938770007212164,0.5337254978059351,0.013711913318286572,-0.6418381130257917,1
-0.2263982671988458,-0.5400896726534062,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6722068607066928,0.7006035380740037,0.5082099881093286,-0.48756536303236475,1.3762689340035341,0.9156139477206071,0.32299277893115846,-0.34258780038668685,-0.5521984573463334,0.755089192019651,0.9712296077043654,-0.7080494052617613,-2.313133586088257,-0.6982534589968726,-0.1344123094660282,0.47759608518198293,0.06703395275211606,0.347002826024787,-1.0618771407249559,0.08746187929198715,-1.1468159505799194,0.3355612065043407,1.2348117963672878,-0.9536070640575159,-0.923865335929475,-0.08746187929198715,1.0618771407249543,-0.9266927806649233,-0.6347222057676005,-1.637730384838808,-1.1938968052128347,-1.1086788717467513,-1.2851844898232538,-2.0144564064166746,-1.980449249729511,-1.534519319920306,-1.071969215590496,0.326418948844831,0.04469576290305922,0.6765972683164937,0.21715881655896382,-1.2279200621124204,1.3020007969476304,1.4982235963581267,-0.04387449074080463,1
1.2385166871637046,-1.7254069073406524,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.785777293743885,2.131024850833538,0.7001077093700027,-0.5228629918947234,2.238511429869467,2.0429867320746515,0.120308884976957,-0.5126370025395753,0.32481579109567854,-0.5568590118669697,0.28382562853681464,0.9711422552393354,0.007829801354639648,-0.32808432702997486,0.11484569714641622,-1.2122379039657156,0.10770028575979447,0.09005226984651979,0.4025854781078499,0.9252428331319453,-0.49511042707208247,0.818660272316382,-1.662216253528965,0.8590743592414065,-0.28106870347887253,-0.9252428331319453,-0.40258547810785056,-0.5367575899491508,-0.25947596364157,-1.06458099280335,-1.4393863146113988,-1.3305665148076924,0.19555021907814235,-0.38327221085833024,-0.5962450189412776,-1.4725082230767892,-0.5816133531797613,0.5034643620605421,-0.5969704579529088,-1.2942759793896883,-0.939254006738398,0.1890486229713212,-0.5363722402842841,-0.15329565102369538,-0.5799798072721716,1
-0.3291993166277972,2.165525754350092,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.40720918361991093,-0.06984696574972914,-0.630383158037337,0.3323811959506212,-0.42995685389611715,-0.310588422251146,-0.7953721695405339,-0.4172944099237293,1.19099794754124,-1.6335381261837805,-0.6334896989304682,-0.449332347549385,0.5874212832101853,-0.3280843270299745,0.39796627996728584,0.8006693624474907,-0.41617597732262207,-0.046519294424014986,-0.1227108960387,-0.4911325578708816,0.7781663693828336,0.9714235565066062,-0.8235385999555223,1.7941316463276606,0.7781505976197779,0.4911325578708816,0.1227108960386993,-0.3696425082138195,0.26586877533487285,-0.2639913658331881,0.17567624722125458,7.593435579547688e-4,-0.6235796198885869,-0.13859458152457876,-0.09793149585751397,-0.29429738304996345,0.6396503041450882,0.8069707847160468,-0.21379536872138252,-0.5940973255993336,0.09305597698558829,0.09387908442092041,-0.4540570296619595,-0.7099875321636356,0.038603250264021984,1
2.08662534495255,0.026801178718756015,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,2.873714437454532,-0.7187698051967374,-0.5664172509504457,0.0835618449536671,-1.6886464900950673,-0.6173626110916358,-0.05079788047299387,0.10978564342408571,0.17358433195726714,-0.550406588619953,-0.394453141818305,-0.6827981992040816,0.26092018708347464,0.7880510649262957,-0.019726101705608252,0.6280622494483589,-0.18343349135729942,0.12615931743824219,-1.0117882743416888,0.07222398482797085,0.8580470281071062,-0.17044541665185697,0.3938463937080412,0.5616742819195917,0.6359784216467583,-0.07222398482797085,1.0117882743416882,0.7166055230658329,-0.03432821836595151,-0.03655113089848297,0.29196075167320634,0.20557870638343811,-0.34003467563087314,-0.8726274695258333,-0.5408768497097485,0.5118468759157585,0.41760236644966076,-0.482931511569848,-1.0440080620563552,-0.7107937678977266,-0.4654068010946016,-0.8895394805998851,-1.3595243465075295,-1.4893561657595522,-1.136704559054746,0
-1.3315095485600683,-1.7511746733121147,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6343500496942954,0.3604423722348462,-0.23379453409861076,-0.26941444366991896,0.7254646039268928,0.48541457503175717,1.7330203175090197,1.5217980215133107,-0.04007711159291063,1.6164694380780873,1.659667501499769,1.7316104481749781,-1.061606584038662,2.1400616911455144,1.8370042311283943,0.19103286317583051,1.3164685272012921,1.865299287827567,1.6813619367772266,0.6941558255444424,-0.27148251167349163,-0.24844503100223492,0.24675635849131294,-0.8783582685340111,-0.3365473322509447,-0.6941558255444424,-1.6813619367772272,1.6357384726101538,1.3165582532877582,-0.6915790075104341,-0.4961897785011287,0.017827623793410803,0.06953024385249205,-0.8726274695258333,-1.482135726645747,-0.4803306735805153,-0.3318094232724056,-0.3311783002420958,-0.323273965644676,-0.1532440991387405,-0.48232991558187904,-0.12818317219668063,-0.20711139779498602,0.1250502895462747,0.10046155601764112,0
1.135715637734753,0.9802085196628456,1.4383931084795292,0.5985369837740325,1,0,0,1,0,0,-0.7353015457273552,1.3111492203494146,-0.2721740783507456,-0.24106061064933582,1.140158331871535,1.194662189464726,0.464963300884617,1.0074608416252133,-0.5866969782839194,0.6499819951372118,0.40573094596862774,-0.06925164171936533,-0.5033629230884176,0.39402689492035825,0.3289825846606781,-0.2781466886068111,1.4866854796591455,0.9666753308622276,0.9848575718326791,-1.0712207285677868,-0.2528357576146304,-1.0532040908907194,0.5225238260937815,0.5960881306093869,0.4163002116767911,1.0712207285677868,-0.9848575718326797,0.27096530510494976,0.19081952690966666,-0.30038180342274146,-0.39282577454383927,0.18851042614798086,-0.11949971898598452,-0.22015379130249568,-0.6516131881728072,-0.29429738304996345,-0.5261013687559044,-1.2416975682086098,-1.2994581215440402,-0.8793552956620708,-0.6177148314801074,-1.3653871733518879,-0.12479618717266176,-0.5986491559356475,-1.4459960878228426,1
0.15910566815972013,-0.9266061622253344,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.31207022561564,-0.4448964562903387,-0.7455217907937414,0.9457498286407872,-1.5343130009313235,-1.0730519674013426,-1.1309792049225198,-0.5172404657857121,-0.371757601801971,-2.067100986035753,-1.2233364488678584,0.4201903666137947,1.1949333040952932,-1.1637622222112305,-1.0816706041825848,0.1379866420199111,-1.8053164384185059,-0.27470145976628935,-0.5860329100839196,1.1543098493943817,0.40983661528972554,-0.3736650941548153,0.6468683634656616,1.0023991967877972,1.3222047884501509,-1.1543098493943817,0.5860329100839188,-1.2609229441355856,-1.3101654415944555,-1.583144728454478,-1.2843403086754637,-1.7914100811650315,-0.37153966943728567,-0.709509049969999,-0.5408768497097485,-1.4725082230767892,0.4731143508735179,-0.2553016945782196,0.34272083230535716,0.6376984542170299,1.0407503882731821,0.15732544345452057,-1.277209135885205,-0.9883334727336057,1.1520527538291696,0
1.1871161624492292,0.8771374557769975,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.2810198135785862,-0.24138122886520175,-0.7199354279589849,0.7837279256660263,-0.923865887798175,-0.7913205694866073,-0.5680099708536853,1.769434750500531,-2.0424510026992975,-0.3999418344305923,-0.7183450971826579,-0.6395980444796046,0.9580487995153875,-0.1564881347188896,1.7364093979001851,-2.478016127844401,0.29870037908290314,-0.07121143324412497,-0.16027754582615011,-0.7133741297612541,0.6334705910001661,-0.6891079087408077,0.3019317136842761,0.8364817989958667,0.8643597035996481,0.7133741297612541,0.16027754582614942,-0.5646101035717058,0.641115017460903,-1.7832921351970188,-2.485946854678958,-2.2863902079932843,0.25856020669096863,-0.7910682597479163,-0.8177176958673952,-1.8445748041378918,0.3898463742377325,-0.7864379342253526,-0.5787240251323598,-0.3477381696360611,-0.008482709938082702,-0.4771381468814831,-1.0302635040182315,-1.378017789531564,-0.6418381130257917,0
