player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
2.0609250825953116,0.3617821363477598,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,-0.3062576875868511,-0.21928528988761545,0.44424408102243734,-0.4730991216953325,0.5727914486353283,0.19697528669048045,0.49028087995455455,0.19481459338058052,-0.12747868909393978,0.7893345872448841,0.27162594686671504,0.34827130670604955,-0.16520307892029953,-0.13984342212941006,-0.1912928192371246,-0.21912366876804365,0.68132885550978906,-0.07982943205097293,0.8111642712127044,-0.3295023237687902,-0.8214773980036483,-0.4590220902468618,-0.045930516353046555,-0.3907460735417055,-0.43106493692913994,0.3295023237687902,-0.8111642712127051,-0.3139374809687093,-0.40957446049198204,-0.7552622732921518,-0.7416792878996918,-0.4600842227993849,-0.8756195703398886,0.4323198869208419,0.06817301183707392,-0.9764194483286528,-0.7203933142394032,-0.3311783002420958,0.3700904815361815,0.28760912732185256,0.10997909147286698,0.15732544345452057,1.1099319721622063,1.0157572993701793,0.2860364732784985,0
0.9558138012340891,-1.7511746733121147,-0.15484123025532542,0.3052077222492148,0,1,0,1,0,0,-0.7731583567397526,2.0031009935948805,-0.23379453409861076,-0.26941444366991896,1.4911402126940208,1.748733938697039,-0.861587825524742,-0.8171791135197136,1.677355849656878,-0.27583358250854323,-0.11937347809713024,1.0801190391811615,0.5176188770783989,-1.2403063216593566,-1.3734691697718806,2.447900719796634,-1.0825281026416513,-0.27621616694881956,0.4407888507730546,1.0359845289758263,-0.04124061775311645,-0.2543072844988355,0.16690251051561508,-0.7007829613025621,-0.11447995795338338,-1.0359845289758263,-0.4407888507730553,-1.2330704305130304,-1.3852146900196616,-0.6915790075104341,0.5632912620610914,0.06903246449978255,-1.8837793721450944,0.10608304780917345,-0.09793149585751397,-0.9144083514851348,0.0012624832707351544,-0.17942508891434333,0.20587258615124074,0.2616765845888761,-0.0423289389126401,0.41111087958892223,-0.4540570296619595,0.013711913318286572,0.6571863078002155,0
-0.2263982671988458,0.3617821363477598,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,-0.7605394197356201,1.7734195226436544,0.44424408102243734,-0.4730991216953325,1.8537396502128838,1.7295046528076206,1.489698445542457,0.5241684364597582,0.8072693905929803,1.3187788431808618,1.6128981794098283,1.193209521104711,-1.3259982066729101,1.2322851937262653,0.30132778769776264,1.2565313707690828,1.4066110303712351,1.8108539796552867,1.9594406506912556,-0.31595390708670573,-0.8401771058099925,-0.41757406615934,0.1591285475742148,-0.3868137171304808,-0.32890016947219947,0.31595390708670573,-1.9594406506912565,0.8837206048011639,0.04072103005925432,-0.646090960523493,0.046471242274642305,0.615217432034406,-0.9701345517591269,-0.5463906304141645,-1.2606630497196296,-0.35630847989348147,-0.7203933142394032,-0.2553016945782196,0.4978155112800227,0.5080357405521495,0.31305646532020776,0.15732544345452057,0.9453015509175579,0.848749735028197,0.40975308478573785,1
-0.6890029896291251,0.026801178718756015,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.571255364673633,0.1394829824589832,-0.7711081536284979,1.5475454682613272,-0.7344913508946546,-1.088703711729939,1.1906207849235475,0.3849274869226657,0.8062047161630258,0.28264547732438405,-0.5337367662845811,-1.310960587962269,-0.39397560523143826,0.9127704767689326,-0.6868711635922917,1.1161188825484578,0.5159761136811162,0.43910532124670565,-0.21462929445480164,-1.5751271636218847,-0.743557678818605,-1.216417509172683,0.019482983853781045,0.1297972767996033,1.1225848177245121,1.5751271636218847,0.21462929445480092,0.8558680911786088,-0.6347222057676005,0.02713213488323473,0.6020527635450756,0.8029685146244333,-1.0016395455655394,-1.1988643086375024,-1.2606630497196296,-0.046252995675895824,-0.859173275299045,-1.317574173872486,-1.0166384128255321,-0.8534227529290943,-0.7530997473783346,0.12560226393772106,-0.5363722402842841,-1.1553410370755877,-1.0748462533011267,1
0.6988111776617119,0.9544407536913834,0.5693561964423357,2.505177183685348,1,0,0,1,0,0,-0.81101516775215,4.454005803871887,-0.5536240695330674,0.06041585881441555,1.6244573095884214,3.3787513123465795,-2.1253646754979565,-1.8085050613278413,0.35398978197959774,-1.0791754177878399,-0.4676804586291443,-1.9946505392074767,-0.5705803858581449,-0.6585329529831007,-0.3187692043650131,-0.4658441227349391,-0.02319439263874768,0.4047131539258376,-1.5580404398044867,-1.1752198963459366,2.297372951028983,2.162893961748723,-0.9520443082066863,1.434897204137818,1.0031311251044253,1.1752198963459366,1.5580404398044854,-0.7317251853070371,-0.4846237089171882,-0.646090960523493,-0.7675202888890147,-0.7331767065666972,0.29006520049738066,-1.3619827281933365,-0.9284540343304539,-0.10826409251941274,1.8609139614699375,1.717490052682561,-0.49661507743988936,-0.8793552956620708,-0.33002188519637315,0.4428340591057229,0.2044646553166367,-0.32030321536567735,-0.3944048900113141,1
-0.3291993166277972,0.026801178718756015,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.40720918361991093,-0.06984696574972914,-0.5664172509504457,0.0835618449536671,-0.26859833899446334,-0.11829556335696156,-0.33491909956549676,-0.29933173812324426,0.7926883265793574,-0.4947252766503256,-0.3838545610860198,-0.6695594421110966,0.5467655315488771,0.08081753899629344,-0.3834770537485368,1.374215607415039,-0.2166198341928946,0.302087906018567,-0.20147967785109497,-0.7133741297612556,0.5464650935017548,0.02668331029504661,0.2973226589540432,0.453545412232008,0.7939597726464392,0.7133741297612556,0.20147967785109425,-0.11896988561082296,-0.5596729573423944,-0.7188718357025985,0.03355074177998182,-0.05044549714841698,-1.222174502210428,-0.46483142063624716,-0.4301405112466897,-0.5423417704240322,0.3065783976019474,-0.17942508891434333,-0.6060936743631827,-0.37367071236903754,-0.1777138548108673,-0.28679906978068154,-0.8656330827735822,-1.211010225189582,-0.8274130302866491,1
-0.3291993166277972,0.33601437037629844,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.40720918361991093,-0.06984696574972914,-0.68155588370685,0.696930477643833,-0.5953914013716011,-0.5923198201658815,-0.4983632609517302,-0.12727774567604852,1.8247504713055693,-0.19608708333230523,0.21323714754383588,0.3413663384804429,0.35633175209681917,0.3619272003699694,-0.518882724927923,1.231552304002496,0.4954542840816033,1.0910530589028034,-0.10705812529392912,0.5717619163874247,1.0546196400118164,-0.3451126228092806,-1.2569037287062745,0.7561849860571762,0.7879822204696935,-0.5717619163874247,0.10705812529392841,-0.007559831120602114,-0.7848207026180125,-1.1464594773798444,-0.43158727602782254,-0.22112829950298704,-1.222174502210428,-1.1173050988595852,-1.2052948804881005,-0.8523972546416179,0.8616982418405155,-0.4070549059059717,-0.2867811000035777,-0.8663890242955825,-0.5500223735309933,1.1407440084753266,-1.3595243465075295,-1.32234860141757,0.10046155601764112,0
0.544609603518286,-0.6431607365392533,-0.4445202009343899,-2.334755631474145,1,0,0,1,0,0,-0.00340319948767178,-0.3698865581822168,0.009275912831576286,-0.3787792281778825,0.008351547355562221,0.008259969357117997,-0.05127858359884494,-1.355334913206364,0.7158014346725752,-0.3136352893229346,-0.08328336306437191,0.9367759272095543,1.1642220430740233,-1.1356829868705738,-1.575069603868817,-0.2421589937084435,-1.6867996082898864,-1.3193662734254181,0.4046670721312756,0.8763067609369452,-1.0634569403832972,0.28236955023524796,-1.2218709756400792,-1.2489005753012918,-1.1798319213248716,-0.8763067609369452,-0.40466707213127634,-1.0659553487776992,-1.4602639384448675,0.03622974428062242,-0.09565426316663046,-0.7502449868021539,0.19555021907814235,1.9819448727012692,1.8953225964775422,-0.5423417704240322,-0.8715092718376799,0.6636483073509472,1.1090710107684099,0.2155742863969188,-0.309338078600811,1.6800380602609295,0.7075020535641753,1.3745142894381406,0.9870972718195186,0
1.1614159000919912,2.448971180036173,1.4383931084795292,-1.8947617391869185,1,0,0,1,0,0,0.19849979257844777,-0.415822852372462,0.21396681550962854,-0.415812806000685,0.004562891386885699,0.0015520789305766788,0.7026174229018923,0.16807710816366062,-0.22890868050645582,0.8915713566932177,1.1081731438992126,0.9712251161043066,-0.479543956634445,-0.12225267498688681,-0.46080311290524956,0.34343339141000645,-0.3332902865946321,0.048779855880192645,1.0614552385657117,0.2718968389527333,-1.0991600625371278,-0.6923135484794553,0.6580432725155674,-1.5349403264628387,-1.3930553258795033,-0.2718968389527333,-1.0614552385657123,0.15955525061472892,-0.10937746679115769,1.2007237471463126,1.2222367872888142,1.0077878774499178,0.8256500952063961,1.7372672433675176,1.2309045656991897,1.069946747507413,-1.0257092285706153,-0.6346847228976005,0.05990112358685037,0.39133929825375646,-0.2792525417345383,-0.7309235830158842,0.8629863402952329,1.127095675598167,-0.20882997275045564,1
-2.0511168945627247,-1.9830845670552713,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.7284951467520117,-0.5315357959656113,-0.16982862701171944,-0.33075130693893556,-0.5585241441993701,-0.15317659357497643,-0.3155727210624776,-1.0951231826169872,1.1574687470959901,-0.8437459859929072,0.08393239907997134,-0.5129430454010263,0.05374068464110612,-0.31888855856930026,-0.7371933145107152,0.478427931004179,-0.7630038359319136,-0.369060648339537,0.013895103188392356,-0.7133741297612541,0.1201818601559843,0.7645868570545962,-1.1015246214673522,0.3832648504370424,-0.46943212075114554,0.7133741297612541,-0.013895103188393775,-0.2582324537235989,-0.6347222057676005,0.22727954162577424,0.44700675760914055,0.10316902497069583,-0.05648973137315825,0.9216751455883455,1.009431888773073,0.38782468222872474,-0.026493508941193386,0.5034643620605421,-0.48749186102961545,-0.944186652494511,-0.7530997473783346,-0.09645999267988113,0.4514102871836102,0.1250502895462747,-1.0129879475475077,0
1.521219573093319,-1.2615871198543382,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.48873534367349464,-0.4815291972268634,0.2267599969270068,-0.41754875496112887,-0.1503999258911888,-0.047639117530726326,-0.026858875547132448,0.8136429038586023,0.7663944544487484,0.1573222666124308,0.4072423231118662,0.30713378191818547,-0.5745204516879217,-0.369380503851603,0.14991278367572863,1.0379952446402123,-0.12549655992947903,-0.08943161122870838,0.23272740579640636,0.1880776393671132,-0.33173272690499184,-0.966571084335914,-0.004601776614008579,-0.3369724731957486,-0.6167475270452452,-0.1880776393671132,-0.23272740579640636,-0.45320004908148526,-0.03432821836595151,-0.4914316007678933,0.08523274375862654,0.03489590402886805,-1.222174502210428,-0.13859458152457876,-0.26403600355210183,-0.790386157798101,-0.27629743884854874,-0.8623145398892288,0.20587258615124074,0.1709126850234604,0.025363519036474696,-0.2233527107470814,0.8629863402952329,1.0714264874841732,0.2860364732784985,0
-0.5862019402001745,1.7274737328352407,-2.0377545396692445,0.3052077222492148,1,0,0,1,0,0,0.059691485532990585,-0.398378690021736,-0.2210013526812325,-0.2896671815417641,-0.24212938505474016,-0.08252014774874118,-0.5345660118011791,-0.9226549700796975,1.1118156706738451,-1.6064215997598976,-0.9945369532990663,-0.49018185716081886,1.3302446075329128,-1.3343286279719557,-0.4672094109591907,0.7182428478099749,-2.063389358382603,-1.5875632966658824,-0.4657107419241149,-0.20666334585120408,-0.5899183909658349,0.7983327705616812,-0.7981244728837515,0.12415037671453967,-0.2569998173753318,0.20666334585120408,0.46571074192411416,-1.3166279713806959,-0.6347222057676005,-0.7370670544973751,-0.28946177058654887,-1.05747403104038,-1.033144539371952,0.8401159358104279,1.2309045656991897,-0.9144083514851348,-0.47058938433204756,0.9587239960437993,0.5069387276902979,-0.010615114107371936,0.04228663352375219,0.7600658542737248,0.36909507656128593,0.29205785388825667,0.2860364732784985,0
-0.5091011531284612,1.9593836265783975,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,1.674915422061947,-0.651900516185621,-0.054689994255315046,-0.3469534972364116,-0.7684306792852944,-0.2332240859983695,1.064968281292141,-0.9765548886721642,-0.13187681575892127,0.6079527860555675,0.5026757156420292,0.6068940911549395,-0.2241422558964602,0.6254871049223163,0.020889290103469245,-1.0292450339661945,-0.022800843419950877,-0.3255478273922154,1.0872846843245239,-0.2506245554141756,-0.8558849739904736,1.361278664147664,-0.8540119740814204,-0.84391391815065,-0.9713371400681213,0.2506245554141756,-1.0872846843245245,0.8280155775560533,0.26586877533487285,0.764038496071679,0.05939174276930372,0.0519641842643253,1.2352150146897614,1.4110304042558486,0.8986955503100138,0.2638024885416898,-0.9146852597229018,0.8828473903799233,-0.7703115697481222,-1.047916823426415,-1.2607931819966884,-0.1916295312302808,0.28677986593896093,0.18071947766026855,-1.3841377820692236,0
0.05630461873076867,1.547099371035007,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.40040278464456736,-0.4635035627977798,-0.1826218084290977,-0.33075130693893556,-0.4159268601296447,-0.10085504824795413,-0.47638680449386106,-0.14371719812760456,1.8203942665417423,-2.509455343346651,-1.8584536234109363,-1.11214710536927,1.9023998749142095,-1.4761549508729588,0.04183976069575224,1.1255090960311327,-3.153178309801733,-2.959616528534238,-0.5860329100839196,-0.9356157016516281,-0.8125291857196888,0.23917051848336612,-1.357511848103629,0.2634746360911658,-0.47340876750418553,0.9356157016516281,0.5860329100839188,-1.3723329986258064,0.11577027848446049,0.2454747604205509,0.8087807714596554,-0.6478353053894121,-1.1906695084040155,2.063504082479186,2.7812133041820113,-0.6043528672675491,-0.5261013687559044,0.8069707847160468,1.6382175625643265,0.533968283285125,0.6176725260912207,1.870377137361731,1.8507688677631275,1.4054416161681371,0.9664778365683122,0
-1.4343105979890196,0.15564000857606544,-2.327433510348309,-0.4281154315628296,0,1,0,1,0,0,0.24897554059497767,-0.4228005173127524,0.17558727125749374,-0.41118360877283466,-0.05072955474479215,-0.0073917749714784145,-0.047311855153191376,0.4257297530963164,-0.11011932659570284,0.745396400486114,0.5863732457110683,1.279472007882924,-0.09712580813243318,-1.2662769970543897,-0.4613699063724802,0.05871468029377366,-1.1874750315146885,-0.1531117348302858,0.4513710056427588,1.2973829492468834,-1.1994607690812387,-1.0465176908069693,0.2095393997486662,-2.184462362263402,-0.9117977459005657,-1.2973829492468834,-0.4513710056427595,-1.2609229441355856,-0.6347222057676005,-0.7552622732921518,-0.6124742829530796,-1.0062691903340089,0.06953024385249205,0.2692014673650073,0.06817301183707392,-0.8523972546416179,-1.3310251429018278,-1.3934507795363622,-2.0931779492379152,-1.6962303917508168,-2.225410707771561,-1.0798785577006862,-0.8656330827735822,-0.3759724034796717,-1.8171459223445585,0
-0.894605088487027,-0.07626988516709207,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,0.6275436507189519,-0.5059510245178798,0.15000090842273722,-0.41060495911935335,-0.2641721031046899,-0.07178752306627507,0.11102575125397995,0.8248610816123664,-0.2055949414889228,-0.706787279731922,-0.31765354482607855,-0.23586912596783244,0.7537218491529393,-0.5426565933605907,0.22852997957723933,-0.7852536909157899,-1.8712712510864167,-1.0985259974188424,-0.11972941589683747,-0.20295117893611228,-0.696600083943409,-0.9032114043459756,-0.5080490573064426,-0.9006965235402018,-0.6595316600804253,0.2029511789361116,0.11972941589683606,-0.4412632575289614,0.3516393449636798,0.4066324126028564,-0.08457954845692134,-0.8136414562481374,1.2847228620998388,0.9449777769534646,1.1201682272361313,-0.39174339237549116,-0.38732140769626244,-0.482931511569848,1.6838336446156987,1.1044842234105985,0.6176725260912207,1.7434844192945298,1.1922471827845313,1.1827648637121608,1.4613442825972665,1
0.46750881644657266,0.1298722426046032,-0.4445202009343899,-0.7214446930876474,1,0,0,1,0,0,-0.6217311126901629,0.33427612870875717,0.12441454558798068,-0.4082903605054282,0.9830882826742212,0.5726171505767943,-1.0422234563937953,-0.5601523327042442,1.36076466908888,-0.9617353584075767,0.07128087575111702,0.04516676099621026,0.07677821400154088,-0.8016646696660406,-0.6936789575759779,1.16838198629608,-0.4331315574393244,0.5051721696873129,0.4407888507730546,-0.3755669404878874,0.6482231944438923,0.07391430410873744,-0.6860996706324075,0.8697565851626273,0.40053367038892124,0.3755669404878874,-0.4407888507730553,-0.8431352397972577,-0.7848207026180125,-0.5733100853443877,0.07231224326396513,-0.10165033785478751,-0.6235796198885869,0.10608304780917345,-0.09793149585751397,-0.6043528672675491,0.7229182807808735,0.19995793940503753,0.39746013076700454,-0.03654765684034838,0.31305646532020776,0.6966194952401235,0.4514102871836102,0.29205785388825667,0.34789477903211874,1
1.1871161624492292,0.1298722426046032,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.2810198135785862,-0.22684442690626339,-0.13144908275958464,-0.337695102780711,0.15910272417971513,0.08651869100010007,0.19617348962640643,0.13052349970941265,-1.059379472703267,0.4650256338016344,0.15537890265635246,-0.2187549787581912,0.10217099473118926,-0.1840172878127426,1.9784569194396653,-2.7124208533923606,0.6329505423983446,-0.04849859245691941,-0.3925077445122049,0.09092870184200141,-0.4566519184906675,1.8028271104179123,-1.277514144181646,-5.967072550768453e-4,-0.24934961933403882,-0.09092870184200141,0.39250774451220416,-0.5924626171942612,0.7912135143113154,-1.8196825727865715,-2.6022313591309087,-2.320526768464198,0.25856020669096863,-0.8726274695258333,-0.8177176958673952,-1.7825637072943747,-0.5261013687559044,1.413983630027056,-0.47836864461934153,-1.0219842806934394,-0.9561771212256767,0.506280418139323,-0.37174181903963527,-0.3759724034796717,-0.6418381130257917,1
0.2105061928741954,1.6759382008923163,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.38197130961164594,-0.11055001123475654,0.06044863850108935,-0.393824119168396,0.44498297934688336,0.2193349214456182,-0.015577594245314309,-0.04871954645527655,0.12970695713417077,0.00558083531726184,-0.430454754636883,0.08975637041248959,0.06770758850481821,-0.51226836165285194,0.09554504622538897,-0.10414796832412845,-0.4269848140767588,-0.8322391966236202,-0.8740438917877038,0.9892830742375731,-0.4901914870907406,0.1625840363377046,-0.2819724197851696,-0.43093018102375974,-0.25290733032204943,-0.9892830742375731,0.874043891787703,-0.6760201580619267,-0.25947596364157,-1.019092945816409,-0.9096457943302884,-1.0062691903340089,-1.0646495331783645,-0.46483142063624716,-0.09793149585751397,-1.0384305451721696,-0.8036612908751883,-0.482931511569848,-1.8103582405194079,-1.6443653062848649,-1.6669479296913718,-1.0481553781838862,-0.7833178721512579,-0.4316415915936655,-1.5078543935764617,0
1.3156174742354179,-0.6431607365392533,-0.4445202009343899,-2.334755631474145,1,0,0,1,0,0,-0.43244705762817587,-0.011699757913975716,0.009275912831576286,-0.3787792281778825,0.4848907830678219,0.28373066954041487,-0.1495957678948033,0.0045806348092336975,-0.0765215958764152,0.45720463836550435,0.14915292216419543,0.7472293944532054,0.8891608998172595,-1.187674358909807,0.2742958184268618,-1.2246268934572881,-0.5252691705160648,-0.9004072913757328,0.4073962731842086,0.6150811089542358,-0.9786936686600889,0.26849646441431746,-1.1260243403055006,-1.1385018880273277,-1.0729785736910478,-0.6150811089542358,-0.40739627318420935,-1.17736540326792,0.04072103005925432,-0.5824076947417753,-1.077612300760884,-1.1940202729240363,0.1325402314653172,1.247911984700014,1.1201682272361313,-1.1004416420156866,-0.8314172830871166,0.5034643620605421,0.7076494887163344,-0.03654765684034838,-0.48232991558187904,1.2993599060593275,0.6160407084282594,1.0714264874841732,0.5334696962929761,0
-1.9740161074910114,1.5986349029779314,1.0038746524609323,0.3052077222492148,1,0,0,0,1,0,-0.15483044353726144,-0.33499823348076474,-0.2593808969333673,-0.24048196099585453,-0.10269283663754095,-0.07178752306627507,0.016907963086678742,-0.3693555876094952,-1.1450542661033292,-0.5379184091687531,-1.213667048079288,-0.06339598077027081,0.8015651041868931,0.22184440816119233,0.9925684020919441,-1.1726994325947198,0.48223349001268584,-0.40988457034588344,0.8686312511301267,-0.9479624556455367,0.1981533844642515,1.5012853714087162,0.38687770625268575,1.2048675410575262,1.1776540976333227,0.9479624556455367,-0.8686312511301275,0.0759977097470634,0.7161642658861095,-0.44594355378095224,-0.9484072958142716,-0.7331767065666972,0.006520256239666901,0.5138790966987595,0.12354118106860354,-0.9764194483286528,-0.1375174777889068,0.8069707847160468,-1.1443634425693747,-0.8015576674631424,-0.33002188519637315,-0.9212626601166852,-0.4540570296619595,-0.8769950965056176,-1.136704559054746,0
1.0329145883058024,-1.2615871198543382,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.3945902466157784,-0.07856904692509216,0.2267599969270068,-0.41754875496112887,0.5727914486353289,0.26226542017548266,-0.22958169683465218,0.2793214624063901,0.0505390461923242,-0.8559600898577436,-0.960586116297325,-0.03496692332426815,1.1122450869116138,-0.48400643251512715,-0.48674179589323074,0.020112664923500605,-1.151938773638834,-1.6085671117234899,0.20841782115995966,-0.2543969704224406,-0.16437458640853814,-0.8709847190560815,-0.04887728062286872,0.014104090288946327,-0.3216437055954628,0.2543969704224406,-0.20841782115996035,-0.48105256270404034,-0.4846237089171882,-0.10933200607758836,-0.08273376267196997,-0.5283573437412127,-0.7811045889206503,1.4925896140337656,1.5077454118568363,-1.1004416420156866,-0.05424950115312168,-0.7105613285614767,0.4795690784594736,0.37837302688726915,0.36382580878204385,0.030432725387320277,1.2745623934068555,1.2384340518261547,0.5334696962929761,1
0.9558138012340891,-0.87507063028241,2.452269505856255,1.7718540298733036,1,0,0,0,1,0,-0.5207796166571032,0.05807689148892839,-0.24658771551598904,-0.27346499124428797,0.41811079283256064,0.25600472244404404,1.5777832420079965,1.0844721769718195,-0.9031119238990065,1.1535781396889453,0.4906998160828975,0.6203438593977265,0.4352216402260131,2.1897326575493548,2.1236536419230614,-0.9746792223218667,1.0309126856345094,0.5571932807880634,1.0614552385657101,-0.20666334585120408,-0.00599093492433521,0.6389575023002791,0.2551256336708741,-0.5361742720481829,-0.09394300358750325,0.20666334585120408,-1.061455238565711,1.6635909862327087,1.5417059985633763,-0.7188718357025985,-1.0646918002662225,-0.6649035856248688,0.1325402314653172,0.4323198869208419,-0.04256332662598434,-0.790386157798101,0.25106641317809053,1.0346006017076752,1.0817013615375868,1.0655854093111348,0.7530574419894479,0.8552353928241243,0.36909507656128593,0.29205785388825667,1.0283361423219313,0
-0.04649643069818187,-0.35971531085317227,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.1480240445619179,-0.41349696405903186,-0.23379453409861076,-0.28677393327435763,-0.31732547549324114,-0.09638312129692658,0.8784770926171792,1.4560191468290626,-0.47445758250319847,1.9085226318625146,0.6094457616118848,0.0189185997596321,-0.6479903150600741,0.2864220770167872,0.801748281093429,-0.1703665211610965,1.2520095253410088,0.13113786578306416,-1.2010128806784757,1.2169526660865582,-0.9353542172409004,-1.1952581455367821,0.4773974860227389,-1.336819734477864,-0.66427873626701,-1.2169526660865582,1.201012880678475,-0.007559831120602114,0.340918023760079,-0.9372144612399159,-0.8708842928463041,-0.3918111018575571,-1.222174502210428,-1.1988643086375024,-0.8730858650989243,-0.728375060954584,-0.9701972441467586,-1.2416975682086098,-0.6882026220556532,-0.3607044410025493,-0.8377153198147269,-0.5405845059150832,-0.5363722402842841,0.013711913318286572,-0.5181215015185524,0
1.0586148506630406,1.547099371035007,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.5838743016777656,0.1976301902947366,-0.1826218084290977,-0.33075130693893556,0.6302303732174899,0.4076030460838779,0.8837693964596322,0.3184836942139145,1.0392966902740932,0.1549254148083186,0.43468729028625547,0.5977276414471605,0.24028206768656682,0.4992167232860206,0.5807885397260535,-0.17651348249937343,0.5531817207794737,0.25265204703857247,1.0546828838850468,-0.23079243079930178,-0.7300913912934088,0.14469234411360177,-1.5981324192664195,0.33923128456438706,-0.31844921739923676,0.2307924307993025,-1.0546828838850475,0.6609004958207222,0.7912135143113154,0.6457695739056325,0.44700675760914055,0.6664222727407777,0.4475901695294441,1.166352774922097,0.6772228733838963,0.38782468222872474,-0.6926373220274746,0.12408133374116129,-0.02220782410562002,-0.840456481562607,-0.6684841749419423,0.886958572340925,0.12214944469431245,0.013711913318286572,-0.2706882785040748,1
0.15910566815972013,0.5163887321765315,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,0.1858808555743153,-0.415822852372462,-0.438485436776663,-0.040847830544809956,-0.6023944159018702,-0.28822878749600833,-0.09012621519277764,-0.18493085574959617,-0.026493167630572814,-0.6037096820247311,-0.34985375930247836,-1.4755210383982191,-0.1925291616616246,-0.9355047925395481,-1.0223325881592369,0.416648964333925,-1.5984991498670766,-0.7109629722795492,-1.6504213207283431,-0.3755669404878874,-0.8094226698478854,-0.7703269409515862,0.4549090753600165,-0.7694715617467158,-0.23928994319805316,0.3755669404878874,1.6504213207283416,-1.1216603760228097,-1.3101654415944555,-1.8014873539917955,-1.3618633116434313,-1.7914100811650315,-1.1591645145976028,-1.1173050988595852,-0.5408768497097485,-1.4725082230767892,-0.8036612908751883,-0.7864379342253526,-0.2776578835933038,-0.010615114107371936,-0.3130987707090945,-0.2550758902638815,0.4514102871836102,0.29205785388825667,-0.332546584257695,1
-0.894605088487027,2.088222456435707,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.6275436507189519,-0.5059510245178798,-0.3617263482723934,-0.16815075431069346,-0.7288408684971879,-0.2591612623143293,-0.07036935549385417,0.6937815840603418,-0.614390128264252,-1.1033345331011555,-0.34816667005563745,0.7420546652034562,0.828280831369287,-0.4200208542526845,0.004443869096697674,-0.7836684137577824,-1.7120643829091997,-0.9645281546963924,-0.38904162214375715,1.3979208031972914,-0.3218295868202686,-0.9477852265399869,0.05238070839550667,-0.20711996213637673,-0.489040290017628,-1.3979208031972914,0.3890416221437564,-0.3417899945912644,0.09700796637815903,0.2977860144555334,-0.1699471410109329,-0.8227851778028462,1.211586269334952,0.4934892942542799,0.7741171695390731,-0.32530293147172246,-0.3595654154843339,-0.9381911455531051,-0.24116501795220557,-0.17917664187171697,-0.24540631275998087,-0.5405845059150832,-0.7010026615289333,-0.09762646290970158,0.038603250264021984,1
-0.07219669305541997,0.928672987719922,-1.6032360836506476,-0.13478617003801185,1,0,0,1,0,0,0.009215737516460692,-0.37221244649564694,-0.6687627022894718,0.4538976231816918,-0.9965054932016737,-0.637039089676157,0.2965485782720562,0.14940927866869994,-0.21517681801600755,-0.6073748493999233,-0.6887295520695578,-0.20386315053025894,-0.014348902565266022,-0.37398891778677,0.12223145148087364,-0.07507052474360326,-0.9297133548748412,-0.9814407202673213,0.12355936367902995,-0.4005896952488784,-0.7860433369556296,-0.08262013906148348,0.2187152811004432,-0.10136361097307463,-0.06280369252000954,0.4005896952488784,-0.12355936367903066,-0.17467491285593337,0.41596727218528484,0.900502637032502,0.7183372679970265,0.2738518273252659,0.41608517572303205,1.0847935651441794,1.1201682272361313,0.2638024885416898,-0.859173275299045,-0.3311783002420958,-0.7885580025686714,-0.5681647828663581,-0.5669454880182719,-0.7309235830158842,0.7806711296729086,0.6260729825722207,-0.5799798072721716,0
