player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.5983203601650333,0.026801178718756015,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.24316300256618875,-0.2442885892569894,-0.5920036137852022,0.16167954817364105,-0.5416246192892347,-0.3128243857266598,-0.18681514581504352,1.5233257013548984,-0.3444418644924828,0.23449522662467387,0.017095543590863165,0.25894351957660566,0.7536469980366443,0.306873459224576,2.022106418412826,-0.02435938242142827,0.7958357980541454,0.8194730068349543,0.46715141202740545,-0.11014700605881247,0.5663953525182129,-0.06511051174675886,0.44638473750833985,0.47234923151427033,0.7778308497566663,0.11014700605881318,-0.4671514120274062,-0.03541234474315745,1.2415090048625523,-1.0918738209955157,-0.9354867953196102,-0.6136987449184976,-0.5920746260821743,-0.46483142063624716,-0.7069813574043363,-1.0384305451721696,0.25106641317809053,-0.3311783002420958,-0.8341740846200435,-0.5033334260339178,-0.29617565622181696,-0.6040308649486834,-1.3595243465075295,-1.545025353873546,-0.9511296417938885,1
0.5960101282327613,1.0317440516057692,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,-0.44506599463230834,-0.0029776767386127034,-0.4128990739419065,-0.07556680975368728,0.0685891036065978,0.05610958773311275,1.6227790514275924,0.3309801635689914,-0.3260292804864114,1.931954685710884,1.750156377217104,0.05554406786361753,-1.9879810559466624,1.963765270939496,0.1319600674378339,-0.48213437536697795,1.933254523764794,1.166349416248007,0.3699083794759778,-0.29111514316954507,-0.29434265344980015,-0.3220859629211763,-0.038805601911431856,-0.6929640485629791,-1.1365758125069676,0.29111514316954507,-0.36990837947597854,1.6078859589875987,-0.03432821836595151,-0.44594355378095224,-0.6124742829530796,0.12023730520615308,-0.15100471279239655,-0.709509049969999,-0.9284540343304539,-0.17027518936292965,-0.3040534310604773,-0.3311783002420958,-0.0951935553878152,-0.10137901367278856,-0.36386811417093057,-0.635754044465484,1.1922471827845313,1.127095675598167,-0.8892713360402683,0
-0.35489957898503444,1.0575118175772313,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.21792512855792381,-0.29080635552559214,-0.6047967952025805,0.1992917756499248,-0.6011742540002513,-0.37766732651655927,-1.1335395006013778,-1.2513555893401087,0.48940107076151657,-1.4359476064180638,-0.6786904822582266,-2.086820089636647,-0.39388296706418907,-0.9777989851681602,-1.055464580709059,0.6042181018359511,-1.1395621978533728,-0.2781795206415804,-1.5422375806300568,-1.3166012534636966,0.5992090440711358,0.660183570664534,-0.0618467369903861,0.8099022081754587,0.6107427078007988,1.3166012534636966,1.5422375806300554,-1.038102835155144,-1.1600669447440433,-0.9099216330477515,-0.4961897785011287,-0.8867912286858101,-0.5920746260821743,-1.0357458890816678,-0.4855086804782194,-0.6043528672675491,0.6396503041450882,0.7310941790521709,0.2879815338437111,0.20981149912292413,0.5330569536548284,0.2524949820049213,1.0276167615398821,0.4033962301162448,0.16231986177126023,1
0.15910566815972013,-0.9008383962538722,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,0.1858808555743153,-0.415822852372462,0.6233486208657331,-0.5008743050624344,0.22511436422003125,0.06728940511068161,-0.4379647300638186,-1.0942489984806782,0.6269273955666521,-0.0018066310398294498,0.18429109934364268,-0.701518266251353,-0.4486835879128395,-1.0724954164624119,-1.271993151939845,0.09879760031807447,-1.5630041918777007,-0.673479900792241,-1.4375436385994584,0.4689510326955315,-0.46262416490385383,0.2276362749054463,-0.7577486916162746,-1.547407559337407,-0.8971094958783816,-0.4689510326955322,1.4375436385994576,-1.1495128896453646,-1.3852146900196616,-1.2010451337641732,-0.9742482968035945,-1.4500444764558913,-0.49755964466293656,-0.7910682597479163,-0.2086678343205727,-0.9144083514851348,-0.37806941029228636,0.326418948844831,0.32852916233381957,-0.13019295004276188,-0.7230142105120619,1.1513184016475928,0.43311801815642703,0.7559677548382072,-0.1813373924155138,1
0.930113538876852,2.5005067119790976,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6469689866984278,0.4534779047720517,-0.19541498984647596,-0.3220715621367162,0.8070659184811083,0.5976599415025485,-0.5596421606575288,-1.6091535106223058,1.5655005604226921,0.11211756249773298,0.8971838292643471,0.4379746460936934,-0.4863869758866401,-0.7412875933563221,-0.38045612318213123,0.06433893837194717,-0.026040533498101558,0.10663990923161194,0.4700615648931452,0.13114384342216406,0.037510218638640486,1.8274811010681968,-2.075437282436796,-0.17728494096996752,-1.0622698028968531,-0.13114384342216406,-0.4700615648931459,-0.8152827261747027,-0.5596729573423944,-0.7279694450999874,-0.5866332819637576,-0.5624939042121272,-0.4660546508565234,0.5954383064766764,0.40038202722625016,-0.4803306735805153,0.3065783976019474,2.3245028979935705,1.1181942271786838,-0.2829068128036209,-0.33002188519637315,1.870377137361731,1.6861384465184783,1.9621334973080773,0.9664778365683122,1
1.5983203601650333,1.0317440516057692,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,-0.24316300256618875,-0.2442885892569894,-0.4128990739419065,-0.07556680975368728,-0.20535977972280292,-0.12947538073453044,0.39898027683015785,1.4527017855305053,-0.2075389399062282,1.3300083328542007,1.8761715431500867,0.6877641756274622,-1.5564621073507843,0.41884071550450086,1.5948728529457805,-0.04630743190448912,1.1914270310482853,1.4942930364645974,1.2643654038056176,-0.31595390708670573,-0.13629107930666184,-0.396170177965351,0.23717818025515447,-0.6153568034435796,-0.9802285838391297,0.31595390708670573,-1.2643654038056185,0.0759977097470634,0.9413120111617277,-1.019092945816409,-0.8838047933409655,-0.42594766232847037,-0.2140147004052217,-0.46483142063624716,-0.983822203561983,-0.9144083514851348,-0.16527347000083534,-0.4070549059059717,-0.12256320461863823,0.015317428625603584,-0.2284831982727022,-0.794369942049485,0.9453015509175579,0.848749735028197,-0.8892713360402683,0
0.930113538876852,0.15564000857606544,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.6469689866984278,0.4534779047720517,0.17558727125749374,-0.41118360877283466,1.0988179331184689,0.6665276165483728,0.044428987743913205,0.5427265346375575,0.19403043070105902,0.5173583214992904,0.10466868798379599,1.8024152994688196,1.0877498470604574,-0.6995491074961457,-0.5457689961022785,0.37067882657731555,-0.15309001399646802,0.07669200812440963,0.8489203546367114,1.6163306238481758,-0.7607608146538303,-1.291648600505778,0.10725037375419261,-0.8507191524694129,-0.0611996015836166,-1.6163306238481758,-0.8489203546367121,-0.7874302125521474,-0.7097714541928067,-0.7734574920869285,-0.4832692780064673,-0.5112890635057554,-0.6865896075014126,1.0032343553662626,0.6218547041523672,-0.6663639641110671,-0.8869292675109735,-1.3934507795363622,-1.1078705769282764,-0.892321567028559,-1.1254082660984612,-0.3819686083310823,-1.1948939252628807,-0.6543183440496418,-0.5799798072721716,0
1.0329145883058024,0.4648532002336079,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.3945902466157784,-0.07856904692509216,-0.6431763394547153,0.33527444421802766,-0.4866647654576212,-0.3195322761532011,0.6516357117247012,0.3915688107527373,-0.6464501403342252,-0.16787989178013887,-1.1708038095731146,-0.7169983216942918,0.32982793952479905,-0.12411615088417664,-0.3815027522001568,0.11817424915914192,-0.26788701209064,-0.5285053208573861,0.1590389773671773,-1.1356331163529647,-1.0301307152726962,-0.9196215635959027,1.0024727217685776,-0.0388372724387684,1.006119713088055,1.1356331163529647,-0.15903897736717798,-0.23037994010104354,-0.4846237089171882,-0.45504116317834126,-0.3282232720705331,-0.40887938209301433,-0.7180946013078251,0.18764225758709038,0.12354118106860354,-0.9764194483286528,-1.053465220782544,-1.0140677512169813,-0.7155722712864762,-0.1402778277722523,-0.14386762583630988,-0.4136917878478824,0.5337254978059351,0.013711913318286572,-0.45626319576493324,0
-0.35489957898503444,0.15564000857606544,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.21792512855792381,-0.29080635552559214,0.17558727125749374,-0.41118360877283466,0.31956911858283243,0.0941209668168469,-0.047132418948376324,0.17836440889869667,0.21421300694153306,0.6738354353256564,0.6220105627484153,1.1194135293811407,-0.11764212143760533,-0.6328159906277151,-0.9658834093203433,0.3455155567446798,0.10796482882533995,0.7640990225365913,-0.31054414497595056,1.834740444499059,-0.5667635057138284,-1.2124115447997754,0.054373456467850884,-0.8032521247555768,-0.06265021944071303,-1.834740444499059,0.3105441449759499,-0.8152827261747027,-1.1600669447440433,-1.264728399545891,-0.9225662948249498,-0.8355863879794388,-0.6235796198885869,-1.0357458890816678,-1.0391903727935126,-1.0384305451721696,-0.7203933142394032,-1.317574173872486,-1.0348848456460813,-0.8534227529290943,-1.0746389226366257,-0.3185222492974822,-1.277209135885205,-0.6543183440496418,-0.45626319576493324,1
0.46750881644657266,-0.35971531085317227,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.33427612870875717,-0.23379453409861076,-0.28677393327435763,0.685556800205951,0.4787066846052158,-0.2761186380838696,0.038971882251060255,0.4398931111393098,-0.4065530073311208,0.009238882970179529,0.32360540530316234,0.1700877249884229,-0.8610284843837626,-0.8091908753435241,0.7299236141528005,-0.14569997446232613,0.9586697768441254,0.6912331826893902,-0.2441974779926877,-0.47637982867855455,-0.8641197866666637,0.1321542192246763,0.4047532836920712,0.9239434468121047,0.2441974779926877,-0.6912331826893908,-0.9266927806649233,-0.9349191994684248,-0.8007503202790929,-0.3411437725651945,-0.3747428216220998,-0.24551969421163483,-0.05703537174666111,-0.3747723420151606,-0.4183195767369984,-0.6926373220274746,-1.0899443568808573,-1.272088472313216,-1.0219842806934394,-0.8207922053274488,-0.5088613263982832,-0.7010026615289333,-0.8769950965056176,-1.0748462533011267,0
-0.2006980048416086,0.6967630939767645,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,2.2806243982603056,-0.6914406175139333,-0.8478672421327675,7.7767089879874,-3.6380044699040033,-6.541771435812929,0.9041794958716866,0.5017438045649858,0.19206713959248758,-0.4397200158651673,-0.8128837264744687,-1.2025091514955069,0.361422010767913,0.5897670870021997,1.3445186762639232,1.1418695575317843,-0.1248532629809376,-0.0658839192086425,0.3041828515459622,-1.9417639089371364,-0.6679952748599634,0.658250176472126,0.8849065697289236,0.4702310147176523,0.9924658323387688,1.9417639089371364,-0.3041828515459622,0.49378541408539117,1.1664597564373458,-0.1548200530645294,0.44700675760914055,0.3762615087380082,-1.0961545269847772,0.5138790966987595,0.40038202722625016,-0.23228628620644656,-0.8869292675109735,-0.02767187758659086,-1.554908181031724,-0.9571529238609991,-0.7361766328910565,-1.2702176348014877,-0.04248097655033679,-0.8213259083916238,-1.7552876165909395,0
-0.07219669305541997,-0.87507063028241,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.19268725454965888,-0.2948766600740949,0.6105554394483548,-0.49798105679502797,0.5239494562869886,0.1580695222165408,0.17686510518019852,0.36516558991698433,1.2551813331304804,0.4486404854377909,0.457530558657814,1.193937220310276,0.170684840052272,-0.2708073512213153,0.6218687541450929,1.1080191866511115,-0.9148863349531033,-0.39449277373176395,0.992652909597544,0.6438868985692391,-0.5165227486417456,0.12177323423975003,-0.602422505591571,-1.513269980763575,-0.9799575460166342,-0.6438868985692391,-0.9926529095975448,0.29881781872750485,1.6167552469885829,2.5926579849467077,2.9665043540680807,2.2879088951091933,0.9516700704320475,2.879096180258358,2.393636119561306,2.0621242970036877,-0.44283339212011924,0.19995793940503753,0.2606118846128881,-0.10137901367278856,-0.685407289429221,0.8552353928241243,0.36909507656128593,0.793080546914203,-0.1469716669968365,1
1.521219573093319,-1.0812127580541053,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,0.5013542806776271,-0.4902512784022264,0.3035190854312764,-0.44416663902126813,-0.11173963357554718,-0.03377614398254093,-0.505268685795423,-0.7893346169702072,0.3997608463234913,-0.3673579445467472,0.15140579970105356,-0.16597628547312038,-0.13025051659832462,-1.0109202332472438,-0.08829731990584572,-0.10151328287280993,-0.8839436622573003,-0.3891055912382445,0.1039844044028122,-0.3295023237687909,-0.30751117854877524,0.9949322167117539,-0.6484975283753329,-0.38022652111167,-0.5767208314424747,0.32950232376879157,-0.10398440440281291,-0.8152827261747027,0.26586877533487285,1.1188452625698195,0.8863037744276221,0.4445346296798359,1.2037100208833493,0.9216751455883455,0.954063719541543,0.9459245538203791,0.3620903820258042,2.3497950998815287,3.1465893423963642,2.1893289277400987,1.8530598836625478,2.631733445764935,2.2623449208747504,2.2404794378780473,2.842846444428098,1
-1.6399126968469209,0.5936920300909173,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,1.700153296070212,-0.6559708207341236,0.40586453677030254,-0.4597901796652629,-0.4774820232488007,-0.14915185931905162,0.23808290443837726,0.28000901724468774,-1.0569217203136707,2.174685260442417,0.6846073199527507,1.5276097175316172,0.5330664808219066,-0.005010401875051809,-0.30434834408448286,-1.2542330529471917,2.677460122586386,0.8046709200993312,2.110417730215288,-0.009609152108407288,-0.33606640871984494,-0.689210653604226,0.18446413831859854,-0.28293586279918664,-0.10441850825202241,0.009609152108406583,-2.1104177302152882,0.0759977097470634,-0.18442671521636386,0.35464607318920965,-0.37990527404917784,0.6493539925053206,0.3845801819166189,2.2266225020350205,1.1201682272361313,0.7598912632898273,-0.24854144663662048,-0.5588081172337243,0.36096726512590627,0.4043055696202447,0.2622871218583729,0.1890486229713212,0.12214944469431245,0.1250502895462747,0.2860364732784985,1
0.930113538876852,-1.2615871198543382,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6469689866984278,0.4796441482981407,0.21396681550962854,-0.41754875496112887,1.1227579225465028,0.691570407474127,-0.31049118138805276,0.15367639879208989,0.08635940259492945,-0.05427552859997274,0.1677668327193295,0.1691558725391617,0.052324306787640086,-0.754187368947609,-0.5258327502154867,0.15407154577424778,-0.3170236059718558,-0.2775107055976406,0.3871222082195544,-0.15323465775184336,-0.3218295868202689,-0.7376933860296817,0.03677084849550787,-0.24103244333019008,-0.489040290017628,0.15323465775184336,-0.3871222082195551,-0.8431352397972577,-0.7097714541928067,-0.8371407578686448,-0.6383152839424023,-0.71610842633123994,-0.7495995951142377,0.9216751455883455,0.7879592118469556,-0.6663639641110671,-0.19302946221276363,-0.5588081172337243,0.561678026151944,0.4950694691856613,0.36382580878204385,0.030432725387320277,1.5215080252738291,1.5724491805101195,0.6571863078002155,0
-0.09789695541265715,-0.6946962684821769,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,0.7158762097478791,-0.5292099076521812,0.7512804350395157,-0.5350146346178304,0.004562891386886293,0.006471198576706979,1.015536045071482,0.9002745730626707,-0.8811889974138483,1.054888205164238,0.007382056204413465,-1.9405699513912693,-0.9699313222828294,0.08170812815108786,0.8838016859233038,-1.0854644050704558,0.2615151526327436,-0.6218072350385148,-1.7416546130692934,-0.9193541232206256,-1.3304857926491653,-0.3502819774407519,0.11382783416324065,-1.1657719607042731,-0.6166707746661074,0.9193541232206256,1.7416546130692918,-0.03541234474315745,0.641115017460903,-0.4004555067940112,-0.8708842928463041,-0.7331767065666972,-0.08799472517957138,-1.0357458890816678,-0.3747723420151606,-0.29429738304996345,-1.0950992091004363,0.19995793940503753,1.8617363646160503,1.6490676208030963,0.9645963730804287,1.5214221626769286,2.2623449208747504,1.8229605270230922,1.244840212459599,1
0.9558138012340891,-1.4419614816545723,2.452269505856255,-2.334755631474145,1,0,0,0,1,0,-0.3945902466157784,-0.07566168653330448,0.2267599969270068,-0.4181274046146101,0.5727914486353289,0.26494857634609914,2.659552055163132,1.9843614103893672,-0.7479996287690425,1.4931113822039177,0.6157188746398161,0.44048764210715763,-0.2569860383245002,2.569369806129333,1.9931657046405884,-1.0941335316165652,0.897676671744175,0.6877258014733032,1.2718086794045298,-0.6605917564372907,-1.130887837056183,-0.726888662803437,-0.07695813077593347,-1.1269763284807461,-0.12903430228502547,0.6605917564372907,-1.2718086794045305,1.7192960134778195,1.1664597564373458,-1.1828499149693978,-1.4781478160953823,-1.1257471519822078,0.038025250046078915,0.35076067714292497,-0.2086678343205727,-1.2864749325462383,-1.1089772052064004,-0.7864379342253526,-0.44187577897824326,-0.41256952646850126,-0.8038690908401701,0.41111087958892223,0.8629863402952329,0.5704037944582268,-0.45626319576493324,1
-0.6633027272718879,-1.9830845670552713,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.4955417426488382,0.026095927179264008,-0.1826218084290977,-0.33075130693893556,0.4326783751609252,0.27568120102856525,0.19987089072151376,0.35020477695842606,0.06520856694747476,0.7407334269493518,1.2567928514653446,-0.05150407214983385,-1.224358372803585,0.46585823026969675,1.1993393980519782,-1.0715970974188926,1.085101699555316,0.8387857869061717,0.5364130502320184,-0.6022533438160685,0.18755471570017984,0.7208048337297318,-1.1659940339930006,0.07528519894495782,-0.8149811950400533,0.6022533438160685,-0.5364130502320191,0.27096530510494976,0.8662627627365218,-0.50962681956267,-0.9484072958142716,-0.5283573437412127,0.6051151385615076,-0.5463906304141645,-0.8177176958673952,-0.4183195767369984,0.05677446769459199,0.5034643620605421,-0.39625969692687113,-0.9052878383950472,-0.8207922053274488,-0.09645999267988113,0.6160407084282594,0.3477270420022505,-1.0129879475475077,1
1.0586148506630406,-0.2051087150244015,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,0.3246891626197725,-0.45012970499555655,-0.09306953850744984,-0.34406024896900517,-0.29267660741837764,-0.08028418427322742,-0.4114241198064892,0.4012316785191057,0.7392080597283687,-0.3657022081338124,0.34623045301614,0.5107825462798539,-0.02353648794621345,-0.11668909104632483,0.34183332674381756,-0.9150622546336691,-0.012818401156680278,-0.16278281939781708,-1.0618771407249559,1.7498032920237159,0.4555008888965903,-0.20826194794371125,-1.9300714989046879,0.481329582886837,-0.6090422859284985,-1.7498032920237159,1.0618771407249543,-0.14682239923337803,0.26586877533487285,-0.12752722487236504,-0.5737127814690962,-0.5454256239766699,0.5736101447550955,-0.5463906304141645,-0.09793149585751397,0.139780294854656,0.5841383197212315,-0.02767187758659086,0.561678026151944,-0.5940973255993336,-0.38079122865820925,1.2993599060593275,-0.7010026615289333,0.1250502895462747,0.5334696962929761,1
0.3647077670176212,1.547099371035007,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,-0.7226826087232228,1.2268357689875722,0.5210031695267069,-0.48814401268584606,1.6244573095884214,1.3207705294837029,1.097900616019048,0.4292261215794787,-0.5831836456178547,1.500498041177176,1.3340802468286268,-0.5815478365685899,-1.9724481574793316,0.8848818595995288,-0.09486038689799796,-1.3782720791729446,1.0087523806747225,0.9979599204204731,-1.0117882743416888,0.21031740340810925,-0.6424940045718462,-0.6841553754367183,-0.5877989391888238,-1.0268144566133515,-0.7600560335916084,-0.21031740340810925,1.0117882743416882,0.8001630639334981,-0.10937746679115769,-0.054746349693259644,-0.7545997883943533,-0.3576745413866426,1.487254965141063,-1.5251011477491712,-1.3713993881826885,0.6358690696027934,-0.3472294189456991,-0.2637324285408725,1.555094924159604,0.9503296638312415,0.4239968825145893,1.7152860375018184,1.713576850059253,2.054915477498067,1.605680329355712,1
2.08662534495255,0.5421564981479937,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,2.2932433352644384,-0.6926035616706483,-0.438485436776663,-0.040847830544809956,-1.3389931206366235,-0.5010925103649195,1.2822119537210848,0.5056325854173844,0.1324247763600427,0.7509062004979327,0.2860554712639004,-0.6967551722689117,-0.7968846482000566,1.0539423056492152,0.03557193395657343,0.4427853392909925,0.0059676044740112014,0.061131232706878966,-0.7497849732599842,-0.20666334585120408,-0.7298602005675813,-0.6583614091883382,0.2639274583916678,-1.0085084580007733,-0.3122033719765147,0.20666334585120408,0.7497849732599834,1.07868820015905,0.11577027848446049,0.2636699792153276,0.459927258103802,0.4445346296798359,-0.18250970659880966,-0.5463906304141645,-0.26403600355210183,0.7598912632898273,-0.7481493064513315,-0.7105613285614767,-0.378013264106322,-0.1921429132382052,-0.5669454880182719,-0.0647368131630805,0.36909507656128593,0.29205785388825667,-0.332546584257695,0
-1.0231064002732158,0.5421564981479937,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.5207796166571032,0.04412156160834757,-0.0035172685858019803,-0.37125678268262574,0.6376407008989664,0.3208476632339435,0.8201752862197981,1.5503393281982927,-0.5341963216892734,1.7784922184851129,1.1016152295109543,0.05714805022477162,-1.3056988595464172,0.008005974097454887,0.5798911524626241,-1.1048589357771672,0.5632857715178639,-0.07876992887826058,-0.02757457514840374,0.10529125240634482,-1.1324742257821363,-1.5469671556753775,-0.38001241083453424,-1.8440837196551347,-1.5090572552600092,-0.10529125240634482,0.027574575148402326,0.02029268250195297,0.5660657690356972,0.08171779126756346,-0.5091102789957901,-0.27233314020935756,0.6051151385615076,0.35076067714292497,0.40038202722625016,0.139780294854656,-1.0812212129944723,-1.4693273852002382,-0.1681792866700104,-0.3347718982695729,-1.0069464646875115,0.062155904904119784,1.3568776040291806,1.5724491805101195,-0.6418381130257917,1
1.2385166871637046,-0.1535731830814779,0.5693561964423357,0.5985369837740325,1,0,0,0,1,0,3.1008553035289164,-0.7257474701370278,-0.31055362260288033,-0.22312247139141586,-1.315875669310676,-0.38571679502840883,0.5073829603454041,-0.5641409783904395,0.7903332817978918,-0.01967673456094554,-0.2943556400660215,0.028855785782804653,0.4713567639244321,-0.21590335283064108,0.18529354169808848,0.43712268528360176,-0.6583641269641913,-0.9630876095636025,-0.40749033797582196,0.4434998061064408,-0.9212564436677643,0.9599241996906888,-0.641145929780428,-0.6262405995323095,-0.5575908525084335,-0.4434998061064408,0.40749033797582124,-0.14682239923337803,0.26586877533487285,0.28186519801010423,0.47284775859846334,0.17144214591252482,-0.655084613695,0.9216751455883455,1.2862727349307197,0.2638024885416898,-0.9146852597229018,0.7310941790521709,-0.3597668312857729,-0.62002986833231,-0.8038690908401701,0.1890486229713212,-0.04248097655033679,0.18071947766026855,-0.5799798072721716,0
-0.5091011531284612,1.1605828814630785,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,1.1196821938801182,-0.6042198057603031,-0.24658771551598904,-0.23932466168889194,-0.782948328770261,-0.27973212628905597,-1.3693125306261706,0.7878338576689559,0.5482292437853233,-1.116814432470875,-0.9838334570756745,-1.270707997153202,0.8169440160200033,-0.11435849961979494,1.5594866197452124,-0.32054438080319847,-0.6890014351529598,-0.4772449971233985,-1.4375436385994584,-0.30735587342307225,1.7897967412235418,0.4809327669458901,-1.0715639315678962,0.8255422185684467,0.8130948269017477,0.30735587342307225,1.4375436385994576,-0.3417899945912644,0.9413120111617277,-0.9645072894320803,-0.9613277963089331,-1.1428154322176651,-0.40304466324369825,-1.0357458890816678,-0.5408768497097485,-0.790386157798101,1.9996939225295793,0.7310941790521709,0.7350191379471587,0.015317428625603584,0.34690269429476517,1.8386539578449304,-0.7833178721512579,-0.9883334727336057,0.7809029193074537,0
1.0586148506630406,1.2636539453489257,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,-0.5838743016777656,0.1976301902947366,0.16279408984011548,-0.41060495911935335,0.9012659350619028,0.469315638008058,0.9924445972030367,0.38809975066392693,0.45300249440767354,1.0993679712062536,0.7796941565129432,1.17858989985266,-0.15284466078800865,0.41304650855253244,0.45745550246807887,0.014415077940463596,0.3793166678334851,0.27235869167695204,1.0187373090415208,0.5970847941440487,-0.967307166623852,-0.07441020738924538,-0.6047838223833355,-1.1090512890732007,-0.7477353376358654,-0.5970847941440487,-1.0187373090415215,0.49378541408539117,0.5660657690356972,0.381938901381374,0.33072225315718967,0.47867119015075044,0.2270552128845555,0.9216751455883455,0.4557501964577793,0.139780294854656,-0.8314172830871166,0.12408133374116129,0.6164173246135901,0.1838789563899486,-0.2792525417345383,1.0772976494417266,0.5337254978059351,0.9600881112561845,0.6571863078002155,1
-0.09789695541265715,0.20717554051898904,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,-0.09173575851659908,-0.348372091282988,-0.42569225535928473,-0.055314071881842175,-0.3741271520513366,-0.22517461748651993,-0.5761839860914307,-1.7291292497367823,2.853932022847026,-0.37180130292894614,0.7894676975365024,-0.5003021560741577,-1.3006647188512455,-0.27069598143318624,-0.27905086518287087,0.6387459742545634,0.1922998832145757,0.3191622492021306,-1.0618771407249543,0.37080434932556694,0.5307216233989289,2.093737129570651,-3.259542578821688,0.6929608460627495,-0.7147468552850584,-0.37080434932556694,1.0618771407249536,-0.3139374809687093,-0.3345252120667762,-0.24579614703841146,0.11107374474794844,0.18851042614798086,-0.5920746260821743,-1.2804235184154193,-1.0391903727935126,-0.10826409251941274,0.27882240539001907,1.5657368413548085,-0.6517097564145549,-2.0852185327454578,-1.7684866166150421,1.2359135470257274,0.03983423407198747,0.23638866577426285,-0.8274130302866491,0
1.2128164248064663,0.0010334127472937634,-0.4445202009343899,-0.4281154315628296,1,0,0,0,1,0,-0.2810198135785862,-0.22684442690626339,0.29072590401389814,-0.42854309837727333,0.45977634701701026,0.15672794413123253,0.11615166770332616,-2.1792708396825193,-0.6171497543955815,-0.6644128681416589,0.01707676899120509,2.058354475575183,1.1885914267198796,-0.422323668472826,1.263332895684875,-2.6889603612175765,-0.25428946409835373,-0.909076542448459,-0.7076772998718532,3.5092157361558383,-0.5834925548366171,4.256696781135992,-1.8584814517770942,0.6454298408169414,-0.9097369423488317,-3.509215736155838,0.7076772998718532,-0.6481676444393714,0.5660657690356972,-1.2465331807511142,-2.214616344291072,-2.1669122463450856,0.5421051509486824,-0.30171300108041293,0.012804842605544792,-1.2244638357027204,-0.47058938433204756,4.373171250918228,0.4704458620491997,-0.62002986833231,-0.3469449996836519,0.728342674756924,-1.853415610241477,-0.5429799678216537,0.7809029193074537,1
1.341317736592655,-0.23087648099586283,1.4383931084795292,1.478524768348486,1,0,0,1,0,0,0.24897554059497767,-0.4228005173127524,-0.7839013350458762,1.9699597153026678,-1.7640207226093256,-1.8475897153193137,-0.5310246917449031,0.45533487190231053,-0.0913354368883604,-1.099777568799101,-1.305399584917908,0.02814790110772628,1.954010207322885,0.7965372225218588,1.62944016593008,0.6932458759804989,0.23744337704103005,0.08388341625337345,1.36621119919561,-1.3166012534636966,1.5342933678775847,1.0073759866339143,0.8215038509646282,1.721173331857545,1.7789792229867172,1.3166012534636966,-1.366211199195611,0.6609004958207222,1.391607501712964,-0.2185033188462471,0.1627557467265941,0.2567835470898098,-0.8756195703398886,1.3294711944779316,0.6772228733838963,-0.4803306735805153,0.77843026520473,0.27583454506891375,-1.4545528005187045,-0.892321567028559,-0.24540631275998087,-1.3336639938350878,-1.4418395571298541,-1.9347096706715041,-1.136704559054746,0
