player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.18480593051695732,-0.9266061622253344,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.00340319948767178,-0.3751198068874346,-0.7327286093763631,1.0441202697326062,-1.2535148208475249,-1.0954116021564804,-0.6341428571581519,-0.6385208045482589,-0.35181149065770523,-1.7618121177524566,-1.6040566513549979,-0.44582672110297533,1.1203650469757804,-0.5686056313094904,-1.269768894460124,0.18666357537054543,-1.0305692106893858,-0.42361988233519876,-1.7322973523163754,1.1100169487029459,0.3136470324984902,-0.39563676105432216,0.6685169849646025,1.3581997203038958,1.6717698428032326,-1.1100169487029459,1.7322973523163738,-0.6760201580619267,-1.3101654415944555,-0.7643598826895395,-0.5607922809744348,-0.9038595089212672,-0.37153966943728567,-0.9541866793037505,-0.26403600355210183,-0.35630847989348147,0.16779843654230542,-0.482931511569848,-0.39625969692687113,-0.010615114107371936,0.5330569536548284,-0.3185222492974822,-1.6064699783745033,-1.4336869776455579,0.47161139053935697,0
-0.6376024649146498,0.3617821363477598,-2.327433510348309,1.7718540298733036,1,0,0,1,0,0,0.03445361152472564,-0.3832604159844401,0.9559713377175679,-0.5732055117475955,0.4637921777381801,0.1482312829242802,-0.9305783602066444,0.6588252343440758,-1.9795899145727374,-0.8425252140550199,-0.7495930480225785,0.06560448125420512,0.6364603497898627,-1.014958199976276,0.18946173790470025,-1.2160002396780425,-1.0797621856798798,-0.7366771548468352,-0.2548898489945435,0.3422733367180179,0.2798575881277011,-0.7144597001379533,1.48420275961526,0.067523508933936,0.25528581533801675,-0.3422733367180179,0.25488984899454276,-0.8709877534198129,0.41596727218528484,0.7003552302899613,-0.09565426316663046,-0.5112890635057554,1.7077899217859516,0.4323198869208419,0.6218547041523672,0.38782468222872474,0.11228645211844858,-0.7864379342253526,-0.48749186102961545,0.30057539868834077,0.31305646532020776,-1.4288335323854886,-0.6186874509066087,-0.5429799678216537,-0.2706882785040748,0
1.2128164248064663,0.6967630939767645,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,0.48873534367349464,-0.4850180296970086,-0.3745195296897717,-0.14211151990403548,-0.6803558893529458,-0.26318599657025404,0.28238563425265373,-4.426354633030115e-4,0.2411768023157614,0.7297368380055271,0.4684608640657472,-0.39357573476149366,-0.4447501545620142,-0.16709085329856815,1.2587939710363472,-0.6041375118254368,0.21280733657275988,-0.4067746590535368,-0.22109974072011698,-0.31750632983152677,-0.5596193103012876,1.2616396976789104,-0.936796704821381,-0.7748112773194303,-1.0061583489109027,0.31750632983152677,0.22109974072011698,-0.09111737198826762,1.3165582532877582,0.3182556355996563,-0.05689276168264715,0.03489590402886805,0.2270552128845555,0.5954383064766764,0.7879592118469556,0.3258135853852078,-0.3318094232724056,1.717490052682561,1.1181942271786838,0.39133929825375646,0.04228663352375219,1.2359135470257274,1.5215080252738291,1.461110804282131,0.40975308478573785,0
-1.8455147957048228,0.6709953280053031,1.7280720791585935,1.478524768348486,1,0,0,1,0,0,-0.48292280564470574,0.00574440443675031,1.096696333308729,-0.596351497886847,1.1066082862583246,0.46529090375213317,-0.6683040120766177,2.222356614542821,-1.5220483300211025,0.3988267789764729,-0.12440243336004574,-0.23709884042113208,0.15701231416488423,0.09081829469397726,2.7674677731142547,-0.4065771227364648,0.9373111918761758,0.20351172324050526,-0.11972941589683889,-0.2046283627832927,1.0200375670948798,-0.2778657351045027,1.6721202578578276,0.3906324848271107,0.36041884349876063,0.20462836278329197,0.11972941589683818,-0.17467491285593337,1.9169522406894068,-0.9645072894320803,-1.0000892977929163,-0.6307670251539549,-0.7811045889206503,-0.38327221085833024,-0.3747723420151606,-0.8523972546416179,1.5278420549267964,0.19995793940503753,1.5743550476924053,2.3751788173264257,2.445368890717294,-0.6992004034990842,0.7806711296729086,0.7374113588002092,1.8943524228726025,1
1.2642169495209417,1.5986349029779314,-0.4445202009343899,0.3052077222492148,1,0,0,0,1,0,-0.7983962307480176,2.07869236378136,-0.2721740783507456,-0.2260157196588223,1.7858158244900784,1.7733295369276907,-0.6642092775506977,-1.6237919824038927,-0.6985698889250089,-0.9183748992619963,-0.49732257884925785,-0.5008113405084424,0.15173586181191018,-0.5895841629200769,-0.31261086907332764,-1.1745458632290204,-0.15790882925972494,0.2346574555447389,0.10398440440281079,-0.7861774033115495,0.33449362034934854,1.915538749186006,-0.22533687938363442,1.0840855482685423,0.8756410423288598,0.7861774033115495,-0.1039844044028115,-0.6760201580619267,-0.4846237089171882,-0.6642861793182697,-1.1163738022448682,-1.1086788717467513,0.7941451013999841,-0.5463906304141645,-0.6516131881728072,-0.9764194483286528,0.11228645211844858,1.413983630027056,-0.6517097564145549,-0.6589286824317738,-0.2284831982727022,-0.2233527107470814,-0.28942660841731066,-0.6543183440496418,-0.5799798072721716,1
-1.6142124344896835,0.18140777454752677,1.7280720791585935,-1.8947617391869185,1,0,0,1,0,0,0.36254597363216995,-0.45710736993584694,0.5593827137788417,-0.4950878085276215,0.09116304189697262,0.031066796807358486,0.811413040941208,-0.5120929712543357,-0.7541196572998755,0.3512169365418484,-0.11378894886218438,-0.2559618878502889,0.5345249367993207,-0.5408567306747563,-0.39912165580596715,0.736474994994013,-1.39552366853332,-1.9387208558972138,-0.37315522795503414,0.020989325180847843,-1.6687072579819673,0.30303236094192293,1.7709931792782236,-1.8582488039252467,-1.7448523679429464,-0.020989325180847843,0.3731552279550334,-0.38821085062885646,-0.18442671521636386,0.6882250844267777,0.9982814453813528,0.3079883877961804,-1.0856528623826396,2.2266225020350205,2.7812133041820113,0.34648395099971346,-1.5808290728091832,0.10511218232519232,-0.4760878405167724,0.449687519402953,-0.36809889279274993,-1.9681275841710915,0.8218287349840708,0.9183362201706894,-1.2294920176851751,1
2.08662534495255,1.6244026689493918,0.5693561964423357,-1.161438585374874,1,0,0,1,0,0,-0.3062576875868511,-0.21347056910404008,-0.5280377066983108,0.043056369209976894,-0.32699198043353456,-0.19744867039014913,0.09108169709337333,0.031977191101305945,-0.6510978398931766,-0.05144452415813927,-0.597847004278369,-0.0177802161550266,0.8304949847453638,-0.1953368408940964,-0.3150781508408297,-0.2607994211273172,0.7822321942850899,-0.029447848890197387,0.3735052989149339,-0.39468810214486993,-0.3218295868202689,-0.35952807311113166,0.6279942922080642,0.8451462868951395,0.7484802928131975,0.39468810214486993,-0.37350529891493456,-0.3974950218363748,-0.5596729573423944,-0.9190192424451392,-0.8967252938356269,-0.5795621844475838,-0.9701345517591269,0.02452383803125581,-0.1532996650890431,-0.9764194483286528,-0.5261013687559044,-0.6346847228976005,-1.0440080620563552,-0.6070635969658218,-0.2623294272472596,-1.175048096251087,-0.7010026615289333,-0.9326642846196119,-0.5181215015185524,1
-0.04649643069818187,0.15564000857606544,1.0038746524609323,-0.4281154315628296,1,0,0,0,1,0,0.1480240445619179,-0.41349696405903186,-0.1442422641769629,-0.337695102780711,-0.22942480992573414,-0.05703016412788418,0.6859997817680038,-0.5649035592566252,0.45014751303035916,0.9615527981490568,0.4432827216422621,-0.4091430837501611,-0.42912175237444555,0.28553454371008813,0.8412241105931001,-0.43659220371272806,1.0195152018186786,0.019237384669207686,-0.8773392119444982,0.312111980532898,-0.6685966439104362,1.6180677105193706,-1.05409979028313,-0.2880619739205792,-0.5575076864575738,-0.31211198053289735,0.8773392119444975,0.02029268250195297,0.41596727218528484,-0.8371407578686448,-0.9096457943302884,-0.5112890635057554,-0.8756195703398886,-0.9541866793037505,-0.7069813574043363,-0.6663639641110671,-0.6371253376036178,1.4898602356909325,-0.031331040515893936,-0.5681647828663581,-0.6346379459673855,0.5697267771729232,-0.12479618717266176,0.013711913318286572,-0.2706882785040748,0
0.05630461873076867,1.0317440516057692,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,0.3877838476404349,-0.4635035627977798,-0.4512786181940413,-0.03506133400999707,-0.7413129368876991,-0.32937051544546175,-0.9081062599612081,0.03244817226819339,1.0515086928923263,-2.1185826725709185,-1.661187549791192,-0.17382425701846296,1.9401495547044387,-1.4348279033023552,0.14630353968206927,1.277035840929845,-3.2030210187420876,-2.977686492580414,-0.6862106428504546,0.4434998061064408,-0.1709192746847614,0.10202753957920051,-0.15414974566605014,-0.3139923021077349,-0.7475061273641146,-0.4434998061064408,0.6862106428504539,-1.363048827418288,0.06573744620098994,-0.19121049065408274,0.4814614255949037,-0.9152383624115719,-1.5057194464681423,1.6828944368489056,2.412092175971816,-0.8937379858706291,-0.24854144663662048,-0.02767187758659086,-0.350643614875499,-0.37367071236903754,-0.4654068010946016,-0.6040308649486834,-0.04248097655033679,0.18071947766026855,-0.8274130302866491,0
-0.2006980048416086,-1.7254069073406524,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,-0.6595879237025604,0.6744372945479147,0.7001077093700027,-0.5228629918947234,1.4138461840069334,0.9227690308422513,0.025933649641524118,-0.5644631100713297,1.373706419282415,-0.6792605748419663,0.41968695156697233,0.7904642202488882,-0.6369540462713648,-0.3725057735113058,0.28409173685180267,-0.3149213257748793,0.04939499411379277,0.3384765632255098,-0.22109974072011698,1.2973829492468834,-0.4082647509124184,1.059340198577992,-2.1943682561033953,0.9666164449981917,-0.21515710673820684,-1.2973829492468834,0.22109974072011698,-0.6481676444393714,-0.25947596364157,-1.4375829780962672,-1.3489428111487698,-1.262293393865864,-0.5605696322757617,-1.4435419379712537,-1.5375038958772762,-1.4104971262332722,-0.49834537654397587,0.7310941790521709,-0.5513543759015367,-1.5147025926199844,-1.1254082660984612,0.6966194952401235,-0.8656330827735822,-0.3759724034796717,-0.3944048900113141,0
2.1637261320242622,-1.7511746733121147,0.27967722576327125,0.3052077222492148,0,1,0,1,0,0,-0.6091121756860305,0.25287003773870237,-0.3361399854376369,-0.191296740449945,0.5305939829278759,0.3423129125988757,0.6499926533442107,0.7829956693459403,-0.6038798193844451,1.272870034985013,0.2963009049117255,1.2235371999024929,-0.16684847473017997,1.064883587126335,0.7203416184430733,-0.5480297291052761,1.5788299746117769,0.8984218723509014,1.0713719007766844,0.6061852033378367,0.1601885260653814,-0.3530637087877382,0.27480691722703127,-0.15402452196478028,0.4919284067140698,-0.6061852033378367,-1.071371900776685,0.9672781456688292,0.641115017460903,-0.054746349693259644,-0.3282232720705331,0.2909201075607231,0.19555021907814235,-0.30171300108041293,-0.762349526635866,0.07776919801113909,0.1400424443303771,-0.3311783002420958,0.0051618251252043045,0.14498014229048395,0.0761328624983096,0.3476645205553221,-0.5363722402842841,-0.32030321536567735,0.5953280020465953,1
2.4464290179538777,0.23294330649045036,-1.8929150543297122,-0.13478617003801185,1,0,0,1,0,0,0.21111872958258027,-0.42047462899932225,-0.4001058925245282,-0.10739254069515815,-0.5611731504198336,-0.24037916912001359,-0.4832550287349756,-0.40581544122328383,0.15489925208106292,-0.6150212689022913,-0.49073277931230175,0.3760355978635174,0.8427222970717974,-1.1400209936473,-0.6425874337508665,0.28811126538703974,-1.4192759883164752,-1.5307620719237622,-0.2444928926024105,0.7553527801229527,-0.4671176632070326,-0.08673555601288487,0.07777156961898937,-0.5764757185682573,-0.8565145773543054,-0.7553527801229527,0.2444928926024098,-1.1216603760228097,-0.7097714541928067,-0.44594355378095224,-0.23777976860790415,-0.767313267037611,-0.9386295579527137,0.9216751455883455,1.1755363964676604,-0.6043528672675491,-0.6371253376036178,-0.4070549059059717,-1.0166384128255321,-0.8274902101961188,-0.9731002357129547,-1.1433249167342867,-0.37174181903963527,-0.04195727479570725,-0.9511296417938885,0
1.3156174742354179,2.8870232015510258,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.44506599463230834,-0.011699757913975716,0.5849690766135982,-0.49740240714154665,0.8401161034122906,0.37540517203647955,-0.8231873343330784,-0.15618542766305013,-0.6800016845335436,-0.4524552850519179,-0.765405082080331,-0.3467321306943041,0.9357684129148921,-1.3083414365674506,0.3640342250973692,-1.3359401786204674,-0.5557737226257429,-1.2046921947969105,-0.16027754582615011,-0.31393995325558316,-0.1626173207095868,0.5790508963011728,-0.41290595898526045,0.06014219044699528,-0.18108336075238865,0.31393995325558316,0.16027754582614942,-1.3166279713806959,-0.03432821836595151,-0.9918001176242447,-1.4393863146113988,-1.5353858776331764,-0.34003467563087314,0.4323198869208419,0.5664865349208381,-1.4725082230767892,-0.1375174777889068,0.5793409677244183,0.10551720563822252,-0.127311556405765,-0.093098282374475,0.2207718024881207,0.36909507656128593,0.23638866577426285,-0.20882997275045564,1
2.1123256073097876,1.8047770307496258,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.33149556159511606,-0.17160457946229762,0.11162136417060241,-0.4042398129310592,0.4112177753210872,0.18042915697167852,0.2895285767703333,-0.7244505713486955,0.13353374864264972,0.8081890927330269,0.8687754671845347,-1.023023180120675,-1.7122543508650638,-0.3928245776629612,-0.848130783580877,-0.0036640752601544645,-0.4418165439960506,-0.7751219601197434,-1.6149417070401957,0.20639792024048925,-0.7951022233961796,0.14469234411360082,-0.18622715007594562,-1.5299090463254525,-1.8862063852655937,-0.20639792024048853,1.6149417070401944,-0.3696425082138195,-0.7848207026180125,0.02713213488323473,0.020630241285320403,-0.15285517856115927,-0.40304466324369825,-0.6279498401920818,0.12354118106860354,0.20179139169817292,-0.7203933142394032,0.19995793940503753,0.19674936974096682,0.06718251409155555,-0.5500223735309933,-0.44541496736468245,1.439192814651505,1.739456744852101,-0.7036964187794109,1
1.521219573093319,0.9802085196628456,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.3499270366280375,-0.4565258978574894,-0.2849672597681238,-0.22543707000534102,-0.49620818796233845,-0.17687780641542242,-0.8282174039705372,-0.8310179894529601,1.9414794861753282,-2.093544571311915,-1.0220477259375784,-2.1688398852061375,0.23188631867114498,-1.2771943553758003,-1.7549201964693852,2.93082895490214,-1.708431657723795,-0.7521019111365608,-1.5536587379424858,-1.417139107414103,-0.12450108990139516,-0.6174422577491068,0.29113295406027956,1.1341920645710195,0.5944309680265425,1.417139107414103,1.553658737942485,-1.3723329986258064,-1.835510180570898,-1.8924634479656777,-0.4703487775118068,-1.0745423112758372,-2.702909211111825,-1.2804235184154193,-0.8177176958673952,-1.7825637072943747,-0.38732140769626244,-0.8623145398892288,-1.1261170097488256,-0.8274902101961188,-0.38079122865820925,-1.2702176348014877,-0.28942660841731066,-0.8769950965056176,-1.3841377820692236,0
1.2385166871637046,1.5213316050635446,2.8867879618748513,-1.161438585374874,1,0,0,1,0,0,-0.571255364673633,0.1394829824589832,0.4954168066919504,-0.4852507644184396,1.054395878351426,0.48228422616603783,3.584506390131165,-0.17835024696756208,1.425258036306998,2.3637622959772058,2.2575260515063733,1.4115455717551415,-1.5191542932260236,4.024798357890684,-0.5247971010785102,1.525574873181507,2.59104226629888,2.7190548820543547,2.0459093416913814,-0.1039281697319839,-0.9628122955858389,-0.2809389041728627,-0.4153198603910026,-0.6240572065761029,-0.28026656023942687,0.1039281697319839,-2.0459093416913823,3.5575619125664613,-0.5596729573423944,-0.2639913658331881,0.5374502610717695,1.6393142461618264,-1.0961545269847772,-0.709509049969999,-1.4267675574142176,0.5738579727592754,-0.6371253376036178,0.35171115073279,2.103501599488323,1.5064386357717279,1.1084428462222957,2.187608932529733,1.439192814651505,1.5167799923961247,2.018069034379841,1
-1.2544087614883548,-1.6481036094262664,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,0.22373766658671274,-0.4222190452343949,1.7107690413428855,-0.6501659156606069,0.5630390160772756,0.177746000801062,-0.075252957687119,-0.17408635271066822,1.0364077647804721,-0.2462527737271236,-0.3010252846389639,0.6474936621065532,1.20932851583956,-0.23218559879722725,-0.501594153392639,-0.2971548646747673,-0.0467057588746463,-0.3370970907443034,0.2792118624399347,0.6061852033378367,-0.12735604503468753,-0.2635470292231745,-1.7154161158127894,0.28635897940552835,0.062237914547528105,-0.6061852033378367,-0.2792118624399354,-0.17467491285593337,-0.40957446049198204,0.22727954162577424,0.03355074177998182,0.017827623793410803,0.1325402314653172,1.3294711944779316,1.2862727349307197,0.38782468222872474,0.22331042096616224,0.19995793940503753,1.5196157492307591,0.22277777048941236,0.3299795798074865,2.790349343348936,0.2044646553166367,0.5704037944582268,2.636652091916034,1
1.5469198354505571,0.9544407536913834,0.5693561964423357,-0.13478617003801185,1,0,0,0,1,0,0.26159447759911014,-0.424544933547825,-0.7966945164632545,1.9959989497093258,-1.891649064065903,-1.8690549646842458,0.5854147985833349,0.3175103605464719,-1.7614264644781255,-0.6793475031349141,-0.5836476041075636,-0.002364700922625992,0.5951854202187439,-0.4136299557501682,-0.2154006057990132,-0.8686831311542271,-1.222606438997655,-0.8512844629263361,-0.2611143426240418,0.2557448558590603,-1.2273277061388566,-0.6515765325927838,1.5349862137492616,-0.2945609675674875,-0.07234311892684901,-0.2557448558590603,0.2611143426240411,-0.48105256270404034,-0.3345252120667762,-0.43684594438356456,-0.7933612898783374,-1.176951992688579,0.4475901695294441,0.18764225758709038,0.34501385799472056,-0.6043528672675491,-1.2477571662660425,-0.8623145398892288,-1.0166384128255321,-0.17917664187171697,-0.2792525417345383,-1.7777885070702906,-0.5363722402842841,-0.48731077970765985,-0.8274130302866491,0
-0.25209852955608386,0.5421564981479937,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.24316300256618875,-0.2425441730219168,-0.438485436776663,-0.040847830544809956,-0.2440931368209664,-0.15496536435538744,0.7643697816364652,1.3078035256912575,-1.0665062145070632,1.119642711875948,0.7068154013441563,1.0730055576883972,-0.12458594425985682,0.33520941328657955,1.3985255560180445,-1.4266486448418583,0.3927271945346158,0.3503853575634341,1.1169885469471594,0.3556359628759853,-0.7279374920851576,-0.3939891807631825,0.024305420805576617,-1.1231435069839633,-0.5768115340291751,-0.3556359628759853,-1.1169885469471603,-0.11896988561082296,0.5660657690356972,-1.455778196891044,-1.8270013294512357,-1.6207272788104614,0.06953024385249205,-0.05703537174666111,-0.5408768497097485,-1.534519319920306,-0.6648813298155464,-0.3311783002420958,0.14201007127932075,0.13201387092399572,-0.33002188519637315,0.3476645205553221,0.28677986593896093,0.514734606344233,0.16231986177126023,1
-0.14929748012713334,0.4648532002336079,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,-0.29363875058271866,-0.22684442690626339,-0.6431763394547153,0.36999342342690494,-0.6221724705548283,-0.4603979751105689,0.0892873846092469,0.7058307095835381,-0.6764933130367544,-0.36761186586181627,-0.48964339015097,-0.4218566052822444,0.47892523734378745,-0.9308414487566603,0.5827163387178456,-0.35327056106800947,-0.3865339095111406,-0.0024950490003350415,0.19997699316119485,-0.7736968421314995,-1.05424208962251,-0.3850223638696859,0.5697861769910649,0.1133395064165553,0.634124458226793,0.7736968421314995,-0.19997699316119558,-0.8431352397972577,0.641115017460903,0.2636699792153276,0.03355074177998182,-0.11871861809024475,0.7941451013999841,0.5138790966987595,0.4557501964577793,0.2638024885416898,-0.9146852597229018,-0.17942508891434333,0.6529101902546883,0.8710913388138142,0.8715192434003977,0.47455723862252236,0.36909507656128593,0.013711913318286572,0.7190446135538346,0
0.8787130141623758,-0.12780541711001567,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,0.8314347557044489,2.0305985767773422,-0.6733119017998584,1.921157108866527,1.1597811592467113,0.12242099071410537,-1.0232879363617577,0.6898211767748511,0.058206342264670294,1.170839174733849,-1.127055109491248,-2.6933203328926703,0.08642825067149786,-1.0059037090832232,0.30261169590263554,0.9103766211259235,0.9703851908876879,0.872405678118227,-2.402410076128092,-0.08387127792735283,0.39680255272596754,-0.6389130871759884,0.8240808605339489,-0.5747560013825347,2.402410076128092,-0.8724056781182278,-0.11896988561082296,-1.0850176963188372,-0.7370670544973751,-0.4832692780064673,-0.11871861809024475,-0.5605696322757617,-0.8726274695258333,-1.2606630497196296,-0.728375060954584,1.4723300705029398,2.8556391376407038,6.583000856933068,4.955466819257546,5.23768278111824,3.5834288312689404,9.670713876883958,7.25070636813751,5.729567379597002,1
1.1614159000919912,1.0575118175772313,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.23054406556205628,-0.24312564510027435,-0.6047967952025805,0.1992917756499248,-0.5876010482317433,-0.34099752551813334,1.0501611029192168,-0.20295840314954028,-1.1321324388708982,0.7873315962416163,0.923775968976611,-0.07044478650388285,-1.6907955833967434,1.6281355991479045,0.3843013347934282,-1.412822820054001,1.238406169149307,1.1745911625831376,0.27586209560863995,-0.3696749546284684,0.16653932956712783,0.6635514186126007,0.12791228855680672,0.164348166293285,-0.05419434784598709,0.3696749546284684,-0.27586209560863995,1.7750010407229295,0.5660657690356972,0.5729886987265271,-0.3023822710812103,0.18851042614798086,2.1173548412693166,-1.3619827281933365,-1.592872065108806,0.7598912632898273,0.41760236644966076,1.0346006017076752,1.0178388466656656,0.9359226956462544,0.9561348158367899,0.37938770007212164,1.0276167615398821,0.9044189231421907,0.8427612250610729,1
0.2105061928741954,1.2121184134060021,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.40720918361991093,-0.05821752418257845,-0.2977604411855021,-0.22312247139141586,0.15842303681168668,0.1276604189495535,0.6758758112528639,0.6229879765428744,-0.4641253028108779,0.5392303079335108,0.07398616488488083,0.1241917926456042,-0.14206293238980655,0.44987768474307943,2.003510850900824,-2.9817512631356315,0.5742442748024342,-0.585199034002488,-0.4291756706205303,0.595033997706013,-0.49030928634036547,1.1520026395109935,-2.361897623223565,-0.15905456474101856,-0.6675185948476984,-0.595033997706013,0.4291756706205296,0.32667033235006016,1.6918044954137887,-0.2821865846279648,-1.7236373254939452,-1.467112756691348,1.550264952753888,0.10608304780917345,0.34501385799472056,-0.35630847989348147,-0.7203933142394032,0.4275877563966659,-1.3633206364159602,-2.150049889577898,-2.0561795628987762,0.31594134103852145,-0.20711139779498602,0.06938110143228039,-1.136704559054746,0
-0.35489957898503444,1.4440283071491598,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,-0.34411449859924853,-0.17160457946229762,2.3376349307944206,-0.6900927417508158,1.2117126750605447,0.4013423483524393,-0.2608761261204708,-0.16473488768541963,0.5694476397701385,-0.10818409444666091,0.31640722590126197,-1.1979628606864279,-0.5725089524491543,-0.23237852928181138,-0.493101259734178,0.06999143037585409,0.4118541092030543,1.1501685244111444,0.3699083794759778,-2.0007490888823196,0.13056471537384995,-0.26787421401954237,-0.7081193625947153,0.554537216750393,0.7115708119280536,2.0007490888823196,-0.36990837947597854,-0.3696425082138195,-0.6347222057676005,-0.6551885699208807,-0.5220307794904515,-0.34060626115118536,0.19555021907814235,-0.709509049969999,-0.9284540343304539,-0.4183195767369984,0.5841383197212315,0.27583454506891375,1.793312241538992,1.0655854093111348,1.2607508766078017,2.4413943686641333,1.6861384465184783,0.6817421706862145,1.3994859768436472,1
0.030604356373531493,0.3617821363477598,0.27967722576327125,1.7718540298733036,1,0,0,1,0,0,-0.5586364276695006,0.13366826167540785,0.9559713377175679,-0.5732055117475955,1.2162451321735646,0.545785588870629,-0.08879592897133722,0.4062311988616668,-0.6395070906459039,-0.1479507721679554,0.09048307765866778,-0.10747113862863508,-0.47040261355714563,0.3172975977069941,-0.19231454844444673,0.3705383003001031,-0.10732705371354875,0.511650238742202,-0.16027754582615011,0.012383503443245562,0.44051292179249635,-0.7502215620404804,1.246582873751455,0.09344827896233467,0.3818944410410053,-0.012383503443245562,0.16027754582614942,0.2152602778598393,-0.25947596364157,-0.2548937564358004,-0.031051760693324323,-0.06751377738387422,0.038025250046078915,-1.0357458890816678,-1.0945585420250417,-0.29429738304996345,0.3898463742377325,-0.7105613285614767,-0.031331040515893936,0.6117659114840535,0.6176725260912207,-0.857816301083085,-0.28942660841731066,-0.32030321536567735,0.10046155601764112,0
0.6988111776617119,2.0366869244927823,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.356733435603381,-0.14543833593620858,-0.6943490651242283,0.7287562085853039,-0.7173922815416779,-0.6750504687598912,0.3784537468682581,1.3123745704230536,-0.9556369297820936,-0.4765484884703911,-0.9237035330446178,-0.0032795353680517315,0.7393792185419956,-0.45551634292190885,1.3118993894241275,-1.0637626949666907,-0.9281900485761737,-1.1321605449881134,-0.06478101552534087,0.05977612737849499,-0.9813957102682012,-0.48704327515059137,0.23740877748046987,-0.27659109992592573,0.09552541721870944,-0.05977612737849499,0.06478101552534087,-0.007559831120602114,2.2921984828154374,2.2105583902564043,1.1576342848155081,0.6664222727407777,2.211869822688555,1.8188264531454346,2.0614271041721297,1.5660355222555504,-0.9701972441467586,-0.5588081172337243,-0.378013264106322,-0.2051091846046925,-0.29617565622181696,-0.1916295312302808,0.03983423407198747,0.06938110143228039,-0.08511336124321738,0
-0.5862019402001745,0.6194597960623787,-2.0377545396692445,-0.13478617003801185,1,0,0,1,0,0,0.07231042253712305,-0.398378690021736,-0.054689994255315046,-0.35042539515729937,-0.09920064193564308,-0.035564914762951955,-0.6920870806351987,-1.4706893705875357,1.0510090943243218,-1.7410491629128748,-0.5898904198758617,-0.5785709028295634,0.7388459170836714,-1.2779388975947894,0.03557193395657343,0.6550669127200592,-1.7298832470192584,-1.2898668155429838,-0.24010667662448162,-0.550966827225982,-0.31453755609121753,2.054202498275184,-0.7784855680829987,0.6367224801920789,-0.4924174568819092,0.550966827225982,0.2401066766244809,-1.2609229441355856,-0.18442671521636386,-0.646090960523493,-0.23777976860790415,-0.8867912286858101,-0.9071245641463012,1.166352774922097,1.4523772426253072,-0.5423417704240322,0.16779843654230542,3.2350221659600846,2.2585962784629876,1.3897421934733356,1.6161362808406496,1.2993599060593275,2.097714499630101,1.9064643091940836,1.708777505611744,0
-1.8455147957048228,-0.07626988516709207,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.48292280564470574,0.00574440443675031,-0.041896812837936774,-0.36199838822692515,0.5328836449143904,0.2841778622355176,0.32064950942214776,2.2542453489532925,-0.27449217886170424,1.0526527806354877,0.7806392930611926,-1.136007341202368,-1.0840824160559515,-0.21195896161804792,2.875767734107855,-0.4597090778995548,0.9012195256178015,0.32795112373713525,-0.7532939460423284,-0.8022707585174037,-0.657657845338497,-0.21314150036846738,-0.08672328506821386,-0.5284321405263317,-0.6946888717197213,0.8022707585174037,0.7532939460423277,-0.4253475354589299,1.9920014891146134,-0.982702508226857,-1.0388507992769007,-0.6819718658603261,-0.6235796198885869,-0.9541866793037505,-0.762349526635866,-0.6043528672675491,-0.3595654154843339,0.27583454506891375,1.5834782641026803,1.2860120225414318,0.9561348158367899,0.8552353928241243,1.7684536571408034,1.4054416161681371,0.7809029193074537,0
