player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.6142124344896835,0.026801178718756015,1.7280720791585935,-1.161438585374874,1,0,0,1,0,0,0.36254597363216995,-0.45710736993584694,-0.7711081536284979,1.599623937074643,-1.7280649103807288,-1.5877707594646133,0.4333035996991378,0.5434465379942252,-0.2302121970466256,-0.694662914813802,-1.6760702544220127,-0.8475207403892788,1.7500847269703832,-0.19827814208846403,-0.355040344508167,-0.2742537978732256,-0.8262439828009275,-1.0068217109089708,-0.34719453501248815,-0.8115738940849077,-0.8006363864954883,-1.101569051496518,0.03910916758983871,0.11915539221492123,1.1960079791491531,0.8115738940849077,0.3471945350124874,0.0759977097470634,0.003196405846651406,1.1961749424476187,0.8475422729436388,0.4360004895621079,0.6996301199807459,1.4110304042558486,1.812270342630248,1.2249744896162058,-0.859173275299045,-1.1658209625447336,-0.7064490548762022,-0.5811310542328463,-0.4992530300691578,0.4428340591057229,-1.1125787146405561,-1.4893561657595522,-0.7036964187794109,0
2.08662534495255,2.088222456435707,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,0.04707254852885811,-0.38616777637622773,-0.3233468040202586,-0.20981352936134623,-0.34756481593456856,-0.1348416930757635,0.10811071436808262,0.7244655756502872,-0.29519045790658854,-0.4567915490214655,-0.1680655222128784,-0.0859584145204354,0.13444567797531018,-0.10709677266531793,0.6272805915785264,-0.7424037717501105,0.09244800970495429,-0.2737870326502737,0.3506288912831737,-0.4649864905896614,-0.257340413399809,-0.3659558121409083,-0.34250894856486935,0.7087657769024339,-0.048806339013166306,0.4649864905896614,-0.3506288912831744,-0.20252742647848845,0.41596727218528484,-0.4004555067940112,-0.7029177864157086,-0.6307670251539549,0.038025250046078915,0.4323198869208419,0.2896456887631914,-0.5423417704240322,-0.47058938433204756,-0.6346847228976005,-1.0257616292358074,-1.0219842806934394,-0.7192535184037778,-0.9529858396334858,0.12214944469431245,-0.09762646290970158,-0.9511296417938885,0
1.0329145883058024,-1.7254069073406524,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.43244705762817587,-0.03786600144006476,0.7001077093700027,-0.5228629918947234,0.8696625627244053,0.3749579793413768,0.24239712730033272,-0.6515434930147068,1.6965220285787304,-0.9047315725470824,-0.351579662307693,0.9194646822733662,0.8887378603111343,0.13333446821807415,0.12158666340405695,-0.20740236341699977,-0.1930745980416516,-0.6397520267241584,0.1590389773671773,1.0963072413460702,-0.20383287650005286,1.0160667418077125,-2.5276218203179175,1.0307845197106533,-0.16752255651458442,-1.0963072413460702,-0.15903897736717798,0.29881781872750485,0.340918023760079,0.6821600114951846,0.459927258103802,0.3591932285025509,0.16404522527173035,1.0032343553662626,1.009431888773073,0.20179139169817292,-0.3040534310604773,0.7310941790521709,-0.4692454282090663,-1.6184327635518894,-1.2100238385348534,1.0772976494417266,-0.7833178721512579,-0.3759724034796717,-0.20882997275045564,0
-0.3291993166277972,0.7740663918911503,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.5333985536612357,0.0871504954068051,-0.15703544559434116,-0.3330659055528607,0.5345956800990577,0.3244252047947655,-0.6697355332332523,-2.3996864466316827,1.5883944833351435,-0.12142120093295693,0.7144463068463143,-0.18065446525613588,-1.15592178882215,0.2792946522612797,-0.3497922315231268,1.2702571173244868,0.6438130326603736,1.2670712232040953,0.19616880564547262,-0.440948977121442,1.2103514878423374,2.9432307785275866,-0.8949025704676012,0.8024261914773448,0.3082332444586855,0.440948977121442,-0.19616880564547334,0.02029268250195297,-0.5596729573423944,-0.8189455390738695,-0.10857476366129187,0.15437386567706757,-1.0016395455655394,-1.2804235184154193,-1.482135726645747,-0.6663639641110671,0.5286263352973745,1.717490052682561,-1.4727992333392537,-1.6184327635518894,-1.277716296483967,-0.6040308649486834,-0.20711139779498602,-0.4316415915936655,-1.3222794763156045,1
2.1123256073097876,1.3151894772918502,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.33149556159511606,-0.17160457946229762,-0.46407179961141953,-0.009022099603339084,-0.179089721910377,-0.1250034537835029,0.5711853046509694,-0.6459464266208091,0.843397038472623,0.5022905624467141,0.5802007873748779,-0.948294768404975,-1.2474437362989121,-0.39588514925997137,-0.6162820469180421,-0.3317268336330994,0.10026438761808859,-0.2810100934545591,-1.3392924006938196,0.03493293508481349,-1.1898108468772863,0.2692039165303215,-1.4863054817475012,-0.5791416943341882,-1.0286411015624175,-0.03493293508481349,1.339292400693819,-0.4253475354589299,-0.6347222057676005,-0.23669853764102378,-0.3669847735545164,-0.3064697006802721,-0.2140147004052217,-0.7910682597479163,-0.26403600355210183,0.07776919801113909,-1.192245181842186,-0.02767187758659086,-0.7611883533378483,-1.333174793489152,-1.430024326869473,0.09387908442092041,0.4514102871836102,0.514734606344233,-1.2604211705619852,1
1.2385166871637046,-1.2615871198543382,2.8867879618748513,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,0.1394829824589832,0.21396681550962854,-0.41754875496112887,0.9012659350619028,0.4299626808390156,3.1433866853007224,-0.0835141497165447,1.403651786939812,1.8188008306863943,2.215456007948756,0.9600076846239172,-1.8788065907481966,4.2894922579737536,-0.2636880237446439,1.330785829009362,2.9938122222368833,3.038794489837064,1.7556215933338128,-0.4318681387001143,-0.084945581804973,-0.1495310821902212,-0.5815275977016202,0.5115303687825248,0.08659005154127636,0.4318681387001143,-1.7556215933338135,3.975349616904789,-0.25947596364157,-0.03655113089848297,0.6537347655237203,1.9465432904000532,-0.7811045889206503,-1.0357458890816678,-1.648240234340335,0.8839134569768611,0.05677446769459199,0.04820472807728505,0.6164173246135901,0.19684522775643593,0.39767203775660004,0.6966194952401235,1.2745623934068555,1.127095675598167,0.904619530814692,0
0.9558138012340891,1.2378861793774645,2.452269505856255,0.3052077222492148,1,0,0,1,0,0,-0.3945902466157784,-0.07566168653330448,-0.7199354279589849,0.8531658840837809,-0.773224707992816,-0.7175337747946529,1.2153814054635181,1.656597802554465,-0.4101008640625642,-1.195850567883234,-1.0935750050626165,-0.3092217384633973,1.3357926413901837,2.533890974190742,1.5694647810533715,-0.6071277202632334,0.7567623389868751,0.6312056359225287,1.0187373090415193,-1.4321128303428865,0.8418165755239317,-0.7014771088459446,-0.049483188056617396,2.365909548523141,2.0379505147424153,1.4321128303428865,-1.01873730904152,1.9699686360808162,1.0914105080121401,-0.6915790075104341,-0.8708842928463041,-0.5624939042121272,0.06953024385249205,0.18764225758709038,-0.26403600355210183,-0.728375060954584,1.0282341951120857,-0.482931511569848,0.7258959215368835,0.585833368751077,1.582290051866092,0.8235122133073248,-0.7010026615289333,-1.266679413303576,1.3994859768436472,0
0.46750881644657266,-1.0296772261111817,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6217311126901629,0.3691644534102092,-0.5408308881156891,0.04652826713086462,0.24257282523674706,0.24795525393219447,-0.9860244946518382,-0.9604227041412147,1.3024054637945015,-0.4103865802344694,0.16238007900275764,0.3634592065790143,-0.3124435168041086,-1.1386088979855225,-0.08291793713822455,0.511927426757031,0.17745011741058303,0.50759590583288,0.33643704580791395,0.16204084244106823,0.23340646726320227,1.2351449331719095,-1.2659942060504068,0.7303622928135508,0.28446655109459373,-0.16204084244106823,-0.33643704580791395,-0.9545452942874786,0.26586877533487285,1.1006500437750428,1.2351572877834756,1.263812080981773,0.6366201323679207,0.2692014673650073,0.12354118106860354,1.2559800380379649,0.44535835866158957,1.5657368413548085,0.8627441676909999,0.002351157259115363,0.2961333508329291,1.648314880744129,0.5337254978059351,0.6817421706862145,1.3994859768436472,0
-0.9203053508442651,-0.35971531085317227,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.7100636717190902,1.0465794246967366,-0.3617263482723934,-0.16815075431069346,0.8845998003890834,0.9348432336100256,0.4225038289177876,0.08093362551323749,0.9534213038558587,0.07820460069774202,0.39147828531984236,-0.8206854855101918,-0.4755729995316445,0.2564696892373475,-0.5825379029621319,1.1170590125405844,0.5096780349419572,1.3670850786099842,-0.8350596325743129,-0.29111514316954507,-0.33124036739795476,-0.6946576240268442,-0.18082228333090652,0.39973864462880687,0.8257515537999967,0.29111514316954507,0.8350596325743123,0.29881781872750485,-0.4846237089171882,0.23637715102316323,0.795860270964994,0.9907195972144606,0.038025250046078915,-1.1173050988595852,-0.9284540343304539,1.1939689411944467,-0.3040534310604773,-0.6346847228976005,0.06902433999712428,-0.03654765684034838,0.12690220596014448,0.728342674756924,-0.37174181903963527,-0.5429799678216537,0.34789477903211874,1
2.0352248202380734,0.3617821363477598,-1.6032360836506476,1.7718540298733036,1,0,0,1,0,0,-0.6722068607066928,0.7296771419918804,0.9559713377175679,-0.5732055117475955,1.562560199895734,1.0041581013509526,-1.0977736520312562,0.5962412311275807,-0.7413185890216881,-0.6219897325783169,-0.8457805637005157,-0.1516998684655986,0.8555450912770198,-0.883771478296442,0.0800765027649068,0.3850750376845697,-0.4852096906054922,-0.4598279757690576,-0.22109974072011698,0.012383503443245562,0.6434269379709954,-0.7381409189443779,1.4003706218903174,0.3591423778479725,0.6506236356447598,-0.012383503443245562,0.22109974072011698,-0.8152827261747027,0.11577027848446049,0.13630344765189217,0.31780175266252825,0.10316902497069583,-0.34003467563087314,0.5954383064766764,0.7879592118469556,0.3258135853852078,0.6674062963570164,-0.6346847228976005,0.24236545179233895,0.9488889670127426,1.0576735027604598,-0.794369942049485,-0.28942660841731066,-0.32030321536567735,0.47161139053935697,0
1.2642169495209417,-0.07626988516709207,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.7983962307480176,2.07869236378136,-0.041896812837936774,-0.36199838822692515,2.0032063833954625,1.8784198202768378,0.20020328888427666,-0.2445557458126808,-1.0915319736470095,0.4529486830528814,0.6672643597026316,0.01117278046598414,-0.754669504012117,-0.5060937311506578,-0.2751779072024298,-1.4824928827967647,0.17121892144631617,0.3385759202974166,0.9454154897089528,-0.9224132320343786,-0.7840704397271975,0.05999324939752492,0.002398398370873973,-0.4421266973942012,-0.5369228598145761,0.9224132320343786,-0.9454154897089535,-0.48105256270404034,-0.25947596364157,-1.6069330893092284e-4,-0.7675202888890147,-0.6649035856248688,1.550264952753888,0.2692014673650073,-0.1532996650890431,-0.35630847989348147,-0.47058938433204756,0.6552175733882943,1.793312241538992,1.519404907138216,1.209981533145967,1.0138512904081252,2.180029710252426,1.739456744852101,1.1520527538291696,1
0.030604356373531493,2.088222456435707,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,1.6047926199199694,-0.3233468040202586,-0.20981352936134623,1.168174353873405,1.3963460949560684,-0.7709845782666777,-0.1634556503101423,0.32224121036300063,-0.33543636083432166,0.6108815244058079,0.19518715039291232,-1.0409142353910306,-0.8643224280021156,-0.7949151089846436,-0.1753641287908084,0.3883827297328249,0.9996188878882999,0.6006469349749696,-0.329502323768793,0.2084520378661919,-0.5719804960990807,-0.616738567093324,0.8382665494444826,0.1817573837537974,0.329502323768793,-0.6006469349749702,-0.8431352397972577,-0.7848207026180125,-0.19121049065408274,-0.25070026910256554,-0.08458205761933026,0.6681251261743327,-0.9541866793037505,-1.2606630497196296,-0.10826409251941274,-0.08200549336504998,-0.7864379342253526,-0.97102233077416,-1.0997819088923677,-0.7530997473783346,-0.5723076854318833,-0.04248097655033679,-0.2089648391376897,-0.7036964187794109,1
-0.3291993166277972,0.23294330649045036,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.5333985536612357,0.0871504954068051,-0.4001058925245282,-0.10739254069515815,0.2556084424433621,0.1500200537046912,0.6012963653762834,-0.3634958569923802,0.5624376281365844,0.71852952666309,1.2419920466255254,-0.30986404960876673,-1.406190583512334,0.09717258824240738,-0.1853498026497942,1.0635520542112342,0.6132340978095302,1.0306930927074125,-0.4863880375980577,0.05977612737849499,-0.7390235280100589,0.3132301078820894,0.2998961664784048,-0.3626146007536903,-0.608379291475951,-0.05977612737849499,0.48638803759805704,0.0759977097470634,-0.18442671521636386,-0.027453521501095285,0.5245297605771081,0.76883195415352,-0.49755964466293656,-1.2804235184154193,-1.2606630497196296,0.20179139169817292,-0.8314172830871166,-0.02767187758659086,-0.8615437338508666,-0.5940973255993336,-0.685407289429221,-1.1433249167342867,0.03983423407198747,0.06938110143228039,-0.8274130302866491,1
-0.6633027272718879,1.2378861793774645,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.4955417426488382,0.026095927179264008,-0.7199354279589849,0.8531658840837809,-0.6023944159018695,-0.6392750531516708,-0.07846545542034693,1.5481554201685235,-0.747343308078407,-1.1391343724677268,-1.1459762437585927,-1.3407534968950006,0.8846507812675943,0.7617713386657619,1.7669198649356208,-0.9886536200761638,0.7741629158047244,0.4988336717861259,-0.1227108960387,-1.7069246864476295,0.8702610717398948,-0.3548303673605908,0.028141795507308037,2.3065437416518626,1.9768392325814748,1.7069246864476295,0.1227108960386993,0.8837206048011639,1.9169522406894068,0.5184030423421971,-0.10857476366129187,0.20557870638343811,1.2667200084961745,-0.13859458152457876,-0.09793149585751397,0.7598912632898273,1.2780381250194413,0.04820472807728505,1.3462746374355445,1.1563493088765513,2.174599058920838,1.1724671879921262,-0.37174181903963527,-1.0440026608476,1.8943524228726025,0
-0.9203053508442651,0.3617821363477598,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.7100636717190902,1.0465794246967366,0.9559713377175679,-0.5732055117475955,1.735268602126435,1.247878120181954,-0.23045462260657268,0.2218791870073989,-0.33712124647520203,0.1259807766606741,0.3195946261763433,-0.2728780144677737,-0.3033806209296403,0.2638432906234358,-0.31106613614063067,0.5935535022377727,0.5875169961719439,1.076039584938811,-0.46991781074089073,0.09388569754642515,0.5840818698422359,-0.6161553739270793,1.0573200652276349,0.4123798946809154,0.6350545540970562,-0.09388569754642515,0.46991781074089,0.49378541408539117,-0.03432821836595151,0.900502637032502,1.1059522828368633,1.3320852019236007,0.6681251261743327,-0.38327221085833024,-0.2086678343205727,1.814079909629618,0.7506742729928018,-0.4070549059059717,0.6802798394855113,1.1693155802430386,1.294597105582359,-0.2550758902638815,-0.12479618717266176,-0.09762646290970158,0.904619530814692,0
2.8319329533124433,0.026801178718756015,3.176466932553916,-1.161438585374874,1,0,0,1,0,0,-0.5460174906653681,0.09587257658216812,-0.7711081536284979,1.599623937074643,-0.794375994460296,-1.1624905064218936,3.664167219063961,1.9019935630444575,0.97096883377814,1.3781072055956496,1.152515792350933,0.5690370535651155,-0.6753623797627005,4.226680493287704,1.8491949526530194,0.6501510145111717,2.322058680580871,2.6155491460417544,2.0749381165271403,-1.2817996886347096,-0.8718643663924192,-0.7580629462103063,-0.6740078541642835,0.4407797122014088,1.0552476901468224,1.2817996886347096,-2.0749381165271408,4.866630052826555,2.367247731240644,1.1825285283515359,1.3902032937194106,2.4585916974637634,0.9516700704320475,-0.9541866793037505,-1.648240234340335,1.5040244254120325,-0.7759052986632599,-0.6346847228976005,0.32447439948480933,-0.08841274230630035,0.09305597698558829,1.6165917012273294,-0.4540570296619595,-0.9883334727336057,0.34789477903211874,0
0.3647077670176212,1.2636539453489257,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,0.9556360128263961,-0.5786350343125716,-0.822280879298011,2.071223404661893,-2.5504163501441615,-2.0456960792498338,0.7055501492821555,0.026697593150454342,1.4018274031240041,-0.09145479581688169,-0.2123667939819465,-1.5120958415246664,-0.08770298027953297,0.5176381503016692,-0.5505639559345025,0.8717608052273297,0.5668131016890264,0.7741717222779206,-0.49529816032406576,-1.571087696275664,-0.46386671693464504,-0.5881861692944406,-1.0403094846045988,0.6855916979626232,1.031915239550354,1.571087696275664,0.4952981603240644,0.605195468575612,-0.40957446049198204,0.40923172957353837,0.821701271954316,1.0419244379208312,-0.24551969421163483,-0.6279498401920818,-0.4855086804782194,0.6978801664463103,-0.22078545442469194,-0.2553016945782196,1.1638103092300558,0.36540675552078095,0.6345956405784983,2.5365639072145343,0.36909507656128593,-0.32030321536567735,0.7809029193074537,0
0.030604356373531493,0.6967630939767645,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,-0.7479204827314877,1.6047926199199694,-0.8350740607153893,4.573883155968467,-0.8359652222306702,-2.300595915458404,-0.519360120299895,-0.6151393936878877,0.25680593566588256,-0.44196228904376433,0.004411753055472473,0.8803681541061631,-0.021975742069930835,-0.7699113047630008,-0.6983640541037268,-0.5766626400106251,0.5305023499270487,1.220645820834466,1.3338827891162104,-0.12221154853286169,-0.04710341422688498,0.14469234411360177,-0.9305526571827143,1.1230995885709305,1.185987569571575,0.12221154853286169,-1.333882789116211,-0.6203151308168162,-0.4846237089171882,0.7003552302899613,0.26611975068388355,0.47867119015075044,1.9283248784308402,-0.38327221085833024,-0.9284540343304539,0.7598912632898273,-0.16527347000083534,-0.02767187758659086,-0.4601222117987924,-0.840456481562607,-0.39771434314548676,0.8235122133073248,-0.9479482933959068,-1.0996718489615938,0.16231986177126023,1
0.8787130141623758,0.6967630939767645,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6848257977108253,0.8314347557044489,-0.8478672421327675,7.7767089879874,-1.6470572623246933,-5.370573767338815,0.49171095915889074,-1.0363124611773116,0.5205857773826983,-0.07751384197648667,-0.06576913023082727,-0.6912950401426956,-0.7207875690410045,0.06348796609043722,-0.8147091006816883,1.1114772951585785,0.8202960417781251,1.37651394779386,0.5873904109192033,-1.525410642437618,-0.6202996306206618,0.6062136832964752,0.4052692937637305,0.9181077130165866,1.4294010437268085,1.525410642437618,-0.587390410919204,-0.06326485836571254,-0.8598699510432187,-0.44594355378095224,0.1627557467265941,0.4957394703862077,-0.655084613695,-1.2804235184154193,-1.592872065108806,-0.17027518936292965,-0.8036612908751883,0.04820472807728505,-1.272088472313216,-0.9052878383950472,-0.5330992590437151,-0.635754044465484,-0.37174181903963527,-0.9883334727336057,-0.9511296417938885,0
1.2642169495209417,0.026801178718756015,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.7983962307480176,2.07869236378136,-0.7711081536284979,1.599623937074643,0.5464568506828977,0.36243658387849964,0.33898653729689504,-0.12613092202663692,-0.3075079202561932,0.14701927269223902,0.11322993838833567,0.5601062523480372,0.07151138183390486,-0.39676476145616724,-0.7896556404798066,-0.9118180940898909,0.5942478919091876,1.1120372339384055,1.5560487663379834,-0.7793520964162078,-0.8678117066690149,-0.6179410369388073,-0.4959156205920456,0.3906324848271107,0.9384834530054056,0.7793520964162078,-1.5560487663379843,-0.09111737198826762,-0.40957446049198204,1.4372615914784068,0.6537347655237203,0.8883099158017184,2.7789597112039837,0.35076067714292497,-0.319404172783631,1.2559800380379649,-0.6371253376036178,-0.2553016945782196,1.2915353389738984,0.7932937106148858,0.9222885868622325,2.187608932529733,0.03983423407198747,-0.32030321536567735,1.5232025883508855,1
1.2642169495209417,0.6967630939767645,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.7983962307480176,2.07869236378136,-0.8478672421327675,7.7767089879874,-0.7344913508946546,-4.411345436343406,0.40374459297119997,-1.0349178897402382,-0.913247833927614,-0.044759781037564964,-0.17047966965703476,0.1355285066467846,-0.04595312799589184,-0.32374302116070547,-0.48088719587249634,-0.7079997794512325,0.6965575071153041,1.0239136888136093,1.4194989373408373,-1.2229970446133172,-0.8848968969556927,0.9387150462735647,0.5369688838525367,0.7511620769759861,1.2212843484581406,1.2229970446133172,-1.419498937340838,0.0759977097470634,0.04072103005925432,1.846654014360876,1.1059522828368633,1.3832900426299712,2.7159497235911574,1.0032343553662626,0.34501385799472056,1.876091006473136,-0.9701972441467586,0.4275877563966659,-0.998391980004983,-0.6070635969658218,-0.29617565622181696,-0.6040308649486834,-0.12479618717266176,-0.6543183440496418,-0.5799798072721716,1
-1.2287084991311177,-0.5658574386248675,0.27967722576327125,-2.041426369949327,1,0,0,1,0,0,5.637261641359544,-0.7769170130324907,0.07324181991846762,-0.40308251362409664,-1.2948195763616928,-0.28599282402049453,0.4227888674780235,1.5525504174201303,-0.054390119132755266,0.6584483274460357,-0.42834228011519765,-2.3721734805929713,-0.9492293890146988,-0.6853117814155608,2.1236536419230614,0.5935535022377727,-1.3077109321293523,-2.14874587301692,-3.5663204598883063,0.30167151108420126,-1.2726536692583752,-0.0034945723990105313,0.670817142601677,-2.1862249858716707,-1.5409661829258738,-0.30167151108420126,3.5663204598883063,-1.038102835155144,0.5660657690356972,-2.374636746027252,-1.8011603284619129,-2.0815708451678003,-2.76591919872465,-1.85133798686084,-0.5408768497097485,-2.340663578886029,-1.2200011740541141,-0.1035484832504671,-0.2959043164138529,0.08014878545804377,-0.8038690908401701,-0.6040308649486834,1.5215080252738291,1.9064643091940836,-0.2706882785040748,0
-0.38059984134227254,-0.35971531085317227,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,4.892744358115728,-0.7676134597787702,1.1094895147261072,-0.5951941985798844,-0.7229927675727786,-0.13036976612473594,0.528992368648688,0.10930907618213634,0.8938187602830546,0.575496900558176,0.9736023259985495,-1.1813999849824102,-1.8291460505970476,0.14565817520180593,-0.7849645729862699,1.290422015765981,-0.13433626974681692,0.7017921798509565,0.1590389773671773,-1.7690215962405276,-0.5900368332843183,-0.9363904148512922,0.07486948960737422,-0.9106647302163638,-0.5805672360513432,1.7690215962405276,-0.15903897736717798,0.7723105503109431,-0.18442671521636386,2.401608187601556,2.914822352089435,2.697547620760161,1.1722050270769362,0.5954383064766764,0.5664865349208381,2.930279652812927,-0.6093693453916895,-0.9381911455531051,-0.2898221721403357,-0.2094312750601892,-0.5443813353685675,-0.17048074488574738,1.8507688677631275,0.9415317152181866,-1.1779434295571587,0
-0.07219669305541997,-0.2824120129387873,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,14.369566048219214,-0.8135497539690154,4.857891670017938,-0.7601093498220517,-0.6640978001941343,-0.03824807093356848,-0.017863055726589458,-0.52587383545645106,0.8166916529673094,-1.2100966678376972,-0.2499198520368712,0.39240565171621505,1.248644817432822,-0.4858720366488482,-2.211869545212745,0.30876919444941014,-1.5308794622226682,0.2417984523693409,-0.16027754582615011,0.6941558255444424,-0.46063860034113646,-1.494024011866781,-0.8061615861045779,0.11676866002171327,0.5609771742024694,-0.6941558255444424,0.16027754582614942,-0.48105256270404034,-2.0606579258465163,-0.10023439668020068,0.07231224326396513,-0.5454256239766699,1.0146800580448727,0.18764225758709038,0.2896456887631914,0.139780294854656,-0.3318094232724056,-1.317574173872486,0.561678026151944,0.028283699992091807,0.0761328624983096,1.6800380602609295,-1.4418395571298541,-1.378017789531564,0.16231986177126023,1
-1.100207187344929,-0.2051087150244015,-0.4445202009343899,-0.8681093238500562,0,1,0,1,0,0,0.43825959565696476,-0.4635035627977798,-0.68155588370685,0.6274925192260784,-1.3120972342012363,-0.8414061513381158,-0.15794903124500934,-1.4614151120157477,0.22046293462312322,-0.27603952749860544,-0.4764406717111813,-0.22679656600127582,0.6295489531739394,-0.7726340480431484,-0.5457689961022785,-0.1753641287908084,-0.5898885209292537,-0.7242556821165543,-1.0117882743416888,0.6941558255444445,-0.5523748642834988,1.459098705437087,-0.4776042545644911,-0.21201176663601956,-0.08769850129036194,-0.6941558255444438,1.0117882743416882,-0.7595776989295921,-0.5596729573423944,-0.19121049065408274,-0.25070026910256554,-0.4600842227993849,-0.24551969421163483,-0.22015379130249568,0.2896456887631914,0.139780294854656,-0.6371253376036178,1.0346006017076752,-0.6334633235940058,-0.7626588533636787,-0.7869459763528921,-0.0012904541294803558,-1.0302635040182315,-0.8769950965056176,-0.6418381130257917,0
0.5703098658755232,1.547099371035007,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,0.16064298156605036,-0.42163757315603734,0.4570372624398156,-0.4707845230814074,0.16332853560737318,0.039563458014310826,0.1021722543264998,0.8803516938120051,-0.532417507383066,0.31141648337803063,0.093420446345078,-0.045118806875516886,0.17254972489184023,-0.8953082357621818,0.9030333711971338,-1.1772333527646124,0.08473205634744503,0.004990395906394429,-0.28338753067176975,0.21952363131345246,-1.036654446867851,-0.30367132030479876,-0.4551734188919681,-0.33668472148821293,-0.11657900530425663,-0.21952363131345246,0.2833875306717691,-0.7874302125521474,1.0163612595869336,0.41832933897092733,-0.28946177058654887,-0.23819657973844427,1.3612349899154128,0.5138790966987595,0.7325910426154264,0.8219023601333442,-0.7759052986632599,0.19995793940503753,1.6747104282054248,1.130416766143575,0.9053654723749538,1.8386539578449304,0.6983559190505837,0.9044189231421907,1.646919199858125,0
-0.07219669305541997,-1.4419614816545723,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,0.6780193987354818,-0.5088583849096675,4.5508553160008605,-0.7543228532872388,0.8180505359455407,0.1916089743492474,0.03139987979762175,0.9683624117735956,-1.1569544350360734,-0.43458208314557667,-1.4721509675899507,-0.5511405848056774,0.7321899560410078,0.24879708983902785,1.2582389130280762,-1.1752319898780341,0.4942375030345527,-0.6805434217586287,-0.8901438845537553,0.13114384342216406,0.20493282346404953,-0.06863167855840126,0.4006006600109284,1.0771698051330456,1.2494501635628992,-0.13114384342216406,0.8901438845537545,0.27096530510494976,1.2415090048625523,0.16359627584405784,-0.4832692780064673,-0.27233314020935756,0.19555021907814235,-0.38327221085833024,0.012804842605544792,-0.046252995675895824,0.08453045990652028,-0.17942508891434333,-0.350643614875499,-0.10137901367278856,0.3299795798074865,-0.2233527107470814,-1.0302635040182315,-1.0996718489615938,-0.45626319576493324,1
-1.6142124344896835,-2.343833290655738,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,2.4446705793140278,-0.7036515311594415,2.273669023707529,-0.6854635445229654,-0.05041705668174237,-0.011416509227403206,-0.39578017804894755,-1.5310054399271404,-0.09701914568960705,-0.7755064466260864,-0.992524416169461,-2.2157491441241297,0.4340449960395566,-0.6735114751145354,-1.4248881631796932,-0.7687930512362916,-0.5468560612227107,-1.283045619576172,-3.179270128744878,0.13114384342216406,-0.1226227582559701,0.6739313316586455,-0.6399344520549409,0.5054060686063124,0.037686027911753635,-0.13114384342216406,3.179270128744878,-0.20252742647848845,-0.9349191994684248,2.629048422536261,1.6873748050966186,1.3320852019236007,1.6447799341731264,-0.22015379130249568,2.227531611866718,3.860446105465684,-0.007989514133240944,0.8322629866040054,0.5008565834167807,0.07150460454705224,0.27356919818322456,0.6225987430342572,-0.20711139779498602,-0.17185204706169332,0.3685142142833251,0
