player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.2030082367738797,2.165525754350092,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,1.725391170078477,-0.6600411252826264,-0.5280377066983108,0.07198885188404132,-1.364131577456201,-0.5632522949842025,-0.9831988914659913,-0.08160563874156727,-0.06491519793921302,-1.4140651881244533,-1.5096981821243618,-0.3737449183943776,1.006785956205355,-0.3089227011242345,0.814511505266956,-0.5946844716378129,-0.4261422581495145,-1.3180476514255661,-0.3268774709704952,-0.18555039652161812,1.0584900692600137,0.9279660456802671,-0.5088592925892808,1.487755472756601,0.675864581229097,0.18555039652161812,0.32687747097049447,-0.20252742647848845,0.9413120111617277,0.4456221671630917,0.05077807577286339,-0.11871861809024475,-0.14050304819025958,0.18764225758709038,0.3819259708157405,-0.3769788455079871,0.8616982418405155,0.7310941790521709,-0.2959043164138529,-0.5033334260339178,0.0761328624983096,-0.15990635171348128,-0.6186874509066087,-0.7656567202776299,-0.08511336124321738,0
2.0352248202380734,-1.2100515879114147,-1.6032360836506476,0.3052077222492148,1,0,0,1,0,0,-0.6722068607066928,0.7296771419918804,1.7363554041776421,-0.6542164632349758,1.7978145804349452,1.0667650786653382,-0.4162757514482307,-0.11460512427661022,0.8763349063201782,0.15315752186398388,0.5720387337100756,-0.052423527678534615,-0.10746993284853837,-0.8164570891442618,0.49875580759696486,0.40029443551859767,-0.18540068180008268,-0.27155006719611274,-0.16027754582615011,0.08746187929198715,-0.23695273778840037,0.6569417488737602,-0.7957218708848309,-0.39074607354170776,-1.0087941576570565,-0.08746187929198715,0.16027754582614942,-0.7874302125521474,0.41596727218528484,-0.10933200607758836,0.11107374474794844,0.03489590402886805,-0.5605696322757617,0.4323198869208419,0.5664865349208381,0.139780294854656,-0.0740752098759276,0.9045264205696022,0.718076021756648,0.15794641365697218,-0.008482709938082702,0.5017485353512081,0.6160407084282594,0.7294586176410672,0.16231986177126023,1
0.6474106529472365,-1.4419614816545723,-0.15484123025532542,-2.334755631474145,1,0,0,0,1,0,-0.20530619155379135,-0.29080635552559214,0.36748499251816774,-0.45284638382348746,0.41811079283256,0.12631884086424522,0.4841948547652348,1.8082000006136343,-1.0675907733129453,1.1459718544030197,-0.29728561379212476,0.4445235641327925,0.30835340969238895,-0.4959429344909906,1.9909982338015735,-1.2206945902101884,0.37829360682683544,-0.6347991524225318,0.8393220050399173,-0.2261522221554376,-1.1688250687867427,-0.4872729241238319,0.23275201179767036,-1.1730245784217448,-0.23327196093145927,0.2261522221554376,-0.839322005039918,0.02029268250195297,3.3428879607683233,2.6199508131388733,1.3643622927300878,1.4856997240427134,2.180364828882142,2.879096180258358,2.5043724580243647,2.1861464906907218,-1.1644891896302574,-0.6346847228976005,-0.6608329728248301,-0.4514683405679659,-0.8546384343020056,-0.0647368131630805,0.5337254978059351,0.45906541823023866,-0.45626319576493324,0
0.7759119647334253,-0.2566442469673251,1.0038746524609323,-0.13478617003801185,1,0,0,1,0,0,1.8768184141280666,-0.6681817343796319,-0.2593808969333673,-0.23295951550059776,-1.0122040922036237,-0.3338424423964893,-0.36435730015207196,-1.7864953584817025,1.720777040160562,-0.8087777543646667,-0.23213880016405064,-0.43571438742628377,-0.1199146779731806,-0.09073051870007658,-0.9526659141262415,1.1473802716553432,-0.987862768549272,-0.6758465528967902,0.12009793795335828,-0.7133741297612556,0.41599083006154014,1.4976611455885913,-1.1993533401895218,0.11305875699858861,-0.3580408066108865,0.7133741297612556,-0.12009793795335828,0.045050472388668855,-0.7681430918568557,0.5770320806809213,1.1274864503279651,0.6114244808709718,-0.5605696322757617,1.1391663716627913,1.1816884152711638,0.484286388429751,0.16779843654230542,1.0346006017076752,-0.6973258384659271,-1.1516469943583196,-1.0407926936620688,0.09387908442092041,0.7806711296729086,0.45906541823023866,-0.9511296417938885,0
-0.25209852955608386,0.5679242641194551,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.24316300256618875,-0.23672945223834146,0.16279408984011548,-0.41754875496112887,0.33882384155972356,0.14062900710753337,0.8088990998300837,1.639517219442344,-0.5417964192320206,0.7803417669765614,0.4127622579946498,0.3832377917500108,-0.20805836605199576,0.07394439861811271,1.179050637181476,-1.0774752787421003,-0.2836911797132513,-0.6483131837067022,0.2905222516232541,0.23455420748543962,-1.0509095172621425,-1.069141791282042,-0.3421048884383986,-1.3354947013392977,-1.1695627907901245,-0.23455420748543962,-0.29052225162325485,0.10385022336961848,1.1664597564373458,0.16359627584405784,-0.43158727602782254,-0.5112890635057554,0.6681251261743327,0.9216751455883455,0.8433273810784847,-0.10826409251941274,-0.859173275299045,-0.7864379342253526,1.099947794358136,0.7284623537824456,0.09305597698558829,0.9186817518577256,1.2745623934068555,1.5724491805101195,0.5953280020465953,1
0.9558138012340891,-1.7254069073406524,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.2761289208730037,-0.3233468040202586,-0.21733597485660297,0.5840829288699368,0.38032429168260984,-0.7387186751927051,-0.2309787051597265,-0.05404634176127498,-0.424713580022582,-1.0843581524577626,-0.02412296691691311,1.5141479106449682,-0.7612693971407534,-0.4161777244613853,0.0319270785117176,-0.45846420139586563,-0.7065245034286399,-0.0741697193470499,0.040659774866796713,0.2665548884025138,-0.09989218662973957,0.10596679461939292,0.11915539221492123,0.7199350419202231,-0.040659774866796713,0.07416971934704919,-0.8152827261747027,-0.5596729573423944,-0.6187981323313287,-0.5091102789957901,-0.6478353053894121,-0.7811045889206503,0.9216751455883455,1.0648000580046022,-0.4183195767369984,0.029018475482663446,-0.3311783002420958,-0.7429419205172992,-0.5811310542328463,-0.4992530300691578,-0.0647368131630805,-0.7010026615289333,-0.7656567202776299,-0.2706882785040748,1
-1.0231064002732158,0.3617821363477598,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.6091121756860305,0.24763678903348454,-0.7199354279589849,0.8589523806185938,-0.33548599709037125,-0.4733665632685488,-0.630492078268818,0.546724549834164,-0.06879637538666696,-1.04196008699681,-1.4179670807497657,-0.1914528657475493,1.5303989994455316,0.24405239763198427,0.9427311386790426,-1.4858198015305464,0.5037137766306661,0.14235627318417637,-0.13124877099039398,-0.13094794135889734,1.120568862843905,0.19401075701588422,-1.3990586587770009,1.9070948142588187,1.982409844644646,0.13094794135889734,0.13124877099039328,0.8837206048011639,1.9169522406894068,2.3652177500120026,0.9896677783849125,1.178470679804488,3.188524630687348,0.8401159358104279,1.009431888773073,2.744246362282375,0.7229182807808735,-0.1035484832504671,-0.7976812189789466,-1.3202085221226638,-0.6346379459673855,1.1724671879921262,-2.018046031486126,-2.2687247993554687,-0.023255055489598248,0
0.3647077670176212,0.9544407536913834,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.6974447347149578,0.8605083596223256,-0.6431763394547153,0.27740947886989875,0.2752599661670599,0.447403195948023,1.1285003766725266,0.8524187207964377,-1.0415641501740358,1.6261977664119482,1.515018105628589,0.018921800217669715,-2.0712260281165085,0.9794148524205366,0.6644327108575164,-1.3664326160703761,1.6357010323446688,1.536104126828681,-0.22931895624632825,0.2532428274968747,-0.5905874640628,-0.504357341888449,0.050720085001889924,-0.5749551249832441,-0.4698910353509993,-0.2532428274968747,0.22931895624632756,0.6609004958207222,0.340918023760079,-0.6642861793182697,-1.2068173057074962,-0.6136987449184976,1.0146800580448727,-1.6882195673050053,-1.814344742034923,0.07776919801113909,-0.6648813298155464,-0.6346847228976005,-0.6060936743631827,-0.4903671546674297,-0.6684841749419423,-0.5088613263982832,0.5337254978059351,0.7374113588002092,-0.2706882785040748,1
0.72451144001895,0.3617821363477598,0.5693561964423357,1.7718540298733036,1,0,0,1,0,0,-0.81101516775215,4.698224076782052,-0.041896812837936774,-0.3648916364943316,2.270114802206965,3.8952588751902613,-0.29326416319637094,0.3774479747756174,-1.2997573932699584,0.2569099021548362,-0.13787457567515068,-0.00693490898564517,-0.1581982976017015,-0.14596836989222509,0.16956648206137498,-1.1448957235771469,0.7955016744528011,0.41172502986908577,-0.5860329100839196,0.5717619163874261,0.2619410824623521,-0.3481912114818819,0.6263021098580913,0.44173713970370126,0.5812130568105631,-0.5717619163874261,0.5860329100839188,-0.11896988561082296,0.19081952690966666,0.10901061945972781,-0.5091102789957901,-0.18699173903207253,0.9831750642384596,-0.709509049969999,-0.5408768497097485,0.6978801664463103,0.5286263352973745,-0.02767187758659086,1.0543317123067637,1.2600794798084554,1.396135792506029,0.3476645205553221,-0.28942660841731066,-0.04195727479570725,1.3376276710900281,0
0.72451144001895,-0.05050211919562982,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,0.6023057767106869,-0.5030436641260921,-0.1826218084290977,-0.31859966421582847,-0.5154787529982517,-0.14065519811209928,0.9971382685218158,-0.3052757197700319,0.8191338345675959,0.4594770143668479,1.2346887402446367,-0.7703079117019419,-1.3563887555852554,0.4529765737995714,0.24103590199475503,0.9801238363839518,0.09812257697732439,1.0465725032546163,-0.030386078764458365,-1.020471574555225,-0.9339361801360087,0.6604649811399793,-0.13485346021637104,-0.5234271357461678,-0.5833814817714532,1.020471574555225,0.030386078764457654,0.32667033235006016,0.11577027848446049,-0.2912841940253525,0.24027874969456073,0.2738518273252659,-0.18250970659880966,-0.5463906304141645,-0.5962450189412776,0.20179139169817292,-0.5261013687559044,1.717490052682561,2.687387449745886,2.180684746829105,1.7684443112261554,1.8069307783281299,2.756236184608697,2.2404794378780473,1.770635811365363,1
0.6474106529472365,1.547099371035007,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.20530619155379135,-0.29080635552559214,0.31631226684865466,-0.445902587981712,0.39009477083069316,0.12095252852301216,-0.05382626571638937,1.360642482452298,-0.08758428502828472,1.305992390273195,0.7542528487229709,1.1758111242061977,0.07493046976830525,-0.4918008660452874,2.0304429453870214,-1.225320825643672,0.26687770178435105,-0.6531023053301306,0.7593540409706329,0.850548042800631,-0.41655489788437783,0.16652866139498748,-1.1115986085573655,-1.4996801029521736,-1.6181929287065067,-0.8505480428006302,-0.7593540409706335,0.1317027369921738,3.7181342028943525,3.184002595776941,1.790738809053908,1.8441336089873108,2.6844447297847456,3.3684514389258617,3.058054150339658,2.806257459125893,-0.49834537654397587,-0.02767187758659086,-0.5148615102604385,-0.9701191952274875,-1.4131012123821949,0.030432725387320277,0.12214944469431245,0.6260729825722207,-0.8274130302866491,1
-1.7170134839186342,2.088222456435707,0.714195681781868,0.5985369837740325,1,0,0,1,0,0,1.1070632568759857,-0.6013124453685155,-0.34893316685501513,-0.18377429495468825,-0.8987057364685176,-0.32042666154340665,0.4593856728804433,1.1076327948466604,0.7914725167362177,-0.2637906615737111,-0.3635806976174524,0.46464591044992243,-0.06828438086509042,0.6876729843872831,1.3544102106273133,0.35706179527137566,-0.00422724004508365,-0.7314205805787511,0.33643704580791395,0.30004743805884815,0.04832778256871188,-0.16344235530151371,-0.7231567755252042,0.352172506564495,-0.24141712385234154,-0.3000474380588474,-0.33643704580791395,1.1900982546492709,2.067050737539819,1.6510554123170291,1.6227723026233125,1.5454387048668132,-0.08799472517957138,1.2071323798110556,1.1201682272361313,1.5350299738337914,-0.10976148557697851,-0.3311783002420958,-0.5696008087220858,-0.8274902101961188,-0.6515610604546642,-0.2550758902638815,0.12214944469431245,0.29205785388825667,-0.20882997275045564,0
1.341317736592655,2.088222456435707,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.021834674520593164,-0.37919011143593734,0.022069094248954552,-0.37588597991047606,-0.0016899201829646338,-0.001131077240039849,0.47585881964971044,0.6154647877945943,0.9680512057304547,0.08879028861748119,0.10760430164592029,0.7296995238512604,0.5958726443021732,0.6145361900484674,1.5990402984060108,0.5707562831899112,0.11152888662284641,-0.07549953741407787,1.147399644394143,-0.14275387761029457,-0.04765595217359187,0.7571387317848342,-0.7498034070611468,-0.009359816815464186,-0.21360146565645274,0.14275387761029457,-1.1473996443941437,0.4659329004628361,1.3165582532877582,-0.30947941282012914,0.020630241285320403,0.06903246449978255,-0.8756195703398886,1.3294711944779316,0.7879592118469556,-0.5423417704240322,-0.08200549336504998,0.6552175733882943,-0.11343998820836432,-0.47740088330094144,-0.44848368660732285,0.37938770007212164,0.28677986593896093,0.23638866577426285,-0.20882997275045564,1
1.0586148506630406,0.20717554051898904,-1.8929150543297122,1.478524768348486,0,1,0,1,0,0,1.2080147529090457,-0.6106159986222359,-0.3745195296897717,-0.13343177510181614,-0.9658085529770167,-0.36648750913899036,-0.8745385782920552,-0.9652525664133687,1.6467091526623214,-1.1696364247200666,-0.9249354990259532,0.08575312484659954,1.006634615949805,-0.8017414702523445,0.3044915478613486,-0.43167000580033693,-1.1952088176639786,-1.6014841047614106,-0.5252107151899527,0.6378546273322141,0.4149765512999767,1.62987238821394,-2.684893302505239,0.3949547470152335,-0.3610760763685981,-0.6378546273322141,0.525210715189952,-0.7317251853070371,0.340918023760079,0.17269388524144552,-0.08273376267196997,-0.5454256239766699,-0.18250970659880966,1.0847935651441794,1.5631135810883663,0.139780294854656,0.44535835866158957,1.6416134470186852,0.23324223538206504,-1.2294446225572482,-1.0238695791747903,2.0607162144625315,-0.04248097655033679,0.29205785388825667,0.2860364732784985,1
-0.5605016778429365,1.7274737328352407,-2.0377545396692445,0.3052077222492148,1,0,0,1,0,0,0.097548296545388,-0.40768224327545655,-0.13144908275958464,-0.33595915382026714,-0.18311941538817902,-0.05389981526216489,-0.3929292527613437,-0.8045788693848256,1.4173673045379995,-1.3262013469108322,-0.2463219136323734,0.07755831006130873,0.6857073758334893,-1.2360181847913565,-0.04350160596641936,0.9350736229619809,-2.10588621600768,-1.2710697626763947,-0.054936012401546316,0.16026515284228104,-0.6886371157622904,1.0607307944110234,-0.9979297744688506,-0.2965482631454653,-0.9207216780227909,-0.16026515284228104,0.054936012401546316,-1.2052179168904753,-0.18442671521636386,-0.43684594438356456,0.08523274375862654,-0.767313267037611,-0.6865896075014126,1.3294711944779316,1.5077454118568363,-0.35630847989348147,-0.5538573609678327,1.2622304186993043,0.5981708917930423,-0.0495139282068366,-0.1607907403235886,0.6331731362065233,0.7806711296729086,0.9600881112561845,0.16231986177126023,0
1.2385166871637046,1.7532414988067013,0.27967722576327125,1.0385308760612593,0,1,0,0,1,0,-0.00340319948767178,-0.37279391857400446,-0.38731271110714993,-0.1305385268344097,-0.39226921132676024,-0.18582166031747752,-1.107606880443769,-0.09067126245266943,-0.23536696851672845,-0.5980738016942203,-0.5602297121085307,-0.5129430454010263,0.12632384264237284,0.022875979033057523,0.7953285014702611,-0.8657957496346553,0.2154133087194325,0.18708996024927546,-0.37315522795503414,-0.3295023237687909,1.5630117381084199,0.9211917866396904,-0.5482867005565507,1.021559271087642,0.9109829956091665,0.32950232376879157,0.3731552279550334,0.04814519612450831,0.7912135143113154,0.13630344765189217,-0.3411437725651945,-0.23819657973844427,0.9201650766256344,-0.6279498401920818,-0.5408768497097485,0.015758101167622184,1.1670141561717275,0.5793409677244183,-0.6243401071837319,-0.7885913960966542,-0.38079122865820925,0.15732544345452057,-0.6186874509066087,-0.8213259083916238,-0.2706882785040748,0
1.1614159000919912,0.15564000857606544,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.23054406556205628,-0.2506847821189223,1.8131144926819118,-0.6594243101163075,0.9571134317882809,0.31682292897801867,0.8736275791633398,0.5344417930142908,-0.4241137628915123,0.772018183257294,0.9914887035699856,0.16593817393991026,-1.1038493095686983,1.3111018716350131,0.7108294467340766,-1.6229193491096106,1.4486456444799314,1.0176070160590687,0.1590389773671773,0.06858695651968806,0.0952371266157024,-0.021444797967359142,-1.0510997103419295,0.393505464175833,-0.2954886837097762,-0.06858695651968806,-0.15903897736717798,1.5800334453650435,1.0163612595869336,0.8732098088403377,-0.19901826712392082,0.3762615087380082,2.3063848041077932,-0.6279498401920818,-0.762349526635866,1.13195784435093,0.19555442875423396,0.12408133374116129,0.4521994292286506,-0.1921429132382052,-0.025405824425361403,0.728342674756924,0.5337254978059351,0.6260729825722207,0.5953280020465953,0
0.6474106529472365,2.088222456435707,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.20530619155379135,-0.29080635552559214,-0.34893316685501513,-0.18377429495468825,-0.1581902790310473,-0.08162576235853568,-0.14258708886545798,1.488952696233493,-0.20002885656369285,-0.004301047990370435,-0.1991833654040875,1.0148375391618114,0.7017040986560272,-0.3841628468825541,1.8663837370443337,-1.0032812777965645,0.3143616511766328,-0.40611598199873356,1.0345842828972671,0.3580292690535297,-0.18558017213028213,-0.17393204719649544,-0.7347547801790373,0.31752607045028114,-0.13754508213685784,-0.3580292690535297,-1.0345842828972678,0.32667033235006016,3.643084954469147,3.4387356589038123,2.152512822904422,2.2196357741673656,2.873474692623221,3.5315698584816957,3.0026859811081286,3.1163129433434786,-0.4150773999081907,-0.482931511569848,-1.0348848456460813,-1.2035120798242718,-1.0238695791747903,-0.4771381468814831,-0.28942660841731066,-0.15329565102369538,-0.5799798072721716,0
-1.0231064002732158,-0.2566442469673251,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.24763678903348454,0.5210031695267069,-0.4921945602602151,1.168174353873405,0.5708283797963832,-0.6245307881107384,-0.4914881915018132,-0.12275213560323121,-0.3482491619512205,-0.015439705087611255,0.3040023939170881,0.2603362158015072,0.0907581431858232,1.0008944281967775,-1.3473379674649808,0.20837669001730125,-0.184532247235663,-0.24010667662448162,0.6527578856825103,0.959109730933703,1.6772570333098296,-1.1861384389335625,0.6770849094837014,-0.16008745034968025,-0.6527578856825103,0.2401066766244809,0.8280155775560533,2.2171492343902317,2.874683876265743,1.4677262966873774,1.5027680042781708,3.283039612106586,1.166352774922097,1.4523772426253072,3.1163129433434786,1.194770148383656,2.020996475338066,0.853620951280726,0.04124997135858002,0.31305646532020776,1.109020828958526,-0.37174181903963527,-0.09762646290970158,0.6571863078002155,1
2.1123256073097876,1.3409572432633117,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,2.1670539652231136,-0.6867888408870729,0.009275912831576286,-0.3747286806035135,-0.8359652222306702,-0.23859039833960255,-0.11182764071438958,-0.3452654871051751,-0.34899351468528567,-0.11076185085814844,-0.30189493548814134,-1.0979521975236526,-0.8749189545718764,0.855053001895086,1.0226651049952762,0.12780910858617528,-0.05113900087773211,-0.33698750140397915,-0.47521987007162214,-1.0261585642736313,1.009857941311327,1.4983711687208994,0.6055216541923982,0.09892355687250529,0.06347549590444036,1.0261585642736313,0.4752198700716215,0.9672781456688292,1.1664597564373458,0.49111021415003275,0.48576825909312477,0.4445346296798359,-0.08799472517957138,-0.05703537174666111,0.17890935030013266,0.7598912632898273,0.7229182807808735,1.1104772073715516,-0.5513543759015367,-0.17917664187171697,-0.1269445113490324,-0.9212626601166852,1.1099319721622063,0.6260729825722207,-0.5799798072721716,1
1.572620097807795,1.0575118175772313,-0.15484123025532542,-1.8947617391869185,1,0,0,0,1,0,-0.14221150653312897,-0.33383528932404966,1.2118349660651333,-0.6050312426890664,0.699812579314183,0.21083826023866584,0.06296377773100978,0.32212564234603314,-1.2436071046139525,1.111887340178813,0.7839454389599405,0.8163310095319809,-0.4400848682809735,-0.7468541113917188,0.32757892086420654,-2.049156372810514,0.48099718309528106,-0.3110224904862615,0.7431545685744835,0.3763264807979944,-0.8338004938323004,-0.11396618160557985,-0.35915196169544233,-1.025139490495983,-1.3228203914762606,-0.3763264807979944,-0.7431545685744843,-0.5924626171942612,0.5660657690356972,0.7276480584821255,-0.5478717804797735,-0.34060626115118536,1.8968198846244282,1.0032343553662626,0.6772228733838963,0.20179139169817292,-0.7481493064513315,-0.02767187758659086,0.2606118846128881,0.028283699992091807,-0.38079122865820925,-0.0647368131630805,0.9453015509175579,1.2941032399401495,0.22417816752487937,1
1.726821671951222,1.3409572432633117,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.11697363252486404,-0.34023148218598254,-0.5024513438635544,0.011230638268506017,-0.4792341593842556,-0.27034107969189813,0.42695772485151817,0.5204600124347323,0.20221142332809247,0.619959193183908,0.3143465316646833,-0.1928731629057033,-0.5202257385936047,-0.6907632282538323,0.9978434134507779,-0.7708898157811612,-0.2166198341928946,-0.8809855038091442,-0.65872285032305,0.3902573124670771,-1.2838975883658217,0.2852699258744139,-1.0510997103419295,-1.0523213930687927,-1.2687767611435448,-0.3902573124670771,0.6587228503230493,-0.5646101035717058,1.1664597564373458,0.5456958705343614,0.03355074177998182,-0.05044549714841698,0.3845801819166189,0.2692014673650073,0.6772228733838963,0.3258135853852078,-1.1644891896302574,0.4275877563966659,0.4521994292286506,-0.1921429132382052,-0.5838686025055501,0.7600658542737248,0.6983559190505837,1.0157572993701793,-0.2706882785040748,0
2.08662534495255,-0.2051087150244015,0.5693561964423357,-0.8681093238500562,1,0,0,1,0,0,-0.33149556159511606,-0.18730432557795104,-0.68155588370685,0.5464815677386979,-0.7023739003135752,-0.5663826438499218,0.3709734739529908,-1.4916084438086028,0.17281515141932507,0.40063946965378083,0.046524670816094654,0.04840441965094214,0.3366675461258783,-0.13090501529026052,-0.5762120695238777,-0.34598417008454246,0.4080832439866628,0.09005226984652279,-0.16027754582615011,0.22497917377587734,-0.6466463948985509,1.470042798224395,-0.583924825680861,-0.1365897171895854,0.027434163601436138,-0.22497917377587734,0.16027754582614942,-0.4253475354589299,-0.8598699510432187,-1.264728399545891,-1.2197378062021575,-1.0233374705694662,-0.8126095827270634,-0.5463906304141645,-0.5408768497097485,-0.8523972546416179,-0.7203933142394032,1.0346006017076752,-0.6517097564145549,-0.8274902101961188,-0.8207922053274488,0.12560226393772106,-0.8656330827735822,-0.8769950965056176,-0.7036964187794109,0
-1.0231064002732158,2.113990222407169,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6091121756860305,0.24763678903348454,2.1841167537858817,-0.6808343472951152,1.6883051027373972,0.7166131983998812,-0.41538231633720696,0.20965859753518176,-1.200799265603581,0.33384730162531767,0.09897220224000082,-0.12381507309350653,-0.11538183771783234,0.24759157068492615,0.9628495531254715,-1.4716449312202888,0.5881404410601284,0.22048302637108286,-0.19143037735720503,0.020989325180847843,0.8249898025394955,0.6767985406205156,0.16267159211335258,0.13218382716265614,0.08659005154127636,-0.020989325180847843,0.19143037735720433,0.9672781456688292,2.067050737539819,2.647243641331038,1.2093162867941527,1.434494883336343,3.4405645811386494,0.5138790966987595,0.6772228733838963,2.992290749656445,0.9727222106882286,0.8828473903799233,0.6164173246135901,0.6117659114840535,0.6345956405784983,0.2524949820049213,-0.04248097655033679,-0.04195727479570725,0.8427612250610729,1
1.341317736592655,1.572867137006469,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.48292280564470574,0.00865176482853798,-0.15703544559434116,-0.329594007631973,0.4331218087630434,0.2613710347852771,-0.24109532860272917,-0.3352291360222276,1.046138678764242,-1.1815935926343215,-0.8980055390620458,-1.0238018301717833,0.5031935645935187,-1.1917426705646044,-0.14780833751872727,-0.5883169711577476,-1.1624639194827886,-1.3019904213929265,-0.5860329100839196,-0.8151232831568466,-0.855526311219467,0.3120413618993963,-2.021308438665041,0.44357738996785456,-0.10368905314867466,0.8151232831568466,0.5860329100839188,-1.038102835155144,0.11577027848446049,0.8368193712507843,0.369483754641173,-0.135786898325702,0.6996301199807459,0.6769975162545934,1.1201682272361313,0.07776919801113909,-0.6648813298155464,0.6552175733882943,0.9995924138451164,-0.3347718982695729,-0.14386762583630988,2.3462248301137336,1.1099319721622063,0.7374113588002092,0.5953280020465953,1
-0.2006980048416086,-1.0296772261111817,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.5465134373092572,-0.630383158037337,0.24905564584931564,0.15413457110734785,0.22783158265257053,-0.7115224680906532,0.5811254477444238,0.6808805685867481,-0.11400100166131083,0.321803097395839,-0.30658172570717196,-0.2994506454352215,-0.5801254710095164,1.4913274181108678,-0.3550887074206379,0.26842557848884807,0.5334043735080792,-0.31054414497595056,-0.11014700605881247,0.4097347770345807,0.6963661547524368,-1.287616453225498,0.4201742072607148,0.10240576476163268,0.11014700605881318,0.3105441449759499,-0.6760201580619267,1.0163612595869336,-0.7097742263052108,-0.7675202888890147,-0.6307670251539549,0.06953024385249205,-1.0357458890816678,-1.0391903727935126,-0.4803306735805153,1.194770148383656,1.793366658346437,2.760373181028081,1.4286410075727993,1.548443822891536,3.297920215617739,0.7806711296729086,0.793080546914203,2.884085314930511,0
-1.0231064002732158,-0.9008383962538722,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.6091121756860305,0.24763678903348454,-0.7327286093763631,1.0961987385459222,-0.398226511328222,-0.6567155682606782,0.2882785713058099,0.6752571521249254,-1.318949789367261,0.01600685424975109,-0.4041553987671725,0.3390534343444256,0.14555554370536597,0.45441390638607115,0.5212296629641272,-1.2657340285734544,0.16126198956174978,-0.110624314387736,0.02438743144227863,0.43824128821613356,0.053186650185989434,-0.4046551987577365,0.5311079153525984,0.13828040096769756,0.4174187005740125,-0.43824128821613356,-0.02438743144227934,1.1343932274041606,1.391607501712964,2.3379249218198384,1.1188727833315248,1.1443341193335734,2.873474692623221,0.6769975162545934,0.7325910426154264,2.3721797812212735,0.08453045990652028,-0.3311783002420958,0.1785029369204177,0.4302381123532211,0.46536449570571364,-0.0647368131630805,-0.37174181903963527,-0.2089648391376897,0.7190446135538346,1
1.4698190483788447,1.9851513925498596,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,2.0282456581776565,-0.6757408713982798,-0.1826218084290977,-0.32091426282975366,-0.9688681780875349,-0.2716826577772064,0.484816420414382,-0.7826439497185704,-0.04046826665648936,1.2414345602068544,1.0328200367126066,0.6018416959441917,-0.6235651330361308,0.057751279887119686,-0.052177640391933136,-1.0023132791423024,0.6329505423983446,0.5608376432847706,1.1921218465220598,-0.36149164093482894,-0.6164446359257838,1.0219329679586715,-0.9519067065994891,-1.0494750771014978,-0.7951678306065777,0.36149164093482966,-1.1921218465220604,0.605195468575612,0.641115017460903,2.174167952666851,1.1705547853101694,1.4174266031008858,2.8419696988168086,1.4110304042558486,0.8433273810784847,2.1241353938472036,-0.6371253376036178,0.8069707847160468,-0.31415074923440073,-0.7367263106307022,-1.057715808149347,0.5380035976561225,0.28677986593896093,0.1250502895462747,-0.9511296417938885,0
