player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-1.8198145333475857,-1.596568077483343,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.4955417426488382,0.011559125220325652,0.44424408102243734,-0.46384072723963193,0.863639856874863,0.36735570352463,-0.5456467544797727,2.1234189097927905,-0.1226449439979554,0.39714861022837333,0.5093023886019393,-0.5332026169770635,-1.1039194667509293,-0.3631152846499869,2.7161254154499055,-0.2586873001795669,0.4558367181259323,-0.03757208440381774,-0.6862106428504532,-0.04664941409013511,0.3959145806534854,-0.19350427719567123,-0.09229604189718946,-0.08452226379997546,-0.6987998763658934,0.04664941409013511,0.6862106428504524,-0.3696425082138195,2.4422969796658496,-0.10933200607758836,-0.22485926811324272,-0.03337721691295973,-0.2140147004052217,-0.38327221085833024,-0.09793149585751397,0.139780294854656,0.8061862574166584,0.27583454506891375,1.5104925328204852,1.2211806657089916,1.1084428462222957,0.41111087958892223,2.2623449208747504,2.4631561903340238,1.770635811365363,1
-0.04649643069818187,-0.2566442469673251,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.29945128861150755,-0.45012970499555655,-0.2721740783507456,-0.24626845753066742,-0.45311471984441287,-0.15585974974559294,-0.6643966418422371,-1.4282073468774643,0.33669211550660627,-0.5345702020444977,-0.23142616351930903,0.48653346136924003,0.2654362861258277,-0.7838497520136642,-0.8543444570116299,-0.4081557051572618,-0.7980614709109084,-0.7196041047555067,0.569588792901455,0.0986623829151082,0.1406462672969897,1.1043958828647342,-0.8704265224470664,-0.069174238051091,-0.4016880018247503,-0.0986623829151082,-0.5695887929014557,-0.3696425082138195,-0.25947596364157,2.4470962345884972,1.790738809053908,1.2979486414526862,2.0543448536564917,2.145063292257104,1.9506907657090713,2.0621242970036877,0.16779843654230542,1.1104772073715516,0.1785029369204177,-0.30883935553659736,-0.3130987707090945,0.5697267771729232,0.36909507656128593,0.45906541823023866,0.10046155601764112,0
0.6474106529472365,2.113990222407169,0.5693561964423357,-0.4281154315628296,0,1,0,1,0,0,0.6401625877230843,-0.5088583849096675,-0.4128990739419065,-0.12185878203219036,-0.80572588178934,-0.29717264139806343,0.04088706390170905,0.6185905582563924,0.9493403170296517,-0.6840983990855397,-0.1954331746515839,-0.685269538247459,-0.12020025906165367,-0.7011222196628958,0.4316147800611314,0.8005972468972807,-1.0170045574025317,-0.9610542261966319,-1.8495649588489131,0.899750088678983,-0.7574075184728607,-0.41665274273629,-0.49325699264080086,-0.08427150732295076,-0.6842096992785061,-0.899750088678983,1.8495649588489116,-0.8152827261747027,0.04072103005925432,-0.9372144612399159,-0.43158727602782254,-0.7843815472730677,-1.411204465048904,-1.1173050988595852,-0.4301405112466897,-0.9764194483286528,-0.47058938433204756,0.04820472807728505,1.5926014805129542,1.0396528665781584,0.9392117013495113,0.9186817518577256,0.4514102871836102,1.0714264874841732,1.646919199858125,0
0.23620645523143258,0.0783367106616796,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.40720918361991093,-0.0640322449661538,0.43145089960505906,-0.4597901796652629,0.7054058564615009,0.30609030429555256,0.3879681027014069,-0.11223198775025318,-0.07650172910738613,1.2242947522652237,1.1165343772478202,0.537452512675446,-0.8895044688456667,-0.8779679571343898,0.3270013297040913,0.7073185129208523,-0.8057784214376842,-0.9497458539469121,-0.19143037735720503,0.9228794432816189,-1.4167343289848697,0.4816246789880729,0.8153673184610064,-2.4529393148633307,-2.3787913471186823,-0.9228794432816189,0.19143037735720433,-0.8988402670423681,0.11577027848446049,-0.5005292101652823,-0.08273376267196997,-0.3918111018575571,-1.222174502210428,0.5138790966987595,0.6772228733838963,-0.4803306735805153,-1.2636177332442873,0.7961312696212074,0.9005403499621378,1.2322946125945522,-0.008482709938082702,-0.6312221616773697,1.5567859726833975,2.479061672652308,0.42742688642962906,1
0.44180855408933456,-0.07626988516709207,-0.4445202009343899,-1.6014324776621007,0,1,0,1,0,0,-0.05387894750420167,-0.35709417245835107,0.20117363409225028,-0.4256498501098669,0.18072356675584925,0.05432081695270173,0.2120932412786264,-0.26484977114480956,-0.22541392193088045,-0.8095708335426244,-0.8628119366003469,-0.7000472986108597,0.37625073201779957,-0.332283474268764,0.05565424028462288,-0.49752189359623644,-1.047290076855558,-0.9409426372537274,-0.7099870034754222,-0.2506245554141756,-0.6269345472324731,0.4192678188399416,-0.19181313954511056,0.05520305415695335,0.2030504289732704,0.2506245554141756,0.7099870034754215,-0.3696425082138195,-0.03432821836595151,-0.24579614703841146,-0.4574282770171454,-0.8185181077439823,0.1010352376589052,0.10608304780917345,0.5111183656893089,-0.35630847989348147,-0.6093693453916895,0.35171115073279,-0.0951935553878152,-0.17917664187171697,-0.14386762583630988,0.2524949820049213,0.28677986593896093,0.18071947766026855,-0.08511336124321738,0
1.1871161624492292,-0.6431607365392533,1.4383931084795292,-2.334755631474145,1,0,0,1,0,0,0.2363566035908452,-0.4361743751149757,-0.054689994255315046,-0.3585264903060374,-0.20846486641151515,-0.05837174221319244,0.6258851374352541,-0.3021538137262928,1.2790433022679115,0.5731572172999421,0.6191132078423895,0.9210741069428847,0.3117083447775281,-0.067643480756058,-0.3260397028834898,0.5105170410035855,-0.21211341741271383,0.1696944347559071,1.1032545029388428,0.16204084244106823,-0.9378970882898985,0.08809617483327453,-1.2354746502716432,-0.9846264573224149,-0.6392039046644167,-0.16204084244106823,-1.1032545029388434,0.15955525061472892,-0.03432821836595151,0.9550882934168308,1.1059522828368633,0.9565830367435462,0.5106001571422693,1.8188264531454346,1.2862727349307197,0.9459245538203791,-0.7481493064513315,0.4275877563966659,1.0269620630759395,0.14498014229048395,-0.2623294272472596,2.028993034945732,0.5337254978059351,0.6817421706862145,0.6571863078002155,1
1.9838242955235992,-0.2051087150244015,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.16744938054139394,-0.32511320814868666,-0.7839013350458762,1.9439204808960098,-1.445378121235216,-1.752337671262427,-1.5238752927408823,-0.8414770028542408,-0.6224923634645254,-1.7204728125435371,-1.4208385423275414,-0.22736360099918665,0.8902792902722144,-0.4935292332147842,0.5713414121263946,-0.5596518455888062,-0.8633702405979132,-0.5105708712845184,0.4884925330428311,-0.7945777810288902,1.6258570950432147,1.7273108788058915,0.28857178227511204,1.4681446226038504,1.348686610711634,0.7945777810288902,-0.4884925330428318,-0.5924626171942612,0.26586877533487285,-0.6551885699208807,-0.8192022908676594,-1.0745423112758372,0.1010352376589052,-0.13859458152457876,-0.3747723420151606,-1.2244638357027204,1.2780381250194413,1.33810702436318,-0.49661507743988936,-0.2829068128036209,0.2961333508329291,-0.4136917878478824,-0.6186874509066087,-0.9883334727336057,-0.20882997275045564,1
2.1123256073097876,0.5163887321765315,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.3945902466157784,-0.12508681319369488,2.401600837881312,-0.6918286907112596,1.2959828231618453,0.438459342045968,-0.3952779530877954,0.09763664147253434,-0.10857740275390491,0.3440420048104705,-0.7332353544988865,0.46001968698421736,0.8874864624591413,-0.937698923356057,-0.16907128675130453,-0.3689453607937864,-0.2060777200308114,-0.8305092234960222,-0.7768887630270574,1.3979208031972914,-0.38729409974714085,-0.3033812580926574,-0.2223255597136885,-0.6691216923246253,0.14241126051773034,-1.3979208031972914,0.7768887630270568,-0.7317251853070371,0.19081952690966666,1.1552357001593716,0.7570987694810098,0.6322857122698633,0.4475901695294441,0.4323198869208419,0.954063719541543,1.13195784435093,-0.47058938433204756,-0.4323471077939307,-0.5026972217134066,-0.53358805922239,-0.7418176710534824,0.41111087958892223,-1.30464753942598,-0.914107888581614,-0.2500688432528684,1
-1.9483158451337743,0.23294330649045036,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,1.700153296070212,-0.651900516185621,-0.42569225535928473,-0.06110056841665506,-1.181021874051618,-0.4541372773791303,0.38663089191328165,-0.08326524258708803,-0.6790095920251824,0.5350881367477192,1.1872376000220455,0.11018423275654154,-1.1897755696167902,-0.5870170833792709,0.044847879985934154,-0.1266078624835858,-0.6346185135630784,0.06002082639436422,-0.2645441656443792,0.4126498344833025,-1.1241602199461216,0.15921178021169555,0.8010001674741167,-1.3521464064517927,-1.4848683712675048,-0.4126498344833025,0.2645441656443785,-0.7247620569013982,-0.27823827574787147,-0.953135277685345,-0.8644240425989739,-1.0361386807460589,-0.12737596743758725,-0.5260008279696852,-0.4716666381703368,-0.790386157798101,-1.1089772052064004,-0.02767187758659086,-0.49661507743988936,-0.03654765684034838,-0.5669454880182719,-1.397110352868688,0.7806711296729086,1.127095675598167,-0.5181215015185524,0
0.4932090788038099,-0.07626988516709207,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.6343500496942954,0.3168319663580311,0.20117363409225028,-0.4256498501098669,1.0723900353065605,0.5726171505767943,-0.32942926481936513,-0.44160308783974156,0.5121513792033059,0.3568261067554004,0.28313325798776334,0.47247607692534566,-0.35156009231010843,-1.2148191428807205,-0.4373398367240733,0.48944473207916195,0.15203539240438294,0.3254202848659595,0.27586209560863995,0.37080434932556694,-0.7557535618602921,0.16799664911138346,-0.20828333867414603,-0.33129335714407887,-0.0503775318560517,-0.37080434932556694,-0.27586209560863995,-0.9545452942874786,0.11577027848446049,1.937630108334758,1.9587053154845036,1.9465432904000532,1.0461850518512859,0.758556726032511,0.6772228733838963,2.1241353938472036,-0.6926373220274746,0.19995793940503753,0.13288685486904556,0.002351157259115363,-0.1269445113490324,0.47455723862252236,0.03983423407198747,0.23638866577426285,0.10046155601764112,1
-0.07219669305541997,1.0575118175772313,-0.8790386569529866,1.0385308760612593,1,0,0,1,0,0,0.08492935954125552,-0.4007045783351661,-0.438485436776663,-0.06110056841665506,-0.5339403628789894,-0.2609500330947403,-0.6540660215266754,-0.39329889460654566,1.2082248662108492,-0.20548310177965134,0.39736373346456855,-0.6517392644348494,-0.9834007913667098,-0.7585821890456055,-0.4837211135836818,1.3772013560829952,-0.5170614899007634,-0.11621788584483961,-0.7279513648365089,-0.16692132358374867,0.15152833947209088,0.055233882993084245,-0.2677293218118949,-0.23511490853922395,-0.6300564603276338,0.16692132358374867,0.7279513648365081,-0.6481676444393714,-0.3345252120667762,0.4456221671630917,1.1317932838261862,0.8371050750953478,-0.6865896075014126,-0.6279498401920818,-0.3747723420151606,0.3258135853852078,0.25106641317809053,0.19995793940503753,0.4521994292286506,0.2357440418559006,0.12690220596014448,0.09387908442092041,0.8629863402952329,0.848749735028197,0.10046155601764112,0
1.1871161624492292,1.2636539453489257,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,0.2363566035908452,-0.4361743751149757,-0.822280879298011,2.8118949611179427,-2.2126044425155875,-2.508540518681185,0.28621191259905393,0.4792383970676953,0.8774514172837422,-0.3521155063032614,-0.4110830798845879,-0.38852259282085133,0.4879061117064418,0.057726450759983505,-0.047387374530988444,0.4473294819847591,0.03218291895168334,0.25940688991074146,1.0739346337076094,-1.5950137720955933,-0.34030504221008645,-0.7052413714359704,-0.7499824931194583,0.5075973639460741,0.7876884755839881,1.5950137720955933,-1.07393463370761,0.29881781872750485,0.26586877533487285,0.9823811216089964,1.093031782342202,1.0589927181562884,0.4790951633358572,1.5741488238116832,1.0648000580046022,1.0079356506638961,0.27882240539001907,0.04820472807728505,2.9519607256438447,1.9602581335988092,2.1069066009717248,3.6151520107857413,2.0153992890077768,1.1827648637121608,2.7603687034232727,0
1.9838242955235992,-1.8284779712265005,-0.4445202009343899,1.7718540298733036,1,0,0,1,0,0,-0.16744938054139394,-0.32511320814868666,-0.5152445252809326,0.01412388653591246,-0.45527832789719735,-0.2609500330947403,0.09990830782310126,-1.254608905617057,-0.21653177941244345,-1.204976809759255,-0.771975738233276,0.37828568162741943,0.626103692280592,-0.45758478521661144,0.40913749901817176,-0.5915846466965384,-1.0026571217520885,-0.6798678187415106,0.6312676384277316,-0.11014700605881247,-0.5961382598972682,2.1318550612688236,-0.2984793214098259,0.633628292817413,0.3398476684925423,0.11014700605881318,-0.6312676384277323,-0.45320004908148526,0.340918023760079,-0.09113678728281299,-0.37990527404917784,-0.7331767065666972,0.5106001571422693,0.35076067714292497,0.06817301183707392,-0.8523972546416179,-0.6648813298155464,1.6416134470186852,-0.5787240251323598,-0.6329961396987983,-0.36386811417093057,-0.28679906978068154,-0.28942660841731066,-0.3759724034796717,-0.20882997275045564,0
2.1123256073097876,1.1605828814630785,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.3945902466157784,-0.12508681319369488,-0.7455217907937414,1.1511704556266447,-0.9053216429855997,-0.9858493918563055,-1.4604378974590615,-0.22310501652753187,-0.05881292131192033,-1.094045286810103,-1.3373467118256637,-1.6221246403926919,0.5272160050896163,-1.0672907220993162,-0.1007131192440364,-0.17142096145220212,-0.08740507272705127,-0.6713867284864403,-0.3979084468072301,-1.8177437870011104,0.9643501333984035,0.2053264449191072,-0.09186230080703975,1.3913152266393143,1.0831377576753898,1.8177437870011106,0.39790844680722937,-0.8431352397972577,0.340918023760079,1.4008711538888534,1.0801112818475405,0.9907195972144606,0.4790951633358572,0.5954383064766764,0.8986955503100138,1.1939689411944467,1.055990187324014,0.35171115073279,0.4613226456389258,0.3394742127878045,0.9053654723749538,0.4428340591057229,0.5337254978059351,-0.26463402725168356,0.34789477903211874,0
0.4932090788038099,0.23294330649045036,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.6343500496942954,0.3168319663580311,-0.42569225535928473,-0.06110056841665506,0.4848907830678219,0.2908857526620589,-0.04533738336340528,-0.1859808843379568,-0.2737586554716798,0.49902245539063933,0.7478615725510154,0.1565190925857427,-0.9230141852911855,-1.2382435822938131,-0.5029202274702267,0.45410002318943943,-0.1678243277376926,0.10619487500420616,0.08301123374971872,0.13114384342216406,-1.1741956624477916,-0.2485498431794244,0.8305639830651311,-0.8405588735733684,-0.8685780452720999,-0.13114384342216406,-0.08301123374971872,-0.9545452942874786,0.11577027848446049,2.2287536090511795,2.191274324388407,1.9977481311064238,1.3297299961089997,0.758556726032511,0.7879592118469556,2.3721797812212735,-1.1089772052064004,-0.2553016945782196,-0.06782390615699217,0.36540675552078095,-0.008482709938082702,-0.9847090191502859,0.6983559190505837,0.848749735028197,-0.1469716669968365,1
1.1614159000919912,-1.8284779712265005,1.4383931084795292,1.7718540298733036,1,0,0,1,0,0,-0.7226826087232228,1.1541517591928805,-0.5152445252809326,0.01412388653591246,0.7118913981583822,0.8767081832466674,1.1959093730990877,-1.4233813105246444,0.07385616427533433,0.6196370740452731,0.6058498455948956,1.4833809876946538,-0.046057139640722625,1.1328771974264644,0.10731353766604868,-0.11640174393885361,1.4951040190007239,1.2268662766618348,1.90767708056873,0.13114384342216406,-0.5309835475725789,2.061139864866144,-0.2179363776776876,0.6454298408169391,0.41016165766136986,-0.13114384342216406,-1.9076770805687304,1.1622457410267157,0.19081952690966666,0.28186519801010423,0.17567624722125458,0.785900234388976,0.3845801819166189,0.4323198869208419,-0.3747723420151606,0.2638024885416898,-0.6371253376036178,1.4898602356909325,-0.7338187041070253,-0.723760039264214,-0.44848368660732285,-0.4136917878478824,-0.5363722402842841,-0.5429799678216537,-0.2706882785040748,0
0.4932090788038099,1.2636539453489257,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.6343500496942954,0.3168319663580311,-0.822280879298011,2.8118949611179427,-1.1132404247016958,-1.9294259785231178,-0.7005987399778018,0.13354556959240524,0.6945632038394325,-0.6743667955458421,-0.7336939732424617,-1.3136662814885198,0.010453088915058356,-1.1855353617656492,-0.42202092678984576,0.6202267723144493,0.08047312982654901,0.32960163612615867,0.2600885100232926,-2.0496367455578013,-0.21037336233574133,-0.6060667854005728,-0.3262230759194448,0.9908218122698229,1.2756299445095982,2.0496367455578013,-0.2600885100232933,-0.8988402670423681,0.19081952690966666,2.1468751244746866,2.2300358258723905,2.1684309334609937,1.109195039464111,0.5954383064766764,0.5111183656893089,2.4341908780647894,0.3343343898138759,0.04820472807728505,2.441060606668476,1.843561691300417,2.242291516869952,2.8220725228657364,1.5215080252738291,0.514734606344233,2.451077174655176,0
-1.8198145333475857,1.2636539453489257,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,-0.4955417426488382,0.011559125220325652,-0.822280879298011,2.8118949611179427,-1.4576827254211728,-2.164202143452064,-0.1528491664948697,1.8306800746315592,0.15465110253830788,-0.39482430456843853,-0.744276184276899,-1.641320495055567,0.22266468390984986,-0.387459118535159,1.9286273304691552,-0.0033231976474265732,0.524850035859665,0.36618874774147187,0.13286549185952784,-2.3703397733489733,-0.1746040991764164,-0.5806093329712073,-0.2147527311601736,1.0538144747604559,1.3251075305172622,2.3703397733489733,-0.13286549185952856,-0.5367575899491508,1.3165582532877582,-0.8280431484712572,-0.7029177864157086,-0.47715250303484213,-0.6235796198885869,-0.38327221085833024,-0.4855086804782194,-0.5423417704240322,0.41760236644966076,0.12408133374116129,2.6144017184636907,2.063988304530714,2.4961382341791287,2.8220725228657364,1.6861384465184783,0.514734606344233,2.451077174655176,1
-1.0488066626304537,0.9802085196628456,-0.4445202009343899,2.505177183685348,1,0,0,1,0,0,0.40040278464456736,-0.46059620240599214,-0.2849672597681238,-0.22890896792622875,-0.5236403720922742,-0.17732499911052518,-1.8919728878902045,-0.8174640521765213,-0.3608024715584375,-0.7430848235265524,-0.785465322102666,-0.8494437888004103,0.1225172770024256,-0.21611751296882084,0.7247522263077921,-0.9748854466264987,-0.32671721973073614,-0.5703833543871183,0.3699083794759778,-1.5254106424376193,2.4148922838145026,1.848035936311874,-0.48643679069083906,0.6798924543765402,0.46427505820830606,1.5254106424376193,-0.36990837947597854,0.841941834367331,2.629920100728865,4.721498583935548,3.17323236198266,2.825559722526089,4.243941923202173,3.450010648703779,3.473315419576128,4.325529331792063,2.0829618991653644,1.5657368413548085,-0.2776578835933038,-0.47740088330094144,-0.194636969298146,0.1890486229713212,1.1922471827845313,0.45906541823023866,-0.45626319576493324,0
1.2128164248064663,-0.3339475448817109,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.38197130961164594,-0.12799417358548257,-0.3617263482723934,-0.14789801643884834,0.04139030971397822,0.015862245173864826,-0.3139208001251024,0.5091732785897377,-1.72013443442401,-0.6543170844279889,-1.1132865966763055,-0.6694391152129772,0.9829032547330098,-0.8244779108562441,0.10464664286331203,-2.5164781380830274,-0.7261165195763671,-1.1004183286922737,-1.052824935956895,0.13114384342216406,-0.38729409974714085,-0.5940235946588786,-0.1773364438446894,0.16393545682128832,0.37298278104516036,-0.13114384342216406,1.0528249359568944,-0.8988402670423681,-0.18442671521636386,-0.8189455390738695,-1.8528423304405577,-1.9620928835196014,0.8886600828192224,0.10608304780917345,0.7325910426154264,-0.17027518936292965,-0.19302946221276363,-0.3311783002420958,0.890113816921823,0.6506647255835172,0.6853649840403343,1.0772976494417266,-0.04248097655033679,0.013711913318286572,1.0901944480755505,1
-0.6119022025574117,0.43908543426214564,-0.8790386569529866,-0.4281154315628296,1,0,0,0,1,0,0.816827705780939,-0.5472355420812648,-0.06748317567269331,-0.3527399937712245,-0.5037327208928611,-0.1482574739288461,-0.09724477020155828,0.937580183647293,-0.3328357370228288,0.3171471316749024,-0.7042957119842957,-0.4699283377632707,0.25963974561172865,-0.24369630692360555,1.3757733740267548,-0.9413441566444959,-0.6732639116106821,-2.0090018010622446,-1.6800625169741377,1.0253393444399002,-0.10827725832662612,0.09136133844560042,-0.49096249196993086,-1.0960422841555775,-1.0457803191233404,-1.0253393444399008,1.6800625169741377,-0.48105256270404034,0.7161642658861095,-1.11916664918768,-1.3618633116434313,-1.5012493171622625,-1.3166894836296663,-0.38327221085833024,0.5111183656893089,-0.9764194483286528,-0.08200549336504998,0.12408133374116129,0.12376363845877164,-0.1532440991387405,-0.5669454880182719,0.28421816152172197,0.2044646553166367,0.848749735028197,0.10046155601764112,0
-1.5885121721324456,0.23294330649045036,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,0.43825959565696476,-0.4687368115029976,-0.42569225535928473,-0.12185878203219036,-0.7280058091977732,-0.2663163454359733,1.0796350033044442,0.4820567730392788,-0.606366380742662,0.61685902824175,0.06196092098327965,0.5988063909553784,0.6594748183353305,0.25514130252934353,-0.27016488893152113,0.044650650589051155,-0.07812478167757543,-0.7018210833398103,0.23272740579640636,0.5858842905209262,-1.2463245700757568,-0.932283304327576,0.8737927536188899,-0.9108039469080258,-0.7657439213655037,-0.5858842905209262,-0.23272740579640636,0.540206270122983,0.06573744620098994,1.0976175073092482,0.9552131103991494,0.8769310623114143,0.017021920841803866,2.0906904857384916,2.1352513298141695,1.2766504036524704,-1.1644891896302574,-0.8623145398892288,0.05077790717657645,0.4950694691856613,0.0761328624983096,-0.794369942049485,0.12214944469431245,0.45906541823023866,0.038603250264021984,1
-0.07219669305541997,-0.1535731830814779,-0.8790386569529866,0.5985369837740325,1,0,0,0,1,0,0.08492935954125552,-0.3989601621000935,-0.3361399854376369,-0.20286973351957077,-0.39105175738726,-0.15004624470925715,-0.01239522568237377,-0.8480011624177258,1.4927402844780466,0.16415142216105238,0.4982448950197831,-0.07933628111914406,-0.8966633932484356,-0.8962588300102949,-0.5483610280715084,1.7550894991723363,-0.4962311834116571,0.09925934159509861,-0.07652239220166908,-0.032311248161723795,-0.8782953996060288,0.6145721681386429,-0.2769302894948896,-0.7138123282086625,-0.5508353377458161,0.032311248161723795,0.07652239220166766,-0.8709877534198129,-0.5596729573423944,-0.18211288125669506,0.7312577684916879,0.47867119015075044,-1.1906695084040155,-0.46483142063624716,-0.4855086804782194,-0.35630847989348147,-0.7203933142394032,0.8828473903799233,0.7715120035882557,0.4950694691856613,0.1607484349347019,0.7917890337905242,1.1922471827845313,1.2941032399401495,0.7190446135538346,1
1.2128164248064663,1.0575118175772313,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.38197130961164594,-0.12799417358548257,-0.4512786181940413,-0.06110056841665506,-0.08883385827611308,-0.051216659091548364,-1.065142702857915,0.4482963271681667,-1.5404580687181584,-0.4918214180187656,-0.7723847746920236,-0.31253956584631615,0.4239481525715767,-0.7412875933563221,0.29840739370060665,-2.3074910397381942,0.15796346821324436,-0.5762969008800543,-0.871666255725209,0.43824128821613356,0.7404210278158504,-0.3163628016613718,-0.21294817576084368,0.821052877148913,0.4414962787701205,-0.43824128821613356,0.8716662557252083,-0.7038726716844818,0.26586877533487285,-0.018355912103706302,-1.2068173057074962,-1.091610591511294,1.424244977528238,0.02452383803125581,0.5111183656893089,0.5118468759157585,0.6396503041450882,-0.3311783002420958,-0.11343998820836432,-0.2051091846046925,0.12690220596014448,-0.0647368131630805,-0.37174181903963527,-0.2089648391376897,0.22417816752487937,0
2.1894263943815004,1.5213316050635446,0.27967722576327125,-0.13478617003801185,0,1,0,1,0,0,-0.4955417426488382,0.06970633305607908,0.32910544826603294,-0.445902587981712,0.8028326102745981,0.39821199948672004,1.5302776953125576,1.546308893542614,-2.1153812350916223,2.5634284496645363,1.7613367080825357,1.1311521889930423,-1.3334481445128703,0.9757211275211167,0.5263968400156351,-0.38744712058119435,1.6779221056055669,1.249002215005004,0.4407888507730546,1.1055876586338,-1.1529593323737872,-1.5950246855034123,2.5024500231348816,-1.7992276194664512,-1.0704164192752512,-1.1055876586338,-0.4407888507730553,0.911573118423719,0.491016520610491,0.018034525485845748,-0.18609776662925942,0.47867119015075044,0.3530751881102058,-0.7910682597479163,-1.0391903727935126,0.38782468222872474,-1.2477571662660425,-1.6969572021918669,-1.591401046672821,-0.3347718982695729,-0.9900233502002335,-2.4756984564398943,-0.7010026615289333,-0.26463402725168356,-1.5078543935764617,1
0.44180855408933456,-1.596568077483343,-0.4445202009343899,1.7718540298733036,0,1,0,1,0,0,-0.05387894750420167,-0.35709417245835107,0.43145089960505906,-0.46384072723963193,0.3099301473467485,0.08383553482948353,-0.33524409034404956,0.29227712265276223,-0.4124196468759939,-1.1028483055983693,-0.6739964214870094,-0.8760378365390725,-0.10173458588094487,-0.17676448492308786,0.19064686005269094,-0.37419179997211316,-1.3017987875001735,-1.2459739023652494,-0.9237009575987005,-0.27869576121096684,0.28954407778664903,-0.2101736841227633,0.18776480136708576,0.1990355173987243,-0.34022264895912585,0.27869576121096684,0.9237009575986999,-0.06326485836571254,0.340918023760079,0.48201260475264507,0.2015172482105774,-0.34060626115118536,0.41608517572303205,0.35076067714292497,0.954063719541543,0.2638024885416898,0.4810446343626402,0.037365212982445634,0.7832418532586102,0.7692134923628369,0.8134971365868705,-0.17803388286593846,1.5567859726833975,1.5247327335552667,0.9576409357463667,0
-0.894605088487027,-0.3854830768246345,-0.15484123025532542,-1.6014324776621007,1,0,0,1,0,0,-0.7100636717190902,1.0989119117489146,1.6084235900038595,-0.6426434701653501,1.9372695919278753,1.3417885861535324,1.1151647812962757,-0.19819665671221987,0.3131680527114507,1.618321893496115,1.6599193011339446,0.6526500620612483,-1.297105122993056,0.11566584412526142,-0.3914218838050509,0.39072151323742643,-0.04943829517362342,0.13131849789948888,-0.37315522795503414,1.2602276553956464,-1.435091825912253,-0.1200867192029038,-0.035473779483897426,-2.235270639905304,-2.02976943349636,-1.2602276553956464,0.3731552279550334,0.1317027369921738,-0.3345252120667762,0.11810822885711679,0.3048812521678669,0.2738518273252659,-0.11949971898598452,-0.05703537174666111,0.12354118106860354,0.5118468759157585,-1.3587811351137562,-0.17942508891434333,-0.2046721523111086,-0.1921429132382052,-1.0407926936620688,-0.44541496736468245,0.36909507656128593,1.2384340518261547,-0.5181215015185524,1
-0.6119022025574117,-0.30817977891024867,-2.327433510348309,0.3052077222492148,1,0,0,1,0,0,0.04707254852885811,-0.3832604159844401,-0.5920036137852022,0.16746604470845394,-0.8038477716495906,-0.4241753668072457,-0.49214872390940545,0.1895161088433244,-1.033100375751682,-0.8192147065084666,-0.9747982305075094,0.6290189740130236,1.0688197394490693,-0.9418066899169606,0.41373626891466314,-0.7649345665072406,-0.9296237577246034,-0.7732369131795087,-0.088318892712161,0.9455004604204603,-0.25669736677098826,0.15435510472243755,0.6435973533885999,0.18490721221309706,0.512370093977247,-0.9455004604204603,0.0883188927121603,-0.9545452942874786,0.19081952690966666,-0.5005292101652823,-0.7933612898783374,-1.0745423112758372,0.19555021907814235,0.02452383803125581,0.06817301183707392,-0.728375060954584,-0.16527347000083534,0.27583454506891375,0.38833691435672935,0.6765972683164937,0.7192112130148905,0.030432725387320277,-1.0302635040182315,-0.7656567202776299,0.47161139053935697,0
