player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
-0.894605088487027,0.5421564981479937,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.7100636717190902,1.0989119117489146,-0.46407179961141953,-0.03506133400999707,0.7334761895196619,0.87223625629563994,0.3119511570533081,-0.43889405797488096,0.417444210055293,0.5437801338458831,0.6011668915310905,0.3254431972180301,-0.4809075021424348,0.005056565853829178,-0.5939352165414824,0.37135915220509197,-0.16687858649783913,-0.08103738209679039,-0.4481121582821066,0.888297888345227,-0.42872321659431434,0.007404606750431163,-0.19748008538339598,-0.9000858288174388,-0.8606636326898999,-0.888297888345227,0.4481121582821059,-0.007559831120602114,-0.5596729573423944,-0.018355912103706302,0.17567624722125458,0.10316902497069583,-0.30852968182446,-0.13859458152457876,0.06817301183707392,0.38782468222872474,-0.24854144663662048,0.27583454506891375,0.826251302049903,0.585833368751077,0.1607484349347019,0.5697267771729232,0.36909507656128593,0.9600881112561845,0.7809029193074537,0
-1.5885121721324456,1.0575118175772313,1.7280720791585935,1.0385308760612593,1,0,0,1,0,0,0.43825959565696476,-0.4687368115029976,-0.4512786181940413,-0.06110056841665506,-0.7679136129187085,-0.31327157842176256,-0.17515132154340748,0.18257444968492811,0.15443050787983043,-0.3072357008064057,-0.32034615316375814,0.36660555931131966,0.5981028140369815,0.34843894296682587,-0.24577188831593022,0.12787615774263736,0.347507003755042,-0.13502704637616544,0.1590389773671773,0.3422733367180179,0.5917082625436386,-0.49679804434846975,-0.0826084715226548,0.7596376069286179,0.28463805847059187,-0.3422733367180179,-0.15903897736717798,0.4589697720571972,-0.09061515468485622,0.4797382024032975,0.4760778837221285,0.606683291916678,-0.20613845195361896,1.105183367588659,1.1201682272361313,0.7598912632898273,0.6118943119331598,-0.4070549059059717,0.22411901897178985,0.14498014229048395,0.4484413812184362,-0.0647368131630805,-0.04248097655033679,0.1250502895462747,0.47161139053935697,1
-0.3034990542705592,0.5421564981479937,0.27967722576327125,0.3052077222492148,1,0,0,0,1,0,-0.571255364673633,0.16564922598507223,-0.46407179961141953,-0.03506133400999707,0.24507578322356172,0.15449198065571876,0.07968050203081901,0.021411878692477807,0.41781317796204454,0.7945968365809607,0.9913354195848951,-0.22849803056063475,-1.184184046872007,-0.2292955001381585,0.10939300444023717,0.6277276191723771,0.26239325048088846,0.6390699582140802,-0.8773392119444982,0.5584902876836534,-0.3399070397439169,0.08019903493369349,0.05964110834899661,-0.8132644075520288,-0.6648571677475047,-0.5584902876836534,0.8773392119444975,-0.06326485836571254,0.340918023760079,0.7185504490847379,0.9638267773955896,1.0419244379208312,0.3215701943037938,-0.9541866793037505,-0.7069813574043363,0.8839134569768611,-0.24854144663662048,0.19995793940503753,0.37921369794645543,0.35244048415429274,-0.008482709938082702,0.15732544345452057,0.36909507656128593,0.7374113588002092,0.34789477903211874,0
0.544609603518286,-1.596568077483343,0.27967722576327125,1.7718540298733036,0,1,0,1,0,0,-0.44506599463230834,-0.03786600144006476,0.43145089960505906,-0.46384072723963193,0.766213103061766,0.32934432444089584,-0.6741748389986588,0.25922742741577626,-0.007708013076414479,-1.0456162307321368,-0.47420094673067514,-0.1511945882572017,0.42303763469154837,-0.514100748548505,0.06098960328357286,0.04607761191986609,-0.8983132935625033,-0.6231386619551955,0.10862057896823145,-0.31393995325558455,0.4237731143775348,-0.294699733753666,0.056840668366938164,0.5218079855246971,0.008110835898826904,0.31393995325558455,-0.10862057896823216,-0.28608496734615396,0.41596727218528484,1.091552434377654,0.9509062769009282,0.4957394703862077,0.7941451013999841,1.3294711944779316,1.397009073393778,0.6978801664463103,0.48545034741215265,-0.17942508891434333,0.338666069456347,0.3164230636918259,0.5180141852216921,-0.2233527107470814,0.7989633987000918,0.694113101378213,0.5059771159580343,0
2.52352980502559,1.572867137006469,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,-0.16744938054139394,-0.32336879191361406,-0.15703544559434116,-0.3226502117901975,0.013083446662019483,6.576935403711695e-4,0.58955327020278,1.3769532371627207,-0.017896750339157833,-0.6523884194372098,-0.9800143695208847,-0.7126171739274225,0.8447606619452535,-0.04545034492030591,1.9600108748410483,-1.9916006020824588,-0.41653493684864856,-1.4119406018615568,-0.4735692289592257,-0.5022446364654003,-0.8652016226540927,0.07358433655626742,-1.9769010786046932,0.46830575289238907,-0.10441850825202241,0.5022446364654003,0.47356922895922504,0.18740776423728422,2.367247731240644,0.9732835122116075,-0.3411437725651945,-0.47715250303484213,1.487254965141063,1.4925896140337656,2.0060589349406004,1.069946747507413,-0.6648813298155464,0.4275877563966659,1.0725781451273115,-0.2569742700706454,-0.0592520533999176,2.3462248301137336,0.7806711296729086,0.5704037944582268,0.7190446135538346,0
-0.07219669305541997,1.4697960731206219,0.27967722576327125,-0.8681093238500562,1,0,0,1,0,0,1.4225366819792977,-0.628060160972962,2.0050122139425857,-0.6698400038789707,0.13632542090768238,0.034644338368180524,-0.4430170935998526,0.8742441917065398,1.1822642349071655,-1.0659336692354058,-0.8990887841463165,-0.9672759558018362,0.6546159231957216,-0.6995491074961457,1.2596376189873233,0.6771315056104444,-1.09362234281445,-1.062270303686129,-0.28338753067176975,-1.0381887348318,-0.08295517279205783,0.06194972511762731,-0.9357429543793736,0.3555904242131243,0.13175925571953875,1.0381887348318,0.2833875306717691,-0.7874302125521474,0.7912135143113154,-0.7734574920869285,-0.3411437725651945,-0.7331767065666972,-1.2536794960168407,0.5138790966987595,0.7325910426154264,-0.6043528672675491,0.3898463742377325,0.7310941790521709,2.012269435385579,1.0915179520441112,1.1930584186586881,2.3462248301137336,1.6861384465184783,1.1827648637121608,1.770635811365363,0
0.72451144001895,1.2636539453489257,-1.168717627632051,-1.6014324776621007,1,0,0,1,0,0,-0.29363875058271866,-0.2239370665144757,0.022069094248954552,-0.3787792281778825,0.30000349706038243,0.12050533582790941,0.34041508250013536,0.7887917625813646,-0.28737225323627663,-0.030029197838638416,-0.23934151991588462,0.804192435987757,0.5783015732991772,-0.5206491814292455,1.4444846059058136,-1.0190280281822028,-1.1316225256204406,-1.1999405253425053,-0.09305301462755473,1.1891114142233685,-0.993581986300271,0.36441151949953915,-0.6311773964332545,-1.0815300164474708,-0.8603526756519,-1.1891114142233685,0.09305301462755473,-0.007559831120602114,2.667444724941468,2.638146031933649,1.519408298666023,0.8883099158017184,2.589929748365507,2.145063292257104,2.4490042887928354,2.00011320016017,-0.8036612908751883,0.7310941790521709,1.0543317123067637,0.5210020119186368,0.025363519036474696,1.2993599060593275,0.36909507656128593,1.1827648637121608,1.3994859768436472,1
-0.1749977424843705,0.5679242641194551,-1.168717627632051,0.3052077222492148,1,0,0,0,1,0,-0.06649788450833415,-0.3512794516747757,0.17558727125749374,-0.419863353575054,0.17537115978531664,0.05432081695270173,0.6063430952517613,-0.5524902599430922,-0.8546053710041388,0.008754552005910651,-0.9327477240229589,-1.2718485847926766,-0.05353808794452801,0.06832943693081736,-0.08291793713822455,-1.7409522565114228,0.06326199547852152,-0.9707695303313087,-1.9106051544414244,0.16026515284228104,-0.7748608656949931,0.675244851379543,-0.5812149493863543,0.05090267684066831,0.26485022203875597,-0.16026515284228104,1.910605154441423,0.23515493044737867,0.13721292089166215,0.6925572793779139,-0.39836313189869427,-0.350359564142875,1.1497014600723552,-0.5696932617792836,0.4082917656878972,0.6713039820848031,-0.5261013687559044,1.1863538130354276,1.3553978538458196,0.7932937106148858,0.7699805564767266,1.8386539578449304,0.7806711296729086,0.9600881112561845,1.5850608941045057,0
-0.5605016778429365,1.7532414988067013,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.6149247137148194,-0.5100213290663825,-0.13144908275958464,-0.33595915382026714,-0.473332114107085,-0.13260572960024972,0.47096534389553935,-0.7309329750422008,0.46826068913833324,0.5386198121543512,0.9552059252216316,1.3690335398234799,-0.045126430541702185,0.04652350814151317,0.3549119618736847,-0.3617209477162702,0.6697453157507126,0.5331449417059193,0.8989187262297652,0.9756618166055823,-0.6084030340891567,1.35877145932062,-1.0036227170976844,-0.06353262690213363,-0.7213022175870502,-0.9756618166055823,-0.8989187262297659,0.4102278732177254,0.8662627627365218,1.464554419670571,1.0155087793742343,1.2808803612172301,1.4557499713346498,1.0847935651441794,0.6772228733838963,1.1939689411944467,-0.49834537654397587,1.4898602356909325,0.4521994292286506,-0.16621037050522874,-0.1777138548108673,0.5697267771729232,-0.20711139779498602,0.29205785388825667,0.2860364732784985,1
1.0586148506630406,-0.8493028643109486,-0.8790386569529866,1.7718540298733036,1,0,0,0,1,0,4.665603492041343,-0.7623802110735524,-0.19541498984647596,-0.31107721872057176,-1.4110595528627468,-0.3459166451642637,-0.5980813388694173,-0.6528039649684477,0.4910670205854458,-0.3027768067582809,-0.7193003537379493,-0.5528889029741691,0.9803036024918941,-1.1881086956159739,-0.1041285759562772,1.1136852330884046,-1.2134277835693028,-1.3494587657776431,-0.9237009575987005,0.16204084244106823,-0.35549754898977004,0.7916802073253987,0.44784118787653404,-0.7941822864533945,-0.3823581456569905,-0.16204084244106823,0.9237009575986999,-1.1216603760228097,-0.10937746679115769,-0.027453521501095285,0.5503707615664309,7.593435579547688e-4,-1.348194477436079,0.35076067714292497,0.954063719541543,-0.5423417704240322,-0.05424950115312168,1.33810702436318,1.4101371523074657,1.4675398216722642,0.9899810448113461,0.7917890337905242,0.5337254978059351,0.6817421706862145,1.3376276710900281,0
0.5703098658755232,1.1863506474345409,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,0.17326191857018283,-0.4222190452343949,0.2267599969270068,-0.4314363466446798,0.028607827352802734,0.008707162052220753,-0.8028391590021464,-0.7793918401764612,-0.32870571697890344,-1.1318067769616227,-1.5482261366391352,-1.090155755745585,1.0442805690495867,-1.0417404043168463,-1.0341371628633091,-0.022225397244236448,-1.653615140306674,-1.879670442010051,-0.7279513648365089,-0.7648691281260978,0.07547265632390361,0.03376385232416026,0.42701734599554636,-0.11069852912044974,0.17763746504274938,0.7648691281260978,0.7279513648365081,-1.0102503215325889,-1.009968447893631,-0.23669853764102378,-0.21193876761858224,-0.8355863879794388,-0.7180946013078251,0.5954383064766764,1.1201682272361313,-0.790386157798101,0.25106641317809053,0.27583454506891375,0.7441423543574326,0.8710913388138142,0.7699805564767266,0.37938770007212164,1.0276167615398821,0.6817421706862145,0.7190446135538346,1
1.4698190483788447,0.20717554051898904,-0.8790386569529866,1.478524768348486,1,0,0,1,0,0,1.9903888471652589,-0.6757408713982798,-0.3745195296897717,-0.13343177510181614,-1.1791230793085712,-0.4165730909904989,-0.27944692397550797,-0.8189568663877602,1.2413491329951853,0.08463459804635472,0.7463983054096225,1.020688719610061,-0.5332152310110587,0.02011685713004611,0.14905258649749809,-0.7986939130969978,0.38148679724152557,0.14864106405195518,0.6399373556703797,0.7574155988166087,0.4086782768949626,1.2733616095022222,-2.4995762071616787,0.26393989610057433,-0.8252352841985853,-0.7574155988166087,-0.6399373556703803,0.438080386840281,0.7161642658861095,1.6919946546052762,0.9250652759116064,1.0589927181562884,1.9283248784308402,1.0032343553662626,0.7325910426154264,1.6280466190990672,0.5563823275093027,1.4898602356909325,0.6255405410238652,-0.8663890242955825,-0.7192535184037778,1.8386539578449304,0.5337254978059351,1.0714264874841732,0.7190446135538346,1
0.6474106529472365,0.7225308599482267,0.5693561964423357,-1.161438585374874,0,1,0,1,0,0,0.6780193987354818,-0.5204878264768181,-0.31055362260288033,-0.22022922312400942,-0.686884311364952,-0.23009373713265022,-0.1840311557605259,-0.8669094597344105,1.27655260896189,0.28022216238454967,0.1399610417686099,-1.1831406209017812,-0.7877298931658373,-0.7395931904002775,0.3408320362268582,0.5796991305075293,-0.7920106801569583,-1.0759735991551707,-1.7152101805067,0.08746187929198715,-0.48309299958715907,1.531298491481617,-1.162548461027406,-1.1639062958399835,-1.2324350073331147,-0.08746187929198715,1.7152101805067,-0.8152827261747027,0.04072103005925432,-0.7370670544973751,-0.354064273059855,-0.6307670251539549,-1.3796994712424915,-0.7910682597479163,-0.04256332662598434,-0.728375060954584,0.0012624832707351544,2.7038859263129513,2.4593070394890253,1.2860120225414318,0.65151875506577694,2.5682870867313348,2.2623449208747504,2.5744945665620116,1.770635811365363,1
0.2105061928741954,0.5679242641194551,-1.8929150543297122,0.3052077222492148,1,0,0,0,1,0,0.6023057767106869,-0.5088583849096675,0.17558727125749374,-0.419863353575054,-0.2362657300007947,-0.06686840342014477,-0.5453766559330114,-0.0785796956380996,1.5703707590735299,-1.4228953998904004,-1.612736783840477,-0.18803698017641018,1.2544125755126834,-1.5741085296852881,0.3199601169268501,1.62445167913956,-1.7938959841758049,-1.684874111558756,0.004530982273632039,-0.2609537869844238,-0.8144711796918243,0.42838211956676586,-0.5143321593728131,0.14344333751704821,0.45168516853208046,0.26095378698442306,-0.004530982273632748,-1.4837430531160272,0.26586877533487285,-0.07294156848803632,0.7700192699756713,-0.06751377738387422,-1.6317394216937933,1.166352774922097,1.2862727349307197,-0.6043528672675491,-0.5816133531797613,0.8828473903799233,1.2732889061533492,0.7673611678819103,0.7869036709640054,1.8386539578449304,0.8629863402952329,0.793080546914203,1.4613442825972665,0
-0.6633027272718879,-0.5658574386248675,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,0.1598345052014969,0.6105554394483548,-0.5049248526368034,1.0774178176336808,0.5131405221281279,0.46724019261056576,-0.33671136086573517,0.5982505642652247,-0.22313165372726068,-0.3012917528928637,-1.0370822139234865,-0.8972614619439451,0.8479047605339441,-0.14983912679309416,0.7246867416379952,0.5848395127847543,0.39590905215472777,-0.2645441656443792,-1.1520847651812123,0.19750758445608105,0.3120413618993963,-0.08958827603985142,0.8813533185853039,0.7782221667997301,1.1520847651812123,0.2645441656443785,0.911573118423719,-0.03432821836595151,0.35464607318920965,0.6924962670077037,0.9224464762726329,-0.5290646384693491,-1.1173050988595852,-1.149926711256571,0.139780294854656,0.44535835866158957,0.6552175733882943,0.9995924138451164,0.7932937106148858,1.142289075196852,0.9186817518577256,0.9453015509175579,0.4033962301162448,0.8427612250610729,1
1.1614159000919912,0.5679242641194551,1.4383931084795292,-0.4281154315628296,1,0,0,1,0,0,-0.7226826087232228,1.2006695254614832,0.16279408984011548,-0.41754875496112887,1.4269053115318553,1.2460893494015428,1.395008014185798,0.8339627153276508,0.3917771368098602,2.090019584689933,1.9957445629290453,1.3730901078471252,-1.3885134698213797,1.0025841386464311,0.2629747717683192,0.03380503520547063,1.4367748217885143,1.116693684018146,1.1393967240133565,0.7426913412446393,-0.9380223437386791,-0.8811976455858848,-0.5016016703945219,-1.3988003033770513,-1.5043316396692443,-0.7426913412446393,-1.1393967240133573,0.8001630639334981,0.11577027848446049,-0.3458698504096825,-0.2765412700918884,0.2909201075607231,-0.2770246880180474,-0.22015379130249568,-0.7069813574043363,-0.10826409251941274,-0.859173275299045,-0.7864379342253526,0.1785029369204177,-0.11434528503927678,-0.6515610604546642,0.09387908442092041,0.4514102871836102,0.9600881112561845,-0.332546584257695,1
1.572620097807795,1.4697960731206219,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.14221150653312897,-0.32685762438375926,2.0050122139425857,-0.6698400038789707,0.9131271056457441,0.2662901544314074,-0.4905582426730006,-0.43656603581909775,-1.133913291502541,-0.19009055752395235,-0.45619883622051677,-0.5234976286575751,0.2003091539544492,-0.9357285437512314,-0.27351697233306554,-2.5189408993032356,0.016039619541067675,-0.7144274348531274,-6.192842294857107e-4,-0.7133741297612556,-0.2528357576146304,0.3251972863745264,-0.9811952222613985,0.27270469176706796,-0.10441850825202534,0.7133741297612556,6.192842294857107e-4,-0.8152827261747027,-0.10937746679115769,0.5093054329448095,-0.9613277963089331,-0.9038595089212672,2.0543448536564917,0.5138790966987595,0.5664865349208381,0.139780294854656,0.1400424443303771,0.9587239960437993,1.7841890251287182,0.8840576101803024,0.9561348158367899,1.9972698554289314,1.2745623934068555,0.9600881112561845,1.3994859768436472,0
0.9558138012340891,0.6452275620338409,-0.15484123025532542,0.5985369837740325,1,0,0,0,1,0,-0.6091121756860305,0.2761289208730037,0.6745213465352461,-0.5153405463994666,1.2375307746283346,0.6106285296605284,-0.12362179039428162,-0.39859725274465957,-0.35338609274411675,0.04257930999670312,-0.039317590639434796,0.6071739884921021,0.507490699788008,-0.562914462084005,-0.3054258142190113,0.3040029298839121,-0.34521918571800264,-0.41051965609904606,-0.5745260083472232,1.3979208031972914,-0.390558389064259,0.24111836270664797,0.7885842538879326,-0.39983533594836373,-0.34967774956481457,-1.3979208031972914,0.57452600834722245,-0.7038726716844818,-0.5596729573423944,-0.9463120706373036,-0.6641562849317252,-0.7502449868021539,-1.033144539371952,-0.05703537174666111,0.2342775195316623,-0.6043528672675491,-0.5538573609678327,-0.1035484832504671,-0.9071598159022387,-0.41256952646850126,-0.5330992590437151,-1.3019408143182878,-0.9479482933959068,-0.4316415915936655,-0.7036964187794109,1
1.1614159000919912,0.5679242641194551,1.4383931084795292,0.3052077222492148,1,0,0,0,1,0,-0.7226826087232228,1.2006695254614832,0.17558727125749374,-0.419863353575054,1.4350827726849007,1.247878120181954,1.2200916937923025,-0.20073343644373448,0.13722945993048793,1.4023625929281724,1.2097529160784646,0.7373121501816599,-1.0629104592070082,1.3879055551828263,0.3029992081615437,-0.12539254270719077,1.8026948295706071,1.5557486048857934,1.116988546947158,-0.1022098070627286,-0.30978832299677195,0.5790508963011728,-0.3136046815491052,-0.10698005550158105,-0.05385232894327438,0.1022098070627286,-1.1169885469471588,1.1900982546492709,0.19081952690966666,-0.23669853764102378,-0.26362076959722697,0.4445346296798359,0.1010352376589052,-0.6279498401920818,-1.0945585420250417,-0.046252995675895824,-0.27629743884854874,0.5793409677244183,0.10551720563822252,-0.07544647093981212,-0.11002139686175369,0.37938770007212164,0.36909507656128593,0.3477270420022505,0.038603250264021984,1
1.1614159000919912,0.9544407536913834,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.7226826087232228,1.2006695254614832,-0.630383158037337,0.27740947886989875,0.44498297934688336,0.7090109225831345,1.4410159884390503,0.6960774571685171,-0.5387451641951748,1.5382452257765276,1.2490005833121895,1.7088989068633476,-0.8847447956360194,1.3707306782703674,0.3116819118694975,-0.07883334394306536,1.8245847811434206,1.3543147505223474,1.0387885820834852,1.300476421676128,-0.6341498672422214,-0.6431520578000441,0.657262779520568,-0.2688430247936319,-0.30153717140689695,-1.300476421676128,-1.038788582083486,1.07868820015905,0.11577027848446049,-0.46413877257572894,-0.43158727602782254,0.2738518273252659,-0.30852968182446,-0.709509049969999,-1.149926711256571,-0.29429738304996345,-0.7759052986632599,-0.8623145398892288,-1.0440080620563552,-0.5940973255993336,-0.6515610604546642,-1.3336639938350878,-0.7833178721512579,-0.26463402725168356,-0.76555472453303,1
0.9815140635913272,2.1397579883786295,-0.15484123025532542,-0.4281154315628296,0,1,0,1,0,0,-0.785777293743885,2.0554334806470584,-0.3617263482723934,-0.14789801643884834,1.4877730587670175,1.6950708152847085,-0.012106015300215343,-0.49287879004500107,1.0242670078074685,0.014875050774114112,0.7001787134049118,0.21691840546586363,-0.5857132988897905,-1.3335511960274178,-0.6678994435936342,1.2870870517929638,-0.4866618467522504,-0.09793447156115756,0.13830413819877924,0.15868247298249136,-1.3156349333481092,0.007404606750431163,-0.1068089519708431,-0.5026607905487886,-1.0058805694357247,-0.15868247298249136,-0.13830413819877996,-1.2330704305130304,-0.5596729573423944,0.2636699792153276,0.9121447754169449,0.6493539925053206,-0.7180946013078251,0.4323198869208419,0.40038202722625016,0.44983577907224165,-1.1644891896302574,0.27583454506891375,0.826251302049903,0.6376984542170299,0.38074892326932136,-0.0012904541294803558,1.0276167615398821,1.2384340518261547,0.47161139053935697,1
-0.3034990542705592,0.05256894469021735,0.27967722576327125,0.3052077222492148,1,0,0,1,0,0,-0.5838743016777656,0.19181546951116127,-0.5664172509504457,0.15589305163882816,0.08070211777858416,0.027042062551433693,-0.3019285364366851,0.19614468559059803,0.2992625134541033,0.3971534962104345,0.24797586699970445,-0.7130627143782906,-0.1885945905306444,-0.24133148062972462,0.1813451870635548,0.7125140358708857,0.4756805746915734,0.6527616897206979,-1.1128149709452282,0.13114384342216406,0.17870340774758908,-0.08754710914015518,0.3069060102132684,-0.06485203596116478,0.3149139683014878,-0.13114384342216406,1.1128149709452275,0.02029268250195297,0.5660657690356972,1.1552357001593716,1.4031237942140713,1.5710411252199985,0.3530751881102058,-0.9541866793037505,-0.5962450189412776,1.3179911348814817,0.1400424443303771,-0.1035484832504671,-0.058700689746716966,0.10608132819102022,0.0761328624983096,0.030432725387320277,-0.7833178721512579,-0.8213259083916238,-0.023255055489598248,1
-0.9974061379159777,1.7017059668637786,-0.15484123025532542,-0.8681093238500562,1,0,0,1,0,0,-0.6343500496942954,0.3668385650967791,-0.054689994255315046,-0.35158269446426194,0.8908991514023729,0.5538350573824786,0.38035873792887437,-0.4089549314713384,-0.5654452408958771,-0.36332084134310244,-0.5893423703015966,-0.2288766467448695,-0.07583527444509981,0.6138027707257464,0.2639362653111361,-1.1272536606873838,0.35027935165293717,0.29665061353056493,0.11588809585456382,-0.42709685071602743,0.08440641224333399,0.8257090342133352,-0.3597986302298472,0.8381540262009345,1.0557955307589924,0.42709685071602743,-0.11588809585456454,1.2736557955169365,1.0163612595869336,2.165070343269463,1.0801112818475405,1.195538960039945,2.904979686429634,0.2692014673650073,0.2342775195316623,2.3101686843777554,0.0012624832707351544,0.6552175733882943,-0.2594114507727547,-0.39960325510201306,-0.0592520533999176,0.5380035976561225,-0.37174181903963527,-0.5986491559356475,-0.023255055489598248,1
1.6497208848795075,-0.2051087150244015,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,-0.07911682151246661,-0.3443017867344853,-0.7839013350458762,1.7992580675256877,-1.5270391461761088,-1.6552968564251291,-1.184119309321137,-2.428260946554746,0.1845045931897353,-1.5031549726226547,-1.0743245424723726,-1.3443479370133298,0.3631762282736838,-0.046006324101041135,-1.4536578208885447,0.47035841481232454,-0.792010680156956,-0.2211964065215001,-0.9053494332772469,-0.9356157016516281,1.60057774730526,1.8766218615157975,0.22044088586295912,1.2453211596561584,1.180719282714057,0.9356157016516281,0.9053494332772463,0.02029268250195297,-1.3101654415944555,0.2909628074074919,0.49868875958778525,0.13730558544161034,0.16404522527173035,-0.30171300108041293,0.12354118106860354,0.6358690696027934,1.333550109443298,1.5657368413548085,-0.323273965644676,-0.16621037050522874,0.3299795798074865,-0.2233527107470814,-0.28942660841731066,-0.7099875321636356,-0.1469716669968365,0
1.5983203601650333,-0.05050211919562982,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.20530619155379135,-0.3065061016412456,-0.13144908275958464,-0.3353805041667859,0.07495293575465475,0.023464520990611654,-0.57857111883480306,-0.4137237077727872,-3.2010364176351938,0.658299339296042,-0.618016124927681,-0.36530232522755735,0.1904888696807183,-0.8969082903831195,-0.5801272070986648,-2.5754293269816766,-0.023438630470510684,-0.6247691091013907,0.07500831336893375,-0.572621134230685,-0.09166297108036224,-0.013309928081575247,1.78786591810295,-0.9125612822115297,0.19348579674457794,0.572621134230685,-0.07500831336893446,-0.8152827261747027,-0.4846237089171882,0.22727954162577424,-1.1809763047181743,-1.1257471519822078,1.9598298722372534,0.35076067714292497,0.34501385799472056,-0.10826409251941274,0.3343343898138759,0.5793409677244183,1.820681890769815,2.6863693301221394,2.005367914048054,0.47455723862252236,1.3568776040291806,1.127095675598167,1.8943524228726025,1
0.6217103905899984,0.9544407536913834,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.4703038686405733,-0.0029776767386127034,-0.6431763394547153,0.36420692689209205,-0.3628742770513202,-0.2837568605449808,1.6311537709663702,0.7862366589043241,-1.2765020687246647,1.6204377259324088,0.8922728095322445,1.077280831918896,-0.5398543459817253,2.039142937365175,0.6169128640154253,-1.0468041106232004,1.6875090006808597,0.8982145014174254,0.2654778184316193,1.20598490020106,-0.23067142868716187,-0.4611247243429813,0.6930839132463166,-0.5158017873436098,-0.2830667149467336,-1.20598490020106,-0.26547781843162,1.8028535543454847,0.491016520610491,-0.19121049065408274,-0.6899972859210471,-0.05044549714841698,0.5106001571422693,-0.38327221085833024,-0.5408768497097485,0.139780294854656,-0.38732140769626244,-0.6346847228976005,-0.7429419205172992,-0.30883935553659736,-0.48232991558187904,-0.9847090191502859,-0.7010026615289333,-0.2089648391376897,-0.6418381130257917,0
1.0586148506630406,0.7225308599482267,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,-0.43244705762817587,-0.03786600144006476,-0.31055362260288033,-0.22022922312400942,0.18319736582447504,0.14107619980263614,1.0170160684109775,-1.2924170749306227,0.8638964298864343,1.4911394162080336,1.302058965559808,0.07565646530806087,-1.0614712375932545,0.612106729852152,-0.41785037574403444,0.022635197998540465,0.6744176679224405,0.1832575080216747,-0.3593320018427697,0.45956749966015986,-0.8025757678068859,1.3552896616299484,-1.1582291692981115,-1.3456921361055072,-1.513825136418488,-0.45956749966015986,0.359332001842769,0.6330479821981672,-0.3345252120667762,0.20908432283099887,0.188596747715916,0.4616029099152932,-0.2140147004052217,0.18764225758709038,0.40038202722625016,0.5118468759157585,-0.5538573609678327,1.9451198696741894,1.3736442866663687,0.45617065508619664,-0.14386762583630988,1.5214221626769286,1.6038232358961542,2.12914106165006,0.8427612250610729,0
-0.894605088487027,-1.8284779712265005,-0.15484123025532542,1.7718540298733036,1,0,0,1,0,0,-0.7100636717190902,1.0989119117489146,-0.5536240695330674,0.14721330683660885,0.5650010954954711,0.7313705573382722,0.4464913765799196,-1.7992094876431604,0.3686647778378308,-0.3488006437523048,-0.25790116206080527,-0.5511405848056784,-0.013018028715053809,0.01618457645387788,-0.7432498482155497,0.4815432217965915,-0.2992854994670202,-0.2606803592184291,-0.5252107151899527,-0.23079243079930178,-0.6046856898439237,1.7249001045103587,-0.020072603593178414,0.17444078883573808,0.08078050817548728,0.2307924307993025,0.525210715189952,-0.09111737198826762,-0.7848207026180125,-0.3913578973966235,-0.09565426316663046,-0.20406001926752979,-0.7180946013078251,-0.22015379130249568,0.012804842605544792,-0.046252995675895824,-0.6093693453916895,1.4898602356909325,-0.21379536872138252,-0.1921429132382052,-0.11002139686175369,-0.1916295312302808,0.12214944469431245,0.013711913318286572,-0.08511336124321738,0
