player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.572620097807795,0.7225308599482267,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,0.3499270366280375,-0.45071117707391406,-0.8350740607153893,4.5970291421077185,-2.5457641953933066,-3.899309800450752,-0.5329493767913733,0.08275917902390137,0.18720148773571044,-1.6686992591889076,-1.501610577661533,-0.6095375541084873,1.1572111613247997,-0.2830286120624234,-0.09175580923638006,-0.8611555294379221,-1.1395621978533728,-1.404852690412058,-0.7450499738428467,-0.09240503183227083,0.45828022750633673,-0.20550852587012958,-1.1212889625841298,1.1243346751843821,0.5806020739888003,0.09240503183227083,0.7450499738428459,-0.28608496734615396,-0.10937746679115769,-0.06384395909064733,-0.4961897785011287,-0.8867912286858101,0.16404522527173035,0.2692014673650073,0.7325910426154264,-0.4183195767369984,0.5841383197212315,-0.02767187758659086,0.5525548097416701,-0.1532440991387405,0.2961333508329291,1.267636726542527,-0.04248097655033679,-0.09762646290970158,1.0283361423219313,0
-0.9974061379159777,-0.30817977891024867,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6343500496942954,0.3668385650967791,-0.6047967952025805,0.19350527911511192,0.13559032629477505,0.13257953859568378,0.8385836187848829,-0.13756271174234394,-1.2048375194859717,-0.030032332187804715,-0.10947970838515325,1.2717125815957389,0.2949987622149229,0.7319061302476234,0.3547829689555229,-1.021491156516257,0.4597004577479331,0.46266220020141124,0.4513710056427588,1.286800017252106,-0.4347589537525002,0.5442229289484533,0.6205531513659027,0.4964028480580827,0.5940285713813073,-1.286800017252106,-0.4513710056427595,1.3850658500071569,1.0914105080121401,2.074094249295581,1.0801112818475405,1.2467438007463156,2.810464705010396,0.2692014673650073,0.06817301183707392,2.1861464906907218,-0.19302946221276363,0.9587239960437993,1.145563876409508,1.3378771080073837,1.4976744794297,0.37938770007212164,-1.1125787146405561,-0.7099875321636356,1.3376276710900281,0
0.4932090788038099,-1.235819353882877,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.6091121756860305,0.3168319663580311,-0.16982862701171944,-0.3226502117901975,0.7118913981583822,0.493016850848504,-0.974575104756951,-0.5152698443788,0.8116998011724338,-0.4971714041151765,0.060018211224918655,-0.5708286087456425,-0.8872657035476657,-1.2303517110294615,-0.417850375744034,0.7806203508608421,-0.32767354037062735,-0.04742545646182869,-0.3593320018427697,-0.4221610355600758,0.1258174740843977,0.28863069851166506,-0.32517265043151933,0.3467310185863185,-0.12432834166106826,0.4221610355600758,0.359332001842769,-0.9545452942874786,0.19081952690966666,2.1286799056799097,2.3204793293350194,2.0318846915773383,0.8571550890128092,0.18764225758709038,0.40038202722625016,2.1861464906907218,0.22331042096616224,0.4275877563966659,0.44307621281837667,0.19684522775643593,0.3299795798074865,0.2207718024881207,1.1099319721622063,0.9600881112561845,0.5334696962929761,0
-0.2263982671988458,0.7225308599482267,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.2684008765744537,-0.2442885892569894,-0.8350740607153893,4.5970291421077185,-2.0608559837991,-3.740556393689274,-0.37566187544141166,0.9913975437207896,0.17318728588916704,-0.6477717284128435,-0.5436282760796299,-0.1815033017228946,0.5621149261588507,0.09386343765009847,1.2955936713095053,-0.8714921244713165,0.3149157188135376,-0.0667338580886058,-0.22931895624632825,-0.020113106998745453,0.6161542233660932,-0.06282694324759823,-1.1125183603325006,1.187362850418746,0.6415907598908936,0.020113106998745453,0.22931895624632756,0.10385022336961848,1.2415090048625523,0.09081540066495114,-0.37990527404917784,-0.23819657973844427,0.5736101447550955,0.10608304780917345,0.2342775195316623,0.20179139169817292,0.7506742729928018,0.12408133374116129,0.5799244589724931,-0.127311556405765,0.34690269429476517,1.2993599060593275,-0.12479618717266176,-0.15329565102369538,1.0901944480755505,0
-0.3034990542705592,0.9802085196628456,0.27967722576327125,-0.13478617003801185,1,0,0,0,1,0,-0.5838743016777656,0.19181546951116127,-0.8094876978806327,2.0480774185226416,-1.0707561904610863,-1.435278050434574,0.4818358363386547,0.5026158740934057,-0.3932357859524828,0.6195643983406617,0.4313169852587499,-1.6498753470713021,-1.047169012527198,-0.4065010925386436,0.143493092836244,0.37237584187422035,0.43431958410275606,0.7264618942137959,-1.5495845239304507,-0.7133741297612541,-1.0761755616219997,-0.5461078303874318,0.9117683021681585,-0.40632766623882904,0.1485154403632178,0.7133741297612541,1.54958452393045,-0.09111737198826762,0.641115017460903,1.4918472478627354,1.4935672976767,1.6393142461618264,1.0776900456576979,-1.1988643086375024,-0.7069813574043363,1.752068812786101,-0.9979532363586869,-0.482931511569848,0.11464042204849642,0.5728670973845897,0.36382580878204385,-0.28679906978068154,0.4514102871836102,0.1250502895462747,0.038603250264021984,1
-1.8198145333475857,2.0624546904642447,1.7280720791585935,-1.6014324776621007,1,0,0,1,0,0,-0.5333985536612357,0.14529770324255853,-0.6943490651242283,0.6101330296216397,-0.41489264600104153,-0.35977961871244907,0.35435477533903403,0.5881524332781749,0.026338913843354614,0.07954327352930153,0.3549888657591225,0.8564893561190619,-0.3242456126998989,-0.31092534136141414,1.4022261461885803,0.3439444533686378,0.26842557848884807,0.41704546886006344,0.7577574583546642,0.41661470759684033,-0.803411878627361,0.5974616983562182,0.30962482817614567,0.15870837791360903,-0.05433918238132128,-0.41661470759684033,-0.7577574583546649,-0.2582324537235989,1.391607501712964,0.1908891040362222,0.3436427536518511,0.4445346296798359,0.006520256239666901,0.02452383803125581,-0.319404172783631,0.139780294854656,-0.8036612908751883,0.4275877563966659,-0.31415074923440073,-0.11434528503927678,-0.0423289389126401,-0.667477223982284,-0.12479618717266176,0.06938110143228039,0.038603250264021984,0
-1.2287084991311177,0.7225308599482267,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.15483044353726144,-0.32685762438375926,-0.8350740607153893,4.5970291421077185,-2.180874099947691,-3.804057756393865,-0.4445368553650023,0.05659373523395185,0.5648628195267387,-0.8196025469932674,-0.5728270879882426,0.18446604396455185,0.635779789166883,-0.01796279614094401,0.17783304017338317,-0.3581061322167365,0.1392631897020204,-0.20953410006811748,0.39760879354609974,-0.14275387761029457,0.6001911043570668,0.10047255809275361,-1.1320485245636056,1.2453211596561584,0.5401340029309328,0.14275387761029457,-0.39760879354610046,0.10385022336961848,0.340918023760079,0.5184030423421971,0.24027874969456073,0.2909201075607231,0.3845801819166189,1.0847935651441794,0.954063719541543,0.6358690696027934,0.7229182807808735,0.27583454506891375,0.5434315933313949,-0.16621037050522874,0.3299795798074865,1.1407440084753266,0.28677986593896093,0.23638866577426285,1.0283361423219313,0
2.0609250825953116,0.7225308599482267,-1.6032360836506476,0.5985369837740325,1,0,0,1,0,0,-0.6722068607066928,0.6104753659285859,-0.8350740607153893,4.5970291421077185,-1.2434645926917873,-3.083183131888225,-1.1158267657769962,0.6562344262211773,1.1433310108863162,-0.9422947655821942,-0.5917988147749882,-0.3560892342688489,0.36568757187396295,-0.9084686850193961,0.9870435090793502,0.30876919444941014,0.03130024843055238,-0.19219562964591794,-0.38662849897585155,-0.1022098070627286,0.6438530741366967,0.08809617483327406,-1.2526885308631246,1.3040162270618432,0.5817258186201647,0.1022098070627286,0.3866284989758509,-0.8709877534198129,0.8662627627365218,-0.10023439668020068,0.07231224326396513,0.08610074473523979,-0.5605696322757617,0.2692014673650073,0.5111183656893089,0.3258135853852078,0.77843026520473,0.27583454506891375,0.5799244589724931,-0.2051091846046925,0.31305646532020776,1.2993599060593275,0.36909507656128593,0.3477270420022505,1.0283361423219313,0
-0.3034990542705592,0.7225308599482267,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.5838743016777656,0.19181546951116127,-0.8350740607153893,4.5970291421077185,-1.5270391461761088,-3.405161872362208,-0.8131247103670826,0.10735169490315806,1.2572143979325925,-0.6475352812979198,0.025346553093818454,-1.1612108305691584,-0.8162469948191658,-0.38855952008361483,0.17472540973481374,0.4093500998695276,0.24979430255569715,0.4837822005155845,-1.7622723062536898,0.1640471410786609,0.7424256092051756,0.027692509558032822,-1.3072968261097568,1.1224701440013287,0.43936739784467604,-0.1640471410786609,1.7622723062536891,-0.09111737198826762,0.641115017460903,1.3917735444914656,1.428964795203394,1.4856997240427134,0.8571550890128092,-1.1988643086375024,-0.5962450189412776,1.6900577159425842,0.8616982418405155,0.19995793940503753,0.534308376921121,-0.2699405414371327,0.17767154942198057,1.2993599060593275,0.28677986593896093,0.4033962301162448,1.0283361423219313,0
2.8319329533124433,-0.1535731830814779,3.176466932553916,0.5985369837740325,1,0,0,0,1,0,-0.571255364673633,0.17437130716043522,-0.2593808969333673,-0.24626845753066742,0.5190246665529625,0.3244252047947655,3.6105803194651656,0.6539998759748026,0.8797446161206495,1.9615007339787691,2.28362516623122,1.0425204225455653,-2.2232443254150165,4.191956281442385,1.564208247142683,0.8227701402137713,2.151998661437595,2.4209291502930608,1.6035661060988957,-0.16852382448162845,-0.832046501383458,0.6693541296042024,-0.3758357185910198,-0.5159759111445049,-0.605258439210585,0.16852382448162845,-1.6035661060988964,5.061597648184441,2.2171492343902317,1.4827496384653478,1.764897808064586,2.782889021937446,0.8886600828192224,-0.9541866793037505,-1.5375038958772762,1.814079909629618,-0.6926373220274746,0.8828473903799233,0.6346637574341392,0.3265079414213163,0.09305597698558829,0.5697267771729232,1.2745623934068555,1.2941032399401495,0.5334696962929761,1
1.2128164248064663,1.0059762856343069,-0.4445202009343899,0.5985369837740325,1,0,0,1,0,0,-0.3945902466157784,-0.12799417358548257,-0.2977604411855021,-0.2265943693123036,0.13934120343722167,0.07668045170783946,-0.20666439227900352,0.6210668094152684,-1.556786232766434,-0.7756195283605017,-0.9700386076135544,-1.5530914261122792,0.3234404425126043,-0.6609692752975501,0.2152645041018612,-2.346515098808641,-0.21641058040555408,-0.8868475315192373,-1.2854881513645413,-0.8432999717894734,-0.3730608436808386,-0.6367864322085223,-0.22984244441000717,0.8332229169800234,0.3952636948118383,0.8432999717894734,1.2854881513645404,-0.5924626171942612,0.26586877533487285,0.19998671343360988,-1.077612300760884,-1.091610591511294,1.5817699465603012,0.02452383803125581,0.7879592118469556,0.7598912632898273,-0.38732140769626244,-0.6346847228976005,-0.14993285384946126,-0.24400799870415715,0.09305597698558829,-0.12818317219668063,0.12214944469431245,-0.26463402725168356,-0.45626319576493324,1
2.9090337403841557,2.5262744779505577,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.5013542806776271,-0.49257716671565654,-0.1826218084290977,-0.3191783138693098,-0.46758293208315554,-0.13215853690514695,-0.16272431199344112,-0.9656430854261956,1.1627806072827935,0.11753794631459827,0.6067665255184875,0.2047686160442475,-0.5657557678058155,-0.16211730603503227,0.5915061866437048,-0.41989295220134865,-0.0695513488334007,-0.5401255889882638,-0.16027754582615011,0.43824128821613356,0.06428641495558272,1.9179333522818807,-2.0115119661769243,-0.22775210948529126,-1.3161537108814496,-0.43824128821613356,0.16027754582614942,-0.14682239923337803,0.5660657690356972,0.05442496307539909,-0.173177266134598,-0.18699173903207253,-0.05648973137315825,0.18764225758709038,0.2896456887631914,-0.23228628620644656,0.22331042096616224,2.1727496866658176,0.6802798394855113,-0.5551985114998699,-0.6007917169928287,1.2041903675089267,1.1922471827845313,1.6281183686241134,0.7190446135538346,1
2.1894263943815004,-0.46278637473902035,0.27967722576327125,-0.4281154315628296,0,1,0,1,0,0,-0.48292280564470574,0.00865176482853798,1.3781463244910508,-0.6194974840260986,1.195046540387725,0.48541457503175717,0.39665097630708906,0.284179474715712,0.8219030674142699,1.1730608117325068,1.0323949768923373,-0.4477521960795109,-1.6666324437496975,1.106503419761863,0.5161560689271454,-0.5444307560096547,2.044405023507623,1.274409721941624,0.7902460580981725,-1.3944370113607845,0.5540523413835927,0.12702857153566433,-1.6706694321588031,0.44246754831369944,-0.0979509827497252,1.3944370113607845,-0.7902460580981732,0.744458036688388,0.19081952690966666,-0.7279694450999874,-0.8708842928463041,-0.11871861809024475,-0.2770246880180474,-1.1173050988595852,-1.482135726645747,-0.5423417704240322,0.8616982418405155,0.5034643620605421,1.127317443588959,-0.03654765684034838,0.1438253204474232,2.092439393979332,2.0153992890077768,1.2941032399401495,0.6571863078002155,0
-0.1749977424843705,-1.41619371568311,-0.8790386569529866,-2.334755631474145,1,0,0,0,1,0,-0.6595879237025604,0.5726796808353461,0.36748499251816774,-0.45284638382348746,1.25607501944091,0.7903999930918358,0.40693973817872653,1.2486115732365646,-0.57630438148669,0.6284691921617127,0.18431180239985304,-0.3464609746461675,-0.8589886008401802,-0.4472627083093463,1.240743828829409,-0.19457051233932704,0.05752567279084283,0.2456803314571317,-0.11623388745465664,-0.3572520928766799,-1.012759240156059,-0.4708086390073635,0.5923027952110236,-0.7919798607384688,2.446559032429242e-4,0.3572520928766799,0.11623388745465593,-0.5089050763265954,0.9413120111617277,-0.4277483349861756,-0.4574282770171454,-0.40887938209301433,0.038025250046078915,-0.6279498401920818,-0.6516131881728072,-0.29429738304996345,-0.9701972441467586,-0.482931511569848,-0.14993285384946126,0.1709126850234604,-0.1607907403235886,-0.033013633646279864,0.8629863402952329,0.7374113588002092,0.22417816752487937,1
0.9815140635913272,-0.8493028643109486,2.452269505856255,1.7718540298733036,1,0,0,0,1,0,-0.3188766245909836,-0.21812234573090036,-0.19541498984647596,-0.31107721872057176,0.1451538430365074,0.07265571745191467,1.585023530645731,0.6611118218488428,-0.74178163907561,0.9726123722578076,0.5494287360577254,1.3939583849597685,0.2489196440369984,2.504704355294963,1.8243790318541546,-0.39934313842976515,0.9128536396859944,0.9094816554697465,1.4466056031467225,0.4664671563038157,0.2986572766658293,0.9202261414445702,0.6127390088319077,-0.4087665242262045,0.17364755464793924,-0.4664671563038157,-1.4466056031467232,2.109231204193592,1.4666567501381707,-0.4004555067940112,-0.5349512799851129,-0.1699234587966153,0.25856020669096863,0.18764225758709038,-0.4301405112466897,-0.4803306735805153,0.5286263352973745,1.2622304186993043,0.9174834661526473,1.130416766143575,0.8715192434003977,0.5697267771729232,-0.28942660841731066,-0.09762646290970158,1.0283361423219313,0
0.18480593051695732,0.2587110724619126,0.5693561964423357,-0.13478617003801185,0,1,0,1,0,0,-0.4198281206240434,-0.08147640731687983,-0.42569225535928473,-0.12185878203219036,0.00835154735556189,0.03151398950246124,0.5729658435495674,1.7200425002022706,-1.0138588340034156,1.073768730985582,0.4841817316680462,0.8403486353667297,0.1667786736871941,-0.4221622871766678,1.5023282824830029,-0.4420842400806328,0.4379165571239135,-0.179083115273519,0.5444209881177456,0.6061852033378367,-1.218542536151201,-0.855812817909809,0.9417269637152103,-1.0163617199469293,-0.804299770800416,-0.6061852033378367,-0.5444209881177463,-0.28608496734615396,1.6918044954137887,0.5911839175213025,0.2531992501892221,0.4274663494443799,0.3215701943037938,1.166352774922097,0.954063719541543,0.3258135853852078,-1.1367331974183288,-0.7864379342253526,0.06902433999712428,0.5469345546516133,0.0761328624983096,-0.794369942049485,0.2044646553166367,0.5704037944582268,0.038603250264021984,0
0.15910566815972013,0.05256894469021735,-0.4445202009343899,-1.161438585374874,0,1,0,1,0,0,0.1858808555743153,-0.42047462899932225,-0.7966945164632545,2.0104651910463582,-1.8446092603812594,-1.8771044331960955,0.11201719500888117,1.2724608012633,0.14105988955766458,-0.5181863000326782,-0.6030215531376872,-0.3919171573926081,0.29821454857962987,-0.74342728309603745,1.3084185144462293,-0.3249487873868134,-0.33006246683184104,-0.1057158427597084,-0.16027754582615011,-0.3755669404878874,-0.8985864181937966,-0.43574743850556813,-0.5193757879417574,0.37275196861729626,0.6807466081057592,0.3755669404878874,0.16027754582614942,-0.6203151308168162,1.4666567501381707,0.527500651739586,0.26611975068388355,0.12023730520615308,0.8256500952063961,-0.05703537174666111,0.012804842605544792,0.5738579727592754,-0.5816133531797613,0.12408133374116129,1.9484069205136576,1.3119445652744073,1.4130589069933075,2.473117548180934,0.4514102871836102,0.29205785388825667,2.265502257394317,0
1.4698190483788447,2.835487669608101,-0.8790386569529866,3.2385003374973924,1,0,0,1,0,0,1.3468230599545028,-0.6234083843461017,-0.5920036137852022,0.17614578951067328,-1.399454542612471,-0.6155738403112248,-2.909179707828202,-1.0795418557188454,-1.5733761059434375,-0.7846317151292072,-1.2363379654518418,-0.6061276543327123,1.3771079348828836,0.13583797356863525,0.2732893260645177,-1.0994761440636924,1.1300300386385682,0.7440922381879943,0.6912331826893902,-1.5122424827725962,4.181012903681012,1.7554803236908165,1.0459903535273436,2.18050526949642,2.3337611507200617,1.5122424827725962,-0.6912331826893908,0.24311279148239442,0.41596727218528484,0.46381738595786837,-0.21193876761858224,0.2397152668543526,1.3297299961089997,0.10608304780917345,-0.2086678343205727,0.44983577907224165,5.163877034689416,2.5521327149851984,1.6747104282054248,2.0769545758972012,3.1053703557211536,0.664896315723324,-1.277209135885205,-1.823371294443516,1.8943524228726025,0
1.7782221966656961,1.2121184134060021,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,-0.38197130961164594,-0.1338088943690579,-0.4128990739419065,-0.1247520302995968,-0.029844221180709164,-0.006497389581272905,1.7686258581084562,0.5609008466011336,1.251660896111265,1.3230678049683002,1.636516104463913,1.1774857910292562,-1.1968703308754196,1.9036754210294045,0.7897439513302187,-0.5286506079120478,1.5491578371534895,1.5185170096491645,0.594470599903532,1.0163614779638186,-0.5571872584575248,0.021294138961411958,-2.242305253953666,-0.251260854301121,-0.6450147811898368,-1.0163614779638186,-0.5944705999035328,1.4129183636297125,0.41596727218528484,-0.7370670544973751,-0.8708842928463041,-0.2894014204448148,0.2270552128845555,-1.1173050988595852,-1.4267675574142176,-0.4183195767369984,-0.47058938433204756,0.12408133374116129,0.32447439948480933,-0.9312203811280227,-0.9561771212256767,1.8386539578449304,0.12214944469431245,0.7374113588002092,0.8427612250610729,1
-0.4577006284139859,1.547099371035007,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,1.3720609339627678,-0.6251528005811743,0.27793272259651985,-0.4343295949120862,-0.45639381582767635,-0.14512712506312683,1.1890561332639733,1.249532408791768,-2.76275296849029,1.4994999614785023,0.6771369772061459,2.1375361530164843,0.2622441821140047,0.749787007962986,0.0024215156104782846,-1.6497889971595436,0.46440674188104863,0.056832159618553334,1.4252941555476124,1.5017549802280383,-0.9042331542533896,-1.7125966239206216,2.118897023597549,-1.5652299327053398,-0.8248256914196003,-1.501754980228039,-1.4252941555476133,1.1343932274041606,0.41596727218528484,1.282602231722807,0.08523274375862654,0.2738518273252659,2.3693947917206186,1.6557080335896,0.954063719541543,0.8219023601333442,-1.053465220782544,-1.772833807855743,-1.5001688825700765,-0.39960325510201306,-0.9561771212256767,-2.1584666612718926,-1.0302635040182315,-0.48731077970765985,-1.2604211705619852,0
-0.8432045637725518,-0.17934094905293926,1.7280720791585935,-0.8681093238500562,0,1,0,1,0,0,-0.1800683175455264,-0.3152281828166086,-0.68155588370685,0.572520802145356,-0.8750823025442762,-0.6848887080521517,0.16560594568798467,-0.3660978879444713,0.6979178028970588,-0.3854558871457475,0.0921097017853329,0.03589528393947798,-0.038109083774545076,0.010322904415446867,0.7372868286664555,0.5186776280552139,-0.5669715961849935,0.32207047791062554,-0.08286747959746427,0.13114384342216406,-0.21996457431399913,1.2410786001720322,-0.43285602182934707,-0.041473293420814246,0.19469201226522323,-0.13114384342216406,0.08286747959746356,0.15955525061472892,0.9413120111617277,0.6275743551108558,0.821701271954316,0.529876030857121,0.7311351137871589,-0.22015379130249568,-0.2086678343205727,0.6978801664463103,-0.3040534310604773,0.9587239960437993,-0.40538291333714505,-0.5551985114998699,-0.5330992590437151,0.28421816152172197,-0.5363722402842841,-0.5429799678216537,-0.20882997275045564,0
0.9044132765196139,2.835487669608101,1.0038746524609323,3.2385003374973924,1,0,0,1,0,0,-0.7353015457273552,1.2442799313382982,-0.5920036137852022,0.17614578951067328,0.6239907325908753,0.8208090963588232,-2.8531882261135926,-1.1199527411383474,-0.01385714830667796,-1.0751066455526879,-0.99421966420178165,-0.33375727297541813,0.9170905436156799,0.22760282423649283,0.044984774112695795,1.0686423179461055,0.5663312259825839,0.9520494157618601,0.9153149533513734,-1.3630033399023458,4.194845742928127,1.5822350438339112,1.0928256560160203,2.0139640673283634,2.22202520943811,1.3630033399023458,-0.915314953351374,0.27096530510494976,0.11577027848446049,0.23637715102316323,0.7700192699756713,0.9907195972144606,-0.37153966943728567,-0.30171300108041293,-0.7069813574043363,0.44983577907224165,5.025097073629774,2.2486262923296945,1.473999667179387,1.9213593194993455,2.8515236384119764,0.506280418139323,-1.1948939252628807,-1.712032918215528,1.646919199858125,1
-1.305809286202831,1.7790092647781635,1.0038746524609323,1.0385308760612593,1,0,0,0,1,0,-0.6469689866984278,0.37497917419378457,-0.4001058925245282,-0.1305385268344097,0.5650010954954711,0.38926814558466494,0.5633332561110258,0.3857909784009589,0.9735546901497285,-0.39559054884292827,-0.14175102136216614,0.4869337213677656,0.12990394544967937,2.7362437759562557,1.53526023954127,0.8697579815180295,1.3062080831216898,1.5570492580132402,1.6930105103547295,-1.0149876916124754,1.9506939350842099,1.0084797801789225,-0.4568589834242149,1.8296308857982542,1.7044388155662742,1.0149876916124754,-1.6930105103547302,2.777691531134916,1.6167552469885829,0.381938901381374,0.795860270964994,1.349153482159058,-0.08799472517957138,-0.38327221085833024,-1.0391903727935126,0.5738579727592754,1.4168180860790833,0.5793409677244183,-0.7885580025686714,-0.8793552956620708,-0.194636969298146,0.12560226393772106,-1.1125787146405561,-1.545025353873546,-0.45626319576493324,1
0.3904080293748593,1.547099371035007,1.7280720791585935,-0.13478617003801185,1,0,0,1,0,0,-0.6974447347149578,0.8605083596223256,0.27793272259651985,-0.4343295949120862,1.364987129889957,0.9974502109244113,1.449284760762739,1.3746878769256854,-2.30517255659177,2.253906538923604,1.6393745249068779,0.3684572405843983,-1.3313007389139035,1.283621318597288,0.432678382075592,-1.3017351668365078,1.8984436824934174,1.6692590934805478,-0.5666803935267488,1.0645584453617318,-0.7326864422496105,-1.4533545480376588,1.8431298047889475,-1.1624180659680547,-0.5015605624641849,-1.0645584453617318,0.566680393526748,1.050835686536495,0.26586877533487285,-0.3458698504096825,-0.9354867953196102,-0.23819657973844427,1.2037100208833493,-1.4435419379712537,-1.4267675574142176,0.7598912632898273,-0.9701972441467586,-1.6210805965279906,-1.7829885912885848,-0.7885913960966542,-1.1423313805857394,-2.1584666612718926,-1.0302635040182315,-0.7099875321636356,-1.6315710050837011,1
-0.1749977424843705,0.2587110724619126,-0.8790386569529866,-0.13478617003801185,1,0,0,1,0,0,-0.6595879237025604,0.5726796808353461,-0.42569225535928473,-0.12185878203219036,0.5727914486353289,0.5346057714930601,0.7800105516347594,1.5505043465048087,-1.2538101835457345,0.634601376185081,0.5639216666483009,0.5452215836529033,-0.5904826299922297,-0.11198376820412646,1.3207296610130823,-0.49380476386325306,-0.09368531281197515,0.09005226984652279,0.1590389773671773,0.5858842905209262,-1.1965165213353253,-0.8050378938096969,1.2177743584641187,-0.9502022706478975,-0.6452072709975256,-0.5858842905209262,-0.15903897736717798,-0.17467491285593337,1.0914105080121401,-0.2639913658331881,-0.4703487775118068,-0.47715250303484213,0.3845801819166189,-0.22015379130249568,-0.319404172783631,-0.17027518936292965,-1.1367331974183288,-0.7864379342253526,-0.14080963743918734,0.4950694691856613,0.05920974801103089,-1.0481553781838862,0.12214944469431245,0.45906541823023866,-0.1469716669968365,1
-1.305809286202831,0.9029052217484598,1.0038746524609323,1.0385308760612593,1,0,0,1,0,0,-0.6469689866984278,0.37497917419378457,-0.7583149722111197,1.2408611519162442,-0.42509869784254545,-0.6705785418088636,2.118183179425428,0.34685839923665135,-0.018549255548792366,0.4216113908992821,0.4951420925351875,1.0513003192873924,-0.20917674529117522,3.183967963979273,0.4872259711029292,1.0102083761941467,1.4705231693964997,1.8974390058701525,1.7556215933338115,-0.30735587342307225,0.23599800077117572,0.012018243665319629,1.0405194476896549,0.8885758135003798,1.2087709123385872,0.30735587342307225,-1.7556215933338122,2.916954099247692,0.41596727218528484,-0.082039177885424,0.44700675760914055,1.0589927181562884,-0.34003467563087314,-0.7910682597479163,-1.4267675574142176,0.20179139169817292,0.3065783976019474,0.12408133374116129,0.3518440487156324,0.858125067447326,1.209981533145967,-0.2550758902638815,-0.7833178721512579,-0.9883334727336057,0.6571863078002155,1
-0.1749977424843705,0.38754990231922204,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.6595879237025604,0.5726796808353461,-0.7199354279589849,0.8589523806185938,-0.17005144961488727,-0.2233858467061089,-0.8645086630976613,0.6522766194604356,0.5918641384326161,-1.243965817095791,-1.1380569423576277,0.5884518388196347,1.0184549463479884,0.03468502077794524,1.3894225096192365,-0.5896446972904852,0.11162326585372274,0.16117255614589918,0.23272740579640636,0.5717619163874247,1.2367772045917074,0.4966228383694426,-1.4016341604625036,1.7912012845789087,1.6368833938855714,-0.5717619163874247,-0.23272740579640636,-0.03541234474315745,1.1664597564373458,-0.23669853764102378,-0.4961897785011287,-0.42594766232847037,0.41608517572303205,-0.13859458152457876,-0.26403600355210183,-0.046252995675895824,1.0282341951120857,0.35171115073279,-0.2776578835933038,-0.9312203811280227,-0.2623294272472596,1.4262526241265279,-1.3595243465075295,-1.32234860141757,0.904619530814692,1
-1.305809286202831,-0.17934094905293926,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,-0.6469689866984278,0.37497917419378457,-0.68155588370685,0.572520802145356,-0.05671640769503281,-0.15407097896518193,2.203180806709406,-0.5698387476256808,1.006074721948839,0.7534767033064501,0.9917265380074567,1.3299547723280118,-0.6195960856012663,2.92453779838308,0.2771681646303822,0.9508283610995385,1.323026103006888,1.663356690243106,1.8265808207101075,0.002319067851812721,-0.14141283373017396,1.059782547162518,-0.4198470432392985,0.2939916204108337,0.33465099173833063,-0.002319067851812721,-1.826580820710108,2.7498390175123615,0.26586877533487285,0.03622974428062242,0.5245297605771081,1.0760609983917457,-0.30852968182446,-0.709509049969999,-1.3713993881826885,0.20179139169817292,-0.19302946221276363,0.8828473903799233,-0.22291858513165644,-0.39960325510201306,-0.2623294272472596,0.31594134103852145,-0.5363722402842841,-0.5986491559356475,0.038603250264021984,1
