player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.05630461873076867,0.18140777454752677,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.5333985536612357,0.1394829824589832,-0.438485436776663,-0.07846005802109372,0.19833084053262517,0.1679077615088014,0.2100731549929919,-1.2212083524156732,0.5304407748456023,-0.4289951187541531,0.43703797484670703,-0.3019012660470057,-1.205944747803452,0.051593319310461974,0.008515342512334509,0.07166370742199293,-0.25428946409835373,0.19572529016444834,0.21054164239835904,-0.6205699568839558,-0.24056039901587234,1.6846772720284702,-0.6531151943475781,0.32739564928111836,-0.3770831206482719,0.6205699568839558,-0.21054164239835974,0.18740776423728422,0.19081952690966666,0.5729886987265271,0.5245297605771081,0.39332978897346543,0.7311351137871589,-0.30171300108041293,-0.4301405112466897,0.38782468222872474,-0.08200549336504998,1.9451198696741894,0.6985262723060605,0.22277777048941236,0.34690269429476517,0.47455723862252236,1.439192814651505,1.1827648637121608,0.2860364732784985,1
1.1871161624492292,1.9851513925498596,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.2684008765744537,-0.2506847821189223,-0.20820817126385424,-0.30644802149272143,0.07109206159341248,0.04403538496533837,1.5334907614096491,0.37206062121643135,-0.3996475077473032,2.0465133747051345,1.4131795452859497,-0.5330470135087358,-1.5591000117216023,1.6131487608744681,0.8170346316316572,-1.1791347220131418,1.455678664759859,0.9591166953478039,-0.06904425348519842,-0.6585353003337585,-0.5205169983305303,0.30782247909807403,-0.6385851489427934,-1.3212814933778918,-0.9008118446137451,0.6585353003337585,0.06904425348519772,1.8585585815905954,1.0914105080121401,0.7913313242638433,-0.0052107597040024186,0.5810808715634928,1.6762849279795395,-0.709509049969999,-0.762349526635866,1.0079356506638961,-0.49834537654397587,0.27583454506891375,-0.02220782410562002,-0.3477381696360611,-0.8207922053274488,0.6014499566897238,0.6983559190505837,0.4033962301162448,-0.8892713360402683,1
-0.1749977424843705,0.38754990231922204,-0.8790386569529866,1.7718540298733036,1,0,0,1,0,0,-0.6848257977108253,0.7209550608165174,-0.054689994255315046,-0.3648916364943316,1.0802736883058934,0.8364608406874195,-0.19254262655533202,1.331859879434242,-0.872337152053565,-0.04080151947959598,-0.27721665567931675,0.630228593048506,0.3501684927020531,-0.08164915559875903,1.2570584666800524,-0.19924355832585713,0.2344444377854199,0.21525700827094102,0.5641420291796073,0.30004743805884815,0.18615233500077852,-0.5687259057894783,0.9922935491828347,0.28759131183422565,0.5705518015357808,-0.3000474380588474,-0.564142029179608,-0.11896988561082296,1.0914105080121401,-0.1457224436671417,-0.22485926811324272,-0.11871861809024475,0.1010352376589052,0.10608304780917345,-0.1532996650890431,0.015758101167622184,0.6951622885689447,-0.02767187758659086,1.9666533533342068,2.3103474604939858,2.326907089306344,0.664896315723324,0.12214944469431245,0.29205785388825667,2.203643951640699,1
0.23620645523143258,0.2587110724619126,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,-0.24316300256618875,-0.25882539121592774,-0.42569225535928473,-0.09581954762553238,-0.2244416130972686,-0.1250034537835029,1.0615189271113779,1.3782285444440618,-2.764506804793292,0.5562016109814291,-0.46216121925676096,-0.3188324018756058,0.38133737055903655,0.32723509895662717,0.9942216518276722,-2.4399920431578046,-0.03330649454585774,-1.101049996128747,-0.6315019295677592,0.1914665557924087,-1.1490984532002566,-0.8956725049175487,1.3272167222406062,-0.7844186431546702,-0.4741287994014859,-0.191466555792408,0.6315019295677584,0.605195468575612,1.391607501712964,1.0551619967881019,-0.5478717804797735,-0.5283573437412127,2.0858498474629035,1.247911984700014,1.839954427246013,1.0079356506638961,-1.053465220782544,-0.7864379342253526,0.24236545179233895,0.9099901529132779,0.49921072468027106,-0.8895394805998851,0.6160407084282594,0.793080546914203,0.16231986177126023,1
0.9044132765196139,0.9802085196628456,-0.15484123025532542,2.505177183685348,1,0,0,1,0,0,2.3311001462768357,-0.6943479779057209,-0.34893316685501513,-0.21444272658919655,-1.220274349537799,-0.3682762799194014,-2.6341688531010345,-1.0364868393552578,1.0209450723717772,-2.595538829341282,-3.2721004003315963,-1.6922418145993405,3.306565329182254,-0.8980198667904539,-0.06664185594388441,1.0535896917420506,-2.419194122414827,-3.4240391338838307,-1.6929968571541203,-0.6289223324429117,2.7655850431649625,1.3558503667126032,-0.33691008339636563,1.1075740279722057,0.9109829956091665,0.6289223324429117,1.6929968571541196,-1.223786259305512,-0.9349191994684248,-2.7385411219227804,-1.9734336683907294,-2.5367249847799873,-3.3960190748529038,-0.22015379130249568,0.7510470990259361,-2.9607745473212006,2.110717891377293,0.8828473903799233,-0.7611883533378483,-0.8015576674631424,-0.36386811417093057,-0.1916295312302808,-0.7833178721512579,-1.0996718489615938,-0.6418381130257917,0
-0.12359721776989524,-1.235819353882877,0.5693561964423357,0.3052077222492148,0,1,0,1,0,0,-0.25578193957032125,-0.2530106704323524,-0.24658771551598904,-0.26478524644206863,0.01671604563373139,0.010048740137529016,-0.3793845667200195,0.6692842963066133,-0.07683789013497114,0.1982133718830929,0.1311901701914587,-0.14538197667985686,0.018285931966509145,-0.5413480445430512,0.7538309981219503,-0.49540011575946313,0.1687382222590321,-0.0454857798835884,0.1039844044028122,-0.3014141428425148,-0.013365112329451584,-0.16344235530151371,-0.3927893702341646,-0.1004555450054292,-0.21496165738169348,0.30141414284251544,-0.10398440440281291,-0.3417899945912644,1.0914105080121401,0.9459906840194431,0.5116092600824467,0.5640125913280355,0.9831750642384596,0.9216751455883455,0.954063719541543,1.069946747507413,0.1400424443303771,0.04820472807728505,0.6620334066649622,0.3394742127878045,0.27921023634565156,0.6966194952401235,0.7806711296729086,0.6817421706862145,0.5953280020465953,0
1.341317736592655,-0.3339475448817109,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.43244705762817587,-0.05240280339900311,-0.4128990739419065,-0.12185878203219036,0.047689660727268074,0.05387362425759897,-0.49347020722224627,-0.11933634328317363,0.4621974035915312,-1.3438735443873269,-1.3314462887684697,-1.3967746694058858,0.8281718206393919,-1.083043164310169,-0.6232211571467364,0.38690496120722817,-1.6267237772571934,-1.3683545428330726,-1.7568601617927857,-0.1626015385546773,-0.3959816331310906,-0.46053639773432714,-0.24303716137324977,0.20245500754094195,0.3950135017904525,0.1626015385546773,1.756860161792785,-1.0102503215325889,-0.5596729573423944,0.09081540066495114,0.279040251178545,-0.40887938209301433,-0.37153966943728567,-0.38327221085833024,0.5664865349208381,-0.10826409251941274,-0.19302946221276363,-0.17942508891434333,0.9357298989731951,0.6506647255835172,0.7022880985276131,1.1724671879921262,0.03983423407198747,-0.04195727479570725,0.9664778365683122,1
-0.6376024649146498,-0.02473435322416849,-0.15484123025532542,-0.13478617003801185,1,0,0,0,1,0,-0.5207796166571032,0.07842841423144209,-0.15703544559434116,-0.3353805041667859,0.5077234935847349,0.3195060851486352,0.4562812983865693,1.061348483657054,-1.3818761793904943,1.1540222468241594,0.46173986836213105,-1.3169380269827884,-1.08645825201008,0.4844030481850527,1.8129634589778787,-0.4296958912148988,0.44634847753991513,0.516071398443961,-1.19191554383536,-0.614019074092617,-0.15046043432537032,0.3594528921908023,1.4572680993956497,-1.1164180943720055,-0.09644116759318222,0.614019074092617,1.1919155438353592,0.32667033235006016,1.4666567501381707,-0.38226028799923456,-0.5349512799851129,-0.34060626115118536,0.25856020669096863,-1.2804235184154193,-0.983822203561983,-0.17027518936292965,0.0012624832707351544,0.5793409677244183,0.6620334066649622,1.3767759221068474,0.7530574419894479,-0.0647368131630805,1.1099319721622063,0.848749735028197,0.5953280020465953,1
2.138025869667024,1.7532414988067013,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.36935237260751347,-0.18032666063766065,0.09882818275322415,-0.39671736743580244,0.4538190470155485,0.1679077615088014,-0.7265189164655136,-1.0601065421980345,0.8344226336714576,-0.43471241329244437,-0.4000417754217702,0.8652278385216823,0.9402694153493264,-1.3900781065594774,0.2179240945663881,-0.18199521447272135,-0.7082964831741446,-1.2704401634266806,-0.40749033797582196,1.584211532575986,-0.37870742650686817,1.6733410724315114,-1.3235713325460912,-0.11506624311601149,-0.7202636479922285,-1.5842115325759867,0.40749033797582124,-1.2609229441355856,0.41596727218528484,0.6184767457134681,0.42116575661981864,0.10316902497069583,-0.15100471279239655,0.9216751455883455,1.2862727349307197,0.2638024885416898,-0.3595654154843339,1.5657368413548085,0.014285041535478216,-0.671894953798262,-0.6684841749419423,0.5697267771729232,-0.7833178721512579,-0.09762646290970158,0.038603250264021984,1
1.6497208848795075,1.4955638390920825,-1.168717627632051,-0.8681093238500562,1,0,0,1,0,0,-0.4576849316364408,-0.03205128065648941,1.1606622403956202,-0.5917223006589967,1.0823601469700812,0.43264583700963216,-0.29737550370512883,0.08277399723916842,0.5685739418274813,-0.37833170600489674,-0.9736603463133227,-0.22904005229735594,0.6312544514225876,-0.3606826183048151,0.4597661343347336,-0.27711721229663533,0.6207143414240199,-0.48008277335653715,-0.23432195700141584,-0.0799856498736912,0.05311805440786311,0.3469737114943469,-1.055735699094014,1.1265914425169616,0.7970987485094416,0.0799856498736912,0.23432195700141514,-0.5089050763265954,0.11577027848446049,-0.8007503202790929,-0.806281790372998,-0.5454256239766699,-1.1591645145976028,-0.13859458152457876,-0.04256332662598434,-0.4183195767369984,0.11228645211844858,0.4275877563966659,0.2879815338437111,-0.32180562690308556,0.12690220596014448,1.2041903675089267,-0.4540570296619595,-0.5429799678216537,0.2860364732784985,0
1.2642169495209417,1.6759382008923163,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.6722068607066928,0.7093256192493668,-0.11865590134220637,-0.34000970139463615,0.9731493345724112,0.808287700895946,0.5948916003940722,0.9650987597452877,-0.30409807183457677,2.1033421880778285,1.317529912852417,1.1406083314581852,-1.066105231045189,0.7305426300185047,-0.05535998067893274,0.2031538220245853,2.127126639151841,1.7153443294104622,1.2234273880116016,0.3422733367180179,-0.09726166342191332,-1.3800867487717428,0.6198622505983787,-0.7322572363265796,-0.038153541020756666,-0.3422733367180179,-1.2234273880116022,0.939425632046274,0.19081952690966666,0.7731361054690666,0.7700192699756713,1.690519086868198,0.3845801819166189,-0.709509049969999,-1.2052948804881005,1.13195784435093,-0.026493508941193386,-1.2416975682086098,0.31535118307453414,0.5987996401175653,0.24536400737109418,0.1890486229713212,-0.04248097655033679,0.1250502895462747,0.5334696962929761,1
-0.6633027272718879,0.49062096620506923,1.0038746524609323,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,0.1598345052014969,-0.6175899766199587,0.317914954613589,-0.13706727454065257,-0.1227674903079891,1.294607481055942,0.03172396105868015,0.23276229258469608,0.3322489742340667,0.18364478043911378,0.16307149700603282,-0.3878944520272726,0.5901433728692834,-0.5294208259656409,1.0634956614340938,0.05241078506099912,0.09834795541526238,-0.16027754582615011,0.38137139103206524,-1.2105189119248698,-0.5739042935308151,0.7505167250644262,-0.39687729196986526,-0.14272957216446866,-0.38137139103206524,0.16027754582614942,0.744458036688388,-0.3345252120667762,0.6184767457134681,1.1188727833315248,1.0931292786272029,-0.5605696322757617,-0.7910682597479163,-0.8177176958673952,0.2638024885416898,-0.9146852597229018,0.04820472807728505,2.2859659276938116,2.440010174158866,2.073060371997167,0.9504049313745251,0.36909507656128593,0.6260729825722207,2.3273605631479377,0
1.0072143259485644,0.38754990231922204,0.5693561964423357,-1.8947617391869185,1,0,0,1,0,0,-0.29363875058271866,-0.23033325937640858,0.3035190854312764,-0.4389587921399365,0.48218367648037824,0.1620942564724656,0.32785819021741197,-0.1630758297471236,-0.0311662832493301,0.5615855688429504,0.38846485780773476,0.4342631442891918,-0.11772070647231471,-0.41771128691166265,-0.7260856617532874,-0.010641493194113802,0.4587886151971416,0.2273016086295719,0.4977080171176754,0.0986623829151082,-0.8732669905907396,-0.5035499824780596,0.031911678880111434,-0.3037389356947967,-0.28310756043284374,-0.0986623829151082,-0.49770801711767615,-0.4253475354589299,-0.7097714541928067,-0.13662483426975403,-0.12149526415595328,0.06903246449978255,-0.2140147004052217,0.02452383803125581,-0.2086678343205727,-0.4183195767369984,-0.7481493064513315,-0.3311783002420958,0.534308376921121,0.4691369264526849,0.31305646532020776,0.28421816152172197,0.36909507656128593,0.45906541823023866,0.5953280020465953,1
0.9815140635913272,-0.2824120129387873,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.6217311126901629,0.36334973262663384,-0.630383158037337,0.34106094075284055,0.026326101818902607,0.015862245173864826,0.2676059192152791,-0.542339939071272,0.3009893314431714,-0.6808370109779657,-0.4973473035032843,-0.17519638119148606,0.6506410344949015,-0.10935640578679083,-0.5899438388119179,0.7026198328801231,-0.49138594966005716,-0.18127474746754943,-1.4375436385994584,1.1867913099014362,-0.48138017707413955,0.15338579958299345,0.2946026723610498,0.43251698170215214,0.4695963439829862,-1.1867913099014362,1.4375436385994576,-0.2582324537235989,-0.7097714541928067,-0.6278957417287164,-0.19901826712392082,-0.3747428216220998,-0.844114576533476,-0.9541866793037505,-0.4301405112466897,-0.4803306735805153,-0.22078545442469194,0.5793409677244183,1.2641656897430753,1.2471132084419672,1.3792126780187515,0.728342674756924,-0.9479482933959068,-0.5429799678216537,1.4613442825972665,0
2.8576332156696815,-0.07626988516709207,3.176466932553916,1.0385308760612593,1,0,0,1,0,0,-0.5838743016777656,0.20053755068652426,0.815246342126407,-0.5465876276874562,1.2259089340443872,0.576641884832719,2.503898277552176,-0.01768438758600054,1.7346536293251198,0.8202119686162084,1.8544575942822124,1.9635345569447604,-1.275890540156174,4.012343623964423,1.3415107096716195,1.1714727193573307,2.1373213686873793,2.5408835364526814,1.4967163042581422,1.1936019387174324,0.527354966483863,1.3681683564971447,-1.194112515972263,1.0112778288023436,0.06979253407710315,-1.1936019387174324,-1.4967163042581428,4.894482566449111,1.9920014891146134,1.5282376854522888,2.02330781795781,3.0559815057047586,0.6366201323679207,-1.2804235184154193,-1.814344742034923,1.752068812786101,0.4731143508735179,1.2622304186993043,-0.02220782410562002,-0.6329961396987983,-0.2284831982727022,0.4428340591057229,-0.8656330827735822,-0.4316415915936655,0.16231986177126023,0
0.5703098658755232,0.7225308599482267,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.4955417426488382,0.03772536874641469,-0.2210013526812325,-0.2983469263439834,0.39432128395322985,0.2595822640048661,0.36466512917372734,-0.7333198461774708,0.7105863446615605,0.5260223663342958,0.7080032485804645,0.62937040569436,-0.2398788467556467,-0.4897688705464343,0.3469839572084137,-0.10638806854296318,-0.8159596082671299,-0.6838080536169158,0.11253657107688624,0.7467737677988605,-0.9964470237289887,1.3541054138260697,-1.0783050867952724,-1.5197138608279945,-1.5880443702155356,-0.7467737677988605,-0.11253657107688694,-0.14682239923337803,0.9413120111617277,1.6919946546052762,1.3643622927300878,0.9053781960371756,1.2352150146897614,1.7372672433675176,1.839954427246013,1.3179911348814817,-0.7481493064513315,2.020996475338066,1.528738965641033,0.6247321828505417,-0.07617516788719629,1.6165917012273294,1.3568776040291806,2.073471873536065,1.0901944480755505,0
0.05630461873076867,0.7482986259196881,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.5333985536612357,0.1394829824589832,-0.8350740607153893,4.886353968848363,-1.6470572623246933,-3.6690055624728335,-0.517584885275793,0.01989924587738971,1.2935562209855584,-0.9414977211960326,-0.14838800390152948,0.43542094662367137,-0.12852548050477605,0.08805806876150508,-0.1640428889207777,0.19127970424075633,-0.1023998168956265,0.3435976851290439,0.3586118043630053,0.23819541748766626,0.8077009671390112,-0.1916469044470618,-1.5761170326595735,1.1703647754039248,0.5283679361832112,-0.23819541748766626,-0.35861180436300605,0.24311279148239442,0.04072103005925432,0.6457695739056325,0.6537347655237203,0.5810808715634928,0.6996301199807459,-0.13859458152457876,-0.319404172783631,0.5738579727592754,0.917210226264372,-0.02767187758659086,0.5069387276902979,-0.4385020692014777,0.025363519036474696,1.6165917012273294,-0.04248097655033679,0.06938110143228039,1.0283361423219313,0
1.1871161624492292,-1.0039094601397194,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,-0.2684008765744537,-0.2506847821189223,-0.6559695208720935,0.38214506615001204,-0.6920071166540451,-0.4881239222069397,0.3113317086919387,0.6845580634671958,-0.12069006659622135,0.5696187376943301,0.003977096846755808,-0.5771850888476036,0.1800095325444639,0.9900572876021104,0.9317253942466301,-1.0158089813104219,1.099852730214336,0.49023871398809754,-0.33645217931212407,-0.45352244570481864,0.5563392566926127,-0.0061953792397665035,-0.8558026977940734,0.3210769742241308,0.4734522663031256,0.45352244570481864,0.33645217931212335,1.050835686536495,1.0163612595869336,0.35464607318920965,-0.25070026910256554,0.18851042614798086,0.9201650766256344,-0.709509049969999,-0.6516131881728072,0.38782468222872474,1.2225261405955843,0.7310941790521709,2.2585962784629876,1.3378771080073837,1.4130589069933075,2.917242061416136,-0.04248097655033679,-0.26463402725168356,2.141785645887079,0
0.23620645523143258,-0.17934094905293926,1.4383931084795292,-0.8681093238500562,1,0,0,1,0,0,-0.24316300256618875,-0.25882539121592774,-0.7071422465416066,0.7200764637830845,-0.9100069094367493,-0.7555451538783869,0.1031542947441065,0.3748593403580747,-1.6413790981768832,-0.39970948466467343,-1.064044063926745,-1.300772080458222,0.8331627040857502,0.35147116755285623,0.8748009457708551,-2.212850372964585,-0.1071455964482078,-1.0160505540907068,-0.7420026969902317,-1.0381887348318,0.20774729146473594,0.36185017463850194,0.020118995380100747,0.433737987345819,0.39133378781370626,1.0381887348318,0.742002696990231,0.7166055230658329,1.391607501712964,1.3462854975045246,-0.21193876761858224,-0.23819657973844427,2.243374816494967,1.0847935651441794,1.7292180887829538,1.3800022317249987,0.08453045990652028,0.19995793940503753,-0.3597668312857729,-0.2958730841701091,-0.11002139686175369,-0.2233527107470814,0.2044646553166367,-0.26463402725168356,-0.1469716669968365,0
0.9815140635913272,0.928672987719922,2.452269505856255,1.0385308760612593,1,0,0,1,0,0,-0.33149556159511606,-0.21812234573090036,-0.7583149722111197,1.345018089542876,-1.0707561904610863,-1.207209775932169,1.8945180339535217,1.1216897644864254,-0.9578559544600729,0.38454350176972646,0.020368554832464043,0.6676066373684352,0.11497576729642776,3.0000634499100487,1.6643981343057987,-0.26079942112731946,1.283048058679335,0.9821729719363195,0.6912331826893902,0.22497917377587734,0.3632546065860113,0.12780310967550157,1.0473429112786787,0.7527550296864812,0.9324206237865065,-0.22497917377587734,-0.6912331826893908,2.359903826796588,1.1664597564373458,-0.7006766169078218,-0.7158382869103699,-0.22112829950298704,-0.2770246880180474,-0.709509049969999,-1.0391903727935126,-0.5423417704240322,0.3343343898138759,0.12408133374116129,0.023408257945752128,0.5599008260181015,0.854596128913119,-0.635754044465484,-0.8656330827735822,-0.8769950965056176,0.2860364732784985,0
-1.2287084991311177,1.289421711320388,0.27967722576327125,-0.4281154315628296,1,0,0,1,0,0,-0.23054406556205628,-0.26871041654800587,-0.822280879298011,2.609367582399492,-1.8364317992282138,-2.2232315792056276,0.05011999182635604,0.32165848151187343,-0.1822257428888983,-0.7462982277497,-0.9556612023272623,-1.1964779610631935,0.3390941344167644,-0.18900937296438716,-0.3511951299225562,-0.21746950439656454,-0.12470303921141312,-0.12406544172205854,0.13830413819877924,-1.7690215962405276,-0.25854900712693213,-0.7933059320471152,0.030572815888153092,0.8845473595150901,1.1212806109921853,1.7690215962405276,-0.13830413819877996,-0.007559831120602114,-0.10937746679115769,0.7822337148664557,0.5374502610717695,0.4616029099152932,0.7311351137871589,0.4323198869208419,0.40038202722625016,0.8219023601333442,0.27882240539001907,-0.17942508891434333,2.4593070394890253,2.1028871186301776,2.445368890717294,2.2827784710801327,1.439192814651505,0.5704037944582268,2.3273605631479377,0
1.341317736592655,-0.3854830768246345,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,-0.43244705762817587,-0.05240280339900311,1.4676985944126986,-0.6310704770957244,1.13296397438801,0.447403195948023,0.2636842035821651,-0.25311376387546375,0.04463120964207291,0.45861818611923494,0.43773835162891434,-0.194611456327084,-0.610758548489995,-0.9915913733182938,-0.5560984369348814,0.17275280864004083,-1.280680509565497,-1.0412494938870314,-1.2694823106029698,0.9936302841201231,-1.3574457205210917,-0.20968062203672383,0.11258755373080108,-1.889464452594565,-1.5856587637869313,-0.9936302841201231,1.2694823106029691,-0.9545452942874786,-0.5596729573423944,-0.1548200530645294,-0.04397226118798574,-0.5454256239766699,-0.30852968182446,-0.30171300108041293,0.34501385799472056,-0.23228628620644656,-1.2477571662660425,-0.1035484832504671,0.31535118307453414,0.3265079414213163,-0.48232991558187904,-0.033013633646279864,0.6160407084282594,1.3497724280541432,0.10046155601764112,1
-0.6376024649146498,2.1912935203215542,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.5207796166571032,0.07842841423144209,-0.5024513438635544,0.011230638268506017,0.0633017084535547,0.0516376607820852,-0.5082116473256353,0.9343678199050011,-0.08657166714888478,-0.6992256240555159,-0.19384864307592728,-0.8601635403332227,0.20502607482499288,0.41544073452374913,1.7165372572363118,-0.4073849419095467,0.6561721326918374,0.6094089227063105,-0.964482122757493,-0.21659885141806862,1.1217841537967546,0.43714018610394645,-0.29103620940452624,1.5952577623123703,0.8469819311233727,0.21659885141806862,0.9644821227574922,0.27096530510494976,1.391607501712964,-0.3640650692044592,-0.5091102789957901,-0.23819657973844427,0.19555021907814235,-1.1173050988595852,-0.8730858650989243,-0.10826409251941274,1.055990187324014,0.4275877563966659,0.05990112358685037,-0.10137901367278856,0.5330569536548284,-0.033013633646279864,-0.8656330827735822,-1.0440026608476,0.16231986177126023,1
-1.8198145333475857,0.38754990231922204,1.7280720791585935,1.7718540298733036,1,0,0,1,0,0,-0.571255364673633,0.17146394676864757,-0.7199354279589849,0.9110308494319098,-0.4369598684263855,-0.5721961488862576,-0.6305480182737709,0.6755024476844771,1.3045347641820584,-1.2103535481118877,-1.1468791913857372,1.17579027564668,1.226349753370798,-0.06244216312467491,1.2126336199119032,0.230158720530413,-0.27384296286411836,-0.18754614184515528,0.4977080171176754,1.1100169487029459,0.8144008949897203,0.28764143147112864,-1.5520554070994956,1.3635715636397676,1.307896813699239,-1.1100169487029459,-0.49770801711767615,-0.11896988561082296,1.0163612595869336,-0.2185033188462471,-0.06981326217730856,-0.1699234587966153,-0.34003467563087314,0.02452383803125581,-0.2086678343205727,-0.4183195767369984,0.6118943119331598,0.12408133374116129,-0.3871364805165972,-1.0868156375258795,-0.5669454880182719,1.4262526241265279,-1.6064699783745033,-1.4336869776455579,0.6571863078002155,1
1.495519310736081,1.2636539453489257,-0.8790386569529866,0.3052077222492148,1,0,0,1,0,0,1.1575390048925156,-0.5972421408200127,-0.6943490651242283,0.7085034707134588,-1.6554430720021707,-1.0068674485261349,-0.6864117643788442,-0.1457333076921318,-0.6918483561018163,-0.5357732079418019,-0.20244522936130174,-1.3071602470188313,0.1798898517648578,0.05475238593246382,0.20348571760835762,-1.1597904680704136,1.4331539917011729,1.084718073294394,-0.2094031647789695,-1.5751271636218847,1.0091802063798267,0.4038710632478103,-0.21969769079610574,2.144886004309997,1.3222047884501509,1.5751271636218847,0.2094031647789688,0.04814519612450831,0.19081952690966666,0.018034525485845748,-0.5866332819637576,-0.03337721691295973,1.140700033270523,-0.9541866793037505,-0.983822203561983,0.139780294854656,1.055990187324014,0.5034643620605421,0.34272083230535716,0.1709126850234604,1.0407503882731821,0.15732544345452057,-0.5363722402842841,-1.1553410370755877,0.34789477903211874,0
0.4932090788038099,-1.95731680108381,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.596493238681898,0.3168319663580311,0.047655457083711085,-0.3828297757522515,0.8564678947221988,0.5395248911391904,-1.044932494554652,-0.979257052699319,1.5296696344735938,-0.5735240367416099,0.3183058802321673,-0.43281006182723486,-0.6480457904588474,-1.2917164107738088,-0.7764598413637281,0.8986795462967349,-0.36341769228761056,-0.13675407795990457,-0.29127919636700184,-0.3014141428425148,0.16233625234051785,0.5662206129134782,-1.1880233588583298,0.41443521022743274,-0.5473269737457642,0.30141414284251544,0.2912791963670011,-1.0659553487776992,-0.3345252120667762,1.701092264002664,2.0103873174631492,1.7246556473391115,0.3845801819166189,0.2692014673650073,0.4557501964577793,1.6900577159425842,0.27882240539001907,0.7310941790521709,0.5160619441005718,-0.21807545597118072,-0.0423289389126401,0.6331731362065233,0.7806711296729086,0.6817421706862145,0.22417816752487937,1
-1.305809286202831,0.6709953280053031,1.0038746524609323,0.5985369837740325,1,0,0,0,1,0,-0.6595879237025604,0.6133827263203736,0.5465895323614635,-0.49971700575547184,1.3456877201930844,0.8579260900523518,2.483031072014399,0.5673310670470855,0.2156574740912333,1.0357301320178633,1.2696368053271083,1.9903102758260085,-0.7285716234815932,3.076665484686629,0.5645344246164943,1.054535295420375,1.252192950224847,1.4606805587486724,2.2117880550385673,0.5209213695068188,-0.37854724825890296,-0.21314150036846738,0.7648952812504178,-0.15755149408944302,-0.2245197613969002,-0.5209213695068188,-2.211788055038568,2.9448066128702477,0.5660657690356972,0.11810822885711679,0.6537347655237203,1.178470679804488,-0.49755964466293656,0.10608304780917345,-0.762349526635866,0.20179139169817292,-0.49834537654397587,-0.4070549059059717,-0.6790794056453779,-0.21807545597118072,-0.2623294272472596,-1.206771275767887,-0.4540570296619595,-0.26463402725168356,-0.76555472453303,0
-0.07219669305541997,-0.2824120129387873,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,0.816827705780939,-0.551887318708125,-0.630383158037337,0.34106094075284055,-1.3178653075355955,-0.688019056917871,0.7759961233051033,1.280781439609315,-0.9970885284440921,0.9347562232176378,0.19576906557996912,0.3215277447126021,0.1033099157095081,0.681887210673312,1.5809648547386728,-0.9218316100083382,1.3826542025359785,0.6463072542476873,-0.653257441282515,1.0864182721050466,-0.39770783282299915,-0.1741368351076778,0.43670155408968814,0.10822088697546511,0.37648386704015097,-1.0864182721050466,0.6532574412825142,0.6330479821981672,1.4666567501381707,0.00893691608845806,-0.4703487775118068,0.06903246449978255,0.5106001571422693,-0.8726274695258333,-0.7069813574043363,0.20179139169817292,-0.19302946221276363,0.12408133374116129,0.9448531153834703,1.0526191379446466,1.0407503882731821,0.5380035976561225,-0.8656330827735822,-0.48731077970765985,1.1520527538291696,1
