player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.72451144001895,0.7225308599482267,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.8236341047562825,7.0560933545218525,-0.2210013526812325,-0.2983469263439834,2.563895407532787,5.657198093895115,0.16117366866756927,-0.45325015051579703,0.8213835388310425,1.6936278323789202,1.8900595926322123,1.3780864547305192,-0.8929036932993102,-0.8175679393622876,0.9988948004962453,0.14851034443922767,0.7646696470042963,1.0808452152008359,0.8847583482611033,1.002053003267564,-1.0410201615859789,1.6227709388996112,-0.9736202402150648,-1.5297486053557954,-1.4019350547217735,-1.002053003267564,-0.884758348261104,-0.8152827261747027,0.7912135143113154,-0.2912841940253525,-0.173177266134598,0.13730558544161034,0.1010352376589052,0.18764225758709038,-0.2086678343205727,0.139780294854656,-0.8314172830871166,2.1727496866658176,1.2459192569225261,0.4691369264526849,-0.21156008378542468,1.5214221626769286,0.6983559190505837,1.461110804282131,0.904619530814692,1
1.2899172118781799,1.3409572432633117,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.7983962307480176,2.6194613966538665,-0.4512786181940413,-0.049527575347029285,1.5469234276804464,2.052824971366912,0.5155582351225929,-0.12457965479467424,-0.08834715960002172,1.4153440467563203,1.4772840417829707,1.9462679684541093,-0.5550522765102961,-0.21256709656965503,-0.985558932635189,0.3233591294296994,0.8096365555010157,1.2380607293107828,1.4494276669840473,1.2169526660865582,-0.9292908143076302,-0.8163218174285873,0.44571826726188407,-1.109216747626058,-0.7118162725254257,-1.2169526660865582,-1.449427666984048,0.18740776423728422,-0.5596729573423944,1.7647755297843817,1.70029530559128,2.0318846915773383,1.5817699465603012,0.8401159358104279,0.17890935030013266,1.938102103316653,-0.8869292675109735,-0.7864379342253526,-0.0951935553878152,0.14498014229048395,-0.3130987707090945,-0.3185222492974822,-0.5363722402842841,0.013711913318286572,-0.20882997275045564,0
-1.8198145333475857,1.2636539453489257,1.7280720791585935,0.3052077222492148,1,0,0,1,0,0,-0.571255364673633,0.17146394676864757,-0.6943490651242283,0.7085034707134588,-0.32699198043353456,-0.4156787056002934,-0.49042039073282717,0.4193145397129938,0.47617631130248744,-1.5636870275489068,-0.9125395686783238,-0.6838267743165681,0.6340745077372363,0.09685290629144157,1.1973655726379764,0.3057233729757391,0.004138332590933553,0.12620356627107981,0.8432886699243073,-1.7690215962405276,0.7787157742534045,0.623972180510173,-0.3437264635604309,2.1165437933014415,1.3095593507203553,1.7690215962405276,-0.843288669924308,-0.09111737198826762,0.7912135143113154,-0.6642861793182697,-0.4186667755331612,-0.3918111018575571,-0.6235796198885869,-0.38327221085833024,-0.762349526635866,-0.8523972546416179,0.77843026520473,0.6552175733882943,0.1876261533306929,-0.02358138547386016,0.8207498999385615,0.1890486229713212,-0.5363722402842841,-1.211010225189582,0.038603250264021984,0
0.72451144001895,0.6709953280053031,0.27967722576327125,0.5985369837740325,1,0,0,0,1,0,-0.8236341047562825,7.0560933545218525,0.5465895323614635,-0.49971700575547184,3.0829188774856573,5.812821151790873,-0.34526569637701215,1.0514080972189177,-0.7449887161605533,0.22798296227584536,0.40683452536700626,0.8457501325450937,0.08318252204269279,-0.807026961241738,1.03130678237305,-0.0554051121853269,0.7230342978472425,0.8979551551604656,0.8939738323359463,0.266869946255213,-0.32627147525293676,-0.4099501148336048,0.9627477377636001,0.4089581591168358,0.3477736281341618,-0.266869946255213,-0.893973832335947,-0.8152827261747027,0.7912135143113154,-0.3549674598070702,-0.3282232720705331,-0.03337721691295973,0.1010352376589052,0.02452383803125581,-0.3747723420151606,0.015758101167622184,-0.44283339212011924,-0.5588081172337243,-0.6243401071837319,-0.07544647093981212,0.09305597698558829,-1.238494455284687,-0.7833178721512579,-0.7656567202776299,-0.6418381130257917,1
0.7502117023761872,1.3409572432633117,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.81101516775215,4.907554024990763,-0.4512786181940413,-0.049527575347029285,1.8138318464919418,3.812528226596252,1.3174776923040705,0.42593486857199,-1.4892565457491487,1.7480923569278723,0.982070908427702,0.8369610900774909,-0.4912315722510757,1.0058520128319062,-0.30434834408448286,-1.0952836718560117,1.3295982512031586,0.5601125375683683,0.23272740579640636,0.910698895591472,-0.8269493224829039,-0.889498464137128,0.9352091269680434,-1.0431531307304855,-0.7298994029503681,-0.910698895591472,-0.23272740579640636,0.7723105503109431,-0.40957446049198204,-0.4277483349861756,-0.8967252938356269,-0.3918111018575571,0.29006520049738066,-0.13859458152457876,-0.26403600355210183,-0.10826409251941274,-0.7481493064513315,-0.7864379342253526,0.21499580256151593,0.6765972683164937,0.17767154942198057,-0.6040308649486834,-0.04248097655033679,0.45906541823023866,0.038603250264021984,1
0.4932090788038099,0.7225308599482267,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,-0.596493238681898,0.3168319663580311,-0.8478672421327675,7.024464438461725,-1.9495568978653288,-5.184988798871172,-0.3051848586147795,-1.9315224764089074,0.8192294080119883,-0.8717921682494466,-0.4386548662127973,0.08075226277980808,0.261542234623904,-1.2204235167062916,-1.61150807212,1.1360513661235896,-0.5258700627147201,0.29257284043781323,0.4977080171176754,-0.3834842964864804,-0.795065823154241,1.0367018056244401,0.02170801747810907,0.6562912235670294,0.8559132436267061,0.3834842964864804,-0.49770801711767615,-1.17736540326792,-1.535313186870074,-0.2912841940253525,0.31780175266252825,0.08610074473523979,-0.5290646384693491,0.02452383803125581,-0.2086678343205727,-0.17027518936292965,-0.7759052986632599,0.8828473903799233,-0.17730250308028428,-0.1402778277722523,0.12690220596014448,0.1890486229713212,-0.12479618717266176,-0.32030321536567735,0.34789477903211874,1
0.7502117023761872,0.49062096620506923,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.81101516775215,4.907554024990763,-0.6175899766199587,0.317914954613589,1.4706739894140342,3.5285608652060025,1.5121936173122053,0.7443023463613336,-1.5483191243402572,1.3639064108124035,0.17528891174801314,-0.8239060359702954,-0.13066214586176564,0.9921338849430794,-0.5044100796211421,-0.9483663156283081,1.0620451456476863,0.370812935836952,-0.2763926451691775,-0.8495867060811616,-1.1114135478686251,-1.5268852735410823,1.163587424863205,-0.7894437826606783,0.13414248874708812,0.8495867060811616,0.2763926451691768,0.6887530094432773,-0.6347222057676005,-0.6187981323313287,-0.9742482968035945,-0.5624939042121272,0.006520256239666901,-0.30171300108041293,-0.2086678343205727,-0.23228628620644656,-1.1367331974183288,-1.5452039908641146,-0.8524205174405927,-0.1921429132382052,-0.48232991558187904,-0.857816301083085,-0.04248097655033679,-0.4316415915936655,-1.0129879475475077,1
0.6731109153044746,-1.235819353882877,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.016022136491804253,-0.3815159997493675,-0.31055362260288033,-0.2312235665401539,-0.28329164173204846,-0.11471802179613952,-0.07991528520303418,1.6505412278290688,-0.4254675020889095,0.12895558175419164,-0.2139840516241118,0.24869253438986438,0.5999276549966929,-0.30734973183346465,1.7783551912332165,-0.8601216210998449,0.22833192364807378,-0.34335860855680317,0.6131129323668632,-0.26889098598050765,-0.19597608122801544,-0.4839024426932323,-0.2827109507911921,0.052199355497103056,-0.0570331047385026,0.26889098598050765,-0.6131129323668638,0.18740776423728422,2.892592470217086,2.28333926543551,1.3514417922354265,1.4003583228654286,1.9913348660436665,2.3897409215908554,2.172163442635189,2.3721797812212735,-0.026493508941193386,-0.2553016945782196,0.7441423543574326,0.4691369264526849,0.46536449570571364,0.6966194952401235,0.4514102871836102,0.3477270420022505,0.7190446135538346,0
1.572620097807795,-0.12780541711001567,0.5693561964423357,0.5985369837740325,1,0,0,0,1,0,0.4256406586528323,-0.4565258978574894,-0.2593808969333673,-0.24916170579807387,-0.508314096958907,-0.15854290591620948,-0.019088058737842147,-0.1766639290500916,-0.4924478453845052,-1.0387421715007488,-1.251670575968148,-1.135464755527002,0.4025939311289237,-0.42905231922087506,0.2440078976751528,-1.0447938684505762,-1.1587872698154766,-1.5295258099734923,-1.1887255685786846,-0.3696749546284684,-0.40216161166638803,0.4869185421874099,-0.3767243765151742,0.25424003889517083,0.1339487951366693,0.3696749546284684,1.188725568578684,-0.5089050763265954,0.04072103005925432,-0.50962681956267,-0.9354867953196102,-1.2793616741013212,-0.11949971898598452,-0.22015379130249568,0.40038202722625016,-0.6663639641110671,-0.16527347000083534,0.8828473903799233,1.1090710107684099,0.7154960824159574,0.7869036709640054,1.109020828958526,1.0276167615398821,0.9044189231421907,1.2139110595827887,1
2.4978295426683537,0.0783367106616796,1.0038746524609323,-0.4281154315628296,0,1,0,1,0,0,1.1070632568759857,-0.5937533083498675,0.16279408984011548,-0.4140768570402411,-0.44242278075350006,-0.1366304638561745,-0.752939501339721,-1.36180768144315,2.418466875947375,-1.4277522973024004,-0.19266125144706503,1.0745570684978516,1.3030807737513246,-0.5602068079387524,-0.17544249536612017,1.1097045779186387,-0.28255551740267404,-0.28335858942482195,0.416552302523086,1.0524361778040754,0.4872286634156451,1.6933693398752807,-2.190979157233285,1.6486240284586038,-0.02617544864713692,-1.0524361778040754,-0.4165523025230867,-0.45320004908148526,-0.03432821836595151,0.43652455776570404,0.9767472778902511,0.8029685146244333,-0.8126095827270634,1.4110304042558486,1.2862727349307197,0.3258135853852078,0.3065783976019474,1.33810702436318,-0.44187577897824326,-1.436904964421056,-0.8377153198147269,0.5697267771729232,-1.1125787146405561,-0.8213259083916238,-0.45626319576493324,0
2.0095245578808356,-0.02473435322416849,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.21792512855792381,-0.29952843670095514,0.39307135535292426,-0.4493744859025997,0.444982979346884,0.11692779426708738,-0.6586593942346498,-1.4457299812114017,0.35924515147227004,-1.4844412655810701,-0.4837509896013557,1.2320813863482696,0.9099904072793836,-0.7345221714814677,-0.07276978099786853,-0.5681206165823883,-1.2850352381718728,-1.0683497033546503,0.4783555005605047,1.20598490020106,0.18195602209716605,1.911410601377868,-1.0620065871683106,0.7311654365676565,-0.4141355692753244,-1.20598490020106,-0.4783555005605054,-0.6760201580619267,-0.03432821836595151,0.11810822885711679,-0.19901826712392082,-0.6819718658603261,0.4790951633358572,0.758556726032511,0.5664865349208381,-0.790386157798101,0.05677446769459199,1.5657368413548085,-0.378013264106322,-0.840456481562607,-0.5330992590437151,-0.2233527107470814,-0.7010026615289333,-0.2089648391376897,-0.1469716669968365,0
2.1123256073097876,-0.6173929705677911,0.5693561964423357,-2.334755631474145,1,0,0,1,0,0,-0.33149556159511606,-0.20242259961524695,0.12441454558798068,-0.3984533163962463,0.41982282801722787,0.15225601718020498,0.43877998826769593,-0.3039267883741127,0.24363166244578677,0.8166747794631942,0.21619208117566968,-0.5109326485902561,-0.24583415638163345,-0.27002746047974685,-0.45843826906300594,-0.17501635962254647,0.25888450937959334,-0.20347467425731636,-0.46991781074089073,-0.23079243079930178,-0.8799425116502859,-0.042104338951520326,-0.5089272071796762,-0.8465694916495942,-0.47971371002455665,0.2307924307993025,0.46991781074089,-0.4253475354589299,-0.6347222057676005,-0.7643598826895395,-0.7287587874050313,-0.596630464683041,-0.7495995951142377,-0.38327221085833024,-0.2086678343205727,-0.4183195767369984,-0.8869292675109735,-0.17942508891434333,-0.42362934615769415,-0.6070635969658218,-0.8715615487892844,0.2524949820049213,0.12214944469431245,0.013711913318286572,-0.5799798072721716,0
-1.9483158451337743,-0.7977673323680251,1.0038746524609323,0.7452016145364414,1,0,0,1,0,0,0.04707254852885811,-0.3931454413165182,1.3653531430736725,-0.6206547833330611,0.5881009097520806,0.17729880810595924,-1.119083522564619,2.1931022149249437,-1.1591350858869613,-2.440066851479115,-3.914148870808924,-3.1892542350810427,3.10780845828298,0.21504492251295645,0.3809043992699833,-0.9153206437731161,0.4188170253476871,-0.4654930763387121,0.5910554499228551,-4.935963995678347,1.770983232417428,-2.6285199506224295,0.6647675198571076,3.7116646894292677,4.634121843100208,4.935963995678347,-0.5910554499228557,0.35452284597261524,0.5660657690356972,0.5820863081239148,-0.018131260198663828,0.15437386567706757,0.5106001571422693,1.0847935651441794,0.8433273810784847,0.2638024885416898,1.4723300705029398,-2.4557232588306284,-0.350643614875499,0.028283699992091807,1.5145975939169787,0.728342674756924,-2.676567716464722,-3.326439373521355,1.3994859768436472,1
-0.6633027272718879,1.7532414988067013,-0.4445202009343899,0.3052077222492148,1,0,0,1,0,0,0.7789708947685415,-0.5408393492193319,0.11162136417060241,-0.39671736743580244,-0.3544578334460412,-0.10935170945490646,-0.5902285795177953,-0.9898230969841512,0.761137987839607,-0.9224921613109847,-0.23563093752828868,1.1423765376083825,1.0701055033614784,-1.2683872135679246,0.05814143321272475,-0.24991594439655282,-1.1340013735702283,-0.7554735930258462,0.2567889334467663,1.303385209184222,-0.44663035127022327,1.4168080756438903,-1.2916425499670106,0.12177104538837953,-0.4312411635467958,-1.303385209184222,-0.25678893344676695,-1.0938078624002545,0.41596727218528484,1.1006500437750428,0.7829397704703327,0.2397152668543526,1.140700033270523,1.5741488238116832,1.5631135810883663,0.8839134569768611,-0.3318094232724056,1.5657368413548085,0.48869229486974886,-0.2958730841701091,-0.2284831982727022,1.0455744699249259,-0.7010026615289333,-0.15329565102369538,0.5334696962929761,1
1.5469198354505571,0.23294330649045036,-1.168717627632051,1.478524768348486,1,0,0,1,0,0,0.6780193987354818,-0.5158360498499579,-0.3233468040202586,-0.22890896792622875,-0.7023739003135752,-0.21980830514528685,-0.9476467127830661,-0.9449322313218812,1.1835501322798863,0.017502308815949566,0.835222865970496,0.4790427005322789,-0.7172810534398266,-0.8921276760598477,-0.31160911557374,-0.5241713749466318,-0.23642448135725166,-0.039331317357144416,-0.4215365193479638,1.071431896038753,0.42632236010436436,0.9847859708577413,-2.144694360917415,-0.25807895867900904,-1.1242300077868808,-1.071431896038753,0.42153651934796316,-0.5367575899491508,0.340918023760079,2.2105583902564043,1.519408298666023,1.3320852019236007,2.3378897979142055,0.6769975162545934,1.009431888773073,2.3101686843777554,0.6674062963570164,1.33810702436318,0.9357298989731951,-0.4514683405679659,-0.5161761445564365,1.7752075988113303,0.6983559190505837,1.5167799923961247,1.0901944480755505,1
2.0352248202380734,1.6759382008923163,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,5.271312468239702,-0.7734281805623455,-0.15703544559434116,-0.33422320485982326,-1.4428893577510453,-0.33652559856710584,-0.27258874595572263,0.4216169778688837,0.1589163839841004,0.6025283546810657,0.35872633401294,0.4892552293592085,-0.25726404157526894,-0.5859815994579916,-0.6738269071725879,0.6531595201469652,-0.1326888477132277,0.10745168046137427,0.19997699316119485,0.4689510326955308,-0.20646462297060458,-1.2537075371931459,0.4391183066470661,-0.9455489253242874,-0.361456150987237,-0.4689510326955308,-0.19997699316119558,-0.28608496734615396,-0.25947596364157,1.5282376854522888,1.70029530559128,1.5539728449845414,0.6051151385615076,0.5138790966987595,0.4557501964577793,1.2559800380379649,-0.19302946221276363,-1.1658209625447336,0.041654690766301246,0.2616765845888761,-0.14386762583630988,-0.0012904541294803558,0.03983423407198747,0.29205785388825667,0.16231986177126023,0
-1.2287084991311177,2.0624546904642447,0.27967722576327125,-1.6014324776621007,1,0,0,1,0,0,-0.29363875058271866,-0.23498503600326887,-0.6687627022894718,0.6101330296216397,-0.7045645085163756,-0.6522436413096506,0.4403056480516435,-0.9406036269428827,-0.45891470032764053,-0.07245275026075254,-0.041163856296184305,0.2989302114419402,-0.051402119305800936,-0.3365959464148002,-0.44127664387225685,-0.28697215838576745,-0.15274236226874027,-0.19504460611429172,0.3758588387947461,0.03493293508481349,-0.9485784255123032,0.8489467421692879,0.33897242539310635,-0.053577720456749696,-0.13690806629375657,-0.03493293508481349,-0.37585883879474674,-0.14682239923337803,-0.18442671521636386,0.8459169806481733,0.5503707615664309,0.4616029099152932,0.7941451013999841,0.758556726032511,0.6218547041523672,0.6358690696027934,-0.8869292675109735,0.8069707847160468,0.041654690766301246,0.20981149912292413,0.17767154942198057,-0.3819686083310823,0.4514102871836102,0.514734606344233,0.2860364732784985,1
0.7759119647334253,1.572867137006469,0.5693561964423357,0.5985369837740325,1,0,0,1,0,0,-0.07911682151246661,-0.3489535633613456,0.41865771818768077,-0.4516890845165249,0.32496486319829637,0.08070518596376425,0.6256454734003143,0.11141641730956389,0.2356188562449679,0.8314660447524993,1.194769687681576,-0.3635497651523484,-1.3658188282978432,0.20078682229870057,0.3170023956932218,-1.007499295167584,0.12070958004186533,0.02744171357236213,-0.9971070548845234,0.4930801176436278,-0.6693514336207145,0.16464351170162972,-1.3345384985470772,-1.0035634314693946,-1.526467616777053,-0.4930801176436278,0.9971070548845228,-0.007559831120602114,0.04072103005925432,-0.6824813981130464,-1.051771299771562,-0.9550643496276378,0.29006520049738066,-0.9541866793037505,-0.6516131881728072,-0.4803306735805153,-0.6093693453916895,0.19995793940503753,0.14201007127932075,-0.5811310542328463,-0.9054077777638412,0.47455723862252236,0.7806711296729086,1.1827648637121608,-0.2706882785040748,0
1.3670179989498932,-0.02473435322416849,-0.4445202009343899,1.0385308760612593,1,0,0,1,0,0,-0.5207796166571032,0.10459465775753113,0.39307135535292426,-0.4493744859025997,0.8879669543160866,0.4277267173635018,-0.6576568537536899,-1.715117030552691,1.4722194066774834,-1.2735200276922256,-0.0964234980323896,-0.24688560158415204,0.3116078660801782,-0.7944646147000456,-0.8423715114384277,0.8681669418908365,-1.1086687296136895,-0.5793922728724467,-0.5796783524084306,0.23819541748766626,0.12066818217011127,1.5101826618262664,-1.1401491976705997,0.6211064625456101,-0.4403085150284436,-0.23819541748766626,0.5796783524084299,-0.9545452942874786,-1.0850176963188372,-1.3557044935197728,-0.7804407893836761,-1.1257471519822078,-1.348194477436079,-0.38327221085833024,-0.1532996650890431,-1.4104971262332722,0.029018475482663446,1.2622304186993043,-0.2776578835933038,-0.8015576674631424,-0.5330992590437151,-0.033013633646279864,-0.04248097655033679,0.06938110143228039,-0.332546584257695,0
1.0843151130202777,-0.6689285025107157,-0.8790386569529866,-0.4281154315628296,1,0,0,1,0,0,-0.5586364276695006,0.17146394676864757,0.7768667978742723,-0.5355932842713117,1.1479180738761603,0.545785588870629,0.7088233153532779,0.6094795434887521,0.01175324049831472,0.3292929374308891,-0.14417894995695132,-0.04316061417819672,0.2430531130931739,-0.2575656530113874,0.6156481629348035,0.06012502724332564,-0.730825904499216,-0.7010922435825967,0.1590389773671773,-0.21659885141806723,-1.242992640356846,-0.21978698605170555,0.04435278044693684,-1.1695279709577617,-0.4970404230783541,0.21659885141806723,-0.15903897736717798,0.0759977097470634,1.1664597564373458,1.4918472478627354,1.2997597902567817,0.8883099158017184,0.8256500952063961,1.4110304042558486,1.4523772426253072,0.8219023601333442,-1.1182292026103766,-0.05296407947454983,0.5160619441005718,0.46049274554169334,-0.06489309156234463,0.728342674756924,0.8904247438360077,0.848749735028197,0.3685142142833251,1
-0.12359721776989524,1.547099371035007,1.0038746524609323,-1.161438585374874,1,0,0,1,0,0,1.6622964850578146,-0.6571337648908387,0.6745213465352461,-0.5107113491716163,-0.3409489094174851,-0.11069328754021474,2.1601838436075345,-0.08030031836889047,-0.2100778487474174,0.5987902018712682,0.4638279507675341,0.9998805547042098,0.011114516120462777,1.9887582685059348,-0.21631593593656717,-0.8885986938876089,0.6228833789763084,0.5927054393022999,0.6912331826893887,0.678161166961424,-1.0166443901742608,-0.10648584894012497,-0.6057725343383842,-0.19128643586744734,-0.024337551693656298,-0.678161166961424,-0.6912331826893894,2.387756340419144,0.11577027848446049,1.0733572155828786,0.3824042551358344,0.6322857122698633,1.833809897011603,0.5954383064766764,0.2896456887631914,1.0079356506638961,-0.6648813298155464,0.6552175733882943,2.404567741027379,1.62313507807012,1.4299820214805863,2.5682870867313348,0.5337254978059351,1.0157572993701793,2.574793786162414,1
-0.1749977424843705,1.6759382008923163,-0.8790386569529866,0.5985369837740325,1,0,0,1,0,0,-0.6848257977108253,0.7994537913947846,-0.15703544559434116,-0.33422320485982326,0.990878635814077,0.8731306416858454,0.23400637733180416,1.549198483831599,-0.3207116036671068,1.0200708953300042,0.19651770744863958,0.9478547453443906,0.02587672525064928,-0.048858445050307175,0.9313410429598357,-0.0822779147525235,0.23779322858048682,-0.4694834673514244,0.8063022000563537,0.4930801176436292,-0.3742103466394642,-1.1933265258533785,0.35574213664082116,-1.1422582751644632,-0.7138418726538923,-0.4930801176436292,-0.8063022000563543,-0.09111737198826762,0.7912135143113154,-0.1548200530645294,-0.173177266134598,-0.06751377738387422,-0.655084613695,0.5954383064766764,0.2342775195316623,-0.4183195767369984,-0.49834537654397587,-1.2416975682086098,-0.6973258384659271,-0.4255357978349895,-0.8207922053274488,-0.635754044465484,-0.20711139779498602,0.013711913318286572,-0.76555472453303,1
0.9815140635913272,-0.02473435322416849,-0.15484123025532542,1.0385308760612593,1,0,0,1,0,0,-0.596493238681898,0.3168319663580311,0.39307135535292426,-0.4493744859025997,1.068622461004794,0.5909520510760072,-0.12637199749616146,-1.3762712759974742,1.5766553499485965,-0.9063240984362987,-0.07712914372679824,-1.116499131417299,-0.0847720625511338,-0.15627019390858787,-0.5862523477776861,0.7434817311291396,-0.49488220203235517,-0.39612728206920167,-1.7416546130692934,0.2045801889163758,0.019580002275985817,1.301680785434795,-1.4082132429666407,0.7336686656406699,-0.28646952670210873,-0.2045801889163758,1.7416546130692918,-0.3696425082138195,-0.7848207026180125,-0.9372144612399159,-0.4574282770171454,-0.6136987449184976,-1.2536794960168407,-1.0357458890816678,-0.3747723420151606,-0.790386157798101,-0.08200549336504998,1.0346006017076752,-0.3597668312857729,-0.996051737960463,-0.685407289429221,0.2207718024881207,-0.12479618717266176,-0.04195727479570725,-0.332546584257695,1
1.0843151130202777,-0.6173929705677911,-0.8790386569529866,-2.334755631474145,1,0,0,1,0,0,-0.5586364276695006,0.17146394676864757,0.12441454558798068,-0.3984533163962463,0.8133652694943978,0.4398009201312762,0.6975997833276931,0.33967136423256467,0.29204331979612586,0.346473307023623,-0.21628855986033366,0.21644712677119993,0.62351394345506,-0.059502203917849016,0.35392530041737325,0.03822410205046349,-0.33191867101598893,-0.30173740515457786,0.34468811875864686,-0.04664941409013511,-1.0294833812403787,-0.1116550108619987,-0.3608214654280632,-0.7971879576242737,-0.013402126953543416,0.04664941409013511,-0.3446881187586476,0.24311279148239442,0.7912135143113154,1.2644070129280303,1.093031782342202,0.8883099158017184,0.7941451013999841,1.0032343553662626,0.8986955503100138,0.6358690696027934,-1.0812212129944723,-0.4070549059059717,-0.9527758979536108,-0.9701191952274875,-1.176177609560296,0.09387908442092041,-0.6186874509066087,-0.7099875321636356,-0.9511296417938885,0
-0.12359721776989524,-0.17934094905293926,1.0038746524609323,-0.8681093238500562,1,0,0,1,0,0,1.6622964850578146,-0.6571337648908387,-0.7071422465416066,0.7981941670030586,-1.856688079225452,-1.1222431638626456,1.5011465938217465,-1.1706026244548229,-0.4318836866173279,0.39254112702886435,1.0658437692759337,0.5068234528161861,-0.4627518037078322,2.071204545709036,-0.4262426093250244,-0.7016382429916077,0.7023509308466415,0.9575292207248381,1.0460293195708634,-0.34619240229020387,-0.017857702855196004,1.179688350081405,-0.11467930067733073,0.1661414222810025,-0.45080818468842127,0.34619240229020387,-1.046029319570864,2.4713138812868096,-0.10937746679115769,1.0642596061854894,0.48576825909312477,0.76883195415352,1.9598298722372534,0.5954383064766764,0.12354118106860354,1.069946747507413,-0.1375174777889068,0.8828473903799233,-0.4509989953885172,-0.4385020692014777,-0.3469449996836519,-0.7626467625326843,0.12214944469431245,-0.04195727479570725,-0.5799798072721716,0
-1.2287084991311177,0.9802085196628456,0.27967722576327125,-0.13478617003801185,1,0,0,1,0,0,-0.29363875058271866,-0.23498503600326887,-0.6175899766199587,0.317914954613589,-0.5489551756386524,-0.4264113302827595,-0.30650231635618136,-0.04345119149123904,-0.4045597086856502,-0.04634893510173659,-0.12748950474201814,1.4832079939664788,0.6029485014255425,-0.5482116043432611,-0.6159792533557633,-0.03792474546685776,-0.47149094717026585,-0.3968550462484354,-0.12752713319093578,2.149398660691012,-0.1215676436925672,-0.5574363698294671,0.5149359628580701,-0.4049079311411424,-0.22170911100826843,-2.1493986606910114,0.1275271331909351,-0.5089050763265954,-0.5596729573423944,0.06352257247278678,0.03355074177998182,-0.15285517856115927,0.038025250046078915,0.35076067714292497,0.4557501964577793,-0.10826409251941274,-0.3595654154843339,-0.7864379342253526,-1.0166384128255321,-0.6329961396987983,-0.7361766328910565,-1.0481553781838862,-1.3595243465075295,-0.5986491559356475,-0.7036964187794109,0
0.9815140635913272,-0.6173929705677911,-0.15484123025532542,-2.334755631474145,1,0,0,1,0,0,-0.596493238681898,0.3168319663580311,0.12441454558798068,-0.3984533163962463,0.9098709877580415,0.5515990939069648,0.6736117770235319,-0.0768671290296716,0.32023153561446427,0.6403218782481515,0.539802525072664,-0.7327684015951755,-0.28304420969656013,-0.17150949435268278,-0.6031230736534675,0.4094664082530279,-0.14023469495229113,0.1375882286810188,-1.8937101003042098,0.87874991804355,-1.1080438394024634,-0.4986929082651577,-0.026292985500499143,-1.0040878703818048,-0.5674415940127312,-0.87874991804355,1.893710100304209,-0.3696425082138195,-0.7848207026180125,-0.8826288048555859,-0.5607922809744348,-0.5795621844475838,-0.7495995951142377,-1.3619827281933365,-0.762349526635866,-0.4803306735805153,-1.1089772052064004,-0.6346847228976005,-0.6243401071837319,-0.5422322401333817,-0.8715615487892844,-0.2550758902638815,-0.7833178721512579,-0.48731077970765985,-0.6418381130257917,1
-0.07219669305541997,1.4955638390920825,-0.8790386569529866,-0.8681093238500562,1,0,0,1,0,0,0.1480240445619179,-0.40593782704038395,0.9303849748828115,-0.5656830662523388,0.37374844845219585,0.12497726277893696,-0.5626895977388219,-0.762833394467346,2.4303681907719503,-1.6970694711790129,-0.6554288722251661,-0.17080932094449866,0.4479474996580017,-0.8892060714628621,-0.8351196161979348,2.1163488106317874,-0.9016230818919807,0.03896315167197339,0.03622492998512883,-0.26889098598050765,-0.10605064637076858,0.210408275268483,-1.1956682798178868,1.3985973556591331,0.8901295681996942,0.26889098598050765,-0.036224929985129536,-0.8431352397972577,-0.7848207026180125,-0.027453521501095285,1.06719078135288,0.59814915179895,-1.1276595207911904,-0.22015379130249568,-0.26403600355210183,-0.17027518936292965,-0.05424950115312168,0.27583454506891375,0.23324223538206504,-0.4385020692014777,0.10997909147286698,1.2041903675089267,-0.5363722402842841,-0.7099875321636356,0.16231986177126023,1
