player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
2.549230067382828,1.0317440516057692,-0.15484123025532542,0.5985369837740325,1,0,0,1,0,0,-0.1800683175455264,-0.322205847756899,-0.3617263482723934,-0.18493159426165082,-0.2006745132716574,-0.10487978250387892,0.0912164726050759,2.3810742578134216,-1.3338959509824924,-0.6703477029117638,-1.6661911204702498,-0.7213511491782453,1.1397216648595865,-0.4650544677635992,2.299418095455594,-1.87785054810952,-0.7030257599298753,-2.0260220822992667,-1.0866463603650327,0.09388569754642515,-0.5915156702322403,-0.9645925737808109,-0.06357825086164585,0.20848819018377565,0.18811382976512672,-0.09388569754642515,1.086646360365032,-0.5089050763265954,1.9169522406894068,-0.3458698504096825,-1.2197378062021575,-1.381771355514063,-0.05648973137315825,0.4323198869208419,1.1755363964676604,-0.35630847989348147,-0.5261013687559044,-0.8623145398892288,0.19674936974096682,0.13201387092399572,0.2115177783965368,0.2207718024881207,-0.12479618717266176,-0.09762646290970158,-0.023255055489598248,1
-0.07219669305541997,1.2121184134060021,0.27967722576327125,1.478524768348486,0,1,0,1,0,0,0.059691485532990585,-0.3937269133948757,0.32910544826603294,-0.43722284317949267,0.16638194126662614,0.03509153106328328,-1.3490210392340416,0.8608433798016548,0.11868395544509573,-2.0549082478071656,-2.457240115445881,-1.3563458170430032,1.6095512287378329,-1.5188425083152615,1.045099040700702,0.42712111456924934,-2.8319551671834935,-2.982807926240558,-1.4375436385994584,-0.4241556457943308,0.3582370555348951,-0.13457727807293096,0.26697058570934734,-0.03206979549448465,0.2824011122665228,0.4241556457943308,1.4375436385994576,-1.4558905394934718,0.7536888900987124,-0.46413877257572894,-0.18609776662925942,-1.2708275339835926,-1.348194477436079,0.5954383064766764,1.6738499195514247,-0.6353584156893081,0.41760236644966076,-0.02767187758659086,0.32447439948480933,0.4172718409867329,0.38074892326932136,0.28421816152172197,0.36909507656128593,0.18071947766026855,0.2860364732784985,0
-1.5114113850607322,0.5936920300909173,1.7280720791585935,-0.4281154315628296,1,0,0,1,0,0,0.7158762097478791,-0.5286284355738237,0.29072590401389814,-0.43201499629816104,-0.21692909609771563,-0.07268190845648059,0.18527107570931786,0.7704650332475578,0.264804720398623,-0.512047006906564,-1.0462856304886357,-0.7592166547204832,0.18666732227884894,-0.5777408732511413,0.26666398068804187,-0.03792474546686003,-1.7883250308866803,-2.6176274391693375,-1.4375436385994584,0.3902573124670771,-0.8348958140113241,-0.790349315676568,-0.40010763554124673,-1.081530016447473,-1.1953811520246374,-0.3902573124670771,1.4375436385994576,-0.7595776989295921,-0.18442671521636386,-1.1919475243667854,-1.0259302987822392,-1.5695224381040902,-1.8207693845322692,-0.6279498401920818,0.012804842605544792,-2.0306080946684437,-0.7203933142394032,-0.6346847228976005,0.4613226456389258,0.1709126850234604,-0.2792525417345383,0.28421816152172197,0.6983559190505837,1.0157572993701793,-0.1469716669968365,1
2.2922274438104506,-0.3339475448817109,-0.4445202009343899,0.3052077222492148,0,1,0,1,0,0,4.85488754710333,-0.7670319877004127,-0.4001058925245282,-0.14211151990403548,-1.6753906639949503,-0.4800744536950901,0.19857722797393024,0.97574757850515,0.45359030901077024,-0.049062806819204316,-0.48404958223072425,-1.3438555118835664,0.0042769766960734455,-0.1747175266162517,0.8748009457708551,0.5178791097959334,-0.40338489218733065,-0.6988720423709573,-1.6200102232813596,-0.2261522221554376,-0.4507021633645886,-0.46288778987411916,-0.09965458650906328,-0.3337088672467357,-0.05302436127423752,0.2261522221554376,1.6200102232813582,-0.2582324537235989,0.641115017460903,-0.38226028799923456,-0.06981326217730856,-0.22112829950298704,-1.0646495331783645,-0.709509049969999,0.012804842605544792,-0.17027518936292965,-0.24854144663662048,-0.17942508891434333,0.9448531153834703,0.7414286251489338,0.549980068142106,0.9821281108913258,0.5337254978059351,0.45906541823023866,0.7190446135538346,0
-0.5348014154856993,-1.5708003115118816,-2.0377545396692445,1.7718540298733036,1,0,0,1,0,0,0.36254597363216995,-0.44547792836869626,-0.11865590134220637,-0.3429029496620426,-0.3361162289790591,-0.0776010281026109,-1.2919042087008594,0.007248031927165266,0.6051701731845777,-1.789286354542094,-1.044261692616158,-0.4711308876218328,1.100922902579684,-1.272154971117091,-0.03229582439131148,0.6486730456806817,-1.929131769961974,-1.2712578385275404,-0.5448307780589747,-0.1022098070627286,0.5253019928385121,-0.04230139918860018,-0.17543404694508596,0.5043163894451416,0.1164554950640666,0.1022098070627286,0.544830778058974,-1.2609229441355856,-0.25947596364157,-0.7006766169078218,-0.28946177058654887,-1.0062691903340089,-0.7811045889206503,0.8401159358104279,1.2862727349307197,-0.23228628620644656,0.6396503041450882,0.12408133374116129,0.5160619441005718,0.3394742127878045,0.5330569536548284,0.2524949820049213,0.36909507656128593,0.3477270420022505,0.7190446135538346,1
1.3156174742354179,-1.8542457371979617,0.5693561964423357,1.478524768348486,1,0,0,1,0,0,0.16064298156605036,-0.40593782704038395,2.5423258334724728,-0.6981938368995538,0.787880390463944,0.22738438995746776,1.544293248655249,0.07243164330842781,0.6484248362058996,2.4293452147839067,5.1069162366828476,1.8759109649977064,-4.068420003157915,1.2230231465693613,0.3640342250973692,0.25208660349313833,0.34344654731454854,0.28734666445885526,-0.10705812529392912,2.664697762972419,-0.925347036910998,0.2652667917108196,-0.6330957480828214,-2.9413329396553034,-6.358703133484008,-2.664697762972419,0.10705812529392841,0.4102278732177254,-0.3345252120667762,-1.8014873539917955,-1.4264658141167375,-1.2452251136304073,-1.442709458855317,-1.1173050988595852,-1.2052948804881005,-1.8445748041378918,-1.3032691506898992,-0.9381911455531051,-3.2700728661633165,-2.953958714300157,-3.3931056073937746,-4.347366047931105,-0.20711139779498602,1.6837875567381073,-2.9305954259097073,0
2.138025869667024,0.7482986259196881,-0.4445202009343899,-1.161438585374874,1,0,0,1,0,0,-0.356733435603381,-0.17741930024587296,-0.2210013526812325,-0.2983469263439834,0.16935553032057127,0.0941209668168469,-0.2393881743134593,-1.2510846753201437,0.9962217991261761,0.7374396914573942,0.46699414148995927,0.6156504489181256,-0.09274079874191006,-1.4284184874847672,0.09130439776543257,0.22578568754419046,-0.6400148164177252,-1.1200984122328033,-0.36119580761071546,1.197903388495955,-1.0943838384159796,1.80861972095522,-1.134975731740095,-1.6308611837681593,-1.7006733455047813,-1.197903388495955,0.36119580761071474,-1.2887754577581405,0.340918023760079,0.7731361054690666,0.7829397704703327,0.4616029099152932,-0.34003467563087314,0.758556726032511,1.0648000580046022,0.3258135853852078,-0.9146852597229018,2.2486262923296945,1.0178388466656656,0.19684522775643593,-0.48232991558187904,1.2359135470257274,0.5337254978059351,1.4054416161681371,0.6571863078002155,0
-0.07219669305541997,1.6759382008923163,-0.8790386569529866,-1.161438585374874,1,0,0,1,0,0,0.1480240445619179,-0.40593782704038395,-0.4512786181940413,-0.049527575347029285,-0.5978071000732473,-0.27391862125272015,-0.406971282103071,-1.1563344148646568,1.799407772674372,-0.9772089133195484,0.5664917120351384,-0.11475045041430167,-0.6052597378342123,-0.8989957838105915,-0.9672179002100567,2.230974609409473,-0.825578671265446,0.2584281710019799,-0.11972941589683889,-0.037759751214519306,-0.3323625200955648,0.6181676139465825,-0.2179363776776876,0.5015165193782407,-0.4841621601025536,0.037759751214519306,0.11972941589683818,-0.8709877534198129,-0.9349191994684248,-0.16391766246191838,0.9896677783849125,0.5640125913280355,-1.1591645145976028,-0.38327221085833024,-0.3747723420151606,-0.10826409251941274,-0.47058938433204756,0.27583454506891375,-0.7338187041070253,-0.723760039264214,-0.4992530300691578,-1.1116017372174867,0.28677986593896093,0.29205785388825667,-0.332546584257695,0
-0.2263982671988458,0.5679242641194551,-0.15484123025532542,0.3052077222492148,1,0,0,0,1,0,-0.2684008765744537,-0.23847386847341406,-0.06748317567269331,-0.3643129868408503,0.1996593518966655,0.09814570107277168,-0.02888914131114418,0.4475364858358909,-0.22002192582088384,0.06337646036424562,-0.06719603747323406,-0.2456312844263806,-0.15925851053303655,-0.15089950965472407,0.8708046171431684,-0.85640545913041,-0.002650717696769511,-0.429700083320207,-0.18963998474047816,-0.14692914774798616,-0.11060595781949364,0.25809507735559517,-0.5598275516231409,-0.08824591553722252,-0.3321603573212651,0.14692914774798616,0.18963998474047747,-0.03541234474315745,1.0163612595869336,0.49111021415003275,-0.05689276168264715,-0.05044549714841698,0.7311351137871589,0.758556726032511,0.954063719541543,0.5738579727592754,-0.1375174777889068,0.19995793940503753,-0.10431677179808911,-0.37367071236903754,-0.38079122865820925,0.15732544345452057,0.6983559190505837,0.6817421706862145,-0.2706882785040748,0
2.549230067382828,1.2121184134060021,-0.15484123025532542,1.478524768348486,1,0,0,1,0,0,-0.1800683175455264,-0.322205847756899,0.32910544826603294,-0.43722284317949267,0.3713932503854396,0.0900962325609221,-0.4323015377048061,1.8457136335547453,-1.5177551734535468,-0.18862143838857745,-1.3728428377875521,-0.6434996151620352,0.7537399553736202,-0.4265114793463507,2.289122269725655,-1.7264257750172212,-0.4632730320833459,-1.6173779981047918,-0.7652983266135058,-0.11864316273067908,0.17496056683336295,-0.2401074479789579,0.33993075918501253,-0.20455821393038953,0.20570810736108486,0.11864316273067908,0.7652983266135052,-0.5924626171942612,1.5417059985633763,-0.9463120706373036,-1.5815118200526717,-1.6377955590459181,-0.40304466324369825,-0.05703537174666111,0.34501385799472056,-1.0384305451721696,0.19555442875423396,-0.17942508891434333,0.16025650409986858,0.31354167005482897,0.2115177783965368,0.15732544345452057,0.12214944469431245,0.06938110143228039,0.16231986177126023,1
1.0586148506630406,-1.5192647795689571,1.0038746524609323,1.7718540298733036,1,0,0,1,0,0,-0.48292280564470574,-0.011699757913975716,0.712900890787381,-0.5234416415482046,0.962936949214856,0.3955288433161035,0.6109280922376424,-0.8241196461459075,-0.2316281534961098,1.2391386388290662,1.7663086042811371,0.8847593027371189,-0.2591231883147855,1.0344022450257073,-1.169239589563979,0.45157648581850085,0.7808238768144625,0.5809931991339079,0.18286856865026183,1.0253393444399002,0.1840521513446709,-0.04018847553546725,0.7704342637955792,-0.8997447683143763,-1.7290609144299336,-1.0253393444399008,-0.18286856865026252,0.49378541408539117,-1.3101654415944555,-1.2283379619563388,-0.8450432918569822,-0.5283573437412127,-1.2536794960168407,-0.05703537174666111,-0.1532996650890431,-1.0384305451721696,-0.37806941029228636,-0.6852691266735177,-1.9928225687248964,-1.3980061503215924,-1.5879733954174053,-2.6554631403684286,-1.0302635040182315,-0.7285439282016336,-2.5182067208855785,0
0.5189093411610479,-1.8542457371979617,-0.4445202009343899,1.478524768348486,1,0,0,1,0,0,-0.6722068607066928,0.6395489698464626,2.5423258334724728,-0.6981938368995538,1.9757405303829558,1.0314368557522207,0.05704250593700924,-2.68386021555835,1.9643067362004674,0.020300941707139305,1.918432402850765,0.7093782155477893,-2.5573207099872572,-1.1014968533540637,-1.3592577662347574,1.2980199478195136,-0.9542013884152863,-0.23700068669607902,0.4783555005605047,0.4930801176436292,-1.1799216704038145,2.3220077821294938,-1.3808882460591791,-0.9735950253684464,-2.72544112290199,-0.4930801176436292,-0.4783555005605054,-1.17736540326792,-1.4602639384448675,-1.2465331807511142,-0.4961897785011287,-0.8185181077439823,-1.411204465048904,-0.30171300108041293,-0.5408768497097485,-1.4104971262332722,-1.3032691506898992,0.9587239960437993,-1.9472064866735241,-2.1759824323108745,-2.2931031657206744,-1.9681275841710915,1.439192814651505,1.9621334973080773,-1.6934293108373202,0
0.5703098658755232,0.7482986259196881,0.27967722576327125,-1.161438585374874,0,1,0,1,0,0,-0.44506599463230834,-0.0233291994811264,-0.2210013526812325,-0.2983469263439834,0.303380071837016,0.21262703101907687,0.2821174909939784,-1.2054069220566634,0.9222472574476961,0.4983242101785604,0.5813267696611347,1.3192243557997698,0.5498002818863689,-0.6789840809353009,0.19788658582748564,-0.10160322422698999,-0.8036565979128089,-0.7700941038821981,0.4046670721312756,1.3979208031972914,-1.0707241321734708,1.8526972673616204,-1.3628443381675452,-1.4700959843319648,-1.5076002773847093,-1.3979208031972914,-0.40466707213127634,-0.4253475354589299,0.641115017460903,1.318992669312359,1.0542702808582185,0.6322857122698633,0.8571550890128092,1.9819448727012692,1.8953225964775422,0.7598912632898273,-0.9146852597229018,2.1727496866658176,0.7988816528190786,-0.10137901367278856,-0.6684841749419423,1.3628062650929278,0.12214944469431245,1.0157572993701793,0.5953280020465953,0
-0.3291993166277972,-1.8542457371979617,0.27967722576327125,1.478524768348486,1,0,0,1,0,0,-0.38197130961164594,-0.14543833593620858,2.5423258334724728,-0.6981938368995538,1.305239441938554,0.4277267173635018,0.3215238985150929,-1.5187393051083693,0.33143780981347365,0.18273822909824963,1.6139145100774352,0.025471004179924237,-2.315846522239529,-0.3955977192399195,-0.5522369637264313,-0.021261218314676616,-0.5250894971070397,-0.2979641370529464,-0.09720267704722074,0.13114384342216406,-0.8423633875235226,1.531298491481617,-0.4744520632295447,-0.7675373151266686,-2.389071891939709,-0.13114384342216406,0.09720267704722003,-0.11896988561082296,-0.18442671521636386,1.2916998411201945,1.0801112818475405,0.785900234388976,1.0461850518512859,0.5138790966987595,0.6218547041523672,0.9459245538203791,-1.0257092285706153,0.5793409677244183,-1.6278939123139191,-1.5708897685414331,-1.7007941586659285,-2.23248741347776,1.439192814651505,1.6837875567381073,-1.6934293108373202,1
0.7502117023761872,1.6759382008923163,-1.168717627632051,-1.161438585374874,1,0,0,1,0,0,-0.20530619155379135,-0.3024357970927428,-0.4512786181940413,-0.049527575347029285,-0.3050805816939578,-0.19431832152442985,-0.48597338068871376,1.2062542261394475,-1.076044864830554,-1.2497489307606293,-0.6508775280837664,-0.9883646615778164,0.02506518319906736,-1.041810943335529,1.7971187626539062,-1.4286763530667541,-1.3363313795499039,-1.2715912849333495,-1.358700052625797,-4.693472038239746e-4,-0.36520740354553993,0.14469234411360177,0.035307424129881776,0.36324685760380215,-0.3952887307122625,4.693472038232714e-4,1.3587000526257962,-0.9266927806649233,1.9169522406894068,0.46381738595786837,-0.39282577454383927,-0.8697229484503528,1.3297299961089997,-0.13859458152457876,0.6218547041523672,0.3258135853852078,-0.44283339212011924,-0.02767187758659086,-0.4601222117987924,-0.37367071236903754,-0.21156008378542468,-0.9847090191502859,0.36909507656128593,0.4033962301162448,-0.023255055489598248,1
-0.3291993166277972,0.7482986259196881,0.27967722576327125,-1.161438585374874,1,0,0,1,0,0,-0.38197130961164594,-0.14543833593620858,-0.2210013526812325,-0.2983469263439834,0.20494674704970858,0.11871656504749839,0.3652428813581511,-1.7646373451355457,1.0336664289388204,0.3529035629101772,0.5960102732719927,0.4213481211181265,-0.3899571715508851,-0.5436477152899452,-0.9219107734835362,0.0977314883708266,-0.550875845221421,-0.23453234861426284,-0.7471295343976714,1.3156625590560507,-1.0510855090381308,1.498470161047876,-1.314845915765845,-1.0229890043368144,-1.0038177358359512,-1.31566255905605,0.7471295343976706,-0.2582324537235989,-0.5596729573423944,1.4190663726836301,1.2609982887727984,0.9395147565080901,1.109195039464111,-0.13859458152457876,0.2342775195316623,1.2559800380379649,-0.9146852597229018,1.717490052682561,0.6255405410238652,-0.2051091846046925,-0.5838686025055501,1.3945294446097283,-0.28942660841731066,0.4033962301162448,0.40975308478573785,1
2.266527181453213,0.5163887321765315,-1.168717627632051,0.5985369837740325,1,0,0,1,0,0,0.6275436507189519,-0.5117657453014551,2.1329440281163685,-0.6802556976416338,0.4506334617443513,0.13213234590058104,0.26715431343194346,-0.20360741640010668,0.6200290242431036,0.2639792071635142,0.19560334624539205,-0.10796370796037495,0.08025976054385008,-0.34809164606512044,0.0016193858595574184,0.3048000751770993,-0.38023481356303085,-0.912107013616024,-0.6949470730335814,0.5419904249708541,-0.7192936473936825,0.28107983401865216,-0.541305766489796,-0.733653210667591,-1.1447889015524262,-0.5419904249708541,0.6949470730335807,-0.2582324537235989,0.11577027848446049,0.36374368258659734,0.47284775859846334,0.2909201075607231,-0.655084613695,0.4323198869208419,0.8986955503100138,0.20179139169817292,-0.8036612908751883,-0.02767187758659086,-0.7885580025686714,-0.9182541097615345,-1.1084851516111824,-0.667477223982284,-0.04248097655033679,0.23638866577426285,-0.76555472453303,0
1.0072143259485644,1.2378861793774645,2.452269505856255,-0.4281154315628296,1,0,0,1,0,0,-0.23054406556205628,-0.2966210763091675,-0.4128990739419065,-0.1247520302995968,-0.21921875808423083,-0.13171134421004418,2.3537463967401635,1.2163803962802504,1.2691786045176936,0.7868706594921105,0.9438096938570918,1.2683743393006108,-0.3710299773238956,2.655889609427342,1.6785539623697392,-0.2765998714933841,0.9765352967408534,0.8856673272217768,0.9153149533513734,0.8221130942085976,-0.6192080568603077,0.012018243665319629,-2.0129658657715574,-0.09469581229638074,-0.362317062130423,-0.8221130942085976,-0.915314953351374,2.137083717816147,1.2415090048625523,-0.5824076947417753,-0.625394783447741,-0.23819657973844427,-0.05648973137315825,-0.30171300108041293,-0.7069813574043363,-0.4803306735805153,-0.5261013687559044,0.12408133374116129,0.3518440487156324,-0.7885913960966542,-0.7700228618656133,1.8386539578449304,-0.04248097655033679,0.4033962301162448,0.8427612250610729,1
0.3904080293748593,1.1863506474345409,-1.8929150543297122,-0.4281154315628296,1,0,0,1,0,0,0.24897554059497767,-0.42687082186125513,-0.3361399854376369,-0.22080787277749073,-0.49893538878679666,-0.15764852052600398,-1.2041219034565067,-1.0785042822366733,0.6390418938719232,-1.3766815372928245,-1.1224222930101067,0.11269988802504619,1.0167595471557043,-0.8903789355053179,-0.48898777735183846,-0.0799732375851219,-0.8988350823833234,-1.009015919193896,-0.5702641928891875,0.7192902890320441,0.7847046769914706,0.9904237531465752,-0.953957068136505,0.9685384592728646,0.47409629654832475,-0.7192902890320441,0.5702641928891868,-0.8152827261747027,-0.40957446049198204,0.1817914946388332,0.11107374474794844,-0.2552648599739003,-0.11949971898598452,0.2692014673650073,0.6218547041523672,0.20179139169817292,0.8061862574166584,1.0346006017076752,0.2514886682026129,-0.2958730841701091,0.09305597698558829,0.8552353928241243,-0.9479482933959068,-0.7656567202776299,0.16231986177126023,0
-1.5371116474179702,1.0059762856343069,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,1.1953958159049132,-0.6007309732901579,0.8280395235437853,-0.5500595256083439,-0.14203542761302052,-0.03690649284826022,0.3064500857846196,0.12652770234768568,0.30958313036976276,1.1878999864936464,0.5735814338376193,-0.47288975509412645,-0.719156195472542,-1.0214638697606993,0.31779053969942933,0.16259671788547025,-0.34312179686114674,-1.084704902462873,-2.7148097313727666,2.047550013338383,-1.4467609672289674,0.14469234411360177,-0.2598164896045218,-1.9450099450796792,-1.8046871722695939,-2.047550013338382,2.7148097313727675,-1.038102835155144,0.06573744620098994,-0.6157655958655328,-0.44450777652248397,-0.5454256239766699,-1.2956861544253913,-1.3076099216747252,-0.17175572149955282,0.03642846678212782,-1.3865371273256843,-0.02767187758659086,-0.4601222117987924,-0.5162996974004062,-1.1931007240475748,-0.44541496736468245,-0.6186874509066087,0.45906541823023866,-0.5181215015185524,0
0.18480593051695732,0.4648532002336079,-0.4445202009343899,-0.4281154315628296,0,1,0,0,1,0,0.19849979257844777,-0.4239634614694675,-0.1826218084290977,-0.32091426282975366,-0.298590121038608,-0.07804822079771365,-0.1857285283232807,0.37878043882239043,0.16386662079655814,1.0875562511161947,1.1008166553916934,0.5525501981207963,-1.0162414682519418,-0.7054630737142349,1.2475354427762835,-0.12184971490969852,-0.1746159356854479,-0.06122700134545382,0.2430696413654208,0.5125390571179019,-0.44663035127022327,0.7298655806175348,-0.34645837253572503,-1.6423645047472049,-1.4908918155120343,-0.5125390571179019,-0.24306964136542153,-0.5367575899491508,1.5417059985633763,0.8095265430586199,0.6149732640397371,0.512807750621665,0.7626401075935709,0.4323198869208419,0.34501385799472056,0.8839134569768611,-0.3318094232724056,0.8828473903799233,0.48869229486974886,0.22277777048941236,-0.4654068010946016,0.37938770007212164,0.8629863402952329,1.2941032399401495,0.038603250264021984,0
1.7782221966656961,1.3667250092347738,1.0038746524609323,1.478524768348486,0,1,0,1,0,0,-0.36935237260751347,-0.16578985867872228,0.08603500133584588,-0.3926668198614334,0.444982979346884,0.175957230020651,0.3476888893436309,0.24301965353594124,-1.0032735022069206,1.3416528757149326,1.0205685545152365,0.3120179953809617,-1.3433295314303078,1.9319170479531993,1.3680628765974532,-0.5089913318255549,1.718801188762815,1.3123296215861902,1.37244176550182,-0.9356157016516281,1.4468788869122944,1.03694325633302,0.8600212858303703,-0.10815264235298484,-0.04555465295572338,0.9356157016516281,-1.3724417655018208,1.3293608227620468,0.7912135143113154,-0.9554096800346926,-1.0388507992769007,-0.40887938209301433,-0.24551969421163483,-0.5463906304141645,-1.0945585420250417,-0.8523972546416179,0.8339422496285867,0.4275877563966659,-1.1717330918001976,-0.62002986833231,-0.6177148314801074,-1.4605567119022886,0.7806711296729086,0.3477270420022505,-1.0748462533011267,0
-0.27779879191332196,0.5163887321765315,0.27967722576327125,0.5985369837740325,1,0,0,1,0,0,-0.6091121756860305,0.3662570930184215,2.1329440281163685,-0.6802556976416338,1.677147595670538,0.8073933155057404,0.12480344352299952,-0.17819365506785428,0.588622538596102,0.3824703729631094,0.8167239316907219,-0.37162397546741244,-0.8656582502241004,-0.28732962327003597,-0.06961664610396798,0.4771864567968921,0.08296550913138424,0.41629772954750127,-0.9813771768947055,0.4664671563038157,-0.46063860034113646,0.17483595601290658,-0.32514035983822254,-0.4344256202828209,-0.6553474039158393,-0.4664671563038157,0.9813771768947048,-0.20252742647848845,0.04072103005925432,0.34554846379182197,0.5503707615664309,0.5640125913280355,0.1325402314653172,-1.0357458890816678,-0.762349526635866,0.38782468222872474,-0.5816133531797613,-0.1035484832504671,-0.7520651369275744,-0.7885913960966542,-0.8884846632765624,-0.5723076854318833,-0.28942660841731066,-0.09762646290970158,-0.6418381130257917,1
1.0072143259485644,-0.5400896726534062,2.452269505856255,-0.4281154315628296,1,0,0,1,0,0,-0.23054406556205628,-0.2966210763091675,0.48262362527457214,-0.4702058734279261,0.5039726164422876,0.13526269476630032,1.5282184058459678,0.87009927050551406,0.06595505605721069,-0.07344976240508849,0.1148850508741698,-0.4861810103976642,-0.48857467766052753,2.6109629414103463,1.5786704395505768,-0.28946158371763114,1.0847675154036815,1.095571425624177,0.6109019818860374,-1.2689780594871891,0.4838185127297194,0.3872388356447819,-0.38104374720516804,1.174862789759317,0.9202560687037892,1.2689780594871891,-0.6109019818860381,2.1927887450612573,1.2415090048625523,-0.4186507255887879,-0.4961897785011287,-0.06751377738387422,0.19555021907814235,-0.6279498401920818,-0.9284540343304539,-0.17027518936292965,0.8061862574166584,0.8069707847160468,1.1911799584608802,0.7803274392483975,1.2607508766078017,1.2993599060593275,0.9453015509175579,0.3477270420022505,1.2139110595827887,1
1.0072143259485644,0.10410447663314094,-0.8790386569529866,-1.6014324776621007,1,0,0,1,0,0,0.8294466427850714,-0.5553761511782702,0.4570372624398156,-0.4655766762000758,-0.17460072243731817,-0.06731559611524753,-8.949893882997271e-4,-0.17456332590323131,-0.518437156678732,0.2504509685959676,0.3321359013749856,-1.0238339637919411,-1.0073241892483904,-1.4175811826626545,0.1681010998642531,-0.0051662629550865416,-1.9219358786589589,-1.6810765990792589,-2.224899449213141,0.8102407703119235,-1.4151859103360551,0.4079936347358875,0.7035293648900232,-2.2441018185980766,-2.0730370424539366,-0.8102407703119235,2.224899449213141,-1.3723329986258064,-0.03432821836595151,-0.5369196477548344,-0.4574282770171454,-1.1428154322176651,-0.5605696322757617,-0.8726274695258333,0.17890935030013266,-0.6043528672675491,-1.2724291593433121,0.6636483073509472,0.75427926147996,1.0367714729411615,-0.06489309156234463,-0.47008855143330586,1.347731469515589,2.116770130958062,0.3685142142833251,1
1.3670179989498932,-0.6431607365392533,1.4383931084795292,-0.13478617003801185,1,0,0,1,0,0,0.097548296545388,-0.3972157458650209,-0.5664172509504457,0.1587862999062346,-0.7805434917421804,-0.4282001010631705,0.7934591396225016,-0.21072465286174313,0.7556748097473323,-0.32453420611862216,0.016193751232150066,0.980024290496078,0.6692305585441606,1.2747944162888025,0.7100586752146073,1.0843519901283587,-0.16240252093268073,0.060164267939291735,0.6286220997103051,0.7131765006161427,0.17043531172919835,1.000547392543587,0.056636395391145816,0.2773892154982966,0.037686027911753635,-0.7131765006161427,-0.6286220997103059,0.577342954953057,0.04072103005925432,-1.4830710250832082,-0.806281790372998,-0.8185181077439823,-1.6947494093066184,0.18764225758709038,-0.09793149585751397,-1.2244638357027204,0.3898463742377325,1.33810702436318,0.8992370333320981,0.7932937106148858,0.8715192434003977,0.37938770007212164,-0.12479618717266176,0.23638866577426285,1.1520527538291696,0
-0.1749977424843705,0.928672987719922,-1.168717627632051,1.0385308760612593,1,0,0,1,0,0,-0.06649788450833415,-0.3512794516747757,-0.7711081536284979,1.397096558356192,-1.4364461367432053,-1.3498642456699477,-0.23976282581754269,-0.3676061102468201,-1.9748129962727092,-0.31592503968902425,-1.083140053957221,-0.9705509539492989,0.6719633656900198,0.10465603094318376,-0.1075571284659011,-1.6859645596664636,0.055699962156394764,-0.940496477138141,-1.8632990028572278,0.5242815205937548,0.4379671187676389,0.39680255272596754,1.0054037338692876,0.4820254758438719,0.4899233608341931,-0.5242815205937548,1.863299002857227,0.18044463583164533,0.003196405846651406,0.3432740614424744,-0.6221646583240759,-0.5667609742709911,0.8571550890128092,-0.6279498401920818,0.2896456887631914,0.2948080369634488,0.44535835866158957,0.4275877563966659,0.16025650409986858,0.6636309969500054,0.8376730144258402,-0.7309235830158842,-0.7833178721512579,-0.6543183440496418,0.22417816752487937,1
-0.27779879191332196,1.0059762856343069,0.27967722576327125,2.505177183685348,1,0,0,1,0,0,-0.6091121756860305,0.3662570930184215,-0.24658771551598904,-0.2925604298091705,0.6343575162504053,0.5077742097868949,-1.9482943153709666,-1.0115602818223415,0.5969413251975634,-0.6912680629149063,-0.5300376445458993,-1.0033793473886312,0.07926772339310394,-0.3651301371144059,-0.19842693097277586,0.622569261899228,0.15033315376850434,0.6033552057463514,-0.9266372014901345,-0.44946226314143684,2.344316941457987,1.1896184890662913,-0.19041672133984797,1.0829263379905945,1.2781338218640625,0.44946226314143684,0.9266372014901345,-0.3974950218363748,-0.25947596364157,-0.23669853764102378,0.11107374474794844,0.17144214591252482,-0.2770246880180474,-1.2804235184154193,-1.0945585420250417,-0.10826409251941274,1.916425945893794,0.8828473903799233,-0.4692454282090663,-0.4903671546674297,-0.0592520533999176,0.2524949820049213,-0.9479482933959068,-1.211010225189582,-0.1469716669968365,1
